games5425898691_pos_x,games5425898691_pos_y,games5425898691_pos_z,enpitsu_pos_x,enpitsu_pos_y,enpitsu_pos_z,ball_pos_x,ball_pos_y,ball_pos_z-GAME-WENT-OT
-59.0,-5103.0,17.0,-3623.0,-4185.0,32.0,-3483.0,-3380.0,578.0
478.0,-5098.0,17.0,-2982.0,-3990.0,17.0,-3059.0,-3157.0,178.0
422.0,-5077.0,17.0,-2739.0,-3117.0,330.0,-2838.0,-2894.0,255.0
-237.0,-5015.0,17.0,-2447.0,-2171.0,467.0,-2784.0,-4224.0,240.0
-1176.0,-5006.0,23.0,-2157.0,-1236.0,219.0,-2656.0,-5009.0,369.0
-1922.0,-5103.0,557.0,-2085.0,-700.0,17.0,-2446.0,-4996.0,685.0
-3050.0,-4965.0,333.0,-2645.0,-424.0,17.0,-3034.0,-4289.0,716.0
-3499.0,-3876.0,17.0,-3476.0,8.0,17.0,-3878.0,-3360.0,421.0
-3838.0,-2811.0,18.0,-3946.0,-764.0,45.0,-3987.0,-2653.0,229.0
-4073.0,-1884.0,213.0,-3729.0,-1908.0,17.0,-3610.0,-1998.0,291.0
-3271.0,-1500.0,17.0,-3339.0,-2635.0,72.0,-3025.0,-1359.0,157.0
-2052.0,-1461.0,17.0,-3077.0,-2908.0,18.0,-1577.0,-782.0,296.0
-548.0,-785.0,102.0,-3359.0,-2759.0,17.0,-97.0,-191.0,93.0
808.0,212.0,96.0,-3306.0,-2088.0,17.0,1100.0,327.0,142.0
2002.0,677.0,17.0,-2580.0,-2054.0,17.0,2315.0,729.0,141.0
3133.0,286.0,17.0,-2122.0,-2809.0,17.0,3751.0,988.0,107.0
4083.0,431.0,284.0,-1630.0,-3677.0,49.0,3987.0,1146.0,571.0
3996.0,1432.0,744.0,-1024.0,-4290.0,162.0,3667.0,1698.0,858.0
3768.0,2560.0,714.0,-388.0,-4928.0,55.0,2841.0,2962.0,911.0
3513.0,3742.0,350.0,175.0,-5467.0,29.0,2077.0,4389.0,667.0
3041.0,4602.0,16.0,742.0,-5403.0,19.0,1565.0,4030.0,282.0
2570.0,4192.0,17.0,633.0,-4687.0,17.0,1249.0,2910.0,262.0
3120.0,3712.0,17.0,273.0,-3760.0,17.0,990.0,1945.0,236.0
3468.0,4142.0,17.0,64.0,-2922.0,17.0,753.0,1062.0,158.0
3319.0,4312.0,17.0,286.0,-1706.0,17.0,555.0,323.0,111.0
2980.0,4076.0,17.0,413.0,-297.0,62.0,389.0,14.0,169.0
