Game ID                             	  ground	  low in air	  high in air	  defending half	  attacking half	  defending third	  neutral third	  attacking third	  behind ball	  in front of ball	  near wall	  in corner	  on wall	  full boost	  low boost	  no boost	  closest to ball	  close to ball	  furthest from ball	  slow speed	  boost speed	  supersonic	  carrying ball
e4d29b9f-15db-46dd-a3c5-47c874ab4f33	 247.989	      113.05	      1.52888	         232.637	         139.508	          168.149	        126.815	          77.1809	       252.87	           119.275	    78.4125	    4.28598	  78.4125	     24.2459	    102.647	   33.9036	          101.113	        35.4501	             90.8009	     57.6752	      178.682	      40.211	              0
50edbc27-3cc3-4549-96de-5aa6545e63ea	 195.074	     85.9304	      3.82299	         186.202	         125.462	          137.019	         89.305	          85.3406	      233.394	           78.2337	    86.8355	    6.73425	  86.8355	     22.1004	    100.962	   43.5447	          70.5819	        27.1117	              84.807	     49.2248	      168.583	     37.2861	        1.63845
d603a93a-8ab9-4f46-96df-5cd01e4ee319	 210.912	     93.6313	      2.87629	         206.565	          115.82	          162.994	        76.6725	          82.7192	       237.64	            84.745	    67.0387	    2.03819	  67.0387	      40.659	     85.895	   27.5208	           80.457	        28.4474	             77.0428	     59.2894	      151.467	     39.9414	        1.13026
1b739064-a520-427c-b102-b4b784078432	 216.795	     83.6386	      3.53251	         159.315	         154.918	          113.837	        109.196	           91.199	      233.326	           80.9067	    63.3235	    2.94948	  63.3235	     58.7707	    74.8752	   25.4138	          62.9093	        26.2784	             81.8956	     43.8445	      152.015	       31.43	              0
114dbfc0-05db-425c-b215-b3aff62779b7	  259.69	     76.5557	            0	         235.783	         110.438	          179.716	        98.7382	           67.766	      255.405	           90.8157	    63.6418	    2.69591	  63.6418	     24.4399	    162.375	   41.2118	          64.2999	        23.6125	              100.06	     63.6003	      149.133	     32.6596	              0
a02fa9bc-9dca-44d5-8233-9e6cdb7fe43b	     159	     63.3745	            0	         142.962	         91.7555	          107.935	        73.7718	          53.0115	      179.755	           54.9634	    54.5387	    2.43819	  54.5387	     73.5959	    48.8632	   16.3504	          40.3708	        16.6685	             71.2943	     41.2916	      110.499	     24.1404	        2.25962
8f2d35a3-ec0b-4e04-a9ef-0bad333262ac	 214.898	     88.9896	       2.3879	         177.672	         137.339	          134.563	        102.715	          77.7327	       224.91	           90.1011	    69.6961	    2.51149	  69.6961	     38.6984	    59.4593	   17.8682	          77.9038	        33.2943	             95.4375	     49.3291	      149.571	     29.2214	              0
185c5314-18c3-48c5-a7fc-87e7539b511f	 228.951	     68.8332	            0	         198.737	         122.912	          148.048	        113.327	          60.2747	      241.528	           80.1216	     96.188	    3.24046	   96.188	     63.7991	    74.9128	   24.4435	          80.2743	        28.4614	             87.5768	     69.6848	      136.226	     27.3019	        1.09343
c8ffb998-0050-41b6-9fcb-18d0eb39105a	 213.475	     86.0008	        2.475	         190.592	         122.906	          124.179	        115.294	          74.0248	      242.478	           71.0196	    75.7372	   0.946974	  75.7372	      27.913	    76.2124	   29.1292	          87.6593	        30.4554	             101.308	     45.0915	      156.003	     25.9342	        1.53081
648b713e-f163-4631-b5e4-0f180e5fb823	 207.021	      89.073	       5.2769	         183.895	         131.097	          136.773	        84.8995	          93.3196	      239.193	           75.7995	    82.9103	      3.133	  82.9103	     32.6941	    98.8763	   31.5968	          85.0444	        31.0016	             74.3827	     62.2222	      141.076	      28.031	              0
0b75f167-9235-4e6b-9505-baf18e065f05	 157.902	     73.8231	            0	         150.267	         93.8997	          113.798	        63.9067	          66.4622	      175.695	           68.4711	    59.4746	    3.82758	  59.4746	     36.3038	     65.455	   18.4392	          55.2532	        29.7497	             50.7971	     46.3896	      101.659	     22.0631	        1.49349
ac8bedea-d139-41ce-bcbc-05838d57dc5b	  228.49	     82.9707	            0	          198.95	         115.313	          143.458	        103.593	          67.2129	      239.737	           74.5266	    55.1968	    2.65927	  55.1968	     62.9793	    66.4465	   23.4836	          55.1802	        22.0931	             109.091	     65.3326	      135.498	     31.3849	        5.82618
bae60ba7-1c99-42ea-8230-558f4eb7d8d1	 293.674	     114.549	            0	         236.205	         179.376	          165.493	        139.168	          110.921	      323.542	           92.0391	     77.136	    6.99222	   77.136	     51.0875	    139.475	   52.4735	           76.208	        31.4536	             133.813	     66.4123	      194.894	      44.126	              0
f801d271-c985-44f4-b079-dc55fcdb945e	 222.558	     77.9139	      1.89352	         184.534	         129.951	          122.453	        118.375	          73.6569	      232.251	           82.2332	    41.3829	    1.27418	  41.3829	     28.8103	    100.212	   41.2552	           89.743	        29.8401	             88.0105	     42.7043	      164.288	     38.3766	        1.71211
f78e8a2e-55d5-43f4-ba34-815568289126	 215.322	     94.6148	            0	         208.375	         109.899	           149.94	        101.073	          67.2618	      220.598	           97.6767	    67.5904	    4.55242	  67.5904	     39.1472	     80.434	    33.098	          78.6197	        30.6621	             70.8619	     52.3214	      148.023	      27.391	              0
56fc80d1-ad37-400e-8c43-826d43fc8435	 223.551	     93.0851	            0	         202.528	         126.304	          142.694	        107.019	          79.1192	      227.281	           101.551	    68.3827	    1.23948	  68.3827	     41.9839	     79.391	   27.7928	          92.7225	        33.6255	             72.0535	     51.8126	      170.611	      35.157	              0
b511fe15-ca84-48df-9f20-901d879e55ee	 225.606	     77.7669	     0.655842	         186.739	         135.392	          126.869	        121.516	          73.7455	       230.33	           91.8004	    59.0372	    1.82074	  59.0372	     43.9208	     115.21	   50.8969	          67.8085	         28.105	              82.296	     64.7531	      132.453	     20.7493	              0
1789cb42-ff99-4031-bcc2-bda7d41e3a1f	 221.896	     56.5503	      3.49572	         253.144	         57.9196	          202.095	        77.6995	           31.269	      256.203	           54.8606	    108.591	    3.75189	  108.591	     45.2641	    57.1651	   19.8463	          56.5056	        17.9033	              129.89	     92.8452	      115.173	     26.9812	              0
fd3839f4-148c-46fe-8cab-17595f43c857	 215.858	     79.1495	      4.80971	         220.951	         95.9132	          174.603	        88.4405	          53.8204	      233.984	           82.8805	    81.7563	     3.4267	  81.7563	     53.6392	     81.927	   33.4625	          76.8711	        26.8303	             90.1598	     66.6675	      137.464	     35.2819	              0
f2ca41b5-4c22-44b2-90ce-cbdb85983c54	 196.109	     83.5695	            0	         204.054	         95.5157	          157.306	        81.9122	          60.3523	      223.715	           75.8549	    74.7162	    2.65633	  74.7162	     51.2656	    98.6176	   41.8346	           76.082	        29.9418	             61.3267	      48.284	      149.964	     32.4074	        1.89393
62e3f80d-0111-49f4-a1fc-1da5908581eb	 222.342	     89.8596	      1.16554	         209.477	         118.128	          142.953	        109.059	          75.5921	      245.826	           81.7791	    67.4741	    2.62287	  67.4741	     51.4542	     115.28	   43.6949	          69.2123	        29.2966	             87.0272	     54.6603	      161.854	     35.6798	              0
379f3312-fae1-49e7-9db8-e678a802eec4	 262.436	     86.4854	            0	         263.895	         100.717	          195.959	        114.908	          53.7446	      272.729	           91.8462	    89.0845	    2.98748	  89.0845	     72.0888	    78.8092	   29.0198	          79.5912	        28.5249	             99.0041	     70.6993	      164.711	     29.6664	              0
bfbd88eb-5882-4540-85e5-cd21457a472e	 140.639	     49.2877	            0	         119.332	         77.9498	          79.8237	        74.3517	          43.1066	      166.488	           30.7938	     31.358	   0.363934	   31.358	      23.929	    39.7516	   14.6748	          46.4608	        20.0469	             53.5399	     32.3027	      77.6875	     12.7827	              0
52ec9fef-24d0-42c4-9533-f554f04bd103	 212.027	     89.8501	            0	         192.882	          121.16	          146.124	        86.5226	          81.3959	      232.757	           81.2852	    80.1134	    3.09897	  80.1134	     48.8346	    105.019	   42.8975	          60.9876	        32.0682	             62.2255	     60.9459	      125.675	     19.9885	              0
f20a2762-ec2b-4021-bdec-e0b22ba5aa19	 206.069	     94.0641	      1.78473	         147.388	         166.504	          101.294	        100.857	          111.741	      230.475	           83.4177	    67.5535	    3.52971	  67.5535	     40.7524	    108.783	   45.1132	          78.4215	        32.2847	             82.6344	     37.5396	      160.817	     25.7867	        1.27604
47082291-ea2d-43f8-b713-fbb109260fd4	 209.054	     95.0708	       1.4197	           181.1	          143.34	          127.531	        106.465	          90.4445	      214.028	           110.413	    61.7617	    1.70909	  61.7617	     23.9624	    146.932	   61.1803	          54.5657	         24.952	             136.821	     40.6721	      183.297	     49.3211	              0
41d79639-5f2c-4b40-8aff-41b3020def2f	 199.813	     91.0809	      2.98435	          176.08	         130.869	          126.994	        94.3539	          85.6008	       214.75	           92.1988	    71.8711	    8.81248	  71.8711	     35.5799	    109.869	   46.2479	          67.5684	        23.3858	             93.5804	     32.5155	      163.113	     40.2638	              0
e2ab47d6-bcd7-459b-8b34-5ddff9b9ab88	 214.235	     82.9403	            0	         211.458	          102.65	          171.836	        83.2092	          59.0625	       216.81	           97.2981	    62.6738	    4.54805	  62.6738	     24.6556	    149.489	   61.5025	          77.5058	        27.6997	             91.6293	     45.0203	      155.225	      32.261	              0
1edf2a0b-8665-4063-a630-88c58f299a58	 244.752	     104.168	      3.34991	          208.76	         155.273	          149.914	        121.095	          93.0241	       295.44	           68.5935	    78.9971	    7.35122	  78.9971	     33.9754	    106.205	   26.1081	           92.956	        34.0012	             99.0783	     76.4968	      166.865	     32.2474	              0
4d228708-fbf1-4f7f-af8e-d8c49bc68201	 235.981	      79.908	      3.89615	         199.236	         129.143	          143.201	        92.9178	          92.2605	      225.209	           103.171	    69.2754	     4.0769	  69.2754	     33.0679	     96.996	   30.6964	          80.7953	        30.1098	              99.339	     58.1906	      132.202	     23.3045	              0
88ab90cd-fe5f-4d14-8fd0-d46985f81efc	 157.938	      41.533	      2.87669	         105.851	          103.56	          67.4411	        81.0895	          60.8806	      153.812	           55.5991	    29.6814	    2.76802	  29.6814	     25.0877	    57.5344	   18.3523	          39.1029	        14.4482	             57.9264	     21.8525	      105.118	     15.1458	              0
ba48c6be-a75f-4983-8512-ee0fbe974d4e	 227.833	     111.518	            0	         231.504	         119.049	          163.276	        128.532	          58.7448	      258.879	            91.674	    72.3036	    2.48396	  72.3036	      27.961	    108.605	   40.3275	          115.516	        34.0833	             74.9045	     57.0805	      157.937	     23.9701	        2.36691
7f189941-e33b-4e5f-9802-43efabb3f211	 155.707	     70.1496	            0	         151.051	         78.3368	          111.479	         85.539	          32.3706	      169.706	           59.6817	    47.9441	    6.51791	  47.9441	     39.8422	    73.0838	   25.6999	          66.0734	        20.4237	             48.0267	     44.4931	      84.8001	     12.1867	              0
7123fef7-4d70-4176-9b57-53dd0a5aab22	 221.089	     79.1833	       2.3313	         175.596	         137.784	          131.311	        98.0693	          84.0006	      248.355	           65.0254	    68.9011	     2.2201	  68.9011	     32.6653	    78.1822	   26.0366	          71.4051	         27.597	             91.1865	     58.1176	      134.189	     32.4793	              0
7f358a45-5c79-4a21-8176-bb30fcba0980	 226.839	     78.8055	       1.9286	         221.207	         93.2118	           172.97	        96.7349	          44.7136	      231.134	           83.2849	    86.6283	    4.88211	  86.6283	     50.9415	    120.222	   49.0088	          75.5636	        37.3852	             80.7386	     57.4643	      133.771	     26.9439	        5.96727
c182b94f-55cd-4f34-8c2f-6831e6d9fe42	 218.031	     85.8995	            0	          210.98	         106.205	          152.472	        101.316	          63.3973	      241.622	           75.5636	    77.8268	    2.25927	  77.8268	     48.5794	    84.6362	   21.9465	          72.9232	        24.9077	             80.2264	     70.7137	      118.302	     22.7571	        2.14905
74a59845-708c-4d47-9ba2-f8c36bb6c757	 219.525	     73.3562	            0	          157.03	         152.969	          109.171	        96.1032	          104.725	      214.896	            95.103	     73.619	    1.42051	   73.619	     39.9061	    107.852	   33.7518	           67.955	        23.8083	             101.522	     48.8011	      140.301	      27.446	              0
71e63e29-b068-4e93-a160-e18392023b51	 211.781	      74.483	     0.400371	         202.445	          102.36	          141.603	        103.553	          59.6477	      238.132	            66.672	    73.3393	    2.69454	  73.3393	     51.4959	    75.0788	    26.678	          67.8814	        25.5567	             98.7863	      51.594	      152.489	     33.8197	        1.20273
e4a2463c-d13e-43da-8a69-c542de943ab6	 228.408	     76.4275	            0	         212.665	         102.616	           149.98	        114.398	          50.9022	      260.212	           55.0686	    69.4813	    1.24338	  69.4813	     86.4831	    57.5576	   22.9936	          51.3404	        24.2814	             131.138	     60.1296	      141.215	     25.7751	              0
96e79a3b-0701-4872-bbae-9253c611baa1	 227.804	     74.4515	      1.20013	         227.238	         85.3964	          174.137	        95.9636	          42.5339	      214.017	           98.6181	    71.0565	    1.78373	  71.0565	     37.6516	    74.1555	   22.9767	           56.469	        18.2435	             84.0138	     53.1654	      118.921	     19.3359	              0
59aa322e-a1b4-4d27-96bf-2920be57ca9c	 195.194	     110.571	      3.71128	          177.39	         146.286	          121.055	        113.459	          89.1619	      232.699	           90.9772	     78.492	    4.11611	   78.492	     34.5596	    135.168	   50.5371	           59.073	        23.6465	             79.7894	     51.8509	      170.119	     35.0299	              0
007b7ff4-03d6-42aa-9364-10ff373abe34	  107.89	     35.4245	            0	         83.0244	         60.2901	          45.9506	        61.0675	          36.2964	       112.08	           31.2341	    15.5474	   0.474923	  15.5474	      14.857	    36.8823	   18.0281	          29.7388	        8.91734	             31.9333	     23.8131	      65.2497	     10.7078	              0
2069f8f6-5626-4b0f-ac6a-d8987d979450	 220.308	     99.8428	      5.81849	         181.824	         156.493	          114.105	        121.794	          102.418	      262.905	           75.4132	    82.0093	    4.29771	  82.0093	     50.0622	    87.3188	   32.4157	          78.9643	        31.5127	               87.51	     47.3294	      180.395	     34.4624	              0
a5b89cd4-174d-48af-99ad-ad8512496d92	 277.261	     109.379	     0.582634	         247.534	         159.242	          173.619	        140.413	          92.7444	      308.161	           98.6156	    103.307	    5.09818	  103.307	     59.6102	    71.9511	   15.5476	          101.852	        37.6362	             95.6117	     66.9628	       182.01	     38.0792	              0
6e8f7bc3-c552-45f1-a0c4-8357a181b69f	 208.156	      106.87	      2.18388	         217.738	         113.859	          145.964	        119.879	          65.7532	      222.553	           109.044	    71.7312	    5.34583	  71.7312	     26.9783	    118.897	   34.1553	          98.7701	        38.4412	             59.7918	     79.8243	      131.353	     28.2056	        5.46344
bc521809-c92f-4474-b7c8-70c8204bbc4f	 173.047	     64.4765	      3.89502	         151.519	          101.77	          112.771	        73.3367	          67.1816	       194.05	           59.2394	    55.5943	    2.14777	  55.5943	     42.2396	    73.3275	   29.2369	          58.8277	        25.8865	             66.7892	     39.9441	      117.874	     29.0291	              0
47ee50dc-d80e-4c69-bf9f-8f8df68ee477	 219.586	     101.508	            0	         182.156	         150.007	          127.725	         109.27	          95.1676	      226.099	           106.064	    63.1712	    2.00325	  63.1712	     34.3758	    120.583	   61.5006	          93.8467	        38.0021	             68.7004	     54.3628	      159.506	     35.9382	        1.09304
7a71d999-bde0-4e67-afd0-27e39c9fc729	 211.875	     91.9968	      1.16499	         165.798	         152.967	          117.222	        103.888	          97.6552	      224.819	           93.9459	    59.9358	    5.75422	  59.9358	     38.9779	    89.2097	   24.2893	          88.9343	        36.3017	             85.0142	     51.1958	      156.554	     32.9558	        1.20222
2f72781e-152d-4a76-9f58-8d34f6e04205	  212.85	     78.4008	            0	         217.431	         85.8722	          175.079	        80.1563	          48.0679	       233.34	           69.9633	    77.1278	    2.54898	  77.1278	       23.67	    104.297	   27.8583	          52.6303	        19.9961	             117.228	     59.5897	      131.768	     37.1427	              0
bc8d33ba-db93-46a1-ab30-bb73e3c1d792	 183.577	     78.6363	            0	          181.45	         88.6003	          134.882	         72.765	          62.4032	      203.034	            67.016	     75.831	    3.23994	   75.831	     41.7381	    96.4149	   32.0606	          55.7252	        22.8955	             83.6005	     46.9733	      130.486	     26.7124	         1.6021
176caae9-1627-48b1-8561-9c750a5fddc5	 199.533	     110.272	            0	         193.894	          125.13	          146.515	        94.2938	          78.2146	      219.065	           99.9586	    78.3636	    4.84098	  78.3636	     61.1273	    81.2797	   31.9298	          89.5322	        29.7173	             92.2995	     47.5942	      147.984	     30.8402	              0
fc6c168b-a1c3-47bf-a334-e92600e1e1d2	 185.781	     81.9542	            0	         181.883	         98.9618	          148.348	         67.903	          64.5937	       218.47	           62.3743	    81.4702	     4.8118	  81.4702	     25.5234	    87.7241	   37.3838	          85.6593	        31.4041	             76.9343	     41.6865	      137.397	     32.4489	        4.45117
ffb5b2ab-d5d2-427d-a835-da6a8ff74a44	 214.176	     92.1109	            0	         210.563	         99.1845	          158.666	        96.7212	          54.3606	      219.339	           90.3747	    50.2389	    2.92588	  50.2389	     39.7751	    83.3944	   28.7058	          79.4216	        27.9778	             70.6702	     48.4746	      152.846	     37.5659	        5.39021
ab5a1a6d-4a28-478b-b67e-5ba4fc72306b	 215.764	     75.2522	      1.56346	         223.157	         88.8346	          172.395	        94.1784	          45.4181	      225.878	            86.114	    82.3364	    1.92881	  82.3364	     35.0655	     71.523	   29.5639	          63.5128	        19.9125	             72.0997	     60.7089	      136.726	     29.9986	              0
aa4c0fa4-4d8a-4522-b4f1-5a51eefb29db	 220.686	     81.7785	            0	         206.718	         105.507	          152.633	        103.951	          55.6406	      220.917	           91.3075	    68.8404	    2.40099	  68.8404	     56.5026	    88.8637	   43.8488	          70.7166	         28.073	             94.1357	     54.9691	      139.667	     32.6903	              0
e2c6b9e6-f77a-4591-86de-ab46fd7036fe	 233.673	     89.4608	            0	         216.288	         114.676	          160.277	        115.283	          55.4038	      223.987	           106.978	    47.1948	    1.52865	  47.1948	     28.4954	    90.4085	   33.0202	          69.9709	        28.4628	             83.9149	      54.999	      153.453	     31.2743	              0
88f3950d-eed7-44e0-9555-f8dd705b2bf9	 216.697	     87.8879	     0.989228	         194.292	         123.965	          146.791	          105.3	          66.1649	      221.867	           96.3892	    62.1364	    5.02748	  62.1364	     27.8235	    77.1505	   22.2519	          74.7231	        24.7908	             77.7717	     52.3537	      157.383	     29.7258	              0
ee80f668-2314-42fd-8ddb-7d6895d44e77	 95.6136	     17.3339	            0	         65.8958	         48.7268	          46.1259	        34.5946	          33.9021	      100.782	           13.8404	    19.5246	   0.910323	  19.5246	     10.2452	     21.418	    9.2415	          19.5788	        7.80921	             32.7629	      28.241	      37.1948	     9.23742	        1.62644
6936a0ee-553f-4cdd-ab46-62a1af749c6e	 228.732	     80.0365	            0	         182.025	         131.768	          126.783	        97.0087	          90.0018	      214.391	           99.4017	    52.0292	    3.64608	  52.0292	     23.9658	    92.5476	   39.3403	          65.1296	        26.2379	             92.7421	     53.2222	      157.026	     30.9213	              0
0dc2b3bc-d6d3-460f-b1cd-6be07f19d58e	 206.954	     105.106	            0	         220.033	          100.62	          176.369	        95.2553	          49.0285	      226.122	            94.531	    70.0629	    3.31378	  70.0629	     35.9558	     110.32	   40.9646	          99.0701	         37.962	              59.731	     57.9812	      138.422	      24.038	        3.59959
5bbecae9-8b27-4ce6-847c-b00f5005227b	 213.964	     90.6462	      2.32957	         207.088	          115.73	          154.586	        95.9066	          72.3259	      207.856	           114.962	    80.9192	    5.39152	  80.9192	     39.0851	    132.142	   54.3148	          64.3874	        29.4078	             80.5484	     55.6827	      130.195	     41.2165	              0
e37ecc1c-a566-4fd5-a63c-16cf0b535e3c	 264.345	     93.6772	      7.09851	         254.287	         121.251	          187.104	        129.127	          59.3081	      289.845	            85.694	     74.675	    4.39766	   74.675	     70.3505	    80.5738	   33.2414	          70.9318	        27.4333	             119.043	     77.8664	      138.747	     24.4849	          1.966
5fbc4409-4912-48cc-8f8e-2369ac8fd391	 228.629	     80.2747	            0	         233.301	         80.9532	          163.712	        113.141	          37.4019	      221.734	           92.5208	    55.1242	    5.28049	  55.1242	     46.2498	    90.3414	   21.2313	          85.6871	        23.8169	              74.133	     50.8708	      132.543	     31.5275	              0
42de5aa3-bb52-4c14-bbb8-6e770197c809	 223.165	        89.9	      1.13069	         171.349	         156.973	          109.021	        125.645	          93.6559	       226.38	           101.942	    85.4292	    3.06222	  85.4292	     37.9821	        107	   35.8342	          107.805	        31.4458	             57.1397	     49.7262	      159.531	     35.8002	              0
73d475d5-7729-46fb-89d2-84b5a2770dfe	 224.483	     75.6322	      1.09248	         180.208	         131.527	          131.238	        91.4291	          89.0675	      227.516	           84.2182	    73.2109	     2.5507	  73.2109	     63.9036	    66.0959	   18.1739	          85.2756	        21.6971	             67.7341	     43.2224	      126.398	      20.572	              0
bfe02930-9f03-48a6-b7c9-f128ca29a757	 209.694	     83.8319	     0.581778	         170.389	         140.584	          121.559	        99.7407	          89.6728	      204.821	           106.152	    66.0563	    3.27838	  66.0563	     31.1079	    98.7968	   59.5773	          69.7537	        24.9217	             103.227	      39.446	      158.662	     41.7284	        1.71173
b1759e4a-4295-4424-a266-ab57cfbffd28	 234.059	     76.2292	      1.34754	         182.048	         141.567	          133.716	        100.546	          89.3536	      215.645	           107.971	    63.4743	    5.38933	  63.4743	      49.487	    67.3305	   28.6936	            72.99	        28.4175	             87.8726	     59.3527	      148.193	     42.0399	              0
3ed27e5a-d425-4ef5-a234-551bb67bab77	 223.997	     88.1407	      2.76664	         220.779	         106.471	          161.422	         119.18	           46.647	      221.708	           105.541	    68.4522	    7.06258	  68.4522	     33.8674	    111.285	   30.1221	          64.2659	        27.3698	             110.295	     60.2028	      126.974	     23.8073	        1.41995
43107479-8a6c-4943-84f3-8ba101809c44	 243.589	     51.9554	     0.326745	         257.056	         57.4536	          204.875	        85.3938	           24.241	       262.03	           52.4799	    69.7701	    2.29362	  69.7701	     105.338	    61.0651	    17.444	          39.8155	        15.6419	             138.544	     76.8979	       102.53	      14.747	              0
c1e58c4a-8510-40ae-9876-7e7d1248787c	 186.215	          77	      2.06878	         210.983	          105.83	           169.78	        81.1423	            65.89	      264.657	           52.1554	    111.338	    1.78443	  111.338	     40.1446	    63.5453	   24.4768	          63.2873	        28.3416	             127.841	     87.3552	      112.774	     23.3026	         1.1647
99203b57-f1db-441c-92f5-62aa163dc6d0	 210.791	     95.1396	            0	         224.504	         98.3524	          178.675	        77.2923	          66.8898	      237.625	           85.2321	    92.2501	     6.1898	  92.2501	     54.3911	    92.8362	   43.8386	          73.3342	        29.3673	             76.4942	     76.8506	      103.331	     16.9006	        1.71221
09198aef-7c86-4e16-a28d-c69ffee46687	 283.532	     128.843	     0.764499	         288.169	         142.889	          214.288	        134.984	          81.7866	      290.495	           140.564	    120.747	    5.53159	  120.747	     60.8344	    99.8716	   32.4429	          95.5007	        42.9779	             109.903	     87.2815	      208.687	     53.6363	              0
855ce97c-932b-4453-b156-55d2b743eef6	 202.117	     91.5544	            0	         173.516	         142.251	          124.026	         107.24	          84.5011	       209.73	           106.037	    79.7387	    3.27571	  79.7387	     36.4102	    85.9755	   37.8713	          79.7676	        30.1053	             80.1137	     54.9167	      149.724	     30.3616	        2.03957
8f1e37e2-171f-4f63-b3ab-7b987a97452d	 211.445	     94.2915	            0	         157.671	         158.694	          114.226	         108.26	          93.8794	      214.586	           101.779	    71.4739	    0.91192	  71.4739	     25.2753	    131.934	   40.5601	           61.743	        21.4054	             83.1048	     44.2795	      149.853	     27.7523	              0
6d848d46-74d3-4c44-b856-b0b3a73c918d	 206.617	     95.6313	     0.982135	         207.981	         111.761	          152.314	        105.121	          62.3077	      234.308	           85.4346	    76.9356	    2.58439	  76.9356	     34.9935	     102.62	   41.5239	          85.4895	        38.7522	               75.33	     46.2036	      165.206	     42.5511	         1.7851
3595881e-328b-48dc-a13e-ab713ca4899d	 235.941	     84.3175	            0	         208.703	         125.579	          162.414	        99.0871	          72.7804	      244.777	           89.5039	    50.5035	    2.65655	  50.5035	     27.9648	    111.541	   44.2452	          64.9514	         24.506	              84.688	     47.1898	      153.012	     37.1748	        1.56643
9c613640-cb6e-4944-a955-2531cdf450fb	 200.967	     90.7147	      3.35133	         144.376	         160.635	          95.0024	        101.066	          108.943	      225.173	           79.8375	    64.9935	    5.60073	  64.9935	      63.978	    99.6489	   26.9028	          58.6506	        27.7254	             80.2091	      51.347	      135.619	     26.0598	        8.59417
cdaee523-3363-410e-b5fa-68d411baa369	 178.047	     97.4172	            0	         135.879	          148.07	          93.0304	        85.5757	          105.343	      221.206	           62.7434	    69.1326	    3.27771	  69.1326	      41.951	    62.1076	   32.7228	          70.4805	        31.9213	             50.8683	     51.0618	      131.175	     33.2021	        4.91086
4f201577-47d0-432f-8de6-3103c44d2f81	 210.087	     102.129	            0	         172.049	         159.903	          132.358	        88.5329	          111.062	      249.943	           82.0098	    66.5352	    4.18799	  66.5352	     29.2051	     109.64	   40.8576	          87.1681	        31.3992	             90.7105	     55.8931	      156.074	     35.9086	              0
b8869989-c29d-4942-b464-2ea1650f7a69	 223.009	      78.142	      1.56468	         195.107	         124.636	          143.864	        105.651	          70.2285	      236.178	           83.5651	     66.213	    2.54308	   66.213	     45.0423	    90.8327	   27.0554	          56.9607	        25.5274	             84.8052	     58.9965	      126.107	      25.388	              0
ea43d37f-592b-413f-a34e-412263528e3b	 242.099	     104.892	      6.69428	         207.659	         158.631	          135.048	        138.947	           92.295	      255.483	           110.807	    62.4992	    2.00283	  62.4992	     36.6464	    115.218	    46.867	          72.6867	        28.5343	             109.276	     55.4103	        166.7	     34.5431	              0
5dbfcc5e-9496-42ce-b3c2-e547ece3ec6a	 210.234	     92.4441	      2.76786	          188.26	         135.758	          126.975	        127.891	          69.1527	      240.543	           83.4753	    73.5256	    5.31484	  73.5256	     38.6347	    109.756	    53.962	          82.2145	        36.1218	             74.9717	     48.0816	      155.582	     34.1199	              0
726dbdec-5e8f-4446-8453-23b604a61b21	 204.733	     104.924	      3.12901	         202.861	         121.253	          134.692	        111.027	          78.3945	      220.087	           104.027	    70.2781	    1.67349	  70.2781	     26.8435	     127.95	   57.7924	          107.667	        36.8089	             57.7543	     51.7401	      158.401	     38.7035	        1.05536
ac7b851d-8d9a-4962-bc83-767edb53a14a	 187.462	     82.4486	            0	         142.774	         141.436	          101.526	        91.9517	          90.7334	      193.237	           90.9738	     67.573	    2.18494	   67.573	     40.4443	     103.28	   34.4804	          84.5535	        33.4792	             82.3355	     41.9817	      120.902	       25.52	        1.60261
a25ba459-b545-4f46-9503-8ca8a994da8e	 215.422	     88.6905	      1.67425	         182.235	          129.56	          135.258	         97.003	          79.5348	      239.889	           71.9067	    64.5119	    4.07626	  64.5119	     34.9564	    97.3807	   31.7585	          76.1574	        34.1056	             87.4262	     46.5051	      142.362	     25.4488	        1.12866
13087c17-a243-417d-9a3c-ac7f591dfcc8	  185.12	      79.851	            0	          185.72	         87.2611	           137.44	        83.5315	          52.0101	      185.434	           87.5473	    62.5669	     4.2619	  62.5669	     57.0649	    67.9147	   29.2322	          47.6014	        18.7487	             73.3153	     40.4248	       134.63	     27.3484	              0
f808303c-1f8e-49fa-ade2-fbd17bc7bc6b	 208.955	     96.0799	      1.92893	         183.222	         136.412	          134.718	         98.503	          86.4135	        218.4	           101.198	    70.0004	    3.75112	  70.0004	     28.2286	    120.194	   49.2621	          88.8552	        46.0168	             74.9958	     39.6956	      144.873	     29.0607	        4.25959
f34a3df1-31d3-42c0-bfb4-19c4aa4063f6	 235.767	     73.2881	            0	         207.575	         114.696	          155.624	        88.5438	          78.1033	      244.874	           77.3974	    68.0898	    1.85731	  68.0898	     57.1563	    103.416	   40.9362	          84.8824	        28.6858	             84.1878	     61.0404	      127.623	      27.237	              0
d8fb1044-3ebd-4367-b50d-ad4c7fc9b435	 243.406	     96.0511	            0	         195.189	         158.725	          136.457	        114.082	          103.375	      241.756	           112.159	     77.744	    4.11305	   77.744	     55.1331	     100.36	   31.6041	          82.8425	        31.7711	             78.8589	     66.1941	      155.323	     30.4062	              0
e13e1183-3022-4ecf-9f63-cecbc095e30e	 218.971	     75.9701	            0	         171.481	         138.802	          117.822	        109.319	          83.1425	      231.892	            78.392	    62.0467	  0.0726515	  62.0467	     37.6482	    72.5641	   27.3064	          79.5421	        20.9747	             67.4211	     54.1816	        136.1	     26.4148	              0
