Game ID                             	  ground	  low in air	  high in air	  defending half	  attacking half	  defending third	  neutral third	  attacking third	  behind ball	  in front of ball	  near wall	  in corner	  on wall	  full boost	  low boost	  no boost	  closest to ball	  close to ball	  furthest from ball	  slow speed	  boost speed	  supersonic	  carrying ball
f18e5d08-a0ae-4d57-aa83-dc74b22733f9	 228.616	     119.306	      2.18498	         269.953	         106.811	          217.229	        94.4443	           65.091	      270.336	           106.429	    111.276	    5.79183	  111.276	     21.8832	    142.979	   53.1275	          68.6453	        26.1501	             126.943	     45.8542	      208.155	      60.374	              0
97e9cecb-74f4-4559-a695-4407cb1ec77e	 212.497	     126.608	      4.55071	         242.563	         128.792	          188.705	        107.339	          75.3113	      281.334	            90.021	    95.0961	    6.66312	  95.0961	     27.8204	    147.009	   48.1048	          106.631	        39.6849	             88.0389	     41.0733	      213.377	     55.2007	        4.36907
f0067a50-45c5-41da-8848-61567877a0dc	 261.712	     149.232	      6.51867	         301.261	         133.386	          222.677	        130.364	          81.6048	      341.087	           93.5592	    121.621	    10.2322	  121.621	     43.7528	    132.649	    59.833	          101.917	        43.4063	             85.0952	      46.968	      233.147	     50.2848	        3.05856
a2a6529b-b7d3-4b63-981d-326a1ac6d7f7	 118.994	      63.623	       5.8257	         106.104	         91.4014	          82.8736	          54.69	          59.9416	      147.426	           50.0791	     47.552	    1.74696	   47.552	     15.8823	    77.9492	   19.2653	          70.8953	        19.4047	             34.5208	     20.0568	       109.76	     20.6089	              0
08f7d0a9-842d-46fb-99f1-9287cb076cf7	 219.985	     111.731	      2.44045	         213.152	         137.462	          163.195	        101.297	          86.1223	      259.251	           91.3629	    88.3872	    4.40867	  88.3872	     48.9353	    118.614	   32.1886	          64.9742	        22.8895	             106.833	     37.6032	      201.402	     54.2147	              0
a707c024-5f84-40e8-bfc6-2f48397d701c	 196.316	     121.927	            0	         210.424	         115.285	          153.802	        105.604	          66.3025	      229.374	           96.3345	    69.1863	    7.16633	  69.1863	     25.5989	     106.26	   43.9905	          70.4099	        23.7801	              104.57	     31.7894	      193.785	     56.1194	              0
860ad5e9-8688-4ed4-9b96-0e777231e6a6	 175.037	     91.8057	      4.51409	         175.417	         116.083	          121.875	        92.7096	          76.9154	      223.903	           67.5972	    70.2444	    7.02793	  70.2444	     30.1296	    87.5184	   22.6464	          66.1526	         25.228	             78.1094	     20.7543	      183.447	     45.3013	              0
e4d29b9f-15db-46dd-a3c5-47c874ab4f33	 225.543	      129.78	      6.99252	         229.367	         145.764	           192.53	        84.0343	          98.5661	      275.118	           100.013	    92.3565	     7.8285	  92.3565	     29.0162	    171.389	   41.5652	          110.603	        40.8859	             86.7024	     46.9293	      206.005	     47.8385	        1.01943
50edbc27-3cc3-4549-96de-5aa6545e63ea	 199.446	     96.1629	     0.836707	         184.452	         127.213	          137.124	        96.3048	          78.2353	      232.952	           78.7123	    62.9157	    4.36878	  62.9157	     23.2309	    90.8773	   27.6754	          67.1766	        24.1785	             90.1316	     28.9116	      184.749	     51.2687	        2.25161
d603a93a-8ab9-4f46-96df-5cd01e4ee319	 190.521	      112.42	      3.78644	         192.128	         127.235	          148.259	        86.6118	          84.4926	      231.054	           88.3089	    88.7745	    7.06721	  88.7745	     32.2549	    117.486	   44.3367	           78.596	        28.5707	             68.3394	     40.2751	      177.894	     46.5374	        1.45666
1b739064-a520-427c-b102-b4b784078432	  196.39	     98.2184	      4.73182	         151.769	         162.464	          107.053	        108.542	          98.6378	      216.237	           97.9961	    63.1354	    3.89622	  63.1354	      25.006	    82.6683	   34.3093	          61.5566	        24.4283	             82.5031	     27.6747	      181.037	     46.5837	        1.56538
114dbfc0-05db-425c-b215-b3aff62779b7	 185.866	     120.976	      10.6323	         210.311	         129.804	          159.003	        103.586	           77.525	       244.74	           95.3745	    94.6618	    4.30071	  94.6618	     18.0229	    119.029	   49.1952	          98.2687	        52.5102	             76.9004	     41.2111	      186.455	     54.3611	        1.31083
a02fa9bc-9dca-44d5-8233-9e6cdb7fe43b	 146.389	     76.2024	      0.65552	         139.423	         95.2947	          103.727	        69.6322	          61.3588	      190.769	           43.9489	    68.8923	    1.82265	  68.8923	      25.307	    79.0654	   28.7507	          53.0839	        19.4466	             55.0029	     31.9295	      130.714	      33.438	              0
8f2d35a3-ec0b-4e04-a9ef-0bad333262ac	 186.801	     101.556	      5.02688	         186.861	         131.209	          139.383	        89.6204	          89.0664	      220.006	           98.0633	    88.5213	    5.05553	  88.5213	     30.2702	    74.3261	   34.7771	          78.6052	        29.3899	             98.9201	     28.8851	      176.333	     44.4038	              0
185c5314-18c3-48c5-a7fc-87e7539b511f	 190.384	     109.774	        5.506	          182.38	         142.253	          130.196	        103.392	          91.0449	      235.015	           89.6188	    89.8972	    9.27953	  89.8972	     41.6819	    89.6643	   30.9919	          86.8435	        26.1924	             42.5734	      34.905	      172.068	     48.4383	        1.49256
c8ffb998-0050-41b6-9fcb-18d0eb39105a	 170.471	      109.32	      11.8675	         134.393	          176.08	          94.1838	        89.6375	          126.652	      202.549	           107.924	    80.5066	    5.31222	  80.5066	     23.0141	    86.4384	   26.1382	           69.385	         21.099	              49.741	     24.9159	      192.297	     43.6728	        3.65333
648b713e-f163-4631-b5e4-0f180e5fb823	 201.557	     91.6232	      7.86602	         170.634	         144.358	          122.801	        103.173	          89.0189	      230.606	           84.3865	    77.5847	    4.40424	  77.5847	     27.6322	     99.699	   21.2249	          76.9751	        24.7526	             95.6463	     33.3448	      154.555	     30.2229	        1.67547
0b75f167-9235-4e6b-9505-baf18e065f05	 168.028	     70.2077	     0.836465	         157.288	         92.3807	          122.868	        72.0875	          54.7135	      183.187	           66.4825	    57.9895	    4.73424	  57.9895	     30.8009	    59.0045	   22.8771	          51.4463	        27.1129	             83.2375	     30.0833	      128.985	     27.9988	              0
ac8bedea-d139-41ce-bcbc-05838d57dc5b	 188.754	     96.4912	      8.33743	         180.043	         131.277	          128.378	        100.793	          82.1496	       219.65	             91.67	    94.4054	    5.16948	  94.4054	       26.51	    93.9029	   35.9741	           92.683	        31.0081	             67.5455	     28.3328	      202.444	     51.5542	        3.60619
bae60ba7-1c99-42ea-8230-558f4eb7d8d1	 255.391	     132.232	      5.67468	         211.037	          210.26	          156.679	        127.547	           137.07	      331.665	            89.632	     110.56	    9.50768	   110.56	     37.4729	    146.636	   52.0682	          107.895	        29.6701	             93.5523	     43.0723	      239.746	     59.7931	        1.01972
f801d271-c985-44f4-b079-dc55fcdb945e	  197.08	     105.569	            0	          170.99	         143.495	          129.771	        84.6583	          100.055	      221.242	           93.2429	    73.7291	    5.13294	  73.7291	     35.4952	    119.884	   47.0449	          71.0417	        29.8233	             73.9428	     41.1029	       177.35	     51.6626	              0
f78e8a2e-55d5-43f4-ba34-815568289126	 201.162	     103.494	      2.11188	         208.343	         109.932	          157.651	        92.6332	          67.9906	      219.718	           98.5569	    76.2522	    7.06898	  76.2522	     23.2276	    117.385	   30.6291	          82.7018	        45.6209	             75.8469	     36.2756	      169.714	     41.6865	        2.14825
56fc80d1-ad37-400e-8c43-826d43fc8435	 192.384	     112.782	      2.72941	         212.948	         115.884	          161.961	        87.2486	          79.6221	      246.591	           82.2411	    94.1591	    2.87678	  94.1591	     22.9386	    134.974	   39.8705	          74.1876	        37.6197	             88.4075	      49.569	       168.39	     46.9837	              0
b511fe15-ca84-48df-9f20-901d879e55ee	 194.068	     105.954	      2.36536	         194.241	         131.022	          159.353	        83.2769	          82.6336	      259.977	           65.2865	    88.2087	    2.14954	  88.2087	     17.9506	    108.516	   40.8116	          72.8225	        31.8683	              98.317	     42.4306	      156.552	     34.4536	              0
1789cb42-ff99-4031-bcc2-bda7d41e3a1f	 185.199	     102.124	      1.31102	         195.126	         112.918	          146.603	        94.8391	          66.6018	      210.899	           97.1447	    83.1907	    6.91818	  83.1907	     29.2398	    104.072	   36.2748	          108.611	         47.235	             46.0193	     27.1673	      171.854	     35.5733	        1.63897
fd3839f4-148c-46fe-8cab-17595f43c857	 196.457	     103.587	      1.60324	         218.588	         101.337	          159.058	        103.853	          57.0134	      235.439	            84.486	    85.3908	    3.78744	  85.3908	     26.1786	    108.979	   30.3653	          88.3369	        34.9567	             61.3271	     38.3701	      166.782	     47.4862	        7.35601
f2ca41b5-4c22-44b2-90ce-cbdb85983c54	 194.576	     82.0774	      2.54894	         208.231	         93.7391	           158.67	        99.7028	          43.5977	      225.008	           76.9626	    83.1702	    3.82508	  83.1702	     24.1038	    78.1021	   31.8952	          65.1065	        17.7368	             92.6585	     41.9401	      150.172	     34.7995	              0
62e3f80d-0111-49f4-a1fc-1da5908581eb	 196.983	     114.963	      7.61097	         212.607	         118.057	          160.467	        103.631	          66.5666	      245.969	           84.6952	    77.5898	    7.42723	  77.5898	     22.9065	    86.0437	   25.3456	           82.038	        29.8944	             93.5409	     43.5165	       185.68	      46.686	        1.96678
379f3312-fae1-49e7-9db8-e678a802eec4	 212.526	     127.268	      3.06007	         247.757	         116.854	          196.672	        98.2676	          69.6727	      270.737	           93.8748	    115.678	    5.39028	  115.678	     42.2937	    109.254	   36.2123	          90.1538	        27.0149	             101.583	     43.7224	       200.93	     65.3707	              0
bfbd88eb-5882-4540-85e5-cd21457a472e	 133.263	     53.8607	            0	         102.889	         91.4066	          68.8468	        76.8247	          48.6245	      150.055	           44.2411	    42.2752	   0.326138	  42.2752	      17.915	    23.0262	   7.32805	          51.9628	        13.5059	             46.5692	     20.2094	      104.213	     26.9781	              0
52ec9fef-24d0-42c4-9533-f554f04bd103	 191.096	     96.5393	      3.02537	         183.049	          133.98	          138.515	        87.2519	          91.2628	      197.477	           119.553	    81.9009	    3.96809	  81.9009	      15.477	    121.009	   37.0751	          78.3948	        31.1708	             78.9998	     36.3149	      163.437	     45.2353	              0
f20a2762-ec2b-4021-bdec-e0b22ba5aa19	 192.749	     102.791	            0	         151.791	         159.006	          109.697	        91.4685	          109.632	      226.064	           84.7339	    77.8736	     3.3779	  77.8736	     46.7154	    95.0368	   34.3393	          65.5122	        22.6147	             71.6401	     34.5486	      157.554	     43.6648	        2.03878
47082291-ea2d-43f8-b713-fbb109260fd4	 201.799	     97.7363	      6.80953	          176.81	          147.63	          131.593	        83.1993	          109.648	      232.761	           91.6799	    82.5517	    2.91154	  82.5517	     21.4607	    149.737	   65.5414	          58.1624	        31.6846	             94.0055	     39.4682	      175.822	     50.5076	              0
41d79639-5f2c-4b40-8aff-41b3020def2f	 175.917	     115.625	     0.912045	         177.679	         134.188	          142.641	        72.0696	          97.1561	       222.74	           89.1268	     76.803	    5.20565	   76.803	     28.5511	    115.211	   33.8353	          78.8666	        32.9434	              81.015	     37.8974	      186.639	       54.76	        1.85704
e2ab47d6-bcd7-459b-8b34-5ddff9b9ab88	 188.885	     103.628	      2.36726	         208.149	         105.959	          163.535	        84.2308	          66.3416	      214.846	           99.2622	    86.2255	    5.74982	  86.2255	     39.1043	     61.545	   18.9071	          59.7975	        26.5835	             86.3043	     25.1645	      207.456	     60.0409	              0
1edf2a0b-8665-4063-a630-88c58f299a58	  228.04	     110.172	      5.06282	           184.6	         179.434	          133.408	        116.946	          113.679	      243.385	           120.648	    82.0222	    2.44156	  82.0222	     36.4141	    106.477	   37.2996	          78.2248	        39.3966	              72.013	     36.4088	      218.676	     61.3013	         3.5323
4d228708-fbf1-4f7f-af8e-d8c49bc68201	 199.535	     110.125	      3.82393	         200.941	         127.438	          150.447	        97.7247	          80.2074	      241.286	           87.0565	    73.5845	    7.39311	  73.5845	     13.4661	    139.589	   51.8057	           90.843	         36.747	              82.215	     29.7183	      204.546	     56.4462	              0
88ab90cd-fe5f-4d14-8fd0-d46985f81efc	 138.623	     65.3587	     0.655713	         95.1116	         114.299	          64.3095	        68.9982	          76.1034	       141.32	           68.0908	    34.1284	    4.29441	  34.1284	     21.6305	    73.6641	   27.5261	          61.0697	        26.5861	             48.4978	     22.1783	      134.032	     44.4245	        1.96613
ba48c6be-a75f-4983-8512-ee0fbe974d4e	 230.457	     105.612	      1.89341	         250.627	         99.9262	          195.553	        90.7701	          64.2299	      235.266	           115.287	    80.0607	    2.33031	  80.0607	     21.1217	    107.501	   41.0654	          69.4189	         21.277	             109.745	     37.0363	      193.302	      44.049	              0
7f189941-e33b-4e5f-9802-43efabb3f211	 140.061	     78.0002	     0.145264	         158.532	         70.8562	          117.959	         64.421	          47.0076	      177.841	            51.547	    64.3314	    2.47758	  64.3314	     17.4747	    85.9227	   37.7225	          44.7204	        21.0869	             61.5622	     34.7744	      131.551	     38.6987	              0
7123fef7-4d70-4176-9b57-53dd0a5aab22	 178.552	     123.217	      2.43955	         164.234	         152.209	          129.673	        85.5016	          101.268	      234.553	             81.89	    78.7379	    6.51663	  78.7379	     23.4161	    108.444	   41.7303	          65.0411	        31.9325	             82.6571	     40.7496	      181.167	     47.2672	        1.34748
7f358a45-5c79-4a21-8176-bb30fcba0980	 188.348	     110.739	      7.17484	         237.815	         76.7142	          189.357	        73.8653	          51.3073	      232.706	            81.824	    76.3382	    12.0175	  76.3382	     32.4424	     56.612	   30.2478	          80.7729	        26.4112	             69.6752	     29.7851	      176.922	     32.5569	        2.73122
c182b94f-55cd-4f34-8c2f-6831e6d9fe42	 186.065	     118.124	     0.728376	         213.233	         110.146	          166.402	        88.2269	          68.7493	      234.008	           89.3702	    79.8716	    6.04371	  79.8716	     27.6129	    75.0974	   23.9208	          72.4863	        24.0679	             89.1183	     32.5927	      187.761	     42.5556	        1.02083
74a59845-708c-4d47-9ba2-f8c36bb6c757	 174.893	     106.508	      2.43996	         158.564	         157.507	          126.646	        81.2494	          108.176	      247.415	           68.6561	    99.8086	    4.69859	  99.8086	     37.5679	    99.8202	   35.6584	          68.2804	        24.6454	             106.256	     43.0764	      151.956	     38.6983	              0
71e63e29-b068-4e93-a160-e18392023b51	 189.562	     94.8964	      2.54848	         195.569	         109.198	          151.835	        79.2319	          73.7004	      234.594	           70.1731	    71.5189	    5.13374	  71.5189	     24.3264	      97.03	   29.4481	          79.1265	        24.0348	             83.2341	     24.2451	      193.313	     62.4921	              0
e4a2463c-d13e-43da-8a69-c542de943ab6	 195.545	     111.218	      3.09537	         173.467	         144.948	          114.479	         113.03	          90.9054	      219.384	           99.0299	     59.463	    4.47812	   59.463	     23.2698	    100.596	   32.5507	          95.7324	        42.7446	             61.4187	     40.1276	      187.087	     53.5588	        3.78692
96e79a3b-0701-4872-bbae-9253c611baa1	  180.47	     107.625	        2.987	         219.737	         95.9218	          159.361	        103.892	          52.4059	      214.236	           101.423	    96.2957	    4.51376	  96.2957	       19.45	    129.283	   54.8553	          102.016	        41.4066	              45.418	      46.601	      175.541	     54.9961	        3.86002
59aa322e-a1b4-4d27-96bf-2920be57ca9c	 209.154	     99.5194	      2.58483	         201.405	         122.271	          141.369	        117.596	          64.7112	       239.16	           84.5163	    68.8854	    2.76789	  68.8854	     29.2982	    102.932	   48.5673	           73.528	        33.8294	             89.2719	     31.8605	      183.337	     51.7398	              0
007b7ff4-03d6-42aa-9364-10ff373abe34	  80.946	     58.0349	            0	         93.2798	         50.0348	          72.8889	        40.3823	          30.0434	      121.722	           21.5928	    30.6901	    2.03787	  30.6901	      11.246	    47.3375	   19.7353	            28.04	        9.35675	             55.3463	     15.2889	      86.3365	     21.2214	              0
2069f8f6-5626-4b0f-ac6a-d8987d979450	 201.092	     115.417	      1.45671	         171.576	         166.744	          137.125	         76.292	          124.903	      238.011	           100.309	    92.8177	    1.60319	  92.8177	     29.9629	    132.094	   33.8623	          68.0129	        31.3501	             127.661	     54.4268	      174.985	     47.4142	        1.49393
a5b89cd4-174d-48af-99ad-ad8512496d92	 234.061	     143.698	      5.28139	         206.758	          196.93	          155.089	        106.909	          141.689	      275.857	            127.83	    102.663	     3.6423	  102.663	     15.8784	    143.523	   55.3325	          102.028	        37.2209	             85.3194	     32.8102	      279.029	     93.4956	              0
6e8f7bc3-c552-45f1-a0c4-8357a181b69f	 182.297	     119.347	      8.13751	         231.204	         97.4063	          184.053	        81.5542	          63.0035	      222.471	            106.14	    102.393	    7.53511	  102.393	     17.2961	    134.706	   45.9223	          92.6917	        38.0514	             68.8565	     37.1423	      170.551	     46.7314	        1.71157
bc521809-c92f-4474-b7c8-70c8204bbc4f	 161.186	     73.9305	      4.00583	         163.058	         84.3676	           122.89	        69.0759	            55.46	      197.541	           49.8853	     54.726	    2.18459	   54.726	      19.989	    113.719	   35.5742	          51.4914	         23.085	             77.8751	     34.0089	      136.706	     26.8445	              0
47ee50dc-d80e-4c69-bf9f-8f8df68ee477	 203.074	     110.005	      1.96592	         206.585	         122.554	          150.902	        96.1693	           82.067	      243.361	           85.7773	    72.7014	    4.76759	  72.7014	     41.0596	    113.658	    41.245	          76.7223	        24.7206	             91.8904	     39.9939	       180.27	     49.8105	              0
7a71d999-bde0-4e67-afd0-27e39c9fc729	 187.459	     107.191	      5.86292	         204.733	         116.942	          137.955	        111.352	          72.3682	      220.868	           100.806	    92.6985	    7.46236	  92.6985	     31.5956	    92.7804	   34.6971	          80.6281	        30.6928	             81.9225	     39.0706	      186.374	     44.7167	              0
2f72781e-152d-4a76-9f58-8d34f6e04205	 168.346	     116.171	      1.31103	         200.939	         102.187	          144.094	        97.8275	          61.2053	      223.078	           80.0487	    81.5399	    3.86024	  81.5399	     41.3131	    102.774	   46.5363	          88.3532	        26.4034	             53.2863	     24.9906	      172.026	     39.9845	              0
bc8d33ba-db93-46a1-ab30-bb73e3c1d792	 169.479	     85.6075	      1.92981	          189.71	         83.3621	          157.274	        55.3474	          60.4508	      204.154	           68.9181	    72.3295	    7.53682	  72.3295	     19.2397	    101.085	   29.8458	           60.574	        28.4042	             70.8659	     32.7934	      129.385	     27.3265	        1.16535
176caae9-1627-48b1-8561-9c750a5fddc5	 197.454	     95.0693	       4.3831	         203.066	         115.957	          146.934	        105.911	          66.1785	      252.298	            66.725	    90.6665	    5.82589	  90.6665	      22.662	    78.8695	   27.8012	          89.4402	         25.413	             63.1666	     41.8702	      175.886	     38.0979	              0
fc6c168b-a1c3-47bf-a334-e92600e1e1d2	 178.386	      92.279	      3.52669	         200.012	         83.8942	          140.165	        97.2149	          46.5261	      211.779	           72.1274	    68.5432	    1.60141	  68.5432	     48.1807	    83.4164	   29.3067	          50.8329	        14.8178	             90.4922	     47.3405	      134.874	     35.7614	              0
ffb5b2ab-d5d2-427d-a835-da6a8ff74a44	 211.567	     81.5886	     0.178201	         247.421	         62.3268	          211.843	        63.9855	          33.9195	      256.629	           53.0823	    117.582	    4.47865	  117.582	       40.23	    87.7691	   28.0519	          58.0136	         18.862	             110.218	     57.7262	      144.443	     34.8709	              0
ab5a1a6d-4a28-478b-b67e-5ba4fc72306b	 185.913	     99.4878	      3.02586	         243.055	         69.0119	          206.835	         70.339	          34.8929	      269.062	           43.0054	     115.44	    8.43656	   115.44	     44.4849	     83.263	   34.6372	          72.8191	        25.7133	             76.3355	     54.8003	      144.459	     33.5952	              0
aa4c0fa4-4d8a-4522-b4f1-5a51eefb29db	 185.989	     108.281	     0.254952	         213.072	         102.175	          175.638	        70.6917	          68.9169	      246.956	           68.2909	     96.288	    1.52977	   96.288	     42.0049	    72.4746	   36.7575	          61.5758	        23.0513	             98.8828	     42.1949	      171.434	      44.252	              0
e2c6b9e6-f77a-4591-86de-ab46fd7036fe	 204.582	     106.723	      8.73247	         238.486	         92.4789	          178.961	        104.306	          47.6982	      248.039	           82.9257	    70.8631	    4.26261	  70.8631	     39.1887	    133.593	   49.0929	          65.0375	        25.1208	             95.7342	     44.2269	      190.694	     45.4588	              0
88f3950d-eed7-44e0-9555-f8dd705b2bf9	 199.776	     105.041	      3.67776	         208.639	         109.617	           165.64	        84.1636	          68.4529	      222.633	           95.6235	    82.7458	    6.77055	  82.7458	     23.8545	    97.3641	   35.8018	          75.8846	        24.4149	             73.4818	     35.2471	      150.839	     55.0265	        1.10461
ee80f668-2314-42fd-8ddb-7d6895d44e77	 76.4882	     35.7639	            0	         51.8953	         65.0163	          35.8048	         36.752	          44.3549	      92.3179	           24.5938	    19.3741	   0.836727	  19.3741	     9.43961	    27.2479	    8.8878	          29.1707	        11.5929	             40.7932	     14.9235	      64.1794	     12.7838	              0
6936a0ee-553f-4cdd-ab46-62a1af749c6e	 203.844	     94.8722	     0.327751	         196.441	         117.352	          152.448	        91.9082	          69.4368	      260.818	           52.9746	    66.2078	    2.80276	  66.2078	      35.902	    83.0798	   26.4879	          83.0751	        30.0809	             95.8543	     31.9402	       165.34	     45.4491	              0
0dc2b3bc-d6d3-460f-b1cd-6be07f19d58e	 210.133	     87.8302	      4.98837	         227.061	         90.5633	          182.361	        88.1619	          47.1006	      229.433	           88.1908	    94.9397	    4.62355	  94.9397	     15.9909	     87.843	   43.0923	          71.4177	        29.3188	             100.482	     46.7104	      166.988	     42.8038	        1.38378
5bbecae9-8b27-4ce6-847c-b00f5005227b	 197.385	     104.275	      2.62182	         223.514	         97.2996	           179.51	        81.5286	          59.7744	      245.202	           75.6115	    87.8596	    5.31913	  87.8596	     31.2299	    89.2443	    30.542	          84.3158	        35.1186	             91.5877	     46.4819	      189.529	     46.9602	        1.89337
e37ecc1c-a566-4fd5-a63c-16cf0b535e3c	 224.363	     130.582	      3.40575	         224.309	         145.658	          172.248	        111.527	          86.1935	      271.011	           98.9574	    102.463	    6.37057	  102.463	      37.363	    111.342	    37.731	          97.0458	        40.3078	              87.084	     51.2576	      196.141	     48.0633	              0
5fbc4409-4912-48cc-8f8e-2369ac8fd391	 193.977	     103.342	      3.75103	         216.658	         100.687	          166.555	        94.8253	          55.9649	      219.361	           97.9836	     88.917	    7.20984	   88.917	      36.017	    103.598	   40.8562	          87.9679	        22.3934	             70.0792	     26.5447	      194.306	      57.089	        9.14012
42de5aa3-bb52-4c14-bbb8-6e770197c809	 216.025	     91.9383	      6.52124	         202.405	         124.315	          162.824	        82.5861	          81.3101	      240.386	            86.334	    73.6754	    2.14727	  73.6754	     42.5308	    84.2086	    28.076	          47.3695	        15.0079	              121.87	     53.0082	      169.156	     56.4334	              0
73d475d5-7729-46fb-89d2-84b5a2770dfe	 197.538	     96.4625	      3.60496	         188.946	         125.811	          151.006	        83.0582	          80.6925	      242.578	            72.179	    93.5373	    6.37304	  93.5373	     47.0871	    96.6368	   37.5775	          85.5379	        29.2464	             69.7344	     38.2816	      173.978	      38.208	        1.82008
bfe02930-9f03-48a6-b7c9-f128ca29a757	 189.182	     109.514	      4.26083	         182.738	         131.221	          134.115	        98.9536	          80.8899	      215.556	           98.4027	    70.3749	    4.67387	  70.3749	     18.6445	    117.621	    49.233	          80.2184	        35.9051	             94.6384	      29.855	      176.426	     50.3461	        3.67561
b1759e4a-4295-4424-a266-ab57cfbffd28	 198.186	     118.692	            0	         200.248	         128.578	          152.742	        93.8598	          82.2244	      248.409	           80.3817	    75.4594	    3.53321	  75.4594	     28.2529	    98.0258	    28.842	          78.3072	        27.6429	             77.6856	      35.689	      206.006	     66.9268	              0
3ed27e5a-d425-4ef5-a234-551bb67bab77	 189.988	     106.789	      1.49266	         191.905	         133.635	          148.291	        98.2311	          79.0186	      240.276	           85.2651	    99.0686	    7.35133	  99.0686	     26.8347	    104.929	   47.2876	           76.756	        26.6529	             91.8335	     28.3761	      198.139	     50.2813	              0
43107479-8a6c-4943-84f3-8ba101809c44	 192.528	     108.699	    0.0723141	         191.737	         116.732	          137.297	        94.6667	           76.506	      241.716	           66.7532	    66.2276	    3.13416	  66.2276	     33.8638	    112.095	   43.3658	          81.2457	        26.1083	             54.5808	     31.9655	      162.493	     37.4985	        1.78459
c1e58c4a-8510-40ae-9876-7e7d1248787c	 194.532	     105.869	       1.5297	         148.111	         165.649	          97.6499	        110.993	          105.117	      204.729	           109.031	    56.7333	    7.57217	  56.7333	      22.668	     110.93	   30.4624	          62.4434	        28.2304	             113.676	     23.8486	      202.198	     49.2688	              0
99203b57-f1db-441c-92f5-62aa163dc6d0	 190.831	     100.461	      0.40045	         206.598	         116.259	          169.266	        79.5035	          74.0868	      251.248	           71.6084	    94.9341	    5.89822	  94.9341	      36.418	    88.3033	   33.9355	           76.933	        28.8065	             80.0254	     36.3468	      180.878	     60.1102	              0
09198aef-7c86-4e16-a28d-c69ffee46687	 257.023	     143.127	      6.55875	         310.566	         120.493	          235.117	        130.067	          65.8745	      303.973	           127.086	    102.295	    6.47697	  102.295	      34.342	     143.27	   38.9133	          117.753	        47.2864	             94.9277	      58.757	      240.623	     54.1724	        5.68755
855ce97c-932b-4453-b156-55d2b743eef6	 193.695	     107.763	      3.93496	         184.114	         131.653	          146.281	        79.0164	            90.47	      206.414	           109.353	     57.482	    2.72916	   57.482	     23.3426	    101.399	   49.4003	          83.5347	        25.2454	             75.5104	     32.4503	       182.31	      50.581	              0
8f1e37e2-171f-4f63-b3ab-7b987a97452d	 172.194	     120.903	      4.07996	         162.808	         156.618	          113.723	        107.932	          97.7701	      212.578	           106.847	    88.8083	    3.82556	  88.8083	     28.8784	    90.1252	     47.01	          70.7986	        30.0016	             85.8948	     33.1715	      198.796	     48.0338	              0
6d848d46-74d3-4c44-b856-b0b3a73c918d	 200.054	     101.156	      2.36113	         210.339	         103.321	          167.095	        84.9585	          61.6067	       237.09	           76.5698	    72.0437	    3.02429	  72.0437	     14.9686	    109.074	   30.0962	          58.1505	        24.2875	             99.2742	      32.407	      183.375	     55.8724	        2.43834
3595881e-328b-48dc-a13e-ab713ca4899d	 199.987	     114.553	      1.60236	         214.884	         119.398	           165.33	        107.235	          61.7158	      256.313	           77.9686	    82.6729	    4.69645	  82.6729	     29.9348	     126.28	   32.0789	          81.4931	        27.3067	             101.779	     35.3143	      191.899	     62.4526	              0
9c613640-cb6e-4944-a955-2531cdf450fb	 181.869	     104.863	      2.91336	         182.819	         125.252	          132.353	        82.5682	            93.15	      242.775	           65.2964	    95.2087	    4.95504	  95.2087	     49.9465	    89.4601	   46.8636	          62.3345	        25.8564	             121.259	     33.7548	      172.501	     49.9547	              0
cdaee523-3363-410e-b5fa-68d411baa369	 180.723	     90.7667	     0.655264	         150.979	         136.023	          99.4404	        113.129	          74.4321	      244.918	           42.0839	    66.1232	    3.38103	  66.1232	      38.224	    59.7396	    17.544	          45.4165	        16.9393	             101.427	      26.176	      168.685	     45.8086	              0
4f201577-47d0-432f-8de6-3103c44d2f81	 204.142	     111.932	       1.4911	         198.059	         133.893	          153.699	        96.9483	          81.3051	      258.285	            73.667	    70.7071	    3.56405	  70.7071	     37.6579	    115.765	   48.7253	          71.5518	        26.9225	             108.009	     38.4517	      176.944	     55.7853	        4.84321
b8869989-c29d-4942-b464-2ea1650f7a69	 186.185	     111.615	      5.46065	         190.409	         132.397	          140.157	        99.3097	          83.3385	      234.969	           87.8364	     70.741	    4.47756	   70.741	     13.9646	    133.441	   44.6083	           85.276	        33.4322	             88.3153	     27.5652	      181.185	     49.0531	        3.31224
ea43d37f-592b-413f-a34e-412263528e3b	 227.115	     117.062	     0.328136	           227.7	         135.536	          162.179	         117.23	          83.8265	      273.376	           89.8598	    88.9477	    4.62505	  88.9477	     38.6926	    105.585	   39.7208	          83.3126	        33.8311	             96.7182	     34.0013	      209.758	     57.4356	              0
5dbfcc5e-9496-42ce-b3c2-e547ece3ec6a	 202.937	     97.1645	      2.11198	         194.468	          129.55	          147.057	        94.6329	          82.3282	      241.802	           82.2165	    82.7081	    6.36795	  82.7081	     55.6534	    74.9022	   28.9495	          65.4465	        27.4582	             104.737	     38.0149	      189.168	     51.4119	        1.71133
726dbdec-5e8f-4446-8453-23b604a61b21	 214.061	     100.467	      2.07568	         220.338	         106.797	          165.875	        92.2312	          69.0298	      232.985	           94.1504	    59.5758	    5.09783	  59.5758	     21.3777	    105.165	   34.5925	          72.8708	        27.5059	             85.3494	     39.5146	      192.698	     45.0337	              0
