,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
28,2040,67,False,False,1,735.690668568157,161.4199981689453,5099.58984375,544.9000244140625,-1757.7000427246094,-2674.7000122070312,-4056.6000366210938,-1682.5999450683594,1027.699966430664,-3575.5999755859375,1.0,-0.6829783971699431,-0.5264481593507716,2.189496138131635,2849588146808678061,Bini1901,8.0,271.67999267578125,4819.81005859375,309.95001220703125,-2172.2000122070312,22896.99951171875,67.60000228881836,-3256.9000244140625,-3080.8999633789062,-3185.8999633789062,204.0,255.0,,0.638600296192344,2.3430706378363806,-1.0233614414232808,True,108.8235440100393,True,6,5,False,,5872256937533566216,D4rKw1NgS,8.0,35.63999938964844,-978.2000122070312,17.010000228881836,100.20000457763672,12981.800537109375,2.0999999344348907,-0.3999999910593033,0.09999999776482582,0.0,128.0,128.0,,-0.009597831743332294,1.5785252204041953,-1.4202317267858985e-05,True,False,4,242.0,False,False,,enpitsu,76561198039309853,28.0,156.41000366210938,4945.33984375,17.040000915527344,-680.5999755859375,15541.8994140625,3.700000047683716,-0.5000000074505806,0.19999999552965164,0.0,128.0,255.0,True,-0.016804616159412405,1.5270292113493023,-2.1393848132549543e-05,True,14,72.0,False,16,2,,games5425898691,bf81d8692db,24.0,-641.3699951171875,5084.77001953125,16.989999771118164,9885.0,8084.4000244140625,4.699999988079071,-0.0,0.29999999329447746,-1019.4000244140625,0.0,75.0,,-0.00992886415905605,2.497849434624304,5.238218981031689e-05,True,169.0,False,14,False,16,
29,2087,69,False,False,0,9932.932521832248,64.12999725341797,-4746.419921875,281.3900146484375,3801.0000610351562,9570.30029296875,-139.20000076293945,2471.4999389648438,685.6999969482422,-5424.0997314453125,0.0,0.15624503167782622,0.9812740262671791,-1.8391431343617788,bf81d8692db,games5425898691,24.0,-32.7599983215332,-4909.97998046875,226.57000732421875,-2048.8999938964844,9922.19970703125,-142.39999771118164,-3096.300048828125,2583.2998657226562,3740.10009765625,255.0,0.0,,-0.10927080841983185,3.0353904382682364,2.216678357026085,True,99.91931170032866,True,16,17,False,,76561198039309853,enpitsu,27.0,301.5400085449219,-5249.93017578125,16.530000686645508,-5419.4000244140625,12740.30029296875,54.099998474121094,-24.800000190734863,-1.4000000059604645,97.29999542236328,255.0,128.0,False,0.013189664427056005,1.9824460055226039,-0.0010185946257791417,True,2,18,7.0,False,14,,D4rKw1NgS,5872256937533566216,8.0,-42.18000030517578,-1386.489990234375,17.010000228881836,347.79998779296875,-11425.899658203125,2.0000000298023224,-1.0999999940395355,-1.5999999642372131,538.6999893188477,255.0,183.0,,0.009628198467661426,-1.5443809536418833,7.376363385836432e-05,True,False,235.0,False,4,False,,Bini1901,2849588146808678061,8.0,-515.1099853515625,-5876.08984375,67.61000061035156,-3241.7999267578125,6982.2998046875,-4561.9000244140625,3924.5999145507812,-2032.4000549316406,-1752.7000427246094,230.0,0.0,,0.5083515313848058,1.9210884213932573,0.17624785171128493,True,109.0,False,6,False,6,
30,2108,70,False,False,0,9262.821307226297,345.239990234375,-4039.280029296875,94.30000305175781,3001.400146484375,6681.5997314453125,2939.2001342773438,-3757.5,2040.7000732421875,-4208.999938964844,0.0,0.84482353597849,2.7259431279388404,-1.7631734839557387,76561198039309853,enpitsu,27.0,28.170000076293945,-3887.719970703125,98.9000015258789,-3059.8001098632812,20479.49951171875,-150.9000015258789,-4972.9998779296875,2229.2999267578125,-740.8999633789062,128.0,128.0,False,-0.3397029113649154,-2.9972859543074097,-2.4275165436781614,True,31.0,False,18,16,2,,bf81d8692db,games5425898691,24.0,-326.9700012207031,-4191.669921875,149.07000732421875,-3909.89990234375,9100.499877929688,-3017.3001098632812,-966.9999694824219,590.8000183105469,14.800000190734863,255.0,0.0,,-0.5412524728825496,1.3835803452643824,0.21767115272086066,True,False,16,86.0,False,18,,D4rKw1NgS,5872256937533566216,8.0,129.42999267578125,-2300.6201171875,17.010000228881836,6651.7999267578125,-12551.800537109375,-0.3999999910593033,0.7999999821186066,-1.2999999523162842,254.89999771118164,255.0,128.0,,0.00957964841741243,-1.0561561536694815,-0.00024817780675975295,True,False,213.06092904460047,True,4,False,,Bini1901,2849588146808678061,8.0,-459.44000244140625,-5057.02001953125,16.989999771118164,1726.9999694824219,13471.099853515625,7.599999904632568,-6.299999952316284,-0.7999999821186066,0.0,230.0,128.0,,0.009210424001326331,1.4432492471512932,9.222350405591273e-05,True,95.0,False,6,False,6,
31,2127,71,True,True,1,2078.4959325353084,-537.7999877929688,3635.219970703125,143.8000030517578,5980.10009765625,27161.8994140625,1033.6000061035156,1771.0000610351562,-2062.4000549316406,5348.699951171875,1.0,-0.7543467874293054,-2.666786522806643,2.158184322163368,5872256937533566216,D4rKw1NgS,8.0,-583.5,3456.64990234375,134.55999755859375,352.09999084472656,17596.700439453125,2272.5999450683594,-755.8000183105469,4742.9998779296875,-2680.0,255.0,0.0,,-0.10215468283086601,1.4994405851919668,0.5889955683598164,True,168.00486895345873,True,6,3,False,,2849588146808678061,Bini1901,8.0,366.3699951171875,4037.419921875,17.0,-743.1999969482422,-14079.7998046875,3.400000035762787,0.09999999776482582,-0.0,0.7000000029802322,212.0,128.0,,-0.009585461716802534,-1.51818991339728,-1.5593014519662322e-05,True,False,6,95.0,False,6,,enpitsu,76561198039309853,27.0,199.5500030517578,2531.679931640625,15.579999923706055,6347.7001953125,-19117.2998046875,116.49999618530273,-47.60000228881836,-98.10000419616699,1695.2000427246094,255.0,255.0,False,-0.01903802995748971,-1.9724733783821349,-0.00283586954166142,True,16,61.0,False,18,2,,games5425898691,bf81d8692db,24.0,325.29998779296875,3716.2099609375,17.010000228881836,-6846.5997314453125,-2821.099853515625,2.8999999165534973,0.7000000029802322,-1.0999999940395355,-2461.4999389648438,255.0,0.0,,-0.009433424593758831,-0.37623641573085503,-2.192041431369617e-05,True,86.0,False,16,False,18,
32,2398,71,False,False,0,5187.731244301674,-61.2400016784668,19.8700008392334,122.2300033569336,-21177.39990234375,3975.8999633789062,7166.7999267578125,-2432.5999450683594,118.69999885559082,-5339.0997314453125,0.0,-0.1277354655985665,0.17832925912893968,0.3147410379852553,bf81d8692db,games5425898691,24.0,-49.9900016784668,-143.3699951171875,87.5,1083.6000061035156,22794.29931640625,211.20000839233398,-5471.099853515625,-549.5999908447266,118.29999923706055,128.0,147.0,,1.2789973843107638,1.6946081274734506,0.02830163994437401,True,0.0,False,4,3,False,,76561198039309853,enpitsu,27.0,0.0,-2374.39990234375,17.049999237060547,0.0,13470.799560546875,2.7000001072883606,0.3999999910593033,0.0,0.0,255.0,255.0,,0.01678492485051655,1.5707599011999889,7.264411554317618e-06,True,False,2,146.0,False,2,,D4rKw1NgS,5872256937533566216,8.0,0.0,1706.5799560546875,17.010000228881836,-0.5000000074505806,-14607.2998046875,2.0999999344348907,-0.5000000074505806,0.0,0.0,255.0,,,0.009635962178758306,-1.5708645218423591,-3.289756193298297e-07,True,4,106.0,False,4,False,,Bini1901,2849588146808678061,8.0,52.08000183105469,119.58000183105469,55.560001373291016,-9130.0,2970.4998779296875,2413.300018310547,-5251.9000244140625,22.100000381469727,-1632.7999877929688,255.0,0.0,,-0.4823400210220532,-2.395989974978054,0.18753154476501344,True,43.24243463239362,True,6,False,5,
33,2580,78,False,False,0,1271.787338723398,-2142.35009765625,4886.91015625,93.0,22543.89892578125,-6627.19970703125,341.6999816894531,2082.2000122070312,1784.1999816894531,-5336.6998291015625,0.0,0.25106100341033954,-1.533436642112895,1.2481679242771262,76561198039309853,enpitsu,27.0,-2343.050048828125,4910.1201171875,98.66000366210938,15314.300537109375,10442.19970703125,2453.800048828125,-0.7000000029802322,0.09999999776482582,-47.199997901916504,128.0,128.0,False,0.017153197533639728,0.5779341358159092,6.219241196611476e-05,True,178.0,False,4,2,False,,bf81d8692db,games5425898691,24.0,1086.6199951171875,3772.68994140625,17.010000228881836,6614.69970703125,9084.299926757812,2.3999999463558197,0.0,0.0,2234.7000122070312,128.0,255.0,,0.009634477673633434,1.0002795988585065,2.0988596990382835e-05,True,False,6,,False,6,,D4rKw1NgS,5872256937533566216,8.0,-2534.949951171875,4515.0400390625,16.899999618530273,4187.900085449219,3016.099853515625,30.59999942779541,8.299999833106995,2.0000000298023224,41.99999809265137,255.0,128.0,,0.009649948711911752,0.6311285545681828,-0.0004418507184612449,True,4,190.0,False,6,False,,Bini1901,2849588146808678061,8.0,-2101.1298828125,4551.1298828125,116.2699966430664,9046.300048828125,14783.00048828125,3915.5999755859375,186.49999618530273,-91.40000343322754,371.50001525878906,235.0,4.0,,-0.07748800665419806,1.2855352459337277,-0.008096511598497485,True,0.0,False,10,False,8,
34,2588,78,False,False,1,10169.842033341854,1520.8199462890625,-5010.6298828125,167.52000427246094,-15756.800537109375,1963.2000732421875,10093.599853515625,2592.39990234375,-3876.400146484375,3775.1998901367188,1.0,0.6958826084145711,2.339826957168705,1.0353372137383032,2849588146808678061,Bini1901,8.0,1624.8800048828125,-4874.97021484375,173.22999572753906,-17419.599609375,-11179.300537109375,-150.10000228881836,-2221.300048828125,-5025.0,254.3000030517578,255.0,128.0,,-0.057276588169482244,-1.184922862393744,1.8711006331282,True,0.0,False,10,9,False,,5872256937533566216,D4rKw1NgS,8.0,2399.659912109375,-4613.0498046875,17.010000228881836,-6278.0999755859375,-4206.600036621094,2.3000000417232513,2.5,1.8000000715255737,-818.3000183105469,255.0,33.0,,-0.009515310999723248,-0.6127359444383271,-0.00011908340505813661,True,False,6,190.0,False,4,,enpitsu,76561198039309853,27.0,1956.6500244140625,-5070.64990234375,152.39999389648438,-10955.400390625,319.50000762939453,1112.7999877929688,-2065.7000732421875,-8.00000011920929,1139.1999816894531,128.0,0.0,False,0.04033823161295066,-0.1176692457899903,0.38827106371995745,True,2,178.0,False,4,False,,games5425898691,bf81d8692db,24.0,-1168.93994140625,-4100.8798828125,17.010000228881836,1343.0999755859375,-10767.2998046875,2.3999999463558197,0.09999999776482582,0.19999999552965164,2378.6000061035156,255.0,255.0,,-0.009528704930144632,-1.7508758560960307,9.977832746975312e-06,True,,False,6,False,6,
35,2608,79,True,True,0,1422.2517527587868,504.1000061035156,4889.9599609375,160.42999267578125,6438.699951171875,24251.4990234375,7317.1002197265625,1751.9999694824219,3115.0,-4819.4000244140625,0.0,0.5511284088511542,-0.7352239492656734,2.407155494152737,bf81d8692db,games5425898691,24.0,566.5800170898438,4748.66015625,126.69000244140625,-7609.6002197265625,10357.39990234375,2029.9000549316406,-4939.4000244140625,-674.3000030517578,-2323.000030517578,255.0,38.0,,0.6515369576821045,2.3623892291767654,0.42017378583920917,True,,False,8,7,False,,76561198039309853,enpitsu,27.0,-1217.1199951171875,5048.77978515625,77.68000030517578,10955.400390625,-319.50000762939453,-3271.300048828125,-248.60000610351562,1893.0000305175781,-1957.1000671386719,128.0,128.0,False,0.5616828569945295,-0.5092938360606646,0.5853665661309418,True,False,4,178.0,False,2,,D4rKw1NgS,5872256937533566216,8.0,-1477.199951171875,4765.60009765625,17.010000228881836,16211.8994140625,2090.7000732421875,-0.19999999552965164,0.5000000074505806,0.19999999552965164,858.7999725341797,255.0,198.0,,0.009578361249886355,0.1375327515568547,0.00013517342908662383,True,4,133.61566471797164,True,6,False,,Bini1901,2849588146808678061,8.0,-599.3300170898438,4891.669921875,136.80999755859375,14055.899658203125,-2825.4000854492188,-2146.7999267578125,843.3000183105469,877.3000335693359,-242.90000915527344,251.0,55.0,,-0.029876658076697666,0.7827532379794598,-0.9217189468185011,True,0.0,False,10,False,10,
36,2866,79,False,False,0,5116.215438503437,58.7599983215332,113.66000366210938,96.66000366210938,11401.800537109375,23289.3994140625,1150.5000305175781,-2272.100067138672,-589.3000030517578,-507.99999237060547,0.0,-0.030831613236011395,-0.023668367724323115,-0.11325154263629984,76561198039309853,enpitsu,27.0,-7.170000076293945,-89.77999877929688,119.13999938964844,10821.199951171875,13499.89990234375,2399.600067138672,-591.5000152587891,485.6999969482422,4423.2000732421875,255.0,128.0,,0.41623458620260595,1.145373671761389,0.0017271112191524674,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,24.0,-2759.669921875,-4032.780029296875,17.010000228881836,-16526.199951171875,-1866.1000061035156,2.3000000417232513,-0.5000000074505806,0.0,-1905.5999755859375,128.0,0.0,,0.009634435742609412,-3.0913128109849857,-6.53422862890221e-05,True,False,False,0.0,False,False,,D4rKw1NgS,5872256937533566216,7.0,121.61000061035156,-270.5299987792969,57.33000183105469,-12693.499755859375,-16266.800537109375,902.6999664306641,1645.0999450683594,-168.09999465942383,-206.20000839233398,255.0,0.0,,0.06364560906497868,-2.886181321876215,-0.8206652105222434,True,4,0.0,False,4,False,,Bini1901,2849588146808678061,7.0,11.899999618530273,4223.419921875,17.010000228881836,498.49998474121094,-8099.2999267578125,2.0999999344348907,0.0,-0.29999999329447746,-264.0999984741211,255.0,128.0,,0.009512913844939406,-1.5309440586802825,0.00014379609535558407,True,116.0,False,False,False,False,
37,2907,81,False,False,1,8788.682124300132,-1645.3900146484375,-3273.219970703125,92.37000274658203,-30233.60107421875,3658.800048828125,1621.6999816894531,1211.1000061035156,-4492.900085449219,3787.6998901367188,1.0,0.20210985846164142,0.3535603145094448,-0.6618810731646111,2849588146808678061,Bini1901,7.0,-1438.52001953125,-3388.81005859375,126.69000244140625,-22901.4990234375,422.2999954223633,2083.6000061035156,843.4999847412109,-5431.099853515625,203.1999969482422,255.0,231.0,,-0.5609024128366651,0.666278697125114,-0.5075085559907434,True,65.0,False,4,3,False,,5872256937533566216,D4rKw1NgS,8.0,1522.300048828125,1956.9100341796875,17.010000228881836,150.2999973297119,-2780.0,2.0999999344348907,-0.19999999552965164,-3.100000023841858,-420.8000183105469,255.0,228.0,,-0.009442320650844292,-1.3220303778662252,0.0001880536691367643,False,False,4,0.0,False,4,,enpitsu,76561198039309853,27.0,-1574.0999755859375,-2599.47998046875,15.550000190734863,-5485.999755859375,-19820.30029296875,39.90000009536743,225.59999465942383,-273.6000061035156,1092.5,255.0,0.0,,-0.0008515731361591902,-1.4068147914235538,-0.003331056775434587,True,2,0.0,False,2,False,,games5425898691,bf81d8692db,24.0,3573.389892578125,2377.1298828125,17.010000228881836,-6643.2000732421875,-12690.6005859375,2.3000000417232513,-0.0,-0.5999999865889549,-2065.5999755859375,255.0,9.0,,-0.009564138911921228,-1.0244593381503364,-2.5331850070483858e-05,True,255.0,False,False,False,False,
38,2983,83,False,False,1,9077.283167421565,-3822.739990234375,-2614.389892578125,1812.4100341796875,18318.900146484375,21193.701171875,525.6000137329102,-3827.39990234375,-2707.2000122070312,-3744.4000244140625,1.0,-0.07469949124247138,2.264684011954732,0.7051698789633076,2849588146808678061,Bini1901,8.0,-3960.2099609375,-2776.10009765625,1800.6099853515625,9566.099853515625,19173.599853515625,4264.200134277344,292.1999931335449,1658.2000732421875,2607.3001098632812,249.0,84.0,,0.28684163121116496,1.7519109667651165,2.2597367838235236,True,0.0,False,6,5,False,,5872256937533566216,D4rKw1NgS,8.0,289.3999938964844,-710.1199951171875,17.010000228881836,-9279.89990234375,-10590.50048828125,2.0999999344348907,2.0999999344348907,2.5999999046325684,892.6000213623047,255.0,141.0,,-0.009595338718784104,-0.8780324764758208,8.941112539439162e-05,True,False,4,31.0,False,4,,enpitsu,76561198039309853,27.0,-4078.93994140625,-2564.820068359375,820.510009765625,2.0000000298023224,11220.799560546875,7401.099853515625,39.700000286102295,-0.0,-0.19999999552965164,255.0,,,0.6043110927719771,1.5504244744637243,1.5592387148573197,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,24.0,1775.8399658203125,4430.5400390625,17.010000228881836,-4649.89990234375,12557.80029296875,2.3000000417232513,-0.0,-0.7000000029802322,2024.1999816894531,128.0,255.0,,-0.009634023547461741,1.1679204933872527,0.00010627767812069444,True,255.0,False,False,False,False,
39,3045,86,False,False,0,7144.676615535016,-153.2100067138672,-1965.9599609375,327.4200134277344,-10996.700439453125,25979.49951171875,3755.4000854492188,5258.4002685546875,1299.7000122070312,-1689.4000244140625,0.0,0.04232158764692449,-2.895998190452898,-0.02157547705929626,bf81d8692db,games5425898691,24.0,-140.88999938964844,-2132.02001953125,228.77999877929688,-47.199997901916504,22871.79931640625,2424.199981689453,-3013.699951171875,-1025.8000183105469,-987.7999877929688,255.0,233.0,,-0.7995288766603825,1.4143671004692595,-0.10617806506093347,True,131.22535895019448,True,4,3,False,,76561198039309853,enpitsu,27.0,3147.659912109375,-565.5399780273438,17.040000915527344,-5303.499755859375,-22363.40087890625,5.400000214576721,-0.19999999552965164,-1.899999976158142,-1282.7000427246094,255.0,128.0,,0.01675405241173763,-1.8101075760696768,-0.0004312976928042762,True,False,2,231.0,False,2,,D4rKw1NgS,5872256937533566216,8.0,577.72998046875,2570.81005859375,17.010000228881836,3428.599853515625,-9995.700073242188,2.5,0.19999999552965164,0.0,-2382.4000549316406,255.0,0.0,False,0.009521883831293881,-1.2948890730614273,-1.057495184246344e-05,True,4,92.0,False,4,False,,Bini1901,2849588146808678061,8.0,2019.6400146484375,-1117.9300537109375,972.8400268554688,-8757.19970703125,-17638.1005859375,-10640.50048828125,-380.8000183105469,76.39999866485596,-325.09998321533203,221.0,128.0,False,-0.2297201171430698,-1.9432677785261787,0.7530783280378981,True,0.0,False,6,False,6,
40,3197,91,False,False,1,10251.760176397751,2315.070068359375,-5013.06982421875,899.0599975585938,-5549.7998046875,5644.5001220703125,-10454.000244140625,3800.0,3635.7998657226562,2887.9000854492188,1.0,-0.15232388356429372,1.9251238907345258,0.29741649794029157,5872256937533566216,D4rKw1NgS,8.0,2375.3701171875,-5102.990234375,1109.4599609375,250.9000015258789,1.1999999731779099,-11320.0,-0.0,-2348.0999755859375,-0.09999999776482582,255.0,10.0,False,-1.4961598914136383,-3.0132302809176545,-1.6987912762019506,True,245.6047999217946,True,4,4,False,,2849588146808678061,Bini1901,8.0,-1121.8900146484375,-778.5,113.0,8978.699951171875,-20216.600341796875,469.90001678466797,5116.499938964844,2010.2999877929688,-170.49999237060547,255.0,128.0,False,0.39562168874497816,1.2093385314780176,-3.1079556374311674,True,False,10,220.0,False,9,,enpitsu,76561198039309853,27.0,1421.260009765625,-1690.56005859375,17.049999237060547,111.19999885559082,-3014.2001342773438,2.5999999046325684,-3.4999999403953552,-0.09999999776482582,0.0,128.0,128.0,,-0.01720754097088006,-1.6077682622019642,-2.4186907075657076e-06,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,24.0,3191.39990234375,-4433.27001953125,16.690000534057617,-11039.3994140625,-5288.499755859375,-6.000000238418579,35.0,32.59999990463257,649.4999694824219,255.0,196.0,,-0.007714458305240845,-0.41646655804572413,-0.007517629891612829,True,125.0,False,4,False,4,
41,3270,94,False,False,0,1167.8124542248122,-1380.5999755859375,4077.47998046875,500.05999755859375,14068.199462890625,9052.80029296875,7857.5,5577.5,2211.4999389648438,13.600000143051147,0.0,0.7771049493166541,1.9997594477904148,-1.3775268782918846,76561198039309853,enpitsu,27.0,-1452.3599853515625,4002.64990234375,349.0799865722656,-1097.0999908447266,18828.299560546875,1883.8999938964844,386.89998626708984,438.49998474121094,-600.4999923706055,128.0,128.0,,-0.723518982153823,1.2835144941708996,0.24816721956871796,True,178.0,False,6,4,False,,bf81d8692db,games5425898691,24.0,720.7899780273438,3792.97998046875,154.77999877929688,15674.599609375,-4693.2000732421875,-5380.10009765625,-405.0,-245.79999923706055,-206.20000839233398,255.0,128.0,,-0.07352123472279057,-1.057022768774138,0.15947735450214073,True,4,6,102.0,False,4,,D4rKw1NgS,5872256937533566216,8.0,-1905.1400146484375,4174.68017578125,193.6199951171875,-5450.3997802734375,-4916.000061035156,-909.8999786376953,-904.3000030517578,-3156.6000366210938,-659.5999908447266,255.0,136.0,,0.5465453797144775,-1.5763108137575064,-0.6620713694574745,True,6,164.0,False,6,False,,Bini1901,2849588146808678061,8.0,-396.8399963378906,4654.490234375,17.010000228881836,-3373.599853515625,-1136.2000274658203,2.0999999344348907,-0.29999999329447746,0.0,-1818.800048828125,250.0,0.0,,0.00951484373384091,-2.7109171762881012,-0.00010015966245783055,True,251.0,False,10,False,10,
42,3392,98,False,False,1,9443.737411845372,-2791.2900390625,-3554.139892578125,158.72999572753906,-6608.4002685546875,11546.99951171875,4729.5001220703125,5344.5001220703125,-1327.2999572753906,2381.9000244140625,1.0,0.0637720224938166,2.2090233673740216,-0.3194708302586228,2849588146808678061,Bini1901,8.0,-2778.969970703125,-3612.75,15.979999542236328,-5644.000244140625,13909.7998046875,-336.30001068115234,-231.90000534057617,474.90001678466797,-344.39998626708984,236.0,128.0,False,-0.014479673833386986,1.1947204202953365,0.016230283253451237,True,121.0,False,10,10,False,,5872256937533566216,D4rKw1NgS,8.0,-658.22998046875,-4412.97021484375,17.020000457763672,-4381.9000244140625,11879.100341796875,1.0000000149011612,1.7000000178813934,-4.799999892711639,-1206.2000274658203,255.0,0.0,,-0.00955559537844764,1.2242977669349646,-3.171767005945285e-05,True,False,6,194.0,False,6,,enpitsu,76561198039309853,27.0,45.29999923706055,-2796.10009765625,55.970001220703125,-8793.499755859375,8607.39990234375,2590.7000732421875,-691.6999816894531,-626.3000106811523,9.200000166893005,0.0,255.0,False,0.02197123801525475,-2.3064843528046657,-0.0005280065284152555,True,5,208.0,False,8,False,,games5425898691,bf81d8692db,24.0,-3664.10009765625,-3361.0,17.020000457763672,-1529.2999267578125,16251.700439453125,0.9000000357627869,-0.0,-1.8000000715255737,-1561.9999694824219,255.0,0.0,,-0.009583280748404003,1.5324268348151704,5.4151759289562604e-05,True,255.0,False,6,4,4,
43,3415,99,False,False,0,4940.5533974205455,3340.6298828125,2598.340087890625,324.7300109863281,7812.60009765625,-3438.9999389648438,8334.600219726562,4634.700012207031,591.3999938964844,1930.3999328613281,0.0,0.749505730148993,3.1155497260703227,-1.2924501925558889,bf81d8692db,games5425898691,24.0,3331.31005859375,2581.6298828125,142.9499969482422,1394.9000549316406,-1900.2000427246094,2817.0999145507812,-2454.499969482422,4908.699951171875,-359.59999084472656,255.0,128.0,,-0.9503816110074103,-2.7707157841588717,0.10650106774622183,True,255.0,False,8,5,4,,76561198039309853,enpitsu,27.0,585.6099853515625,1574.469970703125,88.52999877929688,7429.2999267578125,-14496.8994140625,-700.6999969482422,2901.7999267578125,-40.19999980926514,-672.5,128.0,128.0,False,0.4075806942031138,2.507353772042205,0.7798126822927265,True,False,8,208.0,False,6,,D4rKw1NgS,5872256937533566216,8.0,979.8300170898438,3362.97998046875,17.020000457763672,4171.700134277344,-10537.19970703125,0.7000000029802322,2.3999999463558197,-6.1000001430511475,-983.0000305175781,128.0,128.0,,0.009641998962059183,-1.2316246789789735,-7.511993540878696e-05,True,6,225.0,False,6,False,,Bini1901,2849588146808678061,8.0,3307.300048828125,2775.52001953125,17.010000228881836,4443.299865722656,-7238.3001708984375,2.0999999344348907,-0.3999999910593033,0.09999999776482582,-217.60000228881836,147.0,128.0,False,0.009615346938900612,-1.0431627425879315,0.00015524744937854947,False,121.0,False,10,False,10,
44,3493,102,False,False,1,7973.813236861378,-3159.1201171875,-1725.68994140625,174.80999755859375,6534.4000244140625,19983.499755859375,9480.10009765625,5597.0001220703125,2158.800048828125,110.50000190734863,1.0,-0.9423095088722674,2.6481647914645072,2.1005187077599543,2849588146808678061,Bini1901,8.0,-3230.5400390625,-1866.31005859375,92.63999938964844,1893.3999633789062,18558.699951171875,2084.7999572753906,-4506.400146484375,-858.4999847412109,-3033.900146484375,247.0,223.0,False,-0.49388348541178356,2.0639795721586296,-0.46481078956080196,True,100.88184942994069,True,12,11,False,,5872256937533566216,D4rKw1NgS,8.0,-2671.639892578125,-2833.969970703125,17.020000457763672,2912.2000122070312,6236.500244140625,1.0000000149011612,-0.09999999776482582,0.29999999329447746,-2427.100067138672,255.0,0.0,,-0.009489214063337678,2.0103755273209765,-4.0425279955774525e-05,True,False,6,225.0,False,6,,enpitsu,76561198039309853,27.0,-1671.739990234375,1165.06005859375,17.049999237060547,-1250.8000183105469,-1763.2000732421875,2.5,0.5999999865889549,-0.19999999552965164,0.0,128.0,128.0,False,-0.016805382516905738,-0.9537490232527237,1.7202994245096994e-05,True,6,208.0,False,8,False,,games5425898691,bf81d8692db,24.0,-3846.4599609375,-1289.2900390625,18.520000457763672,2886.400146484375,10952.39990234375,-215.20000457763672,-212.60000228881836,-756.9000244140625,-2310.0999450683594,255.0,0.0,,-0.023487663761095765,1.887836761171987,0.06865343565258232,True,255.0,False,8,4,6,
