,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
82,4882,143.0,False,False,0,9569.307047501065,-2096.6201171875,-4353.68994140625,245.8000030517578,-26149.29931640625,1090.1000213623047,5787.1002197265625,-994.8000335693359,-197.70000457763672,1054.1000366210938,0.0,-0.3767937096603195,-1.775074733754787,-1.4999017569658943,76561198039309853,enpitsu,27.0,-1840.77001953125,-4367.7001953125,138.19000244140625,-22705.6005859375,-1475.5000305175781,2962.39990234375,-64.60000038146973,1005.9999847412109,0.0,255.0,0.0,False,-0.177408504769709,-3.0766410262170174,-7.252393565993196e-05,True,2,20,16,21.0,False,,bf81d8692db,games5425898691,24.0,721.6699829101562,-5368.169921875,58.02000045776367,-1386.3999938964844,-2646.9000244140625,-499.90001678466797,-1799.7000122070312,2631.400146484375,2268.699951171875,255.0,10.0,,-0.0039362949767468205,-0.935683298936118,1.8778637719340308,True,154.0,False,24,26,False,,FNC Jade,b615dd7aa3b,4,-2475.52001953125,-726.1900024414062,17.0,-18007.099609375,14275.799560546875,3.1999999284744263,0.0,0.3999999910593033,-115.60000419616699,192.0,128.0,False,0.009636769577259265,2.4660428365428904,5.947604719543619e-06,True,20,14,153.0,False,6,,JeànPastaga,bd26b327c8b,6.0,-2023.8299560546875,-2245.139892578125,17.010000228881836,-15970.2001953125,-2791.7999267578125,2.199999988079071,0.0,-0.09999999776482582,1717.7999877929688,255.0,242.0,False,0.00958190595057957,-2.9316317342774263,0.0001362518072698837,True,24,4,34,153.0,False,
83,4937,145.0,False,False,1,4301.832651707534,3861.7099609375,2023.8599853515625,169.4600067138672,-11730.2001953125,25183.00048828125,6210.7000732421875,3055.8999633789062,541.8999862670898,-2996.199951171875,1.0,0.5350458504538551,-1.3023113546302705,-1.971852012910758,b615dd7aa3b,FNC Jade,4.0,3934.530029296875,1728.300048828125,114.27999877929688,-3313.0999755859375,18997.80029296875,3031.7999267578125,145.50000190734863,230.9000015258789,-297.1999931335449,188.0,128.0,False,0.01222983613853325,1.627292640004812,-0.5739770639035684,True,6,22,14,198.55370312608704,True,,bd26b327c8b,JeànPastaga,6.0,3386.820068359375,725.4500122070312,96.33000183105469,-9206.300048828125,-20747.099609375,-153.29999923706055,577.7000045776367,-5459.89990234375,324.7999954223633,255.0,128.0,False,0.17134690640519337,-2.217516041040054,-2.9727496642518214,True,119.0,False,25,36,4,,enpitsu,76561198039309853,27,3214.1201171875,4004.7099609375,17.040000915527344,-2060.399932861328,-11621.400146484375,-0.3999999910593033,1.4000000059604645,-1.0000000149011612,77.1999979019165,255.0,0.0,False,-0.01669836479141397,-1.4043409520014631,-8.381240198651787e-05,True,20,16,230.27836548897528,True,2,,games5425898691,bf81d8692db,24.0,-89.5999984741211,5887.97021484375,75.88999938964844,10623.399658203125,-4073.900146484375,-3293.5000610351562,-2438.300018310547,-216.49999618530273,-66.39999866485596,255.0,128.0,,-0.25932719998480047,-2.7411107522129154,0.591098898260091,True,24,False,26,154.0,False,
84,4992,147.0,False,False,0,9081.83013559551,-1734.489990234375,-3903.0400390625,104.83999633789062,747.3000335693359,30502.5,4823.500061035156,1019.3000030517578,3271.6000366210938,-4925.10009765625,0.0,-1.3157043463433749,-1.0544816995666562,2.5800809939144096,76561198039309853,enpitsu,27.0,-1511.3599853515625,-4070.919921875,17.040000915527344,1357.5999450683594,-7089.0997314453125,3.799999952316284,0.3999999910593033,0.0,-431.19998931884766,128.0,255.0,,0.017293440346013423,-1.428452034826674,0.0002232498236715251,True,2,20,16,162.0,False,,bf81d8692db,games5425898691,24.0,-1641.18994140625,-4192.85986328125,61.880001068115234,-12059.599609375,17326.600341796875,3021.0000610351562,-2476.7999267578125,-646.2999725341797,-1200.5999755859375,255.0,44.0,,0.05970824098761548,2.3186515352191357,0.009463835184033447,True,130.0,False,25,28,False,,FNC Jade,b615dd7aa3b,4,-2800.260009765625,-3134.25,16.989999771118164,12475.799560546875,9400.30029296875,2.199999988079071,-1.2999999523162842,-0.7999999821186066,-377.20001220703125,255.0,73.0,,0.009587866790673402,0.648964965465132,-5.91069994375689e-05,True,22,14,119.69770310001992,True,6,,JeànPastaga,bd26b327c8b,6.0,-1058.469970703125,-127.80999755859375,16.989999771118164,-3482.7999877929688,-10728.199462890625,4.900000095367432,-1.2999999523162842,0.5000000074505806,-2155.2999877929688,128.0,0.0,,0.009746595322059647,-1.9374998340853395,-3.8190532548326095e-05,True,26,4,36,139.0,False,
85,5018,148.0,False,False,1,4048.8520192743445,1666.4100341796875,1165.1199951171875,280.19000244140625,-2135.800018310547,14554.49951171875,10327.099609375,1119.4000244140625,-4348.500061035156,-1496.9000244140625,1.0,1.376084835797645,2.611884297411578,-1.482498844985771,bd26b327c8b,JeànPastaga,6.0,1661.0799560546875,998.6300048828125,177.3800048828125,7147.80029296875,12613.299560546875,6244.89990234375,542.0000076293945,-169.0999984741211,541.5000152587891,211.0,128.0,,0.30588321918294575,1.5612769144084895,-0.06422273799583311,True,5,38,26,98.26836133003236,True,,b615dd7aa3b,FNC Jade,4.0,1765.5,2199.7099609375,16.989999771118164,-3478.0999755859375,-16333.299560546875,2.199999988079071,0.09999999776482582,0.7999999821186066,505.0,255.0,128.0,,-0.009592621910097517,-1.405403917423872,-0.00018264105062586154,True,105.19905366692491,True,14,22,6,,enpitsu,76561198039309853,27,1047.050048828125,4393.580078125,17.040000915527344,-8666.500244140625,-3260.4998779296875,4.4999998807907104,-0.0,-0.0,2478.800048828125,255.0,255.0,False,-0.016678751192401784,-0.4016053855331016,-1.3003020902128702e-05,True,20,16,162.0,False,2,,games5425898691,bf81d8692db,24.0,2725.010009765625,2674.1298828125,62.45000076293945,11571.700439453125,-15965.30029296875,-1983.800048828125,1858.6000061035156,62.199997901916504,-599.900016784668,255.0,128.0,,0.3132844261115225,-2.192540202945639,-0.5218293904814245,True,26,False,28,130.0,False,
86,5109,152.0,False,False,0,9708.454632435687,-1017.030029296875,-4567.7001953125,179.11000061035156,-8657.19970703125,19724.3994140625,-3738.2998657226562,-5360.999755859375,2513.8999938964844,-969.4000244140625,0.0,0.7080366774390977,-1.0989442968956584,-1.0306316269208793,76561198039309853,enpitsu,27.0,-865.2100219726562,-4777.43017578125,125.01000213623047,-3913.5000610351562,12656.400146484375,3696.7999267578125,-2925.7000732421875,-341.3999938964844,-387.20001220703125,255.0,0.0,False,0.10469608644998983,2.221743120232006,0.012351576441549198,True,2,22,17,133.0,False,,bf81d8692db,games5425898691,24.0,-1596.6600341796875,-1936.6099853515625,95.37999725341797,7160.10009765625,-17616.199951171875,-339.7999954223633,3544.2001342773438,3375.5999755859375,329.70001220703125,255.0,128.0,,-0.951030492853228,-2.079662584575631,1.2225849437585572,True,160.0,False,28,30,False,,FNC Jade,b615dd7aa3b,4,-727.0399780273438,-1269.9200439453125,16.989999771118164,-1101.2000274658203,-1406.6999816894531,4.300000071525574,0.09999999776482582,-0.3999999910593033,-1039.3000030517578,242.0,25.0,False,0.009473853827860782,-2.066147406401719,-9.771677924017572e-05,True,22,14,70.0,False,6,,JeànPastaga,bd26b327c8b,6.0,-2663.47998046875,-3330.340087890625,17.010000228881836,7744.000244140625,1498.6000061035156,2.5,-1.4000000059604645,0.0,1954.4000244140625,255.0,255.0,,0.00950076254220612,0.1631891180341692,0.0003818021875761325,True,26,6,38,65.0,False,
87,5136,153.0,False,False,1,2417.40929103835,1703.0899658203125,2861.300048828125,145.97999572753906,-6284.2999267578125,-4790.5999755859375,9445.0,3428.599853515625,4524.5001220703125,-1942.4000549316406,1.0,-1.3022788201407525,1.1299439654659982,-1.5578542032904876,bd26b327c8b,JeànPastaga,6.0,1755.260009765625,2797.8798828125,15.479999542236328,-9663.499755859375,-7487.80029296875,-487.7000045776367,-110.0,62.199997901916504,-82.70000457763672,230.0,128.0,,-0.008131220925145176,-0.5787365120803986,0.00220135360590845,True,6,38,26,65.0,False,,b615dd7aa3b,FNC Jade,4.0,1336.1199951171875,1563.5999755859375,16.989999771118164,12464.89990234375,4441.600036621094,2.3999999463558197,2.5999999046325684,1.4000000059604645,1289.2999267578125,255.0,255.0,False,-0.009525383035887649,2.8025802942411113,0.00021268256948892215,True,29.32572887789819,True,14,22,6,,enpitsu,76561198039309853,27,1262.9000244140625,3536.659912109375,109.55000305175781,4009.2001342773438,-12296.8994140625,-2475.0999450683594,1002.6999664306641,-377.20001220703125,-2382.899932861328,128.0,0.0,False,0.08048812322045551,-2.2137787093342864,-0.5727697778724413,True,22,18,133.0,False,2,,games5425898691,bf81d8692db,24.0,800.4099731445312,3470.080078125,17.0,-15029.69970703125,10165.700073242188,3.4999999403953552,-0.29999999329447746,-0.0,1978.800048828125,255.0,255.0,,-0.009572172552362649,0.522510366719117,-1.8411764118187697e-05,True,28,False,30,191.0,False,
88,5287,158.0,False,False,0,5905.417358748785,780.5900268554688,-522.4199829101562,141.3800048828125,6846.6998291015625,-5716.099853515625,-1524.1000366210938,-1317.4000549316406,4104.599914550781,2071.699981689453,0.0,-0.019670770299850766,2.5717774710712384,-2.3051438915107116,76561198039309853,enpitsu,27.0,659.5399780273438,-401.30999755859375,158.3800048828125,1758.9999389648438,-5344.4000244140625,-154.49999809265137,5354.0997314453125,-1196.6999816894531,-388.4000015258789,128.0,0.0,False,0.08115354691778755,-0.1822642604700337,-1.8409101041479627,True,2,26,22,35.0,False,,bf81d8692db,games5425898691,24.0,1443.550048828125,-4946.5400390625,17.68000030517578,-10980.2001953125,-672.9000091552734,60.900001525878906,-264.59999084472656,-158.29999923706055,-1943.9999389648438,255.0,106.0,,0.010287730113049932,-3.1415131842187187,0.024887744242196443,True,252.0,False,28,30,False,,FNC Jade,b615dd7aa3b,4,1612.1099853515625,-675.1199951171875,16.989999771118164,13304.300537109375,6917.9998779296875,5.0,-0.09999999776482582,-0.19999999552965164,3353.3999633789062,183.0,254.0,False,0.009600558953016678,0.9145354423830243,7.627283785556622e-05,True,22,14,138.0,False,6,,JeànPastaga,bd26b327c8b,6.0,886.8099975585938,-592.260009765625,17.010000228881836,-5409.89990234375,-4885.0,2.5,-1.0000000149011612,1.0999999940395355,-2369.499969482422,255.0,0.0,True,0.009618661189068458,-2.416303092874801,-6.060650783047153e-05,True,26,6,38,60.0,False,
89,5289,158.0,False,False,1,4898.545308200558,-811.3300170898438,548.6199951171875,137.5399932861328,1045.8000183105469,-1827.5,5262.8997802734375,280.49999237060547,-5993.2000732421875,-48.20000171661377,1.0,0.20833017810000284,-2.639632661938341,-2.1283861974803213,bd26b327c8b,JeànPastaga,6.0,-886.8099975585938,592.260009765625,17.010000228881836,5409.89990234375,4885.0,2.5,1.0000000149011612,-1.0999999940395355,-2369.499969482422,255.0,0.0,True,-0.009618661189068458,2.416303092874801,-6.060650783047153e-05,True,6,38,26,60.0,False,,b615dd7aa3b,FNC Jade,4.0,-1712.47998046875,611.8300170898438,16.989999771118164,-10770.699462890625,-8141.5997314453125,5.400000214576721,0.09999999776482582,0.3999999910593033,3498.5000610351562,190.0,254.0,False,-0.009583353097499508,-1.2014627372223947,7.261059997457336e-05,True,138.0,False,14,22,6,,enpitsu,76561198039309853,27,-671.030029296875,434.92999267578125,156.8800048828125,-1658.3000183105469,4547.300109863281,-394.7999954223633,-4654.4000244140625,845.5000305175781,1895.0999450683594,128.0,0.0,False,-0.06698551067216672,0.1124380221406268,-1.3828078139754163,True,26,22,35.0,False,2,,games5425898691,bf81d8692db,24.0,-1350.43994140625,4947.47998046875,17.780000686645508,11323.1005859375,-186.29999160766602,-23.299999237060547,-76.70000076293945,59.099998474121094,106.30000114440918,255.0,197.0,,-0.017291144675334744,-3.077747568585285,0.031452604035968064,True,28,False,30,252.0,False,
90,5290,158.0,False,False,0,5945.905582580209,816.719970703125,-553.8900146484375,156.85000610351562,4584.700012207031,-5319.5001220703125,2395.0,-2465.2999877929688,3390.8999633789062,1818.9999389648438,0.0,-0.37838722482158393,2.625974131106724,-1.9436239874509584,76561198039309853,enpitsu,27.0,683.7000122070312,-471.239990234375,152.3000030517578,1184.5999908447266,-3900.8999633789062,-463.6000061035156,-263.8999938964844,-3760.0,3818.2000732421875,128.0,128.0,False,-0.07264332594016726,0.09163443705511491,-1.1590772255133523,True,2,26,22,35.0,False,,bf81d8692db,games5425898691,24.0,1350.43994140625,-4947.47998046875,17.780000686645508,-11323.1005859375,186.29999160766602,-23.299999237060547,76.70000076293945,-59.099998474121094,106.30000114440918,255.0,197.0,,0.017291144675334744,3.077747568585285,0.031452604035968064,True,252.0,False,28,30,False,,FNC Jade,b615dd7aa3b,4,1712.47998046875,-611.8300170898438,16.989999771118164,10770.699462890625,8141.5997314453125,5.400000214576721,-0.09999999776482582,-0.3999999910593033,3498.5000610351562,190.0,254.0,False,0.009583353097499508,1.2014627372223947,7.261059997457336e-05,True,22,14,138.0,False,6,,JeànPastaga,bd26b327c8b,6.0,839.02001953125,-631.2000122070312,15.960000038146973,-5959.1998291015625,-4389.100036621094,77.30000019073486,62.89999961853027,-40.79999923706055,-3004.7000122070312,255.0,0.0,True,0.003962715579855584,-2.6439577417469815,0.0028715431560119398,True,26,6,38,60.0,False,
91,5339,160.0,False,False,1,4553.537285465661,-1581.3800048828125,1319.3599853515625,109.56999969482422,-3925.10009765625,14944.200439453125,3489.1000366210938,1883.3000183105469,-1782.8999328613281,-3513.0999755859375,1.0,-0.8146460356782369,-0.7753212481493327,1.2163542492604842,b615dd7aa3b,FNC Jade,4.0,-1577.0999755859375,1138.1099853515625,16.989999771118164,-8195.599975585938,11829.3994140625,4.399999976158142,1.7000000178813934,-2.5,209.3000030517578,166.0,96.0,False,-0.00959485646707179,0.939553307515881,-6.122106501516563e-05,True,6,22,14,97.0,False,,bd26b327c8b,JeànPastaga,7.0,-1280.47998046875,124.66999816894531,17.010000228881836,-11108.599853515625,4192.39990234375,2.3999999463558197,2.3999999463558197,-0.9000000357627869,2032.4000549316406,255.0,255.0,False,-0.009555016420672465,0.3427213495941522,0.00032290839108931204,False,60.0,False,26,38,6,,enpitsu,76561198039309853,27,-1382.27001953125,1024.1099853515625,67.77999877929688,-13053.00048828125,7816.099853515625,3035.4998779296875,-2780.10009765625,-3747.3001098632812,-1766.300048828125,255.0,255.0,False,-0.12629364737545143,0.6853383227609539,-0.008216201622834318,True,28,23,0.0,False,2,,games5425898691,bf81d8692db,24.0,-595.5499877929688,4809.0,17.010000228881836,-3344.2999267578125,3498.699951171875,1.5000000596046448,-0.5000000074505806,-3.3000001311302185,531.5000152587891,255.0,0.0,,-0.00946375057979249,-2.385932967614937,8.042944475674064e-05,True,28,False,30,252.0,False,
92,5368,161.0,False,False,1,3649.275611300966,-1968.0899658203125,2878.5400390625,124.80999755859375,4342.300109863281,16090.899658203125,1374.4000244140625,1439.2999267578125,-2137.7000427246094,-3094.89990234375,1.0,-0.009517157242522757,-1.9975198272215335,0.6978912065018134,b615dd7aa3b,FNC Jade,4.0,-2085.2900390625,2816.4599609375,16.34000015258789,2072.2999572753906,16695.30029296875,75.50000190734863,225.9000015258789,-15.0,-639.900016784668,128.0,11.0,False,-0.03772536237672719,1.7344376952621938,0.005496472422023268,True,6,22,14,50.0,False,,bd26b327c8b,JeànPastaga,7.0,-3009.280029296875,-11.930000305175781,17.010000228881836,-18772.2998046875,-3412.9998779296875,1.899999976158142,-0.19999999552965164,-0.0,0.0,255.0,128.0,False,-0.009605332862939702,-0.17986477310565568,-1.67564296924268e-05,True,0.0,False,26,38,6,,enpitsu,76561198039309853,27,-2803.300048828125,1877.0899658203125,23.780000686645508,-12284.7998046875,8514.000244140625,-2811.0000610351562,-2120.0999450683594,-2895.7000732421875,1598.0999755859375,255.0,128.0,False,0.07349302866945558,0.7548721036189249,0.023125409227121533,True,28,24,0.0,False,2,,games5425898691,bf81d8692db,24.0,-690.0399780273438,4416.9599609375,17.010000228881836,-6239.89990234375,-6145.999755859375,2.0999999344348907,-1.5999999642372131,-1.5000000596046448,-756.5000152587891,255.0,128.0,,-0.009524246539876933,-0.7233409314448686,0.00024040799591209242,True,28,False,30,252.0,False,
93,5379,161.0,True,True,1,3033.6067046117614,-1668.530029296875,3519.52001953125,203.99000549316406,19826.700439453125,16363.00048828125,5152.80029296875,394.3000030517578,-2223.5000610351562,-1870.5000305175781,1.0,-0.2453417832960669,-1.12844736556341,1.1303539573141514,b615dd7aa3b,FNC Jade,4.0,-1862.81005859375,3395.64990234375,97.83999633789062,12973.499755859375,18034.300537109375,2011.4999389648438,145.79999923706055,5272.1002197265625,-1559.7000122070312,255.0,13.0,False,-0.588573232772395,2.054982068628553,0.628541406425967,True,6,24,15,15.571535530910701,True,,bd26b327c8b,JeànPastaga,7.0,-3772.8798828125,-23.950000762939453,17.010000228881836,-15701.700439453125,5693.2000732421875,2.8999999165534973,-0.5999999865889549,0.29999999329447746,-3390.10009765625,255.0,0.0,False,-0.009594090924357507,0.6565066316351797,-9.309824369701151e-05,True,255.0,False,26,38,6,,enpitsu,76561198039309853,27,-3148.429931640625,2251.219970703125,17.049999237060547,-8705.800170898438,11631.99951171875,2.800000011920929,1.7000000178813934,-0.3999999910593033,-60.999999046325684,255.0,0.0,False,-0.01683373140066435,0.9354761464576634,0.00012174568429537856,True,28,24,0.0,False,2,,games5425898691,bf81d8692db,24.0,-1014.97998046875,4155.31005859375,17.010000228881836,-9317.80029296875,-5920.7000732421875,2.199999988079071,-1.4000000059604645,-0.7000000029802322,-1389.1999816894531,255.0,56.0,,-0.009565536703481259,-0.5469763113968859,-0.00012383549501344368,True,28,False,31,252.0,False,
94,5662,163.0,False,True,1,5147.136998848102,0.7900000214576721,71.30999755859375,114.08000183105469,850.1999664306641,23198.60107421875,6522.0001220703125,4217.39990234375,1839.1000366210938,-3851.0000610351562,1.0,0.07010319741054617,0.12407827453379426,-0.1367661938784394,bd26b327c8b,JeànPastaga,6.0,-32.630001068115234,-113.12999725341797,20.399999618530273,-7599.2999267578125,15605.10009765625,2690.1998901367188,450.0,576.8000030517578,-3036.300048828125,255.0,0.0,,0.02118427664454504,1.2309648092933625,0.01441827792956426,True,False,3,False,0.0,False,,b615dd7aa3b,FNC Jade,4.0,-0.0,-2468.8701171875,16.969999313354492,-0.0,14501.400146484375,9.399999976158142,0.7000000029802322,-0.0,0.0,255.0,,False,-0.009635962584901046,1.5708190006211062,-1.0925239703670003e-07,True,130.36817206362244,True,4,4,False,,enpitsu,76561198039309853,27,-0.0,2616.800048828125,17.049999237060547,-0.5999999865889549,-12650.400390625,2.7000001072883606,-0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.016769665692583268,-1.570714082486028,6.879487707502083e-06,True,2,2,146.0,False,False,,games5425898691,bf81d8692db,24.0,-127.08999633789062,488.57000732421875,79.01000213623047,-2081.7999267578125,-22235.10009765625,2292.2999572753906,4981.700134277344,-2330.2999877929688,-38.29999923706055,128.0,106.0,,-0.6683702277933451,-1.4194151059285718,0.1891534154678256,True,3,False,4,31.0,False,
95,5979,165.0,False,False,0,5229.735671004059,-2.7699999809265137,-12.890000343322754,99.41000366210938,-11912.39990234375,23642.60009765625,4867.900085449219,5466.6998291015625,1736.300048828125,1760.5999755859375,0.0,-0.010819946955923834,-0.1027422952776128,-0.013440456891111462,76561198039309853,enpitsu,27.0,142.42999267578125,-302.94000244140625,83.91000366210938,-9580.0,20757.2998046875,2505.0,-5142.60009765625,-460.40000915527344,-998.1999969482422,255.0,0.0,,0.21021122509514953,2.247194427825997,0.035308246618001714,True,False,2,1,0.0,False,,bf81d8692db,games5425898691,24.0,-2587.669921875,-4220.85009765625,17.010000228881836,-17323.1005859375,-2888.900146484375,2.3000000417232513,-0.29999999329447746,0.0,-1937.1000671386719,255.0,0.0,,0.00958942551681573,-3.04281023784666,-3.911486419255081e-05,True,0.0,False,False,False,False,,FNC Jade,b615dd7aa3b,4,-57.470001220703125,120.22000122070312,102.16999816894531,8533.200073242188,-19270.50048828125,-261.1000061035156,5139.69970703125,-1068.6000061035156,1640.2999877929688,181.0,65.0,True,0.06551410298269647,-0.048801057171739166,2.9956250811713048,True,4,3,0.0,False,False,,JeànPastaga,bd26b327c8b,6.0,17.93000030517578,1046.280029296875,17.010000228881836,1538.8999938964844,-15937.5,2.199999988079071,0.0,0.9000000357627869,-784.1999816894531,255.0,64.0,,0.009584236966473725,-1.4781580959952454,-0.00014384656208601035,True,4,False,4,86.0,False,21.0
96,5981,165.0,False,False,1,5163.332567986217,44.040000915527344,47.439998626708984,148.49000549316406,10298.399658203125,-2604.2999267578125,5389.1998291015625,-5661.9000244140625,-1351.199951171875,1454.4999694824219,1.0,-0.10227842026886953,0.4290007180333678,0.17208552342011155,b615dd7aa3b,FNC Jade,4.0,17.209999084472656,-71.41000366210938,110.18000030517578,-3058.0999755859375,1843.800048828125,1457.2999572753906,-4950.799865722656,2281.699981689453,-729.8000335693359,157.0,128.0,False,0.23468204068487578,-0.13942041207051328,-2.8230522775541287,True,False,4,3,0.0,False,,bd26b327c8b,JeànPastaga,6.0,-17.93000030517578,-1046.280029296875,17.010000228881836,-1538.8999938964844,15937.5,2.199999988079071,-0.0,-0.9000000357627869,-784.1999816894531,255.0,64.0,,-0.009584236966473725,1.4781580959952454,-0.00014384656208601035,True,86.0,False,4,4,False,,enpitsu,76561198039309853,27,-57.220001220703125,142.41000366210938,99.25,4396.000061035156,-1654.7999572753906,224.59999084472656,2872.0001220703125,2336.6000366210938,4067.0999145507812,255.0,0.0,,-0.9932153759611762,-3.005588896340558,0.7451379901251847,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,24.0,2775.31005859375,4230.93017578125,17.010000228881836,17201.300048828125,-751.6999816894531,2.3000000417232513,0.19999999552965164,0.09999999776482582,-1964.2999267578125,255.0,0.0,,-0.009589465864766257,-3.028914737656566,-2.7510986657319298e-05,True,False,False,False,0.0,False,
97,6030,167.0,False,False,1,5603.024929513608,1824.47998046875,-385.55999755859375,102.97000122070312,7014.4000244140625,-502.09999084472656,3389.4000244140625,-457.40001678466797,5823.599853515625,1369.7000122070312,1.0,1.176233820835504,-0.45887601764405916,-2.1109793799501264,bd26b327c8b,JeànPastaga,6.0,1599.800048828125,-253.75,16.979999542236328,16044.300537109375,-6957.7001953125,5.699999928474426,-0.0,-0.0,-76.10000133514404,255.0,128.0,,-0.009601000295363742,-2.7278881235914323,1.9241645907046135e-05,True,False,4,4,66.0,False,,b615dd7aa3b,FNC Jade,4.0,-731.5499877929688,45.040000915527344,32.310001373291016,-6666.7999267578125,-1700.3999328613281,3159.89990234375,-0.7000000029802322,0.5999999865889549,13.899999856948853,185.0,128.0,True,-0.00955217758140159,-0.25235610786681434,-6.622952499260357e-05,True,0.0,False,4,5,False,,enpitsu,76561198039309853,27,805.3599853515625,837.6900024414062,17.049999237060547,2476.999969482422,8916.599731445312,3.3000001311302185,-0.19999999552965164,-0.0,-2733.699951171875,255.0,0.0,False,-0.01667921442692939,1.9342463516103348,-7.825460575048989e-05,True,2,2,0.0,False,False,,games5425898691,bf81d8692db,24.0,3134.3701171875,1171.0899658203125,17.010000228881836,-7789.89990234375,-21640.6005859375,-0.29999999329447746,0.19999999552965164,0.9000000357627869,-20.399999618530273,255.0,128.0,,-0.00959979344649528,-1.2227559221678614,5.531683059057133e-05,True,False,False,False,169.8031224384103,True,
98,6151,171.0,False,True,0,3184.781268957193,-1281.8599853515625,1978.6800537109375,158.39999389648438,3837.9998779296875,23259.3994140625,5452.60009765625,339.7999954223633,2437.100067138672,5472.19970703125,0.0,0.7082565252407785,-2.8827957784649856,1.82582980357507,76561198039309853,enpitsu,27.0,-1240.469970703125,1835.2099609375,103.41999816894531,7094.89990234375,19766.300048828125,2698.5000610351562,-519.0000152587891,-3227.2000122070312,2029.7000122070312,128.0,255.0,False,-0.020012587095343544,1.0944329965792978,-0.008245143286562416,True,False,4,3,113.0,False,,bf81d8692db,games5425898691,24.0,1659.22998046875,2525.320068359375,17.010000228881836,3678.900146484375,-13603.499755859375,2.0999999344348907,-0.7999999821186066,3.100000023841858,-526.1999893188477,255.0,34.0,,0.009588806350600375,-1.3022722709066157,-2.8973429430977616e-05,True,168.0,False,False,4,False,,FNC Jade,b615dd7aa3b,4,2604.8701171875,3561.550048828125,17.010000228881836,-6309.2999267578125,20764.09912109375,3.400000035762787,0.0,1.4000000059604645,1254.7000122070312,204.0,255.0,False,0.009606390899064345,1.8811520199184186,0.000197728232631003,True,8,8,184.0,False,False,,JeànPastaga,bd26b327c8b,6.0,-1351.5899658203125,4003.669921875,85.08999633789062,6455.9002685546875,-19512.80029296875,4262.39990234375,-614.3999862670898,2602.0999145507812,-585.9999847412109,166.0,255.0,False,-0.008095786560509164,-1.4230386091618188,-0.1286695383301984,True,6,False,10,199.92730297068113,True,
