,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
27,1685,54,False,False,1,5694.659959249927,3854.89990234375,274.3999938964844,132.72999572753906,6934.0997314453125,16330.899658203125,580.4999923706055,-4344.89990234375,261.49999618530273,-269.3000030517578,1.0,0.7676624815626839,-2.471262624283639,1.054832841768048,1436516138922653102,bisous-magique69,10.0,3871.919921875,129.97000122070312,20.989999771118164,11721.400146484375,10565.699462890625,1359.1999816894531,252.60000228881836,-3767.39990234375,-57.60000228881836,255.0,155.0,,0.10229198401156038,2.4538521751244513,-0.0700768819444026,,239.33842582087365,True,12,4,10,,6553870659206178428,ghostguyane,8.0,1675.5,-1876.4599609375,17.010000228881836,8070.999755859375,20241.600341796875,2.0999999344348907,0.19999999552965164,0.5000000074505806,4.799999892711639,204.0,128.0,,-0.009605254968232191,1.9495718700221563,-6.223779062717004e-05,True,4,172.0,False,28,24,,enpitsu,76561198039309853,25,3576.320068359375,114.1500015258789,17.049999237060547,12168.599853515625,14681.8994140625,2.7000001072883606,0.5000000074505806,-0.19999999552965164,0.0,255.0,,,-0.01682328319544925,2.2628587052551703,-1.5144078693805906e-05,,,False,18,2,16,,games5425898691,bf81d8692db,21.0,4079.0,-2065.1298828125,308.92999267578125,-2.0000000298023224,21552.099609375,-8031.500244140625,-253.29999923706055,-0.3999999910593033,0.09999999776482582,255.0,128.0,,-0.3684603349212165,1.581076373002936,-1.5746096670287086,True,173.56968595135606,True,18,12,False,
28,1698,55,False,False,0,6824.88552701902,-3994.860107421875,-940.7999877929688,258.239990234375,1376.9999694824219,-19826.700439453125,5273.2000732421875,3922.9998779296875,1206.1000061035156,640.2999877929688,0.0,-0.0707783551076162,-2.9833550956775396,-1.7292693417932223,76561198039309853,enpitsu,25.0,-4047.81005859375,-763.1400146484375,137.02999877929688,-5074.200134277344,-14444.300537109375,9225.399780273438,71.50000095367432,4301.499938964844,99.0999984741211,255.0,,,-0.5661693175069202,-1.9374305927452398,-0.9456705823222414,,,False,18,2,16,,bf81d8692db,games5425898691,21.0,-3840.820068359375,1016.030029296875,15.199999809265137,10604.49951171875,-20268.00048828125,-1180.8000183105469,-98.10000419616699,-3897.9000854492188,146.99999809265137,255.0,128.0,,0.02658572407380391,-1.048821770294863,-0.04390665113326058,True,False,147.0,False,18,12,,ghostguyane,6553870659206178428,8,-2075.02001953125,825.1599731445312,17.010000228881836,-5810.999755859375,-20910.10009765625,2.0999999344348907,0.9000000357627869,3.400000035762787,765.2999877929688,203.0,128.0,,0.0095891030088188,-1.802749499700836,2.7348430665709003e-05,True,202.0,False,28,4,24,,bisous-magique69,1436516138922653102,10.0,-4079.2900390625,-820.0399780273438,362.7200012207031,60.10000228881836,-15737.39990234375,6158.0999755859375,1657.2000122070312,-125.29999732971191,8.399999737739563,255.0,255.0,,-0.3584468442640773,-1.578454305601565,-1.5753089436451961,,214.0,False,12,10,4,
29,1752,57,False,False,1,2621.422506401887,3375.0,4287.7001953125,199.92999267578125,-12668.699951171875,31683.1005859375,1167.3999786376953,-768.1999969482422,-3888.699951171875,4504.100036621094,1.0,0.9696106077839216,-1.8623039395534666,-2.2174581460861873,1436516138922653102,bisous-magique69,10.0,3430.06005859375,4109.080078125,171.24000549316406,615.2000045776367,19955.6005859375,2371.300048828125,926.9999694824219,-2646.4999389648438,4407.799987792969,255.0,128.0,,0.21307143251499944,1.3517401940525537,-1.21843516083595,,162.0,False,14,4,10,,6553870659206178428,ghostguyane,8.0,927.8499755859375,2642.510009765625,17.010000228881836,-18076.600341796875,6233.699951171875,2.199999988079071,0.19999999552965164,-0.3999999910593033,1654.4000244140625,231.0,236.0,,-0.009564118799210486,0.2738190300761428,4.922799068065366e-05,True,4,233.0,False,28,24,,enpitsu,76561198039309853,25,3738.590087890625,3395.5,16.709999084472656,-7160.30029296875,12148.499755859375,64.0999984741211,-12.799999713897705,-59.80000019073486,19.90000009536743,255.0,128.0,,-0.013816112656904536,1.034768590505293,0.0029318397495827152,,,False,18,2,16,,games5425898691,bf81d8692db,21.0,1367.18994140625,2602.070068359375,17.010000228881836,-17198.699951171875,14830.6005859375,2.199999988079071,-0.5000000074505806,0.9000000357627869,1424.1000366210938,255.0,255.0,,-0.009610453978865105,0.6850602319157716,0.0001756707742982802,True,169.0,False,20,14,False,
30,1792,58,False,False,0,9695.711902427416,-801.3599853515625,-4555.25,185.7100067138672,-22882.60009765625,-1697.7999877929688,1900.2999877929688,308.99999618530273,1665.3999328613281,-5755.9002685546875,0.0,-0.769711258920835,-1.2796322820227475,0.09863866444457693,bf81d8692db,games5425898691,21.0,-614.2000122070312,-4556.1298828125,157.69000244140625,-9736.699829101562,-11124.49951171875,1741.4999389648438,-2155.5999755859375,-4329.800109863281,-2618.2998657226562,255.0,0.0,,0.2199200818456151,-2.7441184124885516,0.4264802014102224,True,143.96461932377153,True,22,False,15,,76561198039309853,enpitsu,25.0,-2190.419921875,-4757.2001953125,16.979999542236328,11608.399658203125,-572.0000076293945,-6.3999998569488525,4.399999976158142,36.90000057220459,2559.9000549316406,255.0,255.0,,0.017660225397835724,0.03172919917927985,-3.8142283672733485e-05,True,2,200.0,False,18,16,,ghostguyane,6553870659206178428,8,349.1400146484375,-3376.31005859375,17.010000228881836,-3572.3001098632812,-3850.8999633789062,2.3999999463558197,0.0,0.09999999776482582,-2121.6000366210938,216.0,0.0,,0.009542196502892543,-2.284429827448218,-2.332426634112774e-05,True,244.0,False,28,4,24,,bisous-magique69,1436516138922653102,10.0,-1933.1300048828125,-4755.7998046875,63.470001220703125,16227.900390625,-630.4999923706055,1577.5999450683594,557.599983215332,72.60000228881836,4097.0001220703125,255.0,128.0,,-0.08529836342302576,1.8275782410314763,0.07592980783743307,True,162.0,False,14,10,4,
31,1881,62,False,False,0,9154.678281438502,-3963.840087890625,-3485.340087890625,784.02001953125,9387.000122070312,17463.1005859375,-3575.2999877929688,-1216.2999725341797,-1590.8000183105469,-5244.5001220703125,0.0,0.07507542489978447,2.7384126465541487,-3.086768664188695,bf81d8692db,games5425898691,21.0,-4074.800048828125,-3699.590087890625,826.2899780273438,-2266.1000061035156,19027.80029296875,-958.3000183105469,-1683.6000061035156,-352.40001678466797,-2046.7999267578125,255.0,0.0,,0.07372406571746572,1.6742933032826661,1.5694910678240814,True,29.007071056673613,True,22,False,16,,76561198039309853,enpitsu,25.0,-1804.6099853515625,-4797.9501953125,17.049999237060547,12754.89990234375,-443.69998931884766,3.1999999284744263,0.19999999552965164,0.0,2333.000030517578,255.0,255.0,False,0.016720745412877464,0.028955880403723672,-2.2277492771352474e-05,True,2,200.0,False,18,16,,ghostguyane,6553870659206178428,8,-4078.989990234375,-2249.469970703125,680.3300170898438,3.100000023841858,14529.69970703125,4351.9000244140625,-282.1999931335449,-0.7999999821186066,1.0999999940395355,221.0,128.0,,-0.2794300008828509,1.5806932868355412,1.5682642672397198,True,155.0,False,28,4,24,,bisous-magique69,1436516138922653102,10.0,-2584.43994140625,-2966.969970703125,16.989999771118164,-2921.7999267578125,15881.8994140625,4.600000083446503,-0.5999999865889549,4.600000083446503,-793.7000274658203,205.0,128.0,,0.009603443772480399,1.706004031412154,1.5528873390803057e-05,True,83.0,False,14,10,4,
32,1910,63,False,False,1,4045.313320060824,3142.550048828125,1775.8399658203125,93.88999938964844,13315.2001953125,237.99999237060547,2569.4000244140625,-419.50000762939453,5716.099853515625,1774.7000122070312,1.0,0.037948910473336116,2.7190456336879856,3.0450790670823986,1436516138922653102,bisous-magique69,10.0,2968.64990234375,1670.72998046875,109.56999969482422,7586.099853515625,-5100.0,1548.0999755859375,-2612.39990234375,4826.7999267578125,-356.1000061035156,23.0,255.0,,-0.3184237622252058,-2.1479664537139302,-1.3347403358697703,True,83.0,False,16,4,11,,6553870659206178428,ghostguyane,8.0,4008.699951171875,739.1500244140625,84.68000030517578,-7842.0001220703125,-16731.199951171875,-8798.599853515625,-908.6000061035156,5082.60009765625,-589.7999954223633,255.0,128.0,,-0.4216482000697653,-1.0960154162856988,0.6889556227177269,False,4,117.44092910520493,True,28,24,,enpitsu,76561198039309853,25,1058.760009765625,3706.780029296875,17.049999237060547,-3787.0999145507812,-13418.299560546875,2.5,-0.0,-0.7999999821186066,0.0,255.0,128.0,False,-0.016742864277522414,-1.2957225638614625,-6.83463612872276e-05,True,200.0,False,18,2,16,,games5425898691,bf81d8692db,21.0,3378.679931640625,2000.68994140625,21.969999313354492,-16036.500244140625,-14572.60009765625,3006.7999267578125,-4.699999988079071,-29.700000286102295,37.59999990463257,255.0,145.0,,-0.008909541327272088,-0.737440039006913,-0.0006810904341578695,True,0.0,False,23,16,False,
33,1911,63,False,False,0,7239.62873293866,-3168.85009765625,-1733.5999755859375,121.66999816894531,9558.599853515625,27772.2998046875,11440.10009765625,390.8000183105469,-5609.0997314453125,1586.9999694824219,0.0,0.22461930038245081,-2.622351581714372,-3.127173917009651,bf81d8692db,games5425898691,21.0,-3251.22998046875,-1884.1300048828125,46.970001220703125,13274.49951171875,12110.999755859375,2498.8999938964844,-79.89999771118164,-3619.2999267578125,3986.9000244140625,255.0,146.0,,-0.05028219151073395,0.8520106051748207,-0.06492754053218869,True,0.0,False,23,False,16,,76561198039309853,enpitsu,25.0,-1058.760009765625,-3706.780029296875,17.049999237060547,3787.0999145507812,13418.299560546875,2.5,0.0,0.7999999821186066,0.0,255.0,128.0,False,0.016742864277522414,1.2957225638614625,-6.83463612872276e-05,True,2,200.0,False,18,16,,ghostguyane,6553870659206178428,8,-4008.699951171875,-739.1500244140625,84.68000030517578,7842.0001220703125,16731.199951171875,-8798.599853515625,908.6000061035156,-5082.60009765625,-589.7999954223633,255.0,128.0,,0.4216482000697653,1.0960154162856988,0.6889556227177269,False,114.32659795207363,True,28,4,24,,bisous-magique69,1436516138922653102,10.0,-2968.64990234375,-1670.72998046875,109.56999969482422,-7586.099853515625,5100.0,1548.0999755859375,2612.39990234375,-4826.7999267578125,-356.1000061035156,23.0,255.0,,0.3184237622252058,2.1479664537139302,-1.3347403358697703,True,83.0,False,16,11,4,
34,1913,63,False,False,1,4231.924699308022,3242.1201171875,1617.93994140625,181.02999877929688,20050.2001953125,-13034.200439453125,8103.2000732421875,2378.300018310547,-2593.5000610351562,-4859.700012207031,1.0,-0.13250921433778323,2.8277209123666376,-3.026385878027829,1436516138922653102,bisous-magique69,10.0,3019.169921875,1636.8199462890625,113.54000091552734,7575.30029296875,-5081.099853515625,-33.09999942779541,-2582.2000122070312,4847.900085449219,-281.8000030517578,117.0,255.0,,-0.3110098792434676,-1.9489926020564903,-1.874061303113624,True,83.0,False,16,4,11,,6553870659206178428,ghostguyane,8.0,3926.260009765625,595.6400146484375,31.100000381469727,-11044.599609375,-17633.800048828125,-4525.10009765625,352.7000045776367,3984.7000122070312,297.09999084472656,255.0,128.0,,-0.20544734080290786,-0.9954076599260214,0.34206972021630566,False,4,108.06339795871448,True,28,24,,enpitsu,76561198039309853,25,1020.6799926757812,3571.85009765625,17.049999237060547,-3821.099853515625,-13539.100341796875,2.5,-0.0,-0.7000000029802322,0.0,255.0,255.0,False,-0.016751467576426853,-1.2957226677042075,-6.183388124468588e-05,True,200.0,False,18,2,16,,games5425898691,bf81d8692db,21.0,3141.3701171875,1783.06005859375,70.80999755859375,-13061.600341796875,-12134.69970703125,3150.7998657226562,-48.499999046325684,2589.1000366210938,3421.4999389648438,255.0,128.0,,0.184687056967614,-1.1842615890415862,-0.27904669049351305,True,0.0,False,23,16,False,
35,1972,65,False,False,0,4947.941962986235,-2036.27001953125,325.239990234375,164.2100067138672,-4681.7999267578125,28441.99951171875,9065.2001953125,1840.5999755859375,5237.8997802734375,-2275.0,0.0,0.7675814974318064,-1.2429304060913187,-2.0520652751876205,76561198039309853,enpitsu,25.0,-1931.8599853515625,-3.5399999618530273,52.130001068115234,-5574.6002197265625,22027.60009765625,3564.4000244140625,-0.7999999821186066,-0.29999999329447746,0.0,128.0,128.0,,0.016982753219675746,1.8186768669678022,8.99292005948151e-06,True,99.0,False,20,2,16,,bf81d8692db,games5425898691,21.0,-1755.2099609375,-284.0,17.010000228881836,-6620.999755859375,-3022.3001098632812,2.5,0.7000000029802322,0.19999999552965164,2451.7999267578125,255.0,255.0,,0.009516280065682586,-2.703866873006197,7.733049004090036e-05,True,False,,False,24,16,,ghostguyane,6553870659206178428,8,-2972.75,3853.840087890625,17.0,-8636.900024414062,19131.99951171875,3.700000047683716,0.0,0.19999999552965164,-2209.4000244140625,231.0,0.0,True,0.009603876873517467,1.914511067918551,-0.0001450386038849849,True,91.0,False,28,4,24,,bisous-magique69,1436516138922653102,10.0,-3536.1298828125,882.3800048828125,16.989999771118164,3055.7998657226562,16505.2001953125,4.4999998807907104,0.0,-0.09999999776482582,-1.0999999940395355,227.0,128.0,,0.009595041505797439,1.38752949156674,3.0030868610986644e-05,True,251.0,False,16,12,4,
36,2019,67,False,False,1,10285.33350072817,2817.830078125,-4964.18994140625,755.02001953125,12438.299560546875,2131.7999267578125,5063.699951171875,-2494.199981689453,-5209.7998046875,-1623.699951171875,1.0,1.306299064734361,-0.07838077655365193,-1.599092936807681,6553870659206178428,ghostguyane,8.0,2738.4599609375,-5090.85986328125,678.4099731445312,2530.2999877929688,-175.6999969482422,3115.10009765625,-959.3000030517578,521.5999984741211,1306.199951171875,117.0,128.0,False,0.9035773879589487,3.0984452137131187,-1.5498428859538218,True,255.0,False,28,4,24,,1436516138922653102,bisous-magique69,10.0,2995.050048828125,-2933.179931640625,16.989999771118164,-5314.000244140625,-1870.5999755859375,4.799999892711639,-0.19999999552965164,0.09999999776482582,-2153.699951171875,255.0,0.0,,-0.009521690399083625,-0.37495117873525896,-8.811022970588285e-05,True,4,251.0,False,16,12,,enpitsu,76561198039309853,25,2542.6201171875,-2653.0,17.049999237060547,299.89999771118164,-1973.5000610351562,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.016909297995278155,-1.7216939296907277,3.936771629912524e-07,True,129.0,False,20,2,16,,games5425898691,bf81d8692db,21.0,818.1900024414062,1631.949951171875,96.05999755859375,-14299.300537109375,10167.60009765625,-166.5999984741211,-3275.7998657226562,-4417.9998779296875,-1.8000000715255737,255.0,128.0,,-0.6982904482206309,-2.503859428393838,-3.1411630898699325,True,,False,26,17,False,
37,2080,69,False,False,0,3642.3885316163096,-3609.1298828125,2709.7900390625,181.89999389648438,642.9000091552734,8278.599853515625,2440.800018310547,4196.199951171875,87.70000457763672,-3746.7999267578125,0.0,-0.29628997565301585,-0.3300441412570581,-0.9764679487185121,76561198039309853,enpitsu,25.0,-3548.469970703125,2558.0400390625,69.81999969482422,177.90000915527344,3971.300048828125,1390.8000183105469,-5033.800048828125,-1955.2000427246094,1042.9000091552734,128.0,0.0,False,0.10485341533014814,2.873456724609897,0.08547078310489711,True,160.0,False,22,2,17,,bf81d8692db,games5425898691,21.0,2503.030029296875,-3661.669921875,17.010000228881836,14756.099853515625,-9276.500244140625,2.0999999344348907,-0.09999999776482582,0.0,-7.400000095367432,255.0,128.0,,0.009604675377908031,-0.5622899860760862,2.8249550274741003e-05,True,False,,False,26,18,,ghostguyane,6553870659206178428,8,-3536.169921875,4351.97998046875,57.13999938964844,10299.599609375,796.1000061035156,-4907.900085449219,-2195.0999450683594,-4295.299987792969,1917.5,241.0,255.0,False,0.3794099753842202,0.0730785710945229,0.45172939833903664,True,208.0,False,28,4,24,,bisous-magique69,1436516138922653102,10.0,-1540.8599853515625,4534.77001953125,16.989999771118164,6722.8997802734375,7117.80029296875,3.799999952316284,-0.19999999552965164,0.19999999552965164,-2601.4999389648438,128.0,255.0,False,0.009613486354933722,-0.34203293952367364,3.139450851821196e-05,True,255.0,False,16,12,4,
38,2133,71,False,False,0,2826.606613204106,-3497.68994140625,4035.050048828125,107.55000305175781,7860.10009765625,16692.7001953125,4805.899963378906,2914.5001220703125,-3713.0999755859375,-1963.9999389648438,0.0,-1.0864026163744538,1.79137502680421,-0.6720113366596931,76561198039309853,enpitsu,25.0,-3600.18994140625,3836.699951171875,17.020000457763672,4871.9000244140625,14721.099853515625,2.199999988079071,-0.5000000074505806,-1.0999999940395355,-216.00000381469727,255.0,255.0,False,0.016769735940258077,1.229386477707791,0.0001827720028986713,True,72.24534216747486,True,22,2,18,,bf81d8692db,games5425898691,21.0,1835.030029296875,-4583.3798828125,16.989999771118164,-9064.299926757812,13800.799560546875,4.399999976158142,-5.400000214576721,5.0,-105.10000228881836,255.0,121.0,,0.009541304562825932,2.140918945776487,-0.00019329502496494248,True,False,224.0,False,26,18,,ghostguyane,6553870659206178428,8,-2375.419921875,5074.60009765625,79.0,2326.4999389648438,4452.699890136719,6165.4998779296875,5313.499755859375,662.9000091552734,-1255.6999969482422,238.0,33.0,False,-0.9513890127325008,1.150941621481037,0.3595105864857846,True,208.0,False,28,4,24,,bisous-magique69,1436516138922653102,9.0,-2382.340087890625,4597.31005859375,16.989999771118164,-7733.0999755859375,10858.699951171875,4.799999892711639,-0.09999999776482582,0.19999999552965164,-2236.4999389648438,255.0,0.0,False,0.009569107890849995,2.126380064845003,-3.2107114673675553e-05,True,232.0,False,16,12,4,
39,2180,72,False,False,1,10140.820897267975,1759.27001953125,-4964.009765625,135.22999572753906,-8110.8001708984375,8892.100219726562,3733.5000610351562,2089.7000122070312,-2544.1000366210938,5016.000061035156,1.0,0.057484638919242756,2.4111687534347896,2.5452155131176903,1436516138922653102,bisous-magique69,9.0,1717.3499755859375,-5086.75,108.5,-2300.0,984.1000366210938,-2304.1000366210938,1672.8999328613281,849.1999816894531,452.2999954223633,0.0,194.0,False,-0.73763959974525,0.520028608368745,1.0337482807494234,True,220.0,False,16,4,12,,6553870659206178428,ghostguyane,8.0,1680.9200439453125,-4919.10009765625,13.0,3142.0999145507812,10286.400146484375,140.0,646.1000061035156,741.6999816894531,-1986.1000061035156,255.0,0.0,False,0.018721549217503054,1.8939281928584555,0.018651665504631123,True,4,192.36694215702752,True,28,24,,enpitsu,76561198039309853,25,1909.0699462890625,-4867.56005859375,107.91999816894531,-16957.900390625,-7992.19970703125,335.9000015258789,4492.200012207031,-2092.7999877929688,-2385.2999877929688,255.0,255.0,False,-0.8665736882428948,-0.06732955739581573,-1.043411901546733,True,27.0,False,24,2,19,,games5425898691,bf81d8692db,21.0,-143.72999572753906,1270.2900390625,17.010000228881836,6777.0001220703125,-21437.099609375,2.0999999344348907,-0.5000000074505806,0.5999999865889549,-39.700000286102295,255.0,120.0,,-0.009616767585648188,-1.874411861116874,5.10726118275298e-05,True,215.0,False,28,20,False,
40,2182,73,False,False,0,714.3080621253237,-1584.7900390625,4950.77978515625,193.57000732421875,27482.19970703125,-534.3000030517578,8032.2998046875,3786.099853515625,-2627.6998901367188,-3841.7999267578125,0.0,0.13382045332068435,-2.396084613434049,2.452259696519983,76561198039309853,enpitsu,25.0,-1775.1500244140625,4921.830078125,107.12000274658203,15564.7998046875,5408.900146484375,-10.199999809265137,-3609.7000122070312,2498.699951171875,-3312.9000854492188,255.0,255.0,False,0.9386724913429405,-0.8297369935395449,-1.7554534756130045,True,27.0,False,24,2,19,,bf81d8692db,games5425898691,21.0,89.80000305175781,-1090.949951171875,17.010000228881836,-6091.199951171875,21620.2001953125,2.0999999344348907,0.3999999910593033,-1.1999999731779099,-916.6999816894531,255.0,38.0,,0.009603130428113034,1.831576068736043,-0.00011806367012687439,True,False,245.0,False,28,20,14.0,ghostguyane,6553870659206178428,8,-1716.699951171875,4831.81005859375,15.729999542236328,-5232.9998779296875,-10561.800537109375,239.0999984741211,296.1000061035156,119.49999809265137,-2207.7999877929688,255.0,0.0,False,-0.003409783728672635,-2.072025082003574,0.01489127626002718,True,188.0,False,28,4,24,,bisous-magique69,1436516138922653102,9.0,-1699.97998046875,5084.14013671875,97.0999984741211,3058.3999633789062,235.79999923706055,-648.3999633789062,-3431.4999389648438,1871.9999694824219,3868.9999389648438,155.0,180.0,False,0.6614309184953466,-0.5682456638189347,0.9243584667764495,True,220.0,False,16,12,4,
41,2261,75,False,False,0,4786.619412389139,3521.27001953125,3296.239990234375,249.36000061035156,3600.4000854492188,23339.49951171875,11962.7001953125,4592.900085449219,-663.8999938964844,3803.0999755859375,0.0,0.5355041278962088,-0.024844280478862467,1.8436283240517821,bf81d8692db,games5425898691,21.0,3461.6201171875,3045.18994140625,159.17999267578125,15037.19970703125,17342.2998046875,1456.9000244140625,-259.7999954223633,5178.4002685546875,1834.4999694824219,255.0,0.0,,-0.01735484352438793,0.9380415772397791,0.5844703875178043,True,194.2237504579688,True,30,False,21,,76561198039309853,enpitsu,25.0,2464.580078125,4385.43994140625,17.049999237060547,14968.800048828125,-5309.0997314453125,2.5999999046325684,0.19999999552965164,0.0,1.0000000149011612,255.0,0.0,,0.016763594185031087,-0.3406946536841517,-2.0630151687481454e-05,True,2,0.0,False,24,20,,ghostguyane,6553870659206178428,8,395.44000244140625,4514.6298828125,17.0,4617.60009765625,5014.5001220703125,3.700000047683716,-1.0999999940395355,-2.199999988079071,-699.1000366210938,128.0,10.0,,0.00967312481491969,0.8734798707827004,-0.00027724058585878493,True,136.0,False,28,4,24,,bisous-magique69,1436516138922653102,10.0,531.72998046875,4716.39013671875,17.010000228881836,4056.300048828125,975.9999847412109,2.5,0.3999999910593033,0.7999999821186066,1463.5000610351562,134.0,255.0,,0.009503648232523016,0.1589124576653441,0.00019929383049374202,True,220.0,False,16,12,4,
42,2332,78,False,False,0,2031.5475447512372,727.780029296875,3919.1298828125,378.95001220703125,2119.7999572753906,7630.4998779296875,-1499.4000244140625,2346.999969482422,844.7000122070312,-5456.7999267578125,0.0,-1.010949355638592,1.2728743002657055,2.892539531135849,76561198039309853,enpitsu,25.0,575.25,3878.050048828125,264.6600036621094,-11665.50048828125,12114.69970703125,-386.50001525878906,305.3000068664551,3936.9000244140625,3828.3999633789062,128.0,0.0,,-0.7107860189962838,1.538166253760858,2.480123105238814,True,158.0,False,26,2,21,,bf81d8692db,games5425898691,21.0,4078.9599609375,2825.25,296.5,-32.30000019073486,-12032.19970703125,-6529.0997314453125,1590.2000427246094,133.90000343322754,-54.49999809265137,255.0,0.0,,0.48940912007806137,-1.5610048344741456,1.5744742538398828,True,False,189.0,False,30,22,,ghostguyane,6553870659206178428,7,532.760009765625,4259.14013671875,191.4199981689453,-3304.7000122070312,-5666.7999267578125,2896.7001342773438,-925.8000183105469,-5407.7001953125,386.5999984741211,114.0,0.0,,-0.14815875450538654,-1.818925460552579,1.6571466278338685,True,109.0,False,30,4,25,,bisous-magique69,1436516138922653102,10.0,228.99000549316406,4967.22998046875,16.989999771118164,183.50000381469727,3080.10009765625,4.600000083446503,0.0,-0.3999999910593033,-192.09999084472656,0.0,128.0,,0.009728161043876716,-1.666803764371161,9.788242107796322e-05,True,220.0,False,16,12,4,
43,2411,81,False,True,0,1949.2840918789582,1042.72998046875,4937.43017578125,169.38999938964844,-20233.599853515625,1903.3000183105469,-4126.300048828125,-3185.1998901367188,-2743.3999633789062,4281.099853515625,0.0,-0.22355160746254216,3.0021218356925234,1.972970401333946,bf81d8692db,games5425898691,21.0,1261.31005859375,4881.56982421875,193.30999755859375,-13351.500244140625,17278.499755859375,3033.0999755859375,587.2999954223633,-1386.6999816894531,3535.4998779296875,255.0,215.0,,-0.09316485060846481,-2.9631320099666474,-0.15672574544360782,True,164.51447731448755,True,32,False,22,,76561198039309853,enpitsu,25.0,-1117.949951171875,3281.719970703125,17.049999237060547,14000.899658203125,-7308.4002685546875,3.400000035762787,-0.5000000074505806,0.09999999776482582,2563.9999389648438,255.0,255.0,False,0.016778815171657212,-0.3723344592278886,0.00021592128019450672,True,2,183.0,False,26,22,,ghostguyane,6553870659206178428,7,-144.3699951171875,4140.5498046875,17.010000228881836,6521.199951171875,12241.300048828125,-0.3999999910593033,-1.0999999940395355,-1.5000000596046448,-83.00000190734863,255.0,128.0,False,0.009563595061043529,1.0703751480479349,0.0001072518637733828,True,85.88450751766082,True,30,4,26,,bisous-magique69,1436516138922653102,9.0,824.1599731445312,4948.14013671875,103.4000015258789,5690.8001708984375,-6877.80029296875,-151.19999885559082,-1368.3000183105469,5323.499755859375,192.70000457763672,128.0,255.0,,0.03507807393554241,-1.3191823857557983,-2.2592025827651474,True,184.0,False,18,13,4,
