,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
83,5229,165.0,False,False,0,1822.8928021293839,921.219970703125,4996.2998046875,122.26000213623047,-4276.400146484375,-13497.099609375,5647.7001953125,-3377.60009765625,1932.5,-4566.9000244140625,0.0,0.5618261517471689,2.156902295815871,-1.9597377866506978,76561198039309853,enpitsu,26.0,1007.5900268554688,4794.0498046875,90.1500015258789,-5586.6998291015625,21452.39990234375,-604.0000152587891,-4024.4000244140625,-1828.9999389648438,-81.00000381469727,128.0,128.0,,-1.1547098151696422,2.0392174882458916,-0.09269350099717316,True,24,22,2,95.0,False,,bf81d8692db,games5425898691,24.0,-1642.8900146484375,3632.06005859375,17.010000228881836,7770.4998779296875,10523.199462890625,2.3999999463558197,0.0,0.0,-2282.2000122070312,255.0,0.0,,0.009575373279459953,0.8678762747541912,7.495281521981506e-06,118.0,False,8,4,True,12,,Charter-Svein,76561198031027560,11.0,222.60000610351562,2463.9599609375,17.049999237060547,-405.8000183105469,22607.60009765625,2.7000001072883606,0.3999999910593033,0.09999999776482582,0.0,255.0,128.0,,0.01681620485761956,1.5887428688842888,-9.38504618634811e-06,True,111.0,False,18,False,18,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,264.989990234375,5170.009765625,17.010000228881836,19803.399658203125,9108.300170898438,2.7000001072883606,2.0999999344348907,0.7000000029802322,-1193.0999755859375,255.0,90.0,0.009601012663872576,0.37428184287471417,1.1580658592945688e-05,True,16,False,18,0.0,False,,False
84,5234,165.0,False,False,1,10457.162763911692,-672.3800048828125,-5198.8798828125,137.92999267578125,-2363.9999389648438,2472.100067138672,10243.699951171875,2189.9000549316406,4859.599914550781,-2754.5001220703125,1.0,-0.45692836831767414,-2.8778519630696175,-1.179742268195087,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-604.8900146484375,-5278.43017578125,16.280000686645508,-15799.7998046875,-4129.4000244140625,-879.5999908447266,1586.9000244140625,269.3000030517578,-552.9999923706055,0.0,0.0,False,-0.009203099304620831,-0.11883303297651054,-0.013433891292193498,True,18,16,False,0.0,False,,76561198031027560,Charter-Svein,11.0,-212.1199951171875,-3045.570068359375,17.049999237060547,384.59999084472656,-21440.80078125,2.5999999046325684,4.4999998807907104,-0.0,0.0,95.0,128.0,,-0.016930575946300198,-1.588741883438427,-7.374489156442291e-07,111.0,False,18,False,True,18,,enpitsu,76561198039309853,26.0,-938.0599975585938,-5085.56982421875,96.55999755859375,3143.3999633789062,-8280.499877929688,4852.900085449219,489.3000030517578,1894.1999816894531,-5140.2001953125,255.0,128.0,,1.3639386016195114,-2.3959305368905546,-0.24039347260355823,True,95.0,False,24,2,22,,games5425898691,bf81d8692db,24.0,1501.219970703125,-3765.18994140625,17.010000228881836,-10766.800537109375,-7237.60009765625,2.3999999463558197,0.09999999776482582,-0.0,-2296.3999938964844,255.0,0.0,-0.009554107307874295,-0.5242864243972888,1.0898603585909311e-05,True,8,4,12,118.0,False,,
85,5274,167.0,False,False,1,10002.625935926835,-1061.780029296875,-4669.16015625,119.58999633789062,-20625.2001953125,-9387.19970703125,5326.300048828125,-2776.400146484375,-152.39999771118164,-3028.3999633789062,1.0,-0.7475244974323935,0.4634950021869087,3.138007101750011,76561198031027560,Charter-Svein,11.0,-835.02001953125,-4538.60986328125,77.9800033569336,-13868.00048828125,-7095.9002685546875,4138.900146484375,-342.20001220703125,761.9000244140625,222.5,255.0,254.0,,0.05688479130078758,-0.4333592500721152,0.0006874017392731656,True,20,18,False,73.4065548501989,True,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-881.510009765625,-5119.14013671875,249.5399932861328,-435.09998321533203,3168.0999755859375,2213.9999389648438,-152.70000457763672,-815.1999664306641,683.4999847412109,128.0,151.0,False,0.7934673160924777,1.4490895461326299,1.5020984386455705,,False,16,False,True,18,,enpitsu,76561198039309853,26.0,-629.77001953125,-5312.7998046875,189.4199981689453,1833.2000732421875,-1601.6999816894531,-3892.60009765625,2016.1000061035156,-3771.0000610351562,-3458.900146484375,255.0,0.0,,-0.8888905855022692,1.0777844173973323,-2.009956349263957,True,95.0,False,24,2,22,,games5425898691,bf81d8692db,24.0,-189.1999969482422,-4172.52978515625,21.979999542236328,-11972.900390625,-733.0000305175781,2999.2001342773438,5.799999833106995,0.5000000074505806,1211.9999694824219,255.0,159.0,-0.009570961830851153,-0.0931983242606212,9.527850623041107e-05,True,8,4,13,149.0,False,,
86,5365,170.0,False,False,1,9311.907371103334,-3779.52001953125,-2913.02001953125,154.88999938964844,-11228.299560546875,23173.30078125,5762.1002197265625,-442.7000045776367,2126.3999938964844,5592.9998779296875,1.0,-1.3642688150667843,0.6379707076273152,-0.43092522144002526,76561198031027560,Charter-Svein,10.0,-3646.6298828125,-3195.760009765625,74.31999969482422,-1493.6000061035156,21403.40087890625,3161.199951171875,-2713.800048828125,2651.300048828125,-951.2000274658203,255.0,39.0,,0.007388387585845759,1.2976900745119044,0.04423297595205587,True,22,19,False,204.96067080446474,True,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-2163.820068359375,-4318.990234375,17.010000228881836,-5804.89990234375,10023.400268554688,2.3000000417232513,-0.29999999329447746,0.5000000074505806,1524.1999816894531,255.0,218.0,False,-0.009543486664082267,1.0446931258732208,0.00023912474050667284,,False,16,False,True,18,,enpitsu,76561198039309853,26.0,341.8800048828125,-3110.330078125,17.030000686645508,1990.3999328613281,18761.400146484375,5.5000001192092896,-0.0,-1.4000000059604645,1669.7999572753906,255.0,128.0,,-0.01678869549093679,1.6419697886177853,0.00023443856288907054,True,0.0,False,24,2,22,,games5425898691,bf81d8692db,24.0,-4011.449951171875,-2868.47998046875,88.6500015258789,8589.400024414062,9950.700073242188,-9513.099975585938,-1131.1000061035156,-5253.499755859375,-1170.8000183105469,255.0,0.0,-0.6375878083185793,2.3853994934927787,0.5316573385226852,True,10,4,14,88.13651587373468,True,,
87,5410,172.0,False,False,1,6506.045784563039,-3121.159912109375,22.280000686645508,103.48999786376953,4909.2999267578125,14244.200439453125,3190.4998779296875,-4766.9000244140625,1341.300048828125,3387.6998901367188,1.0,-0.8076171986144526,-3.022950151771837,-0.13893982079483963,76561198031027560,Charter-Svein,10.0,-2911.409912109375,153.16000366210938,17.049999237060547,-8495.599975585938,13733.399658203125,2.7000001072883606,0.19999999552965164,-6.200000047683716,1405.5000305175781,9.0,124.0,,-0.017098176801599887,0.9391436976308282,-0.00010371037049939228,True,22,20,False,223.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-3468.760009765625,-2766.889892578125,17.010000228881836,-3046.199951171875,13711.600341796875,2.0999999344348907,-0.3999999910593033,2.199999988079071,-628.4000015258789,255.0,128.0,False,-0.009580532789805703,1.3722530091744223,-4.2520564905895885e-05,,False,16,False,True,18,,enpitsu,76561198039309853,26.0,-173.74000549316406,250.1199951171875,76.76000213623047,-2916.199951171875,22622.19970703125,-1398.800048828125,-3127.60009765625,-350.6999969482422,-1.8000000715255737,255.0,0.0,,0.7101015565840351,1.4582591201803872,-0.0009217770533748328,True,31.0,False,26,2,24,,games5425898691,bf81d8692db,24.0,-2120.919921875,-497.30999755859375,89.26000213623047,4697.9998779296875,22366.69921875,-159.7000026702881,-5427.7001953125,887.9000091552734,25.399999618530273,255.0,128.0,-0.15571223423031866,-1.4078891491956351,3.136717852022302,True,11,4,16,2.0,False,,
88,5438,173.0,False,False,1,5098.721979827072,-2627.85009765625,1454.969970703125,97.94000244140625,4096.9000244140625,12049.3994140625,1874.7000122070312,-5404.4000244140625,1769.4999694824219,1913.3000183105469,1.0,-0.800462648291159,-2.97943215957207,-0.06037013761255175,76561198031027560,Charter-Svein,10.0,-2689.889892578125,1219.9300537109375,17.049999237060547,13700.30029296875,8453.400268554688,-1.8000000715255737,-2.0999999344348907,-1.2999999523162842,1216.1000061035156,255.0,255.0,,-0.016764696240072464,2.5999077453518833,0.0005397479995388284,True,22,20,False,172.85685137010393,True,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-3660.590087890625,-1337.489990234375,17.010000228881836,-289.7999954223633,14096.800537109375,2.0999999344348907,-0.0,-0.29999999329447746,-9.100000262260437,255.0,128.0,False,-0.009590184102616401,1.5516384047777878,4.608841288806946e-05,,False,16,False,True,18,,enpitsu,76561198039309853,26.0,-56.119998931884766,2549.3798828125,17.049999237060547,5485.0,21817.900390625,2.5999999046325684,-0.0,-0.09999999776482582,-19.90000009536743,255.0,255.0,,-0.016779282289476737,1.8192248948146206,1.9447109940706e-05,True,31.0,False,26,2,24,,games5425898691,bf81d8692db,24.0,-1808.050048828125,1757.719970703125,17.010000228881836,-2679.1000366210938,22205.0,2.7000001072883606,2.800000011920929,1.0000000149011612,-1232.5,255.0,0.0,-0.009760492064941664,1.450825451791712,-0.0003844952434072443,True,12,4,16,2.0,False,,
89,5454,173.0,False,False,1,4425.23246830856,-2384.760009765625,2170.27001953125,94.08000183105469,3648.3999633789062,10767.39990234375,1181.9999694824219,-5558.599853515625,1860.8999633789062,1280.0999450683594,1.0,0.1530606634255702,-2.9386508494353376,2.5218301135307573,76561198031027560,Charter-Svein,10.0,-2183.77001953125,2102.820068359375,17.049999237060547,-336.1000061035156,20217.60009765625,-1.5000000596046448,-0.0,-0.0,2034.6000671386719,255.0,254.0,,-0.01676339864452831,1.4810492753231017,4.294516494715793e-06,True,22,20,False,130.0,False,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-3655.1201171875,-493.04998779296875,17.010000228881836,2193.000030517578,13889.7998046875,2.0999999344348907,0.9000000357627869,4.799999892711639,-937.3999786376953,255.0,128.0,False,-0.009595799105447809,1.7758297213345078,9.869397947314073e-06,,False,16,False,True,18,,enpitsu,76561198039309853,26.0,112.55000305175781,3836.669921875,17.049999237060547,30.0,22090.6005859375,2.5999999046325684,-0.7000000029802322,0.09999999776482582,23.499999046325684,128.0,255.0,,-0.01677724968780717,1.5696312194663975,-2.0745217391673245e-05,True,61.0,False,26,2,24,,games5425898691,bf81d8692db,24.0,-1920.510009765625,3044.590087890625,17.010000228881836,-6147.9998779296875,21078.30078125,2.199999988079071,1.0000000149011612,-3.100000023841858,1205.1000213623047,255.0,157.0,-0.009599039811541383,1.2288628893561442,8.185419907533089e-06,True,12,4,16,32.0,False,,
90,5507,175.0,False,False,1,3006.7038433523658,-1818.0400390625,3846.070068359375,93.13999938964844,2208.699951171875,6543.0999755859375,0.0,-5680.8001708984375,1916.9000244140625,230.0,1.0,0.2700308625040941,-2.5100013015150866,-2.6542495048406627,76561198031027560,Charter-Svein,10.0,-2149.949951171875,3741.97998046875,106.7699966430664,20354.49951171875,4988.599853515625,3326.400146484375,-4102.60009765625,989.5999908447266,-853.3999633789062,255.0,250.0,False,0.14731426127325345,-2.725368649481984,-0.041852751172647945,True,24,21,False,57.91553562687292,True,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-1807.1300048828125,365.2799987792969,17.010000228881836,10722.19970703125,-8800.499877929688,2.3999999463558197,-1.5000000596046448,1.4000000059604645,2005.0,255.0,255.0,False,-0.009564375167366529,-2.4931862453282148,0.0002290313440534351,255.0,False,16,False,True,18,,enpitsu,76561198039309853,26.0,-1631.4300537109375,4055.4599609375,59.189998626708984,-15193.599853515625,-17003.900146484375,2990.0,2456.0000610351562,-730.6999969482422,2011.199951171875,255.0,255.0,False,-0.06537297187640816,-0.7006870915955402,-0.007934684940977885,True,1.0,False,28,2,25,,games5425898691,bf81d8692db,24.0,-1381.75,4844.08984375,16.59000015258789,6351.400146484375,-9277.7001953125,99.60000038146973,211.00000381469727,-107.39999771118164,-2176.3999938964844,255.0,0.0,-0.002676490817817835,-2.1261386597963137,-0.01350918737815644,True,12,4,16,32.0,False,,
91,5509,175.0,False,False,0,9354.857651663395,1842.25,-3805.1298828125,98.16999816894531,1405.0999450683594,26427.39990234375,2859.4000244140625,1172.3999786376953,-3449.5999145507812,4767.0001220703125,0.0,-0.21589337707507344,2.86484930260776,2.9886186455088186,76561198039309853,enpitsu,26.0,1741.3399658203125,-3932.570068359375,76.36000061035156,7305.2001953125,8909.89990234375,-252.90000915527344,-4348.800048828125,3112.7999877929688,-1283.699951171875,255.0,255.0,False,0.5574167594149932,0.620735281995335,-0.398922111897821,True,28,25,2,1.0,False,,bf81d8692db,games5425898691,24.0,1336.56005859375,-4761.35986328125,16.969999313354492,-4622.300109863281,10412.19970703125,17.899999618530273,-55.0,49.60000038146973,-2313.000030517578,255.0,0.0,,0.008236316824792204,1.937410310627258,-0.003283944535342727,32.0,False,12,4,True,17,,Charter-Svein,76561198031027560,10.0,1991.4100341796875,-3773.47998046875,137.39999389648438,-12285.0,569.5999908447266,5660.8001708984375,326.1000061035156,2559.600067138672,-4857.099914550781,255.0,249.0,False,-0.2648316361575447,2.5159346902835327,-0.4705172748574033,True,51.642021466326995,True,24,False,21,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,1712.239990234375,-299.82000732421875,17.010000228881836,-11914.300537109375,7001.199951171875,2.3999999463558197,0.9000000357627869,-0.5000000074505806,2147.7000427246094,255.0,255.0,0.009575918878660085,2.6679143773258533,0.00010280690355073628,True,16,False,18,255.0,False,,False
92,5510,175.0,False,False,1,3032.5549347538304,-1781.4000244140625,3715.949951171875,93.9800033569336,19527.60009765625,-17492.2998046875,-2226.6000366210938,-4898.0999755859375,2264.600067138672,-2622.6998901367188,1.0,0.02004718976745057,-2.931108241369394,2.6955614869927182,76561198031027560,Charter-Svein,10.0,-1991.4100341796875,3773.47998046875,137.39999389648438,12285.0,-569.5999908447266,5660.8001708984375,-326.1000061035156,-2559.600067138672,-4857.099914550781,255.0,249.0,False,0.2648316361575447,-2.5159346902835327,-0.4705172748574033,True,24,21,False,48.5317764359136,True,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,-1712.239990234375,299.82000732421875,17.010000228881836,11914.300537109375,-7001.199951171875,2.3999999463558197,-0.9000000357627869,0.5000000074505806,2147.7000427246094,255.0,255.0,False,-0.009575918878660085,-2.6679143773258533,0.00010280690355073628,255.0,False,16,False,True,18,,enpitsu,76561198039309853,26.0,-1741.3399658203125,3932.570068359375,76.36000061035156,-7305.2001953125,-8909.89990234375,-252.90000915527344,4348.800048828125,-3112.7999877929688,-1283.699951171875,255.0,255.0,False,-0.5574167594149932,-0.620735281995335,-0.398922111897821,True,1.0,False,28,2,25,,games5425898691,bf81d8692db,24.0,-1306.75,4670.58984375,32.34000015258789,2764.7000122070312,-11216.300048828125,3167.6998901367188,25.399999618530273,-29.800000190734863,-2406.4999389648438,255.0,0.0,-0.009903531870172441,-1.7414268989894721,5.8279185377861765e-05,True,12,4,17,32.0,False,,
93,5568,177.0,False,False,1,4568.767259407641,1785.6600341796875,658.6900024414062,93.12999725341797,19273.1005859375,8384.099731445312,534.7000122070312,966.9999694824219,3167.0001220703125,-5003.399963378906,1.0,0.06315097817349959,-1.6626990598771387,-3.0518520115057814,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,1692.22998046875,511.0299987792969,71.12999725341797,9465.800170898438,5714.89990234375,3114.5001220703125,3817.60009765625,-900.9999847412109,-2934.5001220703125,255.0,255.0,True,0.006863250736729759,2.8189658025682296,-0.03975708013273045,False,20,17,False,213.0,False,,76561198031027560,Charter-Svein,10.0,307.70001220703125,1873.6700439453125,77.7300033569336,8474.89990234375,-21200.70068359375,2715.5999755859375,5086.600036621094,2091.1000061035156,49.60000038146973,255.0,128.0,,-0.3112481200087995,-1.963667362224397,0.0009149339342925744,33.0,False,23,False,True,26,,enpitsu,76561198039309853,26.0,-3173.06005859375,3422.449951171875,17.059999465942383,-6672.39990234375,9618.699951171875,1.8000000715255737,-0.5999999865889549,1.0000000149011612,-2586.9000244140625,255.0,0.0,True,-0.01672727100261989,1.1175270925696048,-0.0001828853043222849,True,1.0,False,28,2,26,,games5425898691,bf81d8692db,24.0,-1031.800048828125,2792.27001953125,17.010000228881836,10240.799560546875,4660.10009765625,2.0999999344348907,0.5000000074505806,0.5000000074505806,28.299999237060547,255.0,128.0,-0.009531344244438838,2.710088612629074,-7.051902100178944e-05,True,14,4,19,32.0,False,,
94,5635,180.0,False,False,1,4354.483907514387,3984.72998046875,2070.590087890625,777.030029296875,-6897.39990234375,8037.0001220703125,9719.600219726562,3168.3999633789062,-380.99998474121094,1349.7999572753906,1.0,0.6174448597511695,-0.902232454828567,1.4199624398772752,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,4076.93994140625,2032.9000244140625,620.4500122070312,-2743.5000610351562,10242.5,7490.30029296875,-324.90001678466797,-2071.3999938964844,415.9000015258789,255.0,128.0,True,0.6517872915099483,1.549095093360219,-1.607454033078435,True,21,18,False,155.0,False,,76561198031027560,Charter-Svein,10.0,2551.89990234375,-3252.280029296875,17.049999237060547,8389.299926757812,-21062.900390625,2.5999999046325684,-0.0,0.19999999552965164,-176.90000534057617,255.0,128.0,,-0.016775418025837208,-1.9336430278923014,9.862422051687705e-05,0.0,False,24,False,True,26,,enpitsu,76561198039309853,26.0,-1724.3299560546875,4448.5400390625,17.059999465942383,12573.800048828125,4394.599914550781,1.5999999642372131,-3.799999952316284,-1.0000000149011612,1200.6999969482422,255.0,255.0,False,-0.016719684438396054,2.7970525727505615,0.00024237205362129903,True,255.0,False,28,2,26,,games5425898691,bf81d8692db,24.0,2754.580078125,3910.77001953125,16.989999771118164,16393.499755859375,6349.4000244140625,4.600000083446503,4.1999998688697815,1.5999999642372131,798.1999969482422,255.0,255.0,-0.009590396497023049,2.7652350051503802,1.9527257254577088e-05,True,16,4,20,17.0,False,,
95,5708,183.0,False,False,1,1666.646711056721,2216.31005859375,4122.89990234375,1010.5700073242188,-13533.00048828125,-186.39999389648438,-4219.800109863281,-470.6999969482422,1398.3999633789062,-1612.8999328613281,1.0,-0.9869272357865922,2.00088829343242,-2.8291439343563285,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,2297.300048828125,4240.35986328125,910.75,-9056.699829101562,685.1000213623047,-5986.6998291015625,-1578.5000610351562,-1353.2000732421875,2569.5999145507812,255.0,3.0,True,-0.002478168826580536,-1.7145135722415463,-0.3321679830876862,True,22,18,False,30.34498049623221,True,,76561198031027560,Charter-Svein,10.0,2943.8798828125,-1217.6600341796875,15.729999542236328,-6587.19970703125,15604.100341796875,142.2000026702881,25.199999809265137,30.499999523162842,307.2999954223633,255.0,128.0,False,-0.016202076897281422,1.1351046209340139,-0.0012505256784149114,255.0,False,26,False,True,28,,enpitsu,76561198039309853,26.0,295.260009765625,5098.60009765625,17.059999465942383,5129.5001220703125,-3110.0,1.899999976158142,0.7000000029802322,-0.0,15.499999523162842,255.0,128.0,False,-0.016599421332159067,-2.5985010789502416,-5.761468963844292e-05,True,255.0,False,28,2,26,,games5425898691,bf81d8692db,24.0,1472.1400146484375,5094.60009765625,122.12999725341797,-10506.199951171875,-413.4000015258789,-1229.5999908447266,-954.1000366210938,622.599983215332,-227.90000915527344,255.0,40.0,-0.1283572210356249,-0.030692881808720658,-1.3173777042686292,True,16,4,20,255.0,False,,
96,5738,184.0,False,False,0,9245.881194309362,-777.3699951171875,-4105.1201171875,187.22000122070312,-5667.39990234375,-3857.39990234375,3211.7001342773438,4899.5001220703125,2274.2999267578125,2611.7999267578125,0.0,0.9054750709849901,-0.35541244782631054,0.8129880032123014,76561198039309853,enpitsu,26.0,-692.4500122070312,-4141.419921875,50.0,-3620.10009765625,22709.89990234375,-388.1999969482422,-4539.800109863281,-1591.9000244140625,830.0,255.0,128.0,False,0.43916772782100744,1.9966636376639053,0.04516678794297031,True,28,27,2,205.0,False,,bf81d8692db,games5425898691,24.0,-650.0399780273438,-4594.91015625,22.0,-1300.2000427246094,10265.699462890625,2994.8001098632812,3.799999952316284,-11.000000238418579,-88.19999694824219,255.0,33.0,,0.009532058507124755,1.767774751792119,-0.0005684675993909113,255.0,False,16,4,True,22,,Charter-Svein,76561198031027560,10.0,-1747.5799560546875,-46.91999816894531,17.049999237060547,13383.399658203125,-9652.999877929688,2.5999999046325684,0.3999999910593033,-0.09999999776482582,0.09999999776482582,255.0,128.0,False,0.016764252084269335,-0.6248159701628779,-3.4456033105093215e-05,True,255.0,False,28,False,26,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,-1345.719970703125,-4184.14990234375,72.5999984741211,9677.39990234375,948.8999938964844,654.5999908447266,-588.4000015258789,4400.7000732421875,-248.60000610351562,255.0,129.0,-0.45637875746930107,1.0172823455002213,-0.5878309947203607,True,18,False,22,26.0,False,,False
97,5810,186.0,False,False,1,988.1099545181575,1876.8499755859375,5020.43994140625,177.75999450683594,-12691.99951171875,1311.9999694824219,4278.399963378906,3701.7001342773438,2267.5,2798.9999389648438,1.0,0.1678947059494174,-1.8576022538017842,1.204829744460925,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,1997.699951171875,4891.81005859375,165.30999755859375,-348.80001068115234,11645.2001953125,2248.9999389648438,-39.000000953674316,-5267.7001953125,1580.8999633789062,255.0,255.0,True,-0.017223840076102694,1.433778429739128,-0.8576455617536631,True,24,19,False,23.0,False,,76561198031027560,Charter-Svein,10.0,3132.85009765625,3518.590087890625,17.049999237060547,1893.9999389648438,10814.599609375,2.5,0.7999999821186066,-0.9000000357627869,2479.499969482422,255.0,128.0,False,-0.016729290158539536,1.1948453475014722,-0.0001261756665536735,209.0,False,26,False,True,28,,enpitsu,76561198039309853,26.0,2291.6201171875,2571.6201171875,17.059999465942383,-5528.3001708984375,14155.999755859375,-3.799999952316284,2.7000001072883606,-6.499999761581421,1251.2000274658203,255.0,128.0,,-0.016776748896266166,1.1260524463940271,-0.00023496715182051478,True,182.85991412849842,True,28,2,28,,games5425898691,bf81d8692db,24.0,-851.9600219726562,3529.830078125,16.989999771118164,-6008.0999755859375,15070.10009765625,4.600000083446503,0.9000000357627869,-2.3999999463558197,-980.4000091552734,255.0,18.0,-0.009591695688394268,1.1953741926262558,-0.00012730916512797595,True,18,4,22,227.0,False,,
98,5845,188.0,False,False,0,10079.858819445688,-382.8800048828125,-4926.7900390625,159.88999938964844,-18543.399658203125,12838.00048828125,8931.400146484375,370.8000183105469,5957.39990234375,609.0000152587891,0.0,-0.9511079667452013,0.37319879319932764,2.796376852451018,bf81d8692db,games5425898691,24.0,-195.66000366210938,-4999.5400390625,60.5,-19362.7001953125,3781.7999267578125,3322.0999145507812,-2154.1000366210938,-10.90000033378601,-2690.4000854492188,255.0,0.0,,0.009743225764086984,3.1248930978498013,0.017382637891331893,True,24,19,4,177.0,False,,76561198039309853,enpitsu,26.0,-1241.030029296875,-4428.97998046875,17.059999465942383,8622.60009765625,-14939.49951171875,1.1999999731779099,0.0,-0.3999999910593033,0.0,255.0,255.0,,0.01679367101687406,-1.0473252633615056,-3.5031824277178235e-05,178.0,False,28,2,True,28,,Charter-Svein,76561198031027560,10.0,-1822.3499755859375,-3855.050048828125,17.049999237060547,13863.00048828125,8168.900146484375,3.0000001192092896,0.0,0.0,2044.6000671386719,255.0,255.0,False,0.016784533889410137,0.5979659844729024,-3.377816588416987e-06,True,149.0,False,28,False,26,,quentin.jcq,44bc458b5d164602a90b5c49d0d7fbb1,8.0,-2095.25,-4981.47021484375,22.079999923706055,636.3999938964844,2090.500030517578,-538.4999847412109,1270.199966430664,2066.199951171875,2305.8999633789062,255.0,242.0,0.12393562409914065,1.1349480896883744,-0.11321085832544331,True,20,False,24,23.0,False,,False
99,5922,190.0,False,False,1,4098.675990667382,3217.18994140625,1761.949951171875,112.51000213623047,8408.099975585938,22855.90087890625,5763.3001708984375,3112.3001098632812,-3572.2000122070312,3681.300048828125,1.0,0.9795436710446705,-1.7959396136991703,-0.20117179823271128,76561198031027560,Charter-Svein,10.0,3105.0400390625,1565.0,137.91000366210938,16079.89990234375,13283.00048828125,2755.4000854492188,-5137.5,1961.6000366210938,85.79999923706055,255.0,162.0,False,-0.5008121340331496,2.330033220955131,-0.2210938523369565,True,30,27,False,102.0337632343333,True,,44bc458b5d164602a90b5c49d0d7fbb1,quentin.jcq,8.0,2411.89990234375,1142.5,105.44000244140625,4659.4000244140625,-21437.19970703125,-159.399995803833,4607.5,2976.300048828125,-402.5,255.0,255.0,False,-0.9159686533225654,-0.09009725152494415,-2.1758793113089308,9.0,False,23,False,False,28,,enpitsu,76561198039309853,26.0,421.0199890136719,2632.159912109375,17.059999465942383,10715.799560546875,-6160.8001708984375,2.0000000298023224,-0.0,-0.09999999776482582,2347.2999572753906,255.0,255.0,False,-0.016735847448092256,-2.680624355277056,-2.0451087429019876e-05,True,209.0,False,28,2,28,,games5425898691,bf81d8692db,24.0,3150.090087890625,1583.4300537109375,16.989999771118164,10449.000244140625,-8214.7998046875,4.900000095367432,-0.09999999776482582,-2.0999999344348907,1891.6000366210938,128.0,255.0,-0.009879806613926949,-2.537574913432472,-9.68951516228727e-06,True,20,4,24,110.0,False,,
