,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
28,2052,59,False,False,1,3919.160511352767,-2667.419921875,3508.47998046875,166.44000244140625,12905.10009765625,3080.0,-4188.900146484375,2922.0001220703125,4292.099914550781,3006.400146484375,1.0,-0.5831999224068662,2.597818833308343,-0.5478784971678291,76561198039309853,enpitsu,27.0,-2823.3798828125,3549.27001953125,120.45999908447266,193.89999389648438,2206.999969482422,2495.5999755859375,4510.10009765625,1701.0000610351562,2648.5000610351562,128.0,0.0,False,0.5077538537269155,2.129102330867884,0.49621623335782256,True,5,False,6,45.0,False,,bf81d8692db,games5425898691,21.0,2418.610107421875,957.6300048828125,16.989999771118164,18915.30029296875,-13084.69970703125,2.800000011920929,-0.5999999865889549,0.3999999910593033,-32.200000286102295,255.0,128.0,,-0.009598014420356958,-2.5324088458281397,7.59812484415882e-05,False,4,4,27.947088228758947,True,False,,Bradz04,2533274849614366,11,37.18000030517578,4592.77001953125,17.010000228881836,-1848.9999389648438,13633.299560546875,2.8999999165534973,-0.0,-0.7000000029802322,3213.3999633789062,128.0,255.0,False,-0.00961938633482325,1.1678560770082502,2.572848984082435e-05,True,212.0,False,10,False,10,,you alway5 win,2533274995339233,11.0,-2996.659912109375,4212.39990234375,17.030000686645508,-2019.4000244140625,18495.6005859375,5.0,-0.0,-0.29999999329447746,517.7000045776367,255.0,158.0,-0.01675363237424986,1.447406020245825,3.356401633060291e-05,True,4,4,255.0,False,False,,False
29,2108,61,False,False,0,9056.787776985993,735.6400146484375,-3768.60009765625,107.87000274658203,4729.100036621094,21680.50048828125,8282.999877929688,1956.9000244140625,-5309.5001220703125,1994.6000671386719,0.0,0.10731735051514811,-2.127050851394887,-0.658288493310242,2533274849614366,Bradz04,11.0,673.1699829101562,-3914.77001953125,15.149999618530273,5678.800048828125,12300.30029296875,-439.0999984741211,178.50000381469727,-501.1000061035156,-1223.1999969482422,255.0,29.0,False,-0.0033162622440012406,1.0958584102822193,-0.010814958257007389,True,10,False,10,136.8560173537141,True,,2533274995339233,you alway5 win,11.0,869.2899780273438,-4029.97998046875,48.869998931884766,-13585.799560546875,18226.800537109375,3493.599853515625,-419.39998626708984,-305.79999923706055,-41.90000057220459,254.0,67.0,False,0.029753803603545195,2.2018349099388614,0.0003140205177427438,True,5,4,139.0,False,False,,enpitsu,76561198039309853,27,2249.43994140625,-3489.159912109375,17.049999237060547,-5533.599853515625,8826.199951171875,3.3000001311302185,-0.3999999910593033,0.5999999865889549,-2031.1000061035156,255.0,128.0,False,0.016702139481609934,2.1183550993797855,-0.0002149292888308677,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-2078.080078125,1316.9200439453125,16.989999771118164,18860.400390625,-12708.699951171875,2.199999988079071,2.3000000417232513,-1.7000000178813934,-934.7000122070312,255.0,128.0,0.009599430586458147,-0.6607358325982005,0.00013565224329366692,True,4,4,192.36307979911882,True,False,,
30,2182,64,False,False,0,4414.786943613983,1919.3499755859375,1739.3900146484375,157.2899932861328,-4669.5001220703125,24579.7998046875,1461.300048828125,-3235.5999755859375,1891.1000061035156,1305.7000732421875,0.0,-0.15088895211870493,0.05325016720519287,0.7302948595719156,2533274849614366,Bradz04,11.0,2001.719970703125,1553.4599609375,159.3800048828125,-1598.0999755859375,22700.6005859375,-576.3999938964844,45.39999961853027,94.70000267028809,-920.8000183105469,128.0,128.0,,-0.11238394048952782,1.328487930672192,0.035066294285585324,True,10,False,12,119.0,False,,2533274995339233,you alway5 win,11.0,-874.0399780273438,1707.8399658203125,17.049999237060547,-176.00000381469727,22999.29931640625,-2.0000000298023224,0.0,0.0,-727.3999786376953,255.0,105.0,False,0.016789183188392624,1.539674472520249,0.00014307945545270317,True,6,6,129.28375054431217,True,False,,enpitsu,76561198039309853,27,2602.31005859375,677.52001953125,17.020000457763672,7593.599853515625,20553.40087890625,2.199999988079071,0.0,-0.7000000029802322,-0.3999999910593033,255.0,128.0,,0.016782887292547954,1.2168265239492557,5.9745701915377057e-05,True,0.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,-409.2300109863281,3883.93994140625,16.989999771118164,7027.1002197265625,19277.60009765625,4.799999892711639,-0.09999999776482582,0.0,-2011.6000366210938,255.0,0.0,0.009569679568909457,1.1429845860721437,-9.863943870458023e-06,True,4,4,141.0,False,False,,
31,2210,65,False,False,1,9608.9483400575,-1487.0400390625,-4168.759765625,129.58999633789062,-31022.7001953125,1216.2999725341797,10899.7998046875,4378.399963378906,2384.2999267578125,3338.2000732421875,1.0,0.8882598133197748,0.7407027388867415,2.7300663640983966,bf81d8692db,games5425898691,21.0,-1278.43994140625,-4268.83984375,67.94999694824219,-20812.7001953125,9367.7001953125,2819.2001342773438,-2028.699951171875,-4214.700012207031,-136.899995803833,255.0,128.0,,-0.12020029598840451,0.4519463173358512,-0.00018900416978030705,True,5,False,6,148.0,False,,76561198039309853,enpitsu,27.0,-3266.929931640625,-2938.969970703125,17.030000686645508,-2582.39990234375,-21715.50048828125,5.299999713897705,-0.5999999865889549,-5.0,853.4999847412109,255.0,128.0,,-0.01677688943651137,-1.454156678196773,0.0001591972548236173,True,8,8,0.0,False,False,,Bradz04,2533274849614366,11,-2253.409912109375,-3252.590087890625,16.989999771118164,-12411.300048828125,-4483.599853515625,4.300000071525574,-0.5000000074505806,-1.2999999523162842,1129.000015258789,255.0,255.0,,-0.009488348062200261,-0.31202762936620715,0.0004712110939532559,False,100.19181939350659,True,12,False,10,,you alway5 win,2533274995339233,11.0,47.58000183105469,-3747.0400390625,17.049999237060547,-18468.199462890625,-11730.2001953125,3.0000001192092896,-0.0,-0.0,-2044.4999694824219,254.0,0.0,-0.016762503761159373,-0.4881437797509298,-8.064178548992155e-07,True,6,6,116.0,False,False,,False
32,2286,68,False,False,1,6770.803028386966,-3267.610107421875,-199.3000030517578,346.4100036621094,6820.0,16015.6005859375,6647.60009765625,3257.5,-4493.900146484375,2278.699951171875,1.0,-0.4650999640926993,2.321688154046782,2.3842751872303896,bf81d8692db,games5425898691,21.0,-3297.639892578125,-224.7899932861328,189.3699951171875,6788.900146484375,20559.3994140625,3874.7000122070312,-4413.500061035156,1890.8999633789062,8.199999928474426,255.0,128.0,,0.4210458814310201,2.2266260121877677,0.09519301963628254,True,6,3,8,116.0,False,,76561198039309853,enpitsu,27.0,-1823.5899658203125,-2215.4599609375,17.030000686645508,-4671.300048828125,17136.199951171875,5.5000001192092896,0.19999999552965164,-1.5000000596046448,1813.699951171875,255.0,128.0,,-0.01677825679130129,1.2584051069811055,0.0001784167756696811,True,8,8,255.0,False,False,,Bradz04,2533274849614366,11,-3772.139892578125,-815.219970703125,83.44000244140625,-1143.7999725341797,22944.09912109375,-1121.6999816894531,-492.40001678466797,-5395.30029296875,-947.3000335693359,150.0,99.0,False,0.2506364223081765,1.5489801751849361,0.5806777436015408,False,0.0,False,14,False,12,,you alway5 win,2533274995339233,11.0,-2971.070068359375,-165.86000061035156,175.64999389648438,-12860.0,7844.4000244140625,197.99999237060547,5456.199951171875,-229.0999984741211,-653.1999969482422,254.0,255.0,0.32245410574952793,0.07185391971522945,-1.4229732033038445,True,8,7,92.0,False,False,,True
33,2343,70,False,False,0,8606.613926871598,1892.449951171875,-3002.3798828125,329.04998779296875,-11449.100341796875,-2309.4000244140625,8349.500122070312,2573.2998657226562,5395.0,521.3000106811523,0.0,0.6154920896110251,-2.455472501122042,2.2847840764498732,2533274849614366,Bradz04,11.0,2008.6099853515625,-3024.639892578125,149.07000732421875,-16605.899658203125,-3211.0000610351562,3313.5000610351562,-5408.599853515625,266.70000076293945,961.9999694824219,128.0,3.0,False,-0.35394165290188623,-3.077494211269239,0.663731050440778,True,13,False,16,0.0,False,,2533274995339233,you alway5 win,11.0,3805.949951171875,-1987.2900390625,15.470000267028809,-8665.10009765625,-17875.50048828125,-14.299999475479126,-100.60000419616699,750.2999877929688,50.70000171661377,255.0,128.0,False,0.01763079051125707,-2.027988911049008,-0.002668613718341402,True,8,8,161.8052729714301,True,False,,enpitsu,76561198039309853,26,892.9500122070312,-1556.550048828125,17.030000686645508,-16157.099609375,-15147.900390625,5.400000214576721,0.29999999329447746,-0.19999999552965164,-1547.5999450683594,128.0,128.0,,0.01682556064440031,-2.4238629333253305,-0.00017076731355712154,True,184.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,1909.8800048828125,-3918.7900390625,41.25,-5825.2001953125,-17620.799560546875,-936.6999816894531,390.0,3639.2999267578125,-107.20000267028809,255.0,128.0,0.0019506924361107287,1.1384796873357046,-1.0772547729107909,True,8,6,116.0,False,4,,
34,2414,72,True,True,1,1524.503780906127,911.989990234375,3615.580078125,293.1400146484375,-17995.10009765625,23847.099609375,347.00000762939453,-2665.2999877929688,-5334.0997314453125,665.4000091552734,1.0,0.5071726709542445,1.7042252579066086,-0.613168175558859,76561198039309853,enpitsu,27.0,1044.0799560546875,3507.39990234375,221.99000549316406,-7290.8001708984375,17470.50048828125,1443.5000610351562,1118.3999633789062,1831.9000244140625,1915.0999450683594,255.0,255.0,,0.422458342122529,1.2319855881763042,0.012063359284903822,True,9,False,10,94.0,False,,bf81d8692db,games5425898691,21.0,-1334.5,3028.909912109375,17.010000228881836,12255.400390625,-2237.100067138672,2.3000000417232513,0.09999999776482582,-0.0,2076.699981689453,255.0,241.0,,-0.009560203698846614,-3.0185494449416685,-2.137295611654232e-05,True,8,6,147.0,False,4,,Bradz04,2533274849614366,11,735.5700073242188,4901.2099609375,17.010000228881836,-3929.2001342773438,3523.0999755859375,2.0999999344348907,0.09999999776482582,1.0000000149011612,229.3000030517578,212.0,128.0,False,-0.009589940990839648,0.7115525652950677,-0.00019670176960271795,True,31.0,False,16,False,14,,you alway5 win,2533274995339233,11.0,-644.760009765625,4830.990234375,17.049999237060547,17947.19970703125,1484.4999694824219,2.5999999046325684,0.19999999552965164,-0.0,147.5,202.0,128.0,-0.016796118136733807,3.0450553744976574,-7.983575150970953e-05,True,8,8,255.0,False,False,,
35,2694,73,False,False,1,5178.6764560951,73.11000061035156,27.1200008392334,97.11000061035156,18417.900390625,28037.19970703125,3254.2001342773438,-5143.599853515625,2339.9000549316406,-2016.6999816894531,1.0,0.04682411850033621,-0.11591578822085649,0.1487397152286831,76561198039309853,enpitsu,27.0,5.420000076293945,-123.27999877929688,99.9000015258789,718.1999969482422,18840.50048828125,813.0000305175781,-113.10000419616699,-1318.2000732421875,-5338.4002685546875,255.0,128.0,,-1.2611384201095104,-1.5336922695278752,-2.9839413933126373,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,21.0,-3259.590087890625,-3880.550048828125,17.010000228881836,-11892.5,11272.19970703125,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-2011.9999694824219,255.0,0.0,,-0.009570172326637814,0.8282651455965928,-4.02672545876418e-05,True,False,False,255.0,False,False,,Bradz04,2533274849614366,11,-117.73999786376953,67.33000183105469,79.01000213623047,2150.5999755859375,-22775.30029296875,2310.5999755859375,3178.9999389648438,3088.3999633789062,-473.10001373291016,185.0,255.0,,-0.07879636485104817,-1.1243739058614102,-0.05861789531525014,True,0.0,False,6,False,5,,you alway5 win,2533274995339233,11.0,80.91000366210938,2217.97998046875,17.049999237060547,-1457.1000671386719,-9725.399780273438,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,13.899999856948853,254.0,128.0,-0.016696476699920575,-1.4239125668655246,-5.0314132592494885e-05,True,False,False,85.0,False,False,,
36,2865,79,False,False,1,994.1858826079617,1756.239990234375,4641.60986328125,110.83999633789062,-20991.59912109375,11893.900146484375,4668.2000732421875,4452.5,4011.4999389648438,-286.8000030517578,1.0,-0.7814006487431445,1.6197151103947003,2.6251964859427885,76561198039309853,enpitsu,27.0,1917.43994140625,4556.52978515625,100.48999786376953,-14434.3994140625,11732.19970703125,-164.50000762939453,-3499.2001342773438,-4243.2000732421875,-2.0999999344348907,255.0,128.0,False,-0.5106540402051156,-2.4522193206117158,-3.141113841860028,True,3,False,4,,False,,bf81d8692db,games5425898691,21.0,906.3699951171875,1625.280029296875,17.010000228881836,-19378.299560546875,10648.699951171875,2.0999999344348907,-0.09999999776482582,0.09999999776482582,-265.49999237060547,255.0,128.0,,-0.009601100419367717,0.5282416655456549,0.00010279232021921139,True,False,False,216.0,False,False,,Bradz04,2533274849614366,11,-575.8599853515625,3840.72998046875,17.010000228881836,8209.500122070312,20836.0009765625,2.0999999344348907,-0.7999999821186066,-1.7000000178813934,609.7000122070312,128.0,128.0,,-0.00959436925401698,1.895086291423392,-0.00013925501853928303,True,220.0,False,8,False,8,,you alway5 win,2533274995339233,11.0,-2685.93994140625,4560.5,16.799999237060547,164.79999542236328,-3506.7001342773438,51.10000133514404,4.699999988079071,0.09999999776482582,4.099999964237213,255.0,,-0.016301272574879722,-1.6183281446059121,-1.7855780251116973e-06,True,False,False,85.0,False,False,,
37,2902,81,True,True,1,1448.6309797598758,-343.70001220703125,4390.5498046875,149.27000427246094,9174.400024414062,20540.90087890625,5647.2998046875,-547.5,125.50000190734863,-5973.599853515625,1.0,-0.10569657419711997,1.1897277592718514,2.805137035903259,bf81d8692db,games5425898691,21.0,-447.8699951171875,4150.2900390625,81.87999725341797,-4837.699890136719,22142.60009765625,3911.199951171875,0.7999999821186066,-8.00000011920929,-1288.800048828125,255.0,0.0,,-0.009606060825500359,1.5198752970987364,-0.0008009479786002299,True,False,False,4,177.47259355104092,True,,76561198039309853,enpitsu,27.0,1046.3599853515625,5102.4599609375,132.19000244140625,3662.9998779296875,-99.89999771118164,-2253.800048828125,-407.20001220703125,26.30000114440918,-77.89999961853027,128.0,128.0,False,0.38348000869481075,0.029248267570251747,-1.543013728612326,True,4,4,,False,False,,Bradz04,2533274849614366,11,-113.69000244140625,4661.7998046875,19.479999542236328,-4813.599853515625,-3610.4000854492188,2959.1000366210938,2.8999999165534973,2.0999999344348907,-1909.9000549316406,0.0,149.0,,-0.009683556628567621,2.7086854218305687,-5.246572749828959e-05,True,220.0,False,9,False,8,,you alway5 win,2533274995339233,11.0,-2462.25,3493.949951171875,17.049999237060547,8520.700073242188,-5013.500061035156,4.000000059604645,-0.29999999329447746,-0.0,3327.6998901367188,254.0,255.0,-0.016718771965548957,-2.987158771589142,5.3791584711507674e-05,True,False,False,85.0,False,False,,False
38,3175,81,False,False,0,5225.1777643470705,-59.959999084472656,-17.860000610351562,131.80999755859375,-15311.500244140625,-9233.099975585938,7087.8997802734375,-378.3000183105469,226.49999618530273,5983.699951171875,0.0,-0.05578913194608388,0.11872374706641751,-0.36587005334277667,2533274849614366,Bradz04,11.0,59.47999954223633,-122.37000274658203,77.01000213623047,-4224.700012207031,1949.4000244140625,3607.7999877929688,3786.9000244140625,1604.1999816894531,3651.7001342773438,233.0,245.0,,-0.3586366921552823,2.2531588116425882,-0.06979510150375964,True,4,False,6,0.0,False,,2533274995339233,you alway5 win,11.0,3164.919921875,-3973.830078125,17.049999237060547,16362.7001953125,10149.600219726562,3.0000001192092896,-0.09999999776482582,-0.09999999776482582,2009.6000671386719,254.0,255.0,,0.016781153782468274,0.6247705280936005,1.6855666952099133e-05,True,False,False,255.0,False,False,,enpitsu,76561198039309853,27,-42.529998779296875,194.3000030517578,100.94999694824219,-235.30000686645508,-22949.49951171875,1500.7000732421875,5499.69970703125,-56.500000953674316,-0.29999999329447746,255.0,128.0,,0.8809982677032219,-1.5812392752286981,-0.00017399340129085346,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,21.0,-2916.31005859375,4078.68994140625,17.010000228881836,-19711.500244140625,-489.1999816894531,2.3000000417232513,0.09999999776482582,-0.09999999776482582,1991.6999816894531,255.0,255.0,0.009586759683900369,-3.0424534898672957,1.647798864304228e-05,True,False,False,255.0,False,False,310.0,
39,3302,86,False,False,0,10038.083543098388,-2409.159912109375,-4783.3798828125,919.4600219726562,-20340.0,18080.0,3218.800048828125,3719.2999267578125,2062.7000427246094,-4232.099914550781,0.0,-0.1879129353307637,-1.6637414949901053,-1.3807029963393598,2533274995339233,you alway5 win,11.0,-2165.929931640625,-4950.2001953125,816.5599975585938,-14648.00048828125,11543.299560546875,7079.6002197265625,-4759.100036621094,-9.599999785423279,2756.7999267578125,255.0,9.0,True,-0.2977923231253888,-3.0453886639940957,2.3511859213866755,True,3,False,4,210.0,False,,2533274849614366,Bradz04,11.0,-2702.9599609375,-2263.6298828125,98.0,12645.6005859375,-11625.30029296875,-407.20001220703125,725.4000091552734,4580.199890136719,856.8000030517578,208.0,128.0,,-0.6815477667502289,-1.4123339115314841,1.1747728867571674,True,10,10,,False,False,,enpitsu,76561198039309853,26,-2829.93994140625,-5066.169921875,396.32000732421875,13500.799560546875,-3757.60009765625,-979.4999694824219,826.1000061035156,2309.9000549316406,1625.5000305175781,255.0,255.0,False,0.13539581602514114,-0.28897498305331915,-1.569458371619156,True,251.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-3146.909912109375,-3964.969970703125,16.969999313354492,13157.5,10653.900146484375,16.699999570846558,-29.600000381469727,8.600000143051147,1939.1999816894531,255.0,255.0,0.008115879919764224,0.7443675689745116,0.000973356170864238,True,False,False,222.0,False,False,,
40,3414,90,False,False,1,4812.843771774561,996.22998046875,328.20001220703125,154.85000610351562,-2136.1000061035156,12491.400146484375,5629.6002197265625,4240.199890136719,-3654.7000122070312,2159.499969482422,1.0,1.0511329196063797,2.113598004256537,1.9558857769377644,76561198039309853,enpitsu,27.0,964.989990234375,163.50999450683594,64.44999694824219,2514.4000244140625,6980.9002685546875,2971.099853515625,-2705.4000854492188,974.0000152587891,0.0,128.0,128.0,False,0.05392279293076858,-1.2251743044032146,1.6819017395094103e-05,True,5,False,6,250.0,False,,bf81d8692db,games5425898691,21.0,2433.739990234375,-3125.330078125,17.010000228881836,1032.5,-22924.69970703125,2.0999999344348907,-0.09999999776482582,2.8999999165534973,-560.8000183105469,255.0,19.0,,-0.00960170561015821,-1.6148925679740889,-7.062370667045076e-05,True,False,False,130.0,False,False,,Bradz04,2533274849614366,11,-3628.159912109375,-463.0799865722656,17.010000228881836,5407.80029296875,-16529.300537109375,2.3999999463558197,-0.0,-0.0,2350.2999877929688,235.0,255.0,False,-0.009600385357837473,-2.0126867560939243,-9.565687110157546e-05,True,255.0,False,12,False,12,,you alway5 win,2533274995339233,11.0,1458.1700439453125,705.6699829101562,17.030000686645508,-18566.099853515625,-13575.2001953125,4.300000071525574,-0.0,0.29999999329447746,0.0,254.0,128.0,-0.01680801473141277,-0.6313506983957351,2.4133674282207598e-05,True,4,4,130.0,False,False,,False
41,3523,94,False,False,0,9325.723877909151,-190.24000549316406,-4158.97998046875,122.19000244140625,-21341.201171875,-3358.900146484375,8232.000122070312,222.19999313354492,4733.599853515625,-3680.10009765625,0.0,0.14604928839850914,-2.9688916945486845,1.3452344781161014,2533274995339233,you alway5 win,11.0,102.33999633789062,-4105.72998046875,17.030000686645508,-19333.299560546875,-11925.6005859375,5.099999904632568,0.5000000074505806,0.0,-78.20000171661377,255.0,128.0,False,0.016759375148196344,-2.596898963442992,5.9584866184983064e-05,True,6,False,6,128.0,False,,2533274849614366,Bradz04,11.0,1281.9599609375,-2540.14990234375,111.66999816894531,-1796.3999938964844,-6827.60009765625,-2572.39990234375,279.59999084472656,868.7999725341797,99.89999771118164,229.0,128.0,False,0.16681017002396872,-1.9631012973775777,0.6179052810987583,True,14,14,138.0,False,False,,enpitsu,76561198039309853,27,-2706.030029296875,4423.97021484375,17.059999465942383,-1966.4999389648438,-5942.8997802734375,2.0000000298023224,0.0,-1.2999999523162842,-2197.2000122070312,255.0,128.0,,0.016636377772823372,-1.8594362668459445,-0.00016650206929503432,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-348.8900146484375,-1878.27001953125,17.010000228881836,-4404.100036621094,-22525.80078125,2.0000000298023224,-0.3999999910593033,-2.5,-743.0999755859375,255.0,121.0,0.009592153617002965,-1.7943150280746583,-4.0060480194431994e-05,True,False,False,37.0,False,False,,
42,3586,96,False,False,1,2696.682636975521,3156.6201171875,3669.72998046875,261.7900085449219,-10390.50048828125,2865.5999755859375,8475.399780273438,4096.9000244140625,524.3000030517578,4351.9000244140625,1.0,1.3100757379432821,1.0692496201680555,-3.1218569981597377,bf81d8692db,games5425898691,21.0,3193.300048828125,3578.919921875,102.5999984741211,-2054.7999572753906,5625.2001953125,2703.2000732421875,287.39999771118164,-5465.5999755859375,542.0999908447266,255.0,255.0,,0.18749121123885543,1.7107369808847628,-0.8066578666113714,True,3,False,4,68.0,False,,76561198039309853,enpitsu,27.0,2679.739990234375,-1170.9200439453125,17.059999465942383,-1653.0999755859375,12385.6005859375,1.1999999731779099,-1.2999999523162842,-0.09999999776482582,0.0,128.0,,,-0.017257744524190995,1.438084297312279,-1.08064645970573e-07,True,False,False,190.0,False,False,,Bradz04,2533274849614366,11,-3022.93994140625,4456.93994140625,17.010000228881836,7714.5001220703125,15063.299560546875,0.0,-0.09999999776482582,-0.29999999329447746,-2089.7999572753906,255.0,0.0,False,-0.00960678725588132,2.125033890863297,5.9552566573591606e-05,True,223.6771438967797,True,14,False,14,,you alway5 win,2533274995339233,11.0,3157.050048828125,3900.77001953125,72.66999816894531,-4890.7000732421875,-15107.39990234375,3345.2999877929688,1090.999984741211,-4001.7001342773438,-3228.599853515625,254.0,9.0,-0.043323532340235706,-1.3461302203171062,0.04471951767076416,True,8,7,255.0,False,False,,
43,3652,98,False,False,0,9457.229234388242,-767.77001953125,-4316.35986328125,397.0299987792969,-14387.2998046875,23366.79931640625,182.09999084472656,-2679.2001342773438,2053.9999389648438,-4960.0,0.0,-0.5059380434641294,1.978999981779938,1.3496565151643771,2533274849614366,Bradz04,12.0,-643.9000244140625,-4466.4501953125,330.5,-19631.99951171875,11195.6005859375,4270.5999755859375,-66.70000076293945,2074.199981689453,5093.399963378906,180.0,70.0,True,-0.946661885461626,2.397981347308264,2.3315466483097116,True,15,False,16,107.09649035238448,True,,2533274995339233,you alway5 win,11.0,-1705.97998046875,-2033.989990234375,17.049999237060547,-2806.6000366210938,2438.000030517578,2.5999999046325684,-0.7000000029802322,-0.29999999329447746,-1.0000000149011612,0.0,128.0,False,0.017041394499302195,-0.7153121179721041,2.9729419570645418e-05,True,8,8,255.0,False,False,,enpitsu,76561198039309853,26,-168.25999450683594,71.08000183105469,17.059999465942383,14767.900390625,1826.6999816894531,1.8000000715255737,-1.1999999731779099,0.0,1942.1000671386719,255.0,255.0,,0.016766000623235796,0.1692557766340374,0.00014992625706187476,True,171.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-2284.10009765625,-3808.43994140625,17.010000228881836,372.90000915527344,11494.200439453125,2.0999999344348907,0.0,1.0999999940395355,212.99999237060547,255.0,128.0,0.009543773413777724,1.563339944051968,-0.0001881721733090154,True,4,4,68.0,False,False,,
44,3755,102,False,False,0,4934.366071202895,-3916.389892578125,1238.050048828125,169.00999450683594,6421.099853515625,20483.701171875,-2219.499969482422,-1989.7000122070312,57.10000038146973,-5660.10009765625,0.0,-0.08879105806155406,-1.4089582103364071,-0.9903308338310578,2533274849614366,Bradz04,11.0,-4031.4599609375,1030.739990234375,117.23999786376953,117.20000267028809,20523.00048828125,-127.10000038146973,-239.3000030517578,-118.59999656677246,-145.600004196167,146.0,114.0,False,0.02020962943433447,1.5729919130311028,0.9608399722149328,True,16,False,16,30.0,False,,2533274995339233,you alway5 win,11.0,-2433.199951171875,526.6599731445312,17.049999237060547,5694.000244140625,13020.400390625,3.100000023841858,0.0,0.5999999865889549,-2056.1000061035156,191.0,9.0,False,0.01674879160855902,1.106143148545806,-8.972735737502484e-05,True,8,8,230.0,False,False,,enpitsu,76561198039309853,26,-3666.070068359375,1596.6700439453125,174.64999389648438,-19008.900146484375,-12692.2998046875,1852.2999572753906,-312.8000068664551,422.00000762939453,102.70000457763672,255.0,255.0,False,-0.20411574612422428,-2.461370392483119,-0.004629109854106495,True,4.0,False,2,False,1,,games5425898691,bf81d8692db,21.0,-3964.31005859375,1953.1500244140625,54.58000183105469,-579.1999816894531,16326.800537109375,453.10001373291016,-644.4999694824219,308.1999969482422,-893.8999938964844,255.0,0.0,-0.01866488200890413,1.6198703803631385,0.5649859189388838,True,4,4,210.2204131105895,True,False,,
