,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
126,7387,234.0,False,False,1,10162.311838529462,1966.22998046875,-4965.7998046875,583.8200073242188,5555.4998779296875,5649.6002197265625,-12349.100341796875,-5557.2998046875,-568.4999847412109,2189.199981689453,1.0,1.4623070550742279,0.0058447160770409515,2.4585534641737246,bf81d8692db,games5425898691,24.0,1921.9000244140625,-5103.009765625,663.510009765625,12966.500244140625,5.400000214576721,-531.6999816894531,-0.0,2252.2999572753906,0.0,255.0,255.0,,-0.07697435064371203,-3.1320055428048716,-1.5715233722263826,True,122.0,False,False,6,6,,76561198039309853,enpitsu,27.0,3575.93994140625,1826.75,17.049999237060547,-6291.7999267578125,-22122.60009765625,-2.0999999344348907,0.19999999552965164,0.9000000357627869,-19.299999475479126,255.0,255.0,,-0.01678764629901701,-1.2916944336711622,5.3413060153057325e-05,True,4,False,6,203.67767745448694,True,,Anus da Guarda,76561198087298264,11,2181.989990234375,810.5800170898438,17.010000228881836,3797.6998901367188,-11759.3994140625,2.0999999344348907,0.19999999552965164,-0.3999999910593033,122.5,128.0,128.0,False,-0.009636421859911754,-1.8983123383082925,-0.0001012011954357355,True,161.0,False,8,4,6,,dodi06031998,335979853580063001,9.0,2502.64990234375,38.90999984741211,17.010000228881836,12361.800537109375,-6198.699951171875,2.199999988079071,1.0999999940395355,-0.5999999865889549,-1646.1000061035156,182.0,44.0,-0.009584782185408227,-2.625144282234781,-2.6204602707604343e-05,True,199.0,False,10,10,False,,
127,7452,237.0,False,False,1,9074.616319053324,2901.25,-3710.2900390625,524.719970703125,2987.7999877929688,281.49999618530273,45.79999923706055,-3012.7999877929688,3612.39990234375,2282.2999572753906,1.0,-0.15485517110674807,1.0141979835243848,-2.198436920963896,bf81d8692db,games5425898691,24.0,2896.56005859375,-3606.449951171875,389.1400146484375,-757.5,5042.900085449219,167.5,2074.2999267578125,3545.2999877929688,-3657.5,255.0,255.0,,0.7640546507695894,-1.1673025100071315,3.0723924493829564,True,195.486038884809,True,False,8,7,,76561198039309853,enpitsu,27.0,2121.300048828125,-3076.659912109375,17.049999237060547,-20373.800048828125,-8803.099975585938,2.5,1.0000000149011612,0.19999999552965164,-225.0,255.0,255.0,,-0.0167599777963589,-0.38542269356203296,0.00016484293574890006,True,4,False,6,159.0,False,,Anus da Guarda,76561198087298264,11,1413.780029296875,-1541.030029296875,17.010000228881836,-626.8000030517578,-2556.0000610351562,2.5,0.09999999776482582,1.0999999940395355,871.8000030517578,47.0,255.0,,-0.009881771367303087,-1.3454565860330743,-0.00013531651443486733,True,191.0,False,8,4,6,,dodi06031998,335979853580063001,8.0,3098.719970703125,-3314.820068359375,474.3500061035156,-7242.8997802734375,-16095.0,5121.5997314453125,-854.7000122070312,-2113.5000610351562,5005.199890136719,255.0,0.0,1.2336223023653532,-1.1791326176773562,0.4143263908531053,True,127.03082158488617,True,12,11,False,,
128,7457,237.0,False,False,0,2476.028372814106,-2942.02001953125,3745.5400390625,508.20001220703125,3034.8001098632812,25015.50048828125,-5235.4998779296875,-4454.100036621094,-990.2999877929688,3896.099853515625,0.0,0.03408416084650364,-0.49726134724565013,-1.5561362165140633,335979853580063001,dodi06031998,8.0,-2975.77001953125,3587.780029296875,549.0,7497.80029296875,16615.400390625,637.9000091552734,766.9999694824219,1850.7000732421875,5122.1002197265625,255.0,58.0,,-1.1939672071833103,1.0910454463411843,1.7372724083796218,True,117.0,False,False,12,11,,76561198087298264,Anus da Guarda,11.0,-1413.010009765625,1591.0699462890625,17.010000228881836,-407.59998321533203,3620.8999633789062,2.3000000417232513,0.5000000074505806,0.0,1813.3000183105469,239.0,255.0,,0.009544047055850002,1.5852939429215491,8.44440495984957e-05,True,6,4,8,191.0,False,,enpitsu,76561198039309853,27,-1819.6099853515625,3215.570068359375,17.049999237060547,19445.999755859375,10452.2998046875,3.0000001192092896,-1.5000000596046448,-0.5999999865889549,1696.300048828125,255.0,255.0,,0.01676668899197929,0.5345190106876557,0.0002336049084265648,True,159.0,False,6,False,4,,games5425898691,bf81d8692db,24.0,-2878.389892578125,3523.8798828125,389.7300109863281,1080.6999969482422,-4299.599914550781,-136.899995803833,-1648.2000732421875,-3602.39990234375,-3815.10009765625,255.0,128.0,-0.7660493971369818,1.1378866967231311,1.7279902168941927,True,190.0,False,8,7,False,,
129,7509,239.0,False,False,0,1644.9708536999863,-1247.260009765625,3532.969970703125,128.07000732421875,21202.099609375,13432.7001953125,3198.800048828125,4513.599853515625,3704.5999145507812,-1379.1999816894531,0.0,-0.8653657825365366,-3.019467006724071,-2.954568076080939,76561198087298264,Anus da Guarda,11.0,-1405.010009765625,3315.280029296875,76.16000366210938,7440.9002685546875,11367.7001953125,2995.10009765625,-479.0999984741211,2133.2000732421875,-2265.500030517578,243.0,0.0,,0.03266730662281656,1.322331758044103,0.012530277722789345,True,179.0,False,4,10,7,,335979853580063001,dodi06031998,8.0,-2057.419921875,5102.990234375,475.20001220703125,4257.0001220703125,-2.5999999046325684,2182.2000122070312,0.0,2139.4000244140625,0.0,255.0,0.0,,-0.5831434100625262,0.011376925119435784,1.56449954578097,True,12,False,12,117.0,False,,enpitsu,76561198039309853,27,-1465.6800537109375,4235.93017578125,17.049999237060547,6577.0001220703125,-12270.2001953125,-1.0000000149011612,0.09999999776482582,0.0,2281.199951171875,255.0,255.0,False,0.016736411914266093,-1.013646467320411,-2.9977268931003322e-05,True,70.0,False,7,False,4,,games5425898691,bf81d8692db,24.0,-2606.280029296875,2851.4599609375,29.219999313354492,4155.5999755859375,-997.6000213623047,-1269.1000366210938,925.1999664306641,-2369.4000244140625,4876.400146484375,255.0,246.0,0.26489139080632307,0.3829446129017457,-0.007596188295772342,True,146.2142622727219,True,8,8,False,,
130,7644,244.0,False,False,0,5347.698869118885,3819.199951171875,2617.14990234375,94.25,-2624.5999145507812,-6455.30029296875,199.69999313354492,4160.10009765625,-1813.3000183105469,3924.8001098632812,0.0,-0.5977772508856138,-0.048824424639001766,-1.9879917328927927,76561198087298264,Anus da Guarda,11.0,3937.6201171875,2474.7099609375,40.59000015258789,5440.8001708984375,3252.9000854492188,2410.500030517578,-814.0000152587891,-2430.7000732421875,2614.2999267578125,239.0,255.0,False,-0.3858747009394051,0.630625666311425,-0.22006086701849764,True,119.0,False,4,10,8,,335979853580063001,dodi06031998,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27,1511.7900390625,3550.260009765625,17.040000915527344,-11137.60009765625,-2375.0999450683594,4.4999998807907104,0.0,0.0,-2387.2000122070312,255.0,0.0,False,0.01670468000147092,-2.9878402166470046,-1.7284439932245654e-05,True,255.0,False,8,False,6,,games5425898691,bf81d8692db,24.0,3572.159912109375,2835.35009765625,88.5199966430664,11185.50048828125,-15814.100341796875,2351.7999267578125,4922.900085449219,2440.0999450683594,-244.50000762939453,255.0,72.0,0.670704801641165,-0.6612038170059391,0.27009474656885396,True,0.0,False,10,9,False,,
131,7651,244.0,False,False,1,8856.485622947876,-3927.070068359375,-2288.010009765625,119.18000030517578,-8212.19970703125,18806.99951171875,5184.000244140625,-5232.1002197265625,-635.6000137329102,-2867.2000122070312,1.0,0.7372188143483878,0.9957453672307669,-0.9277540584682298,bf81d8692db,games5425898691,24.0,-3835.610107421875,-2457.669921875,100.27999877929688,-9973.099975585938,14491.800537109375,-164.3000030517578,-4550.899963378906,-3088.2000732421875,-47.30000019073486,255.0,116.0,,-0.5912466092256725,-1.7189492899195158,2.891650884826167,True,0.0,False,False,10,9,,76561198039309853,enpitsu,27.0,-1220.0400390625,-3581.969970703125,17.040000915527344,10728.800048828125,-4587.60009765625,4.4999998807907104,0.29999999329447746,-0.0,-2383.300018310547,255.0,255.0,False,-0.016712347349348892,-2.679083618493788,-3.8900708399490744e-05,True,6,False,8,255.0,False,,Anus da Guarda,76561198087298264,11,-4036.050048828125,-2651.6201171875,122.91999816894531,-1077.6000213623047,-6599.6002197265625,1710.2999877929688,2865.1998901367188,967.3000335693359,1610.7000732421875,240.0,255.0,False,0.017914889589517865,-1.5465514659480255,-0.9852152248106235,True,119.0,False,10,4,8,,dodi06031998,335979853580063001,8.0,2688.0,4607.64013671875,32.470001220703125,-0.5000000074505806,-65.99999904632568,-649.1999816894531,-0.0,-0.0,-634.3000030517578,255.0,,-1.6726065551700106e-07,-1.5269464429723623,7.6275607639699574e-06,True,85.0,False,False,False,False,,
132,7660,244.0,False,False,1,8409.268945058333,-4002.360107421875,-1695.3399658203125,361.0,101.89999580383301,15717.2998046875,5967.39990234375,-4472.39990234375,-2509.4000244140625,3114.4000244140625,1.0,-1.116683457656973,-0.07654873588502495,-0.09007138490404745,bf81d8692db,games5425898691,24.0,-4026.64990234375,-2043.6099853515625,215.19000244140625,-3851.199951171875,11843.1005859375,4755.5999755859375,-4728.900146484375,-2131.300048828125,-611.5999984741211,255.0,0.0,,1.061650253408438,-0.4263907113773044,-1.49346127432547,True,0.0,False,False,10,10,,76561198039309853,enpitsu,27.0,-912.0900268554688,-3844.260009765625,17.040000915527344,9158.900146484375,-8210.399780273438,4.399999976158142,-2.199999988079071,2.199999988079071,2004.2999267578125,255.0,255.0,True,-0.016721359513717626,-2.4277354128456,0.0003572254440207594,True,6,False,8,255.0,False,,Anus da Guarda,76561198087298264,11,-3987.360107421875,-2863.159912109375,72.33000183105469,4491.400146484375,-4742.200012207031,-3663.9999389648438,1910.8999633789062,-2450.5999755859375,1932.7000427246094,241.0,255.0,False,-0.5247422988333768,-2.447210932526371,-0.4402831382329522,True,119.0,False,10,4,8,,dodi06031998,335979853580063001,8.0,2681.56005859375,4541.14013671875,16.920000076293945,-416.1000061035156,-4109.599914550781,22.59999990463257,2.0000000298023224,-0.09999999776482582,-2.199999988079071,255.0,,-0.00934276553844861,-1.4694871393121658,-2.7433721689621985e-08,True,85.0,False,False,False,False,,
133,7771,248.0,False,False,0,9410.53709127834,3139.31005859375,-3361.43994140625,116.30000305175781,2666.6000366210938,23741.99951171875,11591.700439453125,4189.800109863281,-3046.0000610351562,3027.60009765625,0.0,0.8823158746788904,-2.617479464187413,-2.6353105275919337,335979853580063001,dodi06031998,8.0,3127.3798828125,-3526.570068359375,14.279999732971191,14255.0,13660.699462890625,-564.7999954223633,-349.59999084472656,-815.9999847412109,3552.0999145507812,255.0,246.0,,0.005035737341265098,0.9118501432882888,-0.025621582579258912,True,0.0,False,False,False,False,,76561198087298264,Anus da Guarda,11.0,2249.1298828125,-3332.6298828125,17.010000228881836,-17305.699462890625,-11553.800048828125,2.5,-0.3999999910593033,-0.19999999552965164,-2400.0999450683594,240.0,2.0,False,0.009589202896012953,-2.654573534172069,-0.00022474772246857132,True,10,4,12,255.0,False,,enpitsu,76561198039309853,27,-1233.239990234375,3181.02001953125,17.040000915527344,547.2999954223633,-2391.9000244140625,3.799999952316284,11.399999856948853,10.800000429153442,4318.999938964844,255.0,128.0,False,0.016753061952680233,0.8106191039317834,0.00029035786614730333,True,255.0,False,8,False,6,,games5425898691,bf81d8692db,24.0,3553.429931640625,-2426.75,15.800000190734863,-1808.699951171875,-18876.600341796875,117.70000457763672,-60.999999046325684,-29.800000190734863,-1679.2999267578125,255.0,0.0,0.01419549678309394,-1.7082657318589427,-0.0037534343791398544,True,31.0,False,12,12,False,10.0,
134,7898,253.0,False,False,1,10175.70260443505,-2345.5,-4505.60009765625,101.20999908447266,-18604.69970703125,12965.50048828125,12160.50048828125,1741.300048828125,5627.7001953125,-1138.3000183105469,1.0,-0.4593756286645235,0.5204211143217037,0.9357130024702431,76561198039309853,enpitsu,27.0,-2243.3798828125,-4572.5,14.979999542236328,-14402.900390625,6299.000244140625,-240.20000457763672,309.6999931335449,-22.5,-807.7999877929688,255.0,128.0,False,-0.01970785015467469,0.45023688487440783,0.03614208978304664,True,192.0,False,False,8,6,,bf81d8692db,games5425898691,24.0,-3634.43994140625,-2867.330078125,92.66000366210938,-3187.3001098632812,-20846.69921875,-825.1999664306641,3825.7998657226562,-696.6000366210938,274.4000053405762,255.0,128.0,,0.9693357229062743,-1.0657539949579404,0.3094555126396603,True,16,False,16,31.0,False,,Anus da Guarda,76561198087298264,11,-3183.860107421875,-3572.449951171875,17.010000228881836,-15978.00048828125,-3295.4998779296875,2.3999999463558197,-0.0,-0.0,-2036.199951171875,229.0,0.0,False,-0.009605939412019048,-0.1303949682017527,1.625977874149416e-05,True,216.0,False,12,4,10,,dodi06031998,335979853580063001,8.0,-2275.070068359375,557.6799926757812,17.010000228881836,5675.4998779296875,-16240.0,2.0999999344348907,0.5000000074505806,-0.19999999552965164,0.0,128.0,128.0,-0.009601576578063492,-1.9070060324083187,-3.433004621089578e-05,True,227.0,False,4,4,False,,
135,7971,256.0,False,False,1,7603.839135319155,-2144.10009765625,-1829.6600341796875,421.8299865722656,1326.6999816894531,17403.599853515625,3996.400146484375,2535.5999755859375,3939.2999267578125,3748.599853515625,1.0,-0.9936326122768603,0.9085675019429792,2.2649003162725667,76561198039309853,enpitsu,27.0,-2115.110107421875,-1907.030029296875,303.3800048828125,442.09999084472656,15338.800048828125,-976.6999816894531,-1029.1000366210938,-3726.199951171875,-3912.2000122070312,128.0,128.0,,-0.21800739162724828,1.7994509752341856,-2.0115313445350425,True,189.0,False,False,10,7,,bf81d8692db,games5425898691,24.0,-2009.77001953125,-5100.68017578125,150.7899932861328,14032.2998046875,56.19999885559082,-247.99999237060547,50.0,1892.2000122070312,361.3999938964844,255.0,251.0,,-0.032528848251055426,-3.1297446056636,-1.502683103408586,True,16,False,16,31.0,False,,Anus da Guarda,76561198087298264,11,-2972.800048828125,-901.969970703125,16.989999771118164,6765.999755859375,15812.099609375,4.600000083446503,-0.29999999329447746,-0.5999999865889549,491.30001068115234,240.0,128.0,,-0.009591094306307082,1.9303572970704792,-0.00017672437028870637,True,164.0,False,12,4,10,,dodi06031998,335979853580063001,8.0,-1939.27001953125,-1213.3199462890625,206.47999572753906,2781.9000244140625,-16436.600341796875,3780.10009765625,-1284.1000366210938,-422.2999954223633,-448.1999969482422,255.0,79.0,0.7368237080234108,-1.5832907475207567,0.08195942424442208,True,153.82124708032097,True,6,4,False,,
136,8019,257.0,False,False,0,6836.237544651391,1920.1300048828125,-1089.25,143.5800018310547,-3761.6000366210938,-2416.4999389648438,4002.9998779296875,5365.999755859375,1549.6000671386719,2191.7999267578125,0.0,0.11643233541007181,2.2149401834773736,0.41691710564551965,76561198087298264,Anus da Guarda,11.0,1923.31005859375,-1159.1800537109375,16.989999771118164,-7258.800048828125,-3332.60009765625,4.900000095367432,-0.09999999776482582,-0.9000000357627869,-2028.3999633789062,128.0,0.0,,0.009576462664122116,-2.7152569159831508,-0.0001515742911370106,True,194.0,False,4,12,10,,335979853580063001,dodi06031998,9.0,2382.75,4923.18994140625,20.360000610351562,4084.2001342773438,18317.5,-1726.6999816894531,-5218.699951171875,1725.0999450683594,195.59999465942383,255.0,128.0,,-0.0030188275301210616,-0.3624301912816062,0.36334591698817104,True,6,False,6,118.28283006914198,True,,enpitsu,76561198039309853,27,2212.929931640625,-1247.510009765625,30.270000457763672,656.9999694824219,-20084.69970703125,-5287.8997802734375,1564.1000366210938,3649.2001342773438,-3806.0000610351562,255.0,0.0,,-0.3212176286836497,1.104762346802757,-0.21142837244162244,True,134.0,False,10,False,8,,games5425898691,bf81d8692db,24.0,976.47998046875,3418.179931640625,17.020000457763672,-188.29999923706055,-14098.800048828125,0.7999999821186066,0.0,-0.7999999821186066,0.0,255.0,128.0,0.009582291803437473,-1.5841419734491067,-7.157182304621556e-05,True,61.0,False,16,16,False,,
137,8052,259.0,False,False,0,6936.014615609411,1471.0899658203125,-1379.5999755859375,149.0399932861328,-4188.500061035156,-2448.5000610351562,1196.6999816894531,-569.7000122070312,1050.6999969482422,2161.699981689453,0.0,-0.6090132381928154,2.7227151350513012,-0.05052617650087584,76561198087298264,Anus da Guarda,11.0,1476.969970703125,-1428.0799560546875,16.639999389648438,-3759.89990234375,-6106.300048828125,-82.39999771118164,-1590.3999328613281,-614.7999954223633,906.3999938964844,128.0,122.0,,-0.016248670223249054,-2.037318918902098,0.029449841658028865,True,178.0,False,4,12,10,,335979853580063001,dodi06031998,9.0,3060.7099609375,4276.81005859375,17.0,3079.1000366210938,-15705.30029296875,3.0000001192092896,-0.09999999776482582,0.0,28.19999933242798,255.0,168.0,,0.009612195050379978,-1.396118492706992,0.00016770270785957097,True,6,False,7,25.0,False,,enpitsu,76561198039309853,27,2084.080078125,-1231.3900146484375,17.049999237060547,-3822.6998901367188,6694.5001220703125,-0.7000000029802322,0.0,-0.09999999776482582,2732.0001220703125,255.0,255.0,False,0.01668861212302396,2.2083281866973956,4.424761393661532e-05,True,99.52893743720105,True,10,False,8,,games5425898691,bf81d8692db,24.0,952.1599731445312,1632.1800537109375,17.020000457763672,-188.29999923706055,-14098.800048828125,0.7999999821186066,0.0,-0.7999999821186066,0.0,255.0,128.0,0.009582291803437473,-1.5841419734491067,-7.157182304621556e-05,True,61.0,False,16,16,False,,
138,8068,259.0,False,False,0,6984.675003184986,1223.3399658203125,-1515.3800048828125,110.16000366210938,-4913.2000732421875,284.50000762939453,-835.0,-1428.3000183105469,488.4000015258789,2399.9000549316406,0.0,-1.2138805552486311,-2.6917979398687844,0.5009893052906128,76561198087298264,Anus da Guarda,11.0,1259.949951171875,-1632.4300537109375,16.690000534057617,-3388.900146484375,-1346.9999694824219,-163.60000610351562,-268.799991607666,98.4000015258789,-976.6000366210938,128.0,27.0,,0.0056830855586636015,-2.764533180161375,0.004209335974160726,True,178.0,False,4,12,10,,335979853580063001,dodi06031998,9.0,3338.840087890625,3179.280029296875,90.95999908447266,5450.8001708984375,-20328.299560546875,-159.49999809265137,4996.199951171875,2294.499969482422,149.7000026702881,255.0,128.0,,0.14819256739822653,2.152650782773527,3.1368044715855983,True,7,False,8,25.0,False,,enpitsu,76561198039309853,27,1472.1700439453125,-1100.7900390625,17.049999237060547,-14332.19970703125,-2508.000030517578,-1.7000000178813934,-7.900000214576721,-1.4000000059604645,985.5000305175781,0.0,255.0,False,0.016756805236151095,-2.9675824249869565,0.0001673544616467401,True,61.0,False,10,False,8,,games5425898691,bf81d8692db,24.0,939.25,667.8200073242188,17.020000457763672,-255.40000915527344,-19137.5,-2.0000000298023224,0.0,-0.7999999821186066,0.0,255.0,128.0,0.00959775402693037,-1.5841417327379748,-4.1155591552684504e-05,True,17.099982864113272,True,16,16,False,,
139,8079,260.0,False,False,0,6900.105528016897,1056.4200439453125,-1478.1199951171875,119.73999786376953,-2011.1000061035156,10724.3994140625,2195.800018310547,2950.1998901367188,-96.19999885559082,-747.0999908447266,0.0,-0.883585956750128,3.027629062397566,1.9916282313526632,76561198087298264,Anus da Guarda,11.0,1094.0400390625,-1644.3199462890625,112.19999694824219,-4956.000061035156,3456.4999389648438,2923.2998657226562,2746.4999389648438,-2864.5001220703125,-357.59998321533203,242.0,29.0,,0.30129896970216197,2.5629183495856163,-0.09126712956369812,True,174.8341419132807,True,4,14,11,,335979853580063001,dodi06031998,9.0,3568.1201171875,2317.919921875,74.4800033569336,5380.3997802734375,-20294.49951171875,-1223.6000061035156,2929.5001220703125,1281.0000610351562,219.3000030517578,255.0,128.0,,-0.7494386617177917,-1.3708530829335184,0.19581674178727845,True,8,False,8,56.0,False,,enpitsu,76561198039309853,27,999.02001953125,-1327.9599609375,73.73999786376953,-2101.3999938964844,-8397.7001953125,2481.699981689453,1328.3000183105469,606.1999893188477,1370.7000732421875,128.0,255.0,False,0.0459860559985608,-2.152640288834468,0.01658834938526285,True,61.0,False,12,False,9,,games5425898691,bf81d8692db,24.0,897.2100219726562,-17.68000030517578,17.020000457763672,-3366.099853515625,-19976.300048828125,0.7999999821186066,0.0,-0.7999999821186066,-304.50000762939453,255.0,128.0,0.009591721410322012,-1.7652218727242464,9.947283066107391e-05,True,38.0,False,16,16,False,,
140,8080,260.0,False,False,1,4177.232465470186,-1081.6600341796875,1460.5799560546875,137.91000366210938,-10342.2998046875,4848.999938964844,4618.399963378906,1302.1000671386719,949.8999786376953,5779.4000244140625,1.0,0.787479820167007,-3.0243960285284723,2.0501334720922055,76561198039309853,enpitsu,27.0,-999.02001953125,1327.9599609375,73.73999786376953,2101.3999938964844,8397.7001953125,2481.699981689453,-1328.3000183105469,-606.1999893188477,1370.7000732421875,128.0,255.0,False,-0.0459860559985608,2.152640288834468,0.01658834938526285,True,61.0,False,False,12,9,,bf81d8692db,games5425898691,24.0,-865.219970703125,183.3300018310547,17.020000457763672,4194.599914550781,19797.80029296875,0.7999999821186066,-0.19999999552965164,-0.7999999821186066,-443.69998931884766,255.0,97.0,,-0.009590524047537394,1.793872836593008,1.598352936824949e-05,True,16,False,16,38.0,False,,Anus da Guarda,76561198087298264,11,-1094.0400390625,1644.3199462890625,112.19999694824219,4956.000061035156,-3456.4999389648438,2923.2998657226562,-2746.4999389648438,2864.5001220703125,-357.59998321533203,242.0,29.0,,-0.30129896970216197,-2.5629183495856163,-0.09126712956369812,True,171.73628407396296,True,14,4,11,,dodi06031998,335979853580063001,9.0,-3613.0,-2148.60009765625,61.959999084472656,-5390.0,20337.2998046875,-1731.9000244140625,-2305.399932861328,-972.7999877929688,196.10000610351562,255.0,128.0,0.5197923963693696,1.3222647871888202,0.1436704154572003,True,56.0,False,8,8,False,,
141,8127,261.0,False,False,1,4665.099616666747,-2762.080078125,2244.89990234375,144.3300018310547,-20357.900390625,10668.900146484375,4644.599914550781,1319.2999267578125,5842.39990234375,352.99999237060547,1.0,0.2731593042809471,0.2183522147911716,2.5590694264750606,bf81d8692db,games5425898691,24.0,-2559.47998046875,2122.43994140625,86.52999877929688,-21127.7001953125,7651.199951171875,2406.6000366210938,-2874.5999145507812,-4686.199951171875,-159.89999771118164,255.0,136.0,,-0.6535934434971608,0.572364672830135,-0.019073760897975998,True,38.0,False,False,18,17,,76561198039309853,enpitsu,27.0,-158.55999755859375,1753.8699951171875,17.049999237060547,7974.000244140625,368.3000183105469,3.799999952316284,0.5000000074505806,-0.19999999552965164,-27.59999990463257,255.0,0.0,False,-0.01667973786158066,3.0990283851283977,-1.7295976152157027e-05,True,10,False,12,61.0,False,,Anus da Guarda,76561198087298264,11,-627.739990234375,1731.8900146484375,16.799999237060547,2347.7999877929688,3842.3001098632812,40.300002098083496,22.59999990463257,-0.3999999910593033,-40.39999961853027,237.0,119.0,,-0.010699946080817832,2.1079092497174305,-0.00016718730359880033,True,170.0,False,14,4,12,,dodi06031998,335979853580063001,8.0,-3094.110107421875,1604.4300537109375,73.8499984741211,7299.1998291015625,21571.39892578125,3224.2001342773438,-0.0,-0.09999999776482582,-2.5,255.0,128.0,-0.009600152918121562,1.8979276897233839,2.397713052555679e-05,True,189.2339698986341,True,10,8,False,,
142,8189,264.0,False,False,0,9634.926481195627,2341.030029296875,-3934.8798828125,88.9800033569336,26798.9990234375,-12384.89990234375,-2605.7000732421875,2504.7000122070312,3779.8001098632812,-1048.3000183105469,0.0,0.7931614433977086,0.6854435140480578,-0.07618639217404419,76561198087298264,Anus da Guarda,11.0,2150.7900390625,-3869.39990234375,82.94000244140625,21310.0,-8226.300048828125,2670.0,715.9999847412109,3343.900146484375,1322.1000671386719,239.0,123.0,,0.1465983415675188,-0.13145406842118426,0.009854583153600492,True,90.0,False,4,16,13,,335979853580063001,dodi06031998,8.0,2206.699951171875,-4272.93994140625,17.010000228881836,-1703.3999633789062,13645.6005859375,0.0,-0.09999999776482582,0.3999999910593033,-2226.300048828125,255.0,1.0,False,0.009557624354941962,1.6332406908888573,-2.971882860007288e-05,True,10,False,10,217.41831394933888,True,,enpitsu,76561198039309853,27,-440.8800048828125,-1807.6199951171875,17.049999237060547,4718.0999755859375,9152.5,2.800000011920929,-3.0000001192092896,-6.200000047683716,1535.2999877929688,255.0,128.0,False,0.01668707746550306,1.161645348524553,-0.00016620408174349127,True,61.0,False,12,False,10,,games5425898691,bf81d8692db,24.0,3097.2099609375,-4075.780029296875,17.0,-20950.70068359375,-1160.999984741211,1.1999999731779099,-6.800000071525574,-4.300000071525574,-1757.7999877929688,255.0,9.0,0.009468880283757317,-3.13579470421908,-0.0003232168548073874,True,0.0,False,18,18,False,,
