,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
81,5035,139,False,False,0,7972.122505856854,-910.0599975585938,-2832.110107421875,756.75,3155.2999877929688,18414.599609375,15406.199951171875,5093.699951171875,3110.4000854492188,-615.4000091552734,0.0,0.8947425682981421,2.8250235266745567,2.8540328590640565,bf81d8692db,games5425898691,21.0,-913.0700073242188,-2928.1298828125,583.5700073242188,-4423.999938964844,17711.8994140625,6276.6998291015625,-4655.4998779296875,905.9999847412109,712.7999877929688,255.0,74.0,,-0.8167033287341834,1.4764700674021092,0.36635415073328875,True,4,False,3,154.55194844225406,True,,76561198039309853,enpitsu,24.0,3865.4599609375,-1769.3900146484375,20.739999771118164,-933.7999725341797,-14048.1005859375,-144.60000038146973,179.20000076293945,387.90000915527344,-1043.7000274658203,255.0,128.0,,0.028791907885807103,-1.6269890202684556,0.12259917817835149,True,255.0,False,False,2,2,,SpYDeR_EnZo14,b5fc383874b,9,-1962.010009765625,1949.050048828125,17.020000457763672,7425.10009765625,11542.7001953125,1.4000000059604645,2.0999999344348907,2.8999999165534973,238.99999618530273,255.0,204.0,,0.009582856110832653,0.9610432992913317,0.00023169519176587387,True,4,4,False,255.0,False,,turok95290,358044492956161413,9.0,632.239990234375,-2873.169921875,56.79999923706055,10143.099975585938,-4064.5001220703125,-179.40000534057617,1025.6999969482422,-495.49999237060547,5380.7000732421875,255.0,0.0,,-1.4216899917120989,-3.0243655043145385,-0.18848550611640982,True,4,78.0,False,False,4,
82,5118,142,False,False,1,6705.149499331614,322.1700134277344,-1540.550048828125,299.8900146484375,-12351.99951171875,25676.59912109375,12479.200439453125,5878.499755859375,1003.0000305175781,660.2999877929688,1.0,1.000645442014707,-2.6723701723933253,0.32660058484474525,b5fc383874b,SpYDeR_EnZo14,9.0,429.7099914550781,-1805.199951171875,213.3800048828125,-10922.60009765625,20074.599609375,2589.1000366210938,-1586.7999267578125,-2616.6000366210938,-704.8000335693359,255.0,189.0,False,0.533330050840599,1.0936293586024552,-0.05255090621768669,True,6,False,5,160.546864527528,True,,358044492956161413,turok95290,9.0,2107.429931640625,4194.10009765625,68.06999969482422,22851.59912109375,1532.5999450683594,-2109.7999572753906,-75.10000228881836,1516.6999816894531,38.29999923706055,255.0,128.0,,0.07562390309131385,3.0938340439809715,0.02630204706066757,True,17.18494627296284,True,False,6,6,,enpitsu,76561198039309853,25,-1411.0999755859375,5041.06982421875,45.34000015258789,12187.60009765625,4788.2000732421875,3172.2000122070312,4592.60009765625,918.7000274658203,-1197.7999877929688,128.0,0.0,True,0.1336985259222462,2.9327804818340795,0.5854867836130728,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,21.0,1626.469970703125,-2100.699951171875,17.010000228881836,-14013.499755859375,-6364.4000244140625,2.8999999165534973,-0.09999999776482582,-0.0,-2044.6000671386719,255.0,0.0,,-0.009591183379060009,-0.35795374574539635,-1.3715890561796536e-05,True,4,167.0,False,False,4,
83,5223,146,False,False,1,3987.9098248443197,-2595.52001953125,3213.159912109375,200.88999938964844,10291.600341796875,18182.7001953125,-5068.900146484375,-5496.7999267578125,1293.6000061035156,302.5,1.0,-0.37093280832533526,2.386452171868483,-2.2191792543185747,b5fc383874b,SpYDeR_EnZo14,9.0,-2646.2900390625,3030.330078125,175.00999450683594,3077.5,9077.5,2852.39990234375,-415.8000183105469,2449.499969482422,-1805.0999450683594,255.0,0.0,False,0.16710154453037607,1.4196604492839562,0.056065008756765775,True,8,False,7,135.85682596698885,True,,358044492956161413,turok95290,9.0,-190.24000549316406,-285.8900146484375,17.010000228881836,-19836.600341796875,1390.2000427246094,2.800000011920929,-0.9000000357627869,-0.0,-1711.6000366210938,255.0,0.0,,-0.009591227912927908,0.1115762900837378,-0.0001844245485150895,True,250.0,False,False,6,6,,enpitsu,76561198039309853,25,401.05999755859375,4376.89990234375,17.059999465942383,-9663.800048828125,8054.2999267578125,1.899999976158142,0.3999999910593033,-0.7000000029802322,-11.100000143051147,255.0,255.0,False,-0.016709471810112963,0.6962919504013662,7.082573878287627e-05,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,21.0,820.7000122070312,3768.77001953125,17.010000228881836,-302.1999931335449,18457.099609375,2.7000001072883606,-0.0,-0.7000000029802322,1160.4000091552734,255.0,205.0,,-0.009591281059711767,1.518144915784165,8.465076219275502e-05,True,6,167.0,False,False,6,
84,5257,148,False,False,0,10477.061950828984,1655.449951171875,-5021.64013671875,149.99000549316406,24683.1005859375,-1669.9000549316406,-79.89999771118164,511.8000030517578,-926.6999816894531,1406.9000244140625,0.0,0.8703814860799869,-3.096153610496495,-3.0960723866366897,76561198039309853,enpitsu,25.0,1524.56005859375,-4983.6298828125,218.08999633789062,18423.699951171875,-6986.9000244140625,605.4999923706055,3793.800048828125,1225.5000305175781,3788.800048828125,128.0,128.0,,0.8395124142501506,0.9374763768368816,1.917034198464781,True,4,False,3,206.0,False,,bf81d8692db,games5425898691,21.0,431.79998779296875,-4902.4599609375,17.010000228881836,11003.900146484375,4230.4998779296875,2.5999999046325684,-1.2999999523162842,-0.5999999865889549,728.0000305175781,255.0,128.0,,0.009560607668687843,0.42466855794898,-0.00024021062725014772,True,167.0,False,False,6,6,,SpYDeR_EnZo14,b5fc383874b,8,2344.5400390625,-3868.7099609375,87.80000305175781,-2589.2999267578125,-7339.6002197265625,-3530.8999633789062,-766.3999938964844,-787.5,-1559.9000549316406,201.0,0.0,,-0.3726634401335106,-2.0703337456808204,-0.23151896548807147,True,8,8,False,125.0,False,,turok95290,358044492956161413,9.0,1881.02001953125,-597.3699951171875,17.010000228881836,12313.900146484375,349.1999816894531,2.5999999046325684,0.9000000357627869,0.0,59.60000038146973,255.0,128.0,,0.009557280077424693,0.037080787029205475,-7.638451790976986e-05,True,6,255.0,False,False,6,
85,5316,150,False,False,1,5293.537536221311,-3979.760009765625,3078.81005859375,529.739990234375,14589.3994140625,28035.400390625,2695.8999633789062,-366.50001525878906,-1823.0000305175781,-769.0000152587891,1.0,-1.2337591735529518,0.18396213364313563,-2.0422042553502724,358044492956161413,turok95290,9.0,-4044.429931640625,2942.35009765625,499.30999755859375,2567.6998901367188,17758.00048828125,1966.3999938964844,1349.1000366210938,489.50000762939453,-4960.799865722656,233.0,128.0,,0.2266852428790568,1.744864654651175,1.5909726603732357,True,8,False,6,146.0,False,,b5fc383874b,SpYDeR_EnZo14,8.0,-866.75,3240.81005859375,17.010000228881836,11594.100341796875,-4595.0,2.7000001072883606,-0.0,-0.09999999776482582,-233.4000015258789,255.0,128.0,False,-0.009575397070046225,-2.74081197394434,0.0001194468387201514,True,186.0,False,False,8,8,,enpitsu,76561198039309853,25,-4080.260009765625,3443.75,507.5,215.30000686645508,-18532.39990234375,-3538.9999389648438,25.199999809265137,-34.30000066757202,-157.29999542236328,255.0,128.0,,-0.17803170942494548,-1.5647659530929834,-1.576120789277378,True,4,4,False,118.7224858781343,True,,games5425898691,bf81d8692db,21.0,-3502.409912109375,3644.010009765625,17.010000228881836,-6076.5997314453125,-15220.2001953125,2.800000011920929,0.29999999329447746,-0.0,2010.7000732421875,255.0,255.0,,-0.009566389422359774,-1.2603882648557982,3.9946976168345186e-05,True,6,255.0,False,False,6,
86,5386,152,False,False,0,9701.653929005837,-468.7200012207031,-4552.240234375,250.2899932861328,-27568.20068359375,-5602.2998046875,-688.3000183105469,-1513.699951171875,-3782.9998779296875,-1444.1000366210938,0.0,-0.5591452530824134,2.475637213801404,1.4884521495601357,bf81d8692db,games5425898691,21.0,-235.8000030517578,-4471.5400390625,217.44000244140625,-21979.29931640625,-6595.10009765625,1418.5000610351562,-3900.7000732421875,-2910.0,2562.3001098632812,255.0,5.0,,-0.07819477793458075,3.124791749893117,0.7433324530828791,True,8,False,7,144.0,False,,76561198039309853,enpitsu,25.0,3872.110107421875,347.7799987792969,21.729999542236328,1628.5000610351562,-3485.10009765625,420.6999969482422,354.70001220703125,-797.6999664306641,-2724.2999267578125,255.0,0.0,False,0.05450273854322046,-1.7946606872983182,0.14690531381284627,True,88.0,False,False,4,4,,SpYDeR_EnZo14,b5fc383874b,9,-96.25,-2959.820068359375,17.010000228881836,-15659.69970703125,-4260.799865722656,0.5999999865889549,0.0,-0.09999999776482582,-2038.2000732421875,255.0,23.0,False,0.009579277961017527,-2.944094379033885,3.173449815657468e-07,True,8,8,False,115.46606451208874,True,,turok95290,358044492956161413,9.0,1809.72998046875,-3100.68994140625,17.0,-19897.5,10246.199951171875,1.5000000596046448,-0.5999999865889549,0.09999999776482582,73.09999942779541,255.0,128.0,,0.009588574644212332,2.674648351436465,-8.986876167668809e-05,True,8,63.99987959605391,True,False,6,
87,5452,155,False,False,1,3618.8778832599023,3967.10009765625,3225.679931640625,525.469970703125,-18199.200439453125,11986.700439453125,9885.499877929688,1678.699951171875,-1319.4999694824219,5607.1002197265625,1.0,0.6879608601456979,2.258366969193201,-2.013868822245231,b5fc383874b,SpYDeR_EnZo14,9.0,4075.3701171875,3105.5400390625,439.9200134277344,-1871.1000061035156,9815.599975585938,10732.900390625,-4318.0999755859375,-2556.3999938964844,-1526.4999389648438,255.0,255.0,False,0.7289079606510408,1.5449888210686284,-1.666149151622421,True,9,False,8,49.42709666170101,True,,358044492956161413,turok95290,9.0,2810.7900390625,27.31999969482422,17.0,20434.100341796875,-9324.600219726562,4.1999998688697815,-1.1999999731779099,0.19999999552965164,2732.0999145507812,255.0,255.0,True,-0.00958694572091998,-2.9404191510288284,0.00016566090995134811,True,0.0,False,False,8,6,,enpitsu,76561198039309853,24,-1980.77001953125,2252.679931640625,60.099998474121094,12540.10009765625,15251.300048828125,-2184.7999572753906,-20.59999942779541,1544.7999572753906,-1210.8999633789062,255.0,128.0,False,0.277734502582987,2.226122250777172,-0.35993269571024794,True,6,6,False,214.0,False,,games5425898691,bf81d8692db,21.0,4079.47998046875,3341.530029296875,456.9200134277344,-102.5,-19028.00048828125,-6379.7998046875,1543.3000183105469,-11.000000238418579,65.19999980926514,255.0,26.0,,-0.36256293158951625,-1.5769056469128235,1.5736796100019275,True,10,85.0,False,False,8,
88,5545,158,False,False,0,9158.568616636709,755.5900268554688,-3868.419921875,94.91999816894531,11487.5,-9905.30029296875,-892.7999877929688,1881.9999694824219,5362.1002197265625,-1924.7000122070312,0.0,-0.9016322957359016,2.9382637145093966,-3.1399652162840743,bf81d8692db,games5425898691,21.0,690.3900146484375,-3721.489990234375,191.61000061035156,16862.900390625,-3043.5000610351562,-358.6000061035156,-4387.39990234375,-524.3000030517578,-1518.0999755859375,255.0,128.0,,-0.3309330689966469,0.11898894910109999,0.8960424534243037,True,12,False,10,33.0,False,,76561198039309853,enpitsu,25.0,383.5199890136719,-4920.43017578125,17.059999465942383,7034.4000244140625,3778.800048828125,1.899999976158142,-1.4000000059604645,-0.5000000074505806,-92.5,255.0,128.0,,0.01664804805044863,0.4819980040719587,0.00014179385328086377,True,255.0,False,False,6,6,,SpYDeR_EnZo14,b5fc383874b,9,-2279.389892578125,-1820.2099609375,17.010000228881836,6311.199951171875,12608.800048828125,2.5999999046325684,-0.19999999552965164,-0.7000000029802322,-6.600000262260437,255.0,128.0,,0.009603569271283877,1.1061786284277817,6.431452409317295e-05,True,10,8,False,255.0,False,,turok95290,358044492956161413,9.0,408.7200012207031,-289.0799865722656,17.0,16713.599853515625,3389.2001342773438,3.8999998569488525,-0.5000000074505806,0.0,-93.4000015258789,255.0,128.0,,0.009588476614049478,0.18860964809957462,8.867725261304577e-05,True,8,164.0,False,False,6,
89,5577,159,False,False,0,10392.927697497436,1955.1600341796875,-4854.18994140625,97.47000122070312,17261.099853515625,102.29999542236328,2869.1000366210938,4604.89990234375,849.0000152587891,3751.400146484375,0.0,-1.318022508590582,-2.16337846888622,1.585444706633918,76561198039309853,enpitsu,25.0,1831.5899658203125,-4952.68017578125,17.600000381469727,15756.99951171875,-3210.7000732421875,32.99999952316284,-276.8000030517578,103.50000381469727,-761.8000030517578,255.0,128.0,,0.009535862429161289,-0.17069787052317204,-0.023920416221800418,True,6,False,6,198.0,False,,bf81d8692db,games5425898691,21.0,2560.800048828125,-3984.4599609375,17.010000228881836,14946.199951171875,1701.6999816894531,3.4999999403953552,-0.5000000074505806,0.5999999865889549,2047.2000122070312,255.0,255.0,,0.009546752418551503,0.1801791644713074,3.362963094037118e-05,True,33.0,False,False,12,10,,SpYDeR_EnZo14,b5fc383874b,9,-1625.0,246.3800048828125,62.33000183105469,5385.0,18284.69970703125,-2143.9999389648438,-2020.5000305175781,8.500000238418579,172.09999084472656,255.0,128.0,False,-0.3210798823955422,1.3215845437015064,0.16152091062594023,False,12,10,False,255.0,False,,turok95290,358044492956161413,9.0,2241.429931640625,-836.1300048828125,17.0,14873.1005859375,-5160.8001708984375,3.8999998569488525,0.5000000074505806,-0.09999999776482582,0.5000000074505806,255.0,128.0,,0.009593556246294778,-0.3339006819488173,-4.655261443796687e-05,True,8,164.0,False,False,6,
90,5626,161,False,False,0,10346.64772701138,3775.639892578125,-4091.949951171875,598.6099853515625,4020.2999877929688,8853.699951171875,2717.9998779296875,-1425.8999633789062,1304.7999572753906,-3201.6000366210938,0.0,0.4501253206711332,0.7099416287352875,-2.946684179156515,76561198039309853,enpitsu,25.0,3831.570068359375,-4207.0400390625,497.2799987792969,3827.6998901367188,4010.1998901367188,2557.7000427246094,-93.4000015258789,-185.6999969482422,308.6000061035156,255.0,128.0,,-0.48357550686848577,0.7976945852748969,-1.5649223932451237,True,6,False,6,165.0,False,,bf81d8692db,games5425898691,21.0,3109.4599609375,-1991.43994140625,17.010000228881836,-12109.000244140625,5842.9998779296875,2.8999999165534973,-0.09999999776482582,0.0,2250.2999877929688,255.0,255.0,,0.009564668479242517,2.7599724851165477,-6.841296017985314e-06,True,64.0,False,False,12,10,,SpYDeR_EnZo14,b5fc383874b,9,462.1000061035156,2475.3701171875,17.020000457763672,13798.800048828125,9012.000122070312,1.899999976158142,0.5000000074505806,0.19999999552965164,-3057.9000854492188,255.0,0.0,False,0.009594680264748167,0.20525174163557208,-0.00011280748897406526,True,12,10,False,255.0,False,,turok95290,358044492956161413,9.0,4079.010009765625,-2656.89990234375,371.6400146484375,-10.800000429153442,-14095.2001953125,5492.39990234375,-567.7000045776367,45.70000171661377,-5.600000023841858,255.0,128.0,,-0.4232947971618937,-1.56084065036001,1.5687255497227557,True,8,147.0,False,False,6,
91,5642,162,False,False,1,5121.836546704036,-3996.02001953125,3622.97998046875,643.8499755859375,10169.099731445312,12107.2998046875,-2510.500030517578,2149.1000366210938,2924.8001098632812,4777.60009765625,1.0,-0.5981640372609256,1.597822500433667,2.302256207954172,358044492956161413,turok95290,9.0,-3921.580078125,3467.06005859375,648.8699951171875,-1923.3000183105469,16290.6005859375,3155.0,647.2000122070312,-5307.80029296875,1287.7000427246094,255.0,241.0,,0.2607537132145464,1.1378878938935055,0.9361786747441955,True,10,False,7,147.0,False,,b5fc383874b,SpYDeR_EnZo14,9.0,-995.3499755859375,-2256.18994140625,17.020000457763672,-1021.9999694824219,12568.599853515625,1.0000000149011612,-0.0,2.8999999165534973,-1790.3999328613281,255.0,109.0,False,-0.009559917902944194,1.5747058568821521,0.00011864353424280342,True,217.0,False,False,12,10,,enpitsu,76561198039309853,25,-4045.52001953125,3836.6201171875,631.1500244140625,-2429.4000244140625,-8775.599975585938,1601.1000061035156,51.19999885559082,228.99999618530273,1053.7999725341797,255.0,128.0,,0.20268323020650036,-1.2966488249874768,-1.571298678293661,True,6,6,False,165.0,False,,games5425898691,bf81d8692db,21.0,-2414.070068359375,2145.47998046875,17.010000228881836,8233.900146484375,9972.19970703125,2.8999999165534973,-0.09999999776482582,-0.09999999776482582,2300.7000732421875,255.0,255.0,,-0.009566460695767698,2.193402445488933,1.550262566299693e-05,True,12,64.0,False,False,10,
92,5644,162,False,False,0,10053.687524619796,3959.22998046875,-3663.60009765625,627.8099975585938,-9561.199951171875,2101.7999267578125,-3117.39990234375,666.9999694824219,-1120.5999755859375,5856.500244140625,0.0,0.8195932509947982,-1.1518480746022497,2.1803487623911875,76561198039309853,enpitsu,25.0,4063.1298828125,-3775.919921875,639.97998046875,575.6999969482422,4871.300048828125,137.60000228881836,-2956.7001342773438,1245.4000091552734,953.6000061035156,255.0,255.0,,-0.019374725493201014,1.3116667180846067,-1.633181033761285,True,6,False,6,165.0,False,,bf81d8692db,games5425898691,21.0,2354.820068359375,-2235.010009765625,17.010000228881836,-6154.89990234375,-11315.400390625,2.8999999165534973,0.0,0.09999999776482582,2304.7000122070312,255.0,255.0,,0.009564530871586928,-2.0014800983142167,2.4374413251537466e-05,True,64.0,False,False,12,10,,SpYDeR_EnZo14,b5fc383874b,9,997.2000122070312,2139.830078125,17.020000457763672,-260.2000045776367,-12792.39990234375,1.1999999731779099,0.0,-0.19999999552965164,129.79999542236328,255.0,166.0,False,0.009559440449917515,-1.6341863785943984,0.00032284134178346116,True,12,10,False,217.0,False,,turok95290,358044492956161413,9.0,3888.110107421875,-3565.080078125,672.7999877929688,-5420.3997802734375,-8062.8997802734375,838.7000274658203,-1760.0,4807.9998779296875,-2008.800048828125,255.0,249.0,,-0.3435197118855975,-1.4667175844395621,0.4144043436000348,True,10,147.0,False,False,7,
93,5645,162,False,False,1,5042.007351642267,-3925.610107421875,3665.580078125,606.760009765625,2309.7000122070312,4301.099853515625,-5981.300048828125,-3725.7000732421875,-2976.6000366210938,3641.099853515625,1.0,-0.959846213583809,0.8677353315714595,2.223117297391813,358044492956161413,turok95290,9.0,-3888.110107421875,3565.080078125,672.7999877929688,5420.3997802734375,8062.8997802734375,838.7000274658203,1760.0,-4807.9998779296875,-2008.800048828125,255.0,249.0,,0.3435197118855975,1.4667175844395621,0.4144043436000348,True,10,False,7,147.0,False,,b5fc383874b,SpYDeR_EnZo14,9.0,-997.2000122070312,-2139.830078125,17.020000457763672,260.2000045776367,12792.39990234375,1.1999999731779099,-0.0,0.19999999552965164,129.79999542236328,255.0,166.0,False,-0.009559440449917515,1.6341863785943984,0.00032284134178346116,True,217.0,False,False,12,10,,enpitsu,76561198039309853,25,-4063.1298828125,3775.919921875,639.97998046875,-575.6999969482422,-4871.300048828125,137.60000228881836,2956.7001342773438,-1245.4000091552734,953.6000061035156,255.0,255.0,,0.019374725493201014,-1.3116667180846067,-1.633181033761285,True,6,6,False,165.0,False,,games5425898691,bf81d8692db,21.0,-2354.820068359375,2235.010009765625,17.010000228881836,6154.89990234375,11315.400390625,2.8999999165534973,-0.0,-0.09999999776482582,2304.7000122070312,255.0,255.0,,-0.009564530871586928,2.0014800983142167,2.4374413251537466e-05,True,12,64.0,False,False,10,
94,5692,163,False,False,0,10342.100168537381,3473.25,-4233.830078125,353.510009765625,12905.6005859375,-5047.0001220703125,8532.5,1751.1000061035156,-3881.300048828125,4227.099914550781,0.0,-0.6468826698319085,-3.0160311183296513,-2.6188251884358795,bf81d8692db,games5425898691,21.0,3349.27001953125,-4201.6298828125,195.89999389648438,10996.600341796875,-9873.200073242188,2829.5001220703125,-1238.499984741211,-1004.1000366210938,876.5000152587891,255.0,115.0,,-0.7992579303656503,-0.2880427599572803,-0.21878515031584048,True,14,False,10,246.0,False,,76561198039309853,enpitsu,25.0,3305.360107421875,-3974.659912109375,17.049999237060547,-9897.899780273438,-6150.30029296875,3.1999999284744263,-4.399999976158142,-1.8000000715255737,-872.0999908447266,255.0,128.0,False,0.01675420055218042,-2.6359262014261486,0.0001329313654659925,True,165.0,False,False,6,6,,SpYDeR_EnZo14,b5fc383874b,9,1863.510009765625,252.4499969482422,17.020000457763672,8411.599731445312,-9085.30029296875,1.4000000059604645,0.19999999552965164,0.0,-359.90001678466797,255.0,113.0,False,0.009553552219550092,-0.8319909642292159,-1.5406836518497383e-05,True,12,10,False,217.0,False,,turok95290,358044492956161413,9.0,2972.3701171875,-4744.89013671875,125.08000183105469,-5374.6002197265625,-6693.900146484375,-8562.60009765625,-5074.800109863281,-784.7000122070312,1969.7999572753906,255.0,202.0,,-0.22967271488017688,-1.3269261620603676,-0.31705889253238045,True,10,147.0,False,False,8,
95,5750,165,False,True,1,4494.472063801597,-2999.3798828125,2898.06005859375,192.1199951171875,18446.300048828125,12849.000244140625,-7903.800048828125,-1838.5000610351562,202.99999237060547,-5707.7001953125,1.0,0.48459827905538855,2.4292252906764586,-2.0480426267069385,b5fc383874b,SpYDeR_EnZo14,9.0,-3110.18994140625,2781.909912109375,226.75999450683594,903.0999755859375,20635.6005859375,47.199997901916504,-2172.7999877929688,4997.200012207031,745.5000305175781,255.0,128.0,False,-0.03506203415155947,1.411298924543303,1.665101577469615,True,14,False,11,148.0,False,,358044492956161413,turok95290,9.0,-3664.39990234375,3985.64990234375,15.949999809265137,-700.8000183105469,-13103.599853515625,-69.20000076293945,-457.00000762939453,-837.5,586.6999816894531,255.0,148.0,,-0.011994652724378094,-1.572746855756597,-0.008838651134349285,True,147.0,False,False,10,8,,enpitsu,76561198039309853,25,-2899.570068359375,3058.52001953125,103.16000366210938,-12429.300537109375,-19095.400390625,2714.5999145507812,4812.300109863281,-2662.6998901367188,31.600000858306885,255.0,128.0,False,-0.7483691081514594,-1.0706024448512008,0.003896330659916434,True,8,7,False,80.0,False,,games5425898691,bf81d8692db,21.0,-3110.409912109375,3111.6201171875,57.31999969482422,16607.19970703125,-15572.7001953125,3252.9000854492188,1836.0000610351562,1807.5999450683594,-353.49998474121094,255.0,128.0,,-0.05535000457116441,-2.3439051420699992,0.0003106863432055657,True,16,192.0,False,False,11,
96,5751,165,False,False,0,8864.515285271647,2930.989990234375,-2855.860107421875,228.02000427246094,-2819.4000244140625,19584.300537109375,12951.8994140625,4024.89990234375,-4401.000061035156,-656.2999725341797,0.0,-0.16686044732118474,-2.6100348056486142,-2.1582470423328597,76561198039309853,enpitsu,25.0,2899.570068359375,-3058.52001953125,103.16000366210938,12429.300537109375,19095.400390625,2714.5999145507812,-4812.300109863281,2662.6998901367188,31.600000858306885,255.0,128.0,False,0.7483691081514594,1.0706024448512008,0.003896330659916434,True,8,False,7,80.0,False,,bf81d8692db,games5425898691,21.0,3110.409912109375,-3111.6201171875,57.31999969482422,-16607.19970703125,15572.7001953125,3252.9000854492188,-1836.0000610351562,-1807.5999450683594,-353.49998474121094,255.0,128.0,,0.05535000457116441,2.3439051420699992,0.0003106863432055657,True,192.0,False,False,16,11,,SpYDeR_EnZo14,b5fc383874b,9,3110.18994140625,-2781.909912109375,226.75999450683594,-903.0999755859375,-20635.6005859375,47.199997901916504,2172.7999877929688,-4997.200012207031,745.5000305175781,255.0,128.0,False,0.03506203415155947,-1.411298924543303,1.665101577469615,True,14,11,False,148.0,False,,turok95290,358044492956161413,9.0,3664.39990234375,-3985.64990234375,15.949999809265137,700.8000183105469,13103.599853515625,-69.20000076293945,457.00000762939453,837.5,586.6999816894531,255.0,148.0,,0.011994652724378094,1.572746855756597,-0.008838651134349285,True,10,147.0,False,False,8,
97,5868,170,False,False,1,10299.794971889385,-1801.52001953125,-4800.27978515625,255.5,3196.199951171875,-25863.798828125,6577.2998046875,-2685.4998779296875,1265.2999877929688,-4022.7999877929688,1.0,0.20130867206163594,-2.1103890430103016,-0.20929533764528582,358044492956161413,turok95290,9.0,-1805.4000244140625,-4603.990234375,162.47999572753906,6161.400146484375,-22081.99951171875,1848.8999938964844,1162.5,1783.0999755859375,-277.39999771118164,255.0,235.0,,0.3722748683530499,-1.4368214875869765,0.009394216398127861,True,14,False,11,171.0,False,,b5fc383874b,SpYDeR_EnZo14,9.0,-1337.6300048828125,403.20001220703125,17.010000228881836,5273.599853515625,-19661.99951171875,2.7000001072883606,-0.0,0.19999999552965164,136.8000030517578,255.0,135.0,,-0.009587210278219491,-1.8373530901283994,3.0664695189686684e-05,True,143.0,False,False,16,14,,enpitsu,76561198039309853,25,-2936.72998046875,-810.5399780273438,17.059999465942383,2625.1998901367188,-13588.00048828125,1.8000000715255737,-0.0,0.7999999821186066,0.0,255.0,128.0,False,-0.016740032423172246,-1.761647397113033,6.936361784097775e-05,True,8,8,False,225.0,False,,games5425898691,bf81d8692db,21.0,370.3800048828125,-2169.510009765625,16.989999771118164,-2899.7000122070312,-15072.900390625,5.199999809265137,-0.5000000074505806,-3.0000001192092896,-690.5000305175781,255.0,128.0,,-0.009593317333069165,-1.3332635180884693,9.998470458539568e-05,True,16,172.0,False,False,12,
