,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
115,7903,235.0,False,False,0,5271.349514097818,15.130000114440918,-52.0099983215332,129.36000061035156,16219.300537109375,15111.99951171875,10855.899658203125,5517.8997802734375,-1070.199966430664,-2099.199981689453,0.0,0.04102899721998233,0.06652188942887029,-0.015139403079704789,76561198039309853,enpitsu,27.0,-94.88999938964844,-179.61000061035156,103.3499984741211,8751.900024414062,15811.500244140625,1623.2000732421875,-2976.0000610351562,2100.800018310547,-3948.5000610351562,255.0,255.0,,0.6518631375579406,0.8606326026765861,-0.20473805337783493,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,19.0,2651.72998046875,-4024.27001953125,17.010000228881836,16896.800537109375,-6542.80029296875,2.0999999344348907,-4.399999976158142,1.4000000059604645,875.4000091552734,255.0,128.0,,0.009599145940999957,-0.3194877216089494,-1.108888591846301e-05,True,False,0.0,False,False,False,,L O R E E N.,bb54e48d2fb,13,24.8700008392334,194.67999267578125,15.819999694824219,-10897.900390625,-16603.800048828125,-30.09999990463257,-176.90000534057617,-117.89999961853027,1794.7999572753906,255.0,255.0,,0.00875726222058708,-2.0916436915185415,-0.00023335129051454506,True,4,26.0,False,4,False,,Alex210103,8097792243161099426,19.0,18.18000030517578,2510.75,17.049999237060547,654.4000244140625,-11058.599853515625,2.5999999046325684,0.09999999776482582,0.5999999865889549,0.0,221.0,128.0,,0.016706721030475928,-1.5116700877877864,5.134457152393391e-05,True,False,False,False,116.0,False,
116,7996,238.0,False,False,1,10384.15153220409,-3209.840087890625,-4397.9599609375,147.5399932861328,-21637.2998046875,-13901.099853515625,5622.2998046875,1517.7999877929688,2193.3999633789062,1886.1000061035156,1.0,-0.7877483627135072,0.0037804133888482677,1.6036898176251058,8097792243161099426,Alex210103,19.0,-2974.280029296875,-4330.990234375,49.20000076293945,-15553.699951171875,-1212.5,3537.39990234375,-27.000000476837158,-1.2999999523162842,1472.1000671386719,128.0,255.0,,-0.01683709231119152,-0.12222369006300976,0.0024625984006935993,True,False,False,4,42.0,False,,bb54e48d2fb,L O R E E N.,13.0,-1062.1099853515625,-1214.72998046875,63.36000061035156,-9074.299926757812,-14194.7998046875,2838.5000610351562,2238.699951171875,-1782.4000549316406,-408.6000061035156,255.0,89.0,,-0.0803056181891226,-1.1107600832712587,0.004178506771053783,True,8,0.0,False,False,5,,enpitsu,76561198039309853,27,-1477.22998046875,-349.4100036621094,17.049999237060547,-2495.5999755859375,-11115.400390625,3.1999999284744263,-0.0,-0.0,2385.7000732421875,255.0,255.0,,-0.016704707658079382,-1.4061091232819523,6.988704473485936e-06,True,2,31.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2266.639892578125,-1059.2099609375,16.989999771118164,18316.99951171875,-8872.899780273438,4.799999892711639,1.0000000149011612,-0.3999999910593033,-1911.300048828125,255.0,0.0,,-0.009589185308261344,-2.6266950911685845,-8.687192464714401e-05,True,False,False,False,255.0,False,
117,8099,242.0,False,False,0,4993.3999957645365,1882.550048828125,991.0599975585938,238.44000244140625,-14267.5,19163.1005859375,4558.2000732421875,684.3000030517578,-2375.8999633789062,5466.7999267578125,0.0,0.27314803378570873,-0.9712049587547945,-2.1478114132780464,bf81d8692db,games5425898691,19.0,1990.47998046875,944.3300170898438,159.1300048828125,-4884.700012207031,2448.300018310547,-161.00000381469727,-3258.599853515625,4310.799865722656,-1023.3999633789062,255.0,219.0,,0.5286897822736417,1.5186844903494476,-2.7843470507488814,True,3,False,4,234.0,False,,76561198039309853,enpitsu,27.0,1882.02001953125,835.22998046875,168.6699981689453,12196.099853515625,11061.600341796875,2369.9000549316406,-4248.2000732421875,3476.199951171875,343.1999969482422,255.0,255.0,False,0.7804015517678795,0.9469196310818546,0.03780551543976795,True,4,2.0,False,False,3,,L O R E E N.,bb54e48d2fb,13,3571.760009765625,3369.10009765625,16.760000228881836,-13388.399658203125,2629.89990234375,66.19999885559082,-35.999999046325684,-45.10000228881836,-1053.6000061035156,255.0,128.0,,0.00661274436199003,2.88343556836586,-0.0012337043790501725,True,6,255.0,False,8,False,,Alex210103,8097792243161099426,20.0,1911.199951171875,4218.52978515625,17.059999465942383,-12489.100341796875,-893.7999725341797,1.5000000596046448,-6.1000001430511475,-0.29999999329447746,603.4999847412109,247.0,234.0,,0.016744820168665683,-3.062843423324711,-5.8412451532197614e-05,True,4,False,4,73.0,False,
118,8238,247.0,False,False,1,8589.685904263732,2714.52001953125,-3254.97998046875,105.5,-13971.99951171875,7625.4998779296875,6283.900146484375,-1427.4000549316406,5820.30029296875,292.00000762939453,1.0,-0.086852101717736,-1.048852674102396,-0.6345866068492637,8097792243161099426,Alex210103,20.0,2871.179931640625,-3288.469970703125,15.609999656677246,-9541.300048828125,8271.300048828125,-300.40000915527344,332.20001220703125,-395.6999969482422,3596.400146484375,255.0,255.0,,-0.02254887859263772,0.5939935307998531,-0.025232915270464618,True,4,False,4,233.03194003720438,True,,bb54e48d2fb,L O R E E N.,13.0,357.3800048828125,-3946.2099609375,17.010000228881836,-857.6000213623047,-12401.500244140625,2.0999999344348907,-0.0,2.0000000298023224,632.0000076293945,255.0,121.0,,-0.009566071971788128,-1.5570256296470109,-0.00021083063890605926,True,8,201.0,False,False,6,,enpitsu,76561198039309853,27,-3332.860107421875,3746.010009765625,17.040000915527344,11239.89990234375,19193.299560546875,4.399999976158142,0.19999999552965164,0.5000000074505806,-1934.4999694824219,255.0,0.0,False,-0.01677251076045306,2.166873942821184,-9.20909125373659e-05,True,6,0.0,False,6,False,,games5425898691,bf81d8692db,19.0,2614.969970703125,-2850.639892578125,46.20000076293945,4444.100036621094,-10084.000244140625,3469.1000366210938,389.7999954223633,138.100004196167,-585.4999923706055,255.0,96.0,,-0.018075764165033273,-1.912997615240393,0.0006456527815451602,True,4,False,6,137.0,False,
119,8312,250.0,False,False,1,6649.307781620262,-635.8099975585938,-1330.4599609375,200.05999755859375,-5765.2001953125,31328.9990234375,5517.0001220703125,-925.0,-3911.9000244140625,4454.200134277344,1.0,-0.08686218140641862,0.2067844709064362,-2.1713294777670016,bb54e48d2fb,L O R E E N.,13.0,-633.8499755859375,-1523.4599609375,110.9000015258789,6003.2000732421875,21897.60009765625,3667.7999877929688,567.7000045776367,-290.3000068664551,1835.3999328613281,255.0,213.0,,0.14837367372580126,1.5988704466829189,-0.01799812708800925,True,6,False,10,83.21948376778633,True,,8097792243161099426,Alex210103,20.0,-625.4099731445312,-2832.320068359375,17.040000915527344,-16227.60009765625,2997.39990234375,3.799999952316284,1.0000000149011612,-0.0,-144.7000026702881,213.0,128.0,,-0.01680258862178176,0.19834770863430015,0.00012265704794724137,True,4,174.0,False,False,4,,enpitsu,76561198039309853,26,-899.8400268554688,2137.550048828125,17.040000915527344,499.39998626708984,-5362.1002197265625,4.699999988079071,-3.4999999403953552,0.5000000074505806,1607.5999450683594,255.0,255.0,True,-0.017075172443376394,-1.6195607458395478,0.0001950374439500814,True,6,255.0,False,6,False,,games5425898691,bf81d8692db,19.0,3428.889892578125,-3518.949951171875,16.979999542236328,5195.4998779296875,16465.999755859375,3.4999999403953552,-1.0000000149011612,-3.400000035762787,736.8000030517578,255.0,128.0,,-0.00959180492060427,1.8341881393104886,-3.918490471404606e-05,True,6,False,6,49.30418060415537,True,
120,8410,253.0,False,False,0,8626.436318758682,2294.7099609375,-2874.659912109375,181.3000030517578,13174.89990234375,22798.5009765625,4672.60009765625,1154.000015258789,-5346.199951171875,2466.9000244140625,0.0,0.6605953555763107,1.6457024187118252,1.8640400430211899,76561198039309853,enpitsu,27.0,2204.659912109375,-3022.300048828125,81.76000213623047,16611.600341796875,15779.89990234375,1959.1999816894531,-4744.2999267578125,2768.0999755859375,280.9000015258789,255.0,128.0,False,0.6102809046734712,1.07803835605595,0.027433510801347816,True,7,False,8,158.0,False,,bf81d8692db,games5425898691,19.0,-2921.280029296875,-4263.93017578125,17.010000228881836,14723.900146484375,-15897.19970703125,2.0999999344348907,1.899999976158142,-1.8000000715255737,1069.4000244140625,255.0,240.0,,0.00959968491654807,-0.7790954020927179,-9.781728039017198e-05,True,8,255.0,False,False,8,,L O R E E N.,bb54e48d2fb,13,2626.989990234375,-1544.2099609375,17.010000228881836,-4732.900085449219,8674.099731445312,2.3999999463558197,0.0,0.0,3468.800048828125,255.0,255.0,False,0.009547579443190487,2.9262937512486458,2.633418798058328e-05,True,8,66.0,False,10,False,,Alex210103,8097792243161099426,19.0,2508.77001953125,-2017.3399658203125,27.09000015258789,-1306.300048828125,-20878.9990234375,3072.2000122070312,0.19999999552965164,14.500000476837158,-1205.8000183105469,255.0,0.0,,0.016753561267949045,-1.6464687248190828,-0.000542587302532477,True,4,False,5,178.5422279501474,True,
121,8478,256.0,False,False,0,5343.218922122693,3138.139892578125,1636.3299560546875,116.20999908447266,-17720.2001953125,14402.60009765625,2642.3001098632812,-903.7999725341797,3608.900146484375,-2087.5999450683594,0.0,1.04604261779973,1.154501995129267,1.3236483189847497,76561198039309853,enpitsu,27.0,3277.830078125,1608.030029296875,16.440000534057617,-14771.8994140625,14130.999755859375,-469.39998626708984,881.6000366210938,-1274.800033569336,2849.8001098632812,255.0,0.0,False,0.021195385463915688,2.4782738416744747,-0.013262311051458968,True,8,False,8,111.48262385911839,True,,bf81d8692db,games5425898691,19.0,377.6600036621094,-1182.780029296875,17.010000228881836,-516.3000106811523,22444.3994140625,2.0999999344348907,0.0,-0.09999999776482582,596.3999938964844,255.0,164.0,,0.009600024479770175,1.614265533751454,2.642939550015188e-06,True,8,184.0,False,False,8,,L O R E E N.,bb54e48d2fb,13,2349.93994140625,1081.6800537109375,86.2300033569336,5878.4002685546875,20553.89892578125,-1023.3000183105469,-3774.4000244140625,696.9000244140625,426.50001525878906,255.0,255.0,False,-0.8325570341127203,1.3094182652862223,-0.27202327912785373,True,10,0.0,False,12,False,,Alex210103,8097792243161099426,19.0,-516.719970703125,-4463.16015625,17.020000457763672,-11567.80029296875,19278.499755859375,2.7000001072883606,0.0,0.0,-2056.1000061035156,255.0,0.0,,0.016766435411375222,2.0328861640383087,-6.054512514712213e-06,True,6,False,6,79.87233552625106,True,
122,8536,258.0,False,False,1,9565.804662442939,237.02999877929688,-4403.080078125,96.5199966430664,26337.900390625,4428.0999755859375,3348.900146484375,3392.9998779296875,3802.9000854492188,-3166.199951171875,1.0,-0.06373665732183467,-2.329929443449595,-0.16961646541519013,bb54e48d2fb,L O R E E N.,13.0,-43.93000030517578,-4527.39013671875,21.979999542236328,20630.90087890625,577.599983215332,2999.5999145507812,-0.09999999776482582,0.09999999776482582,2004.7000122070312,255.0,211.0,False,-0.0095900837678205,3.0343612557163575,-9.378071190012451e-06,True,10,False,14,0.0,False,,8097792243161099426,Alex210103,19.0,1089.9000244140625,-185.02000427246094,17.049999237060547,-3627.3001098632812,-21726.59912109375,2.5999999046325684,-0.0,0.19999999552965164,-17.799999713897705,255.0,128.0,,-0.01678455725212116,-1.4034380321648143,2.391995581377215e-05,True,8,135.0,False,False,8,,enpitsu,76561198039309853,27,-874.3599853515625,-5016.7099609375,18.520000457763672,5038.900146484375,-3289.8001098632812,76.90000057220459,-9.800000190734863,-252.5,1717.7999877929688,128.0,255.0,False,0.021928528872219667,-2.5858705927136825,-0.02831171154834524,True,10,70.0,False,10,False,,games5425898691,bf81d8692db,19.0,884.510009765625,-3455.570068359375,17.010000228881836,6305.5999755859375,-22118.701171875,-0.09999999776482582,0.3999999910593033,-1.1999999731779099,-1065.1000213623047,255.0,68.0,,-0.009589339743263904,-1.8232498604153506,-0.0001751008502930622,True,8,False,8,136.52499763427244,True,
123,8545,258.0,False,False,0,884.196127560058,-1063.8399658203125,4271.8798828125,174.94000244140625,-27301.79931640625,17025.999755859375,12723.1005859375,3694.2999267578125,-4573.0999755859375,1199.4000244140625,0.0,0.7234027824495715,0.3298631248911406,-1.598177532068361,bf81d8692db,games5425898691,19.0,-1003.4099731445312,4132.330078125,51.790000915527344,-2402.7000427246094,22610.0,3447.60009765625,-420.8000183105469,-19.09999966621399,-189.79999542236328,255.0,235.0,,0.02316449456880004,1.6254148244505076,0.0005564023781901081,True,8,False,10,127.0,False,,76561198039309853,enpitsu,27.0,788.5800170898438,5047.18994140625,17.280000686645508,-3223.0999755859375,322.79998779296875,-107.10000038146973,-172.70000457763672,228.70000839233398,1576.199951171875,255.0,128.0,False,0.022211960044661805,2.9290678623854007,-0.007073428411630056,True,10,70.0,False,False,10,,L O R E E N.,bb54e48d2fb,13,-817.4500122070312,4549.6201171875,98.33999633789062,-22193.9990234375,1055.4000091552734,1965.2000427246094,-606.3000106811523,-5092.099914550781,1988.0000305175781,255.0,128.0,False,0.837670640160079,-1.1512115028742744,2.0632212939155563,True,11,0.0,False,14,False,,Alex210103,8097792243161099426,19.0,-1019.22998046875,911.239990234375,17.049999237060547,-1049.4000244140625,21763.20068359375,2.5999999046325684,0.0,-0.5999999865889549,474.39998626708984,255.0,128.0,,0.01676941577012397,1.6577041323075956,-0.00015676395568676397,True,8,False,8,135.0,False,
124,8641,262.0,False,False,0,4515.5034776315415,-3541.949951171875,1480.93994140625,292.8399963378906,-5063.599853515625,9414.199829101562,6718.2000732421875,1844.4000244140625,1183.6000061035156,-5585.3997802734375,0.0,0.9000590750658384,-1.9197930180351042,2.9901986643339864,76561198039309853,enpitsu,27.0,-3440.25,1384.1700439453125,226.0800018310547,-22486.99951171875,-4460.400085449219,1040.999984741211,-3653.2998657226562,-1561.6999816894531,3803.0999755859375,128.0,0.0,,-0.7902976501666796,-2.7865959867457395,1.016440047402395,True,11,False,12,0.0,False,,bf81d8692db,games5425898691,19.0,-3666.860107421875,2556.469970703125,77.47000122070312,4902.300109863281,-22365.80078125,2143.2000732421875,5297.39990234375,1477.7000427246094,56.70000076293945,255.0,128.0,,0.47545066268450326,-1.2936993800573588,0.0015823442765205641,True,12,31.0,False,False,11,25.0,L O R E E N.,bb54e48d2fb,13,-3954.010009765625,2017.010009765625,47.720001220703125,386.3999938964844,-16181.400146484375,-100.50000190734863,400.2000045776367,-18.99999976158142,1029.8999786376953,255.0,128.0,,0.0445485082355184,-1.5083639466839291,-0.5328960281305002,True,12,222.0,False,14,False,,Alex210103,8097792243161099426,20.0,-1611.0799560546875,3521.14990234375,17.049999237060547,-8282.19970703125,-12015.2001953125,3.0000001192092896,0.0,-0.09999999776482582,-1457.5,255.0,0.0,,0.016773685239824185,-2.1795548093313846,-0.0003190529319537635,True,8,False,8,165.0,False,
125,8702,264.0,False,False,1,8725.086500309015,3646.199951171875,-3140.31005859375,142.13999938964844,10783.900146484375,2489.199981689453,5574.89990234375,3403.9999389648438,-4926.9000244140625,370.6999969482422,1.0,0.4192065966988791,-2.62719099623106,-1.7264136861649964,8097792243161099426,Alex210103,19.0,3603.5,-3163.969970703125,15.609999656677246,12453.00048828125,4232.699890136719,70.9000015258789,160.49999237060547,-421.50001525878906,-270.0,255.0,128.0,,-0.04838540736036108,2.8079840650390455,-0.0006020751294775987,True,8,False,8,146.239475229735,True,,bb54e48d2fb,L O R E E N.,13.0,2863.93994140625,-2433.02001953125,17.010000228881836,-6475.10009765625,-14278.1005859375,2.199999988079071,-2.3000000417232513,-4.600000083446503,-1153.6000061035156,255.0,128.0,,-0.00960376424387444,-1.0887007614044357,-1.9612147404296693e-05,True,14,188.0,False,False,12,,enpitsu,76561198039309853,26,3751.830078125,-145.67999267578125,16.790000915527344,1157.7999877929688,5872.19970703125,53.29999923706055,19.40000057220459,18.09999942779541,1890.8999633789062,0.0,128.0,False,-0.015737425694022665,-1.5530189410109978,0.0014013545134041099,True,12,0.0,False,12,False,,games5425898691,bf81d8692db,19.0,2341.530029296875,1947.75,17.010000228881836,-18264.7998046875,9464.500122070312,2.0000000298023224,-0.9000000357627869,0.19999999552965164,215.9000015258789,255.0,128.0,,-0.009580896115757681,0.45331408979885945,-0.0001555338726796511,True,12,False,12,31.0,False,
126,8765,266.0,False,False,1,8278.249172191441,2954.64990234375,-2878.18994140625,107.05000305175781,-15593.299560546875,-2122.100067138672,4229.5001220703125,-1549.4000244140625,2317.899932861328,-1318.2000732421875,1.0,0.6544455446004995,2.1617795616956395,0.08696857162571883,8097792243161099426,Alex210103,19.0,3127.469970703125,-2843.719970703125,16.8799991607666,-11523.900146484375,-2728.800048828125,-186.00000381469727,-203.29999923706055,1201.9999694824219,26.099998950958252,255.0,128.0,,-0.006569137316381526,-0.23446009511804425,-0.0007527724909252311,True,8,False,8,120.7975484658313,True,,bb54e48d2fb,L O R E E N.,13.0,865.72998046875,-3657.8798828125,17.010000228881836,-7010.5999755859375,4829.700012207031,2.3000000417232513,-0.0,-0.09999999776482582,2498.699951171875,255.0,255.0,False,-0.009512778907614006,0.569650092585469,-1.3907110910936401e-05,True,14,188.0,False,False,12,,enpitsu,76561198039309853,27,2992.199951171875,-1844.27001953125,24.549999237060547,-5351.9000244140625,-19875.6005859375,3038.5000610351562,0.3999999910593033,1.0999999940395355,-1676.9000244140625,255.0,128.0,False,-0.016772467433595395,-1.2691818354548914,-0.00033396957068888193,True,12,111.0,False,14,False,,games5425898691,bf81d8692db,19.0,-648.280029296875,10.8100004196167,17.010000228881836,-11520.50048828125,-13357.2998046875,2.0999999344348907,0.5000000074505806,0.5000000074505806,422.90000915527344,255.0,158.0,,-0.009590336527009921,-0.8722073484623408,4.712617450933295e-05,True,12,False,12,92.0,False,
127,8821,268.0,False,True,0,2014.1080535004428,-76.87999725341797,3299.97998046875,116.97000122070312,-5985.7000732421875,31361.69921875,933.0999755859375,-3162.9000854492188,866.9000244140625,-5024.2999267578125,0.0,0.47318388502239694,2.629585735148946,1.7364787509540456,bf81d8692db,games5425898691,19.0,-11.0600004196167,3136.780029296875,92.94000244140625,-8679.89990234375,16643.299560546875,2456.6000366210938,-446.8000030517578,5220.8001708984375,-1671.199951171875,255.0,0.0,,-0.04411490019982172,2.028556943578117,0.5965497328039832,True,13,False,14,25.0,False,,76561198039309853,enpitsu,27.0,-656.1500244140625,4267.68994140625,17.020000457763672,8257.999877929688,-11861.99951171875,2.7000001072883606,-0.7999999821186066,2.199999988079071,1817.2999572753906,255.0,128.0,False,0.016748351750643115,-0.9392960800615793,0.0003024291530458983,True,14,50.99999993590899,True,False,14,,L O R E E N.,bb54e48d2fb,13,955.4400024414062,3265.3701171875,17.010000228881836,11845.50048828125,-3530.0,2.3999999463558197,-0.7999999821186066,0.09999999776482582,2217.7000427246094,205.0,255.0,False,0.0095797998298713,-0.23897290500614313,9.415064666608343e-05,True,12,197.0,False,14,False,,Alex210103,8097792243161099426,19.0,-197.4600067138672,3519.169921875,73.44999694824219,11502.60009765625,-12540.50048828125,3030.4000854492188,1594.6000671386719,-1418.9999389648438,-3142.9998779296875,178.0,0.0,,0.016748718177280464,-0.7502798582386301,0.015896049179926753,True,9,False,10,57.87972472560021,True,
128,8902,271.0,False,False,1,9747.526227298607,-2568.0400390625,-3971.239990234375,115.5,5694.6002197265625,12466.099853515625,-806.9999694824219,34.50000047683716,-604.7000122070312,4885.5999755859375,1.0,-1.0795571794244514,1.199717137541517,1.0250257618112,bb54e48d2fb,L O R E E N.,13.0,-2683.360107421875,-4074.800048828125,17.010000228881836,746.3999938964844,8785.499877929688,2.5,-0.0,0.5000000074505806,-2460.399932861328,255.0,0.0,,-0.009519879136151403,1.688100867456064,-4.69521846513152e-05,True,12,False,14,228.0,False,,8097792243161099426,Alex210103,20.0,-193.32000732421875,-4473.830078125,17.059999465942383,11363.900146484375,-3952.0999145507812,1.899999976158142,1.5000000596046448,-0.5000000074505806,-2232.4000549316406,255.0,0.0,,-0.016723374052945973,-2.7662792685734545,-0.00016091721746320158,True,10,52.0,False,False,10,,enpitsu,76561198039309853,27,-3584.6201171875,-3586.68994140625,17.049999237060547,5056.600036621094,5857.1002197265625,3.8999998569488525,-3.6000001430511475,-3.6000001430511475,-1709.7999572753906,255.0,128.0,False,-0.016673047453343793,2.380942404702336,4.810233317104544e-05,True,14,255.0,False,14,False,,games5425898691,bf81d8692db,19.0,-742.52001953125,-3501.0,17.010000228881836,-2844.1000366210938,12300.699462890625,2.3999999463558197,0.19999999552965164,-1.7000000178813934,2064.4000244140625,255.0,255.0,,-0.009564353568569411,1.312437438682665,0.00022689280127381634,True,14,False,14,55.0,False,
129,8924,272.0,False,False,1,8771.207210501045,-2162.699951171875,-3080.610107421875,94.55000305175781,10373.1005859375,12271.800537109375,1195.4000091552734,-2736.9000244140625,-636.8999862670898,2461.1000061035156,1.0,0.0051780260728769125,-2.871747631588897,0.6144402994991854,bb54e48d2fb,L O R E E N.,13.0,-2309.25,-3117.080078125,16.889999389648438,8560.399780273438,10482.5,17.999999523162842,206.10000610351562,-412.59998321533203,-1191.8000030517578,128.0,162.0,,0.009668269286980474,2.344957455689794,-0.008417368758232988,True,12,False,14,181.0,False,,8097792243161099426,Alex210103,20.0,-75.29000091552734,-5185.47021484375,17.059999465942383,-9531.900024414062,-5509.2999267578125,2.0999999344348907,0.19999999552965164,-0.0,-2395.0,255.0,0.0,False,-0.01670609811653666,-0.46956219725956005,2.983558749435531e-05,True,10,52.0,False,False,10,,enpitsu,76561198039309853,27,-2931.429931640625,-3098.5,17.049999237060547,8793.200073242188,11967.2998046875,-1.2999999523162842,-0.7999999821186066,-0.9000000357627869,2068.6000061035156,255.0,128.0,False,-0.01678732712592547,2.150608000834461,3.996209180704783e-05,True,14,198.61085564859454,True,14,False,,games5425898691,bf81d8692db,19.0,-1373.3800048828125,-2705.0400390625,17.010000228881836,-15037.19970703125,7536.7999267578125,0.0,0.19999999552965164,-0.19999999552965164,1987.4000549316406,255.0,255.0,,-0.009602645889013625,0.4001424987756422,3.99034748982651e-05,True,14,False,14,14.2651439610348,True,
130,8931,272.0,False,False,0,3642.144347437549,1883.5799560546875,2786.4599609375,107.9800033569336,-6532.0001220703125,15735.699462890625,3198.0999755859375,888.3999633789062,-650.6999969482422,5897.9998779296875,0.0,-0.07187658714612809,-2.467679890906258,-0.10850639115320006,bf81d8692db,games5425898691,19.0,1873.699951171875,2625.5400390625,54.209999084472656,15716.800537109375,7834.0997314453125,3185.4998779296875,-4164.5001220703125,-775.9999847412109,2615.0,255.0,255.0,,0.010533029165198262,0.21645334067325667,-0.053014600326046414,True,15,False,16,12.0,False,,76561198039309853,enpitsu,27.0,2773.280029296875,2737.31005859375,17.049999237060547,-4734.89990234375,-16251.99951171875,-2.199999988079071,-0.5999999865889549,-2.800000011920929,212.09999084472656,255.0,0.0,False,0.016782221403297895,-1.8325215470579845,-0.00018487373430697428,True,14,176.6383567420385,True,False,14,,L O R E E N.,bb54e48d2fb,13,2064.449951171875,2864.909912109375,17.0,-10777.5,-8490.30029296875,3.8999998569488525,-1.5000000596046448,-1.899999976158142,-2027.2000122070312,255.0,0.0,,0.009555580693141809,-2.5144571423829762,-0.0002078542946037399,True,12,181.0,False,14,False,,Alex210103,8097792243161099426,20.0,345.20001220703125,5244.240234375,17.059999465942383,11357.60009765625,-814.1000366210938,2.0999999344348907,0.0,0.0,-2388.5000610351562,255.0,0.0,False,0.01670865097769305,-0.12810581980889704,-1.7544880000456125e-05,True,10,False,10,52.0,False,
131,8958,273.0,False,False,1,9652.562275645643,-1270.010009765625,-4266.39990234375,111.3499984741211,-6512.1002197265625,16162.7001953125,1829.4999694824219,118.80000114440918,1846.3999938964844,-5707.5,1.0,0.08818235649878242,3.1387046189855914,-0.05577156751515423,8097792243161099426,Alex210103,20.0,-1221.1700439453125,-4419.919921875,69.91000366210938,-15338.900146484375,6174.5001220703125,2545.8999633789062,2494.600067138672,-3386.300048828125,3543.800048828125,255.0,128.0,False,-0.11301287892037407,0.17805983737550213,-0.0745953294891525,True,11,False,12,37.0,False,,bb54e48d2fb,L O R E E N.,13.0,-861.510009765625,-2603.179931640625,17.0,12956.400146484375,-4737.0001220703125,3.400000035762787,2.199999988079071,-1.0999999940395355,961.2000274658203,255.0,246.0,,-0.009581235683285361,-2.7601830339839055,0.0003645912475686367,True,14,181.0,False,False,12,,enpitsu,76561198039309853,27,-1712.949951171875,-1654.3199462890625,17.049999237060547,12138.199462890625,-7428.800048828125,3.3000001311302185,-0.3999999910593033,0.19999999552965164,-2392.5,255.0,255.0,False,-0.016780586479696585,-2.4938188549387235,9.719493162197072e-05,True,14,162.0,False,14,False,,games5425898691,bf81d8692db,19.0,-3315.77001953125,-3161.760009765625,47.0099983215332,-15596.500244140625,-5785.3997802734375,-2104.7000122070312,1556.9999694824219,-635.9000015258789,-954.1999816894531,255.0,0.0,,-0.08192265451991315,-0.2518021697483079,0.7571244846306515,True,16,False,16,12.0,False,
