,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
61,3742,102,True,True,0,1862.0211316385657,-672.8400268554688,3291.39990234375,213.1699981689453,272.90000915527344,22064.7998046875,4512.900085449219,1291.0000610351562,1791.6000366210938,-394.50000762939453,0.0,0.564301920392681,1.6305141263455263,-0.9258401642994546,76561198039309853,enpitsu,26.0,-662.3699951171875,3123.56005859375,194.9499969482422,-2860.8999633789062,12925.799560546875,2267.7000427246094,3141.7999267578125,-216.10000610351562,-2399.7000122070312,128.0,128.0,False,-0.008666426459814792,1.9103112798076138,-0.007515595544140562,True,0.0,False,2,False,False,,bf81d8692db,games5425898691,20.0,-2125.3798828125,4018.10009765625,17.010000228881836,1877.2000122070312,-12644.49951171875,2.0000000298023224,-0.09999999776482582,1.2999999523162842,-193.79999160766602,255.0,128.0,,0.009574047240579517,-1.4476373019455124,0.00018518530168066714,True,,False,4,6,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,19.3700008392334,4579.39013671875,43.31999969482422,-6619.5001220703125,-9926.699829101562,3403.0999755859375,-5.099999904632568,-6.700000166893005,946.3999938964844,0.0,128.0,,0.0097187213843405,1.1424563683941398,-0.0005835522593975521,True,31.0,False,8,4,4,,Tominho15,2535417606874426,9.0,-1054.8199462890625,5052.89013671875,32.2599983215332,2487.2999572753906,20.999999046325684,-167.29999542236328,-222.5,-297.09999084472656,70.0,255.0,128.0,,0.044010669239747155,0.07026102257842075,0.49123661226173015,True,237.0,False,4,False,4,
62,4018,103,False,False,0,5222.213632518987,34.70000076293945,1.3899999856948853,106.7699966430664,17030.2001953125,8977.899780273438,862.0999908447266,465.49999237060547,-3635.5999755859375,-4750.199890136719,0.0,-0.05110484473869721,0.02066431809606365,0.0731827992631152,76561198039309853,enpitsu,26.0,-50.83000183105469,-137.88999938964844,108.18000030517578,13521.099853515625,18521.800537109375,319.4000053405762,-4443.500061035156,3241.099853515625,0.0,255.0,128.0,,1.3348228991459743,0.9406656517155975,5.855109148973526e-05,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,-2136.2099609375,-3752.31005859375,17.010000228881836,-17619.000244140625,-10775.799560546875,1.899999976158142,-0.5000000074505806,-0.3999999910593033,7.699999809265137,255.0,128.0,,0.009585145232360958,-2.591634365945225,-5.924678137483176e-05,True,0.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,-21.329999923706055,168.75999450683594,67.9800033569336,-15849.200439453125,-16575.50048828125,-1747.5999450683594,529.3000030517578,-1333.800048828125,260.6999969482422,239.0,29.0,,0.16974370800400865,-1.905242122869938,-0.38788410134166323,True,0.0,False,4,False,4,,Tominho15,2535417606874426,9.0,0.0,2396.18994140625,48.31999969482422,0.0,-14353.900146484375,-3130.7000732421875,1345.2999877929688,0.0,0.0,254.0,,,0.026787723665390364,-1.5708612689657575,-1.6129954441193865e-05,True,146.0,False,4,False,4,
63,4098,105,False,False,1,8730.511666764281,-3966.669921875,-2110.949951171875,157.16000366210938,-6674.7998046875,7960.7000732421875,10462.80029296875,2280.2999877929688,-886.8000030517578,-5478.4002685546875,1.0,1.0267018268179777,-1.2152726498966604,1.783705704035624,2535417606874426,Tominho15,9.0,-3975.340087890625,-2239.93994140625,57.279998779296875,-11545.999755859375,4098.900146484375,6916.7999267578125,-799.0000152587891,5439.89990234375,-135.10000228881836,254.0,0.0,,0.561685934330458,0.3480256014796857,0.2281511676015637,True,61.0,False,4,4,False,,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,1151.760009765625,-276.6499938964844,34.939998626708984,6292.39990234375,-11587.2998046875,3194.2001342773438,0.3999999910593033,-2.7000001072883606,-120.69999694824219,220.0,134.0,,-0.009528291585715144,-2.0549984776440424,0.00017612825219872957,False,2.0,False,4,5,False,,enpitsu,76561198039309853,26.0,-3446.06005859375,14.0,17.059999465942383,-13800.30029296875,-950.9999847412109,1.7000000178813934,0.9000000357627869,0.19999999552965164,2621.7001342773438,128.0,255.0,False,-0.016755430006202398,-0.370778215447428,0.00012894574706446662,True,255.0,False,2,False,2,190.0,games5425898691,bf81d8692db,20.0,1169.1400146484375,1848.949951171875,17.020000457763672,-21542.80029296875,5351.9000244140625,0.7999999821186066,0.5000000074505806,0.09999999776482582,-116.19999885559082,255.0,128.0,,-0.009622026904803996,0.25666362682008215,8.017496123926589e-05,True,213.0,False,False,False,False,
64,4110,106,False,False,1,8515.61408542718,-3994.010009765625,-1831.6199951171875,567.2100219726562,1309.4000244140625,7922.0001220703125,9790.30029296875,-627.2000122070312,-2017.7999877929688,-1815.5000305175781,1.0,-0.9055039244211531,-0.525744919556134,2.644913545095472,2535417606874426,Tominho15,10.0,-4079.06005859375,-1960.93994140625,455.8999938964844,31.099998950958252,8097.5,9137.80029296875,683.0999755859375,-78.49999904632568,20.799999237060547,254.0,255.0,,0.8421322260481658,1.550991168145329,1.5583155799815034,True,61.0,False,4,4,False,,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,1498.93994140625,-923.5900268554688,102.11000061035156,8622.000122070312,-16108.900146484375,-159.399995803833,4656.600036621094,2926.199951171875,46.10000133514404,180.0,128.0,,-0.6789392331674264,0.9066623903748441,-3.0832710164718082,True,2.0,False,5,6,False,,enpitsu,76561198039309853,26.0,-3858.56005859375,-81.16999816894531,19.639999389648438,-2881.199951171875,-37.99999952316284,291.200008392334,-35.19999980926514,933.7000274658203,1464.9000549316406,0.0,128.0,False,-0.0005588228141366205,-1.404689887606073,-0.08786396786863618,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,274.9100036621094,2141.239990234375,17.020000457763672,-20583.20068359375,8137.0001220703125,0.7999999821186066,0.09999999776482582,0.09999999776482582,-21.700000762939453,255.0,128.0,,-0.009613156048051187,0.37919160000825713,2.8428202712067136e-05,True,213.0,False,False,False,False,
65,4151,107,False,False,1,7327.974757641737,-3701.239990234375,-566.5399780273438,1286.6400146484375,9785.700073242188,9225.399780273438,583.4000015258789,-505.40000915527344,-462.40001678466797,-2714.1000366210938,1.0,-0.16726153474808533,-1.212822314922228,1.0589736938157417,2535417606874426,Tominho15,10.0,-3826.5400390625,-594.5999755859375,1303.2900390625,6557.80029296875,11588.00048828125,389.70001220703125,-322.20001220703125,995.9999847412109,1111.2999725341797,128.0,128.0,,0.2929428997602167,1.5464510930115518,1.4677829439443257,True,61.0,False,6,4,4,,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,2831.530029296875,-3369.39990234375,17.010000228881836,9346.300048828125,-15945.2001953125,2.0999999344348907,-1.7000000178813934,2.800000011920929,-629.1999816894531,177.0,3.0,,-0.009596181512563473,-2.102669806606235,-7.462461679447218e-05,True,0.0,False,6,6,False,,enpitsu,76561198039309853,26.0,-3983.760009765625,628.280029296875,69.94000244140625,371.5999984741211,1448.5000610351562,-252.39999771118164,-341.5999984741211,-238.70000839233398,-387.5,255.0,255.0,False,-0.6369860659673232,3.052237745416954,0.05735663505012881,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,-2725.419921875,2958.449951171875,17.020000457763672,-14976.099853515625,13926.99951171875,0.7999999821186066,-0.19999999552965164,0.09999999776482582,-170.79999923706055,255.0,128.0,,-0.009598251145506583,0.7633972698057881,5.968409758102291e-05,True,244.0,False,False,False,False,
66,4207,109,False,False,0,6888.398239065264,1781.6500244140625,-1206.6700439453125,134.66000366210938,-12708.499755859375,8086.099853515625,2618.800048828125,5071.400146484375,2472.2000122070312,-2041.6000366210938,0.0,0.0998893523421345,1.8105145544352628,0.9734282826806835,76561198039309853,enpitsu,26.0,1844.3800048828125,-1292.22998046875,17.030000686645508,-15578.499755859375,5341.7999267578125,5.299999713897705,-6.200000047683716,2.3999999463558197,-1438.5000610351562,255.0,255.0,False,0.016778191402386722,2.7507170722592074,-5.257656186499073e-06,True,188.0,False,2,2,False,,bf81d8692db,games5425898691,20.0,1611.5400390625,-4873.66015625,16.719999313354492,-19789.69970703125,6950.8001708984375,62.60000228881836,-130.20000457763672,13.700000047683716,-1301.9000244140625,255.0,0.0,,0.007384721405226285,2.78428570171597,-0.008498631064301165,True,209.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,-1122.510009765625,3576.110107421875,17.010000228881836,11522.2998046875,-14801.099853515625,-0.29999999329447746,-0.29999999329447746,0.7999999821186066,-38.19999933242798,255.0,128.0,False,0.009580414798034191,-0.9140898565186096,5.601967818837695e-05,True,204.88460213907302,True,6,False,6,,Tominho15,2535417606874426,10.0,2530.10009765625,-1693.800048828125,105.69000244140625,-6647.5,-11520.899658203125,-12611.300048828125,327.7000045776367,714.4000244140625,100.39999961853027,255.0,110.0,,0.9642655105406706,2.2583867868889675,-1.3222736124871692,True,61.0,False,6,4,4,
67,4231,110,False,False,0,5834.473122063905,657.1099853515625,-483.9599914550781,109.20999908447266,-6498.699951171875,17364.3994140625,2912.9998779296875,4022.0001220703125,-973.7000274658203,1927.1000671386719,0.0,0.9474681355394735,2.097897122657712,0.8714089407451606,76561198039309853,enpitsu,26.0,624.239990234375,-629.1500244140625,16.149999618530273,-6947.60009765625,14682.099609375,-749.4999694824219,-2917.9998779296875,79.00000095367432,-248.1999969482422,255.0,255.0,False,0.04031774819636146,1.9135350367519322,0.00963495264568657,True,153.45113094391363,True,2,2,False,,bf81d8692db,games5425898691,20.0,186.85000610351562,-3573.570068359375,17.020000457763672,-11195.50048828125,18504.69970703125,0.7999999821186066,-2.3999999463558197,4.099999964237213,-1033.0999755859375,255.0,128.0,,0.009596239343439303,2.0570011486994852,6.050126929235668e-06,True,197.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,-431.510009765625,1912.3800048828125,17.010000228881836,7584.000244140625,-17775.899658203125,2.0999999344348907,0.7000000029802322,-0.5999999865889549,268.50000381469727,128.0,152.0,False,0.009611193275310372,-1.1561232868091225,-2.864793058012706e-05,True,229.0,False,6,False,6,,Tominho15,2535417606874426,10.0,2094.47998046875,-2444.489990234375,149.2899932861328,-4970.799865722656,-8245.10009765625,-1880.0999450683594,-369.90001678466797,1396.1000061035156,4412.39990234375,255.0,128.0,,-1.379531027736131,2.998933324455898,-1.9499619728519784,True,61.0,False,6,4,4,
68,4252,111,False,False,1,5963.328483348517,-199.82000732421875,-721.780029296875,171.41000366210938,-4898.599853515625,20262.099609375,6881.199951171875,4916.600036621094,3093.9999389648438,-1501.0000610351562,1.0,0.030005358779273326,2.9271411181093776,-1.522951752623924,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,-172.8800048828125,-865.77001953125,119.5,-11132.2998046875,14463.499755859375,2047.7000427246094,-4674.2999267578125,-2884.8001098632812,-279.7999954223633,191.0,9.0,False,-0.8641832888763059,0.4217286038479124,0.4136582378081318,True,232.0,False,8,7,False,,2535417606874426,Tominho15,10.0,-1720.9599609375,2886.43994140625,16.940000534057617,6144.000244140625,40.50000190734863,28.900001049041748,-9.100000262260437,-26.19999885559082,-1590.7000732421875,254.0,0.0,,-0.01798044239683057,3.079855523757743,0.00030153522679615696,True,61.0,False,4,6,4,,enpitsu,76561198039309853,26.0,-90.81999969482422,-599.6900024414062,19.489999771118164,6588.4002685546875,-20710.90087890625,2962.3001098632812,1.0999999940395355,-0.7000000029802322,-1891.6000366210938,128.0,0.0,False,-0.016805702064025117,-1.8180618405160573,-0.00011818071657391426,True,98.38748396852965,True,4,False,3,,games5425898691,bf81d8692db,20.0,546.1900024414062,2135.179931640625,17.020000457763672,10421.8994140625,-18820.699462890625,0.7999999821186066,-0.3999999910593033,0.9000000357627869,-131.30000114440918,255.0,86.0,,-0.009587429104103165,-2.0776716728189792,-1.5122368220949193e-05,True,197.0,False,False,False,False,
69,4326,114,False,False,1,2433.7855494512655,-1387.6199951171875,4298.33984375,234.14999389648438,12415.0,22609.19921875,7151.500244140625,-1564.6000671386719,-5707.7001953125,-986.8000030517578,1.0,0.7268457555071838,-2.9437057085882565,2.6287627657996886,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,-1513.0,4170.35009765625,131.05999755859375,10325.699462890625,20351.199951171875,2821.0000610351562,448.69998931884766,2772.60009765625,-135.20000457763672,160.0,0.0,False,0.03922030684302577,1.6606448560393487,0.026558894620738793,True,127.0,False,10,9,False,,2535417606874426,Tominho15,10.0,-1185.1500244140625,2486.139892578125,376.07000732421875,1447.2000122070312,-1300.2999877929688,-1111.6999816894531,-2077.7999877929688,-4090.4998779296875,-3033.0999755859375,254.0,130.0,,-0.1050688934629122,0.5911342917590685,3.0054803589000842,True,14.0,False,4,8,4,,enpitsu,76561198039309853,26.0,-2447.3798828125,-3271.449951171875,17.059999465942383,-11751.300048828125,13859.69970703125,-4.099999964237213,0.9000000357627869,-1.0000000149011612,-295.40000915527344,255.0,128.0,False,-0.016787959431933872,0.8934937211414232,0.00024274112684787174,True,60.6245849465811,True,4,False,4,,games5425898691,bf81d8692db,20.0,-1400.68994140625,3304.919921875,17.020000457763672,7343.3001708984375,20978.701171875,1.0000000149011612,0.19999999552965164,0.5999999865889549,-1922.7000427246094,255.0,0.0,,-0.009589189286470127,1.977795162765049,-7.798364678409075e-05,True,108.0,False,False,False,False,
70,4400,116,True,True,0,7266.945544054592,-807.77001953125,-2126.409912109375,249.30999755859375,4836.000061035156,27468.701171875,3000.7998657226562,1005.9999847412109,-4861.400146484375,-1549.9000549316406,0.0,0.17064797412695076,-2.458875073508521,-2.5658464814065356,bf81d8692db,games5425898691,20.0,-891.8800048828125,-2352.389892578125,171.5399932861328,-143.90000343322754,22862.099609375,2509.9000549316406,-606.3999938964844,1293.9999389648438,-1056.6000366210938,255.0,128.0,,-0.5390709251710522,0.8976201563934763,0.21592442216020083,True,0.0,False,4,3,False,,76561198039309853,enpitsu,26.0,3625.679931640625,-2310.77001953125,17.059999465942383,-3741.4999389648438,-22044.89990234375,1.899999976158142,0.0,-0.19999999552965164,-1913.5000610351562,255.0,0.0,,0.016775550317366873,-1.7946101940828667,-0.00020374634612941868,True,255.0,False,4,4,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,116.68000030517578,-2894.669921875,102.63999938964844,-1628.3999633789062,19936.300048828125,-154.0999984741211,-5168.0999755859375,1863.9999389648438,-255.9000015258789,181.0,,,-0.2396714323466529,-2.396053937579506,-2.969028613089737,True,90.0,False,12,False,11,8.0,Tominho15,2535417606874426,10.0,1189.81005859375,-1857.989990234375,17.049999237060547,-656.9000244140625,10622.7001953125,3.1999999284744263,0.0,-1.0999999940395355,2045.5999755859375,254.0,255.0,,0.016704613091315546,1.6466431543463358,0.00022145669231591074,True,,False,8,4,4,
71,4744,120,False,True,0,5160.377860448514,-6.570000171661377,56.849998474121094,95.62999725341797,-1890.8000183105469,24463.20068359375,972.9000091552734,4806.099853515625,765.9999847412109,3509.2001342773438,0.0,0.01510255421075103,0.10395920575018357,0.1415824229637337,bf81d8692db,games5425898691,20.0,-4.25,-119.4800033569336,100.83000183105469,-1268.8999938964844,20780.70068359375,76.30000114440918,-4083.0999755859375,-696.5000152587891,-3618.2998657226562,128.0,151.0,,1.2515190361491133,0.6726779770679615,-1.1205822861182344,True,31.0,False,4,3,False,,76561198039309853,enpitsu,26.0,0.0,-2282.89990234375,17.049999237060547,0.0,10983.399658203125,2.5999999046325684,0.7999999821186066,0.0,0.0,255.0,,,0.016777294716490972,1.5707751159724062,-2.381486107173254e-07,True,116.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,1215.8800048828125,4293.009765625,17.010000228881836,2421.999969482422,-8059.1998291015625,2.5999999046325684,0.0,0.19999999552965164,-2571.9000244140625,221.0,0.0,False,0.009526324580259328,-1.3381135041833174,5.33080152860711e-05,True,116.0,False,False,False,False,,Tominho15,2535417606874426,9.0,-658.8699951171875,322.94000244140625,17.049999237060547,-16429.300537109375,-14471.400146484375,2.5,2.0000000298023224,2.0999999344348907,-1156.1000061035156,254.0,0.0,,0.016795749947460234,-2.4331666604487574,-0.00020218007843913517,False,0.0,False,False,False,False,
72,4765,120,False,True,0,3392.1425777474105,-143.22000122070312,1832.43994140625,93.27999877929688,-1723.0000305175781,22552.7001953125,18.700000047683716,1061.9999694824219,429.3000030517578,3509.2001342773438,0.0,-1.4489021860978517,0.8234031148011974,-2.904889349063562,bf81d8692db,games5425898691,20.0,-99.19000244140625,1471.1600341796875,62.470001220703125,-1191.1000061035156,20964.3994140625,-1872.7999877929688,-2241.4999389648438,-187.90000915527344,55.70000171661377,255.0,128.0,,-0.40725627649423135,1.497718339452236,0.08590079577095432,True,27.853883868904525,True,4,4,False,,76561198039309853,enpitsu,26.0,-3.140000104904175,-1367.93994140625,17.049999237060547,-823.4999847412109,11921.099853515625,3.1999999284744263,-0.5000000074505806,1.0000000149011612,1500.5999755859375,255.0,255.0,,0.016806781670498837,1.6363937326411684,0.00030711116987129243,True,116.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,704.2100219726562,3641.909912109375,17.010000228881836,-14118.1005859375,-7199.6002197265625,-0.09999999776482582,-2.199999988079071,-0.9000000357627869,425.09998321533203,255.0,225.0,False,0.009604835179784187,-2.67962646583326,9.194832039342998e-05,True,50.21014214074741,True,False,False,False,,Tominho15,2535417606874426,9.0,-2016.989990234375,-106.75,17.049999237060547,-20976.4990234375,144.89999771118164,2.5999999046325684,-0.9000000357627869,-0.09999999776482582,-444.70001220703125,255.0,128.0,,0.016768542029446033,3.0993639411433738,0.000136935312116271,True,31.0,False,False,False,False,
73,4778,121,False,True,0,2367.691955252438,-222.08999633789062,2870.239990234375,93.1500015258789,-1599.6000671386719,21164.19921875,0.0,-1868.5000610351562,163.4000015258789,3509.2001342773438,0.0,-1.1387971758348727,1.6499035533657003,-2.0594274990126036,bf81d8692db,games5425898691,20.0,-231.9600067138672,2531.030029296875,17.010000228881836,-6926.099853515625,21819.09912109375,6.000000238418579,1.2999999523162842,2.0999999344348907,202.60000228881836,255.0,128.0,,0.009705445957021804,1.9000630664149596,-0.00018185463082316525,True,0.0,False,4,4,False,,76561198039309853,enpitsu,26.0,-281.6300048828125,-905.5900268554688,17.049999237060547,-10571.99951171875,5785.4998779296875,3.1999999284744263,-0.09999999776482582,0.0,2369.600067138672,255.0,255.0,,0.016718523585990165,2.7012475722793723,-2.1060873865168254e-05,True,116.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,-103.33999633789062,3120.909912109375,19.469999313354492,-16326.600341796875,-12706.300048828125,2956.099853515625,2.0000000298023224,1.4000000059604645,1823.5000610351562,255.0,255.0,False,0.009583434165222006,-2.42842842445206,0.00019055211449512993,True,9.475776398053751,True,3,False,False,,Tominho15,2535417606874426,9.0,-3079.820068359375,-39.970001220703125,17.049999237060547,-20894.19921875,1519.1999816894531,2.5999999046325684,0.19999999552965164,0.0,-0.19999999552965164,254.0,128.0,,0.01677377783497659,3.068965414181061,2.2231057472779165e-05,True,31.0,False,False,False,False,
74,4779,121,False,False,1,8074.840021037211,243.3300018310547,-2908.419921875,103.47000122070312,16568.299560546875,19332.60009765625,10538.699951171875,5605.8001708984375,-583.4999847412109,-2057.7000427246094,1.0,1.0308717664413676,-1.671569075376661,-2.0098530844401954,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,103.33999633789062,-3120.909912109375,19.469999313354492,16326.600341796875,12706.300048828125,2956.099853515625,-2.0000000298023224,-1.4000000059604645,1823.5000610351562,255.0,255.0,False,-0.009583434165222006,2.42842842445206,0.00019055211449512993,True,11.0,False,3,False,False,,2535417606874426,Tominho15,9.0,3079.820068359375,39.970001220703125,17.049999237060547,20894.19921875,-1519.1999816894531,2.5999999046325684,-0.19999999552965164,-0.0,-0.19999999552965164,254.0,128.0,,-0.01677377783497659,-3.068965414181061,2.2231057472779165e-05,True,31.0,False,False,False,False,,enpitsu,76561198039309853,26.0,281.6300048828125,905.5900268554688,17.049999237060547,10571.99951171875,-5785.4998779296875,3.1999999284744263,0.09999999776482582,-0.0,2369.600067138672,255.0,255.0,,-0.016718523585990165,-2.7012475722793723,-2.1060873865168254e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,231.9600067138672,-2531.030029296875,17.010000228881836,6926.099853515625,-21819.09912109375,6.000000238418579,-1.2999999523162842,-2.0999999344348907,202.60000228881836,255.0,128.0,,-0.009705445957021804,-1.9000630664149596,-0.00018185463082316525,True,0.0,False,4,False,4,
75,4844,123,False,False,1,4767.703104933443,3991.0400390625,1513.469970703125,723.3300170898438,-9240.499877929688,13374.300537109375,-3806.7001342773438,2072.899932861328,-1521.0000610351562,-5421.099853515625,1.0,-0.5078064673264544,-0.8937248304356169,-2.148491007910978,2535417606874426,Tominho15,10.0,4078.93994140625,1450.5,580.3200073242188,-2.7000001072883606,3706.099853515625,-7432.7001953125,-1421.300048828125,-3.0000001192092896,3.3000001311302185,1.0,171.0,,-1.1143135987165724,1.6099156445868477,-1.605842666557794,True,255.0,False,False,False,False,,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26.0,816.3699951171875,3352.830078125,17.049999237060547,-4854.800109863281,13239.3994140625,2.5999999046325684,-0.3999999910593033,0.5000000074505806,2.3999999463558197,255.0,,,-0.016762447962052947,1.2189835639099673,-5.046935943637134e-05,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,3592.52001953125,-3253.7099609375,17.010000228881836,7812.7001953125,21632.39990234375,0.0,-0.0,0.5999999865889549,1440.8000183105469,255.0,255.0,,-0.009581458313309574,1.8899638686270457,0.0002351941940294095,True,245.59243003527322,True,4,False,4,
76,4930,126,False,False,1,1045.240566603421,1747.7900390625,4534.2099609375,176.47000122070312,-2181.7999267578125,13958.699951171875,-755.0,-2706.9000244140625,-4496.600036621094,-2907.3001098632812,1.0,0.36953743700482283,-1.3997652349785952,-1.987270070570486,2535417606874426,Tominho15,10.0,1650.9599609375,4421.1298828125,263.7300109863281,-12487.19970703125,14225.50048828125,-727.2000122070312,-2934.2999267578125,-2864.1000366210938,-3665.4998779296875,255.0,18.0,,-0.625643742479762,-3.0979487836851693,-1.2857350750854066,True,235.0,False,4,False,4,,62f7197c9f664c71bfa8eb3a4ff6d5dd,Preszter,8.0,3206.52001953125,-3846.820068359375,17.010000228881836,5138.599853515625,8186.199951171875,2.199999988079071,-2.800000011920929,-4.1999998688697815,1713.2000732421875,193.0,161.0,,-0.009560376253605573,2.1064830634113916,0.00018486198224098162,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26.0,760.9400024414062,5076.56982421875,17.1299991607666,-841.9000244140625,584.900016784668,-6.499999761581421,-7.300000190734863,36.19999885559082,-15.90000033378601,128.0,128.0,False,-0.014203681736006425,-2.533851794523856,0.0022571652057853907,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,3694.97998046875,3996.22998046875,17.81999969482422,-4718.699951171875,22194.29931640625,367.99999237060547,945.2999877929688,-801.2999725341797,120.20000457763672,255.0,154.0,,0.01481042783913,1.3643785424226917,-0.023717409551847233,True,148.0,False,6,False,6,
77,4975,128,False,False,0,10066.251834004452,-1307.9300537109375,-4917.81982421875,773.6799926757812,-2592.9000854492188,10195.499877929688,6225.3997802734375,4202.0001220703125,-2147.5999450683594,3705.4000854492188,0.0,0.561899799050362,0.6076622284159201,1.2553412579214902,bf81d8692db,games5425898691,20.0,-1253.8499755859375,-5042.97998046875,641.5,1665.3999328613281,5981.6998291015625,8885.30029296875,-3091.7999267578125,-554.5999908447266,851.9999694824219,255.0,182.0,,-0.8927799193132198,0.130860682449796,-1.715420456815424,True,148.0,False,8,7,False,,76561198039309853,enpitsu,26.0,-501.80999755859375,-5485.85009765625,22.260000228881836,-71.39999866485596,2078.000030517578,-81.30000114440918,0.0,47.39999771118164,1210.199966430664,255.0,128.0,False,0.05565761362446404,1.4227884968123123,-0.005658131755265958,True,146.0,False,False,False,False,,Preszter,62f7197c9f664c71bfa8eb3a4ff6d5dd,8.0,-3120.669921875,1675.2900390625,99.70999908447266,8436.599731445312,-17872.900390625,-159.60000038146973,4993.999938964844,2302.4000549316406,-90.60000419616699,183.0,124.0,,0.6713935940328614,1.8301796589318913,3.049523031947865,True,82.0,False,4,False,3,,Tominho15,2535417606874426,10.0,-28.559999465942383,-4708.25,17.049999237060547,7368.3001708984375,7593.4002685546875,3.3000001311302185,-0.7000000029802322,-0.5999999865889549,2554.4000244140625,128.0,255.0,True,0.01677012448722946,0.8965132483803788,0.00016896516854852538,True,235.0,False,4,4,False,
