,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect
10,770,21,False,False,0,1942.515966165989,-2713.9599609375,4455.60986328125,99.69999694824219,20561.59912109375,-3420.7000732421875,5060.10009765625,-878.1999969482422,3065.4000854492188,-5082.39990234375,0.0,0.7564618629879485,-2.555202129806758,0.43499467342890785,6484371586704118751,KK1982NRW,7.0,-2867.3701171875,4463.60009765625,101.16000366210938,9496.199951171875,11075.400390625,3343.800048828125,252.00000762939453,5465.10009765625,-564.0999984741211,255.0,0.0,False,0.009957719637784355,1.5151432507206626,0.10286043856338713,True,6,False,5,0.0,False,,2163267719346808250,depuemi,8.0,-688.2899780273438,4144.47021484375,16.989999771118164,-10365.699462890625,-9891.300048828125,4.600000083446503,0.29999999329447746,0.0,2147.5999450683594,255.0,255.0,,0.009536201826686805,-2.313563319918784,3.599530316690792e-05,True,4,False,4,8.886941822626255,False,,enpitsu,76561198039309853,25.0,-1486.780029296875,4725.0498046875,667.6099853515625,-1050.2999877929688,-3254.5999145507812,-2716.4999389648438,961.2999725341797,1497.1000671386719,-774.1000366210938,128.0,128.0,False,-0.164116861185341,0.5143407982007443,2.2533937126469508,True,90.0,False,2,4,False,,games5425898691,bf81d8692db,20.0,-1713.02001953125,5042.35986328125,46.29999923706055,-4484.2999267578125,10587.80029296875,6822.80029296875,5492.7001953125,-163.60000610351562,229.79999542236328,255.0,255.0,,-0.5946898696454284,1.9231137840324546,-0.2611973057572591,True,6,False,211.0,False,6,
11,813,23,False,False,0,1777.708767222727,412.1600036621094,3936.27001953125,95.06999969482422,16853.800048828125,-2589.5001220703125,3008.3999633789062,477.40001678466797,5392.5,-2587.0001220703125,0.0,0.08483419695707453,1.1444560547702405,1.5095868830374917,2163267719346808250,depuemi,8.0,280.8999938964844,3703.469970703125,96.52999877929688,12768.1005859375,14692.5,2488.699951171875,-3869.5999145507812,3895.4000854492188,-317.99999237060547,255.0,47.0,False,0.6254066887082393,1.3454539662351106,0.31408957644496327,True,6,False,5,0.0,False,,6484371586704118751,KK1982NRW,7.0,-1944.280029296875,5025.080078125,266.70001220703125,5722.2998046875,-168.09999465942383,-2036.6999816894531,-952.7999877929688,140.39999961853027,1165.8999633789062,255.0,128.0,False,0.2175081977637652,-2.0378163495384953,0.4253280143659675,True,6,False,6,0.0,False,,enpitsu,76561198039309853,25.0,-1609.989990234375,4261.4599609375,67.76000213623047,-432.20001220703125,-2317.2000122070312,-310.0,-2812.9000854492188,-4478.500061035156,-1.0999999940395355,255.0,0.0,False,-0.00022259074535526315,1.0099789320126547,1.1187609114515535,True,90.0,False,2,4,False,,games5425898691,bf81d8692db,20.0,-2669.3798828125,4751.06982421875,16.59000015258789,3950.7998657226562,-10102.999877929688,96.89999580383301,78.89999866485596,62.800002098083496,2302.100067138672,255.0,255.0,,0.003976430009754037,-1.1517557563117031,0.0021715512349703998,True,6,False,211.0,False,6,
12,911,26,False,False,0,5225.673723179744,3998.5,3309.280029296875,480.7300109863281,-7696.6998291015625,12083.699951171875,7541.300048828125,-5829.4000244140625,-617.7000045776367,1279.000015258789,0.0,0.42716035678226894,1.577510468343847,-1.960103721718925,2163267719346808250,depuemi,8.0,4084.760009765625,3181.39990234375,329.5799865722656,-598.8999938964844,314.89999771118164,16441.700439453125,-1586.6999816894531,43.20000171661377,-54.80000019073486,255.0,255.0,,-1.5257720023252466,2.052868303968933,-2.0479385183882206,True,6,False,6,164.17301530479102,True,,6484371586704118751,KK1982NRW,7.0,414.739990234375,2504.429931640625,16.989999771118164,11392.7001953125,-12823.299560546875,2.0999999344348907,-0.5000000074505806,0.3999999910593033,-23.80000114440918,255.0,128.0,,0.00957590697039986,-0.847256621397947,6.711760592002089e-05,True,6,False,6,18.43007324075186,True,,enpitsu,76561198039309853,25.0,1943.9100341796875,4218.60986328125,17.030000686645508,6463.699951171875,-93.4000015258789,5.099999904632568,0.19999999552965164,0.29999999329447746,0.0,128.0,128.0,,0.01682687002750738,-0.014464332723773524,-1.919228078918598e-05,True,61.0,False,2,4,False,,games5425898691,bf81d8692db,20.0,3915.6298828125,3912.5400390625,59.720001220703125,19001.800537109375,-9472.80029296875,7853.800048828125,1040.999984741211,-5116.9000244140625,-1727.2000122070312,255.0,0.0,,-0.4221821522730304,-0.47348477258525085,0.46087154226890936,True,6,False,91.29909700988442,True,6,
13,987,29,False,False,1,10440.924950368364,-1659.8399658203125,-4983.27001953125,294.9599914550781,16096.99951171875,541.6999816894531,1592.4000549316406,-1246.500015258789,4272.200012207031,-4024.1000366210938,1.0,-1.083039443483059,2.1358178713283777,2.496029369216578,76561198039309853,enpitsu,25.0,-1735.25,-4974.169921875,154.8800048828125,5224.69970703125,2737.9000854492188,1683.3000183105469,209.20000076293945,3822.6998901367188,-3948.699951171875,128.0,0.0,,-0.7629825117586102,1.6684240853535228,0.5985419861340507,True,6,False,3,53.0,False,,bf81d8692db,games5425898691,20.0,-1166.0799560546875,-2734.1298828125,50.02000045776367,17506.400146484375,-10296.400146484375,-2680.2999877929688,903.0000305175781,83.59999656677246,-434.7999954223633,255.0,128.0,,-0.0778652159592797,-2.571788866948458,-0.597491605620399,True,8,False,8,91.0,False,,depuemi,2163267719346808250,8.0,-2190.260009765625,-4208.22998046875,17.010000228881836,13271.099853515625,-1786.6000366210938,1.899999976158142,-0.3999999910593033,0.09999999776482582,-0.09999999776482582,128.0,128.0,,-0.009578652318980491,-3.007705267298234,4.449026239276561e-05,True,147.0,False,6,6,False,,KK1982NRW,6484371586704118751,7.0,-2896.139892578125,-1690.219970703125,16.989999771118164,6556.6998291015625,2349.600067138672,4.399999976158142,1.5000000596046448,0.3999999910593033,222.90000915527344,255.0,128.0,False,-0.009486409253347495,2.7703642808891247,-0.0002112294891713224,True,6,False,0.0,False,6,
14,1030,31,False,False,1,10038.09479698156,664.280029296875,-4895.419921875,183.8300018310547,19297.7001953125,659.1000366210938,4976.9000244140625,-4857.5,822.7999877929688,-966.8000030517578,1.0,0.32696248969914826,1.0214547527542293,-0.32668543844691356,bf81d8692db,games5425898691,20.0,554.5399780273438,-4934.93017578125,51.0,15153.599853515625,-7396.6998291015625,3175.10009765625,-2066.699981689453,580.4999923706055,3513.3999633789062,255.0,239.0,,-0.009811857446093773,-2.9027425050787174,-0.07647744061780011,True,10,False,8,107.0,False,,76561198039309853,enpitsu,25.0,-881.9199829101562,-4665.14990234375,17.049999237060547,8401.599731445312,-1066.2999725341797,4.300000071525574,-1.7000000178813934,5.199999809265137,-4.399999976158142,255.0,128.0,,-0.016394599983213607,-3.0145587623672094,0.00015193833826938622,True,4,False,6,53.0,False,,depuemi,2163267719346808250,8.0,312.0899963378906,-4545.2001953125,17.010000228881836,21386.59912109375,-2880.1998901367188,1.8000000715255737,-0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.00957793053647009,-3.007705215235159,3.372445498522246e-05,True,69.0,False,6,6,False,,KK1982NRW,6484371586704118751,7.0,-1311.9200439453125,-1068.9599609375,16.989999771118164,13318.499755859375,523.1999969482422,4.399999976158142,3.8999998569488525,-0.0,-1539.2999267578125,255.0,128.0,False,-0.009534540252139335,-3.112367786768532,6.0297246258540634e-05,True,6,False,0.0,False,6,
15,1106,33,False,False,1,8826.195937143622,3414.530029296875,-3319.239990234375,92.83000183105469,1530.0,7896.300048828125,1992.7999877929688,-5625.2001953125,1089.8999786376953,-1780.0999450683594,1.0,-0.504261344589795,-2.4839400898482515,-0.793316744474362,bf81d8692db,games5425898691,20.0,3325.5,-3554.449951171875,17.010000228881836,11026.8994140625,17071.099853515625,0.0,-0.7999999821186066,-0.7999999821186066,1831.6999816894531,255.0,243.0,,-0.009574924979605505,2.081225436424563,4.077710023750418e-05,True,10,False,10,85.07380621151258,True,,76561198039309853,enpitsu,25.0,1256.6700439453125,-4502.81005859375,17.049999237060547,8635.999755859375,2748.599853515625,2.7000001072883606,-0.3999999910593033,0.09999999776482582,-15.099999904632568,255.0,255.0,,-0.016637529583010055,2.8354018793878875,3.983793815429271e-05,True,4,False,6,37.35026214968774,True,,depuemi,2163267719346808250,9.0,3356.010009765625,-4509.31982421875,144.39999389648438,-2091.199951171875,-564.3999862670898,-2664.8001098632812,-3152.9998779296875,-151.30000114440918,1654.2999267578125,255.0,0.0,,-0.15072325425391617,-1.3919915989082128,-1.1717091410759128,True,255.0,False,8,8,False,,KK1982NRW,6484371586704118751,7.0,2618.830078125,-1213.52001953125,16.989999771118164,15555.6005859375,-3345.10009765625,4.799999892711639,-0.0,0.19999999552965164,2637.2000122070312,255.0,255.0,False,-0.009549103166478107,-3.049572789729393,0.00013819411616306426,True,6,False,40.0,False,6,
16,1149,35,False,False,1,5965.688270473774,3790.14990234375,-76.63999938964844,150.3000030517578,-5046.300048828125,20531.99951171875,2566.300048828125,2708.3999633789062,-152.5,-5351.6998291015625,1.0,0.04133823410359481,1.8267837148004515,1.4313316120550765,bf81d8692db,games5425898691,20.0,3824.090087890625,-206.4600067138672,17.670000076293945,-2721.400146484375,22404.49951171875,-128.69999885559082,-136.49999618530273,476.3999938964844,1795.2999877929688,255.0,239.0,,-0.020644905413665388,1.383458095323217,-0.0331761104890992,True,10,False,10,0.0,False,,76561198039309853,enpitsu,25.0,1853.239990234375,-2253.35009765625,17.049999237060547,3103.5000610351562,18220.699462890625,2.5999999046325684,-0.0,-0.3999999910593033,-7.099999785423279,255.0,128.0,,-0.01678722301894108,1.740357301340186,3.589613273332683e-05,True,4,False,6,22.0,False,,depuemi,2163267719346808250,9.0,2734.280029296875,-4634.33984375,17.0,-10376.300048828125,4956.400146484375,2.3999999463558197,-9.49999988079071,0.3999999910593033,-2394.9000549316406,255.0,0.0,,-0.00937818480307676,0.49928318975717545,-0.0004480443259779604,True,220.54301086292472,True,8,8,False,,KK1982NRW,6484371586704118751,7.0,3657.110107421875,355.7200012207031,16.989999771118164,-2006.6000366210938,13947.60009765625,4.399999976158142,-0.09999999776482582,0.9000000357627869,63.00000190734863,255.0,128.0,False,-0.0095489299822851,1.419985531325966,-0.00010491777230259506,True,6,False,255.0,False,6,
17,1165,35,False,False,0,6806.476416178101,-3485.6201171875,-1154.5999755859375,189.1199951171875,10181.199951171875,-6928.900146484375,7105.4998779296875,5096.600036621094,-8.399999737739563,-3166.0000610351562,0.0,0.26119562942205926,0.8974385404898128,2.3329300933557833,6484371586704118751,KK1982NRW,7.0,-3525.6201171875,-1235.25,70.20999908447266,3332.2000122070312,-5164.1998291015625,2499.600067138672,-4314.800109863281,3222.7999877929688,-1115.8000183105469,128.0,178.0,False,-0.09948247741760873,-1.412434398653679,-0.0448293049726149,True,8,False,7,255.0,False,,2163267719346808250,depuemi,9.0,-2413.260009765625,3916.97998046875,17.0,-1210.4000091552734,-16461.300048828125,0.7000000029802322,0.0,0.9000000357627869,-328.69998931884766,255.0,128.0,,0.009560163431705796,-1.6767520597003667,0.00018830304027716744,True,8,False,8,170.42101515236715,True,,enpitsu,76561198039309853,25.0,-1926.3399658203125,1119.0899658203125,17.049999237060547,-412.7000045776367,-19372.099609375,2.5,0.0,-0.29999999329447746,1.2999999523162842,255.0,128.0,,0.016785577836367443,-1.591932194856444,-3.242896576758853e-05,True,22.0,False,4,6,False,,games5425898691,bf81d8692db,20.0,-3699.330078125,-1095.739990234375,17.010000228881836,2372.5999450683594,-21857.099609375,2.3000000417232513,0.0,1.0000000149011612,1674.7000122070312,255.0,255.0,,0.009595022920897664,-1.42038279715377,0.00019505341307871375,True,10,False,0.0,False,10,
18,1225,38,True,True,1,2547.7488888824887,1334.43994140625,2630.260009765625,170.1199951171875,-12403.900146484375,27062.7001953125,-4390.199890136719,-3705.7998657226562,-524.1999816894531,3387.0999145507812,1.0,0.04702148317326909,-0.6998471071887221,2.6497234195632577,76561198039309853,enpitsu,25.0,1384.199951171875,2452.320068359375,105.87999725341797,-6462.7001953125,20221.500244140625,379.90001678466797,-5329.89990234375,-1347.4000549316406,162.90000915527344,255.0,128.0,,-1.3035766301376652,1.2146458237420816,0.06976917463576435,True,8,False,5,0.0,False,,bf81d8692db,games5425898691,20.0,1169.6300048828125,2567.580078125,17.010000228881836,-5795.2001953125,6806.199951171875,2.3000000417232513,-1.4000000059604645,1.8000000715255737,942.6000213623047,128.0,251.0,,-0.00961861125917251,0.9247071057329442,0.0004443127500659504,True,10,False,10,31.0,False,,depuemi,2163267719346808250,9.0,1917.0400390625,777.969970703125,17.010000228881836,-2865.1998901367188,22260.6005859375,2.0000000298023224,0.09999999776482582,-0.3999999910593033,1.0999999940395355,255.0,128.0,,-0.009569075428706993,1.4426321834683167,4.066365598966368e-05,True,113.0,False,10,10,False,,KK1982NRW,6484371586704118751,7.0,1853.81005859375,2724.52001953125,81.5199966430664,-19038.399658203125,7468.599853515625,4187.200012207031,-286.299991607666,-575.8000183105469,-1443.5000610351562,255.0,106.0,False,-0.03319223459234557,0.5357576615108601,-0.002570634097196895,True,9,False,135.9116729485092,True,8,
19,1509,39,False,True,0,5129.13619655407,13.3100004196167,92.11000061035156,97.87999725341797,3493.2998657226562,28882.7001953125,1987.7999877929688,784.8000335693359,-267.90000915527344,1225.8000183105469,0.0,-0.009460467344811579,0.04076042640828416,0.025973174631889064,6484371586704118751,KK1982NRW,7.0,19.780000686645508,-112.80000305175781,109.48999786376953,8088.0999755859375,18298.900146484375,2733.900146484375,-5078.299865722656,-1325.2000427246094,1644.4999694824219,255.0,180.0,,0.6994539747800534,1.3429086700622563,-0.28212918118210495,True,4,False,3,0.0,False,,2163267719346808250,depuemi,8.0,-14.84000015258789,-2514.830078125,17.010000228881836,1140.8000183105469,13876.8994140625,2.0999999344348907,0.0,1.0000000149011612,-1898.6000061035156,255.0,0.0,,0.009548247277864665,1.458911737682305,-0.0001984896395378048,True,False,False,False,132.0,False,,enpitsu,76561198039309853,25.0,0.0,4761.18994140625,17.049999237060547,0.0,-2296.199951171875,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,,,0.016517825999047088,-1.5707729566138429,1.928644032647844e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,128.97000122070312,335.54998779296875,82.55000305175781,-850.0,-22781.79931640625,2338.8999938964844,5480.4998779296875,460.8000183105469,33.09999942779541,128.0,115.0,,0.7453901802213321,-1.4681139483014212,0.010667234956954022,True,4,False,0.0,False,3,
20,1510,39,False,False,1,5354.9889243231555,18.84000015258789,-142.66000366210938,108.7699966430664,22199.69970703125,-218.70000839233398,4195.400085449219,1301.1000061035156,-623.4000015258789,-5823.900146484375,1.0,-0.01188572951780741,0.24955469473073288,-0.03308757829750921,bf81d8692db,games5425898691,20.0,-128.97000122070312,-335.54998779296875,82.55000305175781,850.0,22781.79931640625,2338.8999938964844,-5480.4998779296875,-460.8000183105469,33.09999942779541,128.0,115.0,,-0.7453901802213321,1.4681139483014212,0.010667234956954022,True,4,False,3,0.0,False,,76561198039309853,enpitsu,25.0,-0.0,-4734.06982421875,17.049999237060547,-0.0,3493.699951171875,2.5999999046325684,-0.7000000029802322,-0.0,0.0,255.0,,,-0.016517825999047088,1.5707729566138429,1.928644032647844e-07,True,False,False,False,116.0,False,,depuemi,2163267719346808250,8.0,14.84000015258789,2514.830078125,17.010000228881836,-1140.8000183105469,-13876.8994140625,2.0999999344348907,-0.0,-1.0000000149011612,-1898.6000061035156,255.0,0.0,,-0.009548247277864665,-1.458911737682305,-0.0001984896395378048,True,132.0,False,False,False,False,,KK1982NRW,6484371586704118751,7.0,-19.780000686645508,112.80000305175781,109.48999786376953,-8088.0999755859375,-18298.900146484375,2733.900146484375,5078.299865722656,1325.2000427246094,1644.4999694824219,255.0,180.0,,-0.6994539747800534,-1.3429086700622563,-0.28212918118210495,True,4,False,0.0,False,3,
21,1607,42,False,False,0,5872.212726454577,-3917.8798828125,105.01000213623047,1283.969970703125,6398.599853515625,-6458.599853515625,10093.699951171875,3352.60009765625,-4555.5999755859375,-2001.3999938964844,0.0,-0.5608188936906119,-2.8485401164556743,0.850992191975547,2163267719346808250,depuemi,8.0,-3997.070068359375,181.22999572753906,1140.3299560546875,10697.60009765625,7305.8001708984375,9819.299926757812,-2741.6000366210938,4020.1998901367188,2563.3999633789062,255.0,0.0,,-0.5090700803364279,1.5854958208619248,1.6673703957691242,True,4,False,3,255.0,False,,6484371586704118751,KK1982NRW,7.0,-635.280029296875,-964.9000244140625,17.010000228881836,-11726.700439453125,6268.4002685546875,2.199999988079071,-0.5999999865889549,0.09999999776482582,-2245.500030517578,255.0,0.0,False,0.009539576679760624,2.5907594424189933,-6.660908682581988e-05,True,4,False,4,31.0,False,,enpitsu,76561198039309853,25.0,-2856.780029296875,4129.169921875,17.049999237060547,424.50000762939453,-2975.7998657226562,2.800000011920929,0.29999999329447746,0.29999999329447746,1527.7999877929688,255.0,255.0,,0.016601435546425892,-1.5664890846305077,0.00016545857149352823,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,3921.530029296875,-14.829999923706055,29.43000030517578,12455.6005859375,5216.9000244140625,2799.2999267578125,1761.6999816894531,-4795.799865722656,2036.0000610351562,255.0,255.0,,-0.2129994719846196,0.8541090429865793,-0.2847609120282732,True,6,False,255.0,False,6,
22,1694,45,False,False,0,6709.350033832508,-2074.260009765625,-1465.0799560546875,113.76000213623047,2450.800018310547,-2573.800048828125,9057.5,2822.2000122070312,2687.39990234375,-1940.3999328613281,0.0,-0.5887316938308379,-3.016566120507776,1.0092067105407316,6484371586704118751,KK1982NRW,7.0,-2179.320068359375,-1649.2900390625,250.63999938964844,-38.90000104904175,-3351.400146484375,-138.80000114440918,-1250.8999633789062,5355.10009765625,86.00000381469727,205.0,98.0,,-0.3286770189093181,0.48725957182459134,3.0621419797521154,True,6,False,5,0.0,False,,2163267719346808250,depuemi,8.0,-651.52001953125,2375.56005859375,16.989999771118164,14691.199951171875,-3764.2999267578125,2.3999999463558197,0.09999999776482582,0.0,-2123.2000732421875,255.0,0.0,False,0.009556536974533496,-0.3184494091462837,7.374334504881179e-07,True,4,False,4,220.49601708689042,True,,enpitsu,76561198039309853,25.0,-2048.3701171875,-744.1799926757812,172.2899932861328,-156.09999656677246,-22955.80078125,1415.3999328613281,4856.7999267578125,426.6999816894531,134.0999984741211,255.0,128.0,,0.15080869301704117,-1.4792758413665148,-0.0003879682625995441,True,112.0,False,1,2,False,,games5425898691,bf81d8692db,20.0,2024.050048828125,-1648.9000244140625,17.0,-4616.300048828125,-13782.7001953125,3.4999999403953552,-0.19999999552965164,-0.29999999329447746,-2054.7999572753906,255.0,0.0,,0.009604871033502108,-1.953884301854951,-4.4046539150238104e-05,True,6,False,217.0,False,6,
23,1762,48,False,False,0,7239.507297762173,-1491.06005859375,-2075.010009765625,332.7699890136719,4427.300109863281,2820.7998657226562,93.59999656677246,-5261.500244140625,-26.099998950958252,2883.699951171875,0.0,0.06497569370216885,-2.398460534142609,2.591648389644107,6484371586704118751,KK1982NRW,7.0,-1484.31005859375,-2148.97998046875,214.97999572753906,8900.999755859375,-4491.000061035156,1648.3999633789062,5085.199890136719,731.1000061035156,1963.5000610351562,255.0,253.0,,-0.040672778542623765,-0.321107771134131,0.6870819048645035,True,8,False,7,0.0,False,,2163267719346808250,depuemi,8.0,-1348.81005859375,-2134.909912109375,16.989999771118164,-18819.89990234375,-13210.2001953125,4.1999998688697815,0.5999999865889549,0.29999999329447746,-93.80000114440918,255.0,128.0,False,0.009560702368998933,-2.5394280836822825,8.221146476209303e-05,True,4,False,4,87.0,False,,enpitsu,76561198039309853,25.0,-3719.97998046875,-3864.610107421875,17.049999237060547,-8846.599731445312,11347.60009765625,3.6000001430511475,-0.29999999329447746,0.5000000074505806,-2895.5999755859375,255.0,0.0,False,0.016779283939531348,2.079245371808207,-7.806460574995455e-05,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-1441.260009765625,-2036.0,164.2899932861328,-14792.2998046875,2812.5,5410.3997802734375,238.29999923706055,1073.1999969482422,-266.200008392334,255.0,128.0,,-0.417704098473681,2.8144772892015206,0.023531613592102468,True,8,3,199.0,False,6,
24,1836,51,False,False,1,3913.1513343827187,558.0399780273438,1241.469970703125,105.55000305175781,-9950.0,4256.600036621094,3502.6998901367188,5461.400146484375,430.40000915527344,2446.9000244140625,1.0,0.09156244845840174,-1.2302664268687464,-0.010114741420767844,76561198039309853,enpitsu,25.0,678.1300048828125,1113.81005859375,17.040000915527344,-7249.1998291015625,4729.2999267578125,1.5000000596046448,1.899999976158142,-0.0,-243.60000610351562,255.0,255.0,False,-0.016731292268016163,0.6025836443491841,0.00022973445038914072,True,2,False,2,140.11382351126719,True,,bf81d8692db,games5425898691,20.0,3899.199951171875,690.0900268554688,25.809999465942383,-7656.9000244140625,-13414.7998046875,-2251.199951171875,-91.70000076293945,3753.0999755859375,-56.79999828338623,255.0,128.0,,-0.13132179725212154,-1.0118308353015177,0.23577860069655315,True,6,4,8,117.47564712647458,True,,depuemi,2163267719346808250,9.0,-150.49000549316406,4266.72021484375,16.989999771118164,-14658.699951171875,-9995.0,4.4999998807907104,1.8000000715255737,1.4000000059604645,-937.2000122070312,255.0,0.0,False,-0.0095584280463078,-0.6038581114445531,-0.00019290145660604742,True,149.0,False,4,4,False,,KK1982NRW,6484371586704118751,7.0,213.02999877929688,1919.3299560546875,121.11000061035156,-1356.9000244140625,-13998.499755859375,-53.499999046325684,5347.9998779296875,-1278.6000061035156,-115.79999923706055,255.0,128.0,,-1.517616113462275,-0.9289345715739481,-0.4073717724545118,True,10,False,0.0,False,9,
25,1846,51,False,False,0,6556.384953374776,-214.1199951171875,-1380.8299560546875,190.35000610351562,-273.50000381469727,11388.199462890625,6279.4000244140625,4681.000061035156,3512.5,-1322.7000427246094,0.0,1.3883158111785139,-2.119612224128543,1.9481076922959657,6484371586704118751,KK1982NRW,7.0,-170.47999572753906,-1477.8499755859375,116.16000366210938,1321.1000061035156,13854.300537109375,-147.10000038146973,-5323.3001708984375,1350.3999328613281,-296.200008392334,255.0,241.0,,-0.6700663635073056,-1.8620378004684182,-3.11099972079599,True,10,False,9,0.0,False,,2163267719346808250,depuemi,9.0,826.5,-4060.110107421875,16.989999771118164,16794.300537109375,-939.3000030517578,4.399999976158142,4.1999998688697815,-0.5000000074505806,-802.6999664306641,255.0,190.0,False,0.009581645322362923,-0.1238207590639184,0.00014654739875899516,True,4,False,4,149.0,False,,enpitsu,76561198039309853,25.0,-387.489990234375,-1308.5899658203125,17.030000686645508,11440.899658203125,-5284.69970703125,1.7000000178813934,-6.1000001430511475,3.8999998569488525,2211.9000244140625,255.0,255.0,False,0.016718422732440244,-0.39301678366760007,0.00045074660451552983,True,117.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,-3596.469970703125,-238.5,16.979999542236328,11500.0,14736.8994140625,8.799999952316284,10.099999904632568,28.599998950958252,-256.1000061035156,255.0,92.0,,0.009100675562614874,0.8947581624695106,-0.0013955750538121026,True,8,4,86.21767740864898,True,6,
26,1895,53,False,False,1,5703.115177615621,249.1199951171875,-526.3099975585938,333.05999755859375,-3906.0000610351562,15912.80029296875,10990.50048828125,5084.700012207031,2694.8001098632812,-1698.0000305175781,1.0,0.7693130047836789,0.7388615541991593,2.750889838984792,bf81d8692db,games5425898691,20.0,190.6699981689453,-600.1799926757812,157.97000122070312,-15766.500244140625,13569.89990234375,472.09999084472656,-2638.800048828125,3195.7000732421875,3615.7000732421875,255.0,0.0,,0.7449283783416748,1.1089296091680436,0.8681661454923982,True,10,4,7,69.98658923436236,True,,76561198039309853,enpitsu,25.0,-365.4100036621094,-782.2000122070312,17.059999465942383,3422.0001220703125,-16835.999755859375,1.1999999731779099,-0.0,-0.29999999329447746,12.899999618530273,255.0,0.0,,-0.01677456966079706,-1.7728823618959366,-3.241897313816775e-05,True,2,False,2,63.0,False,,depuemi,2163267719346808250,9.0,-1713.1600341796875,2214.93994140625,16.989999771118164,9674.199829101562,-9922.7001953125,4.699999988079071,-0.0,0.09999999776482582,2211.6000366210938,255.0,255.0,,-0.009532848364802797,-2.4078140438313644,6.585556112815664e-06,True,179.0,False,4,4,False,,KK1982NRW,6484371586704118751,7.0,-1245.0,640.8499755859375,17.0,3507.60009765625,-6762.5,3.1999999284744263,-0.0,-0.0,0.0,255.0,,,-0.009483561509452282,-2.0492953879159126,1.228242340957838e-05,True,10,False,,False,10,
