,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,437,9,False,False,1,4964.037724483027,-3871.72998046875,3757.820068359375,103.2699966430664,-6266.500244140625,5906.9000244140625,3387.5,-3912.3001098632812,-4522.300109863281,491.8000030517578,1.0,0.11569909893245638,1.8924769789471545,0.48995226124989477,442826127252772463,NLB_zOoM,7.0,-3713.5,3790.1201171875,17.010000228881836,-9953.699951171875,-2159.9000549316406,2.3999999463558197,-1.1999999731779099,1.1999999731779099,-1840.0,128.0,29.0,,-0.00981169629949824,-0.1927597498488857,-0.00018418650267306057,True,255.0,False,4,False,4,,150461462457088856,NLB_ToXiQuE,7.0,-3568.10009765625,3484.260009765625,17.049999237060547,-18190.899658203125,11497.900390625,-1.5000000596046448,-2.0999999344348907,1.2999999523162842,-1739.4000244140625,255.0,37.0,,-0.016786837673098184,0.6072895698233911,-0.0002113307389552416,True,70.30011155272048,True,6,6,False,,enpitsu,76561198039309853,27,-969.22998046875,3289.919921875,17.059999465942383,-3.1999999284744263,-2.0999999344348907,1.4000000059604645,0.9000000357627869,-0.0,-0.29999999329447746,128.0,128.0,False,-0.01682635578780953,0.9597893275896937,4.269749126707063e-05,True,234.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-566.8800048828125,4994.39990234375,17.0,1625.7000732421875,2376.999969482422,3.400000035762787,-0.7000000029802322,0.19999999552965164,0.0,0.0,128.0,,-0.009800488838919492,-0.9709112333005528,-2.0318903551813292e-05,True,255.0,False,4,4,False,
11,444,9,False,False,1,5037.199518843456,-3968.3701171875,3831.840087890625,302.4700012207031,4372.699890136719,-1848.0999755859375,17421.8994140625,-23.09999942779541,2397.2000122070312,895.2999877929688,1.0,-0.2328692952845039,2.1316983957022706,-0.937850091309334,442826127252772463,NLB_zOoM,7.0,-4011.169921875,3862.8701171875,142.24000549316406,-7649.2999267578125,2961.7999267578125,13523.599853515625,1694.1999816894531,5220.8001708984375,-348.8999938964844,255.0,76.0,,1.0680600569152097,0.17831813840658498,-0.10643444096639929,True,255.0,False,4,False,4,,150461462457088856,NLB_ToXiQuE,7.0,-3959.449951171875,3741.9599609375,56.310001373291016,-12689.000244140625,6681.500244140625,8298.599853515625,2146.0000610351562,4747.200012207031,1763.0000305175781,255.0,128.0,,0.581781090106308,0.45690725071860155,0.15619005056951776,True,48.37931166413016,True,6,6,False,,enpitsu,76561198039309853,27,-969.22998046875,3289.919921875,17.059999465942383,-3.1999999284744263,-2.0999999344348907,1.4000000059604645,0.9000000357627869,-0.0,-0.29999999329447746,255.0,0.0,False,-0.01682635578780953,0.9597893275896937,4.269749126707063e-05,True,234.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-509.70001220703125,5078.0,17.0,3157.6998901367188,4616.9000244140625,3.400000035762787,-0.7999999821186066,0.19999999552965164,0.0,0.0,128.0,,-0.009776366898189727,-0.9709111335323748,-2.0845033777001054e-05,True,255.0,False,4,4,False,
12,586,15,False,False,0,9176.069327140976,2854.800048828125,-3234.469970703125,634.489990234375,14271.500244140625,23366.8994140625,5427.39990234375,384.0999984741211,-1914.4000244140625,1404.9000549316406,0.0,0.04109723584705253,-1.8446476554777531,-0.15627045540970885,bf81d8692db,games5425898691,19.0,2730.56005859375,-3428.360107421875,540.0999755859375,11413.399658203125,14306.400146484375,4524.2999267578125,-3425.8999633789062,2257.2999572753906,-61.90000057220459,255.0,138.0,,-0.05741664760466088,0.9894257435944837,0.007645117613713617,True,128.28803447497796,True,6,False,4,,76561198039309853,enpitsu,27.0,-283.2900085449219,-5214.83984375,17.040000915527344,-0.09999999776482582,0.0,3.700000047683716,0.5000000074505806,-0.3999999910593033,0.0,255.0,,,0.016837649212119474,1.1685605717359848,1.6627879538659046e-05,True,234.0,False,4,4,False,,NLB_zOoM,442826127252772463,7,1771.1199951171875,-2831.449951171875,17.010000228881836,3410.4998779296875,1270.2999877929688,2.0999999344348907,-0.19999999552965164,-0.09999999776482582,1860.2000427246094,255.0,255.0,False,0.009501002434429282,0.2536510973371341,8.570412864106203e-05,True,255.0,False,6,4,False,,NLB_ToXiQuE,150461462457088856,7.0,3311.340087890625,3075.199951171875,16.93000030517578,-1614.4999694824219,22709.19921875,29.40000057220459,0.9000000357627869,6.200000047683716,404.00001525878906,238.0,156.0,,0.01682904747732704,1.644549734296396,-5.866619798183134e-05,True,,False,10,10,False,
13,661,17,False,False,1,7387.074722294298,-2547.840087890625,-1395.199951171875,298.9599914550781,10400.400390625,7927.7001953125,11404.7998046875,4525.4998779296875,2993.5000610351562,-2560.7998657226562,1.0,-1.0024965793936376,1.7582393377298438,-1.3160756689901036,150461462457088856,NLB_ToXiQuE,7.0,-2587.330078125,-1501.3800048828125,181.33999633789062,-14866.99951171875,17368.599853515625,2347.899932861328,-5173.499755859375,-1776.3999938964844,573.6000061035156,238.0,0.0,,-0.18549479694757656,0.92078975364093,0.2370430640245532,True,253.0,False,12,False,11,,442826127252772463,NLB_zOoM,7.0,-2416.219970703125,-1201.1199951171875,258.8900146484375,-5236.400146484375,-20962.80029296875,1892.2000122070312,1514.7000122070312,613.4999847412109,1264.800033569336,255.0,222.0,False,0.6440302521736242,-1.3365269379953462,-0.09847611157729484,True,177.0,False,4,8,False,,enpitsu,76561198039309853,27,-82.7300033569336,4944.68994140625,17.040000915527344,-646.6999816894531,10418.800048828125,3.799999952316284,-0.9000000357627869,-0.0,0.0,128.0,128.0,,-0.01693783662880729,-1.6328099848384479,6.2428682833125876e-06,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-4042.530029296875,405.6700134277344,132.2100067138672,3561.7001342773438,-10886.300048828125,-6373.699951171875,3.0000001192092896,-3328.800048828125,-194.69999313354492,255.0,128.0,,-0.502866285280861,-1.9283057421983323,-0.9408495126508288,True,119.0,False,6,4,False,
14,757,21,False,False,1,10410.20768631229,-1646.56005859375,-4954.93994140625,113.29000091552734,-3763.5000610351562,4448.299865722656,3245.5999755859375,-1271.9999694824219,-172.5,-4911.400146484375,1.0,-1.4441588746400285,-2.7517250461348715,-0.8374397164761035,442826127252772463,NLB_zOoM,7.0,-1492.52001953125,-4942.39990234375,121.88999938964844,2258.300018310547,1564.6000671386719,3085.0,720.2999877929688,-341.19998931884766,302.99999237060547,128.0,247.0,False,0.26618365235905095,2.5237952872535954,-0.09849638400307151,True,177.0,False,10,False,4,,150461462457088856,NLB_ToXiQuE,7.0,-2048.89990234375,-979.22998046875,69.88999938964844,9859.000244140625,-18378.699951171875,-1880.2000427246094,1790.8999633789062,-443.3000183105469,-1021.5000152587891,209.0,128.0,False,0.3154812656381295,-2.189666699120983,-0.5223710326983952,True,211.0,False,14,14,False,,enpitsu,76561198039309853,27,16.219999313354492,3236.52001953125,17.049999237060547,835.1000213623047,-14076.400146484375,2.7000001072883606,0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.016700734446784177,-1.6300853545754836,-9.63916694106467e-07,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-296.4700012207031,-3188.3701171875,17.010000228881836,-8696.799926757812,-10715.2001953125,2.199999988079071,1.8000000715255737,2.0999999344348907,-1540.3999328613281,255.0,5.0,,-0.009568586676616694,-0.8646781987436873,-7.036380310049979e-05,True,253.0,False,6,4,False,
15,790,22,False,False,0,3064.8461185091637,2094.830078125,4470.509765625,132.07000732421875,16046.099853515625,13718.299560546875,10161.300048828125,4711.499938964844,-3400.0,-1496.9000244140625,0.0,1.1397921228627905,2.1004411024042127,-1.884273915894113,bf81d8692db,games5425898691,19.0,1893.5899658203125,4258.22998046875,17.010000228881836,16981.199951171875,13267.099609375,-0.29999999329447746,-0.09999999776482582,0.0,245.6999969482422,255.0,128.0,,0.00959317630803923,0.6867788003811683,-0.0001507254591388181,True,210.243630250295,True,6,False,4,,76561198039309853,enpitsu,27.0,760.7999877929688,-1941.030029296875,17.049999237060547,11873.900146484375,7604.89990234375,2.5,-0.5000000074505806,0.0,-2.0000000298023224,255.0,128.0,,0.016755758115756608,0.5693608567533291,4.09629042863572e-05,True,255.0,False,4,4,False,,NLB_zOoM,442826127252772463,7,1261.1300048828125,4731.27978515625,22.440000534057617,535.6999969482422,-2608.2998657226562,-3183.599853515625,-4193.299865722656,-3211.0000610351562,1534.7000122070312,255.0,128.0,False,0.15000545342595104,-0.41239545562994345,0.09316345491552117,True,155.04690753259968,True,10,4,False,,NLB_ToXiQuE,150461462457088856,7.0,1862.22998046875,3168.639892578125,17.049999237060547,2922.0001220703125,19395.999755859375,2.7000001072883606,-0.5000000074505806,-5.899999737739563,1058.1999969482422,236.0,128.0,False,0.0167772865205294,1.4790616814682163,-5.220350266780273e-05,True,211.0,False,14,14,False,
16,848,24,False,False,0,5142.609657436369,3826.739990234375,3104.77001953125,214.1999969482422,-655.9999847412109,-10158.900146484375,5226.500244140625,2692.60009765625,241.70000076293945,5356.300048828125,0.0,-0.27145497182237616,-1.7886985654816585,-2.109437688820309,bf81d8692db,games5425898691,19.0,3873.97998046875,3151.030029296875,46.119998931884766,-1106.2999725341797,-1983.3999633789062,-1261.9000244140625,-4159.89990234375,3291.099853515625,-1453.699951171875,255.0,128.0,,-0.5024283720950629,-2.3490685208756132,0.28989931270699804,True,212.0,False,8,False,5,,76561198039309853,enpitsu,27.0,1933.030029296875,-1074.300048828125,17.049999237060547,-12.400000095367432,-7.599999904632568,2.5999999046325684,0.5999999865889549,-1.2999999523162842,-0.5999999865889549,255.0,,,0.016757161105449867,0.5838563559581489,5.3150097623568105e-06,True,255.0,False,4,4,False,,NLB_zOoM,442826127252772463,7,2115.860107421875,3280.02001953125,17.010000228881836,-8622.2998046875,-9097.19970703125,2.3999999463558197,0.0,-0.09999999776482582,-2313.300018310547,255.0,57.0,,0.009544513218929665,-2.3962882107203636,1.8204157194291303e-05,True,142.0,False,10,4,False,,NLB_ToXiQuE,150461462457088856,7.0,3339.02001953125,3555.820068359375,17.049999237060547,4703.299865722656,-13436.099853515625,2.5,5.400000214576721,-1.0999999940395355,-763.3999633789062,98.0,128.0,,0.01686808630527696,-1.2917738982400222,0.00019605545000400234,True,168.0,False,14,14,False,
17,929,27,False,False,1,7250.520092016911,-3668.93994140625,-493.05999755859375,120.38999938964844,7105.2001953125,12470.899658203125,1060.6999969482422,1630.8999633789062,-486.50001525878906,-1388.0999755859375,1.0,0.5994726712641324,-2.9458733427434916,-1.7283887956495552,150461462457088856,NLB_ToXiQuE,7.0,-3772.860107421875,-530.719970703125,16.15999984741211,3453.599853515625,12968.399658203125,53.09999942779541,-5.099999904632568,-158.00000190734863,-585.4000091552734,230.0,125.0,,-0.027572295014729128,1.870661834348052,0.01783523995046966,True,97.0,False,14,False,14,,442826127252772463,NLB_zOoM,7.0,206.1699981689453,-230.25,17.010000228881836,610.4000091552734,6939.000244140625,2.0999999344348907,-0.3999999910593033,0.5999999865889549,36.600000858306885,21.0,128.0,,-0.009916127619215814,1.650578673963519,-5.981417897898667e-05,True,173.0,False,4,10,False,,enpitsu,76561198039309853,27,-2408.300048828125,1703.97998046875,17.049999237060547,614.900016784668,11943.399658203125,2.5,-0.0,0.9000000357627869,-11.499999761581421,0.0,255.0,,-0.016839689793511713,-1.5149516155676457,8.678587618701441e-05,True,218.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-3826.449951171875,-290.7099914550781,17.459999084472656,-2954.89990234375,22065.400390625,177.60000228881836,-123.59999656677246,640.4000091552734,-1930.0999450683594,255.0,0.0,,-0.005779919977180701,1.5055565562513975,0.016104596311812696,True,62.0,False,8,6,False,
18,947,28,False,False,1,6218.593071688417,-3123.389892578125,394.9599914550781,95.43000030517578,9497.000122070312,13728.399658203125,364.59999084472656,-600.9999847412109,902.5,-1165.6999969482422,1.0,0.17317284748427042,-1.673978921438324,-0.9755280070740053,150461462457088856,NLB_ToXiQuE,7.0,-3305.510009765625,300.2799987792969,17.010000228881836,7730.3997802734375,15175.50048828125,3.799999952316284,2.199999988079071,-4.399999976158142,-1594.7000122070312,255.0,0.0,,-0.016970291915017328,2.061314822076525,-8.419901996627021e-06,True,59.51797836313965,True,14,False,14,,442826127252772463,NLB_zOoM,7.0,240.47999572753906,205.02000427246094,17.010000228881836,624.0000152587891,7990.9002685546875,2.0999999344348907,0.7000000029802322,-0.0,0.0,255.0,128.0,,-0.009582519313422948,1.6487433173555113,8.107751554716749e-06,True,173.0,False,4,10,False,,enpitsu,76561198039309853,27,-2123.2900390625,2518.02001953125,17.049999237060547,9694.299926757812,8725.399780273438,2.7000001072883606,-3.799999952316284,-2.7000001072883606,-869.3000030517578,0.0,0.0,,-0.016832817746480714,-0.632328428042555,0.00019940754687912244,True,218.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-3588.72998046875,1266.6099853515625,16.989999771118164,3148.5000610351562,22783.40087890625,2.199999988079071,-0.3999999910593033,-3.799999952316284,771.2000274658203,255.0,128.0,,-0.009598493275008085,1.6729326070163655,6.707145348321433e-05,False,18.14989246091536,True,8,6,False,
19,962,28,False,False,1,5376.4241357783785,-2635.639892578125,1086.1800537109375,92.83000183105469,19341.099853515625,7035.4998779296875,-12.599999904632568,-4099.599914550781,2615.2999877929688,-3514.7000122070312,1.0,1.114995489876269,-1.648113813788156,-2.003276159299211,150461462457088856,NLB_ToXiQuE,7.0,-2729.2099609375,1183.6500244140625,100.4800033569336,16621.8994140625,14496.600341796875,2549.1000366210938,3513.699951171875,4170.199890136719,-715.9999847412109,237.0,0.0,,0.04275418012977856,2.148990655926284,0.556757134455048,True,12.528464381412778,True,16,False,15,,442826127252772463,NLB_zOoM,7.0,283.260009765625,753.25,17.010000228881836,881.1000061035156,11283.699951171875,2.0999999344348907,0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.009582519313422948,1.6487433173555113,8.107751554716749e-06,True,173.0,False,4,10,False,,enpitsu,76561198039309853,27,-1622.8499755859375,2942.830078125,17.049999237060547,9522.100219726562,9671.900024414062,2.5,-1.0000000149011612,0.19999999552965164,-1.0000000149011612,0.0,255.0,,-0.016781842000828984,-0.7937510945778666,-2.6853570733895662e-05,True,218.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-3487.050048828125,2393.5,16.989999771118164,3769.5999145507812,22607.7001953125,4.600000083446503,0.19999999552965164,1.2999999523162842,-303.6000061035156,255.0,128.0,,-0.00959402771886572,1.7614475605721012,6.368395018160644e-05,True,33.0,False,8,6,False,
20,963,28,False,False,1,5316.583917767046,-2570.929931640625,1109.31005859375,92.76000213623047,19242.60009765625,7012.7001953125,0.0,-4056.6000366210938,2774.1000366210938,-3442.0001220703125,1.0,1.2371845539527666,-1.7989997425176345,-2.2919916724906613,150461462457088856,NLB_ToXiQuE,7.0,-2729.2099609375,1183.6500244140625,100.4800033569336,16621.8994140625,14496.600341796875,2549.1000366210938,3513.699951171875,4170.199890136719,-715.9999847412109,237.0,0.0,,0.04275418012977856,2.148990655926284,0.556757134455048,True,9.397290109306239,True,16,False,15,,442826127252772463,NLB_zOoM,7.0,283.260009765625,753.25,17.010000228881836,881.1000061035156,11283.699951171875,2.0999999344348907,0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.009582519313422948,1.6487433173555113,8.107751554716749e-06,True,173.0,False,4,10,False,,enpitsu,76561198039309853,27,-1543.3199462890625,3023.669921875,17.049999237060547,9592.899780273438,9752.19970703125,2.5,-0.0,-0.3999999910593033,-0.19999999552965164,0.0,255.0,,-0.01676771907969745,-0.7937043048945899,-2.146590969635894e-05,True,218.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-3452.219970703125,2581.2099609375,16.989999771118164,4423.299865722656,22476.79931640625,4.600000083446503,-0.0,-0.19999999552965164,-84.79999542236328,255.0,128.0,,-0.00959208666024003,1.7747584926749145,5.373520745265919e-05,True,33.0,False,8,6,False,
21,999,30,False,False,1,3356.4658982188184,-239.0,1981.260009765625,92.76000213623047,15584.100341796875,5932.5,0.0,-2530.8999633789062,5338.900146484375,-1043.7000274658203,1.0,0.30462714993813717,-2.92586108617728,1.502215480764007,442826127252772463,NLB_zOoM,7.0,-222.6300048828125,1792.25,17.010000228881836,-3589.2001342773438,10429.200439453125,0.09999999776482582,-0.09999999776482582,0.5000000074505806,-2354.199981689453,255.0,0.0,,-0.009556395575340838,1.2863539266057618,-4.977214219990577e-05,True,147.9355354616719,True,10,False,4,,150461462457088856,NLB_ToXiQuE,7.0,-725.8200073242188,3327.800048828125,17.0,1804.1000366210938,19774.000244140625,15.90000033378601,-1.5999999642372131,11.699999570846558,1339.7000122070312,237.0,196.0,,-0.016618747140609073,1.6245966853320584,-0.00044716556272482335,True,9.0,False,16,16,False,,enpitsu,76561198039309853,27,-134.88999938964844,3505.02001953125,17.049999237060547,4216.700134277344,5.600000023841858,2.5,0.5000000074505806,-1.8000000715255737,0.0,128.0,128.0,,-0.016589158769598523,-0.0014085006605931232,4.944807612000217e-05,True,239.69144937299913,True,5,4,False,,games5425898691,bf81d8692db,19.0,-1904.0899658203125,4844.41015625,16.989999771118164,19702.7001953125,8786.900024414062,4.799999892711639,0.5999999865889549,0.7000000029802322,-1788.0000305175781,128.0,0.0,,-0.009618580924152414,2.77668549738284,-0.0001289185255528872,True,255.0,False,8,6,False,
22,1144,35,False,False,0,9241.48605766273,-3729.60009765625,-3656.35009765625,98.61000061035156,-6107.8997802734375,13386.500244140625,3175.7998657226562,-2669.4000244140625,5343.800048828125,563.4000015258789,0.0,-0.5020871934481519,-2.275672375156472,0.26282455316045295,76561198039309853,enpitsu,27.0,-3620.8798828125,-3788.02001953125,17.049999237060547,-7173.0999755859375,7324.6002197265625,-0.9000000357627869,-1.1999999731779099,0.9000000357627869,-2336.300048828125,0.0,0.0,False,0.016706736155675993,2.313943016089116,-4.8685570921160885e-05,True,235.0,False,6,False,6,,bf81d8692db,games5425898691,19.0,-986.0599975585938,-4097.64013671875,17.010000228881836,-13783.800048828125,2638.9999389648438,2.3000000417232513,-0.7000000029802322,0.0,-1826.6000366210938,255.0,0.0,,0.009575655385407715,2.9257716587222466,-0.00021796154304580838,True,221.0,False,6,8,False,,NLB_zOoM,442826127252772463,7,-2039.56005859375,-3643.27001953125,16.989999771118164,-1542.2999572753906,8919.299926757812,4.600000083446503,0.0,-0.9000000357627869,-15.0,255.0,128.0,,0.009525279166113084,1.7395654232658715,8.597355240786682e-05,True,177.0,False,10,4,False,,NLB_ToXiQuE,150461462457088856,7.0,-2601.639892578125,-1911.989990234375,101.2300033569336,-11673.399658203125,18615.30029296875,-160.20000457763672,-4538.500061035156,-3106.199951171875,53.400001525878906,237.0,19.0,,1.2942871599521972,-1.004949486334202,3.1358195879056683,,,False,20,19,False,
23,1194,37,False,False,0,7327.276449532395,-3844.239990234375,-1567.969970703125,131.9199981689453,-1472.8999328613281,21810.30029296875,6614.89990234375,4060.10009765625,4307.900085449219,978.1999969482422,0.0,1.2288214350727384,0.8944183835059103,2.5464621020104383,76561198039309853,enpitsu,27.0,-3813.090087890625,-1755.93994140625,17.190000534057617,-4442.9998779296875,19720.0,85.10000228881836,210.79999923706055,400.60001373291016,-16.00000023841858,255.0,0.0,False,0.011956048120567489,1.7945946327172828,0.005719704247208055,True,145.0,False,6,False,6,,bf81d8692db,games5425898691,19.0,-1014.9099731445312,-1965.3199462890625,17.010000228881836,9003.800048828125,10839.7998046875,2.0999999344348907,0.5999999865889549,0.7000000029802322,-239.79999542236328,255.0,128.0,,0.009598276867234716,0.8574955397811631,6.321353462911552e-05,True,221.0,False,6,8,False,,NLB_zOoM,442826127252772463,7,-2190.6298828125,-1062.18994140625,103.58999633789062,3711.7999267578125,19661.8994140625,-163.60000610351562,-3309.1000366210938,4333.800048828125,-719.1000366210938,255.0,128.0,,0.4672773010749188,-3.095168277739811,2.974479494970576,True,177.0,False,12,5,False,,NLB_ToXiQuE,150461462457088856,7.0,-3463.81005859375,1318.050048828125,17.049999237060547,-5564.4000244140625,15978.199462890625,3.0000001192092896,0.0,-0.09999999776482582,2010.2000427246094,254.0,159.0,,0.016774726255955292,1.9723083025886419,1.8917275366330536e-05,True,255.0,False,20,20,False,
24,1248,39,False,False,1,8222.54280465845,3959.830078125,-2490.409912109375,181.22000122070312,10341.800537109375,-2566.400146484375,7072.1002197265625,-306.1000061035156,2799.2999267578125,-5249.000244140625,1.0,-0.6004129545992256,0.7312927336139289,1.5722615065028225,150461462457088856,NLB_ToXiQuE,7.0,3853.860107421875,-2601.449951171875,129.47999572753906,-4358.2000732421875,4882.200012207031,254.50000762939453,-4205.299987792969,-2192.899932861328,-2784.89990234375,128.0,0.0,,1.0380493631833134,-0.572487642742239,1.4621996360005605,True,255.0,False,22,False,21,,442826127252772463,NLB_zOoM,7.0,2738.949951171875,-2487.580078125,17.020000457763672,12270.899658203125,-13694.200439453125,0.7999999821186066,0.29999999329447746,-0.5999999865889549,0.0,255.0,128.0,,-0.009611468568471712,-2.3014431668247535,-5.6676750553636e-05,True,177.0,False,6,12,False,,enpitsu,76561198039309853,27,3889.39990234375,-2262.739990234375,68.08000183105469,3192.60009765625,-22719.19921875,1626.300048828125,2247.7999877929688,1703.800048828125,1035.8999633789062,255.0,255.0,False,-0.10875604434571041,-1.5360062616946297,0.2925166924483762,True,97.0,False,8,7,False,,games5425898691,bf81d8692db,19.0,-811.0499877929688,-44.650001525878906,17.010000228881836,-6803.3001708984375,-12342.60009765625,2.0999999344348907,-0.3999999910593033,-0.9000000357627869,484.1999816894531,255.0,179.0,,-0.009600039136418739,-1.0740019066215287,2.084379593099196e-05,True,252.0,False,8,6,False,
25,1250,39,False,False,0,4067.128038369127,-3991.89990234375,2502.39990234375,218.86000061035156,-10189.89990234375,3734.5999145507812,15176.099853515625,5675.5999755859375,-1820.0999450683594,688.0000305175781,0.0,0.515483880778719,-0.7991664478531805,1.766810848287505,76561198039309853,enpitsu,27.0,-3917.56005859375,2450.860107421875,75.68000030517578,-3530.0,22598.60107421875,331.8000030517578,-3323.2998657226562,-3948.9999389648438,1900.0999450683594,255.0,255.0,False,0.5061305467641979,1.632277903118013,-0.16371131870112393,True,97.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,864.0700073242188,149.27999877929688,17.010000228881836,5917.19970703125,12760.699462890625,2.199999988079071,0.29999999329447746,0.5999999865889549,1309.6000671386719,255.0,231.0,,0.009594435230142861,1.1537026479640302,0.00012194707404322923,True,252.0,False,6,8,False,,NLB_zOoM,442826127252772463,7,-2759.409912109375,2510.39990234375,17.020000457763672,-12270.899658203125,13694.200439453125,0.7999999821186066,-0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,,0.009611468568471712,2.3014431668247535,-5.6676750553636e-05,True,177.0,False,12,6,False,,NLB_ToXiQuE,150461462457088856,7.0,-3812.760009765625,2577.550048828125,126.5999984741211,5070.7000732421875,-2358.6000061035156,-196.49999618530273,4451.600036621094,702.9000091552734,-1792.1000671386719,128.0,127.0,,-0.9518920541957724,-0.42251126028714836,2.2718581496162895,True,255.0,False,22,21,False,
26,1349,42,False,False,1,8717.017215992082,2669.639892578125,-3394.669921875,403.54998779296875,5755.9002685546875,16394.69970703125,-661.6999816894531,-203.70000839233398,2441.1000061035156,3704.89990234375,1.0,1.1184496647144908,1.3625086413129885,-1.5551825908403105,442826127252772463,NLB_zOoM,7.0,2612.659912109375,-3554.2900390625,340.3800048828125,7882.1002197265625,9001.099853515625,-2921.300048828125,1565.5000305175781,2323.699951171875,1883.0000305175781,128.0,185.0,False,-0.8428471013564055,1.4474215380758402,1.0488905178156793,True,170.55061519786875,True,14,4,6,,150461462457088856,NLB_ToXiQuE,7.0,4037.64990234375,-3245.669921875,129.66000366210938,-1285.2000427246094,2213.800048828125,-2415.800018310547,-1557.5999450683594,1167.300033569336,810.9999847412109,240.0,255.0,,-0.5953871527214027,1.0788714119190645,-0.8812357873398872,True,255.0,False,22,22,False,,enpitsu,76561198039309853,27,3205.199951171875,-1715.3399658203125,17.049999237060547,-10584.49951171875,12159.100341796875,2.8999999165534973,-0.3999999910593033,0.5000000074505806,-1365.5000305175781,255.0,0.0,False,-0.016769244712750278,0.8568199674850291,-0.00035761732978240463,True,49.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,2475.449951171875,-1683.699951171875,17.010000228881836,7122.7001953125,11827.80029296875,2.0999999344348907,0.09999999776482582,0.7999999821186066,2.3999999463558197,255.0,128.0,,-0.009553154903372899,2.1124142049105585,-7.09688877558917e-05,True,255.0,False,8,6,False,
