,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
81,5456,164,False,False,0,4054.8152066212965,3118.31005859375,4568.2998046875,97.13999938964844,-7235.9002685546875,7306.7999267578125,1977.7000427246094,1804.1999816894531,-5536.300048828125,-1446.9000244140625,0.0,0.571283982581981,0.8382075856893135,-2.2791323388671896,76561198985597532,Balsamic Vinegar,14.0,3189.449951171875,4368.85986328125,17.010000228881836,-4911.400146484375,5076.9000244140625,2.0999999344348907,0.5999999865889549,0.5000000074505806,-46.79999828338623,255.0,130.0,,0.009555913750918296,2.334059948954293,5.3257530945576345e-05,False,25.0,False,8,False,6,,2533274848255186,asabuld,9.0,939.3099975585938,4676.43017578125,16.989999771118164,2553.3999633789062,19162.39990234375,4.799999892711639,-0.09999999776482582,0.5000000074505806,-1962.2000122070312,254.0,0.0,,0.009566072498091757,1.3685319479515805,-4.28485422943237e-05,,,False,18,14,6,,enpitsu,76561198039309853,26,-3291.3798828125,3961.719970703125,17.049999237060547,11544.300537109375,16130.6005859375,3.0000001192092896,0.19999999552965164,0.29999999329447746,-2010.8000183105469,255.0,0.0,,0.016778986701009125,0.8794608311007951,-4.1795176073147885e-05,True,31.0,False,16,14,False,,games5425898691,bf81d8692db,21.0,1234.550048828125,4835.8701171875,17.010000228881836,17188.399658203125,207.29999542236328,2.0999999344348907,0.0,0.19999999552965164,91.30000114440918,255.0,128.0,,0.009566007885949105,0.020775750998240694,-4.629420210241677e-05,True,52.0,False,12,8,False,
82,5474,165,False,False,0,3636.6052878171854,2738.510009765625,5016.56982421875,166.2100067138672,18902.39990234375,22394.3994140625,20555.70068359375,2817.39990234375,5011.499938964844,-1716.4999389648438,0.0,-0.428801179689386,-3.0059841271512586,0.38639066417997736,76561198985597532,Balsamic Vinegar,14.0,2741.429931640625,4853.8798828125,51.869998931884766,-5105.10009765625,7661.199951171875,3492.7999877929688,1667.8999328613281,3189.7000122070312,-4001.4999389648438,255.0,128.0,,-0.053845456538509966,2.0792247281838496,0.039080972876736446,False,25.0,False,9,False,6,,2533274848255186,asabuld,9.0,1431.3199462890625,5103.02001953125,276.8699951171875,9711.199951171875,-9.900000095367432,2219.7000122070312,-23.19999933242798,2344.199981689453,7.900000214576721,254.0,0.0,,-0.21250295657783994,0.008977604204881227,1.5697845518801594,True,,False,18,14,6,,enpitsu,76561198039309853,27,-2293.080078125,4579.39013671875,17.049999237060547,20430.799560546875,8608.800048828125,-1.899999976158142,6.800000071525574,2.800000011920929,-772.9000091552734,255.0,0.0,,0.01678147027110564,0.3727959234190352,-0.00016763786883341122,True,223.0,False,16,14,False,,games5425898691,bf81d8692db,20.0,2537.260009765625,4930.490234375,129.7100067138672,18601.600341796875,5191.500244140625,658.7000274658203,-4179.4000244140625,2592.7999877929688,-2461.4999389648438,255.0,255.0,,-0.04083760111740877,-0.5095628875106195,-1.0063948502260127,True,32.0,False,14,9,False,
83,5476,165,False,False,1,10781.632794714324,-2827.169921875,-4978.3798828125,296.20001220703125,-14351.800537109375,9887.80029296875,16295.400390625,3890.2999877929688,-4.000000059604645,4567.799987792969,1.0,0.505099846291754,2.977606824736958,0.5366696063413594,bf81d8692db,games5425898691,20.0,-2666.260009765625,-5012.1201171875,139.25,-10544.7998046875,-13699.89990234375,1851.7999267578125,2450.500030517578,-2874.1000366210938,-636.8000030517578,255.0,255.0,,-0.05236817230416761,0.6052705301398665,-1.2421285595132359,True,32.0,False,14,False,9,,76561198039309853,enpitsu,26.0,2100.360107421875,-4654.759765625,17.049999237060547,-21315.2001953125,-7883.2000732421875,1.5000000596046448,0.5999999865889549,0.19999999552965164,-189.50000762939453,255.0,0.0,,-0.0167807407301822,-0.33805763112084597,0.00015469408385418472,True,223.0,False,16,14,False,,asabuld,2533274848255186,9,-1447.68994140625,-5100.5400390625,280.1199951171875,-9868.099975585938,2965.4998779296875,1853.8999938964844,19.40000057220459,-2340.5999755859375,7.099999785423279,254.0,0.0,,0.17347132440302893,-0.009092076967476305,1.569807613843726,True,,False,19,14,6,,Balsamic Vinegar,76561198985597532,14.0,-2732.93994140625,-4866.64990234375,57.86000061035156,5092.60009765625,-7662.1002197265625,3627.39990234375,-1609.9000549316406,-2992.9998779296875,-3877.60009765625,255.0,128.0,,0.10110330168737947,-2.0115256403394044,0.07188464462185144,False,25.0,False,10,6,False,
84,5586,169,False,False,0,6216.75145780237,3205.679931640625,468.3599853515625,404.1700134277344,10381.800537109375,-24203.9990234375,-6497.5,3038.2998657226562,5020.5999755859375,1249.4000244140625,0.0,-0.23357507584709142,2.1351440174822107,0.33166551377928394,2533274848255186,asabuld,9.0,3101.949951171875,572.9600219726562,423.8900146484375,2109.9000549316406,-17512.80029296875,3120.4998779296875,2228.2000732421875,-3539.8001098632812,-2608.5000610351562,254.0,76.0,False,0.7147856047064692,-0.9326596068473322,-0.016299207734004024,True,200.0,False,22,8,14,,76561198985597532,Balsamic Vinegar,14.0,1655.06005859375,2873.02001953125,98.68000030517578,1862.5999450683594,-15620.2001953125,-141.99999809265137,5199.2999267578125,1755.0999450683594,-368.6000061035156,255.0,132.0,False,-1.098817766063643,2.20114326248832,2.8969648807061477,True,0.0,False,14,9,False,,enpitsu,76561198039309853,26,3092.300048828125,699.8900146484375,302.989990234375,9948.400268554688,-20206.800537109375,-172.60000228881836,-1712.1000671386719,197.09999084472656,768.1999969482422,255.0,0.0,,-0.8798628828135586,-0.759070626672553,-0.2258472784379836,True,141.0,False,18,15,False,,games5425898691,bf81d8692db,20.0,3432.330078125,3089.199951171875,16.989999771118164,-2454.4000244140625,-10478.800048828125,4.900000095367432,0.29999999329447746,1.0999999940395355,2231.9000244140625,255.0,255.0,,0.009535521744986316,-1.76664653667543,0.00014416549628700653,True,0.0,False,14,10,False,
85,5644,171,False,False,0,9247.676165620525,3362.919921875,-3068.60009765625,139.22000122070312,-6074.5001220703125,-8490.999755859375,845.8000183105469,705.6999969482422,1405.5000305175781,5516.5997314453125,0.0,0.15386920448065908,2.2941081165928194,0.17004898457587983,2533274848255186,asabuld,9.0,3404.510009765625,-3068.27001953125,17.010000228881836,-3925.1998901367188,-15305.799560546875,4.699999988079071,6.600000262260437,-3.100000023841858,-442.99999237060547,1.0,128.0,False,0.009483889194487123,-1.8655472251712908,0.0001347072690873667,True,230.0,False,22,8,14,,76561198985597532,Balsamic Vinegar,14.0,3541.3798828125,-210.86000061035156,17.110000610351562,6692.80029296875,-14353.199462890625,31.700000762939453,32.00000047683716,-11.299999952316284,-3703.2998657226562,255.0,0.0,False,-0.001719995440538372,-1.1595351874767534,0.01896970776394832,True,0.0,False,14,10,False,,enpitsu,76561198039309853,26,4040.780029296875,-3215.530029296875,128.74000549316406,-5119.700012207031,-14472.80029296875,-8810.10009765625,3142.7999877929688,4391.499938964844,-1042.3999786376953,255.0,0.0,False,0.8694699686348871,-2.4201320548953045,0.5934804341871966,True,89.0,False,18,16,False,,games5425898691,bf81d8692db,20.0,3632.43994140625,-281.4800109863281,21.040000915527344,4249.800109863281,-20867.2998046875,2436.199951171875,233.4000015258789,694.1999816894531,-4976.7999267578125,255.0,128.0,,0.008939266972049876,-2.0026105916093244,-0.02441725051970804,True,229.95112239673574,True,16,12,False,
86,5655,171,False,False,0,9442.072125270159,3112.300048828125,-3409.050048828125,123.2699966430664,-9074.199829101562,-5407.1002197265625,1146.1000061035156,131.899995803833,2176.0000610351562,4588.0999755859375,0.0,-0.22454232976573527,-1.6770273030244462,-0.1990054930011998,2533274848255186,asabuld,9.0,3242.409912109375,-3439.219970703125,17.0,-6095.2001953125,-6296.5997314453125,3.799999952316284,-0.5000000074505806,-1.1999999731779099,-2435.2999877929688,255.0,0.0,False,0.009498825669207777,-2.368792695952618,-0.00011332387424224395,True,223.6796647887076,True,22,8,14,,76561198985597532,Balsamic Vinegar,14.0,3544.409912109375,-837.1099853515625,17.0,-4317.9998779296875,-14111.300048828125,3.3000001311302185,0.19999999552965164,0.7000000029802322,-111.99999809265137,255.0,131.0,False,0.0095856118622193,-1.8859275568461444,0.00013791459003649253,True,0.0,False,14,10,False,,enpitsu,76561198039309853,26,3657.39990234375,-3286.199951171875,16.809999465942383,-10745.6005859375,3445.5999755859375,56.79999828338623,-3.700000047683716,-88.80000114440918,1781.9999694824219,255.0,255.0,False,0.012067202832395959,2.8198517619913352,0.0019168133425288983,True,63.92625380075105,True,18,16,False,,games5425898691,bf81d8692db,20.0,3529.389892578125,-1074.8800048828125,69.22000122070312,-4611.199951171875,-18689.69970703125,113.69999885559082,-337.40001678466797,676.6000366210938,-3726.6000366210938,255.0,128.0,,-0.2190930586940661,2.4090859432832317,-0.010046898094385437,True,195.4816601866035,True,16,12,False,
87,5672,172,False,False,0,9341.44333579965,2446.56005859375,-3582.949951171875,172.27000427246094,-10665.799560546875,-2036.199951171875,4778.599853515625,1639.7000122070312,124.89999771118164,4496.099853515625,0.0,0.4306365600956849,1.7824884739404612,0.5273222351283029,2533274848255186,asabuld,9.0,2513.739990234375,-3576.340087890625,19.459999084472656,-9953.900146484375,-1058.7000274658203,2961.7999267578125,10.199999809265137,-1.0999999940395355,-354.3000030517578,76.0,0.0,False,0.00988441242265305,-2.970253429754914,-0.0002827981059331493,True,194.0,False,23,8,14,,76561198985597532,Balsamic Vinegar,14.0,3154.02001953125,-1616.449951171875,88.55000305175781,-12691.8994140625,-14003.399658203125,2354.7999572753906,1728.8999938964844,-5187.60009765625,-590.9999847412109,255.0,58.0,False,0.630216471184809,-2.4429339303401396,0.19394334822009254,True,0.0,False,16,11,False,,enpitsu,76561198039309853,26,2890.239990234375,-3479.429931640625,17.030000686645508,-14247.2998046875,-7094.7998046875,1.4000000059604645,-2.199999988079071,-1.1999999731779099,-1799.4999694824219,255.0,0.0,False,0.01677497361876966,-2.711714754797987,-0.00027497171594284667,True,19.2179180242682,True,18,16,False,,games5425898691,bf81d8692db,20.0,3346.280029296875,-2062.3701171875,16.899999618530273,2418.9999389648438,-4449.4000244140625,27.000000476837158,0.9000000357627869,-0.29999999329447746,-1116.9999694824219,255.0,255.0,,0.009341398859087113,1.9725470338982922,-6.774426133694882e-05,True,189.0,False,16,12,False,
88,5717,174,False,False,0,9195.575833470104,761.1199951171875,-3905.030029296875,96.69999694824219,-7213.499755859375,-1808.9999389648438,3335.5999755859375,1278.0000305175781,-5096.099853515625,2897.60009765625,0.0,0.21037805066247522,3.1062648783990507,0.16918862151114789,76561198985597532,Balsamic Vinegar,14.0,945.0700073242188,-3899.360107421875,71.11000061035156,-20857.900390625,-9179.000244140625,3098.2000732421875,128.00000190734863,-2307.7999877929688,-2789.5001220703125,255.0,104.0,False,0.03922233909747327,-2.9550998462381113,0.001430245931260139,True,0.0,False,18,False,13,,2533274848255186,asabuld,9.0,280.32000732421875,-3883.9599609375,17.010000228881836,-8785.10009765625,-10243.599853515625,2.3000000417232513,0.5000000074505806,0.7999999821186066,-1295.2000427246094,254.0,0.0,False,0.009559865659495126,-2.248911266403275,-0.0004429664408916779,True,194.0,False,24,16,8,,enpitsu,76561198039309853,26,599.6199951171875,-3778.72998046875,68.83999633789062,-5642.9998779296875,-10673.299560546875,2548.800048828125,-11.499999761581421,-32.799999713897705,3443.800048828125,128.0,128.0,False,0.016179598254033575,-1.6327211229478067,0.002376685806908758,True,21.0,False,20,17,False,,games5425898691,bf81d8692db,20.0,1998.1600341796875,-2393.719970703125,17.0,-16367.60009765625,-9431.199951171875,0.9000000357627869,-0.3999999910593033,0.0,0.09999999776482582,255.0,128.0,,0.009612534313314722,-2.618803288258875,-4.7639050545884273e-05,True,79.4106235632333,True,16,12,False,
89,5718,174,False,True,1,2004.4549490847023,-697.6799926757812,3924.260009765625,107.73999786376953,1200.199966430664,14615.6005859375,3705.0,-872.3000335693359,1685.3999328613281,769.5999908447266,1.0,-0.33779001013882054,3.1202410699060246,0.12380716461622403,76561198039309853,enpitsu,26.0,-599.6199951171875,3778.72998046875,68.83999633789062,5642.9998779296875,10673.299560546875,2548.800048828125,11.499999761581421,32.799999713897705,3443.800048828125,128.0,128.0,False,-0.016179598254033575,1.6327211229478067,0.002376685806908758,True,21.0,False,20,False,17,,bf81d8692db,games5425898691,20.0,-1998.1600341796875,2393.719970703125,17.0,16367.60009765625,9431.199951171875,0.9000000357627869,0.3999999910593033,-0.0,0.09999999776482582,255.0,128.0,,-0.009612534313314722,2.618803288258875,-4.7639050545884273e-05,True,76.29026208641714,True,16,12,False,,asabuld,2533274848255186,9,-280.32000732421875,3883.9599609375,17.010000228881836,8785.10009765625,10243.599853515625,2.3000000417232513,-0.5000000074505806,-0.7999999821186066,-1295.2000427246094,254.0,0.0,False,-0.009559865659495126,2.248911266403275,-0.0004429664408916779,True,194.0,False,24,16,8,,Balsamic Vinegar,76561198985597532,14.0,-945.0700073242188,3899.360107421875,71.11000061035156,20857.900390625,9179.000244140625,3098.2000732421875,-128.00000190734863,2307.7999877929688,-2789.5001220703125,255.0,104.0,False,-0.03922233909747327,2.9550998462381113,0.001430245931260139,True,0.0,False,18,13,False,
90,5719,174,False,False,0,9246.551958739477,645.8200073242188,-3977.10009765625,125.30000305175781,-7151.7999267578125,-20458.399658203125,6748.900146484375,600.2999877929688,-4196.600036621094,-2933.2000732421875,0.0,0.3470293951012017,-3.127090683298862,0.08765592300304735,76561198985597532,Balsamic Vinegar,14.0,945.0700073242188,-3899.360107421875,71.11000061035156,-20857.900390625,-9179.000244140625,3098.2000732421875,128.00000190734863,-2307.7999877929688,-2789.5001220703125,255.0,104.0,,0.03922233909747327,-2.9550998462381113,0.001430245931260139,True,,False,18,False,13,,2533274848255186,asabuld,9.0,211.58999633789062,-3958.7900390625,17.010000228881836,-9572.7001953125,-9635.499877929688,2.3000000417232513,-1.8000000715255737,-1.899999976158142,-1950.8000183105469,255.0,0.0,,0.009578410929588596,-2.3788011382177374,-0.00030304072305567704,True,194.0,False,24,16,8,,enpitsu,76561198039309853,26,545.7999877929688,-3852.679931640625,85.04000091552734,-5835.8001708984375,-9508.400268554688,1872.8999328613281,-344.1999816894531,-1665.2000427246094,-5230.4998779296875,,,,-0.012564821037351919,-1.7798551778313165,0.28681302144553744,True,21.0,False,20,17,False,,games5425898691,bf81d8692db,20.0,1844.1600341796875,-2482.43994140625,17.0,-17154.100341796875,-9885.2001953125,0.9000000357627869,-0.3999999910593033,0.0,0.0,255.0,,,0.009612534313314722,-2.618803288258875,-4.7639050545884273e-05,True,185.86677000855886,True,16,12,False,
91,5720,174,True,True,1,1809.0565204524175,-575.52001953125,4087.7099609375,157.52000427246094,11521.700439453125,25776.0009765625,6958.499755859375,-571.8999862670898,1464.1999816894531,-45.79999923706055,1.0,-0.39578434307445537,3.092608196166408,0.053191823928497445,76561198039309853,enpitsu,26.0,-545.7999877929688,3852.679931640625,85.04000091552734,5835.8001708984375,9508.400268554688,1872.8999328613281,344.1999816894531,1665.2000427246094,-5230.4998779296875,,,,0.012564821037351919,1.7798551778313165,0.28681302144553744,True,21.0,False,20,False,17,,bf81d8692db,games5425898691,20.0,-1844.1600341796875,2482.43994140625,17.0,17154.100341796875,9885.2001953125,0.9000000357627869,0.3999999910593033,-0.0,0.0,255.0,,,-0.009612534313314722,2.618803288258875,-4.7639050545884273e-05,True,182.70382806306245,True,16,12,False,,asabuld,2533274848255186,9,-211.58999633789062,3958.7900390625,17.010000228881836,9572.7001953125,9635.499877929688,2.3000000417232513,1.8000000715255737,1.899999976158142,-1950.8000183105469,255.0,0.0,,-0.009578410929588596,2.3788011382177374,-0.00030304072305567704,True,194.0,False,24,16,8,,Balsamic Vinegar,76561198985597532,14.0,-774.1900024414062,4003.56005859375,106.37999725341797,12947.7001953125,10512.5,3326.199951171875,-1822.5999450683594,3143.3999633789062,3081.4999389648438,255.0,142.0,,-0.1459863727054288,3.0908768713622337,-0.07736358722753846,True,,False,18,13,False,
92,5994,174,False,False,1,5152.911341067551,41.15999984741211,58.4900016784668,91.58999633789062,19894.3994140625,5038.0999755859375,68.89999866485596,-2440.500030517578,-1179.3000030517578,-5352.80029296875,1.0,-0.03895329608428237,0.28029363229064386,-0.0156042446708603,bf81d8692db,games5425898691,21.0,-56.18000030517578,-32.75,98.9800033569336,-2237.7999877929688,6958.3001708984375,2904.5999145507812,517.400016784668,-651.3999938964844,-5436.6998291015625,128.0,128.0,,-1.2144713288419777,-2.2057970784725383,-1.8568442871250403,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,6.800000190734863,-2751.64990234375,17.049999237060547,55.79999923706055,6977.39990234375,2.5999999046325684,0.9000000357627869,0.09999999776482582,0.0,255.0,,,-0.016701168320923818,1.578843770320253,-6.1650024930498495e-06,True,116.0,False,2,2,False,,asabuld,2533274848255186,9,3079.2900390625,4081.56005859375,17.010000228881836,10939.300537109375,-9782.7001953125,3.100000023841858,0.29999999329447746,-0.5999999865889549,-3555.10009765625,255.0,0.0,False,-0.009592473657038164,-2.0428489489664035,-4.701757019456789e-05,True,255.0,False,False,False,False,,Balsamic Vinegar,76561198985597532,13.0,-7.260000228881836,233.5,118.72000122070312,-2956.7001342773438,-10008.200073242188,2846.400146484375,974.4999694824219,917.0999908447266,5334.69970703125,255.0,19.0,,-0.7182295266031239,-1.936595075364751,0.4121315916225549,True,2.8256342795587392,True,4,3,False,
93,5995,174,False,False,0,5269.636210265879,-72.29000091552734,-64.86000061035156,91.58999633789062,-22346.79931640625,9430.599975585938,1777.4000549316406,1626.1000061035156,1892.2999572753906,2894.1000366210938,0.0,0.07355680239896083,-0.29949733106631526,0.008971774153079953,76561198985597532,Balsamic Vinegar,13.0,7.260000228881836,-233.5,118.72000122070312,2956.7001342773438,10008.200073242188,2846.400146484375,-974.4999694824219,-917.0999908447266,5334.69970703125,255.0,19.0,,0.7182295266031239,1.936595075364751,0.4121315916225549,True,0.0,True,4,False,3,,2533274848255186,asabuld,9.0,-3079.2900390625,-4081.56005859375,17.010000228881836,-10939.300537109375,9782.7001953125,3.100000023841858,-0.29999999329447746,0.5999999865889549,-3555.10009765625,255.0,0.0,False,0.009592473657038164,2.0428489489664035,-4.701757019456789e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,26,-6.800000190734863,2751.64990234375,17.049999237060547,-55.79999923706055,-6977.39990234375,2.5999999046325684,-0.9000000357627869,-0.09999999776482582,0.0,255.0,,,0.016701168320923818,-1.578843770320253,-6.1650024930498495e-06,True,116.0,False,2,2,False,,games5425898691,bf81d8692db,21.0,56.18000030517578,32.75,98.9800033569336,2237.7999877929688,-6958.3001708984375,2904.5999145507812,-517.400016784668,651.3999938964844,-5436.6998291015625,128.0,128.0,,1.2144713288419777,2.2057970784725383,-1.8568442871250403,True,31.0,False,4,3,False,
94,6081,177,False,False,1,7822.72529364134,3936.409912109375,-2067.699951171875,885.4400024414062,-13106.300048828125,17037.2998046875,9465.499877929688,435.9000015258789,1031.6999816894531,5894.5001220703125,1.0,-0.29973148780781317,-2.7094779621205167,0.09798692512340408,76561198039309853,enpitsu,26.0,4030.919921875,-2241.639892578125,778.1699829101562,-8593.699951171875,12149.7998046875,11197.19970703125,-2999.4000244140625,330.8000183105469,-2536.6000366210938,255.0,255.0,,0.6883291213849092,1.6571526461827462,-1.524124232144741,True,22.0,False,4,False,3,,bf81d8692db,games5425898691,20.0,-3188.77001953125,258.0799865722656,16.479999542236328,-15576.8994140625,-4896.600036621094,100.60000419616699,14.900000095367432,49.40000057220459,1794.2999267578125,255.0,255.0,,-0.012070730977885996,-0.3478960984601869,0.001973247905451456,True,0.0,False,6,6,False,,asabuld,2533274848255186,9,4046.929931640625,-1761.760009765625,745.5900268554688,-3656.400146484375,-21643.89892578125,6867.9998779296875,2309.499969482422,12.400000095367432,0.7999999821186066,255.0,0.0,False,0.15475248177370407,-1.5806618049348742,1.568643965374075,True,0.0,True,3,False,False,,Balsamic Vinegar,76561198985597532,13.0,1565.3399658203125,984.8400268554688,121.0999984741211,8315.800170898438,14465.10009765625,-148.80000114440918,-4992.900085449219,2306.300048828125,29.100000858306885,255.0,138.0,False,0.5530093982693852,-1.1413420801241856,3.1311997725147487,False,31.0,False,6,5,False,
95,6178,181,False,False,0,8866.832970062233,467.239990234375,-3621.409912109375,170.25999450683594,21180.90087890625,-8246.400146484375,3225.4000854492188,5051.499938964844,-1190.6999969482422,3010.5999755859375,0.0,0.5846601797548454,-1.1161777282413698,0.5317026687010024,76561198985597532,Balsamic Vinegar,13.0,381.8699951171875,-3620.760009765625,44.47999954223633,14746.600341796875,-2231.999969482422,2033.0000305175781,-507.00000762939453,5025.7000732421875,-1419.2999267578125,128.0,127.0,,0.16309120460280832,-0.13860354846852038,-0.03617992056277701,True,53.0,False,7,False,6,,2533274848255186,asabuld,9.0,-2969.31005859375,3390.0,82.08000183105469,620.4000091552734,-20340.999755859375,3363.2998657226562,1373.9999389648438,58.09999942779541,703.6000061035156,254.0,193.0,,0.1086039496498632,-1.472477419271641,0.003160600003708145,True,208.01401262642236,True,6,3,False,,enpitsu,76561198039309853,26,-1233.93994140625,-1153.06005859375,63.4900016784668,17105.899658203125,6433.900146484375,2845.10009765625,-1273.3999633789062,2582.7999877929688,752.3999786376953,255.0,128.0,False,0.08828492370901914,0.4734050521875602,-0.0008817707750678383,True,52.0,False,6,5,False,,games5425898691,bf81d8692db,20.0,1037.1800537109375,-2680.239990234375,200.50999450683594,-3226.7001342773438,-22727.2998046875,1433.3999633789062,360.40000915527344,381.89998626708984,529.5999908447266,255.0,131.0,,-0.5016150181537162,-1.3418487906584577,-0.2015763842633009,True,57.27884722012345,True,8,6,False,
96,6339,187,False,False,1,5154.719280370509,-3888.139892578125,3220.85009765625,487.6000061035156,-15839.7998046875,6838.4002685546875,14038.800048828125,3711.199951171875,4698.299865722656,-390.0,1.0,-0.658093983976082,3.081907020715442,2.718096782688068,bf81d8692db,games5425898691,20.0,-3864.659912109375,3205.510009765625,261.010009765625,-19540.50048828125,10085.0,1897.7999877929688,-1271.3999938964844,-4543.699951171875,-2826.199951171875,255.0,247.0,,0.3592904053579507,0.8187865988461832,-0.3247080941176384,True,33.7856345638152,True,10,False,7,,76561198039309853,enpitsu,26.0,-3567.52001953125,24.190000534057617,17.059999465942383,858.1999969482422,6516.6998291015625,1.1999999731779099,-0.09999999776482582,-1.0999999940395355,-32.10000038146973,255.0,128.0,False,-0.01663873217512166,1.7057622118003783,9.902469707112059e-05,True,26.0,False,6,6,False,,asabuld,2533274848255186,9,-2353.530029296875,4642.56005859375,17.010000228881836,1240.5000305175781,9362.100219726562,2.5,-0.19999999552965164,-0.0,-2456.199951171875,254.0,0.0,,-0.009506589507118838,1.7486405117456032,1.0304079416419724e-05,True,255.0,False,6,4,False,,Balsamic Vinegar,76561198985597532,21.0,-1595.510009765625,1808.989990234375,35.689998626708984,7130.3997802734375,-5737.0001220703125,-422.09999084472656,-4616.600036621094,2006.9999694824219,-1152.699966430664,255.0,128.0,False,-0.040837761242631804,-2.852077380996716,0.7671283087560021,True,227.0,False,10,8,False,
97,6457,191,False,False,0,10224.601023671727,699.8099975585938,-4959.2998046875,443.4599914550781,26510.50048828125,-5445.3997802734375,3115.7998657226562,3145.5999755859375,-3861.199951171875,737.9000091552734,0.0,1.2649327062035545,0.8433119575628159,0.43791455537480156,76561198985597532,Balsamic Vinegar,18.0,503.6199951171875,-4930.830078125,410.010009765625,18302.5,-2537.899932861328,5091.7999267578125,4932.200012207031,-512.7000045776367,2379.1000366210938,145.0,0.0,True,-0.5206299342625519,-0.11301926762351597,1.4758368412863296,True,119.98938488447534,True,12,4,8,,2533274848255186,asabuld,9.0,1062.43994140625,-4212.66015625,33.099998474121094,-860.9999847412109,1737.7000427246094,-849.7000122070312,4652.60009765625,-2874.4000244140625,583.4000015258789,255.0,128.0,False,-0.013508240521604022,2.8349931827317243,0.6603172813307805,True,255.0,False,8,4,False,,enpitsu,76561198039309853,27,1060.6099853515625,-3236.389892578125,17.059999465942383,-1819.6000671386719,-6224.1998291015625,1.2999999523162842,0.9000000357627869,-0.29999999329447746,157.29999542236328,128.0,255.0,,0.017268360026717607,-1.8372598746708109,-9.740741541545166e-05,True,87.0,False,6,6,False,7.0,games5425898691,bf81d8692db,20.0,3609.179931640625,-421.9700012207031,17.010000228881836,661.9999694824219,18651.800537109375,2.5,1.0999999940395355,0.09999999776482582,1543.800048828125,255.0,255.0,,0.009659756230060986,1.5624303350240385,0.00019610845124628826,True,0.0,False,12,10,False,
