,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,744,20.0,False,True,0,8010.87699133347,1161.489990234375,-2602.14990234375,254.74000549316406,-4416.499938964844,28720.80078125,5292.5,931.1000061035156,-4597.9998779296875,3740.4000854492188,0.0,-1.0778579507961827,-0.45268531824625696,-1.6025741920158612,bf81d8692db,games5425898691,20.0,1097.0799560546875,-2801.8701171875,145.50999450683594,18017.80029296875,11265.0,1579.6000671386719,-2518.6000061035156,299.6999931335449,171.10000610351562,255.0,230.0,,-0.43875074721794055,0.5225945783382979,-0.10944700429898122,True,5,156.28757838023606,True,6,False,,76561198039309853,enpitsu,25.0,3562.659912109375,-1559.52001953125,17.059999465942383,3386.6000366210938,18230.6005859375,1.1999999731779099,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.01678989201100635,1.3871059746945753,3.1905358245154245e-05,False,0.0,False,6,False,4,,Confu21x,2535410677110728,10.0,2397.909912109375,1478.3499755859375,17.010000228881836,9867.999877929688,13559.89990234375,2.3000000417232513,0.0,0.0,1993.800048828125,255.0,255.0,False,0.009598483055108792,1.0114981509862802,5.911266709229973e-06,True,10,False,10,228.0,False,,marco f3nik,2535458219427547,10.0,2298.389892578125,-5106.27001953125,224.36000061035156,-10151.199951171875,367.79998779296875,-1560.5999755859375,-1067.0999908447266,306.49999618530273,45.300002098083496,255.0,128.0,,-0.09146056915899908,-3.1351206084492387,1.5173664413553645,True,8,8,False,158.0,False,
11,802,23.0,False,False,1,8341.010118181053,-242.5399932861328,-3122.93994140625,172.27999877929688,32592.80029296875,-5829.89990234375,8511.799926757812,4124.200134277344,-2078.000030517578,-3830.4000854492188,1.0,0.846286329362584,-0.6782118584317097,2.341402741735006,2535410677110728,Confu21x,10.0,-420.9800109863281,-3188.2099609375,105.0199966430664,22826.298828125,1449.4999694824219,2420.2000427246094,657.6999664306641,3797.39990234375,101.30000114440918,254.0,85.0,False,-0.026854654808723802,2.8939732489622725,0.018331811688356642,True,11,182.7110967533563,True,12,False,,2535458219427547,marco f3nik,10.0,-722.8499755859375,2552.8701171875,103.51000213623047,6742.2998046875,-21914.09912109375,1636.199951171875,5358.499755859375,1239.000015258789,-34.30000066757202,254.0,128.0,,-1.0862292677239949,-1.7861593531045985,-0.012640057483433427,True,103.0,False,10,False,9,,enpitsu,76561198039309853,25.0,-2055.949951171875,521.4000244140625,76.06999969482422,7097.7001953125,17347.19970703125,2691.300048828125,-5261.7999267578125,1522.7000427246094,493.69998931884766,255.0,128.0,False,-0.21936665903181587,1.8348924210835185,0.0015321089503663582,True,5,False,8,255.0,False,,games5425898691,bf81d8692db,20.0,-3460.239990234375,533.52001953125,17.010000228881836,10697.5,-7042.7001953125,2.5,0.09999999776482582,-0.0,2310.7000732421875,255.0,255.0,,-0.009556245202366245,-2.6266955157865413,-9.485514700771344e-08,True,6,6,False,163.0,False,
12,875,25.0,False,False,1,7569.499973116987,1875.8699951171875,-2365.81005859375,95.13999938964844,18967.5,17365.699462890625,6773.699951171875,-2580.7000732421875,178.60000610351562,5413.599853515625,1.0,0.32166179703313696,1.4110813184568813,0.4402135706405742,2535458219427547,marco f3nik,11.0,1664.4599609375,-2427.030029296875,46.209999084472656,17105.6005859375,-3971.7001342773438,3470.0,16.59999966621399,50.79999923706055,1980.0,128.0,255.0,,-0.01076895010995102,-3.0350127275912864,0.0006411461389159516,True,10,134.0,False,12,False,,2535410677110728,Confu21x,10.0,2525.419921875,-5089.75,98.37999725341797,-16515.999755859375,-3015.7998657226562,5782.9998779296875,-4051.7001342773438,-1586.199951171875,-945.6999969482422,254.0,3.0,,0.3335648272636935,-0.17217751869387704,1.0809393628832542,True,235.0,False,12,False,12,,enpitsu,76561198039309853,25.0,-261.0,4434.0498046875,17.049999237060547,-391.50001525878906,8247.19970703125,3.100000023841858,-0.0,-0.5999999865889549,-2324.499969482422,0.0,0.0,False,-0.016874226394607294,-1.4208374673557076,-5.1090805224914274e-05,True,6,False,8,255.0,False,,games5425898691,bf81d8692db,20.0,644.5700073242188,962.9000244140625,17.010000228881836,10251.800537109375,-13195.699462890625,2.0000000298023224,-0.7000000029802322,0.7999999821186066,-115.0,255.0,128.0,,-0.009604545941356358,-2.216486350583476,0.00014803317523010175,True,8,8,False,163.0,False,
13,1006,30.0,False,False,0,7479.424883362263,-1188.8399658203125,-2333.68994140625,106.01000213623047,-878.8999938964844,23654.49951171875,10287.900390625,4805.799865722656,3538.3999633789062,-619.3999862670898,0.0,-0.2395774520921235,2.230251112312727,-2.1404865274478113,76561198039309853,enpitsu,25.0,-1175.6300048828125,-2483.22998046875,30.520000457763672,-6340.10009765625,16136.700439453125,1983.2000732421875,-1685.3999328613281,3717.0001220703125,-3686.7999267578125,255.0,0.0,False,0.022119544660547715,1.897462826995232,0.06362991756525233,True,7,184.0,False,10,False,,bf81d8692db,games5425898691,19.0,-3326.110107421875,-1793.949951171875,17.020000457763672,7944.6002197265625,8533.800048828125,1.2999999523162842,-0.19999999552965164,-0.09999999776482582,2372.7000427246094,255.0,255.0,,0.00954470336066212,0.8835904606316478,2.0647062773902586e-05,True,103.0,False,8,False,8,,Confu21x,2535410677110728,10.0,-257.3599853515625,2899.340087890625,17.030000686645508,38.399999141693115,13671.99951171875,-0.29999999329447746,0.0,-5.5000001192092896,1094.8999786376953,255.0,128.0,,0.009566742281156672,1.6062142289095522,0.00011602164305506898,True,12,False,12,214.0,False,,marco f3nik,2535458219427547,11.0,-1975.75,-2503.260009765625,17.030000686645508,19667.5,11920.799560546875,-0.5999999865889549,0.19999999552965164,0.5999999865889549,18.200000524520874,254.0,128.0,,0.00957339289159086,0.5472121275915186,-3.085411698972004e-05,True,12,12,False,189.0,False,
14,1087,33.0,False,False,1,9459.4568393913,1461.1400146484375,-4302.56005859375,249.14999389648438,20996.10107421875,6840.0,-12195.799560546875,-5606.9000244140625,1633.3999633789062,-1376.1000061035156,1.0,-0.8780963543551943,-2.1517887665230226,-2.281424182606485,2535410677110728,Confu21x,10.0,1265.1099853515625,-4494.18994140625,306.8500061035156,11249.000244140625,9864.600219726562,2822.9998779296875,-4575.799865722656,575.099983215332,-2996.7001342773438,255.0,31.0,False,-0.27262114351053574,2.018019160756268,-0.640937357116881,True,13,141.959862255281,True,14,False,,2535458219427547,marco f3nik,10.0,1262.31005859375,-2863.60009765625,17.030000686645508,-5087.900085449219,-19480.899658203125,0.0,0.29999999329447746,1.2999999523162842,1881.4999389648438,255.0,255.0,,-0.009584929383698917,-1.375211560032654,0.00010225101004180683,True,139.0,False,12,False,12,,enpitsu,76561198039309853,25.0,918.7100219726562,685.260009765625,17.049999237060547,-786.9999694824219,10065.900268554688,2.5999999046325684,-1.5999999642372131,-0.0,0.0,255.0,128.0,False,-0.016805370203346805,-1.6488315591343374,-6.571340790792702e-07,True,8,False,10,215.0,False,,games5425898691,bf81d8692db,20.0,3791.760009765625,-2137.75,16.549999237060547,-6109.000244140625,-13126.500244140625,-69.6999979019165,-94.30000305175781,454.70001220703125,-1868.3000183105469,255.0,0.0,,-0.009142207528244274,-1.0899073472006806,-0.008785238117076323,True,8,8,False,66.0,False,
15,1158,36.0,False,False,1,8313.081676574215,3190.800048828125,-2850.070068359375,225.5,-6741.9000244140625,14677.39990234375,5591.9000244140625,3931.199951171875,-1601.1000061035156,-2935.7998657226562,1.0,0.2340396774832841,3.0916968094525497,1.0474354037326756,2535458219427547,marco f3nik,10.0,3168.159912109375,-2891.2900390625,82.55000305175781,-7769.1998291015625,12276.500244140625,1048.3000183105469,-4118.299865722656,1901.199951171875,-3110.2999877929688,128.0,188.0,,-0.6787903905408242,1.2348902099369454,0.06832572628136768,True,13,255.0,False,14,False,,2535410677110728,Confu21x,10.0,2985.590087890625,-3017.929931640625,17.010000228881836,-195.10000228881836,5224.89990234375,2.3999999463558197,0.5999999865889549,-0.7999999821186066,-1176.6999816894531,255.0,73.0,,-0.009520003639238692,1.4800278992696352,-0.00025500315352942004,True,129.0,False,14,False,14,,enpitsu,76561198039309853,25.0,763.7899780273438,1389.530029296875,17.049999237060547,-1835.5999755859375,4694.5001220703125,2.5,-0.5999999865889549,-0.19999999552965164,0.0,255.0,255.0,,-0.016745846274690456,-1.9435621749087517,5.5670719473543855e-06,True,8,False,10,215.0,False,,games5425898691,bf81d8692db,20.0,2087.840087890625,-1615.8399658203125,17.020000457763672,-910.8000183105469,13496.8994140625,0.7999999821186066,-0.0,-0.3999999910593033,-310.79999923706055,255.0,102.0,,-0.00956734794311495,1.5238635853981721,0.0001100798942594826,True,8,8,False,97.0,False,
16,1211,37.0,False,False,1,5381.023581651792,1954.239990234375,-135.94000244140625,112.5199966430664,-4903.999938964844,27790.70068359375,-2535.5999755859375,-1640.8000183105469,-1098.7000274658203,-2040.0,1.0,-1.3137957408278966,-1.4489407838735333,-3.0823966717800215,2535458219427547,marco f3nik,10.0,1958.239990234375,-385.2099914550781,90.72000122070312,-6183.800048828125,20812.60009765625,3258.900146484375,-4976.700134277344,-1925.2000427246094,-437.20001220703125,254.0,215.0,,-0.20809012226696036,1.6972165781900244,-0.038737019505871155,True,15,227.0,False,16,False,,2535410677110728,Confu21x,10.0,1456.949951171875,-1407.6700439453125,17.010000228881836,-13587.5,-4172.5,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,2134.9000549316406,254.0,255.0,,-0.009599005439976943,-0.3650612350399312,-2.2072734390493325e-05,True,75.0,False,14,False,14,,enpitsu,76561198039309853,25.0,1607.6300048828125,618.0499877929688,17.049999237060547,-1971.6999816894531,1950.2000427246094,2.5999999046325684,-0.0,-0.0,30.199999809265137,0.0,128.0,,-0.016999900009676203,-2.3668960550151534,-1.916866238149689e-05,True,8,False,10,161.0,False,,games5425898691,bf81d8692db,20.0,2123.64990234375,-104.36000061035156,172.97000122070312,3045.5999755859375,3847.5,805.6999969482422,1052.9000091552734,5258.699951171875,1219.4999694824219,255.0,33.0,,1.1180545299324691,1.5554379445319109,1.2668962753385133,True,9,10,False,128.0,False,
17,1356,43.0,False,False,0,10181.434984812173,-186.16000366210938,-5016.66015625,678.8300170898438,9660.800170898438,-19436.700439453125,-11794.69970703125,5727.2998046875,-173.60000610351562,1779.6000671386719,0.0,0.7642430501161692,1.2401346771153865,-3.1246039775699823,bf81d8692db,games5425898691,20.0,-272.8500061035156,-4830.64990234375,757.969970703125,-515.2000045776367,-19040.799560546875,2941.7001342773438,4025.5999755859375,498.1999969482422,-788.8999938964844,255.0,134.0,,0.06092939015996344,-1.4592922212578008,-0.23886665641338567,True,12,0.0,False,14,False,,76561198039309853,enpitsu,25.0,-49.29999923706055,-5560.68994140625,167.77999877929688,-1842.7999877929688,5402.80029296875,3591.300048828125,1919.1999816894531,861.6000366210938,-1306.6999816894531,255.0,128.0,False,-0.47431160799676975,1.665065082956894,0.09308874842551831,True,110.81988815851106,True,14,False,10,,Confu21x,2535410677110728,10.0,-39.810001373291016,-3309.85009765625,192.08999633789062,326.50001525878906,-14471.500244140625,-2549.600067138672,1004.4000244140625,223.89999389648438,328.69998931884766,128.0,174.0,,-0.7997104740583775,-1.6871612534240559,0.06441951000714972,True,14,False,16,110.0,False,,marco f3nik,2535458219427547,11.0,753.030029296875,-4423.52978515625,67.0,-10107.19970703125,-6792.5,3460.0,-635.9999847412109,946.6000366210938,0.0,128.0,128.0,False,-0.047350380988848376,-2.5498656249587994,3.470068487134146e-05,True,16,18,False,251.80633987149884,True,
18,1375,43.0,False,False,1,1429.115685668708,-245.97000122070312,4280.77001953125,112.04000091552734,-8009.69970703125,3865.4998779296875,9193.900146484375,5399.1998291015625,-461.8000030517578,-2575.7998657226562,1.0,0.607552048432394,-3.035536563157705,2.5352995105790885,2535410677110728,Confu21x,10.0,-124.87999725341797,4122.08984375,16.959999084472656,-7991.9000244140625,3822.39990234375,19.299999475479126,7.699999809265137,-6.000000238418579,2360.2000427246094,238.0,255.0,,-0.009440872376718151,0.3994354094179687,0.0005494081685782236,True,14,140.0,False,16,False,,2535458219427547,marco f3nik,11.0,76.52999877929688,4969.580078125,202.1300048828125,12092.5,6721.6998291015625,-980.8000183105469,2181.999969482422,-920.9999847412109,2058.000030517578,,89.0,,0.8827445157164312,2.5080293911535527,0.18054790423644862,True,220.0,False,18,False,16,,enpitsu,76561198039309853,25.0,27.950000762939453,5010.97998046875,327.69000244140625,10189.69970703125,779.4999694824219,2009.1000366210938,2299.1000366210938,-3616.300048828125,3447.60009765625,255.0,0.0,,0.40044104852966783,-2.919284111605469,2.615564287924637,True,11,False,14,105.0,False,,games5425898691,bf81d8692db,20.0,344.0299987792969,4748.240234375,855.6900024414062,1045.5000305175781,-4770.400085449219,-934.1999816894531,-2567.0001220703125,-2938.9999389648438,151.70000076293945,255.0,212.0,,-1.2479561043733047,-2.5326394462203266,2.293556233412393,True,12,14,False,,False,
19,1458,46.0,False,False,1,3281.9622977743284,-2368.219970703125,4799.2001953125,215.63999938964844,12029.69970703125,-3680.7998657226562,8588.400268554688,1622.5,-5104.700012207031,-2703.3999633789062,1.0,0.5264435322194794,2.397777077320903,0.9180187984657422,2535410677110728,Confu21x,10.0,-2536.18994140625,4796.56005859375,118.05000305175781,8223.800048828125,4815.4998779296875,3232.9998779296875,5277.5,1532.2000122070312,222.5,254.0,0.0,False,0.25662581804843154,2.70371238133879,0.6197446245694468,True,15,72.19673978897833,True,18,False,,2535458219427547,marco f3nik,11.0,735.739990234375,4094.18994140625,17.010000228881836,-3790.4998779296875,-9021.500244140625,2.0999999344348907,-0.09999999776482582,-0.7999999821186066,4.4999998807907104,255.0,128.0,,-0.009517586706539467,-1.1738363641959808,-7.765298418653592e-05,True,220.0,False,18,False,16,,enpitsu,76561198039309853,25.0,1179.6500244140625,4415.06982421875,17.040000915527344,2822.5,7567.5,-0.19999999552965164,-0.29999999329447746,0.29999999329447746,-1.4000000059604645,255.0,0.0,,-0.016628174373105112,1.9279349048645587,-8.623993986207206e-06,False,12,False,14,64.33297180360364,True,,games5425898691,bf81d8692db,19.0,-102.54000091552734,4608.72998046875,17.010000228881836,-5809.5001220703125,9481.500244140625,2.3999999463558197,0.5000000074505806,-1.0999999940395355,2302.5,255.0,255.0,,-0.009547645051124652,0.9756952436957763,0.00011883726201162561,True,12,14,False,,False,
20,1532,49.0,False,False,1,1271.4910985489669,659.3800048828125,3890.719970703125,182.74000549316406,-15168.499755859375,11246.400146484375,3757.9000854492188,4738.299865722656,-1157.6000213623047,3493.900146484375,1.0,-0.10590346459944508,0.3566909932239641,2.9635974916329286,2535458219427547,marco f3nik,11.0,807.6300048828125,3828.330078125,104.95999908447266,1168.0999755859375,17467.60009765625,1105.1000213623047,-4022.60009765625,-3075.8999633789062,2146.199951171875,254.0,99.0,False,-0.7868780563070439,1.3015424746881097,-0.008172206481160793,True,17,206.0,False,20,False,,2535410677110728,Confu21x,10.0,-369.6300048828125,3616.800048828125,16.989999771118164,10738.199462890625,-13726.8994140625,4.699999988079071,0.5000000074505806,-0.7999999821186066,1350.5999755859375,254.0,206.0,False,-0.009597848403617831,-2.2494005480989268,0.00019984478023861587,True,0.0,False,18,False,16,,enpitsu,76561198039309853,25.0,1824.0400390625,3935.330078125,17.040000915527344,-12640.50048828125,12408.199462890625,3.700000047683716,0.7999999821186066,-0.7999999821186066,-123.90000343322754,255.0,128.0,False,-0.01677678212193181,0.7897858381990907,0.00013233632134842323,True,12,False,14,191.0,False,,games5425898691,bf81d8692db,20.0,584.9199829101562,4021.239990234375,131.02000427246094,14964.300537109375,-3562.0001220703125,-146.40000343322754,2161.699981689453,5050.199890136719,-267.2999954223633,255.0,128.0,,0.7278604022284605,0.4822012476477979,-3.0535046001816863,True,13,16,False,31.0,False,
21,1533,49.0,False,False,0,8996.0760774285,-644.1500244140625,-3852.550048828125,207.99000549316406,4701.300048828125,14806.99951171875,8092.8997802734375,1045.8999633789062,3755.4998779296875,-4560.799865722656,0.0,0.2917074569697833,-0.5872157355242689,2.925175836351129,bf81d8692db,games5425898691,20.0,-681.5599975585938,-4000.919921875,129.60000610351562,-13154.89990234375,1602.5,-339.59999084472656,-2232.4000549316406,-2068.2000732421875,-4581.199951171875,255.0,128.0,,-1.1453741651682836,-0.6540190405996693,-3.045454525256944,True,13,31.0,False,16,False,,76561198039309853,enpitsu,25.0,-1824.0400390625,-3935.330078125,17.040000915527344,12640.50048828125,-12408.199462890625,3.700000047683716,-0.7999999821186066,0.7999999821186066,-123.90000343322754,255.0,128.0,False,0.01677678212193181,-0.7897858381990907,0.00013233632134842323,True,222.0,False,14,False,12,,Confu21x,2535410677110728,10.0,369.6300048828125,-3616.800048828125,16.989999771118164,-10738.199462890625,13726.8994140625,4.699999988079071,-0.5000000074505806,0.7999999821186066,1350.5999755859375,254.0,206.0,False,0.009597848403617831,2.2494005480989268,0.00019984478023861587,True,16,False,18,0.0,False,,marco f3nik,2535458219427547,11.0,-807.6300048828125,-3828.330078125,104.95999908447266,-1168.0999755859375,-17467.60009765625,1105.1000213623047,4022.60009765625,3075.8999633789062,2146.199951171875,254.0,99.0,False,0.7868780563070439,-1.3015424746881097,-0.008172206481160793,True,17,20,False,206.0,False,
22,1602,52.0,False,False,1,5076.6155475523165,-502.07000732421875,259.69000244140625,150.36000061035156,-17029.69970703125,-5850.5999755859375,-3243.2000732421875,-1345.2000427246094,-5678.599853515625,-1393.9999389648438,1.0,-0.07652304254158192,-2.977655952446916,1.553216688818003,2535410677110728,Confu21x,10.0,-309.3999938964844,252.3800048828125,74.7699966430664,-9284.199829101562,-11983.1005859375,4074.7000122070312,-121.80000305175781,152.70000457763672,-3160.10009765625,255.0,0.0,False,0.004388065313790404,-0.5399815804772956,0.000504069400131821,True,16,18.519526994356546,True,20,False,,2535458219427547,marco f3nik,11.0,2892.1298828125,4787.2001953125,16.040000915527344,9482.999877929688,-14444.69970703125,59.80000019073486,-258.99999618530273,413.1999969482422,-1782.7000427246094,255.0,0.0,False,-0.011668766306002025,-2.0958692514611084,0.004526328275013132,True,118.29054652234565,True,20,False,18,,enpitsu,76561198039309853,25.0,-796.5999755859375,1301.5699462890625,17.040000915527344,-10533.1005859375,-19527.7001953125,3.8999998569488525,-0.19999999552965164,-0.5000000074505806,-405.6999969482422,255.0,128.0,False,-0.016776001734612894,-1.0427065217088598,0.00013539557654891144,True,12,False,14,145.0,False,,games5425898691,bf81d8692db,20.0,3087.580078125,3689.340087890625,17.010000228881836,7825.0,-11127.099609375,2.3000000417232513,-2.199999988079071,3.100000023841858,-1462.5999450683594,255.0,0.0,,-0.009571672316050868,-2.168424064382384,-7.71985176714147e-05,True,14,16,False,31.0,False,
23,1621,52.0,False,False,0,5622.943970083041,1544.280029296875,74.18000030517578,138.77999877929688,4443.800048828125,8680.499877929688,7042.2998046875,3395.7000732421875,4900.10009765625,676.6000366210938,0.0,0.9952661933480874,0.6572003549327705,-1.7099344998517076,76561198039309853,enpitsu,25.0,1584.0699462890625,-7.489999771118164,17.040000915527344,5289.2999267578125,17033.299560546875,4.300000071525574,-2.800000011920929,0.0,1801.199951171875,0.0,255.0,False,0.01714550416891619,1.3360367929347998,5.2406604202191215e-05,True,12,145.0,False,14,False,,bf81d8692db,games5425898691,20.0,-3036.6298828125,-2849.43994140625,17.010000228881836,8904.600219726562,9887.39990234375,2.3000000417232513,-1.5999999642372131,-1.5999999642372131,-1814.4000244140625,255.0,0.0,,0.009562945335624294,0.8011894526166885,-4.5343529052064835e-05,True,31.0,False,16,False,14,,Confu21x,2535410677110728,10.0,1192.219970703125,240.1699981689453,134.49000549316406,13712.39990234375,6639.2999267578125,-157.2000026702881,5179.1998291015625,1639.9000549316406,-858.0999755859375,254.0,128.0,False,0.16775231169712193,0.30191416012956646,-1.9707858683340498,True,17,False,20,36.0,False,,marco f3nik,2535458219427547,11.0,-3132.679931640625,-3475.699951171875,68.5199966430664,-582.400016784668,20956.0009765625,3156.400146484375,-1244.8999786376953,44.49999809265137,216.00000381469727,254.0,255.0,False,0.07708097931223316,1.5533134978040262,0.0010819858174083838,True,19,22,False,89.0,False,
24,1679,55.0,False,False,0,4688.400461178579,2463.110107421875,1869.300048828125,163.2100067138672,10687.900390625,22500.50048828125,2731.099853515625,5732.2998046875,-182.39999771118164,1762.4000549316406,0.0,0.9208265097748961,0.8589053271313355,-1.5133897032068655,76561198039309853,enpitsu,25.0,2403.6298828125,1711.9599609375,64.47000122070312,10741.199951171875,20168.299560546875,2604.4000244140625,-4130.899963378906,2194.4000244140625,5.400000214576721,255.0,128.0,,0.12734776569252163,1.0826074941327817,-2.2425818916704117e-06,True,13,68.0,False,16,False,,bf81d8692db,games5425898691,20.0,-38.95000076293945,-1188.9200439453125,31.989999771118164,15777.5,9938.099975585938,-2546.6000366210938,-2349.199981689453,1555.5000305175781,-831.6000366210938,255.0,128.0,,-0.17427779992635464,0.6122452765161185,0.2302871930390103,True,61.0,False,18,False,16,,Confu21x,2535410677110728,10.0,2625.280029296875,2553.2900390625,17.020000457763672,3141.400146484375,15636.099853515625,-2.0000000298023224,0.0,-0.5999999865889549,-13.799999952316284,255.0,128.0,,0.009588919845794094,1.3705384469878874,4.113603461253776e-05,False,18,False,20,14.006563519918792,True,,marco f3nik,2535458219427547,12.0,-3370.719970703125,1249.4599609375,52.04999923706055,10574.100341796875,20016.099853515625,3484.2999267578125,-498.49998474121094,276.299991607666,470.2000045776367,255.0,133.0,,0.025468206858650512,1.0912722434590576,0.0010785248824455864,True,20,24,False,239.0,False,
25,1739,57.0,False,False,0,4241.2104965859435,3311.0400390625,4602.7099609375,1061.1500244140625,-13210.899658203125,14372.099609375,2913.5000610351562,-2514.4000244140625,2975.2999877929688,-4563.399963378906,0.0,1.4831065352865147,-0.6607632165792544,-3.0010389772648485,76561198039309853,enpitsu,25.0,3432.81005859375,4441.669921875,1059.6400146484375,-15899.000244140625,3996.6000366210938,9154.600219726562,-3111.300048828125,-1541.6999816894531,-3588.5000610351562,255.0,255.0,,-0.4146188818525423,2.0018135519512987,-1.3774568517191434,True,15,46.0,False,18,False,,bf81d8692db,games5425898691,20.0,3612.070068359375,863.6799926757812,16.989999771118164,-4206.700134277344,19558.499755859375,4.799999892711639,-0.19999999552965164,0.0,2008.5000610351562,255.0,255.0,,0.009578034773021564,1.859738586615638,-1.7425263800312185e-05,True,255.0,False,18,False,16,,Confu21x,2535410677110728,10.0,2597.3701171875,5101.35986328125,790.6799926757812,247.70000457763672,-10.199999809265137,9121.400146484375,5.5000001192092896,241.29999160766602,-2.7000001072883606,79.0,131.0,,-1.5096865106476482,0.1146599524667772,1.4141652416938766,True,18,False,20,255.0,False,,marco f3nik,2535458219427547,12.0,-628.9500122070312,5019.02978515625,17.010000228881836,14236.500244140625,15268.900146484375,2.0999999344348907,-2.199999988079071,-2.5,746.1000061035156,128.0,128.0,,0.00965421621309407,0.8738856587721578,-8.169036168712181e-05,True,22,24,False,255.0,False,
26,1752,57.0,False,False,1,10751.674409200288,-2640.06005859375,-5013.56005859375,1139.25,5763.900146484375,7642.60009765625,7527.80029296875,732.6999664306641,2817.0001220703125,-5246.5997314453125,1.0,-0.6846094266618872,-1.8948875489825825,2.3179870712681057,2535410677110728,Confu21x,10.0,-2592.570068359375,-5102.06005859375,974.9600219726562,1254.8999786376953,-212.90000915527344,1671.9999694824219,186.00000381469727,2357.899932861328,-836.5000152587891,255.0,222.0,,1.3455219620990566,-3.0219280946638363,-1.517321560496291,True,18,255.0,False,20,False,,2535458219427547,marco f3nik,12.0,-146.3300018310547,-5614.56005859375,27.280000686645508,-16166.700439453125,-6643.599853515625,266.49999618530273,3.4999999403953552,-130.79999923706055,-3244.5001220703125,128.0,0.0,False,-0.016199892710059866,0.17112563364052974,0.039034730704956055,True,255.0,False,24,False,22,,enpitsu,76561198039309853,25.0,-2787.31005859375,-4610.3798828125,1196.4599609375,15160.6005859375,-4137.9998779296875,-154.49999809265137,85.29999732971191,3196.300048828125,-4475.0,128.0,128.0,,1.1803554213558267,0.06290847084078417,-2.6270870186675017,True,15,False,18,46.0,False,,games5425898691,bf81d8692db,20.0,-3136.8701171875,-1502.449951171875,16.989999771118164,16525.0,-10261.600341796875,2.0999999344348907,-0.5000000074505806,0.5000000074505806,557.9999923706055,255.0,124.0,,-0.009577768078936972,-2.637119733641451,-0.0002121396418876475,True,16,18,False,239.33360874011953,True,
