,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_ball_cam,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
31,3329,77.0,False,False,0,7777.774425059754,2284.1201171875,-1957.9300537109375,173.10000610351562,-11616.199951171875,15406.600341796875,17624.200439453125,5260.2001953125,-311.49999618530273,2869.2001342773438,0.0,0.274467736322846,-0.08032222797724084,-1.7451885254170807,bd7c1964f4b,Tony. ϟ,15.0,2351.27001953125,-2196.27001953125,19.469999313354492,-1445.0999450683594,15927.099609375,2956.7001342773438,0.0,-0.7000000029802322,1897.2000122070312,255.0,255.0,False,0.009589961476494682,1.7097401355905273,0.00011666113773780376,True,165.0,False,4,False,5,,7876676245797923930,DJulien2411,9.0,3808.679931640625,-224.4499969482422,16.459999084472656,-7457.80029296875,-18635.899658203125,-174.69999313354492,206.5999984741211,1024.1999816894531,-1096.9999694824219,255.0,128.0,False,0.017871913625717082,-2.035479861119197,0.008731389933632261,True,16,14,False,14.0,False,,enpitsu,76561198039309853,26,2251.85009765625,-1856.3599853515625,96.79000091552734,-13024.3994140625,-17939.7998046875,2062.5999450683594,-265.9000015258789,-5477.5,-419.39998626708984,255.0,0.0,,0.5263604964405272,-2.2085196536985596,0.6486598004455812,True,156.0,False,10,False,9,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
32,3330,77.0,False,False,1,4459.7765246522895,-2266.669921875,1995.6199951171875,258.6400146484375,3626.6000366210938,10715.400390625,20681.79931640625,4332.0001220703125,1457.7000427246094,3886.9000244140625,1.0,-0.18313242088520348,-0.10824290357240221,-2.0351859628615006,76561198039309853,enpitsu,26.0,-2229.070068359375,1881.949951171875,99.98999786376953,13439.89990234375,15726.199951171875,2176.6000366210938,2318.800048828125,4751.7999267578125,-1514.4000244140625,255.0,0.0,,-0.5393228939299918,2.1701944914025857,0.8499357802984452,True,156.0,False,9,False,10,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,-2335.3798828125,2087.719970703125,35.16999816894531,2039.4999694824219,-11366.500244140625,1398.800048828125,-1808.699951171875,-1145.0,984.8999786376953,255.0,255.0,False,0.09051125085003058,-1.829467896478044,0.03544191963231968,True,165.0,False,5,False,4,,DJulien2411,7876676245797923930,9.0,True,-3795.7099609375,255.24000549316406,16.229999542236328,7886.5997314453125,18419.599609375,-128.29999923706055,45.0,-965.0,-841.5000152587891,255.0,128.0,-0.010394483488851622,2.0507058228869193,-0.0056379141913873035,14,14.0,False,False,16,,False
33,3465,82.0,False,False,0,10260.003225826908,1325.7099609375,-4876.56982421875,757.469970703125,-7787.7001953125,-10920.699462890625,9096.500244140625,-5157.80029296875,-2854.8001098632812,-1116.3999938964844,0.0,-0.9823848320184566,-2.4744693855845545,2.1786366885526136,bd7c1964f4b,Tony. ϟ,15.0,1401.1500244140625,-4844.6298828125,591.6699829101562,5251.300048828125,-16718.699951171875,2392.2000122070312,-2324.600067138672,-1731.9000244140625,-4310.299987792969,255.0,0.0,False,-0.6685216064125364,3.0767747504046925,-0.10006293449818845,True,61.6839139179517,True,6,4,8,,7876676245797923930,DJulien2411,9.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27,3191.52001953125,-4134.169921875,17.049999237060547,9192.19970703125,5299.89990234375,3.4999999403953552,-0.29999999329447746,-0.3999999910593033,2705.1998901367188,255.0,255.0,True,0.016734485661221536,0.8253997988086993,0.00010091727420750608,True,125.0,False,10,False,10,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
34,3555,85.0,False,False,0,10028.04684508556,-483.5199890136719,-4879.56005859375,177.9499969482422,-23393.5009765625,1268.499984741211,5125.10009765625,4010.4998779296875,3706.4999389648438,2485.2999877929688,0.0,-0.7391798390207568,2.0236342993302707,-2.512203688644509,bd7c1964f4b,Tony. ϟ,15.0,-336.20001220703125,-4963.25,75.62000274658203,-20701.10107421875,31.80000066757202,1545.5000305175781,-2204.499969482422,-5036.7999267578125,142.89999961853027,255.0,108.0,False,0.21290637693188424,-3.132591496976618,0.0852515604782619,True,19.248034543888544,True,7,4,10,,7876676245797923930,DJulien2411,9.0,-771.8300170898438,-4705.4501953125,17.010000228881836,3900.5999755859375,-9831.900024414062,2.8999999165534973,-0.5999999865889549,-0.09999999776482582,-2287.4000549316406,207.0,0.0,,0.009627756847930331,-1.2472516214038698,-2.1218137713353632e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,272.70001220703125,-2524.050048828125,17.049999237060547,-11703.299560546875,-10762.7001953125,3.100000023841858,-0.5000000074505806,-0.5000000074505806,14.500000476837158,255.0,128.0,False,0.01685336129136404,-2.3962236628269387,-6.667883387996638e-05,True,40.0,False,10,False,10,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
35,3660,89.0,False,False,0,6811.110998367952,-2160.409912109375,-1552.719970703125,261.92999267578125,18909.49951171875,20408.199462890625,-9.49999988079071,-2302.7999877929688,1118.0000305175781,1201.6000366210938,0.0,1.003594884547975,0.5662247523592899,-0.7099036847557167,7876676245797923930,DJulien2411,9.0,-2298.97998046875,-1704.4000244140625,186.80999755859375,15263.499755859375,14151.99951171875,497.40001678466797,-772.6999664306641,206.39999389648438,76.99999809265137,128.0,128.0,,0.01505734062987607,0.7049561432844998,-0.0038827850857232485,True,179.0,False,False,False,4,,bd7c1964f4b,Tony. ϟ,15.0,1169.31005859375,-4564.93994140625,17.010000228881836,12904.3994140625,3964.8001098632812,2.5999999046325684,-0.5000000074505806,0.0,-791.2999725341797,221.0,66.0,False,0.009573922337122542,0.2924013776565372,-0.00010070654048919014,True,10,8,4,0.0,False,,enpitsu,76561198039309853,27,-3510.949951171875,567.1900024414062,17.049999237060547,4964.800109863281,19984.000244140625,3.8999998569488525,0.0,0.09999999776482582,-2600.1998901367188,255.0,0.0,False,0.016777401695808252,1.205145906208758,-6.82841145014964e-05,True,245.54960858437323,True,10,False,10,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
36,3748,92.0,False,False,1,9803.478585328892,-2925.110107421875,-3888.139892578125,111.76000213623047,-31257.5,-8497.19970703125,5776.300048828125,4988.599853515625,367.79998779296875,3313.2998657226562,1.0,0.8241451252867906,0.1372823055331299,-0.09468813145439418,76561198039309853,enpitsu,26.0,-2710.8701171875,-3869.25,16.31999969482422,-20851.4990234375,2828.800048828125,-47.89999961853027,1740.7000732421875,-30.59999942779541,1386.4999389648438,0.0,0.0,False,-0.009200516755158443,0.2420978855253406,-0.04908448494532197,True,134.0,False,12,False,12,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,-3497.56005859375,1516.8800048828125,17.010000228881836,3641.7001342773438,-15338.499755859375,2.5999999046325684,-0.0,-0.29999999329447746,-170.40000915527344,213.0,113.0,,-0.009599322344004829,-1.8024878462930567,-5.045558845614859e-05,True,255.0,False,10,4,8,,DJulien2411,7876676245797923930,9.0,True,-2898.93994140625,-3252.389892578125,17.010000228881836,-19442.7001953125,-10912.60009765625,2.7000001072883606,-1.5999999642372131,-0.9000000357627869,1050.8999633789062,255.0,255.0,-0.009590396592942354,-0.5197084386546801,0.00018847472777152617,4,170.0,False,False,6,,
37,3809,95.0,False,False,1,6793.4635805057105,-2855.2900390625,-523.8300170898438,207.42999267578125,21045.30029296875,22457.5,4948.699951171875,3941.9000244140625,1801.3999938964844,-4149.200134277344,1.0,0.31638547218774576,-0.684341695797018,-1.2336495083174932,76561198039309853,enpitsu,27.0,-2905.590087890625,-673.010009765625,176.52000427246094,1357.2999572753906,22938.60107421875,186.5999984741211,-5389.89990234375,-1094.1999816894531,35.69999933242798,255.0,128.0,False,-1.2546702745203597,1.3505655289503593,0.02047904385488497,True,35.0,False,13,False,14,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,-3009.39990234375,-333.0799865722656,139.11000061035156,9414.600219726562,-11867.099609375,2541.6000366210938,466.6999816894531,3568.2998657226562,720.0,255.0,208.0,,0.3373617357807712,-2.0755403984317606,-0.08937061220089018,True,198.62429265053044,True,12,4,9,,DJulien2411,7876676245797923930,9.0,True,-2861.85009765625,-3780.72998046875,17.010000228881836,3940.4998779296875,13805.0,0.19999999552965164,-0.29999999329447746,-0.3999999910593033,568.3000183105469,255.0,128.0,-0.009582724240825376,1.8025580221149604,-0.00022446453798950568,4,233.01730773782216,True,False,8,,
38,3810,95.0,False,False,0,5913.2664398373045,2766.969970703125,497.8699951171875,229.27000427246094,-38207.900390625,-5685.2001953125,6482.80029296875,1935.2999877929688,-2006.6999816894531,3492.0999145507812,0.0,-0.4274990122892236,0.5986434608322345,-1.2845527646256847,bd7c1964f4b,Tony. ϟ,15.0,2926.0,416.8699951171875,158.77000427246094,-7988.4002685546875,4249.599914550781,1685.0999450683594,3088.0999755859375,-4289.2999267578125,1521.3999938964844,255.0,198.0,,-0.3169141982115527,2.2896627024309804,-0.6670531414388904,True,195.51574186612203,True,9,4,12,,7876676245797923930,DJulien2411,9.0,2861.85009765625,3780.72998046875,17.010000228881836,-3940.4998779296875,-13805.0,0.19999999552965164,0.29999999329447746,0.3999999910593033,568.3000183105469,255.0,128.0,,0.009582724240825376,-1.8025580221149604,-0.00022446453798950568,True,8,4,False,229.90875695341376,True,,enpitsu,76561198039309853,27,2905.590087890625,673.010009765625,176.52000427246094,-1357.2999572753906,-22938.60107421875,186.5999984741211,5389.89990234375,1094.1999816894531,35.69999933242798,255.0,128.0,False,1.2546702745203597,-1.3505655289503593,0.02047904385488497,True,35.0,False,14,False,13,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
39,3907,98.0,False,False,0,6094.5373614120745,-738.0399780273438,-952.489990234375,121.83000183105469,-9837.100219726562,12901.600341796875,9679.099731445312,1280.5999755859375,5651.400146484375,-1556.0000610351562,0.0,-0.3842187670177937,-1.9178936664232162,-0.13495025390278823,bd7c1964f4b,Tony. ϟ,15.0,-603.1400146484375,-1062.81005859375,14.720000267028809,-10117.2998046875,2956.7001342773438,-1527.4000549316406,-3771.300048828125,1619.1999816894531,-3661.199951171875,255.0,191.0,False,0.008922783288961034,2.725526340980918,0.07707741554353066,True,188.27138085006385,True,10,4,12,,7876676245797923930,DJulien2411,9.0,1388.1800537109375,-3240.989990234375,17.010000228881836,-20067.900390625,-2575.4998779296875,2.5999999046325684,-0.5999999865889549,-0.19999999552965164,-537.2999954223633,255.0,128.0,,0.009576581512962262,-3.0619045494931716,0.00017120820059498008,True,10,6,False,186.0,False,,enpitsu,76561198039309853,27,-162.6999969482422,-194.3300018310547,49.220001220703125,-12704.300537109375,-6223.2000732421875,3539.5999145507812,244.3000030517578,-455.6999969482422,1535.2999877929688,255.0,128.0,False,0.02956122668209934,-2.584452671439691,0.0017044230591974588,True,0.0,False,16,False,15,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
40,4053,104.0,False,False,0,3978.779368698161,-3850.919921875,2475.580078125,1145.1600341796875,9563.900146484375,24247.900390625,14779.200439453125,5432.7001953125,1431.9000244140625,-2105.8999633789062,0.0,1.5176316512428398,1.342617283097825,-1.004276079893236,7876676245797923930,DJulien2411,9.0,-3922.330078125,2207.110107421875,984.5599975585938,8986.400146484375,17873.900146484375,11347.39990234375,-551.5000152587891,-291.70000076293945,2471.7999267578125,255.0,35.0,,-0.7012485754393895,1.6570135004934528,1.5075867133828755,True,126.58200433177336,True,7,False,12,,bd7c1964f4b,Tony. ϟ,16.0,-3985.090087890625,2306.860107421875,692.1199951171875,2010.0,-15063.499755859375,-157.2000026702881,-4.300000071525574,593.6999893188477,-5467.80029296875,255.0,142.0,,0.10372319365303044,2.749225277877946,-1.6754827390707765,True,14,11,4,79.0,False,,enpitsu,76561198039309853,26,-887.719970703125,4010.1201171875,17.049999237060547,17639.49951171875,6414.4000244140625,3.1999999284744263,6.200000047683716,1.1999999731779099,-333.6000061035156,255.0,255.0,True,0.016784646821045406,0.21614234305391247,0.00029618685559295693,True,255.0,False,18,False,18,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
41,4121,106.0,False,False,0,771.0024468646671,-1472.3399658203125,4627.8701171875,240.44000244140625,2219.499969482422,-10382.19970703125,-2657.0001220703125,1557.7999877929688,5790.9002685546875,194.50000762939453,0.0,0.4612761508433505,1.7475937804877701,0.41837145018336375,7876676245797923930,DJulien2411,9.0,-1415.6800537109375,4668.41015625,374.20001220703125,14449.69970703125,-11647.5,829.4000244140625,4969.100036621094,319.59999084472656,-2335.7000732421875,128.0,0.0,,0.4880859998177105,0.08925115490714354,-2.444027845258554,True,94.0,False,9,False,14,,bd7c1964f4b,Tony. ϟ,16.0,-3460.530029296875,-1429.510009765625,17.010000228881836,1789.9000549316406,-15448.599853515625,2.7000001072883606,0.09999999776482582,0.5000000074505806,0.0,227.0,128.0,False,0.00958085506764323,-1.4554563552261974,4.1119334844448186e-05,True,14,12,4,79.0,False,,enpitsu,76561198039309853,26,-130.6300048828125,4903.8701171875,17.049999237060547,5558.2000732421875,2733.2000732421875,3.700000047683716,0.0,0.0,2200.2999877929688,128.0,128.0,False,0.016918037359232974,-2.44988898998118,1.194424424225894e-05,True,217.0,False,18,False,18,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
42,4174,108.0,False,False,1,8192.099319396719,957.280029296875,-3051.8701171875,114.41000366210938,8439.500122070312,22331.59912109375,6256.400146484375,3046.9000244140625,-5161.9000244140625,264.89999771118164,1.0,-0.6451971456197139,0.7824461249695673,-0.7654188121288116,76561198039309853,enpitsu,26.0,866.0599975585938,-3179.580078125,15.920000076293945,6263.599853515625,18835.0,-2.0999999344348907,287.60000228881836,-48.499999046325684,-2107.2000122070312,255.0,128.0,False,-0.002007622894338143,1.9495149525758304,0.028188025477912264,True,100.6891012294318,True,18,False,18,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,2353.169921875,4642.97021484375,17.010000228881836,-18479.200439453125,1003.7999725341797,2.800000011920929,0.09999999776482582,-0.09999999776482582,1994.7000122070312,223.0,255.0,False,-0.009576129741413648,-0.020128630120713403,1.5454202603292502e-05,True,255.0,False,14,4,12,,DJulien2411,7876676245797923930,9.0,True,-1246.68994140625,-2233.97998046875,17.010000228881836,-4896.000061035156,17776.8994140625,0.3999999910593033,-0.0,0.5999999865889549,-1812.5,255.0,34.0,-0.009610174909940103,1.372252714922516,4.477252484583061e-05,10,87.6891012294318,True,False,14,,
43,4299,113.0,False,False,1,2357.494198299299,-1022.8400268554688,3770.389892578125,343.75,-10340.30029296875,-2054.7999572753906,6916.9000244140625,3421.199951171875,-4798.2000732421875,-1127.699966430664,1.0,0.3056178297492914,-0.9927645306519782,1.0873489208794744,76561198039309853,enpitsu,26.0,-988.2100219726562,3756.43994140625,175.47000122070312,-1435.2999877929688,2358.8999938964844,-1032.6000213623047,5489.000244140625,281.00000381469727,202.60000228881836,0.0,128.0,,1.3348702364781673,-1.9574582421355575,3.0428389505788696,True,122.0,False,19,False,20,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,-692.4299926757812,3883.8798828125,78.55000305175781,-14966.700439453125,-15349.69970703125,2971.099853515625,-1155.999984741211,1057.2000122070312,-189.69999313354492,255.0,64.0,,0.10727375110631507,-0.8184610276372384,-0.00023176251138281933,True,144.04048185451055,True,16,4,12,,DJulien2411,7876676245797923930,9.0,True,-1205.449951171875,3886.56005859375,193.02999877929688,14729.3994140625,-13472.39990234375,1328.5000610351562,-131.8000030517578,-142.89999961853027,-88.50000381469727,255.0,128.0,0.2816917288776013,-2.2586706352192776,0.018308360878339588,10,192.32009459567323,True,False,16,,False
44,4418,117.0,False,False,0,8478.686264053058,1513.77001953125,-2989.030029296875,104.44999694824219,-21780.400390625,4014.7000122070312,3080.4998779296875,-3338.2998657226562,-1870.0,1310.2000427246094,0.0,0.4725753848027373,-2.1065880513397692,1.5486253096882845,bd7c1964f4b,Tony. ϟ,15.0,1697.6099853515625,-2984.06005859375,102.68000030517578,-15557.19970703125,7943.800048828125,3253.699951171875,5272.80029296875,8.700000047683716,1564.1000366210938,255.0,255.0,,-0.031912312155573115,2.625760000071547,-0.35156396074820107,True,98.0,False,15,4,18,,7876676245797923930,DJulien2411,9.0,-1908.3199462890625,-4050.3701171875,17.010000228881836,19327.7001953125,-7273.499755859375,2.7000001072883606,-1.5999999642372131,0.9000000357627869,1421.1000061035156,255.0,183.0,False,0.009558175544113494,-0.2961540669742708,-2.3974183830946025e-05,True,16,10,4,165.0,False,,enpitsu,76561198039309853,26,1545.52001953125,-2846.10009765625,124.1500015258789,3392.9000854492188,343.69998931884766,321.5999984741211,5003.500061035156,-2281.699981689453,93.10000419616699,128.0,128.0,False,-0.7350754248439131,-0.2679250482727968,1.2659221869376645,True,134.0,False,22,False,21,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
45,4496,120.0,False,False,0,7660.9440009796,-3804.820068359375,-1947.22998046875,93.1500015258789,-14819.300537109375,3103.5000610351562,0.0,-1385.2000427246094,-5832.9998779296875,237.99999237060547,0.0,-1.4363863144029012,-0.8477459895502051,3.043862866758845,7876676245797923930,DJulien2411,9.0,-3746.4599609375,-2116.47998046875,17.010000228881836,-18854.100341796875,6917.1002197265625,2.7000001072883606,1.5999999642372131,-0.09999999776482582,-1355.3999328613281,255.0,0.0,False,0.009609728643908215,2.7719431644504504,-0.00017757541579192527,True,116.0,False,10,4,16,,bd7c1964f4b,Tony. ϟ,15.0,-170.75,-3150.860107421875,17.010000228881836,-6938.599853515625,-5961.6998291015625,2.800000011920929,0.0,-0.5999999865889549,-1506.3999938964844,128.0,56.0,False,0.009607954514783728,-2.4733339211984404,7.458259196328683e-05,True,18,16,4,129.0,False,,enpitsu,76561198039309853,26,-2374.590087890625,250.0,17.030000686645508,-22939.3994140625,1454.1000366210938,4.099999964237213,-0.3999999910593033,-0.09999999776482582,1363.0000305175781,255.0,128.0,False,0.016749481989155577,3.099289382865375,0.00025542975380144796,True,10.0,False,22,False,22,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
46,4502,120.0,False,False,0,7591.294080721518,-4000.81005859375,-1787.3299560546875,248.83999633789062,-220.30000686645508,6711.6998291015625,9950.599975585938,-1709.6000671386719,-5069.100036621094,2716.7001342773438,0.0,-0.3383117760158863,3.0551437385650453,-0.6481789560486652,7876676245797923930,DJulien2411,9.0,-4054.81005859375,-1940.219970703125,144.74000549316406,-6459.4000244140625,8661.300048828125,12453.499755859375,-842.6000213623047,5400.5999755859375,-610.9000015258789,255.0,0.0,False,-0.9034819075878037,2.220043869794827,0.7852790843923703,True,116.0,False,10,4,16,,bd7c1964f4b,Tony. ϟ,15.0,-341.2900085449219,-3251.760009765625,17.010000228881836,-8979.099731445312,-3570.0,2.800000011920929,0.5000000074505806,0.7000000029802322,-1617.4000549316406,255.0,33.0,False,0.009576724236937346,-2.78600702707729,-5.741374876903737e-06,True,18,16,4,129.0,False,,enpitsu,76561198039309853,26,-2869.419921875,231.4600067138672,17.030000686645508,-22715.80078125,-2310.2000427246094,5.600000023841858,-0.7000000029802322,-0.09999999776482582,133.29999923706055,255.0,128.0,False,0.01677372562898759,-3.0269678134983664,-0.00010214085813504087,True,10.0,False,22,False,22,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
47,4534,121.0,True,False,0,6305.379874294467,-3838.260009765625,-436.82000732421875,1093.02001953125,9712.999877929688,19324.599609375,5552.5,-3551.099853515625,1193.0000305175781,-3126.6000366210938,0.0,-0.7509370043463887,-0.7050428428511767,3.077950108850935,7876676245797923930,DJulien2411,9.0,-3927.39990234375,-535.8599853515625,1073.550048828125,7996.300048828125,16363.00048828125,8876.799926757812,-1061.2000274658203,272.90000915527344,5389.69970703125,255.0,0.0,,-0.662212156756907,2.215368455965294,1.5257881606460102,True,84.6914925934166,True,11,4,18,,bd7c1964f4b,Tony. ϟ,15.0,-1792.47998046875,-3615.2900390625,17.010000228881836,-15257.19970703125,-9509.400024414062,0.29999999329447746,-0.3999999910593033,-0.19999999552965164,15.700000524520874,255.0,128.0,,0.009600213878895396,-2.5821324164802406,-6.555864513198845e-05,,18,16,4,111.99422805027297,True,,enpitsu,76561198039309853,26,-4078.93994140625,812.4199829101562,723.760009765625,2.800000011920929,12686.400146484375,2224.7000122070312,-3061.300048828125,0.29999999329447746,0.09999999776482582,255.0,128.0,False,-0.026255062414874065,1.587535952230207,1.5702461703563755,True,255.0,False,22,False,22,,games5425898691,bf81d8692db,,,,,,,,,,,,,,,,,,,,,,,
48,4608,124.0,False,False,1,9685.900933325134,1325.81005859375,-4536.35986328125,248.5,-30132.2998046875,-14552.7001953125,5659.000244140625,5871.199951171875,-202.09999084472656,1219.4000244140625,1.0,0.9174406830099293,0.5575898959307323,2.4750821353028236,76561198039309853,enpitsu,27.0,1424.4300537109375,-4517.0498046875,125.2300033569336,-22876.8994140625,-1697.4000549316406,1662.2999572753906,-2883.9999389648438,-4361.199951171875,-1706.300048828125,255.0,0.0,False,-0.757624770709762,-0.2741130933264443,0.48300513756371527,True,142.0,False,23,False,24,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,2723.75,1416.510009765625,64.36000061035156,-11597.39990234375,-17892.39990234375,-1510.8000183105469,-364.3000030517578,-2053.0999755859375,-535.2000045776367,237.0,128.0,,0.31161535359736653,-1.123525092407919,-0.7160721664846718,True,240.0,False,20,4,18,,DJulien2411,7876676245797923930,9.0,True,1514.760009765625,-4437.740234375,450.1700134277344,-10803.900146484375,-18823.299560546875,-7612.7001953125,2334.199981689453,-819.5999908447266,275.2000045776367,255.0,255.0,-0.25271673021345464,0.2031699578152824,1.8248376251400937,12,0.0,False,4,18,,True
49,4940,127.0,False,False,1,4950.153064229084,2243.7099609375,376.8399963378906,103.44000244140625,10953.699951171875,23609.69970703125,6483.900146484375,5617.80029296875,2105.5999755859375,-79.49999809265137,1.0,0.14661096162334444,0.45039113590263263,-2.171893761442376,76561198039309853,enpitsu,26.0,2219.18994140625,215.9199981689453,15.970000267028809,11270.799560546875,17478.699951171875,-304.3000030517578,146.70000076293945,-697.0999908447266,4026.6000366210938,255.0,255.0,False,-0.00668565436345365,2.041242000974756,-0.023829048204016733,True,40.0,False,False,False,False,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,2629.199951171875,776.5599975585938,17.010000228881836,-7083.599853515625,-9831.300048828125,2.5999999046325684,1.1999999731779099,0.7000000029802322,-150.20000457763672,0.0,98.0,,-0.009913318128031146,-0.9371708919328959,6.584028200828559e-05,True,222.0,False,False,False,False,,DJulien2411,7876676245797923930,9.0,True,-460.19000244140625,-356.760009765625,17.040000915527344,-10063.400268554688,-131.99999809265137,-1.4000000059604645,0.29999999329447746,-0.5000000074505806,-5.699999928474426,255.0,128.0,-0.00950032589204561,-0.012143993285368387,1.9922394627072936e-05,4,19.0,False,False,4,,
50,5012,129.0,True,True,1,1733.5488184614458,2445.580078125,4362.830078125,198.67999267578125,-22188.9990234375,8021.9000244140625,4225.4998779296875,5191.7999267578125,-1822.7999877929688,2392.100067138672,1.0,1.0250629304264254,1.2450553599955887,2.5522318205469507,76561198039309853,enpitsu,26.0,2589.47998046875,4342.02978515625,102.12999725341797,-11316.600341796875,16068.900146484375,2465.500030517578,-2023.699951171875,-4262.099914550781,2826.400146484375,255.0,128.0,,-0.752258571175967,0.9072631217820784,-0.03242133932047878,True,40.0,False,1,False,2,,bf81d8692db,games5425898691,,,,,,,,,,,,,,,,,,,,,,,,Tony. ϟ,bd7c1964f4b,15,2026.739990234375,3924.14990234375,82.13999938964844,5277.1002197265625,22185.6005859375,2991.6000366210938,69.0999984741211,-3382.7999877929688,-681.6000366210938,255.0,254.0,True,0.09892234217379811,1.9300598199296306,-0.19247988201317776,True,124.0,False,4,False,False,,DJulien2411,7876676245797923930,9.0,True,-3797.6201171875,464.8599853515625,17.040000915527344,-6175.999755859375,16841.99951171875,-4.600000083446503,-0.19999999552965164,-0.0,-1969.7000122070312,255.0,0.0,-0.009588735903767036,1.288795561687693,-1.8308556574595932e-05,4,226.69596565667015,True,False,4,,
