,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
119,7286,222,False,False,0,1944.7777201071103,872.25,4330.39990234375,200.9499969482422,8516.300048828125,26202.2998046875,12001.600341796875,1558.8999938964844,1954.9000549316406,-5454.0997314453125,0.0,-0.8931148285522343,-2.7171107962618954,0.487268735303611,bf81d8692db,games5425898691,19.0,951.25,4051.760009765625,78.54000091552734,-15900.699462890625,16164.300537109375,3857.60009765625,-9.200000166893005,-18.09999942779541,-739.4000244140625,255.0,33.0,,0.009853356522186657,2.3098118653344555,-0.0003237391581976338,True,113.0,False,24,22,False,,76561198039309853,enpitsu,25.0,183.0399932861328,4703.77978515625,16.8700008392334,7370.7000732421875,-5604.89990234375,42.69999980926514,-26.700000762939453,23.399999141693115,-2234.7000122070312,255.0,0.0,False,0.01640176709638753,-0.6682452334258134,0.002124280913759114,True,43.0,False,18,18,False,,Fury24_,76561198427787741,6,764.8099975585938,4436.4599609375,155.8300018310547,20711.10107421875,-8485.499877929688,-148.50000381469727,4255.0,3349.2001342773438,962.7999877929688,153.0,21.0,False,0.757042320671487,0.8666177068869209,1.8133349215009544,True,19,171.0,False,20,False,,SONOPROCAMER,1371523928947335533,11.0,1828.0899658203125,3511.260009765625,13.760000228881836,17907.900390625,-2720.7998657226562,-1570.7000732421875,3668.800048828125,-2208.3999633789062,2324.7000122070312,232.0,88.0,0.07531212832297929,0.41636118482949835,-0.061134121863116925,True,20,16,136.0,False,4,,False
120,7287,222,False,False,1,9666.071892907948,-906.6699829101562,-4356.490234375,220.14999389648438,-34501.99951171875,-2441.0000610351562,11689.49951171875,2557.2000122070312,3130.2999877929688,4433.999938964844,1.0,0.8684046610207112,2.7384343614544777,0.5612468587995973,76561198427787741,Fury24_,6.0,-764.8099975585938,-4436.4599609375,155.8300018310547,-20711.10107421875,8485.499877929688,-148.50000381469727,-4255.0,-3349.2001342773438,962.7999877929688,153.0,21.0,False,-0.757042320671487,-0.8666177068869209,1.8133349215009544,True,171.0,False,20,19,False,,1371523928947335533,SONOPROCAMER,11.0,-1960.68994140625,-3525.699951171875,15.029999732971191,-14572.099609375,-4436.499938964844,323.10001373291016,-195.59999465942383,90.9000015258789,185.9000015258789,241.0,119.0,False,-0.019293823933551134,-0.5085829717035456,-0.006997792159056886,True,136.0,False,20,16,4,,enpitsu,76561198039309853,25,-183.0399932861328,-4703.77978515625,16.8700008392334,-7370.7000732421875,5604.89990234375,42.69999980926514,26.700000762939453,-23.399999141693115,-2234.7000122070312,255.0,0.0,False,-0.01640176709638753,0.6682452334258134,0.002124280913759114,True,18,39.8287915952744,True,18,False,,games5425898691,bf81d8692db,19.0,-828.3300170898438,-4165.330078125,99.44000244140625,13737.19970703125,-11788.499755859375,1447.7999877929688,674.4999694824219,-2912.9998779296875,-4064.2999267578125,255.0,93.0,0.04482014461218392,-2.076312835209448,0.14606822052901772,True,24,22,113.0,False,False,,
121,7440,227,False,False,0,10385.364222173663,3748.39990234375,-4148.990234375,256.3999938964844,-811.9999694824219,14789.599609375,6014.89990234375,592.7999877929688,-531.8000030517578,5946.7999267578125,0.0,-0.3318124447279687,-1.2525217744646653,0.30751010507132903,76561198039309853,enpitsu,25.0,3708.6298828125,-4325.64990234375,210.83999633789062,6657.7001953125,3392.9000854492188,7546.9000244140625,-3474.7000122070312,-1484.4000244140625,153.50000381469727,255.0,255.0,,-0.7985337776288755,0.5871640141005702,-1.299302261091135,True,0.0,False,22,20,False,,bf81d8692db,games5425898691,18.0,1566.3800048828125,604.0399780273438,59.38999938964844,-2625.0,-22256.4990234375,-2036.199951171875,2129.600067138672,-488.6000061035156,-229.89999771118164,255.0,8.0,,-0.4412735239781241,-1.7465586388542995,-0.01734640798591507,True,46.0,False,26,26,False,,Fury24_,76561198427787741,6,2115.199951171875,-4982.10009765625,22.440000534057617,-17262.19970703125,1902.7999877929688,-175.6999969482422,382.20001220703125,8.899999856948853,-2986.9000244140625,201.0,0.0,False,0.04730473638698195,2.825459167991339,0.23590292122821857,True,22,255.0,False,22,False,,SONOPROCAMER,1371523928947335533,11.0,3640.81005859375,-1232.77001953125,17.010000228881836,-1703.9999389648438,5342.7001953125,3.0000001192092896,0.09999999776482582,0.0,2920.7998657226562,255.0,255.0,0.009520008266059936,2.6136857993374405,-3.0164682449686448e-05,True,20,16,255.0,False,4,,False
122,7489,229,False,False,1,5713.013818696887,-3613.409912109375,1632.3299560546875,314.3500061035156,-3579.4000244140625,16530.6005859375,11329.7998046875,5547.8997802734375,1591.0000610351562,1639.9000549316406,1.0,0.4961157147330346,-3.0388186685830676,0.4619573685397367,1371523928947335533,SONOPROCAMER,11.0,-3592.0400390625,1422.3699951171875,168.30999755859375,-2423.000030517578,12982.19970703125,3697.5,-2470.0999450683594,-2591.9000244140625,-1755.7000732421875,255.0,204.0,True,0.410389193748356,1.721168900913726,-0.021241722761311324,True,189.22151380969635,True,22,17,4,,76561198427787741,Fury24_,6.0,-2614.5,2920.3701171875,30.809999465942383,-8628.900146484375,-12997.80029296875,-2440.2999877929688,142.10000038146973,-2128.6000061035156,-176.49999618530273,255.0,128.0,False,0.0017991034743937125,-0.9526337551823926,-0.4224658848082311,True,255.0,False,24,24,False,,enpitsu,76561198039309853,25,-3623.239990234375,2438.93994140625,19.520000457763672,2869.2001342773438,-13442.60009765625,2958.800048828125,4.099999964237213,3.0000001192092896,-430.2000045776367,128.0,128.0,,-0.01664328494140961,-1.7405313175541859,0.00039743760954997364,True,20,15.333780504042105,True,24,False,,games5425898691,bf81d8692db,18.0,-563.1599731445312,3227.6298828125,66.70999908447266,6277.80029296875,21856.69921875,-3445.1998901367188,-804.8000335693359,22.200000286102295,402.59998321533203,255.0,255.0,0.6465724379860417,1.9852333363760386,-0.05886066225563594,True,28,28,46.0,False,False,,
123,7565,232,False,False,1,3798.5015848854086,-2891.340087890625,4849.02001953125,750.3499755859375,19863.00048828125,1967.5999450683594,-1373.2000732421875,5513.599853515625,1973.0999755859375,1306.199951171875,1.0,1.3673783449608163,-0.07878627722532738,1.1862861446107489,1371523928947335533,SONOPROCAMER,11.0,-3082.280029296875,4887.35009765625,647.6400146484375,10543.299560546875,9686.599731445312,5654.4000244140625,1008.7000274658203,-721.6000366210938,4754.800109863281,250.0,17.0,False,0.7162624696337033,-2.626544897150067,1.7783963950927495,True,108.0,False,24,18,6,,76561198427787741,Fury24_,6.0,-1005.9199829101562,2192.429931640625,17.020000457763672,6827.5,7322.5,1.0000000149011612,2.7000001072883606,2.3000000417232513,611.5000152587891,255.0,184.0,False,-0.009564571599763661,2.3339417614919515,9.180752629714791e-05,True,255.0,False,24,24,False,,enpitsu,76561198039309853,25,-3395.610107421875,-171.91000366210938,17.06999969482422,-3931.9000244140625,7485.3997802734375,0.9000000357627869,-0.0,-0.0,2486.1000061035156,255.0,0.0,False,-0.01666598326053966,1.0588188474919356,-7.104032285575666e-06,True,22,16.0,False,24,False,,games5425898691,bf81d8692db,18.0,-1465.4300537109375,4847.8798828125,17.010000228881836,3981.4999389648438,-785.8999633789062,2.0999999344348907,0.3999999910593033,0.5000000074505806,0.0,0.0,128.0,-0.009776763706470449,0.1949286691807736,3.604529883545212e-05,True,28,28,46.0,False,False,,
124,7600,233,False,False,0,10216.468101024235,470.260009765625,-4984.7001953125,108.73999786376953,-5691.400146484375,841.3999938964844,5011.700134277344,-296.9000053405762,-3527.7999877929688,4362.9998779296875,0.0,-0.42735452191797857,2.0687865275473243,-0.025823091787960044,bf81d8692db,games5425898691,18.0,328.3399963378906,-4946.06982421875,124.26000213623047,-11050.899658203125,-3439.1000366210938,-152.70000457763672,2485.8999633789062,-4806.000061035156,985.8000183105469,255.0,190.0,,-0.11514838074365445,-1.1403195762119376,-1.8851350486535634,True,46.0,False,30,29,False,,76561198039309853,enpitsu,25.0,3396.080078125,-1309.4200439453125,17.06999969482422,-3367.3001098632812,-13670.799560546875,0.0,0.09999999776482582,0.5999999865889549,0.0,255.0,,,0.016760290182911496,-1.8123253442947562,4.887490411869206e-05,True,,False,24,22,False,,Fury24_,76561198427787741,6,493.7099914550781,-3679.949951171875,17.020000457763672,-4297.9998779296875,-9414.600219726562,0.7999999821186066,0.09999999776482582,2.0000000298023224,-293.0999946594238,255.0,95.0,,0.009580860235186233,-1.9929585493520727,-3.9847645730351846e-05,True,24,210.0,False,24,False,,SONOPROCAMER,1371523928947335533,11.0,977.8400268554688,-4823.5498046875,262.2799987792969,-21570.50048828125,-1755.5000305175781,-7786.400146484375,5123.699951171875,-1963.3000183105469,377.2999954223633,255.0,255.0,0.0468034564997074,2.9898123716034597,0.10222141245443986,True,26,19,73.53347091520983,True,6,,True
125,7606,234,True,True,1,1245.6521520668132,-339.6600036621094,4982.5400390625,192.7100067138672,15808.800048828125,12579.200439453125,108.59999656677246,2291.6000366210938,1564.1000366210938,5319.89990234375,1.0,-0.19220655398267492,-3.138228315213913,-0.2989106312581029,1371523928947335533,SONOPROCAMER,11.0,-442.8399963378906,4861.6298828125,220.49000549316406,22388.60107421875,1515.2999877929688,-158.50000381469727,-5122.19970703125,1968.5000610351562,370.49999237060547,224.0,255.0,True,-0.2784845717341037,-2.728220451506987,-1.788738817230436,True,0.0,False,26,19,6,,76561198427787741,Fury24_,6.0,-331.0799865722656,3904.429931640625,17.020000457763672,8248.800048828125,7610.999755859375,0.7000000029802322,3.4999999403953552,3.100000023841858,-1079.1999816894531,255.0,124.0,,-0.009549072903332232,2.4584551737679923,0.00014831931614926755,True,210.0,False,24,24,False,,enpitsu,76561198039309853,25,-3314.590087890625,1640.219970703125,17.06999969482422,3372.39990234375,13691.99951171875,0.0,-0.19999999552965164,-0.5999999865889549,0.0,255.0,,,-0.016760290182911496,1.8123253442947562,4.887490411869206e-05,True,22,,False,24,False,,games5425898691,bf81d8692db,18.0,-109.08999633789062,5010.31982421875,115.1500015258789,11411.600341796875,3406.199951171875,-1014.3000030517578,-1923.0000305175781,2159.9000549316406,867.0999908447266,255.0,225.0,0.042705714496507036,1.0643328918512809,-0.9585288559312842,True,30,30,46.0,False,False,,
126,7860,234,False,False,1,5163.98272971982,39.93000030517578,47.470001220703125,106.20999908447266,15996.500244140625,21150.90087890625,4990.899963378906,4226.499938964844,-3775.2999877929688,-1970.5000305175781,1.0,-0.10064184882591025,0.06046432504047914,-0.1197060769962712,1371523928947335533,SONOPROCAMER,11.0,-109.26000213623047,-142.94000244140625,33.4900016784668,15259.000244140625,16291.600341796875,-1938.3000183105469,438.6000061035156,2491.6000366210938,2626.300048828125,207.0,255.0,False,0.07955240499641122,2.650167702360285,-0.32019754543364937,True,0.0,False,4,4,False,,76561198427787741,Fury24_,6.0,3363.780029296875,-4276.85009765625,27.190000534057617,10884.300537109375,-15236.500244140625,-1460.8000183105469,-2187.5,5028.500061035156,-422.40001678466797,255.0,0.0,,-0.020000579498540266,-1.9865606532371627,0.561634342087801,True,249.0,False,4,4,False,,enpitsu,76561198039309853,25,-148.10000610351562,438.05999755859375,79.26000213623047,12936.600341796875,-18836.099853515625,2584.7000122070312,5381.300048828125,1005.9999847412109,-527.599983215332,255.0,0.0,,-0.20698088698907233,-2.454923220679411,0.07517324994820491,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,18.0,3185.22998046875,2384.7900390625,17.010000228881836,-238.1999969482422,13245.400390625,2.0000000298023224,-0.0,-2.3000000417232513,807.3999786376953,255.0,128.0,-0.009560720812748268,1.4893696612624339,-0.0002061262653011695,False,False,False,0.0,False,False,,
127,7975,238,False,False,0,9861.780989112043,-2762.280029296875,-4543.580078125,1621.8800048828125,-6170.5999755859375,8364.69970703125,5320.8001708984375,5311.5997314453125,-1590.5999755859375,2292.7000427246094,0.0,0.1686795410671216,-2.6844519222226064,-2.4930649243922964,bf81d8692db,games5425898691,19.0,-2657.8701171875,-4587.31982421875,1566.1500244140625,342.00000762939453,9618.099975585938,3336.0000610351562,-3235.1998901367188,-816.5000152587891,-4372.200012207031,255.0,255.0,,-0.8593301986448753,0.24122101744793847,-2.7599692381204397,True,255.0,False,4,3,False,,76561198039309853,enpitsu,25.0,-3589.81005859375,-2724.159912109375,15.579999923706055,1717.5999450683594,-21961.298828125,90.69999694824219,-114.30000305175781,-189.69999313354492,824.1000366210938,255.0,128.0,,0.01759294608474076,-1.4464527186264897,-0.004844527227243211,True,31.0,False,4,4,False,,Fury24_,76561198427787741,6,-2108.219970703125,422.8699951171875,17.010000228881836,-1929.6000671386719,-8253.800048828125,2.3999999463558197,0.5000000074505806,-1.5999999642372131,-45.39999961853027,0.0,127.0,,0.00988689785495403,-1.8040415811601693,-5.982346627911711e-05,True,6,235.0,False,6,False,,SONOPROCAMER,1371523928947335533,11.0,-3593.360107421875,-1759.010009765625,17.010000228881836,1531.9999694824219,-2033.3999633789062,2.199999988079071,-0.29999999329447746,-0.3999999910593033,-1368.3999633789062,255.0,0.0,0.009543015287491022,-0.7771248410451631,-0.00017005174488546424,True,4,4,255.0,False,False,,
128,8034,240,False,False,1,3841.9289438559235,3953.260009765625,2813.2900390625,1276.56005859375,-20142.900390625,4343.0999755859375,6503.900146484375,-211.00000381469727,-4596.400146484375,3850.5999755859375,1.0,0.059974027525971065,2.296203552057914,-2.9066198044740523,1371523928947335533,SONOPROCAMER,11.0,4080.360107421875,2761.919921875,1160.52001953125,396.5999984741211,4286.199951171875,12022.7001953125,-970.6999969482422,-22.40000009536743,297.09999084472656,255.0,128.0,,1.1684097016497526,1.5894318775676197,-1.5460176306121016,True,157.0,False,4,4,False,,76561198427787741,Fury24_,6.0,3650.7900390625,258.6000061035156,17.010000228881836,2257.5999450683594,11425.799560546875,2.3000000417232513,1.1999999731779099,5.699999928474426,1122.0999908447266,255.0,254.0,False,-0.009562300092116565,1.766828541882626,2.567174517629045e-05,True,235.0,False,6,6,False,,enpitsu,76561198039309853,25,566.2999877929688,4333.330078125,17.049999237060547,-2951.7001342773438,4619.100036621094,2.8999999165534973,3.6000001430511475,3.1999999284744263,-776.2999725341797,255.0,0.0,False,-0.016535344869086747,2.4663728305547115,-0.000341720290081869,True,4,31.0,False,4,False,,games5425898691,bf81d8692db,19.0,2525.1298828125,2513.669921875,802.3699951171875,-673.7000274658203,-9739.000244140625,-10179.69970703125,1158.3000183105469,462.90000915527344,363.6000061035156,255.0,128.0,-0.2906094494962882,1.2766008738551378,-0.563724936263306,True,4,4,255.0,False,False,,
129,8191,246,False,False,0,9280.815717424653,3343.340087890625,-3116.0,210.63999938964844,-479.0999984741211,2918.2998657226562,2969.1000366210938,5356.5997314453125,-19.40000057220459,-2702.9000854492188,0.0,-1.096736469596357,0.2828735677267677,-1.4123335177017302,76561198039309853,enpitsu,25.0,3362.25,-2974.3798828125,80.37999725341797,2407.899932861328,18030.2001953125,1338.8999938964844,-5335.8001708984375,1243.7000274658203,-481.50001525878906,255.0,0.0,False,0.513343953341834,1.3609652587798269,0.013554944559340856,True,230.0,False,6,5,False,,bf81d8692db,games5425898691,18.0,1301.52001953125,-3912.43994140625,17.030000686645508,-2545.5999755859375,13264.300537109375,-0.5000000074505806,-0.19999999552965164,0.5999999865889549,29.30000066757202,255.0,128.0,,0.009570602234750591,1.7648449925660143,-4.200961960543731e-05,True,255.0,False,4,4,False,,Fury24_,76561198427787741,6,3320.780029296875,-354.4599914550781,17.010000228881836,445.6999969482422,-7493.4002685546875,2.0000000298023224,-0.5000000074505806,0.09999999776482582,-63.60000133514404,127.0,125.0,False,0.009876507992981837,-1.511938961720607,8.32552938464523e-06,True,8,255.0,False,8,False,,SONOPROCAMER,1371523928947335533,11.0,2576.860107421875,-570.1199951171875,17.010000228881836,13351.700439453125,-8868.099975585938,2.3000000417232513,0.5000000074505806,-0.29999999329447746,-1987.2000122070312,255.0,6.0,0.009601145217465065,-0.6493755056011007,-7.255729388292814e-05,True,6,6,77.0,False,False,,False
130,8231,247,False,True,1,4802.51312311545,-3276.080078125,2761.3701171875,144.63999938964844,13204.200439453125,10307.5,7382.39990234375,3161.300048828125,350.29998779296875,-5087.5,1.0,0.8410590727675967,1.9799422496740933,-0.04482242902837806,1371523928947335533,SONOPROCAMER,11.0,-3397.43994140625,2637.3798828125,46.209999084472656,-267.09999084472656,17097.19970703125,3469.89990234375,110.20000457763672,-17.000000476837158,-1976.9000244140625,128.0,0.0,False,-0.007363296417395355,1.6764150086206424,-0.0006107774089837393,True,54.0,False,8,6,False,,76561198427787741,Fury24_,6.0,-3146.820068359375,1930.1700439453125,17.010000228881836,3441.7001342773438,13039.49951171875,2.0999999344348907,-0.5000000074505806,-1.8000000715255737,-435.49999237060547,255.0,97.0,False,-0.009559629566488169,1.8301073371672603,-3.079899175249027e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,25,-3413.469970703125,503.04998779296875,17.059999465942383,10269.200439453125,-12829.7998046875,2.3999999463558197,-1.5000000596046448,0.7000000029802322,2701.9000244140625,255.0,255.0,False,-0.016813479036959622,-2.377234859057124,9.707576029248788e-05,True,6,230.0,False,6,False,,games5425898691,bf81d8692db,18.0,-1935.280029296875,2714.2900390625,17.030000686645508,-9673.400268554688,6260.30029296875,0.0,-0.09999999776482582,-0.0,-2377.2000122070312,255.0,0.0,-0.009540049457086489,0.6361835407605068,-2.30991580107112e-05,True,4,4,255.0,False,False,,
131,8279,249,False,False,0,9847.764064932098,1033.68994140625,-4516.85009765625,428.54998779296875,-1041.6999816894531,-7900.4998779296875,6302.7001953125,-2702.7999877929688,-1711.9999694824219,-5075.7000732421875,0.0,0.041990095666976736,-0.2163295368931195,0.31228165674714775,bf81d8692db,games5425898691,18.0,974.3099975585938,-4494.0400390625,260.260009765625,-5677.8997802734375,-9081.400146484375,4025.2999877929688,-1497.7999877929688,2937.9998779296875,-337.09999084472656,255.0,255.0,,-0.953340014486291,-0.9377188394975726,-0.9076868485435577,True,203.43563006001136,True,6,5,False,,76561198039309853,enpitsu,25.0,1773.280029296875,-2017.0899658203125,17.059999465942383,-1469.6000671386719,-21596.298828125,1.5000000596046448,0.29999999329447746,5.299999713897705,-488.4000015258789,255.0,128.0,,0.016774522348211786,-1.6354904146049227,-0.00012295779117926545,True,154.0,False,6,6,False,,Fury24_,76561198427787741,6,958.0999755859375,-4178.33984375,226.91000366210938,-6325.2001953125,-20328.699951171875,2495.500030517578,750.1000213623047,4105.899963378906,-2116.3999938964844,128.0,255.0,,-0.5793720676529455,-1.8780105743176043,-0.22705888463555832,True,9,146.43563006001136,True,10,False,,SONOPROCAMER,1371523928947335533,11.0,3342.18994140625,-4246.18994140625,16.200000762939453,-4617.799987792969,6986.199951171875,112.10000038146973,-122.70000457763672,-6.9999998807907104,12.5,230.0,128.0,0.0028646255207560186,2.1598791085860745,-0.001427122421737651,True,8,6,16.0,False,False,,False
132,8333,251,True,True,1,2039.7513093222535,-1025.949951171875,4456.85009765625,251.11000061035156,20339.3994140625,19631.600341796875,-3471.4999389648438,-235.9000015258789,1797.1000671386719,-3191.400146484375,1.0,0.45463289361805986,-1.9574928904034126,-1.2616725932492183,1371523928947335533,SONOPROCAMER,11.0,-1128.0699462890625,4336.330078125,205.4499969482422,12652.39990234375,9200.700073242188,1493.0999755859375,-2917.0001220703125,-3297.5,3296.4999389648438,255.0,212.0,True,0.16040360458869465,2.3514308987190837,0.3698345520924326,True,0.0,False,10,7,False,,76561198427787741,Fury24_,6.0,264.67999267578125,5969.22998046875,189.88999938964844,6038.4002685546875,-1695.5999755859375,-5287.19970703125,-2560.4000854492188,2556.1000061035156,-642.9000091552734,255.0,0.0,False,-0.7492534843891838,-2.8074983683335755,1.1675165388033886,True,142.0,False,10,10,False,,enpitsu,76561198039309853,25,5.429999828338623,4781.6298828125,17.059999465942383,-3769.5001220703125,9820.2001953125,2.5999999046325684,0.5999999865889549,-0.5999999865889549,2942.5,128.0,128.0,False,-0.016737535661678928,1.052836631312371,-4.878239751819585e-05,True,6,174.60873126470915,True,7,False,,games5425898691,bf81d8692db,18.0,-171.5,5900.58984375,422.1700134277344,6551.199951171875,-1433.800048828125,1149.4000244140625,1092.7999877929688,1242.3999786376953,2089.499969482422,255.0,0.0,0.20138674671563095,-2.866537151725828,2.443708906955314,True,6,6,190.0,False,False,,
133,8341,251,False,False,0,10281.69566134192,453.55999755859375,-5052.740234375,120.6500015258789,17422.60009765625,-12949.200439453125,-302.99999237060547,310.6999969482422,2843.699951171875,-5274.0997314453125,0.0,-0.47365508314506644,1.064168361165054,-1.7377980718843402,76561198039309853,enpitsu,25.0,229.77999877929688,-5017.93994140625,78.01000213623047,9779.7998046875,-7370.999755859375,4113.800048828125,7.799999713897705,-3.100000023841858,1909.2999267578125,255.0,255.0,False,0.016679595955456667,-0.3493277360963381,-0.000319259629047472,True,169.0,False,8,7,False,,bf81d8692db,games5425898691,18.0,-27.139999389648438,-5903.330078125,416.32000732421875,-8330.399780273438,-1727.2999572753906,-1762.8999328613281,357.40001678466797,-2201.699981689453,1499.1999816894531,255.0,0.0,,0.1911516554926733,-2.913881370362088,2.630692929029015,True,190.0,False,6,6,False,,Fury24_,76561198427787741,6,-383.7900085449219,-5753.419921875,30.690000534057617,-1117.9000091552734,10150.0,-700.5000305175781,811.6000366210938,68.89999866485596,-266.1000061035156,255.0,128.0,False,0.04621162470467117,1.6489254033373661,0.0064805387182929565,True,10,142.0,False,10,False,,SONOPROCAMER,1371523928947335533,11.0,800.0999755859375,-4575.419921875,211.58999633789062,-12749.89990234375,-9304.600219726562,-167.09999084472656,5461.6998291015625,457.00000762939453,458.8999938964844,255.0,243.0,0.95767769635917,-2.982668637513203,-1.4729658361151614,True,10,7,0.0,False,False,,True
134,8599,251,False,False,0,5189.599920197352,-27.3799991607666,23.610000610351562,94.58000183105469,-13456.800537109375,-9179.89990234375,1285.0999450683594,1006.1000061035156,840.9999847412109,-5854.89990234375,0.0,-0.0031981216412653927,-0.019665091105531652,-0.190731168545409,76561198039309853,enpitsu,25.0,73.9000015258789,-72.37999725341797,109.3499984741211,9522.19970703125,3657.7999877929688,2633.800048828125,-3228.3999633789062,-851.9999694824219,4370.400085449219,255.0,128.0,,1.1722328039373917,-1.962248282435756,2.2548121054592674,True,1.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,2314.02001953125,-3753.75,17.010000228881836,18455.799560546875,-9884.600219726562,1.899999976158142,-0.5999999865889549,0.19999999552965164,-4.000000059604645,255.0,128.0,,0.009600070083041016,-0.4922580774001797,6.353773912172751e-05,True,0.0,False,False,False,False,,Fury24_,76561198427787741,6,41.459999084472656,178.27000427246094,81.79000091552734,972.7999877929688,-5983.800048828125,1373.800048828125,-124.70000267028809,3605.1998901367188,4151.600036621094,128.0,255.0,,-0.08724498293444892,-1.7734178235833031,-0.7227252048316332,True,5,20.0,False,6,False,,SONOPROCAMER,1371523928947335533,11.0,-2708.72998046875,4164.240234375,17.010000228881836,-21245.0,168.50000381469727,2.0999999344348907,-3.400000035762787,-0.09999999776482582,1046.9999694824219,255.0,248.0,0.00957572698547104,-3.1403350801878958,0.00011931318219645302,True,False,False,3.0,False,False,,
135,8690,255,False,True,1,3715.9674964536507,3331.080078125,2333.080078125,99.12000274658203,-22815.80078125,18801.199951171875,3682.2000122070312,-328.4000015258789,5908.699951171875,-989.1000366210938,1.0,0.9415796494322829,2.4002293854028043,0.9101810980221132,1371523928947335533,SONOPROCAMER,11.0,3571.18994140625,2168.010009765625,62.45000076293945,-15805.699462890625,16527.900390625,2450.2000427246094,1325.2000427246094,-5230.7000732421875,1064.4000244140625,255.0,255.0,True,-0.07251569359927132,0.9751939809480777,-0.2044472889099079,True,149.0782709429341,True,4,3,False,,76561198427787741,Fury24_,6.0,2831.22998046875,29.15999984741211,17.010000228881836,15175.6005859375,-3196.099853515625,2.0999999344348907,-0.3999999910593033,-0.29999999329447746,0.09999999776482582,255.0,128.0,,-0.009631023981846953,-2.9340408722110034,3.291228488207719e-05,True,0.0,False,8,8,False,,enpitsu,76561198039309853,25,-2848.739990234375,-240.75,17.049999237060547,-13292.5,270.3000068664551,2.5999999046325684,-1.0999999940395355,-0.0,88.00000190734863,255.0,128.0,,-0.016739866373516977,0.009749776659126425,-0.00011937287982846789,True,2,1.0,False,2,False,,games5425898691,bf81d8692db,19.0,-1992.949951171875,3996.72998046875,17.010000228881836,9783.300170898438,15215.6005859375,2.199999988079071,0.3999999910593033,0.5999999865889549,-1368.2000732421875,255.0,22.0,-0.009596060171910134,2.17115826120183,-0.00016703215258600962,True,False,False,205.0,False,False,,
