,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
28,2487,65,False,True,0,5207.487065041024,-0.8299999833106995,10.029999732971191,96.7300033569336,1379.1000366210938,20431.800537109375,5823.599853515625,3256.400146484375,2090.8999633789062,-4585.10009765625,0.0,0.033299870186102275,-0.06857051132409225,0.0481477906640963,76561198039309853,enpitsu,25.0,63.54999923706055,-247.35000610351562,17.049999237060547,-12842.60009765625,14787.099609375,3.400000035762787,0.5999999865889549,-0.5999999865889549,-1311.0000610351562,255.0,128.0,,0.016771144516805392,2.2737160559677005,-0.0002619599816687268,True,0.0,False,False,False,False,,bf81d8692db,games5425898691,20.0,-199.75999450683594,-290.4599914550781,62.25,10755.10009765625,20146.99951171875,2716.0000610351562,-2557.4000549316406,1078.0000305175781,196.5999984741211,255.0,153.0,0.07138149379382339,1.0257316026890093,-0.0032092415446253082,True,3,False,4,0.0,False,,Prasi,b7f85e4b40b,8.0,1028.5400390625,3145.050048828125,18.790000915527344,-12767.39990234375,6265.999755859375,3.100000023841858,-0.29999999329447746,0.3999999910593033,2199.7999572753906,255.0,255.0,,-0.0047840966886497525,2.7599100436775794,-4.8285272038687586e-05,True,False,False,False,84.59975912237681,True,,Fajny666,76561198246352678,9,-3001.14990234375,3983.489990234375,17.010000228881836,92.89999961853027,-86.00000381469727,6.600000262260437,7.5,-0.19999999552965164,293.0999946594238,255.0,255.0,,0.009019089046964142,-1.2878216235111786,9.017510458704367e-05,True,4,4,False,255.0,False,,
29,2557,68,False,False,1,10002.317844081768,-365.1700134277344,-4782.490234375,163.3699951171875,-29655.10009765625,-12511.300048828125,1799.4000244140625,4398.599853515625,-1551.7999267578125,-3774.1000366210938,1.0,0.636192038957155,-2.7929428664616056,-1.9686235409408406,76561198246352678,Fajny666,9.0,-128.4600067138672,-4766.56982421875,118.9000015258789,-21965.2001953125,-6457.39990234375,4.900000095367432,5304.69970703125,-1428.0000305175781,264.59999084472656,128.0,255.0,,-0.0394315802262344,0.22499712453028048,-1.3439316088970847,True,157.0,False,6,False,5,,b7f85e4b40b,Prasi,8.0,562.0599975585938,-1788.8800048828125,28.40999984741211,3282.60009765625,3745.7000732421875,-477.00000762939453,-112.10000038146973,4187.799987792969,3563.599853515625,255.0,255.0,-0.016117423676559148,-1.680515524959479,0.7161491693185488,True,4,False,4,89.0,False,,enpitsu,76561198039309853,25.0,-1572.050048828125,-2857.889892578125,16.520000457763672,-8517.39990234375,-8957.000122070312,49.000000953674316,-40.50000190734863,-34.60000038146973,1173.499984741211,255.0,255.0,,-0.019319467978722093,-0.8202067726587172,-0.0011248676029776646,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,21,-3450.760009765625,-2449.389892578125,17.010000228881836,-15570.2001953125,9632.5,2.800000011920929,-0.7000000029802322,0.19999999552965164,-1949.9000549316406,255.0,0.0,,-0.009582164764580898,0.6219441640607971,-7.073670530709824e-05,True,4,4,False,31.0,False,,False
30,2629,70,False,False,1,9386.261412158361,-3992.81005859375,-2872.580078125,601.2000122070312,5297.1002197265625,20514.599609375,5882.2998046875,-3114.1000366210938,1418.9999389648438,391.1000061035156,1.0,0.6803490753534357,-3.0302646643241657,0.1406881367518688,76561198246352678,Fajny666,10.0,-4078.860107421875,-2966.27001953125,505.6700134277344,217.60000228881836,16065.6005859375,8601.799926757812,2984.5999145507812,306.70000076293945,-447.90000915527344,255.0,255.0,,0.6245246700888848,1.6050126429829747,1.5916503620628368,True,123.0,False,6,False,6,,b7f85e4b40b,Prasi,8.0,3039.39990234375,-3583.159912109375,18.790000915527344,2402.7999877929688,-16534.69970703125,2.0999999344348907,0.29999999329447746,-0.0,-1906.4999389648438,255.0,0.0,0.00483409182157848,-1.6508599632052148,2.0173881990651396e-05,True,4,False,4,35.0,False,,enpitsu,76561198039309853,25.0,998.02001953125,-3022.06005859375,107.44000244140625,17968.699951171875,6818.800048828125,-154.49999809265137,-1744.2999267578125,5215.30029296875,87.60000228881836,128.0,128.0,,0.4551039208557995,-0.3305818305641123,3.0801117759161265,False,4,2,2,,False,,games5425898691,bf81d8692db,21,-2654.590087890625,809.3400268554688,17.010000228881836,7038.0999755859375,9876.099853515625,2.8999999165534973,-0.29999999329447746,-0.09999999776482582,2346.999969482422,255.0,255.0,,-0.009550249359780199,2.1264418119978665,2.1322314846337e-05,True,4,4,False,255.0,False,,
31,2737,74,False,False,0,9681.73800119582,2191.77001953125,-4036.14990234375,258.70001220703125,5476.400146484375,8269.89990234375,9857.39990234375,5780.9002685546875,-1600.8999633789062,-130.6999969482422,0.0,-0.4996478486781946,2.2055619690136834,1.8163900724664652,bf81d8692db,games5425898691,20.0,2146.610107421875,-4153.77001953125,134.3300018310547,-975.5000305175781,4215.7000732421875,838.3999633789062,-761.9999694824219,5314.69970703125,1192.699966430664,255.0,0.0,,-0.19311175639981057,1.638466114817736,0.7344147123742295,True,255.0,False,6,False,5,,76561198039309853,enpitsu,25.0,-1484.969970703125,-2652.72998046875,17.059999465942383,15742.60009765625,-15809.300537109375,1.899999976158142,2.3999999463558197,-2.3999999463558197,-908.3000183105469,255.0,128.0,0.016772312963381796,-0.849976715561157,0.00014893925650515154,True,2,2,4,197.0,False,,Prasi,b7f85e4b40b,8.0,2936.760009765625,3518.320068359375,18.790000915527344,-2749.1000366210938,-18619.599609375,2.199999988079071,0.0,-0.29999999329447746,-139.7000026702881,255.0,128.0,,-0.004812081442663416,-1.7365274157552104,-5.2013560661713235e-05,True,6,6,False,255.0,False,,Fajny666,76561198246352678,9,1929.8800048828125,-1646.77001953125,17.010000228881836,558.6999893188477,-7576.5997314453125,2.5,-0.3999999910593033,-0.9000000357627869,342.5,255.0,128.0,,0.009594360260304767,-1.460723815973812,-0.0002278883213645669,True,6,6,False,123.0,False,,
32,2820,77,False,False,1,5756.643304718833,-3783.659912109375,1787.4300537109375,262.0799865722656,-6442.19970703125,26667.19970703125,2823.900146484375,2453.300018310547,3748.5000610351562,-3991.099853515625,1.0,-0.28469471321648465,-1.892546095448754,2.38492715983274,b7f85e4b40b,Prasi,8.0,-3768.419921875,1533.219970703125,194.39999389648438,-11478.499755859375,15699.000244140625,491.3999938964844,-4857.0001220703125,-1087.300033569336,-2340.0999450683594,255.0,255.0,,-0.5587755477055272,1.4639759799289656,-0.40838134066554027,True,198.60195276557764,True,8,False,7,,76561198246352678,Fajny666,9.0,-4079.139892578125,2003.050048828125,805.3200073242188,38.80000114440918,-4294.4000244140625,-1500.3999328613281,1978.699951171875,-51.30000114440918,-24.700000286102295,255.0,255.0,-0.20216783378351283,-1.5621871317599885,-1.5752798208382377,True,6,4,8,53.0,False,,enpitsu,76561198039309853,25.0,-645.52001953125,4644.14990234375,17.059999465942383,-1495.8000183105469,-2736.199951171875,1.8000000715255737,-0.19999999552965164,-0.0,0.0,255.0,0.0,False,-0.016605870221959865,-1.0705022889363887,-6.257114811753132e-06,True,4,2,2,228.0,False,,games5425898691,bf81d8692db,20,-3450.159912109375,3719.800048828125,17.010000228881836,-12098.299560546875,-519.3000030517578,2.8999999165534973,-0.7999999821186066,-0.0,-2322.2000122070312,255.0,0.0,,-0.009553966277781633,0.01578054184301387,-6.999049737163354e-05,True,6,6,False,255.0,False,,
33,2881,79,False,False,0,10357.952044371475,1985.0400390625,-4809.2099609375,101.06999969482422,20321.600341796875,778.7999725341797,999.3000030517578,2162.100067138672,-1667.5,-799.1000366210938,0.0,1.2186677813945792,-1.9430424441981182,0.15140844969613443,76561198039309853,enpitsu,25.0,1728.9300537109375,-4828.43017578125,78.87999725341797,11774.300537109375,-990.2999877929688,3353.2000732421875,-19.500000476837158,4968.0999755859375,1204.4999694824219,255.0,255.0,,0.16275265170143277,0.03972773320640338,0.005454707626193154,True,208.0,False,6,2,3,,bf81d8692db,games5425898691,20.0,2593.64990234375,-5098.81005859375,136.8699951171875,-13160.10009765625,-1448.3999633789062,3596.4999389648438,-2486.199951171875,-304.20000076293945,-402.79998779296875,255.0,128.0,-0.29602356414158737,-3.042420209836988,1.3746560288493597,True,6,False,6,231.0,False,,Prasi,b7f85e4b40b,8.0,3199.570068359375,-4266.93994140625,18.75,-11211.400146484375,2509.7999572753906,15.199999809265137,-24.100000858306885,-4.1999998688697815,-2662.2000122070312,255.0,0.0,False,-0.005342661350105987,2.7942211779512904,-0.0013247022011789854,True,8,8,False,196.0,False,,Fajny666,76561198246352678,9,2433.889892578125,-1352.5699462890625,17.010000228881836,-14025.400390625,-1453.8999938964844,2.5,-0.5000000074505806,-0.5000000074505806,0.09999999776482582,255.0,,,0.009515733797861248,-3.0382619663104258,-5.3533401309334556e-05,True,8,6,4,53.0,False,,
34,2935,81,False,False,1,5065.844410402193,-3970.280029296875,3732.1298828125,857.6199951171875,11893.599853515625,-3896.6000366210938,16170.0,2777.60009765625,1685.0,-5044.2999267578125,1.0,-1.110014526963335,-0.9970815847259269,-0.4324683616316469,b7f85e4b40b,Prasi,8.0,-4067.52001953125,3720.35009765625,729.27001953125,446.50001525878906,1096.8000030517578,14464.599609375,-1431.6999816894531,831.1000061035156,-52.60000228881836,255.0,124.0,False,1.4303897179776,2.1541985782588817,2.0227221098437735,True,77.0,False,8,False,8,,76561198246352678,Fajny666,9.0,-2179.330078125,629.4400024414062,17.010000228881836,-3741.9000244140625,10200.30029296875,2.8999999165534973,-0.0,-0.19999999552965164,-2436.0000610351562,255.0,0.0,-0.009504580257982754,1.2801311794368477,1.8626572356751764e-05,True,6,4,8,53.0,False,,enpitsu,76561198039309853,25.0,-3580.25,4459.68017578125,498.4100036621094,-10054.199829101562,-10060.499877929688,8881.699829101562,318.700008392334,-345.49999237060547,1.0000000149011612,255.0,255.0,True,0.5813405050712623,-0.7658504318310329,-1.560551811561889,True,6,4,2,124.0,False,,games5425898691,bf81d8692db,20,-1271.1500244140625,4044.2900390625,17.030000686645508,-6579.69970703125,-5663.2000732421875,0.3999999910593033,-0.0,0.29999999329447746,1645.7000732421875,255.0,255.0,,-0.00952714204806486,-0.676340937352816,0.0004396847835512439,True,6,6,False,231.0,False,,False
35,3070,86,True,False,0,8131.543394725103,786.8599853515625,-2815.5,521.719970703125,-2377.5,27703.1005859375,6114.7998046875,3142.3001098632812,-4237.5,-2857.9998779296875,0.0,-0.09589749130193395,-0.2095160589705645,2.3821750974107774,bf81d8692db,games5425898691,20.0,770.3699951171875,-3111.7099609375,384.95001220703125,-449.7999954223633,18749.69970703125,4078.800048828125,-5449.2999267578125,295.0,683.8999938964844,255.0,220.0,,-0.40564999914575917,0.8341672694164196,0.4758505695608312,True,58.08151388424698,True,8,False,7,,76561198039309853,enpitsu,25.0,-952.0700073242188,-3513.360107421875,17.059999465942383,4396.300048828125,-10979.3994140625,2.5999999046325684,-0.09999999776482582,0.09999999776482582,2359.199981689453,255.0,255.0,0.01672734808529809,-1.139116530922948,0.00012149719006764315,True,6,2,8,137.0,False,,Prasi,b7f85e4b40b,8.0,940.77001953125,-2411.659912109375,143.50999450683594,-6117.5,-8774.600219726562,1301.6000366210938,-725.1000213623047,-835.6999969482422,-2297.2000122070312,255.0,0.0,False,-0.43937331372869715,-2.502684261862669,0.1508053564147197,True,10,8,False,59.0,False,,Fajny666,76561198246352678,9,2303.760009765625,-5085.06982421875,98.20999908447266,10391.500244140625,3255.10009765625,-7997.9998779296875,5483.4002685546875,-148.29999923706055,400.0,255.0,128.0,False,0.6216377787324312,0.413769887793243,-1.0080340198445727,True,10,8,4,11.999518163742566,True,,False
36,3411,90,False,False,0,5227.060144635032,25.6200008392334,-5.170000076293945,93.08999633789062,12543.1005859375,4540.5999755859375,1908.800048828125,3196.199951171875,-785.8000183105469,-5016.600036621094,0.0,-0.0007007748958887617,-0.22885384933444666,0.1431123873110184,76561198039309853,enpitsu,25.0,-117.94999694824219,-211.35000610351562,107.29000091552734,16872.80029296875,15523.599853515625,1770.8999633789062,-1187.2000122070312,5180.999755859375,-1413.3000183105469,255.0,0.0,,0.6733365423954947,1.087059957682233,0.45260285973462794,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,-2229.669921875,-3830.389892578125,17.010000228881836,-17578.00048828125,-10960.10009765625,2.5,0.29999999329447746,0.09999999776482582,-114.30000305175781,255.0,90.0,0.009589834719944325,-2.582390596959881,-6.977561184692644e-05,True,False,False,False,0.0,False,,Prasi,b7f85e4b40b,8.0,-2364.8798828125,3580.1298828125,18.790000915527344,-20076.99951171875,6554.2999267578125,2.199999988079071,-1.7000000178813934,0.29999999329447746,-960.1999664306641,255.0,0.0,,-0.004818749584636819,2.819364252856429,4.5303121421516094e-05,True,False,False,False,0.0,False,,Fajny666,76561198246352678,9,71.95999908447266,230.0500030517578,119.63999938964844,-5642.2998046875,-20808.9990234375,1232.7999877929688,3281.300048828125,4402.300109863281,318.8999938964844,128.0,255.0,,0.02248332979989412,-2.1835734236170627,-0.6618282800957087,True,4,3,False,0.0,False,,
37,3413,90,False,False,1,5205.825650101539,-119.23999786376953,34.130001068115234,92.72000122070312,-13134.599609375,7660.7000732421875,-890.5000305175781,-46.70000076293945,393.4000015258789,4438.2000732421875,1.0,-0.07745671592949507,0.34006703319146964,0.31327548853372444,76561198246352678,Fajny666,9.0,-68.08999633789062,-135.97999572753906,134.25,-2607.3001098632812,3550.7998657226562,464.00001525878906,-803.3999633789062,-3177.3001098632812,4416.7999267578125,128.0,255.0,,-0.17409237877887745,1.5726782440729248,-1.1141455054631002,True,0.0,False,4,False,3,,b7f85e4b40b,Prasi,8.0,2529.510009765625,-3641.1298828125,18.790000915527344,19399.69970703125,-8079.1998291015625,2.0999999344348907,-0.0,-0.0,-1819.7000122070312,255.0,0.0,0.004787991588777429,-2.696639036765758,8.201381739157045e-05,True,False,False,False,0.0,False,,enpitsu,76561198039309853,25.0,7.75,135.02999877929688,117.41999816894531,-9487.60009765625,-2129.199981689453,200.10000228881836,3635.8999633789062,-1749.4999694824219,3737.5,255.0,0.0,,-1.2142573338562859,-2.1348617341503835,1.1757858665188474,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,20,2377.739990234375,3918.81005859375,17.010000228881836,18014.89990234375,10138.499755859375,2.7000001072883606,-0.7999999821186066,-0.29999999329447746,-1349.4999694824219,255.0,0.0,,-0.009584708583014082,2.6479112200328765,-0.0002163646201350935,True,False,False,False,0.0,False,,True
38,3414,90,False,False,0,5299.321411222032,174.02000427246094,-50.16999816894531,94.30000305175781,16116.199951171875,2494.2999267578125,456.30001068115234,-108.29999923706055,877.5,-1781.199951171875,0.0,0.08809667073209479,-0.310154020651506,0.3184355052004153,76561198039309853,enpitsu,25.0,62.290000915527344,-145.49000549316406,117.2699966430664,8368.800048828125,-2013.0999755859375,-103.59999656677246,-4409.89990234375,1937.5999450683594,-2654.7000122070312,255.0,0.0,,1.0674953546867205,-2.8002613747313925,2.7183378364909947,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,-2531.56005859375,-3994.93994140625,17.010000228881836,-18846.600341796875,-8153.3001708984375,2.800000011920929,-1.0999999940395355,-0.29999999329447746,-1803.699951171875,255.0,0.0,0.00959478886679749,-2.785273245523892,-0.00016342383970586246,True,False,False,False,0.0,False,,Prasi,b7f85e4b40b,8.0,-2670.679931640625,3708.929931640625,18.790000915527344,-18308.299560546875,9791.300048828125,2.0999999344348907,0.09999999776482582,0.09999999776482582,-2468.2000732421875,255.0,0.0,True,-0.004785749597610594,2.5324137012751415,8.507478325906223e-05,True,False,False,False,0.0,False,,Fajny666,76561198246352678,9,93.47000122070312,115.5199966430664,135.67999267578125,3543.699951171875,-2632.60009765625,5.600000023841858,-819.1000366210938,5085.7000732421875,1927.2000122070312,128.0,255.0,,0.22343474674748134,-1.3154595928981159,-1.538931014693308,True,4,3,False,0.0,False,,
39,3519,94,False,False,0,6664.285358171733,3988.52001953125,606.3300170898438,394.7900085449219,-9932.19970703125,14126.8994140625,9281.699829101562,1587.5,1391.9999694824219,5616.199951171875,0.0,0.512778989066928,-1.798881392743323,-1.051000553853736,76561198039309853,enpitsu,25.0,4080.659912109375,489.44000244140625,258.29998779296875,743.7999725341797,14086.8994140625,8516.300048828125,-1981.199951171875,-3092.7999877929688,-390.60001373291016,255.0,255.0,,-0.5340344666005725,1.548142817109136,-1.5346338498371253,True,202.0,False,2,False,2,,bf81d8692db,games5425898691,20.0,-12.149999618530273,-2709.570068359375,17.0,17004.200439453125,4247.699890136719,3.8999998569488525,-3.6000001430511475,-0.7000000029802322,686.9999694824219,255.0,128.0,0.009577984857168643,0.28444248355968477,-1.8257476528592876e-05,True,False,False,False,234.0,False,,Prasi,b7f85e4b40b,8.0,170.32000732421875,5409.419921875,20.959999084472656,17.000000476837158,5.699999928474426,5.0,0.5000000074505806,0.0,-0.7000000029802322,,,,0.031124768799948733,-1.1636652574524649,0.01528410912249263,True,False,False,False,255.0,False,,Fajny666,76561198246352678,9,2171.260009765625,1956.9200439453125,17.010000228881836,-393.3000183105469,14092.80029296875,2.3999999463558197,0.0,0.7999999821186066,0.7999999821186066,255.0,,,0.009553987316940094,1.5988370397080367,-7.205591525231438e-05,True,4,4,False,61.0,False,,
40,3591,96,False,False,1,9503.24570321822,-1796.43994140625,-3973.860107421875,652.0800170898438,-15978.900146484375,-2902.39990234375,-2675.0,-2150.0999450683594,-1666.7999267578125,5347.7001953125,1.0,-0.7819325433659181,-1.7943973426402828,0.15079094710661592,76561198246352678,Fajny666,9.0,-1664.68994140625,-3928.489990234375,628.030029296875,-9572.899780273438,8354.89990234375,-679.1999816894531,-391.19998931884766,2684.1000366210938,3678.800048828125,128.0,0.0,True,1.041084104224184,1.3844677693034142,-1.9114428135179014,True,0.0,False,6,4,4,,b7f85e4b40b,Prasi,8.0,-1672.7900390625,-4105.830078125,704.1500244140625,-13070.799560546875,6547.39990234375,-361.19998931884766,-4732.9998779296875,-2545.800018310547,1169.1999816894531,255.0,128.0,-1.304476932056365,-1.0794748320894196,2.142117898586712,True,3,False,4,123.0,False,,enpitsu,76561198039309853,25.0,-2020.010009765625,-3854.830078125,252.1199951171875,17311.099853515625,-14694.300537109375,3201.9000244140625,-536.8000030517578,-639.1999816894531,27.40000009536743,128.0,128.0,,0.8038882316255526,-2.478272665281989,-0.014310587568818953,True,4,2,False,161.0,False,,games5425898691,bf81d8692db,20,-3508.260009765625,98.66999816894531,17.0,-9579.600219726562,-10163.599853515625,4.099999964237213,-0.0,0.29999999329447746,2168.3999633789062,255.0,255.0,,-0.009579751150719866,-0.8798922339496862,5.526139733744734e-05,True,False,False,False,252.0,False,,
41,3592,96,False,False,1,9534.660434457315,-1922.9100341796875,-3968.429931640625,619.5999755859375,-21540.400390625,3713.5000610351562,-6445.30029296875,-2127.5999450683594,-799.4999694824219,5552.80029296875,1.0,-0.6209224580852604,-2.180632620089084,0.16647961183789722,b7f85e4b40b,Prasi,8.0,-1781.3900146484375,-4053.219970703125,702.3499755859375,-12905.999755859375,6002.0001220703125,-39.50000047683716,-4692.699890136719,-2026.300048828125,2030.2000427246094,255.0,128.0,,-0.8028152139983145,-1.8331813912783035,2.7804575150872455,True,123.0,False,4,False,3,,76561198246352678,Fajny666,9.0,-1664.68994140625,-3928.489990234375,628.030029296875,-9572.899780273438,8354.89990234375,-679.1999816894531,-391.19998931884766,2684.1000366210938,3678.800048828125,128.0,0.0,1.041084104224184,1.3844677693034142,-1.9114428135179014,True,4,4,6,0.0,False,,enpitsu,76561198039309853,25.0,-1875.7099609375,-3977.31005859375,276.32000732421875,17311.099853515625,-14694.300537109375,2659.89990234375,-421.8000030517578,-500.29998779296875,22.40000009536743,128.0,128.0,,0.8648478529474353,-2.482913982617796,-0.017797799561725423,True,4,2,False,161.0,False,,games5425898691,bf81d8692db,20,-3578.919921875,7.090000152587891,17.0,-7535.5999755859375,-11612.19970703125,4.099999964237213,0.19999999552965164,0.09999999776482582,2198.800048828125,255.0,255.0,,-0.00955627807992761,-1.0621186270156027,3.8232754393409384e-05,True,False,False,False,252.0,False,,True
42,3662,99,False,True,0,4156.124133896302,2761.1298828125,3165.469970703125,187.25,-20698.701171875,17691.300048828125,7720.7000732421875,1129.1999816894531,1243.3999633789062,5760.0,0.0,-0.2970731970677171,-1.4210476477501661,1.13841470245213,bf81d8692db,games5425898691,20.0,2871.260009765625,3021.580078125,81.69000244140625,-17183.599853515625,13074.100341796875,4233.299865722656,685.2999877929688,929.4999694824219,295.5999946594238,255.0,240.0,,-0.08704446063556862,2.5314989453468764,-0.0014754827510982248,True,158.0358280135739,True,4,False,False,,76561198039309853,enpitsu,25.0,-422.05999755859375,5202.27978515625,16.81999969482422,4842.0001220703125,-11755.6005859375,44.699997901916504,31.19999885559082,8.500000238418579,2.8999999165534973,0.0,128.0,0.01466135004083115,-1.179865303035489,-0.0002781778506658747,True,2,False,4,138.0,False,,Prasi,b7f85e4b40b,8.0,3679.909912109375,3520.510009765625,18.709999084472656,-9561.599731445312,9263.900146484375,25.499999523162842,12.5,-46.10000133514404,1277.3999786376953,255.0,128.0,,-0.006042640529935921,2.4264913322249058,0.0025858562232382904,True,4,4,False,35.31514817924912,True,,Fajny666,76561198246352678,9,3803.739990234375,3323.169921875,17.020000457763672,-4915.4998779296875,11222.39990234375,-124.39999580383301,14.900000095367432,539.5000076293945,2347.100067138672,255.0,255.0,False,0.016364917549007242,2.0520949688378183,-0.005670452155212468,True,6,4,4,0.0,False,,
43,3757,102,False,False,0,1068.621995737979,-1606.300048828125,4341.60986328125,407.6600036621094,-13306.99951171875,11846.99951171875,4366.400146484375,3580.8999633789062,-1837.7999877929688,-4449.599914550781,0.0,-1.0105404814408818,-2.8042065172248996,-0.8853870891627764,76561198039309853,enpitsu,25.0,-1534.52001953125,4207.89990234375,265.95001220703125,-13880.999755859375,6432.39990234375,1951.6000366210938,-891.6999816894531,-3342.3001098632812,-1272.699966430664,255.0,255.0,False,-0.6267496470413826,1.943668794121409,0.21153651951253954,True,0.0,False,6,False,3,,bf81d8692db,games5425898691,20.0,-926.8900146484375,2110.510009765625,17.010000228881836,-6636.6998291015625,-12294.89990234375,2.8999999165534973,-0.19999999552965164,-0.19999999552965164,-2047.8999328613281,255.0,0.0,0.009585235483568955,-2.1188289448947506,-7.107821640757585e-05,True,False,False,4,180.0,False,,Prasi,b7f85e4b40b,8.0,-1249.5999755859375,4680.3798828125,18.799999237060547,-5257.1002197265625,-1487.5999450683594,0.9000000357627869,0.0,0.3999999910593033,8.100000023841858,0.0,128.0,,-0.004954500273050805,-2.863102398335732,1.9242597539445936e-05,True,4,4,False,220.0,False,,Fajny666,76561198246352678,9,259.6499938964844,5110.14013671875,17.010000228881836,-5541.6998291015625,1765.2000427246094,2.8999999165534973,0.9000000357627869,-0.19999999552965164,2050.5999755859375,128.0,255.0,False,0.009609359582375203,2.8249136850819667,6.632046872721091e-05,True,6,4,4,0.0,False,,
44,3852,106,False,False,0,3687.2006062551527,-3829.169921875,2905.72998046875,165.99000549316406,-13008.1005859375,-1464.1999816894531,3316.099853515625,-303.0999946594238,-552.2000122070312,-5966.7999267578125,0.0,-0.14441998219572125,2.9956896085114786,-2.445638551042613,76561198039309853,enpitsu,25.0,-3661.179931640625,2903.2900390625,65.19999694824219,-10246.099853515625,-15466.500244140625,3087.2000122070312,2399.9000549316406,-1589.4999694824219,-0.19999999552965164,255.0,128.0,,0.08818758214321641,-2.155937804824934,2.655823760948414e-06,True,,False,8,False,5,,bf81d8692db,games5425898691,20.0,-3782.699951171875,650.0999755859375,16.100000381469727,7305.7000732421875,-7253.499755859375,78.29999923706055,96.80000305175781,-115.60000419616699,-619.3999862670898,255.0,128.0,0.003024527208733753,-0.8067447942730784,0.008557518818010862,True,False,False,4,180.0,False,,Prasi,b7f85e4b40b,8.0,-3886.64990234375,3243.2900390625,26.219999313354492,-610.2999877929688,-13888.199462890625,137.7999973297119,315.10000228881836,357.09999084472656,1271.8000030517578,128.0,255.0,,-0.010598552475054304,-1.6166444120729007,-0.20130333010336404,True,4,4,False,193.0,False,,Fajny666,76561198246352678,9,-670.969970703125,4687.0498046875,17.010000228881836,-4112.0001220703125,-3999.8001098632812,2.5,0.0,-0.19999999552965164,0.5000000074505806,255.0,128.0,,0.009448158463309795,-2.36994546537566,-2.2893733002196324e-05,True,6,4,4,,False,,
