,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
110,7036,231,False,False,0,10334.48835904475,1674.010009765625,-4869.830078125,433.0400085449219,-9718.699951171875,5259.7998046875,-4826.099853515625,-624.5999908447266,-2121.7999267578125,3776.6000366210938,0.0,0.8694375939953781,1.8806685184146206,0.6601489421694957,b3a57d2685b,RIP.VERTUGO,6.0,1810.739990234375,-5002.06982421875,501.9700012207031,-6975.3997802734375,4730.299987792969,-3209.7000122070312,240.79999923706055,2074.199981689453,-1306.3999938964844,236.0,124.0,False,-0.10851182129383,2.9585767731294834,1.565336994509188,True,10,False,8,248.70599562121976,True,,ba6a63b306b,100 MrDaves,13.0,589.4199829101562,-5146.18994140625,16.979999542236328,9126.400146484375,9169.600219726562,10.499999523162842,-12.599999904632568,-3.8999998569488525,-1532.1000671386719,255.0,0.0,False,0.00920219285994531,0.7903989373500508,0.0002905150549618043,True,61.0,False,14,14,False,,enpitsu,76561198039309853,24,2139.639892578125,-3408.570068359375,17.049999237060547,5065.299987792969,-7849.69970703125,4.000000059604645,0.0,-0.5000000074505806,-3174.4000244140625,255.0,0.0,False,0.016701797782867258,-1.2039933993373046,2.5137802087182686e-05,True,61.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-1249.550048828125,-3801.8798828125,16.989999771118164,22452.19970703125,2715.0,4.799999892711639,-0.5999999865889549,0.0,1893.2000732421875,255.0,255.0,0.009589511516983599,0.18812189768447446,7.559683439673825e-05,True,202.0,False,8,False,8,,
111,7051,232,False,False,0,9947.997057583538,1161.8299560546875,-4592.830078125,95.31999969482422,-7380.8001708984375,3855.8999633789062,4878.399963378906,-2567.0999145507812,-4913.800048828125,2294.2999267578125,0.0,1.2536878557232567,0.35205435591400996,-3.053821189670244,ba6a63b306b,100 MrDaves,13.0,1300.469970703125,-4783.919921875,80.41000366210938,12084.69970703125,10435.400390625,2054.1000366210938,-5116.300048828125,-1979.9000549316406,390.60001373291016,255.0,255.0,False,0.0418773623327703,0.40945453093665285,-0.7778001820823234,True,16,False,15,48.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,1404.06005859375,-4758.33984375,245.07000732421875,-7962.9998779296875,4650.199890136719,-6541.400146484375,192.09999084472656,-777.5,1128.8999938964844,224.0,75.0,False,-0.07431748832489753,-2.8150668940121144,1.8517871467806966,True,242.0,False,10,8,False,,enpitsu,76561198039309853,24,2023.239990234375,-3835.239990234375,17.049999237060547,-7964.7998046875,-6545.9002685546875,3.3000001311302185,0.09999999776482582,0.0,-2384.1000366210938,255.0,0.0,False,0.01669165441524438,-2.5018029987725776,-2.402725377431463e-07,True,48.48984099716268,True,6,False,6,,games5425898691,bf81d8692db,19.0,-351.5400085449219,-3240.159912109375,16.989999771118164,14299.200439453125,15794.49951171875,4.4999998807907104,0.7000000029802322,0.9000000357627869,101.89999580383301,255.0,140.0,0.009590012675401959,0.8432224321273912,-9.186276815376151e-05,True,202.0,False,8,False,8,,
112,7080,233,True,True,1,1564.2512064124248,-375.010009765625,4228.18017578125,258.9800109863281,10945.2001953125,10383.199462890625,4519.100036621094,4391.499938964844,-1963.3999633789062,3585.8999633789062,1.0,-1.4266815890235514,0.12604071906167202,2.6281692820519615,76561198039309853,enpitsu,24.0,-384.8399963378906,4118.580078125,160.35000610351562,17821.500244140625,7792.60009765625,2442.5,-5419.000244140625,-282.5,896.9000244140625,128.0,255.0,False,-0.024703942870820877,3.0799634558032807,-0.6248300538540942,True,8,False,7,0.0,False,,bf81d8692db,games5425898691,19.0,227.72000122070312,1484.8800048828125,16.989999771118164,13817.099609375,-8940.2001953125,4.799999892711639,0.29999999329447746,-0.0,2008.3999633789062,255.0,255.0,,-0.009571300496920834,-2.6368977377062714,-2.2116729121832747e-05,True,202.0,False,8,8,False,,100 MrDaves,ba6a63b306b,13,-2534.590087890625,3739.429931640625,17.920000076293945,-11034.49951171875,-11051.500244140625,-1024.3000030517578,2039.4000244140625,-524.3000030517578,-129.0999984741211,255.0,255.0,False,0.02324754404137748,-0.6867397832171541,-0.02903642510966104,True,48.0,False,16,False,16,,RIP.VERTUGO,b3a57d2685b,6.0,-358.69000244140625,4251.31982421875,88.72000122070312,12477.80029296875,-13585.0,3424.5001220703125,2842.39990234375,1899.2999267578125,-1876.1000061035156,223.0,60.0,-0.17617402578806934,-2.386155048594186,-0.0041429235012366205,True,208.0,False,9,False,12,,False
113,7358,234,False,False,0,5094.177811766355,55.959999084472656,135.55999755859375,105.95999908447266,10262.80029296875,26989.09912109375,2481.0000610351562,4504.4000244140625,-2474.199981689453,-1551.0000610351562,0.0,-0.11378711875427082,-0.09117990712747692,0.23082055000695906,b3a57d2685b,RIP.VERTUGO,6.0,-63.650001525878906,-186.6300048828125,67.31999969482422,11087.5,19992.39990234375,2472.7000427246094,-4651.600036621094,948.7000274658203,1443.0999755859375,204.0,193.0,,0.1322260835524326,0.9797600981786305,-0.024325123183117265,True,6,False,5,0.0,False,,ba6a63b306b,100 MrDaves,13.0,0.0,-5075.47021484375,17.010000228881836,0.0,1799.2999267578125,2.0999999344348907,-0.7000000029802322,0.0,0.0,255.0,128.0,,0.009391819022345399,1.5707878295104034,-3.9981008938747724e-08,True,116.0,False,False,False,False,,enpitsu,76561198039309853,24,0.0,3052.389892578125,17.049999237060547,0.0,-9119.500122070312,2.5999999046325684,0.5999999865889549,0.0,0.0,128.0,,,0.016807872707948066,-1.570847874041837,-4.328877483365126e-07,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,159.24000549316406,455.6199951171875,72.83999633789062,-6554.0997314453125,-21874.19921875,2207.7999877929688,5281.5997314453125,-1534.4000244140625,5.5000001192092896,128.0,128.0,0.5652331231300801,-1.8529124487570665,0.0003715313340787609,True,0.0,False,3,False,4,,
114,7359,234,False,False,1,5355.242108770172,-59.45000076293945,-129.32000732421875,138.30999755859375,5993.800048828125,22408.1005859375,12138.800048828125,5727.1002197265625,-1719.7000122070312,492.79998779296875,1.0,0.10992043325833842,0.08571430030554951,0.11376920088819492,bf81d8692db,games5425898691,19.0,-104.63999938964844,-273.32000732421875,87.38999938964844,6554.0997314453125,21874.19921875,660.1000213623047,-5282.2998046875,1531.7999267578125,2.0999999344348907,128.0,128.0,,-1.1681203378075098,1.852104221660918,0.0009928847959625195,True,4,False,3,0.0,False,,76561198039309853,enpitsu,24.0,-0.0,-2964.050048828125,17.049999237060547,-0.0,8593.900146484375,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,,,-0.016807872707948066,1.570847874041837,-4.328877483365126e-07,True,146.0,False,2,2,False,27.0,100 MrDaves,ba6a63b306b,14,-0.0,5075.47021484375,17.010000228881836,-0.0,-1799.2999267578125,2.0999999344348907,0.7000000029802322,-0.0,0.0,255.0,128.0,,-0.009391819022345399,-1.5707878295104034,-3.9981008938747724e-08,True,116.0,False,False,False,False,,RIP.VERTUGO,b3a57d2685b,6.0,-34.7599983215332,8.779999732971191,87.30999755859375,-9722.19970703125,-17569.000244140625,1708.8999938964844,5437.8997802734375,541.8000030517578,620.099983215332,201.0,195.0,-0.7004184880083608,-1.0414015827822853,-0.4541817451723353,True,0.0,False,5,False,6,,
115,7556,241,False,False,0,9523.074876451972,-3746.409912109375,-3946.47998046875,145.13999938964844,-2388.699951171875,6239.4000244140625,7863.800048828125,5484.69970703125,-2043.9999389648438,-1318.9999389648438,0.0,-0.2879551107602576,-1.1874844729792693,1.4737573821994574,ba6a63b306b,100 MrDaves,13.0,-3736.469970703125,-4084.68994140625,35.779998779296875,-3711.4999389648438,7877.39990234375,-1113.6000061035156,40.59999942779541,-1289.6000671386719,-2178.2000732421875,255.0,0.0,False,0.1331028543463793,1.9984273280048592,0.3645716951000422,True,False,False,False,238.0,False,,b3a57d2685b,RIP.VERTUGO,6.0,19.360000610351562,-4823.72021484375,17.049999237060547,-10245.0,5524.69970703125,3.1999999284744263,0.19999999552965164,0.19999999552965164,-2344.7000122070312,223.0,23.0,,0.016767687528981785,2.591329387971996,3.4480746811426764e-06,True,227.0,False,10,10,False,,enpitsu,76561198039309853,24,-906.77001953125,668.22998046875,17.049999237060547,5.699999928474426,-26.80000066757202,2.5,-0.5999999865889549,0.5000000074505806,-0.9000000357627869,128.0,128.0,False,0.016837533347081393,-2.9325282753756623,-5.069545106445825e-05,True,177.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3022.760009765625,-148.57000732421875,17.010000228881836,-7223.499755859375,-13078.499755859375,0.0,1.0000000149011612,1.4000000059604645,1848.0000305175781,255.0,205.0,0.009583682755338933,-2.0147682597830263,1.1242600290722405e-05,True,236.21176772220159,True,6,False,6,,
116,7602,243,False,False,1,3625.7406745647663,3879.840087890625,3080.219970703125,574.5999755859375,-12524.599609375,17181.099853515625,5868.4002685546875,639.5999908447266,-735.1999664306641,5920.30029296875,1.0,0.4173598542394748,-1.1373364423303016,-2.0289522938625995,bf81d8692db,games5425898691,19.0,4033.580078125,2991.179931640625,453.70001220703125,6734.5001220703125,17178.800048828125,4452.099914550781,1575.3999328613281,-1617.1000671386719,4386.099853515625,255.0,233.0,,1.2198198564394158,0.5517420344611761,-1.1521468090596312,True,8,False,6,151.22505804287493,True,,76561198039309853,enpitsu,24.0,722.1400146484375,-699.2100219726562,17.049999237060547,2746.6000366210938,3202.2000122070312,2.800000011920929,-0.29999999329447746,-0.09999999776482582,1931.0000610351562,255.0,128.0,False,-0.01663675553536358,2.3656496143574013,9.117115052639713e-05,True,177.0,False,2,2,False,,100 MrDaves,ba6a63b306b,13,3912.699951171875,3455.300048828125,30.56999969482422,-821.9999694824219,-5790.2001953125,-205.0,442.90000915527344,473.4000015258789,-2163.699951171875,238.0,0.0,False,-0.06620183496548357,-1.4289745107677543,0.31398992299375633,True,238.0,False,False,False,False,,RIP.VERTUGO,b3a57d2685b,6.0,144.97999572753906,4793.0400390625,17.049999237060547,351.5999984741211,-1938.3000183105469,3.0000001192092896,0.7999999821186066,-0.7999999821186066,878.6000061035156,228.0,232.0,-0.016600814374234947,-1.5978159119313609,0.00018608015186765043,True,227.0,False,10,False,10,,
117,7669,245,False,False,0,8919.948153591387,-1556.6400146484375,-3755.449951171875,149.0399932861328,-7879.2999267578125,25554.89990234375,690.6999969482422,-1266.500015258789,473.8999938964844,-5845.5999755859375,0.0,-0.06214852868952576,0.35807706959728736,-1.9759764747831974,b3a57d2685b,RIP.VERTUGO,6.0,-1439.8800048828125,-3927.929931640625,88.36000061035156,-6392.9998779296875,13456.700439453125,1583.3999633789062,-5213.900146484375,1521.3999938964844,-865.5999755859375,237.0,14.0,,0.5205172064136688,2.1979344697937613,0.4259539394574982,True,12,False,11,181.0,False,,ba6a63b306b,100 MrDaves,13.0,-1982.2099609375,-4150.64013671875,17.020000457763672,12824.49951171875,-2926.199951171875,0.7999999821186066,0.5999999865889549,-0.19999999552965164,139.20000076293945,228.0,164.0,False,0.00958254006446156,-0.22914095036701407,7.569636995016774e-05,True,238.0,False,False,False,False,,enpitsu,76561198039309853,24,-121.58999633789062,418.6099853515625,17.049999237060547,-6911.6998291015625,9964.000244140625,3.3000001311302185,0.0,0.0,2369.199981689453,255.0,128.0,False,0.016708966099165497,2.238430777128195,-3.4968567366079195e-06,True,207.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-4078.989990234375,-2237.75,790.010009765625,3.400000035762787,12800.50048828125,-4855.199890136719,1495.8999633789062,1.7000000178813934,-0.5000000074505806,255.0,255.0,0.33373605221252034,1.5809218906792601,1.5743292852974928,True,142.0,False,6,False,8,,
118,7715,247,False,False,1,5540.9812709807275,2780.320068359375,-70.73999786376953,126.61000061035156,16203.499755859375,16320.2001953125,13376.500244140625,5733.699951171875,-665.9999847412109,-1637.2000122070312,1.0,0.8633912017583955,-2.564291950328676,-1.203151949376902,76561198039309853,enpitsu,24.0,2685.239990234375,-265.8599853515625,17.049999237060547,15075.10009765625,16317.60009765625,2.5999999046325684,-3.3000001311302185,-3.799999952316284,1114.1000366210938,255.0,255.0,False,-0.016776327694800836,2.2520560730699835,-0.00010196388159464834,True,2,False,2,114.0,False,,bf81d8692db,games5425898691,19.0,3893.3798828125,-597.5499877929688,23.280000686645508,-7577.0001220703125,-19014.69970703125,-2087.100067138672,-388.4000015258789,3806.7999267578125,69.0999984741211,255.0,128.0,,-0.08293296012768714,-1.1768034501211668,0.20959130390412375,True,97.0,False,8,6,False,,100 MrDaves,ba6a63b306b,13,716.4299926757812,2894.030029296875,17.020000457763672,-12800.799560546875,-1818.800048828125,1.0999999940395355,-0.0,-0.0,-2293.800048828125,235.0,0.0,False,-0.009571436427463142,-0.07366221051374065,1.784985184157757e-06,True,235.0,False,False,False,False,,RIP.VERTUGO,b3a57d2685b,6.0,2740.919921875,1705.7900390625,91.7699966430664,15751.800537109375,-14823.800048828125,353.10001373291016,279.4000053405762,5447.5,704.5999908447266,237.0,233.0,-0.7594149927015631,-1.851476680246638,-1.1072361261182015,True,159.0,False,13,False,14,,
119,7802,250,False,False,1,1526.4028317776701,1803.3299560546875,3912.5400390625,431.70001220703125,-7095.9002685546875,16926.600341796875,2662.0001220703125,1840.0999450683594,2887.9000854492188,-4926.7999267578125,1.0,-0.4663350810864977,-2.557269892139441,-2.140938803240381,76561198039309853,enpitsu,24.0,1863.27001953125,3785.469970703125,272.3999938964844,-13942.19970703125,12811.099853515625,1585.5000305175781,-453.10001373291016,803.4999847412109,-1474.9000549316406,128.0,0.0,False,0.5537767892214309,0.9038605135763179,0.09384318690058875,True,4,False,2,66.0,False,,bf81d8692db,games5425898691,19.0,1002.010009765625,-4780.4501953125,17.010000228881836,-11911.400146484375,3952.0001220703125,2.0999999344348907,-0.3999999910593033,0.09999999776482582,0.0,255.0,128.0,,-0.009563743930302845,0.3203402808104021,-3.1321507712634406e-05,True,255.0,False,8,6,False,,100 MrDaves,ba6a63b306b,13,934.8200073242188,4438.85009765625,143.17999267578125,16722.900390625,-6276.500244140625,3869.1000366210938,-736.2000274658203,-1720.8999633789062,-358.3000183105469,255.0,128.0,False,0.40316518981370897,-2.6551908275180267,0.017728624338926968,True,163.0,False,4,False,False,,RIP.VERTUGO,b3a57d2685b,6.0,3654.68994140625,2605.22998046875,17.020000457763672,-3053.599853515625,17484.7998046875,2.3999999463558197,0.9000000357627869,-0.7999999821186066,545.8000183105469,255.0,147.0,-0.016826947432122777,1.3837259192497913,9.190127573525536e-05,True,163.6594923106573,True,16,False,16,,
120,7859,252,False,False,0,8930.175153252438,-576.0,-3784.43994140625,230.7100067138672,25961.0009765625,16194.89990234375,4382.39990234375,-2924.5999145507812,-4491.7999267578125,2696.199951171875,0.0,-1.233339162656251,0.5250452134961405,-1.1470580667590065,b3a57d2685b,RIP.VERTUGO,6.0,-781.739990234375,-3886.510009765625,142.17999267578125,22082.60009765625,6096.400146484375,2046.6999816894531,-257.90000915527344,1682.7000427246094,386.30001068115234,232.0,87.0,,-0.31440791874632423,0.4911972010661556,-0.0234693494506392,True,18,False,17,182.8920687014057,True,,ba6a63b306b,100 MrDaves,13.0,-3736.909912109375,-3362.64990234375,16.0,11824.89990234375,5042.699890136719,189.89999771118164,125.29999732971191,252.60000228881836,-1497.8999328613281,255.0,128.0,False,-0.0032906933822599987,0.3142076552326458,-0.01863930102297029,True,163.0,False,4,4,False,,enpitsu,76561198039309853,24,562.8499755859375,-4834.330078125,17.059999465942383,5985.999755859375,13080.400390625,-2.8999999165534973,0.0,-0.09999999776482582,2435.800018310547,255.0,0.0,False,0.016784624486312974,1.2359694137616262,-8.191535169313187e-05,True,0.0,False,4,False,2,,games5425898691,bf81d8692db,19.0,1291.06005859375,3127.3701171875,17.010000228881836,14046.700439453125,-1631.4999389648438,2.199999988079071,-2.199999988079071,0.7999999821186066,-595.6999969482422,128.0,20.0,0.009593267957190324,-0.1083234513700957,-0.00013650309642785822,True,255.0,False,6,False,8,,
121,8034,258,False,False,1,9634.90229886727,-3549.409912109375,-3408.080078125,143.22999572753906,9192.19970703125,6132.8997802734375,3829.4000244140625,4405.400085449219,-1748.0999755859375,-3678.9999389648438,1.0,1.0526964858333534,-0.20187395446618647,1.3079569622726466,76561198039309853,enpitsu,24.0,-3649.6298828125,-3532.489990234375,122.44000244140625,-786.9999694824219,3017.6998901367188,426.6999816894531,-1022.3000335693359,-4353.299865722656,-2625.8999633789062,0.0,255.0,,1.0602276480693242,1.5062819446686444,3.065848389063991,True,6,False,3,255.0,False,,bf81d8692db,games5425898691,19.0,-1487.8399658203125,-4975.66015625,20.920000076293945,-8241.599731445312,-2716.7999267578125,381.89998626708984,-801.5000152587891,306.9000053405762,-1118.6000061035156,255.0,22.0,,0.05883771252706791,-0.3416359264014698,0.09291721010615915,True,221.0,False,8,6,False,,100 MrDaves,ba6a63b306b,13,-2348.22998046875,-1437.6500244140625,17.0,-7493.900146484375,-8652.19970703125,3.1999999284744263,-0.0,-0.5999999865889549,0.0,128.0,,,-0.00962349618944834,-0.8569968169926753,-4.628848705727972e-05,True,225.0,False,4,False,4,,RIP.VERTUGO,b3a57d2685b,6.0,-2779.610107421875,-4865.97998046875,13.65999984741211,12209.100341796875,6079.2999267578125,-346.6999816894531,2030.7000732421875,-809.8000335693359,1901.9999694824219,206.0,255.0,0.009067160815522212,2.6272190585946937,0.011377047955106702,True,177.0,False,18,False,20,,
122,8070,260,False,False,0,4103.023795411418,2358.6201171875,2641.550048828125,107.22000122070312,-16033.499755859375,10452.80029296875,7018.2000732421875,5745.30029296875,-1528.8999938964844,807.9000091552734,0.0,-0.46635033888130784,0.05576603360122241,0.18340210323966602,ba6a63b306b,100 MrDaves,13.0,2451.64990234375,2539.72998046875,16.81999969482422,-7945.10009765625,9387.899780273438,131.99999809265137,353.1999969482422,-2.3999999463558197,3138.900146484375,255.0,255.0,,-0.025628874484328944,2.334250151211967,-0.0296590720666823,True,4,False,4,193.67761720893205,True,,b3a57d2685b,RIP.VERTUGO,6.0,3121.75,3983.639892578125,17.049999237060547,11538.900146484375,-6300.9002685546875,-1.2999999523162842,0.0,0.0,-2313.5000610351562,255.0,0.0,False,0.016740862132447246,-0.5584750512414162,-1.621167760156576e-06,True,236.2352083703523,True,20,18,False,,enpitsu,76561198039309853,24,3511.0,3301.110107421875,17.020000457763672,-8236.199951171875,2744.89990234375,2.199999988079071,-5.699999928474426,2.5999999046325684,-774.0000152587891,255.0,128.0,,0.016713440293501296,2.791785878705974,5.425098709255919e-05,True,198.6195524789954,True,6,False,4,,games5425898691,bf81d8692db,19.0,2268.8701171875,4399.919921875,17.020000457763672,-5195.10009765625,-8757.999877929688,1.2999999523162842,0.09999999776482582,0.0,-2384.4000244140625,255.0,0.0,0.00952120706516166,-2.1581081696407747,1.4138770927598351e-05,True,221.0,False,6,False,8,,
123,8121,261,False,True,0,684.7965669904027,-531.3900146484375,4560.33984375,280.0299987792969,-7314.0997314453125,19781.099853515625,1263.8999938964844,5524.000244140625,836.2000274658203,-2187.5999450683594,0.0,0.14597971038969057,0.060181834397915655,-1.0922236059317825,ba6a63b306b,100 MrDaves,13.0,-613.239990234375,4483.419921875,190.0500030517578,-14306.99951171875,17860.30029296875,-663.1999969482422,-3806.0000610351562,3951.199951171875,-389.50000762939453,255.0,0.0,,0.044327998825141816,2.3179688459657246,1.1736791496811658,True,6,False,5,66.54779342169401,True,,b3a57d2685b,RIP.VERTUGO,6.0,1853.4599609375,1488.31005859375,17.049999237060547,-18683.599853515625,-116.00000381469727,2.5,-2.3999999463558197,0.0,-882.6999664306641,215.0,128.0,False,0.016786577280167532,3.082526846634059,0.00022193401573673466,True,159.0,False,20,18,False,,enpitsu,76561198039309853,24,589.5999755859375,4978.580078125,17.030000686645508,-19484.599609375,12220.699462890625,5.199999809265137,0.29999999329447746,0.0,0.0,255.0,255.0,,0.0167973266228564,2.581411244572763,2.398875050463227e-05,True,68.0,False,6,False,4,,games5425898691,bf81d8692db,19.0,-180.89999389648438,4557.72998046875,179.57000732421875,-19338.399658203125,12097.5,2944.5999145507812,-3201.7001342773438,-926.2999725341797,105.29999732971191,255.0,68.0,-0.5954198592084636,2.5723819665351995,0.13459887930550038,True,171.53862351243217,True,7,False,10,,
124,8123,262,False,False,1,9867.208512966048,601.739990234375,-4722.81982421875,290.8999938964844,24926.8994140625,-16159.200439453125,5744.7998046875,-4631.400146484375,-2345.800018310547,-3007.6998901367188,1.0,-0.22586188704496585,0.04967520213118751,-0.6304636967630967,bf81d8692db,games5425898691,19.0,375.1199951171875,-4679.240234375,207.32000732421875,19388.800048828125,-12112.60009765625,2521.3999938964844,4254.5001220703125,2761.9000244140625,2126.199951171875,255.0,127.0,,0.008744533730445227,-2.693107412619928,0.47058349222805435,True,10,False,7,165.26595246920024,True,,76561198039309853,enpitsu,24.0,-459.67999267578125,-5060.02001953125,17.030000686645508,19484.599609375,-12220.699462890625,5.199999809265137,-0.29999999329447746,-0.0,0.0,255.0,255.0,,-0.0167973266228564,-2.581411244572763,2.398875050463227e-05,True,68.0,False,6,4,False,,100 MrDaves,ba6a63b306b,13,733.6599731445312,-4633.2998046875,187.89999389648438,14424.89990234375,-17913.399658203125,-174.3000030517578,3864.1000366210938,-3900.8999633789062,-317.5,255.0,0.0,,-0.06571724430832103,-2.31377237402818,1.7937947234251614,True,60.275122378462086,True,6,False,5,,RIP.VERTUGO,b3a57d2685b,6.0,-1729.25,-1492.550048828125,17.049999237060547,18595.6005859375,-1065.8999633789062,2.5,0.7000000029802322,-0.29999999329447746,-179.40000534057617,213.0,147.0,-0.016801922274654348,-3.048988688204564,0.0002422093980211743,True,159.0,False,18,False,20,,False
125,8240,266,False,False,0,3745.948661164497,-3021.31005859375,2055.330078125,427.82000732421875,-1522.4000549316406,19299.300537109375,846.6999816894531,3825.7000732421875,-2281.7999267578125,-4019.5001220703125,0.0,-0.011574053735627657,-0.9795875918680227,-1.7356600114064806,b3a57d2685b,RIP.VERTUGO,6.0,-2978.02001953125,1870.72998046875,385.3699951171875,-950.4000091552734,13871.099853515625,519.0999984741211,-5384.89990234375,1045.1000213623047,-399.3000030517578,234.0,87.0,False,0.8771283419937758,1.8187908846285743,0.34088395335262545,True,22,False,19,59.0290494272786,True,,ba6a63b306b,100 MrDaves,13.0,-3553.030029296875,1191.030029296875,17.010000228881836,2361.300048828125,-17263.699951171875,2.0000000298023224,0.0,-0.7999999821186066,0.0,255.0,128.0,False,0.00959443300331598,-1.4348298635270802,-7.320666233498536e-05,True,240.0,False,6,6,False,,enpitsu,76561198039309853,24,-560.2000122070312,3784.669921875,17.049999237060547,-8491.900024414062,-378.49998474121094,2.5,-1.8000000715255737,0.09999999776482582,281.49999618530273,255.0,128.0,False,0.016689022276692694,-3.059853831298113,-0.00025164592658241355,True,99.0,False,6,False,4,,games5425898691,bf81d8692db,19.0,-696.3699951171875,4420.6201171875,17.010000228881836,1350.2000427246094,3544.7000122070312,2.3999999463558197,0.0,0.0,1664.2999267578125,128.0,255.0,0.009643810555775794,1.155337488230575,-5.392439409275471e-06,True,172.0,False,8,False,10,,
126,8318,269,False,False,0,1660.9263441972569,-2553.1201171875,5027.6201171875,755.0700073242188,15055.50048828125,-187.00000762939453,941.2999725341797,-3026.9000244140625,3795.4998779296875,556.1000061035156,0.0,-0.5932016323968822,2.163188848438293,2.882607374968455,b3a57d2685b,RIP.VERTUGO,6.0,-2777.050048828125,5023.47998046875,739.3499755859375,10824.69970703125,2274.9000549316406,9070.599975585938,-2181.3999938964844,2980.0,350.09998321533203,139.0,33.0,,-0.1827503416488073,0.5298370332786129,1.4650365228152649,True,24,False,20,0.0,False,,ba6a63b306b,100 MrDaves,13.0,-2115.93994140625,1359.8699951171875,17.010000228881836,-1590.5999755859375,5655.3997802734375,2.5,2.0000000298023224,-5.5000001192092896,28.499999046325684,255.0,35.0,,0.009507463135841207,1.9018003362914606,-0.00028387036373832064,True,255.0,False,6,6,False,,enpitsu,76561198039309853,24,-2213.72998046875,5073.39990234375,695.5499877929688,-10750.0,-3676.9000244140625,5733.599853515625,-199.20000076293945,-2303.3999633789062,-361.6999816894531,255.0,255.0,,-0.4146038004568967,3.1140571770683034,-1.5584638625937284,True,58.0,False,8,False,5,,games5425898691,bf81d8692db,19.0,-7.489999771118164,5481.18994140625,22.040000915527344,7635.9002685546875,-3560.2999877929688,-140.50000190734863,0.0,88.99999618530273,-2256.300048828125,128.0,0.0,0.027649255919377263,-0.47340800248022963,0.035119330976418055,True,172.0,False,8,False,10,,
