,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
72,5116,152,False,False,0,4442.169957744019,1401.5,1338.1099853515625,702.780029296875,15421.400146484375,19706.500244140625,5860.3997802734375,-3622.9998779296875,-4491.199951171875,1643.9999389648438,0.0,1.1360201555664444,0.3327017791367654,2.865850703837981,76561198240735512,PatchGR,19.0,1397.969970703125,1251.56005859375,536.0399780273438,18170.6005859375,12144.89990234375,1047.0999908447266,4199.599914550781,838.6000061035156,3451.0000610351562,128.0,3.0,False,-0.9029045518236328,1.0632299404058876,0.7357344189131874,True,18,101.93614624905331,True,22,6,,3450617369153299449,jesus_criminal,20.0,-2247.3798828125,-1594.77001953125,17.860000610351562,12759.599609375,-11916.199951171875,90.60000419616699,-56.70000076293945,-11.200000047683716,1653.3999633789062,197.0,255.0,,-0.0029665436188697596,-0.6904706989013848,-0.0032271948361516185,True,196.0,False,16,14,4,,enpitsu,76561198039309853,26,-2953.56005859375,4165.22021484375,17.049999237060547,9109.600219726562,11993.399658203125,2.8999999165534973,-3.700000047683716,-5.0,-750.8000183105469,255.0,0.0,,0.016770235742616,0.9240809219645035,-9.209566543680188e-05,True,255.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,1779.0400390625,1950.6500244140625,171.47999572753906,4251.199951171875,-20788.30078125,3025.0,-1963.699951171875,-628.1000137329102,-909.5999908447266,255.0,17.0,,-0.8352077491505009,-1.771686212354469,0.14189569991308887,True,12,8,194.19516558544606,True,False,
73,5217,156,False,False,1,8154.028023632138,-1486.3900146484375,-2658.22998046875,367.07000732421875,8950.2001953125,28594.49951171875,2501.4999389648438,2152.2000122070312,3321.6000366210938,-4509.2999267578125,1.0,0.8555658093036638,-1.1564547132309093,-0.3044946200088328,76561198039309853,enpitsu,25.0,-1463.280029296875,-2963.280029296875,314.9800109863281,-5426.199951171875,22274.7998046875,1839.7999572753906,-4376.600036621094,2528.699951171875,2168.0999755859375,255.0,0.0,,0.13525480616589317,1.2432737110442715,0.5564279152877112,True,17,96.0,False,18,False,,bf81d8692db,games5425898691,19.0,692.4099731445312,664.239990234375,17.010000228881836,3790.2999877929688,-22685.50048828125,-0.09999999776482582,-0.0,0.09999999776482582,-1167.2000122070312,255.0,33.0,,-0.00959731572158587,-1.713139723078709,-0.00018775027125102155,True,62.39637852484178,True,12,10,False,,PatchGR,76561198240735512,20,-1966.3699951171875,-2440.199951171875,335.8900146484375,10166.799926757812,9778.099975585938,1115.8999633789062,2545.800018310547,3848.2000732421875,2993.0999755859375,128.0,13.0,False,0.2856169822653198,1.7878889352561962,2.4121244043659655,True,48.0,False,24,8,18,,jesus_criminal,3450617369153299449,19.0,-1394.1500244140625,-2390.169921875,260.1700134277344,-4439.200134277344,-13981.500244140625,3827.9000854492188,-1364.9000549316406,-135.39999961853027,-1628.0999755859375,206.0,0.0,,0.4410650584160922,-1.074512652965002,0.0654838264430018,True,18,14,162.0,False,6,
74,5218,156,False,False,0,3481.588868107811,1473.6600341796875,2589.280029296875,388.7099914550781,8730.30029296875,7982.19970703125,14684.7998046875,3168.599853515625,-2977.9998779296875,-4134.100036621094,0.0,-0.9191923214771253,1.1061733115902799,-0.4925305332348145,3450617369153299449,jesus_criminal,19.0,1394.1500244140625,2390.169921875,260.1700134277344,4439.200134277344,13981.500244140625,3827.9000854492188,1364.9000549316406,135.39999961853027,-1628.0999755859375,206.0,0.0,,-0.4410650584160922,1.074512652965002,0.0654838264430018,True,14,162.0,False,18,6,,76561198240735512,PatchGR,20.0,1966.3699951171875,2440.199951171875,335.8900146484375,-10166.799926757812,-9778.099975585938,1115.8999633789062,-2545.800018310547,-3848.2000732421875,2993.0999755859375,128.0,13.0,False,-0.2856169822653198,-1.7878889352561962,2.4121244043659655,True,48.0,False,24,18,8,,enpitsu,76561198039309853,25,1507.93994140625,2782.56005859375,325.239990234375,5058.599853515625,-20444.89990234375,186.70000076293945,4393.800048828125,-2764.5001220703125,1816.9000244140625,255.0,0.0,,0.1764657548390474,-0.9955646430672512,1.033188245448481,True,96.0,False,18,False,17,,games5425898691,bf81d8692db,19.0,-717.6300048828125,-473.6099853515625,17.010000228881836,-2419.7999572753906,22872.2998046875,-0.19999999552965164,0.0,2.800000011920929,-424.3000030517578,255.0,128.0,,0.009601651578133329,1.6457727001221472,7.763086620396087e-05,True,12,10,64.0,False,False,
75,5219,156,False,False,1,8109.809861452192,-1499.8599853515625,-2607.830078125,440.0,902.6999664306641,13912.5,18900.10009765625,5202.2998046875,-1589.4000244140625,-2531.4999389648438,1.0,0.8753674629799397,-1.023182129115827,-0.6045589040427114,76561198039309853,enpitsu,25.0,-1507.93994140625,-2782.56005859375,325.239990234375,-5058.599853515625,20444.89990234375,186.70000076293945,-4393.800048828125,2764.5001220703125,1816.9000244140625,255.0,0.0,,-0.1764657548390474,0.9955646430672512,1.033188245448481,True,17,96.0,False,18,False,,bf81d8692db,games5425898691,19.0,717.6300048828125,473.6099853515625,17.010000228881836,2419.7999572753906,-22872.2998046875,-0.19999999552965164,-0.0,-2.800000011920929,-424.3000030517578,255.0,128.0,,-0.009601651578133329,-1.6457727001221472,7.763086620396087e-05,True,64.0,False,12,10,False,,PatchGR,76561198240735512,20,-1881.6700439453125,-2358.699951171875,342.69000244140625,10166.799926757812,9778.099975585938,573.8999938964844,2169.9000549316406,4230.0,2765.4000854492188,128.0,10.0,False,0.42729984653908637,1.6857191783683176,2.8110196124291753,True,48.0,False,24,8,18,,jesus_criminal,3450617369153299449,19.0,-1424.77001953125,-2496.610107421875,284.7799987792969,-2166.7999267578125,-10289.7998046875,1639.7000122070312,-4008.800048828125,2369.600067138672,2425.7000732421875,204.0,128.0,,0.6708305400301565,-1.0339446317457845,0.1343029983880966,True,18,14,162.0,False,6,
76,5288,158,False,False,1,5221.705758411352,-1265.4300537109375,386.6400146484375,154.50999450683594,-5823.699951171875,20057.5,-6996.500244140625,-1459.2999267578125,-5660.30029296875,-1353.0000305175781,1.0,-1.1221765620604385,0.13439701854977687,-2.3671299210155956,76561198039309853,enpitsu,25.0,-1204.77001953125,266.5299987792969,94.58000183105469,3818.2000732421875,10089.89990234375,2564.7000122070312,-4222.099914550781,-3497.9998779296875,432.5,128.0,255.0,,-0.036078070778732735,2.41676225158452,-0.6558346250003435,True,19,107.0,False,20,False,,bf81d8692db,games5425898691,19.0,-1951.6400146484375,-1822.1700439453125,17.010000228881836,-14133.1005859375,7806.099853515625,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-2002.4000549316406,255.0,2.0,,-0.009585211530865112,0.5721917559130033,-4.731129167192976e-05,True,64.0,False,12,10,False,,PatchGR,76561198240735512,20,95.12000274658203,483.20001220703125,62.810001373291016,6450.3997802734375,9257.80029296875,-518.4999847412109,-2323.699951171875,848.7000274658203,-90.29999732971191,255.0,255.0,False,0.05989982796184148,-2.3524429505087565,1.5881599560139965,True,48.0,False,24,8,18,,jesus_criminal,3450617369153299449,19.0,-979.3800048828125,-3231.179931640625,18.790000915527344,-1899.1999816894531,15474.100341796875,1.8000000715255737,-0.0,0.7999999821186066,908.3000183105469,204.0,128.0,,0.004792200191419318,1.379011953793073,9.856874093676006e-05,True,18,14,104.0,False,6,
77,5381,162,False,False,1,3585.4529418214474,-2687.35009765625,5017.22021484375,167.49000549316406,18316.300048828125,18235.30029296875,8175.4998779296875,-591.3999938964844,-3664.7000122070312,-3182.39990234375,1.0,-0.3642711628032146,-1.74776563489303,-0.7406368946918863,bf81d8692db,games5425898691,19.0,-2790.56005859375,4906.60986328125,155.30999755859375,6571.6998291015625,18174.599609375,2301.1000061035156,2446.9000244140625,-4077.7999877929688,-2762.7999877929688,255.0,255.0,,0.4337755190253495,1.9966298481444908,-0.2871682115835226,True,10,237.0,False,14,False,,76561198039309853,enpitsu,25.0,-484.80999755859375,790.989990234375,17.059999465942383,6179.000244140625,6353.2000732421875,2.0000000298023224,-0.0,0.09999999776482582,-2475.0999450683594,255.0,128.0,False,-0.01666105259079866,2.3755481190502947,6.886012501767976e-06,True,107.0,False,20,20,False,,PatchGR,76561198240735512,19,-342.5299987792969,4298.10009765625,17.010000228881836,-2842.9998779296875,9955.999755859375,2.5,0.29999999329447746,-0.0,2411.1000061035156,128.0,184.0,False,-0.00964626800860771,0.7668636143969173,-1.1188722098450496e-05,True,78.0,False,26,8,20,,jesus_criminal,3450617369153299449,20.0,-608.9600219726562,2732.1298828125,18.790000915527344,18426.300048828125,13217.39990234375,1.5999999642372131,-0.0,-0.0,-4.300000071525574,205.0,128.0,,0.004797580154115097,2.519994266271287,-5.464761890130264e-06,False,20,16,0.0,False,6,
78,5403,163,False,False,0,10182.438623154852,913.2100219726562,-4880.419921875,101.45999908447266,8405.900268554688,-12590.999755859375,10503.499755859375,-1296.4999389648438,-5160.3997802734375,2772.7999877929688,0.0,-0.7949449175069094,-0.529221144892678,-0.020780168458990698,76561198240735512,PatchGR,20.0,781.3599853515625,-4768.25,17.010000228881836,4292.099914550781,-10599.89990234375,0.09999999776482582,0.19999999552965164,0.0,-2373.9999389648438,255.0,8.0,False,0.009531195864666879,-1.2400695233350745,-1.0496149789220563e-05,True,20,52.90505826088689,True,26,8,,3450617369153299449,jesus_criminal,20.0,-962.239990234375,-3768.219970703125,18.790000915527344,-20923.60107421875,-7718.0999755859375,1.5999999642372131,1.5000000596046448,0.19999999552965164,-1348.0000305175781,204.0,122.0,,-0.004809587520658829,-2.8594847759326467,-1.2729675269567186e-05,False,0.0,False,20,16,6,,enpitsu,76561198039309853,25,-38.95000076293945,-1537.75,17.059999465942383,539.900016784668,-13782.7001953125,1.899999976158142,0.0,0.0,2245.0999450683594,255.0,255.0,False,0.016747628630565867,-1.4656371490380486,-1.2489446444501857e-05,True,115.0,False,20,False,20,,games5425898691,bf81d8692db,19.0,2655.639892578125,-5097.43994140625,288.3999938964844,1603.9999389648438,139.49999809265137,3049.5999145507812,-81.09999656677246,1903.0999755859375,258.99999618530273,255.0,255.0,,-1.204965913870972,0.06016903777428914,-1.5364205569010847,True,14,10,237.0,False,False,
79,5462,165,False,True,1,3309.046842018951,-2019.530029296875,3574.919921875,193.6300048828125,9920.2001953125,10084.600219726562,-7028.800048828125,-1725.8000183105469,945.9999847412109,-5667.9998779296875,1.0,1.2166410018753733,-0.2743483765891254,-0.49301806945956833,76561198039309853,enpitsu,25.0,-2152.590087890625,3478.360107421875,215.35000610351562,-5936.7999267578125,16037.099609375,1346.3999938964844,-2332.100067138672,4952.699890136719,529.900016784668,128.0,0.0,False,-0.026080116648386432,1.0977140529377292,0.6348724936718922,True,21,74.0,False,22,False,,bf81d8692db,games5425898691,19.0,-2326.949951171875,3461.8798828125,17.010000228881836,10192.80029296875,-11136.300048828125,2.3000000417232513,0.5000000074505806,-0.9000000357627869,-1965.3999328613281,255.0,0.0,,-0.00961402246015679,-2.257774733684317,-0.00010227532563198575,True,191.0,False,14,10,False,,PatchGR,76561198240735512,20,-158.22000122070312,5054.080078125,17.010000228881836,-6498.0999755859375,-1261.2999725341797,2.0000000298023224,1.0000000149011612,0.09999999776482582,-63.400001525878906,255.0,128.0,False,-0.009509490943260791,-0.18381987527085666,0.00010175820343202299,True,43.0,False,26,8,20,,jesus_criminal,3450617369153299449,20.0,2720.800048828125,3700.389892578125,18.790000915527344,-13235.799560546875,6966.099853515625,2.199999988079071,1.0999999940395355,-0.09999999776482582,-824.7000122070312,204.0,128.0,False,0.004792113209105863,0.5521848278070242,-7.208350703761352e-05,True,20,16,179.0,False,6,
80,5492,166,False,False,0,9747.489168860931,1242.3399658203125,-4370.0498046875,267.8299865722656,12513.699951171875,17910.899658203125,6776.6998291015625,3244.89990234375,-3213.5000610351562,-2741.7001342773438,0.0,-1.0991677278194927,0.13702904240990993,-0.9665978452124699,76561198240735512,PatchGR,20.0,1135.5899658203125,-4505.5498046875,174.72000122070312,6942.7001953125,9028.099975585938,-831.9000244140625,301.70000076293945,-3178.800048828125,-1758.0000305175781,128.0,178.0,False,1.4177576406193377,0.4107749599593269,-1.149856566998628,True,21,35.0,False,28,8,,3450617369153299449,jesus_criminal,19.0,-1289.530029296875,-4543.2998046875,18.790000915527344,15289.7998046875,-7352.80029296875,1.7000000178813934,0.0,-0.09999999776482582,1.4000000059604645,205.0,128.0,False,-0.004796514915363032,-0.4479960561337623,2.740245700067079e-06,True,191.0,False,20,16,6,,enpitsu,76561198039309853,25,2671.760009765625,-4979.33984375,192.77999877929688,-3913.599853515625,2965.0,1940.2000427246094,-258.99999618530273,1897.7000427246094,2359.9000549316406,255.0,128.0,False,0.6539555218175044,-0.21332701863153067,-0.5980458320420609,True,74.0,False,22,False,22,,games5425898691,bf81d8692db,19.0,2107.669921875,-1968.739990234375,17.010000228881836,3791.0000610351562,13461.700439453125,2.0999999344348907,-0.7000000029802322,-2.5,-685.9999847412109,255.0,52.0,,0.009587570806857803,1.2609232116557296,0.00017819144091792385,True,14,10,191.0,False,False,
81,5537,167,False,False,1,5477.801702901302,-3228.719970703125,1535.4200439453125,502.7900085449219,2832.0001220703125,9138.699951171875,9070.900268554688,3939.8001098632812,387.7000045776367,-2429.7000122070312,1.0,-0.22227022923163303,2.7832969549825397,0.7715884885104675,bf81d8692db,games5425898691,19.0,-3287.699951171875,1428.8599853515625,373.9200134277344,-2268.8999938964844,6306.400146484375,3896.099853515625,-351.1000061035156,563.4000015258789,5459.69970703125,255.0,50.0,,0.727886234183151,1.707930967747898,1.63863739645822,True,11,134.6087656405664,True,16,False,,76561198039309853,enpitsu,25.0,-2377.919921875,4537.93017578125,17.049999237060547,-6754.6002197265625,-3007.6998901367188,-2.0000000298023224,0.29999999329447746,-0.19999999552965164,-481.5999984741211,255.0,255.0,False,-0.016637391939482188,-0.3891846469081955,0.0003702308635480661,True,42.689901213492114,True,22,22,False,,PatchGR,76561198240735512,20,-2271.8798828125,3007.8701171875,17.010000228881836,-8047.7001953125,-10258.299560546875,2.0999999344348907,-0.0,-0.3999999910593033,-1.0000000149011612,255.0,128.0,False,-0.009547045374420759,-0.9053699447979991,-2.986941961581555e-05,True,35.0,False,28,8,22,,jesus_criminal,3450617369153299449,19.0,-1732.0899658203125,4221.81005859375,18.790000915527344,-17767.19970703125,-8636.699829101562,1.5999999642372131,0.29999999329447746,-0.0,230.20000457763672,204.0,155.0,False,0.0048199386790958205,-0.4540734852595993,-1.1660000436223498e-05,True,20,16,190.0,False,6,
82,5620,170,False,False,1,3442.6199288160333,-2409.330078125,4177.490234375,233.86000061035156,12581.800537109375,14083.299560546875,-6083.0999755859375,2423.2000732421875,3449.5999145507812,-4269.4000244140625,1.0,-0.2971050896813766,-2.898465169049037,2.0327324133503133,76561198039309853,enpitsu,26.0,-2548.409912109375,4024.159912109375,145.22000122070312,1214.4000244140625,15936.099853515625,2011.4999389648438,-5484.000244140625,417.99999237060547,0.0,255.0,0.0,,-1.177909819405108,1.6468705243325317,2.2342764297665708e-05,True,23,,False,24,False,,bf81d8692db,games5425898691,19.0,-2950.7900390625,2782.14990234375,16.989999771118164,16520.2001953125,319.3000030517578,2.3000000417232513,4.099999964237213,0.29999999329447746,-825.2999877929688,255.0,128.0,,-0.00956638566619047,-3.1151409155134795,4.0723124414787605e-05,True,55.143888373528746,True,16,12,False,,PatchGR,76561198240735512,19,-3068.719970703125,3996.239990234375,17.010000228881836,8393.599853515625,13683.800048828125,-0.09999999776482582,-0.29999999329447746,-0.9000000357627869,-29.000000953674316,255.0,128.0,,-0.009610960900694245,2.1250091135485527,7.43481496797102e-05,True,16.07239588870797,True,28,8,22,,jesus_criminal,3450617369153299449,20.0,-3625.7099609375,4411.7001953125,282.0899963378906,9761.199951171875,9651.699829101562,-3187.5,-139.20000076293945,-166.29999160766602,-118.29999923706055,204.0,128.0,,-0.20780888247344395,2.3652448629770455,1.56670288967974,True,20,16,190.0,False,6,
83,5660,172,False,False,1,2083.6578466462865,-1122.2099609375,4621.8701171875,188.27999877929688,-5221.6998291015625,21936.201171875,-3522.5,-2546.6000366210938,2679.5999145507812,4725.899963378906,1.0,1.0584036706385487,0.6366012710775312,0.02102919481222639,bf81d8692db,games5425898691,19.0,-1052.8699951171875,4401.8701171875,201.97000122070312,3456.099853515625,18596.400146484375,1220.4000091552734,-1703.8999938964844,-4524.800109863281,-2621.4999389648438,255.0,255.0,,0.07511911118206507,1.2575910728847601,-0.7568634581093661,True,13,11.0,False,18,False,,76561198039309853,enpitsu,25.0,-2146.580078125,5102.22998046875,179.8300018310547,-1032.2000122070312,109.39999580383301,1784.6000671386719,177.5,1373.3999633789062,-113.00000190734863,128.0,128.0,False,0.9813432293349423,0.04969561717073911,-1.5079339921388062,True,,False,24,24,False,,PatchGR,76561198240735512,19,-1500.06005859375,5002.97998046875,28.399999618530273,13839.300537109375,-3195.10009765625,2076.3999938964844,-2008.699951171875,-409.0999984741211,2113.9999389648438,255.0,240.0,,-0.045181367607624506,-3.0121293157379947,0.30713988906754425,True,14.0,False,29,8,22,,jesus_criminal,3450617369153299449,20.0,-1685.969970703125,4908.27978515625,18.1200008392334,18410.10009765625,-5280.30029296875,79.0999984741211,115.29999732971191,-25.69999933242798,359.70001220703125,255.0,170.0,,0.009267012745729311,-2.8634545243291303,-0.01456062983449025,True,20,16,118.01325616016184,True,6,
84,5664,172,False,False,0,10242.997613545993,1133.9300537109375,-4899.83984375,160.9499969482422,-23228.701171875,672.3999786376953,8540.0,4417.60009765625,1154.1000366210938,3892.60009765625,0.0,-0.9625984547154998,-0.8818100753565298,1.0955745895544462,3450617369153299449,jesus_criminal,20.0,1346.5400390625,-4830.72998046875,18.780000686645508,-19949.7998046875,3290.4000854492188,6.299999952316284,-20.09999990463257,-3.6000001430511475,565.2000045776367,204.0,128.0,,-0.005190756009991574,3.0154503920623212,-0.0009641071943775905,True,16,115.0,False,20,6,,76561198240735512,PatchGR,19.0,1383.8199462890625,-4983.580078125,49.779998779296875,-13991.99951171875,2134.9000549316406,2864.8001098632812,1750.0999450683594,432.7000045776367,2257.4000549316406,255.0,216.0,,0.003243551516325061,-3.0959942997492966,0.14626372707016316,True,14.0,False,30,22,8,,enpitsu,76561198039309853,26,2156.4599609375,-5102.7900390625,197.32000732421875,1410.5999755859375,-59.89999771118164,2303.300018310547,-208.70000839233398,-634.1999816894531,-128.1999969482422,128.0,128.0,False,-1.0771079466514524,-0.04184666370156825,-1.5273322768989093,True,,False,24,False,24,,games5425898691,bf81d8692db,19.0,983.8599853515625,-4686.0,207.0,-4042.9998779296875,-15778.499755859375,-157.70000457763672,237.00000762939453,4962.60009765625,-2359.1000366210938,255.0,255.0,,0.3004430271689936,-1.7715094807627,-1.8471898984166446,True,18,13,11.0,False,False,
85,5669,172,False,False,1,1927.8571865989193,-1027.68994140625,5013.31005859375,242.3699951171875,-9604.500122070312,7088.499755859375,4775.199890136719,2051.9000244140625,1726.3999938964844,5367.2998046875,1.0,0.9225413935692979,0.5724007813272279,1.8163181083906763,bf81d8692db,games5425898691,19.0,-894.1900024414062,4936.10009765625,207.9199981689453,5933.3001708984375,14717.099609375,-127.10000038146973,-1131.3999938964844,-4595.4998779296875,-2801.9000244140625,255.0,128.0,,0.23621862339748143,2.5858109866685797,-2.629443954975552,True,13,11.0,False,18,False,,76561198039309853,enpitsu,25.0,-2187.89990234375,5102.93994140625,234.6699981689453,-1220.6999969482422,-4.799999892711639,860.0,-6.600000262260437,422.7000045776367,3.799999952316284,255.0,0.0,False,1.1874310487394468,0.044249685497511536,-1.5301309278154758,True,,False,24,24,False,,PatchGR,76561198240735512,19,-1165.0,4971.7998046875,72.88999938964844,16054.89990234375,-4285.899963378906,346.8000030517578,-532.5,2915.10009765625,2572.6998901367188,255.0,10.0,,-0.27561241582332796,2.4692485518764,-0.13801805919562093,True,14.0,False,30,8,23,,jesus_criminal,3450617369153299449,20.0,-1012.489990234375,4789.6201171875,18.780000686645508,20085.999755859375,-2043.3999633789062,2.8999999165534973,0.7999999821186066,0.3999999910593033,43.60000133514404,204.0,128.0,,0.004846235308663467,-3.0463325562253862,-3.3644348628210934e-05,True,20,16,115.0,False,6,
86,5756,175,False,False,1,3547.1789088604573,-2493.139892578125,4093.0,110.33000183105469,-12692.39990234375,3760.4000854492188,2768.9999389648438,1973.9999389648438,723.0000305175781,-5619.6002197265625,1.0,0.46104018121422635,1.3739269712947075,-2.5787379272599917,76561198039309853,enpitsu,26.0,-2275.06005859375,4017.169921875,17.049999237060547,-13202.7001953125,-2720.1998901367188,2.3999999463558197,1.1999999731779099,-0.0,-71.19999885559082,255.0,0.0,False,-0.016733173850015534,-0.19450051516425473,0.00010930524961155332,True,24,22.0,False,24,False,,bf81d8692db,games5425898691,19.0,-336.0199890136719,3568.31005859375,59.599998474121094,-5253.800048828125,-16431.800537109375,-1881.7999267578125,2169.4000244140625,-925.9999847412109,-234.50000762939453,255.0,29.0,,0.4836526223648633,-1.2193534056967723,0.013626252623121051,True,7.848791517237181,True,20,16,False,,PatchGR,76561198240735512,19,-938.5800170898438,4076.419921875,96.63999938964844,-16571.600341796875,-2120.0,-153.99999618530273,362.20001220703125,-5485.8001708984375,-155.39999961853027,255.0,55.0,,-1.3850005935020848,-2.987796996306468,2.9603185231792994,True,44.0,False,32,8,25,,jesus_criminal,3450617369153299449,20.0,1099.3199462890625,4699.759765625,18.780000686645508,-11147.2998046875,-1418.9999389648438,2.800000011920929,0.29999999329447746,0.19999999552965164,-2305.2000427246094,204.0,0.0,False,0.004767611046695761,-0.06641718315777616,4.133397543336338e-05,True,20,16,146.0,False,6,
87,5815,177,False,False,1,4988.354024009089,-3934.27001953125,3894.139892578125,489.1199951171875,5538.3001708984375,3035.10009765625,-1020.5999755859375,-1618.800048828125,-1406.0000610351562,-1145.199966430664,1.0,-0.8918347313475526,1.6673368656267955,-2.7481944405545256,76561198039309853,enpitsu,25.0,-4034.4599609375,3747.199951171875,447.4599914550781,3776.9000244140625,182.60000228881836,795.6999969482422,-124.20000076293945,364.70001220703125,-243.29999923706055,0.0,128.0,False,0.9984530336339751,1.7311252058956417,1.5719798031620251,True,25,225.0,False,26,False,,bf81d8692db,games5425898691,19.0,-2966.860107421875,734.1500244140625,17.010000228881836,-11642.39990234375,-13445.50048828125,2.0999999344348907,-0.19999999552965164,-0.0,0.0,255.0,128.0,,-0.009609201079360825,-0.8571510046349231,-4.021664306244223e-05,True,0.0,False,20,16,False,,PatchGR,76561198240735512,19,-3924.72998046875,4097.0400390625,411.9599914550781,-5323.2000732421875,-7797.60009765625,10975.10009765625,1324.4999694824219,-1512.5,1189.7000122070312,255.0,255.0,False,0.8160794927073388,-0.9677609274378653,-1.592852012398607,True,6.393969617864142,True,32,8,26,,jesus_criminal,3450617369153299449,20.0,-1229.050048828125,4754.66015625,18.780000686645508,-12278.00048828125,-3638.2000732421875,2.800000011920929,-0.0,-0.0,-1727.7999877929688,204.0,0.0,False,0.004790774271601845,-0.2735988206646782,0.0001083466496274784,True,20,16,146.0,False,6,
88,5816,178,False,False,0,10222.625308515067,3904.1201171875,-3885.570068359375,489.8699951171875,-7672.5,14977.7001953125,1939.4999694824219,-1965.5000305175781,-2192.5,5227.7001953125,0.0,0.8964120738699946,-1.5744487212847238,-2.7426197839740936,76561198240735512,PatchGR,19.0,3924.72998046875,-4097.0400390625,411.9599914550781,5323.2000732421875,7797.60009765625,10975.10009765625,-1324.4999694824219,1512.5,1189.7000122070312,255.0,255.0,False,-0.8160794927073388,0.9677609274378653,-1.592852012398607,True,26,3.281238496944474,True,32,8,,3450617369153299449,jesus_criminal,20.0,1229.050048828125,-4754.66015625,18.780000686645508,12278.00048828125,3638.2000732421875,2.800000011920929,0.0,0.0,-1727.7999877929688,204.0,0.0,False,-0.004790774271601845,0.2735988206646782,0.0001083466496274784,True,146.0,False,20,16,6,,enpitsu,76561198039309853,25,4034.4599609375,-3747.199951171875,447.4599914550781,-3776.9000244140625,-182.60000228881836,795.6999969482422,124.20000076293945,-364.70001220703125,-243.29999923706055,0.0,128.0,False,-0.9984530336339751,-1.7311252058956417,1.5719798031620251,True,225.0,False,26,False,25,,games5425898691,bf81d8692db,19.0,2966.860107421875,-734.1500244140625,17.010000228881836,11642.39990234375,13445.50048828125,2.0999999344348907,0.19999999552965164,0.0,0.0,255.0,128.0,,0.009609201079360825,0.8571510046349231,-4.021664306244223e-05,True,20,16,0.0,False,False,
