,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
71,4131,135,False,False,1,6000.085748580881,3125.64990234375,-430.42999267578125,296.5400085449219,-9733.499755859375,8567.39990234375,-6192.7001953125,1678.800048828125,2717.60009765625,62.89999961853027,1.0,0.9025554112588503,0.28069253322883886,-2.9492646480903386,2535417256167969,arthDyezh,16.0,3282.669921875,-444.19000244140625,204.4199981689453,-7823.499755859375,9950.599975585938,-8160.7000732421875,-65.10000228881836,99.70000267028809,-103.00000190734863,247.0,128.0,,0.3501111557058761,-0.21760462938961683,-0.33524425987799816,True,26.121849477932024,True,46,6,28,,76561198145593799,Pastek Boi,7.0,1730.699951171875,-1692.5,17.010000228881836,-5096.700134277344,20160.2001953125,2.0000000298023224,-0.5000000074505806,2.5999999046325684,397.7000045776367,255.0,177.0,-0.00959942632636076,1.323725392334415,2.336120551909107e-05,True,36,24,6,82.0,False,,enpitsu,76561198039309853,26,1413.469970703125,1587.52001953125,17.049999237060547,419.90001678466797,-971.6000366210938,2.5,0.7000000029802322,-0.09999999776482582,4.1999998688697815,255.0,255.0,False,-0.016490895446685017,-1.977248084282802,-3.70695756969891e-05,True,34,32,False,224.0,False,,games5425898691,bf81d8692db,17.0,3431.639892578125,2160.14990234375,17.010000228881836,-11650.6005859375,15039.100341796875,2.3000000417232513,-0.09999999776482582,-0.0,1989.1999816894531,255.0,255.0,,-0.009571021769700334,0.8381171597187252,-5.24580276023241e-06,True,28,34,238.0,False,4,,
72,4166,136,False,False,0,5563.29123158828,-1260.9200439453125,-411.30999755859375,104.44999694824219,19645.999755859375,11951.199951171875,5449.2999267578125,4845.10009765625,2916.4999389648438,-2004.4999694824219,0.0,-0.9930045319230876,3.1297300642511465,-0.1358523831458852,76561198039309853,enpitsu,27.0,-1365.489990234375,-579.2000122070312,17.049999237060547,11879.69970703125,10112.80029296875,-1.1999999731779099,-0.3999999910593033,0.0,-2097.4000549316406,255.0,128.0,False,0.0167701310565838,0.6392104936961879,3.226362310137358e-05,True,133.12627949509573,True,34,False,32,,bf81d8692db,games5425898691,17.0,-1433.989990234375,-2812.8798828125,17.010000228881836,16027.099609375,-5440.5999755859375,2.199999988079071,1.2999999523162842,-0.3999999910593033,1266.6000366210938,255.0,255.0,0.009599559213344202,-0.31712624427052677,0.00020778929738000422,True,34,28,4,238.0,False,,Pastek Boi,76561198145593799,7,124.19000244140625,1076.510009765625,17.010000228881836,16036.199951171875,7032.7001953125,2.3000000417232513,1.2999999523162842,0.29999999329447746,-1721.7999267578125,255.0,8.0,,0.009605290893242888,0.3737318292267341,-0.00018790716546762763,True,36,24,6,113.0,False,,arthDyezh,2535417256167969,16.0,-1898.219970703125,-469.29998779296875,113.80999755859375,12069.69970703125,-8410.700073242188,-437.59998321533203,4188.999938964844,1641.6999816894531,744.4000244140625,255.0,128.0,,-0.9509462059587475,-0.14655691588977213,-0.8873013241040488,True,30,48,0.0,False,6,,
73,4217,138,False,False,1,7499.039637445792,-2214.340087890625,-1683.5899658203125,140.25,-9452.7001953125,7675.4998779296875,5054.200134277344,-69.40000057220459,-5305.9002685546875,2800.4000854492188,1.0,0.5759771088387553,2.939775075306591,1.8475261862885717,76561198145593799,Pastek Boi,7.0,-2194.949951171875,-1837.2900390625,71.91999816894531,-2343.000030517578,625.2999877929688,3226.400146484375,50.300002098083496,128.50000381469727,-1733.699951171875,255.0,1.0,False,0.003423119600176248,0.47725048878139636,0.0010603465757063359,True,113.0,False,38,6,24,,2535417256167969,arthDyezh,15.0,638.6799926757812,-208.50999450683594,17.010000228881836,4855.400085449219,-12634.49951171875,2.0999999344348907,1.2999999523162842,-3.8999998569488525,-570.099983215332,241.0,128.0,-0.009588195777296504,-1.9136667211514973,-5.888103837660325e-05,False,48,30,6,0.0,False,,enpitsu,76561198039309853,26,-2212.449951171875,-932.1500244140625,19.5,-16915.899658203125,-15122.7001953125,2960.7998657226562,0.9000000357627869,-0.0,1743.699951171875,128.0,255.0,False,-0.016778158864505562,-0.7778913373792573,0.00018869022297020118,True,35,32,False,39.28013760556457,True,,games5425898691,bf81d8692db,17.0,-2054.429931640625,2355.35009765625,17.010000228881836,-19155.50048828125,-12577.7001953125,1.899999976158142,0.09999999776482582,0.29999999329447746,291.200008392334,255.0,128.0,,-0.009597383015975876,-0.6083580264844317,-0.00011405899944630173,True,28,34,195.0,False,4,,
74,4259,139,False,False,0,6363.330492458581,3618.27001953125,655.2100219726562,129.3699951171875,2502.100067138672,30690.30029296875,-6258.3001708984375,-2634.4000244140625,1402.2999572753906,-5205.10009765625,0.0,0.2229949984605035,-0.0673557100103063,-0.3754808374170957,bf81d8692db,games5425898691,17.0,3626.0400390625,362.45001220703125,163.75999450683594,-1965.5000305175781,22915.70068359375,-80.9000015258789,-1126.2000274658203,-5344.6002197265625,645.5000305175781,255.0,255.0,,0.16024731849156704,1.510650594165666,-0.6180512688231641,True,229.90929019066593,True,36,4,29,,76561198039309853,enpitsu,27.0,3641.4599609375,3993.75,20.350000381469727,6877.19970703125,19812.900390625,-1820.3999328613281,-4412.0001220703125,914.1000366210938,-370.2000045776367,255.0,255.0,-0.06321193473142964,1.6544239795443185,0.02737271275459669,True,36,34,False,29.0,False,,Pastek Boi,76561198145593799,8,2828.10009765625,1923.239990234375,17.010000228881836,6690.30029296875,3289.5999145507812,2.3999999463558197,0.09999999776482582,0.29999999329447746,2475.2999877929688,255.0,246.0,False,0.00949815220888968,0.47244663520189617,-1.6428988569289636e-05,True,38,24,6,113.0,False,,arthDyezh,2535417256167969,15.0,-2119.389892578125,2637.780029296875,16.110000610351562,-11411.300048828125,17298.00048828125,130.39999961853027,29.30000066757202,19.40000057220459,130.79999923706055,255.0,154.0,,0.011881758521361061,2.1497323370200356,9.183239122901148e-05,False,32,50,15.379079393161243,True,6,,True
75,4357,143,False,False,1,10117.85544595524,-1630.02001953125,-4657.4599609375,369.239990234375,-15060.899658203125,21601.4990234375,1186.500015258789,-214.0999984741211,-101.80000305175781,-5995.30029296875,1.0,0.8213330371818099,1.859505127756905,-1.802246334742864,2535417256167969,arthDyezh,16.0,-1501.18994140625,-4780.60009765625,287.6199951171875,-14421.400146484375,7848.599853515625,2324.7000122070312,-3870.7998657226562,2061.0000610351562,3319.4000244140625,254.0,10.0,,0.29043237998590554,0.6719528230939585,1.1966656091064385,True,156.72301050411758,True,52,6,33,,76561198145593799,Pastek Boi,8.0,449.80999755859375,-3276.5400390625,17.010000228881836,7239.4000244140625,-12026.800537109375,2.199999988079071,1.0999999940395355,-1.8000000715255737,-1489.9000549316406,255.0,78.0,-0.009576920007463267,-2.075767756338188,-0.00010574914291165731,True,38,24,6,144.0,False,,enpitsu,76561198039309853,27,-1630.280029296875,-2044.239990234375,17.049999237060547,-4672.0001220703125,11789.49951171875,3.4999999403953552,0.3999999910593033,-0.5999999865889549,2730.8999633789062,255.0,255.0,False,-0.0167444794457657,1.0823782748957291,1.301868149271695e-05,True,36,34,False,255.0,False,,games5425898691,bf81d8692db,17.0,-2145.5400390625,-1543.3199462890625,17.0,-7834.2999267578125,11897.5,3.6000001430511475,0.3999999910593033,-1.0000000149011612,2065.2000427246094,255.0,255.0,,-0.009580891815042519,0.9323228334339752,0.000113436979469316,True,30,36,255.0,False,4,,
76,4389,144,False,False,0,5167.136265295586,3375.02001953125,2231.7900390625,103.04000091552734,28218.1005859375,7118.599853515625,2303.5000610351562,432.90000915527344,3822.7999877929688,-4604.100036621094,0.0,-0.8124151218964484,-2.2801682791309936,-2.142917090997567,76561198039309853,enpitsu,27.0,3268.9599609375,2085.590087890625,119.19999694824219,20041.300048828125,-1213.6000061035156,3934.5999145507812,4026.300048828125,2460.399932861328,2605.1998901367188,128.0,0.0,False,0.008573816717207172,0.66526958801353,0.059710128538104985,True,192.0,False,38,False,35,,bf81d8692db,games5425898691,17.0,3429.27001953125,1921.010009765625,55.119998931884766,7408.2000732421875,17233.1005859375,3654.2001342773438,-626.6999816894531,225.49999237060547,662.9000091552734,255.0,190.0,0.03280912123639177,1.2466666240239395,-0.0002462625244191306,True,37,30,4,192.21388392550972,True,,Pastek Boi,76561198145593799,7,-558.9500122070312,4797.9599609375,17.010000228881836,10333.399658203125,7074.89990234375,2.5999999046325684,0.3999999910593033,0.19999999552965164,-2908.699951171875,255.0,20.0,False,0.009576081613793742,0.44676063539716715,1.2299844676518733e-06,True,38,24,6,144.0,False,,arthDyezh,2535417256167969,16.0,3177.300048828125,3955.239990234375,253.60000610351562,15698.800048828125,-7788.2000732421875,-2641.0000610351562,-351.89998626708984,3607.0001220703125,-1501.300048828125,220.0,162.0,,-0.35778258406569047,-1.0628040065505449,-0.3298511701589682,True,34,52,111.0,False,6,,
77,4391,144,False,False,0,5239.199541059521,3504.18994140625,2296.139892578125,113.83000183105469,19073.399658203125,28455.70068359375,2993.900146484375,-641.9999694824219,912.3000335693359,-5895.30029296875,0.0,-0.9196666704714085,-2.486562038744286,-2.308426556063856,bf81d8692db,games5425898691,17.0,3498.72998046875,2083.969970703125,91.94000244140625,7707.7001953125,18236.199951171875,4202.099914550781,-1136.6999816894531,423.3000183105469,1195.8999633789062,255.0,227.0,,0.1237885159471209,1.3330259038009273,0.006011267951666597,True,187.0,False,38,4,30,,76561198039309853,enpitsu,27.0,3268.9599609375,2085.590087890625,119.19999694824219,20041.300048828125,-1213.6000061035156,3934.5999145507812,4026.300048828125,2460.399932861328,2605.1998901367188,128.0,0.0,0.008573816717207172,0.66526958801353,0.059710128538104985,True,38,35,False,192.0,False,,Pastek Boi,76561198145593799,7,-457.3800048828125,4849.330078125,17.010000228881836,11583.499755859375,4526.099853515625,2.0000000298023224,1.8000000715255737,0.29999999329447746,-1004.1000366210938,255.0,128.0,False,0.009565302818770792,0.27640210421202677,0.0002683016379761772,True,38,24,6,144.0,False,,arthDyezh,2535417256167969,16.0,3321.31005859375,3883.669921875,226.47999572753906,15717.900390625,-7824.0997314453125,-3223.599853515625,-3.1999999284744263,2409.600067138672,-998.0000305175781,216.0,128.0,,-0.2407462767690992,-1.098066035570023,-0.5830166698791519,True,34,52,111.0,False,6,,False
78,4472,147,False,False,1,10135.685760713803,-891.510009765625,-4836.81982421875,723.1300048828125,-13303.199462890625,12296.300048828125,3601.7001342773438,-568.6999893188477,893.0000305175781,-5516.199951171875,1.0,0.39541671989765675,2.0781243318687346,-1.5571311135802153,76561198145593799,Pastek Boi,7.0,-722.9500122070312,-4911.31005859375,637.0599975585938,-7954.000244140625,648.3000183105469,3289.1000366210938,-5497.39990234375,84.0999984741211,146.49999618530273,255.0,21.0,True,-0.04050336394365045,0.07745905000354596,1.4519101518409685,True,82.20756976066096,True,40,8,24,,2535417256167969,arthDyezh,16.0,-2233.429931640625,-3913.199951171875,86.51000213623047,13592.5,-6893.499755859375,-1708.9999389648438,830.5000305175781,2376.6000366210938,341.3999938964844,235.0,128.0,0.4747149339282978,-2.562029142074448,0.2334111154039502,True,54,36,6,111.0,False,,enpitsu,76561198039309853,27,-2917.389892578125,-2075.949951171875,17.049999237060547,8847.5,2328.300018310547,2.5999999046325684,1.7000000178813934,0.19999999552965164,124.49999809265137,255.0,0.0,False,-0.016680460487997924,2.8695110009461864,-0.00017244800242710638,True,38,36,False,192.0,False,,games5425898691,bf81d8692db,17.0,-2951.179931640625,-3816.81005859375,16.989999771118164,13176.400146484375,7970.0,2.3000000417232513,-1.4000000059604645,-0.5000000074505806,-1256.2999725341797,255.0,8.0,,-0.009582509453597642,2.607492139942124,-0.00016931302799731249,True,30,38,152.5594578994218,True,4,,
79,4535,149,False,False,0,5568.8630609241245,3816.570068359375,2172.860107421875,222.77000427246094,23431.10107421875,-5075.4998779296875,4998.0999755859375,4187.900085449219,-1194.5999908447266,-4127.099914550781,0.0,0.8212496262540969,-1.916788502111658,-2.462800504841274,76561198039309853,enpitsu,27.0,3588.830078125,2180.639892578125,107.43000030517578,14686.600341796875,5851.9000244140625,-42.89999961853027,-2315.0999450683594,4988.900146484375,23.299999237060547,0.0,128.0,False,-1.4620478469793452,-2.668186065246262,-0.03911065712900675,True,192.0,False,40,False,37,,bf81d8692db,games5425898691,17.0,2171.2900390625,30.309999465942383,97.58000183105469,6102.19970703125,-21053.20068359375,-143.29999923706055,5320.2001953125,-435.09998321533203,-1324.9000549316406,255.0,128.0,-0.9160341290427211,0.580284178456237,-2.2401276142946256,False,40,31,4,59.0,False,,Pastek Boi,76561198145593799,7,2603.010009765625,4616.89990234375,17.010000228881836,9702.999877929688,-5577.19970703125,2.0999999344348907,-0.19999999552965164,0.19999999552965164,-238.89999389648438,255.0,128.0,False,0.009543091724070005,-0.5467071710532605,0.00016502833031768914,True,40,24,8,70.0,False,,arthDyezh,2535417256167969,16.0,167.66000366210938,4864.169921875,17.010000228881836,8678.400268554688,2866.199951171875,2.0999999344348907,-0.5999999865889549,-0.09999999776482582,-15.700000524520874,254.0,128.0,False,0.009523323884111555,0.3163735538197691,6.052924149368467e-05,True,36,54,141.0,False,6,,
80,4595,151,False,False,1,7048.440682692566,-1366.7900390625,-1535.3499755859375,194.75999450683594,13151.199951171875,22371.201171875,6416.7999267578125,-393.69998931884766,4151.099853515625,2737.0999145507812,1.0,-0.12228597121941726,0.5716601148154006,1.0247747646162202,76561198145593799,Pastek Boi,7.0,-1466.3399658203125,-1804.449951171875,86.75,15071.400146484375,17205.6005859375,2411.300048828125,1250.0,4233.800048828125,1298.0999755859375,255.0,26.0,True,0.12304231277616666,1.823460569651203,0.20679957864688228,True,2.811733258667813,True,42,8,25,,2535417256167969,arthDyezh,16.0,-564.4299926757812,-2434.199951171875,17.010000228881836,10181.799926757812,15931.400146484375,2.0999999344348907,-0.09999999776482582,-0.5000000074505806,-218.4000015258789,254.0,128.0,-0.00960445127501865,2.163000192399265,0.00013296499739746042,True,54,36,6,93.0,False,,enpitsu,76561198039309853,26,-3298.25,-1607.3399658203125,17.030000686645508,-3990.4998779296875,18185.30029296875,0.7999999821186066,-0.19999999552965164,0.29999999329447746,506.50001525878906,255.0,128.0,False,-0.016775217550118716,1.310612024888458,-0.00024444422526003997,True,40,38,False,88.49977632235456,True,,games5425898691,bf81d8692db,17.0,-2909.989990234375,4518.85986328125,17.010000228881836,8971.599731445312,16661.600341796875,2.3000000417232513,0.09999999776482582,0.19999999552965164,-1961.7999267578125,128.0,0.0,,-0.009650910435054994,2.1389515980489042,-2.0131922430638953e-05,True,32,40,255.0,False,4,,False
81,4728,156,False,False,1,3137.7429239193984,3709.419921875,3750.719970703125,315.17999267578125,3375.0,28053.20068359375,3486.6000366210938,-3238.2998657226562,2740.7000732421875,4242.699890136719,1.0,0.17965446696942045,-1.6017273502408615,0.48783311683161273,2535417256167969,arthDyezh,17.0,3730.18994140625,3550.5,235.0,6482.80029296875,18281.800537109375,563.1999969482422,3846.4999389648438,2117.2000122070312,3312.2000122070312,242.0,41.0,,0.15563479592299415,1.4360157310792234,0.502197503374105,True,234.0,False,56,6,37,,76561198145593799,Pastek Boi,7.0,3699.840087890625,3007.27001953125,17.0,725.8999633789062,-4077.6998901367188,2.800000011920929,-1.0999999940395355,-0.7999999821186066,-2514.499969482422,0.0,254.0,-0.009595662885905696,1.3235884845990178,5.430351929086447e-05,True,44,28,8,238.0,False,,enpitsu,76561198039309853,27,809.1799926757812,4398.2998046875,17.030000686645508,-1929.7000122070312,5561.500244140625,5.099999904632568,-0.09999999776482582,-0.09999999776482582,-406.89998626708984,0.0,128.0,,-0.016945068019554553,-1.8419837950493292,0.0002481329624033887,True,40,38,False,255.0,False,,games5425898691,bf81d8692db,17.0,3105.7900390625,4547.580078125,13.859999656677246,-2658.2000732421875,-14652.19970703125,11.299999952316284,-350.09998321533203,1229.7000122070312,-1789.4000244140625,255.0,0.0,,0.003859957963477473,-1.3403661282067025,0.002151737763742029,True,32,40,187.0,False,4,,False
82,4764,158,False,False,0,9305.943683970534,-1811.010009765625,-4120.85009765625,273.6199951171875,3775.7000732421875,6465.2001953125,4590.899963378906,1127.7999877929688,784.1000366210938,-5840.5999755859375,0.0,-0.48767902163337257,1.9373283676387982,-0.2797948825566396,bf81d8692db,games5425898691,17.0,-1765.8699951171875,-4153.02001953125,124.3499984741211,4905.7000732421875,934.4999694824219,2886.300048828125,-3445.5999755859375,-4281.700134277344,-209.0999984741211,255.0,118.0,,-0.7911567831569081,-0.7162127278478918,0.03900949953650643,True,218.0,False,42,4,33,,76561198039309853,enpitsu,26.0,-743.1300048828125,-4868.64990234375,17.030000686645508,-4694.800109863281,7509.000244140625,0.7999999821186066,-0.5999999865889549,0.5000000074505806,26.19999885559082,255.0,0.0,0.016656015466370633,2.1325589115289074,-7.022590487401494e-05,True,40,38,False,192.31336760264568,True,,Pastek Boi,76561198145593799,7,-3298.840087890625,-3229.60009765625,17.0,12456.400146484375,-138.4000015258789,1.4000000059604645,0.19999999552965164,0.09999999776482582,2354.7000122070312,255.0,254.0,False,0.009547065847305605,0.05073335651323541,-2.220199482883368e-05,True,44,28,8,197.28494616221354,True,,arthDyezh,2535417256167969,17.0,-3188.1201171875,-4659.14990234375,58.93000030517578,6028.3001708984375,-5515.4998779296875,-790.5000305175781,4354.200134277344,2663.699951171875,2048.0999755859375,221.0,255.0,,-0.6495969245163037,-0.7012702540212058,-0.5939054972575243,True,38,56,234.0,False,6,,
83,4803,159,False,False,1,1911.6846073021813,1268.6600341796875,3264.989990234375,319.3999938964844,-11280.899658203125,9373.400268554688,12208.800048828125,3684.89990234375,4395.799865722656,1760.0,1.0,0.49685694102604083,0.09857321404259548,0.07576249947193837,76561198145593799,Pastek Boi,7.0,1353.5,3172.550048828125,216.5500030517578,-7824.7998046875,7917.19970703125,723.1999969482422,-770.2999877929688,5285.999755859375,1309.1999816894531,255.0,39.0,True,0.5375685156870208,1.0074411221233335,2.0390605629053002,True,140.03037414243144,True,46,8,29,,2535417256167969,arthDyezh,17.0,2267.179931640625,3633.919921875,17.0,-3649.2999267578125,-18719.49951171875,0.9000000357627869,-0.0,-0.7999999821186066,0.3999999910593033,255.0,128.0,-0.009597540843244113,-1.3783264535082598,-6.80136601247816e-05,True,56,38,6,149.43411599692473,True,,enpitsu,76561198039309853,27,1228.5400390625,3316.139892578125,222.9499969482422,-1362.2999572753906,-8014.000244140625,486.19998931884766,-3619.8001098632812,-4044.8001098632812,886.5000152587891,0.0,128.0,,1.0915835536268403,1.049781507260246,-2.783922002025183,True,42,40,False,142.0,False,,games5425898691,bf81d8692db,17.0,893.6500244140625,4192.68994140625,17.010000228881836,-7549.0997314453125,3483.900146484375,3.8999998569488525,-5.0,0.5000000074505806,-18.600000143051147,255.0,128.0,,-0.009413530987941938,0.4354496530789198,-0.00023161109933967578,True,34,42,218.0,False,4,,
84,4902,163,False,False,1,3041.0582694219206,-1993.1500244140625,4190.8701171875,305.8599853515625,12775.699462890625,11449.7998046875,-4162.099914550781,2015.3999328613281,2179.9000549316406,-5213.900146484375,1.0,-0.45182765034599115,-2.4865995802267675,1.538700475713743,2535417256167969,arthDyezh,17.0,-2122.830078125,4099.6201171875,236.6699981689453,-5404.69970703125,12706.8994140625,-1272.6000213623047,1129.800033569336,5382.1002197265625,74.0999984741211,255.0,0.0,,0.4436687874166464,2.0503240957243474,2.935563940708639,True,73.72240003719125,True,58,6,39,,76561198145593799,Pastek Boi,7.0,-3641.14990234375,3824.31005859375,16.989999771118164,-16853.800048828125,-12305.2001953125,5.400000214576721,0.29999999329447746,0.3999999910593033,3324.1000366210938,255.0,255.0,-0.009605633885922213,-0.914475539708633,0.00011455541743057642,True,46,30,8,255.0,False,,enpitsu,76561198039309853,27,121.48999786376953,2811.679931640625,17.049999237060547,-4268.900146484375,9818.800048828125,2.5999999046325684,-1.0999999940395355,2.5,-521.8000030517578,255.0,128.0,,-0.016704200612162892,1.191660516649716,0.00011314410545720845,True,42,40,False,172.0,False,8.0,games5425898691,bf81d8692db,16.0,-1427.1099853515625,4623.2099609375,17.0,8417.7001953125,-2223.8999938964844,3.3000001311302185,-1.0000000149011612,0.19999999552965164,607.599983215332,255.0,128.0,,-0.009514742680682052,-2.9320650548526763,-0.00025730088770305247,True,34,42,248.0,False,4,,False
85,4948,164,False,False,0,9904.32988395805,534.22998046875,-4660.52001953125,150.7100067138672,16839.49951171875,-4139.5001220703125,10694.200439453125,-1416.3999938964844,-5163.499755859375,-2707.6998901367188,0.0,-0.3848901711052896,-2.733428757778878,2.400027935976786,bf81d8692db,games5425898691,17.0,589.77001953125,-4580.3701171875,16.030000686645508,-6657.1002197265625,-4755.199890136719,-73.89999866485596,-192.00000762939453,-36.30000114440918,-38.69999885559082,255.0,185.0,,0.021494893037577886,-2.5026598011068764,0.012787617932059686,True,248.0,False,42,4,34,,76561198039309853,enpitsu,27.0,325.32000732421875,-4631.7998046875,65.25,12626.600341796875,-3176.7001342773438,3092.2000122070312,-881.3999938964844,1793.3000183105469,3112.3001098632812,255.0,255.0,0.028098287964425255,-0.3703924093496994,-0.011132285554446505,True,44,41,False,194.0,False,,Pastek Boi,76561198145593799,7,1681.8399658203125,-2983.8701171875,17.0,-18929.3994140625,-4287.099914550781,3.4999999403953552,-0.19999999552965164,0.09999999776482582,-1598.3999633789062,255.0,35.0,False,0.009607471509897492,-2.9578497205068466,-0.00013879546688612009,True,46,30,8,198.0,False,,arthDyezh,2535417256167969,17.0,2259.75,-5073.81982421875,82.33000183105469,-5245.999755859375,2236.999969482422,-3328.800048828125,2762.9000854492188,-1656.3999938964844,-1655.8000183105469,223.0,0.0,,0.49808980388243523,2.6802738817478784,0.9194016619310819,True,40,58,56.0,False,6,,False
86,5096,170,False,False,1,5580.83979865423,-3815.419921875,2148.6298828125,172.35000610351562,7761.7999267578125,19380.699462890625,6878.800048828125,-18.600000143051147,2297.4000549316406,-5542.60009765625,1.0,-0.022442975853906883,-2.643938083452569,2.3327465787510917,76561198145593799,Pastek Boi,12.0,-3869.0400390625,1928.4599609375,94.75,1525.5999755859375,14561.800537109375,3358.0999755859375,1264.4000244140625,-827.6000213623047,-1572.7999877929688,255.0,241.0,True,0.07227001183514067,1.816453401283646,0.297556291352309,True,126.89787506800826,True,48,8,30,,2535417256167969,arthDyezh,16.0,-2355.909912109375,-214.49000549316406,17.0,6709.69970703125,10877.7001953125,3.3000001311302185,0.09999999776482582,0.7000000029802322,0.0,251.0,128.0,-0.0095451665934273,2.123490416403516,-6.624908473270915e-05,True,60,42,6,255.0,False,,enpitsu,76561198039309853,26,-147.25,5912.330078125,398.9800109863281,-332.7000045776367,1416.300048828125,-1613.0000305175781,-780.5999755859375,-554.7000122070312,351.6999816894531,128.0,128.0,False,-0.8491845727686159,1.0420231995944678,-2.927449842256247,True,44,42,False,194.0,False,,games5425898691,bf81d8692db,17.0,-531.780029296875,5188.8701171875,17.010000228881836,-4205.899963378906,-2624.8001098632812,2.3000000417232513,2.7000001072883606,1.0000000149011612,-792.6000213623047,255.0,34.0,,-0.00945464837479693,-0.5981877735440504,-0.00010503666002565573,True,34,42,248.0,False,4,,False
87,5158,172,False,False,0,9984.143094062985,2161.570068359375,-4364.43994140625,112.61000061035156,16660.899658203125,13286.099853515625,364.39998626708984,1637.4000549316406,-46.79999828338623,-5772.0001220703125,0.0,0.7339632786838626,-1.9464504771269604,1.3663953858248017,bf81d8692db,games5425898691,17.0,1967.27001953125,-4541.93017578125,102.7300033569336,10142.39990234375,11688.199462890625,-43.20000171661377,-5190.7000732421875,-1759.1000366210938,459.59999084472656,255.0,255.0,,0.3104719563372051,0.3927528951033394,-1.4560102572280784,True,192.0,False,44,4,35,,76561198039309853,enpitsu,26.0,237.50999450683594,-5548.14990234375,24.719999313354492,-0.7999999821186066,2.7000001072883606,0.09999999776482582,0.5000000074505806,-0.09999999776482582,0.0,128.0,128.0,0.056207803065303284,1.4902095446905275,-0.0031679808097889095,True,44,42,False,194.0,False,,Pastek Boi,76561198145593799,12,2315.639892578125,-4169.990234375,106.5,-20578.60107421875,-10038.499755859375,2178.9999389648438,2317.7999877929688,-767.7999877929688,153.59999656677246,241.0,209.0,True,-0.03417914112144282,-2.833363553354778,-0.027397483959007797,True,50,33,8,43.67121740054059,True,,arthDyezh,2535417256167969,16.0,2623.7900390625,-894.7999877929688,17.0,10179.299926757812,4929.2999267578125,3.6000001430511475,1.0999999940395355,0.7000000029802322,-2085.399932861328,241.0,0.0,False,0.009539843559317675,0.4274504801545682,-0.00023148897097431093,True,42,60,255.0,False,6,,False
