,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
67,4617,150.0,False,False,0,8185.992239553665,-759.260009765625,-3044.85009765625,159.19000244140625,-4543.500061035156,22187.19970703125,3193.900146484375,4440.799865722656,-983.0999755859375,-3913.0999755859375,0.0,0.7214532101348001,0.2593854219910503,1.0530110274976612,bf81d8692db,games5425898691,19.0,-702.969970703125,-3255.27001953125,98.83999633789062,-8683.800048828125,13756.099853515625,-165.79999923706055,-5449.000244140625,-614.5999908447266,-424.7999954223633,255.0,61.0,,1.0806019918994176,-2.1922353285568015,2.526508553635543,True,52,False,47,,False,,76561198039309853,enpitsu,25.0,-485.8500061035156,-1519.9300537109375,17.059999465942383,5348.900146484375,-15975.899658203125,1.8000000715255737,0.29999999329447746,-0.7000000029802322,18.09999942779541,255.0,,0.01677335557566637,-1.2455452783525278,-6.991781214071751e-05,True,36,False,40,141.0,False,,ZEEDOX59,ba404979adb,5,-903.5499877929688,-2955.800048828125,16.760000228881836,-270.40000915527344,2561.9000244140625,54.80000019073486,-28.599998950958252,20.09999990463257,-203.60000610351562,0.0,,,0.011130337827353643,-1.5176253719734905,0.0013339585641549726,True,231.0,False,58,38,16,,Pingo,76561198286729343,18.0,2107.35009765625,-3556.7900390625,17.0,-5213.800048828125,15356.800537109375,3.700000047683716,0.0,-0.7999999821186066,0.0,255.0,,,0.009585239257170267,1.8980874850927694,6.712065692889696e-05,True,42,12,54,104.0,False,,
68,4732,154.0,False,False,1,9456.858322607675,2346.929931640625,-4204.89013671875,102.62000274658203,22980.6005859375,-6598.3001708984375,5872.60009765625,5224.2999267578125,-2679.1000366210938,1236.3999938964844,1.0,-0.18348558537718188,-2.1546990726294912,-2.917952585696106,76561198286729343,Pingo,18.0,2120.5400390625,-4201.02978515625,16.989999771118164,18515.999755859375,-12673.499755859375,5.600000023841858,-0.0,-0.0,2869.5999145507812,255.0,255.0,False,-0.009586537232538921,-2.735801264802939,0.00014829856858160622,True,58,12,46,27.0,False,,ba404979adb,ZEEDOX59,5.0,398.7799987792969,-2061.219970703125,16.989999771118164,5046.400146484375,-14941.800537109375,5.199999809265137,-0.29999999329447746,0.3999999910593033,2025.0999450683594,240.0,241.0,-0.009577718595214071,-1.9592954122459891,4.9170109693170134e-05,True,40,16,60,162.0,False,,enpitsu,76561198039309853,25,3563.5400390625,2291.39990234375,17.059999465942383,-10994.200439453125,-16137.60009765625,1.8000000715255737,0.5000000074505806,0.7000000029802322,-389.3000030517578,255.0,255.0,,-0.016779247664392167,-0.9353337490597308,0.00022426928621831292,True,255.0,False,40,36,False,,games5425898691,bf81d8692db,19.0,3156.8798828125,-3552.18994140625,17.010000228881836,2362.7000427246094,-20551.10107421875,2.800000011920929,-0.0,-0.9000000357627869,-1722.7999877929688,255.0,9.0,,-0.009593365208929887,-1.638902158466652,-0.00015412537640652234,True,50,False,54,0.0,False,,
69,4778,156.0,False,False,1,8241.936795762686,3044.56005859375,-2816.9599609375,123.11000061035156,-7483.800048828125,15493.299560546875,-1936.4999389648438,2831.6000366210938,-2404.499969482422,-4711.600036621094,1.0,0.3757154784092778,-2.2498597277701777,0.35160698956390907,76561198286729343,Pingo,18.0,3174.110107421875,-2942.8798828125,17.040000915527344,-3347.6998901367188,13391.099853515625,-1.7000000178813934,-0.09999999776482582,0.09999999776482582,12.699999809265137,255.0,128.0,False,-0.009572901159029694,1.3238212814458261,-1.1143354668524794e-05,False,58,12,46,0.0,False,,ba404979adb,ZEEDOX59,5.0,2098.3798828125,-2883.56005859375,16.989999771118164,7363.4002685546875,8920.30029296875,5.299999713897705,-0.3999999910593033,-0.19999999552965164,2386.4999389648438,234.0,253.0,-0.00950811520775661,2.201773408784586,4.2651883318005114e-05,True,40,16,60,162.0,False,,enpitsu,76561198039309853,25,3166.219970703125,911.3800048828125,17.059999465942383,1849.1000366210938,3967.5,1.899999976158142,-2.800000011920929,1.0999999940395355,0.0,255.0,0.0,,-0.016969423941212182,-1.1346245748783501,-1.741456412844245e-05,True,255.0,False,40,36,False,,games5425898691,bf81d8692db,19.0,3926.679931640625,-4095.22998046875,963.8699951171875,9572.000122070312,13519.200439453125,-2892.2000122070312,-808.4999847412109,-8.600000143051147,2271.6000366210938,255.0,224.0,,-0.1585089263129521,2.1788541816819498,-1.5774526743601505,True,50,False,54,198.61380671942104,True,,
70,4804,157.0,False,False,1,6801.994861970534,2406.800048828125,-1492.0899658203125,102.77999877929688,9762.7001953125,20347.60009765625,4691.7999267578125,-2416.300048828125,-5201.9000244140625,1760.8000183105469,1.0,-0.37913560015739634,-2.257254562090533,-0.32467592841166765,ba404979adb,ZEEDOX59,5.0,2235.699951171875,-1669.6300048828125,16.989999771118164,7035.0,14919.300537109375,2.800000011920929,0.29999999329447746,0.9000000357627869,-1680.8999633789062,255.0,84.0,,-0.00956881064816829,2.0741894968264187,2.0837633926120755e-05,True,60,16,40,115.50286457102784,True,,76561198286729343,Pingo,18.0,3011.860107421875,-1652.760009765625,16.989999771118164,4353.699951171875,13246.8994140625,5.099999904632568,-0.0,0.3999999910593033,-505.0,255.0,128.0,-0.009569284890794293,1.9365565336548571,0.00022420992644191354,False,46,12,58,0.0,False,,enpitsu,76561198039309853,25,2723.320068359375,822.2999877929688,17.059999465942383,-12406.500244140625,1617.5999450683594,-3.3000001311302185,3.1999999284744263,-0.29999999329447746,-349.90001678466797,255.0,0.0,,-0.016736119754202253,0.16299349104292718,0.0003272549567083799,True,198.0,False,40,36,False,,games5425898691,bf81d8692db,19.0,4065.3701171875,-2301.47998046875,178.86000061035156,-2932.0001220703125,20653.701171875,-9686.199951171875,260.2000045776367,4952.0001220703125,82.39999771118164,255.0,128.0,,-0.43367644567434077,1.409503564833041,-1.24667236343303,True,50,False,54,130.0,False,,False
71,4894,160.0,False,False,1,3187.447095392024,3867.81005859375,3987.5400390625,266.0400085449219,-9619.89990234375,9273.499755859375,7019.5001220703125,2863.0999755859375,-3847.6998901367188,-3605.10009765625,1.0,-1.2638434128812197,0.06906530527542803,1.8790513590143587,ba404979adb,ZEEDOX59,5.0,3922.409912109375,3941.39990234375,80.27999877929688,1269.1000366210938,10334.89990234375,4860.299987792969,866.2000274658203,-2572.3001098632812,2510.800018310547,255.0,185.0,,0.4848923926749229,1.6225398289169528,-0.5768871132995675,True,60,16,40,37.11533766151756,True,,76561198286729343,Pingo,18.0,2902.72998046875,834.9099731445312,17.0,-5053.999938964844,9530.900268554688,3.8999998569488525,-0.29999999329447746,0.5999999865889549,0.0,255.0,,-0.009542489364689238,1.0832063808859147,-5.570573684693065e-05,True,46,12,58,,False,,enpitsu,76561198039309853,25,3829.7099609375,4137.60986328125,151.47999572753906,-2463.8999938964844,12546.300048828125,2028.8999938964844,2475.7000732421875,-1755.0,-4586.9000244140625,0.0,,,1.0340409210459995,0.849004961016661,-0.9752542512762443,True,131.0,False,42,37,False,,games5425898691,bf81d8692db,19.0,1438.7099609375,3289.360107421875,17.010000228881836,-17559.200439453125,4781.499938964844,2.5999999046325684,-0.09999999776482582,-0.0,293.700008392334,255.0,128.0,,-0.009582574698531268,0.23605101559765368,-0.00014210229644558178,True,50,False,54,211.0,False,,
72,4940,162.0,False,False,1,1349.177248680932,2235.47998046875,4978.52978515625,467.9200134277344,-18848.800048828125,-3246.0000610351562,-5323.800048828125,25.59999942779541,-3437.0999145507812,313.700008392334,1.0,-0.6469727755735408,-1.8350751130056646,0.9812353674908988,ba404979adb,ZEEDOX59,5.0,2416.22998046875,5053.35009765625,447.3999938964844,-16783.299560546875,-962.2000122070312,-972.3999786376953,3835.4998779296875,2456.7999267578125,-3082.60009765625,123.0,248.0,,0.7062033771547027,0.5883968546861975,-2.314852846613711,True,62,16,41,0.0,False,,76561198286729343,Pingo,18.0,1205.969970703125,1880.469970703125,17.0,-12914.300537109375,-3424.2001342773438,3.799999952316284,-0.0,-0.0,460.2000045776367,255.0,128.0,-0.00957196071673839,-0.30571274841626667,-0.00023386203240571306,True,46,12,58,,False,,enpitsu,76561198039309853,25,3076.050048828125,4492.58984375,16.670000076293945,-5551.5997314453125,-1343.5000610351562,76.10000133514404,-4.699999988079071,-0.5999999865889549,-971.6999816894531,255.0,0.0,,-0.016413612997644052,-0.28630602452853976,-0.0008445877442034876,True,131.0,False,42,38,False,,games5425898691,bf81d8692db,19.0,588.780029296875,4935.85986328125,17.010000228881836,10490.999755859375,2277.5999450683594,2.8999999165534973,0.09999999776482582,-0.0,-2241.9000244140625,128.0,0.0,,-0.009639909200973271,2.985668546778348,-3.155858170621161e-05,True,50,False,54,255.0,False,,
73,4954,163.0,False,False,0,9921.216892575732,-1369.3199462890625,-4769.919921875,156.99000549316406,-14768.800048828125,21613.60107421875,7176.6998291015625,-683.4999847412109,4864.89990234375,-3444.5001220703125,0.0,-0.414472714378778,2.1796830777308482,2.5404309343702254,bf81d8692db,games5425898691,19.0,-1200.8599853515625,-4908.43994140625,65.9000015258789,-16460.0,4721.199951171875,3212.39990234375,-1165.199966430664,-2210.2000427246094,-2683.599853515625,255.0,122.0,,0.05390467675076245,2.64331766179849,-0.0026863507896073236,True,56,False,51,255.0,False,,76561198039309853,enpitsu,25.0,-2675.27001953125,-4508.9599609375,17.059999465942383,10621.700439453125,-1219.4000244140625,-3.0000001192092896,-0.3999999910593033,0.5999999865889549,-5.0,255.0,128.0,0.01667236977899868,-0.1149928684997604,2.9234454414551874e-05,True,38,False,42,105.89205163012268,True,,ZEEDOX59,ba404979adb,5,-1571.0400390625,-4977.35986328125,437.8500061035156,16636.400146484375,1575.7000732421875,-341.89998626708984,-2925.4000854492188,430.49999237060547,-3714.8001098632812,255.0,233.0,,-0.818163751098169,0.5330220028963332,-0.6840107346284388,True,0.0,False,62,42,16,,Pingo,76561198286729343,18.0,-536.22998046875,-1918.550048828125,17.0,13099.100341796875,-3911.400146484375,4.099999964237213,-0.29999999329447746,0.0,1567.7000427246094,255.0,255.0,,0.00957629780122587,-0.2913422467404635,0.0003453345633526555,True,46,12,58,,False,,
74,5067,167.0,False,False,0,4052.5136590219877,-2466.110107421875,1404.010009765625,172.17999267578125,7007.2998046875,-1942.5999450683594,11486.600341796875,-1863.9999389648438,562.0000076293945,5675.30029296875,0.0,0.07573541705484715,-0.5004221245795132,-3.118344871486141,bf81d8692db,games5425898691,19.0,-2541.47998046875,1313.260009765625,92.26000213623047,-2765.4998779296875,11451.99951171875,-144.0999984741211,-2083.8999938964844,-3568.900146484375,-2456.1000061035156,255.0,186.0,,1.1320097290101636,0.6445613721481571,-1.296482646317177,True,58,False,53,118.0,False,,76561198039309853,enpitsu,25.0,1008.75,-4312.22998046875,17.059999465942383,-7939.89990234375,1573.699951171875,1.899999976158142,0.5000000074505806,-0.3999999910593033,-0.5000000074505806,255.0,128.0,0.016620141785997907,2.9458034344990107,5.3634238665891536e-05,True,38,False,42,86.0,False,,ZEEDOX59,ba404979adb,5,4076.5,-3125.10009765625,230.8000030517578,176.39999389648438,15235.2001953125,1182.7999877929688,-2007.4000549316406,-467.09999084472656,452.59998321533203,255.0,254.0,,-0.047912559383669104,1.5497748262264084,-1.476662333996554,True,255.0,False,64,44,16,,Pingo,76561198286729343,18.0,-2474.6298828125,1558.0699462890625,92.6500015258789,-14012.39990234375,-11305.50048828125,3501.199951171875,2823.5000610351562,-1564.1999816894531,3449.8001098632812,255.0,255.0,,0.18036611947819306,-2.3703991060438296,0.015692357084135865,True,49,12,62,,False,,False
75,5163,170.0,False,True,0,4426.220520190345,-152.4499969482422,776.6799926757812,148.57000732421875,-3703.9999389648438,26940.90087890625,2046.3999938964844,4004.8001098632812,4114.4000244140625,-1741.3999938964844,0.0,0.39915029442734573,1.3908148124837318,2.8320761438368613,76561198039309853,enpitsu,25.0,-120.52999877929688,632.469970703125,70.43000030517578,-2610.0,19888.900146484375,1174.1000366210938,-3958.900146484375,-3682.0999145507812,1008.7999725341797,255.0,,,0.19982802559561014,1.4712375164630143,-0.12403214406507568,True,44,False,39,30.0,False,,bf81d8692db,games5425898691,19.0,-3570.010009765625,1500.8900146484375,17.020000457763672,9365.800170898438,-9614.000244140625,1.5999999642372131,-0.3999999910593033,0.29999999329447746,2121.6000366210938,255.0,255.0,0.009571669075531176,-0.7474591514129886,9.993050046103987e-05,True,54,False,58,118.0,False,,ZEEDOX59,ba404979adb,9,1208.969970703125,2999.219970703125,17.010000228881836,-14140.899658203125,14649.599609375,2.5,-2.5999999046325684,2.800000011920929,450.9000015258789,160.0,204.0,,0.009559384344591637,2.323394329151158,0.00011845778871050004,True,255.0,False,64,44,16,,Pingo,76561198286729343,17.0,-2988.6298828125,165.44000244140625,17.020000457763672,10439.7998046875,9964.299926757812,-1.2999999523162842,1.5999999642372131,1.8000000715255737,103.29999923706055,255.0,,,0.009603359632169035,0.7755265872467502,-0.00012766728075675572,True,50,12,62,251.8773591262038,True,,
76,5194,171.0,False,False,1,8903.312279502932,562.9299926757812,-3757.080078125,128.69000244140625,22474.7998046875,-20644.3994140625,9262.39990234375,4221.499938964844,-2530.0,-3431.7999267578125,1.0,-1.272950657462438,-3.1324020780922646,-1.8607790518092988,ba404979adb,ZEEDOX59,5.0,428.0400085449219,-3732.919921875,16.049999237060547,17824.200439453125,5782.1002197265625,-693.7999725341797,3888.5000610351562,1752.2000122070312,-3472.5,255.0,0.0,,-0.014690313802632015,2.8051816658291946,0.06322875629905504,True,64,16,44,186.08623675120774,True,,76561198286729343,Pingo,18.0,1771.97998046875,-1820.93994140625,17.020000457763672,616.8999862670898,-19551.400146484375,1.5000000596046448,0.19999999552965164,0.09999999776482582,2001.9999694824219,255.0,255.0,-0.009579308657701728,-1.6779716310271608,3.248010742209965e-05,True,50,12,62,206.0,False,,enpitsu,76561198039309853,25,389.8299865722656,-2936.179931640625,44.779998779296875,1937.7999877929688,-22721.4990234375,-2443.8999938964844,1812.2000122070312,346.89998626708984,704.7000122070312,255.0,255.0,,-0.013729648347460837,-1.5875540432216841,0.3680235856080473,True,0.0,False,44,40,False,,games5425898691,bf81d8692db,19.0,2038.510009765625,-1148.6099853515625,17.020000457763672,-12581.199951171875,6312.8997802734375,1.4000000059604645,-1.1999999731779099,0.5999999865889549,-688.7000274658203,255.0,122.0,,-0.009592139484555503,0.48943309898897946,1.205930185310427e-06,True,54,False,58,118.0,False,,
77,5272,174.0,False,False,1,8017.121324357015,3150.93994140625,-2553.469970703125,111.61000061035156,-340.9000015258789,13968.599853515625,-2450.800018310547,-3791.7999267578125,-749.8000335693359,-1825.0999450683594,1.0,-0.19242566359607688,-1.3287693386337711,1.3094522961253336,ba404979adb,ZEEDOX59,5.0,3081.530029296875,-2712.679931640625,17.010000228881836,-1040.999984741211,4343.2000732421875,0.0,-0.7000000029802322,4.600000083446503,-446.1000061035156,255.0,139.0,,-0.009477689176623045,1.33565237419675,2.088214518002565e-05,True,64,16,44,161.85905372968284,True,,76561198286729343,Pingo,18.0,716.4199829101562,-4499.35986328125,17.020000457763672,-2340.5999755859375,8204.89990234375,1.1999999731779099,0.5999999865889549,-0.19999999552965164,-8.100000023841858,255.0,128.0,-0.009569530716960612,1.2945103371935656,3.636664471757598e-05,True,50,12,62,236.0,False,,enpitsu,76561198039309853,24,3634.219970703125,-2360.0400390625,16.420000076293945,-16891.99951171875,14948.299560546875,147.5,-10.099999904632568,-124.49999809265137,1917.4000549316406,0.0,128.0,False,-0.01077291368693301,0.6545253099169781,0.004529855337200939,True,224.0,False,44,40,False,,games5425898691,bf81d8692db,19.0,2194.080078125,-1042.4599609375,17.020000457763672,7293.0999755859375,11320.899658203125,1.5999999642372131,0.5000000074505806,0.9000000357627869,-1997.7999877929688,255.0,0.0,,-0.009570804110187237,2.1787744284297967,-0.0001798791400255762,True,54,False,58,118.0,False,,False
78,5281,174.0,False,False,0,3717.30688667365,-3135.8798828125,2173.300048828125,120.22000122070312,1758.0999755859375,-2419.4000244140625,4495.199890136719,3936.6000366210938,-3422.60009765625,2964.4000244140625,0.0,-1.0204439872770419,0.1600687365968438,2.7419077067679516,76561198039309853,enpitsu,25.0,-3056.510009765625,2043.300048828125,19.270000457763672,10264.599609375,-4086.199951171875,3004.5001220703125,-146.5999984741211,-535.4999923706055,1882.7999877929688,0.0,255.0,False,-0.015016340880189976,-0.31911750561675795,0.0037662710594985396,True,46,False,40,224.0,False,,bf81d8692db,games5425898691,19.0,-2457.320068359375,660.5399780273438,17.020000457763672,-5286.500244140625,-12605.0,1.7000000178813934,0.5000000074505806,0.7999999821186066,2169.7000122070312,255.0,255.0,0.009557982377059236,-1.909769988628383,8.271031990605015e-05,True,54,False,58,118.0,False,,ZEEDOX59,ba404979adb,5,-2930.43994140625,2499.06005859375,16.989999771118164,6991.6998291015625,-6819.89990234375,7.799999713897705,9.399999976158142,-8.100000023841858,160.79999923706055,255.0,116.0,,0.009359191194527085,-0.7461544059653494,-0.0009693619649327035,False,146.0,False,64,44,16,,Pingo,76561198286729343,18.0,-684.219970703125,4194.81982421875,17.020000457763672,-70.50000190734863,-10345.30029296875,1.2999999523162842,0.0,1.1999999731779099,-84.20000076293945,255.0,128.0,False,0.00954608620287386,-1.5888500051939731,0.0001427199691696338,True,50,12,62,236.0,False,,
79,5318,176.0,False,False,1,7279.034038638453,2906.02001953125,-1856.010009765625,131.9499969482422,1914.1999816894531,-541.3999938964844,-860.6999969482422,-3536.400146484375,3897.9998779296875,2880.7000732421875,1.0,0.6382819913524272,1.6488382450832317,-0.5796151682468046,ba404979adb,ZEEDOX59,5.0,2791.169921875,-1799.31005859375,17.0,-4944.599914550781,-1666.9000244140625,3.8999998569488525,0.19999999552965164,-0.0,-2129.7999572753906,0.0,253.0,,-0.00965036203893929,3.0589035082194926,-3.813669112697153e-05,False,64,16,44,135.0,False,,76561198286729343,Pingo,18.0,1926.760009765625,-2859.8798828125,17.020000457763672,16016.600341796875,7202.9998779296875,1.1999999731779099,-0.5999999865889549,-0.09999999776482582,-5.299999713897705,255.0,128.0,-0.009591963509510984,2.7197589293816105,6.198522852484772e-05,True,50,12,62,213.0,False,,enpitsu,76561198039309853,25,2585.320068359375,-2207.510009765625,19.329999923706055,-2796.0000610351562,-764.4999694824219,-1563.8999938964844,1541.6000366210938,2852.9000854492188,-2266.0000610351562,255.0,0.0,False,-0.09107390263015556,0.5448442373207498,-0.009586522347916968,True,224.0,False,46,42,False,,games5425898691,bf81d8692db,19.0,2760.929931640625,826.6300048828125,17.020000457763672,10384.49951171875,2748.0999755859375,1.7000000178813934,-0.19999999552965164,-0.0,-2380.5999755859375,255.0,0.0,,-0.009535205305836765,2.938270935814794,3.456369770449431e-05,True,54,False,58,118.0,False,,False
80,5341,177.0,False,False,1,7327.379968749755,3291.800048828125,-1784.6400146484375,120.83999633789062,23175.400390625,6529.000244140625,5715.4998779296875,3621.099853515625,-300.5999946594238,-3542.3001098632812,1.0,0.367601968189482,-0.2111774242725413,1.0860638138147551,ba404979adb,ZEEDOX59,5.0,3104.3798828125,-1821.18994140625,27.360000610351562,15965.899658203125,13625.30029296875,3071.7001342773438,-2202.2000122070312,-352.7000045776367,3401.099853515625,255.0,149.0,,-0.02331414097812264,2.771053276918082,-0.0969092371765579,False,64,16,44,66.03436532840932,True,,76561198286729343,Pingo,18.0,3048.780029296875,-2015.3299560546875,17.020000457763672,11925.899658203125,17231.8994140625,-0.9000000357627869,-0.19999999552965164,-0.0,1953.0000305175781,255.0,255.0,-0.009584195370000588,2.1072288025697805,8.610071491621248e-06,True,50,12,62,169.13379760455055,True,,enpitsu,76561198039309853,25,2516.9599609375,-1849.9599609375,17.059999465942383,3962.39990234375,6743.0999755859375,1.899999976158142,2.8999999165534973,4.1999998688697815,-1225.999984741211,255.0,255.0,False,-0.016662284599464575,2.1660774445210587,0.0002835956203768531,True,214.61184512671602,True,46,42,False,,games5425898691,bf81d8692db,19.0,3341.659912109375,258.9800109863281,17.020000457763672,-2156.4999389648438,-11601.800537109375,1.7000000178813934,-0.0,-0.0,-2368.9999389648438,255.0,0.0,,-0.009549248850056468,-1.3235612564332568,5.149446301342908e-06,True,54,False,58,118.0,False,,False
81,5396,179.0,False,False,0,4487.409543597565,-1846.8199462890625,754.47998046875,180.97000122070312,13524.200439453125,12263.00048828125,7763.0999755859375,4161.199951171875,3037.0001220703125,-3075.7000732421875,0.0,-0.30303011030979526,-1.878995379929577,-2.618374289502619,bf81d8692db,games5425898691,19.0,-1906.75,622.1599731445312,84.54000091552734,2060.0999450683594,11211.400146484375,2463.699951171875,-5495.2001953125,213.60000610351562,84.0999984741211,255.0,128.0,,0.6935754348826957,1.5433388397424574,0.0036821914389767426,True,60,False,55,118.0,False,,76561198039309853,enpitsu,25.0,-1725.8599853515625,513.739990234375,17.059999465942383,830.1999664306641,-1543.0000305175781,1.899999976158142,0.5999999865889549,0.19999999552965164,8.799999952316284,255.0,128.0,0.016753800843630807,2.058886815388344,4.672643283295629e-06,True,42,False,46,178.0,False,,ZEEDOX59,ba404979adb,5,-3586.97998046875,2093.909912109375,80.0199966430664,8340.2001953125,13032.60009765625,3509.2001342773438,-1194.1999816894531,1037.2000122070312,-1677.4000549316406,255.0,87.0,,0.11634444170144147,0.7560168681774802,-0.002652192363941649,True,0.0,False,66,44,16,,Pingo,76561198286729343,18.0,-2561.580078125,1036.8599853515625,17.0,13599.200439453125,6054.0997314453125,3.8999998569488525,-0.5000000074505806,-0.29999999329447746,336.6999816894531,255.0,128.0,False,0.009601710654975941,0.4507441421187155,-0.0001398604223287528,True,50,12,62,110.0,False,,False
82,5465,181.0,False,False,1,9100.276777134599,-1488.989990234375,-3642.18994140625,96.5199966430664,-22841.4990234375,2797.2000122070312,935.5000305175781,-2542.100067138672,-4528.299865722656,-3005.1998901367188,1.0,0.27263270646084753,3.118399685288069,1.7276369953940915,76561198286729343,Pingo,18.0,-1321.75,-3770.389892578125,16.059999465942383,-21450.50048828125,-4717.699890136719,192.29999542236328,-107.29999542236328,190.30000686645508,1172.3999786376953,255.0,128.0,,-0.032457799221778785,-0.20411778688343096,-0.04524992880730009,True,62,12,50,0.0,False,,ba404979adb,ZEEDOX59,5.0,-570.5900268554688,-4498.25,119.80999755859375,-22152.80029296875,-4976.400146484375,-138.90000343322754,1435.8999633789062,-5309.1998291015625,-19.40000057220459,255.0,128.0,1.388693502687563,-0.33052766409554696,-0.06592901155457072,True,48,16,68,31.0,False,,enpitsu,76561198039309853,25,-204.8800048828125,-867.5399780273438,17.059999465942383,-9671.500244140625,9510.800170898438,2.3000000417232513,4.1999998688697815,-3.799999952316284,-1230.6999969482422,255.0,128.0,,-0.016748979546972048,0.7829890545949961,-0.00010289932199986513,True,180.0,False,46,42,False,,games5425898691,bf81d8692db,19.0,-776.1099853515625,-2589.9599609375,17.0,-21513.1005859375,-7777.9998779296875,3.8999998569488525,-0.19999999552965164,-0.0,159.20000076293945,255.0,128.0,,-0.009610701325849878,-0.3638101941162728,-9.174745627172014e-05,True,56,False,60,0.0,False,,
83,5508,183.0,False,False,1,9705.447587479666,-3985.25,-3248.6298828125,523.3800048828125,11072.39990234375,19812.60009765625,14054.3994140625,1445.8000183105469,-3314.5001220703125,-4787.799987792969,1.0,-0.2085029940182833,0.4906536046399339,-1.8320798272895125,76561198286729343,Pingo,18.0,-4080.739990234375,-3344.530029296875,446.2699890136719,440.40000915527344,17117.80029296875,10899.599609375,-153.90000343322754,-438.1999969482422,-335.0,255.0,0.0,False,0.49366426893657384,1.6150802616434277,1.5516396394045178,True,62,12,50,195.43540666180272,True,,ba404979adb,ZEEDOX59,5.0,-3185.89990234375,-4138.39990234375,17.010000228881836,-880.8000183105469,13199.7998046875,2.5999999046325684,-0.0,0.5999999865889549,-1626.300048828125,255.0,92.0,-0.009536725326044274,1.5697354618209103,0.00010424171832281686,True,48,16,68,31.0,False,,enpitsu,76561198039309853,25,-1571.1800537109375,748.9099731445312,17.059999465942383,-10854.000244140625,4773.699951171875,3.4999999403953552,0.7999999821186066,-0.5999999865889549,3224.5001220703125,0.0,128.0,False,-0.016788262789428892,-0.09557715000023433,7.376169760124568e-05,True,210.0,False,46,42,False,,games5425898691,bf81d8692db,19.0,-3323.469970703125,-1569.3599853515625,17.0,-2448.800048828125,19720.6005859375,3.8999998569488525,-0.0,-0.7999999821186066,-158.29999923706055,255.0,128.0,,-0.009604199288424594,1.465652288208291,0.00013101987805015078,False,56,False,60,0.0,False,,
