,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,882,16.0,False,False,1,9969.525722598186,-3931.840087890625,-3582.580078125,130.50999450683594,-3598.2000732421875,4953.999938964844,8396.099853515625,-3914.2001342773438,-4483.800048828125,-757.2000122070312,1.0,-0.08210190345059086,2.6840923886449457,-0.9506472266259198,bf9e2c169bb,PtHenk,11.0,-3743.280029296875,-3797.280029296875,14.0,6362.8997802734375,12935.899658203125,324.7999954223633,3.400000035762787,-255.49999237060547,1939.4000244140625,255.0,255.0,,0.011795414353970322,1.9989486568158508,-0.018555910054500635,True,False,107.0,False,False,False,,76561198810719683,a_couchinho,14.0,-2522.3798828125,-4132.0498046875,17.010000228881836,-10615.999755859375,3471.099853515625,2.3000000417232513,2.800000011920929,-0.7000000029802322,1841.9000244140625,255.0,186.0,,-0.009564196956607788,0.2831775643775994,0.00015706394752940843,True,10,False,10,31.0,False,,enpitsu,76561198039309853,25.0,-1590.4000244140625,-1780.719970703125,17.049999237060547,-6909.0997314453125,12580.50048828125,3.0000001192092896,3.3000001311302185,-5.899999737739563,-768.3999633789062,255.0,128.0,,-0.016779169635532762,1.0633861105505087,-8.673764146495912e-05,True,19.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-2461.300048828125,-4962.56005859375,18.989999771118164,-10186.699829101562,5612.7001953125,-814.0000152587891,2353.8999938964844,-906.5000152587891,-2114.499969482422,255.0,0.0,,-0.03720526970882474,0.5894331726826393,0.114990472319877,True,4,False,False,116.91046017216098,True,
11,1006,21.0,False,False,1,8539.57214424656,-3536.179931640625,-2159.320068359375,136.39999389648438,-6946.6998291015625,9048.900146484375,2786.099853515625,1313.699951171875,4368.699951171875,1877.2000122070312,1.0,-0.7784914063998845,0.0749911830938005,-1.8819555813188755,76561198810719683,a_couchinho,14.0,-3414.81005859375,-2273.419921875,17.020000457763672,-6368.0999755859375,7809.000244140625,0.7999999821186066,-3.1999999284744263,3.700000047683716,-1460.0,157.0,128.0,False,-0.009544627839939531,0.9560195855030499,0.00011626263401431499,True,10,217.0,False,10,False,,bf9e2c169bb,PtHenk,11.0,-1098.06005859375,-3441.989990234375,17.049999237060547,20043.599853515625,-6131.400146484375,2.5,0.5999999865889549,-0.0,44.40000057220459,255.0,128.0,,-0.016758902084976993,-2.849554173526498,-5.994159343017079e-05,False,False,False,False,,False,,enpitsu,76561198039309853,25.0,-3512.800048828125,-1186.93994140625,17.049999237060547,-834.1000366210938,-16864.89990234375,2.7000001072883606,-0.0,-2.199999988079071,-282.00000762939453,255.0,128.0,,-0.016778904913339016,-1.5057483982409616,1.1279386944755661e-05,True,,False,5,False,4,,games5425898691,bf81d8692db,19.0,-3485.320068359375,3120.639892578125,17.010000228881836,4483.2000732421875,21186.4990234375,2.199999988079071,-0.0,0.19999999552965164,-1560.2999877929688,255.0,0.0,,-0.009582283932240596,1.8116097729176872,-0.0001987480954985254,True,6,4,False,31.0,False,
12,1046,22.0,False,False,1,7723.814703440345,-3718.2099609375,-1054.06005859375,145.61000061035156,-173.79999160766602,7907.7001953125,658.8999938964844,-703.4999847412109,2356.7999267578125,5472.60009765625,1.0,0.09441308149495124,-0.7462162714076329,1.9454942979847696,76561198810719683,a_couchinho,14.0,-3663.510009765625,-1148.52001953125,16.989999771118164,1174.4000244140625,9278.400268554688,5.0,-1.5000000596046448,-0.9000000357627869,1748.8999938964844,27.0,220.0,False,-0.00984765838724796,1.6594446832309273,8.253624096012766e-05,True,10,191.0,False,10,False,,bf9e2c169bb,PtHenk,11.0,2035.5400390625,-4370.2998046875,16.25,22219.09912109375,-5140.7000732421875,114.39999580383301,-10.299999713897705,-58.69999885559082,1481.4999389648438,255.0,255.0,,-0.021343257485784292,-2.9410714772298254,7.056636408257667e-05,False,4,False,4,61.0,False,,enpitsu,76561198039309853,25.0,-3086.090087890625,-4110.52001953125,16.3700008392334,2047.7000427246094,-21070.6005859375,-838.3000183105469,-100.50000190734863,2709.7000122070312,-895.4000091552734,255.0,0.0,True,-0.03208851916273951,-1.5952113804679777,0.031328977312224726,True,,False,6,False,6,,games5425898691,bf81d8692db,19.0,-1655.1500244140625,4714.18017578125,17.010000228881836,14149.000244140625,-9399.199829101562,2.3000000417232513,0.09999999776482582,-0.09999999776482582,-1981.6000366210938,255.0,0.0,,-0.009601275370200899,-2.4853484304321674,-3.7292212828197016e-05,True,6,4,False,251.9078023587504,True,
13,1062,23.0,False,False,1,7367.601530448859,-3796.590087890625,-539.8900146484375,145.02000427246094,-2594.89990234375,10565.10009765625,362.99999237060547,-1376.3999938964844,3382.60009765625,4725.5999755859375,1.0,-0.6491996176804091,2.194409330894006,1.1702769540506612,76561198810719683,a_couchinho,14.0,-3773.75,-643.1799926757812,16.8799991607666,-4186.300048828125,8943.499755859375,-29.200000762939453,-93.50000381469727,-7.300000190734863,80.39999961853027,255.0,128.0,False,-0.014264009006330224,1.1223599338659966,0.002752169286312173,True,10,191.0,False,10,False,,bf9e2c169bb,PtHenk,11.0,3311.419921875,-4099.2900390625,17.030000686645508,17401.8994140625,15038.900146484375,1.5000000596046448,-0.29999999329447746,-0.09999999776482582,2026.9999694824219,255.0,255.0,,-0.016764392841842484,2.351782040049859,3.805184047591392e-05,True,4,False,4,242.46610745306938,True,,enpitsu,76561198039309853,25.0,-3213.0,-4828.68017578125,410.95001220703125,-602.2000122070312,1002.5,12362.80029296875,-1521.9000244140625,-1819.7000122070312,108.00000190734863,255.0,0.0,False,1.3367283824338154,0.7592024184918051,1.543939319872697,True,,False,6,False,6,,games5425898691,bf81d8692db,19.0,-1263.2099609375,3837.5,17.010000228881836,-2152.2000122070312,-18005.699462890625,0.3999999910593033,-0.0,-0.09999999776482582,-1977.7000427246094,255.0,0.0,,-0.009579897294152604,-1.380340780983702,-3.00594304412696e-06,True,6,4,False,222.60556580943447,True,
14,1072,23.0,False,False,1,7115.690049767805,-3887.52001953125,-127.91999816894531,138.17999267578125,-1603.9999389648438,14795.400390625,150.2999973297119,-911.6999816894531,5110.4998779296875,3008.5000610351562,1.0,-0.18462166595182192,-0.2800858696539259,2.3757898936615702,76561198810719683,a_couchinho,14.0,-3932.989990234375,-292.5,37.970001220703125,-4822.200012207031,11172.39990234375,1977.4000549316406,-91.40000343322754,1706.199951171875,1099.4999694824219,255.0,192.0,False,0.18449900828148466,1.1434490460668036,0.3319490869138074,True,10,175.74569455782571,True,10,False,,bf9e2c169bb,PtHenk,11.0,3683.6201171875,-3423.260009765625,17.030000686645508,3929.4000244140625,22661.79931640625,1.0999999940395355,-0.7000000029802322,-5.400000214576721,1571.6000366210938,255.0,128.0,,-0.016768025808042195,1.6614209463379432,-8.059873163088355e-05,True,4,False,4,211.1719481022127,True,,enpitsu,76561198039309853,25.0,-3359.179931640625,-4680.66015625,781.47998046875,-5086.600036621094,5086.499938964844,3225.0,-2391.0000610351562,-2390.399932861328,-0.09999999776482582,255.0,0.0,False,0.021966274062673336,0.7686932327772251,1.570429245019834,True,,False,6,False,6,,games5425898691,bf81d8692db,19.0,-1649.800048828125,3170.659912109375,17.010000228881836,-14679.49951171875,-13327.5,1.899999976158142,1.2999999523162842,0.9000000357627869,-414.90001678466797,255.0,95.0,,-0.009583163317687174,-0.7041333052154536,0.00018138087270270408,True,6,4,False,200.86987521827862,True,
15,1092,24.0,False,False,1,6415.117429115446,-3891.739990234375,870.1900024414062,103.38999938964844,7223.3001708984375,17502.2998046875,-795.5999755859375,50.999999046325684,-1816.9000244140625,1973.3999633789062,1.0,-0.3639771086528275,1.798126199387777,0.2542092153822235,76561198810719683,a_couchinho,14.0,-4035.22998046875,700.4400024414062,121.54000091552734,3015.1998901367188,16033.00048828125,-4455.4998779296875,-1812.5,-1902.7000427246094,-605.9000015258789,255.0,0.0,False,-0.3142424184561743,1.794508216844931,0.959707169081807,True,10,136.0,False,10,False,,bf9e2c169bb,PtHenk,11.0,3690.9599609375,-1809.800048828125,17.030000686645508,-438.69998931884766,22995.80078125,4.900000095367432,-0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,,-0.016785921210844747,1.551700461834615,-3.047102584652154e-05,True,4,False,4,189.0,False,,enpitsu,76561198039309853,25.0,-3561.39990234375,-4478.4501953125,334.70001220703125,1403.5000610351562,-1403.9999389648438,-11931.8994140625,-1448.0000305175781,-1449.4000244140625,-5.199999809265137,255.0,128.0,False,-1.3371437753894237,-2.283983395120166,-1.640987447069072,True,,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2934.81005859375,2807.360107421875,17.010000228881836,-17851.400146484375,6707.80029296875,2.3000000417232513,-0.19999999552965164,-0.0,-2003.0000305175781,255.0,0.0,,-0.00958890274249014,0.4350510991974422,-3.643358132988065e-05,True,6,4,False,195.0,False,
16,1116,25.0,False,False,1,5078.105184201415,-3312.030029296875,2297.530029296875,93.13999938964844,6006.099853515625,15023.1005859375,0.0,-5535.0,1016.9000244140625,1973.3999633789062,1.0,0.1152460240580655,-1.612933865908809,1.8388356621009623,76561198810719683,a_couchinho,14.0,-3515.89990234375,2232.219970703125,16.989999771118164,7404.5001220703125,20163.399658203125,2.3999999463558197,0.19999999552965164,0.5000000074505806,-1706.3999938964844,255.0,1.0,False,-0.00960137100740916,1.9666676096217242,-0.00015930125428147154,True,10,89.00651173437795,True,10,False,,bf9e2c169bb,PtHenk,11.0,3651.739990234375,221.16000366210938,17.030000686645508,-438.69998931884766,22995.80078125,5.0,-0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,,-0.016785921210844747,1.551700461834615,-3.047102584652154e-05,True,4,False,4,255.0,False,,enpitsu,76561198039309853,25.0,-3015.510009765625,-3815.739990234375,17.059999465942383,-1810.0,12817.7001953125,2.0999999344348907,-0.09999999776482582,-0.19999999552965164,2317.5999450683594,255.0,128.0,False,-0.01672587864904231,1.3664965015531763,1.1893964690366804e-05,True,,False,6,False,6,,games5425898691,bf81d8692db,19.0,-3453.64990234375,4121.1201171875,17.010000228881836,7344.7998046875,14582.2998046875,2.0999999344348907,1.5000000596046448,3.3000001311302185,-1287.2000122070312,255.0,128.0,,-0.009575065528909455,2.109040335702576,8.159156618057191e-05,True,6,4,False,195.0,False,
17,1119,25.0,False,False,1,4946.368108637638,-3252.6298828125,2446.409912109375,93.13999938964844,5885.2001953125,14773.900146484375,0.0,-5595.10009765625,1196.8000030517578,1805.8999633789062,1.0,0.6485899623161433,-1.89785918396661,1.6102475269123757,76561198810719683,a_couchinho,14.0,-3441.409912109375,2397.97998046875,16.989999771118164,10275.799560546875,19552.19970703125,2.3999999463558197,0.3999999910593033,0.5999999865889549,-1895.2000427246094,255.0,0.0,False,-0.009599915406301738,2.1190887663410285,-7.64546206479802e-05,True,10,107.72890335257335,True,10,False,,bf9e2c169bb,PtHenk,11.0,3648.0400390625,412.760009765625,17.030000686645508,-438.69998931884766,22995.80078125,5.0,-0.0,0.29999999329447746,0.09999999776482582,255.0,128.0,,-0.016785921210844747,1.551700461834615,-3.047102584652154e-05,True,4,False,4,255.0,False,,enpitsu,76561198039309853,25.0,-3041.2099609375,-3711.22998046875,17.059999465942383,-3920.4998779296875,12344.100341796875,1.5000000596046448,2.199999988079071,-6.3999998569488525,1519.1000366210938,255.0,0.0,False,-0.01673212027216861,1.187247017704243,-0.00015540127163562545,True,,False,6,False,6,,games5425898691,bf81d8692db,19.0,-3386.14990234375,4238.7099609375,17.010000228881836,8609.199829101562,13776.99951171875,2.0000000298023224,-0.5999999865889549,-0.9000000357627869,-399.59999084472656,255.0,100.0,,-0.009588682321347033,2.163684406312723,0.00018237429050984262,True,6,4,False,195.0,False,
18,1151,26.0,False,True,1,2411.953829572542,-1237.280029296875,4014.550048828125,107.12000274658203,14608.00048828125,24616.99951171875,990.0,-968.7999725341797,496.8000030517578,-5900.30029296875,1.0,0.8977798277981638,-1.7350632649075266,1.1917866819773517,76561198810719683,a_couchinho,14.0,-1276.68994140625,3776.840087890625,16.989999771118164,11898.599853515625,19432.19970703125,4.600000083446503,-0.19999999552965164,-0.0,1976.6999816894531,255.0,236.0,False,-0.009566925353770036,2.041242208753705,1.3763922200459502e-05,True,10,18.0,False,10,False,,bf9e2c169bb,PtHenk,11.0,3293.52001953125,3078.489990234375,17.030000686645508,-7285.2001953125,21795.80078125,3.6000001430511475,0.09999999776482582,-0.3999999910593033,1489.2999267578125,255.0,255.0,,-0.016771879576301628,1.2195866696713367,0.00024060698131857916,True,4,False,4,228.0,False,,enpitsu,76561198039309853,25.0,-3582.659912109375,-1878.8699951171875,92.30999755859375,-4678.399963378906,18065.10009765625,-316.8000030517578,-4987.099914550781,-1047.7999877929688,-425.6999969482422,128.0,128.0,False,1.3586213746006137,0.9652356501481447,-0.4065145929322419,True,31.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-1470.7900390625,4820.85986328125,17.0,21871.298828125,-5211.500244140625,1.899999976158142,0.19999999552965164,-0.0,-1766.0000610351562,255.0,0.0,,-0.009585454020376602,-2.8542499722738794,-9.482819210950484e-05,True,6,4,False,130.0,False,
19,1157,26.0,False,False,0,9746.648987045586,898.969970703125,-4439.93994140625,132.10000610351562,-22541.201171875,16839.200439453125,6968.0999755859375,2274.4000244140625,-840.8000183105469,-2394.600067138672,0.0,-1.1427869391704149,0.4895034995911859,1.2464830335448707,bf81d8692db,games5425898691,19.0,956.25,-4619.72998046875,70.8499984741211,-21589.599609375,7652.5,2080.0999450683594,2495.2000427246094,-4208.299865722656,271.49999618530273,255.0,128.0,,0.04431928876005039,2.4401992149133855,-0.15248749200016523,True,5,130.0,False,8,False,,76561198039309853,enpitsu,25.0,3699.659912109375,1427.3699951171875,63.40999984741211,4678.399963378906,-18065.10009765625,-1939.7999572753906,2407.7999877929688,505.29998779296875,-205.0,255.0,0.0,False,-0.47656012890330895,-1.3205356015528291,-0.09357268969081077,True,8,False,8,31.0,False,,a_couchinho,76561198810719683,14.0,1050.949951171875,-4269.759765625,17.010000228881836,-7797.80029296875,-20241.400146484375,3.0000001192092896,1.899999976158142,7.900000214576721,50.10000228881836,254.0,128.0,False,0.009656262731814762,-1.9323222119855912,0.00038359920027063085,True,18.0,False,10,False,10,,PtHenk,bf9e2c169bb,11.0,-3013.969970703125,-3565.4599609375,17.030000686645508,15029.000244140625,-16336.800537109375,5.5000001192092896,-0.19999999552965164,0.19999999552965164,2020.2999877929688,255.0,255.0,,0.01677310675429907,-0.7513736095643823,4.7781311121107456e-05,True,4,4,False,228.0,False,
20,1317,32.0,False,False,1,7350.337557400239,3420.2099609375,-1763.3199462890625,187.9199981689453,1016.3999938964844,7567.0001220703125,11248.499755859375,5860.5999755859375,-1101.8000030517578,662.6000213623047,1.0,0.7969052846263974,2.1879759149016134,-0.5993056344181894,bf9e2c169bb,PtHenk,11.0,3426.260009765625,-1861.2900390625,86.43000030517578,3153.3999633789062,10490.799560546875,2118.9999389648438,-4347.200012207031,3008.9999389648438,1515.7000732421875,255.0,0.0,,-0.49784600883435554,1.511264794332091,0.4274656095342579,True,5,147.0,False,6,False,,76561198810719683,a_couchinho,14.0,1886.9100341796875,-2357.1201171875,17.010000228881836,-8053.4002685546875,-17838.599853515625,0.0,0.19999999552965164,0.9000000357627869,-16.799999475479126,255.0,128.0,,-0.009609809051255575,-1.1444736592906601,7.44441885685783e-05,False,12,False,10,47.5954493630317,True,23.0,enpitsu,76561198039309853,25.0,2522.7900390625,431.7900085449219,17.040000915527344,-3470.4998779296875,18751.600341796875,3.799999952316284,-0.0,-0.09999999776482582,605.2999877929688,255.0,128.0,,-0.016769447106940095,1.3353488422079747,-0.0002446435396725262,True,103.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,1218.5699462890625,-4494.39990234375,34.86000061035156,-10053.300170898438,-15193.800048828125,-3677.0001220703125,1487.1000671386719,5029.100036621094,-1657.1000671386719,255.0,0.0,,-0.211012823176692,-0.6405628724692517,0.464552190588103,True,10,8,False,86.0,False,
21,1393,35.0,False,False,1,5638.487915551857,3682.10009765625,237.94000244140625,731.6500244140625,-4762.300109863281,-4817.39990234375,-8153.2000732421875,2814.2999267578125,35.79999923706055,5298.900146484375,1.0,-1.0549984600298847,2.878579900217208,-2.0210934952471367,bf9e2c169bb,PtHenk,11.0,3728.3701171875,396.17999267578125,709.8099975585938,-8285.599975585938,4864.5001220703125,107.10000038146973,3925.7000732421875,-3279.7000122070312,2020.2000427246094,128.0,255.0,,-0.7216328372433675,1.578118129612284,-3.0951052141857383,True,7,147.0,False,8,False,,76561198810719683,a_couchinho,14.0,-78.8499984741211,-1744.780029296875,17.010000228881836,10190.499877929688,17541.099853515625,2.0000000298023224,-0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,,-0.009602731795682402,2.0971095559763593,6.786673896875644e-05,True,12,False,10,0.0,False,,enpitsu,76561198039309853,25.0,3020.239990234375,4034.360107421875,17.040000915527344,1775.8000183105469,-8993.800048828125,4.600000083446503,0.09999999776482582,-0.19999999552965164,-2448.0999755859375,255.0,0.0,False,-0.016680063881554127,-1.730726366015133,-2.578981195259501e-05,True,242.55405602916596,True,8,False,8,,games5425898691,bf81d8692db,19.0,691.2899780273438,-981.719970703125,89.88999938964844,4874.800109863281,22364.19921875,2059.7999572753906,-5195.8001708984375,1797.7999877929688,-143.90000343322754,255.0,90.0,,-0.872825588488536,1.6828013448320036,0.16613675485148607,True,14,11,False,86.0,False,
22,1461,37.0,False,False,0,4732.1444599337465,-2792.409912109375,804.469970703125,322.7200012207031,8465.599975585938,28556.8994140625,1185.8000183105469,2105.500030517578,2345.800018310547,3275.1998901367188,0.0,-0.5062730164011234,-0.7254040731140181,-1.6033206671642315,76561198039309853,enpitsu,25.0,-2841.179931640625,630.219970703125,243.02999877929688,6541.5997314453125,22005.400390625,113.4000015258789,527.0000076293945,4852.799987792969,2534.199981689453,128.0,0.0,False,-0.4861710589889992,1.4186249136332778,1.3986244363988085,True,9,73.0,False,10,False,,bf81d8692db,games5425898691,19.0,-330.8500061035156,-3522.090087890625,17.010000228881836,16855.699462890625,2306.1000061035156,2.3000000417232513,-0.19999999552965164,0.0,1982.5999450683594,255.0,255.0,,0.009580298324036896,0.20608763919864417,3.072502639626777e-05,True,12,False,14,147.0,False,,a_couchinho,76561198810719683,14.0,-2609.27001953125,2660.1201171875,17.010000228881836,-8611.400146484375,17103.00048828125,2.0999999344348907,1.0999999940395355,-2.0999999344348907,-909.5999908447266,255.0,43.0,,0.009596449668982961,2.0368839506771526,-0.00019226146669504187,False,0.0,False,10,False,12,,PtHenk,bf9e2c169bb,11.0,-2054.06005859375,-1077.72998046875,17.020000457763672,816.2999725341797,9489.400024414062,2.3000000417232513,-0.5000000074505806,-0.19999999552965164,1.1999999731779099,255.0,128.0,,0.016633516555469772,1.485160278640537,2.8030075791669552e-05,True,8,8,False,136.41175042942007,True,
23,1523,40.0,True,True,0,1062.6168324841924,-1095.8199462890625,4096.33984375,210.5500030517578,12348.599853515625,21434.89990234375,482.40001678466797,1123.8999938964844,2401.3999938964844,-408.3000183105469,0.0,-0.38988157149719904,0.2229225868422847,2.9398040373887433,76561198039309853,enpitsu,25.0,-1164.68994140625,3918.5400390625,195.58999633789062,7422.19970703125,9094.7998046875,1786.9000244140625,-4711.499938964844,-2239.499969482422,-1742.1000671386719,128.0,255.0,False,0.03756888966293535,0.49126529404964814,-0.5829340370560102,True,11,41.0,False,12,False,,bf81d8692db,games5425898691,19.0,1121.8699951171875,362.6300048828125,16.989999771118164,-5986.9000244140625,22207.099609375,2.3000000417232513,1.0999999940395355,-0.7000000029802322,1834.4000244140625,255.0,204.0,,0.009655551347640259,1.9107215611139272,-1.4978327971194166e-05,True,14,False,16,133.08043867029167,True,,a_couchinho,76561198810719683,14.0,-895.3400268554688,4728.2001953125,16.989999771118164,11255.999755859375,-13189.000244140625,13.999999761581421,33.80000114440918,-14.299999475479126,-1928.3999633789062,252.0,0.0,False,0.008652107341009775,-0.9296364434541494,-0.0017255231494286095,True,224.0,False,10,False,12,,PtHenk,bf9e2c169bb,11.0,-700.4099731445312,2919.590087890625,17.030000686645508,11448.699951171875,19479.89990234375,5.199999809265137,-3.1999999284744263,-5.899999737739563,1180.999984741211,255.0,128.0,,0.01677634347805033,1.097494995307041,1.9434992960429074e-05,True,8,8,False,0.0,False,
24,1799,40.0,False,False,0,5273.751222766502,105.16000366210938,-37.849998474121094,93.02999877929688,21689.09912109375,1943.0999755859375,282.2999954223633,1747.8999328613281,-3232.6998901367188,-838.0000305175781,0.0,-0.12279122232974607,-0.21668586672631587,0.13231733690160374,bf81d8692db,games5425898691,19.0,-16.079999923706055,-145.13999938964844,102.11000061035156,-987.0999908447266,1492.2000122070312,1893.5000610351562,-3171.7001342773438,3.6000001430511475,-4493.299865722656,128.0,136.0,,1.3364161117931443,-2.4893960118725578,2.4917451928941126,True,3,31.0,False,4,False,,76561198039309853,enpitsu,25.0,-3325.919921875,-3854.830078125,17.049999237060547,-10159.000244140625,11182.5,3.1999999284744263,0.0,-0.09999999776482582,-2119.499969482422,255.0,0.0,False,0.016761646657530382,2.2374473318502646,2.2677091850641865e-05,True,False,False,False,255.0,False,,a_couchinho,76561198810719683,14.0,-1.3300000429153442,126.4800033569336,110.88999938964844,2600.7000732421875,-3135.7000732421875,3895.1998901367188,1120.5999755859375,3465.8999633789062,4120.799865722656,255.0,222.0,,0.3448300308042666,-1.252088401404815,-0.2640426473232292,True,0.0,False,4,False,3,,PtHenk,bf9e2c169bb,11.0,-3230.070068359375,4011.360107421875,17.049999237060547,-15050.0,-7143.900146484375,3.0000001192092896,0.0,0.0,2036.6999816894531,255.0,255.0,,0.016776538182840195,-2.6303084834645087,7.506945432844012e-06,True,False,False,False,255.0,False,
25,1930,45.0,False,False,0,6732.537467251529,3943.989990234375,460.0899963378906,140.9600067138672,-9397.80029296875,12405.799560546875,-171.5999984741211,-1790.5000305175781,-1881.0000610351562,321.30001068115234,0.0,-0.5123116051591942,-1.7625758508532718,-2.0165417060559228,bf81d8692db,games5425898691,20.0,4006.280029296875,232.0800018310547,87.9800033569336,3062.60009765625,6963.499755859375,2719.5001220703125,-1860.8000183105469,-1276.9999694824219,1573.2000732421875,255.0,255.0,,-0.4134964772986984,1.1570920140407266,-0.6626854116180542,True,6,236.19480443257157,True,6,False,,76561198039309853,enpitsu,25.0,452.239990234375,-4906.7900390625,17.049999237060547,-2336.699981689453,6547.8997802734375,3.100000023841858,0.0,-0.29999999329447746,2385.5999755859375,255.0,128.0,,0.016641797658928127,1.909989077333542,4.763037568869871e-05,True,2,False,2,247.0,False,,a_couchinho,76561198810719683,14.0,2836.739990234375,2692.030029296875,27.829999923706055,3118.9999389648438,17640.10009765625,-2386.4999389648438,-2349.499969482422,-1244.5999908447266,-960.0,235.0,128.0,,-0.03256489687024041,1.425096425741963,0.2655553571076105,,,False,6,False,6,,PtHenk,bf9e2c169bb,11.0,3938.489990234375,2184.530029296875,39.849998474121094,5641.199951171875,6951.400146484375,2503.2000732421875,-1673.0999755859375,-2106.0000610351562,2821.099853515625,255.0,255.0,True,-0.030675736258937915,1.4663496893732824,-0.4195339823066102,True,4,4,False,222.0,False,
26,1965,46.0,False,True,0,4929.9400017570515,2830.5400390625,1912.4300537109375,102.33000183105469,-16054.69970703125,18806.099853515625,2097.7999877929688,-1187.6000213623047,161.5999984741211,-530.6000137329102,0.0,-0.447869751234865,-1.8630100557599492,-1.9322265855683798,bf81d8692db,games5425898691,20.0,2986.389892578125,1731.5400390625,16.739999771118164,-13787.60009765625,14390.6005859375,-208.89999389648438,1267.6000213623047,1882.5999450683594,-610.6000137329102,255.0,107.0,,-0.008929185179384378,2.33494398864111,0.004132860096977581,True,6,131.5563700814402,True,6,False,,76561198039309853,enpitsu,25.0,-58.119998931884766,-3730.489990234375,17.049999237060547,-426.30001068115234,12754.89990234375,2.5999999046325684,0.0,-1.0999999940395355,-73.09999942779541,255.0,128.0,,0.01673138292429843,1.5952978768345647,0.0001133652235943186,True,2,False,2,255.0,False,,a_couchinho,76561198810719683,14.0,2799.110107421875,4671.52978515625,17.010000228881836,-10541.099853515625,3190.4000854492188,3.0000001192092896,0.7000000029802322,0.0,3275.0,251.0,255.0,False,0.009565429162492598,3.1181943546744226,-2.0194479498162e-05,True,255.0,False,6,False,6,,PtHenk,bf9e2c169bb,11.0,2941.590087890625,2517.080078125,17.030000686645508,-15450.30029296875,-3888.5000610351562,5.699999928474426,0.7000000029802322,0.09999999776482582,2000.3999328613281,255.0,255.0,False,0.016771274800926182,-2.8365913448849,8.32455533865105e-05,True,4,4,False,184.0,False,
