,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
100,5583,187,False,True,1,2447.1666038752396,-1183.760009765625,3850.340087890625,933.8400268554688,14623.299560546875,24443.40087890625,-1440.8000183105469,-282.1999931335449,3676.400146484375,-4733.2000732421875,1.0,0.3075443724108771,-0.6599723993030292,-2.7435185702325566,251436606774968186,vertu1131,12.0,-1276.300048828125,3675.89990234375,854.1400146484375,4155.5999755859375,16339.7998046875,1837.2000122070312,5043.500061035156,-166.49999618530273,1709.7000122070312,128.0,125.0,,0.6193179837719321,2.217487310062209,0.6374351604728717,True,20,108.0,False,18,4,,556063166130775378,XJTXTRX,13.0,-1459.9200439453125,3436.239990234375,850.260009765625,17481.400146484375,-1447.5999450683594,-187.00000762939453,338.3000183105469,3899.2001342773438,-3863.9999389648438,254.0,62.0,True,-0.7228984885262173,2.335739523900468,-0.34459918558458963,True,13,4,0.0,False,18,,enpitsu,76561198039309853,26.0,732.0399780273438,4795.33984375,17.049999237060547,-12430.699462890625,1757.5,2.5999999046325684,-0.7000000029802322,-0.29999999329447746,6.000000238418579,128.0,128.0,False,-0.016821178296385603,0.13961244132681358,-4.5856500223380054e-05,True,False,False,False,212.0,False,,games5425898691,bf81d8692db,20.0,-842.9600219726562,4004.820068359375,567.4000244140625,-11179.100341796875,-7919.1998291015625,4607.900085449219,-528.4999847412109,-78.09999942779541,-724.3000030517578,255.0,128.0,0.6151723203095265,0.14599700262797022,0.6980619448788163,True,12.0,10.0,False,157.88953114581372,True,,
101,5669,190,False,False,0,7067.6418407718775,-1507.25,-1901.1600341796875,231.33999633789062,-3800.5999755859375,21622.39990234375,11034.200439453125,-139.60000038146973,-5536.199951171875,2308.6000061035156,0.0,0.09753896679295397,-2.133028200881435,1.7330156191212711,76561198039309853,enpitsu,26.0,-1478.4200439453125,-1949.93994140625,86.69000244140625,8831.799926757812,15741.8994140625,977.6000213623047,-1647.2999572753906,1331.4999389648438,1641.7999267578125,255.0,128.0,False,0.44997437411157715,1.0354099858393695,0.35724461967288945,True,2,155.0,False,1,False,,bf81d8692db,games5425898691,20.0,4037.669921875,-2609.300048828125,125.7300033569336,-3779.5999145507812,-3861.0000610351562,-6547.7001953125,2613.800048828125,3274.7000122070312,-684.4999694824219,255.0,0.0,,0.8490785198091326,-2.469905947257538,0.5599672648639653,True,10,False,135.0,False,12,,XJTXTRX,556063166130775378,13.0,-2942.5,-1965.5899658203125,102.36000061035156,549.5000076293945,19694.7998046875,2307.5,-5497.5,66.10000133514404,151.99999809265137,255.0,150.0,False,0.9066680992618388,1.3024506616300942,-0.1954830553531446,True,20,15,4,0.0,False,,vertu1131,251436606774968186,12.0,605.6099853515625,-4326.18017578125,16.299999237060547,-1198.8999938964844,8287.2998046875,158.100004196167,-49.29999828338623,48.29999923706055,-6.299999952316284,255.0,128.0,0.007079091582348635,1.7135095887944853,-0.0027294875983327263,False,22.0,18.0,4,86.11120876701929,True,,False
102,5765,194,False,False,0,1815.657329997983,-2688.77001953125,4852.6201171875,100.16999816894531,1049.4000244140625,-9708.099975585938,4887.60009765625,5962.80029296875,644.4999694824219,168.99999618530273,0.0,0.8715110692554732,-0.7864187439240282,-2.4841047153376343,76561198039309853,enpitsu,26.0,-2584.800048828125,4661.89013671875,17.040000915527344,-16707.900390625,12500.799560546875,5.099999904632568,0.9000000357627869,-0.5000000074505806,3077.0999145507812,255.0,255.0,False,0.016776865106662632,2.692077611685988,0.00011025079482858993,True,2,0.0,False,2,False,,bf81d8692db,games5425898691,20.0,-995.1799926757812,405.19000244140625,17.010000228881836,-18841.400146484375,5148.800048828125,2.0999999344348907,-1.7000000178813934,0.29999999329447746,-544.0000152587891,255.0,128.0,,0.009592865050443588,2.829982818959552,0.00012600173411192648,True,12,False,116.0,False,14,,XJTXTRX,556063166130775378,13.0,-2559.679931640625,5105.31005859375,248.55999755859375,3468.9999389648438,-519.1999816894531,11683.499755859375,-311.8000030517578,-1907.8999328613281,-406.8000030517578,248.0,255.0,,-1.313461135247832,-0.10426633633670938,1.7365204032783037,True,22,18,4,255.0,False,,vertu1131,251436606774968186,12.0,962.1599731445312,2758.85009765625,21.5,4341.9000244140625,22264.29931640625,-2272.2000122070312,377.00000762939453,135.39999961853027,2210.800018310547,255.0,255.0,0.07292146784928503,1.467758682684883,-0.007996925525590273,True,26.0,22.0,4,26.0,False,,
103,5818,196,False,False,0,2320.3619651452204,-2883.659912109375,3942.800048828125,274.30999755859375,3542.7999877929688,1421.300048828125,14781.800537109375,3182.7999877929688,-4889.5001220703125,-1400.5000305175781,0.0,-0.5125671284215917,2.540957982506815,-0.4506775641640289,76561198039309853,enpitsu,26.0,-2865.5,3947.18994140625,125.2300033569336,12403.599853515625,6340.10009765625,1132.2000122070312,-583.6000061035156,-675.2999877929688,1353.2000732421875,255.0,128.0,False,0.6022864196002882,0.6757842893214665,-0.006723672627303505,True,4,0.0,False,3,False,,bf81d8692db,games5425898691,20.0,-2631.02001953125,3148.14990234375,17.010000228881836,6873.2000732421875,15010.2001953125,2.3000000417232513,0.0,0.0,-1955.5000305175781,255.0,0.0,,0.009631386286455325,1.0736376663901315,-1.2474946526047061e-05,True,12,False,129.0,False,14,,XJTXTRX,556063166130775378,13.0,-1862.5699462890625,5102.97998046875,1066.22998046875,5634.0997314453125,-1.2999999523162842,-859.4000244140625,-0.09999999776482582,16.200000047683716,0.0,235.0,108.0,False,0.08276215905906924,0.009513652592817706,1.571515842486946,True,22,18,4,255.0,False,,vertu1131,251436606774968186,12.0,-83.23999786376953,5148.0,17.010000228881836,348.10001373291016,269.50000762939453,2.5,-0.5000000074505806,0.29999999329447746,0.09999999776482582,128.0,128.0,0.009591528513288402,-2.4830573561436844,-2.3436654528514173e-05,True,26.0,22.0,4,57.0,False,,False
104,5940,200,False,False,0,794.660049755456,-1410.6400146484375,4534.5,276.5,17414.599609375,16996.300048828125,-2978.3999633789062,-1573.0000305175781,3674.8001098632812,-4474.4000244140625,0.0,0.055554910442301327,2.4095119706029715,-1.7393658934977354,bf81d8692db,games5425898691,20.0,-1516.81005859375,4360.5,164.72000122070312,1583.0999755859375,15541.199951171875,2336.199951171875,857.9000091552734,634.7000122070312,-469.7999954223633,255.0,0.0,,-0.6669316483497761,1.8561729424442293,-0.07653130034240772,True,16,100.41394390342056,True,12,False,,76561198039309853,enpitsu,26.0,853.6799926757812,5587.31982421875,58.34000015258789,-1389.1999816894531,-8207.5,-1634.7999572753906,625.9999847412109,2049.7000122070312,-1334.4999694824219,255.0,128.0,False,0.2104563409673918,-1.7581566157116224,0.909026181606854,True,4,False,0.0,False,4,,XJTXTRX,556063166130775378,13.0,-2438.919921875,2603.409912109375,1311.010009765625,-6604.89990234375,-15251.99951171875,-5669.7998046875,-719.1999816894531,-811.1000061035156,-30.899999141693115,187.0,128.0,False,-0.4990337323887121,-1.2666226588024903,-1.1261635542648811,False,24,20,4,196.0,False,,vertu1131,251436606774968186,12.0,-1123.5899658203125,4709.18994140625,84.27999877929688,-8294.600219726562,-3697.7999877929688,3793.5000610351562,-809.5999908447266,1451.9999694824219,817.3999786376953,255.0,128.0,-0.10843462647385481,-2.5765120331551303,-0.00414044126840768,True,28.0,22.0,4,57.0,False,,False
105,5942,200,False,False,1,9778.105616389614,1324.550048828125,-4628.7099609375,282.1300048828125,7039.2999267578125,-3615.8999633789062,15687.7001953125,3217.3001098632812,-4899.700012207031,-1281.199951171875,1.0,0.011226306414599603,-2.1461621649676776,-1.3608836176339565,251436606774968186,vertu1131,12.0,1192.9200439453125,-4678.240234375,113.44999694824219,8339.299926757812,3727.9998779296875,3261.400146484375,989.4000244140625,-1843.3999633789062,1098.6000061035156,255.0,192.0,False,0.28047722435548567,2.4954187051489973,-0.020401194574844107,True,28,57.0,False,22,4,,556063166130775378,XJTXTRX,13.0,2493.919921875,-2476.31005859375,1261.31005859375,6603.0999755859375,15257.39990234375,-6207.80029296875,628.8000106811523,619.7999954223633,-77.5,128.0,128.0,False,0.5691789877406289,1.2951128469451227,-1.0797444950681574,False,20,4,196.0,False,24,,enpitsu,76561198039309853,26.0,-840.4600219726562,-5516.509765625,44.84000015258789,1803.800048828125,8737.39990234375,-1621.1000061035156,145.6999969482422,-2863.2998657226562,-201.20000839233398,255.0,128.0,False,-0.15307915252544751,1.856116287718341,0.6875568328607559,True,4,4,False,0.0,False,,games5425898691,bf81d8692db,20.0,1508.0699462890625,-4487.14990234375,177.67999267578125,-599.5000076293945,-14826.300048828125,816.9999694824219,-2171.199951171875,-173.70000839233398,-1783.5000610351562,255.0,0.0,0.8001689003335827,-1.757625750007725,-0.07742718797335138,True,16.0,12.0,False,94.1464084732917,True,,
106,6150,208,False,False,1,7885.9170976662845,3080.469970703125,-2437.320068359375,240.22000122070312,-1251.3999938964844,21019.09912109375,9117.39990234375,2364.199981689453,-3264.1000366210938,-3020.7000732421875,1.0,-0.47893062900647243,-1.3416414468634899,-0.494905546752873,251436606774968186,vertu1131,13.0,3084.360107421875,-2560.429931640625,108.3499984741211,-277.99999237060547,16230.699462890625,2524.2999267578125,2647.0999145507812,-1131.9999694824219,658.4999847412109,200.0,207.0,False,0.25152103654682934,1.5580781083315922,-0.019042158949200017,True,30,0.0,False,24,4,,556063166130775378,XJTXTRX,13.0,625.8900146484375,-5122.18994140625,17.010000228881836,1857.4000549316406,8064.6002197265625,2.8999999165534973,-0.5000000074505806,-1.0000000149011612,2487.5999450683594,233.0,252.0,False,-0.009497731262681294,1.7678332574272686,6.558379157883636e-05,True,22,4,153.0,False,26,,enpitsu,76561198039309853,26.0,3357.7099609375,-646.5700073242188,55.060001373291016,-6908.2000732421875,-11936.500244140625,3646.400146484375,-0.3999999910593033,0.29999999329447746,1.0000000149011612,128.0,128.0,,-0.01669087439044661,-1.0464396630266763,-3.1711164582820634e-05,True,8,6,False,182.0,False,,games5425898691,bf81d8692db,20.0,31.34000015258789,1393.5400390625,17.010000228881836,-8247.999877929688,12044.000244140625,2.0999999344348907,0.19999999552965164,-0.29999999329447746,0.0,255.0,128.0,-0.00959848935843776,0.970337197265039,5.643763720263985e-05,True,18.0,14.0,False,255.0,False,,
107,6233,211,False,False,0,8859.883682960783,-2785.030029296875,-3516.159912109375,183.0,-26007.7001953125,6966.199951171875,16037.900390625,5601.500244140625,2137.5,231.29999160766602,0.0,0.626281189711487,2.290944049473492,1.979513255183324,bf81d8692db,games5425898691,20.0,-2607.840087890625,-3603.469970703125,73.58000183105469,-16846.300048828125,9590.399780273438,2603.900146484375,3897.9000854492188,-1445.3999328613281,3600.7998657226562,255.0,128.0,,-0.01618193463180897,2.4171064580768746,-0.06459747506890796,True,19,123.4706924192367,True,14,False,,76561198039309853,enpitsu,26.0,-4013.0,3401.449951171875,93.16999816894531,4759.599914550781,-18160.50048828125,-5250.10009765625,1270.1000213623047,-3151.6000366210938,1167.300033569336,255.0,128.0,False,0.3118213456894584,-1.2703925545707204,-0.785879575556413,True,8,False,104.0,False,8,,XJTXTRX,556063166130775378,13.0,-1554.800048828125,1054.0899658203125,17.010000228881836,-7895.9002685546875,-5793.0999755859375,2.3000000417232513,-0.9000000357627869,0.7999999821186066,-2298.3999633789062,219.0,0.0,False,0.009610040531096627,-2.54613608620834,-3.636060896561784e-05,True,28,24,4,184.0,False,,vertu1131,251436606774968186,13.0,-2729.47998046875,-1489.43994140625,17.010000228881836,-13776.600341796875,-2931.099853515625,2.0000000298023224,1.0000000149011612,0.0,-257.90000915527344,255.0,128.0,0.009575225367196875,-2.961921872842353,0.00019626794425761583,True,30.0,26.0,4,61.0,False,,False
108,6313,214,False,True,1,3089.2107518092903,415.2900085449219,2088.419921875,986.9000244140625,-1076.9000244140625,18356.400146484375,-3335.4998779296875,-3522.9000854492188,3903.9999389648438,-2889.1000366210938,1.0,-0.26770348637472113,1.3586918332383853,0.8675981431006161,556063166130775378,XJTXTRX,13.0,319.8699951171875,1960.3599853515625,956.9600219726562,-12713.599853515625,13410.0,6126.300048828125,4735.199890136719,-1375.2999877929688,-1972.4000549316406,246.0,67.0,True,1.3672558851854426,-1.7962626359524134,-0.8220638068097273,True,30,29.0,False,24,6,,251436606774968186,vertu1131,12.0,2118.860107421875,3590.949951171875,64.43000030517578,-4716.199951171875,-20946.59912109375,2631.199951171875,2896.4999389648438,-707.6999664306641,-56.500000953674316,217.0,125.0,False,-0.09155221644850697,-1.3461933370751413,0.00021288131386445227,False,27,4,211.10927317732126,True,32,,enpitsu,76561198039309853,26.0,1207.550048828125,2392.2099609375,17.030000686645508,-10661.700439453125,19763.800048828125,5.0,0.19999999552965164,-0.19999999552965164,0.0,255.0,128.0,,-0.016785153441535222,1.0760897570101244,2.8756273635592392e-05,True,10,10,False,108.0,False,,games5425898691,bf81d8692db,20.0,2421.3701171875,4522.009765625,16.989999771118164,-19816.099853515625,11392.80029296875,4.4999998807907104,-3.100000023841858,1.899999976158142,892.0999908447266,255.0,248.0,-0.009603914332133303,0.511226836100269,7.189327831812897e-05,True,20.0,14.0,False,0.0,False,,
109,6344,215,False,False,0,9234.819480042115,-313.17999267578125,-4076.409912109375,252.47000122070312,-11040.30029296875,-687.3999786376953,9505.2001953125,3579.5999145507812,-4696.199951171875,1063.3999633789062,0.0,0.4823524340548202,-1.3357269968037098,1.2669592785533996,bf81d8692db,games5425898691,20.0,-313.44000244140625,-4157.77001953125,91.19999694824219,16068.199462890625,10671.8994140625,-2154.7999572753906,-2959.7000122070312,4212.900085449219,-1934.1000366210938,255.0,179.0,,0.8761565888227033,0.9584177012806077,0.03234400469699024,True,22,0.0,False,15,False,,76561198039309853,enpitsu,26.0,-238.9499969482422,-4134.52978515625,130.42999267578125,4991.499938964844,-1661.6000366210938,6589.69970703125,-3795.8999633789062,3119.5001220703125,-2471.699981689453,0.0,128.0,,-0.5652279306635877,-1.099461382005015,-0.29135064815876605,True,11,False,87.0,False,12,,XJTXTRX,556063166130775378,13.0,1047.199951171875,-3367.070068359375,1252.6700439453125,12988.199462890625,-12958.00048828125,-631.3000106811523,-193.4000015258789,48.69999885559082,-172.5,235.0,128.0,True,0.018095851006969997,0.7821402702868631,-1.5225147060804642,True,30,24,6,29.0,False,,vertu1131,251436606774968186,12.0,-1495.18994140625,-1028.699951171875,16.079999923706055,9093.200073242188,19621.800537109375,135.10000228881836,49.099998474121094,-18.99999976158142,-1455.2000427246094,255.0,0.0,0.012945630058387132,1.11147561970294,-0.0009972004467943536,True,32.0,28.0,4,241.0,False,,True
110,6537,222,False,False,0,8433.922024743792,-3372.77001953125,-2922.050048828125,99.23999786376953,-324.70001220703125,29771.10107421875,2380.399932861328,869.4000244140625,4093.900146484375,-4299.200134277344,0.0,0.028153730574664314,1.2453545492748113,1.745308680141746,76561198039309853,enpitsu,26.0,-3351.360107421875,-3154.840087890625,82.55000305175781,-2262.100067138672,19357.39990234375,2237.5,-3521.7001342773438,3897.7999877929688,1628.9999389648438,255.0,0.0,,0.4958860357999967,1.7017514808933,0.456260924233031,True,14,,False,13,False,,bf81d8692db,games5425898691,20.0,33.79999923706055,-4873.7001953125,17.010000228881836,963.4999847412109,202.60000228881836,2.0999999344348907,0.0,2.3000000417232513,-1.5999999642372131,128.0,,,0.009819704807944465,-2.9329231414705537,3.562096049969387e-05,True,16,False,92.0,False,22,,XJTXTRX,556063166130775378,13.0,-1707.56005859375,-1052.2900390625,17.010000228881836,3740.0,-5157.0001220703125,2.199999988079071,0.0,0.29999999329447746,2324.499969482422,227.0,255.0,,0.009475782240835123,-0.9532866032258951,4.333506908006552e-05,True,32,26,6,255.0,False,,vertu1131,251436606774968186,12.0,-3508.81005859375,-2698.800048828125,16.979999542236328,7617.19970703125,-12242.7001953125,3.4999999403953552,0.3999999910593033,-0.3999999910593033,11.299999952316284,255.0,128.0,0.009586985460153326,-1.012559153051236,-5.398042355585322e-05,True,32.0,28.0,4,120.95179342967211,True,,
111,6538,222,False,False,1,3337.415908796785,3345.8798828125,2873.6298828125,134.05999755859375,-18506.199951171875,974.4999694824219,16476.500244140625,5872.8997802734375,103.80000114440918,1223.8999938964844,1.0,-0.22546919636956878,-1.2078902364320723,1.7355259548668747,251436606774968186,vertu1131,12.0,3508.81005859375,2698.800048828125,16.979999542236328,-7617.19970703125,12242.7001953125,3.4999999403953552,-0.3999999910593033,0.3999999910593033,11.299999952316284,255.0,128.0,,-0.009586985460153326,1.012559153051236,-5.398042355585322e-05,True,32,117.7817633382736,True,28,4,,556063166130775378,XJTXTRX,13.0,1674.8800048828125,1089.5400390625,17.010000228881836,-4851.099853515625,4771.499938964844,2.199999988079071,-0.0,-0.09999999776482582,2384.9000549316406,227.0,255.0,,-0.009500385430645235,0.7763078482456987,1.4502422604869623e-05,True,26,6,255.0,False,32,,enpitsu,76561198039309853,26.0,3351.360107421875,3154.840087890625,82.55000305175781,2262.100067138672,-19357.39990234375,2237.5,3521.7001342773438,-3897.7999877929688,1628.9999389648438,255.0,0.0,,-0.4958860357999967,-1.7017514808933,0.456260924233031,True,14,13,False,,False,,games5425898691,bf81d8692db,20.0,-38.029998779296875,4872.81982421875,17.010000228881836,253.60000610351562,54.000000953674316,2.0999999344348907,0.19999999552965164,-2.199999988079071,-0.09999999776482582,255.0,,-0.009551428259417072,2.932966790220637,7.319843071294414e-06,True,22.0,16.0,False,92.0,False,,
112,6718,229,False,False,0,9528.674407960649,3378.0,-3376.3701171875,378.989990234375,9146.500244140625,10321.99951171875,-1163.7999725341797,-301.00000381469727,-2736.0000610351562,5331.300048828125,0.0,-0.29802463075600943,-2.525070235062596,-0.22360605339251519,76561198039309853,enpitsu,26.0,3253.60009765625,-3462.31005859375,288.0899963378906,8015.7000732421875,4659.4000244140625,896.9000244140625,3904.5999145507812,-319.59999084472656,3860.1998901367188,128.0,0.0,False,-0.7689790674967721,-0.13680025155583944,1.8284181735189915,True,16,12.0,False,15,False,,bf81d8692db,games5425898691,20.0,-165.27000427246094,-5295.8798828125,17.010000228881836,1485.0999450683594,746.6000366210938,2.7000001072883606,0.0,0.5000000074505806,0.0,255.0,128.0,,0.009412105230028008,0.46587898950484546,-1.2562612665347557e-05,True,16,False,122.0,False,22,,XJTXTRX,556063166130775378,13.0,2492.6298828125,-1552.3299560546875,17.010000228881836,-4328.2000732421875,11908.00048828125,2.199999988079071,-0.19999999552965164,0.09999999776482582,-2321.3999938964844,228.0,39.0,False,0.009519686277155744,1.8535260213184963,-1.6935149217217412e-05,True,32,26,6,238.0,False,,vertu1131,251436606774968186,12.0,3472.02001953125,19.6200008392334,17.010000228881836,-485.49999237060547,-6827.39990234375,2.0999999344348907,-0.19999999552965164,0.09999999776482582,-349.59999084472656,128.0,132.0,0.009670381081241233,-1.679477736757004,0.00023041817966881718,True,34.0,30.0,4,255.0,False,,
113,6761,230,False,False,1,5277.2511121770995,-3487.030029296875,2200.8798828125,211.52000427246094,17005.2001953125,19569.89990234375,11170.899658203125,5777.80029296875,-790.8999633789062,-1410.8999633789062,1.0,1.280142040974041,0.4929998184229733,2.526554821912948,251436606774968186,vertu1131,12.0,-3567.3701171875,2043.1700439453125,89.52999877929688,5833.4002685546875,21702.2998046875,2900.10009765625,433.1999969482422,4402.5,-928.7000274658203,215.0,0.0,,0.10422466591407636,1.5062597813861591,0.05957412886331008,True,36,164.16374197570227,True,31,4,,556063166130775378,XJTXTRX,13.0,-2876.340087890625,159.57000732421875,17.010000228881836,-9228.599853515625,6051.099853515625,2.3000000417232513,-0.0,-0.0,-2399.2999267578125,227.0,0.0,False,-0.00952629743797548,0.6390808616179194,-9.653556040381587e-06,True,26,6,238.0,False,32,,enpitsu,76561198039309853,26.0,-4004.35009765625,2862.639892578125,86.9000015258789,1833.6000061035156,-6349.0997314453125,-1779.6000671386719,1725.8999633789062,-625.2999877929688,1578.0000305175781,255.0,255.0,False,-0.26897581288927885,-1.8335587771923614,-0.747685736033222,False,16,16,False,12.0,False,,games5425898691,bf81d8692db,20.0,229.63999938964844,5299.52978515625,17.010000228881836,4577.799987792969,1514.4999694824219,2.5999999046325684,-0.7000000029802322,1.899999976158142,0.0,255.0,128.0,-0.009386098907184726,-0.3195092446032966,-2.313545518404603e-05,True,22.0,16.0,False,122.0,False,,
114,6836,233,False,False,1,1593.2091887050935,403.8500061035156,3624.7099609375,514.27001953125,14911.99951171875,16706.099853515625,-332.59998321533203,5117.200012207031,-1100.999984741211,2932.6998901367188,1.0,-0.7663952651750298,-2.169582624063028,-0.07099995370096683,556063166130775378,XJTXTRX,13.0,370.05999755859375,3461.590087890625,503.1600036621094,17995.400390625,14010.10009765625,-2979.7000122070312,-918.8999938964844,3613.2000732421875,-4043.3999633789062,233.0,0.0,True,-0.8615987340868787,1.1528502141242525,2.125575670096042,True,34,105.0,False,26,8,,251436606774968186,vertu1131,13.0,-1247.8499755859375,4023.27001953125,17.0,5563.800048828125,-13559.3994140625,3.3000001311302185,-0.19999999552965164,0.7000000029802322,-17.000000476837158,255.0,128.0,,-0.009598905988097352,-1.9576184262231355,9.192877552772966e-05,True,32,4,255.0,False,36,,enpitsu,76561198039309853,26.0,-1577.8299560546875,4251.580078125,17.059999465942383,12427.60009765625,6390.999755859375,1.1999999731779099,-1.4000000059604645,-0.7999999821186066,729.5999908447266,255.0,128.0,,-0.01675834558726368,2.6101759916073677,-0.0002532458966572539,True,16,16,False,31.0,False,,games5425898691,bf81d8692db,20.0,381.0400085449219,3914.85009765625,134.0500030517578,6969.69970703125,-15848.399658203125,2247.7999877929688,-2072.5999450683594,-815.8000183105469,490.29998779296875,255.0,128.0,0.6957291342786145,-2.1313769789421984,-0.0523589247499079,True,24.0,16.0,False,31.982004332286063,True,,
115,6932,236,False,False,0,8697.799020565491,-3573.39990234375,-3135.4599609375,121.2300033569336,-766.1000061035156,21484.09912109375,5457.39990234375,3913.3999633789062,-1473.3999633789062,-4302.699890136719,0.0,0.7604406207077823,-1.7649714262225418,1.7331164448896277,76561198039309853,enpitsu,26.0,-3572.6201171875,-3410.340087890625,17.059999465942383,-9675.30029296875,19546.300048828125,-3.6000001430511475,1.2999999523162842,-2.800000011920929,-1404.9000549316406,255.0,128.0,,0.016770440853464897,2.0042533498243458,-0.00023699337987791503,True,16,210.0,False,16,False,,bf81d8692db,games5425898691,20.0,-4049.389892578125,-1007.6500244140625,144.72999572753906,3546.7999267578125,-11933.800048828125,-6649.5001220703125,755.6999969482422,-3420.2999877929688,16.90000057220459,255.0,179.0,,0.5366826841761054,-1.239256540382514,-1.0225564897328714,True,18,False,255.0,False,24,,XJTXTRX,556063166130775378,13.0,-3092.969970703125,-3956.3798828125,19.459999084472656,-4051.7999267578125,13042.39990234375,2958.2000732421875,1.5000000596046448,-4.699999988079071,1658.0000305175781,255.0,141.0,False,0.009545421095896697,1.9343957784193422,-2.1684049323226802e-05,True,37,26,8,9.452000146271093,True,,vertu1131,251436606774968186,12.0,-1929.949951171875,1618.760009765625,17.0,-7227.9998779296875,18292.099609375,4.000000059604645,0.19999999552965164,-0.29999999329447746,3255.10009765625,255.0,255.0,0.009589672869746144,2.304716245389446,0.00012229142279132765,True,36.0,32.0,4,188.0,False,,False
116,6976,238,False,False,1,6036.107391130493,3708.39990234375,-200.8800048828125,146.80999755859375,31327.19970703125,6927.1002197265625,-8213.200073242188,-2411.3999938964844,739.4999694824219,-5444.000244140625,1.0,-0.04291573332144967,-0.22533962802174673,0.18576970796813613,251436606774968186,vertu1131,12.0,3519.969970703125,-360.5,146.4499969482422,14671.99951171875,17532.80029296875,2516.1000061035156,-2897.0001220703125,4629.4000244140625,651.6999816894531,246.0,41.0,False,0.06253556474121943,1.8665086609793542,0.0826168101843788,True,38,93.8881549425022,True,33,4,,556063166130775378,XJTXTRX,13.0,3213.469970703125,683.9099731445312,81.80999755859375,-27.59999990463257,-22904.19921875,1878.6000061035156,5499.89990234375,-5.899999737739563,-20.69999933242798,246.0,128.0,False,-0.9145064688046268,-1.5506608591692512,-0.016497518910844212,False,29,8,0.0,False,40,,enpitsu,76561198039309853,26.0,3867.75,61.06999969482422,47.65999984741211,-12109.89990234375,-19496.700439453125,-1491.9000244140625,1821.3999938964844,-2203.6000061035156,337.2999954223633,255.0,128.0,,-0.14360395987716698,-1.2620197759007203,0.36265843596916486,True,18,17,False,158.0,False,,games5425898691,bf81d8692db,20.0,2092.419921875,3331.719970703125,16.989999771118164,-21315.90087890625,4459.4000244140625,4.799999892711639,0.09999999776482582,-0.0,1993.3999633789062,255.0,255.0,-0.009608018681878777,0.12775656596448806,2.8715594308165538e-05,True,24.0,18.0,False,162.0,False,,
