,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
68,4833,160,False,False,0,9015.84032882221,-1758.5,-3834.489990234375,119.13999938964844,-12916.8994140625,24547.7001953125,6534.2999267578125,819.1999816894531,5330.4998779296875,-2629.5001220703125,0.0,-0.9290683785173948,0.32170296904239626,-0.06571043762520423,bf81d8692db,games5425898691,21.0,-1599.219970703125,-4060.0,17.010000228881836,-11889.599609375,18517.5,0.29999999329447746,0.5999999865889549,-1.2999999523162842,1196.9000244140625,255.0,238.0,,0.009588903401728337,2.155121667520454,0.00030273112912871595,True,False,False,False,139.12749254575343,True,,76561198039309853,enpitsu,26.0,-1862.0899658203125,-4387.72021484375,17.059999465942383,918.0000305175781,5195.8001708984375,2.800000011920929,-0.09999999776482582,-2.3999999463558197,-1353.6000061035156,255.0,0.0,,0.016634889777722033,1.4615296565498925,-0.00026795649052156273,226.0,False,False,2,True,2,,Knabz,76561197960849151,8,-2418.610107421875,-4769.27978515625,17.020000457763672,-1130.6999969482422,-5345.999755859375,1.7000000178813934,0.09999999776482582,-1.4000000059604645,-2183.3999633789062,255.0,0.0,,0.00947451801107444,-1.7396084599335437,-0.00014313784528355167,True,4,2.0,False,6,False,,Whap Goblin,76561197964379851,16.0,2942.169921875,2974.360107421875,17.010000228881836,-16332.7001953125,-6678.4002685546875,0.5999999865889549,0.0,0.0,-1975.8000183105469,255.0,0.0,0.009581267637124236,-2.8228591923725137,-1.7261726431489204e-05,True,217.40283020081057,True,10,False,10,,False
69,4947,164,False,False,0,2341.356718946323,-2455.60009765625,3393.68994140625,104.20999908447266,-6806.300048828125,-11867.60009765625,7335.5999755859375,-2365.7000732421875,-584.5999908447266,-4184.200134277344,0.0,-0.5532266507781967,-1.814094366578909,-1.4536502237623077,bf81d8692db,games5425898691,21.0,-2359.31005859375,3524.080078125,16.6200008392334,1321.9000244140625,-12999.300537109375,6144.0997314453125,-0.09999999776482582,0.09999999776482582,-2217.5999450683594,128.0,0.0,,0.010976224543599719,-0.4435106602243357,-0.002115289755966124,True,False,False,False,29.0,False,,76561198039309853,enpitsu,26.0,23.6200008392334,330.2099914550781,17.059999465942383,-3008.0999755859375,14757.19970703125,2.199999988079071,-0.3999999910593033,1.5000000596046448,1373.3000183105469,255.0,255.0,,0.016834286137992045,1.7824323701397382,0.0002074805190481309,230.0,False,False,2,True,2,,Knabz,76561197960849151,8,-3602.3798828125,8.5600004196167,17.010000228881836,-643.3000183105469,18959.300537109375,2.7000001072883606,0.5000000074505806,0.0,0.0,255.0,128.0,False,0.009637422890165408,1.604713279622825,-4.419884007617834e-06,True,6,33.0,False,8,False,,Whap Goblin,76561197964379851,16.0,-2243.780029296875,3609.89990234375,49.09000015258789,-13539.49951171875,-11574.000244140625,3525.5999755859375,267.60000228881836,-261.49999618530273,734.4000244140625,255.0,47.0,0.019216953359043432,-2.3403507791156595,-6.929133816604365e-05,True,89.0,False,12,False,10,,False
70,5056,168,False,False,0,6369.24243801223,-3865.81005859375,-494.489990234375,148.80999755859375,-5153.800048828125,-10743.699951171875,2276.999969482422,-1371.199951171875,-611.5000152587891,-5252.8997802734375,0.0,1.1970992499210713,0.7360348835452959,-2.3377056096682987,bf81d8692db,games5425898691,21.0,-3804.489990234375,-453.44000244140625,16.010000228881836,41.79999828338623,-10733.900146484375,-244.89999771118164,62.69999980926514,-1205.2999877929688,-5.400000214576721,255.0,128.0,,0.01145581285887619,-1.5363285937103566,0.034056451766394255,True,4,False,4,255.0,False,,76561198039309853,enpitsu,26.0,-2787.9599609375,-2052.010009765625,17.059999465942383,-5073.299865722656,2119.7999572753906,1.8000000715255737,-0.5999999865889549,-0.29999999329447746,1.4000000059604645,128.0,128.0,False,0.01681199323572684,2.7461068969602715,-3.971311027306386e-05,198.0,False,False,2,True,2,,Knabz,76561197960849151,8,-2034.6300048828125,3094.699951171875,17.0,-2186.4999389648438,-7155.0,3.8999998569488525,-0.5000000074505806,0.19999999552965164,-2.0999999344348907,255.0,128.0,False,0.009558777619482789,-1.867843773829242,4.632559402558098e-06,True,6,255.0,False,8,False,,Whap Goblin,76561197964379851,17.0,-3474.780029296875,1097.93994140625,17.020000457763672,-3570.7998657226562,-12605.699462890625,1.4000000059604645,-0.3999999910593033,-1.5000000596046448,372.90000915527344,255.0,187.0,0.009569186310773406,-1.8516897483856818,0.0001034334202018391,True,50.0,False,12,False,12,,False
71,5078,169,False,False,0,7046.626197659003,-3924.070068359375,-1222.8399658203125,271.010009765625,1763.6000061035156,-2520.800018310547,5362.2998046875,1163.0999755859375,-1725.2000427246094,-5627.60009765625,0.0,1.5085761426585764,0.6351012418104602,2.171108331413776,bf81d8692db,games5425898691,21.0,-3910.68994140625,-1279.530029296875,105.63999938964844,154.7000026702881,-3397.39990234375,2918.2000732421875,-4481.099853515625,3138.2998657226562,565.6000137329102,255.0,107.0,,-0.7626200799701317,-2.3134838725529914,-0.00964604796148112,True,5,False,6,255.0,False,,76561198039309853,enpitsu,26.0,-3251.110107421875,-2031.1099853515625,17.059999465942383,-7261.400146484375,-4811.700134277344,2.5999999046325684,0.19999999552965164,0.09999999776482582,2475.2999877929688,255.0,255.0,False,0.016673193180493033,-2.525773486895927,3.1989348446396806e-05,198.0,False,False,2,True,2,,Knabz,76561197960849151,8,-2259.27001953125,2290.219970703125,17.0,-3908.3999633789062,-11293.900146484375,3.8999998569488525,0.0,0.5000000074505806,-6.200000047683716,255.0,128.0,False,0.009558936319173145,-1.9050072397423805,6.658634879820991e-05,True,6,255.0,False,8,False,,Whap Goblin,76561197964379851,16.0,-3692.85009765625,-113.37000274658203,17.020000457763672,-2852.9000854492188,-18765.6005859375,1.1999999731779099,0.09999999776482582,1.1999999731779099,269.4000053405762,255.0,128.0,0.009589529734742589,-1.697508959444626,-7.323838593633837e-05,True,0.0,False,12,False,12,,False
72,5132,171,False,False,0,7353.269136339581,-3593.419921875,-1700.6500244140625,113.16000366210938,726.3999938964844,-1990.2999877929688,3948.699951171875,2151.999969482422,785.5999755859375,-5545.3997802734375,0.0,1.3038038394638092,-2.803802138485419,-2.0103585987684682,bf81d8692db,games5425898691,21.0,-3792.169921875,-1871.7099609375,92.94999694824219,7979.6002197265625,-4942.39990234375,2226.0000610351562,589.7000122070312,5431.300048828125,634.1999816894531,255.0,255.0,,0.5251385746027692,-1.0327631790125429,-0.5766783783330799,True,7,False,8,255.0,False,,76561198039309853,enpitsu,26.0,-3044.919921875,-2494.610107421875,17.059999465942383,-3280.7000732421875,5813.3001708984375,2.800000011920929,-0.09999999776482582,-1.0999999940395355,1710.5000305175781,255.0,128.0,False,0.01680179260494351,2.0500388009453343,0.0002800381077731181,182.25991400595632,True,False,2,True,2,,Knabz,76561197960849151,8,-3144.97998046875,-629.3599853515625,65.95999908447266,-6281.9000244140625,-21817.60009765625,3677.9998779296875,-1098.8999938964844,310.79999923706055,-151.5999984741211,0.0,0.0,False,-0.04750812142291485,-1.853094249009958,8.428427139515794e-05,True,6,142.1593805410528,True,10,False,,Whap Goblin,76561197964379851,16.0,-3686.840087890625,-4303.58984375,124.5999984741211,7647.7001953125,-12700.50048828125,3557.0001220703125,2755.7000732421875,-1588.9999389648438,-1800.2999877929688,255.0,171.0,0.1382479244784146,-0.6660149357467007,-1.0788672690097059,True,0.0,False,14,False,14,,False
73,5144,171,False,False,1,4274.7582650848835,3602.449951171875,1831.1199951171875,214.4600067138672,18090.799560546875,21461.99951171875,-2428.3999633789062,-2246.0000610351562,510.60001373291016,1836.6999816894531,1.0,-0.5238106605901333,-0.8613683310096718,-2.242897928787118,76561197960849151,Knabz,8.0,3467.3798828125,1685.3599853515625,198.61000061035156,11251.400146484375,17110.400390625,2194.199981689453,2927.0001220703125,-3704.2001342773438,-2821.4999389648438,255.0,0.0,False,0.5578245675302184,2.241654656581501,0.11712487618822061,True,7,False,10,104.59316990708783,True,,76561197964379851,Whap Goblin,16.0,3100.219970703125,4562.64013671875,15.819999694824219,-11577.39990234375,-471.8000030517578,-289.20000076293945,-514.900016784668,738.3999633789062,2754.5001220703125,128.0,255.0,False,-0.0071498280349698564,-0.4740064331361727,-0.012941801330889567,0.0,False,False,14,True,14,,enpitsu,76561198039309853,26,3315.929931640625,2131.590087890625,87.2300033569336,3410.1998901367188,-9061.500244140625,5392.1002197265625,126.5999984741211,-5042.900085449219,-1665.7000732421875,255.0,255.0,False,0.05303957674170026,-2.2603561227309057,0.08540695736901308,True,3,149.59680873347867,True,4,False,,games5425898691,bf81d8692db,21.0,3398.780029296875,2123.320068359375,101.37000274658203,5203.4002685546875,-5546.6998291015625,2715.2999877929688,-679.4999694824219,-5451.9000244140625,254.50000762939453,255.0,128.0,0.5714910635977583,1.7020628892538119,1.6139144783428343,True,255.0,False,8,False,7,,
74,5155,172,False,False,1,3968.552786017251,3996.610107421875,2662.97998046875,326.2200012207031,-5593.699951171875,23278.20068359375,6891.500244140625,466.19998931884766,1198.7000274658203,-5860.4998779296875,1.0,0.24148917444450577,-0.8170051060196698,-2.064613191847344,76561197960849151,Knabz,8.0,3973.260009765625,2458.449951171875,229.1999969482422,11346.99951171875,18114.000244140625,-142.2000026702881,-886.9000244140625,4045.5999755859375,3618.800048828125,255.0,255.0,False,0.15878764384372335,0.78041298450188,2.154329364351738,True,7,False,10,92.0,False,,76561197964379851,Whap Goblin,16.0,2880.25,4410.35986328125,17.020000457763672,-1821.9999694824219,-7309.5001220703125,2.0000000298023224,1.5999999642372131,1.5999999642372131,2639.8001098632812,255.0,255.0,False,-0.009451030802939579,-1.3972039539460157,9.661136354952225e-05,0.0,False,False,14,True,14,,enpitsu,76561198039309853,26,3617.85009765625,1779.1700439453125,198.77999877929688,10203.300170898438,-10867.2998046875,-158.59999656677246,859.5999908447266,5399.2999267578125,598.4000015258789,128.0,128.0,False,-0.8240028432437722,-1.5966266124688475,-1.3573423084222913,True,3,148.0,False,4,False,,games5425898691,bf81d8692db,21.0,3579.510009765625,1939.0899658203125,152.6199951171875,5338.0999755859375,-5241.7999267578125,382.09999084472656,-634.7000122070312,-1454.1000366210938,588.4999847412109,255.0,128.0,0.03627538454426707,0.9596468295119185,0.43854644910944907,True,255.0,False,8,False,8,,
75,5237,175,True,True,1,568.9919018412207,538.3300170898438,4697.47998046875,247.05999755859375,-5310.3997802734375,9290.800170898438,2970.2999877929688,-612.2000122070312,-1572.5,-5757.80029296875,1.0,0.7410708548904541,1.389187055810051,0.4237556578701527,76561197960849151,Knabz,8.0,525.1400146484375,4522.27001953125,179.7899932861328,-20887.80029296875,5722.8997802734375,4917.900085449219,132.10000038146973,840.1000213623047,-1986.199951171875,128.0,128.0,False,0.38145873473312913,1.377652785405452,0.2303775420791008,True,8,3,12,0.0,False,,76561197964379851,Whap Goblin,16.0,1252.5,993.469970703125,16.989999771118164,-18959.200439453125,-569.900016784668,2.7000001072883606,0.5999999865889549,-0.0,-1.0999999940395355,255.0,128.0,False,-0.009586890253657712,-0.029883649877510975,5.153455142482904e-05,191.74693352432658,True,False,16,True,16,,enpitsu,76561198039309853,26,3552.10009765625,-497.94000244140625,17.059999465942383,-4216.300048828125,2910.10009765625,2.5999999046325684,-0.5999999865889549,-0.0,-1927.2999572753906,128.0,128.0,False,-0.016832606175556295,0.5829777685161669,-9.325658969456252e-06,True,4,148.0,False,4,False,,games5425898691,bf81d8692db,21.0,1435.8499755859375,4488.7998046875,17.0,-18314.7998046875,13912.80029296875,1.5000000596046448,-2.5999999046325684,2.3000000417232513,545.6999969482422,255.0,255.0,-0.009618573660885501,0.6501264083561045,4.3201238168207326e-05,True,34.0,False,8,False,8,,
76,5504,175,False,False,0,5190.2079598522405,22.549999237060547,31.719999313354492,101.33000183105469,13737.19970703125,20713.1005859375,4346.199951171875,4754.800109863281,-3659.2999267578125,0.29999999329447746,0.0,-0.08435404577415978,-0.004635184249611992,0.11010639386324986,76561198039309853,enpitsu,26.0,-55.65999984741211,-100.43000030517578,87.47000122070312,12708.599853515625,16512.900390625,1405.7000732421875,-4664.700012207031,2701.9000244140625,1090.6999969482422,255.0,128.0,,0.9132317586407349,0.9308319404137482,-0.037728110743927214,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,21.0,2644.93994140625,-4167.3798828125,17.010000228881836,16854.100341796875,-5618.0999755859375,2.800000011920929,-1.0000000149011612,0.29999999329447746,1847.8999328613281,255.0,255.0,,0.009578922201807113,-0.26744854306917165,0.00011033362047037925,0.0,False,False,False,True,False,,Knabz,76561197960849151,8,131.61000061035156,381.1400146484375,21.979999542236328,-8407.7001953125,-14436.099853515625,2999.89990234375,-2.5,-5.600000023841858,1149.8999786376953,128.0,255.0,,0.009657146222130809,-2.082112718792161,0.00010967227104377637,True,False,5.0,False,3,False,,Whap Goblin,76561197964379851,15.0,-144.97999572753906,5099.740234375,17.010000228881836,140.0,-487.99999237060547,2.5,1.1999999731779099,0.09999999776482582,0.0,255.0,128.0,0.009347054000597339,-1.2920222729349167,-1.3750453736720688e-05,True,116.0,False,False,False,False,,
77,5505,175,False,False,1,5284.533058330436,-69.73999786376953,-55.540000915527344,131.08999633789062,-9303.200073242188,20719.49951171875,11941.8994140625,932.3000335693359,1134.5999908447266,5817.39990234375,1.0,0.19299918549752001,-0.08020285285815582,0.21461677056689982,76561197960849151,Knabz,8.0,-58.810001373291016,-248.22999572753906,52.15999984741211,7868.800048828125,14513.00048828125,3605.10009765625,2.8999999165534973,8.00000011920929,1340.3999328613281,128.0,128.0,,-0.009746055333064307,1.9543345900236178,0.0009211881966593762,True,False,False,4,5.0,False,,76561197964379851,Whap Goblin,15.0,141.8000030517578,-5088.64990234375,17.010000228881836,-513.6000061035156,1794.6000671386719,2.5,-0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,-0.009398882040108896,1.2920223771424981,1.2245754862003984e-06,116.0,False,False,False,True,False,,enpitsu,76561198039309853,26,55.65999984741211,100.43000030517578,87.47000122070312,-12708.599853515625,-16512.900390625,1405.7000732421875,4664.700012207031,-2701.9000244140625,1090.6999969482422,255.0,128.0,,-0.9132317586407349,-0.9308319404137482,-0.037728110743927214,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,21.0,-2800.0,4204.56982421875,17.010000228881836,-16860.30029296875,2713.599853515625,2.800000011920929,0.5000000074505806,-0.5000000074505806,1906.1000061035156,128.0,255.0,-0.009611395650639253,0.09478539406287244,6.803476202039322e-05,True,0.0,False,False,False,False,,
78,5506,175,False,False,0,5156.88266020006,150.75,90.47000122070312,185.4600067138672,25911.8994140625,12229.599609375,16519.3994140625,5069.200134277344,-1793.699951171875,-2661.7001342773438,0.0,-0.28022597850172887,-0.12080009526205282,0.48384067630408784,76561198039309853,enpitsu,26.0,35.220001220703125,10.770000457763672,91.93000030517578,11481.500244140625,12876.8994140625,-100.39999961853027,-3415.4000854492188,3634.5001220703125,-2318.300018310547,255.0,128.0,,1.395330880266653,0.8766827972076463,0.07423446449672395,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,21.0,2800.0,-4204.56982421875,17.010000228881836,16860.30029296875,-2713.599853515625,2.800000011920929,-0.5000000074505806,0.5000000074505806,1906.1000061035156,128.0,255.0,,0.009611395650639253,-0.09478539406287244,6.803476202039322e-05,0.0,False,False,False,True,False,,Knabz,76561197960849151,8,58.810001373291016,248.22999572753906,52.15999984741211,-7868.800048828125,-14513.00048828125,3605.10009765625,-2.8999999165534973,-8.00000011920929,1340.3999328613281,128.0,128.0,,0.009746055333064307,-1.9543345900236178,0.0009211881966593762,True,False,5.0,False,4,False,,Whap Goblin,76561197964379851,15.0,-141.8000030517578,5088.64990234375,17.010000228881836,513.6000061035156,-1794.6000671386719,2.5,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,0.009398882040108896,-1.2920223771424981,1.2245754862003984e-06,True,116.0,False,False,False,False,,
79,5681,182,False,False,1,10539.396708178781,-2543.949951171875,-4822.2099609375,175.57000732421875,-18439.300537109375,704.4999694824219,-2674.5001220703125,-571.8999862670898,-4156.000061035156,-1391.6000366210938,1.0,0.5463661076480347,-1.9190123747134753,-1.0381169315400576,76561197964379851,Whap Goblin,16.0,-2413.820068359375,-4826.8798828125,293.17999267578125,-15767.60009765625,2400.800018310547,-59.40000057220459,-4383.500061035156,-2711.400146484375,1918.9999389648438,255.0,255.0,,0.3938204015883231,-0.5561680115348786,3.0977189900241466,False,3,False,4,39.434477575363644,True,,76561197960849151,Knabz,8.0,74.9800033569336,-3363.679931640625,17.010000228881836,1178.7999725341797,-14009.000244140625,2.7000001072883606,0.29999999329447746,-6.1000001430511475,-983.0999755859375,255.0,128.0,,-0.009592484254196282,-1.6071579474170954,-3.924090214208548e-05,128.0,False,False,False,True,4,,enpitsu,76561198039309853,26,-3287.85009765625,-3754.590087890625,17.049999237060547,-3311.7001342773438,4789.100036621094,3.1999999284744263,-0.7999999821186066,-0.19999999552965164,0.0,0.0,128.0,False,-0.017010372358343784,-2.1758372339198058,1.788537861026109e-05,True,2,196.0,False,2,False,,games5425898691,bf81d8692db,21.0,-3768.260009765625,-2238.18994140625,16.530000686645508,5372.0001220703125,-10965.899658203125,73.89999866485596,-2.5999999046325684,131.00000381469727,-943.1999969482422,255.0,124.0,-0.005297847817920809,-2.0034224768477404,0.010514566556989574,True,251.0,False,False,False,False,,
80,5692,182,False,False,1,10694.120405183274,-3184.949951171875,-4744.83984375,206.72000122070312,-16334.300537109375,3432.9998779296875,-1988.800048828125,4137.0001220703125,-459.50000762939453,-1092.3999786376953,1.0,-0.146993356299164,-0.8077115733813278,0.9327161047828566,76561197964379851,Whap Goblin,16.0,-3064.909912109375,-4733.39013671875,298.6600036621094,-16047.19970703125,2226.199951171875,-1007.5,-2829.4000244140625,298.50000381469727,695.1999664306641,255.0,0.0,False,0.7269326500726926,-0.4747526642534753,-0.9738518153392675,False,4,False,4,40.0,False,,76561197960849151,Knabz,8.0,76.08999633789062,-3962.43994140625,17.010000228881836,-221.39999389648438,-14098.299560546875,2.5999999046325684,-0.0,0.5999999865889549,-0.7000000029802322,255.0,128.0,,-0.009598663067210621,-1.554936692060991,6.884654202057843e-05,128.0,False,False,False,True,4,,enpitsu,76561198039309853,26,-3456.820068359375,-3510.280029296875,17.049999237060547,-5152.80029296875,7451.300048828125,3.1999999284744263,-0.7999999821186066,-0.19999999552965164,0.0,0.0,128.0,False,-0.016962126849046286,-2.1758374731316157,1.8814781312901455e-05,True,2,196.0,False,2,False,,games5425898691,bf81d8692db,21.0,-3643.909912109375,-2723.659912109375,17.010000228881836,-1131.500015258789,-11610.50048828125,2.8999999165534973,0.09999999776482582,-0.3999999910593033,-2198.699951171875,128.0,9.0,-0.009633306250541275,-1.4142868800000954,-2.072136813326591e-05,True,255.0,False,False,False,False,,
81,5725,183,False,False,0,4800.534875224375,3624.469970703125,3524.300048828125,139.6699981689453,13491.800537109375,10078.800048828125,6586.300048828125,5578.2000732421875,784.7000122070312,-2065.5999755859375,0.0,-0.376731795239749,1.1203070451518449,1.7849548360481167,76561198039309853,enpitsu,26.0,3534.449951171875,3351.969970703125,56.20000076293945,872.7999877929688,10302.7001953125,3007.60009765625,-956.5000152587891,1891.6000366210938,-3117.0999145507812,128.0,128.0,False,0.02869210625740524,1.9318459459219883,0.016049243685803297,True,3,False,4,140.0,False,,bf81d8692db,games5425898691,21.0,3810.64990234375,3453.090087890625,63.20000076293945,-8195.2001953125,-429.1999816894531,2642.60009765625,2908.800048828125,-1721.7999267578125,3130.4998779296875,255.0,255.0,,0.0400874260957454,2.527229897410932,-0.06440110773820196,255.0,False,False,3,True,4,,Knabz,76561197960849151,8,182.75,4915.6298828125,17.010000228881836,-2313.800048828125,912.3000335693359,2.5999999046325684,-0.7000000029802322,-0.7000000029802322,-11.59999966621399,128.0,128.0,False,0.009600454425297816,-0.3745561800759953,4.211649239084618e-05,True,False,158.0,False,4,False,,Whap Goblin,76561197964379851,16.0,3732.320068359375,4216.97998046875,256.75,4609.5001220703125,-4796.9000244140625,-4162.200012207031,922.6000213623047,1289.4000244140625,-2130.0,255.0,157.0,0.22752700607540144,3.0485999992514925,-0.31333325672365286,True,40.0,False,4,False,4,,False
82,5772,185,False,False,0,3552.6635714437257,2541.7099609375,4243.580078125,96.87999725341797,-6633.800048828125,1613.0000305175781,3536.199951171875,-707.5,-4719.5001220703125,-3636.6000366210938,0.0,0.6054816451860456,-2.6354591010114192,2.5049314583810727,76561198039309853,enpitsu,26.0,2829.1201171875,4407.35986328125,17.030000686645508,-12307.7001953125,-6772.60009765625,3.1999999284744263,11.200000047683716,-2.199999988079071,2060.399932861328,255.0,255.0,False,0.01642124349356223,-2.5963691241856255,0.0005520895683510864,True,4,False,4,89.88834409303561,True,,bf81d8692db,games5425898691,21.0,2516.989990234375,3717.56005859375,17.010000228881836,-9388.599853515625,1174.3000030517578,3.100000023841858,0.0,0.0,2455.2000427246094,255.0,255.0,,0.00952912511705053,3.063287526888845,-7.525704366221596e-07,242.0,False,False,4,True,4,,Knabz,76561197960849151,8,1665.219970703125,4579.31982421875,29.65999984741211,17913.199462890625,-4012.9998779296875,3114.2999267578125,-8.199999928474426,1.7000000178813934,-1408.5000610351562,255.0,0.0,False,0.009548380036654966,-0.24140989698694534,-0.0004462694058907788,True,False,79.75571604441569,True,5,False,,Whap Goblin,76561197964379851,16.0,2760.39990234375,4348.68017578125,21.959999084472656,-13924.200439453125,-582.5,3002.3001098632812,6.499999761581421,0.5999999865889549,1523.3000183105469,255.0,128.0,0.009585495087219412,-3.026127048147967,-7.823442568749327e-05,False,0.0,False,5,False,4,,False
83,5773,185,False,False,1,9958.806924949784,-2474.47998046875,-4231.10986328125,118.16000366210938,15482.5,3997.9998779296875,4463.500061035156,1561.1000061035156,2196.6000366210938,-1550.0,1.0,-0.6863771876896311,2.6344884399399917,2.6624443704966327,76561197964379851,Whap Goblin,16.0,-2647.010009765625,-4341.35986328125,48.9900016784668,12953.800048828125,683.3999633789062,3467.2000122070312,849.4999694824219,-1688.0000305175781,2110.7000732421875,128.0,141.0,False,0.03601049529846952,2.9161971319216224,0.012339390892737211,False,4,False,5,0.0,False,,76561197960849151,Knabz,8.0,-1786.9300537109375,-4551.08984375,52.09000015258789,-18551.600341796875,4325.799865722656,3593.9999389648438,59.80000019073486,179.40000534057617,-1428.8999938964844,128.0,128.0,False,-0.0003872378936626893,0.3403650988401856,-0.0007726744362310864,76.53010750585985,True,False,False,True,5,,enpitsu,76561198039309853,26,-2829.1201171875,-4407.35986328125,17.030000686645508,12307.7001953125,6772.60009765625,3.1999999284744263,-11.200000047683716,2.199999988079071,2060.399932861328,255.0,255.0,False,-0.01642124349356223,2.5963691241856255,0.0005520895683510864,True,4,86.66273555447977,True,4,False,,games5425898691,bf81d8692db,21.0,-2516.989990234375,-3717.56005859375,17.010000228881836,9388.599853515625,-1174.3000030517578,3.100000023841858,-0.0,-0.0,2455.2000427246094,255.0,255.0,-0.00952912511705053,-3.063287526888845,-7.525704366221596e-07,True,242.0,False,4,False,4,,
84,5802,186,False,False,1,9136.331154343936,-885.4500122070312,-3820.969970703125,224.61000061035156,19803.299560546875,4730.199890136719,-1516.0000610351562,902.0999908447266,1792.7999877929688,383.49998474121094,1.0,-0.264600335745601,1.8444145622297319,-0.0026895589180792445,76561197964379851,Whap Goblin,17.0,-1130.47998046875,-3874.39990234375,149.49000549316406,16654.69970703125,4782.900085449219,623.6000061035156,-2028.0999755859375,1574.1999816894531,-559.5999908447266,255.0,98.0,False,0.8759011569772849,2.9535094611754715,0.6943034334915824,True,6,False,6,0.0,True,,76561197960849151,Knabz,8.0,-3854.340087890625,-3416.719970703125,125.37000274658203,-19519.300537109375,12090.50048828125,-1346.4999389648438,-2517.7000427246094,859.7000122070312,-1252.3999786376953,255.0,0.0,False,0.5105210757395897,0.633183587617333,-0.6911760033275962,43.0,False,False,4,True,6,,enpitsu,76561198039309853,26,-1430.8900146484375,-3026.429931640625,17.030000686645508,21798.701171875,7154.0997314453125,1.4000000059604645,0.3999999910593033,-0.0,-575.6000137329102,255.0,128.0,False,-0.016779096323061606,2.871271847021415,0.0002074256463727228,True,4,9.0,False,4,False,,games5425898691,bf81d8692db,21.0,-1282.280029296875,-3199.389892578125,17.010000228881836,17306.500244140625,-1371.3999938964844,0.09999999776482582,-0.5999999865889549,0.09999999776482582,-1073.3000183105469,255.0,86.0,-0.009588309530574718,-3.031681319048113,-3.5792676633642676e-05,True,179.40704495419737,True,4,False,4,,
