,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
80,5451,155,False,False,1,8716.90293501335,-2461.1201171875,-2904.510009765625,143.25,9105.2001953125,19665.899658203125,10157.19970703125,5223.4002685546875,1735.3999328613281,-2388.2000732421875,1.0,0.20237968306003415,-1.2507790266023238,-0.5508439092295244,2854877596008525936,Forza_OM_FCN44,7.0,-2507.889892578125,-3062.429931640625,107.98999786376953,-5716.5997314453125,12530.400390625,1421.300048828125,-960.8000183105469,4508.0999755859375,-3000.4998779296875,255.0,0.0,False,-0.05621060758776986,1.498606805133235,0.6772372372090295,True,15,False,16,76.45820223387854,True,,8234512496292769880,MathieuG016,10.0,-531.3900146484375,-2674.14990234375,17.0,13777.60009765625,-18333.00048828125,3.700000047683716,-0.0,-0.0,34.30000066757202,255.0,128.0,False,-0.009566158048204139,-2.2189564801414123,-1.3904793255682042e-05,True,18,14,False,131.0,False,,enpitsu,76561198039309853,25,-3552.8701171875,-65.63999938964844,17.049999237060547,-1048.7000274658203,6495.7000732421875,3.100000023841858,-0.7000000029802322,-0.09999999776482582,0.0,0.0,255.0,False,-0.0169994854019541,-1.7308801686334743,1.1150489073070198e-06,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-1118.1099853515625,2146.409912109375,17.010000228881836,-14125.400390625,-8237.60009765625,2.5999999046325684,0.7000000029802322,0.29999999329447746,-118.00000190734863,255.0,128.0,,-0.009588751076719417,-0.5129899172051918,0.00012220929612538847,True,180.0,False,14,False,14,
81,5574,159,False,False,0,9742.867862300682,-1153.6700439453125,-4599.4599609375,315.17999267578125,-30082.099609375,-108.19999694824219,1659.6000671386719,5427.80029296875,-2377.5,-445.9000015258789,0.0,-1.0100511016199307,-2.3774989403293683,2.613618127232256,bf81d8692db,games5425898691,24.0,-1033.1700439453125,-4671.7998046875,268.1000061035156,-20383.499755859375,-4470.299987792969,455.29998779296875,3457.39990234375,-3219.8001098632812,-2815.7000732421875,255.0,234.0,,0.06925518830222176,2.9890476624367106,-0.6988029921857012,True,15,False,16,51.809815142744355,True,,76561198039309853,enpitsu,25.0,3017.35009765625,-4134.06005859375,17.040000915527344,-16438.399658203125,-10383.499755859375,4.4999998807907104,-4.600000083446503,-2.5999999046325684,-1394.6000671386719,128.0,128.0,False,0.016776074022817087,-2.6566494250687147,0.0001424567983885428,True,6,6,False,206.0,False,,Forza_OM_FCN44,2854877596008525936,7,-1344.300048828125,1514.449951171875,17.059999465942383,-15156.600341796875,2340.7000732421875,-3.0000001192092896,-0.7999999821186066,0.0,385.40000915527344,255.0,168.0,,0.016774119066971262,2.989767110426211,9.302237113483615e-05,False,83.42517860986852,True,16,False,16,,MathieuG016,8234512496292769880,10.0,-3741.419921875,-152.64999389648438,16.950000762939453,4483.999938964844,-1470.0,18.899999856948853,20.299999713897705,22.100000381469727,-2546.7999267578125,255.0,0.0,False,0.008014918852273897,-0.402808664525455,-0.0006838729283505636,True,192.0,False,20,False,16,
82,5627,161,False,False,1,3742.762705515024,3496.5400390625,2448.260009765625,168.72000122070312,-2686.4999389648438,19226.400146484375,14950.899658203125,5903.900146484375,529.5000076293945,928.8999938964844,1.0,-1.1419365504704624,-1.7835019213728838,-1.3366487888834033,8234512496292769880,MathieuG016,10.0,3516.47998046875,2243.47998046875,52.11000061035156,4005.10009765625,17679.100341796875,3601.0000610351562,618.6000061035156,-68.00000190734863,1983.0999755859375,255.0,175.0,False,0.008572827607369635,1.6302201297126873,-0.0005542884396151827,True,16,False,21,133.0,False,,2854877596008525936,Forza_OM_FCN44,7.0,3315.340087890625,-4181.47998046875,17.059999465942383,-7797.7001953125,-13913.399658203125,3.4999999403953552,-0.29999999329447746,-0.0,-4002.3001098632812,255.0,0.0,True,-0.01678679044736288,-0.5029015408587129,-6.014721939540289e-05,True,16,16,False,0.0,False,,enpitsu,76561198039309853,25,-454.0199890136719,5191.0400390625,22.760000228881836,9512.899780273438,3521.9000244140625,-868.8999938964844,-3027.9998779296875,-1031.500015258789,-343.6000061035156,128.0,0.0,False,-0.021937748046429208,2.858520361304888,0.177817939413278,True,206.0,False,6,False,6,,games5425898691,bf81d8692db,25.0,3760.090087890625,4265.2998046875,195.17999267578125,688.4999847412109,-3748.2000732421875,-9492.999877929688,-1135.999984741211,4778.599853515625,-492.7000045776367,255.0,0.0,,-1.2214725310296541,-1.5265792017576365,0.7132042369209834,True,46.0,False,16,False,16,
83,5728,165,False,False,0,9921.875589326659,-447.4200134277344,-4771.72998046875,541.6099853515625,-5556.199951171875,12753.00048828125,-8633.400268554688,-2006.9000244140625,-2972.60009765625,-4809.89990234375,0.0,1.2188942748857574,-2.504726808663887,2.7926882629535315,76561198039309853,enpitsu,25.0,-332.3800048828125,-4881.31982421875,486.42999267578125,1342.7000427246094,605.2000045776367,415.49999237060547,-2545.399932861328,-2316.999969482422,3462.39990234375,255.0,128.0,False,-0.9117731860024035,2.6230987121910094,0.7002067303014771,True,7,False,8,129.0,False,,bf81d8692db,games5425898691,25.0,-384.70001220703125,-4944.60009765625,791.7000122070312,11699.7998046875,11021.099853515625,2627.0999145507812,-5415.999755859375,203.70000839233398,935.5999755859375,255.0,255.0,,0.19057491473368415,0.029126026417681382,-1.8004146068978435,True,18,17,False,189.0,False,,Forza_OM_FCN44,2854877596008525936,7,-410.2699890136719,924.4600219726562,17.059999465942383,9374.7998046875,-7983.3001708984375,2.3999999463558197,-3.100000023841858,2.0999999344348907,-1327.2000122070312,255.0,0.0,False,0.016733164959648154,-0.7006579939298871,-0.00021551066527157486,True,183.0,False,16,False,16,,MathieuG016,8234512496292769880,10.0,-353.0400085449219,-4619.33984375,469.260009765625,21995.6005859375,-5933.3001708984375,3069.2001342773438,1548.9999389648438,-293.99999618530273,-1668.3999633789062,255.0,0.0,False,-0.706323383403324,-0.6330379622602909,0.33018555241758435,True,0.0,False,24,False,16,
84,5803,167,False,False,1,3065.322991755864,1693.030029296875,2180.110107421875,174.8300018310547,-12545.6005859375,24723.00048828125,9605.700073242188,5277.60009765625,1594.7000122070312,2367.100067138672,1.0,0.29089069838492365,1.8982344366482014,0.638688255556215,2854877596008525936,Forza_OM_FCN44,7.0,1780.0799560546875,1919.1300048828125,105.33999633789062,-2416.7999267578125,21726.0009765625,2885.10009765625,-1482.7999877929688,-3969.5001220703125,603.6000061035156,255.0,255.0,,-0.020496346621022038,1.8923054618259667,-0.05364010040523754,True,17,False,18,108.20940220996901,True,,8234512496292769880,MathieuG016,10.0,-2619.070068359375,3455.280029296875,17.010000228881836,6680.999755859375,-17111.700439453125,0.0,-0.19999999552965164,0.7000000029802322,18.200000524520874,255.0,130.0,,-0.009554776133308816,-1.9429152428478433,5.179162074054327e-05,True,24,16,False,214.30627084547476,True,,enpitsu,76561198039309853,25,-42.81999969482422,4911.56982421875,17.049999237060547,2713.0999755859375,-1303.3000183105469,3.1999999284744263,-0.29999999329447746,0.19999999552965164,1568.9999389648438,255.0,128.0,,-0.016636477815909385,-2.5566787695217283,0.0001461115252014702,True,129.0,False,8,False,8,,games5425898691,bf81d8692db,25.0,-2931.320068359375,2719.9599609375,17.010000228881836,-7805.0,8774.199829101562,3.0000001192092896,-0.29999999329447746,0.09999999776482582,-2369.2999267578125,255.0,0.0,,-0.009542836511171446,0.9065702190508645,-3.381150350861796e-05,True,189.0,False,18,False,18,
85,5864,170,False,False,1,2154.7200730363475,-591.5499877929688,3581.14990234375,475.8900146484375,-16078.800048828125,9206.799926757812,-2829.2001342773438,1219.7000122070312,-2273.3999633789062,5417.0001220703125,1.0,0.9280901513161648,1.5350497516201749,0.9853265256001158,8234512496292769880,MathieuG016,10.0,-495.5199890136719,3399.800048828125,404.010009765625,3464.2999267578125,10204.89990234375,611.6999816894531,117.79999732971191,-2494.1000366210938,-4900.4998779296875,255.0,255.0,,1.060974924034221,1.5354117710367918,3.002531092919041,True,17,False,26,116.70064519810411,True,,2854877596008525936,Forza_OM_FCN44,7.0,3025.320068359375,4309.64013671875,17.059999465942383,10435.2001953125,-9391.900024414062,1.899999976158142,3.4999999403953552,-3.799999952316284,-1299.1000366210938,255.0,127.0,,-0.016776904760764412,-2.3417546822635567,0.00013015268753849217,True,18,18,False,153.0,False,,enpitsu,76561198039309853,25,614.1400146484375,3975.77001953125,240.41000366210938,2309.499969482422,-7523.2000732421875,-2537.7000427246094,1506.7999267578125,-382.79998779296875,-232.70000457763672,255.0,0.0,,0.7847165264970181,-2.5646330913293696,-0.4047153873358263,True,85.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,-1176.7099609375,3684.090087890625,17.010000228881836,11702.900390625,5362.7001953125,2.8999999165534973,-0.29999999329447746,-0.0,2293.5000610351562,255.0,255.0,,-0.009555428020493034,2.6461851701284855,4.0432302892994705e-05,True,172.0,False,18,False,18,
86,5940,172,False,False,0,10035.165627664752,2943.360107421875,-4131.669921875,185.6300048828125,6303.800048828125,17620.799560546875,3905.1998901367188,466.5999984741211,-5976.9000244140625,-242.5,0.0,0.522172787217771,-2.8965027455822874,1.0515311172439923,bf81d8692db,games5425898691,24.0,2864.14990234375,-4266.52978515625,59.9900016784668,15575.400390625,10792.19970703125,3197.2000122070312,-616.3000106811523,2451.199951171875,-1523.699951171875,255.0,41.0,,0.055071388079981264,0.7520973487028814,0.008955461662348518,True,19,False,20,135.0,False,,76561198039309853,enpitsu,25.0,669.530029296875,-4459.509765625,17.059999465942383,2665.2999877929688,927.6999664306641,2.8999999165534973,-1.5000000596046448,-0.9000000357627869,960.5999755859375,0.0,128.0,False,0.017222677262569805,0.32515753941407094,-0.00011078207177541704,True,10,10,False,91.0,False,,Forza_OM_FCN44,2854877596008525936,7,813.8699951171875,-1168.0899658203125,17.059999465942383,21298.00048828125,8009.5001220703125,1.899999976158142,-0.5999999865889549,-0.09999999776482582,-240.6999969482422,255.0,128.0,,0.016771962308561678,0.33743356774160616,0.00013700917495397847,False,0.0,False,18,False,18,,MathieuG016,8234512496292769880,10.0,967.3099975585938,-4295.02978515625,73.63999938964844,8967.7001953125,12644.3994140625,3047.0999145507812,-1189.8999786376953,834.1999816894531,185.30000686645508,255.0,141.0,,0.10037823752648085,0.9719678184621678,0.0003910586682920764,True,33.0,False,28,False,19,
87,6000,175,False,False,0,7524.603314280148,3934.64990234375,-629.27001953125,218.4199981689453,-9255.2001953125,21147.80029296875,-2563.5000610351562,-2163.9999389648438,4373.399963378906,3491.300048828125,0.0,-0.08955230527129276,0.2945325330886495,-0.3880674285191993,bf81d8692db,games5425898691,24.0,4078.6201171875,-853.2100219726562,269.739990234375,-169.59999084472656,22610.50048828125,-4211.199951171875,-1851.7999267578125,614.1999816894531,120.79999923706055,255.0,255.0,,0.23929085204601708,1.5728146223714778,-1.557146362477131,True,20,False,20,12.839199958309035,True,,76561198039309853,enpitsu,25.0,11.569999694824219,-4755.1201171875,17.059999465942383,-1141.6000366210938,4492.699890136719,1.899999976158142,-0.7999999821186066,-0.09999999776482582,0.0,255.0,0.0,False,0.01652471885121469,1.8196777787923002,-9.045207076463631e-06,True,10,10,False,91.0,False,,Forza_OM_FCN44,2854877596008525936,7,3811.300048828125,353.54998779296875,17.239999771118164,-239.3000030517578,5555.30029296875,-15.099999904632568,-35.49999952316284,37.40000009536743,484.00001525878906,255.0,128.0,False,0.021410007610081532,1.626987520973865,-0.00490927078147388,True,255.0,False,18,False,18,,MathieuG016,8234512496292769880,10.0,3546.860107421875,-581.1400146484375,49.15999984741211,12401.099853515625,15439.89990234375,3537.5,372.7000045776367,-360.6999969482422,-1223.7000274658203,255.0,128.0,,-0.003346071140341625,0.7654004208623716,0.0004965608062243765,True,33.0,False,29,False,20,
88,6003,175,False,False,1,6740.292948873878,-3880.72998046875,384.5400085449219,205.61000061035156,-18282.099609375,-12539.599609375,6667.19970703125,1660.8000183105469,1222.3999786376953,-959.7000122070312,1.0,-0.39552927107775776,-0.6062322345897279,-0.4372846577079277,8234512496292769880,MathieuG016,10.0,-3660.639892578125,439.5199890136719,85.29000091552734,-12405.2001953125,-15441.099853515625,4278.699951171875,-1099.4999694824219,1243.1999969482422,-505.49999237060547,255.0,201.0,,0.10784368721377705,-0.6854827204293348,0.004716120512087457,True,20,False,30,33.0,False,,2854877596008525936,Forza_OM_FCN44,7.0,-3804.530029296875,-454.2099914550781,17.079999923706055,673.7999725341797,-7025.7000732421875,-15.199999809265137,-31.30000114440918,-60.59999942779541,367.59998321533203,255.0,174.0,False,-0.017138368855614036,-1.654995477925538,0.00030189809355340037,True,18,18,False,255.0,False,,enpitsu,76561198039309853,25,-1.0199999809265137,4713.6298828125,17.059999465942383,1363.5000610351562,-5365.30029296875,1.899999976158142,0.7999999821186066,0.09999999776482582,0.0,255.0,128.0,False,-0.01655500190149812,-1.8196775595438384,-5.258715895906271e-06,True,91.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,-4061.0,508.4599914550781,167.75999450683594,2710.0,-21445.30029296875,-7858.2000732421875,1125.4000091552734,-4498.699951171875,75.3000020980835,255.0,242.0,,-0.37873141864152937,-1.7386501129021186,-1.187046034050548,True,3.4461161654482444,True,20,False,20,
89,6005,175,False,False,0,7285.69183714429,3966.93994140625,-285.2300109863281,254.7899932861328,350.60001373291016,20620.6005859375,11039.100341796875,1646.199951171875,5745.3997802734375,529.0000152587891,0.0,0.5452300848669248,0.6444275152702051,-0.3260921021312873,bf81d8692db,games5425898691,24.0,4023.489990234375,-333.95001220703125,102.01000213623047,-5946.300048828125,20241.600341796875,-7281.6998291015625,498.10001373291016,3734.1000366210938,285.0,255.0,255.0,,0.3538139168384996,1.8830812144310178,-0.7649621189698879,True,20,False,20,0.0,False,,76561198039309853,enpitsu,25.0,-10.729999542236328,-4660.02978515625,17.059999465942383,-978.0999755859375,6233.4002685546875,2.8999999165534973,0.0,-3.6000001430511475,-1319.2999267578125,255.0,128.0,False,0.016588858719630135,1.7774030720649265,-0.00027455593088749014,True,10,10,False,91.0,False,,Forza_OM_FCN44,2854877596008525936,7,3798.800048828125,503.010009765625,17.040000915527344,-1008.3000183105469,7543.499755859375,1.5000000596046448,0.0,-13.600000143051147,714.3000030517578,255.0,171.0,False,0.016229898115590485,1.6951767838069394,0.0009647399898614277,True,255.0,False,18,False,18,,MathieuG016,8234512496292769880,10.0,3748.47998046875,-306.20001220703125,112.02999877929688,9828.300170898438,16217.2998046875,2631.0000610351562,-2102.899932861328,-3514.5999145507812,3370.5999755859375,255.0,233.0,,-0.1987765102430606,0.911340537641435,-0.27074822580804503,True,33.0,False,30,False,20,
90,6103,178,False,False,1,10668.74527987305,-2317.929931640625,-5033.14013671875,232.88999938964844,-8836.099853515625,-19599.69970703125,-3853.3999633789062,3818.3999633789062,-2452.2999572753906,3924.89990234375,1.0,-0.9455280678771618,1.1165770916384368,0.6603972776877144,8234512496292769880,MathieuG016,10.0,-2136.8701171875,-5013.16015625,328.4200134277344,-2697.3001098632812,5518.699951171875,697.6000213623047,-3139.5999145507812,1396.3999938964844,4294.5001220703125,0.0,170.0,,0.32188745636404714,2.93270805642465,-1.6554897706446263,True,23,False,34,255.0,False,,2854877596008525936,Forza_OM_FCN44,7.0,-2212.330078125,-4899.85986328125,177.8000030517578,-6162.0001220703125,-8349.000244140625,3332.9998779296875,-910.2999877929688,676.3999938964844,3.4999999403953552,255.0,133.0,,0.5314397346757098,-0.9333039107916088,0.0004474861009920259,True,20,18,False,185.0,False,,enpitsu,76561198039309853,25,-34.70000076293945,-351.8599853515625,17.059999465942383,-364.39998626708984,-10769.89990234375,1.899999976158142,0.7999999821186066,-0.0,0.0,128.0,128.0,,-0.016779796556975576,-1.536940037791262,5.825511823493764e-06,True,104.0,False,10,False,10,,games5425898691,bf81d8692db,25.0,-2180.3701171875,-4837.06005859375,17.0,-14399.69970703125,-10951.099853515625,3.8999998569488525,0.29999999329447746,0.19999999552965164,-9.49999988079071,255.0,128.0,,-0.0095943769210086,-0.648851633918599,5.6376029844797515e-05,True,22.0,False,20,False,20,
91,6179,181,False,False,0,5940.585831520977,3494.070068359375,1137.77001953125,103.5199966430664,19695.400390625,16570.0,7232.1002197265625,3558.900146484375,-809.1000366210938,3957.9998779296875,0.0,0.7842228918550709,2.8243629163611925,0.41131163643785146,bf81d8692db,games5425898691,25.0,3360.31005859375,1282.4599609375,91.88999938964844,-2302.4000549316406,-22739.599609375,855.0,5439.6002197265625,-812.3999786376953,-24.800000190734863,255.0,128.0,,1.151449568463176,-1.7291933946770823,-0.010633336684730347,True,21,False,22,31.0,False,,76561198039309853,enpitsu,25.0,3352.2099609375,989.3099975585938,46.25,18886.400146484375,5467.8997802734375,3468.599853515625,-158.69999885559082,385.29998779296875,1026.6000366210938,255.0,255.0,,0.02549428706043093,0.38645829857000125,-0.001141017012272453,True,12,10,False,88.0,False,,Forza_OM_FCN44,2854877596008525936,7,1448.8299560546875,4731.990234375,17.059999465942383,713.1999969482422,-7988.599853515625,1.8000000715255737,2.800000011920929,5.799999833106995,502.59998321533203,255.0,128.0,False,0.016549430797546064,-1.445778308172898,1.1486626607664281e-05,True,185.0,False,20,False,18,,MathieuG016,8234512496292769880,10.0,2954.389892578125,2896.080078125,16.989999771118164,4252.9998779296875,-17680.2001953125,2.7000001072883606,0.0,0.29999999329447746,-1456.6999816894531,255.0,0.0,False,0.009569728248419495,-1.3575571785570524,-0.00015743783172090272,True,164.1248428949745,True,34,False,24,
92,6247,184,False,False,1,9301.387478653114,-1698.81005859375,-3792.1201171875,187.24000549316406,5340.2001953125,17504.49951171875,12543.499755859375,5445.8001708984375,1970.2999877929688,-1568.6000061035156,1.0,-0.5787487268600443,1.8364108300049324,1.3194087914632526,2854877596008525936,Forza_OM_FCN44,7.0,-1671.9100341796875,-4015.340087890625,80.31999969482422,-672.7999877929688,12648.699951171875,3146.199951171875,-1012.2000122070312,1880.2999877929688,-2010.3999328613281,255.0,0.0,False,-0.01613720195046961,1.0900282956984513,0.014702067485360607,True,19,False,22,116.07343681396978,True,,8234512496292769880,MathieuG016,10.0,-599.5399780273438,-3306.659912109375,16.989999771118164,12166.99951171875,-12109.49951171875,4.900000095367432,0.5000000074505806,-0.5000000074505806,128.80000114440918,255.0,128.0,False,-0.009565800820915118,-2.3731694824615985,-0.00010256469284947562,True,34,24,False,128.0,False,,enpitsu,76561198039309853,25,-2779.679931640625,-2335.320068359375,17.059999465942383,12119.300537109375,-6208.499755859375,1.8000000715255737,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.01671115100492605,-2.6681686540638707,-4.1136034247745055e-05,True,88.0,False,12,False,10,,games5425898691,bf81d8692db,24.0,-2957.820068359375,4318.10986328125,17.010000228881836,12847.2998046875,17194.69970703125,2.800000011920929,-0.19999999552965164,-0.0,-1999.1999816894531,255.0,0.0,,-0.009568952056573106,2.290961068065698,1.691620060493693e-05,True,255.0,False,22,False,22,
93,6333,187,False,False,0,6623.455080705972,111.83000183105469,-1406.3299560546875,846.6799926757812,-1873.699951171875,16081.400146484375,1403.5000610351562,-3701.7999267578125,-3206.4999389648438,1328.699951171875,0.0,0.6734253671942324,-1.8210790764822187,1.2581398177011953,bf81d8692db,games5425898691,24.0,80.48999786376953,-1568.9300537109375,705.8099975585938,3299.5999145507812,14449.49951171875,7082.5,-2114.499969482422,2355.5999755859375,2126.999969482422,255.0,86.0,,-0.941654413120127,0.1360729432237129,1.4926520763486062,True,23,False,24,140.70865381917653,True,,76561198039309853,enpitsu,25.0,40.63999938964844,718.3699951171875,17.059999465942383,280.2000045776367,-22518.20068359375,2.3000000417232513,0.0,-0.7999999821186066,-1962.5,255.0,0.0,,0.016766570818680646,-1.628350117689394,-8.572770250153446e-05,True,12,10,False,59.0,False,,Forza_OM_FCN44,2854877596008525936,7,279.8399963378906,-1048.300048828125,488.5799865722656,-13643.699951171875,-17323.499755859375,5487.60009765625,3752.6998901367188,-1781.0000610351562,3604.8001098632812,255.0,128.0,,-0.8129827363407705,-2.2187440926655255,0.657176248508732,True,3.8875696812906626,True,24,False,21,,MathieuG016,8234512496292769880,10.0,-594.5499877929688,-779.3800048828125,375.2900085449219,8941.900024414062,-21015.70068359375,-247.5,114.60000038146973,-959.8999786376953,677.0999908447266,255.0,107.0,,-0.36683211440806546,0.3916639407277113,-0.7833566525920874,True,15.32628820019383,True,36,False,24,
94,6440,191,True,True,0,1403.2269011322917,-621.77001953125,3763.830078125,171.07000732421875,4773.699951171875,15655.0,3124.2999267578125,-3493.0999755859375,-3395.8999633789062,1687.2999572753906,0.0,-1.206772118514774,2.768331369306314,-1.41404026570466,76561198039309853,enpitsu,25.0,-733.9500122070312,3634.52001953125,102.37999725341797,4202.300109863281,11036.700439453125,2567.3001098632812,668.4999847412109,-584.3999862670898,-587.7000045776367,128.0,128.0,False,0.0029752359380966734,1.175673473466613,-0.0048827590879113696,True,10,False,14,75.0,False,,bf81d8692db,games5425898691,24.0,621.1099853515625,3333.510009765625,17.010000228881836,3316.7999267578125,15591.099853515625,2.5999999046325684,0.0,-0.29999999329447746,-0.7000000029802322,255.0,128.0,,0.009593799075512686,1.361052452074943,4.118027515904171e-05,True,24,24,False,46.0,False,,Forza_OM_FCN44,2854877596008525936,7,-3496.330078125,-2014.4200439453125,91.5999984741211,711.2999725341797,19697.80029296875,-725.2999877929688,-4109.599914550781,-67.1999979019165,24.30000066757202,255.0,128.0,False,-1.0364191053977585,1.5770250337534295,0.011888300551330496,True,31.0,False,26,False,24,,MathieuG016,8234512496292769880,10.0,3350.929931640625,406.92999267578125,16.969999313354492,346.8000030517578,22360.50048828125,16.200000047683716,4.399999976158142,-10.099999904632568,1929.1000366210938,255.0,255.0,,0.00980746419428783,1.6226456647875835,0.00057486057752055,True,0.0,False,38,False,26,
95,6718,192,False,False,1,5178.101776985123,-13.399999618530273,42.380001068115234,92.02999877929688,-6987.8997802734375,25811.79931640625,1268.1999969482422,-4562.900085449219,-1898.5000610351562,-3402.2000122070312,1.0,-0.047231600534154566,0.07526204801417433,0.10238863778150098,8234512496292769880,MathieuG016,10.0,0.6800000071525574,-139.8800048828125,125.62999725341797,-14885.799560546875,13897.099609375,3337.0001220703125,2382.899932861328,-4898.2000732421875,-760.8000183105469,255.0,240.0,,-0.4039781412427071,1.2752660299615763,-0.6170602789368359,True,3,False,4,0.0,False,,2854877596008525936,Forza_OM_FCN44,7.0,-0.0,-2635.22998046875,17.049999237060547,-0.0,13820.6005859375,3.1999999284744263,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016670419977632432,1.5707742227540824,1.841061355778437e-07,True,False,False,False,146.0,False,,enpitsu,76561198039309853,25,-0.0,5978.97998046875,256.1499938964844,-0.0,130.9000015258789,3301.0000610351562,1814.1000366210938,-0.0,0.0,255.0,,,-1.5641717671282942,-1.5658043649094306,-0.004992380175045071,True,85.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,-49.59000015258789,269.32000732421875,87.01000213623047,4004.4000244140625,-22497.5,2399.7999572753906,5429.2999267578125,876.5000152587891,57.69999980926514,255.0,167.0,,-0.740660048227073,-1.4860121182526846,-0.16312339510571575,True,0.0,False,4,False,3,
96,6719,192,False,False,0,5286.106754134264,27.56999969482422,-64.80000305175781,109.87999725341797,1014.1000366210938,14371.800537109375,8511.500244140625,5744.69970703125,1185.6999969482422,-1261.500015258789,0.0,0.1752577771910873,-0.15126300113164742,0.4247749330586204,bf81d8692db,games5425898691,24.0,49.59000015258789,-269.32000732421875,87.01000213623047,-4004.4000244140625,22497.5,2399.7999572753906,-5429.2999267578125,-876.5000152587891,57.69999980926514,255.0,167.0,,0.740660048227073,1.4860121182526846,-0.16312339510571575,True,3,False,4,0.0,False,,76561198039309853,enpitsu,25.0,0.0,-5978.97998046875,256.1499938964844,0.0,-130.9000015258789,3301.0000610351562,-1814.1000366210938,0.0,0.0,255.0,,,1.5641717671282942,1.5658043649094306,-0.004992380175045071,True,2,2,False,85.0,False,,Forza_OM_FCN44,2854877596008525936,7,0.0,2635.22998046875,17.049999237060547,0.0,-13820.6005859375,3.1999999284744263,0.7999999821186066,0.0,0.0,255.0,,,0.016670419977632432,-1.5707742227540824,1.841061355778437e-07,True,146.0,False,False,False,False,,MathieuG016,8234512496292769880,10.0,-0.6800000071525574,139.8800048828125,125.62999725341797,14885.799560546875,-13897.099609375,3337.0001220703125,-2382.899932861328,4898.2000732421875,-760.8000183105469,255.0,240.0,,0.4039781412427071,-1.2752660299615763,-0.6170602789368359,True,0.0,False,4,False,3,
