,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
119,7637,243,False,True,0,2236.985257750261,945.969970703125,3870.64990234375,219.6300048828125,-4264.599914550781,7939.1998291015625,5171.300048828125,-1118.3999633789062,4327.900085449219,-3382.0001220703125,0.0,-1.1679906160693214,2.1378155358482243,-2.1959678660416233,76561198250905688,TRICKY963,11.0,1008.6599731445312,3716.469970703125,128.27000427246094,-6680.8001708984375,1453.5000610351562,2907.9998779296875,3146.7001342773438,-4491.600036621094,415.99998474121094,128.0,255.0,,0.03430796037347435,2.2178551770721393,-0.7135642064034682,True,13,False,14,23.0,False,,76561198203576196,Mubss,13.0,925.1099853515625,1845.300048828125,17.010000228881836,5682.8997802734375,18264.69970703125,2.3000000417232513,-0.09999999776482582,-0.5000000074505806,1725.0,128.0,255.0,,0.009641600118295809,1.315219261170479,0.00014575068005748173,True,82.0,False,22,20,False,,enpitsu,76561198039309853,24,-2402.5,-486.9599914550781,17.049999237060547,617.7000045776367,13015.6005859375,2.5999999046325684,0.0,-0.29999999329447746,-521.3000106811523,255.0,0.0,,0.016740067398502572,1.4762908815878195,0.00027002798619822594,True,8,0.0,False,14,False,,games5425898691,bf81d8692db,19.0,511.3800048828125,5120.10986328125,17.010000228881836,3282.60009765625,2403.6000061035156,2.800000011920929,-0.19999999552965164,2.3999999463558197,-1723.9999389648438,128.0,0.0,,0.00951458476102324,0.6745660248415005,-5.353465078540075e-05,True,141.0,False,16,14,False,
120,7673,245,False,False,1,10118.332995515682,-391.5400085449219,-4896.080078125,326.57000732421875,8791.599731445312,7212.1002197265625,-1496.3999938964844,-1926.9999694824219,-555.6000137329102,-5654.7998046875,1.0,0.6334390424452251,-0.30529742359543516,-0.9490889005831197,bf81d8692db,games5425898691,19.0,-452.3500061035156,-5048.4599609375,330.9700012207031,1565.8999633789062,6287.5,4056.0000610351562,-1486.4999389648438,-352.09999084472656,5283.499755859375,255.0,0.0,,0.5767028694258843,0.74799461476673,1.3636003102491314,True,15,False,18,87.76663221851472,True,,76561198039309853,enpitsu,24.0,1835.3499755859375,-1654.56005859375,27.15999984741211,-5974.5001220703125,-16848.800048828125,-2369.1000366210938,2915.2999877929688,-1048.7000274658203,2207.899932861328,255.0,128.0,,0.21148406614865276,-1.1292976943128497,-0.0019092168449413788,True,31.0,False,14,10,False,,Mubss,76561198203576196,13,-437.510009765625,-4259.93017578125,188.11000061035156,3182.3001098632812,-22498.9990234375,3558.800048828125,-2488.800048828125,-225.30000686645508,-120.20000457763672,128.0,128.0,,0.7899831045181888,-1.6122343299346846,0.022598571245242,True,20,19.372077216384238,True,24,False,,TRICKY963,76561198250905688,11.0,-254.6199951171875,-3736.340087890625,16.84000015258789,2860.7000732421875,-4462.5,40.70000171661377,7.300000190734863,-5.600000023841858,-119.60000038146973,255.0,128.0,,-0.009269232634411033,-2.0968464504487336,-0.0005618881113342307,True,23.0,False,14,14,False,
121,7693,246,True,True,0,1003.5081782936197,-224.72000122070312,4394.06982421875,121.5,-7180.4998779296875,9802.5,6915.9002685546875,2283.9999389648438,-990.5999755859375,-5459.0997314453125,0.0,0.06519301221319464,2.372625009659461,-1.59664280820109,76561198250905688,TRICKY963,11.0,-177.41000366210938,4233.31982421875,46.150001525878906,-10801.400146484375,7314.6002197265625,3458.2998657226562,-195.0,-366.30001068115234,1426.9000244140625,255.0,128.0,,0.018187620767284734,2.670207310441251,-6.796661156697665e-05,True,14,False,15,28.0,False,,76561198203576196,Mubss,13.0,221.7899932861328,5801.93017578125,300.6199951171875,-3152.0999145507812,22694.3994140625,-390.29998779296875,-4893.699951171875,-162.80000686645508,219.40000534057617,255.0,128.0,,-0.21910504254854046,1.5940757360551958,0.05229083269216232,True,17.0,False,24,20,False,,enpitsu,76561198039309853,24,-1625.0799560546875,2968.06005859375,17.049999237060547,5648.800048828125,18527.900390625,-2.199999988079071,1.1999999731779099,3.700000047683716,-719.4000244140625,255.0,128.0,,0.016794643344033355,1.22526936882282,0.0002446475110131523,True,10,39.0,False,14,False,,games5425898691,bf81d8692db,19.0,487.80999755859375,4650.75,338.0400085449219,814.4999694824219,-5084.800109863281,-1294.4000244140625,1401.9000244140625,-836.1000061035156,2462.5,255.0,128.0,,-0.6485377416084185,-2.1701348645657,1.3068303268176376,True,69.0,False,18,16,False,
122,7970,246,False,False,0,5227.16797370364,-38.2400016784668,-16.309999465942383,106.33000183105469,-10908.800048828125,13227.2998046875,3821.0000610351562,-4767.200012207031,2698.9999389648438,2447.100067138672,0.0,0.09605177411284248,0.044332251499670426,-0.15905010478594653,76561198250905688,TRICKY963,11.0,-33.47999954223633,-178.3300018310547,77.18000030517578,2298.6000061035156,2393.6000061035156,3897.7999877929688,2864.89990234375,-621.5999984741211,4653.500061035156,255.0,255.0,,-0.3083823615730396,1.435591167787628,0.052665386770621644,True,3,False,4,0.0,False,,76561198203576196,Mubss,13.0,0.0,-2357.659912109375,17.010000228881836,-0.5000000074505806,5130.10009765625,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009544408615608195,1.5709719889409004,8.383589060131682e-07,True,99.0,False,4,4,False,,enpitsu,76561198039309853,24,0.0,2585.969970703125,17.049999237060547,0.9000000357627869,-11730.799560546875,2.7000001072883606,0.7000000029802322,0.0,0.0,128.0,,,0.016784865208473443,-1.5706836944896863,-6.68474798490253e-06,True,2,146.0,False,2,False,,games5425898691,bf81d8692db,19.0,57.689998626708984,117.20999908447266,82.48999786376953,-13991.700439453125,-18067.39990234375,-20.09999990463257,4493.599853515625,-3171.199951171875,11.59999966621399,128.0,128.0,,1.4007484453412484,-2.1728945711410326,0.01253669794366509,True,0.0,False,4,3,False,
123,7971,246,False,False,1,5205.080667473021,85.94000244140625,-1.659999966621399,116.8499984741211,20823.798828125,630.2000045776367,2484.600067138672,2106.6000366210938,-1991.4999389648438,-5253.0999755859375,1.0,-0.1554118325274015,-0.05505020059854149,-0.22423985996090484,bf81d8692db,games5425898691,19.0,-10.270000457763672,-91.4800033569336,79.72000122070312,6327.2998046875,77.60000228881836,-37.89999961853027,-647.5,2009.4000244140625,-5078.599853515625,128.0,128.0,,-1.5316773052403725,0.7440205119241383,1.6016466028574619,True,3,False,4,0.0,False,,76561198039309853,enpitsu,24.0,-0.0,-2509.080078125,17.049999237060547,-0.9000000357627869,11380.400390625,2.7000001072883606,-0.7000000029802322,-0.0,0.0,128.0,,,-0.016784865208473443,1.5706836944896863,-6.68474798490253e-06,True,146.0,False,2,2,False,,Mubss,76561198203576196,13,-0.0,2300.739990234375,17.010000228881836,0.7000000029802322,-6152.9998779296875,2.0999999344348907,-0.5000000074505806,-0.0,0.0,255.0,,,-0.009544408615608195,-1.5709719889409004,8.383589060131682e-07,True,4,99.0,False,4,False,,TRICKY963,76561198250905688,11.0,33.47999954223633,178.3300018310547,77.18000030517578,-2298.6000061035156,-2393.6000061035156,3897.7999877929688,-2864.89990234375,621.5999984741211,4653.500061035156,255.0,255.0,,0.3083823615730396,-1.435591167787628,0.052665386770621644,True,0.0,False,4,3,False,
124,8053,249,False,False,0,6093.105546622331,-3994.550048828125,-106.41999816894531,657.2999877929688,8086.300048828125,11837.7001953125,12034.49951171875,-5373.3001708984375,475.40000915527344,-2626.9000244140625,0.0,0.37322445084995476,1.0380066123309788,-0.8132561166848381,76561198203576196,Mubss,12.0,-4080.8701171875,-226.8000030517578,456.17999267578125,387.5,764.0000152587891,17555.699462890625,-1764.1000366210938,-93.50000381469727,128.1999969482422,255.0,0.0,,-1.4845740735578032,1.6131271717800224,1.5219202976147201,True,6,False,6,220.55961267922513,True,,76561198250905688,TRICKY963,11.0,1791.3900146484375,291.4800109863281,92.77999877929688,14665.699462890625,-749.4000244140625,-641.3999938964844,342.20001220703125,4407.5,-6.000000238418579,128.0,128.0,,-1.149674319975238,-0.07426442698959129,-0.0036165518683015136,False,0.0,False,6,6,False,,enpitsu,76561198039309853,24,-3141.929931640625,4137.89990234375,17.049999237060547,3343.699951171875,21662.39990234375,3.0000001192092896,0.0,0.29999999329447746,-2018.9999389648438,255.0,0.0,,0.016773977455217224,1.3427908891810887,-4.685048075119131e-05,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,19.0,-3115.1298828125,-74.95999908447266,17.010000228881836,-14049.3994140625,405.60001373291016,2.3000000417232513,1.1999999731779099,0.5000000074505806,-1568.8999938964844,255.0,0.0,,0.009627338153050198,3.102093108497591,-0.00021714349308069557,True,31.0,False,6,6,False,
125,8167,254,False,False,1,9615.866758200726,878.0999755859375,-4475.85009765625,138.4199981689453,8684.000244140625,1482.5,-7016.5997314453125,-4865.400085449219,68.4000015258789,-3510.2999877929688,1.0,-0.07065046456902103,-1.2095393388820346,-0.48823206667383867,76561198039309853,enpitsu,24.0,812.1799926757812,-4484.419921875,258.7200012207031,1591.9000244140625,9117.899780273438,-154.49999809265137,-2321.999969482422,4847.699890136719,1164.8999786376953,128.0,0.0,,0.17837313015561496,1.1414241957648696,2.6917942914111075,True,3,False,4,198.0,False,,bf81d8692db,games5425898691,19.0,215.25999450683594,-4666.85009765625,234.77000427246094,-21830.30029296875,4263.0999755859375,-468.80001068115234,-2657.39990234375,-2383.6000061035156,4183.999938964844,255.0,128.0,,0.5026182305697859,-0.4146627195172157,-2.0798773282099017,True,0.0,False,10,9,False,,Mubss,76561198203576196,12,89.02999877929688,-4726.39013671875,295.3699951171875,-20610.400390625,-2720.5999755859375,-459.0999984741211,2046.3999938964844,-4771.000061035156,1701.7999267578125,255.0,128.0,,0.21829422195805792,-1.2617754838199662,0.3117587737861531,True,8,136.0,False,8,False,,TRICKY963,76561198250905688,11.0,-393.0899963378906,-283.67999267578125,17.010000228881836,14776.500244140625,-198.89999389648438,2.199999988079071,-2.7000001072883606,-0.3999999910593033,1756.1000061035156,255.0,128.0,,-0.009623816114144342,3.084598959436577,-3.330704381436745e-05,True,238.0,False,6,6,False,
126,8227,256,False,False,1,9264.419994964797,2245.469970703125,-4025.610107421875,133.63999938964844,20362.60009765625,-5308.0999755859375,5117.39990234375,-5537.7001953125,-2234.7000122070312,-582.400016784668,1.0,0.27671515448522854,-0.8359811400303597,-0.17426930752275027,76561198039309853,enpitsu,24.0,2001.6500244140625,-3934.300048828125,17.020000457763672,16080.699462890625,-6873.900146484375,2.199999988079071,0.5000000074505806,-0.0,85.10000228881836,0.0,128.0,,-0.016771796859651415,-2.74668996938499,-7.078319678022086e-05,True,4,False,4,92.0,False,,bf81d8692db,games5425898691,19.0,-3204.800048828125,-3600.8798828125,17.010000228881836,-242.09999084472656,17278.599853515625,0.0,-0.09999999776482582,-0.0,-1993.800048828125,255.0,0.0,,-0.009585855193261921,1.6258404555845385,-1.2022999578064032e-05,True,214.19437434083673,True,10,10,False,,Mubss,76561198203576196,13,-2848.0,-4747.31005859375,16.459999084472656,553.8999938964844,7193.0999755859375,74.40000057220459,-96.00000381469727,32.89999961853027,2435.7000732421875,255.0,255.0,,-0.0043435624503197785,1.6462206959645362,-0.006088528259808359,False,8,136.0,False,8,False,,TRICKY963,76561198250905688,11.0,2229.510009765625,-3350.669921875,19.459999084472656,10083.099975585938,-20461.600341796875,2941.0000610351562,-2.7000001072883606,5.799999833106995,-870.8999633789062,255.0,0.0,,-0.009596258009425197,-2.0256354207664913,-8.153707072781834e-05,True,187.0,False,7,6,False,
127,8273,257,False,False,1,8658.172261860424,3372.6298828125,-3156.39990234375,162.27999877929688,-2983.3999633789062,20234.000244140625,3854.89990234375,3746.099853515625,135.39999961853027,327.7000045776367,1.0,0.15942008707566419,-1.2592965288240134,-2.496128982124073,76561198039309853,enpitsu,24.0,3415.260009765625,-3330.570068359375,75.80999755859375,-3651.400146484375,17813.699951171875,3368.0999755859375,-4643.599853515625,838.7000274658203,-1868.0999755859375,255.0,0.0,False,-0.13629874148647794,1.1245684599097885,0.02612501073740354,True,5,False,6,73.0,False,,bf81d8692db,games5425898691,19.0,-291.7300109863281,-2622.080078125,17.010000228881836,22876.69921875,197.99999237060547,2.0999999344348907,3.700000047683716,0.19999999552965164,873.3999633789062,255.0,255.0,,-0.009575342341094372,3.1268801890104694,9.74152653999134e-05,True,134.0,False,10,10,False,,Mubss,76561198203576196,13,-3555.85009765625,-1878.6700439453125,45.11000061035156,-5383.800048828125,21038.9990234375,-2234.9000549316406,-2525.399932861328,-645.6999969482422,0.09999999776482582,255.0,128.0,,0.3993567159081047,1.3203355853095926,0.0001834606171657548,True,10,77.0,False,10,False,,TRICKY963,76561198250905688,11.0,3274.590087890625,-4765.830078125,531.9199829101562,7737.9998779296875,7815.3997802734375,-2033.2000732421875,-1661.7999267578125,1684.4999694824219,-45.19999980926514,255.0,255.0,False,-0.2049651230265569,2.3632488075718783,-1.5739435884495916,True,158.7751055635432,True,8,8,False,
128,8333,260,False,False,1,4623.744445997627,2751.949951171875,905.0900268554688,110.08999633789062,-11576.400146484375,16471.800537109375,1285.2999877929688,-70.59999942779541,1818.6000061035156,5254.7998046875,1.0,-0.916650225161899,-0.22168843693959606,1.7196403252208656,76561198039309853,enpitsu,24.0,2883.6201171875,904.9400024414062,16.329999923706055,-9365.0,20103.00048828125,-65.70000171661377,-14.900000095367432,-16.90000057220459,1246.6000366210938,255.0,255.0,False,-0.029302830626207855,1.0657081011731657,-0.001429158123258662,True,6,False,6,3.0,False,,bf81d8692db,games5425898691,19.0,813.75,1012.8200073242188,17.010000228881836,-15576.099853515625,13666.99951171875,2.0000000298023224,-0.19999999552965164,0.09999999776482582,381.6999816894531,255.0,128.0,,-0.009592767013362563,0.6821645150251754,-0.00018205645480582394,True,105.0,False,10,10,False,,Mubss,76561198203576196,12,-2297.469970703125,2726.820068359375,85.76000213623047,12338.1005859375,19138.499755859375,-187.60000228881836,-4288.999938964844,3227.9998779296875,-18.200000524520874,255.0,128.0,,1.482782787739061,2.1774529918377015,-0.03864091247584077,True,12,36.0,False,12,False,,TRICKY963,76561198250905688,11.0,3245.340087890625,-628.4099731445312,91.97000122070312,-5318.0999755859375,22164.29931640625,-749.5999908447266,-4074.5999145507812,-1063.8999938964844,4.000000059604645,128.0,128.0,False,1.051601059428566,1.317174848525006,0.002125911784136826,True,82.0,False,10,10,False,
129,8362,261,False,False,1,2898.969022589513,1231.239990234375,2260.47998046875,138.42999267578125,-16246.8994140625,13807.5,-207.19999313354492,-2890.7000732421875,1177.9000091552734,4393.2000732421875,1.0,-1.2147262319545453,1.8400924506712184,-0.40678360804306446,76561198039309853,enpitsu,24.0,1288.949951171875,2180.699951171875,16.8799991607666,-15946.199951171875,10771.99951171875,-185.79999923706055,-1025.8000183105469,-466.3999938964844,243.50000381469727,255.0,,,-0.02485458143706074,0.5951668477942841,0.004921909870469257,True,6,False,6,0.0,False,,bf81d8692db,games5425898691,19.0,-879.5800170898438,2059.169921875,17.010000228881836,-9732.39990234375,16022.80029296875,2.3000000417232513,-0.19999999552965164,-0.0,-1961.3999938964844,128.0,0.0,,-0.009624209791044357,1.0988574221325282,-1.639083363084247e-05,True,105.0,False,10,10,False,,Mubss,76561198203576196,12,-872.989990234375,4124.919921875,17.010000228881836,14968.199462890625,163.09999465942383,2.3999999463558197,-0.0,-0.3999999910593033,-2028.3999633789062,255.0,0.0,,-0.00963308447781889,-3.087804620429395,-5.486720019504561e-06,True,12,36.0,False,12,False,,TRICKY963,76561198250905688,11.0,2134.56005859375,1420.0,16.989999771118164,-17480.10009765625,14948.00048828125,2.0999999344348907,-0.3999999910593033,0.5000000074505806,8.299999833106995,255.0,128.0,,-0.009607489409381397,0.7064206134124373,-6.339228899656781e-05,True,44.412739633232036,True,10,10,False,
130,8375,261,False,False,1,2235.1900071993605,436.1700134277344,2952.6201171875,106.4800033569336,-17376.300048828125,19380.699462890625,253.29999923706055,-658.8999938964844,-30.499999523162842,4950.799865722656,1.0,-0.19269222871661024,-2.285221804903354,1.5793909053931001,76561198039309853,enpitsu,24.0,524.510009765625,2793.89990234375,100.88999938964844,-12878.699951171875,17644.000244140625,2898.9999389648438,-5224.89990234375,1333.6000061035156,-1081.9999694824219,255.0,0.0,,-0.517556360477461,0.9495762667880401,0.4089882600643541,True,7,False,8,0.0,False,,bf81d8692db,games5425898691,19.0,-932.6599731445312,2884.550048828125,17.010000228881836,7140.8001708984375,16374.69970703125,0.0,-0.19999999552965164,-0.0,-1966.6999816894531,255.0,0.0,,-0.009574134560321657,2.0513526723962974,-4.9586046268793175e-06,True,92.48232248008892,True,10,10,False,,Mubss,76561198203576196,12,-127.94999694824219,3840.02001953125,132.1199951171875,14959.7998046875,-7525.5999755859375,3145.5999755859375,-6.299999952316284,7.599999904632568,-1573.3999633789062,128.0,0.0,,-0.009816191129840546,-2.321983947146286,0.0004589831000756656,True,13,13.84622787660168,True,14,False,,TRICKY963,76561198250905688,11.0,1393.77001953125,2144.10009765625,16.989999771118164,-15487.80029296875,16995.2001953125,4.399999976158142,0.09999999776482582,-0.0,-13.200000524520874,255.0,128.0,,-0.009609341608532225,0.833430188095383,2.381486616904986e-05,True,0.0,False,10,10,False,
131,8382,261,False,False,0,8575.784259185963,-36.2599983215332,-3392.580078125,91.87999725341797,19172.2998046875,5753.499755859375,-6545.3997802734375,-1634.9000549316406,-2016.3999938964844,-5409.2999267578125,0.0,0.21128249925272877,-3.099145758194449,1.5193585084130257,76561198203576196,Mubss,12.0,-101.80999755859375,-3524.699951171875,175.6999969482422,-9210.900268554688,12145.2001953125,330.6999969482422,-4323.599853515625,2496.300048828125,-2307.2999572753906,128.0,0.0,,0.09556922480692182,2.156488623071826,1.5964516434838205,True,13,False,14,3.0,False,,76561198250905688,TRICKY963,11.0,-1058.8800048828125,-2512.89990234375,16.989999771118164,15446.400146484375,-17030.999755859375,4.399999976158142,-0.09999999776482582,0.0,-0.29999999329447746,255.0,128.0,,0.009609350410626865,-0.8342090365871215,2.007291626149113e-05,True,0.0,False,10,10,False,,enpitsu,76561198039309853,24,-201.3699951171875,-3235.840087890625,117.37999725341797,12977.39990234375,-17678.599853515625,-164.59999084472656,5232.19970703125,-1403.9999389648438,-949.8000335693359,128.0,128.0,,0.5938298204825021,0.39328648372154207,2.7482574490501386,True,7,0.0,False,8,False,,games5425898691,bf81d8692db,19.0,671.0800170898438,-3227.659912109375,17.010000228881836,-14803.299560546875,-12500.6005859375,0.0,0.3999999910593033,0.0,-1990.0999450683594,255.0,0.0,,0.009571102584931877,-2.512742945244834,3.224621544116024e-05,True,70.60346663639108,True,10,10,False,
132,8467,264,False,False,0,8637.092690565836,3914.1201171875,-2033.7099609375,131.61000061035156,-8853.900146484375,25440.400390625,4751.499938964844,2019.9000549316406,5017.0001220703125,2597.7999877929688,0.0,0.030129474148621722,3.0001592483163098,1.228819690743976,76561198250905688,TRICKY963,11.0,4027.39990234375,-2281.5,110.41999816894531,797.7999877929688,22962.60009765625,1038.1999969482422,-1023.3999633789062,-1049.8999786376953,925.5999755859375,255.0,255.0,,-0.03702618464510277,1.5341923646657025,-0.9188157367935748,True,10,False,10,192.3882153341847,True,,76561198203576196,Mubss,13.0,-3351.1298828125,-133.4199981689453,17.010000228881836,-14601.700439453125,9974.400024414062,2.0000000298023224,2.5,-1.7000000178813934,-278.799991607666,255.0,0.0,,0.009593399530948668,2.5456281663289473,1.6459460867586762e-05,True,0.0,False,14,14,False,,enpitsu,76561198039309853,24,3128.0,-3563.949951171875,104.58999633789062,4095.7998657226562,18837.60009765625,68.49999904632568,-5463.499755859375,631.5999984741211,28.499999046325684,255.0,128.0,,1.411271060580259,1.4880352656797387,0.032554304388618026,True,9,0.0,False,10,False,,games5425898691,bf81d8692db,19.0,-1156.2900390625,-3288.139892578125,91.94999694824219,9638.099975585938,14204.599609375,-146.8000030517578,-4363.0999755859375,3348.5000610351562,-12.5,255.0,128.0,,-0.6984401014164888,-2.2050362254206823,3.1302836092121824,True,54.0,False,12,11,False,
133,8607,270,False,False,1,10306.235614131461,-964.8499755859375,-4996.85009765625,859.7100219726562,24447.2998046875,7680.999755859375,-442.00000762939453,5857.7001953125,224.3000030517578,791.6999816894531,1.0,-0.13508808816688894,-1.3078186946903132,2.950896259524933,76561198039309853,enpitsu,24.0,-1101.8900146484375,-5036.85986328125,835.8499755859375,20137.7001953125,8726.900024414062,-1627.2000122070312,-2925.0,1679.7000122070312,-2089.1000366210938,255.0,128.0,,-0.34233139709377564,-3.029903254866687,-1.6174992940305737,True,13,False,14,166.0,False,,bf81d8692db,games5425898691,19.0,163.4199981689453,-4985.10986328125,222.6199951171875,-9792.2998046875,-3250.4000854492188,4049.4000244140625,-668.3000183105469,2391.199951171875,-472.40001678466797,255.0,67.0,,1.1469973063454153,0.16472721260778755,0.25178465593269866,True,18.45870120550997,True,16,14,False,,Mubss,76561198203576196,13,777.75,-1570.0400390625,17.010000228881836,13441.199951171875,-4301.199951171875,0.0,-0.3999999910593033,0.5000000074505806,0.0,255.0,128.0,False,-0.009545782584004528,-2.8318718427637988,4.410952583497651e-05,True,14,195.45870120550998,True,14,False,,TRICKY963,76561198250905688,11.0,-1472.8499755859375,-3993.8798828125,420.94000244140625,10521.500244140625,-10135.800170898438,2892.5,-484.50000762939453,357.09999084472656,602.7000045776367,128.0,128.0,,0.6732356244568057,3.130479647121099,-0.6233267155840496,True,110.82292483698934,True,12,10,False,
134,8737,274,False,False,1,7914.791142728449,1838.699951171875,-2718.449951171875,133.25,-11610.10009765625,13999.300537109375,2940.7000732421875,1240.8000183105469,3275.4998779296875,-4871.400146484375,1.0,-0.3020504917488349,2.3736528238948194,-1.7277424933329213,76561198039309853,enpitsu,24.0,1895.550048828125,-2843.43994140625,17.020000457763672,-20793.00048828125,7690.8001708984375,2.5999999046325684,-0.5999999865889549,0.19999999552965164,-2006.1000061035156,255.0,0.0,,-0.016781137609924442,0.4261817309382664,-7.082489724801177e-05,True,14,False,14,34.0,False,,bf81d8692db,games5425898691,19.0,849.22998046875,-3347.0,17.010000228881836,10979.200439453125,12504.49951171875,1.899999976158142,0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,-0.009575997446956416,2.2913285410607886,-5.2717832496307984e-05,True,31.0,False,16,14,False,,Mubss,76561198203576196,13,2040.27001953125,-2527.389892578125,79.43000030517578,-8284.199829101562,21431.8994140625,-1020.0,-3478.3999633789062,-1345.8999633789062,-15.0,128.0,128.0,,0.9230906320029979,1.196059036521507,-0.006822604162343277,True,18,123.0,False,18,False,,TRICKY963,76561198250905688,11.0,2671.2900390625,-2401.050048828125,16.049999237060547,12643.299560546875,15451.99951171875,140.20000457763672,48.00000190734863,3.3000001311302185,1751.1000061035156,255.0,255.0,,-0.01180184632119136,2.2197982335646307,-0.0029397378958104384,False,0.0,False,14,12,False,
135,8766,275,False,False,1,6402.710518482224,627.780029296875,-1257.0899658203125,102.55000305175781,-9798.499755859375,12064.69970703125,1919.4999694824219,-2824.2999267578125,-662.6000213623047,-4871.400146484375,1.0,-0.3337753799651682,2.5362438620580656,-1.9627142937353899,76561198039309853,enpitsu,24.0,376.6700134277344,-1494.0899658203125,17.049999237060547,-17163.299560546875,4163.0999755859375,2.7000001072883606,3.4999999403953552,-0.7999999821186066,-187.29999542236328,255.0,0.0,,-0.016766917536404784,0.22521655458569378,-0.00013161307687845595,True,14,False,14,34.0,False,,bf81d8692db,games5425898691,19.0,1543.3800048828125,-1584.719970703125,17.010000228881836,-8751.300048828125,15689.599609375,2.3000000417232513,-0.0,-0.0,1981.9999694824219,255.0,255.0,,-0.009609583897859873,0.9891806966134445,9.109910671522453e-06,True,0.0,False,16,14,False,,Mubss,76561198203576196,12,861.02001953125,-707.510009765625,19.459999084472656,-12074.200439453125,2785.5999755859375,2961.7999267578125,-0.29999999329447746,-3.1999999284744263,1851.6000366210938,0.0,255.0,,-0.009877429600351347,0.1614769718000007,-3.5961269302159543e-06,True,18,113.0,False,19,False,,TRICKY963,76561198250905688,11.0,2928.64990234375,-456.0799865722656,103.75,-3223.599853515625,22701.201171875,-29.700000286102295,-5414.1998291015625,-967.5,11.000000238418579,255.0,128.0,,-1.478389681547375,1.3722210831865096,0.021795560986905164,False,0.0,False,16,13,False,
136,8785,276,False,False,0,4752.322872932244,8.0,474.45001220703125,96.61000061035156,8737.19970703125,-10902.60009765625,1156.8000030517578,4056.199951171875,2350.500030517578,-3744.5001220703125,0.0,-0.6282797852273962,-0.0780122665333928,-1.934932920903256,76561198203576196,Mubss,12.0,-5.25,635.3599853515625,312.80999755859375,13701.600341796875,-176.49999618530273,4180.5999755859375,4.900000095367432,42.69999980926514,3057.3001098632812,128.0,128.0,,0.005632919157688289,1.8611264699115422,0.018010465376257345,True,18,4,20,89.0,False,,76561198250905688,TRICKY963,11.0,-2717.389892578125,-1032.739990234375,79.95999908447266,3202.60009765625,-22588.798828125,-1452.8999328613281,3023.9999389648438,539.5999908447266,5.600000023841858,128.0,128.0,,-0.6651628578427354,-1.3957800939138998,0.00267502060403317,True,0.0,False,16,14,False,,enpitsu,76561198039309853,24,424.3699951171875,763.7899780273438,17.049999237060547,3864.2001342773438,-15089.89990234375,3.3000001311302185,0.0,-0.5000000074505806,-3084.2999267578125,255.0,255.0,False,0.016769989926859335,-1.6053439958261067,-0.00012947071942220244,True,14,34.0,False,14,False,,games5425898691,bf81d8692db,19.0,-551.8400268554688,1142.489990234375,17.010000228881836,16269.3994140625,544.3999862670898,2.0000000298023224,0.5000000074505806,0.0,29.40000057220459,255.0,115.0,,0.009590489159668762,0.04220688022146713,-8.356729058461066e-05,True,0.0,False,16,14,False,
