,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
120,6944,218,False,True,0,3100.1180779932884,-3676.419921875,3768.8701171875,106.44000244140625,4705.299987792969,24594.89990234375,4817.799987792969,3707.60009765625,2491.1000061035156,443.69998931884766,0.0,0.9780179871423581,1.1421758140381653,2.4409028259636387,2535471248147487,CrotoYT,12.0,-3694.6298828125,3543.22998046875,17.010000228881836,5315.8001708984375,21223.798828125,2.5,0.7999999821186066,11.299999952316284,-26.700000762939453,139.0,128.0,,0.009523761180006283,1.322328081122372,-0.0005127007138245481,True,213.0,False,12,False,12,,2535450533274697,LHender1649,9.0,2688.0,-4608.0,35.869998931884766,0.0,0.0,-108.19999694824219,0.0,0.0,0.0,,,,0.0,1.5707962925809056,7.629394270180965e-06,True,False,85.0,False,False,False,,enpitsu,76561198039309853,26,-231.94000244140625,4786.72021484375,17.049999237060547,-36.40000104904175,58.29999923706055,2.7000001072883606,0.29999999329447746,0.7000000029802322,0.3999999910593033,,,,0.016812015434391602,-2.5828811636481053,6.891163689931111e-05,True,92.0,False,12,10,False,,games5425898691,bf81d8692db,24.0,-2510.89990234375,5064.60986328125,70.81999969482422,2932.6998901367188,2732.7999877929688,2967.0999145507812,3508.599853515625,558.6999893188477,-764.3000030517578,255.0,73.0,,-0.7709826220031447,0.7699256561383396,0.5311479190473987,True,255.0,False,14,12,False,
121,6972,219,False,False,1,10177.344034038006,2510.489990234375,-4908.47021484375,571.3400268554688,-2445.2999877929688,11642.7001953125,1203.0000305175781,-345.40000915527344,685.9999847412109,5950.5999755859375,1.0,0.4497995643862109,-0.37313936798220904,-2.6783520244378187,bf81d8692db,games5425898691,24.0,2456.1201171875,-5040.22998046875,619.3200073242188,7007.7001953125,4373.699951171875,4833.999938964844,-5178.499755859375,-1598.3999633789062,936.6999816894531,255.0,77.0,,1.2798327818454998,0.5849703796097842,2.185200950125422,True,255.0,False,16,False,13,,76561198039309853,enpitsu,26.0,398.1300048828125,-4770.08984375,17.049999237060547,3351.7999267578125,-72.30000019073486,2.5999999046325684,-1.2999999523162842,0.3999999910593033,-74.49999809265137,255.0,128.0,,-0.016820203194030794,-3.109292407315902,0.0001329984568809391,True,10,92.0,False,False,12,,LHender1649,2535450533274697,9,-2827.89990234375,4351.72998046875,17.010000228881836,-6304.7998046875,-6969.7998046875,-0.29999999329447746,1.7000000178813934,1.5000000596046448,-129.79999542236328,255.0,128.0,,-0.009522440213529841,-0.8208936869505031,0.00019599351703265946,True,59.862382617048034,True,False,False,False,,CrotoYT,2535471248147487,12.0,2710.239990234375,-4650.81005859375,17.010000228881836,-12630.30029296875,-2206.1000061035156,2.800000011920929,-2.5,-2.800000011920929,-1187.3999786376953,1.0,0.0,,-0.009793897202780042,-0.16546977221841294,-0.00040585275439795513,True,186.0,False,12,12,False,
122,7012,221,False,False,0,2303.994273865219,-2221.580078125,3255.530029296875,120.83999633789062,-10753.199462890625,-7779.6002197265625,5785.9002685546875,4347.099914550781,-3682.0001220703125,-1803.3000183105469,0.0,-0.47892551280957374,2.761889307753264,3.0602113812182745,2535471248147487,CrotoYT,12.0,-2069.419921875,3213.419921875,40.349998474121094,-11620.6005859375,-10197.2998046875,2036.9999694824219,-999.1999816894531,-2198.699951171875,-1913.699951171875,254.0,0.0,,0.012394679826167107,-2.0357740506222486,0.030224215283097412,True,155.0,False,14,False,13,,2535450533274697,LHender1649,9.0,1798.239990234375,-2662.530029296875,17.010000228881836,-15983.399658203125,7669.69970703125,2.199999988079071,-0.09999999776482582,0.0,1532.4000549316406,254.0,255.0,,0.009591164392567852,2.71977130757472,0.00019203243165276222,True,False,190.0,False,False,False,,enpitsu,76561198039309853,26,-1291.1300048828125,3685.860107421875,17.049999237060547,-9618.499755859375,-13323.199462890625,2.3999999463558197,0.29999999329447746,0.29999999329447746,-75.50000190734863,255.0,0.0,,0.016770317969800767,-2.2044707409888837,6.554913573912943e-05,True,20.0,False,12,10,False,,games5425898691,bf81d8692db,24.0,-3350.18994140625,4573.56982421875,437.6000061035156,-6094.4000244140625,-3189.89990234375,-5406.5997314453125,2468.699951171875,-1975.0,2650.7998657226562,255.0,128.0,,0.5668496213507629,-1.6692307689947579,-1.789736902323113,True,255.0,False,16,14,False,
123,7062,222,False,False,0,4419.653897418862,-3996.409912109375,1990.27001953125,251.0,2323.5000610351562,1790.2000427246094,6662.80029296875,2241.1000061035156,-5234.89990234375,1890.0,0.0,-0.4817713912876287,2.276905708980436,-1.1578028980371091,2535471248147487,CrotoYT,12.0,-3865.550048828125,1871.989990234375,194.38999938964844,-5696.199951171875,-3145.4000854492188,2160.7000732421875,800.8999633789062,4537.699890136719,-2039.2999267578125,255.0,128.0,,-0.33363342003009466,1.931247540356983,0.3635168808399957,True,136.0,False,16,False,14,,2535450533274697,LHender1649,9.0,-941.0399780273438,-1706.3399658203125,17.010000228881836,-11707.80029296875,8280.700073242188,2.0999999344348907,0.3999999910593033,-0.29999999329447746,-1.0999999940395355,128.0,128.0,,0.009645882538731975,2.525777316881242,5.164059762822338e-05,True,False,190.0,False,False,False,,enpitsu,76561198039309853,26,-1760.56005859375,2180.840087890625,17.049999237060547,7211.099853515625,-6166.400146484375,2.5999999046325684,-1.7000000178813934,1.5000000596046448,699.3000030517578,255.0,255.0,,0.01667660899375241,-0.6611991384798828,-0.00021923547167310243,True,50.0,False,12,10,False,,games5425898691,bf81d8692db,24.0,-4066.830078125,2546.719970703125,179.85000610351562,-2880.4000854492188,-19011.700439453125,8847.2998046875,209.69999313354492,3835.5999755859375,171.49999618530273,255.0,150.0,,-0.45272907309792615,-1.752985939271889,-1.1732575754673376,True,139.15378075774007,True,16,14,False,
124,7067,223,False,False,1,7767.000671281439,3936.320068359375,-2007.219970703125,367.1499938964844,-16576.700439453125,11289.3994140625,6157.1002197265625,-645.6999969482422,1230.5000305175781,5836.7999267578125,1.0,-0.12602041570512065,-3.013321830163558,-2.028458651942992,bf81d8692db,games5425898691,24.0,4080.340087890625,-2228.3798828125,307.8299865722656,-159.49999809265137,21242.5,6604.4000244140625,-1772.5,27.5,-18.09999942779541,255.0,255.0,,0.2710734039600763,1.5697899537483093,-1.594868801529703,True,123.4840260013458,True,16,False,14,,76561198039309853,enpitsu,26.0,1614.760009765625,-2089.010009765625,17.049999237060547,-9342.000122070312,4136.000061035156,3.3000001311302185,0.5999999865889549,-0.5999999865889549,2189.9000549316406,255.0,0.0,,-0.016665739345097078,0.39205120842605073,0.00013921686580070397,True,10,50.0,False,False,12,,LHender1649,2535450533274697,9,1231.239990234375,1495.6300048828125,17.010000228881836,11106.199951171875,-8342.7001953125,2.0999999344348907,-0.0,-0.29999999329447746,-37.799999713897705,254.0,128.0,,-0.009601347104065412,-2.4934583707259574,1.6415037305528998e-06,True,190.0,False,False,False,False,,CrotoYT,2535471248147487,12.0,3974.889892578125,-1812.8499755859375,223.86000061035156,5699.2999267578125,3031.199951171875,967.3999786376953,603.1999969482422,-2666.099853515625,-2340.399932861328,255.0,19.0,,0.41151782036655316,-1.2471961739280308,1.0264553035464492,True,136.0,False,16,14,False,
125,7118,224,False,False,0,5126.3323542588005,-942.6599731445312,13.880000114440918,408.6300048828125,21842.60009765625,5372.80029296875,6589.000244140625,2344.9000549316406,3005.1998901367188,1533.8999938964844,0.0,0.013640446492570712,1.4979130243417673,-1.6155899417680573,2535450533274697,LHender1649,9.0,-1066.1400146484375,-84.62999725341797,267.79998779296875,11258.699951171875,3902.2000122070312,2040.0999450683594,4748.900146484375,2739.5001220703125,-438.69998931884766,128.0,255.0,,-0.0984422695621594,0.43067840289570963,0.7292549115241934,True,170.6041548457197,True,4,4,False,,2535471248147487,CrotoYT,12.0,-3079.949951171875,1023.4299926757812,16.989999771118164,9971.099853515625,-14973.199462890625,3.799999952316284,-0.19999999552965164,0.7999999821186066,0.0,254.0,128.0,,0.00957656230996117,-0.9833129511683135,6.718938187662303e-05,True,14,67.0,False,False,16,,enpitsu,76561198039309853,26,-806.719970703125,117.80999755859375,199.5500030517578,-2185.2000427246094,-17269.7998046875,2805.5999755859375,-392.99999237060547,96.00000381469727,416.19998931884766,128.0,128.0,,-0.28853833416209024,-1.5037935504282864,-0.03693717999423616,True,12.0,False,14,10,False,,games5425898691,bf81d8692db,24.0,-1359.949951171875,686.9199829101562,17.010000228881836,20136.099853515625,10734.599609375,1.899999976158142,0.5999999865889549,0.19999999552965164,19.199999570846558,255.0,128.0,,0.009600068665482499,0.49221355051873056,-6.375147101808855e-05,True,0.0,False,16,14,False,
126,7184,227,False,False,1,7992.195822950701,-3933.679931640625,-1227.8399658203125,223.22999572753906,-7809.0997314453125,22600.70068359375,16741.199951171875,2456.199951171875,1228.0000305175781,-5334.6002197265625,1.0,0.3314236607659012,0.08464766527589561,2.0759109956307413,bf81d8692db,games5425898691,24.0,-3763.090087890625,-1406.4000244140625,100.38999938964844,-20663.701171875,7491.5997314453125,6355.5999755859375,433.4000015258789,917.2000122070312,-533.8999938964844,255.0,128.0,,0.13024661195060455,0.5174830471271917,0.006430824419685219,True,,False,18,3,14,,76561198039309853,enpitsu,26.0,-1588.280029296875,3000.0,17.049999237060547,-12665.400390625,10208.699951171875,3.0000001192092896,0.29999999329447746,-0.19999999552965164,1660.3999328613281,255.0,255.0,,-0.016784280725283235,0.6489795736723595,0.00019969417891474014,True,10,,False,False,14,,LHender1649,2535450533274697,9,-3102.02001953125,-175.08999633789062,16.989999771118164,-22009.3994140625,5792.5,4.699999988079071,-0.19999999552965164,-0.3999999910593033,-1587.2000122070312,128.0,0.0,,-0.009606201350901768,0.2973547388722921,-0.0001460089343969872,True,55.0,False,4,False,4,,CrotoYT,2535471248147487,12.0,-299.5199890136719,2936.419921875,17.010000228881836,-19491.700439453125,10022.60009765625,2.3000000417232513,1.1999999731779099,-0.5000000074505806,1824.2999267578125,254.0,255.0,,-0.009598470311328041,0.41818111509570666,0.00014168187806773105,True,97.0,False,18,16,False,
127,7307,231,False,False,0,9616.70666415847,2052.610107421875,-4013.510009765625,230.50999450683594,-7049.89990234375,20206.99951171875,2598.2000732421875,-3515.5999755859375,4796.600036621094,-795.1999664306641,0.0,0.4859264133108722,0.4421616901067392,1.551387390216356,2535450533274697,LHender1649,10.0,2106.699951171875,-4092.320068359375,76.7699966430664,-18837.60009765625,-202.29999542236328,2218.000030517578,-3689.5999145507812,-4060.4998779296875,-385.09998321533203,255.0,0.0,,0.36432268118106764,-2.738298976646503,0.6451417475935549,False,218.66987537568616,True,6,4,3,,2535471248147487,CrotoYT,12.0,1629.6400146484375,-4490.47021484375,21.979999542236328,2958.3999633789062,13906.800537109375,3001.099853515625,-2.0999999344348907,-5.099999904632568,-971.8000030517578,254.0,25.0,False,0.009543575512504648,1.3539125357757735,-0.00010271098986423421,True,16,22.0,False,False,19,,enpitsu,76561198039309853,26,3740.929931640625,-2365.10009765625,17.049999237060547,-1509.1000366210938,-11541.099853515625,3.1999999284744263,0.0,-1.2999999523162842,-2264.1000366210938,255.0,0.0,False,0.016720328209023926,-1.7421086555956167,-0.0001338718432307299,True,31.0,False,16,12,False,,games5425898691,bf81d8692db,24.0,1757.9200439453125,-3221.550048828125,21.979999542236328,9106.099853515625,-13187.7001953125,2999.5001220703125,0.0,0.0,-1741.9999694824219,255.0,0.0,,0.009583539642349452,-1.0000100115134265,-0.00022546200894995816,True,31.0,False,21,16,4,
128,7412,235,True,True,0,3085.684007973686,105.55000305175781,2221.3798828125,93.3499984741211,-4385.7000732421875,26941.69921875,1156.2999725341797,-2672.39990234375,-968.0000305175781,1533.0999755859375,0.0,-0.9385211373812253,0.8694401825030769,-2.695178596788452,2535471248147487,CrotoYT,12.0,122.02999877929688,2050.010009765625,45.97999954223633,-3192.0001220703125,21175.2001953125,2321.999969482422,320.8000183105469,2228.8999938964844,-2511.7999267578125,255.0,7.0,False,0.014898779467731415,1.9672767848468011,0.029818414586870755,True,0.0,False,24,False,19,,2535450533274697,LHender1649,10.0,-3890.239990234375,-1403.3399658203125,24.84000015258789,-2799.2999267578125,20568.00048828125,634.3000030517578,-220.6999969482422,1166.6999816894531,5.0,254.0,128.0,,-0.01982105634876918,1.7180719456889675,0.20222537490867115,True,4,255.0,False,4,6,,enpitsu,76561198039309853,26,937.1900024414062,73.63999938964844,17.049999237060547,-7177.2998046875,21851.39892578125,-2.0000000298023224,0.0,-0.3999999910593033,0.0,255.0,128.0,False,0.016779041147930787,1.8881462883083548,1.926607624470406e-05,True,69.0,False,16,12,False,,games5425898691,bf81d8692db,24.0,2704.2900390625,-1960.6500244140625,71.87999725341797,-2270.500030517578,20978.40087890625,1070.6999969482422,-5468.2000732421875,-590.2000045776367,9.399999976158142,255.0,128.0,,1.2600326692639228,1.683770741897541,0.005744394191754361,True,0.0,False,26,19,4,
129,7698,236,False,False,0,5099.651545984076,-42.54999923706055,112.2699966430664,96.22000122070312,-10798.199462890625,28621.99951171875,780.8999633789062,3243.599853515625,1451.0000610351562,-4834.5001220703125,0.0,0.07555524624364869,-0.20182685201748912,0.1313639632983541,2535471248147487,CrotoYT,11.0,74.0999984741211,-168.5399932861328,88.19000244140625,-13048.299560546875,18855.699462890625,170.0,-5288.699951171875,-1498.6000061035156,-180.6999969482422,254.0,128.0,,1.1772674085925339,2.644620231249031,0.7490820693732201,True,0.0,False,4,False,3,,2535450533274697,LHender1649,9.0,-3156.139892578125,-4098.58984375,17.010000228881836,-6197.1002197265625,-11708.199462890625,2.0999999344348907,1.0000000149011612,1.7000000178813934,-1872.2000122070312,8.0,245.0,,0.009611755544776826,0.9476438630530251,-0.00017002165534670075,True,False,255.0,False,False,False,,enpitsu,76561198039309853,26,2984.260009765625,3976.030029296875,17.049999237060547,486.8000030517578,754.8999786376953,2.5999999046325684,-0.3999999910593033,0.09999999776482582,0.0,255.0,128.0,,0.01630309029089985,-2.1439445686402663,-8.050298821048536e-06,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,-14.050000190734863,429.4599914550781,62.619998931884766,-1414.1000366210938,-22446.201171875,3144.2001342773438,4262.099914550781,-1859.6000671386719,-902.7999877929688,128.0,102.0,,0.10071404779583856,-1.6867346562326222,0.039093769362731505,True,31.0,False,4,3,False,
130,7700,236,False,False,1,5384.880274351841,253.80999755859375,-206.4499969482422,133.3800048828125,36933.9990234375,-8959.89990234375,5649.89990234375,121.89999580383301,-1544.7000122070312,-192.99999237060547,1.0,-0.18314727075608392,0.49296041268971075,0.08007370856133306,bf81d8692db,games5425898691,24.0,23.260000228881836,-256.489990234375,84.05000305175781,734.7000122070312,16219.7998046875,1750.5999755859375,-4447.200012207031,3182.2000122070312,-587.599983215332,128.0,106.0,,-0.7062779369700373,1.7569708931689805,0.35453320327909976,True,31.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-2983.090087890625,-3974.239990234375,17.049999237060547,481.1000061035156,745.2999877929688,2.5999999046325684,-1.5000000596046448,1.1999999731779099,0.0,255.0,128.0,,-0.016419337928273974,2.1439441486088784,-1.8441673754644424e-05,True,False,255.0,False,False,False,,LHender1649,2535450533274697,9,3223.239990234375,4199.41015625,17.010000228881836,8080.5999755859375,10464.49951171875,2.0999999344348907,-0.7999999821186066,-0.7999999821186066,-349.0999984741211,76.0,128.0,,-0.009612284488365574,-0.8576504084707388,0.00018900248852074755,True,255.0,False,False,False,False,,CrotoYT,2535471248147487,11.0,26.540000915527344,29.479999542236328,93.20999908447266,11510.400390625,-15664.200439453125,1577.5,4758.399963378906,2513.8999938964844,-1134.7000122070312,255.0,128.0,,-1.222112866281988,1.9317432683499534,2.6088759982416647,True,0.0,False,4,3,False,
131,7751,238,False,False,0,3796.9857160707015,-2367.3701171875,1639.68994140625,114.30000305175781,-5662.80029296875,20952.5,5072.900085449219,-829.1000366210938,1416.3999938964844,-5771.099853515625,0.0,0.8996402013652945,2.8808370035117643,-1.2811910285350183,2535471248147487,CrotoYT,11.0,-2252.010009765625,1485.6600341796875,80.80999755859375,-10329.000244140625,-1217.0999908447266,5830.7000732421875,2298.699951171875,4074.5999145507812,-2417.5999450683594,255.0,74.0,,-0.11078573639132135,3.084526488075802,-0.07171027241784851,True,0.0,False,6,3,4,,2535450533274697,LHender1649,9.0,-2671.070068359375,-2993.219970703125,16.989999771118164,8381.500244140625,13908.499755859375,4.399999976158142,-0.19999999552965164,0.19999999552965164,0.0,255.0,128.0,,0.009554775559575268,1.028447466281863,-1.1567618188990017e-05,True,False,178.0,False,False,False,,enpitsu,76561198039309853,26,1667.52001953125,3800.31005859375,17.049999237060547,-11640.999755859375,5345.8001708984375,2.5999999046325684,0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,,0.0166950391127648,2.7110724812947673,5.51383983755657e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,775.0700073242188,-1379.77001953125,16.989999771118164,13572.2998046875,7351.6998291015625,4.699999988079071,-0.3999999910593033,-0.09999999776482582,-1429.6000671386719,255.0,1.0,,0.009581222586433137,0.48609629940364885,-0.00024224145996357648,False,0.0,False,4,4,False,
132,7881,243,False,False,1,9815.156225395262,1630.5699462890625,-4647.6298828125,470.07000732421875,13966.99951171875,13019.69970703125,-224.3000030517578,1747.8999328613281,-2947.0999145507812,4925.299987792969,1.0,-1.4696062221304391,0.3650174227587717,-2.195159863576366,76561198039309853,enpitsu,26.0,1510.75,-4764.68994140625,420.760009765625,14232.2998046875,3165.10009765625,-145.600004196167,-2769.1000366210938,4722.699890136719,-526.1000061035156,255.0,255.0,False,-0.6012729162385271,2.944606537400922,-0.4040060170979921,True,170.0,False,2,False,1,,bf81d8692db,games5425898691,24.0,-535.47998046875,-4809.72998046875,17.010000228881836,21463.1005859375,422.5,2.0999999344348907,-1.5000000596046448,0.19999999552965164,1359.4999694824219,255.0,203.0,,-0.009566269859599815,3.079632819281415,0.00010754867034961285,True,6,239.0,False,False,6,,LHender1649,2535450533274697,9,1751.7900390625,-4122.33984375,44.439998626708984,-1159.7000122070312,-17461.8994140625,-3071.199951171875,-13.300000429153442,11.399999856948853,1015.4000091552734,254.0,255.0,,0.012018353326709015,-1.560803829825483,-0.00036721122057403196,True,185.0,False,4,False,False,32.0,CrotoYT,2535471248147487,12.0,2908.35009765625,-117.3499984741211,17.010000228881836,-2415.800018310547,-10686.99951171875,2.5,0.09999999776482582,0.09999999776482582,2383.5000610351562,254.0,255.0,False,-0.009539941714184354,-1.4060833701229791,1.6356921630789427e-05,True,255.0,False,6,4,4,
133,7928,245,False,False,0,3654.968402513259,-3718.639892578125,2818.0400390625,251.77000427246094,-490.99998474121094,24788.798828125,5257.39990234375,3748.900146484375,-2401.199951171875,4022.3001098632812,0.0,-0.22560360607948413,-3.06116710654841,2.9456188827335086,2535471248147487,CrotoYT,12.0,-3756.669921875,2547.929931640625,174.57000732421875,1872.7999877929688,18743.699951171875,2400.8999633789062,-422.00000762939453,5389.1998291015625,1013.8999938964844,255.0,0.0,False,-0.20345902309847033,1.6026110586990536,0.8270134268479443,True,200.0,False,8,4,5,,2535450533274697,LHender1649,9.0,-3623.25,3925.6298828125,16.43000030517578,-3180.2999877929688,-18226.600341796875,126.40000343322754,70.10000228881836,181.5999984741211,1832.4000549316406,254.0,255.0,,0.005980588492165105,-1.688163352455739,0.014895796467838274,True,False,134.0,False,False,4,,enpitsu,76561198039309853,26,-3705.510009765625,4243.64990234375,101.37999725341797,-3560.4998779296875,-2156.9000244140625,119.39999580383301,-385.29998779296875,3854.89990234375,95.39999961853027,255.0,128.0,False,0.6709715676649072,-0.2044076129626559,0.48282628206592815,True,170.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-2929.030029296875,4342.3798828125,17.010000228881836,-11595.999755859375,13395.6005859375,2.3000000417232513,0.09999999776482582,0.29999999329447746,-1971.6000366210938,255.0,0.0,,0.00962400636319308,2.2125893606759313,-9.811103945473072e-07,True,198.0,False,6,6,False,
134,7979,247,False,False,1,9573.933067447228,1670.4300537109375,-4402.56005859375,133.7899932861328,-8172.2998046875,16835.2001953125,6744.89990234375,3772.60009765625,-2927.6998901367188,-3632.5,1.0,-0.4057366040158573,-2.2603643959189803,-1.4453015253919315,bf81d8692db,games5425898691,24.0,1634.1700439453125,-4534.97998046875,83.66999816894531,-12299.100341796875,12130.799560546875,2328.800048828125,-1961.3999938964844,-4857.39990234375,1675.5999755859375,255.0,136.0,,-0.689039529367049,0.7434914262461471,-0.06015130221116267,True,167.0,False,8,False,7,,76561198039309853,enpitsu,26.0,2076.739990234375,-4526.830078125,17.049999237060547,-14634.3994140625,-7809.1998291015625,3.100000023841858,-1.2999999523162842,-0.7000000029802322,-1930.8999633789062,128.0,128.0,False,-0.016772215000887967,-0.4363530905704375,-0.0001551362209498002,True,2,196.0,False,False,2,,LHender1649,2535450533274697,9,1462.3599853515625,-3578.570068359375,17.030000686645508,-15723.1005859375,-350.9000015258789,0.0,-0.0,-0.0,-2035.5000305175781,254.0,0.0,,-0.009589391886594606,0.046524186654725075,8.93041421337266e-06,True,111.0,False,4,False,False,,CrotoYT,2535471248147487,12.0,2682.419921875,-4186.7099609375,17.0,-14085.10009765625,9699.69970703125,0.9000000357627869,-0.0,-0.29999999329447746,-53.29999923706055,255.0,128.0,False,-0.009567743741631248,0.6101000412383494,4.7190663811982704e-05,True,137.3865460836759,True,8,6,4,
135,8027,248,False,False,0,3626.6366006936673,-290.8399963378906,1564.2099609375,311.79998779296875,8901.500244140625,-6080.3997802734375,913.0000305175781,66.79999828338623,1358.5000610351562,-3179.7000122070312,0.0,0.5808304944493589,2.831869101095194,2.957319880561666,2535471248147487,CrotoYT,12.0,-338.75,1485.550048828125,174.86000061035156,9790.599975585938,-11778.900146484375,2832.0999145507812,-2884.2001342773438,-3471.0000610351562,3143.699951171875,255.0,255.0,False,-0.6066895029749695,0.6687420299927053,-0.47215436105188147,True,91.0,False,10,4,7,,2535450533274697,LHender1649,9.0,117.37000274658203,1629.93994140625,17.030000686645508,5181.300048828125,-14778.399658203125,0.0,-0.09999999776482582,0.0,-1585.8000183105469,255.0,0.0,,0.009598569941223347,-1.2545993536388012,-0.00026209170389279534,True,False,123.0,False,False,4,,enpitsu,76561198039309853,26,88.97000122070312,2698.219970703125,17.049999237060547,2785.4000854492188,-22472.900390625,2.5999999046325684,0.0,0.3999999910593033,-203.79999160766602,255.0,128.0,False,0.016770933282386196,-1.4663766829768072,0.00012005645477668551,True,115.0,False,2,2,False,,games5425898691,bf81d8692db,24.0,-1.340000033378601,1921.68994140625,29.56999969482422,-2099.7000122070312,-22693.40087890625,3098.2000732421875,0.09999999776482582,2.199999988079071,-638.8999938964844,255.0,82.0,,0.00956474005099596,-1.6904956348735687,5.3604440436556865e-05,True,131.0,False,9,8,False,
136,8048,249,False,False,1,6373.360717030183,-372.94000244140625,-1105.760009765625,196.8800048828125,993.8999938964844,2709.5001220703125,7774.69970703125,4251.7999267578125,-2425.800018310547,-3469.5001220703125,1.0,-0.4655695521664751,-0.6174910908950061,-2.510978848439005,76561198039309853,enpitsu,26.0,-406.5199890136719,-994.510009765625,81.05999755859375,31.19999885559082,22543.60107421875,1380.8000183105469,1795.5999755859375,5001.9000244140625,-1416.3999938964844,128.0,0.0,False,0.12254995286243799,1.529988355832033,0.5364007101230113,True,96.0,False,4,False,3,,bf81d8692db,games5425898691,24.0,191.91000366210938,-211.86000061035156,299.4100036621094,2544.499969482422,20454.49951171875,1487.4000549316406,989.8999786376953,1149.7000122070312,-652.0999908447266,255.0,128.0,,0.6232017130921614,-2.929833651942341,1.630339593213817,True,8,153.0,False,4,10,,LHender1649,2535450533274697,9,-348.70001220703125,-387.3500061035156,17.030000686645508,-7246.500244140625,13074.200439453125,0.0,-0.0,-0.09999999776482582,2024.7000122070312,254.0,255.0,,-0.009577673467998754,1.0021241738015565,1.223308031718813e-06,True,123.0,False,4,False,False,,CrotoYT,2535471248147487,12.0,,,,,,,,,,,,,,,,True,,,,,,
137,8121,252,True,True,0,4793.299309585257,137.83999633789062,459.5199890136719,164.97999572753906,998.6000061035156,28013.1005859375,5434.4000244140625,5431.9000244140625,-566.3999938964844,-2484.600067138672,0.0,0.21272715030674988,-2.5698240006494677,1.8707241330880893,2535450533274697,LHender1649,9.0,127.47000122070312,285.32000732421875,163.24000549316406,-1286.9000244140625,18343.800048828125,2006.6000366210938,-4612.200012207031,-2592.2000122070312,1502.5,255.0,115.0,,0.5081976969143144,1.1701645989480236,-0.5487192884628652,True,76.01621511418332,True,6,False,3,,2535471248147487,CrotoYT,12.0,-2688.0,-4607.75,33.5099983215332,0.0,55.0,-540.9999847412109,0.0,0.0,0.0,255.0,,,0.0,1.5707962925809056,7.629394270180965e-06,True,False,85.0,False,False,False,,enpitsu,76561198039309853,26,1520.5400390625,-487.2200012207031,17.040000915527344,-9817.60009765625,19655.799560546875,3.700000047683716,-0.5000000074505806,0.7000000029802322,88.00000190734863,255.0,128.0,False,0.016770224197710997,2.0433001599323646,-9.82861008511511e-05,True,0.0,False,4,4,False,,games5425898691,bf81d8692db,24.0,-2142.699951171875,-3189.2099609375,16.989999771118164,-15980.799560546875,13082.19970703125,2.5,-0.3999999910593033,0.19999999552965164,-2004.2999267578125,255.0,0.0,,0.009574117802816197,2.380112783813117,-4.9320257676034924e-05,True,83.87354848974493,True,10,8,4,
