,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
67,4974,156,False,False,0,5677.992873047975,3994.97998046875,2255.919921875,224.92999267578125,8637.2998046875,11726.300048828125,6538.3001708984375,1684.7999572753906,1642.5,-5519.2999267578125,0.0,-0.7439820154237776,0.5878678627406121,-2.590664952185186,bf81d8692db,games5425898691,19.0,3870.110107421875,2306.580078125,113.87000274658203,-496.3999938964844,22302.900390625,-196.70000076293945,-4752.900085449219,-1070.5000305175781,-2552.100067138672,255.0,128.0,,-0.2054461123589567,-1.1860810156447303,-2.8595740056552748,True,15,False,16,0.0,False,,76561198039309853,enpitsu,27.0,613.4400024414062,1204.3599853515625,17.030000686645508,-12660.30029296875,19193.00048828125,5.099999904632568,-2.5999999046325684,3.799999952316284,259.3000030517578,255.0,255.0,,0.016774238690428912,2.1515161887717293,1.152233486630849e-05,4,62.0,False,6,False,False,,zNus,76561198196184179,14.0,-205.8000030517578,559.2899780273438,61.279998779296875,1950.2999877929688,22456.201171875,-2560.8999633789062,-1436.199951171875,-351.19998931884766,511.19998931884766,255.0,128.0,,-0.14650137120986856,1.4697024912940198,0.39392781352538236,True,8,4,72.0,False,12,,Juan,76561198142903654,9.0,2252.050048828125,-1675.3499755859375,63.150001525878906,5670.3997802734375,17259.69970703125,-2156.199951171875,-132.7999973297119,1230.199966430664,-263.799991607666,128.0,128.0,-0.06252450913270843,1.7536458813942335,-0.263373694375378,True,16,12,4,0.0,False,,False
68,5072,160,False,False,1,10795.784861629538,-2952.14990234375,-4946.66015625,338.67999267578125,-19058.199462890625,-7529.7998046875,14262.7001953125,-1937.5999450683594,4981.600036621094,-2725.4998779296875,1.0,0.39206168186624535,1.9282303749280103,-2.060068480979406,76561198142903654,Juan,9.0,-2814.699951171875,-4902.64013671875,169.38999938964844,-16054.100341796875,-12695.0,1580.2999877929688,-1692.2000122070312,919.5999908447266,667.3999786376953,255.0,255.0,False,0.36600655249278874,-0.9173240435255768,-0.0417763252908666,True,14,4,20,57.485892629110694,True,,76561198196184179,zNus,14.0,-1947.72998046875,-5047.259765625,50.91999816894531,-13447.5,1095.8000183105469,-858.6000061035156,1150.5000305175781,-206.00000381469727,-49.000000953674316,255.0,128.0,,-0.08254006441051262,0.08715763937130451,0.6933526003066653,8,94.0,False,12,True,4,,enpitsu,76561198039309853,27.0,2688.0,4607.75,34.18000030517578,0.19999999552965164,-55.0,-540.9999847412109,-0.0,-0.0,759.0000152587891,255.0,255.0,,1.3266681147901744e-07,-1.605575890045943,7.6282408526469625e-06,False,False,False,85.0,False,False,,games5425898691,bf81d8692db,19.0,-3829.68994140625,-4201.43994140625,211.77999877929688,2282.100067138672,-4923.500061035156,7871.5997314453125,-1693.699951171875,2527.4000549316406,617.5,255.0,214.0,1.0276011530434386,-2.052238100634914,-1.239204341138598,True,16,16,False,255.0,False,,
69,5144,162,False,False,1,8451.199475794645,-3861.030029296875,-1845.22998046875,475.4700012207031,1417.4000549316406,7457.7001953125,-329.1999816894531,5447.5,952.6999664306641,2327.2999572753906,1.0,0.06836358369352791,-1.8774973988768513,2.494245943547394,76561198196184179,zNus,14.0,-3897.81005859375,-1852.4100341796875,319.9200134277344,-7620.4998779296875,19843.299560546875,1644.4999694824219,1358.5000610351562,520.9000015258789,0.19999999552965164,,,,1.1094323906169368,1.2026778939181124,-0.0018626307827767927,True,8,4,14,22.0,False,,76561198142903654,Juan,9.0,-3228.050048828125,-3760.110107421875,17.010000228881836,3460.5999755859375,13208.599853515625,2.3000000417232513,0.29999999329447746,5.099999904632568,815.8999633789062,255.0,255.0,,-0.009510582722505111,1.8356143707417665,9.563498241595078e-05,14,49.0,False,20,True,4,,enpitsu,76561198039309853,27.0,1564.0799560546875,4069.679931640625,17.049999237060547,-12753.00048828125,4338.999938964844,2.5999999046325684,0.3999999910593033,-0.3999999910593033,0.0,255.0,,,-0.01671376055944951,0.3279678385628814,5.051051013410198e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,19.0,-3254.1298828125,-2730.610107421875,16.989999771118164,-9284.299926757812,21042.80029296875,2.199999988079071,-0.0,0.19999999552965164,1.5000000596046448,255.0,128.0,-0.009605316372468089,1.155067053383707,-3.2611843323384476e-05,True,16,16,False,204.84363868672366,True,,
70,5196,164,False,False,1,7416.112243996427,-3609.6201171875,-750.510009765625,214.77999877929688,6134.7998046875,29719.49951171875,5455.10009765625,743.7999725341797,1246.500015258789,-320.8000183105469,1.0,-1.4432799084031764,1.6500617061865446,0.2806857134442145,76561198142903654,Juan,9.0,-3645.669921875,-934.5700073242188,128.13999938964844,199.89999771118164,22770.0,3237.9000854492188,-1492.5999450683594,540.099983215332,-1272.6000213623047,255.0,128.0,,0.15265294373299426,1.7948396070321533,0.026283365281983103,True,15,4,22,14.248851832523146,True,,76561198196184179,zNus,14.0,-4079.010009765625,-263.7099914550781,586.5599975585938,5.199999809265137,7687.9998779296875,262.1999931335449,-2289.7999572753906,-0.0,0.09999999776482582,255.0,8.0,,0.06411796512660718,1.5612684430590562,1.570169649221523,8,22.0,False,14,True,4,,enpitsu,76561198039309853,27.0,-48.20000076293945,3201.699951171875,17.049999237060547,-3875.2999877929688,-7420.5999755859375,3.400000035762787,-0.3999999910593033,-0.0,-2233.000030517578,128.0,0.0,False,-0.01687269025156361,-1.0607703814988587,-3.0524233651044186e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,19.0,-3417.52001953125,1355.7099609375,16.989999771118164,-1490.5999755859375,21999.599609375,4.600000083446503,0.19999999552965164,-2.5999999046325684,551.3000106811523,255.0,128.0,-0.009608357121991198,1.474408794646358,1.2762936920100032e-05,True,16,16,False,255.0,False,,
71,5236,166,False,False,0,9315.162707639354,2747.85009765625,-3432.89990234375,320.30999755859375,1362.5999450683594,-11354.100341796875,2651.099853515625,5111.000061035156,-1123.7999725341797,-2934.89990234375,0.0,-0.4470967636335491,-1.0976656539982117,1.8674667597156114,bf81d8692db,games5425898691,19.0,2731.739990234375,-3460.780029296875,208.3800048828125,-7372.5,-12815.999755859375,1970.5999755859375,-154.79999542236328,4674.100036621094,-2894.5001220703125,255.0,91.0,,-0.8560783708898115,1.6564179490518627,1.3117932916673947,True,17,False,18,255.0,False,,76561198039309853,enpitsu,27.0,829.5900268554688,-4056.409912109375,17.049999237060547,-1324.7999572753906,-14326.400146484375,3.3000001311302185,0.19999999552965164,1.8000000715255737,2278.3999633789062,255.0,255.0,False,0.01676253783514821,-1.6047248772076546,0.0003336930004196213,False,230.0,False,False,True,False,,zNus,76561198196184179,14.0,3038.199951171875,-342.30999755859375,17.010000228881836,-12218.699951171875,-6118.4002685546875,2.0999999344348907,2.0000000298023224,1.0000000149011612,617.5,255.0,128.0,,0.009573666976321995,-2.62887172770767,-0.00016189462455540147,True,8,4,22.0,False,14,,Juan,76561198142903654,8.0,3614.169921875,-2086.780029296875,16.40999984741211,-1170.8000183105469,-20831.79931640625,105.79999923706055,-21.600000858306885,-1.5999999642372131,-45.0,255.0,128.0,0.010969637436724041,-1.6255095185599155,-0.00048334649900133613,True,22,16,4,7.0,False,,
72,5270,167,False,False,1,3819.55125201482,-2910.85009765625,4828.77001953125,145.77999877929688,10181.099853515625,19251.500244140625,3966.099853515625,3064.5001220703125,-2181.4999389648438,-4674.2999267578125,1.0,-0.45486782857716185,1.7752164785712716,2.207156339640317,76561198142903654,Juan,8.0,-3029.2099609375,4628.77978515625,17.1299991607666,4881.000061035156,22355.80078125,148.99999618530273,627.7000045776367,367.99999237060547,514.5000076293945,255.0,128.0,,-0.005005642641116034,1.7471495827633745,0.003946181078971,True,16,4,22,246.0,False,,76561198196184179,zNus,14.0,-1875.989990234375,1415.4300537109375,17.010000228881836,58.89999866485596,13375.10009765625,2.3000000417232513,-0.0,-0.0,2249.9000549316406,255.0,255.0,,-0.009571921970052686,1.5076710748933442,4.519600838778543e-06,8,53.0,False,14,True,4,,enpitsu,76561198039309853,27.0,-1569.489990234375,4584.740234375,17.049999237060547,2017.8999328613281,-137.60000228881836,2.5,0.5999999865889549,0.7000000029802322,-0.5999999865889549,0.0,128.0,False,-0.01703240849829328,0.06802759123445914,5.200492288598136e-05,True,False,False,230.0,False,False,,games5425898691,bf81d8692db,19.0,-1737.3900146484375,5006.5,156.47000122070312,6961.9000244140625,-2574.5999145507812,1250.8999633789062,1151.6000366210938,1473.8999938964844,1876.3999938964844,255.0,0.0,-0.1932332927127795,-1.6052038115957548,0.45058701518145217,True,18,18,False,255.0,False,,
73,5307,168,False,False,0,9958.468614831754,1369.4599609375,-4557.35986328125,299.8999938964844,13503.699951171875,2442.5999450683594,4637.200012207031,1634.7000122070312,-3275.10009765625,4753.999938964844,0.0,0.4732286322967939,-0.9119065749348605,2.0593750157454096,76561198039309853,enpitsu,27.0,1249.6400146484375,-4563.10986328125,189.6300048828125,4785.0,-365.49999237060547,-767.2000122070312,-176.10000610351562,2928.3999633789062,1715.2999877929688,255.0,128.0,False,1.4561542543396406,-0.089997309212313,-0.06784278362366553,True,1,False,2,174.0,False,,bf81d8692db,games5425898691,19.0,1081.4300537109375,-4671.3798828125,106.79000091552734,2241.7999267578125,5424.0997314453125,3552.60009765625,-3814.8001098632812,3836.099853515625,990.1999664306641,255.0,128.0,,0.25308570030430816,1.0359319607124333,0.22999462564533832,19,255.0,False,20,True,False,,zNus,76561198196184179,14.0,1299.1199951171875,-3264.800048828125,17.010000228881836,-7901.5997314453125,-14760.0,2.3000000417232513,-0.5000000074505806,-0.7000000029802322,-1760.2000427246094,255.0,0.0,,0.009609664726626667,-2.1023725714899912,-0.00016483679739616677,True,8,4,50.0,False,14,,Juan,76561198142903654,8.0,1196.3499755859375,-4949.93017578125,11.899999618530273,-13983.800048828125,11134.69970703125,-448.10001373291016,3056.9000244140625,-446.6999816894531,-962.6999664306641,255.0,0.0,-0.005026835169702744,2.418465435909113,0.01902567868603369,True,22,16,4,202.0,False,,False
74,5391,171,False,False,0,9919.688891054338,3942.7099609375,-3519.510009765625,380.94000244140625,-3957.9998779296875,15751.800537109375,5184.1998291015625,2306.7999267578125,-174.0999984741211,-834.5999908447266,0.0,0.14548074945487874,2.1287332399774366,2.5779068081733016,76561198039309853,enpitsu,27.0,3966.110107421875,-3682.10009765625,227.69000244140625,1661.4999389648438,12593.299560546875,3056.099853515625,-675.4000091552734,-4519.89990234375,-873.4999847412109,255.0,255.0,False,-0.6121637750687411,1.385158171386928,-0.4159365657491758,True,3,False,4,20.0,False,,bf81d8692db,games5425898691,19.0,962.2100219726562,-2004.5899658203125,17.010000228881836,5205.999755859375,12539.7998046875,2.3000000417232513,-0.5999999865889549,-1.5000000596046448,-1844.9000549316406,255.0,0.0,,0.009572195046386052,1.139202258245061,-5.19525997483109e-05,20,247.0,False,20,True,False,,zNus,76561198196184179,13.0,-1903.550048828125,-3150.02001953125,17.010000228881836,-455.60001373291016,10455.899658203125,2.3999999463558197,0.0,0.0,-2381.1000061035156,255.0,0.0,False,0.009529259259386377,1.560727578761764,-2.1969383025180728e-06,True,8,4,50.0,False,14,,Juan,76561198142903654,8.0,1109.7099609375,-476.80999755859375,16.760000228881836,1602.2000122070312,17426.8994140625,54.699997901916504,5.299999713897705,-3.1999999284744263,1768.3000183105469,255.0,255.0,0.009873518101678925,1.5269263223340712,0.00028705508921382484,True,24,18,4,202.0,False,,False
75,5438,173,False,False,0,7351.818683176759,3318.139892578125,-884.1400146484375,321.8299865722656,23873.20068359375,15122.900390625,7351.6998291015625,2168.0999755859375,-5477.39990234375,331.5999984741211,0.0,0.41365513970898127,-2.3781062682851695,-1.6798182631121905,bf81d8692db,games5425898691,19.0,3056.5400390625,-994.5900268554688,187.97000122070312,17115.999755859375,14828.299560546875,2401.300048828125,-2050.0,1663.3999633789062,-810.4000091552734,255.0,196.0,,-0.4766504344272911,0.531442613465209,0.0716524982316396,True,21,False,22,203.14008589457436,True,,76561198039309853,enpitsu,27.0,4073.27001953125,-1651.27001953125,218.30999755859375,261.3999938964844,10715.999755859375,1461.4999389648438,-2160.8999633789062,-568.1999969482422,182.5,255.0,255.0,False,-0.1503286548005578,1.5243327106204894,-1.4042863661093912,4,20.0,False,4,True,False,,zNus,76561198196184179,13.0,-981.530029296875,-803.1599731445312,16.959999084472656,5606.199951171875,14638.800048828125,15.399999618530273,12.5,7.799999713897705,1020.1000213623047,255.0,194.0,,0.010100672076411759,1.2263936726001174,-0.0005641828252234374,True,10,4,50.0,False,16,,Juan,76561198142903654,8.0,1455.199951171875,1946.31005859375,17.010000228881836,11282.2998046875,7732.1002197265625,2.3000000417232513,-0.19999999552965164,0.0,-2223.800048828125,255.0,0.0,0.009552084461824933,0.5329381251914316,1.8160339979732642e-05,True,24,18,4,233.0,False,,
76,5488,175,False,False,1,6851.782701366137,-1878.8800048828125,-1124.739990234375,128.60000610351562,14872.60009765625,6524.7998046875,1483.6000061035156,4836.400146484375,-3323.3999633789062,-1250.2999877929688,1.0,-1.0040694635405065,-2.594445864872275,0.016941945314541677,76561198142903654,Juan,8.0,-1962.6800537109375,-1252.8599853515625,17.010000228881836,13251.600341796875,5434.6002197265625,2.3000000417232513,0.29999999329447746,0.3999999910593033,-1732.7999877929688,128.0,0.0,False,-0.009628123439836718,2.779296776605539,-0.00019454293356325052,False,18,4,24,187.0,False,,76561198196184179,zNus,14.0,325.70001220703125,-2645.780029296875,17.010000228881836,-8103.499755859375,-17781.099853515625,2.0999999344348907,-0.0,-0.7999999821186066,-213.50000381469727,128.0,128.0,,-0.009618993926282184,-1.1201572650847893,6.512468783118531e-05,12,50.0,False,18,True,4,,enpitsu,76561198039309853,27.0,-3035.75,-224.50999450683594,17.049999237060547,16016.99951171875,314.20000076293945,-1.0999999940395355,-0.0,-0.0,2081.1000061035156,255.0,128.0,False,-0.016788043951162627,3.0557910878913894,2.485342151224488e-06,True,4,False,204.89830543918,True,4,,games5425898691,bf81d8692db,19.0,-4048.949951171875,452.5299987792969,144.55999755859375,2352.7000427246094,12665.899658203125,-4386.7999267578125,100.29999732971191,-2314.499969482422,-188.99999618530273,255.0,128.0,-0.34468871769649156,1.7596173262589379,1.0746083214170423,True,22,22,False,145.1407055034433,True,,
77,5508,176,False,False,1,6023.0815485666135,-826.25,-631.5999755859375,116.95999908447266,12801.700439453125,16757.2998046875,4771.199951171875,4805.0,283.1999969482422,-1798.3999633789062,1.0,0.09884411453282228,-1.8700461168914615,-2.375666911229935,76561198142903654,Juan,8.0,-864.6199951171875,-822.5800170898438,16.3700008392334,12191.400146484375,13955.2001953125,-271.200008392334,211.00000381469727,153.69999885559082,157.70000457763672,255.0,128.0,False,-0.009967871412989025,2.2178117017312946,0.0061372281391648496,False,18,4,24,124.35554397747083,True,,76561198196184179,zNus,14.0,-354.239990234375,-3658.389892578125,17.010000228881836,-7210.2001953125,-15946.199951171875,2.5999999046325684,0.5999999865889549,1.5000000596046448,2589.2999267578125,255.0,255.0,False,-0.009589766728381953,-1.271978627559483,9.952263950961963e-05,12,50.0,False,18,True,4,,enpitsu,76561198039309853,27.0,-1721.3599853515625,376.17999267578125,17.049999237060547,21192.19970703125,7906.7999267578125,-2.199999988079071,-0.7999999821186066,-0.19999999552965164,-399.00001525878906,255.0,128.0,False,-0.016776976224969306,2.818203744518503,0.00026047082023326424,True,4,False,152.0,False,4,,games5425898691,bf81d8692db,19.0,-3568.929931640625,1525.010009765625,17.0,12452.900390625,16115.999755859375,7.799999713897705,6.600000262260437,27.100000381469727,-1681.0000610351562,255.0,4.0,-0.009051441738718668,2.2690471272089354,-0.001297741969043707,True,22,22,False,94.0,False,,
78,5534,177,False,False,0,6054.2156923289585,-343.4700012207031,-888.9500122070312,279.07000732421875,-15791.700439453125,-32.69999980926514,13955.10009765625,4685.299987792969,3083.9999389648438,-2129.7999572753906,0.0,-1.006869851109755,-2.6670559303569745,2.2759605137681707,76561198039309853,enpitsu,27.0,-312.5299987792969,-920.9099731445312,144.86000061035156,-22776.4990234375,2176.4999389648438,2343.0999755859375,-5378.3001708984375,-1075.5999755859375,-407.40001678466797,128.0,0.0,False,0.030806822729938572,-2.973768519037731,0.5972673752979276,True,5,False,6,153.0,False,,bf81d8692db,games5425898691,19.0,2136.219970703125,-2758.72998046875,17.010000228881836,-17929.3994140625,-8879.69970703125,2.0999999344348907,0.19999999552965164,0.0,-157.89999961853027,255.0,128.0,,0.009583948194245783,-2.6987364995222443,9.490709793352821e-05,22,94.0,False,22,True,False,,zNus,76561198196184179,14.0,-348.54998779296875,4668.10009765625,17.010000228881836,-14101.099853515625,53.20000171661377,2.0000000298023224,0.9000000357627869,0.0,615.2000045776367,255.0,128.0,False,0.009584918314310202,-3.0906876295969883,-0.0002362831639830879,True,12,4,50.0,False,18,,Juan,76561198142903654,8.0,-361.6099853515625,-647.2999877929688,51.060001373291016,-13377.099609375,-18391.800537109375,3433.599853515625,-5.299999713897705,-7.099999785423279,989.3000030517578,128.0,128.0,0.009529152338962994,-2.1244620701647667,0.0008219779192265209,False,26,18,4,66.0,False,,False
79,5635,180,False,False,0,6520.748957484232,-3326.659912109375,-910.7899780273438,98.26000213623047,4748.900146484375,-959.1999816894531,9715.999755859375,1051.2000274658203,5204.2999267578125,-1408.0000305175781,0.0,0.04070482590848301,-2.197969459087281,-1.234970973631908,76561198039309853,enpitsu,27.0,-3490.75,-701.0700073242188,100.58000183105469,-5785.5999755859375,19798.699951171875,1099.3000030517578,-3076.300048828125,-4543.800048828125,372.99999237060547,255.0,128.0,False,0.5316681599668267,0.3758484373854309,-2.5740816416753094,True,7,False,8,132.0,False,,bf81d8692db,games5425898691,19.0,-2825.10009765625,-1167.4000244140625,17.010000228881836,10510.899658203125,11881.300048828125,2.0999999344348907,2.0999999344348907,2.5999999046325684,-1117.9000091552734,255.0,128.0,,0.00957344929371755,0.7769614645643445,0.00012343050358281887,22,155.0,False,22,True,False,,zNus,76561198196184179,15.0,-2471.239990234375,2336.3798828125,17.010000228881836,12951.099853515625,548.4000015258789,2.3000000417232513,0.0,0.0,2297.2000122070312,255.0,255.0,False,0.009567949191805435,0.10982476635325074,1.2646435236801922e-05,True,12,4,255.0,False,18,,Juan,76561198142903654,9.0,-3530.25,-1568.06005859375,16.979999542236328,3162.2000122070312,22635.6005859375,5.799999833106995,0.5000000074505806,4.900000095367432,959.5999908447266,255.0,255.0,0.009586259226111903,1.44683194337139,8.94483731636925e-06,True,26,18,4,159.0,False,,False
80,5704,183,False,True,1,4182.789768574557,2173.31005859375,1157.010009765625,456.1000061035156,-19785.2001953125,26588.9990234375,1392.8999328613281,437.79998779296875,-4769.4000244140625,-222.99999237060547,1.0,0.5160267922218874,2.259437176772236,-2.2470820110780205,76561198142903654,Juan,9.0,2303.800048828125,942.5499877929688,352.0899963378906,-11406.300048828125,19547.2998046875,4098.599853515625,-3595.1998901367188,-2386.999969482422,-210.10000228881836,255.0,128.0,,0.6613961790014062,0.9469630242477092,-0.164475772670616,True,19,4,28,77.53929463253232,True,,76561198196184179,zNus,14.0,896.7100219726562,-325.1499938964844,17.010000228881836,-4152.900085449219,16243.499755859375,2.0999999344348907,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.009612710143929911,1.3204726716548503,-6.7003710292398e-05,12,198.0,False,18,True,4,,enpitsu,76561198039309853,27.0,2434.989990234375,741.3400268554688,17.020000457763672,-12470.699462890625,19325.6005859375,2.199999988079071,-0.09999999776482582,-0.0,0.9000000357627869,255.0,128.0,,-0.016775785131538247,0.997613464486084,-3.4273107556416786e-06,True,8,False,173.53929463253232,True,8,,games5425898691,bf81d8692db,19.0,-89.41999816894531,2376.56005859375,57.099998474121094,-10905.50048828125,17114.69970703125,-1881.3999938964844,-2051.699981689453,-1149.1000366210938,-5.099999904632568,255.0,,0.49051880647382445,1.0587540024211455,-0.0027429358809503116,True,24,24,False,137.0,False,,
81,5735,184,False,False,0,9294.65617831827,25.229999542236328,-4108.89013671875,202.9600067138672,4079.8001098632812,-1750.3999328613281,4333.699951171875,2513.8999938964844,4495.0,-3077.9000854492188,0.0,0.10150333452651693,-2.455194433053277,-1.800825529731551,bf81d8692db,games5425898691,19.0,140.6199951171875,-4162.10986328125,95.54000091552734,-7146.199951171875,-4294.89990234375,3450.5999755859375,-4817.9998779296875,-488.49998474121094,-2607.2000122070312,255.0,4.0,,-0.02757942107427776,-2.6660489793638638,0.3927472861382071,True,25,False,26,168.0,False,,76561198039309853,enpitsu,27.0,-1392.550048828125,-3066.9599609375,17.030000686645508,3409.2001342773438,-22230.80078125,5.0,-0.09999999776482582,0.19999999552965164,-7.799999713897705,255.0,128.0,,0.016785200413738568,-1.4194710525795513,2.5267577762586563e-05,8,88.0,False,8,True,False,,zNus,76561198196184179,14.0,118.36000061035156,-1030.5,17.010000228881836,13814.200439453125,-6390.0,2.3000000417232513,2.3000000417232513,-1.0000000149011612,-1771.199951171875,255.0,38.0,,0.009588385580666879,-0.47593305293967747,-0.000177448466598434,True,12,4,228.0,False,18,,Juan,76561198142903654,9.0,-1099.2099609375,-3027.7099609375,301.1700134277344,10274.300537109375,-17768.499755859375,-3379.2999267578125,1098.1999969482422,505.60001373291016,-164.59999084472656,128.0,128.0,-0.9703154142576362,-0.9377821466458732,-0.24172028107553456,True,28,20,4,30.0,False,,
82,5789,186,False,False,0,9739.145584375643,819.3699951171875,-4446.89013671875,179.5399932861328,21428.798828125,1769.1999816894531,3224.5001220703125,2990.4000854492188,-1016.3999938964844,-620.6999969482422,0.0,0.1006124952237276,-1.7991806470595129,-1.0924436773419677,76561198039309853,enpitsu,27.0,629.8099975585938,-4489.75,137.75,15386.8994140625,4302.9998779296875,-149.60000038146973,4962.9998779296875,1865.2999877929688,-1462.4000549316406,128.0,128.0,False,0.2791928150695685,0.32034684682623427,1.8255326427631249,True,9,False,10,62.0,False,,bf81d8692db,games5425898691,19.0,-187.27000427246094,-5470.68994140625,21.520000457763672,13868.499755859375,-3682.60009765625,162.60000228881836,24.500000476837158,90.0,2188.8999938964844,255.0,255.0,,0.0014394367782290156,-0.19306459232335427,-0.0400498967039063,26,83.23424527978386,True,26,True,False,,zNus,76561198196184179,13.0,1709.3800048828125,-3706.300048828125,17.010000228881836,-666.2000274658203,-15496.800537109375,2.3000000417232513,0.0,-0.29999999329447746,-1981.6000366210938,128.0,0.0,,0.009633004069791326,-1.680493457713508,-3.98686693762739e-05,True,12,4,191.0,False,18,,Juan,76561198142903654,9.0,2266.9599609375,-4395.68994140625,16.989999771118164,21379.29931640625,4635.199890136719,4.4999998807907104,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,0.009635677567749088,0.21351909599033445,-4.70893838421872e-05,True,28,20,4,0.0,False,,
83,5857,188,False,False,1,5149.049979913051,-3984.159912109375,3497.820068359375,619.8499755859375,11153.399658203125,11115.699462890625,-5010.299987792969,-726.6999816894531,-2824.89990234375,-5243.2000732421875,1.0,-0.5574546831307496,0.07150793833552951,2.9044478783074763,76561198142903654,Juan,9.0,-4080.02001953125,3364.5,664.0999755859375,101.99999809265137,8187.8997802734375,-6162.39990234375,397.5,-147.7999973297119,-39.40000057220459,255.0,0.0,False,-0.5655658217307191,1.5770598132097309,1.507090658936462,True,20,4,28,255.0,False,,76561198196184179,zNus,13.0,-2000.530029296875,3452.739990234375,97.66999816894531,9350.30029296875,-14521.300048828125,-153.99999618530273,3759.2999267578125,4012.2000122070312,138.50000381469727,128.0,128.0,False,-0.9213653347809684,0.7156346117589258,-3.127208660940193,13,191.0,False,20,True,4,,enpitsu,76561198039309853,27.0,-4040.39990234375,3804.330078125,425.9599914550781,-3254.7000122070312,-15716.300048828125,10933.299560546875,-185.0,-822.3000335693359,2684.4000244140625,255.0,255.0,False,0.5796505592300337,-1.3691708499832271,-1.4851911922663867,True,10,False,13.636541958778135,True,13,,games5425898691,bf81d8692db,19.0,-2813.590087890625,5067.6201171875,188.7899932861328,-7217.0001220703125,-2779.7000122070312,-9235.800170898438,-2281.4999389648438,-2920.0,1462.7000427246094,255.0,248.0,-0.9102024878398599,-0.3684820196730504,-1.4568601475592193,True,26,26,False,0.0,False,,
84,5929,191,False,False,0,10216.519414032146,2125.719970703125,-4619.43017578125,123.8499984741211,19264.69970703125,-4204.100036621094,1280.2000427246094,2680.5999755859375,-3351.4999389648438,144.79999542236328,0.0,0.4491403630176738,1.5183585091812257,2.9940128221221185,bf81d8692db,games5425898691,19.0,1935.9300537109375,-4532.22998046875,63.72999954223633,9432.7001953125,-6270.2001953125,3389.2001342773438,-2084.600067138672,3682.7999877929688,3141.7001342773438,255.0,255.0,,0.01689964658312394,-0.9190679706833024,-0.05226644019423043,True,27,False,28,31.0,False,,76561198039309853,enpitsu,27.0,3798.52001953125,-3385.72998046875,17.09000015258789,-1463.9999389648438,6987.19970703125,-4.1999998688697815,8.100000023841858,12.400000095367432,2437.5,255.0,255.0,False,0.016910217751677666,1.7857325670012552,0.0003816210283177871,10,15.0,False,14,True,False,,zNus,76561198196184179,14.0,126.05999755859375,-3191.070068359375,17.010000228881836,4842.099914550781,-11966.99951171875,2.3999999463558197,-0.9000000357627869,0.7999999821186066,2133.2000732421875,255.0,255.0,False,0.009627775081671208,-1.138254226790482,0.0001233877816150515,True,14,4,221.0,False,20,,Juan,76561198142903654,9.0,3456.8701171875,-489.3299865722656,159.4199981689453,-2422.5999450683594,12406.500244140625,-9397.2998046875,2754.89990234375,-188.50000381469727,-429.90001678466797,128.0,128.0,0.06732149556132662,1.5633219941859333,-0.8456703813689027,True,28,20,4,255.0,False,,False
