,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
83,5883,152.0,False,False,1,5074.643936058748,-19.280000686645508,148.5800018310547,148.8300018310547,20311.99951171875,14058.199462890625,8188.800048828125,798.7000274658203,-839.4999694824219,-5887.0001220703125,1.0,-0.2525840556658121,0.2592090760911233,0.4516585154140341,76561198370091257,I NEARLY,19.0,-81.5199966430664,4.25,96.87000274658203,-6616.400146484375,14754.100341796875,2696.7001342773438,5161.7999267578125,-639.7999954223633,-1787.7000427246094,255.0,0.0,,0.6225803297699302,1.0869747093728053,-0.15125481596781407,True,False,5,45.0,False,6,,76561198004729694,just,12.0,-2668.139892578125,-4275.35009765625,17.010000228881836,-18296.500244140625,4865.0,2.8999999165534973,0.7000000029802322,-0.29999999329447746,-2323.800048828125,255.0,0.0,True,-0.009586563030754607,0.3538868592405363,-5.3649998788861954e-05,True,False,0.0,False,False,False,,enpitsu,76561198039309853,28,114.08999633789062,3845.360107421875,17.059999465942383,750.4000091552734,-9718.900146484375,1.899999976158142,0.29999999329447746,-2.8999999165534973,-532.599983215332,255.0,128.0,,-0.016672328357701435,-1.6178640869809426,0.00011764161364650608,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,-140.99000549316406,217.61000061035156,99.08000183105469,-2256.699981689453,-18948.199462890625,70.70000171661377,5374.5001220703125,-1059.800033569336,-490.8000183105469,255.0,128.0,,-1.3554316313071513,-0.690380978033609,-0.6456548698759149,True,0.0,False,4,False,3,
84,5985,156.0,False,False,0,9646.221123456946,-2436.300048828125,-4382.4501953125,206.86000061035156,-14657.900390625,7197.60009765625,4707.099914550781,3483.900146484375,4597.39990234375,-1650.8999633789062,0.0,-0.4178892175443316,2.529777853851448,-0.1966823575646097,76561198039309853,enpitsu,28.0,-2300.81005859375,-4465.25,184.17999267578125,-10606.300048828125,3303.5000610351562,1504.4000244140625,-2165.399932861328,-4891.9000244140625,1276.6999816894531,255.0,128.0,False,0.6950030442411547,2.4902673454925615,-0.04992345292122834,True,False,1,111.0,False,2,,bf81d8692db,games5425898691,18.0,3550.06005859375,-165.1300048828125,17.010000228881836,10647.7001953125,-12037.80029296875,0.5999999865889549,0.09999999776482582,0.0,-2040.2000427246094,255.0,0.0,,0.009595336705959962,-0.9140781967693068,-1.13814449624828e-05,True,6,239.38301073607576,True,6,False,,just,76561198004729694,12,-1046.72998046875,195.19000244140625,17.010000228881836,-6247.39990234375,-16045.699462890625,2.800000011920929,0.29999999329447746,0.0,1969.4999694824219,255.0,255.0,False,0.009572035849190289,-1.8722687661011228,2.0052751745199554e-05,True,255.0,False,4,False,4,,I NEARLY,76561198370091257,20.0,-1882.280029296875,-2389.570068359375,71.66999816894531,-17621.199951171875,-12558.00048828125,-1723.6000061035156,1714.6000671386719,-2111.9000244140625,7.599999904632568,128.0,128.0,False,-0.5728923814652728,-2.4616278644385523,0.003609482797662843,True,56.0,False,8,False,8,
85,6045,158.0,False,False,0,8611.457894182344,-3172.260009765625,-3165.169921875,198.9600067138672,4595.299987792969,16648.599853515625,6015.3997802734375,4162.5,2477.2000122070312,3540.5999755859375,0.0,0.23978733169469935,-2.493623101171902,0.6405302988406779,76561198039309853,enpitsu,28.0,-3168.72998046875,-3304.330078125,113.19000244140625,8162.60009765625,15565.699462890625,2427.7000427246094,-4954.100036621094,-1938.699951171875,1395.7000732421875,128.0,128.0,,0.6300370774390092,1.0926455010710316,-0.4370292535244062,True,False,3,203.0,False,4,,bf81d8692db,games5425898691,18.0,2836.929931640625,-4568.16015625,17.010000228881836,-16257.39990234375,-15089.49951171875,2.800000011920929,-0.3999999910593033,-0.29999999329447746,-1916.199951171875,255.0,0.0,,0.009603858400765055,-2.4627257702211818,-5.879728727112858e-05,True,6,255.0,False,6,False,,just,76561198004729694,12,-2418.739990234375,-1730.56005859375,17.010000228881836,2599.4000244140625,-5244.2999267578125,2.8999999165534973,-0.09999999776482582,0.0,2279.4000244140625,255.0,255.0,,0.00951906227153636,-1.1344909295128687,3.149695915605579e-05,True,255.0,False,4,False,4,,I NEARLY,76561198370091257,20.0,-2954.14990234375,-5017.759765625,622.9199829101562,7733.800048828125,-3708.900146484375,-9817.7001953125,792.9000091552734,2170.800018310547,1013.8999938964844,255.0,255.0,False,0.8878262545425318,-0.4497487190644673,-1.5675188162273033,True,0.0,False,8,False,8,
86,6096,160.0,False,False,1,5180.207847542672,2359.659912109375,170.8699951171875,189.97999572753906,19294.300537109375,-16496.800537109375,3079.7000122070312,-3582.60009765625,-1401.6000366210938,2460.0999450683594,1.0,-0.44648161243621903,3.0256941508723902,1.8511301119501036,76561198004729694,just,12.0,2230.9599609375,169.67999267578125,94.94999694824219,9692.100219726562,-19396.400146484375,-864.3000030517578,4537.39990234375,-705.8999633789062,882.7999877929688,255.0,128.0,False,-1.2522453472185515,-2.307015621065791,0.14120666894728323,True,False,5,171.0,False,6,,76561198370091257,I NEARLY,19.0,3393.489990234375,2856.56005859375,86.87999725341797,6117.9998779296875,-17159.200439453125,-641.6000366210938,4101.9000244140625,1648.3000183105469,8.00000011920929,128.0,128.0,False,1.1493904774349692,-1.9486317994139373,0.004636452701721602,True,10,0.0,False,10,False,,enpitsu,76561198039309853,28,2748.409912109375,607.1400146484375,17.040000915527344,-620.9000015258789,-18223.499755859375,5.799999833106995,-0.0,-0.0,-2014.6000671386719,128.0,255.0,,-0.016776568252390506,-1.46717649030655,-6.741352900409901e-06,True,135.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,498.1000061035156,3130.679931640625,17.010000228881836,8915.10009765625,-20700.6005859375,2.5999999046325684,-0.7000000029802322,1.5000000596046448,-712.3999786376953,255.0,56.0,,-0.009601419344998622,-1.9603861964280889,-2.6466041108132618e-05,True,208.0,False,6,False,6,
87,6156,162.0,False,False,0,2948.800280149801,-2617.889892578125,2746.14990234375,103.58000183105469,22062.7001953125,11075.0,923.7999725341797,1144.800033569336,-1250.2999877929688,5183.4002685546875,0.0,0.9369273121311312,-1.0545019938206697,-1.8039692333261168,76561198039309853,enpitsu,28.0,-2741.85009765625,2761.070068359375,16.010000228881836,18148.399658203125,9575.700073242188,-2.3999999463558197,93.69999885559082,354.70001220703125,-2566.6000366210938,255.0,128.0,False,0.04054601245053229,0.39038536268578455,0.03560251534266195,True,False,4,50.0,False,4,,bf81d8692db,games5425898691,18.0,-1892.9000244140625,1327.22998046875,17.010000228881836,6487.60009765625,21625.400390625,2.7000001072883606,-0.5999999865889549,-2.800000011920929,-1376.1000061035156,255.0,0.0,,0.009607725565071926,1.2416477181385164,-3.33642870709253e-05,True,6,179.0,False,6,False,,just,76561198004729694,12,-2954.2900390625,4220.240234375,17.010000228881836,16085.30029296875,15199.200439453125,2.800000011920929,0.09999999776482582,0.09999999776482582,-1958.3000183105469,255.0,0.0,False,0.009596725516682428,0.6823238120237451,-2.186153485866353e-05,True,255.0,False,6,False,6,,I NEARLY,76561198370091257,19.0,-3142.080078125,1570.4300537109375,17.020000457763672,9492.100219726562,20742.2998046875,1.4000000059604645,-0.09999999776482582,-0.5000000074505806,-48.89999866485596,255.0,128.0,False,0.009595930003369528,1.1356302934790172,7.41407234706763e-05,True,227.0,False,10,False,10,
88,6199,164.0,False,False,0,1681.491380339248,589.3499755859375,4351.8701171875,93.13999938964844,18170.50048828125,9067.100219726562,0.0,-2125.399932861328,4664.5001220703125,3118.3999633789062,0.0,1.3528504244920516,2.0926982011334356,-1.4010338279972274,bf81d8692db,games5425898691,18.0,659.72998046875,3985.7099609375,168.67999267578125,17341.700439453125,14978.800048828125,1770.5999755859375,-1315.0999450683594,1023.4999847412109,106.49999618530273,255.0,71.0,,0.45982007272124004,0.9405060731763171,0.019741073273843064,True,False,6,81.0,False,8,,76561198039309853,enpitsu,28.0,-427.6700134277344,2725.2900390625,17.030000686645508,10760.30029296875,-839.0000152587891,5.600000023841858,-0.5999999865889549,-0.3999999910593033,0.0,255.0,0.0,False,0.016895234466463,-0.07782068863983095,4.9531941128771706e-05,True,4,42.0,False,4,False,,just,76561198004729694,12,319.0799865722656,4509.259765625,62.2599983215332,22816.201171875,1025.4000091552734,2704.4000244140625,-1044.4000244140625,2485.399932861328,377.5,255.0,255.0,False,0.06712386489483357,-0.19758556100453462,-0.012475720881173172,True,173.0,False,8,False,7,,I NEARLY,76561198370091257,20.0,-1530.760009765625,4395.72998046875,17.020000457763672,17243.399658203125,12331.500244140625,1.5000000596046448,-3.799999952316284,-2.0999999344348907,1362.8999328613281,128.0,128.0,False,0.00961347998466369,0.6600418972443512,0.0002194065321515327,True,255.0,False,10,False,10,
89,6201,164.0,False,False,1,9683.635310041833,-737.4199829101562,-4404.8798828125,94.13999938964844,-26397.39990234375,326.50001525878906,1094.000015258789,3894.2999267578125,-4192.799987792969,-542.0000076293945,1.0,-1.0968404977843222,3.0680265296954423,-0.4015743378315905,76561198004729694,just,12.0,-509.4599914550781,-4517.75,82.26000213623047,-22868.30078125,-1014.0000152587891,2148.9999389648438,3244.4000244140625,-4403.699951171875,575.4000091552734,255.0,255.0,False,-0.4650010528800535,0.2577727746782888,-0.45185061776914737,True,False,7,173.0,False,8,,76561198370091257,I NEARLY,20.0,1391.27001953125,-4500.39990234375,17.020000457763672,-16493.699951171875,-12529.599609375,1.2999999523162842,2.5999999046325684,2.199999988079071,-948.0999755859375,128.0,0.0,False,-0.00964279849314309,-0.6656877441676456,-0.00030249014696495446,True,10,255.0,False,10,False,,enpitsu,76561198039309853,28,338.0199890136719,-2718.300048828125,17.030000686645508,-10914.300537109375,850.8000183105469,5.600000023841858,0.5999999865889549,1.5000000596046448,0.0,255.0,128.0,False,-0.016819762075248223,0.07782063946305809,5.247043730962043e-05,True,42.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-818.8499755859375,-4123.240234375,181.77999877929688,-17372.5,-15021.099853515625,1143.7999725341797,1092.699966430664,-674.8999786376953,-164.3000030517578,255.0,128.0,,-0.5925166548751192,-0.9305840049045591,0.014335590153762678,True,81.0,False,8,False,6,
90,6204,164.0,False,False,0,2074.2952310460723,1044.550048828125,4407.22021484375,97.91000366210938,27298.1005859375,15691.600341796875,-3626.7999267578125,-3788.9999389648438,-886.1000061035156,-4567.0001220703125,0.0,0.5423123075704736,-2.8137841150175915,0.12921647331998673,bf81d8692db,games5425898691,18.0,963.719970703125,4248.56005859375,188.67999267578125,17386.8994140625,15045.6005859375,568.1999969482422,-830.8999633789062,497.90000915527344,-140.2999973297119,255.0,128.0,,0.6853616872222604,0.9109330863289438,0.0025162271643621296,True,False,6,81.0,False,8,,76561198039309853,enpitsu,28.0,-217.24000549316406,2707.469970703125,17.040000915527344,11273.499755859375,-1423.800048828125,5.400000214576721,-5.299999713897705,0.0,-1193.0999755859375,255.0,0.0,False,0.01673338149063875,-0.110466592471054,-0.0001957669807133277,True,4,42.0,False,4,False,,just,76561198004729694,12,750.7000122070312,4535.77978515625,95.80000305175781,22139.09912109375,1797.5999450683594,-14.700000286102295,-3600.4998779296875,4121.600036621094,545.4000091552734,255.0,255.0,False,0.7924943677988799,-0.6665014334624788,-1.3573581524980805,True,173.0,False,8,False,7,,I NEARLY,76561198370091257,20.0,-1095.3499755859375,4691.1298828125,17.020000457763672,17354.3994140625,9142.5,1.4000000059604645,2.0999999344348907,1.0000000149011612,-552.2999954223633,128.0,128.0,False,0.009642541573519394,0.4400144399580796,0.00011647686609322031,True,255.0,False,10,False,10,
91,6278,167.0,False,False,1,9190.16205310758,-3858.300048828125,-2724.840087890625,390.2099914550781,9960.800170898438,24123.9990234375,-3520.8999633789062,3217.39990234375,-3712.39990234375,3444.5999145507812,1.0,1.1344676547804533,-3.0590247273587763,2.312109360212851,76561198004729694,just,12.0,-4025.0,-2938.4599609375,387.7300109863281,9313.599853515625,18834.599609375,-9028.699951171875,-2604.8001098632812,4352.300109863281,655.5000305175781,255.0,0.0,,-0.7235439823785005,1.4654603166214242,1.6746343800620973,True,False,9,160.0,False,10,,76561198370091257,I NEARLY,20.0,-2098.22998046875,-3762.52001953125,17.020000457763672,-1757.5,13547.19970703125,1.5999999642372131,-0.0,0.19999999552965164,-2225.2999877929688,255.0,0.0,,-0.009564996688019496,1.5095368523090786,-2.7521443572053257e-05,True,10,255.0,False,10,False,,enpitsu,76561198039309853,28,-3290.47998046875,-250.22999572753906,17.040000915527344,-12709.49951171875,10221.799926757812,4.799999892711639,-1.0000000149011612,0.7000000029802322,-1798.699951171875,255.0,0.0,,-0.01677763244666213,0.7159467043765622,-0.00018805028494331297,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-3312.800048828125,-2843.989990234375,17.020000457763672,-8873.900146484375,16664.599609375,-1.1999999731779099,-0.5000000074505806,1.1999999731779099,190.6999969482422,255.0,128.0,,-0.009604055898197197,1.0612561845321595,-0.0001872367416216061,True,204.25349670071753,True,8,False,6,
92,6320,168.0,False,False,0,6611.397997131319,2529.449951171875,-514.8099975585938,218.52000427246094,-10569.300537109375,5321.6998291015625,15186.099853515625,5767.0001220703125,1079.4999694824219,1255.0,0.0,0.23377919206276593,1.9693304753418541,0.28591569525955396,76561198039309853,enpitsu,28.0,2516.02001953125,-568.4299926757812,86.04000091552734,-13957.60009765625,11180.400390625,532.7999877929688,-3738.9999389648438,1779.7000122070312,-3619.5999145507812,255.0,128.0,False,0.6791563884048961,2.07796419602414,0.10283944810071319,True,False,5,235.0,False,6,,bf81d8692db,games5425898691,18.0,4045.1201171875,123.19000244140625,132.7100067138672,-4442.799987792969,-21121.59912109375,-7945.9002685546875,-421.89998626708984,4407.200012207031,-241.5999984741211,255.0,128.0,,0.3549888398123074,-1.789423768351521,1.0205078972214656,True,6,144.20633962077477,True,8,False,,just,76561198004729694,12,2905.02001953125,-142.86000061035156,20.260000228881836,-3187.6998901367188,-22583.798828125,-46.500000953674316,-118.19999694824219,-635.2000045776367,-1904.4000244140625,255.0,0.0,,0.016946321956900837,-1.7782133301702112,-0.11417876840483485,True,104.0,False,10,False,10,,I NEARLY,76561198370091257,20.0,1646.31005859375,1313.1099853515625,17.020000457763672,-8946.300048828125,-17089.89990234375,1.899999976158142,-0.19999999552965164,0.0,-2919.2999267578125,255.0,0.0,False,0.009608884128904803,-2.2291859571500594,-0.00012220016066915055,True,230.0,False,10,False,10,
93,6447,173.0,False,False,0,3531.2577313680576,-1958.7900390625,1772.469970703125,159.2100067138672,12700.10009765625,6713.2000732421875,-8669.099731445312,5321.5997314453125,2214.199981689453,-1666.6000366210938,0.0,-0.7010027823325201,-1.961217777617255,-2.2305259659420034,76561198039309853,enpitsu,28.0,-2139.219970703125,1709.8299560546875,178.9499969482422,6141.6998291015625,15756.600341796875,2030.5000305175781,-1349.1000366210938,4973.699951171875,-1921.199951171875,128.0,0.0,False,0.7130324126631554,1.0564344494074913,0.35934671144326297,True,False,7,201.0,False,8,,bf81d8692db,games5425898691,18.0,-2315.989990234375,2519.840087890625,1420.1500244140625,-11975.400390625,11773.599853515625,2163.9999389648438,264.7999954223633,-1196.2000274658203,1866.1000061035156,255.0,128.0,,-0.35659572555215496,2.7569652950127845,1.2901103052248393,True,6,20.0,False,10,False,,just,76561198004729694,12,-2163.830078125,4031.77001953125,17.010000228881836,-7797.0001220703125,-7699.4000244140625,2.8999999165534973,-0.29999999329447746,-0.5000000074505806,-1801.6000366210938,255.0,0.0,False,0.009538036002354366,-2.359886097843792,-0.0003351089382779151,True,196.0,False,12,False,12,,I NEARLY,76561198370091257,19.0,-982.0599975585938,3324.929931640625,17.020000457763672,-2769.2001342773438,10055.599975585938,1.899999976158142,0.29999999329447746,-0.5999999865889549,2921.099853515625,255.0,255.0,False,0.00956250871530833,1.9844519354181978,4.979859357235076e-05,True,242.0,False,10,False,10,
94,6511,175.0,False,False,1,7689.629764727675,-171.66000366210938,-2475.14990234375,178.41000366210938,-4985.10009765625,26680.80078125,3201.9000244140625,-2829.2999267578125,-4605.199890136719,2605.0,1.0,0.6120838579125462,1.2516780675742198,2.49845456536331,76561198370091257,I NEARLY,19.0,-160.97999572753906,-2693.7900390625,134.35000610351562,-5253.2000732421875,16730.6005859375,2156.6000366210938,5130.2001953125,-1576.0000610351562,1202.6000213623047,255.0,128.0,False,0.031532586386962234,1.090516348301879,-0.03748832776814135,True,False,10,173.38356142915706,True,12,,76561198004729694,just,12.0,1716.9599609375,-3505.06005859375,91.3499984741211,-7275.9002685546875,19589.69970703125,-67.5,-5273.3001708984375,-1562.5999450683594,-16.90000057220459,255.0,128.0,False,-1.469104679225248,1.3129851707749898,-0.030377364893441887,True,13,199.0,False,14,False,,enpitsu,76561198039309853,28,915.8699951171875,-3335.429931640625,17.020000457763672,-7355.8001708984375,12191.099853515625,2.800000011920929,0.09999999776482582,-0.7000000029802322,-179.69999313354492,255.0,128.0,False,-0.016759471618676768,1.045616969565852,0.00013602414518084285,True,69.0,False,9,False,8,,games5425898691,bf81d8692db,18.0,3530.489990234375,-4509.43017578125,393.1499938964844,-3317.6998901367188,-3317.0999145507812,-13281.099853515625,290.79999923706055,-291.8000030517578,-1.2999999523162842,255.0,128.0,,-1.2456690669615373,-0.8153442488725954,1.599226628927633,True,20.0,False,10,False,6,
95,6631,180.0,False,False,1,2789.984164365483,-1891.2900390625,5017.419921875,829.5800170898438,7025.0,-5728.0999755859375,7025.3997802734375,-3277.39990234375,-674.4000244140625,-4449.4000244140625,1.0,-0.6289003358142581,1.0213548915600075,2.3112683451401126,76561198370091257,I NEARLY,19.0,-2041.6800537109375,5102.97998046875,702.5999755859375,6322.9998779296875,-1.5000000596046448,6331.099853515625,-0.29999999329447746,715.1000213623047,0.0,128.0,255.0,,0.6883344945705332,3.1291735013797184,1.563033082316736,True,False,12,74.0,False,12,,76561198004729694,just,12.0,-557.280029296875,2734.77001953125,17.010000228881836,1884.9000549316406,3585.10009765625,2.7000001072883606,0.7000000029802322,-1.1999999731779099,-48.499999046325684,255.0,128.0,,-0.009564733203948222,2.0601736114063827,7.309002702325427e-05,True,14,194.0,False,16,False,,enpitsu,76561198039309853,28,-2787.6201171875,4983.68017578125,39.400001525878906,14084.200439453125,14260.699462890625,3808.699951171875,5190.5999755859375,899.7000122070312,-1580.2000427246094,255.0,128.0,,0.18541659590632514,2.378454602873035,0.5031942934274614,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,3088.219970703125,3614.889892578125,17.010000228881836,3521.199951171875,22416.99951171875,2.7000001072883606,0.19999999552965164,1.5999999642372131,1291.9999694824219,255.0,255.0,,-0.009594758416389518,1.7085372624370354,0.00017939024184486757,True,,False,14,False,10,
96,6689,182.0,True,True,1,1825.4821157793244,-447.4700012207031,3904.090087890625,853.5499877929688,8457.899780273438,14815.50048828125,-1394.2999267578125,-1923.3000183105469,229.89999771118164,-5678.699951171875,1.0,-0.20330314337459918,0.580477389855212,2.001974992782193,76561198004729694,just,12.0,-499.989990234375,3680.47998046875,780.1099853515625,-987.3000335693359,6212.39990234375,3356.7999267578125,-4736.7999267578125,1198.6000061035156,2525.0,255.0,128.0,,0.021197047973453533,1.829695823525031,0.7555536891505206,True,4,14,113.44651162496177,True,18,,76561198370091257,I NEARLY,19.0,779.239990234375,4806.64990234375,737.3300170898438,17602.7001953125,-2202.2000122070312,-4727.0001220703125,-1161.1000061035156,212.39999771118164,1803.699951171875,128.0,128.0,False,-0.8113663870305533,-1.4140817615448151,1.6171819935544414,True,12,74.0,False,12,False,,enpitsu,76561198039309853,28,-993.1799926757812,4937.5498046875,16.440000534057617,3666.4999389648438,-5286.9000244140625,108.80000114440918,168.99999618530273,51.10000133514404,2305.500030517578,255.0,255.0,False,-0.007023325360222348,-2.1897553856261767,-0.003177015151004589,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,18.0,770.1599731445312,4977.35009765625,106.3499984741211,-8439.400024414062,1331.6000366210938,4078.800048828125,359.0999984741211,2259.4000244140625,12.000000476837158,255.0,139.0,,0.21007085690431704,0.15648414842399508,5.404455318776069e-06,True,251.8398879933101,True,16,False,10,
97,6967,183.0,False,False,1,5223.227570695159,-50.7400016784668,3.2899999618530273,118.80999755859375,-15689.300537109375,5500.999755859375,4978.900146484375,-1427.2000122070312,-630.9999847412109,1505.2000427246094,1.0,-0.16573378977560094,0.24827280681264813,0.21634394882122368,76561198004729694,just,12.0,25.670000076293945,-149.08999633789062,99.5199966430664,-8750.10009765625,876.1000061035156,4269.100036621094,3261.7001342773438,-4338.0999755859375,889.8000335693359,255.0,255.0,,0.11187999896192766,1.0430354012199414,-0.4846064863770052,True,False,3,0.0,False,4,,76561198370091257,I NEARLY,19.0,-0.0,-2380.64990234375,16.90999984741211,-0.7999999821186066,13444.300537109375,25.69999933242798,8.999999761581421,-0.0,0.0,255.0,,,-0.010078472278339579,1.5706996277936434,4.872405801791864e-07,True,4,146.0,False,4,False,,enpitsu,76561198039309853,28,25.549999237060547,117.08000183105469,92.83000183105469,8718.400268554688,-3629.7000122070312,-308.4000015258789,910.4000091552734,-182.00000762939453,-5420.999755859375,255.0,128.0,,-1.4247358599218274,-2.765424081130636,1.3297679334344144,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,-2346.6298828125,3882.030029296875,17.010000228881836,-16574.7998046875,11620.6005859375,2.5999999046325684,-0.7000000029802322,0.5999999865889549,48.80000114440918,255.0,182.0,,-0.009607433905205309,0.630585144249169,0.0001405239747082247,True,4.0,False,False,False,False,
98,7026,185.0,False,False,0,7365.1340623878605,3086.60009765625,-1055.489990234375,169.1699981689453,-20021.700439453125,22224.69970703125,4395.299987792969,-1744.1000366210938,170.9000015258789,-799.1000366210938,0.0,1.0830631433375415,0.5617190845690339,-0.81447620189964,bf81d8692db,games5425898691,18.0,3232.52001953125,-1204.5899658203125,130.74000549316406,-14950.6005859375,17463.299560546875,714.3000030517578,600.4999923706055,-5415.9002685546875,-746.2999725341797,255.0,229.0,,0.2067404089254509,2.3759587924026997,-0.5173313764351846,True,False,3,135.41402145354985,True,4,,76561198039309853,enpitsu,28.0,-2013.3800048828125,250.08999633789062,17.059999465942383,-12501.8994140625,-3248.2000732421875,1.899999976158142,-0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,,0.01670827734732491,-2.88737075691424,-4.5617083222459686e-05,True,2,0.0,False,2,False,,just,76561198004729694,12,1881.56005859375,869.530029296875,91.55000305175781,8240.599975585938,16490.6005859375,-164.79999542236328,-5112.200012207031,2028.3000183105469,22.200000286102295,255.0,128.0,,1.2591092041524548,-1.9611044942362965,3.1283366708062617,False,0.0,False,6,False,5,,I NEARLY,76561198370091257,19.0,2394.699951171875,1981.56005859375,17.010000228881836,12327.80029296875,19416.99951171875,0.3999999910593033,-0.19999999552965164,-0.29999999329447746,1576.4999389648438,255.0,255.0,,0.00958379910238729,1.0417337318284938,0.0002179062492848164,False,26.75020216613688,True,4,False,4,
99,7135,189.0,False,False,1,10207.260915027711,3094.7099609375,-4827.64013671875,746.7999877929688,8777.39990234375,17999.599609375,13317.80029296875,-1930.7000732421875,-1370.0,33.19999933242798,1.0,-0.9679714590565566,-2.61630475459381,-0.7371128772515083,76561198370091257,I NEARLY,19.0,3061.6201171875,-4958.93017578125,586.6799926757812,14759.49951171875,9837.2998046875,13274.300537109375,277.90000915527344,-2041.7999267578125,1944.7000122070312,255.0,0.0,,0.7004646292188558,2.54094205774451,-1.596177312780567,True,False,4,166.06704492979154,True,4,,76561198004729694,just,12.0,654.7999877929688,-4678.259765625,17.010000228881836,8472.39990234375,-4587.39990234375,2.8999999165534973,-0.0,-0.29999999329447746,-2754.5001220703125,128.0,0.0,True,-0.009576689349396483,-0.5724276796018799,9.466205524791615e-07,True,6,92.0,False,6,False,,enpitsu,76561198039309853,28,3933.590087890625,-427.8699951171875,39.54999923706055,466.6999816894531,7265.9002685546875,197.60000228881836,-24.000000953674316,-167.70000457763672,17.5,128.0,128.0,False,-0.05215186882945281,-1.4963197504524917,0.4054390328712884,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,1691.06005859375,871.0800170898438,17.010000228881836,9914.299926757812,13005.400390625,2.7000001072883606,-0.29999999329447746,-0.29999999329447746,1663.800048828125,255.0,237.0,,-0.009586381256199096,2.172413503063907,5.358457229553e-05,True,143.0,False,4,False,4,
