,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
101,6007,193,False,False,1,6904.930533153186,-2592.679931640625,-818.7899780273438,96.97000122070312,15593.00048828125,11986.099853515625,1195.5999755859375,2986.7999267578125,3334.4000244140625,1660.7000732421875,1.0,0.7037690157490681,1.9177966929333292,1.7009729668355231,bf81d8692db,games5425898691,19.0,-2867.469970703125,-816.989990234375,17.010000228881836,16313.599853515625,11616.500244140625,2.5,1.0000000149011612,1.0000000149011612,-1807.2999572753906,255.0,0.0,,-0.009584733413298798,2.5755400105854767,-0.00017330507068876155,True,198.0,False,14,False,12,,76561198039309853,enpitsu,27.0,-3144.5,-1403.050048828125,17.049999237060547,-12.300000190734863,-6.1000001430511475,2.5999999046325684,5.099999904632568,0.5000000074505806,-0.7000000029802322,255.0,0.0,,-0.017148026413476156,1.2039042373731832,4.659300915905149e-05,True,10,14,False,255.0,False,,Resenix,6571836945422391639,8.0,2608.719970703125,1647.739990234375,16.989999771118164,-12533.900146484375,12275.400390625,4.600000083446503,-0.3999999910593033,0.3999999910593033,15.099999904632568,207.0,128.0,,-0.009595877381900753,0.7728359310531588,-7.776649717475354e-05,True,217.0,False,16,False,12,,iPewbzz,8093526303794998440,6.0,-3847.030029296875,1843.719970703125,18.3700008392334,2720.8999633789062,18421.500244140625,-135.20000457763672,-135.20000457763672,-507.90000915527344,-994.8000335693359,255.0,0.0,-0.017297775872624307,1.7313325210130068,0.06374324687903628,True,16,4,20,251.8177032086157,True,,
102,6019,194,False,False,1,6118.1170070356475,-1911.300048828125,-296.0299987792969,96.11000061035156,14880.999755859375,11233.00048828125,537.2999954223633,1369.1000366210938,4707.099914550781,1660.7000732421875,1.0,0.28491151366072665,2.7820050441289434,-2.148221993568265,bf81d8692db,games5425898691,19.0,-2037.9100341796875,-497.6499938964844,17.010000228881836,21988.701171875,6425.3997802734375,-0.29999999329447746,-0.19999999552965164,-0.19999999552965164,-26.700000762939453,255.0,128.0,,-0.009603932239044823,2.858926471845892,2.052410341452774e-05,True,163.56092045640435,True,14,False,12,,76561198039309853,enpitsu,26.0,-3145.550048828125,-1312.8900146484375,17.049999237060547,666.2000274658203,4632.9998779296875,2.800000011920929,-0.0,0.3999999910593033,-2028.0000305175781,255.0,0.0,,-0.01663312795395308,1.6450679080559387,-8.3537444566756e-05,True,10,14,False,255.0,False,,Resenix,6571836945422391639,8.0,2068.06005859375,2159.739990234375,16.989999771118164,-13735.999755859375,10731.099853515625,4.699999988079071,0.5000000074505806,-0.29999999329447746,1683.2000732421875,208.0,255.0,,-0.009600208855337786,0.6267501878482901,0.00017253618522533316,True,217.0,False,16,False,12,,iPewbzz,8093526303794998440,6.0,-3425.800048828125,2608.570068359375,17.0,16999.100341796875,13442.7001953125,1.4000000059604645,1.0999999940395355,0.9000000357627869,-1999.1000366210938,255.0,0.0,-0.009598782498543457,2.549182938134652,-8.825945853472441e-05,True,16,4,20,214.27556131475717,True,,
103,6038,195,False,False,1,5025.183009188865,-908.1500244140625,449.8500061035156,93.13999938964844,13648.900146484375,9944.099731445312,0.0,-1325.5999755859375,5710.4998779296875,1277.699966430664,1.0,0.43443477269667363,0.5363132059923804,1.31461368599271,bf81d8692db,games5425898691,19.0,-804.9400024414062,354.2099914550781,17.010000228881836,8023.3001708984375,20194.49951171875,2.199999988079071,-0.3999999910593033,-0.0,1969.1999816894531,128.0,255.0,,-0.009608588643429007,1.8697349904818978,1.895465303159877e-05,True,153.0,False,14,False,12,,76561198039309853,enpitsu,27.0,-2707.06005859375,-1046.550048828125,17.049999237060547,9783.200073242188,-690.6999969482422,2.5999999046325684,-1.8000000715255737,-0.09999999776482582,-299.89999771118164,255.0,128.0,,-0.016710759987806165,-3.0401955585270817,0.00027024096884161906,True,10,14,False,255.0,False,,Resenix,6571836945422391639,8.0,956.0800170898438,2212.25,16.989999771118164,-17620.10009765625,-7447.8997802734375,2.199999988079071,-1.899999976158142,-0.7000000029802322,440.49999237060547,255.0,178.0,,-0.009600950141203072,-0.4101220466681889,-3.6439300796736946e-05,True,215.692042814788,True,16,False,12,,iPewbzz,8093526303794998440,6.0,-2108.10009765625,2652.72998046875,17.0,17840.10009765625,-10577.39990234375,3.3000001311302185,-0.19999999552965164,0.19999999552965164,-395.6999969482422,255.0,128.0,-0.009593490205264534,-2.565903339297504,0.0001922581799152939,True,16,4,20,229.0,False,,
104,6061,195,False,False,0,6806.304141484931,875.219970703125,-1431.800048828125,237.61000061035156,30813.00048828125,-8441.099853515625,6224.6002197265625,2192.7999877929688,-4630.299987792969,-3122.60009765625,0.0,0.16470969112830516,-1.5908263531836435,0.5664482011013461,6571836945422391639,Resenix,8.0,693.3200073242188,-1425.8499755859375,175.97000122070312,19402.60009765625,4253.399963378906,-703.7000274658203,3734.89990234375,3648.5000610351562,-1728.699951171875,208.0,0.0,,0.095470563488379,0.6489072333460113,2.112282720057047,True,202.0,False,18,False,13,,8093526303794998440,iPewbzz,6.0,597.47998046875,-2520.0400390625,17.0,-14001.700439453125,-11940.799560546875,3.4999999403953552,0.3999999910593033,0.19999999552965164,1992.2000122070312,255.0,255.0,,0.009580228897385074,-2.3613895271523107,3.6826238482031225e-05,True,16,20,4,255.0,False,,enpitsu,76561198039309853,27.0,1770.780029296875,999.1799926757812,17.049999237060547,-10015.700073242188,-7212.80029296875,3.1999999284744263,0.09999999776482582,0.09999999776482582,2347.7999877929688,255.0,128.0,,0.01673221599533729,-2.4569958175322713,2.3090350884808694e-05,True,255.0,False,14,False,10,,games5425898691,bf81d8692db,19.0,1157.0699462890625,-1412.3699951171875,17.010000228881836,3496.300048828125,-12028.699951171875,2.3999999463558197,0.0,-0.5000000074505806,-2311.4999389648438,255.0,0.0,0.009568577739475488,-1.3507041756317415,-4.039188813870394e-05,True,12,False,14,153.0,False,,
105,6127,198,True,True,1,3363.571226881467,-1723.3599853515625,3029.889892578125,237.66000366210938,19910.999755859375,23391.298828125,3393.3999633789062,3112.6998901367188,4923.800048828125,-1173.0000305175781,1.0,0.1688623932712849,0.5902771177412655,2.5371201618488484,76561198039309853,enpitsu,27.0,-1845.1300048828125,2862.010009765625,192.5500030517578,9437.100219726562,19516.300048828125,1243.6000061035156,1255.999984741211,5300.999755859375,-755.8000183105469,128.0,0.0,False,-0.00140016418266303,1.8318285651718331,0.7188643675200863,True,133.0,False,16,False,11,,bf81d8692db,games5425898691,19.0,717.77001953125,2476.530029296875,17.010000228881836,3714.5001220703125,-10928.800048828125,2.3999999463558197,0.09999999776482582,-0.0,-2376.300048828125,255.0,0.0,,-0.00953934033236089,-1.8365790201050725,-1.7933257898343993e-05,True,12,14,False,184.0,False,,Resenix,6571836945422391639,8.0,-3410.969970703125,2453.860107421875,17.0,4061.7001342773438,13444.89990234375,3.4999999403953552,0.09999999776482582,0.09999999776482582,1599.7000122070312,207.0,255.0,False,-0.009597029746037867,1.8516620652144276,0.0002460310715097724,True,233.0,False,18,False,14,,iPewbzz,8093526303794998440,7.0,-1989.9100341796875,2882.419921875,17.0,14112.099609375,-70.3000020980835,1.2999999523162842,0.09999999776482582,-0.0,2337.2000122070312,255.0,255.0,-0.009575280438471038,3.0611281732279196,-6.268997025246085e-05,True,16,4,20,161.98000003701895,True,,False
106,6404,199,False,False,0,5173.571344995361,33.27000045776367,50.56999969482422,109.20999908447266,15606.700439453125,22559.7998046875,7187.19970703125,1404.6000671386719,-924.7000122070312,413.6000061035156,0.0,-0.02328431811333181,0.009936451082281179,0.03501462011845941,8093526303794998440,iPewbzz,6.0,-90.51000213623047,-114.61000061035156,28.389999389648438,9159.099731445312,15962.900390625,2470.0,3825.7000732421875,695.1999664306641,-3889.7000122070312,255.0,46.0,,-0.018240174138478473,1.038588285844296,0.029613988363912717,True,0.0,False,5,False,4,,6571836945422391639,Resenix,7.0,2274.5,-4248.89990234375,17.010000228881836,17712.900390625,103.10000419616699,1.899999976158142,0.0,0.5000000074505806,0.0,204.0,128.0,,0.009554259212361303,0.0058318542101860995,8.854099728897957e-07,True,False,False,False,15.0,False,,enpitsu,76561198039309853,26.0,0.0,4868.52001953125,17.049999237060547,0.0,10012.999877929688,2.5999999046325684,-0.7999999821186066,0.0,0.0,128.0,,,0.016945087789369186,-1.5707765311476465,1.6785487006862356e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,139.7100067138672,509.3999938964844,82.31999969482422,-4871.499938964844,-22281.69921875,2314.2999267578125,5387.8997802734375,-1104.4000244140625,3.100000023841858,128.0,128.0,0.6951929403777646,-1.7725189794009373,0.0002670512560745493,True,3,False,4,0.0,False,,
107,6407,199,False,False,1,5459.409717080564,-162.11000061035156,-215.88999938964844,170.13999938964844,-19203.599853515625,16777.5,13765.10009765625,3697.9998779296875,-591.6999816894531,4687.60009765625,1.0,0.07327918686145599,-0.15139352424706123,0.05407221989898796,bf81d8692db,games5425898691,19.0,-99.27999877929688,-327.44000244140625,94.55000305175781,4658.800048828125,17829.599609375,-479.59999084472656,711.6000366210938,-1260.199966430664,5306.099853515625,128.0,129.0,,-1.2081720126513826,1.7002715812828426,-0.10675861232671358,True,0.0,False,4,False,3,,76561198039309853,enpitsu,26.0,-0.0,-4953.85986328125,17.049999237060547,-0.0,-10294.200439453125,2.5999999046325684,2.0000000298023224,-0.0,0.0,128.0,,,-0.016914569697173212,1.5707762728005092,1.6969145253862148e-07,True,False,False,False,116.0,False,,Resenix,6571836945422391639,7.0,-2392.580078125,4247.81005859375,17.010000228881836,-17706.400146484375,-276.299991607666,2.0000000298023224,-1.7000000178813934,-0.5000000074505806,396.6999816894531,204.0,188.0,,-0.009554144838878745,-0.015424274915595762,4.67098134391809e-05,True,15.0,False,False,False,False,,iPewbzz,8093526303794998440,6.0,26.18000030517578,10.6899995803833,45.54999923706055,-9840.999755859375,-15417.900390625,2586.199951171875,-3653.699951171875,-548.6000061035156,-2606.300048828125,255.0,32.0,0.19669468176519125,-0.8220454983846965,0.21532074019262115,True,4,False,6,0.0,False,,
108,6568,205,False,False,0,8916.172185529438,848.030029296875,-3603.93994140625,320.7300109863281,-13856.500244140625,11803.800048828125,663.8999938964844,50.50000190734863,1194.800033569336,1155.6999969482422,0.0,0.9282331199757154,-1.3347292433971787,0.32954932036946266,6571836945422391639,Resenix,7.0,1020.219970703125,-3713.169921875,220.55999755859375,-11222.5,11295.10009765625,-156.00000381469727,-4953.399963378906,-684.0000152587891,2290.2999877929688,203.0,128.0,,0.1196439182683755,-2.66446138480414,2.1066011662747584,True,222.0,False,4,False,3,,8093526303794998440,iPewbzz,7.0,69.12999725341797,-5197.60986328125,16.940000534057617,-10402.900390625,6713.800048828125,17.100000381469727,-18.200000524520874,6.3999998569488525,-606.8000030517578,255.0,187.0,False,0.009264621737707042,2.4636051200101248,-0.0004122949493286272,True,10,10,False,209.3754925394571,True,,enpitsu,76561198039309853,26.0,664.0700073242188,1086.6700439453125,17.049999237060547,-11652.19970703125,8160.5999755859375,2.8999999165534973,-4.4999998807907104,3.3000001311302185,527.7999877929688,255.0,255.0,,0.016786638440417147,2.521153358354226,0.00014236661510013597,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,518.989990234375,-3020.3798828125,17.010000228881836,-5703.3001708984375,-1929.1999816894531,2.5,0.09999999776482582,-0.19999999552965164,2106.300048828125,128.0,255.0,0.009623794862839924,-2.809267753478679,-1.0642477650145249e-05,True,4,False,4,61.0,False,,
109,6623,207,False,False,0,6692.593409594151,-1584.06005859375,-1517.1300048828125,101.98999786376953,-9303.400268554688,8120.9002685546875,1637.1000671386719,-3971.199951171875,-4469.100036621094,505.8000183105469,0.0,0.8951200223000474,-1.8267878235317914,-1.5653422894513138,8093526303794998440,iPewbzz,7.0,-1693.06005859375,-1643.199951171875,16.989999771118164,2861.300048828125,21166.0009765625,3.0000001192092896,0.19999999552965164,0.9000000357627869,-3001.099853515625,255.0,0.0,False,0.009596467801881142,1.242337387350658,-5.13845908850813e-05,True,96.53822794268208,True,10,False,10,,6571836945422391639,Resenix,8.0,-1069.3699951171875,-1999.6400146484375,16.989999771118164,-9826.099853515625,10546.500244140625,4.799999892711639,-0.5000000074505806,0.5000000074505806,-2031.6000366210938,205.0,0.0,,0.009596088692645164,2.2664675737666964,-9.958066828111475e-05,True,4,4,False,212.0,False,,enpitsu,76561198039309853,26.0,-721.4099731445312,2970.2099609375,17.049999237060547,-752.3000335693359,14081.300048828125,2.5,0.0,-0.7999999821186066,0.0,255.0,0.0,True,0.016766248411921827,1.6241615211200888,6.58043508681194e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-171.6699981689453,-4028.219970703125,16.989999771118164,-12245.0,-3630.7998657226562,2.3000000417232513,0.09999999776482582,-0.19999999552965164,-11.299999952316284,255.0,128.0,0.009530659971830807,-2.855013446571139,1.784976650143256e-05,False,6,False,6,20.218520631072348,True,,
110,6688,209,False,False,1,8802.787048553284,614.6599731445312,-3658.2900390625,220.25,9013.499755859375,18526.199951171875,11771.300048828125,5930.5999755859375,688.4999847412109,594.5999908447266,1.0,-0.15377341552452825,0.24175287000918955,-0.17519564777500932,76561198039309853,enpitsu,27.0,526.280029296875,-3877.199951171875,98.81999969482422,5219.89990234375,16970.30029296875,2410.0999450683594,-5270.30029296875,1572.5999450683594,5.400000214576721,255.0,128.0,False,-0.7015131405361413,1.8599538754905414,0.0007754543771806361,True,179.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,3864.550048828125,3306.340087890625,19.639999389648438,5024.200134277344,-22164.19921875,499.59999084472656,-253.29999923706055,-1657.8999328613281,-1977.7000427246094,255.0,0.0,,0.012085559680854084,-1.7397751585766272,0.09339781344386515,True,6,6,False,204.89360852908067,True,,Resenix,6571836945422391639,8.0,1089.4200439453125,471.4800109863281,16.989999771118164,-141.899995803833,-517.2000122070312,4.600000083446503,1.1999999731779099,-0.09999999776482582,0.0,202.0,128.0,,-0.009431461232530138,-1.3026648930566558,5.885823239378799e-06,True,212.0,False,4,False,4,,iPewbzz,8093526303794998440,7.0,646.9500122070312,-2828.47998046875,19.459999084472656,-2958.699951171875,-22536.39892578125,2961.400146484375,-0.0,-0.0,-70.10000228881836,255.0,128.0,-0.009592396863276434,-1.4328831097646504,3.342222189321305e-05,True,10,False,11,0.0,False,,False
111,6789,213,False,False,1,3705.7975583360635,3736.5,2759.97998046875,97.20999908447266,5925.8001708984375,10276.600341796875,7182.2998046875,-5192.2998046875,2993.9999389648438,274.0999984741211,1.0,0.07236907696066956,-0.4688985565505644,3.133264016688193,bf81d8692db,games5425898691,19.0,3655.64990234375,2551.669921875,333.2699890136719,2289.7000122070312,13334.100341796875,5225.9002685546875,-1774.4000244140625,-719.8000335693359,26.500000953674316,255.0,133.0,,0.5443152743146925,1.1941033672173451,-0.18046685735823104,True,135.0,False,8,4,6,,76561198039309853,enpitsu,27.0,755.280029296875,975.0700073242188,17.049999237060547,-4405.299987792969,13395.999755859375,2.5999999046325684,-0.19999999552965164,0.5000000074505806,0.09999999776482582,255.0,,,-0.016767231409412182,1.2530471853813552,-4.875819368385191e-05,,2,2,False,209.0,False,,Resenix,6571836945422391639,8.0,936.0900268554688,2897.14990234375,16.989999771118164,-5353.699951171875,13015.699462890625,4.600000083446503,-0.0,-0.0,-185.9000015258789,205.0,,,-0.009597441303700877,1.199748799024,0.00010901425966016121,True,164.0,False,4,False,4,,iPewbzz,8093526303794998440,7.0,1780.3199462890625,-4622.669921875,104.95999908447266,15141.99951171875,6916.7999267578125,-148.00000190734863,-210.30000686645508,5409.69970703125,-969.4999694824219,255.0,,0.5785277410695844,0.5683722548583885,-2.6291408903962554,True,11,False,14,,False,,
112,6802,213,False,False,1,3638.860755961,3999.18994140625,3239.60009765625,360.94000244140625,-3504.1000366210938,7162.9998779296875,3630.10009765625,-3041.300048828125,2365.5999755859375,-4599.2999267578125,1.0,0.23653717896844467,1.617107650259186,-0.09412120952191066,bf81d8692db,games5425898691,19.0,3754.659912109375,3146.2900390625,500.0199890136719,2209.1000366210938,13575.30029296875,2303.8999938964844,-2397.899932861328,-884.8000335693359,-320.29998779296875,255.0,113.0,,-1.0057303717967867,1.416317737229674,-0.2762533977274684,True,135.0,False,8,4,6,,76561198039309853,enpitsu,27.0,538.75,1633.510009765625,17.049999237060547,-4405.299987792969,13395.999755859375,2.5999999046325684,-0.19999999552965164,0.5000000074505806,0.09999999776482582,255.0,,,-0.016767231409412182,1.2530471853813552,-4.875819368385191e-05,True,2,2,False,199.54393973401798,True,,Resenix,6571836945422391639,8.0,682.6199951171875,3567.080078125,16.989999771118164,-4362.699890136719,13364.100341796875,4.699999988079071,1.0999999940395355,-2.8999999165534973,-1300.5999755859375,205.0,0.0,,-0.009599098830881952,1.2560518631908906,-0.0001762489549740038,True,164.0,False,4,False,4,,iPewbzz,8093526303794998440,6.0,2525.14990234375,-4278.509765625,50.880001068115234,15239.100341796875,7077.0001220703125,-2521.699981689453,-182.70000457763672,1530.7000732421875,-614.0999984741211,255.0,92.0,0.3238777680717544,2.67469707851691,-0.4274614987557479,True,12,False,14,,False,,
113,6844,215,False,False,1,2708.049158338839,3471.06005859375,4301.7900390625,155.42999267578125,-6146.7999267578125,-1855.8000183105469,-1163.8999938964844,-2323.800048828125,1409.2999267578125,-5280.5999755859375,1.0,-0.6747048705391931,-1.5243620988561406,-1.19940682211712,bf81d8692db,games5425898691,19.0,3537.77001953125,4435.06982421875,117.87000274658203,-4003.5000610351562,-920.1000213623047,-4699.5001220703125,-3183.800048828125,85.29999732971191,1039.4999694824219,128.0,255.0,,-0.8978179842726144,-0.431569985243037,-0.28081455314324527,True,135.0,False,8,4,6,,76561198039309853,enpitsu,27.0,68.31999969482422,4047.6298828125,17.049999237060547,-11933.699951171875,9333.400268554688,3.0000001192092896,-0.0,-0.0,2081.7999267578125,255.0,255.0,,-0.0167678662762494,0.5979774643790562,-1.416221855629057e-05,True,2,2,False,164.0,False,,Resenix,6571836945422391639,8.0,2335.280029296875,4605.490234375,16.989999771118164,20073.1005859375,-2592.60009765625,4.399999976158142,0.29999999329447746,-0.19999999552965164,-257.8000068664551,205.0,128.0,,-0.00961169112458992,-2.988785700160851,0.00010284513136751842,True,100.0,False,4,False,4,,iPewbzz,8093526303794998440,6.0,3424.39990234375,-1679.5899658203125,91.51000213623047,-522.2000122070312,22814.09912109375,-143.80000114440918,-5255.3997802734375,-1597.1000671386719,282.09999084472656,255.0,128.0,0.9177174961412429,-2.38859065920268,2.6829921531218783,True,13,False,16,249.0,False,,
114,6873,216,False,False,1,2080.373450156491,2470.080078125,3779.77001953125,110.75,-17001.800537109375,-2596.7999267578125,2499.7999572753906,1726.4999389648438,716.5000152587891,-4321.700134277344,1.0,-0.39637731556404443,-2.0413055663253346,-0.7821920789220828,bf81d8692db,games5425898691,19.0,2713.280029296875,3792.469970703125,16.989999771118164,-14694.7998046875,-6981.300048828125,2.199999988079071,-0.0,-0.09999999776482582,-991.2000274658203,255.0,55.0,,-0.009587310744907757,-0.4306976079852818,-0.00012838253311716583,True,67.75019383430482,True,8,4,6,,76561198039309853,enpitsu,27.0,-901.8599853515625,3483.7099609375,17.049999237060547,3157.2000122070312,-12468.499755859375,3.400000035762787,0.09999999776482582,-0.7000000029802322,2670.8999633789062,128.0,255.0,False,-0.016747420216555352,-1.9199769704610825,5.64791292626324e-05,True,2,2,False,194.0,False,,Resenix,6571836945422391639,8.0,4034.080078125,3595.72998046875,297.1499938964844,3424.2999267578125,-13694.200439453125,4350.199890136719,1770.2999877929688,1858.2000732421875,4099.100036621094,205.0,255.0,,0.45120281210498997,2.5514350910705064,-1.0979866641856322,True,89.0,False,6,False,6,,iPewbzz,8093526303794998440,6.0,3381.25,646.8300170898438,16.989999771118164,-8043.2000732421875,21547.7001953125,2.3999999463558197,-0.0,-0.0,1961.0000610351562,255.0,255.0,-0.009594359202428362,1.1371790714293435,-3.780693566221393e-06,True,14,False,16,226.8222108579451,True,,
115,6897,217,False,False,1,1577.1201008281969,993.22998046875,3565.8798828125,105.5999984741211,-18505.899658203125,5935.8001708984375,3668.0999755859375,3454.4000244140625,-1738.8999938964844,-4587.200012207031,1.0,0.14587872876210595,2.3480878635295213,-1.5561039041349096,bf81d8692db,games5425898691,19.0,1074.219970703125,3433.75,16.639999389648438,-21083.5009765625,2241.3999938964844,-36.70000076293945,923.6000061035156,-147.10000038146973,276.1000061035156,255.0,128.0,,-0.010275594974271053,0.1496918373481883,-0.023357903632813072,True,18.410210922200203,True,8,4,6,,76561198039309853,enpitsu,27.0,-789.739990234375,3125.27001953125,17.049999237060547,-4452.39990234375,-732.9000091552734,3.0000001192092896,-0.29999999329447746,-0.19999999552965164,1986.0000610351562,128.0,128.0,False,-0.016928281001022217,2.731040779238139,8.051943888934706e-05,True,2,2,False,225.0,False,,Resenix,6571836945422391639,8.0,4078.929931640625,3361.81005859375,288.7699890136719,-35.899999141693115,3598.0999755859375,-1822.5999450683594,-1838.9999389648438,126.49999618530273,77.10000038146973,206.0,255.0,,-0.30737370525132834,1.5787402805081867,-1.571479732081703,True,89.0,False,6,False,6,,iPewbzz,8093526303794998440,6.0,2136.590087890625,2151.679931640625,16.989999771118164,-15555.699462890625,16941.600341796875,2.0999999344348907,-0.29999999329447746,0.5999999865889549,0.0,255.0,128.0,-0.009609689234565845,0.8280060411435769,-5.638899120389946e-05,True,14,False,16,151.63955280857698,True,,
116,6918,217,False,False,1,1682.7400596281416,-388.7099914550781,4053.199951171875,221.77999877929688,-12056.8994140625,17680.10009765625,7242.2998046875,4089.2001342773438,-2695.4998779296875,-3465.7998657226562,1.0,-0.7746657604560729,0.7843769685057652,-1.1504952013839356,bf81d8692db,games5425898691,19.0,-412.4100036621094,3960.31005859375,108.9000015258789,-13597.60009765625,15235.10009765625,2004.9000549316406,-5206.6998291015625,1304.2999267578125,1199.4000244140625,255.0,79.0,,-0.31217317042374526,0.6263371928129611,0.950264899433211,True,34.0,False,10,4,7,,76561198039309853,enpitsu,27.0,-1019.7100219726562,2974.68994140625,17.049999237060547,-1307.7000427246094,-1049.1999816894531,2.7000001072883606,0.5000000074505806,0.29999999329447746,0.0,128.0,128.0,False,-0.016701623539760617,2.4655923705940364,-5.956451909576704e-05,True,2,2,False,225.0,False,,Resenix,6571836945422391639,8.0,3844.8798828125,3775.719970703125,20.389999389648438,-7222.80029296875,6898.3001708984375,-630.9000015258789,-649.1999816894531,1808.3000183105469,-89.0999984741211,206.0,128.0,,-0.06855488887611254,0.745588464322015,-0.1346057179685405,True,89.0,False,6,False,6,,iPewbzz,8093526303794998440,7.0,836.0800170898438,3240.489990234375,16.989999771118164,-20340.2001953125,10736.500244140625,2.199999988079071,0.3999999910593033,-0.3999999910593033,277.5,255.0,128.0,-0.009576647557062926,0.47443344250557357,1.021987537693265e-05,True,14,False,16,85.86041288991126,True,,
117,6973,219,False,False,0,9340.069711261203,2491.840087890625,-3563.989990234375,102.95999908447266,15849.69970703125,7546.099853515625,3573.5000610351562,-1866.3999938964844,4931.499938964844,-2862.9000854492188,0.0,-0.621048065737695,-0.9096173962071306,0.04370520763718774,8093526303794998440,iPewbzz,7.0,2243.43994140625,-3536.72998046875,130.0,14357.099609375,17609.69970703125,-153.90000343322754,1206.6999816894531,5355.0,-342.00000762939453,255.0,0.0,False,0.07756477722388164,1.310517364717745,1.8539698954065191,True,46.0,False,18,False,15,,6571836945422391639,Resenix,8.0,-1622.97998046875,-4720.02978515625,17.010000228881836,13325.899658203125,-2592.39990234375,2.0999999344348907,0.19999999552965164,0.19999999552965164,69.29999828338623,206.0,129.0,,0.009558393104692498,-0.1845889559314079,-4.492986965555593e-05,True,6,6,False,89.0,False,,enpitsu,76561198039309853,27.0,1705.239990234375,-3509.449951171875,17.049999237060547,14344.200439453125,5211.5997314453125,-1.0999999940395355,0.0,0.0,2120.0,255.0,128.0,False,0.016779047863531783,0.4149493217039741,-1.286555872044228e-05,True,137.2507184423426,True,2,False,2,,games5425898691,bf81d8692db,19.0,2887.64990234375,-4675.2900390625,16.969999313354492,10398.299560546875,13214.599609375,10.299999713897705,-43.499999046325684,-26.19999885559082,82.89999961853027,255.0,128.0,0.008789401465555107,0.9137857188110552,0.00213860311702584,True,8,4,10,0.0,False,,
