,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,796,22,False,False,1,9683.627200330187,2461.659912109375,-4416.22021484375,209.97000122070312,16131.199951171875,5299.6002197265625,7673.900146484375,-2325.8999633789062,-3660.5999755859375,4146.000061035156,1.0,-0.3631347514091968,-1.5217321349957877,-2.2081946869030813,b4c36d44b4b,Bunxxx,11.0,2331.969970703125,-4407.330078125,100.0999984741211,13063.699951171875,-5056.700134277344,2199.7999572753906,-3019.4000244140625,4596.700134277344,-55.300002098083496,255.0,255.0,True,-0.47143978892873045,-2.473360461937968,-0.9564146442739383,True,9,False,0.0,False,12,,b6b223b100b,ياو تفاكت,21.0,3829.02001953125,958.77001953125,13.420000076293945,-12765.0,-4845.799865722656,-595.4000091552734,422.5,2404.1000366210938,2009.4999694824219,255.0,255.0,False,-0.005731577005363354,-0.3796589006423061,0.014686817051140253,True,132.1615998386055,True,12,False,10,,enpitsu,76561198039309853,25.0,3023.419921875,-3367.1298828125,17.020000457763672,-12303.199462890625,-8870.900268554688,2.5,-3.3000001311302185,-2.5999999046325684,850.0,255.0,128.0,False,-0.01676234768263811,-0.6129121923175841,0.00026230145300506206,True,2,37.0,False,8,6,,games5425898691,bf81d8692db,24.0,1872.0,-2253.949951171875,17.010000228881836,704.1999816894531,-6521.9000244140625,2.0999999344348907,-1.5999999642372131,-2.5,243.50000381469727,128.0,168.0,-0.009796852836058785,-1.6902349111641681,-0.00010211773241399107,True,16,False,16,61.0,False,,
11,855,24,False,False,0,3483.2595641666167,-3525.070068359375,2855.030029296875,150.6999969482422,-25202.900390625,14494.100341796875,-3491.9000244140625,-1914.4000244140625,-3866.6000366210938,-2935.4998779296875,0.0,0.3279827190655492,-0.2285066389354265,-2.724185913557771,bf81d8692db,games5425898691,24.0,-3244.31005859375,2718.280029296875,131.19000244140625,-19546.800537109375,3429.2001342773438,1917.4000549316406,-343.3000183105469,-3874.8001098632812,-12.000000476837158,255.0,147.0,,-0.05471471146169119,2.9692738502242926,-0.004151261939440797,True,17,False,14.648171873502843,True,18,,76561198039309853,enpitsu,25.0,-1495.4599609375,5077.240234375,90.5999984741211,-4241.400146484375,-2153.0999755859375,-3660.4000854492188,-3657.3001098632812,-2067.899932861328,1135.1000213623047,255.0,128.0,,0.6148558606659104,-2.594102843493434,-0.8932130637609544,True,24.0,False,10,2,6,,ياو تفاكت,b6b223b100b,21.0,-1314.3599853515625,2189.260009765625,70.87999725341797,14882.7001953125,17433.399658203125,-1561.1000061035156,-2254.4000244140625,577.2999954223633,640.9999847412109,128.0,128.0,,-0.36369738902859206,0.4613309814249702,0.6782577455588858,True,False,77.0,False,14,12,,Bunxxx,b4c36d44b4b,11.0,-3473.840087890625,4030.409912109375,16.200000762939453,9373.200073242188,-5363.499755859375,157.60000228881836,68.60000133514404,70.9000015258789,2813.900146484375,255.0,255.0,0.0039692405136045415,-0.3857307594746168,-0.0017700718202727425,True,10,False,12,,False,,False
12,926,27,False,False,1,9939.964148733625,3416.35009765625,-4475.1298828125,1443.75,478.1999969482422,15594.200439453125,-6025.0,-3631.400146484375,3261.9000244140625,3488.800048828125,1.0,0.8167796555979099,3.071778416731273,0.8750371032915045,b4c36d44b4b,Bunxxx,12.0,3373.669921875,-4667.330078125,1505.3299560546875,7660.2001953125,6787.8997802734375,6069.2999267578125,-2009.4999694824219,1176.3999938964844,-360.49999237060547,255.0,255.0,False,0.4350278575845908,2.365781018616302,-1.5734797202438089,True,10,False,201.0,False,12,,b6b223b100b,ياو تفاكت,21.0,366.30999755859375,-5760.58984375,32.56999969482422,3657.39990234375,7491.500244140625,-917.2000122070312,1973.0999755859375,1519.1999816894531,2437.2000122070312,255.0,255.0,False,-0.057760430996143676,1.9595832631744414,-0.026653002174233817,True,77.0,False,14,False,12,,enpitsu,76561198039309853,25.0,2544.550048828125,-1692.6700439453125,28.90999984741211,5972.5,17309.200439453125,-2584.7000122070312,-2373.3999633789062,825.5999755859375,52.39999771118164,255.0,128.0,,0.19627647638736287,1.9059265692327023,-0.0005614118977274397,False,2,45.58972891940865,True,12,8,,games5425898691,bf81d8692db,24.0,4049.159912109375,-3040.3701171875,589.3800048828125,362.90000915527344,-1096.500015258789,-4757.0001220703125,-2446.0000610351562,-103.19999694824219,1252.5,255.0,128.0,-0.3404750345912395,1.3386998376122519,-1.1652352493611275,True,18,False,18,7.0,False,,
13,963,28,False,False,0,3727.5318399595344,-3472.43994140625,2446.219970703125,91.16000366210938,9806.099853515625,2766.9000244140625,-3414.89990234375,-3456.4999389648438,2376.7999267578125,2780.1998901367188,0.0,0.4275837691189314,-1.8671084704516805,0.649191237553105,bf81d8692db,games5425898691,24.0,-3544.090087890625,2348.9599609375,17.010000228881836,8828.099975585938,-7573.699951171875,2.5999999046325684,-1.7000000178813934,4.799999892711639,2000.5000305175781,128.0,255.0,,0.009517416645334254,-0.6805247982623016,0.0003561580895146981,True,18,False,37.0,False,18,,76561198039309853,enpitsu,25.0,-3516.02001953125,-784.7899780273438,17.030000686645508,5001.600036621094,-18141.099853515625,5.600000023841858,-0.19999999552965164,0.19999999552965164,3346.199951171875,255.0,255.0,False,0.01677507289862116,-0.7007132599595465,5.590603163740546e-05,True,255.0,False,12,2,8,,ياو تفاكت,b6b223b100b,21.0,-656.77001953125,5042.93017578125,17.0,-2285.800018310547,-4055.2999877929688,3.400000035762787,-0.19999999552965164,-0.5999999865889549,65.9000015258789,255.0,128.0,False,0.009479079486866653,-2.078836691928299,-0.00010421317853711014,True,False,77.0,False,14,12,,Bunxxx,b4c36d44b4b,12.0,-4079.889892578125,3569.4599609375,452.6700134277344,-175.49999237060547,-12973.399658203125,-11160.6005859375,-23.399999141693115,-383.4000015258789,457.7000045776367,255.0,128.0,0.6906419486475357,-1.5899021992060267,-1.5746469047128606,True,10,False,12,174.0,False,,False
14,984,29,False,False,0,3166.6984886248633,-2887.739990234375,2678.10009765625,108.33000183105469,3569.5001220703125,10002.7001953125,2800.4000854492188,-134.60000038146973,5984.0997314453125,414.70001220703125,0.0,0.9755693139116858,-0.9916186778617392,2.671210611182768,bf81d8692db,games5425898691,24.0,-2872.199951171875,2475.89990234375,17.010000228881836,4199.599914550781,7774.5001220703125,2.5999999046325684,-0.19999999552965164,0.0,2250.800018310547,128.0,255.0,,0.009621348752847527,1.1184637282547494,3.296293693210723e-05,True,18,False,37.0,False,18,,76561198039309853,enpitsu,25.0,-3055.489990234375,-1069.4300537109375,17.049999237060547,5773.2000732421875,5235.8001708984375,2.5,0.3999999910593033,0.7000000029802322,8.799999952316284,255.0,128.0,False,0.01662507432683601,0.737993559576488,-7.814710699927639e-05,True,255.0,False,12,2,8,,ياو تفاكت,b6b223b100b,21.0,-905.489990234375,4593.64013671875,17.0,-1056.9000244140625,-1911.7999267578125,3.400000035762787,0.5999999865889549,-0.19999999552965164,0.0,0.0,128.0,False,0.009898162378351415,-2.0758926781590796,6.494569184603832e-06,True,False,77.0,False,14,12,,Bunxxx,b4c36d44b4b,12.0,-3404.85009765625,2954.81005859375,17.0,17103.199462890625,165.9000015258789,5.600000023841858,-23.19999933242798,17.699999809265137,424.0999984741211,255.0,128.0,0.008679516720993272,0.06026812414357693,0.0008715245986737928,True,10,False,12,155.23037398502393,True,,False
15,1017,30,False,False,0,2058.376660238609,-2452.889892578125,3793.52001953125,119.4000015258789,18896.99951171875,6532.8997802734375,1548.2000732421875,-4173.800048828125,-1022.9000091552734,4187.200012207031,0.0,0.2425267350388854,-1.0898680201624775,1.6972589967658878,bf81d8692db,games5425898691,24.0,-2672.7099609375,3776.830078125,63.22999954223633,14422.2998046875,4319.4000244140625,3268.2000732421875,1161.9000244140625,1903.9999389648438,-3143.5000610351562,255.0,0.0,,0.035755772420397416,0.4533102831786565,0.013955650684789291,True,19,False,0.0,False,20,,76561198039309853,enpitsu,25.0,-2313.080078125,-43.52000045776367,17.049999237060547,2444.600067138672,11479.200439453125,2.5999999046325684,-0.5000000074505806,0.3999999910593033,20.799999237060547,128.0,128.0,False,0.016810113060669537,1.363827147484664,-3.5299126700102906e-05,True,255.0,False,12,2,8,,ياو تفاكت,b6b223b100b,22.0,-644.0900268554688,5066.52001953125,17.0,4542.200012207031,8214.7998046875,3.400000035762787,0.0,0.0,0.0,0.0,128.0,False,0.009665100515394227,-2.0758934243189504,1.9358651337847874e-05,True,False,77.0,False,14,12,,Bunxxx,b4c36d44b4b,12.0,-1788.8599853515625,3515.81005859375,17.0,-1104.8999786376953,14117.60009765625,1.4000000059604645,0.0,0.0,2367.2000122070312,255.0,255.0,0.009585111772155645,1.7415402919540084,-6.795477881001301e-05,True,10,False,12,103.0,False,,False
16,1023,31,False,False,1,9175.00259667103,2054.9599609375,-3961.510009765625,154.49000549316406,10893.399658203125,-17674.100341796875,10994.3994140625,1947.5,-4609.5001220703125,-3310.4000854492188,1.0,0.2960164012975014,0.12538217136452764,1.0129082497266921,b4c36d44b4b,Bunxxx,12.0,1915.2099609375,-3861.030029296875,53.79999923706055,10865.0,-6816.5997314453125,2646.9000244140625,-3212.2000122070312,2953.2998657226562,2703.699951171875,255.0,247.0,True,-0.012638061919514491,-2.4505572396728383,-0.1047314767876376,True,11,False,103.0,False,14,,b6b223b100b,ياو تفاكت,22.0,560.4600219726562,-5217.759765625,17.0,-4158.800048828125,-7521.6998291015625,3.400000035762787,2.7000001072883606,-1.1999999731779099,0.0,255.0,128.0,False,-0.009561198307297203,2.0758936126864342,-1.6866285698934553e-05,True,77.0,False,14,False,12,,enpitsu,76561198039309853,25.0,2274.429931640625,-140.41000366210938,17.049999237060547,-2221.7999267578125,-10630.999755859375,2.5999999046325684,0.5000000074505806,-0.3999999910593033,1.4000000059604645,128.0,128.0,False,-0.01681850339280968,-1.3649810998419236,-1.879433625987639e-05,True,2,255.0,False,12,8,,games5425898691,bf81d8692db,24.0,2341.679931640625,-3886.139892578125,104.04000091552734,-13197.5,-4413.900146484375,-152.39999771118164,-4337.39990234375,-3363.699951171875,-349.3000030517578,255.0,0.0,-0.4503611900609479,-0.7142254122058401,1.81923898973938,True,19,False,20,0.0,False,,
17,1092,33,False,False,0,3512.010985602103,-3582.10009765625,2877.4599609375,584.6699829101562,-15623.599853515625,17542.60009765625,11815.999755859375,4882.5,2845.0,-2016.6000366210938,0.0,0.4277137591436435,-1.6148053801139306,-1.2983745978745438,76561198039309853,enpitsu,25.0,-3513.699951171875,2767.3798828125,407.75,-13072.19970703125,13324.7998046875,2264.2999267578125,1812.5,-4228.900146484375,-3013.3999633789062,255.0,255.0,False,-1.1748255584929832,2.1684503720417796,-0.4554143539024803,True,9,2,176.0,False,14,,bf81d8692db,games5425898691,24.0,-1020.6099853515625,4242.06005859375,67.69999694824219,16630.899658203125,-967.5,3033.599853515625,-22.899999618530273,2979.8001098632812,489.1999816894531,255.0,129.0,,0.09136054728428107,0.014829444508568086,0.00034846174156435153,False,0.0,False,22,False,21,,ياو تفاكت,b6b223b100b,22.0,-2009.0899658203125,4167.9599609375,17.0,-5719.69970703125,2465.800018310547,3.6000001430511475,0.0,-0.19999999552965164,-2454.2999267578125,255.0,0.0,True,0.00951282449145339,2.7064642981086924,-3.103647205294139e-05,True,False,63.0,False,14,12,,Bunxxx,b4c36d44b4b,12.0,-3595.0400390625,2934.25,247.94000244140625,-915.4000091552734,-17099.49951171875,3458.3999633789062,-935.8999633789062,4161.9000244140625,-2994.5001220703125,255.0,245.0,-0.874386319882856,-1.0978901362360292,-0.7741614450447236,True,13,False,16,16.0,False,,True
18,1155,35,False,False,1,9969.667820890641,2154.7900390625,-4749.8798828125,885.97998046875,295.10000228881836,24251.201171875,6558.800048828125,717.3000335693359,-865.5000305175781,5893.699951171875,1.0,-0.7655357414854147,-3.018104342389905,-2.4126652512231286,b6b223b100b,ياو تفاكت,22.0,2076.64990234375,-4918.81982421875,736.5,4627.9998779296875,11816.800537109375,4446.7999267578125,-2899.4000244140625,-14.900000095367432,667.6000213623047,128.0,255.0,,0.36661979234066033,2.747538153661322,-1.196593705349649,True,13,False,41.03987097996537,True,16,,b4c36d44b4b,Bunxxx,12.0,3612.489990234375,-47.119998931884766,17.010000228881836,-5909.2999267578125,-3131.9000244140625,-0.3999999910593033,-2.0999999344348907,-1.0000000149011612,-400.6999969482422,255.0,128.0,,-0.0095085216210773,-0.46806498438342037,0.0001981819728318199,True,0.29440875207224204,True,16,False,14,,enpitsu,76561198039309853,25.0,3700.929931640625,-4339.35009765625,315.1499938964844,2185.0,2196.699981689453,3176.0000610351562,-1421.199951171875,1465.8999633789062,-16.399999856948853,255.0,255.0,,0.9171609403410844,2.378131090715015,-1.557702104585325,True,2,176.0,False,14,10,,games5425898691,bf81d8692db,24.0,-3113.739990234375,-3990.5400390625,17.0,-17108.599853515625,7450.2001953125,3.4999999403953552,-0.3999999910593033,0.09999999776482582,-1929.1000366210938,128.0,0.0,-0.009634392045895154,0.4800193699697563,-5.287773827951222e-05,True,22,False,22,255.0,False,,
19,1234,38,False,False,1,3465.397413768939,2234.300048828125,1943.449951171875,107.29000091552734,-39.30000066757202,15665.2001953125,6984.6002197265625,-5675.10009765625,-14.199999570846558,1947.2999572753906,1.0,-0.49180365599881654,-1.2772701134386442,-2.6776535595434416,b4c36d44b4b,Bunxxx,12.0,2322.2900390625,1607.6300048828125,102.16000366210938,-3437.0001220703125,13495.0,-154.89999771118164,-29.100000858306885,-5488.699951171875,350.2000045776367,255.0,172.0,False,-0.08375663222973134,1.5575652188731575,-2.3943895345550184,True,15,False,0.0,False,18,,b6b223b100b,ياو تفاكت,21.0,2766.9599609375,-1966.3299560546875,17.010000228881836,-8270.2001953125,8928.499755859375,2.0999999344348907,-0.5000000074505806,0.7999999821186066,40.19999980926514,255.0,128.0,,-0.00957554185318965,0.8175762031306627,-8.547957983503266e-05,True,42.0,False,16,False,14,,enpitsu,76561198039309853,25.0,3545.050048828125,405.3399963378906,17.030000686645508,-1946.4999389648438,22917.39990234375,1.0000000149011612,-0.0,-0.7000000029802322,0.0,255.0,128.0,,-0.016782024071567814,1.4860687998058602,6.2288092702478e-05,True,2,226.80683862778446,True,14,10,,games5425898691,bf81d8692db,24.0,-1335.22998046875,1278.3900146484375,16.31999969482422,11217.099609375,19654.300537109375,112.79999732971191,36.30000114440918,51.599998474121094,-22.100000381469727,255.0,161.0,-0.009852317554168445,2.104181778301026,-0.005016952360101824,True,24,False,24,201.0,False,,
20,1360,43,False,False,0,8545.316120405192,-2311.050048828125,-3287.340087890625,97.79000091552734,-14462.2998046875,13875.899658203125,5037.60009765625,-3123.599853515625,4949.800109863281,-1319.6000671386719,0.0,1.1499620863114572,-1.0139237944566506,0.9837066302109709,76561198039309853,enpitsu,25.0,-2190.89990234375,-3376.909912109375,16.260000228881836,-12018.699951171875,7197.2998046875,-483.8999938964844,-1417.7999877929688,1512.2999572753906,24.700000286102295,255.0,255.0,False,0.01194028588441831,2.648615488109994,0.017540355764318376,True,10,2,201.0,False,14,,bf81d8692db,games5425898691,24.0,122.75,-4962.93994140625,17.010000228881836,-6084.69970703125,-2888.9999389648438,2.0000000298023224,-1.0999999940395355,-0.3999999910593033,125.9000015258789,255.0,128.0,,0.00950435418156367,-2.68442584136002,-0.0001650020206616766,True,201.0,False,24,False,24,,ياو تفاكت,b6b223b100b,21.0,-2274.550048828125,-2757.2099609375,17.010000228881836,-11351.800537109375,-14532.2998046875,2.0999999344348907,-2.3000000417232513,-3.3000001311302185,-891.6000366210938,128.0,128.0,,0.00962545385007938,-2.2937906401420265,8.805567690728261e-05,True,False,40.0,False,16,14,,Bunxxx,b4c36d44b4b,12.0,-3942.06005859375,-1270.97998046875,42.130001068115234,4337.799987792969,15061.199951171875,-2330.8999633789062,342.5,-2285.8999633789062,-577.0999908447266,255.0,128.0,0.15040045306738586,1.2386429036109445,0.44771139852752356,False,18,False,20,0.0,False,,False
21,1453,46,False,False,0,5419.084454037744,-2544.530029296875,-22.25,100.27999877929688,-17679.69970703125,15640.799560546875,7579.4000244140625,-1278.8999938964844,5679.0997314453125,-1453.2000732421875,0.0,-0.5558205261449904,-2.0088072599539863,1.0250386424697844,bf81d8692db,games5425898691,24.0,-2361.199951171875,-131.14999389648438,17.010000228881836,-14254.300537109375,13457.60009765625,2.3000000417232513,0.0,0.0,1970.2000427246094,128.0,255.0,,0.009636750884659165,2.4606995281767556,-1.979858045989279e-05,True,24,False,102.0,False,24,,76561198039309853,enpitsu,25.0,-3114.969970703125,-1486.4300537109375,17.020000457763672,-6330.5999755859375,22074.3994140625,4.900000095367432,1.899999976158142,-5.400000214576721,-136.99999809265137,255.0,0.0,,0.016771831787672886,1.9096271058076089,-0.00044401134602625806,True,54.0,False,14,2,10,,ياو تفاكت,b6b223b100b,21.0,-3308.889892578125,-1612.77001953125,76.72000122070312,4369.800109863281,19426.099853515625,2517.4000549316406,-5463.4002685546875,604.3000030517578,187.00000762939453,255.0,128.0,False,0.34212258204921037,1.472134847567733,0.0017019729246070424,True,False,0.0,False,18,15,,Bunxxx,b4c36d44b4b,12.0,-1864.1700439453125,4398.60986328125,17.010000228881836,14152.39990234375,-7511.099853515625,2.7000001072883606,0.5999999865889549,-0.5000000074505806,-2948.2998657226562,255.0,0.0,0.009595482616344292,-0.677723145986338,-2.429297722060741e-05,True,20,False,22,255.0,False,,False
22,1503,48,False,False,0,3552.1914458750193,-3012.2900390625,2287.0400390625,193.08999633789062,12970.10009765625,5812.2998046875,4380.0,3225.7000732421875,-3760.1998901367188,3384.4000244140625,0.0,0.2799534606227894,-2.279175836915256,1.9961566558234665,bf81d8692db,games5425898691,24.0,-3033.070068359375,2327.35009765625,60.689998626708984,15709.3994140625,16603.399658203125,2541.6000366210938,-771.9999694824219,4264.599914550781,-1081.8000030517578,255.0,13.0,,0.0672602671803345,1.066395787618474,0.040892565849741845,True,25,False,6.0,False,26,,76561198039309853,enpitsu,26.0,-1436.9599609375,1271.9200439453125,17.030000686645508,19296.800537109375,521.6999816894531,5.299999713897705,-5.400000214576721,0.0,-862.0999908447266,255.0,0.0,,0.016765360858953835,0.027476507113668593,-0.00014194249753822234,True,54.0,False,14,2,10,,ياو تفاكت,b6b223b100b,21.0,-2672.739990234375,2031.760009765625,17.010000228881836,1858.8999938964844,19717.60009765625,2.0999999344348907,0.7000000029802322,0.0,0.0,255.0,128.0,False,0.009653373847627069,1.4768002599956427,-1.866602447124695e-05,True,False,0.0,False,18,16,,Bunxxx,b4c36d44b4b,12.0,-2776.820068359375,2555.110107421875,140.16000366210938,-17557.2998046875,-14460.2001953125,3371.400146484375,5030.199890136719,-1548.5000610351562,-1596.300048828125,255.0,199.0,0.17621632203676885,-2.7775527110350073,-0.5996780334979344,True,21,False,24,202.0,False,,True
23,1505,48,False,False,1,7680.918541629057,2942.919921875,-2263.14990234375,247.72000122070312,-1495.7000732421875,23483.1005859375,12360.899658203125,1517.7999877929688,-2236.3999938964844,5356.6998291015625,1.0,-0.41732545979433655,1.8747311623333573,1.989944766246638,b4c36d44b4b,Bunxxx,12.0,2941.679931640625,-2415.43994140625,184.88999938964844,13937.19970703125,11861.99951171875,5763.699951171875,-5327.39990234375,1092.300033569336,821.6999816894531,255.0,255.0,False,-0.4301225134275799,3.052007324283752,-1.056490308844333,True,21,False,202.0,False,24,,b6b223b100b,ياو تفاكت,21.0,2658.7900390625,-2179.6298828125,17.010000228881836,-1858.8999938964844,-19717.60009765625,2.0999999344348907,-0.7000000029802322,-0.0,0.0,255.0,128.0,False,-0.009653373847627069,-1.4768002599956427,-1.866602447124695e-05,True,0.0,False,18,False,16,,enpitsu,76561198039309853,26.0,1244.5799560546875,-1267.6700439453125,17.030000686645508,-19132.19970703125,1467.4000549316406,5.5000001192092896,-1.0999999940395355,-0.0,-1743.8999938964844,255.0,0.0,,-0.016780072959203904,0.11789133775916395,-0.00018503144901770285,True,2,54.0,False,14,10,,games5425898691,bf81d8692db,24.0,2950.090087890625,-2434.330078125,61.18000030517578,1639.1000366210938,-4126.7999267578125,-565.4999923706055,2716.7001342773438,-4728.2000732421875,716.5000152587891,255.0,12.0,-0.39332353489894695,-1.119877641868097,0.42374311772685525,True,25,False,26,6.0,False,,
24,1615,52,False,False,1,1731.2330872845055,2375.22998046875,4240.52978515625,113.22000122070312,-18833.800048828125,14369.200439453125,6645.7000732421875,-3581.099853515625,-4706.400146484375,1012.3999786376953,1.0,-0.6342685613005753,-1.0600007155222615,-1.430013202075643,b4c36d44b4b,Bunxxx,12.0,2532.340087890625,4123.31982421875,158.07000732421875,-9945.30029296875,15979.7998046875,2260.8999633789062,-272.5,-5454.000244140625,655.1999664306641,255.0,255.0,True,-0.7554839827296741,1.2284096167054463,-1.0523166046779786,True,23,False,193.0,False,26,,b6b223b100b,ياو تفاكت,21.0,-3355.6298828125,-3248.18994140625,17.010000228881836,8863.099975585938,11577.900390625,2.0000000298023224,1.8000000715255737,2.5,-1003.4999847412109,255.0,128.0,False,-0.009576664570460582,2.2940861819997114,0.00019482244191411688,True,255.0,False,20,False,18,,enpitsu,76561198039309853,26.0,2197.97998046875,4303.18994140625,107.05999755859375,13893.00048828125,-9161.300048828125,1965.8000183105469,4597.699890136719,3000.0,-332.5,255.0,128.0,False,-0.9723542140593653,-2.060034970895723,-0.09676281472863768,True,2,0.0,False,16,11,,games5425898691,bf81d8692db,24.0,1796.280029296875,-187.49000549316406,96.68000030517578,-6822.39990234375,18742.5,2467.100067138672,-5167.39990234375,-1883.3999633789062,-0.5999999865889549,255.0,128.0,-0.9377102327499087,1.2215124752321822,-0.0002698598064689054,True,29,False,30,31.0,False,,
25,1617,52,False,False,0,9585.665582811806,-2387.169921875,-4328.97021484375,176.5500030517578,3691.6000366210938,-26686.79931640625,5295.8001708984375,-2403.6000061035156,-4024.2999267578125,-3741.300048828125,0.0,0.5677797885238385,1.646782350697022,-1.2579768582174236,76561198039309853,enpitsu,26.0,-2251.159912109375,-4258.259765625,111.45999908447266,-6227.1002197265625,6618.3001708984375,298.6000061035156,-1895.8999633789062,-192.00000762939453,4975.5999755859375,255.0,128.0,False,1.291140361186008,2.0674494090424043,-0.33260361809052574,True,11,2,0.0,False,16,,bf81d8692db,games5425898691,24.0,-1750.760009765625,62.470001220703125,103.41000366210938,6828.4002685546875,-18759.200439453125,20.0,5167.39990234375,1883.3999633789062,-0.5999999865889549,255.0,128.0,,1.420016463964475,-1.2223834845025234,-0.0011007897354322054,True,31.0,False,30,False,29,,ياو تفاكت,b6b223b100b,21.0,3269.080078125,3146.909912109375,17.010000228881836,-9795.599975585938,-10716.600341796875,2.0000000298023224,1.0000000149011612,0.7999999821186066,-220.49999237060547,255.0,128.0,False,0.009582128364365115,-2.3380344653780196,0.00019685582369654086,True,False,255.0,False,20,18,,Bunxxx,b4c36d44b4b,12.0,-2484.06005859375,-4237.68994140625,171.2899932861328,2200.399932861328,-14579.300537109375,767.9000091552734,115.39999961853027,1028.499984741211,-5401.6998291015625,255.0,255.0,0.7834316748301674,-2.140603548517402,-1.5586645287049068,True,23,False,26,193.0,False,,True
26,1670,54,False,False,0,7805.146272017313,-1793.530029296875,-2613.3701171875,183.77999877929688,-15825.699462890625,8777.899780273438,8111.500244140625,-3687.0999145507812,3451.6000366210938,-465.40000915527344,0.0,-0.8877252575257505,1.0379525842819985,0.10302658961658195,bf81d8692db,games5425898691,24.0,-1563.5400390625,-2632.2099609375,64.37000274658203,-10965.899658203125,4860.4998779296875,2967.60009765625,-2119.9000549316406,-427.59998321533203,-3298.3999633789062,255.0,0.0,,0.027995976133581325,2.9795728609861944,0.015141005697475158,True,31,False,31.0,False,32,,76561198039309853,enpitsu,25.0,-3001.27001953125,-4186.93994140625,17.049999237060547,2398.8999938964844,-10368.1005859375,-0.7000000029802322,0.0,0.5999999865889549,2712.60009765625,255.0,255.0,False,0.01670840833285295,-1.258405503444245,8.245354841121978e-05,True,223.84836144344774,True,16,2,12,,ياو تفاكت,b6b223b100b,21.0,610.0499877929688,829.969970703125,17.010000228881836,-18565.10009765625,-13458.800048828125,2.0999999344348907,-0.09999999776482582,0.0,66.70000076293945,255.0,,,0.009604640178739835,-2.506704108955401,-4.1360916207783765e-05,True,False,167.0,False,20,18,,Bunxxx,b4c36d44b4b,12.0,-1962.0699462890625,-5102.97998046875,259.3599853515625,8193.099975585938,0.7000000029802322,-2750.7000732421875,0.0,2457.4000549316406,0.0,255.0,255.0,0.3092195098073122,-0.009994307608968894,-1.5738354534111139,True,24,False,26,175.85427097864047,True,,False
