,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,500,12,False,False,0,3204.239087154157,-2643.340087890625,2454.1201171875,404.2200012207031,8379.69970703125,20750.30029296875,4566.400146484375,2182.100067138672,-3068.3999633789062,4671.400146484375,0.0,0.35029192351554117,0.9266985527527494,1.4652677097145697,bf81d8692db,games5425898691,19.0,-2594.2900390625,2416.969970703125,241.66000366210938,12561.99951171875,18803.599853515625,566.3000106811523,-1413.9999389648438,4446.600036621094,2911.6000366210938,255.0,0.0,,-0.5670016569032589,2.1660607091421515,-0.21125046823001115,True,183.87942390544438,True,4,False,3,,76561198039309853,enpitsu,24.0,-2081.320068359375,-4500.14990234375,17.049999237060547,-17040.10009765625,5269.4000244140625,2.3000000417232513,-0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,False,0.016741038957374724,2.8416889419318916,-2.499319086377949e-05,True,2,2,False,0.0,False,,pacoterreno,7008731131955861710,16.0,-3534.22998046875,1074.7099609375,16.989999771118164,3627.9998779296875,22237.2998046875,4.600000083446503,0.0,-0.09999999776482582,10.0,232.0,128.0,,0.009591285934541902,1.410273745363416,9.248352967560884e-06,True,0.0,False,4,4,False,,Cartonllu,7192326025122666278,15.0,-2191.820068359375,2709.3701171875,177.47000122070312,-17002.5,-9878.499755859375,4618.399963378906,-1077.5,1876.1000061035156,-369.39998626708984,244.0,89.0,,-0.18884139733261107,-2.652870565988543,0.0029755536150016327,True,4,4,6,220.60769042661113,True,
11,558,14,False,False,1,9212.632628207366,1017.5999755859375,-4071.830078125,165.72000122070312,-20968.00048828125,12326.99951171875,6679.4000244140625,-2213.0999755859375,5232.60009765625,-1928.8999938964844,1.0,-0.5229243503523219,-0.8826169731990878,1.8761873396058957,7008731131955861710,pacoterreno,16.0,1169.1600341796875,-4145.580078125,90.0999984741211,-21551.99951171875,2422.5999450683594,2152.4000549316406,-2991.9000244140625,-4509.100036621094,-982.7999877929688,128.0,59.0,,-0.7985272868565848,-0.0180068946650153,0.4279343903609932,True,31.0,False,6,False,5,,7192326025122666278,Cartonllu,16.0,4078.97998046875,-1156.3800048828125,921.75,-0.0,7003.3001708984375,4834.100036621094,-2457.899932861328,-0.0,-0.09999999776482582,255.0,255.0,,0.610685474771762,1.5824141261057303,-1.5641244650403,True,6,4,4,173.68431839635298,True,,enpitsu,76561198039309853,25.0,1517.0999755859375,2089.409912109375,17.049999237060547,-18974.49951171875,-10122.5,2.5,0.09999999776482582,0.29999999329447746,0.0,128.0,255.0,,-0.016793898967844095,-0.49006798570687843,2.3173079488049874e-05,True,223.0,False,2,2,False,,games5425898691,bf81d8692db,19.0,3836.1201171875,-4087.489990234375,84.77999877929688,7549.69970703125,8488.300170898438,553.1999969482422,-1007.3999786376953,360.49999237060547,2326.1000061035156,255.0,255.0,,0.03156530905843975,2.2790506357881584,-0.777189883326361,True,False,4,4,255.0,False,
12,671,18,False,False,0,6335.61331624064,2869.56005859375,44.849998474121094,465.2799987792969,-4931.700134277344,19084.599609375,11391.99951171875,4706.099853515625,-898.0999755859375,3611.7001342773438,0.0,-1.4242853655743428,1.767723050173198,0.07626016918079803,76561198039309853,enpitsu,24.0,2842.929931640625,-138.11000061035156,313.8500061035156,3165.4998779296875,15384.49951171875,2665.1998901367188,-524.7999954223633,4135.5999755859375,1753.699951171875,255.0,0.0,False,-0.7164425920717039,0.7567166692846999,0.5453232268135727,True,114.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,1483.5999755859375,-820.030029296875,17.010000228881836,10570.6005859375,2439.499969482422,2.3999999463558197,-0.19999999552965164,-0.09999999776482582,2354.7000122070312,255.0,255.0,,0.009556716942287335,0.2787323832224614,2.7693615723319072e-05,True,6,6,False,200.0,False,,pacoterreno,7008731131955861710,16.0,1743.510009765625,4028.47998046875,17.0,498.80001068115234,-4784.800109863281,3.3000001311302185,0.5999999865889549,-0.7999999821186066,147.89999961853027,93.0,128.0,False,0.009911978397536242,-1.4381847528261116,-0.0001523151825122709,True,61.0,False,6,6,False,,Cartonllu,7192326025122666278,16.0,-3112.590087890625,3231.9599609375,16.549999237060547,-3232.3001098632812,20381.400146484375,92.5,10.59999942779541,-2.5,-63.09999942779541,232.0,106.0,,0.01014431335375321,1.732184324769691,0.0007285207115978097,True,4,6,8,50.0,False,
13,768,21,False,False,1,9595.24765657425,-1407.3299560546875,-4174.68994140625,396.54998779296875,-22234.89990234375,3238.900146484375,1382.4000549316406,-3050.10009765625,4781.9000244140625,1956.9000244140625,1.0,-0.6353608881789686,-0.09027710845445383,-1.9821208014730123,7192326025122666278,Cartonllu,16.0,-1281.969970703125,-4142.419921875,337.57000732421875,-15942.19970703125,2544.2999267578125,-735.6999969482422,977.5,-5093.2000732421875,102.70000457763672,240.0,198.0,,-0.6062385373795514,0.4802865510939979,-0.1725935591151537,True,46.0,False,10,6,6,,7008731131955861710,pacoterreno,16.0,-819.8699951171875,-4341.4599609375,17.0,-8996.799926757812,1165.0,3.4999999403953552,1.899999976158142,-0.19999999552965164,1691.9000244140625,238.0,209.0,False,-0.0095475728930878,0.11774571813094216,0.00015601383495942377,True,6,6,False,46.0,False,,enpitsu,76561198039309853,24.0,-2695.860107421875,-2054.9599609375,17.059999465942383,5479.6002197265625,11394.200439453125,1.1999999731779099,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,-0.016716160348536152,2.019049940922918,-6.222692955940617e-05,True,144.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-1353.9200439453125,-3521.419921875,131.24000549316406,-8383.300170898438,-18936.400146484375,1286.1000061035156,-582.7000045776367,330.2000045776367,420.99998474121094,255.0,128.0,,0.49577860265703494,-1.4015708477318902,-0.07605645202835348,True,False,6,8,111.15501942173131,True,
14,864,25,False,False,1,8774.146985210778,-3937.800048828125,-2182.570068359375,1140.8199462890625,10896.300048828125,12679.000244140625,5115.0,5397.39990234375,94.79999542236328,-2618.900146484375,1.0,-0.4816136095197899,-1.5929411138791654,-0.6306773125424006,7192326025122666278,Cartonllu,15.0,-4041.1298828125,-2213.47998046875,1016.3099975585938,3202.0001220703125,18542.5,4080.7998657226562,-2176.4999389648438,1456.3999938964844,-187.5,241.0,0.0,,0.18151052096130335,1.5666640183198544,1.592732329190969,True,139.0,False,12,6,6,,7008731131955861710,pacoterreno,16.0,-2909.580078125,-4075.679931640625,150.02000427246094,390.8000183105469,10587.80029296875,1998.0999755859375,-1093.0000305175781,-220.79999923706055,-737.6999664306641,232.0,120.0,,-0.7183520809996272,1.5146783887200428,0.27845750206566566,True,6,6,False,35.0,False,,enpitsu,76561198039309853,24.0,-3880.9599609375,1566.0,22.889999389648438,5312.0001220703125,13014.69970703125,-1089.5999908447266,-445.8000183105469,-1917.2000122070312,-142.10000038146973,255.0,128.0,,-0.08207348015696289,2.005146230484502,0.17187570595064922,True,255.0,False,4,4,False,,games5425898691,bf81d8692db,19.0,-2937.800048828125,-4443.080078125,105.08999633789062,528.4000015258789,7105.9002685546875,-147.10000038146973,-4888.500061035156,2515.399932861328,158.1999969482422,255.0,128.0,,-1.36808371604023,1.9055276536708523,0.14376158680780546,True,False,7,10,89.0,False,
15,944,28,False,False,0,6643.019124379444,956.7899780273438,-1239.4100341796875,193.6699981689453,-14980.30029296875,22241.8994140625,10270.999755859375,5935.3997802734375,-694.1999816894531,537.0000076293945,0.0,0.008606194675415249,-2.6988487935480823,-2.5950951769254083,76561198039309853,enpitsu,24.0,974.8599853515625,-1354.969970703125,125.73999786376953,-12435.999755859375,15765.10009765625,128.50000381469727,-244.0999984741211,93.29999923706055,-5493.699951171875,255.0,128.0,,1.3197203366218666,2.183724576587439,0.028574613971590498,True,230.0,False,6,False,5,,bf81d8692db,games5425898691,19.0,1321.93994140625,1764.9100341796875,17.010000228881836,-13150.799560546875,-4952.9998779296875,2.0999999344348907,0.29999999329447746,0.3999999910593033,-362.20001220703125,255.0,128.0,,0.009601655231752366,-2.8194370145334315,0.00021013634552625207,True,12,10,False,119.0,False,,pacoterreno,7008731131955861710,16.0,1955.050048828125,975.780029296875,17.010000228881836,-10125.999755859375,-8106.7999267578125,2.3999999463558197,0.19999999552965164,0.0,-2283.2000732421875,228.0,0.0,,0.009565664870040548,-2.533143659890588,2.343495925416377e-05,True,66.0,False,6,6,False,,Cartonllu,7192326025122666278,15.0,724.2000122070312,-2687.530029296875,16.989999771118164,-13587.80029296875,-1884.7000122070312,9.200000166893005,3.400000035762787,-3.6000001430511475,-2133.000030517578,232.0,0.0,False,0.009331469694678584,-3.0586113521653298,0.00010122027512373451,True,6,8,12,139.0,False,
16,1042,31,False,False,1,9461.175437993332,2380.860107421875,-4203.93017578125,262.8999938964844,4635.5999755859375,-1319.2999267578125,14741.400146484375,-4077.6998901367188,-4398.299865722656,161.29999160766602,1.0,-0.2227757748518451,2.801312153124414,1.009855213648544,7008731131955861710,pacoterreno,16.0,2331.449951171875,-4172.41015625,114.5,9381.699829101562,-8158.0999755859375,4830.5999755859375,-387.79998779296875,634.0000152587891,-242.70000457763672,128.0,128.0,,-0.011683599063600376,-2.199108601007429,-0.018650299333621903,True,31.0,False,8,3,6,,7192326025122666278,Cartonllu,16.0,290.25,-2600.510009765625,17.010000228881836,10697.099609375,-9100.599975585938,2.0999999344348907,-0.0,0.09999999776482582,-1130.5000305175781,230.0,44.0,False,-0.009581817250153479,-2.425192165223549,-0.00014796931818980542,True,14,10,6,120.0,False,,enpitsu,76561198039309853,24.0,3485.510009765625,1133.3499755859375,17.059999465942383,10209.299926757812,-9587.5,1.899999976158142,0.09999999776482582,-0.19999999552965164,-2196.6000366210938,255.0,0.0,,-0.016758902924578604,-2.3230553288839806,-4.221765976033918e-05,True,230.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,2523.340087890625,-3376.260009765625,17.010000228881836,-3326.099853515625,-11448.00048828125,2.3999999463558197,0.09999999776482582,-0.19999999552965164,-2224.199981689453,128.0,0.0,,-0.009622871217157023,-1.22555054964711,-2.0498484528333138e-05,True,False,10,12,119.0,False,
17,1161,36,False,False,1,9422.217065376435,3256.090087890625,-3981.85009765625,107.0,2628.699951171875,6731.9000244140625,2969.2001342773438,-5050.4998779296875,-2917.9998779296875,1406.1000061035156,1.0,-0.8514802646252518,1.7715603824629058,-3.0136560702399633,7008731131955861710,pacoterreno,16.0,3131.8701171875,-4025.409912109375,16.700000762939453,-565.4999923706055,419.59999084472656,-367.40001678466797,-1655.3999328613281,-597.0000076293945,1425.7000732421875,0.0,183.0,,0.003408331745366809,-1.4859763194420508,0.006238388769818729,True,255.0,False,8,4,6,,7192326025122666278,Cartonllu,16.0,3378.800048828125,-4661.10986328125,419.67999267578125,-4376.099853515625,-4376.7999267578125,-3603.9999389648438,-294.20000076293945,296.200008392334,0.7999999821186066,232.0,128.0,,-0.4624760588899527,-0.796023801487738,1.5753998488493979,True,16,10,8,12.0,False,,enpitsu,76561198039309853,24.0,3619.219970703125,922.8099975585938,17.059999465942383,-2017.2999572753906,-3926.400146484375,1.5000000596046448,-0.0,-0.5000000074505806,-1973.0000305175781,255.0,0.0,,-0.016615952940242942,-1.1746962590009637,-0.00010514261445822042,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,3573.3798828125,-1953.93994140625,17.010000228881836,-3421.7999267578125,-11576.400146484375,2.3999999463558197,-0.19999999552965164,-1.2999999523162842,-2138.9999389648438,255.0,20.0,,-0.00954499843085972,-1.2406124986117189,-0.0001361746737997532,True,False,10,12,112.74265792549298,True,
18,1187,37,False,False,0,3164.971283721859,-3516.27001953125,3364.830078125,95.69999694824219,-21872.2998046875,9065.599975585938,2459.1000366210938,-755.6999969482422,-2684.2999267578125,-866.9999694824219,0.0,0.3530607642480423,-1.651937904266779,-2.5310761337113608,bf81d8692db,games5425898691,19.0,-3388.010009765625,3264.760009765625,54.04999923706055,-11310.999755859375,6298.2000732421875,2102.7999877929688,3454.8001098632812,-2060.2999877929688,3750.7998657226562,255.0,251.0,,0.010416247051178787,2.395807017422538,-0.05582934066065108,True,90.0,False,14,False,11,,76561198039309853,enpitsu,24.0,-3243.89990234375,-554.760009765625,17.059999465942383,-83.69999885559082,-354.3000030517578,1.4000000059604645,2.199999988079071,0.7999999821186066,190.9000015258789,0.0,128.0,,0.017227603727188998,1.252462333998328,-0.00016913629817482206,True,6,6,False,255.0,False,,pacoterreno,7008731131955861710,16.0,-3446.699951171875,3644.929931640625,49.15999984741211,-7341.7999267578125,-5275.0,3539.89990234375,207.90000915527344,-179.79999542236328,1680.2999877929688,0.0,5.0,,0.0027941073640504136,0.8962397377805201,0.00015205675907151012,True,255.0,False,9,6,4,,Cartonllu,7192326025122666278,15.0,-2603.43994140625,5039.490234375,45.2599983215332,12677.900390625,-1265.5999755859375,-1845.2000427246094,-1469.6000671386719,-1059.1999816894531,-210.20000457763672,230.0,128.0,,0.12162369539648361,-0.09696594784944616,0.6176322368325462,True,8,10,16,12.0,False,
19,1247,39,False,False,0,2629.1067684989607,-3440.530029296875,4478.509765625,1304.43994140625,11861.500244140625,8180.5999755859375,1499.4000244140625,-2418.300018310547,-3355.4998779296875,2224.600067138672,0.0,-0.007336552322635684,-1.9490845724587145,-2.515286175926811,bf81d8692db,games5425898691,19.0,-3601.5,4397.64013671875,1266.550048828125,8890.399780273438,4152.200012207031,2703.699951171875,-1682.7999877929688,3108.5000610351562,-747.6000213623047,255.0,5.0,,-0.16859265951633162,0.7587364021123933,1.6039277091144482,True,52.0,False,16,False,12,,76561198039309853,enpitsu,24.0,-3136.6201171875,-1023.8499755859375,17.059999465942383,7872.5,3766.099853515625,1.1999999731779099,-0.7000000029802322,0.0,-6.600000262260437,255.0,255.0,,0.016655196906913434,0.4452447570192616,4.7706839786050426e-05,True,6,6,False,251.85661959391769,True,,pacoterreno,7008731131955861710,16.0,-3703.22998046875,2775.639892578125,17.0,5260.10009765625,10827.19970703125,7.799999713897705,2.5,12.999999523162842,-1456.9000244140625,234.0,0.0,,0.009355240044493687,1.1304071704527954,-0.0010619310758963269,True,208.0,False,10,8,4,,Cartonllu,7192326025122666278,15.0,-1039.9200439453125,5102.97998046875,495.9100036621094,-2795.10009765625,-1.2999999523162842,5075.0,-0.5000000074505806,-27.59999990463257,0.7999999821186066,235.0,128.0,,-1.0868722386779255,3.121163968907749,-1.5527983390999387,True,8,10,16,12.0,False,
20,1311,41,False,False,1,9593.613067092036,1087.5699462890625,-4451.7001953125,174.92999267578125,-26873.00048828125,-2117.4000549316406,-5234.000244140625,-1236.6999816894531,-5816.500244140625,-799.0000152587891,1.0,0.6925323381516519,-0.11345834580014945,2.062522249720361,7008731131955861710,pacoterreno,16.0,1283.050048828125,-4419.3798828125,108.97000122070312,-17440.2001953125,-1290.8000183105469,122.5,-1074.8999786376953,-5383.900146484375,-328.49998474121094,128.0,127.0,,-1.1786148809688408,-0.9214246936266769,1.0832850534733895,True,200.0,False,12,4,9,,7192326025122666278,Cartonllu,15.0,3283.219970703125,-3794.989990234375,817.489990234375,12137.19970703125,10797.900390625,-3421.300048828125,1673.9999389648438,218.79999160766602,-2147.2999572753906,204.0,0.0,False,0.048377060398027666,-2.748214356624932,0.3003059161481317,True,18,12,8,0.0,False,,enpitsu,76561198039309853,24.0,681.6900024414062,-1721.4000244140625,17.059999465942383,-14933.699951171875,-10293.00048828125,1.2999999523162842,0.5999999865889549,0.29999999329447746,-47.5,255.0,128.0,,-0.016772594316747342,-0.5980456315205798,7.264710278810607e-05,True,164.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,129.08999633789062,-4984.52978515625,420.1499938964844,-15530.899658203125,-2220.5999755859375,-10689.300537109375,-584.3000030517578,210.79999923706055,-143.00000190734863,255.0,128.0,,0.4000799413880559,1.817648788836723,0.43234820305309374,True,False,14,16,52.0,False,
21,1425,45,False,False,1,9582.31867271618,-3958.02001953125,-3121.919921875,426.1600036621094,6485.2001953125,15456.300048828125,-5431.6998291015625,1905.5999755859375,-1736.6999816894531,-1767.2999572753906,1.0,1.2960564506216754,-0.08768443964077709,2.7877282813924813,7008731131955861710,pacoterreno,17.0,-4079.14990234375,-3347.18994140625,471.6499938964844,35.59999942779541,14037.80029296875,-6714.5001220703125,-1988.3999633789062,8.199999928474426,29.700000286102295,255.0,0.0,,-0.4836389709336021,1.5619825277001198,1.575126320622228,True,208.00905807043915,True,12,4,10,,7192326025122666278,Cartonllu,16.0,2015.06005859375,749.3599853515625,17.010000228881836,-11927.60009765625,-8275.599975585938,2.3000000417232513,0.09999999776482582,-0.0,2010.2999877929688,222.0,255.0,,-0.009590909306692175,-0.6624480807543585,6.35652769996582e-05,True,20,14,8,255.0,False,,enpitsu,76561198039309853,24.0,-3197.72998046875,805.47998046875,17.059999465942383,298.99999618530273,-2433.2000732421875,1.2999999523162842,1.5999999642372131,-0.09999999776482582,-689.5999908447266,128.0,128.0,False,-0.016751098572458278,-1.4521504217669845,0.0002203389777765681,True,255.0,False,6,6,False,,games5425898691,bf81d8692db,19.0,-3707.0400390625,-2065.169921875,91.76000213623047,-275.79999923706055,19230.6005859375,-164.50000762939453,-5499.89990234375,-29.000000953674316,-1.7000000178813934,255.0,128.0,,-0.5071129336604069,-1.5762750364102946,-3.1412369342493576,False,False,17,20,31.0,False,
22,1474,47,False,False,0,5661.023595489293,3088.320068359375,1118.510009765625,199.4199981689453,-6087.5,30353.5009765625,-3551.0000610351562,2645.7998657226562,-1955.5000305175781,252.80000686645508,0.0,-0.34609828545469395,-0.7312601493043631,-3.115530101945626,76561198039309853,enpitsu,24.0,3114.97998046875,917.530029296875,224.72000122070312,-2665.2999877929688,18298.499755859375,2314.199981689453,-4391.000061035156,-3255.1998901367188,610.0,255.0,255.0,False,0.09211297611689555,1.442373092508223,-0.46222902886509437,True,163.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,3535.64990234375,-1567.4000244140625,81.44000244140625,-2104.7000122070312,-22647.80029296875,-872.5,3779.5001220703125,-566.3000106811523,-5.400000214576721,255.0,128.0,,-0.9845328555427416,-1.7172581992567302,-0.0028399348286653296,False,22,20,False,31.0,False,,pacoterreno,7008731131955861710,16.0,3022.739990234375,1334.1500244140625,17.010000228881836,-4737.39990234375,-14875.999755859375,2.199999988079071,-0.5000000074505806,-1.899999976158142,1330.2000427246094,135.0,255.0,,0.00959712696344509,-1.8710616419179382,0.00019179042966894892,True,166.0,False,12,10,4,,Cartonllu,7192326025122666278,16.0,-401.6099853515625,1118.0400390625,17.010000228881836,6109.7998046875,12688.1005859375,2.0999999344348907,0.19999999552965164,0.9000000357627869,20.299999713897705,224.0,128.0,,0.009578336153747612,1.1251015221998477,-8.967538433555179e-05,True,8,14,20,255.0,False,
23,1602,52,False,False,1,8401.478382622243,-1120.8699951171875,-3015.800048828125,1464.7099609375,-12222.5,5488.599853515625,-1339.4999694824219,2820.4000854492188,-2610.10009765625,-4607.799987792969,1.0,1.1177577713656577,0.2412803031843959,2.7842703915623517,7192326025122666278,Cartonllu,16.0,-929.72998046875,-3028.909912109375,1404.760009765625,-2362.4000549316406,-53.69999885559082,2957.6998901367188,509.39998626708984,-1792.5,-544.0999984741211,239.0,128.0,,0.46931679843308455,-0.6615730114290924,-0.025047585197110776,True,112.0,False,22,10,14,,7008731131955861710,pacoterreno,16.0,-1115.8599853515625,-4376.580078125,17.010000228881836,5120.8001708984375,10232.899780273438,2.0000000298023224,0.19999999552965164,0.7999999821186066,358.8999938964844,237.0,128.0,False,-0.00955384410991107,1.9960296421007018,-0.00025167947819377384,True,12,10,4,199.0,False,,enpitsu,76561198039309853,24.0,-3133.300048828125,-2608.68994140625,17.059999465942383,2243.800048828125,7909.0997314453125,2.0999999344348907,0.19999999552965164,0.9000000357627869,-2188.000030517578,128.0,0.0,False,-0.01685440180157763,1.8659292175406286,-9.874356715323128e-05,True,163.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-719.7999877929688,-686.530029296875,17.0,-2606.4999389648438,-10476.099853515625,3.400000035762787,0.09999999776482582,0.7999999821186066,-7.900000214576721,255.0,128.0,,-0.009550064021072861,-1.325572925036697,8.383751363517045e-05,True,False,20,22,242.0,False,
24,1650,53,False,False,0,5121.40599456192,3226.4599609375,2101.22998046875,275.239990234375,27831.99951171875,11037.39990234375,812.3999786376953,1458.3999633789062,-3503.2000732421875,-4647.60009765625,0.0,-0.8061452038054879,-1.4333882829496476,-0.40049848058315735,bf81d8692db,games5425898691,19.0,2964.669921875,1959.010009765625,145.3300018310547,22146.99951171875,6011.5997314453125,1538.3999633789062,-631.6999816894531,1177.2000122070312,183.1999969482422,255.0,,,-0.6501209791335061,0.3873447297134898,-0.06994619527161199,True,178.89308385695182,True,24,False,21,,76561198039309853,enpitsu,24.0,3530.64990234375,2200.75,17.059999465942383,3070.7998657226562,-9515.599975585938,2.0000000298023224,0.0,0.0,-2141.300048828125,0.0,255.0,,0.01686126375042088,1.6924713014404849,1.0402763744609452e-05,True,8,8,False,163.0,False,,pacoterreno,7008731131955861710,16.0,2000.06005859375,3510.340087890625,17.010000228881836,8796.599731445312,7389.000244140625,2.0999999344348907,0.5999999865889549,0.5999999865889549,-99.60000038146973,170.0,116.0,,0.009563613336413387,0.7104459875155132,-0.00014063954413275946,True,199.0,False,12,10,4,,Cartonllu,7192326025122666278,16.0,1406.52001953125,3057.909912109375,942.0999755859375,3165.1998901367188,31.30000114440918,-8389.89990234375,176.90000534057617,29.800000190734863,339.50000762939453,236.0,,,0.3462390083276803,-0.6483095413632012,-0.29270389713703326,True,10,14,22,112.0,False,
25,1695,55,False,False,1,9126.22137643318,-1948.1500244140625,-3531.719970703125,155.1300048828125,-11422.60009765625,-8264.099731445312,7749.000244140625,984.5999908447266,5359.7998046875,-2510.500030517578,1.0,-1.38230875331475,-2.6092630194193394,1.9135720050840634,7192326025122666278,Cartonllu,16.0,-1785.760009765625,-3466.429931640625,62.45000076293945,-5563.0999755859375,-10729.69970703125,2724.2999267578125,1984.2999267578125,-1757.8999328613281,-1091.9000244140625,242.0,26.0,,-0.07186787798572492,-1.4738763173540321,0.010813763548725432,True,112.0,False,24,10,15,,7008731131955861710,pacoterreno,16.0,-1833.280029296875,-4451.72998046875,17.010000228881836,9321.599731445312,4765.10009765625,2.3999999463558197,-0.09999999776482582,-0.0,2352.899932861328,206.0,255.0,,-0.00954366869553,2.614892842865888,1.961883413308481e-05,True,12,10,4,199.0,False,,enpitsu,76561198039309853,24.0,-3002.550048828125,-579.6099853515625,17.059999465942383,4759.2999267578125,12000.2001953125,1.4000000059604645,-0.0,-0.0,0.0,0.0,128.0,,-0.016826048446362374,-1.1932138635326635,8.61598324272707e-06,True,163.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-4078.989990234375,-2107.340087890625,565.5599975585938,2.800000011920929,7144.1998291015625,943.3000183105469,-2426.1000061035156,-0.0,0.0,255.0,0.0,,0.1701523540010155,1.5611421451256775,1.5691444677590478,True,False,22,24,125.0,False,
26,1757,57,False,False,1,9825.36072649881,-2888.030029296875,-3927.4599609375,170.4199981689453,2864.1000366210938,23840.80078125,-1489.4999694824219,-286.200008392334,4610.0,-3829.5001220703125,1.0,-1.1234427696291904,-2.4913189533632405,2.7666342254508325,7192326025122666278,Cartonllu,16.0,-2889.14990234375,-4098.22998046875,93.87999725341797,-4267.39990234375,14883.299560546875,668.3000183105469,-5495.999755859375,-69.49999809265137,-195.6999969482422,252.0,82.0,,-1.1788756418853337,1.3755814838778684,0.1719797703531225,True,255.0,False,26,10,17,300.0,7008731131955861710,pacoterreno,16.0,-1241.22998046875,-4560.02001953125,17.010000228881836,-6597.1002197265625,-6069.0997314453125,2.199999988079071,-2.3000000417232513,-2.0999999344348907,443.8999938964844,170.0,213.0,False,-0.009572442955946874,-0.7392951663617501,-2.279904959447302e-05,True,12,10,4,190.0,False,,enpitsu,76561198039309853,24.0,-3026.699951171875,114.5199966430664,17.059999465942383,-8480.10009765625,1492.7000427246094,1.899999976158142,-8.100000023841858,1.899999976158142,-175.20000457763672,255.0,255.0,True,-0.01666504701578605,0.24811727415376805,0.0004499342671499483,True,163.0,False,8,8,False,,games5425898691,bf81d8692db,19.0,-2984.030029296875,-3677.14990234375,104.41000366210938,7984.2999267578125,-18537.099609375,2816.7999267578125,243.29999923706055,137.60000228881836,-1059.1000366210938,255.0,0.0,,-0.046605842754716624,-1.9102164279919196,-0.002457163700625894,True,False,22,26,47.0,False,
