,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
79,4304,141,False,False,1,2280.465005552874,1253.8699951171875,2887.7900390625,100.13999938964844,-5932.7001953125,9975.10009765625,1175.5999755859375,659.3000030517578,-4229.2999267578125,4204.5001220703125,1.0,0.6150939971635792,-0.865798552575374,-2.4096282721013753,76561198039309853,enpitsu,26.0,1271.06005859375,2755.9599609375,17.049999237060547,14664.89990234375,2750.4998779296875,3.100000023841858,-0.7000000029802322,-0.0,2013.6000061035156,128.0,255.0,,-0.01677679259835666,2.9009284314334227,7.772767938473243e-05,True,4,198.0,False,False,4,,bf81d8692db,games5425898691,24.0,1783.0,5102.97998046875,220.63999938964844,8723.900146484375,-2.5999999046325684,-2172.5,-3.3000001311302185,391.3999938964844,0.7999999821186066,255.0,61.0,,-0.20718131025735112,3.1318739732719565,1.5728625079739333,True,8,False,8,164.0,False,,123,76561198168006525,15.0,758.530029296875,3136.5,17.010000228881836,5378.4002685546875,-10846.300048828125,1.4000000059604645,-0.5000000074505806,1.2999999523162842,2200.500030517578,255.0,255.0,,-0.009552976418288976,-2.071507322553369,0.00015128948850552372,True,230.0,False,10,False,10,,BurakYılmaz,76561198141839918,22.0,689.9600219726562,3500.35009765625,17.010000228881836,-962.5,-5731.199951171875,2.0999999344348907,0.7999999821186066,-0.0,0.0,128.0,128.0,,-0.00960774520394273,1.7372338870033732,-5.180490854056519e-06,True,255.0,False,10,False,12,
80,4322,141,False,False,0,8612.751865032491,-933.5700073242188,-3472.669921875,103.8499984741211,-12574.69970703125,2105.0,1968.699951171875,-1440.5999755859375,1640.3999328613281,-2814.89990234375,0.0,-1.1834395796180144,2.615817209031442,-0.30249799943490574,76561198141839918,BurakYılmaz,22.0,-748.0499877929688,-3529.8701171875,58.65999984741211,-7124.0997314453125,153.80000114440918,2956.300048828125,-1281.6000366210938,-1696.0000610351562,-2585.10009765625,128.0,0.0,,0.02271532950036508,-2.3178022039795825,0.015535141842974552,True,14,255.0,False,False,11,,76561198168006525,123,15.0,-1347.5999755859375,-2857.1201171875,17.010000228881836,-11021.099853515625,-3215.1998901367188,0.7000000029802322,0.19999999552965164,0.09999999776482582,2823.3999633789062,255.0,255.0,False,0.009566658038746812,-2.7333877231007047,1.3378014299254702e-05,True,10,False,10,220.6683785300101,True,,enpitsu,76561198039309853,26.0,-1603.9200439453125,-3358.72998046875,17.059999465942383,4236.700134277344,-12465.799560546875,-2.8999999165534973,0.19999999552965164,0.0,2335.800018310547,255.0,255.0,,0.016735770182449785,-1.1810039913385015,-1.4302235273885296e-06,True,163.5438020665159,True,4,False,4,,games5425898691,bf81d8692db,24.0,-2212.27001953125,-4863.0,15.899999618530273,-3142.7999877929688,10167.39990234375,229.0999984741211,-377.5,220.49999237060547,-2247.899932861328,255.0,0.0,,-0.010833483303191293,1.8243165536260357,-0.026770107055246416,True,157.7300387249198,True,8,False,8,
81,4340,142,False,False,0,8518.804926717705,-1751.8900146484375,-3335.699951171875,93.4800033569336,-11043.1005859375,1988.8999938964844,1351.7999267578125,-1628.9999389648438,-1863.3000183105469,-2814.89990234375,0.0,-0.12243299252561476,-0.08146963314023173,0.4464034321475785,76561198168006525,123,15.0,-1668.5999755859375,-3604.06005859375,17.010000228881836,3779.5001220703125,-12928.499755859375,2.5999999046325684,0.0,-0.09999999776482582,2896.7999267578125,248.0,255.0,False,0.009584400425244922,-1.1328026168626046,6.189776335034366e-05,True,10,198.0,False,False,10,,76561198141839918,BurakYılmaz,22.0,-1127.93994140625,-3594.31005859375,83.66000366210938,-5481.7999267578125,-978.0000305175781,-428.1999969482422,-2870.8999633789062,-3469.7000122070312,-401.19998931884766,255.0,0.0,,0.06700526643003377,-2.1317351847325443,-1.399255209186135,True,14,False,12,255.0,False,,enpitsu,76561198039309853,26.0,-776.9199829101562,-3833.1298828125,17.059999465942383,15008.499755859375,1160.0,2.199999988079071,-1.0000000149011612,-0.09999999776482582,2645.4998779296875,255.0,255.0,False,0.01678887730783898,0.19624606210388224,0.00010771871788002619,True,147.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-1913.0799560546875,-4012.2099609375,17.0,7300.4998779296875,15400.2001953125,0.9000000357627869,1.0000000149011612,2.0999999344348907,443.1999969482422,255.0,213.0,,0.009598249000530315,1.1436642360870608,-9.087521524143294e-05,True,101.36978916711708,True,8,False,8,
82,4388,144,False,False,0,8524.159375164216,-3359.169921875,-3020.52001953125,93.12999725341797,-7100.5999755859375,1510.8000183105469,0.0,-1256.2999725341797,-5772.8997802734375,-1046.500015258789,0.0,-0.3317131100324058,2.736897784485963,2.354307615063724,76561198141839918,BurakYılmaz,22.0,-3243.860107421875,-3133.89990234375,16.989999771118164,-15042.2998046875,14971.600341796875,2.199999988079071,-0.29999999329447746,0.09999999776482582,-442.09999084472656,255.0,128.0,,0.009588780784110691,2.316556760189223,0.00017906275575403082,True,14,139.10180646886096,True,False,12,,76561198168006525,123,15.0,-2495.080078125,-4435.330078125,17.010000228881836,-9169.299926757812,9287.2998046875,2.0999999344348907,0.3999999910593033,-0.7999999821186066,-13.500000238418579,223.0,128.0,False,0.00954859650672799,2.3476394139846453,7.416389932005776e-05,True,10,False,10,198.0,False,,enpitsu,76561198039309853,26.0,-551.6699829101562,-1682.8299560546875,17.059999465942383,519.0999984741211,14075.999755859375,1.1999999731779099,0.0,-0.19999999552965164,-267.99999237060547,255.0,128.0,False,0.016774245977356782,1.5098046911744814,0.00014468156819930365,True,147.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-2676.2900390625,-817.8300170898438,17.0,-10679.3994140625,20370.2001953125,0.9000000357627869,2.0999999344348907,-3.799999952316284,-1051.1000061035156,255.0,0.0,,0.009602196999090387,2.0344883306417594,-2.987977409752736e-05,False,4.359776548160017,True,8,False,8,
83,4471,147,False,False,0,4886.154117521543,-1786.3499755859375,335.6499938964844,709.4199829101562,14245.2001953125,25930.400390625,-713.7999725341797,-1611.9999694824219,2313.2000732421875,-5296.199951171875,0.0,0.00165276681282628,0.4082439925283507,2.1735935193015705,76561198168006525,123,15.0,-1865.800048828125,203.8800048828125,618.1900024414062,235.49999237060547,19857.5,3102.0999145507812,-1616.4999389648438,-783.0000305175781,-5198.4002685546875,255.0,,,-0.26732448449613516,1.5890713186999668,-0.23877812515983218,True,12,129.8872775313675,True,4,10,,76561198141839918,BurakYılmaz,22.0,-1894.6099853515625,109.9800033569336,517.3200073242188,10127.19970703125,14537.80029296875,4695.899963378906,-137.10000038146973,2060.0999450683594,-1345.5999755859375,255.0,,,-0.650471422308051,0.5855887892609516,0.24099547680663994,True,16,4,12,164.8872775313675,True,,enpitsu,76561198039309853,26.0,-1316.43994140625,671.77001953125,507.8699951171875,-10287.19970703125,6494.4000244140625,3882.7999877929688,222.39999771118164,0.09999999776482582,199.50000762939453,255.0,,,-0.8003756685012864,-2.7525701053011313,-0.7832588748684818,True,46.0,False,6,False,4,,games5425898691,bf81d8692db,24.0,-2798.81005859375,4361.31005859375,17.0,13822.5,-1177.0999908447266,3.3000001311302185,-1.0000000149011612,0.0,-230.49999237060547,255.0,133.0,,0.009592249268328093,-0.11451394474891653,0.00020128795189680582,True,31.0,False,8,False,8,
84,4475,147,False,False,1,5950.457757362312,1580.469970703125,-770.9600219726562,716.97998046875,13201.600341796875,-14945.799560546875,14183.399658203125,2700.8999633789062,-4083.599853515625,-3468.2000732421875,1.0,-0.3993775358216668,0.6209738573820579,1.7897584151729349,76561198039309853,enpitsu,26.0,1491.449951171875,-787.5499877929688,561.4299926757812,7910.4998779296875,-7542.8997802734375,961.8000030517578,2420.7000732421875,-4806.099853515625,-7.099999785423279,255.0,,,0.8448228794793979,2.7852800660628128,-0.7532795906174649,True,6,46.0,False,False,5,,bf81d8692db,games5425898691,24.0,2531.43994140625,-4337.169921875,17.0,-14049.3994140625,959.3000030517578,3.3000001311302185,2.3000000417232513,-0.29999999329447746,367.5,255.0,128.0,,-0.009569822358252997,0.053852516624224606,4.98746308980357e-05,True,8,False,8,31.0,False,,123,76561198168006525,15.0,1862.469970703125,-523.2100219726562,665.6799926757812,-232.29999542236328,-20277.39990234375,2543.2000732421875,1232.0999908447266,737.6999664306641,-3462.0999145507812,141.0,128.0,,0.050671270585594085,-0.958966609505161,-0.4983026995679623,True,70.0,False,12,4,10,,BurakYılmaz,76561198141839918,22.0,1723.77001953125,-346.20001220703125,589.9199829101562,-11440.2001953125,-15254.300537109375,4395.4998779296875,1598.6000061035156,-3041.0000610351562,351.50001525878906,255.0,255.0,,0.21958076843653201,-0.4685870305044341,0.3100674434173995,True,152.27445177109013,True,12,4,16,
85,4563,150,False,False,1,9780.720318315538,3308.929931640625,-4338.41015625,180.57000732421875,25948.701171875,7568.900146484375,-5532.0001220703125,-2841.300048828125,-912.2000122070312,2893.9999389648438,1.0,0.25069229884690997,0.5537240913944015,1.9205256427055288,bf81d8692db,games5425898691,24.0,3085.60009765625,-4404.4501953125,161.57000732421875,17766.300048828125,3042.5,1117.6000213623047,3156.300048828125,4415.4998779296875,-888.6000061035156,255.0,128.0,,-0.8729323752412668,-2.7257123833105164,0.07780494221022809,True,10,28.0,False,False,9,,76561198039309853,enpitsu,26.0,3488.760009765625,-3499.77001953125,17.049999237060547,-5267.80029296875,-13354.89990234375,2.7000001072883606,-0.0,-0.5999999865889549,0.0,255.0,0.0,,-0.016772883209811833,-1.1950919909145183,-5.090938561757795e-05,True,6,False,6,0.0,False,,123,76561198168006525,15.0,3086.7900390625,-4833.0,72.80999755859375,3388.2000732421875,13866.700439453125,-6682.2998046875,2476.199951171875,3389.5001220703125,1647.8999328613281,255.0,255.0,,-0.44881504192611577,1.7425351308658168,-0.577160818010856,False,41.84948799430684,True,12,4,10,,BurakYılmaz,76561198141839918,22.0,-3102.199951171875,-3980.340087890625,16.989999771118164,-18282.60009765625,13003.399658203125,3.0000001192092896,-0.3999999910593033,0.5000000074505806,-3074.8001098632812,255.0,0.0,False,-0.009597812099174846,0.8289610413613784,-0.0001147036711412493,True,239.34013769190796,True,12,4,16,
86,4665,154,False,False,0,4866.0936112808495,-2769.610107421875,649.0700073242188,212.75999450683594,348.8999938964844,4852.5,6661.099853515625,5077.5,2489.7999572753906,-2004.7999572753906,0.0,0.9311552159856982,-2.4595580547530007,3.0986229805086274,76561198168006525,123,15.0,-2753.9599609375,566.27001953125,67.73999786376953,-7271.6998291015625,4826.499938964844,3039.5999145507812,-4155.799865722656,1106.1000061035156,-3103.5000610351562,128.0,0.0,,-0.014393059798983794,2.9964525857566393,0.05440352931383916,True,14,159.0,False,4,11,,76561198141839918,BurakYılmaz,22.0,-362.9700012207031,-2556.639892578125,17.010000228881836,-18357.19970703125,4585.199890136719,2.0000000298023224,-1.0000000149011612,0.09999999776482582,-586.8000030517578,255.0,128.0,False,0.009593457910423297,2.842886544370844,0.00019856063355944034,True,18,4,14,226.0,False,,enpitsu,76561198039309853,26.0,-2936.409912109375,2137.699951171875,17.049999237060547,2624.2999267578125,-8938.800048828125,3.1999999284744263,0.0,0.0,2455.5999755859375,255.0,255.0,,0.016676946432301776,-1.2461685652262366,-5.884927834285658e-06,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-3144.06005859375,1544.6700439453125,17.010000228881836,4560.199890136719,-18182.80029296875,-0.29999999329447746,0.0,0.19999999552965164,-131.49999618530273,255.0,128.0,,0.00959010856966162,-1.3383336064860267,9.811279022302677e-05,True,8.864146529987313,True,10,False,10,
87,4733,156,False,False,1,7079.376601866487,2680.60009765625,-1710.75,206.1300048828125,7377.80029296875,14023.900146484375,10150.800170898438,5200.9002685546875,-2947.7999877929688,510.29998779296875,1.0,-0.5982732207430824,-3.050690970867438,-3.063114778272382,76561198039309853,enpitsu,26.0,2588.3701171875,-1850.489990234375,98.30999755859375,7601.5997314453125,12477.39990234375,2253.2000732421875,-5385.9002685546875,681.9999694824219,881.2999725341797,255.0,255.0,False,-0.5782053756935385,2.6037356662135185,-0.5070765651461698,True,8,0.0,False,False,7,,bf81d8692db,games5425898691,24.0,1313.800048828125,-1663.81005859375,17.010000228881836,8708.300170898438,-12536.99951171875,2.0999999344348907,0.29999999329447746,-0.7000000029802322,6.700000166893005,255.0,128.0,,-0.009609775425719667,-2.178955654537118,-7.089795044487749e-05,True,10,False,10,0.0,False,,123,76561198168006525,15.0,3491.7099609375,-783.6699829101562,17.010000228881836,923.6000061035156,7486.500244140625,2.0999999344348907,-1.0999999940395355,-4.799999892711639,-1133.1999969482422,0.0,128.0,,-0.009683010141866922,-1.3058972947050547,0.00011845964477671279,True,159.0,False,14,4,12,,BurakYılmaz,76561198141839918,22.0,1654.9599609375,132.67999267578125,17.010000228881836,-11880.0,-3287.9000854492188,2.5999999046325684,-0.5000000074505806,-0.09999999776482582,-2741.0000610351562,255.0,0.0,False,-0.009560420785087807,-0.1512491903009132,-6.0035471616912565e-06,True,210.0,False,14,4,18,
88,4816,159,False,False,1,4166.8716118543825,3523.139892578125,1905.6600341796875,240.5399932861328,-3415.7000732421875,22013.5009765625,-2302.899932861328,4956.7999267578125,-2004.1000366210938,-2722.60009765625,1.0,-0.7453385899470001,-1.3939925182069195,1.7869108864944623,76561198039309853,enpitsu,26.0,3530.780029296875,1725.3599853515625,131.80999755859375,-4010.4998779296875,17694.69970703125,-148.80000114440918,-5307.5,-1439.1999816894531,-95.29999732971191,255.0,128.0,,-1.2722325814090572,-1.8920185881486522,-3.0395711515765305,True,10,,False,False,9,,bf81d8692db,games5425898691,24.0,1757.1099853515625,-547.1699829101562,17.010000228881836,-5608.0999755859375,12708.499755859375,2.0000000298023224,0.09999999776482582,-0.7999999821186066,-3.100000023841858,255.0,128.0,,-0.009559327149199628,1.1557232814105785,7.150674404342354e-05,True,10,False,10,61.0,False,,123,76561198168006525,15.0,3264.080078125,2933.39990234375,153.14999389648438,-4280.5999755859375,13524.69970703125,-652.9000091552734,-968.3000183105469,-3854.1000366210938,3802.3001098632812,255.0,128.0,,0.8209643509428871,-1.2167603590608231,2.16026711386411,False,255.0,False,16,4,12,,BurakYılmaz,76561198141839918,22.0,1077.280029296875,3626.639892578125,17.010000228881836,-2644.2001342773438,13844.599609375,2.0999999344348907,-0.0,-0.9000000357627869,-24.30000066757202,255.0,128.0,,-0.009585195315852718,1.385747227603757,8.487485865071727e-05,True,156.0,False,14,4,18,
89,4852,160,False,False,0,9876.066619649224,-3124.739990234375,-4481.2998046875,106.9000015258789,-9620.30029296875,-10638.699951171875,3213.2000732421875,3494.5001220703125,1866.3999938964844,-816.6000366210938,0.0,-0.8591902437125062,-1.1229538461283524,0.6064391978332222,76561198168006525,123,15.0,-3003.169921875,-4523.68017578125,16.31999969482422,-5459.69970703125,-13487.900390625,-747.9000091552734,1468.6000061035156,2300.0,-1776.9999694824219,255.0,0.0,,0.011075040429455993,-2.079957172460928,-0.023032932051578095,True,16,229.90203893312844,True,4,12,,76561198141839918,BurakYılmaz,22.0,-2408.56005859375,-4959.68017578125,18.010000228881836,-20201.300048828125,-5189.6002197265625,287.09999084472656,-1080.6999969482422,-281.9000053405762,-1890.8000183105469,255.0,0.0,,-0.0021934421771995713,-2.945133281296675,0.037163517745275994,True,18,4,14,74.46769054730733,True,,enpitsu,76561198039309853,26.0,-3138.72998046875,-3968.89990234375,48.630001068115234,-560.2000045776367,-16900.699462890625,3175.10009765625,519.0000152587891,-29.800000190734863,-307.2999954223633,255.0,128.0,,0.029765679828304102,-1.6357644294853946,-0.00018099408125435873,True,,False,12,False,11,,games5425898691,bf81d8692db,24.0,-829.8599853515625,-1114.2900390625,17.010000228881836,6819.69970703125,-12340.50048828125,2.0999999344348907,-0.19999999552965164,0.3999999910593033,-8.999999761581421,255.0,128.0,,0.009594141501317021,-1.0673401411292884,6.475656537047323e-05,True,61.0,False,10,False,10,
90,5005,166,False,False,1,4938.321612058314,1997.3199462890625,326.04998779296875,495.6499938964844,21868.20068359375,20350.799560546875,9261.599731445312,4685.899963378906,-3434.5999145507812,1498.2000732421875,1.0,-0.03702324527926917,1.595073416498542,-1.1511173796214338,bf81d8692db,games5425898691,24.0,1858.47998046875,213.27000427246094,387.989990234375,16617.60009765625,15552.2998046875,3206.6000366210938,-4269.700012207031,3369.4000244140625,-816.1000061035156,255.0,240.0,,0.3103449662992006,3.093376452339271,0.07663360451740249,True,14,0.0,False,False,13,,76561198039309853,enpitsu,26.0,3746.449951171875,-469.3299865722656,17.049999237060547,-1902.7999877929688,-14791.800537109375,3.100000023841858,-0.0,-0.09999999776482582,-2086.1000061035156,255.0,0.0,,-0.01677761141376265,-1.3779463324336452,-1.3145112600817447e-05,True,14,False,14,31.0,False,,123,76561198168006525,15.0,2030.489990234375,1090.760009765625,191.75999450683594,-2305.7000732421875,-14943.399658203125,3077.2000122070312,-25.199999809265137,398.10001373291016,345.09998321533203,242.0,128.0,,0.7472154025236515,-0.9952202367166985,0.17674263465554912,True,125.25153564381341,True,18,6,12,,BurakYılmaz,76561198141839918,22.0,1912.8199462890625,4119.89013671875,17.010000228881836,-13130.999755859375,2120.500030517578,2.3999999463558197,1.2999999523162842,-0.7999999821186066,2131.999969482422,128.0,255.0,False,-0.009554105325289088,0.1098998157238008,0.0001282344054925439,True,63.0,False,14,4,18,
91,5080,169,False,False,0,9781.999600846972,-1788.5999755859375,-4601.18994140625,256.55999755859375,-13602.900390625,-10338.199462890625,-4598.299865722656,909.8000335693359,-2069.4000244140625,2231.6000366210938,0.0,0.9666588533185366,0.3471076803029437,-0.373984805354995,76561198141839918,BurakYılmaz,22.0,-1631.6300048828125,-4590.08984375,207.22999572753906,-938.7999725341797,-4179.4000244140625,-613.8000106811523,4827.0001220703125,-2190.0,1467.2000122070312,128.0,255.0,True,-0.31102819780434154,3.132073711235012,-2.6250277297501223,True,20,41.049015165657124,True,4,14,,76561198168006525,123,15.0,-1744.010009765625,1481.0699462890625,17.010000228881836,-3420.8999633789062,-7487.80029296875,2.0000000298023224,0.0,-0.7000000029802322,0.09999999776482582,238.0,128.0,,0.009511969258509204,-1.999288283871677,-6.302583038153148e-05,True,18,6,12,104.0,False,,enpitsu,76561198039309853,26.0,-1915.52001953125,-1351.3199462890625,17.049999237060547,3956.9000244140625,-13508.599853515625,2.8999999165534973,-1.899999976158142,6.3999998569488525,-561.5999984741211,255.0,128.0,,0.016779389822229686,-1.2801538306813744,-5.799569418558297e-05,True,61.0,False,14,False,14,,games5425898691,bf81d8692db,24.0,-3698.75,-3282.530029296875,15.890000343322754,12567.5,-3992.3001098632812,216.8000030517578,-78.09999942779541,243.29999923706055,55.900001525878906,255.0,128.0,,-0.0030506555668703968,-0.2981553620714516,0.009945004735467364,True,,False,14,False,14,
92,5161,172,False,False,0,9489.213843508554,-3598.820068359375,-3956.14990234375,185.47999572753906,-12317.39990234375,6419.1998291015625,835.6999969482422,-3429.7000122070312,-164.50000762939453,2577.60009765625,0.0,0.8926185885948937,-2.7145641823174183,-0.8933264045498708,76561198141839918,BurakYılmaz,22.0,-3378.389892578125,-4040.52001953125,132.25999450683594,-8409.400024414062,7452.2998046875,1670.5999755859375,483.6000061035156,859.1999816894531,715.1000213623047,128.0,128.0,False,-0.19327372208400206,2.7714619375968463,-0.011420247655989866,True,22,245.0,False,4,14,,76561198168006525,123,15.0,-2888.919921875,-2063.909912109375,17.010000228881836,10124.099731445312,-15043.499755859375,2.0999999344348907,1.4000000059604645,-2.7000001072883606,876.2000274658203,193.0,255.0,,0.00959594562104665,-1.0047808195687815,0.0003354755881102381,True,18,6,12,242.0,False,,enpitsu,76561198039309853,26.0,-2223.43994140625,-2242.820068359375,17.049999237060547,-8718.400268554688,264.7999954223633,3.1999999284744263,0.19999999552965164,0.0,-2478.000030517578,255.0,128.0,False,0.016673680176201917,3.079988474005125,3.1393406490677573e-05,True,92.0,False,14,False,14,,games5425898691,bf81d8692db,24.0,-3374.43994140625,-3928.97998046875,1278.6400146484375,905.2999877929688,6019.2999267578125,4072.0001220703125,-1198.1999969482422,1867.2999572753906,1522.5999450683594,255.0,128.0,,0.9610958137173183,2.3325604324964404,-2.40031425082123,True,,False,14,False,18,
93,5210,174,False,False,1,3754.7157700411776,3669.8798828125,2609.489990234375,226.35000610351562,15629.49951171875,23004.19921875,1273.0000305175781,5170.8001708984375,2001.9999694824219,-2292.100067138672,1.0,0.97658099889177,-1.7269874897798831,-1.6310270553531505,76561198039309853,enpitsu,26.0,3591.5400390625,2432.419921875,166.4600067138672,7799.7998046875,17269.49951171875,3110.5999755859375,-3303.2000732421875,1910.8000183105469,1170.0,255.0,0.0,False,0.11988883378167353,1.240352374334637,-0.008616007854770914,True,16,87.0,False,False,15,,bf81d8692db,games5425898691,24.0,3258.14990234375,2908.550048828125,955.0399780273438,-790.0,-5383.2000732421875,-7371.400146484375,188.1999969482422,-334.39998626708984,718.3000183105469,255.0,77.0,,0.36356442577475445,0.2763779754963551,-2.1921890396329293,True,18,False,14,,False,,123,76561198168006525,15.0,1612.6800537109375,1802.4000244140625,17.010000228881836,7963.0999755859375,2785.5999755859375,2.5,-0.0,-0.0,2540.2999877929688,255.0,255.0,False,-0.009509651644633355,2.763356837580405,-8.888407391647737e-06,True,228.75448607372982,True,18,6,12,,BurakYılmaz,76561198141839918,22.0,4065.659912109375,2793.639892578125,185.57000732421875,-2300.2000427246094,-8745.0,-7565.4998779296875,2248.8999938964844,3452.60009765625,-597.599983215332,255.0,0.0,False,-0.7461068507835318,-1.2511651156466095,1.1774510131363956,True,216.0,False,14,4,22,
94,5264,175,False,False,0,10237.214772598196,-2333.18994140625,-4995.830078125,150.33999633789062,-6227.19970703125,1500.3999328613281,10466.8994140625,3197.39990234375,-5077.0001220703125,-2.800000011920929,0.0,0.6987319042092364,-2.9049188149543435,-2.3146046145505133,76561198141839918,BurakYılmaz,22.0,-2176.580078125,-4986.3701171875,200.86000061035156,1269.4000244140625,-21815.70068359375,2664.2001342773438,2089.7999572753906,-5053.800048828125,584.3999862670898,128.0,0.0,False,0.10308597964243754,-1.8827004826497844,0.4474879609738148,True,24,93.2795612350587,True,4,15,,76561198168006525,123,15.0,-1725.510009765625,-4737.43017578125,17.010000228881836,8161.199951171875,-14173.299560546875,2.0999999344348907,-1.899999976158142,2.5,878.6000061035156,255.0,128.0,False,0.00961416546740397,-0.9851872562656978,-0.00014562027333172428,True,18,6,12,216.0,False,,enpitsu,76561198039309853,26.0,-2683.530029296875,-4863.5400390625,16.860000610351562,16797.80029296875,-8835.30029296875,43.499999046325684,-22.100000381469727,69.49999809265137,-16.200000047683716,128.0,255.0,False,0.014160662996898417,-0.4863817663618084,0.0032847050465358,True,15.0,False,16,False,16,,games5425898691,bf81d8692db,24.0,-2936.429931640625,-1995.2099609375,17.010000228881836,3260.7998657226562,5945.3997802734375,2.3999999463558197,0.19999999552965164,-0.09999999776482582,2416.9000244140625,255.0,255.0,,0.009531649497563388,1.0695217044100278,8.978254208635336e-06,True,,False,14,False,18,
95,5348,179,False,False,0,9584.468316863984,-3400.97998046875,-4111.330078125,410.3500061035156,-8397.39990234375,8780.30029296875,6030.999755859375,22.799999713897705,-1574.1000366210938,3422.7999877929688,0.0,0.3666768036491571,2.5448574260346937,-0.4659874745206774,76561198141839918,BurakYılmaz,22.0,-3331.47998046875,-4169.990234375,245.66000366210938,-7255.10009765625,5080.899963378906,3139.5001220703125,1558.5000610351562,2832.5,562.7999877929688,128.0,0.0,False,-0.47187722883074873,2.7274694455347475,-0.037684310467729173,True,26,34.0,False,6,16,,76561198168006525,123,15.0,-1882.02001953125,-4543.43994140625,17.020000457763672,-10219.400024414062,740.2999877929688,0.7000000029802322,1.0999999940395355,0.0,-65.59999942779541,252.0,128.0,,0.009533967280303755,3.059692146197069,0.00010070427753180634,True,18,6,12,216.0,False,,enpitsu,76561198039309853,26.0,-3003.949951171875,-3017.199951171875,17.06999969482422,-3379.2999267578125,11617.099609375,0.0,0.0,-0.7000000029802322,0.0,255.0,128.0,,0.01671659652554239,1.853868956092328,4.678970297865495e-05,True,15.0,False,16,False,16,,games5425898691,bf81d8692db,24.0,-3442.43994140625,2292.300048828125,17.010000228881836,1447.2999572753906,17419.100341796875,2.0999999344348907,0.29999999329447746,4.699999988079071,-781.9000244140625,255.0,128.0,,0.009592443730688668,1.4453784820653592,-2.134353359574478e-05,,,False,16,False,20,
