,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
73,4601,133,False,False,0,8953.31278020238,1091.6700439453125,-3589.889892578125,132.58999633789062,3510.7000732421875,20993.20068359375,-710.9999847412109,4483.299865722656,2721.9000244140625,-2913.800048828125,0.0,-0.05113538830809682,-1.0911033450874728,-0.45355696860550454,76561198068239314,AlpHalXst,7.0,1131.300048828125,-3685.139892578125,15.079999923706055,6013.800048828125,16537.099609375,-1391.0000610351562,-5236.7999267578125,-1667.4000549316406,212.39999771118164,255.0,255.0,,0.06100776155850157,1.310028694897799,-0.03351492036707122,10,True,186.10480872533648,True,10,False,,76561198086461582,Skadoosh,6.0,-419.8800048828125,-4291.06005859375,17.010000228881836,13564.200439453125,-18.799999952316284,2.7000001072883606,-0.5999999865889549,0.19999999552965164,20.59999942779541,255.0,131.0,,0.009554428748072974,-0.005238094397220065,6.668915308760894e-05,True,False,False,85.0,False,False,,enpitsu,76561198039309853,24,-1874.489990234375,-985.469970703125,17.049999237060547,14410.2001953125,13888.399658203125,3.1999999284744263,0.19999999552965164,0.0,0.0,255.0,128.0,False,0.01678929137405605,0.7669638997686378,-1.5159750794571396e-05,True,8,240.0,False,8,False,,games5425898691,bf81d8692db,19.0,-1612.9300537109375,-1450.030029296875,48.459999084472656,16655.899658203125,15330.30029296875,-2353.0999755859375,-972.2000122070312,1620.3999328613281,-28.09999942779541,255.0,128.0,,-0.3045012735053352,0.5454489235923763,-0.016034325835944437,True,14,False,14,161.0,False,
74,4634,134,False,False,1,4986.661736445553,-1075.3399658203125,559.5399780273438,131.72000122070312,-21415.400390625,3127.60009765625,10157.999877929688,4735.10009765625,3214.89990234375,-1800.5999755859375,1.0,0.6023911212388335,1.0912573082176449,-1.2430525238922105,bf81d8692db,games5425898691,19.0,-851.8499755859375,454.6099853515625,52.66999816894531,-22834.7998046875,1290.0999450683594,2427.2999572753906,-23.80000114440918,-2474.7000122070312,-256.9000053405762,255.0,140.0,,-0.048348313522196616,0.09337548432038617,-0.0013463727741468306,16,True,113.0,False,15,False,,76561198039309853,enpitsu,24.0,304.7099914550781,-944.5499877929688,17.049999237060547,-10353.599853515625,-16870.6005859375,3.100000023841858,-0.19999999552965164,-0.19999999552965164,0.0,255.0,128.0,False,-0.01678476103325823,-1.020366305299063,-2.2633328317330752e-05,True,8,8,255.0,False,False,,Skadoosh,76561198086461582,6,-1109.25,4016.6201171875,17.010000228881836,-11638.699951171875,-7761.300048828125,2.8999999165534973,-2.199999988079071,-1.2999999523162842,-1800.0,255.0,5.0,,-0.00959130097765107,-0.572088588728729,-0.00035627441676497833,True,False,116.0,False,False,False,,AlpHalXst,76561198068239314,7.0,-1285.6400146484375,1293.9200439453125,19.459999084472656,-1025.4000091552734,-22766.39892578125,2961.7999267578125,-0.0,-0.7999999821186066,-296.70000076293945,255.0,128.0,,-0.009601682271865308,-1.4968220532496865,0.00013331748946973694,True,10,False,11,126.0,False,
75,4710,137,False,False,1,5088.440174943603,-2366.199951171875,1234.8399658203125,252.25999450683594,-8847.7001953125,32567.39990234375,-6178.699951171875,-1891.9999694824219,-3774.5999145507812,-4262.900085449219,1.0,-0.028506815897996026,-2.349878431197082,1.684000988814676,76561198039309853,enpitsu,24.0,-2278.85009765625,1057.8699951171875,248.52000427246094,-12693.1005859375,19132.2998046875,1355.7000732421875,-303.700008392334,-5229.2999267578125,-1676.7999267578125,255.0,128.0,False,-0.025416737340038575,0.9667969904062045,-0.5663401130684337,10,True,171.0,False,9,False,,bf81d8692db,games5425898691,19.0,-3083.860107421875,-1629.489990234375,17.0,18868.1005859375,-9616.900024414062,2.3999999463558197,1.2999999523162842,-0.5000000074505806,1362.2000122070312,255.0,255.0,,-0.009587947053547756,-2.6904279788897,0.00017421766565949376,True,16,16,203.0,False,False,,Skadoosh,76561198086461582,6,-2557.510009765625,2338.18994140625,64.6500015258789,12781.400146484375,-15798.900146484375,3870.1998901367188,-843.1999969482422,-606.1000061035156,-1327.7000427246094,255.0,43.0,False,0.03798318968543661,-2.1445229941937374,0.0005604180847225805,True,False,43.949642942797745,True,3,False,,AlpHalXst,76561198068239314,7.0,543.3499755859375,-1968.260009765625,17.010000228881836,9661.400146484375,13590.799560546875,2.800000011920929,-0.19999999552965164,-0.19999999552965164,1966.199951171875,255.0,255.0,,-0.009589000225756409,2.1241447844266457,2.921076661797295e-05,True,12,False,12,126.0,False,
76,4796,140,False,False,0,9242.2851914188,256.3900146484375,-4030.159912109375,130.47000122070312,21205.2001953125,-3792.7999877929688,-11058.800048828125,1856.9999694824219,1811.199951171875,5410.2001953125,0.0,0.21991495163830455,0.7443672372160272,1.9735080487939767,76561198068239314,AlpHalXst,7.0,0.6600000262260437,-3917.719970703125,189.85000610351562,13604.000244140625,-18524.49951171875,-878.0999755859375,-1847.7000427246094,5089.700012207031,-964.7000122070312,255.0,255.0,,-0.12436115412869253,-1.065885843076509,-0.7599788550062155,14,True,45.0,False,13,False,,76561198086461582,Skadoosh,6.0,-2409.409912109375,550.2100219726562,17.0,-21594.89990234375,-5249.000244140625,3.8999998569488525,-1.5000000596046448,-0.29999999329447746,-471.19998931884766,255.0,128.0,False,0.009590059619800664,-2.9430963070915346,0.00011460230235511204,True,4,False,0.0,False,False,,enpitsu,76561198039309853,24,2329.7099609375,-3766.360107421875,17.040000915527344,-5634.69970703125,4992.0001220703125,4.300000071525574,0.29999999329447746,-0.5999999865889549,0.0,255.0,0.0,False,0.016841031780007617,2.416585178299462,5.7704723707440284e-05,True,10,255.0,False,10,False,,games5425898691,bf81d8692db,19.0,163.3000030517578,-3609.639892578125,26.979999542236328,-11498.399658203125,-19684.300537109375,3051.4999389648438,0.0,-0.29999999329447746,-47.69999980926514,255.0,128.0,,0.009576128959987178,-2.1037763419309137,-4.286282023624014e-06,True,16,False,17,49.0,False,
77,4924,145,False,False,1,4914.160317451661,-3291.919921875,2568.949951171875,198.25,-6050.5999755859375,-209.20000076293945,3623.2000732421875,2321.6000366210938,2043.8999938964844,-5141.199951171875,1.0,0.3950388165590103,2.1386713232101227,-1.4920818829824618,76561198039309853,enpitsu,24.0,-3211.22998046875,2506.830078125,92.58000183105469,-7928.599853515625,-3879.7000122070312,2426.6000366210938,-5409.1998291015625,-994.8000335693359,-24.500000476837158,128.0,0.0,False,0.47476923651011377,-0.7668484896925762,0.5283329860875099,14,True,68.0,False,13,False,,bf81d8692db,games5425898691,19.0,-621.219970703125,1761.1400146484375,17.010000228881836,-4708.999938964844,-18162.5,2.7000001072883606,-0.9000000357627869,-1.2999999523162842,-3.0000001192092896,255.0,128.0,,-0.009634225264223315,-1.316690876752018,-8.466299786638793e-05,True,20,18,67.0,False,4,,Skadoosh,76561198086461582,6,-832.97998046875,3558.89990234375,17.0,-7217.0001220703125,-17062.900390625,4.000000059604645,0.29999999329447746,1.2999999523162842,1792.5,255.0,192.0,False,-0.009603124125866678,-1.2312544831331775,7.226080488061192e-05,True,False,234.0,False,4,False,,AlpHalXst,76561198068239314,7.0,-3079.06005859375,2877.840087890625,52.18000030517578,-12324.100341796875,-12241.600341796875,3606.6000366210938,437.90000915527344,-442.99999237060547,64.20000076293945,255.0,159.0,,-0.027766735602756616,-0.7825607989049712,4.576214819324811e-05,True,14,False,16,31.0,False,
78,4929,145,False,False,0,8819.237410498059,3445.179931640625,-2536.7900390625,288.239990234375,19234.69970703125,9071.699829101562,13589.200439453125,3087.3001098632812,-2386.300048828125,-4557.799987792969,0.0,-0.19865493673816084,2.986285787807218,-1.140429839843681,76561198068239314,AlpHalXst,7.0,3316.52001953125,-2587.199951171875,119.30000305175781,12435.2001953125,18325.2001953125,2938.900146484375,-5320.30029296875,1100.5999755859375,855.9999847412109,255.0,204.0,,0.6953991821831673,0.7615065755316912,-0.3271800985295428,16,True,31.0,False,15,False,,76561198086461582,Skadoosh,6.0,935.3400268554688,-3285.25,17.0,6865.10009765625,17078.599853515625,4.099999964237213,0.7999999821186066,2.0000000298023224,-1600.0,255.0,9.0,False,0.009593788729536385,1.1643907364172903,-0.0003175650493812835,True,4,False,255.0,False,False,,enpitsu,76561198039309853,24,3343.6201171875,-2433.550048828125,102.26000213623047,7509.1998291015625,4202.5,-153.1999969482422,5354.2999267578125,1248.0000305175781,-153.100004196167,128.0,0.0,False,-0.6182376924346069,-0.13732563763113506,2.0748671025101637,True,13,68.0,False,14,False,,games5425898691,bf81d8692db,19.0,695.8900146484375,-1473.6600341796875,17.010000228881836,4718.399963378906,18159.100341796875,2.7000001072883606,0.09999999776482582,0.3999999910593033,-0.09999999776482582,255.0,128.0,,0.009594615102743368,1.3165544213610183,-3.4108871504177404e-05,True,18,4,20,67.0,False,
79,5017,148,False,False,0,5523.947122249963,824.8300170898438,-109.06999969482422,137.63999938964844,-4341.600036621094,19555.699462890625,1339.7999572753906,3735.7998657226562,-3729.2001342773438,-2073.0999755859375,0.0,0.7256785575593067,2.5924413601893304,-2.936260176769378,76561198086461582,Skadoosh,6.0,838.6199951171875,-289.1199951171875,17.0,-5329.69970703125,14030.10009765625,1.5999999642372131,-1.8000000715255737,4.799999892711639,-1099.7000122070312,255.0,128.0,,0.00959492939536909,1.8956034254686027,-9.783356826023388e-05,4,True,220.49304102056766,True,False,False,,76561198068239314,AlpHalXst,7.0,2656.989990234375,-2643.18994140625,17.010000228881836,-13685.50048828125,-1478.9999389648438,2.5999999046325684,0.5999999865889549,0.0,-0.19999999552965164,255.0,128.0,,0.009565056030649256,-3.0339935609183017,5.5869254623196385e-05,True,16,16,61.0,False,False,,enpitsu,76561198039309853,24,3927.35009765625,1062.6600341796875,36.61000061035156,-2288.0999755859375,-7977.60009765625,-932.6000213623047,236.5999984741211,725.4000091552734,190.6999969482422,255.0,,,0.12566695162901254,-1.8415220133521764,0.3686293828639545,True,14,0.0,False,14,False,,games5425898691,bf81d8692db,19.0,3118.18994140625,3465.219970703125,17.010000228881836,-4184.5001220703125,15102.80029296875,2.800000011920929,-0.09999999776482582,0.0,2032.7999877929688,255.0,255.0,,0.00958142812418309,1.909122384047084,3.3441532696095057e-06,True,18,4,20,67.0,False,
80,5039,149,False,True,0,3970.222216094545,480.3500061035156,1415.97998046875,113.66999816894531,-5678.800048828125,22927.80029296875,2241.4999389648438,2132.4000549316406,-2108.699951171875,-3238.3999633789062,0.0,-0.7300834052583535,2.9250289129079796,-1.0798036236504576,76561198086461582,Skadoosh,6.0,508.82000732421875,1230.1400146484375,16.989999771118164,-5873.4002685546875,21671.4990234375,3.700000047683716,0.29999999329447746,-0.9000000357627869,1822.7000427246094,255.0,255.0,,0.009612028644226953,1.892812910426486,0.00011573412020864398,4,True,155.0,False,False,False,,76561198068239314,AlpHalXst,7.0,1744.27001953125,-2284.409912109375,17.010000228881836,-7257.7001953125,11648.900146484375,2.5999999046325684,0.5999999865889549,-1.0999999940395355,-216.10000610351562,255.0,128.0,,0.009577633663912068,2.101614691542223,0.0001920031917852048,True,16,16,92.0,False,False,,enpitsu,76561198039309853,24,3590.97998046875,148.58999633789062,17.059999465942383,-9066.400146484375,-8042.5,3.0000001192092896,-1.5000000596046448,-0.9000000357627869,-2780.2999877929688,255.0,0.0,False,0.016750144814907816,-2.529351252331626,-9.800295106864588e-05,True,14,255.0,False,14,False,190.0,games5425898691,bf81d8692db,19.0,2350.47998046875,4210.47021484375,17.010000228881836,-13004.200439453125,6915.5999755859375,2.800000011920929,0.7999999821186066,-0.19999999552965164,1463.699951171875,255.0,215.0,,0.009598537419743725,2.674206013112229,0.00018291429204066143,True,18,4,20,67.0,False,
81,5061,150,False,True,0,2165.607283678307,41.4900016784668,3187.830078125,94.55999755859375,-5310.9002685546875,20850.30029296875,1586.4999389648438,-2070.0,-2733.0999755859375,-3238.3999633789062,0.0,-0.7972111693847613,1.7371664972397034,2.6220857564316646,76561198086461582,Skadoosh,6.0,27.299999237060547,2841.139892578125,17.020000457763672,-8232.2998046875,21476.201171875,-1.0000000149011612,1.899999976158142,-4.699999988079071,1404.1999816894531,255.0,157.0,,0.009598399373345846,1.994256189145832,7.325190470858376e-05,4,True,137.46795711978788,True,False,False,,76561198068239314,AlpHalXst,7.0,1149.760009765625,-1248.72998046875,17.010000228881836,-6988.599853515625,12245.999755859375,2.5999999046325684,0.09999999776482582,-0.7999999821186066,0.0,255.0,128.0,,0.009579529410302523,2.089383075844998,7.051628738332054e-05,True,16,16,92.0,False,False,,enpitsu,76561198039309853,24,2791.52001953125,347.3999938964844,17.059999465942383,-8489.400024414062,9446.699829101562,1.8000000715255737,0.7999999821186066,-1.0000000149011612,-69.6999979019165,255.0,128.0,False,0.016730328756595487,2.294232704128297,0.00013054122245902833,True,14,255.0,False,14,False,,games5425898691,bf81d8692db,19.0,1112.739990234375,4603.58984375,17.010000228881836,-18595.999755859375,4298.699951171875,1.0000000149011612,-0.09999999776482582,0.0,13.899999856948853,255.0,128.0,,0.009582177599704119,2.915079415323154,-9.418194317710404e-06,True,18,4,21,29.0,False,
82,5081,150,False,False,1,9782.815653320069,331.75,-4626.52978515625,94.33000183105469,836.9999694824219,2172.100067138672,1974.7000122070312,-2344.600067138672,903.4999847412109,5448.499755859375,1.0,0.4042563467472061,-0.5163264521367601,-0.14378603629832012,bf81d8692db,games5425898691,19.0,425.0299987792969,-4724.64013671875,155.07000732421875,21311.10107421875,2639.2001342773438,7.300000190734863,-5138.499755859375,-110.29999732971191,1957.7000427246094,255.0,255.0,,0.16429631691574745,2.865569365074261,-1.9238733090162274,22,True,0.0,False,19,4,,76561198039309853,enpitsu,24.0,-2120.570068359375,-1112.030029296875,17.059999465942383,9285.800170898438,-10604.100341796875,1.8000000715255737,-0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,-0.016746676774881387,-2.290004306338751,5.2318783609178775e-05,True,14,14,255.0,False,False,,Skadoosh,76561198086461582,6,464.3500061035156,-4429.64013671875,158.3699951171875,1522.7999877929688,-21408.60107421875,-152.60000228881836,1245.8999633789062,-5356.300048828125,-81.80000305175781,255.0,2.0,,0.08493182971314894,-1.5633938804625986,2.591426839839183,True,3,114.0,False,6,False,,AlpHalXst,76561198068239314,7.0,-660.8800048828125,391.0899963378906,17.010000228881836,6988.599853515625,-12245.999755859375,2.5999999046325684,-0.09999999776482582,0.7999999821186066,0.0,255.0,128.0,,-0.009579529410302523,-2.089383075844998,7.051628738332054e-05,True,16,False,16,92.0,False,
83,5083,151,True,True,0,780.5877463542172,-280.57000732421875,4659.830078125,93.8499984741211,11743.199462890625,8345.900268554688,1370.5999755859375,-2693.599853515625,788.1999969482422,-5302.9998779296875,0.0,-0.5263209416677975,0.4291434347090177,-0.2364428176787033,76561198086461582,Skadoosh,6.0,-478.1099853515625,4604.6298828125,157.9600067138672,-1828.3999633789062,20366.800537109375,23.399999141693115,-1444.9000549316406,5249.6002197265625,-776.8000030517578,255.0,2.0,,0.09318725953436392,1.5044893112983015,-3.1101271208194845,6,True,114.0,False,3,False,,76561198068239314,AlpHalXst,7.0,614.3200073242188,-309.4100036621094,17.010000228881836,-6988.599853515625,12245.999755859375,2.5999999046325684,0.09999999776482582,-0.7999999821186066,0.0,255.0,128.0,,0.009579529410302523,2.089383075844998,7.051628738332054e-05,True,16,16,92.0,False,False,,enpitsu,76561198039309853,24,2043.1700439453125,1200.4300537109375,17.059999465942383,-9289.000244140625,10607.80029296875,1.8000000715255737,0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,False,0.016746676774881387,2.290004306338751,5.2318783609178775e-05,True,14,255.0,False,14,False,,games5425898691,bf81d8692db,19.0,-602.989990234375,4702.77001953125,154.14999389648438,-21363.1005859375,-2656.4999389648438,-150.6999969482422,5222.7001953125,1592.5999450683594,-660.5000305175781,255.0,255.0,,-0.10039339643519914,-2.80442615356833,-2.5377417376750677,True,19,4,22,0.0,False,
84,5356,151,False,False,0,5180.477314101008,12.069999694824219,39.72999954223633,95.05000305175781,6669.69970703125,26433.1005859375,2071.9000244140625,1.0000000149011612,-11.399999856948853,317.60000228881836,0.0,-0.0001888885955370747,0.005292299119630928,2.647424864709199e-05,76561198086461582,Skadoosh,6.0,-8.869999885559082,-133.41000366210938,58.70000076293945,11559.000244140625,16548.900146484375,2385.8999633789062,1263.7999725341797,-222.19999313354492,4402.799987792969,255.0,97.0,,-0.006421359349255981,1.3066219549125488,-0.00042446539512678455,4,True,0.0,False,3,False,,76561198068239314,AlpHalXst,6.0,36.5099983215332,-1964.1099853515625,17.010000228881836,202.60000228881836,13611.500244140625,2.7000001072883606,0.0,-0.19999999552965164,0.0,255.0,128.0,,0.009560198504209562,1.5558905033600792,3.5562396627228276e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24,-20.149999618530273,3520.530029296875,17.049999237060547,-109.60000038146973,-10003.099975585938,3.100000023841858,2.0000000298023224,0.0,0.0,128.0,128.0,False,0.016716567575587926,-1.5817899148879497,-3.3397861737901176e-07,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-30.40999984741211,482.0,65.77999877929688,3863.5000610351562,-22454.599609375,3125.4000854492188,2478.0999755859375,1194.5999908447266,2249.7000122070312,255.0,154.0,,0.07198473683682162,-1.2251255411606552,0.00037413269898228086,True,3,False,4,22.0,False,
85,5358,151,False,False,1,5410.581251236737,-65.95999908447266,-184.3800048828125,111.18000030517578,-20561.201171875,20165.6005859375,8796.799926757812,3241.6000366210938,358.69998931884766,5036.099853515625,1.0,0.0019945123724673746,-0.1735221804705311,-0.09660658122668225,bf81d8692db,games5425898691,19.0,30.40999984741211,-482.0,65.77999877929688,-3863.5000610351562,22454.599609375,3125.4000854492188,-2478.0999755859375,-1194.5999908447266,2249.7000122070312,255.0,154.0,,-0.07198473683682162,1.2251255411606552,0.00037413269898228086,4,True,22.0,False,3,False,,76561198039309853,enpitsu,24.0,21.049999237060547,-3439.179931640625,17.049999237060547,104.79999542236328,9565.10009765625,3.100000023841858,-0.5999999865889549,-0.0,0.0,128.0,128.0,False,-0.016808122282375763,1.581789169110962,-8.302775210980567e-07,True,False,False,116.0,False,False,,Skadoosh,76561198086461582,6,8.869999885559082,133.41000366210938,58.70000076293945,-11559.000244140625,-16548.900146484375,2385.8999633789062,-1263.7999725341797,222.19999313354492,4402.799987792969,255.0,97.0,,0.006421359349255981,-1.3066219549125488,-0.00042446539512678455,True,3,0.0,False,4,False,,AlpHalXst,76561198068239314,6.0,-38.720001220703125,1815.43994140625,17.010000228881836,-205.59999465942383,-13816.700439453125,2.7000001072883606,-0.0,0.19999999552965164,0.0,255.0,128.0,,-0.009560198504209562,-1.5558905033600792,3.5562396627228276e-05,True,False,False,False,116.0,False,
86,5359,151,False,False,0,5075.012228454395,134.44000244140625,170.6999969482422,154.7100067138672,20435.6005859375,14489.49951171875,16341.8994140625,5648.2000732421875,918.0999755859375,-1803.9999389648438,0.0,-0.010074057794855228,0.1832375469151501,0.08086518342530669,76561198086461582,Skadoosh,6.0,107.02999877929688,25.399999618530273,77.20999908447266,11856.600341796875,13144.3994140625,1202.2000122070312,-5095.899963378906,1975.5999755859375,-615.2999877929688,255.0,59.0,,0.5528684674642991,1.572606002681055,0.2161650883324449,4,True,0.0,False,3,False,,76561198068239314,AlpHalXst,6.0,40.08000183105469,-1722.8900146484375,17.010000228881836,207.19999313354492,13932.099609375,2.7000001072883606,-0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,,0.009560198504209562,1.5558905033600792,3.5562396627228276e-05,True,False,False,116.0,False,False,,enpitsu,76561198039309853,24,-21.049999237060547,3439.179931640625,17.049999237060547,-104.79999542236328,-9565.10009765625,3.100000023841858,0.5999999865889549,0.0,0.0,128.0,128.0,False,0.016808122282375763,-1.581789169110962,-8.302775210980567e-07,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,1.4700000286102295,281.239990234375,90.62000274658203,2301.7999267578125,-16859.200439453125,1818.800048828125,4567.5,3053.3999633789062,252.99999237060547,255.0,151.0,,0.7680479994565012,-1.1780936161769973,-0.1182745941799593,True,3,False,4,22.0,False,
87,5496,156,False,False,1,9565.729438051296,-1869.4599609375,-4017.260009765625,101.94999694824219,-19891.8994140625,25125.70068359375,5332.2998046875,751.9000244140625,5703.900146484375,-1702.8999328613281,1.0,0.027631614845872447,0.2678436954866297,-1.3738283005745202,76561198039309853,enpitsu,24.0,-1653.219970703125,-4230.419921875,71.58999633789062,-17304.89990234375,14827.60009765625,3096.4999389648438,-2005.0,-2340.800018310547,0.0,255.0,128.0,,-0.10994377222547941,0.7083932045944243,-3.3446364221722584e-05,2,True,68.0,False,1,False,,bf81d8692db,games5425898691,19.0,2709.699951171875,-2711.260009765625,17.0,-11158.699951171875,-20083.199462890625,3.700000047683716,-0.0,-0.0,-1.2999999523162842,255.0,128.0,,-0.009596733050669206,-1.0634452674301857,1.8313302955006085e-05,True,6,6,184.0,False,False,,Skadoosh,76561198086461582,6,-3775.469970703125,-2390.81005859375,16.799999237060547,3912.39990234375,16772.900390625,35.79999923706055,9.100000262260437,90.20000457763672,81.40000343322754,255.0,132.0,,-0.008644005464059206,1.7976903195395568,-0.00649059665814744,True,6,186.0,False,6,False,,AlpHalXst,76561198068239314,7.0,-2139.949951171875,-3628.889892578125,199.52000427246094,16746.600341796875,-15764.69970703125,-147.60000228881836,-3249.5999145507812,4399.700012207031,576.1000061035156,255.0,128.0,,-0.08052231531461489,-2.2271334707080372,-0.6392940709217669,True,3,False,4,173.0,False,
88,5498,156,False,False,0,3187.379657806018,2038.0699462890625,3894.760009765625,121.83000183105469,12354.49951171875,7918.900146484375,-2857.0001220703125,-1265.999984741211,-2505.7000732421875,-5302.60009765625,0.0,-0.5955007990950336,-0.8620896194046312,-1.2670429530438998,76561198068239314,AlpHalXst,7.0,2001.239990234375,3756.3701171875,198.02000427246094,-15600.899658203125,11503.399658203125,942.6999664306641,-1428.0000305175781,-571.6999816894531,5280.4998779296875,255.0,255.0,,0.11292803645600706,2.32549145606125,-1.1871752540721243,4,True,173.0,False,3,False,,76561198086461582,Skadoosh,6.0,3737.010009765625,2222.93994140625,17.0,-3786.099853515625,-16800.6005859375,7.900000214576721,-1.7000000178813934,-24.30000066757202,79.6999979019165,255.0,132.0,,0.009388146041765357,-1.789664105565753,-0.0012464210875111081,True,6,6,186.0,False,False,,enpitsu,76561198039309853,24,1795.3499755859375,4108.0400390625,92.75,14504.100341796875,-12566.500244140625,1653.5000610351562,3993.599853515625,3768.900146484375,-308.50000381469727,255.0,128.0,,0.757612031830343,-0.757467182805892,0.05933872391114821,True,1,68.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2598.10009765625,2912.06005859375,17.0,11162.7001953125,20080.30029296875,3.700000047683716,0.0,0.0,-0.09999999776482582,255.0,128.0,,0.009596733538498242,1.0633952018491617,1.8073039869064025e-05,True,6,False,6,184.0,False,
89,5500,156,False,False,1,9567.069025409752,-2139.4599609375,-3932.75,102.36000061035156,-28057.7001953125,1519.6000671386719,-2493.6000061035156,261.9000053405762,428.69998931884766,5978.900146484375,1.0,0.7232480699351165,1.0655672036899715,-1.1664690150094756,76561198039309853,enpitsu,24.0,-1940.97998046875,-3981.840087890625,100.9000015258789,-14569.89990234375,12627.39990234375,-63.400001525878906,-3990.8999633789062,-3777.9998779296875,220.49999237060547,255.0,128.0,,-1.4727124424892568,0.3720051781137604,0.44439003635680846,2,True,68.0,False,1,False,,bf81d8692db,games5425898691,19.0,2523.699951171875,-3045.89990234375,17.0,-11162.900390625,-20079.49951171875,3.700000047683716,-0.0,-0.0,0.0,255.0,128.0,,-0.009596733538498242,-1.0633952018491617,1.8073039869064025e-05,True,6,6,184.0,False,False,,Skadoosh,76561198086461582,6,-3712.0,-2110.8798828125,17.010000228881836,3753.599853515625,16806.700439453125,2.800000011920929,0.19999999552965164,6.299999952316284,-75.99999904632568,255.0,106.0,,-0.009544325886048607,1.7869474445852744,-0.00037556523380837984,True,6,186.0,False,6,False,,AlpHalXst,76561198068239314,7.0,-1844.1300048828125,-3868.35009765625,198.6699981689453,15734.300537109375,-11213.599853515625,-147.2000026702881,-4320.0,3210.7000732421875,1130.5000305175781,255.0,147.0,,-0.18651454342712606,-2.544947220382008,-1.7981968068542742,True,3,False,4,173.0,False,
