,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
10,851,15,False,False,0,3242.4243063751655,-3758.909912109375,3617.81005859375,835.6300048828125,11333.900146484375,23165.90087890625,-8855.700073242188,-5904.89990234375,-1046.3999938964844,190.40000915527344,0.0,-0.07041302571975896,-2.764387349072509,-2.6213520347568386,bf81d8692db,games5425898691,19.0,-3844.7099609375,3476.820068359375,929.030029296875,7011.7999267578125,19303.399658203125,-292.8000068664551,1872.2999572753906,3000.5999755859375,1841.0000610351562,255.0,4.0,,-0.16230165459622115,2.6819638325373445,2.416763112709115,True,7,0.0,False,False,10,,76561198039309853,enpitsu,30.0,-3071.81005859375,-3986.840087890625,17.049999237060547,-1846.9999694824219,10499.200439453125,3.3000001311302185,0.0,0.19999999552965164,-2366.4999389648438,255.0,128.0,False,0.016697531832293545,1.6973807732027653,-1.973774453246711e-05,True,False,False,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-3599.030029296875,2657.02001953125,17.0,7.200000286102295,12451.8994140625,3.6000001430511475,0.0,0.5999999865889549,-2296.4999389648438,255.0,0.0,False,0.009569633360647865,1.5109439942165461,-6.51161750676712e-05,False,44.0,False,6,False,6,,Boss_Dems,7446556733963769775,10.0,696.25,4559.0400390625,17.010000228881836,-7571.099853515625,7799.6002197265625,2.8999999165534973,6.800000071525574,-0.3999999910593033,1031.2000274658203,242.0,175.0,False,0.009991179819772171,2.3779976893255657,0.00022653094049368026,True,6,6,123.0,False,False,
11,896,16,False,False,1,10128.16556761607,1361.1199951171875,-4977.47998046875,122.25,16149.599609375,-5556.199951171875,11995.0,-762.5,-5950.0,122.79999732971191,1.0,0.6416311929093128,2.643804965876643,0.6813525104685828,7446556733963769775,Boss_Dems,11.0,1194.7099609375,-4937.02978515625,17.049999237060547,13552.900390625,-7789.1998291015625,50.300002098083496,-225.0,-67.89999961853027,-608.6000061035156,255.0,134.0,False,-0.008101166909094595,-2.5681497289859703,-0.001156852460868471,True,6,80.0,False,False,6,,6980277146675983970,ICW-Tazzajkad,10.0,2248.530029296875,-4690.93017578125,17.0,-14045.30029296875,-11043.00048828125,3.700000047683716,0.19999999552965164,0.09999999776482582,2217.4000549316406,255.0,255.0,True,-0.009586660634934338,-0.7393077591876815,0.0001794821931420639,True,6,6,False,0.0,False,,enpitsu,76561198039309853,30.0,2124.93994140625,2262.1201171875,17.049999237060547,-1940.5999755859375,-12644.3994140625,3.1999999284744263,-0.0,0.5000000074505806,2290.0999450683594,255.0,255.0,False,-0.016745212606142573,-1.4765516878679934,5.809757124035399e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,2285.18994140625,-5102.990234375,437.04998779296875,-5413.699951171875,3.0000001192092896,-15889.000244140625,-2.3000000417232513,-1980.0,3.6000001430511475,255.0,0.0,,-1.3011185942821835,-0.035230182116356326,1.6048890885401608,True,10,8,0.0,False,False,
12,980,20,False,False,1,8741.399836922015,3912.820068359375,-3064.320068359375,112.56999969482422,63.89999866485596,24604.49951171875,1519.4999694824219,-3707.0999145507812,-1497.5999450683594,-4473.699951171875,1.0,0.8809874907674019,2.23027662589935,1.2700951328792098,7446556733963769775,Boss_Dems,11.0,3913.800048828125,-3318.239990234375,30.459999084472656,2550.2999877929688,17296.400146484375,777.3000335693359,184.59999084472656,-1374.4000244140625,646.2000274658203,255.0,136.0,,0.03581038343900956,1.710509152056913,-0.3117644146480412,True,6,17.396825962169167,True,False,6,,6980277146675983970,ICW-Tazzajkad,10.0,2987.330078125,-3775.909912109375,17.010000228881836,-5756.099853515625,12242.5,2.0000000298023224,-0.5000000074505806,1.0000000149011612,247.5,255.0,128.0,,-0.009570539414020526,1.1022253163060016,-0.0002022725110735112,True,6,6,False,255.0,False,,enpitsu,76561198039309853,30.0,3592.199951171875,1566.719970703125,17.049999237060547,216.10000610351562,-3110.7000732421875,2.5999999046325684,0.5000000074505806,-0.19999999552965164,0.7000000029802322,128.0,128.0,,-0.016818876903359002,-1.6404818312841676,-2.4537395176671502e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,3566.840087890625,-1753.699951171875,24.389999389648438,-357.90000915527344,18064.000244140625,-2489.2999267578125,-3047.60009765625,-107.79999732971191,-875.5999755859375,255.0,128.0,,0.13127717547951853,1.5648602133375875,0.005673004742406091,,12,10,31.0,False,False,
13,1033,21,False,False,0,6951.925346967864,-3724.77001953125,-1210.3800048828125,100.11000061035156,-11593.699951171875,-8337.2998046875,4832.5,5433.699951171875,1601.6999816894531,-1977.1000671386719,0.0,-0.5330859373158209,-2.9353524678707537,2.6690081831994683,bf81d8692db,games5425898691,19.0,-3580.949951171875,-1249.8699951171875,17.010000228881836,-9442.999877929688,-8237.80029296875,-0.3999999910593033,-1.899999976158142,-1.5999999642372131,-708.0999755859375,255.0,128.0,,0.009555017926562171,-2.4803987407753216,0.0002619618414678391,True,10,239.1526621772397,True,False,12,,76561198039309853,enpitsu,30.0,-3672.949951171875,-1895.1400146484375,17.049999237060547,-735.5999755859375,-3315.7000732421875,2.5999999046325684,-0.7000000029802322,0.0,0.0,255.0,255.0,,0.016640919634865123,1.3523867939039222,9.847311036971382e-06,True,2,False,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-1405.6199951171875,907.2100219726562,17.010000228881836,12887.39990234375,-11341.700439453125,2.3000000417232513,-0.19999999552965164,0.29999999329447746,1936.6000366210938,255.0,255.0,,0.00959499631103543,-0.657360918421313,3.9281033512341914e-05,True,221.0,False,6,False,6,,Boss_Dems,7446556733963769775,11.0,-3806.340087890625,-275.0299987792969,217.32000732421875,954.7000122070312,-18901.600341796875,1281.1000061035156,-207.29999542236328,23.599998950958252,155.39999961853027,255.0,130.0,,-0.35782072235595114,-1.4415703825509143,-0.10333300376186014,True,8,6,0.0,False,False,
14,1102,24,False,False,0,8404.34782144563,-3382.239990234375,-2888.179931640625,103.5199966430664,913.0000305175781,9903.200073242188,-53.00000190734863,2032.5,-5096.000061035156,2428.800048828125,0.0,0.42343590071176773,-3.0174609010264897,0.6425239571638455,bf81d8692db,games5425898691,19.0,-3402.409912109375,-3071.699951171875,17.010000228881836,8557.000122070312,5188.699951171875,0.0,0.0,0.0,2317.4000549316406,255.0,255.0,,0.009544510318297054,0.5839322175697983,1.2612282205854514e-05,True,10,196.28104974890266,True,False,12,,76561198039309853,enpitsu,29.0,-3721.1298828125,-4006.47998046875,20.799999237060547,1055.0,-10323.800048828125,680.0,-490.40000915527344,1400.5999755859375,-2075.0,255.0,128.0,False,0.08953451429920722,0.8251461572096986,0.03394679963019713,True,2,2,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,154.85000610351562,192.02000427246094,17.010000228881836,-12532.5,-2511.3999938964844,2.0000000298023224,0.7000000029802322,0.0,-19.90000009536743,255.0,128.0,False,0.009560142403902428,-2.946923775576235,7.162615518621577e-05,True,252.0,False,6,False,6,,Boss_Dems,7446556733963769775,11.0,-2316.35009765625,-4533.35009765625,17.020000457763672,11342.7001953125,10707.900390625,1.1999999731779099,-0.29999999329447746,0.0,2054.7999572753906,255.0,255.0,False,0.009578859340361717,0.8279115404533179,1.881852901369974e-05,True,8,8,0.0,False,False,
15,1136,25,False,False,0,7401.082482067077,-3345.669921875,-1843.9200439453125,93.13999938964844,-327.59998321533203,7034.69970703125,0.0,-4931.9000244140625,-1736.3999938964844,2428.800048828125,0.0,1.3182439847341045,1.2893459563432303,0.06153321006082889,bf81d8692db,games5425898691,19.0,-3164.929931640625,-1905.4200439453125,17.010000228881836,-8762.80029296875,12396.800537109375,0.0,0.5000000074505806,-1.0000000149011612,1759.7999572753906,255.0,255.0,,0.0095851262730368,2.2167400425048003,0.00023125778723025132,True,10,149.07025392593874,True,False,12,,76561198039309853,enpitsu,30.0,-3149.080078125,-4049.929931640625,17.049999237060547,4606.099853515625,176.90000534057617,2.5999999046325684,-0.5000000074505806,0.29999999329447746,-1.0000000149011612,128.0,128.0,False,0.01682875612402459,0.0381508252973966,4.586754488117497e-05,True,2,2,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-1084.780029296875,903.5399780273438,17.010000228881836,-8627.899780273438,11115.899658203125,2.0000000298023224,0.19999999552965164,-0.7000000029802322,0.0,255.0,128.0,False,0.00956587359250514,2.2308201459839423,6.696567630826747e-05,True,252.0,False,6,False,6,,Boss_Dems,7446556733963769775,10.0,-2574.1298828125,-2783.5,100.93000030517578,-7719.2999267578125,17570.6005859375,-160.20000457763672,-5243.0999755859375,-1656.4999389648438,-122.60000228881836,255.0,133.0,False,0.19405968654462102,-1.4697687048174717,3.1210857052424883,True,10,9,0.0,False,False,
16,1150,26,False,False,0,7196.3177058263855,-3969.699951171875,-1366.8699951171875,203.52999877929688,4992.799987792969,7852.7001953125,6692.39990234375,-3467.0999145507812,-2664.8001098632812,4108.2000732421875,0.0,-0.26989177180871204,-1.008728494508856,1.9739338993454643,bf81d8692db,games5425898691,19.0,-3764.97998046875,-1454.7099609375,17.020000457763672,-12142.19970703125,9035.30029296875,1.0999999940395355,-1.5000000596046448,1.1999999731779099,-1885.5000305175781,255.0,0.0,,0.009592586208067768,2.4574928591263463,-0.00019133886923624528,True,10,135.0,False,False,12,,76561198039309853,enpitsu,29.0,-2985.580078125,-4043.68994140625,17.049999237060547,1978.0999755859375,75.19999980926514,2.5999999046325684,-0.5000000074505806,0.29999999329447746,0.0,128.0,128.0,False,0.016828756164033655,0.038129237445459846,4.568590831923109e-05,True,2,2,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-1712.3399658203125,1447.469970703125,17.010000228881836,-11195.799560546875,8571.300048828125,2.0999999344348907,-0.5000000074505806,0.29999999329447746,0.5999999865889549,255.0,128.0,False,0.0095909338827454,2.4883223569993165,-5.3672808652646164e-05,True,252.0,False,6,False,6,,Boss_Dems,7446556733963769775,10.0,-3012.6201171875,-1792.1600341796875,62.20000076293945,-7799.000244140625,17555.6005859375,-2045.0999450683594,-1985.5000305175781,-836.6000366210938,-114.30000305175781,255.0,131.0,False,-0.3863991729201682,2.111364695129908,-0.16677578839582163,True,10,10,0.0,False,False,
17,1204,28,False,False,0,5443.978575604119,-3011.8798828125,124.02999877929688,257.6600036621094,19373.599853515625,6330.0,6685.3997802734375,-3602.0999145507812,-2261.3999938964844,4232.0001220703125,0.0,0.2739618110158294,-1.5828026659141292,1.7557976932319614,bf81d8692db,games5425898691,19.0,-3081.77001953125,121.52999877929688,143.1300048828125,11624.49951171875,1865.2000427246094,1701.7999267578125,-804.4999694824219,2308.6000061035156,735.5000305175781,255.0,86.0,,0.7951869685780012,0.20430756529472688,0.19432707386705406,True,11,135.0,False,False,14,,76561198039309853,enpitsu,29.0,-1536.8900146484375,-4487.16015625,17.049999237060547,12589.599609375,374.00001525878906,3.1999999284744263,-0.9000000357627869,0.0,2283.6000061035156,255.0,255.0,False,0.016740302086367943,0.083998759606407,9.334098259607328e-05,True,2,2,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,-2827.419921875,3700.43994140625,17.010000228881836,3259.5999145507812,13653.1005859375,2.3000000417232513,-0.7999999821186066,-3.8999998569488525,-1416.9000244140625,255.0,0.0,True,0.0095863463355209,1.3250109226956397,-0.00012319844949243392,True,252.0,False,6,False,6,,Boss_Dems,7446556733963769775,10.0,-3494.510009765625,1952.3699951171875,86.48999786376953,2813.699951171875,22572.099609375,-480.09998321533203,-4466.700134277344,1233.7000274658203,-100.10000228881836,255.0,134.0,False,-1.2233097597771394,1.6586119649797086,-0.35867918959113854,False,12,12,0.0,False,False,
18,1285,31,False,False,1,7615.42054989429,-2186.52001953125,-1823.6700439453125,286.2300109863281,-23896.201171875,15633.1005859375,8015.2001953125,3278.3999633789062,-4075.5999755859375,2939.5999145507812,1.0,-0.3611395771253091,1.8990719151759732,-2.645857789901599,6980277146675983970,ICW-Tazzajkad,10.0,-2085.10009765625,-1959.97998046875,164.02000427246094,-16125.0,12745.2001953125,4475.799865722656,4346.700134277344,3083.3999633789062,-1359.2999267578125,255.0,128.0,False,0.5388406932994494,1.0185808196606594,0.042432648812149344,True,8,231.06892055337147,True,4,10,,7446556733963769775,Boss_Dems,10.0,458.75,-4967.41015625,17.010000228881836,-14185.999755859375,1506.300048828125,2.199999988079071,-6.000000238418579,-0.9000000357627869,0.7000000029802322,255.0,128.0,,-0.009508924113116024,0.10551481288224945,-0.00029144332981194973,True,12,12,False,,False,,enpitsu,76561198039309853,29.0,-1087.2900390625,4180.330078125,17.049999237060547,-1340.8999633789062,-4090.0,2.5,-0.0,0.19999999552965164,844.0000152587891,128.0,128.0,False,-0.016833559834568138,-1.5068268757610925,-0.00017989518773466553,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2028.949951171875,-1179.3199462890625,45.91999816894531,-17894.3994140625,-13610.899658203125,3229.5001220703125,-286.00000381469727,292.2999954223633,2032.5,255.0,211.0,,-0.0011394088796500557,-0.8022934204263635,9.065531812420723e-05,True,16,12,57.0,False,False,22.0
19,1354,33,False,False,0,6933.02080877902,1644.5400390625,-1310.77001953125,287.989990234375,-5570.4998779296875,19964.49951171875,12547.099609375,4810.799865722656,-2252.5999450683594,2789.4000244140625,0.0,1.0092757039086828,-0.1579767970596047,2.218731232966531,76561198039309853,enpitsu,29.0,1624.8199462890625,-1527.9200439453125,155.92999267578125,3533.900146484375,21388.40087890625,3099.89990234375,-0.3999999910593033,0.19999999552965164,0.0,255.0,128.0,False,0.016874489744294736,1.40698753014259,3.100936069113777e-05,True,2,125.0,False,2,4,,bf81d8692db,games5425898691,19.0,3007.4599609375,4151.64990234375,17.010000228881836,-14029.599609375,-1178.7999725341797,2.0999999344348907,1.4000000059604645,-0.09999999776482582,239.59999084472656,255.0,128.0,,0.009558870777009768,-3.036781729086038,-4.422980945128078e-05,True,16,12,False,255.0,False,,ICW-Tazzajkad,6980277146675983970,10.0,2969.070068359375,-841.7100219726562,17.020000457763672,-18240.6005859375,3550.2999877929688,-0.7000000029802322,0.0,0.0,-1976.7999267578125,255.0,0.0,False,0.009581653663140361,2.8785629417205523,-1.0387384781328272e-05,True,101.83348818491864,True,10,4,8,,Boss_Dems,7446556733963769775,10.0,865.8200073242188,3143.35009765625,17.010000228881836,942.0999908447266,1886.7999267578125,2.0999999344348907,0.0,-0.09999999776482582,-190.30000686645508,0.0,140.0,,0.009716606037093466,-2.071731930748329,-5.224922091875647e-06,True,12,12,31.0,False,False,
20,1440,36,False,False,1,9779.64759011067,16.610000610351562,-4600.02978515625,959.8499755859375,14425.0,-12795.2001953125,-4755.5999755859375,-4624.599914550781,2535.500030517578,2093.300018310547,1.0,-1.0202509289673132,0.5498208501395179,1.8823706987066777,6980277146675983970,ICW-Tazzajkad,10.0,-145.88999938964844,-4629.3701171875,866.2000122070312,10082.899780273438,-19433.900146484375,407.20001220703125,1258.7000274658203,2878.2000732421875,4514.5001220703125,255.0,0.0,True,0.4385849014093284,1.9044527376634153,1.659818025724906,True,8,0.0,False,6,12,,7446556733963769775,Boss_Dems,10.0,-44.81999969482422,-4329.60986328125,17.010000228881836,6067.9998779296875,-11538.399658203125,2.3000000417232513,-0.09999999776482582,0.19999999552965164,1874.1000366210938,255.0,243.0,,-0.009563324242601689,-2.078524094023407,0.00020340668488921551,True,12,12,False,61.0,False,,enpitsu,76561198039309853,29.0,-553.4099731445312,-1285.4300537109375,17.059999465942383,11255.2001953125,7254.0997314453125,1.7000000178813934,-6.000000238418579,-3.700000047683716,-1030.199966430664,255.0,0.0,False,-0.016732167289214145,2.5668345447665684,-0.00010076238472447871,True,125.0,False,4,2,2,,games5425898691,bf81d8692db,19.0,-540.4000244140625,-3957.68994140625,1276.510009765625,1218.0000305175781,3445.10009765625,4956.000061035156,2436.300048828125,-2584.1000366210938,4199.5001220703125,255.0,40.0,,-0.07183308653228343,-0.8412245511317559,3.0353022374715604,True,18,12,97.0,False,False,
21,1469,37,False,False,1,9614.426758740176,1215.0999755859375,-4469.1298828125,147.4600067138672,10482.39990234375,11970.699462890625,1999.2999267578125,-2474.4000244140625,1123.7999725341797,-4957.60009765625,1.0,-0.3851398005900102,-2.6196032563850222,-2.6058520433058683,7446556733963769775,Boss_Dems,10.0,1180.0699462890625,-4525.47998046875,17.010000228881836,8321.900024414062,3350.4998779296875,2.0999999344348907,1.1999999731779099,-0.29999999329447746,133.80000114440918,255.0,132.0,,-0.009570556416754198,2.751782862640508,-9.578263066516534e-05,True,12,61.0,False,False,12,,6980277146675983970,ICW-Tazzajkad,10.0,370.8800048828125,-5102.990234375,978.47998046875,2153.5000610351562,2.5999999046325684,3804.4000244140625,-0.09999999776482582,2107.2000122070312,-0.19999999552965164,255.0,255.0,False,1.1469016379323007,-3.118457008504437,-1.5496563707137365,True,12,8,6,0.0,False,,enpitsu,76561198039309853,30.0,971.489990234375,-1386.22998046875,17.059999465942383,16825.50048828125,3658.3999633789062,1.7000000178813934,-0.09999999776482582,-0.0,2003.800048828125,255.0,128.0,False,-0.01677429859970818,2.8601402587023212,1.6993507455410867e-05,True,86.0,False,4,2,2,,games5425898691,bf81d8692db,19.0,-414.4100036621094,-3611.2900390625,1427.72998046875,1180.8999633789062,3520.1998901367188,-1744.1000366210938,3884.8001098632812,-542.2000122070312,3855.2999877929688,255.0,85.0,,0.6031906032629089,-0.6884606596191065,-2.2658088455846412,True,18,12,97.0,False,False,
22,1511,39,False,False,1,8123.366756292005,2679.56005859375,-2785.14990234375,101.1500015258789,9393.699951171875,17620.30029296875,1760.2999877929688,-439.39998626708984,420.2000045776367,4965.10009765625,1.0,0.7345638426728535,-0.35004522894539825,2.5344540367293447,7446556733963769775,Boss_Dems,10.0,2651.739990234375,-2964.360107421875,17.010000228881836,15849.49951171875,13576.400146484375,1.7000000178813934,-0.09999999776482582,-0.5000000074505806,-15.299999713897705,255.0,132.0,,-0.009624123879628053,2.4384255266665193,6.53250235530406e-05,True,12,15.0,False,False,12,,6980277146675983970,ICW-Tazzajkad,10.0,1581.1199951171875,-5102.990234375,438.739990234375,11622.39990234375,2.5999999046325684,-9124.89990234375,0.09999999776482582,-30.499999523162842,-0.19999999552965164,255.0,128.0,,-0.6466201550473346,-3.1295952360069275,-1.578049458776005,True,12,8,6,,False,,enpitsu,76561198039309853,30.0,3181.239990234375,-8.220000267028809,17.059999465942383,14495.899658203125,7919.5001220703125,1.8000000715255737,0.9000000357627869,0.5999999865889549,-1907.2999572753906,255.0,255.0,,-0.016768716311305203,2.6926312117841156,-0.00012781581142858023,True,116.0,False,4,2,2,,games5425898691,bf81d8692db,19.0,-218.58999633789062,-3068.68994140625,369.80999755859375,1323.9999389648438,3910.0,-11828.800048828125,-203.4000015258789,132.10000038146973,-498.6000061035156,255.0,128.0,,0.2649932965764572,1.556104330080613,-0.9902135042541388,True,18,12,97.0,False,False,
23,1537,40,False,False,1,6834.730854013629,3546.340087890625,-1159.93994140625,93.3499984741211,8285.499877929688,15511.400146484375,718.8999938964844,-3917.9000854492188,2201.999969482422,3975.0,1.0,-0.27287871055374685,0.8121332269048399,2.548423688271316,7446556733963769775,Boss_Dems,10.0,3689.5,-1337.6700439453125,17.0,11417.19970703125,17650.0,3.1999999284744263,-0.0,-0.09999999776482582,63.80000114440918,255.0,133.0,,-0.009604382196555806,2.144312016879827,3.92846175140466e-05,True,12,0.0,False,False,12,,6980277146675983970,ICW-Tazzajkad,10.0,2708.449951171875,-4539.10009765625,16.989999771118164,10417.7001953125,9911.900024414062,4.4999998807907104,-0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,,-0.009546078935913024,2.381100894063503,-1.48520990159073e-06,True,12,8,6,,False,,enpitsu,76561198039309853,30.0,4029.820068359375,801.8699951171875,115.86000061035156,-1396.7999267578125,13372.39990234375,-1858.800048828125,-1967.1000671386719,974.5999908447266,1490.7000732421875,255.0,255.0,False,-0.20981399158747735,1.437905974461462,-0.9454153966374194,True,255.0,False,4,2,2,,games5425898691,bf81d8692db,18.0,40.52000045776367,-2481.889892578125,17.010000228881836,5424.69970703125,8415.10009765625,2.3000000417232513,-0.5000000074505806,-0.5000000074505806,1555.0,255.0,239.0,,-0.009522413735601355,2.1524105250202905,0.00031164888313886405,True,18,12,128.0,False,False,
24,1549,40,False,False,1,6404.52115617767,3878.840087890625,-527.5,99.11000061035156,-2160.8999633789062,15968.199462890625,1659.7999572753906,-4897.900085449219,1081.2999725341797,3292.39990234375,1.0,0.8478768358114769,-0.7491025399922054,-2.2595179863671415,7446556733963769775,Boss_Dems,10.0,4022.6201171875,-579.1199951171875,103.33000183105469,2326.9000244140625,19802.2998046875,2722.7999877929688,-1232.2000122070312,-1403.5000610351562,1614.4999694824219,128.0,255.0,,0.07662192903323985,1.6516220422583556,-0.8859031526657197,True,12,0.0,False,False,12,,6980277146675983970,ICW-Tazzajkad,10.0,3030.179931640625,-4064.14990234375,16.989999771118164,5561.6998291015625,12922.900390625,4.799999892711639,2.0000000298023224,4.900000095367432,630.8000183105469,255.0,172.0,,-0.009592342761626231,1.9753269419924917,-5.120185490665051e-05,True,12,8,6,255.0,False,,enpitsu,76561198039309853,30.0,3768.60009765625,1245.1700439453125,15.279999732971191,-10174.299926757812,8582.2998046875,226.10000610351562,31.30000114440918,-57.60000228881836,122.39999771118164,255.0,0.0,False,0.004175023985326499,0.6765599276965635,0.0160121176218442,True,245.59723878419527,True,4,2,2,,games5425898691,bf81d8692db,18.0,167.89999389648438,-1958.8699951171875,17.010000228881836,840.1000213623047,14554.49951171875,-0.19999999552965164,-0.0,3.6000001430511475,1118.3000183105469,255.0,244.0,,-0.009575066655432457,1.6239078592707799,0.00016543505693011673,True,18,12,93.54530756447903,True,False,
25,1561,41,False,False,1,5733.609928116389,3779.75,184.3699951171875,108.81999969482422,-8860.10009765625,11648.199462890625,2536.1000061035156,-5055.199890136719,867.3999786376953,2967.6998901367188,1.0,0.2764680183110751,0.993446198823581,1.4472754186549563,7446556733963769775,Boss_Dems,10.0,3930.300048828125,170.25999450683594,35.220001220703125,-7977.39990234375,15203.599853515625,-3650.4998779296875,-710.6999969482422,2847.9998779296875,1506.9000244140625,80.0,255.0,,-0.22269959220148525,1.0018597735099577,-0.35249329448496114,True,12,0.0,False,False,12,,6980277146675983970,ICW-Tazzajkad,10.0,3061.139892578125,-3478.280029296875,16.989999771118164,-4507.799987792969,13031.400146484375,4.4999998807907104,0.3999999910593033,-1.4000000059604645,684.8000335693359,255.0,128.0,,-0.009574189450035672,1.178986852407141,-0.00023123151390470182,True,12,8,6,255.0,False,,enpitsu,76561198039309853,30.0,3376.889892578125,1876.1300048828125,17.030000686645508,-5590.2001953125,15298.299560546875,6.000000238418579,0.19999999552965164,-1.1999999731779099,-43.00000190734863,255.0,128.0,False,-0.016770591429361173,1.2254772058176964,0.00011342389091377764,True,229.0,False,4,2,2,,games5425898691,bf81d8692db,18.0,112.48999786376953,-1142.9000244140625,54.90999984741211,-1735.2999877929688,17554.89990234375,3427.39990234375,-723.0999755859375,-73.00000190734863,104.39999580383301,255.0,136.0,,-0.03382750037487852,1.4647702791087314,9.115902043602585e-05,True,20,12,73.0,False,False,
26,1607,42,False,True,1,3497.8438700077772,2456.169921875,2009.3800048828125,94.4800033569336,-8329.500122070312,14677.60009765625,-601.1000061035156,-4382.5,-2281.0000610351562,1428.3000183105469,1.0,0.6720137700734206,-1.5072090014636577,-2.374721067894556,7446556733963769775,Boss_Dems,10.0,2514.7900390625,1845.8199462890625,70.30000305175781,-8725.999755859375,16639.000244140625,3003.2000732421875,-3147.5,-1799.4000244140625,-298.8999938964844,255.0,128.0,,-0.07160092693026457,1.0650113188224677,-0.001690206914501521,True,13,0.0,False,False,14,,6980277146675983970,ICW-Tazzajkad,10.0,1589.739990234375,-1410.6099853515625,16.989999771118164,-7890.7000732421875,17569.100341796875,2.3000000417232513,0.29999999329447746,-0.29999999329447746,-1574.4000244140625,255.0,0.0,,-0.009607234677212518,1.178675113684465,-0.00016095566330958944,True,12,8,6,205.0,False,,enpitsu,76561198039309853,29.0,2244.550048828125,2931.1201171875,17.040000915527344,-7802.60009765625,3182.60009765625,3.8999998569488525,0.7000000029802322,-0.09999999776482582,-36.600000858306885,128.0,128.0,False,-0.01666370249359795,0.3918097084940064,7.562750583026541e-05,True,229.0,False,4,2,2,,games5425898691,bf81d8692db,18.0,-367.1300048828125,2606.320068359375,17.010000228881836,-5741.9000244140625,21919.19921875,2.0999999344348907,0.29999999329447746,0.5000000074505806,9.100000262260437,255.0,128.0,,-0.009636565267619968,1.3134060112277324,-3.766713212052095e-05,True,20,14,134.0,False,False,
