,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
119,7608,233.0,False,False,0,4578.526663118788,-3174.909912109375,1168.9200439453125,136.25999450683594,13034.69970703125,22969.49951171875,6583.0999755859375,-3770.4998779296875,430.40000915527344,2071.9000244140625,0.0,0.8777587400542496,1.3134556314461963,1.6594583107661842,bf81d8692db,games5425898691,19.0,-3288.989990234375,1040.8699951171875,94.02999877929688,9104.600219726562,18681.8994140625,5514.2999267578125,3007.2000122070312,-1527.5,-2419.4000244140625,255.0,128.0,,0.027956268490940947,1.1181709445874854,0.00396832386955253,True,73.0,False,False,3,4,,76561198039309853,enpitsu,27.0,172.3699951171875,-5550.18017578125,24.809999465942383,-3619.1000366210938,5595.2001953125,-220.79999923706055,-0.5000000074505806,-90.69999694824219,-2317.899932861328,255.0,128.0,False,0.04942583765733851,2.161183082284456,0.021875933256824506,True,4,False,4,255.0,False,,FRUNKY4040,b05d1ada1eb,17,-3564.7900390625,-1379.0999755859375,16.989999771118164,2195.500030517578,22648.701171875,2.199999988079071,0.0,0.0,0.0,255.0,128.0,,0.009593113496205315,1.4741754117508048,-1.3146697698888365e-05,True,23.818632318127523,True,4,False,4,,Flavsk1,5015981471864310181,7.0,379.6099853515625,2465.260009765625,17.010000228881836,2793.2000732421875,18564.300537109375,2.3000000417232513,-0.09999999776482582,-1.0999999940395355,1759.7000122070312,255.0,255.0,False,0.009588887244826145,1.4665245283441894,0.00016428567410970224,True,4,False,6,255.0,False,
120,7648,235.0,False,False,1,9609.798302580055,1376.6600341796875,-4457.77001953125,418.3800048828125,14937.099609375,-20861.0009765625,8057.7001953125,4872.099914550781,-2996.7999267578125,-1811.300048828125,1.0,-0.9872994214255577,-1.303676080120317,1.7415790631148855,5015981471864310181,Flavsk1,7.0,1218.3199462890625,-4355.919921875,324.07000732421875,16791.300048828125,-13266.199951171875,2192.4000549316406,3804.5001220703125,-302.7000045776367,-1844.7000122070312,255.0,38.0,False,-0.3669414479817197,-1.8670934255072158,1.3139114558804788,True,222.0,False,4,4,8,,b05d1ada1eb,FRUNKY4040,17.0,3250.110107421875,-1865.68994140625,16.989999771118164,-2218.800048828125,-22892.7001953125,4.399999976158142,-0.0,-0.0,0.0,255.0,128.0,,-0.009593113496205315,-1.4741754117508048,-1.3146697698888365e-05,True,4,False,4,9.0,False,,enpitsu,76561198039309853,27,-60.060001373291016,3967.580078125,17.049999237060547,498.3000183105469,-13527.19970703125,2.7000001072883606,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016673273849902977,-1.60763802004154,1.879642543087797e-06,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1783.7099609375,-3738.14990234375,284.9700012207031,-14416.199951171875,-17853.599853515625,-1555.2999877929688,-307.60000228881836,288.700008392334,-633.8999938964844,255.0,0.0,,0.49475013779684485,0.1263619140123532,0.5119210925214439,True,False,4,4,19.747759016611255,True,
121,7765,239.0,False,False,1,6654.185388244989,2986.219970703125,-1177.3699951171875,120.16000366210938,-8323.699951171875,17063.900146484375,875.8999633789062,1588.800048828125,-1755.8000183105469,-1507.2000122070312,1.0,-0.2599830886481448,0.5961552489567485,1.38794140071395,b05d1ada1eb,FRUNKY4040,17.0,3065.530029296875,-1375.0,17.010000228881836,-7702.5,12770.30029296875,-0.3999999910593033,-0.7999999821186066,1.2999999523162842,-292.5,255.0,128.0,,-0.009598854838309481,1.0530328282845294,0.00014271649053339844,False,140.28898069166368,True,4,False,4,,5015981471864310181,Flavsk1,7.0,1641.8599853515625,-2268.510009765625,16.989999771118164,-2857.3001098632812,18043.399658203125,4.4999998807907104,-0.0,-0.09999999776482582,-117.29999542236328,255.0,128.0,False,-0.009603242090096905,1.425454800887421,6.418839487154679e-05,True,4,4,8,189.0,False,,enpitsu,76561198039309853,27,1723.6400146484375,2177.47998046875,17.049999237060547,137.10000038146973,-2246.6000366210938,2.5999999046325684,-0.0,0.7999999821186066,-0.3999999910593033,255.0,128.0,,-0.016859256134916092,-1.631611357632766,7.003348786060125e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-3503.679931640625,-3609.889892578125,17.010000228881836,-6155.2001953125,16419.200439453125,0.0,-0.19999999552965164,-0.0,-1980.8000183105469,255.0,0.0,,-0.009586688517354927,1.281396367370277,-2.1683172273459955e-05,True,4,4,6,223.70078290662457,True,
122,7778,239.0,False,False,1,5770.945351706675,2594.610107421875,-375.29998779296875,95.83999633789062,-7808.900146484375,15725.30029296875,1114.8999786376953,-1403.3000183105469,-2837.3001098632812,-1507.2000122070312,1.0,-0.05559951347125011,1.541582867276903,0.2911980680573174,b05d1ada1eb,FRUNKY4040,17.0,2738.6298828125,-706.7999877929688,16.989999771118164,-6684.89990234375,17051.400146484375,2.3000000417232513,0.19999999552965164,-0.5999999865889549,-1492.2000122070312,255.0,25.0,,-0.009593830827147702,1.2193853529983767,-0.00017968950628668304,False,99.5611525530456,True,4,False,4,,5015981471864310181,Flavsk1,7.0,1486.2900390625,-1512.489990234375,16.989999771118164,-6861.5997314453125,16642.900390625,4.699999988079071,-0.09999999776482582,-0.0,1746.4999389648438,255.0,255.0,False,-0.009590084972781097,1.1300929612636015,8.399534965778436e-05,True,4,4,8,189.0,False,,enpitsu,76561198039309853,27,1738.22998046875,2024.5999755859375,17.049999237060547,1071.2999725341797,-5374.0997314453125,2.800000011920929,-1.0000000149011612,7.300000190734863,1216.3999938964844,255.0,128.0,,-0.01663216933932881,-1.7417853408660868,0.00017721423995505588,True,251.890107470174,True,4,False,4,,games5425898691,bf81d8692db,19.0,-3509.070068359375,-2622.72998046875,17.010000228881836,2269.499969482422,21831.4990234375,-0.29999999329447746,-0.0,-0.7000000029802322,-7.099999785423279,255.0,128.0,,-0.00959776986271048,1.6753299517894182,4.032830511237767e-05,True,4,4,6,213.890107470174,True,
123,7792,240.0,False,False,1,4893.649608268653,2189.260009765625,420.3299865722656,98.29000091552734,-14534.69970703125,14544.200439453125,1035.6999969482422,-2218.5000610351562,-304.20000076293945,2668.800048828125,1.0,-0.10429577581805652,2.5796438921988756,-1.5326847933711092,b05d1ada1eb,FRUNKY4040,17.0,2345.699951171875,424.8299865722656,16.940000534057617,-12032.2998046875,17858.599853515625,20.199999809265137,-318.8999938964844,1048.0999755859375,1305.8999633789062,255.0,250.0,,-0.0004569428516279243,0.8970971590512477,0.022633159672156657,False,71.60964279020988,True,4,False,4,,5015981471864310181,Flavsk1,7.0,860.739990234375,-968.030029296875,16.989999771118164,-16036.800537109375,3680.4000854492188,4.799999892711639,0.19999999552965164,-0.0,2008.3000183105469,255.0,255.0,False,-0.00959604230861453,0.15603236634247059,2.364357348194228e-05,True,4,4,8,189.0,False,,enpitsu,76561198039309853,27,1840.1800537109375,1585.050048828125,17.049999237060547,1977.7000427246094,-12173.399658203125,-2.199999988079071,1.0999999940395355,-6.800000071525574,-603.3000183105469,255.0,128.0,,-0.016728232961849058,-1.699853644301866,0.00011757397307156047,True,218.60964279020985,True,5,False,4,,games5425898691,bf81d8692db,19.0,-3508.8701171875,-1477.0799560546875,17.010000228881836,-1035.8000183105469,22976.10107421875,1.899999976158142,-0.0,0.3999999910593033,3.1999999284744263,255.0,128.0,,-0.009593604293269485,1.5253115983426613,-4.124884547316918e-05,True,4,4,6,182.0,False,
124,7839,241.0,False,False,1,3380.7238958098837,-944.7100219726562,2304.320068359375,94.04000091552734,-16671.400146484375,9621.199951171875,418.3000183105469,-3847.3001098632812,-4446.400146484375,1194.4999694824219,1.0,-0.9323387291067241,0.6026351049631539,-2.0052824379354885,b05d1ada1eb,FRUNKY4040,17.0,-949.5,2078.1298828125,16.989999771118164,-17101.700439453125,14909.89990234375,4.699999988079071,3.400000035762787,-2.7000001072883606,1160.2999877929688,255.0,143.0,,-0.009614242076932478,0.6715024097650083,0.00012472294304653747,False,0.0,False,4,False,4,,5015981471864310181,Flavsk1,7.0,-1411.989990234375,-341.4200134277344,16.989999771118164,-5150.3997802734375,13077.2998046875,4.699999988079071,0.3999999910593033,-1.4000000059604645,-1534.1000366210938,255.0,0.0,False,-0.009587499081390232,1.2063330036049669,-0.00020375710676817844,True,4,4,8,220.0,False,,enpitsu,76561198039309853,27,2181.260009765625,-1633.9200439453125,17.059999465942383,8991.599731445312,-16373.900146484375,1.899999976158142,-0.3999999910593033,-0.5999999865889549,2029.7000122070312,255.0,255.0,,-0.016818086715576667,-2.1447527686459806,-3.2245985323583955e-05,True,238.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-2430.860107421875,2122.669921875,17.010000228881836,12200.899658203125,19497.099609375,-0.19999999552965164,-0.09999999776482582,-0.5999999865889549,-607.2999954223633,255.0,73.0,,-0.00960014424117335,2.1409324873437927,-9.432348078574597e-05,True,4,4,6,161.22692467063985,True,
125,7847,242.0,False,False,1,3444.237907884358,-1396.489990234375,2569.5400390625,94.05999755859375,-14764.49951171875,12543.299560546875,680.5999755859375,-2406.4999389648438,-3736.400146484375,-2416.6000366210938,1.0,-0.5794868167736857,-2.37701093203916,0.8001151996895198,b05d1ada1eb,FRUNKY4040,17.0,-1449.22998046875,2448.510009765625,16.989999771118164,-18569.000244140625,12908.599853515625,4.600000083446503,-0.29999999329447746,0.19999999552965164,17.699999809265137,255.0,128.0,,-0.00959724179543744,0.6052156833938093,-5.173048467891715e-05,False,0.0,False,4,False,4,,5015981471864310181,Flavsk1,7.0,-1472.18994140625,12.59000015258789,16.989999771118164,137.60000228881836,14019.000244140625,4.600000083446503,-0.0,0.29999999329447746,-445.8000183105469,255.0,128.0,False,-0.009583699595263045,1.6238477850112598,0.000203653659424522,True,4,4,8,220.0,False,,enpitsu,76561198039309853,27,2504.929931640625,-1967.31005859375,17.059999465942383,15189.300537109375,-9179.000244140625,1.899999976158142,0.19999999552965164,-0.0,2021.199951171875,255.0,255.0,,-0.01676866975346221,-2.669112002112359,-2.4899574026265387e-05,True,238.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-1944.25,2687.510009765625,17.010000228881836,17861.300048828125,14490.400390625,-0.29999999329447746,-0.5000000074505806,-0.5000000074505806,-389.59999084472656,255.0,104.0,,-0.009590544561021255,2.492466991121192,0.00020439667364445006,True,4,4,6,136.12258911132812,True,
126,7867,242.0,False,False,1,3734.896687072415,-2434.419921875,3449.510009765625,93.1500015258789,-13380.50048828125,11314.49951171875,0.0,-3522.39990234375,-4600.10009765625,-1559.1000366210938,1.0,-0.622807270719012,0.16844733977547474,-2.574296670068745,b05d1ada1eb,FRUNKY4040,17.0,-2688.489990234375,3348.090087890625,16.989999771118164,-8630.30029296875,13357.5,4.799999892711639,1.2999999523162842,0.5999999865889549,-1918.6000061035156,128.0,31.0,,-0.009741181034077036,1.0613432728620726,-1.792133077378358e-05,False,0.0,False,4,False,4,,5015981471864310181,Flavsk1,7.0,-1268.18994140625,943.1400146484375,16.989999771118164,6333.3001708984375,12525.699462890625,4.799999892711639,0.29999999329447746,0.5999999865889549,-1755.3999328613281,238.0,8.0,False,-0.009595609097877265,2.0679558936091396,-0.000184440491719802,True,4,4,8,220.0,False,,enpitsu,76561198039309853,27,3598.489990234375,-1733.3399658203125,17.059999465942383,8593.499755859375,13286.99951171875,-2.3000000417232513,-0.3999999910593033,-0.19999999552965164,2077.899932861328,255.0,255.0,,-0.016763933271413515,2.07917097402786,1.9613245985695968e-05,True,216.00739798494564,True,6,False,6,,games5425898691,bf81d8692db,19.0,-473.67999267578125,3180.409912109375,17.010000228881836,14889.000244140625,5268.499755859375,2.3000000417232513,-0.9000000357627869,0.09999999776482582,1693.9999389648438,0.0,255.0,,-0.009909191980637245,2.742329987392142,7.293990414963216e-05,True,4,4,6,109.0,False,
127,7873,243.0,False,False,1,3887.891611161461,-2716.889892578125,3703.780029296875,98.01000213623047,-2875.2999877929688,14538.499755859375,3337.0001220703125,-3686.400146484375,-4725.5999755859375,-280.40000915527344,1.0,-1.1086248601867168,-1.7469279090700287,-0.13502257390737923,b05d1ada1eb,FRUNKY4040,17.0,-2824.47998046875,3632.239990234375,16.989999771118164,-4432.300109863281,11204.49951171875,4.4999998807907104,1.5999999642372131,-0.19999999552965164,-47.199997901916504,255.0,128.0,,-0.009639234346079417,1.2015013124713816,8.51087910860269e-05,False,0.0,False,4,False,4,,5015981471864310181,Flavsk1,7.0,-1039.219970703125,1213.800048828125,16.989999771118164,11023.599853515625,7979.6002197265625,4.699999988079071,1.0999999940395355,0.7999999821186066,-1915.0999450683594,150.0,58.0,False,-0.009574963031657054,2.578707292333608,-2.882189245548928e-07,True,4,4,8,220.0,False,,enpitsu,76561198039309853,27,3717.389892578125,-1470.280029296875,17.059999465942383,5197.60009765625,16415.50048828125,-3.6000001430511475,1.4000000059604645,4.4999998807907104,1546.300048828125,255.0,128.0,,-0.016780884602967776,1.8426457063037927,0.00012293545564053687,True,197.2735741728096,True,6,False,6,,games5425898691,bf81d8692db,19.0,-230.7899932861328,3332.010009765625,17.010000228881836,5671.400146484375,6380.999755859375,2.5,1.0000000149011612,-1.1999999731779099,2101.6000366210938,128.0,239.0,,-0.009738878437835408,2.264227556844495,3.4357576375510114e-05,True,4,4,6,109.0,False,
128,7897,244.0,False,False,1,3829.692415937485,-2926.800048828125,4910.33984375,185.97000122070312,12895.2001953125,8026.199951171875,12077.900390625,3373.900146484375,-1854.2999267578125,-56.99999809265137,1.0,-0.7197868445081217,0.13891031363021855,-2.3476994811438887,b05d1ada1eb,FRUNKY4040,17.0,-3042.8701171875,4792.56982421875,36.720001220703125,3284.1000366210938,16582.19970703125,3097.0001220703125,3537.3001098632812,3190.7998657226562,-207.99999237060547,255.0,128.0,,0.2522817632014925,1.7625521156386155,0.30706229599720064,False,211.1899355662766,True,4,False,4,,5015981471864310181,Flavsk1,7.0,-47.29999923706055,1711.6800537109375,16.989999771118164,12351.500244140625,5921.199951171875,4.600000083446503,-0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,False,-0.009600471093806146,2.6945662954672223,4.124135945044304e-05,True,4,4,8,220.0,False,,enpitsu,76561198039309853,27,3696.3798828125,431.4800109863281,95.31999969482422,3239.89990234375,22294.69970703125,1226.8000030517578,-2903.699951171875,4587.099914550781,-880.8999633789062,128.0,128.0,,-0.7838616245980654,0.6278724717091906,2.230607858190856,True,255.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,189.5500030517578,4066.22998046875,17.010000228881836,4578.800048828125,11100.699462890625,2.0999999344348907,0.09999999776482582,0.5999999865889549,1027.699966430664,255.0,191.0,,-0.009553125814914723,1.9562001362723138,0.00011815739077810408,True,4,4,6,109.0,False,
129,7929,245.0,False,False,1,2360.440189907606,-1459.489990234375,4987.2099609375,933.8800048828125,17897.900390625,-3711.7999267578125,3233.599853515625,1655.7000732421875,122.10000038146973,-395.0,1.0,-0.7263697064007644,0.6622153447394736,-2.984578877704213,b05d1ada1eb,FRUNKY4040,17.0,-1656.3900146484375,5103.0,935.1400146484375,17059.89990234375,-4.799999892711639,6297.8997802734375,0.09999999776482582,-35.19999980926514,0.0,255.0,128.0,,0.37180039795214403,3.1312803157236706,1.567025163830737,False,155.0,False,4,False,4,,5015981471864310181,Flavsk1,7.0,670.6599731445312,2943.81005859375,16.989999771118164,3943.2000732421875,10220.900268554688,4.600000083446503,0.29999999329447746,-0.5000000074505806,-1.0999999940395355,241.0,128.0,False,-0.009589935566099873,1.9392538193893873,2.9011485140789558e-05,True,4,4,8,220.0,False,,enpitsu,76561198039309853,27,3943.929931640625,2979.590087890625,43.45000076293945,-4423.399963378906,22450.80078125,-2322.100067138672,204.40000534057617,2399.7000122070312,312.5,255.0,255.0,,-0.11805097005258407,1.34675645650518,-0.4608475589040801,True,226.82349235780777,True,8,False,8,,games5425898691,bf81d8692db,19.0,231.85000610351562,4931.2900390625,122.62000274658203,245.6999969482422,-107.29999542236328,3808.5000610351562,2394.1000366210938,1526.300048828125,-45.300002098083496,255.0,128.0,,0.319696904628765,0.8654583960725645,-0.11009761474007736,True,4,4,8,109.0,False,
130,8027,248.0,False,False,1,3304.3464820478016,3921.72998046875,3811.969970703125,360.3999938964844,-5484.7998046875,-9287.39990234375,-2551.199951171875,728.6000061035156,3359.5001220703125,-4917.5,1.0,-0.09816616823713446,-1.6659054913560134,-2.624342440798409,b05d1ada1eb,FRUNKY4040,17.0,4030.780029296875,3895.929931640625,388.5,6960.999755859375,-18267.900390625,-6142.1002197265625,1548.3999633789062,1328.2000732421875,-2195.399932861328,255.0,0.0,,-0.34833543228100605,-1.8979908234426845,1.5510892341539488,False,56.0,False,4,False,4,,5015981471864310181,Flavsk1,6.0,788.47998046875,3522.719970703125,95.69999694824219,-5857.60009765625,-17050.400390625,-154.0999984741211,5183.599853515625,-1838.3999633789062,-3.0000001192092896,255.0,128.0,,0.20570488494377343,1.9117643121239893,-3.1409755057873316,True,5,6,12,195.0,False,,enpitsu,76561198039309853,27,2375.02001953125,4413.56005859375,17.059999465942383,13242.60009765625,1161.9999694824219,1.899999976158142,-0.19999999552965164,-0.0,-2283.0999755859375,255.0,0.0,False,-0.01674114314008006,3.1180966230716867,2.94327663131521e-05,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,547.030029296875,5175.169921875,16.940000534057617,-4792.5,-9535.399780273438,18.600000143051147,17.300000190734863,5.099999904632568,-4.4999998807907104,255.0,128.0,,-0.008768541741645156,-1.1041636877390453,0.0007314516716673514,True,6,4,8,60.0,False,
131,8043,249.0,False,False,1,3285.5608010042843,3599.840087890625,3273.409912109375,100.04000091552734,-7632.80029296875,4539.5001220703125,-97.89999961853027,-629.3999862670898,2840.0,-4243.0999755859375,1.0,1.0799469218887103,1.8801325366906998,-2.763322483199817,b05d1ada1eb,FRUNKY4040,17.0,3678.0400390625,3159.699951171875,16.360000610351562,-11181.199951171875,-2181.9000244140625,145.50000190734863,-31.80000066757202,-109.60000038146973,-2161.9000244140625,255.0,41.0,,-0.0036154291948844405,-0.15071138466490963,-0.0035303837622481524,False,56.0,False,4,False,4,,5015981471864310181,Flavsk1,6.0,407.8900146484375,2415.110107421875,25.010000228881836,-5939.1998291015625,-17139.49951171875,-2604.5001220703125,2498.300018310547,-901.8000030517578,93.80000114440918,246.0,128.0,,0.10530710413365348,-1.232946522835708,-0.00018230492428434196,True,6,6,12,195.0,False,,enpitsu,76561198039309853,27,3009.8701171875,4006.699951171875,17.059999465942383,6225.7000732421875,-13273.299560546875,-3.799999952316284,2.7000001072883606,-5.799999833106995,-1106.3999938964844,255.0,128.0,False,-0.01677353766922992,-1.9412120040277598,0.00029381153972073045,True,220.46140217011975,True,9,False,8,,games5425898691,bf81d8692db,19.0,239.2100067138672,4553.330078125,17.010000228881836,-4958.399963378906,-11832.39990234375,2.0999999344348907,1.2999999523162842,2.800000011920929,1078.499984741211,255.0,147.0,,-0.009561518969978398,-1.1931820220643417,0.00016142578553567693,True,6,4,8,60.0,False,
132,8053,249.0,False,False,0,8919.865227957254,-3394.969970703125,-3422.659912109375,93.94000244140625,-12847.099609375,-164.89999771118164,-53.00000190734863,-27.699999809265137,-1362.2000122070312,5843.2000732421875,0.0,-0.4146776639449334,3.141143588268596,-2.6956305787669352,76561198039309853,enpitsu,27.0,-3229.469970703125,-3383.469970703125,114.4800033569336,-12171.99951171875,13243.00048828125,3688.2998657226562,710.1999664306641,-2450.2000427246094,2069.7000122070312,128.0,255.0,False,0.022184733346376488,1.952202168131503,-0.027322046861094167,True,205.0,False,9,False,10,,bf81d8692db,games5425898691,19.0,-92.79000091552734,-4125.27001953125,17.010000228881836,3360.10009765625,13152.60009765625,2.199999988079071,0.19999999552965164,1.0999999940395355,1314.4000244140625,255.0,241.0,,0.009576987050131632,1.3323715095375745,0.00015145504696972416,True,6,4,8,90.0,False,,FRUNKY4040,b05d1ada1eb,17,-3182.820068359375,-3156.919921875,17.010000228881836,11562.60009765625,-3354.7000122070312,2.5999999046325684,1.1999999731779099,-0.3999999910593033,-2225.8999633789062,128.0,6.0,,0.009632398148060148,-0.33707451749417644,-9.028989086907103e-05,False,56.0,False,4,False,4,,Flavsk1,5015981471864310181,7.0,-284.0,-1817.8599853515625,17.010000228881836,-752.0999908447266,17613.900146484375,2.7000001072883606,2.0000000298023224,0.0,1933.800048828125,234.0,255.0,,0.009718068364240705,1.6792902723897307,1.576902658394578e-05,True,6,6,12,195.0,False,
133,8114,251.0,False,False,1,3565.8066307416093,3985.159912109375,3358.969970703125,356.2699890136719,-7414.000244140625,8629.099731445312,3342.39990234375,-5935.30029296875,-510.0,715.1999664306641,1.0,-0.5425286235845178,1.7834353490310162,2.362340445853971,b05d1ada1eb,FRUNKY4040,17.0,4075.52001953125,3254.02001953125,217.82000732421875,1882.4000549316406,-2522.2999572753906,9949.099731445312,-2345.8999633789062,-3173.5000610351562,527.2999954223633,255.0,255.0,,1.3516712991779916,-2.2812231695208083,0.8520029495874316,False,56.0,False,4,False,4,,5015981471864310181,Flavsk1,7.0,3258.429931640625,2563.5400390625,17.010000228881836,15018.199462890625,15541.300048828125,2.0000000298023224,-0.0,-0.0,78.69999885559082,255.0,128.0,False,-0.009599896818024818,2.3312311233026257,-3.2645049539850436e-05,True,6,6,12,118.0,False,,enpitsu,76561198039309853,27,4078.929931640625,2088.39990234375,703.47998046875,4.1999998688697815,12451.800537109375,-1501.9000244140625,-8.999999761581421,0.9000000357627869,-0.5999999865889549,255.0,128.0,False,-0.09937868104346957,1.5875919232921187,-1.5725151010083407,True,148.6122496281901,True,10,False,10,,games5425898691,bf81d8692db,19.0,3045.60009765625,3574.6201171875,19.450000762939453,22754.7998046875,-1642.7000427246094,2918.699951171875,-4.099999964237213,0.5000000074505806,-866.2999725341797,255.0,41.0,,-0.009577026483492549,-3.0460833158662672,2.299120065028276e-05,True,6,4,9,20.81918277279023,True,
134,8168,253.0,False,False,1,1743.572622283281,2632.3798828125,4981.7900390625,209.6300048828125,-15453.699951171875,9968.599853515625,7397.60009765625,-1227.5,5440.0,573.1999969482422,1.0,0.37426869431093557,0.843420895983766,2.292089471380506,b05d1ada1eb,FRUNKY4040,17.0,2780.320068359375,4922.7099609375,64.9800033569336,-16124.3994140625,8437.000122070312,1462.5,-264.7999954223633,1868.699951171875,-318.6000061035156,255.0,128.0,,0.12472166583419932,0.5503520389640517,-0.10620524473272071,False,0.0,False,4,False,6,,5015981471864310181,Flavsk1,7.0,2658.469970703125,4013.35009765625,17.0,-17715.999755859375,-1131.6999816894531,2.7000001072883606,-2.0000000298023224,-0.09999999776482582,-522.2999954223633,255.0,128.0,False,-0.009585782110320249,-0.02093843777060873,0.00012733585633687057,True,6,6,14,55.0,False,,enpitsu,76561198039309853,27,3212.969970703125,4490.75,18.40999984741211,-12995.0,9521.199951171875,-90.9000015258789,-294.7999954223633,182.99999237060547,474.90001678466797,255.0,255.0,False,-0.024040713098821026,0.6386087410596123,-0.05214414474895873,True,17.73532036042982,True,10,False,10,,games5425898691,bf81d8692db,19.0,3254.239990234375,4550.7099609375,90.63999938964844,-11001.199951171875,8546.900024414062,926.8000030517578,960.8999633789062,880.4000091552734,-3936.300048828125,255.0,168.0,,-0.27138516676765495,0.11190349319117722,-0.10611625359908404,True,6,4,10,1.0,False,
135,8217,255.0,False,False,0,9250.744442214957,-679.469970703125,-4108.2099609375,204.5800018310547,12819.100341796875,10322.5,7789.89990234375,5166.400146484375,1090.4000091552734,-2849.2001342773438,0.0,0.18896655502114498,1.1852494435704863,1.9685192431914174,76561198039309853,enpitsu,27.0,-751.1599731445312,-4250.60986328125,83.43000030517578,2107.2999572753906,10071.799926757812,3133.2998657226562,-2522.899932861328,-4232.9998779296875,2442.5,255.0,255.0,False,0.020254212179527827,1.0831843768423137,-0.10394738046719768,True,0.0,False,11,False,12,,bf81d8692db,games5425898691,19.0,-2957.72998046875,-4860.72998046875,35.56999969482422,-3344.2999267578125,8317.999877929688,-2008.3000183105469,1954.7999572753906,-2056.300048828125,-2452.100067138672,255.0,0.0,,0.1980388405051877,1.8866860841382425,0.3670294523708142,True,6,4,10,0.0,False,,FRUNKY4040,b05d1ada1eb,17,-1487.4000244140625,-4227.77001953125,17.0,6702.2998046875,10400.6005859375,3.3000001311302185,-0.5000000074505806,-0.9000000357627869,-67.30000019073486,255.0,128.0,,0.009572258779534853,0.9888378293193021,0.00010395598008225677,True,0.0,False,6,False,4,,Flavsk1,5015981471864310181,7.0,-758.719970703125,-3958.8798828125,205.47999572753906,7728.4002685546875,711.3999938964844,4396.000061035156,-24.90000009536743,-472.59998321533203,-1675.2000427246094,255.0,13.0,False,-0.03921146305481038,-0.19422270834654998,0.0041944527614932135,True,6,8,16,86.0,False,
