,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
92,6315,195,False,False,1,3587.7797378870646,3842.2099609375,3092.56005859375,187.6699981689453,-3150.2999877929688,25321.39892578125,10704.200439453125,5952.19970703125,-51.79999828338623,-753.3000183105469,1.0,-0.9716532749064094,1.1113918756404795,-0.7607959105953738,bf81d8692db,games5425898691,24.0,3832.360107421875,2968.080078125,96.2699966430664,-4613.699951171875,20099.7998046875,63.69999885559082,-2292.100067138672,-328.8999938964844,-4988.699951171875,255.0,174.0,,-0.9387783970670719,2.3722758731187694,-1.0960006758834449,True,184.0,False,8,False,7,,76561198039309853,enpitsu,27.0,1277.1099853515625,-2997.31005859375,88.86000061035156,-5204.89990234375,19792.39990234375,-154.49999809265137,-5461.400146484375,-649.0000152587891,-37.10000038146973,128.0,128.0,,1.50003224698793,-1.5937363408201144,-3.0460061350728402,True,255.0,False,4,4,False,,jordymaten055,8295322438437247114,8,3786.85009765625,3264.1201171875,14.270000457763672,-11225.400390625,7313.900146484375,70.70000171661377,-823.0000305175781,1081.2999725341797,-20.59999942779541,255.0,130.0,,0.0182128695074822,0.5675865654394585,0.012218942457789882,True,255.0,False,False,False,False,,TfoxPro,3983041304062842327,8.0,-1746.9000244140625,2065.360107421875,17.010000228881836,17040.0,10984.100341796875,2.5,-0.0,-0.29999999329447746,-1.0000000149011612,227.0,128.0,,-0.0096180929500146,2.5691648411412564,1.3131782706207224e-05,True,6,False,6,184.0,False,
93,6375,197,False,False,0,10024.67670583627,-847.6400146484375,-4884.56005859375,392.9599914550781,-17429.100341796875,-4539.5001220703125,-7328.2000732421875,61.599998474121094,-5461.199951171875,-2484.199981689453,0.0,-1.0579816002601572,1.3538408277133311,-2.216574011206677,3983041304062842327,TfoxPro,9.0,-657.3200073242188,-4869.56005859375,383.010009765625,-13239.89990234375,-11131.300048828125,1922.7999877929688,-2619.8001098632812,-5.600000023841858,-1196.9000244140625,240.0,128.0,False,-0.1871614001399143,2.7284245803394533,0.7525912492854385,True,174.0,False,8,4,6,,8295322438437247114,jordymaten055,8.0,-1022.719970703125,-4742.47998046875,85.8499984741211,22147.80029296875,1846.1000061035156,-809.8999786376953,-1194.1999816894531,-294.59999084472656,-613.4000015258789,244.0,128.0,,-0.24483677239637205,-0.43449673719796256,-2.2259997809095453,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27,-338.0299987792969,-713.3099975585938,17.059999465942383,-3111.6000366210938,-9178.400268554688,2.0000000298023224,-3.799999952316284,-4.900000095367432,-1238.7999725341797,255.0,128.0,,0.016806990073252485,-1.9576625361969877,0.00019083975028380461,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-1268.010009765625,-4965.72021484375,86.79000091552734,13952.19970703125,-5000.299987792969,1778.2000732421875,5459.69970703125,-646.1000061035156,154.7000026702881,255.0,255.0,,1.3636241622786018,1.5698296542702461,-3.0605017874396205,True,11,False,8,184.0,False,
94,6455,200,False,False,1,3162.867325299294,3789.0,3861.610107421875,99.0199966430664,3203.2998657226562,27380.50048828125,10597.19970703125,4743.399963378906,3501.0000610351562,-1114.5999908447266,1.0,-0.368930339014209,0.37122763539913894,-1.8875641426218,76561198039309853,enpitsu,27.0,3797.68994140625,3641.449951171875,17.059999465942383,-92.79999732971191,21913.701171875,-3.3000001311302185,-0.0,1.2999999523162842,420.8000183105469,255.0,255.0,True,-0.016794221242116505,1.5304695363472376,-0.0002947074461987889,True,184.0,False,4,False,4,,bf81d8692db,games5425898691,24.0,-1065.8900146484375,4187.97021484375,17.010000228881836,1643.3999633789062,-11855.50048828125,2.8999999165534973,-0.0,-0.0,2360.7000732421875,255.0,255.0,,-0.00955551204043015,-1.7725453086945,-6.697468167073193e-06,True,184.0,False,8,12,False,,jordymaten055,8295322438437247114,8,-1899.8499755859375,5068.64990234375,72.97000122070312,9473.599853515625,-2633.0999755859375,-3685.0,-3623.2998657226562,393.49998474121094,96.49999618530273,255.0,128.0,False,-0.3617383158627473,-2.783676917221331,0.8867296016639489,True,255.0,False,False,False,False,,TfoxPro,3983041304062842327,9.0,1213.68994140625,5046.60986328125,44.619998931884766,5744.7998046875,1889.1999816894531,1817.7000427246094,2183.300018310547,203.99999618530273,705.9999847412109,240.0,128.0,False,0.4290443763283417,2.7678274009446824,0.42263570090915575,True,6,4,8,174.0,False,
95,6535,203,False,False,0,9330.286396550875,-981.989990234375,-4189.89013671875,1597.050048828125,11659.69970703125,10760.0,-998.0999755859375,2771.4999389648438,-1006.5000152587891,-5107.39990234375,0.0,0.49402604897173225,0.8862929307235027,-2.9045259801033305,3983041304062842327,TfoxPro,9.0,-1071.6400146484375,-4326.93017578125,1487.6800537109375,9393.400268554688,7367.19970703125,238.99999618530273,864.7000122070312,1715.5000305175781,5153.499755859375,255.0,0.0,True,-1.1210930012118772,1.1809875437830986,1.850964531004518,True,91.47814182312258,True,10,4,7,,8295322438437247114,jordymaten055,8.0,370.0299987792969,-4429.68994140625,174.3300018310547,-4408.900146484375,4487.60009765625,1462.1000671386719,1521.6999816894531,1464.4999694824219,-5.5000001192092896,241.0,,,-1.1024319971131478,2.3311423921561434,0.00387903251973637,True,255.0,False,4,False,False,,enpitsu,76561198039309853,27,-931.8599853515625,-2480.0400390625,17.06999969482422,12455.0,2029.7000122070312,0.7999999821186066,-6.200000047683716,-0.5999999865889549,-440.29998779296875,,128.0,,0.016843027985130012,0.15023678164932586,0.00012607454171283374,True,184.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,262.3299865722656,-3757.840087890625,500.5199890136719,-4235.799865722656,460.99998474121094,5721.9000244140625,-122.60000228881836,-429.7999954223633,112.5,255.0,128.0,,-1.0838610645891467,2.4054838548208437,1.276519477597163,True,12,False,10,171.47814182312254,True,
96,6590,205,False,False,1,3733.80978237745,-1296.6199951171875,2117.7900390625,134.77999877929688,-6722.7001953125,8168.4002685546875,2900.8999633789062,4580.899963378906,304.0999984741211,-3862.9000854492188,1.0,-1.0131674345460209,-1.4144752806706438,-2.939016453048858,76561198039309853,enpitsu,27.0,-1296.030029296875,2030.25,14.630000114440918,-11108.800048828125,4000.10009765625,-1883.800048828125,-5401.099853515625,-118.4000015258789,1031.500015258789,255.0,128.0,,-0.039288676371612694,0.45291728347062743,0.04425907601886795,True,176.0,False,4,False,4,,bf81d8692db,games5425898691,24.0,1020.3499755859375,3325.580078125,1124.9000244140625,7039.5001220703125,-2662.60009765625,-2713.900146484375,17.999999523162842,-257.8000068664551,-427.40001678466797,255.0,128.0,,0.4472786193491932,-2.3009593122766816,1.2755569585281603,True,68.0,False,10,12,False,,jordymaten055,8295322438437247114,8,-164.6699981689453,3268.760009765625,17.020000457763672,-10617.60009765625,-1914.6000671386719,1.8000000715255737,0.29999999329447746,-0.0,-2383.2000732421875,255.0,0.0,,-0.009548783591646738,-0.12218924382264015,2.7401629171596815e-05,True,255.0,False,4,False,False,,TfoxPro,3983041304062842327,9.0,-959.9600219726562,2651.969970703125,788.1900024414062,-10438.199462890625,-8407.39990234375,-9457.60009765625,411.30001068115234,228.09999465942383,536.5000152587891,244.0,128.0,False,0.28576696445994826,-0.06250539151117435,0.17374252448488944,True,8,4,10,3.0,False,
97,6618,206,False,True,1,3607.3842713120785,-1961.4599609375,2938.14990234375,95.11000061035156,9318.699951171875,14010.899658203125,3855.4000854492188,1519.6000671386719,-326.19998931884766,1164.5999908447266,1.0,-0.8489441115021537,-1.6093617761727632,-2.8954895792803463,76561198039309853,enpitsu,27.0,-2096.68994140625,2846.239990234375,18.649999618530273,3314.5001220703125,11217.2998046875,1967.5,-1913.3000183105469,1908.2000732421875,-649.7000122070312,255.0,0.0,False,-0.038058273010790566,2.015866086905021,0.007676120278184267,True,193.8150882951675,True,6,False,5,,bf81d8692db,games5425898691,24.0,1718.1600341796875,3046.5400390625,570.489990234375,7410.2001953125,-3095.7998657226562,-8709.7998046875,-13.700000047683716,105.79999923706055,182.60000228881836,255.0,128.0,,0.4150459017645855,-2.4280036879053077,1.2215518503629192,True,68.0,False,10,12,False,,jordymaten055,8295322438437247114,8,-1552.199951171875,3325.699951171875,46.150001525878906,-18408.800048828125,179.79999542236328,3457.9000854492188,9.800000190734863,-171.5999984741211,2128.6000061035156,255.0,255.0,,-0.012977991459942693,-0.12439787738693149,0.0003488153481368027,True,198.5676474084136,True,6,False,False,,TfoxPro,3983041304062842327,9.0,-1856.739990234375,2125.43994140625,16.959999084472656,-4806.600036621094,5451.099853515625,20.299999713897705,5.899999737739563,8.999999761581421,-2482.4000549316406,244.0,0.0,False,-0.010130467955317524,0.8802633467927771,-7.787235436547589e-05,True,8,4,10,3.0,False,
98,6622,206,False,False,0,8691.602405053132,1829.18994140625,-3113.320068359375,150.85000610351562,-5439.1998291015625,12363.499755859375,6585.30029296875,2424.1000366210938,-1835.0999450683594,5172.60009765625,0.0,0.9666025386293517,1.925796880280104,-2.969420615129048,8295322438437247114,jordymaten055,8.0,1872.3699951171875,-3256.6298828125,94.81999969482422,19108.800048828125,6217.5,2075.399932861328,-5212.8997802734375,-150.0,1747.2000122070312,255.0,255.0,,0.3357605528018514,0.42627120427490867,-0.5167594086694044,True,186.03024523745293,True,6,False,3,,3983041304062842327,TfoxPro,9.0,1920.18994140625,-2244.449951171875,17.020000457763672,2612.7999877929688,-7803.800048828125,1.4000000059604645,1.0000000149011612,-5.099999904632568,-1668.3999633789062,244.0,128.0,False,0.009557365823916059,-1.3027599342750198,8.762637514504675e-05,True,3.0,False,10,8,4,,enpitsu,76561198039309853,27,2047.9300537109375,-2951.449951171875,40.18000030517578,-5597.39990234375,-10129.69970703125,2105.7000732421875,2121.199951171875,-1347.4000549316406,-3417.7999877929688,255.0,0.0,False,0.2955718551148012,-2.213971623675867,0.05801501257389252,True,189.0,False,6,False,5,,games5425898691,bf81d8692db,24.0,-1829.8499755859375,-2999.6298828125,432.4599914550781,-7479.6002197265625,3154.1000366210938,-9644.000244140625,8.600000143051147,-67.8000020980835,117.39999771118164,255.0,128.0,,-0.40641674936014544,2.4539892296913957,1.2112737952542871,True,12,False,10,68.0,False,
99,6715,210,False,False,1,5597.002580987092,-217.25999450683594,-345.1700134277344,97.63999938964844,-5577.39990234375,15864.000244140625,4347.39990234375,-1395.3999328613281,1975.0,-5490.999755859375,1.0,-0.8950133098807892,0.9470682159461261,-0.0390299543226134,bf81d8692db,games5425898691,24.0,-54.38999938964844,-531.9199829101562,19.479999542236328,-18896.500244140625,3836.9000244140625,2959.4000244140625,2.3000000417232513,-0.3999999910593033,-686.9000244140625,255.0,41.0,,-0.009611554307699357,0.23182358432611103,0.0001246511758995211,True,0.0,False,12,False,12,,76561198039309853,enpitsu,27.0,9.949999809265137,2754.510009765625,17.049999237060547,7484.000244140625,-9143.400268554688,3.799999952316284,-0.5000000074505806,1.0999999940395355,2268.0999755859375,255.0,128.0,False,-0.016703404860504114,-2.300525445401311,0.0001240826553602058,True,219.0,False,6,6,False,,jordymaten055,8295322438437247114,8,-2237.659912109375,1941.8900146484375,17.010000228881836,12702.80029296875,-3987.6998901367188,2.5999999046325684,0.3999999910593033,-0.29999999329447746,20.0,254.0,165.0,False,-0.009585350747933026,-2.8061939961427877,0.0002212255643704364,True,197.0,False,6,False,4,,TfoxPro,3983041304062842327,9.0,-2346.389892578125,3844.6298828125,17.020000457763672,3073.699951171875,-10798.900146484375,1.7000000178813934,0.09999999776482582,-0.0,-1986.6999816894531,240.0,0.0,False,-0.009550470386185676,-1.8307458792787978,-0.0001904818284615362,True,8,4,10,255.0,False,
100,6747,211,False,False,0,6753.651464854396,860.4099731445312,-1381.260009765625,190.17999267578125,4530.299987792969,17125.30029296875,7943.599853515625,3864.5001220703125,-79.20000076293945,-4588.999938964844,0.0,1.085828310992153,-1.292927365721449,0.44133259826832766,8295322438437247114,jordymaten055,8.0,861.4400024414062,-1564.8599853515625,89.94000244140625,-3173.3999633789062,10251.700439453125,1179.5999908447266,-1569.6000671386719,667.3999786376953,5048.500061035156,255.0,54.0,False,0.22781222554460254,1.9555552971280572,0.5500766921421397,True,197.0,False,8,False,5,,3983041304062842327,TfoxPro,9.0,1664.02001953125,-2625.080078125,17.020000457763672,-12379.100341796875,7018.4002685546875,1.5000000596046448,3.1999999284744263,-1.5000000596046448,-652.2000122070312,240.0,8.0,False,0.00960974157845677,2.6368637888835877,-0.00013247571551622278,True,242.0,False,10,8,4,,enpitsu,76561198039309853,27,-1206.0400390625,-1700.1099853515625,17.049999237060547,-8982.19970703125,13160.699462890625,-1.4000000059604645,1.2999999523162842,-1.7000000178813934,-162.60000228881836,255.0,128.0,False,0.016783057169200723,2.152780035600949,0.00015220000583394207,True,187.8035611824323,True,6,False,6,,games5425898691,bf81d8692db,24.0,2080.739990234375,-679.9099731445312,21.770000457763672,17533.599853515625,-8892.5,-1258.6000061035156,5257.1002197265625,-1553.3999633789062,446.19998931884766,255.0,255.0,,0.04009863749336514,-0.255789305563271,-0.30330700151766105,True,14,False,12,31.0,False,
101,6831,214,False,False,0,3518.752080350298,2134.8701171875,3352.419921875,266.3999938964844,10752.19970703125,14978.599853515625,2184.7999572753906,-1858.5000610351562,-3329.7000122070312,-2437.2999572753906,0.0,-0.5025924422394109,-2.043985143778446,2.7112800166488933,3983041304062842327,TfoxPro,9.0,1978.18994140625,3278.919921875,198.75999450683594,5895.999755859375,16561.400146484375,-102.5,4553.2000732421875,3076.6000366210938,-227.70000457763672,255.0,0.0,True,0.06784061776922296,0.7298365546856654,2.0013272559348128,True,178.0,False,14,4,11,,8295322438437247114,jordymaten055,8.0,280.5199890136719,2206.47998046875,16.989999771118164,-15853.499755859375,-209.0999984741211,5.099999904632568,3.0000001192092896,0.0,932.0999908447266,255.0,128.0,,0.009589886978900331,-3.0621221103737626,-0.00016405080400362334,True,121.0,False,8,6,False,,enpitsu,76561198039309853,27,-414.4700012207031,4503.27978515625,17.049999237060547,8304.400024414062,19792.39990234375,3.799999952316284,0.29999999329447746,0.09999999776482582,-3108.0999755859375,128.0,128.0,False,0.016784218322929936,0.7244069571039741,-9.58211710799555e-05,True,83.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,2314.06005859375,4496.740234375,17.0,-12850.10009765625,16174.300537109375,3.8999998569488525,-4.099999964237213,1.2999999523162842,998.0999755859375,0.0,255.0,,0.009782749648499458,2.2501290974436947,0.00011496001784245588,True,14,False,12,121.0,False,
102,6909,217,False,False,1,9799.231015973952,-1913.3499755859375,-4247.89013671875,626.7000122070312,-10294.100341796875,-6313.599853515625,-1291.3999938964844,3814.89990234375,3820.2999877929688,1639.4000244140625,1.0,-0.007499765697702644,-1.0213970546876467,-2.919379125174958,bf81d8692db,games5425898691,24.0,-1732.280029296875,-4173.64013671875,567.219970703125,-5818.900146484375,-4525.10009765625,1009.7000122070312,-3208.0999755859375,-3671.400146484375,-2545.0999450683594,255.0,181.0,,0.33231621583009296,0.5370141700324892,-0.5276550273911507,True,33.21579364551008,True,14,False,15,,76561198039309853,enpitsu,27.0,-1713.199951171875,-4339.830078125,520.4400024414062,-6925.4998779296875,10313.299560546875,4353.2000732421875,-3778.5000610351562,-3790.8999633789062,1265.5999755859375,255.0,128.0,False,1.1713208499657404,1.3783702608751602,0.6545118299546541,True,0.0,False,8,7,False,,jordymaten055,8295322438437247114,8,-680.3099975585938,671.989990234375,16.989999771118164,-13259.69970703125,2403.000030517578,5.400000214576721,-0.0,-0.0,2247.5,255.0,255.0,,-0.009580510297031487,0.11122954210780436,1.235252792957606e-05,True,121.0,False,8,False,6,,TfoxPro,3983041304062842327,9.0,-3457.8798828125,-2929.77001953125,16.989999771118164,-4786.600036621094,16739.69970703125,5.0,-0.3999999910593033,0.29999999329447746,0.0,128.0,128.0,False,-0.009590806606037967,1.292280080951515,-5.012659399849329e-05,True,12,4,14,242.0,False,
103,6996,220,False,False,0,3854.6013575110433,2720.030029296875,3804.97998046875,139.8300018310547,-14974.000244140625,10877.900390625,5479.1998291015625,2952.9000854492188,-898.7999725341797,5145.10009765625,0.0,-0.3664660759435795,0.7177790383068073,-1.9698883099286164,3983041304062842327,TfoxPro,9.0,2880.110107421875,3651.889892578125,83.31999969482422,-10490.999755859375,8341.900024414062,3126.7999267578125,-240.0,-302.39999771118164,-34.40000057220459,241.0,128.0,False,0.06686667181688279,2.464542700310658,-0.0001628213850963625,True,255.0,False,16,4,12,,8295322438437247114,jordymaten055,8.0,-65.2300033569336,2322.719970703125,16.989999771118164,-11580.10009765625,7421.500244140625,5.199999809265137,-0.5999999865889549,0.09999999776482582,-980.9999847412109,255.0,88.0,,0.009566012189665097,2.552204879555386,-7.902280329478735e-05,True,121.0,False,8,6,False,,enpitsu,76561198039309853,27,2066.219970703125,3054.35009765625,86.61000061035156,-4970.199890136719,13670.50048828125,2410.800018310547,-5408.900146484375,-977.6999664306641,-192.70000457763672,255.0,128.0,False,0.5655575653670225,1.7280052323153452,-0.013258005226489466,True,0.0,False,10,False,9,,games5425898691,bf81d8692db,24.0,3586.139892578125,3321.89990234375,96.13999938964844,-7235.4998779296875,10615.400390625,1833.3999633789062,-4525.7000732421875,-2939.2001342773438,1062.300033569336,255.0,128.0,,0.8983231772197908,-0.920080121029092,3.073584666933596,True,17,False,16,0.0,False,
104,7088,223,False,True,0,1268.3266158968277,-456.8399963378906,3950.1298828125,119.19999694824219,3146.400146484375,12612.39990234375,2330.800018310547,2632.7999877929688,-673.4999847412109,-5349.1998291015625,0.0,-0.02820506736335743,0.9535758356040044,2.6288220668875373,3983041304062842327,TfoxPro,8.0,-547.3099975585938,3844.860107421875,91.2300033569336,-8603.800048828125,14710.999755859375,2219.1000366210938,-4162.5,3589.2001342773438,202.60000228881836,255.0,0.0,True,0.15287678590586581,2.266813507549667,0.8570600678311927,True,186.0,False,18,4,13,,8295322438437247114,jordymaten055,8.0,368.3999938964844,5976.7998046875,218.8000030517578,-7565.999755859375,-624.5000076293945,-5455.999755859375,-2628.0999755859375,-2341.9000244140625,410.6999969482422,255.0,255.0,,0.6525318875169605,-2.993211300331277,-1.38385444172862,True,68.0,False,10,6,False,,enpitsu,76561198039309853,27,-223.7100067138672,4188.5,24.459999084472656,-3824.2999267578125,-3932.5,-1732.1000671386719,-443.69998931884766,3644.8001098632812,-4094.8001098632812,255.0,128.0,,0.20382010434898815,-3.0624757009009436,-0.028393794510981882,True,,False,14,False,12,,games5425898691,bf81d8692db,24.0,-233.42999267578125,4365.64013671875,82.47000122070312,-17099.69970703125,-8788.200073242188,2517.7999877929688,2871.9000244140625,-4690.400085449219,37.30000019073486,255.0,128.0,,0.6343573874330686,-2.639731490691351,-0.02586883088799336,True,19,False,18,,False,
105,7092,223,False,False,1,9255.47879185103,408.2900085449219,-4102.6201171875,146.66000366210938,-4067.6998901367188,10630.10009765625,1180.5999755859375,293.4000015258789,570.0,5965.5999755859375,1.0,0.30846919521220845,-0.44920740207048127,2.8520623238646636,bf81d8692db,games5425898691,24.0,530.4600219726562,-4218.509765625,97.73999786376953,16482.5,7148.3001708984375,-131.00000381469727,-1849.1000366210938,4827.5,1877.5999450683594,255.0,219.0,,-1.3320041358081758,-0.327450265987903,2.7668037647965744,True,,False,18,False,19,,76561198039309853,enpitsu,27.0,270.8599853515625,-4171.31005859375,18.610000610351562,4249.200134277344,-223.50000381469727,3001.4999389648438,-7.699999809265137,3.700000047683716,-2524.7000122070312,255.0,255.0,,-0.00920474061737418,-2.77668350136546,0.0020485329457519547,True,,False,14,13,False,,jordymaten055,8295322438437247114,8,-251.27999877929688,-5922.8701171875,105.72000122070312,5553.3001708984375,5792.7001953125,-6652.7001953125,3591.7001342773438,2058.0999755859375,1181.2000274658203,255.0,255.0,,-0.6916014004102716,2.2317799768934763,-0.4693909023131175,True,68.0,False,10,False,6,,TfoxPro,3983041304062842327,8.0,619.1699829101562,-3967.639892578125,104.7300033569336,8640.399780273438,-14750.799560546875,388.80001068115234,3997.39990234375,-3773.599853515625,-172.90000915527344,255.0,0.0,True,-0.1984898109295405,-2.3751025925285565,1.511548748845304,True,13,4,18,186.0,False,
106,7148,225,False,False,0,3028.9794060614113,255.0,2338.22998046875,93.1500015258789,11711.400146484375,-25459.7998046875,1751.300048828125,-2464.4000244140625,-684.4999694824219,1532.7000427246094,0.0,1.2809015456367532,-0.7736738418348424,2.025148251091283,8295322438437247114,jordymaten055,8.0,180.5,2465.280029296875,84.23999786376953,5012.60009765625,-20173.199462890625,2547.4000549316406,3593.3999633789062,3748.800048828125,1811.9000244140625,255.0,238.0,,0.5127864973258702,-1.503102603307199,-0.37611747673686396,True,31.0,False,12,False,7,,3983041304062842327,TfoxPro,9.0,-3009.3701171875,4832.759765625,38.349998474121094,-8102.39990234375,-15212.39990234375,-2959.5999145507812,-2854.8001098632812,-1352.5,637.7000045776367,255.0,128.0,False,0.16338914164546814,-2.0215718272285526,-0.42217723570926224,True,129.6654538236638,True,18,14,4,,enpitsu,76561198039309853,27,-1754.9200439453125,3540.840087890625,17.059999465942383,5556.6998291015625,-9404.199829101562,2.7000001072883606,0.19999999552965164,-0.09999999776482582,2405.5999755859375,255.0,255.0,False,0.01669899008863397,-0.9815518547305975,-1.1448878983106247e-05,True,,False,14,False,14,,games5425898691,bf81d8692db,24.0,-3001.97998046875,3917.35009765625,17.010000228881836,-13444.000244140625,3206.199951171875,2.800000011920929,-0.29999999329447746,0.0,-1809.1999816894531,255.0,0.0,,0.009561922140570583,2.884568635183185,-0.0002184141441267395,True,20,False,18,255.0,False,
107,7270,230,False,False,0,10770.968082079704,3011.6298828125,-4897.14013671875,1121.3699951171875,-3450.0,-2148.300018310547,3303.800048828125,4533.800048828125,2942.60009765625,2233.300018310547,0.0,0.4511049799034323,1.4192324873766857,2.3007239806369104,8295322438437247114,jordymaten055,8.0,3079.2099609375,-4942.81982421875,1333.97998046875,3155.0,2178.6000061035156,11474.49951171875,-1179.7000122070312,1845.0,490.0,128.0,255.0,True,-0.8580489856595857,0.6097570865788551,-1.5650402120597766,True,255.0,False,12,False,8,,3983041304062842327,TfoxPro,9.0,-1675.8800048828125,-4447.2099609375,17.0,13909.89990234375,-4966.099853515625,4.099999964237213,-0.5999999865889549,-1.2999999523162842,1993.2000732421875,166.0,253.0,False,0.009690915383217027,-0.2846932229971469,4.4472145828213014e-05,True,255.0,False,18,14,4,,enpitsu,76561198039309853,27,3759.1201171875,-48.65999984741211,17.059999465942383,-1060.8000183105469,-1410.8000183105469,1.8000000715255737,-0.7999999821186066,0.7000000029802322,0.0,255.0,128.0,False,0.016625676210389035,-2.2155824341761967,-3.4065591727599137e-06,True,251.78717409410785,True,16,False,16,,games5425898691,bf81d8692db,24.0,2964.159912109375,4044.22998046875,16.989999771118164,18138.599853515625,-9380.0,5.299999713897705,0.3999999910593033,-0.09999999776482582,-1969.2999267578125,255.0,0.0,,0.009584091976075335,-0.5493198320148269,-6.071082780531232e-05,True,22,False,20,255.0,False,300.0
108,7337,232,False,False,0,10593.055985410669,2130.429931640625,-5011.52978515625,116.55999755859375,-3299.5999145507812,4698.2000732421875,-8383.099975585938,-1931.1000061035156,2394.7000122070312,3410.7998657226562,0.0,0.4665333274233012,1.5090720665807857,2.191370434487426,3983041304062842327,TfoxPro,9.0,1923.1500244140625,-5029.60009765625,38.529998779296875,19756.400146484375,-309.3000030517578,167.00000762939453,-682.3999786376953,827.7999877929688,1312.7999877929688,255.0,248.0,False,0.013550146359375256,-0.012495192771720696,-0.5381864854739689,True,200.68123867178474,True,18,4,14,,8295322438437247114,jordymaten055,8.0,2757.909912109375,-4214.14990234375,17.010000228881836,-755.6999969482422,14758.199462890625,0.19999999552965164,-0.9000000357627869,-0.9000000357627869,-143.69999885559082,255.0,128.0,False,0.009551350562000958,1.6040688094873403,0.00012076215142918054,False,245.61093343201506,True,12,8,False,,enpitsu,76561198039309853,27,3489.7099609375,-914.1500244140625,17.059999465942383,579.900016784668,-8132.8997802734375,2.3999999463558197,-0.3999999910593033,6.700000166893005,2073.5000610351562,255.0,128.0,False,0.01665802656518079,-1.4718579029772851,4.557329828829762e-05,True,227.0,False,16,False,16,,games5425898691,bf81d8692db,24.0,1909.02001953125,424.6700134277344,16.989999771118164,3494.5001220703125,-12334.100341796875,5.299999713897705,1.0000000149011612,-4.099999964237213,1171.2000274658203,255.0,244.0,,0.009569392164192649,-1.280373656286344,-3.890350906955882e-06,True,22,False,20,255.0,False,
