,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,940,17.0,False,False,0,5732.748893034934,-133.39999389648438,-541.7999877929688,93.1500015258789,-18284.599609375,25889.599609375,1648.0000305175781,188.60000610351562,17.300000190734863,5997.0001220703125,0.0,-0.0892943672838341,0.2856744222513782,-0.45425720824249827,76561198039309853,enpitsu,27.0,-55.36000061035156,-720.5999755859375,70.19000244140625,660.1999664306641,22846.0009765625,2573.2998657226562,-4317.799987792969,1983.8999938964844,-192.19999313354492,255.0,0.0,False,0.12495365387757786,1.8231784034059813,0.03758671546238305,True,51.0,False,1,2,False,,bf81d8692db,games5425898691,24.0,1546.8399658203125,2983.22998046875,16.989999771118164,21288.798828125,393.1999969482422,4.900000095367432,0.0,0.09999999776482582,-2008.3000183105469,255.0,0.0,,0.00958006638899993,-0.06086907441359865,-5.597220508118002e-06,False,0.0,False,4,4,False,,iCrazyBad,b6b5b9138ab,7,-2217.02001953125,2615.889892578125,17.010000228881836,10570.30029296875,-6909.5001220703125,2.3000000417232513,3.100000023841858,-2.0999999344348907,961.9999694824219,171.0,219.0,False,0.009581818367582708,-0.5846640409868094,0.00010787861476927111,True,False,False,255.0,False,False,,KING_KIA7,889383288701620212,8.0,15.289999961853027,-410.1199951171875,124.52999877929688,-5077.699890136719,-7529.2999267578125,365.0,-1793.699951171875,-5197.39990234375,-136.899995803833,255.0,0.0,,0.01040594865906684,-1.9406930607210324,1.2493894564404031,True,3,False,4,0.0,False,
11,1051,21.0,False,False,1,10016.35436123045,3205.179931640625,-4606.5400390625,1590.22998046875,5685.999755859375,7181.5997314453125,6003.0999755859375,3298.2998657226562,3739.1000366210938,2174.2999267578125,1.0,0.6370511956244594,1.0825223709273026,0.8665691589482856,b6b5b9138ab,iCrazyBad,7.0,3106.530029296875,-4705.68994140625,1491.9100341796875,-1182.300033569336,4145.299987792969,6251.300048828125,1627.5,4963.299865722656,1715.5999755859375,202.0,24.0,,0.44656237407893445,1.9952679376938067,-0.5049090219538821,True,162.0,False,False,4,False,,889383288701620212,KING_KIA7,8.0,-2044.4599609375,-3494.679931640625,15.880000114440918,-14349.3994140625,-10391.300048828125,120.50000190734863,54.80000019073486,79.89999771118164,-1320.0,221.0,10.0,,-0.010262301676966972,-0.6023013961074876,-0.002139630844178062,False,,False,6,6,,,enpitsu,76561198039309853,27,3729.889892578125,-135.67999267578125,17.030000686645508,-894.7000122070312,-3175.7998657226562,5.199999809265137,-0.09999999776482582,-0.19999999552965164,-84.39999580383301,255.0,128.0,False,-0.01658309752494069,-1.2526729932622536,5.615178905444566e-06,True,2,False,255.0,False,2,,games5425898691,bf81d8692db,24.0,-1476.8699951171875,816.8400268554688,17.010000228881836,14984.7998046875,-4827.799987792969,2.0999999344348907,-0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.009602465636922455,-2.829895075055312,4.76186532456303e-05,True,4,False,4,255.0,False,
12,1129,24.0,False,False,1,8460.749355628044,3934.409912109375,-2756.35009765625,441.2099914550781,-2564.7000122070312,11540.10009765625,-6688.499755859375,4527.9998779296875,-3827.39990234375,920.5000305175781,1.0,0.5521912074779093,-2.1647010287786403,-2.124483944605754,b6b5b9138ab,iCrazyBad,7.0,3962.81005859375,-2805.530029296875,269.010009765625,5593.800048828125,13125.30029296875,-12098.299560546875,1612.2000122070312,-585.2999877929688,-860.6999969482422,203.0,198.0,False,0.8983203926781753,2.1598836784171875,-1.0418481797277954,True,34.63726431067273,True,False,4,False,,889383288701620212,KING_KIA7,8.0,-981.530029296875,-4795.919921875,17.0,13869.200439453125,-2540.500030517578,3.3000001311302185,-0.5999999865889549,-0.0,-2.199999988079071,255.0,128.0,,-0.009598511406230656,-2.960027127906823,5.254759497104306e-05,False,255.0,False,6,6,True,,enpitsu,76561198039309853,27,3929.06005859375,-1982.6199951171875,37.599998474121094,-250.49999237060547,-14476.8994140625,-104.30000305175781,-4.699999988079071,94.30000305175781,16.00000023841858,255.0,128.0,False,-0.021838123828475414,-1.5678865298863776,0.39032246658505276,True,3,False,192.0,False,2,,games5425898691,bf81d8692db,24.0,2456.820068359375,1406.72998046875,17.010000228881836,13519.89990234375,-3108.0999755859375,2.3000000417232513,0.5999999865889549,-0.0,-2174.2999267578125,255.0,0.0,,-0.00956867782737771,-2.852549126094787,-6.784043406031902e-05,True,4,False,4,255.0,False,
13,1142,24.0,False,False,1,7951.492610750704,3821.070068359375,-2253.929931640625,95.83000183105469,-3614.7000122070312,6937.39990234375,5292.1002197265625,-5435.3997802734375,-2539.7000122070312,73.89999866485596,1.0,-0.25511462727611967,-2.4277451777834873,0.3474314386361654,b6b5b9138ab,iCrazyBad,7.0,4000.7099609375,-2493.139892578125,83.8499984741211,-112.89999961853027,1064.1999816894531,-94.49999809265137,248.89999389648438,-0.0,-165.59999465942383,211.0,204.0,False,0.7702217544795779,-2.9979466828325987,0.09260918116812564,True,32.0,False,False,4,False,,889383288701620212,KING_KIA7,8.0,-413.1700134277344,-4868.93994140625,17.0,13951.700439453125,1035.6999969482422,3.6000001430511475,-1.0999999940395355,0.09999999776482582,2081.9000244140625,255.0,255.0,,-0.009566180652306477,3.01568419126574,0.0001111264566182849,False,255.0,False,6,6,True,,enpitsu,76561198039309853,27,3880.139892578125,-2828.5,102.37999725341797,-1256.9999694824219,-22311.39892578125,-67.10000038146973,5135.4998779296875,-22.5,1968.5000610351562,255.0,128.0,False,-1.183109884886237,-2.7849937740666935,1.2428775904202014,True,4,False,184.0,False,3,,games5425898691,bf81d8692db,24.0,2914.320068359375,965.1900024414062,17.010000228881836,4260.5999755859375,-12749.89990234375,2.0000000298023224,0.3999999910593033,-1.0999999940395355,-620.4999923706055,255.0,128.0,,-0.009569378374731482,-1.8377884725799691,0.0002228067669672884,True,4,False,4,255.0,False,
14,1178,26.0,False,False,0,4449.717377829915,-3401.659912109375,1462.8199462890625,229.77999877929688,-10436.500244140625,27113.1005859375,1518.0000305175781,2822.9998779296875,600.6999969482422,5260.10009765625,0.0,-1.065257081550245,-2.894273915435083,-0.874456254403554,bf81d8692db,games5425898691,24.0,-3308.97998046875,1300.3299560546875,175.89999389648438,-2214.7999572753906,19591.8994140625,522.599983215332,-3825.2999877929688,2798.599853515625,-2789.89990234375,255.0,19.0,,-0.07673298510945954,2.0707299660873657,0.1431671708936916,True,177.90527309397214,True,5,6,False,,76561198039309853,enpitsu,27.0,-3051.010009765625,4947.14990234375,171.55999755859375,8920.399780273438,2449.2999267578125,-10947.099609375,-5364.0997314453125,-1200.199966430664,187.00000762939453,255.0,128.0,False,0.9398692723148624,0.1736061063634447,1.019597948016981,False,180.83373749897044,True,4,4,False,,iCrazyBad,b6b5b9138ab,7,-3688.5,2026.9599609375,319.2099914550781,9899.600219726562,-8519.000244140625,-160.0,922.0999908447266,5150.3997802734375,-1694.9000549316406,255.0,248.0,False,0.40314305272190126,-2.2911244378457853,-2.3089464229234706,True,6,False,0.0,False,3,,KING_KIA7,889383288701620212,8.0,-893.4500122070312,4274.56982421875,17.0,-8009.000244140625,4627.5,3.799999952316284,-0.3999999910593033,0.0,-2472.4000549316406,255.0,0.0,,0.009527454458065349,2.57351608215717,-3.318486575763286e-05,True,6,False,6,255.0,False,
15,1182,26.0,False,False,1,7423.338856053768,3530.22998046875,-1800.22998046875,231.55999755859375,-5126.099853515625,10696.800537109375,-14718.299560546875,-5176.500244140625,-3015.10009765625,334.00001525878906,1.0,0.7744808454377063,1.7087936546391114,-1.5063388648175893,b6b5b9138ab,iCrazyBad,7.0,3589.760009765625,-1941.5400390625,317.6499938964844,-9848.699951171875,8558.699951171875,-155.600004196167,-921.9000244140625,-5150.4998779296875,-1694.4999694824219,255.0,248.0,False,0.0593555957260677,2.621220577892224,-2.8393396467215744,True,0.0,False,3,6,False,,889383288701620212,KING_KIA7,8.0,968.2100219726562,-4332.080078125,17.0,6937.1002197265625,-6670.2001953125,3.799999952316284,0.09999999776482582,-0.0,-2441.699981689453,255.0,0.0,,-0.009529044907321172,-2.3278721484551586,-1.1674021097127482e-05,False,255.0,False,6,6,True,,enpitsu,76561198039309853,27,2886.7099609375,-4901.33984375,28.770000457763672,-10879.89990234375,6453.699951171875,-4623.0999755859375,4724.599914550781,2812.5,-130.9000015258789,255.0,255.0,False,-0.30608852119001245,0.5943920423583986,0.08715934666724304,False,4,False,168.28172033320192,True,4,,games5425898691,bf81d8692db,24.0,3333.699951171875,-1501.2900390625,177.2100067138672,2693.599853515625,-20506.99951171875,-198.1999969482422,5307.60009765625,-1167.9000091552734,845.1000213623047,255.0,17.0,,-0.4415586004594416,-2.152915550194931,0.6413026106679254,True,5,False,6,165.35325592820362,True,
16,1184,26.0,False,False,0,4294.294674582597,-3536.860107421875,1753.72998046875,139.69000244140625,-20402.7001953125,5769.4000244140625,-8854.400024414062,485.8000183105469,-2419.7000122070312,5468.800048828125,0.0,-0.5148025702695433,-1.4258365996310154,-1.6205971434625295,bf81d8692db,games5425898691,24.0,-3353.06005859375,1639.780029296875,175.44000244140625,-3077.2000122070312,20952.2998046875,-301.299991607666,-5280.30029296875,1204.4000244140625,957.9000091552734,255.0,14.0,,0.7153847452513503,2.502553423458052,1.116103453474371,True,159.12664100944355,True,5,6,False,,76561198039309853,enpitsu,28.0,-2868.27001953125,4889.8798828125,22.440000534057617,11136.800537109375,-7005.0,-3533.599853515625,-4133.599853515625,-3410.7998657226562,-295.2000045776367,255.0,255.0,False,0.21643322503822524,-0.6065750507512526,0.06965596059204429,False,162.05510541444184,True,4,4,False,,iCrazyBad,b6b5b9138ab,7,-3532.06005859375,1901.8499755859375,325.07000732421875,7982.5,-4533.699951171875,1672.4000549316406,1256.500015258789,4995.4998779296875,-1927.5,255.0,208.0,False,-0.43373546088197235,-2.744542141887775,3.1166616788477812,True,6,False,0.0,False,3,,KING_KIA7,889383288701620212,8.0,-1011.0999755859375,4381.0,17.0,-6092.39990234375,7795.8001708984375,3.400000035762787,-1.899999976158142,2.0999999344348907,-1943.5000610351562,255.0,71.0,,0.009520513902848183,2.1749374572323785,4.185722930385714e-05,True,6,False,6,255.0,False,
17,1276,29.0,False,False,0,2971.2700614951045,-2880.489990234375,2928.610107421875,352.30999755859375,10235.0,8099.0997314453125,-4841.099853515625,-4055.5999755859375,-4167.799987792969,1476.6999816894531,0.0,-1.0967526612576262,-1.943149486427991,0.03987133831507618,bf81d8692db,games5425898691,24.0,-2986.639892578125,2832.330078125,270.3800048828125,7941.6998291015625,-8899.000244140625,-251.20000839233398,3024.4000244140625,-2582.39990234375,3799.2001342773438,255.0,0.0,,-0.6616780747456122,-0.8290751021248776,3.137082199280368,True,120.0,False,7,8,False,,76561198039309853,enpitsu,27.0,-350.4700012207031,2461.360107421875,17.040000915527344,744.8999786376953,-14037.7001953125,4.1999998688697815,0.0,1.8000000715255737,1638.6000061035156,255.0,255.0,False,0.016765786771463006,-1.5123350533083408,0.0003757321397502496,False,103.0,False,4,4,True,,iCrazyBad,b6b5b9138ab,7,-3849.43994140625,222.80999755859375,18.540000915527344,-5225.999755859375,-10930.30029296875,294.6999931335449,477.40001678466797,920.4000091552734,2871.199951171875,237.0,232.0,False,-0.014712745898072798,-1.8840546498101967,-0.049024722831565865,True,6,False,,False,4,,KING_KIA7,889383288701620212,8.0,-2696.090087890625,3310.52001953125,124.26000213623047,-12664.100341796875,-14168.199462890625,2857.3001098632812,-4.000000059604645,-4.600000083446503,831.6999816894531,248.0,153.0,,0.009264207141953655,-2.017244973044533,0.002348564842165239,True,6,False,8,211.0,False,
18,1373,33.0,True,True,0,108.39210461684023,-791.1099853515625,5112.669921875,94.16999816894531,6357.2998046875,18104.200439453125,-1546.3999938964844,-3675.7998657226562,4276.099853515625,1808.9999389648438,0.0,0.5864401587246441,-3.0037249188841666,2.7170362274392557,76561198039309853,enpitsu,27.0,-830.3099975585938,4918.5,129.1300048828125,10156.400146484375,12967.900390625,3102.5,-790.0,5392.7001953125,-737.7999877929688,255.0,128.0,False,0.3032204169217554,0.9604145468907919,0.24396105015173922,True,95.0,False,5,6,False,,bf81d8692db,games5425898691,24.0,-935.0700073242188,4679.06982421875,96.97000122070312,8744.000244140625,19707.80029296875,6249.0997314453125,0.0,0.0,-7.699999809265137,255.0,128.0,,0.00959421856365668,1.1472598592243328,5.213990089538616e-05,3,0.0,False,10,8,True,,iCrazyBad,b6b5b9138ab,7,-1051.4200439453125,3609.929931640625,83.0999984741211,10189.199829101562,18469.3994140625,-1497.2000122070312,-2250.800018310547,1831.4999389648438,-264.0999984741211,177.0,128.0,False,-0.5970156892676428,1.044953765166344,-0.1639862020484168,True,10,False,,False,8,,KING_KIA7,889383288701620212,8.0,-1500.8599853515625,4109.14013671875,17.0,12716.300048828125,19164.89990234375,0.9000000357627869,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,,0.009576615066374885,0.9849778929918908,-5.921720923702417e-05,True,6,False,8,1.1962409096379503,True,
19,1623,33.0,False,False,1,5214.510456208863,-15.989999771118164,5.860000133514404,99.55000305175781,-22850.6005859375,9404.89990234375,7742.0001220703125,2719.4000244140625,4879.599914550781,2189.2999267578125,1.0,0.049859052882375264,-0.02324521175893904,-0.028552443905345032,b6b5b9138ab,iCrazyBad,7.0,129.8699951171875,-42.02000045776367,20.209999084472656,-13256.8994140625,12767.19970703125,-2730.7000732421875,493.3000183105469,2372.7000427246094,4937.200012207031,231.0,253.0,,-0.08016519923089878,0.2293602152788708,0.041239528048088434,True,0.0,False,4,4,False,,889383288701620212,KING_KIA7,8.0,-728.8800048828125,-3099.3798828125,17.010000228881836,10108.900146484375,-8211.900024414062,2.0999999344348907,-0.19999999552965164,0.7000000029802322,0.0,243.0,128.0,,-0.00953932600702687,-2.4593606479856804,5.412750553018742e-05,False,116.0,False,False,False,True,,enpitsu,76561198039309853,27,-255.8800048828125,384.5299987792969,87.0,12556.500244140625,-15364.69970703125,3190.0,1410.7000732421875,1226.9999694824219,-603.6999893188477,255.0,0.0,,-0.1646917782565631,-2.2330025084089313,-0.0028452987692925646,True,2,False,0.0,False,1,,games5425898691,bf81d8692db,24.0,3333.820068359375,1961.469970703125,17.010000228881836,8090.5999755859375,13234.300537109375,2.0000000298023224,0.09999999776482582,0.29999999329447746,372.99999237060547,255.0,128.0,,-0.009581733792589885,2.080476065894947,-0.00020182086495086588,False,False,False,False,0.0,False,
20,1626,33.0,False,False,0,5339.5639240478795,241.11000061035156,-77.08000183105469,177.2100067138672,22848.60107421875,10784.300537109375,10623.900146484375,3516.0000610351562,1493.5000610351562,-4626.700134277344,0.0,-0.39325786608719326,0.0804669065453968,-0.19105302474347347,76561198039309853,enpitsu,28.0,219.38999938964844,-324.20001220703125,96.91999816894531,-9331.199951171875,20828.798828125,2816.4999389648438,-5256.6998291015625,-557.0000076293945,-1518.699951171875,255.0,0.0,,0.26453774986387785,2.206445470342563,0.029524000173232336,True,0.0,False,1,2,False,,bf81d8692db,games5425898691,24.0,-3384.199951171875,-2051.47998046875,17.010000228881836,-7087.5,-13714.599609375,2.199999988079071,-1.8000000715255737,-3.799999952316284,1255.999984741211,255.0,255.0,,0.009580294832845943,-2.029423589153727,2.794648802831159e-05,False,0.0,False,False,False,False,,iCrazyBad,b6b5b9138ab,7,-15.779999732971191,-17.440000534057617,15.779999732971191,13555.999755859375,-3086.9000244140625,174.89999771118164,-64.49999809265137,16.90000057220459,3810.5999755859375,231.0,255.0,,0.0076018980203950695,0.1375895518940845,0.0010375244830599195,True,4,False,0.0,False,4,,KING_KIA7,889383288701620212,8.0,554.4600219726562,3233.219970703125,17.010000228881836,-11054.599609375,7404.69970703125,2.3000000417232513,-0.5000000074505806,0.09999999776482582,1671.6999816894531,242.0,255.0,,0.009565484622608063,2.5661960927723353,0.00021319332526487548,True,False,False,False,116.0,False,
21,1719,36.0,False,False,1,8649.743371074614,-1939.300048828125,-3031.85009765625,150.72000122070312,-8083.4002685546875,9925.800170898438,5323.0999755859375,2756.199951171875,4962.0001220703125,-1944.4999694824219,1.0,0.05678474036557191,1.3739742098932508,-0.18698113475489692,889383288701620212,KING_KIA7,8.0,-1781.239990234375,-3156.639892578125,17.010000228881836,-12491.500244140625,1254.1999816894531,2.3999999463558197,-0.7999999821186066,0.19999999552965164,-2233.0999755859375,255.0,0.0,,-0.009574581697347784,0.15168258866530948,-9.453163670761122e-05,True,116.0,False,False,False,False,,b6b5b9138ab,iCrazyBad,7.0,-3744.830078125,-360.5199890136719,16.719999313354492,6969.000244140625,-8995.499877929688,50.300002098083496,-18.600000143051147,73.20000171661377,-231.39999389648438,255.0,101.0,,-0.007646076551604967,-2.2369987943329255,0.005107833156305068,False,226.81470964544565,True,6,6,True,,enpitsu,76561198039309853,28,-2364.530029296875,-3890.949951171875,17.049999237060547,-20699.7998046875,-8266.099853515625,2.5,0.19999999552965164,-0.0,0.0,255.0,0.0,False,-0.01677870437768774,-0.3799372433695207,2.351024283189754e-05,True,2,False,4.0,False,2,,games5425898691,bf81d8692db,24.0,-75.97000122070312,3718.219970703125,17.010000228881836,-12552.39990234375,-19072.39990234375,2.0999999344348907,1.7000000178813934,2.800000011920929,669.7000122070312,255.0,128.0,,-0.009592123378186747,-1.0348600767973475,-4.657271106784192e-05,True,False,False,False,169.0,False,
22,1767,38.0,False,False,1,7731.102460687976,-3309.8798828125,-1346.949951171875,99.62000274658203,-5292.80029296875,7091.5997314453125,3412.6998901367188,-3579.7000122070312,-1514.4000244140625,-1944.4999694824219,1.0,-1.111029239481621,2.641388132874798,-2.946154755933404,889383288701620212,KING_KIA7,8.0,-3141.22998046875,-1660.02001953125,40.40999984741211,-2074.2999267578125,8346.599731445312,-653.3999633789062,-156.19999885559082,63.20000171661377,-1246.3999938964844,255.0,128.0,,-0.042443905635948895,1.4279940048949165,0.13193130575946024,True,101.0,False,False,False,False,,b6b5b9138ab,iCrazyBad,7.0,,,,,,,,,,,,,,,,,,,,,True,,enpitsu,76561198039309853,27,-2862.1201171875,-1805.7099609375,23.270000457763672,12472.900390625,11631.099853515625,-460.6999969482422,-941.2999725341797,1091.2999725341797,76.70000076293945,255.0,128.0,,0.15673415368304208,2.400944900992479,-0.002025516853176852,True,2,False,152.2666149421406,True,2,,games5425898691,bf81d8692db,24.0,-2519.75,849.1500244140625,17.010000228881836,-12934.100341796875,-16591.300048828125,2.0000000298023224,-0.9000000357627869,-1.5000000596046448,217.90000915527344,255.0,170.0,,-0.009580702445962937,-0.9103282930307643,-2.578692366476734e-05,True,False,False,False,169.0,False,
23,1794,39.0,False,False,0,6486.827065944499,3951.5,829.469970703125,162.47999572753906,1908.3999633789062,9691.599731445312,18263.199462890625,-1498.8999938964844,4753.900146484375,-3339.5001220703125,0.0,-0.6317695232756602,-0.9832727700755278,-2.483609064684818,bf81d8692db,games5425898691,24.0,3704.219970703125,723.4400024414062,138.42999267578125,13330.0,15919.89990234375,1347.2000122070312,2386.7999267578125,-696.9000244140625,-780.0,255.0,0.0,,-0.2530585774119832,0.3251168189995118,0.18348176141294079,True,137.6879140715445,True,False,4,False,,76561198039309853,enpitsu,27.0,2409.239990234375,208.00999450683594,17.049999237060547,6614.0997314453125,-15381.199951171875,3.0000001192092896,1.0999999940395355,-2.5,1313.5000610351562,255.0,0.0,False,0.01677330156360887,-1.1552376235299477,0.00021458280794870344,False,148.0,False,2,2,True,,iCrazyBad,b6b5b9138ab,7,,,,,,,,,,,,,,,,True,,,,,,,KING_KIA7,889383288701620212,8.0,3157.830078125,627.5999755859375,17.010000228881836,4232.200012207031,-11388.00048828125,2.3999999463558197,-0.29999999329447746,0.5000000074505806,2317.100067138672,255.0,255.0,,0.009562490464283473,-1.1564319125779612,5.318720175858725e-05,True,False,False,False,101.0,False,
24,1900,43.0,True,True,0,3509.156426545619,2297.639892578125,3685.75,495.1000061035156,-17153.499755859375,8974.199829101562,3439.89990234375,5646.500244140625,-1898.0999755859375,716.2999725341797,0.0,-0.5895327535250008,-2.7791409126420117,0.5230063159370263,bf81d8692db,games5425898691,24.0,2374.070068359375,3715.340087890625,359.0799865722656,-4222.099914550781,20807.099609375,-465.9000015258789,5047.300109863281,192.39999771118164,-1661.4999389648438,128.0,251.0,,-0.46818411683883565,0.9528396636488562,0.7465761035718013,True,41.025703235339115,True,False,6,False,,76561198039309853,enpitsu,27.0,891.760009765625,1682.06005859375,17.049999237060547,-12493.699951171875,4716.099853515625,3.100000023841858,-1.0000000149011612,0.29999999329447746,-2184.199981689453,255.0,0.0,False,0.016750398353684633,2.7294869080693753,-0.00010059800957518966,False,199.0,False,2,2,True,,iCrazyBad,b6b5b9138ab,7,2256.699951171875,3956.77001953125,267.3699951171875,-330.40000915527344,-11623.1005859375,2672.5,-2133.800048828125,-1055.8000183105469,2934.8001098632812,217.0,141.0,,-0.7074661348345047,-1.2800583962335599,2.342056425598726,True,4,False,41.14140232404075,True,3,,KING_KIA7,889383288701620212,9.0,1617.77001953125,4803.490234375,17.030000686645508,-13626.199951171875,1516.7999267578125,-0.5000000074505806,-0.5999999865889549,-0.3999999910593033,0.7000000029802322,128.0,128.0,,0.009610438720526073,3.0308815319617572,-3.004781397799881e-05,True,False,False,False,0.0,False,
25,2201,45.0,False,False,0,5173.218969145256,19.649999618530273,48.459999084472656,94.12000274658203,12614.200439453125,27572.60009765625,2355.500030517578,-1755.7000732421875,663.1999969482422,4280.299987792969,0.0,0.012088808948996908,0.07117449122481041,-0.02883498939851327,76561198039309853,enpitsu,27.0,-106.37999725341797,-213.88999938964844,94.44999694824219,8935.30029296875,20936.298828125,2543.6000061035156,-4866.199951171875,-2346.0000610351562,1032.2000122070312,255.0,128.0,,0.5155434322074509,1.1660128019726383,-0.41346200729613825,True,0.0,False,1,2,False,,bf81d8692db,games5425898691,23.0,-2882.070068359375,-4121.27001953125,17.010000228881836,-16679.000244140625,267.09999084472656,2.3000000417232513,-0.5000000074505806,-0.09999999776482582,-1904.7999572753906,128.0,0.0,,0.009634825372968132,3.0632008441749683,-5.9300796563474806e-05,False,0.0,False,False,False,True,40.0,iCrazyBad,b6b5b9138ab,7,-242.5500030517578,-56.2599983215332,15.40999984741211,-3840.4998779296875,-18506.8994140625,209.40000534057617,36.90000057220459,-60.59999942779541,50.50000190734863,255.0,5.0,,0.005313363507850658,-1.5878004266511483,0.0021598072549632807,True,4,False,0.0,False,4,,KING_KIA7,889383288701620212,8.0,-64.80999755859375,2490.1201171875,17.010000228881836,292.99999237060547,-11292.39990234375,2.0999999344348907,0.0,0.29999999329447746,1170.8999633789062,213.0,199.0,,0.00956708970191154,-1.531318657652752,0.00010492857512104829,True,False,False,False,116.0,False,
26,2307,49.0,False,False,1,10629.931488341512,-3195.780029296875,-4670.85009765625,1377.9300537109375,3317.0999145507812,10966.300048828125,11040.50048828125,-1365.3999328613281,1866.6000366210938,5536.300048828125,1.0,-0.49957791208711555,2.2718000415866024,0.348563761044232,889383288701620212,KING_KIA7,8.0,-3250.10009765625,-4790.72021484375,1229.530029296875,245.59999465942383,-38.69999885559082,11399.89990234375,-867.6000213623047,-929.1999816894531,-88.4000015258789,244.0,180.0,,1.5267434286780472,1.0640911134590185,1.8920754571351583,True,255.0,False,False,False,False,,b6b5b9138ab,iCrazyBad,7.0,2683.330078125,-1956.93994140625,97.41999816894531,-17410.999755859375,-14025.2001953125,-159.89999771118164,2838.699951171875,-4708.800048828125,-134.3000030517578,184.0,,,-0.5158681436348252,2.7224280127861835,3.1019101577197317,False,210.0,False,8,7,True,,enpitsu,76561198039309853,27,-3466.760009765625,-3276.510009765625,17.049999237060547,-2315.800018310547,13788.900146484375,2.5,0.09999999776482582,-1.2999999523162842,-132.7999973297119,255.0,,,-0.016752597747786046,1.4197968565690033,0.0001501415094274939,,2,False,,False,2,,games5425898691,bf81d8692db,24.0,3606.889892578125,-3191.93994140625,17.010000228881836,-7247.8997802734375,-20748.1005859375,2.199999988079071,0.29999999329447746,-0.29999999329447746,-436.50001525878906,255.0,50.0,,-0.009565648496578323,-1.232535307657545,-0.00018609535221457627,True,False,False,False,114.0,False,
27,2385,51.0,False,False,1,8401.254264623614,-2626.840087890625,-2486.969970703125,331.55999755859375,-17576.500244140625,17540.30029296875,8566.900024414062,501.19998931884766,5969.5001220703125,337.2999954223633,1.0,0.9696738367707064,2.0063794791878906,-1.4414914758495638,b6b5b9138ab,iCrazyBad,7.0,-2483.5,-2639.760009765625,283.5,-16028.299560546875,12043.599853515625,260.2000045776367,-2370.2000427246094,4822.0001220703125,1174.7000122070312,255.0,54.0,,0.16767864479987044,1.136514034998941,1.7790398972834967,True,156.0,False,9,10,False,,889383288701620212,KING_KIA7,8.0,-3847.2099609375,-4191.60986328125,1420.6700439453125,5360.2001953125,-5768.3001708984375,-7866.9000244140625,-217.60000228881836,211.20000839233398,524.5999908447266,233.0,128.0,,-0.753480689143704,-2.3129575281896604,-1.5740504667707467,False,255.0,False,False,False,True,,enpitsu,76561198039309853,27,-3093.989990234375,24.579999923706055,17.049999237060547,-3005.7998657226562,4925.199890136719,3.100000023841858,-0.3999999910593033,0.19999999552965164,2139.1000366210938,0.0,128.0,False,-0.01692782994084618,-2.354598810381014,6.960120990853152e-05,True,2,False,0.0,False,2,,games5425898691,bf81d8692db,24.0,1228.780029296875,-867.0700073242188,17.010000228881836,-5740.0,18094.69970703125,2.0999999344348907,-0.09999999776482582,0.3999999910593033,230.49999237060547,255.0,128.0,,-0.009592778918009838,1.2387714359351005,-0.00014097293066404228,True,False,False,False,251.0,False,
