,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
28,1970,56,False,False,1,8104.576705463898,1986.8399658203125,-2890.830078125,93.52999877929688,17270.10009765625,-15791.500244140625,409.3000030517578,5387.0001220703125,-1025.4000091552734,-2434.7000122070312,1.0,0.17344057156233642,-0.03660870203641124,1.6909126575393516,76561198039309853,enpitsu,25.0,1821.3199462890625,-2881.179931640625,106.33999633789062,14277.60009765625,-12205.699462890625,531.8000030517578,2996.7999267578125,4367.5,-1481.0000610351562,0.0,128.0,False,1.2333718751423277,0.7139615353004762,0.019059130519318058,True,166.0,False,16,False,13,,bf81d8692db,games5425898691,18.0,3455.300048828125,173.75,17.010000228881836,7701.300048828125,-17031.099853515625,2.0999999344348907,-1.5000000596046448,2.800000011920929,-568.4000015258789,255.0,23.0,,-0.009609152355707867,-1.994975020312388,-4.58470513076045e-05,True,30,28,False,0.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,1677.97998046875,-1139.1199951171875,32.75,13604.200439453125,-18034.7998046875,-2452.2999572753906,2224.2999267578125,1326.9000244140625,125.0,255.0,128.0,False,0.3046551937436897,-2.2230911935169333,-0.017853271614692502,True,162.0,False,6,False,6,,AK,76561198796010690,25.0,2174.159912109375,2391.6201171875,109.19000244140625,11775.799560546875,-19161.600341796875,-151.49999618530273,4818.500061035156,2651.6000366210938,-16.799999475479126,255.0,128.0,False,0.37263938585584616,1.0688915036722435,-3.1383049742131175,True,255.0,False,30,25,4,
29,1981,56,False,False,1,8860.795905461153,2689.780029296875,-3537.330078125,93.1500015258789,16369.000244140625,-15171.700439453125,0.0,5577.9998779296875,824.3000030517578,-2050.800018310547,1.0,0.6687819081163121,0.317880860173904,-0.619439950993587,76561198039309853,enpitsu,25.0,2427.5,-3399.510009765625,100.56999969482422,14257.60009765625,-12190.699462890625,-154.7000026702881,3685.7998657226562,4078.5000610351562,-172.80000686645508,128.0,128.0,False,-1.1610024989527596,-2.334256417338601,3.0625597808844978,True,166.0,False,16,False,14,,bf81d8692db,games5425898691,18.0,3576.989990234375,-454.6400146484375,17.010000228881836,-1966.0000610351562,-19771.099853515625,0.0,0.09999999776482582,-0.29999999329447746,-1984.1999816894531,255.0,0.0,,-0.009570353026483087,-1.3998824725817318,-1.582609410354897e-05,True,30,28,False,229.88594407676368,True,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,2240.1298828125,-1870.3599853515625,17.049999237060547,13826.300048828125,-17860.50048828125,2.7000001072883606,-1.899999976158142,-1.0999999940395355,0.19999999552965164,255.0,128.0,False,-0.016901060468431154,-2.229594506115218,2.066099919488935e-05,True,162.0,False,6,False,6,,AK,76561198796010690,25.0,2664.14990234375,1594.489990234375,86.61000061035156,11787.7001953125,-19183.00048828125,-1532.5999450683594,2441.9000244140625,1343.800048828125,-7.799999713897705,255.0,128.0,False,0.5225048473389314,-2.07569810910877,-0.003451673288387691,True,255.0,False,30,26,4,
30,2088,60,False,False,0,2779.80818749543,-3511.110107421875,4197.3798828125,237.72000122070312,14385.799560546875,-1599.1000366210938,-4465.5999755859375,-2971.300048828125,-1131.9999694824219,-3034.5999145507812,0.0,0.11376825120104464,0.7336141090046192,0.45695818677760214,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-3636.75,4217.60009765625,191.25,13781.500244140625,6425.5999755859375,-1625.8999633789062,1734.1999816894531,3397.9000854492188,-3961.7999267578125,128.0,0.0,True,0.8044218169920965,1.0988361893592165,-2.9147228757100097,True,162.0,False,8,False,7,,76561198796010690,AK,25.0,-3479.919921875,3935.68994140625,172.22999572753906,1861.199951171875,22841.8994140625,1943.9999389648438,-2997.6998901367188,703.7000274658203,-4557.200012207031,255.0,79.0,True,0.173980924649994,1.0979147954987807,-0.9985132834799333,True,32,27,4,216.0,False,,enpitsu,76561198039309853,25,-3000.830078125,4255.080078125,77.94999694824219,-6986.099853515625,1944.2999267578125,4113.800048828125,-2.3999999463558197,-0.19999999552965164,-590.4000091552734,255.0,128.0,,0.01653874238714759,2.77936531636127,0.0014523442485987977,True,199.56146221776163,True,20,False,15,,games5425898691,bf81d8692db,18.0,807.7899780273438,4980.16015625,17.010000228881836,-5834.69970703125,5100.799865722656,2.0999999344348907,0.09999999776482582,0.19999999552965164,0.09999999776482582,255.0,128.0,,0.009536269455062758,2.42325715672416,-1.8924153760387845e-06,True,179.0,False,30,28,False,
31,2091,60,False,False,0,2636.707130508478,-3444.8798828125,4465.14013671875,280.32000732421875,19457.2998046875,2986.9000244140625,3260.4000854492188,-380.40000915527344,-1043.499984741211,5896.199951171875,0.0,-0.07694480132824194,0.9080071099843485,0.7275791008427024,76561198796010690,AK,25.0,-3431.840087890625,4301.080078125,179.99000549316406,3269.2001342773438,19755.6005859375,-164.3000030517578,-2714.8001098632812,1668.0999755859375,-4482.900085449219,255.0,45.0,True,0.7120660675553614,-0.2174000081155269,-1.378186582773018,True,216.0,False,32,4,27,,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-3517.1201171875,4297.52001953125,178.13999938964844,6544.5001220703125,5394.5001220703125,-364.39998626708984,3140.10009765625,3258.9999389648438,-3125.2999877929688,128.0,0.0,True,0.5972325978964416,0.7247691334743027,-2.0822997872907774,True,8,7,False,162.0,False,,enpitsu,76561198039309853,25,-3123.97998046875,4293.10986328125,133.97999572753906,-12332.099609375,4292.0001220703125,3494.7000122070312,-2250.7000732421875,-5013.299865722656,-225.30000686645508,255.0,128.0,,0.2798081937983744,2.708380588992983,-0.001012754035320035,True,198.0,False,20,False,15,,games5425898691,bf81d8692db,18.0,756.8099975585938,5024.52001953125,17.010000228881836,-6378.800048828125,5447.19970703125,2.0999999344348907,-1.1999999731779099,1.1999999731779099,261.9000053405762,255.0,174.0,,0.009536253350827415,2.42733550697845,1.7553935006439145e-05,True,179.0,False,30,28,False,
32,2133,61,True,False,1,9564.708220180166,491.0,-4416.1298828125,290.54998779296875,-2652.9000854492188,24279.89990234375,9950.399780273438,3148.0999755859375,-4340.5999755859375,2692.0999145507812,1.0,-0.015522024526077687,-0.6755691779229441,1.8869088324471621,bf81d8692db,games5425898691,18.0,410.5299987792969,-4570.4599609375,138.97999572753906,6117.80029296875,15874.3994140625,2222.899932861328,-980.9999847412109,-1266.3999938964844,-1873.2000732421875,255.0,255.0,,0.5087411975165764,2.7025501372596246,0.09650034457117415,True,136.78330344538531,True,32,False,29,,76561198039309853,enpitsu,25.0,3606.3798828125,-4341.56982421875,98.56999969482422,1044.1999816894531,-1544.1000366210938,2056.300048828125,-1672.7999877929688,112.70000457763672,1134.000015258789,255.0,255.0,,0.8256923251427895,-2.0363864873826123,0.2370820243130387,True,20,16,False,198.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,3001.56005859375,-4407.58984375,16.829999923706055,-6602.8997802734375,10788.499755859375,49.699997901916504,-51.500000953674316,-40.79999923706055,-1659.4000244140625,255.0,0.0,False,-0.013178218078111476,1.024222586963861,0.00013620514116183824,True,108.65677412863701,True,8,False,8,,AK,76561198796010690,25.0,3071.929931640625,-4841.5400390625,73.91000366210938,2138.5000610351562,8457.100219726562,-3973.699951171875,2152.5999450683594,2159.7999572753906,68.89999866485596,255.0,128.0,False,-0.4293084472298804,1.7818604776091669,-0.5857616839762706,False,200.3031655075729,True,32,28,4,
33,2509,66,False,False,0,5149.289619866194,54.040000915527344,79.11000061035156,104.5,16459.3994140625,24473.30078125,2730.1998901367188,4744.599914550781,-3538.3999633789062,478.3000183105469,0.0,-0.11872272899670397,0.006591098829197706,0.15795409939219368,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-41.209999084472656,-74.83000183105469,33.630001068115234,11501.300048828125,15309.7998046875,-2606.9000244140625,-35.09999990463257,138.90000343322754,746.5000152587891,255.0,,,-0.3691447358799123,0.9871919606626988,0.004418333519638504,True,22.0,False,4,False,4,,76561198796010690,AK,25.0,-2592.780029296875,-3785.090087890625,17.0,-15534.599609375,-9610.30029296875,3.3000001311302185,0.7999999821186066,0.29999999329447746,1846.6999816894531,255.0,255.0,,0.00955409621159807,-2.5357211298720133,0.0001205289900444933,True,False,False,False,0.0,False,,enpitsu,76561198039309853,25,293.4599914550781,447.7699890136719,79.33999633789062,-13538.599853515625,-18416.400146484375,2542.7000427246094,4327.9998779296875,-2831.9000244140625,298.1999969482422,255.0,128.0,,0.19198733543141455,-2.1408707651001198,0.0005902586392573227,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,-101.69000244140625,4405.5,17.010000228881836,1651.3999938964844,-5363.800048828125,2.0999999344348907,0.09999999776482582,0.7999999821186066,-36.80000066757202,255.0,121.0,,0.009463679706371063,-1.2701943341139397,2.8821805515450275e-05,True,116.0,False,4,4,False,
34,2510,66,False,False,1,5387.265163232366,-104.52999877929688,-153.5399932861328,128.1999969482422,3927.39990234375,9858.800048828125,11136.300048828125,4972.699890136719,-3328.2000732421875,440.6999969482422,1.0,0.11139560918056786,-0.04209620012195628,0.135860872025772,76561198039309853,enpitsu,25.0,-157.89999389648438,-263.3299865722656,101.11000061035156,13568.499755859375,18463.800048828125,1859.7000122070312,-4652.5,2933.0999755859375,27.100000381469727,255.0,128.0,,-0.9126702803067519,2.1269622868243103,0.006315011062026465,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,101.69000244140625,-4405.5,17.010000228881836,-1651.3999938964844,5363.800048828125,2.0999999344348907,-0.09999999776482582,-0.7999999821186066,-36.80000066757202,255.0,121.0,,-0.009463679706371063,1.2701943341139397,2.8821805515450275e-05,True,4,4,False,116.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,22.270000457763672,49.15999984741211,29.729999542236328,-11315.50048828125,-15431.400146484375,-2248.8999938964844,917.6999664306641,-705.2999877929688,346.50001525878906,255.0,,,0.3544284016204355,-0.9940609154063164,0.006041341684397437,True,22.0,False,4,False,4,,AK,76561198796010690,25.0,2714.550048828125,3874.52001953125,17.0,13780.699462890625,11640.400390625,3.3000001311302185,-0.7000000029802322,-0.3999999910593033,1950.8000183105469,255.0,255.0,,-0.009545930817565003,2.376287692902915,7.959319505297213e-05,True,0.0,False,False,False,False,
35,2645,71,False,False,0,8644.304256786887,-3191.489990234375,-3193.949951171875,371.25,-13407.39990234375,12116.099853515625,3572.5,-2340.0999450683594,1428.3999633789062,3025.5999755859375,0.0,-0.45888811844292055,-1.1852003097502564,-3.058611958561087,76561198796010690,AK,25.0,-3083.56005859375,-3255.3701171875,223.85000610351562,-12603.699951171875,10641.8994140625,-5.099999904632568,-2745.8999633789062,3430.4000854492188,3307.6998901367188,255.0,128.0,True,-0.6364343101231095,2.2559821427583255,-0.8292934615915812,True,154.6797248419895,True,4,False,3,,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,3043.81005859375,-3200.659912109375,17.040000915527344,-11943.299560546875,-14036.300048828125,3.799999952316284,0.3999999910593033,0.3999999910593033,-6.299999952316284,255.0,128.0,,0.016775286268054215,-2.2765470569509527,4.981798884536623e-05,True,4,4,False,222.0,False,,enpitsu,76561198039309853,25,-2490.1298828125,20.780000686645508,17.049999237060547,3177.9998779296875,-12151.800537109375,2.5,0.5999999865889549,-0.7000000029802322,48.89999866485596,255.0,0.0,,0.01682657776964464,-1.3085841039398411,-8.986646500645177e-05,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-3361.530029296875,-2329.840087890625,360.3399963378906,1240.5000305175781,-22866.4990234375,2140.8999633789062,2573.9999389648438,6.499999761581421,55.0,255.0,128.0,,-0.10880994219752801,-1.5706829616860758,0.04443596839551713,True,186.08076562163646,True,8,6,False,
36,2662,72,False,False,0,8186.660432078025,-3992.800048828125,-2438.340087890625,464.1000061035156,7889.4000244140625,9274.69970703125,-798.7999725341797,-1341.6999816894531,467.99999237060547,5829.1998291015625,0.0,0.3999820529976098,1.3339658533615288,2.0763189110654205,76561198796010690,AK,25.0,-3916.860107421875,-2512.93994140625,163.16000366210938,-13061.600341796875,11742.5,-2651.300048828125,-1330.0999450683594,174.59999084472656,-1337.5999450683594,255.0,0.0,False,-0.6048820922127172,2.0177874566978216,0.9849966938509893,True,142.0,False,4,False,4,,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,2145.6201171875,-4010.360107421875,17.040000915527344,-16021.099853515625,-8313.900146484375,4.1999998688697815,-0.5000000074505806,-0.29999999329447746,-1640.5000305175781,255.0,0.0,,0.01677805411915222,-2.6955862892336855,-0.00019468400391527027,True,4,4,False,222.0,False,,enpitsu,76561198039309853,25,-2544.75,-671.0,17.049999237060547,-6713.0999755859375,-10380.699462890625,3.0000001192092896,-4.099999964237213,-5.400000214576721,225.20000457763672,255.0,0.0,,0.016726316750778666,-2.211185981215439,0.0004579354637888984,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-3227.64990234375,-3685.580078125,369.2900085449219,2146.9000244140625,-21855.90087890625,-149.60000038146973,5257.5,1298.5000610351562,960.1999664306641,255.0,128.0,,-0.5000582645969603,2.2248391753358416,2.779032960673883,True,150.0,False,8,7,False,
37,2685,73,False,False,1,4237.385482412771,3339.1298828125,1677.8399658203125,175.50999450683594,-4844.700012207031,13891.199951171875,6000.0,4622.300109863281,-2130.399932861328,3177.0999145507812,1.0,-0.2330847056890744,-0.18644007071707167,2.0940173731378273,76561198039309853,enpitsu,25.0,3306.010009765625,1488.3699951171875,87.91999816894531,6612.2998046875,15937.099609375,2936.099853515625,-4186.400146484375,-821.8000030517578,3471.099853515625,255.0,255.0,,-0.20664938027861596,1.8602193969818313,-0.0050540085511614034,True,7.0,False,4,False,3,,bf81d8692db,games5425898691,18.0,2879.889892578125,5048.72998046875,251.47999572753906,-9318.300170898438,4403.599853515625,-2198.6000061035156,2148.8999938964844,-2411.4999389648438,1509.6000671386719,255.0,255.0,,0.0004996542021743398,0.35726552404116685,-1.54221768059489,True,8,8,False,150.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,-690.3499755859375,4348.93017578125,17.040000915527344,17600.999755859375,1890.5000305175781,3.8999998569488525,3.8999998569488525,0.19999999552965164,-604.5000076293945,255.0,128.0,,-0.01678259799252022,3.0686195190620307,3.497765828318536e-05,True,253.0,False,4,False,4,,AK,76561198796010690,25.0,3654.159912109375,1704.3800048828125,16.299999237060547,-14808.399658203125,-1940.8000183105469,160.10000228881836,-54.099998474121094,-203.79999160766602,-2052.100067138672,255.0,0.0,False,0.001416723621274987,-0.07026420800590255,-0.004999882188209879,True,107.5706238362097,True,4,4,False,
38,2736,74,False,False,0,9438.288186313672,-2607.18994140625,-4141.8701171875,152.10000610351562,-31888.89892578125,-1214.1000366210938,-6406.9000244140625,-2552.2999572753906,-1763.3000183105469,5135.7000732421875,0.0,-0.195150954629612,-0.41915463650692353,-2.9139722868895572,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-2307.93994140625,-4185.06982421875,195.42999267578125,-21714.3994140625,7248.499755859375,2222.7000427246094,-4610.10009765625,-2829.2001342773438,995.9999847412109,255.0,0.0,,0.09010208634934316,3.0073415728365913,0.4710955963148296,True,198.81721304052618,True,6,False,5,,76561198796010690,AK,25.0,-1076.489990234375,-2823.550048828125,16.989999771118164,6275.8001708984375,-13439.3994140625,4.399999976158142,1.4000000059604645,-3.4999999403953552,-1441.9999694824219,255.0,124.0,False,0.009570460608118102,-1.2049824416338273,6.33437011994479e-05,True,4,4,False,124.0,False,,enpitsu,76561198039309853,25,-3600.719970703125,-3779.110107421875,17.040000915527344,8211.400146484375,2543.2000732421875,9.100000262260437,-19.500000476837158,7.599999904632568,-1069.800033569336,255.0,128.0,False,0.0160005635271313,0.3652135595397356,0.000250100892581536,True,38.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-2666.2099609375,-3726.429931640625,148.47000122070312,-18.200000524520874,4229.200134277344,-145.6999969482422,3432.39990234375,4293.500061035156,183.89999389648438,255.0,39.0,,-0.4188680358303958,-0.6706623792126833,-3.1405914368521612,True,150.0,False,10,9,False,
39,2902,80,False,True,0,4289.482173924268,-2860.97998046875,1327.06005859375,140.13999938964844,13843.900146484375,14764.3994140625,7478.3001708984375,-1200.0,-3925.5999755859375,2214.199981689453,0.0,0.010094767425650795,-1.8680729886026903,1.6787707295659406,76561198796010690,AK,25.0,-3017.389892578125,1225.22998046875,46.220001220703125,11313.499755859375,13435.0,3472.3001098632812,-147.29999542236328,146.8000030517578,-2238.0999755859375,255.0,6.0,,0.013866965643369828,0.712605965050826,-0.00037077237457127337,True,100.0,False,6,False,4,,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,94.55999755859375,2431.5,17.059999465942383,7706.500244140625,-10080.900268554688,2.5,0.09999999776482582,-0.19999999552965164,-3185.0,255.0,0.0,False,0.016739676303024593,-1.163713686171948,-0.0001051076349619248,True,8,8,False,73.0,False,,enpitsu,76561198039309853,25,-2043.949951171875,4546.240234375,17.059999465942383,6252.5,-3738.699951171875,1.1999999731779099,1.0000000149011612,-0.3999999910593033,61.30000114440918,255.0,,,0.01663541356670885,-0.5318556817906841,-0.00011952362570441901,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,38.0,-1515.3299560546875,4988.56005859375,23.3799991607666,10441.400146484375,5066.9000244140625,1159.3000030517578,2767.0001220703125,-349.70001220703125,-2383.6000061035156,,0.0,,-0.11729847323024187,0.4091874175553387,0.1323354346657124,True,121.0,False,14,14,False,
40,2947,82,False,False,1,8825.088181605457,649.3200073242188,-3681.639892578125,479.04998779296875,-1807.5999450683594,5031.9000244140625,12303.399658203125,5754.7998046875,-1190.0,1210.6999969482422,1.0,0.4229731164446058,1.3067989230590902,2.750640022747418,76561198039309853,enpitsu,25.0,609.2100219726562,-3797.75,322.6000061035156,-4961.000061035156,7842.5,2547.7999877929688,-908.8999938964844,3699.8001098632812,-548.3000183105469,255.0,0.0,,0.35294143799702743,2.3976682424565836,0.8346834056977205,True,185.0,False,10,False,9,,bf81d8692db,games5425898691,38.0,664.030029296875,-4470.35986328125,214.3300018310547,-6441.500244140625,8294.69970703125,2796.0000610351562,431.19998931884766,-363.4000015258789,747.2000122070312,255.0,128.0,,0.6379458491903289,0.5000138090803004,-0.2505138230635512,True,16,14,False,74.00228813643098,True,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,632.4400024414062,-2489.3701171875,17.059999465942383,-4228.299865722656,-6620.30029296875,2.0999999344348907,-0.3999999910593033,-0.0,-2438.9999389648438,255.0,0.0,False,-0.016687166476941857,-0.9872078024410283,-3.3401710616726454e-05,True,73.0,False,8,False,8,,AK,76561198796010690,25.0,514.72998046875,-2023.9200439453125,17.0,-15233.800048828125,3423.0999755859375,3.1999999284744263,1.0000000149011612,-0.5000000074505806,-29.200000762939453,255.0,128.0,,-0.009537042676052526,0.22472106771868625,8.02688665508368e-05,True,100.0,False,6,6,False,
41,3045,86,False,False,1,7165.152733820308,49.29999923706055,-1974.949951171875,636.280029296875,11143.399658203125,12517.900390625,6871.5997314453125,5039.599914550781,-2835.2999877929688,1600.8999633789062,1.0,-0.11117355025427428,-1.0606096415226685,0.198685983310288,bf81d8692db,games5425898691,41.0,1.659999966621399,-2015.780029296875,479.8900146484375,9160.999755859375,5909.2999267578125,879.4999694824219,-4485.799865722656,-1394.7999572753906,-2860.2999877929688,255.0,255.0,,1.00958208391048,2.971528769324857,-0.5228855728867987,True,0.0,False,18,False,15,,76561198039309853,enpitsu,25.0,50.400001525878906,-2113.52001953125,415.44000244140625,-725.4000091552734,5899.5001220703125,3874.4000244140625,-1170.999984741211,-545.2999877929688,-5346.099853515625,255.0,255.0,,0.8366926881368464,1.271019422905236,-1.302966468717345,True,12,11,False,137.0,False,,MiNi_NiNJa_05,bb8f14468ac347d6b812d32142dcb731,5,489.4599914550781,-879.75,17.040000915527344,-36.90000057220459,1177.3999786376953,3.8999998569488525,-1.0000000149011612,2.0000000298023224,80.9000015258789,0.0,128.0,False,-0.01707050836022195,-1.6545986773132793,9.71043521862263e-05,True,73.0,False,8,False,8,,AK,76561198796010690,25.0,-29.190000534057617,-240.47999572753906,17.040000915527344,-2890.2999877929688,7681.5997314453125,-2.0000000298023224,-0.0,0.19999999552965164,-2487.5,255.0,0.0,False,-0.00951245169961505,1.23470535471299,-1.1326890696584477e-05,True,131.0,False,6,6,False,
42,3119,88,False,False,0,6695.087704455811,-2940.35009765625,-1235.3299560546875,133.88999938964844,-13153.699951171875,11318.1005859375,3628.800048828125,5582.80029296875,1435.5999755859375,1664.4000244140625,0.0,-0.35332337605341546,-1.8369595342313267,2.6727473853840507,76561198796010690,AK,25.0,-2800.570068359375,-1404.27001953125,17.030000686645508,-15225.30029296875,7703.3001708984375,-0.29999999329447746,-0.3999999910593033,0.19999999552965164,-1944.1000366210938,255.0,0.0,False,0.009564467734249432,2.612512075577597,-3.6621907421790785e-05,True,73.0,False,6,False,6,,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-1472.68994140625,-1097.7099609375,17.049999237060547,-10089.7998046875,-1282.4000549316406,2.5999999046325684,1.7000000178813934,0.29999999329447746,556.8000030517578,255.0,128.0,False,0.016716047064617563,-2.9759888250666147,-0.00018801295593663686,False,10,10,False,73.0,False,,enpitsu,76561198039309853,25,-834.1099853515625,1004.7000122070312,17.059999465942383,-9627.5,5726.500244140625,1.1999999731779099,0.7999999821186066,-0.5999999865889549,-41.599998474121094,255.0,128.0,,0.016697646291832097,2.59958858048188,0.0001033080303686521,True,137.0,False,12,False,12,,games5425898691,bf81d8692db,23.0,-2253.35009765625,-1014.6500244140625,17.010000228881836,-10465.999755859375,-9374.500122070312,2.3000000417232513,-1.0000000149011612,-0.7999999821186066,-1799.9000549316406,255.0,0.0,,0.009594476546580317,-2.433436862013448,-0.0002666568047695882,True,0.0,False,18,16,False,
43,3185,91,False,False,0,4587.880900985715,-3063.550048828125,1096.43994140625,139.4199981689453,1535.0999450683594,12956.099853515625,181.90000534057617,1125.5000305175781,2678.9999389648438,4005.10009765625,0.0,0.6793790636244428,-0.24697486933563745,-2.46476659936815,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-3013.909912109375,1027.3299560546875,16.889999389648438,929.8999786376953,14107.80029296875,-82.70000457763672,-569.7000122070312,-182.90000915527344,1623.0999755859375,255.0,255.0,,0.02815149550626123,1.54769189371359,-0.004300883825770604,True,104.0,False,10,False,10,,76561198796010690,AK,25.0,-3174.530029296875,819.260009765625,16.979999542236328,8672.7001953125,8600.900268554688,5.899999737739563,-1.8000000715255737,-2.0999999344348907,-1399.6000671386719,255.0,0.0,,0.009530645650437014,0.7850460341758195,-0.00015897837971712503,,6,6,False,239.0,False,,enpitsu,76561198039309853,25,-1515.9200439453125,3665.679931640625,17.059999465942383,5920.7000732421875,12797.900390625,1.2999999523162842,-0.3999999910593033,-0.3999999910593033,0.0,255.0,,,0.016760795648028123,1.1374656086826302,5.261671344284926e-05,True,137.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-3549.919921875,1741.5,16.6200008392334,42.60000228881836,17011.800537109375,78.4000015258789,28.09999942779541,-50.70000171661377,-91.89999580383301,255.0,128.0,,0.011184453583551794,1.5621250620619187,0.003422970525957232,,,False,20,18,False,
44,3193,91,False,False,0,4226.358989230288,-3043.5400390625,1499.9200439453125,144.49000549316406,1146.9000244140625,15396.199951171875,1275.5999755859375,364.70001220703125,4107.39990234375,3978.0999755859375,0.0,1.004847859382427,1.9838266492463823,-1.2140588515199884,bb8f14468ac347d6b812d32142dcb731,MiNi_NiNJa_05,5.0,-3072.239990234375,1407.02001953125,16.959999084472656,-3854.4000244140625,13561.8994140625,-40.39999961853027,-278.4000015258789,371.30001068115234,-44.80000019073486,255.0,128.0,,0.020093111815306357,1.8686826828766483,0.009387917341009777,True,104.0,False,10,False,10,,76561198796010690,AK,25.0,-2926.389892578125,985.6599731445312,16.979999542236328,11514.7998046875,5271.400146484375,5.600000023841858,0.29999999329447746,0.09999999776482582,-513.4999847412109,255.0,128.0,,0.009529629844736874,0.38422575620805793,0.00019935302343487962,True,6,6,False,239.0,False,,enpitsu,76561198039309853,25,-1353.22998046875,4017.68994140625,17.059999465942383,5920.7000732421875,12797.900390625,1.2999999523162842,-0.3999999910593033,-0.3999999910593033,0.0,255.0,0.0,True,0.016760795648028123,1.1374656086826302,5.261671344284926e-05,True,137.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-3540.0400390625,2237.360107421875,17.010000228881836,892.3000335693359,16973.1005859375,2.0999999344348907,0.19999999552965164,1.2999999523162842,-293.799991607666,255.0,128.0,,0.009603936052813074,1.5031179993808517,1.8407385678220146e-05,,,False,20,18,False,
