,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
71,5100,151,False,False,0,4547.9233154921685,-3962.39990234375,1781.31005859375,313.5400085449219,1962.4000549316406,-18678.900146484375,-5552.0001220703125,-2204.9000549316406,2068.699951171875,-2019.1999816894531,0.0,-0.04837670572658163,2.6408666387317883,2.4926769245385216,bb09916c60b,okinezos,9.0,-4077.659912109375,1764.75,294.4100036621094,3.1999999284744263,-20125.50048828125,-2529.499969482422,1733.0999755859375,-2.0000000298023224,-7.099999785423279,105.0,255.0,,0.16549869929676705,-1.5880004132844223,-1.573803812126156,True,210.0,False,6,6,False,,76561198064172635,Ping Guy,17.0,-319.760009765625,1064.5699462890625,17.010000228881836,-1206.9000244140625,-13939.200439453125,2.199999988079071,-0.5000000074505806,-4.099999964237213,-1770.8999633789062,255.0,128.0,,0.009601063761220342,-1.7153249009853562,-9.072334088911364e-05,True,146.0,False,6,6,False,,enpitsu,76561198039309853,29,-3433.25,2232.080078125,17.020000457763672,-7822.5,-21628.798828125,2.199999988079071,0.0,-0.5999999865889549,220.9000015258789,255.0,128.0,,0.01678010687777468,-1.8972709286375817,-0.00013470053077315204,True,4,False,4,22.0,False,,games5425898691,bf81d8692db,19.0,-3218.300048828125,924.8599853515625,17.010000228881836,-14081.800537109375,16418.1005859375,2.0999999344348907,0.09999999776482582,-0.29999999329447746,1258.7999725341797,255.0,221.0,0.009583106684609242,2.324534466144645,4.306478192949738e-05,True,10,False,6,157.0,False,,
72,5112,152,False,False,1,6737.239042475504,3789.260009765625,-944.3599853515625,117.19999694824219,3510.10009765625,32497.7001953125,3869.89990234375,492.20001220703125,-3688.2998657226562,4706.700134277344,1.0,0.18057830617518103,-1.5526246610201258,-2.57524797837628,76561198039309853,enpitsu,29.0,3704.1201171875,-1236.6600341796875,71.16999816894531,10209.400024414062,20498.5009765625,2139.2999267578125,-2261.7999267578125,2045.2999877929688,-1533.8999938964844,255.0,255.0,,-0.13005090903903108,1.8518677573530111,0.004038475314443287,True,5.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,3924.340087890625,-1347.68994140625,31.510000228881836,16973.599853515625,-2780.2999877929688,4626.300048828125,-690.9999847412109,-5412.2998046875,691.8000030517578,255.0,255.0,,0.33516774288491247,-3.04383052078565,0.0030921273205899956,True,157.0,False,10,6,False,,okinezos,bb09916c60b,9,3975.110107421875,-1134.6600341796875,61.81999969482422,-6955.10009765625,13359.69970703125,-5270.7000732421875,-111.89999580383301,4379.599914550781,609.3000030517578,225.0,128.0,,-0.32780719023871413,1.0388205528751586,-0.5240449547925602,True,6,False,6,210.0,False,,Ping Guy,76561198064172635,17.0,465.7300109863281,-387.8599853515625,17.010000228881836,4268.599853515625,17571.500244140625,-0.19999999552965164,-0.09999999776482582,-0.7999999821186066,-1.4000000059604645,255.0,128.0,-0.00960307052089982,1.8093451471191269,4.784373737035835e-05,True,6,False,6,108.41982809958921,True,,
73,5202,155,False,False,0,10217.31717659127,-1979.449951171875,-5019.7099609375,913.52001953125,-13086.199951171875,11715.699462890625,2002.1000671386719,-635.9999847412109,-3355.0,-4933.399963378906,0.0,0.3200779979098083,-1.865517186520054,0.49570570629049016,76561198064172635,Ping Guy,18.0,-1788.6300048828125,-5102.97998046875,825.9600219726562,-6524.6002197265625,0.5999999865889549,10477.80029296875,-0.3999999910593033,-1978.699951171875,1.0000000149011612,255.0,0.0,,-1.0055072114875387,-3.1237701714755057,1.5555019625899484,True,46.4054023655512,True,6,6,False,,bb09916c60b,okinezos,10.0,-1305.0,-5101.7998046875,365.1600036621094,983.7000274658203,45.0,9788.499755859375,68.00000190734863,-2145.0,38.499999046325684,231.0,0.0,,-1.501254615379232,-0.1975607507235785,-1.3767248774468224,True,170.0,False,6,6,False,,enpitsu,76561198039309853,29,-2197.889892578125,-2161.3701171875,17.059999465942383,8451.699829101562,11290.400390625,1.8000000715255737,0.29999999329447746,0.3999999910593033,1659.2999267578125,255.0,255.0,,0.016764303973673143,0.947149197963827,0.0002074466767161261,True,6,False,6,31.0,False,,games5425898691,bf81d8692db,19.0,-1486.5,-2778.47998046875,17.0,11270.6005859375,-9124.000244140625,3.3000001311302185,0.0,0.09999999776482582,332.5,0.0,128.0,0.009949440688488877,-0.6422426453040267,-0.000154104266853099,True,10,False,6,105.0,False,,
74,5327,159,False,False,0,7042.878984863841,-2261.989990234375,-1769.1400146484375,118.06999969482422,-10798.800048828125,16589.69970703125,8338.800048828125,2503.800048828125,4918.699951171875,2353.0999755859375,0.0,-0.057526892052894574,-0.4236861142402934,-0.6694873183494816,bb09916c60b,okinezos,10.0,-2126.39990234375,-1926.3800048828125,18.329999923706055,-5471.400146484375,19314.49951171875,-0.5000000074505806,0.19999999552965164,-1.2999999523162842,1816.3999938964844,255.0,255.0,,0.017078416581247067,1.900016285462765,0.00012997917598970985,True,126.44861957847432,True,6,6,False,,76561198064172635,Ping Guy,17.0,-3557.9599609375,1093.7900390625,17.010000228881836,3023.2000732421875,21461.69921875,2.0999999344348907,0.29999999329447746,0.09999999776482582,-4.600000083446503,255.0,128.0,,0.009620732477390951,1.4302377562995372,-1.1851368931977217e-05,False,5.0,False,8,8,False,,enpitsu,76561198039309853,29,-1853.199951171875,4196.06005859375,17.049999237060547,16809.69970703125,-6586.099853515625,2.5,-0.7999999821186066,0.09999999776482582,-40.59999942779541,255.0,255.0,,0.016794939484648004,-0.37810155233538634,7.667164405098683e-05,True,8,False,8,61.0,False,32.0,games5425898691,bf81d8692db,19.0,-1643.199951171875,801.6599731445312,17.010000228881836,-3880.4000854492188,13554.000244140625,2.0999999344348907,0.0,-0.5000000074505806,0.0,255.0,128.0,0.009575971496323056,1.849637356187781,5.7207856554727506e-05,True,12,False,8,166.0,False,,
75,5400,162,False,False,0,3799.8354533634365,-3391.080078125,2274.110107421875,97.48999786376953,6519.5001220703125,19881.600341796875,1835.0999450683594,-2108.0999755859375,4962.9998779296875,2631.300048828125,0.0,-0.5114494226447244,1.5869570089364955,2.5258086431614375,bb09916c60b,okinezos,10.0,-3542.320068359375,2089.830078125,97.83999633789062,401.6999816894531,17541.500244140625,1711.300048828125,-5238.3001708984375,1197.6000213623047,-1172.9000091552734,233.0,128.0,,1.1311688527558046,-2.82155691362665,2.338999464345734,True,117.0,False,8,7,False,,76561198064172635,Ping Guy,17.0,-1499.2900390625,3892.010009765625,17.010000228881836,10232.899780273438,-11376.99951171875,2.0000000298023224,-0.29999999329447746,0.7000000029802322,-0.09999999776482582,255.0,128.0,False,0.009577657823619601,-0.8383412384022566,6.15984662377686e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,29,354.1000061035156,4610.669921875,17.049999237060547,-992.3000335693359,8607.80029296875,3.400000035762787,0.0,-1.0999999940395355,1613.8999938964844,255.0,255.0,True,0.016639914265776636,1.644614721094685,0.0005151469945735869,True,8,False,8,92.0,False,,games5425898691,bf81d8692db,19.0,-3028.02001953125,3433.570068359375,17.010000228881836,-10612.60009765625,6523.900146484375,2.3999999463558197,-0.09999999776482582,0.09999999776482582,-2328.2000732421875,255.0,0.0,0.009561767883929206,2.525561914928457,-3.586235655215547e-05,True,12,False,8,197.0,False,,
76,5430,163,False,False,1,9608.882797967384,2688.239990234375,-4300.259765625,111.33999633789062,-11148.399658203125,1732.8999328613281,6145.0,5322.8997802734375,-455.49999237060547,-2731.099853515625,1.0,0.014031143326456611,-2.2107544310489784,2.428310275844325,bf81d8692db,games5425898691,19.0,2797.989990234375,-4413.509765625,17.010000228881836,-11644.599609375,-1537.2000122070312,2.199999988079071,-5.400000214576721,-1.0000000149011612,-1341.6999816894531,128.0,167.0,,-0.009608404968009047,-0.0524069884948516,0.00011691557653275391,True,197.0,False,12,8,False,,76561198039309853,enpitsu,29.0,119.38999938964844,-5100.419921875,17.049999237060547,3822.3001098632812,2496.7999267578125,3.3000001311302185,-0.0,2.199999988079071,-1254.4000244140625,0.0,128.0,False,-0.016672275167253794,2.457652375881547,-0.00039314838503218876,True,92.0,False,8,8,False,,okinezos,bb09916c60b,10,3441.25,-3923.919921875,17.799999237060547,-5620.3997802734375,-14900.799560546875,102.29999542236328,-41.39999866485596,23.19999933242798,-1320.2999877929688,243.0,0.0,False,-0.019785353028464105,-1.181516131032057,-2.7778859987774868e-05,True,8,False,8,148.0,False,,Ping Guy,76561198064172635,17.0,634.75,-2613.179931640625,17.010000228881836,-2793.5000610351562,14550.10009765625,2.0999999344348907,0.09999999776482582,-0.5000000074505806,-242.09999084472656,255.0,128.0,-0.009601068746435203,1.4079222272053602,0.00016357861236470134,True,8,False,8,255.0,False,,False
77,5468,165,False,False,1,9203.103340257556,1170.1199951171875,-4059.02001953125,328.07000732421875,-12094.100341796875,15451.800537109375,3039.7000122070312,1237.9000091552734,-3439.4000244140625,1610.7000732421875,1.0,-1.3838530957236632,2.9331053953823507,-1.3702800476096502,bf81d8692db,games5425898691,19.0,1218.530029296875,-4222.509765625,218.07000732421875,-6925.2001953125,10229.7998046875,3171.4999389648438,-1353.800048828125,2507.2999572753906,4704.2999267578125,255.0,93.0,,0.6105771580942152,1.7190317640791952,1.0635310201208257,True,153.14112705312752,True,14,9,False,,76561198039309853,enpitsu,29.0,507.3599853515625,-4482.2998046875,17.049999237060547,5635.999755859375,13521.600341796875,-2.199999988079071,-0.0,0.5999999865889549,11.399999856948853,255.0,128.0,False,-0.01675077915721662,1.9643405127372473,-3.290220419799764e-05,True,11.0,False,9,8,False,,okinezos,bb09916c60b,10,1221.6600341796875,-3943.31005859375,178.22999572753906,-21843.5009765625,6215.30029296875,3636.7999267578125,659.1999816894531,1995.8999633789062,351.5999984741211,237.0,128.0,False,0.6678726688106906,0.18675196309119702,-0.038585559358004895,True,10,False,8,89.80570325543802,True,,Ping Guy,76561198064172635,17.0,319.760009765625,-539.6699829101562,17.010000228881836,-2199.499969482422,14641.400146484375,2.0999999344348907,-0.0,-0.7999999821186066,0.0,202.0,128.0,-0.009596064350953672,1.4216929193653496,7.407501363936435e-05,True,8,False,8,255.0,False,,False
78,5469,165,False,False,0,1174.7279862808543,-1108.1099853515625,3984.580078125,343.9100036621094,14169.300537109375,-5010.10009765625,8563.200073242188,2490.500030517578,-1900.5999755859375,5117.0001220703125,0.0,1.2634140212192,-2.822124051724102,-1.3905559778761096,bb09916c60b,okinezos,10.0,-1221.6600341796875,3943.31005859375,178.22999572753906,21843.5009765625,-6215.30029296875,3636.7999267578125,-659.1999816894531,-1995.8999633789062,351.5999984741211,237.0,128.0,False,-0.6678726688106906,-0.18675196309119702,-0.038585559358004895,True,86.6833805935357,True,10,8,False,,76561198064172635,Ping Guy,17.0,-301.4599914550781,417.6700134277344,17.010000228881836,2199.499969482422,-14641.400146484375,2.0999999344348907,0.0,0.7999999821186066,0.0,178.0,128.0,False,0.009596064350953672,-1.4216929193653496,7.407501363936435e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,29,-516.8599853515625,4459.490234375,22.0,-5713.599853515625,-13725.50048828125,2991.7001342773438,0.0,-0.3999999910593033,8.899999856948853,255.0,128.0,False,0.016750781700345947,-1.9641848407400235,-3.159832954473409e-05,True,9,False,8,11.0,False,,games5425898691,bf81d8692db,19.0,-1160.6199951171875,4140.7900390625,234.5,7000.10009765625,-9786.900024414062,383.6000061035156,1062.2000122070312,-2163.3999633789062,4943.699951171875,255.0,115.0,-0.5242940259524314,-1.3234615061172093,1.3575234540518146,True,14,False,9,150.01880439122522,True,,
79,5556,168,False,False,0,4719.66632955562,3024.68994140625,2512.56005859375,251.4499969482422,-3358.3999633789062,11334.3994140625,11976.600341796875,2592.9000854492188,5398.699951171875,-360.8000183105469,0.0,-0.6583930179028705,-2.3461848926362423,-1.3476130506263038,bb09916c60b,okinezos,10.0,3058.679931640625,2424.0,138.47999572753906,-6204.4000244140625,4505.899963378906,-134.3000030517578,-2778.3999633789062,-144.79999542236328,-4744.2999267578125,14.0,108.0,,-1.0215181766459112,-1.4996117246532046,0.6356011052039726,True,77.0,False,12,9,False,,76561198064172635,Ping Guy,16.0,2281.7099609375,-10.829999923706055,17.010000228881836,-229.50000762939453,13801.700439453125,2.0000000298023224,0.0,-0.7000000029802322,539.3000030517578,255.0,128.0,,0.009580114307080077,1.638178236036675,-0.0002191126046980723,True,255.0,False,8,8,False,,enpitsu,76561198039309853,29,-3130.0400390625,1942.8399658203125,17.049999237060547,-6899.000244140625,12194.3994140625,3.0000001192092896,0.5000000074505806,-1.4000000059604645,1744.4999694824219,255.0,128.0,,0.016736317697046945,2.1024222504523276,0.00030243276498468307,True,10,False,8,,False,,games5425898691,bf81d8692db,18.0,1150.9599609375,4076.919921875,17.010000228881836,7968.599853515625,11243.900146484375,2.3000000417232513,0.09999999776482582,0.29999999329447746,-2193.3999633789062,255.0,0.0,0.009572001075515738,0.8897177542250164,-3.2670631745860476e-05,True,14,False,10,165.0,False,,
80,5653,171,False,False,0,3020.6337080501535,1997.030029296875,4271.31982421875,385.1199951171875,-17448.199462890625,4315.0,-233.70000839233398,5322.80029296875,1348.6000061035156,2418.300018310547,0.0,0.15842808410427586,-1.626708081371857,2.556788043686755,bb09916c60b,okinezos,10.0,2114.14990234375,4176.7900390625,286.7699890136719,-11899.300537109375,13537.60009765625,1144.4000244140625,-1489.2999267578125,-4971.7999267578125,-1819.9000549316406,242.0,254.0,False,-0.17666340566058716,1.7665254558553365,-0.4791907358406986,True,17.49339332888205,True,14,11,False,,76561198064172635,Ping Guy,17.0,1263.2099609375,3216.739990234375,17.010000228881836,-7722.7001953125,-155.0,2.0999999344348907,-0.5999999865889549,-0.3999999910593033,4.4999998807907104,128.0,128.0,,0.009609285426209596,-3.1205039423995546,-5.5131340922673194e-05,True,255.0,False,8,8,False,,enpitsu,76561198039309853,29,-171.74000549316406,5063.0400390625,17.049999237060547,13514.000244140625,3259.7000122070312,2.5999999046325684,-1.4000000059604645,0.0,-225.79999923706055,128.0,128.0,,0.01682540909656529,0.2119200289818129,0.0001890676553261833,True,10,False,8,31.0,False,,games5425898691,bf81d8692db,19.0,1782.6800537109375,5102.97998046875,217.1300048828125,-10085.399780273438,-1.899999976158142,-8114.0997314453125,-1.899999976158142,2020.5000305175781,-1.5999999642372131,255.0,0.0,0.6310622977303898,3.129752051454664,-1.578082066509424,True,14,False,10,196.0,False,,
81,5681,172,False,False,1,9820.403148360987,-248.8699951171875,-4613.43994140625,142.39999389648438,16095.699462890625,17038.499755859375,5693.2000732421875,4602.900085449219,3655.10009765625,1205.199966430664,1.0,0.34482924463728426,2.0132641745517956,-2.7565863111917035,bf81d8692db,games5425898691,19.0,-421.7200012207031,-4881.91015625,60.29999923706055,15393.299560546875,12760.6005859375,3239.1000366210938,-2260.800018310547,821.5000152587891,1031.9999694824219,255.0,217.0,,-0.045803703204370404,2.6902973743188605,-0.01647499152876352,True,175.0,False,16,11,False,,76561198039309853,enpitsu,29.0,-288.6199951171875,-5145.83984375,17.049999237060547,4968.0999755859375,104.30000305175781,2.5999999046325684,-0.7999999821186066,-0.09999999776482582,226.00000381469727,0.0,128.0,,-0.016937102304888752,-0.058439826918660225,-0.00021199218812671097,True,31.0,False,10,8,False,,okinezos,bb09916c60b,10,-1169.56005859375,-5101.81982421875,240.97000122070312,1487.2999572753906,36.09999895095825,-475.2000045776367,21.500000953674316,89.39999580383301,-28.69999885559082,230.0,255.0,False,1.4102406352319878,-0.11111719827166303,1.4632638420949795,True,14,False,12,0.0,False,,Ping Guy,76561198064172635,17.0,-641.4500122070312,-3184.669921875,17.010000228881836,8068.0999755859375,1261.8000030517578,0.0,-4.900000095367432,-1.2999999523162842,-1218.0000305175781,255.0,0.0,-0.009514941235028164,2.9332728896982547,-0.0004752908301273353,True,8,False,8,245.614571878987,True,,
82,5750,175,False,False,0,5126.937138825792,-3500.10009765625,723.6500244140625,191.75999450683594,-22862.80029296875,-14827.39990234375,2134.4000244140625,1405.0999450683594,-1743.9999389648438,1732.1000671386719,0.0,-1.159486270122553,-0.20178598780840623,-0.8644481020467607,76561198064172635,Ping Guy,17.0,-3385.18994140625,727.6699829101562,120.69000244140625,-17915.699462890625,-14147.80029296875,2770.7000732421875,3754.4000244140625,-4002.60009765625,-364.00001525878906,255.0,157.0,,0.1822296797902949,-2.5641195709662665,-0.009212830152277866,True,75.0,False,10,9,False,,bb09916c60b,okinezos,10.0,587.2999877929688,4352.91015625,39.11000061035156,-2528.699951171875,-5784.000244140625,3379.89990234375,69.89999771118164,23.599998950958252,20.69999933242798,234.0,128.0,False,0.017672118240922057,-1.9757825999219236,-0.00011547959625761226,True,0.0,False,18,13,False,,enpitsu,76561198039309853,29,-159.02000427246094,5029.169921875,17.049999237060547,7484.2999267578125,-5467.0001220703125,3.400000035762787,-0.5999999865889549,0.5000000074505806,-1633.9999389648438,255.0,0.0,False,0.016661946413215483,-0.6107626457352242,-0.00034830890194512,True,10,False,8,31.0,False,,games5425898691,bf81d8692db,19.0,-3812.699951171875,1521.760009765625,17.139999389648438,-9781.599731445312,-20337.19970703125,137.60000228881836,-267.8000068664551,606.8999862670898,1118.3000183105469,255.0,207.0,0.004173600209038977,-1.9906496402309621,-0.004758384742684008,True,16,False,12,105.0,False,,
83,5827,178,True,True,1,3027.343563973737,2215.68994140625,2415.43994140625,106.08000183105469,-15304.7998046875,16754.7998046875,6679.89990234375,-3393.2998657226562,-910.4000091552734,-4863.699951171875,1.0,0.45363125566244605,-2.383316052248316,0.7557126237947995,bf81d8692db,games5425898691,19.0,2347.60009765625,2301.5400390625,17.09000015258789,-9000.900268554688,16772.5,228.09999465942383,709.5999908447266,739.7000122070312,1952.8999328613281,255.0,255.0,,0.031722683315373784,1.0499791805554262,0.015513174262822334,True,89.35569033827832,True,16,12,False,,76561198039309853,enpitsu,29.0,56.2400016784668,-614.6599731445312,40.52000045776367,2904.89990234375,19368.499755859375,3334.7000122070312,-205.30000686645508,30.999999046325684,-8.399999737739563,255.0,,,-0.019382256285737372,1.720905691492012,2.6837404683915814e-05,True,,False,12,9,False,,okinezos,bb09916c60b,10,145.27000427246094,-446.3699951171875,17.829999923706055,782.2000122070312,18586.300048828125,-800.2999877929688,-2184.7999572753906,74.0999984741211,-306.00000381469727,235.0,,,-0.0023256748968958703,1.6283396492650168,0.0004520818592845184,True,20,False,16,53.0,False,,Ping Guy,76561198064172635,17.0,3625.35009765625,1822.3900146484375,16.969999313354492,-2880.2999877929688,9541.199951171875,11.59999966621399,6.499999761581421,-10.800000429153442,1.4000000059604645,255.0,,-0.009721469451355444,1.2775066365426435,0.0007032571654775373,True,10,False,10,,False,,
84,6128,179,False,False,0,5182.563500537843,8.630000114440918,37.0,93.5199966430664,6061.5997314453125,24911.0009765625,1144.1000366210938,45.39999961853027,-357.09999084472656,-5989.0997314453125,0.0,-0.009090175423340566,-0.15464487012400838,0.0018892967882240934,76561198064172635,Ping Guy,16.0,-30.690000534057617,-162.6999969482422,64.20999908447266,-7537.7001953125,21547.19970703125,2799.7000122070312,-3275.8999633789062,583.3000183105469,-83.80000114440918,255.0,33.0,,0.07743266349317698,2.1475184314204516,0.03818164909971726,True,0.0,False,4,3,False,,bb09916c60b,okinezos,9.0,-14.640000343322754,-2012.449951171875,18.329999923706055,-817.6999664306641,12040.6005859375,3.100000023841858,0.3999999910593033,0.0,-0.19999999552965164,237.0,128.0,,0.01705393667512153,1.6385759861727343,5.577116172258684e-06,True,116.0,False,4,4,False,,enpitsu,76561198039309853,29,3.309999942779541,3509.64990234375,17.049999237060547,659.8999786376953,-10579.200439453125,2.7000001072883606,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,0.016648937915735927,-1.5084698322322174,-3.058763406532668e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19.0,-59.36000061035156,338.2900085449219,90.16999816894531,8005.8001708984375,-21014.89990234375,2669.2999267578125,3171.400146484375,4492.900085449219,-71.5999984741211,128.0,206.0,0.4363475558962897,-1.721206169812431,-0.7141828921473998,True,4,False,3,0.0,False,,
85,6129,179,False,False,1,5277.840443379477,-48.34000015258789,-52.66999816894531,98.13999938964844,-18229.7998046875,18413.499755859375,2424.1000366210938,1409.2999267578125,548.6999893188477,5806.199951171875,1.0,0.04191157935774551,0.04301869456000542,-0.04356984620899096,bf81d8692db,games5425898691,19.0,-2.809999942779541,-181.14999389648438,103.52999877929688,-6821.500244140625,15912.2998046875,161.90000534057617,-3797.2000122070312,-3541.7999267578125,-1812.7000427246094,128.0,154.0,,-0.6543915367591399,2.2456802741935267,-1.3743078489892182,True,0.0,False,4,3,False,,76561198039309853,enpitsu,29.0,-3.309999942779541,-3509.64990234375,17.049999237060547,-659.8999786376953,10579.200439453125,2.7000001072883606,-0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,False,-0.016648937915735927,1.5084698322322174,-3.058763406532668e-05,True,116.0,False,False,False,False,,okinezos,bb09916c60b,9,21.239999771118164,1910.949951171875,18.329999923706055,687.7999877929688,-12291.099853515625,3.100000023841858,-0.5000000074505806,2.5999999046325684,-339.0999984741211,237.0,69.0,,-0.017046464057808988,-1.6318160167865587,-5.9925432053611346e-05,True,4,False,4,116.0,False,,Ping Guy,76561198064172635,16.0,30.690000534057617,162.6999969482422,64.20999908447266,7537.7001953125,-21547.19970703125,2799.7000122070312,3275.8999633789062,-583.3000183105469,-83.80000114440918,255.0,33.0,-0.07743266349317698,-2.1475184314204516,0.03818164909971726,True,4,False,3,0.0,False,,
86,6223,183,False,False,0,10446.554969646282,3671.56005859375,-4255.10009765625,844.2899780273438,-2451.1000061035156,10899.69970703125,11136.800537109375,1294.7999572753906,-200.9000015258789,5855.10009765625,0.0,0.44263082143526716,2.6813084810937218,1.387530795563135,bb09916c60b,okinezos,9.0,3650.070068359375,-4388.0400390625,631.1900024414062,4458.900146484375,4478.800048828125,11377.7001953125,-1528.8999938964844,1558.0999755859375,-10.800000429153442,242.0,255.0,,-1.01541755434985,0.7554878880316866,-1.5453726748586685,True,255.0,False,4,4,False,,76561198064172635,Ping Guy,16.0,-3555.3701171875,140.64999389648438,17.010000228881836,-5182.5,-13727.5,2.3000000417232513,0.09999999776482582,0.5999999865889549,2013.6000061035156,255.0,255.0,,0.009583641395222898,-1.8756696158552386,7.918611597332477e-05,True,255.0,False,4,4,False,160.0,enpitsu,76561198039309853,29,3872.8798828125,2965.780029296875,21.68000030517578,-4595.7000732421875,-15340.899658203125,-758.1999969482422,457.5,1829.2999267578125,-60.10000228881836,255.0,128.0,False,0.06545660707068521,-1.8977193220178747,0.14912223113836762,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,19.0,3219.02001953125,-1219.530029296875,15.770000457763672,7615.0,10767.39990234375,-40.19999980926514,-137.2000026702881,-188.09999465942383,524.1999816894531,255.0,255.0,0.01278478745456157,1.070512414818331,-0.0017702898504469546,False,6,False,6,0.0,False,,
87,6314,186,False,False,0,7061.860374838451,2893.5,-818.989990234375,893.27001953125,-15146.199951171875,13037.2998046875,-5319.5001220703125,-335.99998474121094,-5487.2998046875,2403.300018310547,0.0,0.5206346520962645,-2.684844806653692,1.1868413859674949,bb09916c60b,okinezos,9.0,3033.56005859375,-902.6099853515625,847.27001953125,-11827.5,12046.199951171875,-142.39999771118164,646.8000030517578,-2120.5999755859375,-5033.299865722656,233.0,206.0,False,-1.2966878368977115,-0.05120555723744328,-2.403770420468285,True,215.0,False,6,5,False,,76561198064172635,Ping Guy,16.0,903.510009765625,-1739.31005859375,17.010000228881836,11794.300537109375,-10279.3994140625,2.3000000417232513,0.5000000074505806,-0.19999999552965164,-2033.8999938964844,255.0,0.0,,0.009570144160865076,-0.7849420274678531,-5.539919062218958e-05,True,217.0,False,4,4,False,,enpitsu,76561198039309853,29,2906.22998046875,1238.550048828125,17.049999237060547,-9460.30029296875,-2184.600067138672,3.400000035762787,0.0,0.0,-2424.1000366210938,255.0,0.0,,0.01669062104350855,-2.957400358423146,1.9095808559295746e-05,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,19.0,2610.89990234375,33.060001373291016,382.2099914550781,-980.1000213623047,-9384.099731445312,4471.9000244140625,963.1999969482422,1749.1999816894531,-618.8000106811523,255.0,162.0,-0.6163147486873317,-0.28234325431676405,-1.1752794446872867,True,8,False,6,192.32128188174252,True,,
