,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
103,7845,233.0,False,False,0,10273.638280008568,-2969.25,-4922.27001953125,576.0800170898438,-5786.6998291015625,3802.0999145507812,10883.699951171875,4766.9000244140625,-2292.5,2831.9000244140625,0.0,-0.49944925604201457,-0.6530189009410045,2.2861102271064744,be9ba0fe81b,Freisterr_,9.0,-2840.75,-4870.2099609375,279.3500061035156,-16845.2001953125,-15369.7998046875,-2058.5000610351562,4191.199951171875,814.4999694824219,583.8000106811523,255.0,128.0,False,-0.6340820121175265,-2.5652638157507197,0.9819365878320906,True,False,4,4,98.0,False,,b19ffafd6db,Banana_Party06,9.0,285.7300109863281,-3906.949951171875,17.010000228881836,15738.599853515625,-5599.2999267578125,2.0999999344348907,-1.0000000149011612,0.19999999552965164,251.10000610351562,255.0,132.0,,0.009593938917780584,-0.32185978160808637,-5.442490008823049e-05,False,6,False,6,,False,,enpitsu,76561198039309853,25.0,2093.330078125,1067.9200439453125,17.049999237060547,12945.50048828125,-7853.900146484375,2.5999999046325684,0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,False,0.016767989181342986,-0.5453209075809508,-3.36438846560486e-05,False,15.323716291817291,True,2,False,2,,games5425898691,bf81d8692db,20.0,-2831.469970703125,-4879.580078125,19.31999969482422,-19551.300048828125,63.69999885559082,1069.3000030517578,-2214.4000244140625,2508.5000610351562,-2260.2000427246094,255.0,0.0,,-0.05426781725335036,3.070891998193215,0.05795375495467505,True,4,4,False,31.0,False,
104,7880,234.0,True,False,1,2754.2325849570275,3542.4599609375,4377.080078125,1371.6300048828125,-12540.30029296875,2124.7999572753906,3863.2000732421875,-4308.999938964844,-1817.4000549316406,3758.800048828125,1.0,0.26189216580413427,0.4785696658918834,-2.8703666112026744,bf81d8692db,games5425898691,20.0,3711.280029296875,4329.52978515625,1351.8199462890625,-3613.2000732421875,3564.5999145507812,9290.399780273438,-814.0000152587891,-826.2000274658203,5.899999737739563,255.0,255.0,,0.996889688286926,0.7946543669063993,-1.5287246711158484,True,4,False,4,31.0,False,,76561198039309853,enpitsu,25.0,-3610.419921875,348.3900146484375,17.049999237060547,4309.4000244140625,14016.600341796875,3.3000001311302185,-0.0,-0.19999999552965164,-2256.9000244140625,255.0,0.0,False,-0.016783600917644827,1.9543200795940863,6.0187889143707586e-05,True,2,False,2,255.0,False,,Banana_Party06,b19ffafd6db,9.0,-2439.389892578125,4228.5498046875,17.010000228881836,-20147.60009765625,259.59999084472656,-0.19999999552965164,-3.0000001192092896,-0.3999999910593033,157.39999771118164,255.0,171.0,,-0.009564880201256535,0.011637099437447774,-5.025983486518863e-05,True,0.0,False,6,False,6,,Freisterr_,be9ba0fe81b,9.0,3337.77001953125,4702.18017578125,719.260009765625,5651.099853515625,-5654.89990234375,8495.800170898438,-118.10000419616699,-122.70000457763672,8.600000143051147,255.0,154.0,False,0.8322695606947691,-2.3701210450968264,1.5601321559795558,True,4,False,4,44.0,False,
105,8245,238.0,False,False,0,5153.886940514018,-52.84000015258789,55.54999923706055,99.55999755859375,-26680.400390625,8799.000244140625,4935.799865722656,5907.1002197265625,-203.79999160766602,-1031.6000366210938,0.0,0.03764088702120233,-0.04454600550671419,0.18855363597818112,be9ba0fe81b,Freisterr_,9.0,51.0,-83.58000183105469,82.5999984741211,-3792.0999145507812,8365.900268554688,518.6999893188477,-173.29999923706055,-3556.400146484375,4191.7999267578125,255.0,255.0,True,0.26505560955740604,1.8495517075487231,-1.0185698841785986,True,5,False,6,0.0,False,,b19ffafd6db,Banana_Party06,8.0,-3228.330078125,-3902.25,17.010000228881836,-13915.50048828125,9241.900024414062,2.3000000417232513,-0.3999999910593033,0.0,-1995.8000183105469,255.0,0.0,,0.009584116336218508,2.4857585367649153,-5.227718825612329e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,25.0,2811.419921875,4158.4599609375,17.049999237060547,13881.99951171875,-848.0999755859375,3.100000023841858,1.1999999731779099,-0.29999999329447746,-2729.5999145507812,255.0,0.0,False,0.01677105643881751,-0.24705698845538604,-0.00017417427490579597,True,0.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-4.539999961853027,314.5799865722656,89.76000213623047,34.30000066757202,-22811.59912109375,90.69999694824219,5499.89990234375,8.299999833106995,0.0,128.0,128.0,,1.3404469367482788,-1.5693390617445027,-5.2150816246464774e-05,True,4,3,False,31.0,False,
106,8280,239.0,False,False,0,7112.230497880936,-3456.89990234375,-1495.1800537109375,109.51000213623047,14173.1005859375,19903.699951171875,3146.199951171875,687.7999877929688,-2064.600067138672,-222.70000457763672,0.0,-0.7780658889304771,-1.6953945223432927,0.9843889959216502,b19ffafd6db,Banana_Party06,8.0,-3578.22998046875,-1614.8299560546875,70.30000305175781,5307.7001953125,16398.599853515625,2634.2999267578125,2796.0000610351562,-4718.399963378906,410.2000045776367,255.0,0.0,,-0.06121957752176318,1.346301226715352,-0.07948472802156914,True,3,False,4,221.0,False,,be9ba0fe81b,Freisterr_,9.0,-349.5,174.61000061035156,17.010000228881836,-5704.69970703125,-2590.7000732421875,3.1999999284744263,-0.09999999776482582,-0.29999999329447746,541.1000061035156,255.0,128.0,False,0.009478644755003485,-2.684825369493071,-0.0002947195907193285,True,6,False,6,0.0,False,,enpitsu,76561198039309853,25.0,2611.550048828125,3674.489990234375,17.049999237060547,-11057.099609375,1508.6000061035156,2.5999999046325684,0.9000000357627869,0.0,-31.90000057220459,255.0,128.0,False,0.016721912309958707,3.001775817355833,7.835519062013645e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-926.9099731445312,702.0900268554688,16.889999389648438,-8969.199829101562,4591.199951171875,28.09999942779541,-52.39999771118164,31.600000858306885,-58.09999942779541,255.0,128.0,,0.009749768384058569,2.6598791671304642,-0.0033003040731873837,True,4,4,False,31.0,False,
107,8312,240.0,False,False,1,5928.709172663228,1861.949951171875,-709.489990234375,127.20999908447266,-2790.4998779296875,13798.800048828125,5268.699951171875,5323.3001708984375,-2235.500030517578,1632.2000122070312,1.0,-0.17355771233815176,1.9299085498539268,2.696974258104148,bf81d8692db,games5425898691,20.0,1802.9599609375,-910.3900146484375,73.66000366210938,-1527.7000427246094,4598.599853515625,3049.5001220703125,-5127.39990234375,-1974.4999694824219,-246.10000610351562,128.0,255.0,,-0.015261322936099633,2.704551766332414,-0.28963376740395363,True,5,False,6,31.0,False,,76561198039309853,enpitsu,25.0,-1342.6199951171875,-4335.9599609375,17.049999237060547,11343.699951171875,-8220.700073242188,2.5999999046325684,-0.3999999910593033,0.5999999865889549,0.0,255.0,128.0,False,-0.016722388230214612,-2.5144640252491377,6.180460360361465e-05,True,False,False,False,255.0,False,,Banana_Party06,b19ffafd6db,8.0,2930.050048828125,-335.1300048828125,23.829999923706055,-6030.5999755859375,-15915.699462890625,-1952.7999877929688,1196.2999725341797,-4084.89990234375,785.9999847412109,255.0,0.0,,-0.00852097542931881,-1.3962812382201457,-0.019562935988865722,True,221.0,False,4,False,4,,Freisterr_,be9ba0fe81b,9.0,1401.81005859375,151.0399932861328,17.010000228881836,6300.0,8817.60009765625,2.5999999046325684,-0.29999999329447746,-0.3999999910593033,2658.900146484375,255.0,255.0,False,-0.009547011416277831,2.0903809771573836,-1.9296000203320287e-05,True,6,6,False,31.0,False,
108,8356,242.0,False,False,0,6580.598361791516,-1432.77001953125,-1418.6700439453125,139.75,-5926.400146484375,-5066.000061035156,4040.0,2962.39990234375,2087.100067138672,4782.0001220703125,0.0,-0.11883922107754082,1.0979706911726708,0.13876882322735884,be9ba0fe81b,Freisterr_,10.0,-1357.780029296875,-1448.1199951171875,17.010000228881836,-1026.9000244140625,-1811.6000366210938,2.0999999344348907,-0.5000000074505806,0.19999999552965164,-0.7999999821186066,255.0,128.0,,0.009504305671994721,-2.0868117413140306,-1.4655835861265783e-05,True,6,False,6,31.0,False,,b19ffafd6db,Banana_Party06,8.0,-1115.02001953125,477.1199951171875,17.010000228881836,5226.7999267578125,-20115.699462890625,1.4000000059604645,0.29999999329447746,-1.7000000178813934,-143.50000381469727,255.0,160.0,,0.009594733413522042,-1.3644820772683626,0.0003029751602924759,True,4,False,4,150.0,False,,enpitsu,76561198039309853,25.0,-21.770000457763672,3826.449951171875,17.049999237060547,1237.2000122070312,-13577.099609375,2.5,0.0,-1.0999999940395355,26.19999885559082,255.0,128.0,,0.016739330207958238,-1.476566629617433,-9.675042323735355e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-1484.1700439453125,490.75,17.010000228881836,360.29998779296875,-7339.7998046875,2.0999999344348907,0.0,0.19999999552965164,-205.40000915527344,255.0,128.0,,0.009512773991700448,-1.540152225894121,0.0001457676751624123,True,6,6,False,31.0,False,
109,8397,243.0,False,False,0,7420.477305929771,-2286.25,-2149.080078125,133.61000061035156,-12690.2001953125,-2632.0001220703125,4848.0999755859375,2156.0000610351562,3820.0,1871.9999694824219,0.0,-0.7519986137485611,-2.627311101935189,-0.3363519576555609,be9ba0fe81b,Freisterr_,10.0,-2070.1201171875,-2174.699951171875,17.010000228881836,-11644.200439453125,-507.99999237060547,2.199999988079071,2.199999988079071,0.0,1643.9999389648438,255.0,213.0,,0.009537884357764459,-3.0974086960997758,0.00035644332268420896,True,6,False,6,61.0,False,,b19ffafd6db,Banana_Party06,8.0,674.0800170898438,-2032.699951171875,103.1500015258789,16315.999755859375,-16108.299560546875,-159.20000076293945,5264.4000244140625,1398.2000732421875,-761.5000152587891,255.0,128.0,,0.15128134130400664,1.2190071359687487,-3.078470408068851,False,5,False,6,129.0,False,,enpitsu,76561198039309853,25.0,-57.880001068115234,1675.81005859375,17.049999237060547,2030.5000305175781,-13936.8994140625,2.5999999046325684,0.0,-0.3999999910593033,256.299991607666,255.0,0.0,True,0.016780958048992465,-1.4018008143849783,-0.00014831046635426393,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-2154.929931640625,-1038.530029296875,17.010000228881836,-11342.80029296875,-6910.8001708984375,2.0999999344348907,-3.4999999403953552,-1.7000000178813934,-967.0999908447266,255.0,128.0,,0.009579362877274549,-2.6563171653996567,0.00012019622030384674,True,6,6,False,61.0,False,
110,8431,245.0,False,False,0,8168.724869606046,-3856.080078125,-2473.5400390625,228.94000244140625,-23135.10009765625,-4160.10009765625,155.20000457763672,1113.6000061035156,-682.7999877929688,-880.5000305175781,0.0,-0.4910431638847506,-2.995587902407237,-0.01431610410395192,be9ba0fe81b,Freisterr_,10.0,-3691.2900390625,-2462.360107421875,185.25,-16758.800048828125,-4823.699951171875,2931.7999267578125,4894.2999267578125,-1389.4000244140625,-2089.199981689453,255.0,255.0,True,-0.2766634789784381,3.0913415292924586,-0.9152922959885875,True,7,False,8,63.59341062781631,True,,b19ffafd6db,Banana_Party06,8.0,2787.77001953125,-3908.570068359375,17.010000228881836,16576.99951171875,-15217.099609375,2.3000000417232513,0.5999999865889549,-0.5000000074505806,-1725.2999877929688,255.0,0.0,,0.009598923753720345,-0.7911124131438055,-0.00015549548279542933,True,6,False,6,129.0,False,,enpitsu,76561198039309853,25.0,-966.9299926757812,1118.760009765625,17.049999237060547,-11719.7998046875,5261.6998291015625,3.100000023841858,-3.4999999403953552,1.5999999642372131,1151.9999694824219,255.0,255.0,False,0.01672972979995817,2.7080033150069207,0.0002870578067850079,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-3579.72998046875,-1827.93994140625,49.15999984741211,-10534.69970703125,-9440.999755859375,3537.0999145507812,-363.80001068115234,370.9000015258789,1103.3000183105469,255.0,188.0,,-0.0034131251801703313,-2.35874971161467,0.0005348001278662584,True,8,6,False,57.87002134579484,True,
111,8512,248.0,False,True,1,3960.2759313125885,1313.0999755859375,1201.75,113.44999694824219,-4821.9000244140625,19304.89990234375,1433.2000732421875,1443.6000061035156,-1383.800048828125,4933.0999755859375,1.0,0.8464529873549985,-1.0949637902236067,2.5292006971280836,76561198039309853,enpitsu,25.0,1312.4100341796875,1050.5,17.049999237060547,1206.2999725341797,12094.69970703125,2.5999999046325684,-0.0,-0.9000000357627869,-165.6999969482422,255.0,0.0,False,-0.0167222945160204,1.6873355325328234,0.000140355364935859,True,False,False,False,236.80256362884276,True,,bf81d8692db,games5425898691,20.0,3611.159912109375,1665.050048828125,101.80999755859375,-1978.8999938964844,-16167.2998046875,-160.20000457763672,5184.1998291015625,-1829.2999267578125,-163.50000381469727,255.0,128.0,,-0.1991759879645704,2.2459758948757234,3.1034066182613493,True,9,False,10,0.0,False,,Banana_Party06,b19ffafd6db,9.0,229.27999877929688,4995.14990234375,17.0,1330.0,-4976.199951171875,3.1999999284744263,-0.9000000357627869,1.4000000059604645,29.800000190734863,255.0,135.0,False,-0.009529630131090722,-1.7793057329553637,0.0001993341979417454,True,255.0,False,6,False,6,,Freisterr_,be9ba0fe81b,10.0,3222.159912109375,4297.4501953125,91.38999938964844,-8889.299926757812,13010.6005859375,-154.49999809265137,-2541.199951171875,-3068.2998657226562,-1659.1999816894531,128.0,143.0,True,0.5496116318999764,1.155668170690102,3.006581267113877,False,10,9,False,29.0,False,
112,8547,249.0,False,False,0,8552.228722365353,-761.4299926757812,-3411.169921875,121.72000122070312,-8155.9002685546875,21564.7998046875,14025.899658203125,5028.900146484375,2383.000030517578,2242.7999877929688,0.0,0.13653040715493642,0.995655305883061,-2.384457018219411,b19ffafd6db,Banana_Party06,9.0,-697.9500122070312,-3613.89990234375,21.959999084472656,-6942.2998046875,17265.999755859375,2996.300048828125,-0.7000000029802322,1.0000000149011612,167.80000686645508,255.0,143.0,False,0.009568646113895357,1.9539752304886853,-9.172610894488122e-06,True,6,False,7,181.0,False,,be9ba0fe81b,Freisterr_,10.0,-2526.06005859375,-5100.39990234375,160.4600067138672,-2629.7000122070312,-199.0999984741211,1121.9000244140625,-417.99999237060547,-1686.1000061035156,-21.30000114440918,255.0,0.0,True,-0.6529500602067975,-3.0962820892458898,1.452014822518834,False,10,False,10,29.0,False,,enpitsu,76561198039309853,26.0,-962.6099853515625,-2988.179931640625,46.16999816894531,7808.499755859375,-20113.499755859375,3463.2998657226562,378.1999969482422,172.60000228881836,551.1000061035156,255.0,128.0,False,0.02546331293677544,-1.1454776280675985,-0.0002622782791687482,True,143.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,-3617.0400390625,170.61000061035156,17.010000228881836,-283.700008392334,14352.39990234375,2.199999988079071,0.0,-5.099999904632568,-909.4000244140625,255.0,5.0,,0.009590095498018664,1.5726650099233144,0.00010051452542236722,True,10,10,False,255.0,False,
113,8703,255.0,False,False,0,1661.2495227852144,-1719.489990234375,3697.219970703125,489.94000244140625,3825.5999755859375,16114.000244140625,2945.7000732421875,-1815.3999328613281,368.49998474121094,5706.7999267578125,0.0,-0.5167898078830739,1.029820062648207,-0.1559057405389218,be9ba0fe81b,Freisterr_,10.0,-1754.4000244140625,3466.969970703125,395.0799865722656,14039.000244140625,13287.39990234375,5364.4000244140625,31.30000114440918,-107.89999961853027,73.20000171661377,255.0,207.0,,-0.594788524856622,0.7407380628911918,-0.0002059964589610397,True,12,4,14,155.0,False,,b19ffafd6db,Banana_Party06,8.0,-1203.6099853515625,1638.510009765625,17.010000228881836,12832.7001953125,-1839.7999572753906,2.199999988079071,0.9000000357627869,-0.29999999329447746,1102.6000213623047,255.0,238.0,,0.009563893320038661,-0.17465244106516628,0.00043532654739875115,True,6,False,8,123.0,False,,enpitsu,76561198039309853,26.0,3350.919921875,2222.02001953125,61.25,-4042.0999145507812,22544.599609375,-2097.7000427246094,-920.6999969482422,-1406.6999816894531,639.7999954223633,255.0,0.0,,-0.1703710308147515,1.8741950327013572,0.5585010366390434,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-1425.550048828125,3287.64990234375,320.95001220703125,16222.5,-11367.60009765625,-141.30000114440918,-1154.7000122070312,3071.4999389648438,-4413.800048828125,255.0,238.0,,-1.079585197765307,-2.3220495345768835,-2.9340164525555847,True,12,11,False,162.0,False,
114,8756,256.0,True,True,0,1062.012169116424,-967.97998046875,4080.429931640625,144.67999267578125,15245.2001953125,23487.60009765625,4015.7000732421875,5735.4998779296875,1617.7999877929688,-696.8000030517578,0.0,-0.49467163438932665,-1.212541533238381,-0.3221661985559521,b19ffafd6db,Banana_Party06,8.0,-1053.6300048828125,3858.389892578125,133.8699951171875,3385.0,18831.800537109375,1781.0000610351562,-1072.699966430664,5394.0997314453125,42.60000228881836,255.0,0.0,,-0.02969075893072598,1.7177735034219421,0.6051540582379341,True,7,False,10,106.0,False,,be9ba0fe81b,Freisterr_,10.0,880.1199951171875,5735.89990234375,170.5800018310547,-203.99999618530273,7849.1998291015625,-4082.7999877929688,-404.7999954223633,35.69999933242798,-128.50000381469727,255.0,104.0,False,-0.17117759688653658,-1.5545745011180847,1.571739236895888,True,12,4,14,155.0,False,,enpitsu,76561198039309853,26.0,968.2100219726562,4838.8701171875,88.54000091552734,-21718.60107421875,6250.30029296875,4270.299987792969,0.0,0.0,-69.80000019073486,128.0,128.0,False,0.016871963459920973,2.8406858993453143,0.00011045929481822403,True,198.6796819010088,True,8,False,6,,games5425898691,bf81d8692db,20.0,855.469970703125,2588.64990234375,17.010000228881836,1916.4999389648438,11642.099609375,2.0999999344348907,0.09999999776482582,0.9000000357627869,10.800000429153442,255.0,128.0,,0.00954650067367683,1.4093948118019881,-7.554313076442521e-05,True,12,12,False,162.0,False,
115,9022,257.0,False,False,0,5141.003157345131,25.18000030517578,82.19999694824219,120.04000091552734,7790.4998779296875,26586.69921875,8395.700073242188,5312.9998779296875,-1868.800048828125,-176.5999984741211,0.0,-0.061432138001625836,-0.011358698303879769,0.17751443354625895,be9ba0fe81b,Freisterr_,9.0,-38.34000015258789,-148.11000061035156,16.989999771118164,8995.399780273438,20408.1005859375,2.5,-0.09999999776482582,-0.29999999329447746,1869.6000671386719,255.0,255.0,False,0.009592927468282567,1.217529733995936,7.797782861926918e-05,True,4,False,4,0.0,True,,b19ffafd6db,Banana_Party06,9.0,2820.659912109375,-3997.27001953125,17.010000228881836,14926.99951171875,-10459.200439453125,2.3000000417232513,0.9000000357627869,-0.5999999865889549,-1883.2000732421875,255.0,0.0,,0.0096038916519553,-0.6699152999505201,-0.00012684803361865594,True,False,False,False,0.0,False,,enpitsu,76561198039309853,25.0,19.489999771118164,3679.9599609375,17.049999237060547,113.80000114440918,-9714.500122070312,2.5999999046325684,0.29999999329447746,-0.5000000074505806,1.5999999642372131,255.0,128.0,False,0.01664810120066096,-1.5588012506282798,-4.511508539804945e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,83.01000213623047,472.7200012207031,67.66000366210938,-814.5999908447266,-22765.6005859375,3009.2999267578125,5362.80029296875,819.0000152587891,904.8000335693359,128.0,128.0,,0.1643548542490323,-1.4326830536003552,-0.02310800965948834,True,4,3,False,0.0,False,
116,9024,257.0,False,False,1,5361.428546265081,-61.310001373291016,-135.27000427246094,213.64999389648438,-474.1999816894531,17852.099609375,21202.60009765625,5759.7998046875,-519.7000122070312,1598.0000305175781,1.0,0.06662247864985887,-0.11647201752521989,-0.042445148116042365,bf81d8692db,games5425898691,20.0,-75.20999908447266,-252.89999389648438,91.47000122070312,505.9000015258789,19060.699462890625,1659.6000671386719,-4509.5001220703125,1206.6000366210938,-2908.2000732421875,128.0,128.0,,-0.8912408923807732,1.4561119300489556,0.08369669967781222,True,3,False,4,0.0,False,,76561198039309853,enpitsu,25.0,-20.690000534057617,-3579.659912109375,17.049999237060547,-123.4000015258789,10287.19970703125,2.5999999046325684,-0.29999999329447746,0.3999999910593033,0.09999999776482582,255.0,128.0,False,-0.016655685984391367,1.5587405779087293,-3.6934629244248506e-05,True,False,False,False,116.0,False,,Banana_Party06,b19ffafd6db,9.0,-2914.679931640625,4073.0,17.010000228881836,-13417.099609375,12048.299560546875,2.3000000417232513,-0.7999999821186066,0.3999999910593033,-1936.6999816894531,255.0,0.0,,-0.009572222318691148,0.7977463081114419,-8.26491216182585e-05,True,255.0,False,False,False,False,,Freisterr_,be9ba0fe81b,9.0,-11.619999885559082,-7.630000114440918,16.209999084472656,-4081.199951171875,-19132.7001953125,87.70000457763672,243.09999465942383,-334.1999816894531,2493.000030517578,255.0,255.0,False,0.006823329392173999,-1.47720730310606,-0.017178953279827724,True,4,4,False,0.0,False,
117,9092,260.0,False,False,0,8746.815521536482,95.91999816894531,-3550.389892578125,118.70999908447266,-23471.79931640625,23695.50048828125,9130.999755859375,4746.300048828125,1230.4000091552734,3457.9998779296875,0.0,0.24749582457919547,0.30475921482004004,-1.9561506910553081,b19ffafd6db,Banana_Party06,9.0,222.82000732421875,-3698.739990234375,130.3000030517578,-10037.999877929688,15808.00048828125,2110.7000732421875,-4977.60009765625,2078.2000732421875,-1074.1000366210938,255.0,0.0,,0.8327404870074031,2.017662231895834,0.4919373415837106,True,3,False,4,189.0,False,,be9ba0fe81b,Freisterr_,10.0,-1437.3399658203125,-705.8099975585938,106.4000015258789,-4331.9000244140625,-16100.699462890625,-151.99999809265137,2107.4000549316406,-5072.300109863281,-282.8000068664551,255.0,128.0,False,-0.1749880428723503,-1.1830374036462241,-1.5281391459091738,True,5,False,6,0.0,False,,enpitsu,76561198039309853,25.0,1.6100000143051147,942.1099853515625,17.049999237060547,261.9000053405762,2216.199951171875,1.899999976158142,-2.0999999344348907,-0.19999999552965164,749.3000030517578,255.0,0.0,False,0.016846575345832317,-1.529658645589154,0.0001405265260721102,True,155.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,1120.719970703125,-93.63999938964844,17.010000228881836,11387.7001953125,-1268.7000274658203,2.0999999344348907,0.5999999865889549,0.0,2.5,255.0,128.0,,0.009533240602383912,-0.1105166438029726,-5.7261585373367325e-05,True,4,4,False,31.0,False,
118,9174,263.0,False,False,1,7746.926250588087,2520.89990234375,-2434.60009765625,169.8800048828125,-1758.9999389648438,13776.8994140625,9225.499877929688,2880.0,-2501.4999389648438,4631.099853515625,1.0,0.0999442735098572,-0.14081739734343113,2.365280946350903,76561198039309853,enpitsu,25.0,2470.159912109375,-2610.699951171875,77.19999694824219,14806.300048828125,6180.10009765625,3116.7001342773438,-4185.799865722656,-601.8999862670898,2176.7999267578125,128.0,255.0,,-0.017852181460487778,2.971901342214207,-0.053927839980705876,True,1,False,2,96.0,False,,bf81d8692db,games5425898691,20.0,-3584.550048828125,-2482.780029296875,16.989999771118164,1111.500015258789,-22889.7998046875,4.600000083446503,-0.0,-2.800000011920929,754.3000030517578,255.0,249.0,,-0.009589537836042232,-1.619964789927332,0.00014421928037678118,True,4,False,4,203.0,False,,Banana_Party06,b19ffafd6db,9.0,2158.77001953125,-1472.199951171875,16.989999771118164,16790.999755859375,-10117.899780273438,4.799999892711639,-0.5999999865889549,0.3999999910593033,1929.1000366210938,128.0,255.0,,-0.009644240855751152,-2.6689352652713456,6.903184750882226e-05,True,144.0,False,4,False,4,,Freisterr_,be9ba0fe81b,10.0,2710.64990234375,4739.18994140625,17.010000228881836,-10854.599609375,-1367.4000549316406,2.5999999046325684,-0.0,-0.0,2557.2999572753906,255.0,255.0,False,-0.009551080330910268,-0.2161127124150346,-5.462958557691881e-05,True,6,6,False,255.0,False,
119,9244,265.0,False,False,0,6054.63329766756,-2088.929931640625,-795.9500122070312,435.1499938964844,2692.9998779296875,24412.80029296875,8904.099731445312,-11.90000057220459,2755.7000732421875,4506.000061035156,0.0,0.8636780981766924,-3.106844165102104,-3.007815531324266,be9ba0fe81b,Freisterr_,10.0,-2111.1201171875,-953.8099975585938,286.92999267578125,-2447.7000427246094,22860.50048828125,637.0000076293945,1701.9999694824219,-977.3000335693359,-3291.300048828125,255.0,203.0,True,-0.7057635392986907,1.545872854834879,-0.03961913085791103,True,7,False,8,162.71293772676935,True,,b19ffafd6db,Banana_Party06,8.0,-3845.610107421875,-1480.27001953125,18.139999389648438,3260.4000854492188,-14875.30029296875,-157.60000228881836,121.40000343322754,-550.9999847412109,638.8000106811523,255.0,210.0,,0.020215161249913342,-1.3511440199547922,-0.05928106128161539,True,4,False,4,144.0,False,,enpitsu,76561198039309853,25.0,-3977.580078125,941.1300048828125,63.279998779296875,3172.7999877929688,-15923.800048828125,-2385.2000427246094,-110.39999961853027,-2088.0999755859375,-76.79999828338623,255.0,255.0,True,0.14584005058752236,-1.3758460870536102,-0.604786723067147,True,52.0,False,2,False,2,,games5425898691,bf81d8692db,20.0,555.4199829101562,4931.97998046875,16.989999771118164,-12241.199951171875,-2652.60009765625,4.799999892711639,0.5999999865889549,0.0,1938.3999633789062,255.0,252.0,,0.009545064722090605,-2.9025314455083793,0.00019551601576637035,True,4,4,False,255.0,False,
