,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
121,8184,235,False,False,0,5275.30406480488,-313.5400085449219,-103.05000305175781,93.12999725341797,-2013.8999938964844,-1394.4999694824219,0.0,1528.2000732421875,-2206.999969482422,-741.3999938964844,0.0,0.10132857185512545,-1.7603728365441003,2.5282366557559666,b7d3175873b,BadAeRoX,9.0,-303.44000244140625,-283.3399963378906,17.020000457763672,-1047.2000122070312,12948.399658203125,-0.7999999821186066,0.7999999821186066,33.09999942779541,-1364.7000122070312,255.0,239.0,,0.008093638627132395,1.6212664345789294,0.00559240624583155,True,4,116.0,False,False,4,,b2f40f1a0db,ATOMExS,18.0,-404.5299987792969,-290.1000061035156,16.270000457763672,-99.70000267028809,1547.2000122070312,124.89999771118164,21.600000858306885,9.700000286102295,-184.79999542236328,255.0,128.0,,0.010426523474289124,1.2281436992713812,-0.0018969535072995535,True,4,False,4,12.599500876601027,True,,enpitsu,76561198039309853,26.0,-341.6499938964844,386.94000244140625,57.720001220703125,-2226.1000061035156,-471.6999816894531,-2730.1998901367188,642.2000122070312,-576.1999893188477,-1115.999984741211,128.0,128.0,,-0.2751587215857268,-1.7156416607831657,0.11546926583230281,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,20.0,-3840.800048828125,2924.679931640625,17.3799991607666,7251.5997314453125,-12735.400390625,-706.2999725341797,393.10001373291016,-1608.9999389648438,1994.7999572753906,255.0,255.0,,0.03274778299764633,-0.9721257918299776,-0.05674352582473207,True,False,False,False,245.599500876601,True,
122,8185,235,False,False,0,5254.685907265143,-302.8399963378906,-81.0999984741211,101.81999969482422,8870.499877929688,14974.300537109375,5562.60009765625,2075.0999450683594,-1200.5000305175781,-4025.10009765625,0.0,0.13946378694360645,-1.8260311148792434,2.5402166979450507,b2f40f1a0db,ATOMExS,18.0,-413.07000732421875,-199.1199951171875,31.15999984741211,89.0999984741211,12036.99951171875,1615.5999755859375,1860.0,936.2999725341797,-154.20000076293945,255.0,128.0,,-0.04203466971142413,1.341034471102316,0.027274429479381072,True,4,9.485006291379214,True,False,4,,b7d3175873b,BadAeRoX,9.0,-303.44000244140625,-283.3399963378906,17.020000457763672,-1047.2000122070312,12948.399658203125,-0.7999999821186066,0.7999999821186066,33.09999942779541,-1364.7000122070312,255.0,239.0,,0.008093638627132395,1.6212664345789294,0.00559240624583155,True,4,False,4,116.0,False,,enpitsu,76561198039309853,26.0,-341.6499938964844,386.94000244140625,57.720001220703125,-2226.1000061035156,-471.6999816894531,-2730.1998901367188,642.2000122070312,-576.1999893188477,-1115.999984741211,255.0,128.0,,-0.2751587215857268,-1.7156416607831657,0.11546926583230281,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,20.0,-3840.800048828125,2924.679931640625,17.3799991607666,7251.5997314453125,-12735.400390625,-706.2999725341797,393.10001373291016,-1608.9999389648438,1994.7999572753906,255.0,255.0,,0.03274778299764633,-0.9721257918299776,-0.05674352582473207,True,False,False,False,242.4850062913792,True,
123,8260,238,False,False,0,3171.8754086206036,1870.5999755859375,3588.639892578125,94.4800033569336,5662.5,9554.7998046875,1916.1000061035156,-4908.399963378906,2910.7000732421875,-1853.3999633789062,0.0,0.7904292751255073,2.68714487918472,2.0556606144978997,b7d3175873b,BadAeRoX,9.0,2032.0699462890625,3353.919921875,104.76000213623047,-3197.39990234375,21420.30029296875,2641.099853515625,0.0,0.0,257.7000045776367,255.0,128.0,,0.009682198481713257,1.8307700437165235,-0.0007271438188330728,True,4,,False,False,6,,b2f40f1a0db,ATOMExS,18.0,207.44000244140625,1042.0,17.020000457763672,8509.600219726562,-492.2999954223633,1.4000000059604645,2.199999988079071,-0.3999999910593033,-1303.3999633789062,255.0,89.0,,0.009537665675351898,-0.09858771902137375,8.581308253772753e-05,True,6,False,4,31.0,False,,enpitsu,76561198039309853,25.0,-2097.3701171875,-114.38999938964844,17.059999465942383,-15122.39990234375,-151.899995803833,1.8000000715255737,0.29999999329447746,-0.29999999329447746,0.0,255.0,,,0.016751210556079716,-3.1315523356715707,2.4750821182688775e-05,True,2,False,2,,False,,games5425898691,bf81d8692db,20.0,1669.449951171875,3788.0,55.349998474121094,22796.59912109375,-1738.2000732421875,2498.6000061035156,1180.4000091552734,4088.0999755859375,-1457.4000549316406,255.0,127.0,,0.08170432495017799,-0.14516767656026167,0.006685714157140887,True,4,3,False,140.0,False,
124,8262,238,False,False,1,9231.731293613364,-1906.469970703125,-3656.080078125,105.13999938964844,-5270.999755859375,-8025.9002685546875,1648.5000610351562,3126.300048828125,2133.800048828125,-4655.299987792969,1.0,-0.8357115475824518,-2.8090807077876145,2.6309314177853174,bf81d8692db,games5425898691,20.0,-1669.449951171875,-3788.0,55.349998474121094,-22796.59912109375,1738.2000732421875,2498.6000061035156,-1180.4000091552734,-4088.0999755859375,-1457.4000549316406,255.0,127.0,,-0.08170432495017799,0.14516767656026167,0.006685714157140887,True,3,140.0,False,False,4,,76561198039309853,enpitsu,25.0,2223.3701171875,115.69000244140625,17.059999465942383,15122.39990234375,151.899995803833,1.8000000715255737,-0.29999999329447746,0.29999999329447746,0.0,255.0,,,-0.016751210556079716,3.1315523356715707,2.4750821182688775e-05,True,2,False,2,,False,,ATOMExS,b2f40f1a0db,18.0,-280.489990234375,-1033.699951171875,17.020000457763672,-8965.599975585938,1370.2000427246094,1.4000000059604645,0.09999999776482582,0.19999999552965164,-747.7999877929688,255.0,103.0,,-0.009560242141672387,0.17852091849705962,0.0001247405219952941,True,5,False,6,31.0,False,,BadAeRoX,b7d3175873b,9.0,-2009.0699462890625,-3526.530029296875,126.33999633789062,-224.89999771118164,-15732.2998046875,4100.799865722656,-2533.000030517578,-4290.199890136719,2329.7000122070312,255.0,121.0,,0.09726455706004254,-1.9102740609592885,0.09478254672197474,True,6,4,False,,False,
125,8264,238,False,False,0,3202.9899284303824,1961.1099853515625,3692.219970703125,120.72000122070312,5677.19970703125,2789.8001098632812,965.6999969482422,-4367.200012207031,-3607.60009765625,-1977.7000427246094,0.0,1.3436218488498404,-2.852476599796939,-2.605827441556493,b7d3175873b,BadAeRoX,9.0,2009.0699462890625,3526.530029296875,126.33999633789062,224.89999771118164,15732.2998046875,4100.799865722656,2533.000030517578,4290.199890136719,2329.7000122070312,255.0,121.0,,-0.09726455706004254,1.9102740609592885,0.09478254672197474,True,4,,False,False,6,,b2f40f1a0db,ATOMExS,18.0,357.19000244140625,1019.5499877929688,40.4900016784668,9307.899780273438,-1827.8999328613281,3333.9999389648438,45.19999980926514,200.59999465942383,-632.0999908447266,255.0,88.0,,0.012047141473799778,-0.23129256859782907,0.00014841576109380427,True,6,False,6,31.0,False,,enpitsu,76561198039309853,25.0,-2223.3701171875,-115.69000244140625,17.059999465942383,-15122.39990234375,-151.899995803833,1.8000000715255737,0.29999999329447746,-0.29999999329447746,0.0,255.0,,,0.016751210556079716,-3.1315523356715707,2.4750821182688775e-05,True,2,False,2,,False,,games5425898691,bf81d8692db,20.0,1847.6600341796875,3791.610107421875,67.29000091552734,17327.2998046875,6309.000244140625,-825.4000091552734,2791.4999389648438,4520.299987792969,1422.5,255.0,128.0,,0.7822440629233867,0.07127584528720664,0.26158066729531065,True,4,3,False,140.0,False,
126,8275,238,False,False,0,3348.9377948272013,2179.280029296875,3814.090087890625,94.7699966430664,4146.000061035156,3129.8001098632812,1172.2000122070312,-4003.2998657226562,-439.50000762939453,-1977.7000427246094,0.0,-0.4075490925344114,-1.7022139552171585,0.09971897065677876,b7d3175873b,BadAeRoX,9.0,2113.179931640625,3892.679931640625,382.20001220703125,1779.1000366210938,6490.999755859375,4361.600036621094,-614.900016784668,-258.0999946594238,587.2999954223633,255.0,128.0,,-0.6011267187786185,2.5562069044824374,0.5289650205366414,True,4,,False,False,6,,b2f40f1a0db,ATOMExS,18.0,861.02001953125,781.6699829101562,102.44999694824219,12509.200439453125,-6476.300048828125,-165.0,4481.400146484375,3133.9999389648438,-586.8000030517578,255.0,128.0,,0.593796643518092,1.5199362836275176,2.829614762360753,True,7,False,6,31.0,False,,enpitsu,76561198039309853,25.0,-2865.969970703125,-122.31999969482422,17.059999465942383,-15122.39990234375,-151.899995803833,1.8000000715255737,0.29999999329447746,-0.29999999329447746,0.0,255.0,,,0.016751210556079716,-3.1315523356715707,2.4750821182688775e-05,True,2,False,2,,False,,games5425898691,bf81d8692db,20.0,2453.1298828125,4089.489990234375,109.38999938964844,13842.7001953125,6835.30029296875,265.0,2056.999969482422,4954.89990234375,-1211.2000274658203,255.0,255.0,,-0.40111126783233847,2.449116060753266,-2.850721439388797,True,4,3,False,140.0,False,
127,8346,241,False,False,1,10482.377023696205,-2951.10009765625,-4610.89990234375,98.9800033569336,-2264.4000244140625,9705.999755859375,4231.700134277344,4618.699951171875,-1277.6000213623047,-3610.2999877929688,1.0,-0.17995792923378817,2.7892069460138984,0.39306035759076263,bf81d8692db,games5425898691,20.0,-2924.139892578125,-4800.68017578125,34.36000061035156,-7791.400146484375,6701.099853515625,767.0999908447266,-856.9000244140625,-1286.0000610351562,-2533.699951171875,255.0,0.0,,-0.3254409874528239,0.8055591183469633,0.04930743559701408,True,4,140.0,False,False,4,,76561198039309853,enpitsu,25.0,3082.7099609375,-3735.320068359375,17.059999465942383,-11397.7001953125,-18190.30029296875,2.0999999344348907,1.4000000059604645,2.3999999463558197,-1113.1999969482422,255.0,0.0,False,-0.016772086410883177,-1.0035509308400354,-0.0002318133031779581,True,2,False,2,171.0,False,,ATOMExS,b2f40f1a0db,18.0,-3981.39990234375,684.8300170898438,66.0,161.90000534057617,14723.399658203125,-73.89999866485596,-1109.3000030517578,-55.300002098083496,-1681.6000366210938,255.0,0.0,,-0.04092763230787056,1.6100687128421138,0.6554904131021465,True,6,False,8,255.0,False,,BadAeRoX,b7d3175873b,9.0,-2826.8701171875,-4953.39990234375,36.77000045776367,-6985.999755859375,3745.7000732421875,-206.8000030517578,-500.29998779296875,-538.1999969482422,-1705.5999755859375,255.0,0.0,,0.01646089026235635,0.49234856402845245,0.4293573661856848,True,6,4,False,,False,
128,8374,242,False,False,1,9664.843227422081,-3180.72998046875,-3622.9599609375,184.8000030517578,896.2000274658203,13825.10009765625,826.6999816894531,4608.999938964844,-1408.8999938964844,-3534.5001220703125,1.0,-0.21881891699819442,2.7494046528924594,0.338243535856803,bf81d8692db,games5425898691,20.0,-3249.909912109375,-3775.610107421875,54.0099983215332,-3183.800048828125,16200.899658203125,-155.39999961853027,921.5000152587891,692.3000335693359,1209.000015258789,255.0,255.0,,0.749343202261561,-2.7946224152991177,-0.7230721912280258,True,4,255.0,False,False,4,,76561198039309853,enpitsu,25.0,1293.7900390625,-4260.89990234375,17.059999465942383,-18946.8994140625,-2479.499969482422,2.3000000417232513,1.0999999940395355,-0.0,1949.7000122070312,255.0,255.0,False,-0.016774163020358206,-0.19246257883267082,0.00011788109158039757,True,2,False,2,202.0,False,,ATOMExS,b2f40f1a0db,18.0,-3180.89990234375,1142.760009765625,17.040000915527344,6861.9000244140625,-9267.2998046875,-0.7000000029802322,-0.0,-0.0,-2377.5999450683594,245.0,0.0,False,-0.009552685339582697,-2.1452213032730088,5.494094089465927e-06,True,6,False,8,255.0,False,,BadAeRoX,b7d3175873b,9.0,-3127.5,-4080.3798828125,17.010000228881836,1375.0,11043.00048828125,2.7000001072883606,-0.19999999552965164,-1.5999999642372131,-23.900001049041748,255.0,128.0,,-0.009547391925818159,1.69851431756588,0.00010046910132130786,True,6,4,False,,False,
129,8420,243,False,False,0,5275.138572391453,3068.77001953125,1660.3900146484375,101.62999725341797,3276.400146484375,26767.60009765625,2009.4999694824219,-5715.30029296875,527.0999908447266,1307.5,0.0,0.3509427518362225,0.27333962698527925,-0.5258656681597732,b2f40f1a0db,ATOMExS,18.0,3048.080078125,1396.47998046875,74.5,-325.60001373291016,18949.89990234375,3164.5001220703125,-598.3000183105469,-63.00000190734863,-493.3000183105469,255.0,0.0,False,0.05965533881434115,1.6163885528993363,-0.0016475544186700484,True,8,207.0,False,False,8,,b7d3175873b,BadAeRoX,9.0,3640.320068359375,1963.31005859375,17.010000228881836,101.80000305175781,-13930.50048828125,2.5999999046325684,0.0,-2.800000011920929,-820.5999755859375,255.0,128.0,,0.009568657559138789,-1.6259732797805326,0.00019388977508883227,True,4,False,6,31.0,False,,enpitsu,76561198039309853,26.0,289.9200134277344,5098.7998046875,17.059999465942383,-719.8000335693359,-4914.599914550781,1.8000000715255737,4.000000059604645,0.0,-30.999999046325684,0.0,128.0,False,0.016860069904439074,-1.7217789414857825,5.6171042425184535e-05,True,2,False,2,202.0,False,,games5425898691,bf81d8692db,20.0,2810.419921875,3038.22998046875,17.010000228881836,-7620.7000732421875,-10947.900390625,0.7000000029802322,0.29999999329447746,0.09999999776482582,2306.1000061035156,255.0,255.0,,0.009558862517822288,-2.112661692237,5.4445248254733625e-06,True,4,4,False,186.87852919486264,True,
130,8533,247,False,False,0,1725.150023897361,824.6300048828125,5015.2001953125,944.1199951171875,-13178.699951171875,-4651.000061035156,-10678.900146484375,-4358.599853515625,75.0,-2911.4999389648438,0.0,-0.39096285439628076,0.33829058567337783,-0.7371326314632434,b2f40f1a0db,ATOMExS,18.0,1002.02001953125,5103.009765625,1164.5799560546875,-14323.699951171875,-5.299999713897705,-9666.699829101562,0.0,-1922.8999328613281,0.09999999776482582,255.0,255.0,,0.6409265049102182,3.129634046990664,-1.5779320742644902,True,10,142.0,False,False,8,,b7d3175873b,BadAeRoX,9.0,1326.9200439453125,-3375.8798828125,17.010000228881836,-14375.6005859375,7867.7001953125,2.7000001072883606,-0.19999999552965164,0.0,13.600000143051147,255.0,128.0,,0.009592039536357873,2.6427787574601695,-4.378514692950541e-05,True,6,False,8,255.0,False,,enpitsu,76561198039309853,26.0,-89.13999938964844,5439.25,20.43000030517578,1134.1000366210938,-6874.69970703125,-269.6999931335449,2.0999999344348907,-47.10000038146973,1102.0999908447266,128.0,128.0,,0.05583608308993702,-1.447276623906528,0.005120742422406419,True,2,False,2,202.0,False,,games5425898691,bf81d8692db,20.0,1242.550048828125,5070.27001953125,975.1500244140625,-21300.90087890625,-3686.199951171875,-2342.5,66.5999984741211,-406.89998626708984,-515.6000137329102,255.0,128.0,,0.13053343408375048,3.118769697074877,-1.5741903789451541,True,6,4,False,34.0,False,
131,8625,251,False,False,1,9421.41767685784,2408.179931640625,-4159.27001953125,138.89999389648438,13105.30029296875,8393.200073242188,890.5000305175781,4564.599914550781,1607.1000671386719,-1735.2000427246094,1.0,-1.179537004828882,2.992952624345207,-1.4846393481889164,76561198039309853,enpitsu,26.0,2337.739990234375,-4232.75,17.049999237060547,8429.000244140625,8111.7999267578125,3.1999999284744263,0.5999999865889549,0.7000000029802322,24.200000762939453,255.0,0.0,False,-0.016705557898636387,2.3722087876639284,-7.531071656707531e-05,True,2,175.0,False,False,2,,bf81d8692db,games5425898691,20.0,3980.2900390625,-3886.68994140625,117.83000183105469,-1598.6000061035156,-6066.199951171875,1064.000015258789,-2239.1000366210938,315.0,776.6999816894531,255.0,226.0,,0.18408641213934265,-1.352667087827049,0.9272413365924632,True,6,False,6,34.0,False,,ATOMExS,b2f40f1a0db,18.0,3765.389892578125,-4176.18994140625,90.61000061035156,13753.800048828125,11605.0,1842.7000427246094,-1511.0000610351562,-140.0,1263.6000061035156,253.0,255.0,,0.08461524552518578,2.4475633369832868,-0.7990833078169142,True,8,False,10,109.0,False,,BadAeRoX,b7d3175873b,9.0,3602.9599609375,2246.830078125,17.010000228881836,6878.0999755859375,-12791.99951171875,2.800000011920929,-0.0,-0.0,-2094.2999267578125,255.0,0.0,,-0.009596901418007672,-1.9978637886248363,-1.1215705969440083e-05,True,8,6,False,255.0,False,
132,8640,251,False,False,1,9122.47341284214,3111.239990234375,-3709.419921875,93.9000015258789,11905.10009765625,7183.499755859375,1536.4999389648438,1634.6000671386719,4302.099914550781,-1735.2000427246094,1.0,0.38734899171895104,2.434153026493235,1.4243272850601212,76561198039309853,enpitsu,26.0,2986.6201171875,-3983.47998046875,17.059999465942383,14756.500244140625,1100.5000305175781,-2.5999999046325684,-6.499999761581421,0.19999999552965164,1650.5000305175781,255.0,255.0,False,-0.016746888291781236,3.0591028250907137,0.0004481510479263961,True,2,235.575922584021,True,False,2,310.0,bf81d8692db,games5425898691,20.0,4042.64990234375,-3637.719970703125,147.00999450683594,1204.7000122070312,7218.599853515625,560.6999969482422,2387.4000549316406,-27.699999809265137,245.79999923706055,255.0,0.0,,1.0966761219170618,-3.1225817885055456,-0.10012014782602797,True,6,False,6,34.0,False,,ATOMExS,b2f40f1a0db,18.0,4036.590087890625,-3757.06005859375,153.07000732421875,734.0000152587891,6452.7001953125,-846.8000030517578,-1998.0000305175781,779.8999786376953,1556.9000244140625,242.0,255.0,,-0.12132079021629644,1.6998809641164514,-1.1337839381748605,True,8,False,10,109.0,False,,BadAeRoX,b7d3175873b,9.0,3735.219970703125,1466.8299560546875,17.010000228881836,698.0999755859375,-9695.800170898438,2.5999999046325684,0.9000000357627869,-0.3999999910593033,-121.99999809265137,0.0,128.0,,-0.009892672220708209,-1.6368630881647188,1.3930502495935397e-05,True,8,6,False,255.0,False,
133,8653,252,False,False,1,8945.662339299628,3700.330078125,-3354.739990234375,94.30000305175781,11126.099853515625,6416.7999267578125,821.6000366210938,-157.7999973297119,5757.19970703125,-1681.9999694824219,1.0,-1.3045035194348302,2.0788546322614674,-2.51663824597228,bf81d8692db,games5425898691,20.0,4040.800048828125,-3419.4599609375,163.2100067138672,159.7000026702881,2316.1000061035156,-82.60000228881836,1540.8000183105469,-670.5000305175781,336.6999816894531,255.0,255.0,,1.0049685085842288,-1.9345930063722492,0.601257469041129,True,6,34.0,False,False,6,,76561198039309853,enpitsu,26.0,3577.760009765625,-3704.949951171875,17.059999465942383,12430.699462890625,12776.199951171875,-2.800000011920929,-1.5999999642372131,-2.0000000298023224,1604.2999267578125,255.0,255.0,False,-0.016783573171047596,2.279470270598728,-1.842086152710683e-05,True,2,False,2,195.01403025145177,True,,ATOMExS,b2f40f1a0db,19.0,3989.10009765625,-3486.179931640625,72.54000091552734,-2415.500030517578,9062.2998046875,-2018.800048828125,1196.3999938964844,1451.6000366210938,-1185.999984741211,255.0,26.0,,-0.21355482792229954,1.294682578989458,-0.671192702140616,True,8,False,10,87.0875527730552,True,,BadAeRoX,b7d3175873b,9.0,3753.93994140625,1286.9300537109375,17.010000228881836,1144.000015258789,-3384.2999267578125,2.800000011920929,-0.09999999776482582,0.19999999552965164,1720.2999877929688,255.0,233.0,,-0.00950646547013693,-1.7896868870294096,0.0001696235814223504,True,8,6,False,255.0,False,
134,8656,252,False,False,0,3448.1664172885294,-3805.419921875,3289.2900390625,101.66000366210938,4770.0,-8856.500244140625,4651.400146484375,-2023.2000732421875,-4702.699890136719,3128.9999389648438,0.0,1.0774142705695917,-0.5345933916073123,-0.7949830891431416,b2f40f1a0db,ATOMExS,19.0,-3965.97998046875,3395.110107421875,55.40999984741211,2617.0999145507812,-10643.00048828125,-1671.300048828125,171.00000381469727,-1192.6000213623047,-587.9999923706055,255.0,128.0,,0.14929719063940108,-1.3539073447271526,-0.556171174736776,True,10,77.69188803498461,True,False,8,,b7d3175873b,BadAeRoX,9.0,-3767.449951171875,-1251.25,17.010000228881836,-1614.1000366210938,4354.89990234375,2.5999999046325684,1.7000000178813934,-4.099999964237213,822.6000213623047,255.0,128.0,,0.009511894835464252,1.9297264157318215,-7.329961227191697e-05,True,6,False,8,255.0,False,,enpitsu,76561198039309853,26.0,-3782.64990234375,3451.199951171875,17.059999465942383,-11358.599853515625,-15773.699951171875,-3.1999999284744263,-3.4999999403953552,-5.0,387.09999084472656,255.0,255.0,False,0.016783055421770648,-2.1850744577966403,-8.046479712031491e-05,True,2,False,2,185.61836551338118,True,,games5425898691,bf81d8692db,20.0,-4044.43994140625,3403.570068359375,162.3300018310547,-618.6000061035156,-1170.999984741211,-106.40000343322754,-2175.0,1443.0000305175781,998.0000305175781,255.0,255.0,,-0.865106886471247,1.8024411266731535,0.8443330355665046,True,6,6,False,34.0,False,
135,8657,252,False,False,1,8899.290144472363,3800.530029296875,-3271.9599609375,109.80999755859375,-2561.099853515625,21940.70068359375,7875.30029296875,2875.5999755859375,-764.8000335693359,5210.10009765625,1.0,-1.0229410480822474,0.49316036518626083,-0.8823790877729066,76561198039309853,enpitsu,26.0,3782.64990234375,-3451.199951171875,17.059999465942383,11358.599853515625,15773.699951171875,-3.1999999284744263,3.4999999403953552,5.0,387.09999084472656,255.0,255.0,False,-0.016783055421770648,2.1850744577966403,-8.046479712031491e-05,True,2,186.0,False,False,2,,bf81d8692db,games5425898691,20.0,4044.43994140625,-3403.570068359375,162.3300018310547,618.6000061035156,1170.999984741211,-106.40000343322754,2175.0,-1443.0000305175781,998.0000305175781,255.0,255.0,,0.865106886471247,-1.8024411266731535,0.8443330355665046,True,6,False,6,34.0,False,,ATOMExS,b2f40f1a0db,19.0,3946.2099609375,-3301.199951171875,42.630001068115234,-2013.800048828125,11591.600341796875,-1142.5,685.6999969482422,675.8999633789062,-882.7999877929688,255.0,128.0,,-0.12214957352483594,1.395000793501889,-0.492776295020599,True,8,False,10,74.50902371765463,True,,BadAeRoX,b7d3175873b,9.0,3767.449951171875,1251.25,17.010000228881836,1614.1000366210938,-4354.89990234375,2.5999999046325684,-1.7000000178813934,4.099999964237213,822.6000213623047,255.0,128.0,,-0.009511894835464252,-1.9297264157318215,-7.329961227191697e-05,True,8,6,False,255.0,False,
136,8701,254,False,False,0,5824.146018903725,-3378.02001953125,-128.8000030517578,536.9000244140625,20059.7998046875,-5486.400146484375,8506.099853515625,5214.5001220703125,1160.999984741211,-2731.300048828125,0.0,1.0825560700850292,0.1375967648372309,2.838119410855279,b7d3175873b,BadAeRoX,9.0,-3476.7099609375,-138.50999450683594,412.5899963378906,4458.299865722656,1835.0999450683594,3985.2999877929688,2508.9999389648438,-524.900016784668,4866.099853515625,255.0,22.0,,-0.8859966115731825,-0.2342447320183398,1.9273670096611,True,7,192.8738496252286,True,False,10,,b2f40f1a0db,ATOMExS,19.0,-2953.199951171875,531.47998046875,69.47000122070312,7693.3001708984375,-15589.100341796875,-967.0999908447266,3139.7000122070312,-561.8999862670898,-666.1000061035156,255.0,0.0,,-0.05153943366618479,0.15030783520421503,-0.8723036987515836,True,12,False,8,55.0,False,,enpitsu,76561198039309853,26.0,-3759.68994140625,447.20001220703125,16.989999771118164,2940.4000854492188,-22810.2001953125,15.800000429153442,5.5000001192092896,20.999999046325684,-0.29999999329447746,255.0,128.0,False,0.016279488341937428,-1.4427612128726657,0.0012653360221226264,True,2,False,2,121.0,False,,games5425898691,bf81d8692db,20.0,-3628.969970703125,4190.81005859375,33.970001220703125,10986.199951171875,5242.1002197265625,-1515.5999755859375,-1416.0000610351562,-494.7999954223633,-475.40000915527344,255.0,30.0,,0.13609336639685243,0.4410514411942613,0.35752917225346376,True,6,6,False,34.0,False,
137,8860,259,False,False,1,4487.023896873331,-2916.610107421875,2774.1201171875,202.85000610351562,17927.2998046875,21888.20068359375,3053.699951171875,-808.1999969482422,3731.400146484375,2612.6998901367188,1.0,0.4759060941445106,-1.0587644468284527,-2.5974915623582957,76561198039309853,enpitsu,25.0,-3045.9599609375,2581.1201171875,156.1300048828125,12809.200439453125,16506.700439453125,3097.7999877929688,1818.8999938964844,5175.4998779296875,-393.4000015258789,128.0,0.0,False,-0.032789848148492944,1.9389317509265256,0.6591247828827093,True,3,133.0,False,False,4,,bf81d8692db,games5425898691,20.0,-3125.60009765625,1316.22998046875,17.010000228881836,11042.80029296875,20146.600341796875,1.2999999523162842,0.5999999865889549,0.7999999821186066,-1852.1000671386719,255.0,0.0,,-0.00960652934114415,2.135259095178345,-0.0001006506789808586,True,8,False,8,195.0,False,,ATOMExS,b2f40f1a0db,18.0,-3785.739990234375,2995.360107421875,16.260000228881836,6528.3001708984375,11173.1005859375,64.80000019073486,2.5999999046325684,-50.10000228881836,-81.99999809265137,255.0,128.0,,-0.004824608565074001,2.1094296430269424,-0.013346378361694009,True,10,False,14,,False,,BadAeRoX,b7d3175873b,9.0,530.3099975585938,5013.83984375,17.010000228881836,-13397.2998046875,636.3999938964844,2.7000001072883606,3.6000001430511475,-1.5999999642372131,2.8999999165534973,0.0,128.0,,-0.009863374667982386,0.04701981926355585,0.0001835875687163687,True,12,10,False,255.0,False,
