,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,631,16,False,False,1,8750.065267854268,-3946.25,-2148.090087890625,1059.06005859375,18230.799560546875,11115.400390625,9486.199951171875,2192.5,-1173.1999969482422,-5460.3997802734375,1.0,0.5839148120276881,0.11734452047962862,0.7977610899853389,76561198970889287,❦????3???,15.0,-4074.0400390625,-2338.610107421875,945.0999755859375,2997.0999145507812,17787.60009765625,4917.60009765625,-1228.7999725341797,-6.499999761581421,-1.7000000178813934,255.0,0.0,,0.26889039513357177,1.5608529292803717,1.5680459284910282,True,12,False,13,100.01546685157284,True,,76561199052932933,kiani,8.0,3568.5400390625,470.9800109863281,17.010000228881836,1621.9999694824219,-20594.7998046875,2.7000001072883606,-0.19999999552965164,1.899999976158142,-308.50000381469727,255.0,79.0,,-0.009608155600437903,-1.651313460777636,-6.348189775249112e-05,True,False,10,0.0,False,10,,enpitsu,76561198039309853,26,-4076.989990234375,-935.8699951171875,247.2899932861328,139.0999984741211,-18077.099609375,-2161.0000610351562,1928.0000305175781,-375.09998321533203,18.99999976158142,255.0,255.0,False,-0.16784412022819692,-1.5638863016329356,-1.5162730376290638,True,137.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-2218.93994140625,4828.85986328125,17.010000228881836,-12630.30029296875,-2815.1998901367188,2.7000001072883606,5.5000001192092896,1.0000000149011612,1146.2000274658203,255.0,128.0,-0.009554363948941545,-0.25672975647181795,0.00010723536057675827,True,8,8,False,148.0,False,,
11,806,23,False,False,0,8666.04485047275,-3241.9599609375,-3202.469970703125,242.02000427246094,-1591.1000061035156,26176.79931640625,3970.7998657226562,736.9999694824219,1265.1000213623047,-5818.599853515625,0.0,0.4313470414474263,1.4544255823778807,-1.35927615565947,bf81d8692db,games5425898691,24.0,-3246.719970703125,-3353.2099609375,192.3800048828125,-12797.900390625,13358.299560546875,-482.5,965.5000305175781,-5358.599853515625,-775.9999847412109,255.0,122.0,,0.46125610470476897,1.7799284490367215,-1.8238344858535194,True,9,False,10,150.0,False,,76561198039309853,enpitsu,26.0,236.36000061035156,-2656.8701171875,16.700000762939453,-9027.7001953125,-20681.59912109375,72.10000038146973,-2.3999999463558197,2.199999988079071,-1878.9999389648438,255.0,0.0,False,0.01672831502044117,-2.042314249120462,3.0295687631780072e-05,True,False,10,255.0,False,10,,kiani,76561199052932933,8,-3048.489990234375,-4963.990234375,411.32000732421875,-2705.4998779296875,1837.2999572753906,-14180.699462890625,-162.60000228881836,92.89999961853027,-612.9999923706055,255.0,128.0,False,1.3350860632707202,2.5907512753512374,1.586539838837524,True,0.0,False,12,4,10,,❦????3???,76561198970889287,15.0,-3627.919921875,-1718.6400146484375,17.020000457763672,2736.099853515625,22186.0009765625,1.4000000059604645,0.0,-0.3999999910593033,-6.1000001430511475,255.0,128.0,0.009596227184410893,1.447264185347771,4.862029056029746e-05,True,14,14,False,249.0,False,,False
12,931,27,False,False,1,10247.821033949482,3000.75,-4889.35009765625,676.3800048828125,6759.5001220703125,17345.30029296875,4581.600036621094,726.1000061035156,213.09999465942383,5952.0001220703125,1.0,-1.3464498877664615,2.2697631828501494,-3.1286488279640134,76561198970889287,❦????3???,15.0,2900.10009765625,-5041.4599609375,630.219970703125,12275.6005859375,4830.10009765625,8015.2001953125,-1390.5000305175781,2352.4000549316406,1526.0000610351562,255.0,255.0,True,0.4288092410237544,2.7697062571693865,-1.56373119233255,True,14,False,14,199.9883012335787,True,,76561199052932933,kiani,8.0,2942.010009765625,-3526.320068359375,17.010000228881836,9874.400024414062,-19496.500244140625,2.800000011920929,-0.09999999776482582,-0.0,-1462.7999877929688,255.0,0.0,,-0.00959402015300264,-2.0127118050557127,-0.0002064408633314231,True,4,14,,False,16,,enpitsu,76561198039309853,26,-84.43000030517578,-910.7899780273438,17.059999465942383,7646.9000244140625,-992.3999786376953,2.7000001072883606,0.3999999910593033,-0.0,2494.199981689453,255.0,128.0,False,-0.01665447987693388,-3.0332130385610787,-4.4344972406805266e-05,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,1680.4000244140625,-1077.0699462890625,17.010000228881836,-1296.0000610351562,-6398.800048828125,3.0000001192092896,-1.0999999940395355,-0.19999999552965164,2315.2999877929688,255.0,255.0,-0.009579055352923985,-1.3685322589214268,9.515755869888393e-06,True,10,10,False,132.0,False,,
13,991,29,False,False,1,7203.392857222612,3797.820068359375,-1453.050048828125,191.85000610351562,1759.4999694824219,10538.800048828125,15819.7998046875,3103.5000610351562,4357.099914550781,2717.0999145507812,1.0,-0.6249627925751462,-2.7885102028275495,1.3853594050498368,76561198970889287,❦????3???,15.0,3871.1201171875,-1606.56005859375,70.83999633789062,-5385.10009765625,22220.2001953125,2502.5999450683594,-2255.0999450683594,-4973.800048828125,652.3000335693359,255.0,255.0,True,-0.02814364300538633,1.4844436185137475,-0.3024164582521834,True,15,False,16,72.0775741223366,True,,76561199052932933,kiani,8.0,653.5399780273438,-4796.97021484375,17.010000228881836,-12003.800048828125,1943.0000305175781,3.400000035762787,-0.09999999776482582,0.19999999552965164,-3211.6000366210938,255.0,0.0,False,-0.009568254503144026,0.7577738549504119,-7.566862478460653e-05,True,4,14,255.0,False,16,,enpitsu,76561198039309853,26,2056.449951171875,693.9500122070312,17.059999465942383,11116.300048828125,8676.400146484375,1.899999976158142,-0.3999999910593033,-0.0,0.0,255.0,128.0,False,-0.0167365211592748,2.478866187569298,2.4428626519560306e-05,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,24.0,3605.889892578125,-1382.4599609375,147.9600067138672,15858.499755859375,-1905.2000427246094,1057.7999877929688,1928.0999755859375,5125.999755859375,-506.30001068115234,255.0,170.0,-0.5213075305120141,-3.0938967995001723,0.011465072497110323,True,12,11,False,103.8169980151679,True,,
14,1110,34,False,False,0,7642.190611393306,-2967.3701171875,-2216.1201171875,241.69000244140625,4909.700012207031,22518.798828125,9945.700073242188,4248.2000732421875,-2709.8001098632812,-2949.5001220703125,0.0,1.4107151354432785,2.127142486942565,0.5672146195400265,76561198039309853,enpitsu,26.0,-2980.639892578125,-2374.719970703125,109.47000122070312,-309.7999954223633,22037.5,2076.300048828125,-5491.5997314453125,-302.00000762939453,23.399999141693115,255.0,,,0.7834073860225191,1.6299634269950218,0.003998565372992162,True,11,False,12,169.0,False,,bf81d8692db,games5425898691,24.0,-3979.580078125,-1958.989990234375,64.94999694824219,-412.2999954223633,-22142.7001953125,280.10000228881836,941.1000061035156,346.50001525878906,1335.8999633789062,255.0,255.0,,0.014051518826748946,-1.5762253583438857,-0.6384784178526466,True,False,14,220.54044722228917,True,14,,kiani,76561199052932933,8,-1751.1099853515625,1399.050048828125,17.010000228881836,8775.30029296875,8262.80029296875,3.100000023841858,-0.3999999910593033,-0.09999999776482582,2358.3999633789062,255.0,255.0,,0.009548751980962202,0.8200341775162339,5.035770009628837e-05,True,255.0,False,16,4,14,,❦????3???,76561198970889287,15.0,-3496.4599609375,396.4100036621094,17.020000457763672,-2153.8999938964844,14016.8994140625,1.4000000059604645,0.09999999776482582,-0.7999999821186066,-5.099999904632568,255.0,128.0,0.009597118455275512,1.7224329136620609,7.101424288318567e-05,True,16,16,False,,False,,
15,1197,37,False,False,1,9715.757193208101,1498.6300048828125,-4557.0498046875,94.5,14187.39990234375,-4267.300109863281,-2617.2000122070312,-2065.8999633789062,-459.39998626708984,-869.5999908447266,1.0,-1.2056493776223032,2.4967572668801887,2.0265469619123264,76561199052932933,kiani,8.0,1353.3800048828125,-4603.0400390625,17.010000228881836,8478.499755859375,-5387.7001953125,2.5,-0.7999999821186066,0.7000000029802322,-61.79999828338623,255.0,128.0,False,-0.00951837953706019,-2.5666344095076328,9.418570840156464e-05,True,14,4,16,234.0,False,,76561198970889287,❦????3???,15.0,3072.6201171875,-4160.669921875,17.020000457763672,-1627.8999328613281,-4014.2001342773438,1.4000000059604645,-0.5999999865889549,0.19999999552965164,0.0,128.0,128.0,,-0.00970928398671683,-1.1854835366409413,2.622720035981238e-06,True,False,16,31.0,False,16,,enpitsu,76561198039309853,26,1832.699951171875,-1954.77001953125,17.059999465942383,-2735.4000854492188,-13043.599853515625,1.8000000715255737,-0.0,-0.7000000029802322,0.0,255.0,255.0,,-0.0167378809657686,-1.3640765685230598,-6.406322745991078e-05,True,164.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,608.969970703125,2909.8701171875,17.010000228881836,5774.7998046875,-12659.599609375,2.7000001072883606,-0.0,-0.29999999329447746,856.2999725341797,255.0,177.0,-0.009582474033272654,-2.023854523886722,-3.06061055920232e-05,True,14,14,False,210.0,False,,
16,1228,38,False,False,1,10222.890218719614,2938.989990234375,-4876.669921875,121.75,15936.099853515625,4694.800109863281,5248.0999755859375,2460.2000427246094,4271.400146484375,-3420.7998657226562,1.0,-0.1102235275147737,-2.91019070039563,1.9685953539558363,76561199052932933,kiani,8.0,2785.280029296875,-4976.77001953125,35.97999954223633,16229.100341796875,4727.39990234375,1271.1000061035156,-721.6000366210938,-1241.8000030517578,525.9999847412109,255.0,73.0,False,0.0545726550214205,2.833420045366497,-0.4457426397381105,True,14,4,16,178.37151821454364,True,,76561198970889287,❦????3???,15.0,3079.110107421875,-4134.169921875,17.020000457763672,1115.999984741211,2867.6998901367188,1.1999999731779099,-0.0,0.9000000357627869,1288.3000183105469,128.0,0.0,,-0.009556927033730294,-1.4065790989479132,0.00013215226461938347,True,False,16,255.0,False,16,,enpitsu,76561198039309853,26,2828.81005859375,-2913.590087890625,17.059999465942383,18370.10009765625,-529.7999954223633,-3.3000001311302185,0.5000000074505806,-0.0,20.299999713897705,255.0,0.0,,-0.016784521737315244,-3.115053482213997,-3.3900792623278004e-05,True,128.2231397987694,True,12,False,12,,games5425898691,bf81d8692db,24.0,1993.260009765625,2611.280029296875,17.010000228881836,13676.700439453125,3373.9999389648438,2.5999999046325684,-2.3999999463558197,-0.09999999776482582,-500.09998321533203,255.0,60.0,-0.009564008776502982,2.899706822251185,-3.865597834753472e-05,True,14,14,False,210.0,False,,
17,1236,38,False,False,1,10095.242356828368,3249.06005859375,-4677.18017578125,296.489990234375,10957.80029296875,14904.300537109375,8624.600219726562,2235.5999755859375,-289.89999771118164,282.90000915527344,1.0,-0.9667623039441826,-1.1041490607199413,1.144187177641198,76561199052932933,kiani,8.0,3184.8798828125,-4815.3798828125,144.0800018310547,14698.199462890625,9237.39990234375,6957.7001953125,-3270.4998779296875,-1850.8999633789062,1415.5000305175781,255.0,211.0,False,0.4017131941409957,2.586396356678136,-1.025979889331943,True,14,4,16,153.27640407059778,True,,76561198970889287,❦????3???,15.0,3102.169921875,-4045.27001953125,17.020000457763672,434.50000762939453,2651.0000610351562,1.4000000059604645,0.09999999776482582,-0.0,1207.7999877929688,128.0,0.0,False,-0.009556955901355916,-1.8257061660000098,-2.9045862812381353e-05,True,False,16,255.0,False,16,,enpitsu,76561198039309853,26,3311.7099609375,-2957.110107421875,17.059999465942383,19273.599853515625,-4425.0,2.3000000417232513,1.4000000059604645,-0.3999999910593033,-1882.7999877929688,255.0,0.0,,-0.016786693179461024,-2.860378891463175,-0.00015841396136342064,True,129.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,2364.739990234375,2660.1298828125,17.010000228881836,14074.599609375,707.0999908447266,2.7000001072883606,-0.5999999865889549,0.3999999910593033,-103.99999618530273,255.0,128.0,-0.00955406040445762,3.1041225344914207,9.808111584526723e-05,True,14,14,False,210.0,False,,
18,1255,39,False,False,1,9323.809440010175,3980.080078125,-3658.969970703125,732.2100219726562,2947.5,22944.09912109375,7520.9002685546875,-463.80001068115234,-1661.9000244140625,-1517.1000671386719,1.0,-0.6684561111097835,1.4710166344120728,-1.75182191491885,76561199052932933,kiani,8.0,4052.169921875,-3825.389892578125,628.97998046875,5479.2999267578125,20213.800048828125,8649.400024414062,-1325.8999633789062,-408.4000015258789,2182.100067138672,255.0,255.0,False,0.39778342046191556,1.806196085167111,-1.5857689591215203,True,14,4,16,92.96779351080608,True,,76561198970889287,❦????3???,15.0,3100.68994140625,-4030.409912109375,17.020000457763672,109.39999580383301,-3464.1000366210938,1.2999999523162842,-0.0,-0.29999999329447746,-1786.300048828125,255.0,0.0,True,-0.009508745453116224,-1.696703060608682,-0.0001039013285619215,True,False,16,255.0,False,16,,enpitsu,76561198039309853,26,4059.18994140625,-3795.1298828125,267.239990234375,-2310.399932861328,-13247.5,9871.699829101562,1385.2999877929688,-1682.5999450683594,-1531.4999389648438,255.0,0.0,False,0.6364460611219819,-1.3628180426075038,1.5502865274788664,True,129.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,3286.43994140625,2614.239990234375,17.010000228881836,12604.69970703125,-2321.300048828125,2.8999999165534973,2.199999988079071,3.0000001192092896,-1808.5000610351562,0.0,0.0,-0.009650075339247749,-2.920127542760266,-0.00015562525572623232,True,14,14,False,210.0,False,,
19,1290,40,False,False,1,6557.18175195207,3730.85009765625,-772.719970703125,1104.550048828125,-5167.9998779296875,24811.0009765625,1524.6000671386719,407.59998321533203,-2120.8999633789062,-3521.199951171875,1.0,-0.7445946885054248,1.8863775528378195,-1.9605912373537198,76561199052932933,kiani,8.0,3847.320068359375,-984.72998046875,955.219970703125,-3132.3001098632812,22688.9990234375,2096.6000366210938,582.7999877929688,869.1000366210938,119.49999809265137,255.0,158.0,False,1.4260293448855317,-0.2454673952279583,-2.4379729712869564,True,14,4,18,23.74295908917662,True,,76561198970889287,❦????3???,15.0,2320.7099609375,-3906.139892578125,17.020000457763672,-7227.7001953125,13188.699951171875,-1.2999999523162842,1.0999999940395355,-2.0999999344348907,-118.80000114440918,255.0,128.0,False,-0.009611286457752952,1.084603721940037,0.00013549321891593888,True,False,16,192.64461080233258,True,16,,enpitsu,76561198039309853,26,3103.1201171875,-3793.929931640625,17.040000915527344,-662.5,16821.300048828125,0.7999999821186066,-1.0000000149011612,1.5000000596046448,-2043.8999938964844,255.0,128.0,False,-0.016754909340317512,1.597452316931521,-7.835078895013402e-05,True,72.74295908917661,True,12,False,12,,games5425898691,bf81d8692db,24.0,3612.699951171875,2142.909912109375,17.010000228881836,-1102.7999877929688,-3714.89990234375,2.7000001072883606,-0.09999999776482582,-0.29999999329447746,-1920.0999450683594,255.0,0.0,-0.009513154128351445,-1.3751965023959858,-8.243166271426405e-05,True,14,14,False,241.0,False,,
20,1345,42,False,False,0,9378.078640696998,-2739.699951171875,-4055.06005859375,144.30999755859375,-2408.699951171875,-35423.60107421875,1940.5999755859375,3998.5000610351562,4447.099914550781,484.3000030517578,0.0,-0.24354281936882946,2.6062970201140296,-2.128970487175349,bf81d8692db,games5425898691,24.0,-2659.27001953125,-3805.449951171875,19.479999542236328,-8137.5,-19983.299560546875,2959.1000366210938,-1.1999999731779099,-2.5999999046325684,-615.4000091552734,255.0,129.0,,0.009597561100711211,-2.0067679996207533,0.0001480645132851802,True,14,False,16,124.0,False,,76561198039309853,enpitsu,26.0,-3623.449951171875,-576.9000244140625,17.040000915527344,2886.4999389648438,-22621.79931640625,4.399999976158142,0.0,-0.19999999552965164,36.600000858306885,255.0,128.0,False,0.016769483250687785,-1.4400321272759686,-3.359278798695595e-05,True,False,12,48.0,False,12,,kiani,76561199052932933,8,-3112.06005859375,-3499.72998046875,412.0799865722656,3966.7999267578125,-20867.80029296875,-8820.2001953125,-414.3000030517578,-48.80000114440918,-457.59998321533203,255.0,128.0,False,0.2901907431814772,-1.1182634678832781,-0.6760935390798148,True,0.0,False,18,4,14,,❦????3???,76561198970889287,14.0,-809.4199829101562,23.100000381469727,17.020000457763672,82.10000038146973,-18685.699462890625,1.4000000059604645,0.0,0.5999999865889549,-53.00000190734863,128.0,128.0,0.009651332341732165,-1.5734106116395834,7.893785706724998e-05,True,16,16,False,131.0,False,,False
21,1416,45,False,False,1,3838.8610339888846,41.060001373291016,1397.550048828125,128.27999877929688,-16544.89990234375,-3212.39990234375,1272.7999877929688,1564.4000244140625,-4405.4998779296875,-602.0999908447266,1.0,0.35292867162348723,1.6941753373873616,1.039298720061739,76561198970889287,❦????3???,15.0,132.0800018310547,1342.1099853515625,17.020000457763672,-10075.399780273438,-6992.60009765625,-0.19999999552965164,-1.4000000059604645,-1.0999999940395355,-2186.999969482422,255.0,0.0,False,-0.009553854738270204,-0.5683453094908989,-0.00017139256042715076,True,16,False,16,121.62819794941974,True,,76561199052932933,kiani,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,646.3300170898438,3661.800048828125,105.06999969482422,-13871.600341796875,-2378.6000061035156,-1114.4000244140625,2153.6000061035156,-2655.0,994.0000152587891,0.0,255.0,,-0.9519952626536251,2.8789267509828362,2.514545928317941,True,39.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,2033.25,5102.97998046875,269.44000244140625,-12080.899658203125,-2.7000001072883606,-9588.099975585938,0.7999999821186066,648.8999938964844,0.5000000074505806,255.0,61.0,-0.6304136885190473,0.011883622435120034,-1.5777573970552166,True,16,16,False,100.0,False,,
22,1432,45,False,False,1,4324.79414041032,-914.3400268554688,1212.3399658203125,94.01000213623047,-14871.8994140625,-2959.2999267578125,1471.7999267578125,1486.0000610351562,-5797.2998046875,-426.50001525878906,1.0,0.034669308154180935,0.7287634940418385,-1.8946301161255532,76561198970889287,❦????3???,15.0,-716.5399780273438,1083.2900390625,17.0,-16599.000244140625,-3663.0999755859375,1.5000000596046448,0.3999999910593033,0.3999999910593033,-0.7999999821186066,255.0,128.0,False,-0.009627565257590964,-0.2170683238527164,4.509387912658043e-05,True,16,False,16,85.20683015033762,True,,76561199052932933,kiani,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-139.2100067138672,3523.8798828125,42.5,-12642.19970703125,-2288.800048828125,1881.199951171875,5053.399963378906,-1385.5999755859375,5.899999737739563,128.0,128.0,,0.00047025568734188956,-2.8872684556566472,-2.9198038172419376,True,39.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,1214.97998046875,4956.22021484375,17.0,-15667.80029296875,-2830.1998901367188,-234.50000762939453,-1123.3999633789062,44.80000019073486,-862.6000213623047,255.0,61.0,-0.02543448271004941,-0.17941044617909793,-0.007858235836148128,True,16,16,False,100.0,False,,
23,1452,46,False,False,1,5008.249198486661,-1945.8900146484375,1016.1400146484375,98.06999969482422,-12918.499755859375,4537.39990234375,1949.1000366210938,1032.2000122070312,-4422.0001220703125,-3021.0000610351562,1.0,0.5739239229724137,1.6164179609882194,0.20287672631594642,76561198970889287,❦????3???,15.0,-1907.449951171875,883.5999755859375,17.0,-16387.39990234375,1902.7000427246094,4.099999964237213,-0.5000000074505806,-0.0,-1911.0000610351562,128.0,0.0,False,-0.009641599000822669,0.1775901912373326,-5.137710362111301e-05,True,16,False,16,110.0,False,,76561199052932933,kiani,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-998.0900268554688,3379.280029296875,18.25,-11623.1005859375,642.5,-1540.3999328613281,2913.0999755859375,-255.6999969482422,-655.4000091552734,0.0,128.0,,-0.004017898082512248,-2.75616663334875,-0.0649786200208599,True,70.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,113.36000061035156,4984.669921875,17.010000228881836,-15664.300537109375,1740.8000183105469,2.7000001072883606,-1.0999999940395355,-0.0,789.5999908447266,255.0,211.0,-0.00956532586367038,0.10787904519350694,0.0001480800138613443,True,16,16,False,100.0,False,,
24,1459,46,False,False,1,5119.223657079379,-2299.679931640625,1140.739990234375,126.81999969482422,-12316.199951171875,5877.19970703125,1341.6000366210938,630.2000045776367,-3637.60009765625,-3502.3001098632812,1.0,0.8149557442000522,1.3703065046809395,-1.4268908479656308,76561198970889287,❦????3???,15.0,-2275.8701171875,1012.75,17.010000228881836,-12775.50048828125,6467.60009765625,2.7000001072883606,-17.40000009536743,4.300000071525574,1069.3000030517578,128.0,255.0,False,-0.009518498235734104,0.4928268834454434,-0.0002635704062596132,True,16,False,16,110.0,False,,76561199052932933,kiani,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-1336.550048828125,3500.72998046875,17.059999465942383,-11272.900390625,4716.400146484375,2.5,0.3999999910593033,-0.3999999910593033,3.1999999284744263,0.0,128.0,,-0.016843713364267182,-2.745314399145953,-5.2747048166610506e-05,True,70.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-331.9100036621094,4977.5498046875,17.010000228881836,-9063.099975585938,-1365.0999450683594,2.7000001072883606,1.0000000149011612,-0.3999999910593033,311.00000381469727,0.0,128.0,-0.00990017900576932,-0.17479512627509503,-6.94187128782393e-05,True,16,16,False,100.0,False,,
25,1476,47,False,False,1,5343.57039154564,-3036.25,1521.8299560546875,115.47000122070312,-10365.0,8364.7998046875,-34.80000019073486,-1927.4000549316406,-3503.599853515625,-2441.1000061035156,1.0,0.36041038502382733,1.5460293826863802,1.972551104484818,76561198970889287,❦????3???,15.0,-3069.389892578125,1403.8599853515625,16.709999084472656,-10637.900390625,7311.6998291015625,9.900000095367432,79.29999828338623,18.09999942779541,-1918.0999755859375,255.0,0.0,False,-0.01661722331174685,0.637106028856169,0.003001194877303732,True,16,False,16,110.0,False,,76561199052932933,kiani,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-2049.929931640625,3799.110107421875,17.059999465942383,-12679.100341796875,5303.0999755859375,2.0000000298023224,0.3999999910593033,-0.5000000074505806,0.0,0.0,128.0,,-0.0168437165135781,-2.7454244969009167,-5.181990434130065e-05,True,70.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-389.92999267578125,4968.47998046875,17.010000228881836,3787.0999145507812,729.4000244140625,2.7000001072883606,-0.5000000074505806,0.5999999865889549,0.0,0.0,128.0,-0.00978534477241535,-0.19029990685976284,-3.616535498295636e-05,True,16,16,False,100.0,False,,
26,1483,47,False,False,1,5353.376521751851,-3251.419921875,1755.0999755859375,123.91999816894531,-7981.199951171875,12110.2001953125,755.9999847412109,-1892.5,-3432.3001098632812,-2514.2999267578125,1.0,-0.03959236275815048,1.963269656404293,1.0970714300110054,76561198970889287,❦????3???,15.0,-3289.6298828125,1623.8599853515625,16.860000610351562,-8378.099975585938,11576.700439453125,5.600000023841858,93.99999618530273,-58.60000133514404,-1530.2999877929688,255.0,128.0,False,-0.014014913090372007,0.9936175307012232,-0.0009646292781558571,True,16,False,16,97.46264942230718,True,,76561199052932933,kiani,8.0,-2304.0,-4607.75,36.11000061035156,-0.19999999552965164,55.0,-540.9999847412109,-0.0,-0.0,672.0999908447266,255.0,,,-7.628288121221612e-06,1.5367369903849593,1.2991976771550627e-07,True,False,False,85.0,False,False,,enpitsu,76561198039309853,26,-2382.2099609375,3938.080078125,17.059999465942383,-12822.80029296875,5363.3001708984375,2.0000000298023224,-0.0,-1.1999999731779099,0.0,128.0,128.0,,-0.01678024252836913,-2.745424742263601,-3.907765797356699e-05,True,70.0,False,12,False,12,,games5425898691,bf81d8692db,24.0,-254.6699981689453,4994.52978515625,17.010000228881836,6476.5997314453125,1247.5,2.7000001072883606,-0.5000000074505806,0.5000000074505806,0.0,0.0,128.0,-0.009742381197874348,-0.19029987024495235,-4.026593245335811e-05,True,16,16,False,100.0,False,,
27,1568,50,False,False,0,10655.277086417418,2835.239990234375,-4840.6201171875,134.38999938964844,1812.1000671386719,-5672.60009765625,791.8000030517578,3593.900146484375,-2276.300048828125,4231.099853515625,0.0,0.5058246791117594,-2.546136408090824,2.409770870992513,76561198039309853,enpitsu,26.0,2751.6201171875,-4791.68994140625,17.059999465942383,-1991.3999938964844,-6258.699951171875,2.7000001072883606,4.300000071525574,1.0999999940395355,1928.699951171875,0.0,128.0,,0.016951823110373826,-1.8568603490860434,9.943885418022388e-06,True,12,False,12,255.0,False,,bf81d8692db,games5425898691,24.0,-101.62000274658203,-5089.66015625,17.010000228881836,1800.5000305175781,64.0999984741211,2.5999999046325684,-0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,,0.009414862469476249,0.035699984965293294,3.318143002347441e-05,True,False,16,100.0,False,16,,kiani,76561199052932933,8,3166.27001953125,1938.4200439453125,17.010000228881836,-3894.4000244140625,-12293.499755859375,2.5999999046325684,0.09999999776482582,0.7999999821186066,-0.09999999776482582,255.0,128.0,,0.00956863399808996,-1.8776228545081748,7.215817958925384e-05,True,255.0,False,False,False,False,,❦????3???,76561198970889287,15.0,2644.820068359375,-5072.64013671875,91.9000015258789,-68.49999904632568,976.6999816894531,-1479.4000244140625,1443.8999938964844,-559.900016784668,-431.50001525878906,0.0,0.0,0.9895580914602083,1.6359733497749118,-0.04118648228610036,True,18,18,False,82.0,False,,False
