,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
66,3944,127,False,False,0,8201.712848343523,2164.14990234375,-2469.43994140625,111.23999786376953,2850.4998779296875,17403.199462890625,8118.900146484375,139.0999984741211,-5556.199951171875,2260.2000427246094,0.0,-0.19163913301812158,0.5494533140015344,0.19422158023311878,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,2046.969970703125,-2628.949951171875,17.010000228881836,8460.2001953125,5342.5,0.5999999865889549,3.3000001311302185,2.0000000298023224,-154.399995803833,255.0,181.0,False,0.00950418532666515,0.5134921294238086,0.00019166623747257142,False,36,251.91604286111811,True,6,24,,76561198092728146,Foxy,8.0,2796.760009765625,-3831.18994140625,17.010000228881836,12304.000244140625,-6201.5997314453125,2.5,0.5000000074505806,-0.09999999776482582,-2732.2000122070312,250.0,0.0,True,0.009573487098534984,-0.598065133138688,-0.00016812700558405683,True,32,22,0.0,False,4,,enpitsu,76561198039309853,26.0,3052.93994140625,-4044.2099609375,17.030000686645508,14327.39990234375,-12910.999755859375,3.3000001311302185,-0.5999999865889549,0.5999999865889549,2903.9999389648438,255.0,255.0,False,0.01676722238958889,-0.5534800631100049,0.00021215694553094813,True,24,236.5906149777033,True,28,2,50.0,games5425898691,bf81d8692db,19.0,2661.719970703125,399.8599853515625,17.010000228881836,-9099.69970703125,12377.80029296875,2.199999988079071,0.7999999821186066,-1.4000000059604645,1828.3999633789062,255.0,177.0,0.00957159406999598,2.2759513926956094,-3.0704316799540054e-05,True,203.0,False,24,False,24,,
67,4001,129,False,False,0,5438.84157175262,2708.52001953125,1067.1099853515625,395.3800048828125,-3118.699951171875,24885.50048828125,281.5999984741211,-3179.89990234375,-3980.4000854492188,-1375.0,0.0,0.02291000020691629,0.29891256438331754,0.14143755158694388,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,2779.7099609375,896.0700073242188,292.4800109863281,-3568.3999633789062,16876.500244140625,-24.100000858306885,4638.299865722656,-2146.699981689453,-2031.4999389648438,175.0,255.0,False,-0.43301510369149965,2.668149304570845,1.8709168695477334,False,38,106.0,False,6,25,,76561198092728146,Foxy,8.0,1453.3900146484375,-3940.8701171875,17.010000228881836,-11939.89990234375,6577.39990234375,2.0999999344348907,-0.09999999776482582,0.29999999329447746,-1.5999999642372131,250.0,128.0,False,0.009592209091194247,2.637811429736667,-2.3122838275464925e-05,True,32,22,31.0,False,4,,enpitsu,76561198039309853,26.0,3427.570068359375,-1055.9300537109375,17.030000686645508,-1610.5000305175781,22167.7001953125,5.099999904632568,0.0,0.0,-1.899999976158142,255.0,128.0,False,0.0167804950964786,1.6431069728876342,3.785774632551965e-06,True,24,165.0,False,28,2,,games5425898691,bf81d8692db,19.0,1341.199951171875,3059.969970703125,17.010000228881836,-7397.80029296875,12003.699951171875,2.0999999344348907,0.0,0.29999999329447746,0.0,255.0,128.0,0.009623604607890699,2.1230942927192644,-1.6505009163525802e-05,True,233.0,False,24,False,24,,
68,4110,133,False,False,1,8344.271041958267,-1657.81005859375,-2803.860107421875,102.01000213623047,22561.59912109375,15192.5,4505.299987792969,-2968.699951171875,-5005.0,1461.6999816894531,1.0,1.298102898147147,1.7360938684554652,1.8260089402695403,bf81d8692db,games5425898691,19.0,-1835.969970703125,-2880.949951171875,16.989999771118164,18543.800048828125,13605.999755859375,2.3999999463558197,0.5000000074505806,0.3999999910593033,-1914.6000671386719,255.0,0.0,,-0.009585564365442912,2.5789996637448915,-7.724259992108876e-05,True,26,86.49550987059072,True,False,26,,76561198039309853,enpitsu,26.0,-963.1099853515625,-4839.25,16.860000610351562,12076.800537109375,7244.0997314453125,48.20000171661377,-78.69999885559082,28.80000114440918,-4.900000095367432,255.0,128.0,False,-0.013199505702355434,2.602259690201228,0.0032957578192374846,True,28,24,145.0,False,2,,Foxy,76561198092728146,8.0,-1772.8399658203125,-1389.4300537109375,17.010000228881836,6764.6002197265625,-21960.50048828125,1.899999976158142,0.09999999776482582,-1.0000000149011612,44.29999828338623,249.0,128.0,,-0.009603324925590845,-1.875080475934981,-0.00010986179843468367,True,22,30.0,False,32,4,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,-2107.1201171875,-2430.889892578125,21.979999542236328,21258.40087890625,4291.199951171875,2997.60009765625,0.9000000357627869,-0.0,-1864.6000671386719,249.0,0.0,-0.009574039200379634,3.0011623939542704,-0.00010001585596237953,True,149.0,False,26,6,39,,False
69,4250,138,False,False,1,3719.585055823442,3756.760009765625,2762.739990234375,654.469970703125,-1550.0999450683594,25058.89892578125,11214.69970703125,3741.4999389648438,1621.300048828125,-1424.7000122070312,1.0,0.8044033139232086,1.769877521542479,-1.7783595128979772,bf81d8692db,games5425898691,19.0,3782.18994140625,2681.699951171875,466.1000061035156,1761.3999938964844,21048.798828125,3314.8001098632812,-3290.8999633789062,-557.0000076293945,4371.400146484375,255.0,57.0,,0.6853184874529776,1.216529085113369,0.2779217967198285,True,30,148.99876101555358,True,False,29,,76561198039309853,enpitsu,26.0,159.6199951171875,2968.77001953125,17.059999465942383,152.89999961853027,1501.199951171875,1.2999999523162842,2.199999988079071,-0.09999999776482582,0.0,255.0,128.0,False,-0.01669965607101608,1.6724837344125654,-1.8362566794026252e-06,True,30,26,195.0,False,2,,Foxy,76561198092728146,8.0,2429.800048828125,4954.14013671875,18.579999923706055,-11428.900146484375,-454.39998626708984,90.79999923706055,332.59998321533203,83.00000190734863,3479.2999267578125,238.0,255.0,False,-0.03909084170518556,-0.5062399003966278,-0.05570391351912427,True,24,255.0,False,34,4,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,3919.919921875,3079.909912109375,33.18000030517578,-64.20000076293945,6525.5999755859375,-8.399999737739563,-762.3999786376953,-12.899999618530273,1656.0000610351562,128.0,241.0,0.0009104781785854628,1.6039391989103018,-0.35800043810715904,True,206.0,False,30,6,42,,False
70,4335,141,True,True,1,1160.5460966007822,-250.75999450683594,4961.64990234375,362.32000732421875,4226.9000244140625,18746.300048828125,-7735.5999755859375,-3539.5001220703125,4749.800109863281,-953.8999938964844,1.0,0.24674592250171096,0.4443167578864204,0.13989012349580873,76561198039309853,enpitsu,26.0,-394.7900085449219,4855.25,338.55999755859375,-5689.5001220703125,13058.599853515625,713.6000061035156,2295.2000427246094,-1348.0999755859375,-386.5999984741211,255.0,128.0,,0.6061881641049109,2.7820920456705176,0.735231980134013,True,32,96.0,False,2,26,,bf81d8692db,games5425898691,19.0,3097.14990234375,3146.43994140625,17.010000228881836,-13728.699951171875,-1300.5000305175781,2.3000000417232513,-0.5999999865889549,-0.0,-2042.8999328613281,255.0,0.0,,-0.009570984648543864,-0.048844060946325214,-0.00012777213026609707,True,30,30,139.0,False,False,,Foxy,76561198092728146,8.0,498.7099914550781,4983.31005859375,16.770000457763672,-13410.999755859375,-3975.1998901367188,47.89999961853027,54.000000953674316,6.299999952316284,-1748.0999755859375,255.0,0.0,,-0.008997571874668136,-0.2771224288612178,0.0030141625820303023,True,26,198.28056772549948,True,36,4,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,-157.3300018310547,4645.08984375,558.6199951171875,-22159.49951171875,5897.60009765625,1547.2000122070312,-3961.4999389648438,3730.8999633789062,797.6999664306641,151.0,0.0,0.05623104461756332,0.8476069942433597,2.1438995212942524,True,66.0,False,30,8,44,,
71,4595,142,False,False,0,5193.944003031601,146.9199981689453,51.84000015258789,92.61000061035156,15093.199462890625,-11870.400390625,765.6999969482422,-1838.9999389648438,549.0000152587891,5684.69970703125,0.0,0.08316446853911257,-0.38094820192983503,-0.9696353776373412,76561198092728146,Foxy,7.0,42.04999923706055,-34.02000045776367,143.86000061035156,5638.800048828125,1669.1999816894531,4884.5001220703125,-215.10000228881836,2401.4999389648438,4943.2000732421875,235.0,128.0,False,-0.3271877775589819,2.508198677077822,2.0092169493539527,True,4,0.0,False,False,3,,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,3078.070068359375,-4004.260009765625,15.119999885559082,6799.1998291015625,-7740.5999755859375,224.59999084472656,-102.60000228881836,161.29999160766602,-2576.099853515625,255.0,0.0,True,0.010844737475972787,-1.3573812286842744,0.006924181589314831,True,4,4,255.0,False,False,,enpitsu,76561198039309853,26.0,-31.020000457763672,3489.080078125,17.049999237060547,839.8999786376953,-10616.600341796875,2.5999999046325684,0.09999999776482582,-0.29999999329447746,2.3000000417232513,255.0,128.0,False,0.016677215175034857,-1.4914820846056354,-3.3112523518982936e-05,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,116.62000274658203,211.38999938964844,89.2300033569336,-1936.9000244140625,-18387.7001953125,-443.4000015258789,4640.400085449219,-1923.0999755859375,-2240.0,128.0,102.0,1.3422336249235058,-1.6525015127386151,0.1739943821065884,True,0.0,False,3,False,4,,
72,4682,145,False,False,1,6815.286760856534,-3996.070068359375,394.9200134277344,539.25,5889.89990234375,23731.0009765625,9818.200073242188,1530.3999328613281,-5147.0001220703125,2676.7999267578125,1.0,-0.7699613529099432,1.4155200826620178,0.8029851436719331,76561198039309853,enpitsu,26.0,-4026.85009765625,265.0,437.4599914550781,9383.800048828125,16148.599853515625,8491.599731445312,2945.4998779296875,1246.9999694824219,-1717.1000671386719,255.0,0.0,False,0.440627195890605,1.621962230532162,1.7331530661389543,True,2,0.0,False,False,1,,bf81d8692db,games5425898691,19.0,-3371.43994140625,67.68000030517578,17.010000228881836,-11750.400390625,-7988.2000732421875,2.5,-0.19999999552965164,0.5000000074505806,2128.2000732421875,255.0,255.0,,-0.009628857515306594,-0.6627332268809971,2.093963998352127e-05,True,6,6,31.0,False,False,,Foxy,76561198092728146,8.0,-1933.06005859375,767.6699829101562,17.010000228881836,-4807.900085449219,9995.900268554688,2.0999999344348907,0.3999999910593033,-1.0000000149011612,-63.80000114440918,221.0,128.0,False,-0.009550391181130317,1.1316516898222502,0.00011455230925905295,True,4,0.0,False,4,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,10.0,-4052.06005859375,662.9400024414062,365.7099914550781,3495.4000854492188,-20829.29931640625,8732.100219726562,90.50000190734863,976.2000274658203,32.30000019073486,255.0,128.0,0.42394835491604677,-1.6101906132489736,-1.6754299578987155,True,116.0,False,4,False,5,,False
73,4779,148,False,False,0,9228.82348874062,882.0599975585938,-3915.919921875,94.72000122070312,-12427.7001953125,16188.800048828125,-7078.4002685546875,-4050.2999877929688,773.3000183105469,4358.500061035156,0.0,1.1201423746635593,0.005613184475187813,-0.3251235959691992,76561198092728146,Foxy,8.0,960.5700073242188,-4073.340087890625,17.010000228881836,-6233.3001708984375,1624.1000366210938,2.3999999463558197,0.0,0.0,-2370.2999877929688,254.0,0.0,,0.00950655366080906,2.8950321556649974,-9.188136488189737e-06,True,4,0.0,False,False,4,,4e9c971846854c09ae3b15b802af5743,Sotark_528,9.0,115.26000213623047,750.2100219726562,549.9299926757812,-11268.699951171875,3343.3999633789062,-11005.699462890625,-868.0000305175781,-51.599998474121094,60.900001525878906,202.0,142.0,,0.49871380708983215,-1.5258757852663227,-0.2502356296250577,True,6,4,116.0,False,False,,enpitsu,76561198039309853,26.0,2303.77001953125,4607.68017578125,16.56999969482422,-0.19999999552965164,1.0000000149011612,75.70000171661377,-6.1000001430511475,0.3999999910593033,0.0,255.0,,,0.017260659915355147,-1.6627456249973613,-7.445052787295985e-06,True,False,85.0,False,False,False,,games5425898691,bf81d8692db,19.0,971.6400146484375,-1588.3800048828125,17.010000228881836,-15438.199462890625,-1137.5,2.3000000417232513,2.0999999344348907,0.0,1852.7000427246094,255.0,255.0,0.009590354397143853,-3.027314518903742,0.00020815361097937038,True,176.0,False,6,False,6,,
74,4805,149,False,True,1,2525.5476937634617,30.350000381469727,2767.43994140625,209.77000427246094,9804.299926757812,27976.39892578125,458.4000015258789,-3848.0999755859375,3096.7001342773438,3406.099853515625,1.0,-0.9357454186992373,-1.233615438557265,1.0437857077965056,bf81d8692db,games5425898691,19.0,-38.040000915527344,2486.699951171875,174.63999938964844,11959.200439453125,18564.200439453125,3394.5999145507812,-2273.9999389648438,2306.3999938964844,-930.1999664306641,255.0,128.0,,0.4146061549877328,2.237178282079314,0.07685507942673205,True,8,144.68688188573367,True,False,7,,76561198039309853,enpitsu,26.0,-2505.56005859375,-4319.85009765625,17.049999237060547,-7420.10009765625,3382.60009765625,2.7000001072883606,6.1000001430511475,-2.3999999463558197,1358.5000610351562,255.0,128.0,,-0.01667759888428731,0.3735127794049896,-0.00021405177636347114,True,False,False,85.0,False,False,,Foxy,76561198092728146,8.0,-184.0800018310547,3512.300048828125,17.0,11278.699951171875,-3164.5999145507812,3.6000001430511475,-0.5999999865889549,0.09999999776482582,2337.2999572753906,255.0,255.0,,-0.009552269172041068,-2.924687687556645,6.157242761448608e-05,True,4,0.0,False,4,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,9.0,437.1400146484375,-864.1599731445312,17.010000228881836,-1016.8000030517578,2955.8999633789062,2.0000000298023224,-0.5000000074505806,-0.0,8.199999928474426,226.0,128.0,-0.009425872200398292,1.2369951536244306,-1.3589480658483462e-05,True,116.0,False,4,False,6,,
75,4906,153,False,False,0,10502.463287480912,3077.2099609375,-4581.89990234375,105.69999694824219,8730.999755859375,783.6000061035156,6032.80029296875,-176.90000534057617,5305.9002685546875,-2795.5999755859375,0.0,-0.01031496794424722,-1.372706342879251,-2.261561355678242,76561198092728146,Foxy,8.0,2869.169921875,-4556.18994140625,115.20999908447266,19171.500244140625,608.8999938964844,-148.90000343322754,-175.79999923706055,5497.1002197265625,0.0,253.0,128.0,False,-0.5537022981194678,-3.109584995431104,3.141555617210883,True,6,0.0,False,False,5,,4e9c971846854c09ae3b15b802af5743,Sotark_528,9.0,-26.260000228881836,-3335.56005859375,17.010000228881836,-1642.2000122070312,-14004.100341796875,1.899999976158142,0.0,-0.09999999776482582,0.0,255.0,128.0,,0.00957454241946071,-1.6875229019207052,-2.446723940457758e-05,True,6,4,153.0,False,False,,enpitsu,76561198039309853,26.0,3900.72998046875,-1004.8900146484375,27.510000228881836,3563.800048828125,-16568.499755859375,881.2999725341797,178.09999465942383,-1673.3999633789062,-79.40000057220459,128.0,128.0,,-0.036280997745858405,-1.339982347374801,0.23767483886557286,True,False,190.0,False,False,False,,games5425898691,bf81d8692db,19.0,-1453.4200439453125,-1762.760009765625,71.12000274658203,12310.699462890625,19162.900390625,-1422.5,-2394.7999572753906,1681.199951171875,-4.600000083446503,255.0,128.0,-0.6758050323199873,0.9602195849804649,-0.0024572589025656294,True,110.0,False,10,False,10,,
76,4954,155,False,False,1,4708.719305231826,-3595.72998046875,3727.06005859375,221.3000030517578,9669.000244140625,16723.800048828125,7748.800048828125,1433.5000610351562,-4280.10009765625,-3952.7999877929688,1.0,1.3486745443821344,1.4803350573567444,-0.22438116837885308,76561198039309853,enpitsu,26.0,-3660.06005859375,3603.090087890625,93.93000030517578,6335.3997802734375,12682.7001953125,2955.4000854492188,1618.800048828125,-1099.1000366210938,-188.79999160766602,255.0,0.0,,0.7154141269947129,2.0350098783428727,-0.015490717703333264,True,2,130.0,False,2,False,,bf81d8692db,games5425898691,19.0,-1309.4599609375,-151.0800018310547,17.010000228881836,-16617.5,11320.0,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-2009.4000244140625,255.0,0.0,,-0.00959138812086587,0.6753099369652453,-5.7010875201464155e-05,True,10,10,110.0,False,False,,Foxy,76561198092728146,8.0,-3665.02001953125,3970.52001953125,153.69000244140625,-703.3000183105469,-2411.7999267578125,2204.1000366210938,-2147.2999572753906,241.70000076293945,-123.80000114440918,167.0,128.0,False,0.7446652670849023,-1.3574993767923083,0.05050091286224449,True,6,0.0,False,8,False,,Sotark_528,4e9c971846854c09ae3b15b802af5743,9.0,-242.5500030517578,4424.08984375,17.010000228881836,4731.300048828125,1926.300048828125,1.899999976158142,-0.7000000029802322,0.5999999865889549,3.0000001192092896,128.0,128.0,-0.009568568291281587,-0.3878086647403817,-3.9754544916956114e-05,True,184.0,False,4,False,6,,False
77,5008,157,False,False,0,10086.415388467756,1498.780029296875,-4658.0,379.3999938964844,16872.7001953125,-2927.7999877929688,-851.1000061035156,1681.6000366210938,-946.2000274658203,-1545.7000732421875,0.0,-0.3131621233135708,-0.8062170812769935,1.251052233682131,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,1348.9200439453125,-4635.27978515625,303.2300109863281,6285.5999755859375,-1459.6000671386719,1158.3000183105469,-4278.399963378906,-2581.7001342773438,2297.7000427246094,128.0,254.0,,-1.0504449902298616,0.1527914149212951,-1.6622745257272686,True,8,184.0,False,4,4,,76561198092728146,Foxy,8.0,3511.110107421875,-2979.419921875,17.010000228881836,-3073.5000610351562,-2887.5,2.3000000417232513,1.2999999523162842,0.7999999821186066,2026.6999816894531,250.0,255.0,,0.009488067718752387,-2.458340898775627,0.000127176510065909,True,8,8,,False,False,,enpitsu,76561198039309853,26.0,2810.1298828125,-4336.16015625,17.059999465942383,5060.400085449219,10874.3994140625,-4.099999964237213,-1.7000000178813934,-3.400000035762787,-302.60000228881836,255.0,0.0,,0.016712239589484774,1.105651956680036,0.0003146905699765523,True,False,79.86880851048294,True,2,2,,games5425898691,bf81d8692db,19.0,1510.3299560546875,-3778.239990234375,233.82000732421875,-5033.699951171875,-22316.0009765625,2378.0999755859375,1817.7999877929688,-251.29999160766602,223.29999923706055,255.0,147.0,-0.5915397503954438,-1.790081794553006,-0.003467541867777513,True,92.8688085104829,True,10,False,12,,
78,5080,159,False,False,0,10178.3896804339,3616.659912109375,-3983.35009765625,329.3599853515625,15712.900390625,10158.300170898438,-4328.900146484375,583.4000015258789,5874.5001220703125,-1072.2000122070312,0.0,-0.23398106319535708,-0.5469487875515052,2.9022945652908967,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,3485.89990234375,-4068.64990234375,298.4100036621094,11381.700439453125,6977.80029296875,2778.0999755859375,-2044.1000366210938,-4400.400085449219,2337.2999572753906,128.0,255.0,,-0.5750001429455378,0.6565603267544404,-0.618019468944982,True,10,164.0,False,6,4,,76561198092728146,Foxy,8.0,960.2000122070312,-4113.3701171875,80.26000213623047,-17540.10009765625,-2389.7000122070312,-385.99998474121094,618.4999847412109,-4832.0001220703125,-1.1999999731779099,244.0,128.0,False,-1.3254852228958987,-3.013083373804628,-0.0011619990881216854,True,10,10,,False,False,,enpitsu,76561198039309853,26.0,4044.919921875,-3567.81005859375,272.9800109863281,-3893.2000732421875,213.79999160766602,-3910.7000732421875,-13.600000143051147,221.29999160766602,-21.099998950958252,128.0,255.0,False,1.5164606736434934,1.6659593098675478,-1.4571522517674091,True,False,219.0,False,4,2,,games5425898691,bf81d8692db,19.0,311.8299865722656,-5116.60986328125,16.959999084472656,-541.1999893188477,3967.5,14.700000286102295,-6.600000262260437,2.7000001072883606,-209.79999542236328,255.0,128.0,0.009111575180334104,1.6471864875031534,-7.937293864132933e-05,True,61.0,False,12,False,12,,
79,5137,161,False,False,0,8056.486333125666,2973.820068359375,-1926.219970703125,152.97999572753906,-2579.1000366210938,10504.69970703125,5295.999755859375,-232.90000915527344,228.70000839233398,-3281.400146484375,0.0,0.746448631398693,3.0739264849463273,-1.2283495314364645,4e9c971846854c09ae3b15b802af5743,Sotark_528,10.0,2942.199951171875,-1919.6400146484375,16.780000686645508,-9228.400268554688,16428.800048828125,-106.80000305175781,360.2000045776367,634.0999984741211,-437.40001678466797,193.0,128.0,,-0.0027435208790858078,2.0620806830193072,0.007397954540402364,False,10,83.0,False,6,4,,76561198092728146,Foxy,8.0,-3208.10009765625,-4305.31005859375,17.0,-19872.5,6531.300048828125,3.6000001430511475,0.09999999776482582,0.0,-2167.2000122070312,238.0,0.0,True,0.00960032511487027,2.745665091117729,-0.0001154891800641675,True,10,10,0.0,False,False,,enpitsu,76561198039309853,27.0,3418.6201171875,-3547.7099609375,17.020000457763672,1792.2999572753906,11729.300537109375,2.3000000417232513,-0.7999999821186066,0.0,-0.09999999776482582,255.0,128.0,False,0.01664941287384953,1.4191287788411966,-2.520506162820705e-06,True,2,100.43144064564856,True,4,2,,games5425898691,bf81d8692db,19.0,1328.06005859375,-2287.7099609375,77.9800033569336,8650.800170898438,18689.300537109375,-1211.8000030517578,-2645.4000854492188,1530.0,-144.79999542236328,255.0,128.0,-0.7046196543611942,1.1931093727584186,-0.1316555867868444,True,34.7396901910023,True,14,False,14,,
80,5182,163,False,False,0,6396.484601490262,2555.14990234375,-245.58999633789062,147.30999755859375,-6125.0,10330.2001953125,752.6999664306641,-4079.7000122070312,1814.7000122070312,-3316.4999389648438,0.0,0.7242725137624975,-2.3445636899922926,-1.2283124824907412,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,2631.68994140625,-318.2200012207031,16.989999771118164,-3966.4999389648438,4796.099853515625,2.5999999046325684,0.29999999329447746,1.2999999523162842,2183.6000061035156,255.0,229.0,,0.009562333964703493,2.244457120309076,1.8475044539748797e-06,False,10,76.79021954792803,True,6,4,,76561198092728146,Foxy,8.0,-2916.489990234375,-3622.219970703125,17.010000228881836,-651.6999816894531,-11679.599609375,2.0999999344348907,-0.29999999329447746,-4.799999892711639,-1382.1000671386719,249.0,128.0,False,0.009550484988530072,-1.7009558770765265,0.00013449382757205362,True,10,10,0.0,False,False,,enpitsu,76561198039309853,27.0,3549.47998046875,-431.3800048828125,17.030000686645508,-325.6999969482422,22976.298828125,5.299999713897705,0.0,4.900000095367432,831.8000030517578,255.0,255.0,False,0.016776540395923634,1.5864747732692144,0.0001619809720858852,True,2,23.0,False,4,2,,games5425898691,bf81d8692db,19.0,3749.949951171875,223.42999267578125,17.010000228881836,13880.10009765625,18339.599609375,0.0,-0.19999999552965164,-0.5000000074505806,1928.0000305175781,255.0,255.0,0.009599271941564675,0.9949716924699624,3.767850140108391e-05,True,242.4887139566483,True,14,False,14,,
81,5195,164,False,False,0,5846.1608191846,2276.860107421875,229.75,114.55999755859375,-6333.599853515625,14217.19970703125,-531.8999862670898,-1744.4000244140625,-152.7999973297119,-422.40001678466797,0.0,-0.2110312801848096,2.3921522361873526,0.35004783673640305,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,2344.919921875,94.91999816894531,16.84000015258789,-4771.7999267578125,12296.600341796875,-16.90000057220459,273.1999969482422,-874.8000335693359,512.5,255.0,129.0,,0.009875255547987712,1.8932904376340933,-0.022263861961520356,False,10,36.05859786207958,True,6,4,,76561198092728146,Foxy,8.0,-2921.159912109375,-4113.81005859375,17.010000228881836,3459.5001220703125,-11655.899658203125,2.5999999046325684,0.0,0.5999999865889549,2915.10009765625,249.0,255.0,False,0.009553155732084982,-1.1364357458081809,0.0001157010642957195,True,10,10,255.0,False,False,,enpitsu,76561198039309853,26.0,3153.280029296875,553.3099975585938,17.030000686645508,-16109.69970703125,14019.69970703125,5.5000001192092896,0.0,0.0,2063.699951171875,255.0,128.0,False,0.01676336833021617,2.5042574773643533,-2.9381345152424473e-06,True,2,10.459784874352078,True,4,2,,games5425898691,bf81d8692db,19.0,3893.580078125,1339.8399658203125,24.3799991607666,-6794.1998291015625,21886.99951171875,-1947.7999877929688,23.399999141693115,3523.2998657226562,1338.8999938964844,255.0,151.0,0.08556595423252797,1.9540858980119318,-0.23596761699849422,True,201.75709227079986,True,14,False,14,,
82,5210,164,False,False,0,4965.670898099709,1859.8800048828125,1009.260009765625,101.87000274658203,-29302.2998046875,17913.1005859375,4073.5000610351562,1556.4999389648438,6.899999976158142,5794.5001220703125,0.0,0.6817945900931363,2.561760654047817,0.9705188057543167,4e9c971846854c09ae3b15b802af5743,Sotark_528,11.0,1970.02001953125,874.1799926757812,61.58000183105469,-11559.49951171875,17701.300048828125,3050.10009765625,-1362.2000122070312,-3704.1000366210938,2597.0999145507812,255.0,128.0,,0.10835227809784345,2.2440165904194567,-0.01924009250032122,False,12,6.0,False,6,5,,76561198092728146,Foxy,8.0,-2299.110107421875,-4374.22021484375,17.010000228881836,14304.3994140625,4026.0000610351562,0.09999999776482582,-0.29999999329447746,0.0,2136.6000366210938,255.0,255.0,False,0.00958486610448695,0.34379622588755987,1.5912607622170023e-05,True,10,10,214.21810724401982,True,False,,enpitsu,76561198039309853,26.0,1974.8199462890625,1107.9100341796875,64.6500015258789,-22405.0,4705.199890136719,2207.4000549316406,-2758.3999633789062,-2041.3999938964844,-2433.5000610351562,255.0,255.0,False,0.1215268941066978,2.6349100630125797,0.1589713836929594,True,3,21.5845417130378,True,6,2,,games5425898691,bf81d8692db,19.0,3336.110107421875,2519.56005859375,16.989999771118164,-10338.499755859375,20543.40087890625,4.600000083446503,-0.3999999910593033,0.3999999910593033,127.39999771118164,255.0,167.0,0.009578953285153695,2.0365557226262827,4.509660772256294e-05,True,176.0,False,14,False,14,,
