,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,930,27,True,True,0,1476.3848945356656,-1537.9000244140625,3810.4599609375,744.0999755859375,13306.300048828125,16086.500244140625,-965.5999755859375,-5016.600036621094,-2184.2999267578125,2461.999969482422,0.0,-0.7374459611128225,2.4810289321384316,-2.973031787797637,bf81d8692db,games5425898691,22.0,-1606.5,3676.97998046875,624.47998046875,14104.300537109375,533.4000015258789,6432.2998046875,986.6000366210938,4025.0,-1200.4000091552734,255.0,165.0,,-0.9132402061815063,0.14092099023861418,-0.4174703199894728,True,16,False,142.15893354723525,True,10,,76561198039309853,enpitsu,24.0,-1761.6300048828125,-2401.669921875,17.049999237060547,8.999999761581421,-54.40000057220459,2.5999999046325684,-2.0999999344348907,0.19999999552965164,0.0,128.0,128.0,False,0.0168567776972915,1.7290235690653248,-4.8940396444468436e-05,True,201.0,False,6,False,6,,drana,76561198164491532,2,1903.6400146484375,4287.5498046875,17.010000228881836,16986.700439453125,-8326.699829101562,2.199999988079071,0.19999999552965164,-0.19999999552965164,-1677.7000427246094,255.0,0.0,,0.009602259983250518,-0.4946291100675923,-0.0001598172106380344,True,16,31.0,False,16,False,,「Spiki」,76561198039883154,9.0,-1497.510009765625,4040.010009765625,500.20001220703125,-20130.50048828125,87.39999771118164,1400.2999877929688,2985.4998779296875,2548.699951171875,1514.2999267578125,255.0,220.0,,-0.1989862149479039,-2.2439286241299765,-0.9738340542092097,True,157.89522595303026,True,14,4,8,
11,1209,28,False,False,1,5191.728155569601,33.41999816894531,20.43000030517578,107.30000305175781,4291.700134277344,2041.6000366210938,-551.5999984741211,247.70000457763672,-2351.1000061035156,-4441.000061035156,1.0,-0.153151038998806,0.939478352208027,-0.15550631178840318,76561198164491532,drana,2.0,2.9200000762939453,-113.25,95.30999755859375,-2835.10009765625,751.6000366210938,651.8000030517578,-4892.39990234375,-340.60001373291016,-2489.600067138672,255.0,24.0,,-1.19485394663065,-0.41322593965823107,2.1049145690058606,True,4,False,0.0,False,3,,76561198039883154,「Spiki」,8.0,-35.31999969482422,-1758.219970703125,17.010000228881836,194.40000534057617,13970.799560546875,2.0999999344348907,-0.0,-0.0,-0.09999999776482582,255.0,128.0,,-0.009567543368715533,1.5847479012242438,1.9246512977979993e-06,True,104.0,False,False,False,False,,enpitsu,76561198039309853,24,-14.989999771118164,144.9199981689453,78.81999969482422,8603.300170898438,-665.8999633789062,1977.8999328613281,5169.4000244140625,1278.0999755859375,-1375.8999633789062,255.0,128.0,,-0.77889416403373,-2.214573751318279,0.22903272508029057,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,22.0,-2942.429931640625,4065.56005859375,17.010000228881836,-16956.800537109375,-3366.199951171875,2.3000000417232513,0.29999999329447746,-0.0,1965.2999877929688,255.0,255.0,,-0.009578773212352263,-0.26568568676188486,4.450125843329289e-05,True,255.0,False,False,False,False,50.0
12,1238,29,False,False,1,5367.979697857655,507.04998779296875,-213.8699951171875,101.05999755859375,10798.800048828125,15088.499755859375,5421.5997314453125,4609.5001220703125,1159.8999786376953,1228.3999633789062,1.0,-1.0029924177866614,2.5268034302859803,2.021352569166159,76561198039883154,「Spiki」,8.0,463.55999755859375,-360.1300048828125,16.139999389648438,10610.999755859375,8373.599853515625,2.3000000417232513,-105.60000419616699,84.89999771118164,-501.6999816894531,255.0,0.0,,0.00645182822458204,2.4288316776311456,-0.011848365351709394,True,False,False,122.0,False,False,,76561198164491532,drana,2.0,-294.67999267578125,-48.2400016784668,15.989999771118164,-4054.8001098632812,1882.5999450683594,-0.5000000074505806,515.0,-473.1999969482422,216.00000381469727,255.0,128.0,,-0.0015891434988385127,0.44241485656734,0.019975071036903214,True,0.0,False,4,False,4,,enpitsu,76561198039309853,23,855.47998046875,325.1099853515625,16.110000610351562,4160.5999755859375,-1553.5000610351562,-42.5,31.700000762939453,-330.29998779296875,1053.0999755859375,128.0,128.0,,-0.020422087463232114,-2.5040715571727756,-0.002586800840656887,True,2,0.0,False,3,False,,games5425898691,bf81d8692db,22.0,-3430.139892578125,2840.27001953125,17.010000228881836,9409.299926757812,-11026.600341796875,0.19999999552965164,0.09999999776482582,0.09999999776482582,2143.2000732421875,255.0,255.0,,-0.009575918113851483,-2.34390523264181,9.7465258277513e-06,True,245.63461506238545,True,False,False,False,
13,1338,33,False,False,0,9719.47028833987,-3787.800048828125,-4139.31005859375,238.47999572753906,-12529.000244140625,16911.500244140625,10511.600341796875,2766.4999389648438,-2173.3999633789062,4860.199890136719,0.0,-0.5983586645975476,-0.9034492677948897,2.0161455057429527,bf81d8692db,games5425898691,22.0,-3655.2900390625,-4230.64990234375,160.36000061035156,-20581.0009765625,903.3000183105469,1536.300048828125,2981.7999267578125,4061.300048828125,-1735.3999328613281,255.0,105.0,,-0.5845458152113151,-3.0493967796012873,-0.15726281661441505,True,4,False,229.94079124542975,True,False,,76561198039309853,enpitsu,23.0,-1997.699951171875,-881.9000244140625,27.1299991607666,1126.9000244140625,-13320.30029296875,3079.8001098632812,-0.3999999910593033,-0.19999999552965164,2273.699951171875,255.0,128.0,,0.016727959591048846,-1.4209501808136098,6.211335153669647e-05,True,31.0,False,6,False,5,,drana,76561198164491532,2,3098.239990234375,4167.52001953125,16.989999771118164,-2742.6998901367188,21150.30029296875,4.900000095367432,0.0,-0.19999999552965164,2207.4000549316406,255.0,255.0,True,0.009584288090029695,1.7769714038573976,0.00025520343309362473,True,6,255.0,False,6,False,,「Spiki」,76561198039883154,8.0,-4079.139892578125,-2709.300048828125,337.510009765625,25.999999046325684,-14185.0,5601.500244140625,-1239.000015258789,-45.999999046325684,1.899999976158142,255.0,0.0,,-0.44254996969621996,-1.579838846814865,-1.571098162513192,True,255.0,False,False,False,False,
14,1414,36,False,False,0,5645.300780829095,-3976.22998046875,409.0799865722656,165.94000244140625,3004.2999267578125,26370.70068359375,-8766.400146484375,-3160.4998779296875,-1828.8999938964844,2833.2000732421875,0.0,-0.9917893183049891,-2.6908663786336517,1.66628234121295,bf81d8692db,games5425898691,22.0,-4028.469970703125,249.11000061035156,211.0500030517578,2955.0,21691.201171875,-3155.0,-2358.000030517578,1024.3000030517578,224.20000076293945,255.0,135.0,,0.19117968996329812,1.6159130564662385,1.4698450602085606,True,6,False,99.0,False,3,,76561198039309853,enpitsu,24.0,-1539.1099853515625,-4475.009765625,17.049999237060547,-4405.0,4432.099914550781,2.5999999046325684,0.5000000074505806,-0.7999999821186066,-28.900001049041748,255.0,128.0,False,0.016608551458785134,2.3483925729250608,9.234812889388578e-05,True,92.0,False,6,False,6,,drana,76561198164491532,2,-578.9099731445312,5592.5,26.440000534057617,-1941.9999694824219,-139.20000076293945,-5.0,-1.5000000596046448,3.6000001430511475,-72.89999961853027,0.0,0.0,False,0.013766200636754595,-3.0441519069967287,-0.03935008034178856,True,6,255.0,False,6,False,,「Spiki」,76561198039883154,8.0,-3455.590087890625,-2496.75,17.0,5846.199951171875,19181.300048828125,3.6000001430511475,-3.4999999403953552,3.3000001311302185,1922.2000122070312,255.0,244.0,False,0.009339318572351839,1.3472073629242975,-0.00010414290941940477,True,223.0,False,False,False,False,
15,1429,36,False,False,0,4462.984262964946,-3596.699951171875,1586.9100341796875,93.1500015258789,7380.2001953125,21606.99951171875,0.0,-5364.7998046875,1625.8000183105469,2138.800048828125,0.0,0.028552877640900903,2.2201290163788534,-0.6914558958988053,bf81d8692db,games5425898691,22.0,-3844.840087890625,1357.780029296875,149.3000030517578,3751.400146484375,21258.9990234375,-151.70000076293945,-594.7999954223633,1248.7000274658203,5323.2000732421875,255.0,128.0,,-0.19276144622142513,-1.0041530608390865,1.5401584760797287,True,6,False,99.0,False,3,,76561198039309853,enpitsu,24.0,-1795.8900146484375,-4128.1201171875,17.049999237060547,-2306.999969482422,8968.800048828125,3.400000035762787,-0.09999999776482582,0.7999999821186066,-2736.199951171875,255.0,0.0,False,0.01669323216581283,1.732525223752211,-7.861369732156056e-05,True,122.0,False,6,False,6,,drana,76561198164491532,2,-449.7099914550781,5630.4501953125,27.93000030517578,4465.0,3388.9999389648438,133.69999885559082,1.899999976158142,-61.30000114440918,1611.0000610351562,0.0,75.0,False,0.03919394682534651,-2.297770100897905,-0.026275081464401405,True,6,255.0,False,6,False,,「Spiki」,76561198039883154,8.0,-3358.610107421875,-1355.52001953125,78.2699966430664,670.9999847412109,19371.400146484375,2644.4000244140625,-1766.199951171875,12.5,457.79998779296875,128.0,148.0,False,0.14222703816807541,1.6000301431515942,0.003038719717207819,True,223.0,False,4,False,False,
16,1480,38,False,False,0,1454.6195453277192,-2345.929931640625,5023.2900390625,187.2899932861328,35776.79931640625,197.19999313354492,2419.600067138672,-2318.3999633789062,-1485.8000183105469,5330.7000732421875,0.0,-0.21880669974256695,2.465579516849241,-1.761595443443697,bf81d8692db,games5425898691,22.0,-2507.840087890625,4967.2998046875,148.99000549316406,11690.6005859375,12882.2998046875,2161.300048828125,1320.8000183105469,-3031.300048828125,-4007.9000854492188,255.0,220.0,,-0.4248969590846942,0.7138737934715055,-0.05616970922469548,True,8,False,242.0,False,4,,76561198039309853,enpitsu,24.0,-67.56999969482422,-2658.35009765625,17.049999237060547,10904.000244140625,8856.099853515625,3.0000001192092896,-0.7000000029802322,-0.29999999329447746,1686.7999267578125,255.0,255.0,False,0.016740902893584333,0.6972248394973456,0.0002927980017843618,True,153.0,False,6,False,6,,drana,76561198164491532,2,-320.739990234375,5610.35009765625,27.139999389648438,5781.6998291015625,4447.5,174.0999984741211,-2.3000000417232513,-60.900001525878906,1500.0999450683594,0.0,0.0,False,0.03679992684455502,-2.383610841843344,-0.028224913797411134,True,6,255.0,False,6,False,,「Spiki」,76561198039883154,8.0,-3416.6298828125,2858.909912109375,17.010000228881836,4166.400146484375,22113.798828125,2.0999999344348907,0.0,-0.5999999865889549,-38.29999923706055,255.0,128.0,False,0.009602361381036735,1.3797815140578116,6.880705039146126e-05,True,223.0,False,4,False,4,
17,1587,42,False,False,0,6002.61010160504,3447.43994140625,996.8300170898438,114.88999938964844,-3104.2001342773438,-10690.400390625,3922.39990234375,5066.499938964844,-1455.5999755859375,2865.4998779296875,0.0,-1.0489052371666887,1.4848600854269431,-2.7540931216210294,76561198039309853,enpitsu,24.0,3499.81005859375,814.239990234375,94.44999694824219,4506.700134277344,22440.50048828125,2260.5999755859375,-5325.5999755859375,1365.0999450683594,153.69999885559082,255.0,255.0,False,0.735528562668994,1.3452659216819318,0.0048269046312834395,True,8,False,128.0,False,7,,bf81d8692db,games5425898691,22.0,-1621.800048828125,1535.760009765625,16.530000686645508,8608.499755859375,-19731.300048828125,94.79999542236328,-30.399999618530273,-6.000000238418579,-26.19999885559082,255.0,128.0,,0.011355863895291791,-1.1621493861647039,0.0003584839407665839,True,211.0,False,10,False,6,,drana,76561198164491532,2,3452.239990234375,1426.550048828125,119.0199966430664,-6906.400146484375,-21697.80029296875,3241.300048828125,376.8000030517578,-4226.9000244140625,-2063.000030517578,255.0,24.0,False,-0.10794024634307336,-1.940382343566,0.0749286971160546,True,9,94.90612477640951,True,10,False,,「Spiki」,76561198039883154,9.0,2921.409912109375,4843.2998046875,23.709999084472656,14880.0,-10388.399658203125,369.7999954223633,449.1999816894531,-253.99999618530273,-1985.0,255.0,0.0,False,0.0014892452334486672,-0.6653023043681149,0.2144924416254541,True,223.0,False,4,False,4,
18,1590,42,False,False,1,7501.190463759216,-3331.85009765625,-1056.219970703125,201.66000366210938,19961.800537109375,25132.19970703125,13031.99951171875,2303.0999755859375,-561.3000106811523,-3133.599853515625,1.0,1.4451680696212488,2.982961306954475,2.0815288221814363,76561198164491532,drana,2.0,-3383.56005859375,-1214.4100341796875,147.02999877929688,6308.699951171875,17626.8994140625,2375.5999755859375,4531.600036621094,2901.400146484375,-1138.3999633789062,255.0,119.0,,-0.1392413969015429,1.9310137455412104,0.7486777382147949,True,10,False,88.69437416650915,True,9,,76561198039883154,「Spiki」,9.0,-3106.080078125,-4669.97021484375,25.229999542236328,-11341.199951171875,13640.6005859375,-276.200008392334,76.39999866485596,-623.6999893188477,-1855.2000427246094,255.0,0.0,,-0.03998439938958503,0.9374913976220284,0.23532535660272114,True,223.0,False,4,False,4,,enpitsu,76561198039309853,24,-3540.320068359375,-986.5399780273438,103.93000030517578,-4861.300048828125,-20380.6005859375,113.90000343322754,5452.1002197265625,-721.3999938964844,56.30000114440918,255.0,255.0,,-1.362001427443272,-1.1941952532127946,-0.27578774278449275,True,7,128.0,False,8,False,,games5425898691,bf81d8692db,22.0,1564.6300048828125,-1404.1199951171875,16.889999389648438,-8556.500244140625,19753.299560546875,30.899999141693115,10.299999713897705,2.0999999344348907,-9.200000166893005,255.0,,,-0.010175533888407083,1.163166567678469,0.00010871434500579583,True,211.0,False,10,False,6,
19,1710,46,False,False,0,8213.606796873853,-3656.679931640625,-2595.760009765625,291.4700012207031,-18606.700439453125,18647.7001953125,5656.099853515625,-1141.8000030517578,-691.9000244140625,-1629.4999694824219,0.0,0.8208710073369104,-1.6736910852830875,-2.412972316929507,bf81d8692db,games5425898691,22.0,-3541.860107421875,-2731.97998046875,242.49000549316406,-18078.900146484375,12319.200439453125,3808.900146484375,2123.3999633789062,3520.4998779296875,-1401.300048828125,255.0,128.0,,-0.12339258298167916,2.209943635817782,0.05072939360522767,True,12,4,75.30776788342382,True,6,,76561198039309853,enpitsu,24.0,3211.739990234375,-1485.97998046875,17.059999465942383,-6343.699951171875,-21682.900390625,1.2999999523162842,0.0,0.09999999776482582,0.0,255.0,128.0,False,0.016781327304088198,-1.8554325073411846,1.5643981574348423e-05,True,255.0,False,8,False,8,,drana,76561198164491532,2,-2505.800048828125,-1588.7900390625,17.010000228881836,-4536.300048828125,10801.700439453125,2.0999999344348907,-1.4000000059604645,3.700000047683716,-1653.800048828125,255.0,108.0,,0.009558974067405397,1.8969858421763077,8.070870536708511e-05,True,12,80.0,False,12,False,,「Spiki」,76561198039883154,9.0,-2774.2900390625,514.3099975585938,17.010000228881836,-14406.99951171875,10528.499755859375,2.0999999344348907,-2.3999999463558197,2.0999999344348907,-1003.0000305175781,255.0,126.0,,0.009615112403416361,2.4430445573932897,0.00012099272579437742,True,255.0,False,6,False,6,
20,1797,50,False,True,0,4142.201665051694,-1243.969970703125,1012.4400024414062,114.51000213623047,11364.69970703125,16580.699462890625,4187.900085449219,753.0000305175781,-1357.2999572753906,2468.5000610351562,0.0,0.3227868517629914,-3.082839990255664,-0.5209557106901751,bf81d8692db,games5425898691,22.0,-1363.02001953125,840.3400268554688,17.030000686645508,15545.10009765625,10561.099853515625,0.0,-0.7000000029802322,-0.5999999865889549,1880.8999633789062,128.0,255.0,,0.009658966439860032,0.6593000371229006,8.312689730715759e-05,True,12,4,0.0,False,6,,76561198039309853,enpitsu,24.0,-270.05999755859375,-5184.740234375,17.059999465942383,981.8000030517578,-4714.5001220703125,1.1999999731779099,0.7999999821186066,0.0,-0.19999999552965164,0.0,128.0,False,0.017025834563567755,1.7761372417786268,1.3097682204658375e-05,True,255.0,False,8,False,8,,drana,76561198164491532,2,-3633.989990234375,2778.47998046875,16.889999389648438,9762.2998046875,17943.499755859375,25.299999713897705,2.0999999344348907,55.39999961853027,620.2000045776367,255.0,128.0,,0.008114088603083104,1.0984260238826045,-0.0027062280300828257,False,12,215.0,False,12,False,,「Spiki」,76561198039883154,8.0,-1877.43994140625,4376.60986328125,17.010000228881836,14697.900390625,4303.599853515625,2.0999999344348907,-0.7000000029802322,0.0,-45.300002098083496,255.0,128.0,,0.009581282677467808,0.2786019097359528,8.499066595925774e-05,True,255.0,False,6,False,6,
21,1841,51,False,False,1,8788.972636982618,-506.3699951171875,-3536.3701171875,149.69000244140625,-19737.19970703125,15789.7998046875,10359.69970703125,3717.3001098632812,-1550.7000732421875,4447.0001220703125,1.0,-0.9641211494420936,2.831432443568865,2.3618665494987647,76561198039883154,「Spiki」,8.0,-433.3699951171875,-3670.8798828125,72.38999938964844,-6466.099853515625,11960.899658203125,1748.800048828125,82.10000038146973,3766.0000610351562,-3215.5999755859375,128.0,0.0,,0.0015689144167255233,1.0439402185111275,0.04429024627556527,True,8,False,221.0,False,7,,76561198164491532,drana,2.0,1681.239990234375,-4865.39013671875,17.0,-18400.2001953125,1825.5000305175781,3.3000001311302185,1.0000000149011612,-0.0,-78.89999866485596,255.0,128.0,,-0.009595972308107523,0.1091218928620418,0.00010804961070741463,True,255.0,False,12,False,12,,enpitsu,76561198039309853,24,144.89999389648438,5691.35009765625,30.280000686645508,-798.6000061035156,-3642.0001220703125,-129.399995803833,24.100000858306885,61.99999809265137,-1798.0999755859375,255.0,0.0,False,-0.05440058243151233,-1.4600055607889726,-0.004890134187156062,True,8,255.0,False,8,False,,games5425898691,bf81d8692db,22.0,-243.44000244140625,-2725.81005859375,17.0,-13046.700439453125,-7723.499755859375,3.400000035762787,-1.899999976158142,-1.2999999523162842,-1406.7999267578125,255.0,83.0,,-0.009579951065568597,-0.4719476646902144,5.6357761336640795e-05,True,0.0,False,12,4,6,
22,1931,54,False,False,1,5368.121488993361,-2443.8798828125,937.3900146484375,155.69000244140625,-2691.7999267578125,30573.89892578125,3750.0,-2304.1000366210938,4777.5,-2804.5001220703125,1.0,-0.9550237070608091,2.5158959819438413,1.5408539146592095,76561198039883154,「Spiki」,8.0,-2385.719970703125,803.739990234375,64.77999877929688,-3376.400146484375,18536.700439453125,1283.5000610351562,-3386.4999389648438,-2094.4000244140625,391.6999816894531,128.0,255.0,,-0.04594452414311656,1.2683992062766951,-0.009865902432683267,True,10,False,195.0,False,8,,76561198164491532,drana,2.0,-505.0899963378906,-5013.0498046875,17.0,495.6999969482422,-3604.4000244140625,3.400000035762787,1.2999999523162842,0.19999999552965164,0.0,80.0,128.0,False,-0.009774013115949469,1.4340572987272928,-1.1321089504719299e-05,True,255.0,False,12,False,12,,enpitsu,76561198039309853,23,-321.6400146484375,5253.3798828125,17.040000915527344,555.9999847412109,1617.1000671386719,3.8999998569488525,-0.29999999329447746,-0.5000000074505806,0.0,128.0,128.0,,-0.016706975331051345,-1.239506070197897,-5.4703848299457705e-05,True,8,255.0,False,8,False,,games5425898691,bf81d8692db,22.0,-3512.580078125,-1550.25,16.989999771118164,7319.0997314453125,21804.29931640625,2.199999988079071,0.3999999910593033,1.5999999642372131,204.59999084472656,255.0,169.0,,-0.009590257219631129,1.8950327577973198,-2.23618159351828e-05,True,135.96795703775143,True,12,4,6,
23,2047,59,False,False,0,9959.13351403411,1286.3599853515625,-4577.080078125,1400.52001953125,-1171.9999694824219,6483.599853515625,818.8999938964844,2273.9999389648438,5239.7998046875,-1836.3999938964844,0.0,0.22087257024565762,-0.7567038475357053,-2.2276128949979914,bf81d8692db,games5425898691,22.0,1273.5799560546875,-4673.7998046875,1349.6500244140625,-16265.0,8548.400268554688,-255.40000915527344,-4482.900085449219,-2734.5999145507812,1635.5000305175781,255.0,0.0,,-0.33783426656092314,-2.097244507814761,3.1244101301591165,True,16,4,208.0,False,9,,76561198039309853,enpitsu,24.0,183.9499969482422,-5406.240234375,19.139999389648438,1825.5000305175781,3021.099853515625,-107.39999771118164,59.29999828338623,69.20000076293945,1396.9999694824219,255.0,255.0,,0.04735893244939261,0.9129442587534115,-0.02325537166815248,True,255.0,False,8,False,8,,drana,76561198164491532,2,367.8299865722656,-1157.22998046875,17.010000228881836,526.3000106811523,-16432.39990234375,2.0999999344348907,0.0,0.0,-30.999999046325684,255.0,128.0,False,0.009598687463699442,-1.5420329825936805,8.340625269853865e-06,True,14,249.0,False,14,False,,「Spiki」,76561198039883154,8.0,1604.1800537109375,-4655.68994140625,1438.5,-9392.000122070312,4293.999938964844,2091.699981689453,25.799999237060547,-1248.499984741211,3090.10009765625,255.0,128.0,,0.25541709103170057,-2.419109261168245,1.5745813494962062,True,226.0,False,12,False,10,
24,2097,60,True,True,1,2529.3143654901046,-1045.77001953125,3519.2099609375,501.7099914550781,9604.69970703125,16821.199951171875,-3718.5000610351562,-2235.5999755859375,-4671.300048828125,-2820.1998901367188,1.0,1.2278785535191588,0.3508517554979763,-2.0515046267901655,76561198164491532,drana,2.0,-1167.22998046875,3314.639892578125,431.6000061035156,-1825.2000427246094,10841.600341796875,5023.0999755859375,-395.9000015258789,3155.8999633789062,1614.4000244140625,240.0,3.0,False,0.9155860752700904,2.6080028301067237,1.325133611278535,True,16,False,161.66012040261296,True,15,,76561198039883154,「Spiki」,8.0,78.19000244140625,3961.47998046875,699.3099975585938,8833.800048828125,-3372.7999877929688,-10120.800170898438,-488.3000183105469,480.2000045776367,-205.0,255.0,128.0,,-0.26078477158500935,0.7770044660310151,-0.4107802098966537,True,226.0,False,12,False,10,,enpitsu,76561198039309853,24,-867.1300048828125,3757.830078125,260.8500061035156,-7549.1998291015625,-15076.600341796875,3393.9999389648438,-658.4999847412109,179.50000762939453,-176.49999618530273,255.0,128.0,,0.7441624315347488,-1.0662680510195932,0.06552096651420757,True,9,191.66012040261296,True,10,False,,games5425898691,bf81d8692db,22.0,1684.56005859375,3326.25,638.02001953125,16615.899658203125,-7427.0001220703125,-9512.39990234375,3.8999998569488525,-28.09999942779541,-177.39999771118164,255.0,128.0,,0.07704897995621522,-2.658162001910505,1.0816712312502836,True,208.0,False,16,4,10,
25,2390,62,False,False,1,5227.314393790842,46.83000183105469,-17.8799991607666,104.68000030517578,30778.00048828125,-11903.800048828125,8619.000244140625,-684.5999908447266,833.1999969482422,-5902.19970703125,1.0,0.039221392203109856,0.3284800778592531,0.04484962773839613,76561198039883154,「Spiki」,8.0,-95.33999633789062,-99.43000030517578,74.83000183105469,4188.399963378906,14750.10009765625,2326.6000366210938,3973.0999755859375,-308.1999969482422,-1435.8000183105469,128.0,0.0,,0.1646896745635941,1.5365488986279636,-0.11560517898018607,True,4,False,21.0,False,3,,76561198164491532,drana,2.0,-4.670000076293945,-5258.7900390625,17.010000228881836,-345.8000183105469,2782.6998901367188,2.0000000298023224,-0.29999999329447746,-0.09999999776482582,22.300000190734863,255.0,128.0,,-0.00943301700148444,1.4472920853351556,-5.3368463691472315e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,23,-13.329999923706055,141.22999572753906,103.4000015258789,2830.4998779296875,-15104.3994140625,1385.8000183105469,4961.7999267578125,2115.8999633789062,-1073.7999725341797,255.0,255.0,,-0.7407672164456396,-1.4111952084407506,-0.4723654460348268,True,1,31.0,False,2,False,,games5425898691,bf81d8692db,22.0,3224.31005859375,3947.419921875,17.010000228881836,11714.100341796875,-7362.0001220703125,2.3000000417232513,0.09999999776482582,-0.0,-2090.5999755859375,128.0,0.0,,-0.009639373557937474,-2.51538581164568,-1.9007996114375676e-05,True,255.0,False,False,False,False,
26,2459,64,False,False,1,7492.287323141553,1942.5799560546875,-2278.830078125,225.5500030517578,-400.0,30840.90087890625,2888.0999755859375,-4744.700012207031,2141.7999267578125,2983.2000732421875,1.0,-0.1717087762510995,1.0229719656732703,0.41098643112239985,76561198164491532,drana,2.0,1884.510009765625,-2459.280029296875,148.9199981689453,5447.7001953125,22104.19921875,3274.5001220703125,-2399.4000244140625,-4893.299865722656,-740.1999664306641,255.0,255.0,,0.17948570825719395,1.9988351328413707,-0.6880421468511513,True,4,False,0.0,False,3,,76561198039883154,「Spiki」,9.0,1177.949951171875,-733.0999755859375,17.0,6759.000244140625,-8538.900146484375,-2.5999999046325684,-84.70000267028809,121.00000381469727,-203.89999389648438,255.0,49.0,,-0.009402578664973009,-2.257073811996266,-0.00804001980667952,True,0.0,False,4,False,4,,enpitsu,76561198039309853,24,1230.010009765625,-929.3699951171875,34.880001068115234,7064.0997314453125,-9211.400146484375,-524.7999954223633,-242.39999771118164,-290.3000068664551,927.3999786376953,255.0,128.0,,-0.027481728791341416,0.7590377469223413,-0.006576349797009176,True,2,61.0,False,2,False,,games5425898691,bf81d8692db,22.0,1800.6600341796875,88.30999755859375,17.010000228881836,-19762.19970703125,2973.3999633789062,2.3000000417232513,-0.5000000074505806,-0.0,-1940.5000305175781,255.0,22.0,,-0.009584621392563839,0.2275122180521604,7.235464060663147e-06,True,156.0,False,False,False,False,
27,2573,68,False,False,0,9850.032309209146,-1904.2900390625,-4658.2900390625,1463.25,-210.0,11848.199462890625,6791.6998291015625,3758.3999633789062,2522.7000427246094,-3938.2000732421875,0.0,0.3215539146965261,-0.7568782414116145,0.17171727812101034,bf81d8692db,games5425898691,22.0,-1931.6600341796875,-4856.7099609375,1342.760009765625,-8996.599731445312,9784.500122070312,5983.4002685546875,-4763.299865722656,-2600.2999877929688,893.6000061035156,255.0,0.0,,0.015340798796144577,-2.633679754681748,2.0185557726688903,True,4,False,84.0,False,3,,76561198039309853,enpitsu,23.0,-3444.1201171875,-497.32000732421875,111.9800033569336,3312.0001220703125,-18996.8994140625,90.29999732971191,5474.000244140625,532.7999877929688,-23.399999141693115,255.0,128.0,False,1.425199734966343,-1.502915469124163,-0.029356517869817442,True,255.0,False,4,False,3,,drana,76561198164491532,2,-2466.139892578125,-4190.4501953125,37.650001525878906,21038.1005859375,-2416.9000244140625,3256.9000244140625,12.5,103.19999694824219,158.59999656677246,255.0,143.0,,0.010456088106440458,-0.10829043482193103,3.300324225862903e-05,False,4,7.747329006912894,True,5,False,,「Spiki」,76561198039883154,8.0,-1936.31005859375,3534.090087890625,17.0,6107.5,-12462.099609375,3.6000001430511475,0.09999999776482582,-0.3999999910593033,-2165.0999450683594,255.0,0.0,,0.009580470871513397,-1.1773378983176832,-5.8753082245146374e-05,True,255.0,False,6,False,6,
