,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
126,7507,220.0,False,False,1,3747.077249658617,3612.93994140625,2559.530029296875,121.0999984741211,12190.10009765625,15068.00048828125,4037.60009765625,2181.199951171875,-4552.0001220703125,507.99999237060547,1.0,-0.31667123061875996,0.4041077532233841,-0.9905461526776587,b108df44f6b,GaunerRiese5320,7.0,3493.97998046875,2452.60009765625,15.520000457763672,8874.600219726562,11102.39990234375,104.70000267028809,-11.399999856948853,-111.70000076293945,102.70000457763672,255.0,255.0,,-0.009271680548485251,2.2374873139577027,0.05417077828545736,True,63.00990105957114,True,False,18,16,,bec6e2dcb1b,Sntch12,4.0,3118.550048828125,-779.75,17.059999465942383,5095.199890136719,10548.299560546875,2.0999999344348907,-0.9000000357627869,-3.799999952316284,2835.5999755859375,255.0,165.0,False,-0.016734985895559655,1.8363668861517275,-4.9237216060482185e-05,24,4,20,242.0,False,True,,enpitsu,76561198039309853,24.0,3330.550048828125,2418.39990234375,17.020000457763672,4242.699890136719,21841.99951171875,2.0999999344348907,-0.0,-1.0000000149011612,-292.99999237060547,255.0,128.0,False,-0.0167924645056681,1.7901852133976965,0.00019231444901314233,True,16,59.94956580028742,True,22,False,,games5425898691,bf81d8692db,23.0,982.3499755859375,1616.5799560546875,17.020000457763672,-14148.299560546875,10702.80029296875,1.0000000149011612,0.19999999552965164,-0.0,-1678.0000305175781,255.0,0.0,,-0.009594449942516032,0.6884075880690504,-0.00010966523746019004,True,208.0,False,24,22,False,
127,7547,222.0,False,False,0,9651.752277831876,-3391.8798828125,-4183.4599609375,307.82000732421875,-8082.7001953125,-1934.2999267578125,1190.8000183105469,3326.0000610351562,-602.7999877929688,-1323.0999755859375,0.0,0.8665938261318351,-1.881637001017691,-2.753443616542166,76561198039309853,enpitsu,24.0,-3268.1201171875,-4220.9599609375,199.5,208.50000381469727,-368.10001373291016,26.700000762939453,-669.8000335693359,-594.3000030517578,5426.5997314453125,0.0,,,-1.5181980546794316,-0.7970224072326256,-0.08179402618783624,True,61.0,False,False,24,17,,bf81d8692db,games5425898691,23.0,520.239990234375,-3736.18994140625,17.020000457763672,6935.5999755859375,-15364.89990234375,0.9000000357627869,-0.7999999821186066,2.199999988079071,-1261.9999694824219,255.0,0.0,,0.009580540741975478,-1.180089354030225,5.872014515599612e-06,24,False,22,238.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,-3365.739990234375,-4089.409912109375,93.12999725341797,330.9000015258789,-9679.89990234375,6179.000244140625,0.7999999821186066,-2.800000011920929,-384.50000762939453,,128.0,,0.009922208276794455,-1.6616144601876899,0.0015424800899715451,True,16,57.0,False,20,3,,Sntch12,bec6e2dcb1b,4.0,-2041.8299560546875,-260.1199951171875,17.059999465942383,11580.699462890625,-866.1000061035156,2.0000000298023224,3.100000023841858,2.199999988079071,-2364.7999572753906,0.0,4.0,False,0.016880147096648146,-0.38284955437501567,-3.4640802213097376e-05,True,242.0,False,24,20,4,
128,7610,224.0,False,False,0,9021.43374613215,-3480.89990234375,-3503.179931640625,118.76000213623047,-7286.9000244140625,24850.90087890625,5296.7999267578125,407.99999237060547,3616.7001342773438,528.8000106811523,0.0,0.54668229137555,-2.964006056251641,0.09568032350031291,76561198039309853,enpitsu,24.0,-3438.340087890625,-3660.580078125,68.33999633789062,-8601.400146484375,14940.899658203125,2440.0,-3547.7999877929688,692.6999664306641,-4145.199890136719,255.0,128.0,False,0.12478568474989013,1.947175996573819,0.012776261823678635,True,0.0,False,False,26,19,,bf81d8692db,games5425898691,23.0,-2036.8900146484375,-3540.7099609375,17.020000457763672,-1094.1000366210938,20342.39990234375,1.0000000149011612,-0.09999999776482582,0.0,-2013.5000610351562,255.0,0.0,,0.00958305157217629,1.5462647570797268,-1.8359662773331258e-05,24,False,22,192.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,-2633.360107421875,-4695.10986328125,16.989999771118164,3136.400146484375,7303.699951171875,3.0000001192092896,0.9000000357627869,0.5999999865889549,2407.2000122070312,255.0,255.0,,0.009553553152136025,1.172554070936114,-2.097408651581082e-05,True,16,19.339114117366,True,20,4,,Sntch12,bec6e2dcb1b,4.0,-3319.489990234375,-2783.0400390625,21.959999084472656,-10531.99951171875,-20234.300537109375,2940.7998657226562,-2.3999999463558197,-4.900000095367432,1400.5999755859375,255.0,255.0,False,0.01677796068448843,-2.0258704043812146,0.00035193929869080067,True,107.3114236170246,True,25,20,4,
129,7662,226.0,True,True,0,5777.620912674713,-2236.840087890625,-479.8800048828125,289.5199890136719,12312.099609375,23993.701171875,-1063.3999633789062,-1274.1000366210938,-657.0999908447266,4937.9998779296875,0.0,-0.6865885574115327,-0.093004588692201,0.28780131224002803,bf81d8692db,games5425898691,23.0,-2311.050048828125,-645.3900146484375,150.1300048828125,-4184.89990234375,4173.500061035156,513.1000137329102,2983.0999755859375,4619.100036621094,-120.39999961853027,255.0,128.0,,-1.4767690332769006,2.9256931089416267,-0.377116932995738,True,207.0,False,False,26,23,,76561198039309853,enpitsu,24.0,-4078.989990234375,-3375.3798828125,940.6300048828125,14.500000476837158,10816.400146484375,-2013.699951171875,-57.60000228881836,-0.09999999776482582,15.90000033378601,255.0,128.0,False,0.1660489785264383,1.5868602409453942,1.5736665419049058,26,False,20,0.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,-1556.1600341796875,-1954.739990234375,67.94000244140625,9405.30029296875,18043.699951171875,-1875.5999755859375,-915.6999969482422,1013.0999755859375,-518.8999938964844,255.0,128.0,,-0.09615419361579651,1.2865477278264112,-0.4663343058228151,True,18,9.07474386307501,True,22,4,,Sntch12,bec6e2dcb1b,4.0,-3895.169921875,-4134.81982421875,479.0299987792969,4877.699890136719,-5926.6998291015625,-1269.7000122070312,1950.2999877929688,1464.4999694824219,926.2000274658203,255.0,255.0,False,0.12833217548988807,-0.9086180234803086,-1.571125644446202,True,99.0,False,26,20,4,
130,7993,229.0,False,False,1,5256.546136257976,22.489999771118164,-43.459999084472656,108.91999816894531,-3610.7998657226562,16608.299560546875,6700.7000732421875,5302.19970703125,2807.0999145507812,78.29999923706055,1.0,-0.02447781068389333,-0.01603397030722403,0.042407563578667436,bec6e2dcb1b,Sntch12,4.0,39.0,-149.7100067138672,93.41000366210938,-8366.699829101562,15462.80029296875,-270.10000228881836,-2584.2999267578125,-172.80000686645508,-4851.9000244140625,255.0,113.0,,-1.3872816926978424,1.1265818779497991,0.19220477998224816,True,0.0,False,False,4,3,,b108df44f6b,GaunerRiese5320,6.0,-2772.5400390625,-3679.25,17.010000228881836,-15827.2998046875,-10782.2998046875,2.3000000417232513,0.9000000357627869,0.5000000074505806,1840.5999755859375,255.0,255.0,,-0.00959398094648385,-0.6520745002182191,0.00014007588955500724,False,False,False,0.0,False,True,,enpitsu,76561198039309853,24.0,-66.95999908447266,106.2699966430664,101.0,9577.100219726562,-17792.5,1765.8999633789062,5446.9000244140625,592.5,-479.59999084472656,255.0,0.0,,-0.7076634984403909,-2.5606341888779665,0.6585682570094467,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,23.0,-100.62000274658203,4483.0,17.010000228881836,1646.6000366210938,-6371.6998291015625,2.0999999344348907,-0.0,0.3999999910593033,-3.3000001311302185,255.0,128.0,,-0.009476310059022672,-1.8231556493959236,4.851994836344431e-05,True,116.0,False,4,4,False,
131,7994,229.0,False,False,0,5183.645126585344,-39.290000915527344,27.639999389648438,153.9600067138672,-7760.9002685546875,-10440.699462890625,9535.999755859375,-3107.60009765625,-1462.2000122070312,-4919.700012207031,0.0,0.1213274851135226,-0.39580333405875756,0.23171497139887642,76561198039309853,enpitsu,24.0,66.95999908447266,-106.2699966430664,101.0,-9577.100219726562,17792.5,1765.8999633789062,-5446.9000244140625,-592.5,-479.59999084472656,255.0,0.0,,0.7076634984403909,2.5606341888779665,0.6585682570094467,True,0.0,False,False,2,1,,bf81d8692db,games5425898691,23.0,100.62000274658203,-4483.0,17.010000228881836,-1646.6000366210938,6371.6998291015625,2.0999999344348907,0.0,-0.3999999910593033,-3.3000001311302185,255.0,128.0,,0.009476310059022672,1.8231556493959236,4.851994836344431e-05,4,False,4,116.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,2896.0400390625,3778.409912109375,17.010000228881836,13912.900390625,12809.3994140625,2.3000000417232513,-0.7999999821186066,-0.5000000074505806,1942.2999572753906,255.0,255.0,,0.009572921658792694,0.8109021271122657,8.75260822614154e-05,True,False,0.0,False,False,False,,Sntch12,bec6e2dcb1b,4.0,-39.0,149.7100067138672,93.41000366210938,8366.699829101562,-15462.80029296875,-270.10000228881836,2584.2999267578125,172.80000686645508,-4851.9000244140625,255.0,113.0,,1.3872816926978424,-1.1265818779497991,0.19220477998224816,True,0.0,False,4,3,False,
132,7995,229.0,False,False,1,5237.54891464109,81.94999694824219,-33.900001525878906,182.0399932861328,18737.099609375,7626.5997314453125,10705.699462890625,-1274.3000030517578,-1004.8999786376953,-2081.4999389648438,1.0,-0.23475804389243843,0.3156678272146195,0.3582625693803156,bec6e2dcb1b,Sntch12,4.0,39.0,-149.7100067138672,93.41000366210938,-8366.699829101562,15462.80029296875,-270.10000228881836,-2584.2999267578125,-172.80000686645508,-4851.9000244140625,255.0,113.0,,-1.3872816926978424,1.1265818779497991,0.19220477998224816,True,0.0,False,False,4,3,,b108df44f6b,GaunerRiese5320,6.0,-2896.0400390625,-3778.409912109375,17.010000228881836,-13912.900390625,-12809.3994140625,2.3000000417232513,0.7999999821186066,0.5000000074505806,1942.2999572753906,255.0,255.0,,-0.009572921658792694,-0.8109021271122657,8.75260822614154e-05,False,False,False,0.0,False,True,,enpitsu,76561198039309853,24.0,-16.239999771118164,53.790000915527344,104.69000244140625,5050.899963378906,-2332.7999877929688,3.400000035762787,3289.7000122070312,3919.2999267578125,2016.3999938964844,255.0,0.0,,-1.0701307852101625,2.7051571397056193,1.1633919699100421,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,23.0,-86.06999969482422,4426.580078125,17.010000228881836,1827.7999877929688,-7088.900146484375,2.0999999344348907,0.09999999776482582,0.5000000074505806,-0.5000000074505806,255.0,128.0,,-0.009476313362186567,-1.8230330113310664,4.793853422868496e-05,True,116.0,False,4,4,False,
133,8090,232.0,False,False,0,7570.183011596579,-2744.340087890625,-2201.070068359375,143.2100067138672,-13992.19970703125,24107.60009765625,13991.500244140625,3412.5,4649.100036621094,-1655.0,0.0,0.8455856120241154,-1.2645441775665027,-0.16227763054624647,bf81d8692db,games5425898691,23.0,-2602.909912109375,-2398.889892578125,47.5,-17817.80029296875,14276.800537109375,2765.1998901367188,-1827.7000427246094,-1370.5000305175781,-558.1000137329102,255.0,82.0,,0.036306840157887196,2.5359344098480396,0.006591850969871561,True,45.0,False,False,6,5,,76561198039309853,enpitsu,24.0,-3563.35009765625,-21.110000610351562,17.049999237060547,-11260.30029296875,-4415.4998779296875,2.7000001072883606,0.0,0.0,2749.89990234375,128.0,128.0,True,0.016781663159327463,-1.7479393639218421,-4.271700258842552e-06,4,False,4,255.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,-1364.489990234375,3319.7099609375,17.010000228881836,-13998.299560546875,-11068.199462890625,2.0999999344348907,0.29999999329447746,-0.19999999552965164,-212.29999542236328,128.0,128.0,,0.009625038858043064,-2.495278603365967,0.00012272206692421855,True,4,255.0,False,4,False,,Sntch12,bec6e2dcb1b,4.0,-2097.489990234375,-220.8800048828125,17.059999465942383,-9626.099853515625,9758.699951171875,4.799999892711639,2.199999988079071,2.5999999046325684,-2181.199951171875,255.0,0.0,,0.016935318111297636,2.293354283397901,-5.221154154822703e-05,False,0.0,False,6,6,False,
134,8182,236.0,False,False,1,9068.830307672872,2124.179931640625,-3845.280029296875,292.2799987792969,8132.80029296875,-8182.19970703125,-10739.000244140625,-4043.699951171875,4389.4000244140625,-617.0999908447266,1.0,0.45181532342209135,-1.064105985394224,0.4042770720925915,b108df44f6b,GaunerRiese5320,6.0,1954.4200439453125,-3881.739990234375,357.8800048828125,1121.6999816894531,-5744.69970703125,-417.5,-102.89999961853027,3536.400146484375,-3343.9999389648438,255.0,128.0,,-0.5598970117674378,2.850085515504561,0.44932437990047175,True,239.32953992197594,True,4,6,4,,bec6e2dcb1b,Sntch12,4.0,2674.5,-5097.39990234375,176.3300018310547,-13655.899658203125,-1854.6000671386719,3462.9998779296875,-1428.699951171875,-2117.899932861328,-1834.4999694824219,255.0,0.0,False,0.24290901100578965,-0.13037149942814757,1.5357394520426828,8,False,8,255.0,False,True,,enpitsu,76561198039309853,24.0,3661.969970703125,-149.6199951171875,17.010000228881836,-5389.69970703125,-5618.599853515625,15.800000429153442,17.699999809265137,-21.700000762939453,2216.7999267578125,128.0,255.0,False,-0.015325389016448393,-0.8267948080678132,-0.00014025762795927737,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,23.0,2367.7099609375,-868.1500244140625,17.010000228881836,-9335.700073242188,-10315.0,2.3000000417232513,0.19999999552965164,0.3999999910593033,2158.3999633789062,255.0,255.0,,-0.009587198814075607,-0.8965611186871616,4.328214758857458e-05,True,45.0,False,6,6,False,
135,8249,238.0,False,False,0,2297.271626586664,-3060.429931640625,4370.1298828125,217.9600067138672,7503.3001708984375,26401.0009765625,162.00000762939453,-3146.0000610351562,588.6999893188477,-4412.900085449219,0.0,0.3388892838787526,0.7062769173145712,-2.193408847230304,bf81d8692db,games5425898691,23.0,-3098.3798828125,4188.759765625,161.61000061035156,2327.4000549316406,18633.199462890625,1553.8999938964844,-671.9999694824219,5032.200012207031,2115.399932861328,255.0,0.0,,-0.13371216336815672,1.3577471212426084,0.8510025475710689,True,1.1423053664546012,True,False,8,7,,76561198039309853,enpitsu,24.0,-3489.47998046875,1472.030029296875,17.059999465942383,3211.099853515625,8873.900146484375,1.1999999731779099,0.5999999865889549,1.0999999940395355,-599.0999984741211,255.0,128.0,False,0.01669923411559295,1.1810449197962418,0.00025006719627558316,4,False,4,255.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,-2843.659912109375,4387.35986328125,17.010000228881836,-7750.8001708984375,-3939.8001098632812,0.0,-1.4000000059604645,-0.7999999821186066,-2306.1000061035156,255.0,4.0,,0.009523650025635247,-2.6845584702656855,-0.0001057533685796221,True,4,220.2006969605723,True,6,4,,Sntch12,bec6e2dcb1b,4.0,-89.54000091552734,5131.8798828125,17.059999465942383,2389.4000244140625,6855.999755859375,1.5000000596046448,-0.09999999776482582,-0.5000000074505806,-1511.9999694824219,0.0,186.0,False,0.01689294936703813,-2.052497079774924,-5.6048469683675914e-05,True,255.0,False,8,8,False,
136,8372,243.0,False,False,0,3351.940233132548,1827.6099853515625,3186.169921875,93.1500015258789,5881.500244140625,-2156.7999267578125,0.0,2063.5000610351562,5629.000244140625,235.30000686645508,0.0,0.1719390036317341,-1.8354226179950728,1.721437658541832,76561198039309853,enpitsu,24.0,1951.989990234375,3007.010009765625,17.059999465942383,2465.2999877929688,19059.3994140625,1.7000000178813934,-4.099999964237213,-0.5999999865889549,1646.9000244140625,0.0,255.0,False,0.017026286547403995,1.4888435285179804,0.00014182616280363614,True,143.0,False,False,4,4,,bf81d8692db,games5425898691,23.0,-887.0,3104.590087890625,17.010000228881836,2303.699951171875,7178.2000732421875,2.3999999463558197,0.0,-0.19999999552965164,2466.1000061035156,255.0,255.0,,0.009524383566138663,1.2764749027265432,4.5895800662203604e-05,8,False,8,31.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,1046.3199462890625,3871.739990234375,101.11000061035156,17958.299560546875,-12308.900146484375,3762.0001220703125,1.0999999940395355,-0.09999999776482582,-466.6999816894531,255.0,128.0,,0.009730376606669044,-0.7609513367524642,0.0011573778545728073,True,4,122.0,False,8,4,,Sntch12,bec6e2dcb1b,4.0,88.5999984741211,2712.530029296875,17.049999237060547,-1773.2000732421875,19123.699951171875,2.3000000417232513,0.0,0.7999999821186066,78.49999904632568,255.0,128.0,False,0.016780419708647996,1.6717988830463282,-9.15323887578402e-05,True,146.0,False,10,10,False,
137,8379,243.0,False,False,1,8869.285649756092,-1656.550048828125,-3354.0400390625,209.58999633789062,-12992.2998046875,18922.7001953125,8335.2001953125,3000.0,5182.5,-375.99998474121094,1.0,-0.9880029225815901,0.7523049637036432,1.3992751404467465,b108df44f6b,GaunerRiese5320,6.0,-1605.5999755859375,-3468.260009765625,173.6999969482422,-15849.7998046875,11455.50048828125,-202.5,-2379.7999572753906,-612.9999923706055,-4920.400085449219,255.0,,,-1.3077236435204425,0.8807795877364482,0.10364928694744914,True,122.0,False,4,8,5,,bec6e2dcb1b,Sntch12,4.0,-37.72999954223633,-3206.0,17.049999237060547,2030.7000732421875,-19095.6005859375,2.5,-0.0,-0.5000000074505806,2.0000000298023224,255.0,,,-0.016780601319556054,-1.6769999505778888,-4.7893389886679654e-05,10,False,10,146.0,False,True,,enpitsu,76561198039309853,24.0,-1937.5699462890625,-3352.300048828125,17.020000457763672,2516.3999938964844,-8216.599731445312,12.699999809265137,-7.599999904632568,-3.400000035762787,1792.1000671386719,128.0,255.0,,-0.017752290033808654,-1.9077860934623452,-8.36373277380761e-05,True,4,143.0,False,4,False,,games5425898691,bf81d8692db,23.0,856.0,-3320.60009765625,17.010000228881836,-1211.2999725341797,-9198.800048828125,2.199999988079071,-0.0,-0.0,-1297.2000122070312,255.0,23.0,,-0.009527764837374716,-1.4580285808184426,-0.0002932543436823332,True,31.0,False,8,8,False,
138,8450,246.0,True,True,1,6026.691055585856,-3470.219970703125,985.8300170898438,141.1699981689453,12419.69970703125,19197.099609375,297.39999771118164,4614.100036621094,1563.800048828125,3502.0001220703125,1.0,-0.270435446221513,-1.214504845258722,-1.1949561345738215,b108df44f6b,GaunerRiese5320,6.0,-3563.429931640625,753.719970703125,16.989999771118164,3997.3001098632812,22456.69921875,4.600000083446503,-0.09999999776482582,-0.0,-2.3000000417232513,255.0,128.0,,-0.009574306171751479,1.7472756627170887,3.1410263909434942e-06,True,248.6794580951814,True,4,8,6,,bec6e2dcb1b,Sntch12,4.0,702.8800048828125,-4883.72021484375,17.049999237060547,-2140.0999450683594,5533.599853515625,3.0000001192092896,-0.0,-0.0,2243.0999755859375,255.0,255.0,False,-0.016644287443735587,1.230652088523336,4.055755375608354e-05,10,False,10,146.0,False,True,,enpitsu,76561198039309853,24.0,-1873.25,-515.0900268554688,17.059999465942383,1489.4000244140625,22951.69921875,-3.8999998569488525,-0.0,-1.0999999940395355,-47.89999961853027,255.0,128.0,False,-0.01679003049730283,1.6405259327536843,7.091790496192788e-05,True,4,9.021694767859675,True,4,False,,games5425898691,bf81d8692db,23.0,-691.0499877929688,-1530.6199951171875,96.62999725341797,3696.6000366210938,19208.499755859375,-142.89999961853027,-4914.5001220703125,2463.0999755859375,-172.29999542236328,255.0,128.0,,1.000168006923894,-0.5959263584828818,-2.685596607032564,True,19.0,False,10,9,False,
139,8763,248.0,False,False,1,5203.675113554323,15.380000114440918,11.380000114440918,93.19999694824219,26551.8994140625,15655.10009765625,2088.699951171875,-3605.8999633789062,3677.7999877929688,-512.7999877929688,1.0,0.03057064595596219,0.004728912244788394,0.03013159687848946,b108df44f6b,GaunerRiese5320,6.0,-159.69000244140625,-105.06999969482422,63.119998931884766,17117.900390625,15031.99951171875,3147.9998779296875,-450.0,2342.7999877929688,-729.4999694824219,255.0,23.0,,-0.04735283010996628,2.1195408961577717,0.013569503771483025,True,0.0,False,False,4,3,,bec6e2dcb1b,Sntch12,4.0,7.320000171661377,-5229.8798828125,17.049999237060547,-1.7000000178813934,2000.7000732421875,2.7000001072883606,-0.7000000029802322,-0.0,0.0,255.0,128.0,,-0.01651782460652432,1.569918492144958,7.250169787584968e-06,False,False,False,116.0,False,True,,enpitsu,76561198039309853,23.0,23.959999084472656,3596.639892578125,17.049999237060547,-312.39999771118164,-10195.599975585938,2.7000001072883606,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016611465681800594,-1.5401379654238954,4.7138921044324425e-06,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,23.0,41.400001525878906,543.22998046875,62.59000015258789,-2025.2999877929688,-22691.4990234375,3106.400146484375,2795.1998901367188,361.19998931884766,518.1999969482422,128.0,150.0,,-0.07190002534590459,-1.4975553192165512,-0.011145754340082498,True,31.0,False,4,3,False,
140,8893,252.0,False,False,1,2625.5857856749763,3426.989990234375,4441.580078125,1276.1099853515625,-15383.00048828125,1379.4000244140625,4242.300109863281,4368.0999755859375,-191.8000030517578,-3662.3001098632812,1.0,-0.2620438100829451,2.3898140382898987,2.0641798995735203,b108df44f6b,GaunerRiese5320,6.0,3541.580078125,4453.02978515625,1137.449951171875,-8693.599853515625,4150.4998779296875,3198.3999633789062,-442.09999084472656,-2004.1999816894531,-1331.9999694824219,255.0,0.0,,0.3912097054124242,0.8084342649361865,-1.5762124079594928,True,,False,False,5,4,,bec6e2dcb1b,Sntch12,4.0,1822.9599609375,-2142.760009765625,17.059999465942383,-7240.0,12096.300048828125,1.2999999523162842,-0.0,-0.3999999910593033,0.0,255.0,,,-0.016746786191453263,1.0314618904411625,3.778925199254234e-05,4,False,4,255.0,False,True,,enpitsu,76561198039309853,24.0,1457.9200439453125,5102.91015625,494.8500061035156,-3920.2999877929688,0.9000000357627869,-490.9000015258789,0.09999999776482582,-70.39999961853027,-1.0000000149011612,255.0,128.0,,0.042807566992986816,3.125307570792666,1.5700868828947463,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,23.0,3689.610107421875,2067.179931640625,17.0,-3887.7999877929688,16796.600341796875,3.400000035762787,-0.5000000074505806,-4.799999892711639,-542.599983215332,255.0,128.0,,-0.009487048712667942,1.3707729865285245,0.000361578500886369,True,191.0,False,4,4,False,
141,8963,255.0,False,False,0,9992.256852551453,344.1499938964844,-4775.0,295.8800048828125,29790.10009765625,770.6999969482422,2212.4000549316406,-2072.2000122070312,3169.2001342773438,-4654.100036621094,0.0,-0.0703143767493942,2.626964775954636,-2.9036225168297327,bf81d8692db,games5425898691,23.0,231.72999572753906,-4784.18994140625,150.75,22500.10009765625,4759.800109863281,298.799991607666,-5455.0,647.2000122070312,-271.49999618530273,255.0,244.0,,-0.5856431337325381,-0.2661455828337027,-0.04226366020204112,True,134.66942797937702,True,False,6,5,,76561198039309853,enpitsu,24.0,172.0399932861328,-5005.64990234375,42.939998626708984,7657.0001220703125,2209.7999572753906,428.4000015258789,-4265.899963378906,-2970.8999633789062,-1731.300048828125,128.0,128.0,,0.0033848628405733763,0.5631231211831865,0.4959939067021999,False,2,False,255.0,False,True,,GaunerRiese5320,b108df44f6b,6.0,-1593.739990234375,-4867.4599609375,15.319999694824219,-4460.5999755859375,9509.000244140625,277.8000068664551,-186.49999618530273,48.89999866485596,2198.300018310547,255.0,255.0,,-0.000595574087138257,2.0310995336055133,-0.010835758188577968,True,4,,False,6,False,,Sntch12,bec6e2dcb1b,4.0,1175.719970703125,995.8699951171875,17.059999465942383,14127.60009765625,7682.80029296875,1.2999999523162842,-0.5999999865889549,-0.29999999329447746,-242.29999542236328,255.0,104.0,,0.01677085518705496,0.49891420671104475,-7.536689465079881e-05,True,219.0,False,4,4,False,
142,9038,258.0,False,False,1,6060.492086792121,-3866.489990234375,1391.9000244140625,99.75,-8512.100219726562,28037.80029296875,3381.199951171875,-4508.500061035156,-3207.9000854492188,-2319.7999572753906,1.0,-0.7309998793774501,1.4827694641966356,-3.010932880979834,bec6e2dcb1b,Sntch12,4.0,-3839.1201171875,1221.6700439453125,99.38999938964844,-11439.200439453125,14244.100341796875,4179.599914550781,5251.5997314453125,285.79999923706055,-1608.699951171875,255.0,128.0,,0.19058185620799786,0.9409618370281927,-0.03158704837761482,True,146.8375052816124,True,False,6,4,,b108df44f6b,GaunerRiese5320,6.0,3172.679931640625,671.5999755859375,114.4800033569336,4277.099914550781,-22436.10107421875,-167.60000228881836,5404.69970703125,1018.4999847412109,39.000000953674316,255.0,128.0,,-0.8799212221763714,1.3931731880659466,3.1303788994138917,10,False,7,,False,False,,enpitsu,76561198039309853,24.0,-470.6600036621094,4926.60009765625,17.049999237060547,5469.2999267578125,1597.4000549316406,2.5,-0.7000000029802322,1.2999999523162842,1184.4000244140625,255.0,128.0,True,-0.016778439772648063,-0.7831515145593393,-2.3655720064065614e-05,True,False,255.0,False,False,2,,games5425898691,bf81d8692db,23.0,-3953.280029296875,1663.239990234375,94.51000213623047,9023.699951171875,-21096.298828125,-1585.7000732421875,3147.60009765625,2069.600067138672,-1220.8000183105469,255.0,194.0,,-0.29488129043889194,-1.711206010341372,-0.7867877584747739,True,192.0,False,8,7,False,
