,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,709,19,False,False,0,10635.364716264989,2395.10009765625,-4973.33984375,94.80000305175781,-83.80000114440918,5340.8001708984375,-1155.8999633789062,5297.80029296875,633.8999938964844,-2744.2999267578125,0.0,-0.9052758239529607,-2.5272780342015606,2.7379815090979305,bf81d8692db,games5425898691,19.0,2401.179931640625,-5103.080078125,185.80999755859375,-5030.400085449219,-488.4000015258789,-7548.4002685546875,-3866.199951171875,-3439.89990234375,-1750.5999755859375,255.0,0.0,,0.9913169899345955,-3.1122751347985336,1.6151313687620865,True,8,False,248.7188990654484,True,10,,76561198039309853,enpitsu,26.0,315.6300048828125,-4790.25,17.049999237060547,-0.29999999329447746,0.09999999776482582,2.5999999046325684,-0.7999999821186066,-2.0000000298023224,0.0,128.0,128.0,False,0.016911524738375344,-0.2523839571666701,3.518039089710574e-05,True,255.0,False,False,2,2,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,1290.3900146484375,640.1900024414062,17.049999237060547,17137.39990234375,10277.7001953125,3.1999999284744263,-0.5999999865889549,-1.899999976158142,-437.59998321533203,255.0,88.0,False,0.016841855266482034,0.53700067286394,-6.0553872268244824e-05,False,10,225.0,False,10,False,,EgorTerl,76561198355729697,3.0,-2674.75,4537.1298828125,16.959999084472656,1326.199951171875,-3922.5,15.800000429153442,1.5000000596046448,1.0000000149011612,1838.3000183105469,255.0,255.0,,0.009390415603261698,-1.332437749884923,0.00018703423783997814,False,85.0,False,False,False,False,
11,732,20,False,False,0,10059.58326526299,2558.550048828125,-4307.81982421875,105.04000091552734,6067.60009765625,12796.500244140625,742.9000091552734,763.3999633789062,-444.90001678466797,178.89999389648438,0.0,-0.43360603090421174,3.012367606545014,0.5383154906488602,bf81d8692db,games5425898691,19.0,2457.18994140625,-4492.1298828125,17.0,6362.60009765625,10010.2001953125,0.9000000357627869,-0.3999999910593033,-0.09999999776482582,-141.09999656677246,255.0,155.0,,0.009529861186296432,0.9764297163398992,0.00021727791329886388,True,8,False,213.80433555315898,True,10,,76561198039309853,enpitsu,26.0,626.8499755859375,-4823.0400390625,17.049999237060547,5497.8997802734375,1592.5,3.3000001311302185,-0.7000000029802322,0.3999999910593033,2043.5000610351562,0.0,128.0,False,0.01681587727167148,0.27018853995025083,1.5308213839512883e-05,True,255.0,False,False,2,2,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,2703.5,1501.6300048828125,17.049999237060547,16085.0,11627.7001953125,2.5999999046325684,1.4000000059604645,0.7000000029802322,454.1999816894531,255.0,170.0,False,0.01679495531031564,0.6282416781588714,7.317279180321693e-05,True,10,255.0,False,10,False,,EgorTerl,76561198355729697,3.0,-2118.02001953125,4247.2099609375,17.010000228881836,10179.600219726562,-2646.199951171875,2.0999999344348907,0.5999999865889549,0.0,0.7999999821186066,255.0,128.0,,0.009527855551480792,-0.25414032595624153,-4.79519884766944e-05,True,85.0,False,False,False,False,
12,743,21,False,False,0,9688.45160097936,2790.419921875,-3819.7099609375,97.23999786376953,7559.69970703125,15224.599609375,1317.5999450683594,285.9000015258789,-431.89998626708984,415.09998321533203,0.0,-0.3081265217708009,-3.108607065684421,0.29685323479757575,bf81d8692db,games5425898691,19.0,2714.419921875,-3958.679931640625,16.93000030517578,7170.3997802734375,14034.599609375,-27.300000190734863,420.8000183105469,-290.0,-375.40000915527344,255.0,128.0,,-0.0008247385559166498,1.0715158974304118,-0.0010731000358300397,True,8,False,179.3471999681124,True,10,,76561198039309853,enpitsu,26.0,664.8699951171875,-4811.080078125,17.049999237060547,-2435.5999755859375,-1514.7999572753906,2.5999999046325684,0.7000000029802322,-0.19999999552965164,6.800000071525574,0.0,128.0,False,0.017040247290327947,0.5567132672852299,-3.978789758894314e-05,True,255.0,False,False,2,2,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,3336.639892578125,2054.800048828125,17.049999237060547,13749.89990234375,14170.899658203125,2.8999999165534973,1.0000000149011612,0.7999999821186066,1320.3999328613281,255.0,248.0,False,0.01678369154602174,0.8168927118335455,0.00021550805501292347,True,10,255.0,False,10,False,,EgorTerl,76561198355729697,3.0,-1720.56005859375,4067.219970703125,19.479999542236328,9251.900024414062,-7429.89990234375,2958.800048828125,1.0000000149011612,-1.0999999940395355,-435.40000915527344,255.0,128.0,,0.009561663660839902,-0.718784054975553,0.00021695052541632673,True,116.0,False,False,False,3,
13,755,21,False,False,0,9214.588516865664,3121.659912109375,-3152.590087890625,92.76000213623047,7065.2001953125,14255.10009765625,898.4999847412109,-1803.8999938964844,641.9999694824219,415.09998321533203,0.0,-0.11495536041406319,-2.905378120070271,0.21061877658364492,bf81d8692db,games5425898691,19.0,3168.669921875,-3359.56005859375,16.969999313354492,13493.00048828125,14435.899658203125,4.699999988079071,-0.7000000029802322,-0.09999999776482582,-27.59999990463257,255.0,128.0,,0.009565717047787508,0.8155893435614429,7.168806492191304e-05,True,8,False,141.76026646552546,True,10,,76561198039309853,enpitsu,26.0,472.54998779296875,-4930.83984375,17.049999237060547,-6259.89990234375,-3898.3999633789062,2.5999999046325684,0.7000000029802322,-0.3999999910593033,0.0,0.0,128.0,False,0.01698244765617855,0.5569825267458179,-3.1575576874048525e-05,True,255.0,False,False,2,2,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,3663.0400390625,2779.389892578125,17.049999237060547,680.5000305175781,18352.7001953125,3.400000035762787,0.0,0.5000000074505806,2697.9998779296875,255.0,255.0,True,0.016768302093021676,1.668846639892267,0.00012755289628639733,True,10,255.0,False,10,False,,EgorTerl,76561198355729697,3.0,-1208.93994140625,3625.419921875,86.41000366210938,12834.3994140625,-11154.89990234375,-5.600000023841858,3807.0001220703125,3968.0999755859375,100.9000015258789,255.0,128.0,,0.8322227148357682,2.380272705971985,3.122516440717327,True,116.0,False,3,False,4,
14,771,22,False,False,0,8696.814666311831,3497.1201171875,-2365.669921875,97.72000122070312,-2216.7999267578125,15863.199462890625,2666.0000610351562,-4297.099914550781,2888.800048828125,-473.4000015258789,0.0,-0.8103882479360975,2.671738344184999,1.9638414608358226,bf81d8692db,games5425898691,19.0,3627.1201171875,-2460.360107421875,16.56999969482422,-490.99998474121094,12178.299560546875,-54.60000038146973,-601.5000152587891,1063.0000305175781,118.29999923706055,255.0,255.0,,0.022015640543960904,1.6867903570098086,0.027058003778110202,True,8,False,159.86020644762183,True,10,,76561198039309853,enpitsu,26.0,30.6200008392334,-5217.33984375,17.049999237060547,-6218.0999755859375,-6235.9002685546875,2.5999999046325684,0.0,-0.7999999821186066,939.1000366210938,255.0,128.0,False,0.01673517362487117,1.042753626299264,-0.0001614109320891271,True,255.0,False,False,2,2,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,3221.760009765625,3522.02001953125,17.049999237060547,-10287.900390625,6565.999755859375,2.3000000417232513,-0.9000000357627869,0.09999999776482582,2460.800018310547,255.0,128.0,False,0.016725520928982402,-2.720588399941364,-7.27968784255091e-05,True,10,255.0,False,10,False,,EgorTerl,76561198355729697,3.0,-443.8500061035156,2961.0400390625,53.560001373291016,12730.899658203125,-11056.700439453125,-1885.7000732421875,1499.6000671386719,2085.500030517578,523.4999847412109,128.0,255.0,,-0.5544866552077597,-0.7498478877357051,-0.02928726491820973,True,146.0,False,4,False,4,
15,794,22,False,False,0,7480.7595994330395,3309.429931640625,-1046.77001953125,92.55000305175781,-10668.499755859375,17766.800537109375,2487.5999450683594,-5437.2998046875,2494.600067138672,460.09998321533203,0.0,0.4005626694451188,-2.833855848589244,0.35278603586462115,bf81d8692db,games5425898691,19.0,3476.1201171875,-1146.030029296875,16.989999771118164,-7969.69970703125,16511.500244140625,5.0,0.0,0.7000000029802322,2147.899932861328,128.0,255.0,True,0.009619136005460934,2.097570474597348,4.939414080734415e-05,True,8,False,102.0,False,10,,76561198039309853,enpitsu,26.0,-30.84000015258789,-5134.580078125,17.040000915527344,581.8999862670898,6642.80029296875,3.8999998569488525,-0.29999999329447746,0.29999999329447746,11.699999570846558,255.0,128.0,False,0.016592461651105516,1.4849982438361726,-4.028528776184442e-05,True,255.0,False,False,2,2,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,2767.070068359375,3528.389892578125,17.049999237060547,1885.5000305175781,-4057.60009765625,2.5,0.7999999821186066,-1.5000000596046448,-9.900000095367432,255.0,128.0,False,0.016594972304907564,-1.1116900914675831,-0.00010240590882580788,True,10,255.0,False,10,False,,EgorTerl,76561198355729697,3.0,899.3099975585938,2223.169921875,16.989999771118164,17302.900390625,-10232.80029296875,4.799999892711639,0.7999999821186066,-0.5000000074505806,-1756.3999938964844,255.0,0.0,,0.00959436392338963,-0.580126010991959,-0.00016696777880183519,True,115.0,False,4,False,4,
16,821,23,False,False,1,6559.5082976627045,-2297.919921875,-589.4000244140625,93.83999633789062,-356.19998931884766,22926.4990234375,-3403.599853515625,-1039.5999908447266,-1841.4999389648438,-5614.89990234375,1.0,-0.965165572847273,2.8123767879434705,0.22616316892894253,76561198355729697,EgorTerl,3.0,-2300.39990234375,-773.3599853515625,142.92999267578125,-15846.700439453125,10937.2998046875,2677.5,-1840.0,-4969.100036621094,1473.6000061035156,255.0,128.0,,-0.6209829673560814,0.623385546266868,-0.07402346978048098,True,5,False,106.0,False,6,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-2611.169921875,-2851.830078125,17.049999237060547,7286.500244140625,7874.7998046875,3.100000023841858,1.2999999523162842,1.2999999523162842,1196.2000274658203,255.0,216.0,False,-0.01670424795810896,2.3353039940624387,0.00031512345295510777,True,255.0,False,False,10,10,,enpitsu,76561198039309853,26.0,-48.75,4203.97021484375,17.040000915527344,-802.5,-9393.900146484375,3.8999998569488525,-1.0000000149011612,-0.0,0.0,255.0,0.0,False,-0.016746877812847557,-1.4855563041297026,3.5788242037944197e-06,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,19.0,-2370.3798828125,-413.9700012207031,17.0,4772.099914550781,-21992.7001953125,2.7000001072883606,-0.0,0.5999999865889549,-105.79999923706055,255.0,139.0,False,-0.009580504743998757,-1.7621901047729942,0.00016084979143193078,True,35.0,False,8,False,10,
17,822,23,True,True,0,5530.2103312483205,2274.9599609375,609.1900024414062,118.91000366210938,-11190.999755859375,16713.499755859375,10872.2998046875,5713.900146484375,1037.699966430664,-1508.0999755859375,0.0,0.9445668498744442,3.1343097766406056,-0.07710534910057758,bf81d8692db,games5425898691,19.0,2356.110107421875,474.1700134277344,15.8100004196167,-4645.299987792969,17010.30029296875,2010.7000732421875,631.3999938964844,-691.2000274658203,2789.4000244140625,255.0,131.0,False,-0.02003796117373292,1.9113289097944768,-0.11338692884077586,True,8,False,35.0,False,11,,76561198039309853,enpitsu,26.0,48.75,-4203.97021484375,17.040000915527344,802.5,9393.900146484375,3.8999998569488525,1.0000000149011612,0.0,0.0,255.0,0.0,False,0.016746877812847557,1.4855563041297026,3.5788242037944197e-06,True,255.0,False,False,2,2,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,2558.969970703125,2789.159912109375,17.049999237060547,-6629.7998046875,-8772.2998046875,3.1999999284744263,1.0000000149011612,1.2999999523162842,2010.8999633789062,255.0,255.0,False,0.016706628097195732,-2.205388284953063,0.00027954316063412746,True,10,255.0,False,10,False,,EgorTerl,76561198355729697,3.0,2300.39990234375,773.3599853515625,142.92999267578125,15846.700439453125,-10937.2998046875,2677.5,1840.0,4969.100036621094,1473.6000061035156,255.0,128.0,,0.6209829673560814,-0.623385546266868,-0.07402346978048098,True,106.0,False,5,False,6,
18,1152,26,False,False,1,5203.244908991232,2.930000066757202,13.970000267028809,94.37000274658203,7078.699951171875,22110.6005859375,2760.4000854492188,-419.7999954223633,781.5000152587891,-5934.000244140625,1.0,0.012950526521892538,0.10135230871630972,0.00783592042483979,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-24.670000076293945,-206.19000244140625,49.290000915527344,-11017.099609375,18880.899658203125,3314.1000366210938,-56.90000057220459,-45.59999942779541,-2000.8000183105469,255.0,0.0,,-0.03812560866729507,1.1755238020723329,-0.0011118074362236228,True,4,False,15.966830143364527,True,6,,76561198355729697,EgorTerl,3.0,-3034.81005859375,-3974.669921875,17.010000228881836,1361.4999389648438,-10790.30029296875,2.5999999046325684,-0.0,0.19999999552965164,2976.4999389648438,255.0,255.0,True,-0.009558580549288502,-1.8520010577129804,2.7546658901630198e-05,True,255.0,False,False,4,4,,enpitsu,76561198039309853,26.0,-69.6500015258789,201.61000061035156,99.38999938964844,14624.300537109375,-17686.400146484375,126.5999984741211,4238.500061035156,3504.89990234375,0.0,255.0,128.0,,-1.365000950672159,-2.2617890099833384,4.835271664818568e-05,True,1,0.0,False,2,False,,games5425898691,bf81d8692db,19.0,3434.22998046875,2295.179931640625,17.010000228881836,5007.799987792969,14599.200439453125,2.199999988079071,1.5000000596046448,4.600000083446503,1012.2000122070312,255.0,255.0,,-0.009590280505061907,1.888953046995558,6.79110108767036e-06,False,0.0,False,False,False,False,
19,1153,26,False,False,0,5263.165834285663,-47.560001373291016,-54.33000183105469,102.69999694824219,-28271.298828125,17793.00048828125,1735.2999877929688,1831.3999938964844,779.4000244140625,5660.2001953125,0.0,-0.00805544573775071,-0.1377692983386827,0.05439575642221234,76561198039309853,enpitsu,26.0,69.6500015258789,-201.61000061035156,99.38999938964844,-14624.300537109375,17686.400146484375,126.5999984741211,-4238.500061035156,-3504.89990234375,0.0,255.0,128.0,,1.365000950672159,2.2617890099833384,4.835271664818568e-05,True,1,False,0.0,False,2,,bf81d8692db,games5425898691,19.0,-3474.580078125,-2443.320068359375,17.010000228881836,-3073.599853515625,-14982.39990234375,2.3000000417232513,0.09999999776482582,0.5999999865889549,1836.6999816894531,255.0,255.0,,0.009594084308255812,-1.7313890115457262,0.00013880718558381046,False,31.0,False,False,False,False,9.0,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,100.06999969482422,86.69999694824219,68.5999984741211,11381.199951171875,-17631.099853515625,2627.2000122070312,-2477.100067138672,607.400016784668,-3381.300048828125,255.0,0.0,,-0.05509902969074385,-1.3624705784281552,-0.06171147815316376,True,4,12.812369682455575,True,6,False,,EgorTerl,76561198355729697,3.0,3019.330078125,4044.739990234375,17.010000228881836,-3062.39990234375,10236.799926757812,2.5999999046325684,0.0,0.0,3101.6000366210938,255.0,255.0,False,0.009555633460861109,2.05526250888115,3.482828839970077e-05,True,255.0,False,4,False,4,
20,1307,32,False,False,1,10284.509223429617,2515.110107421875,-5016.259765625,371.2300109863281,-11899.7998046875,8926.799926757812,-1996.199951171875,-4080.4000854492188,4101.600036621094,1589.4000244140625,1.0,0.4770532352926846,-2.537983376390285,1.7388132921805999,76561198355729697,EgorTerl,3.0,2598.5400390625,-5103.0498046875,262.1099853515625,-13829.200439453125,-580.8000183105469,-2348.6000061035156,-403.80001068115234,-1330.3999328613281,-659.1000366210938,128.0,0.0,,-0.19979383141725407,-0.04183702719634324,1.5726251116602588,True,6,False,188.0,False,6,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-2639.31005859375,-415.510009765625,100.5199966430664,4993.0999755859375,-22201.99951171875,-142.60000228881836,5106.7999267578125,2035.3999328613281,163.99999618530273,255.0,128.0,,1.0420538552018008,0.9693000138682711,2.934068210244222,True,239.0,False,False,8,7,,enpitsu,76561198039309853,26.0,2443.8798828125,4553.0400390625,17.059999465942383,-1474.1999816894531,2966.0000610351562,1.1999999731779099,-0.0,0.7999999821186066,842.9000091552734,0.0,128.0,False,-0.017031577346183886,-1.0973193788027995,3.4870851870233455e-05,True,2,226.0,False,2,False,,games5425898691,bf81d8692db,19.0,1093.5999755859375,-1276.56005859375,17.010000228881836,4743.599853515625,-14315.2001953125,2.0999999344348907,-0.09999999776482582,0.3999999910593033,-0.7000000029802322,255.0,128.0,,-0.009604373816035168,-1.890643920654929,5.7687150940748634e-05,True,207.0,False,False,False,False,
21,1337,33,False,False,1,9244.745679767302,1373.4200439453125,-4092.409912109375,193.4600067138672,-885.1999664306641,19175.799560546875,2541.0000610351562,-279.0999984741211,-4655.899963378906,-3774.1000366210938,1.0,1.1381856453611972,0.15681823474293155,0.30893670357662806,76561198355729697,EgorTerl,3.0,1335.6800537109375,-4325.39990234375,125.30999755859375,-5541.099853515625,18004.49951171875,3134.8001098632812,-1379.4000244140625,1664.7999572753906,-1182.2000122070312,128.0,0.0,,-0.012587214094079464,0.8936748961758049,0.02281013423837248,True,7,False,159.0,False,8,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-1798.530029296875,-2653.7099609375,17.059999465942383,16693.1005859375,-11665.50048828125,1.899999976158142,1.899999976158142,4.000000059604645,1981.6999816894531,92.0,255.0,,-0.01690425966069407,-2.6119400425362547,-1.7560014886743298e-05,True,239.0,False,False,8,8,,enpitsu,76561198039309853,26.0,2507.3701171875,4743.68994140625,17.059999465942383,-0.09999999776482582,-0.29999999329447746,1.1999999731779099,1.899999976158142,-0.5999999865889549,0.0,128.0,128.0,False,-0.01664312582409838,-1.1857745117601255,4.9857361529092156e-06,True,2,226.0,False,2,False,,games5425898691,bf81d8692db,19.0,1239.0899658203125,-2941.43994140625,132.72999572753906,-438.3000183105469,-17518.800048828125,2594.5999145507812,-1755.8000183105469,0.5999999865889549,-531.3999938964844,255.0,75.0,,0.4983389967215511,-1.404336685156298,0.031091082899519916,True,178.94259781991283,True,False,False,4,
22,1403,35,False,False,1,5217.940994830866,1120.25,-73.12000274658203,98.83999633789062,8265.700073242188,14576.600341796875,3053.5000610351562,-3605.2999877929688,-2592.5,-4034.89990234375,1.0,-0.2797029781484275,1.6415618475987583,1.1412287546864992,76561198355729697,EgorTerl,3.0,981.4299926757812,-84.47000122070312,16.920000076293945,5658.3001708984375,16501.400146484375,79.89999771118164,-87.29999542236328,-212.39999771118164,-554.1999816894531,128.0,0.0,,-0.010627705998739278,1.9250725450747217,-0.03481395886882716,True,8,False,202.0,False,8,17.0,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-84.01000213623047,-457.5299987792969,17.059999465942383,1619.7000122070312,14864.100341796875,1.2999999523162842,-0.0,0.29999999329447746,149.49999809265137,255.0,150.0,,-0.016787685140533973,1.6850808854915642,0.00010190138417292797,True,235.0,False,False,8,8,,enpitsu,76561198039309853,26.0,1722.050048828125,4025.969970703125,17.059999465942383,-4370.5999755859375,-3750.8999633789062,1.4000000059604645,0.5999999865889549,-0.19999999552965164,0.0,128.0,128.0,False,-0.01680551466901408,-0.7092448143632838,2.689484660043631e-05,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,19.0,72.19000244140625,-5875.330078125,433.489990234375,-8842.000122070312,-2488.2000732421875,-1755.3999328613281,600.4999923706055,-1855.2999877929688,1667.5,255.0,0.0,,-0.2047181358084755,-0.34948257015517875,2.9474043303413144,True,141.0,False,4,False,4,
23,1450,37,False,True,1,3238.7886844343416,2402.139892578125,2272.719970703125,104.12000274658203,-8124.7998046875,13667.60009765625,4131.099853515625,-548.3000183105469,3302.6998901367188,4978.999938964844,1.0,0.9191752030864828,-0.5520023953504805,-0.2382900798236431,76561198355729697,EgorTerl,3.0,2562.8701171875,2176.77001953125,17.0,-5717.9998779296875,17994.300537109375,3.3000001311302185,0.09999999776482582,-0.5999999865889549,428.8999938964844,128.0,128.0,,-0.009642122725978338,1.2230993115847302,-0.00016572296698448636,True,8,False,146.0,False,8,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-477.57000732421875,2084.8798828125,17.059999465942383,-3982.60009765625,14261.600341796875,1.2999999523162842,0.29999999329447746,-0.09999999776482582,226.5999984741211,255.0,137.0,,-0.016809377960412337,1.291775077173591,1.0596956053472885e-05,True,235.0,False,False,8,8,,enpitsu,76561198039309853,26.0,1693.31005859375,4004.22998046875,17.059999465942383,-1368.5000610351562,-655.9999847412109,1.1999999731779099,1.0000000149011612,-0.5000000074505806,-909.8999786376953,255.0,0.0,False,-0.016566350496281808,-0.6543438634331965,-0.00014903395454849024,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,19.0,17.600000381469727,-3860.75,16.989999771118164,-173.60000610351562,22999.29931640625,2.199999988079071,-0.0,0.7000000029802322,174.40000534057617,255.0,128.0,,-0.0096003157064676,1.544186094590168,-0.0001240526970676156,True,61.204146339047334,True,4,False,4,
24,1465,38,False,True,1,2413.8669527570105,1976.3499755859375,2981.389892578125,234.25,-10986.099853515625,10903.00048828125,4708.0999755859375,-868.8999938964844,2436.6000366210938,4597.9998779296875,1.0,0.08692724054087012,2.0033546739118555,-1.286561168755113,76561198355729697,EgorTerl,3.0,2078.429931640625,3015.409912109375,112.16999816894531,-10827.80029296875,12654.69970703125,4605.5999755859375,128.59999656677246,-2780.4998779296875,760.4000091552734,128.0,128.0,,-0.050417890965597865,0.47899696097431294,-0.02356261830923891,True,8,4,146.0,False,10,,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,-679.0399780273438,2790.389892578125,17.059999465942383,-3162.0999145507812,13638.1005859375,1.2999999523162842,-0.19999999552965164,-0.0,-400.29998779296875,128.0,105.0,,-0.01683635759904621,1.3518074340091424,-3.727080905311701e-05,True,235.0,False,False,8,8,,enpitsu,76561198039309853,26.0,1479.469970703125,3978.969970703125,17.059999465942383,-5440.2001953125,484.59999084472656,1.1999999731779099,1.4000000059604645,-1.0000000149011612,-236.00000381469727,255.0,128.0,False,-0.016813282483324178,0.11382396728959818,0.0002362914563425748,True,2,251.9157249696793,True,3,False,,games5425898691,bf81d8692db,19.0,-22.530000686645508,-2657.080078125,81.58999633789062,-843.1999969482422,22955.0,-149.60000038146973,-5495.9002685546875,-210.30000686645508,0.19999999552965164,255.0,128.0,,-1.4913403249924053,-1.6081310612387691,3.140626230789931,True,84.0,False,5,False,6,
25,1509,39,True,True,1,740.6353183494499,292.3399963378906,4710.89013671875,164.83999633789062,13454.3994140625,24311.8994140625,5959.89990234375,170.9000015258789,-4305.299987792969,4175.4998779296875,1.0,0.1093933647749001,0.04148124221503369,-0.41940606079528936,f3e48c0d221e48c58decc959722f412a,simmigthebeast1,6.0,162.99000549316406,4586.60986328125,82.70999908447266,16825.799560546875,11873.1005859375,3040.2999877929688,-1401.1000061035156,4710.199890136719,-2176.6000366210938,255.0,83.0,,-0.166105483306649,2.690953598167496,0.00028927230452820753,True,9,False,222.845729056225,True,10,,76561198355729697,EgorTerl,3.0,380.8500061035156,5017.52978515625,64.55999755859375,-9264.299926757812,11485.0,55.0,-4108.299865722656,-1256.500015258789,-1622.1000671386719,128.0,0.0,,0.5800579062811254,2.113475581985674,0.9994349579651419,True,146.0,False,4,10,8,,enpitsu,76561198039309853,26.0,358.8599853515625,3435.580078125,87.16999816894531,-9312.19970703125,-4726.300048828125,-3400.7000732421875,473.69998931884766,-51.99999809265137,26.600000858306885,255.0,128.0,False,0.02303157038449433,0.15173561981326197,0.45505395083353883,True,4,199.0,False,4,False,,games5425898691,bf81d8692db,19.0,-390.70001220703125,839.02001953125,16.989999771118164,-4408.599853515625,22573.5009765625,2.199999988079071,0.09999999776482582,0.19999999552965164,-4.099999964237213,255.0,128.0,,-0.009613198194664519,1.3784387532200943,-1.5329133357542228e-05,True,21.405333403618112,True,6,False,6,
26,1767,40,False,True,0,5182.234744887697,5.670000076293945,36.810001373291016,93.11000061035156,2973.599853515625,24385.400390625,209.0999984741211,940.8999633789062,-337.5,5788.699951171875,0.0,-0.007915082776545854,0.10498786144123963,0.02242022463112833,76561198039309853,enpitsu,26.0,-21.040000915527344,-165.3699951171875,118.93000030517578,14878.900146484375,17434.200439453125,337.7000045776367,-4181.700134277344,3572.5,-0.09999999776482582,255.0,0.0,,1.3862210731961246,0.8635328860221417,-0.00023900142484813546,True,1,False,0.0,False,2,,bf81d8692db,games5425898691,19.0,2772.2900390625,-4099.39990234375,17.010000228881836,17319.7998046875,-1605.8000183105469,2.3000000417232513,-0.3999999910593033,0.0,1939.7000122070312,255.0,255.0,,0.009577163352797211,-0.025922898394565852,4.3112826362258464e-05,True,2.0,False,False,False,False,,simmigthebeast1,f3e48c0d221e48c58decc959722f412a,6.0,89.88999938964844,271.17999267578125,93.16000366210938,-9724.000244140625,-20647.5,2849.4000244140625,4398.399963378906,-1482.5,393.1999969482422,255.0,141.0,,0.13033640947079175,-1.9922574380814635,-0.005643948887789812,True,5,24.356516109999788,True,6,False,,EgorTerl,76561198355729697,3.0,173.72000122070312,2337.02001953125,17.010000228881836,-2729.4000244140625,-9252.7001953125,2.3999999463558197,1.2999999523162842,4.4999998807907104,2008.3000183105469,255.0,128.0,,0.00952257290590912,-1.8122392371613059,6.677623869614712e-05,True,85.0,False,4,False,4,
