,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,1113,25,False,False,0,3046.1529326868026,1752.4000244140625,3635.0,93.33999633789062,13792.900390625,4706.9000244140625,3140.10009765625,-691.2999725341797,-869.4000244140625,5896.199951171875,0.0,-0.6282486385249294,-2.4701826443213846,-3.065322680684758,9084190925535379069,FLIcKeD-_-R6,7.0,1777.6400146484375,3472.010009765625,133.5399932861328,-12099.599609375,10672.19970703125,1139.7000122070312,3410.7000732421875,499.90001678466797,-4285.5999755859375,255.0,1.0,False,0.10714121195423038,2.360339964809348,-0.16238636493913008,True,73.0,False,8,False,6,,4117801545521651574,ryanmufc1234567,11.0,541.5499877929688,1197.75,17.010000228881836,-19239.100341796875,2442.4000549316406,2.5999999046325684,-0.5000000074505806,0.0,3.8999998569488525,142.0,128.0,,0.009581025725042679,3.01586828768396,-4.6313236599477046e-05,True,255.0,False,14,6,10,,enpitsu,76561198039309853,25.0,1646.8499755859375,940.3099975585938,17.040000915527344,-11318.800048828125,19864.300537109375,4.399999976158142,-0.19999999552965164,0.19999999552965164,1.2999999523162842,255.0,128.0,False,0.016772532354568315,2.088880734776596,-3.063424915246889e-05,True,18.0,False,4,2,False,,games5425898691,bf81d8692db,20.0,1617.52001953125,3770.3701171875,52.38999938964844,2345.500030517578,-19705.30029296875,2820.8999633789062,990.9999847412109,1930.3999328613281,1685.7000732421875,255.0,244.0,,0.019962699154499948,-1.756577412347558,-0.016687486197520574,True,214.0,False,11,False,12,
11,1236,29,False,False,0,3605.2593516782254,2258.639892578125,3394.679931640625,466.80999755859375,-4443.699951171875,21464.19921875,-2456.1000061035156,2498.6000061035156,-1719.6000671386719,5176.7999267578125,0.0,0.20260960358374025,1.0725966893832344,2.1646581821205815,4117801545521651574,ryanmufc1234567,11.0,2295.659912109375,3243.179931640625,361.5899963378906,9000.0,15791.300048828125,-1656.9999694824219,-944.1000366210938,-4010.4000854492188,-3643.3999633789062,18.0,255.0,,-0.7974453636602296,1.499284859459387,-2.5898251204517058,True,170.47735042725836,True,16,8,10,,9084190925535379069,FLIcKeD-_-R6,7.0,1802.530029296875,2353.169921875,17.010000228881836,771.6999816894531,-12587.19970703125,2.7000001072883606,-0.19999999552965164,4.300000071525574,1721.199951171875,255.0,128.0,False,0.009553765655357014,-1.4356745251694565,-4.177375995737061e-05,False,31.0,False,10,False,10,24.0,enpitsu,76561198039309853,25.0,2314.77001953125,3692.929931640625,17.059999465942383,-4533.900146484375,-9837.80029296875,1.899999976158142,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,False,0.01680481674650219,-2.002654036853844,1.630130363423153e-05,True,49.0,False,6,2,False,,games5425898691,bf81d8692db,20.0,15.720000267028809,5038.0400390625,17.030000686645508,6359.6002197265625,-1411.199951171875,0.0,2.5999999046325684,-1.2999999523162842,-678.6000061035156,255.0,128.0,,0.009531316785556623,-0.2542912741878266,0.0002337012741437815,True,214.0,False,14,False,14,
12,1321,32,False,True,0,2514.4020339683207,1535.010009765625,4497.81005859375,897.7000122070312,-3078.9999389648438,2356.1000061035156,6330.0,-3828.599853515625,-387.99999237060547,-448.1999969482422,0.0,-0.6105370217755294,-0.9373000274474793,0.8603618638971752,4117801545521651574,ryanmufc1234567,11.0,1550.6400146484375,4479.27978515625,715.280029296875,-4903.2000732421875,-1766.9000244140625,4463.900146484375,313.50000381469727,75.3000020980835,1380.0999450683594,128.0,97.0,,-1.4122444074600642,-2.1046163089567482,-2.02392397805421,True,83.0,False,18,10,10,,9084190925535379069,FLIcKeD-_-R6,7.0,3040.340087890625,-3519.8701171875,17.010000228881836,13162.2998046875,-14620.400390625,2.800000011920929,0.7999999821186066,-0.9000000357627869,-1745.7000732421875,255.0,0.0,False,0.009592191641256732,-0.8818372080494062,-0.00018978378117493635,True,31.0,False,12,False,12,,enpitsu,76561198039309853,25.0,-35.33000183105469,2673.639892578125,17.059999465942383,-722.9000091552734,14080.0,1.899999976158142,0.0,-0.7000000029802322,-33.59999895095825,255.0,128.0,False,0.016764932651560146,1.6179374293775928,7.464677310006636e-05,True,79.0,False,6,4,False,,games5425898691,bf81d8692db,20.0,943.6099853515625,5102.97021484375,877.7999877929688,-8600.800170898438,-0.3999999910593033,-8465.999755859375,0.0,-2325.0,0.0,255.0,255.0,,0.8133889302659397,3.1276718388602935,-1.5809176572544659,True,214.0,False,14,False,14,
13,1389,35,False,False,1,10334.094687275832,-843.3300170898438,-5046.669921875,486.9800109863281,-14670.699462890625,2825.1998901367188,1613.0999755859375,2337.2000122070312,-5494.5001220703125,588.8999938964844,1.0,-0.6600093513181853,-1.069377526005116,-2.4423182019264473,bf81d8692db,games5425898691,20.0,-711.8900146484375,-5064.7900390625,362.5299987792969,-4353.900146484375,-1040.5999755859375,3193.699951171875,2267.5,1963.0000305175781,-4610.199890136719,255.0,141.0,,0.6763137416547512,-0.21499391959914185,-1.5590240226504668,True,157.60184092675485,True,16,False,15,,76561198039309853,enpitsu,25.0,-178.66000366210938,-4817.06005859375,17.059999465942383,-3552.9998779296875,-4524.100036621094,1.8000000715255737,-0.5999999865889549,-1.7000000178813934,143.100004196167,255.0,0.0,False,-0.016832760529774678,-0.9236344072204346,-0.00019728949921812876,True,110.0,False,6,False,4,,FLIcKeD-_-R6,9084190925535379069,7.0,-2522.760009765625,2785.239990234375,17.020000457763672,9652.999877929688,-16431.199951171875,-1.2999999523162842,-1.4000000059604645,1.899999976158142,-479.90001678466797,255.0,87.0,False,-0.009610890104027358,-2.102272225738244,-7.252550229306309e-05,True,176.69717851505484,True,12,12,False,,ryanmufc1234567,4117801545521651574,11.0,-884.3800048828125,-4166.009765625,17.0,2111.999969482422,-6495.999755859375,2.0999999344348907,5.199999809265137,-5.799999833106995,-1562.2999572753906,255.0,128.0,,-0.009354894059718757,-1.871960761416697,-0.00011620737539320022,True,27.0,False,10,10,18,
14,1443,37,False,False,1,8927.8291129159,-1743.0999755859375,-3388.85009765625,218.8800048828125,-19022.39990234375,11438.199462890625,8655.999755859375,1456.4999389648438,3023.800048828125,4973.399963378906,1.0,-1.423550382458878,3.033056196377929,1.2829342676236115,76561198039309853,enpitsu,25.0,-1610.7099609375,-3445.7099609375,94.83999633789062,-13842.099609375,18256.600341796875,2021.6000366210938,-4346.400146484375,-3362.7999877929688,222.90000915527344,255.0,255.0,,-0.7014543528936766,0.8780076473844205,0.011505531688410855,True,24.0,False,8,False,5,,bf81d8692db,games5425898691,20.0,-1096.449951171875,-4720.2998046875,16.920000076293945,-2776.099853515625,4382.200012207031,24.100000858306885,33.399999141693115,-50.50000190734863,9.599999785423279,255.0,128.0,,-0.009538187306574299,1.0018513564137042,0.0033454392079966355,True,144.0,False,16,False,16,,FLIcKeD-_-R6,9084190925535379069,7.0,-2367.409912109375,-65.25,17.020000457763672,-1750.7000732421875,-9965.800170898438,1.7000000178813934,-0.19999999552965164,-1.7000000178813934,-2100.8999633789062,255.0,0.0,,-0.009541697410054732,-1.382033047109878,-0.0002365192378545102,True,174.0,False,12,12,False,,ryanmufc1234567,4117801545521651574,11.0,-2252.919921875,-4384.4501953125,16.989999771118164,-13394.7998046875,6433.3001708984375,5.099999904632568,-0.7999999821186066,0.09999999776482582,97.10000038146973,255.0,128.0,,-0.009583136579433535,0.4350735517335077,-0.00011261797880201341,False,0.0,False,10,10,18,
15,1511,39,False,False,1,6889.813853907003,-2655.14990234375,-764.1400146484375,218.02999877929688,349.0999984741211,34912.19970703125,-1236.500015258789,-319.89999771118164,2942.39990234375,-5219.0997314453125,1.0,-0.9391483293748476,-0.3244057307599312,2.745396840629251,bf81d8692db,games5425898691,20.0,-2640.030029296875,-1041.1500244140625,154.77000427246094,-8172.2998046875,18805.799560546875,64.40000057220459,-1829.7999572753906,321.6999816894531,-5176.5997314453125,255.0,220.0,,0.031955398792576264,1.535336475881554,-0.3880460513617614,True,20.528670910866026,True,18,False,17,,76561198039309853,enpitsu,25.0,-2472.929931640625,995.8900146484375,23.149999618530273,13166.99951171875,9350.499877929688,-449.3000030517578,-866.9999694824219,1163.3999633789062,65.10000228881836,255.0,0.0,,0.16632045126273984,2.5129447997315517,0.000707320628166182,True,0.0,False,8,False,6,,FLIcKeD-_-R6,9084190925535379069,7.0,,,,,,,,,,,,,,,,True,,,,,,,ryanmufc1234567,4117801545521651574,12.0,-2774.340087890625,-869.1099853515625,16.989999771118164,3560.4998779296875,15057.099609375,5.299999713897705,-1.7000000178813934,-0.7000000029802322,1511.6000366210938,5.0,246.0,,-0.00984702095696698,1.7702025473548992,0.00017275006463604182,False,204.0,False,10,10,18,
16,1751,48,False,False,1,4031.088287039451,-2199.14990234375,2557.419921875,138.75999450683594,-7867.5,-2591.9000244140625,2577.7999877929688,4986.099853515625,3302.0001220703125,484.59999084472656,1.0,-1.1410124064401619,0.597759179068139,-1.3576434265055415,76561198039309853,enpitsu,25.0,-2149.699951171875,2579.820068359375,15.619999885559082,-6703.4002685546875,6829.2999267578125,-238.89999389648438,934.4000244140625,-1639.7999572753906,543.6000061035156,255.0,255.0,,-0.027304159233404547,0.8099702128036872,-0.06047287167456608,True,164.0,False,10,False,8,,bf81d8692db,games5425898691,20.0,209.41000366210938,-1282.1800537109375,17.010000228881836,-15352.7001953125,11435.999755859375,2.7000001072883606,0.7000000029802322,-0.29999999329447746,-838.7999725341797,255.0,49.0,,-0.009611756916274992,0.6809038839215321,0.0001034705723215869,True,255.0,False,20,False,20,,FLIcKeD-_-R6,9084190925535379069,8.0,-2305.60009765625,4953.31005859375,17.520000457763672,9461.500244140625,-6728.699951171875,-855.9999847412109,-2526.0000610351562,928.0999755859375,-2159.1000366210938,255.0,0.0,False,-0.02755303278916422,-2.410080182723686,0.07729759199940715,True,255.0,False,False,False,False,,ryanmufc1234567,4117801545521651574,11.0,-657.5399780273438,2794.93994140625,17.020000457763672,-3519.7000122070312,10549.000244140625,1.4000000059604645,-0.19999999552965164,0.7999999821186066,11.799999475479126,197.0,128.0,,-0.009574908672702083,1.2467599174162896,-7.387415951087706e-05,True,7.0,False,12,10,22,
17,1780,49,False,False,1,4832.716419598894,-2994.10009765625,2272.550048828125,118.0199966430664,-1913.0000305175781,-9323.300170898438,3319.89990234375,-850.8999633789062,-4557.799987792969,755.8999633789062,1.0,-1.2136416109716008,2.7148792202509733,2.880258407428249,76561198039309853,enpitsu,25.0,-3033.5,2436.68994140625,17.049999237060547,-3266.400146484375,-7973.2000732421875,3.8999998569488525,-1.5000000596046448,0.09999999776482582,2326.999969482422,128.0,128.0,False,-0.016824624954326527,-1.2104690244555882,2.2078022071838214e-05,True,164.0,False,10,False,8,,bf81d8692db,games5425898691,20.0,-1360.4000244140625,280.3599853515625,17.010000228881836,-18702.099609375,13387.60009765625,0.09999999776482582,-0.09999999776482582,-0.0,13.500000238418579,255.0,128.0,,-0.009592108879487433,0.6196324063225775,-2.883272134647552e-05,True,201.73046021051306,True,20,False,20,,FLIcKeD-_-R6,9084190925535379069,8.0,-2438.860107421875,3785.47998046875,17.020000457763672,-7712.7001953125,-15100.899658203125,-1.1999999731779099,-0.0,0.19999999552965164,-0.5999999865889549,255.0,128.0,False,-0.009600174886840644,-1.0984778356221987,1.2501848124560577e-05,True,208.07735922516036,True,False,False,False,,ryanmufc1234567,4117801545521651574,11.0,-1499.81005859375,3160.72998046875,17.020000457763672,-8667.899780273438,-6887.0001220703125,1.5999999642372131,-0.0,-0.0,2291.1000061035156,192.0,241.0,,-0.00956024263712506,-0.7227170471939564,2.03204640519859e-05,True,38.0,False,12,10,22,
18,1805,50,False,False,1,5485.758714190892,-3203.360107421875,1494.6199951171875,165.72000122070312,-20489.49951171875,10676.500244140625,3734.1000366210938,4790.5999755859375,3293.5000610351562,1484.1000366210938,1.0,0.442959922932615,0.5165631030755211,-0.6082478538733297,bf81d8692db,games5425898691,20.0,-3013.280029296875,1345.199951171875,113.93000030517578,-19640.899658203125,11915.10009765625,1124.000015258789,-2856.099853515625,-4698.900146484375,-109.49999809265137,255.0,111.0,,-0.6612026518218737,0.2314760536961597,0.18440440481645398,True,224.0,False,22,False,21,,76561198039309853,enpitsu,25.0,-3057.3798828125,1978.3299560546875,46.38999938964844,282.2999954223633,-22124.3994140625,4806.199951171875,2782.0999145507812,-1416.9000244140625,-1535.3999328613281,255.0,255.0,False,-0.2269106778443252,-1.5723065351898808,0.11501003071007593,True,164.0,False,10,False,8,,FLIcKeD-_-R6,9084190925535379069,8.0,-3036.949951171875,2171.989990234375,49.880001068115234,-1245.2999877929688,-12146.800537109375,3642.60009765625,-1559.1999816894531,-19.700000286102295,3622.6998901367188,255.0,128.0,False,0.07270594493141609,-1.730166139329838,-0.004284320199151854,True,181.0,False,3,False,False,,ryanmufc1234567,4117801545521651574,11.0,-1757.280029296875,2198.75,17.020000457763672,5577.60009765625,-10228.400268554688,1.7000000178813934,-0.0,0.09999999776482582,2325.2999877929688,193.0,255.0,,-0.009560733674115394,-2.129095624670306,1.0222349478568116e-05,True,38.0,False,12,10,22,
19,1816,50,False,False,1,5854.99632265211,-3997.659912109375,1925.489990234375,263.8900146484375,11656.500244140625,7759.0997314453125,3177.39990234375,2299.600067138672,-1112.6000213623047,5428.900146484375,1.0,0.07191550646211045,-1.9297333849161797,-2.999429448166591,bf81d8692db,games5425898691,20.0,-3750.8798828125,1769.989990234375,111.88999938964844,-17915.0,10226.699829101562,-149.0999984741211,-3342.5,-4367.300109863281,62.89999961853027,255.0,128.0,,0.5246909795656023,-2.192253550857381,-3.000066421260653,True,224.0,False,22,False,21,,76561198039309853,enpitsu,25.0,-3045.1298828125,1034.2099609375,185.58999633789062,323.1999969482422,-22232.60009765625,1806.1000061035156,4930.10009765625,-1823.2000732421875,1618.3999633789062,128.0,128.0,False,-0.7799759803929227,2.2761109604789547,2.6317363260166964,True,164.0,False,10,False,8,,FLIcKeD-_-R6,9084190925535379069,8.0,-3088.659912109375,1659.77001953125,201.32000732421875,-1129.000015258789,-12090.50048828125,2430.800018310547,-207.29999542236328,148.100004196167,392.20001220703125,255.0,128.0,False,0.5781102804813433,-2.707613592762925,-0.3515276489519495,True,181.0,False,4,False,False,,ryanmufc1234567,4117801545521651574,11.0,-1382.8299560546875,1949.02001953125,17.020000457763672,11203.399658203125,-1298.6000061035156,1.7000000178813934,0.19999999552965164,-0.0,2350.8999633789062,194.0,255.0,,-0.009568069848054644,-3.086638842160471,-2.0108839320916704e-05,True,38.0,False,12,10,22,
20,1864,52,False,False,0,8833.376755632815,2118.56005859375,-3163.070068359375,174.99000549316406,12516.400146484375,12752.099609375,4505.7000732421875,859.3000030517578,-2243.0999755859375,5498.0999755859375,0.0,0.5333648427160793,-0.1017174116199114,-0.7976035265426157,4117801545521651574,ryanmufc1234567,11.0,2013.550048828125,-3251.860107421875,132.94000244140625,18061.8994140625,-1754.2999267578125,2381.1000061035156,1262.9000091552734,1109.4999694824219,-4554.599914550781,151.0,255.0,,0.3027368785519332,-0.4821283247150443,0.12292610205018065,True,0.0,False,24,10,13,,9084190925535379069,FLIcKeD-_-R6,7.0,3417.60009765625,-114.72000122070312,17.020000457763672,4339.800109863281,-4413.2000732421875,1.7000000178813934,0.0,0.0,-2511.1000061035156,240.0,1.0,False,0.009526119801830237,-0.8500749309796458,-3.0394615502739356e-05,True,255.0,False,4,False,False,,enpitsu,76561198039309853,25.0,3379.14990234375,2441.050048828125,17.059999465942383,12282.60009765625,10799.7998046875,2.800000011920929,-0.29999999329447746,-0.29999999329447746,-3091.7999267578125,255.0,0.0,False,0.016779536094196565,0.5074145124749453,-7.99066165271459e-05,True,195.0,False,10,8,False,,games5425898691,bf81d8692db,20.0,3794.85009765625,-3246.580078125,11.4399995803833,-14475.50048828125,-1455.7000732421875,41.19999885559082,889.7000122070312,874.8999786376953,-1746.199951171875,255.0,0.0,,-0.03028054405878812,-3.0735706399088696,-0.019013199111521006,True,177.0,False,22,False,22,
21,1905,53,False,False,0,8066.584724678494,3897.39990234375,-1347.9200439453125,129.25,-9328.599853515625,-5165.5999755859375,-1471.0000610351562,-4654.200134277344,903.8999938964844,-3677.0001220703125,0.0,-0.021665356779797532,2.1214808724615253,-1.2292694913369784,9084190925535379069,FLIcKeD-_-R6,7.0,4038.35009765625,-1234.1400146484375,127.41000366210938,-1237.699966430664,-7114.1998291015625,-1737.2999572753906,1988.699951171875,650.4000091552734,-1272.699966430664,255.0,0.0,False,0.2263007770854643,-1.7179545188154821,0.9881473687257709,True,255.0,False,4,False,False,,4117801545521651574,ryanmufc1234567,11.0,4009.8701171875,-3709.739990234375,101.4000015258789,-2782.60009765625,-7380.4998779296875,-2185.0,1171.2000274658203,535.2000045776367,-2345.2999877929688,255.0,0.0,,0.26083514033994376,-1.9393483516780807,0.8422870679973199,True,0.0,False,24,10,14,,enpitsu,76561198039309853,25.0,4017.050048828125,1284.4200439453125,100.12999725341797,744.1999816894531,-7503.699951171875,857.7999877929688,85.20000457763672,-515.6999969482422,-206.00000381469727,255.0,0.0,False,-0.14578112698359103,-1.4119842425422204,0.8283994983395416,True,195.0,False,10,8,False,,games5425898691,bf81d8692db,20.0,1703.0699462890625,-1979.18994140625,91.97000122070312,-15273.1005859375,11468.199462890625,-140.9000015258789,-3303.900146484375,-4397.0001220703125,0.0,255.0,128.0,,-1.2310633435477065,-0.6445064920642501,-3.141445803412478,True,177.0,False,23,False,24,
22,1929,54,False,False,0,7969.573260607627,3169.010009765625,-1714.9100341796875,99.11000061035156,-16887.19970703125,-3163.2998657226562,1825.7000732421875,-8.399999737739563,507.59998321533203,-1471.7999267578125,0.0,-0.12480247302450997,-1.8183153526951852,-1.1480241540852194,9084190925535379069,FLIcKeD-_-R6,7.0,3420.830078125,-1680.9599609375,17.0,-13370.6005859375,-5245.8001708984375,1.5000000596046448,-5.0,-3.6000001430511475,-686.2000274658203,255.0,128.0,False,0.00953509711433433,-2.8089942721524097,-2.3332603690028688e-06,True,214.28996993649392,True,4,False,False,,4117801545521651574,ryanmufc1234567,11.0,3268.530029296875,-4145.1201171875,17.020000457763672,-12104.599609375,-207.39999771118164,2.0999999344348907,-6.499999761581421,-1.5999999642372131,-2183.3999633789062,248.0,19.0,,0.009495993326970667,3.1167789799439376,-0.0004037715937346052,True,0.0,False,24,10,14,,enpitsu,76561198039309853,25.0,3673.3701171875,486.5299987792969,16.739999771118164,-10821.099853515625,-11100.6005859375,66.50000095367432,20.499999523162842,-90.10000228881836,-17.100000381469727,255.0,128.0,False,0.012295903132142794,-2.3455680300350426,-0.003146304550190332,True,132.46365590762073,True,10,8,False,,games5425898691,bf81d8692db,20.0,422.489990234375,-971.9000244140625,17.010000228881836,-13412.80029296875,13672.099609375,2.800000011920929,0.5999999865889549,1.2999999523162842,83.69999885559082,255.0,164.0,,0.009679432096716737,2.329223539934765,0.00015324738545479245,True,177.0,False,24,False,24,
23,1946,55,False,False,0,7670.96922871307,2127.2900390625,-1910.0699462890625,95.29000091552734,-15435.400390625,-2896.7999267578125,1047.300033569336,557.400016784668,-2589.2999267578125,-1471.7999267578125,0.0,-0.22256429652912546,-2.7004547510904042,-1.3566036418502267,9084190925535379069,FLIcKeD-_-R6,7.0,2350.580078125,-1963.9200439453125,16.969999313354492,-19473.699951171875,-4395.799865722656,5.299999713897705,0.0,0.0,-17.000000476837158,255.0,128.0,False,0.009610777954568871,-2.921550378738417,1.4142715605922485e-05,True,160.97535493553323,True,4,False,False,,4117801545521651574,ryanmufc1234567,11.0,2511.909912109375,-4101.66015625,17.020000457763672,-13464.7998046875,-575.0,1.4000000059604645,-1.2999999523162842,-0.3999999910593033,705.2999877929688,243.0,173.0,,0.00953394119628382,-3.094668833390624,5.6440590065507884e-05,True,0.0,False,24,10,14,,enpitsu,76561198039309853,25.0,2768.580078125,-346.4700012207031,17.020000457763672,-18845.2001953125,-10660.10009765625,2.7000001072883606,-4.099999964237213,-1.899999976158142,-999.1000366210938,255.0,128.0,False,0.016796504718043236,-2.688643784132832,0.0001223511604315244,True,79.14904090666009,True,10,8,False,,games5425898691,bf81d8692db,20.0,-567.530029296875,-217.47999572753906,17.010000228881836,-15678.900146484375,10385.2001953125,2.7000001072883606,1.4000000059604645,-0.7000000029802322,1330.2999877929688,255.0,213.0,,0.009607222400830527,2.588876611703283,0.00016315686272631922,True,177.0,False,24,False,24,
24,1963,55,False,False,0,7301.079344642869,935.5700073242188,-1927.6099853515625,94.62000274658203,-20767.5,1408.699951171875,1023.3999633789062,2419.2999267578125,-1213.3999633789062,-1683.699951171875,0.0,-0.3575787914460291,1.9832020279742064,-2.0359816120428778,9084190925535379069,FLIcKeD-_-R6,7.0,1119.5400390625,-2004.1800537109375,17.010000228881836,-19977.80029296875,1055.6999969482422,2.5,0.5000000074505806,0.3999999910593033,-1.7000000178813934,255.0,128.0,False,0.009634230815707166,3.088528015272041,4.114126796139755e-05,True,162.0,False,4,False,False,,4117801545521651574,ryanmufc1234567,11.0,1705.8900146484375,-4249.5400390625,40.38999938964844,-13589.200439453125,-3908.2000732421875,3212.39990234375,61.10000133514404,-198.4000015258789,99.30000305175781,255.0,128.0,,0.012223398168571332,-2.847848189800873,-0.00016043272892393834,True,31.0,False,26,10,15,,enpitsu,76561198039309853,25.0,1523.5,-749.219970703125,17.030000686645508,-22587.39990234375,-4315.899963378906,5.699999928474426,0.29999999329447746,0.0,-23.80000114440918,255.0,128.0,False,0.016766799328093746,-2.9552979294235424,3.2923845452379434e-05,True,59.0,False,10,8,False,,games5425898691,bf81d8692db,20.0,-1572.3800048828125,256.2799987792969,17.010000228881836,-14603.699951171875,10795.699462890625,2.800000011920929,-0.5999999865889549,0.3999999910593033,-1935.8999633789062,255.0,0.0,,0.00958633130031152,2.4392182871347825,-7.063679846086697e-05,True,208.0,False,24,False,24,
25,1987,56,False,False,0,6954.892618860655,-833.2999877929688,-1814.6099853515625,93.13999938964844,-18580.400390625,1064.5999908447266,0.0,1540.0,-5562.39990234375,-1639.1000366210938,0.0,0.35823578927001665,2.4401604692331302,0.6837716168884462,9084190925535379069,FLIcKeD-_-R6,8.0,-698.22998046875,-2023.47998046875,17.0,-20679.09912109375,7247.60009765625,1.8000000715255737,-0.29999999329447746,0.0,-1974.4999694824219,255.0,0.0,,0.009606678083407623,2.7305223872410935,-4.64551685597523e-05,True,133.81009028547552,True,4,False,False,,4117801545521651574,ryanmufc1234567,11.0,39.40999984741211,-4736.669921875,67.05999755859375,-18370.999755859375,-5371.400146484375,-1422.4000549316406,870.1999664306641,-2793.800048828125,1.5999999642372131,255.0,,,-0.6850896883668449,-2.840181719439585,0.0010305505837898867,True,31.0,False,26,10,16,,enpitsu,76561198039309853,25.0,-587.8699951171875,-1145.5,17.030000686645508,-22511.0009765625,-4717.099914550781,1.5999999642372131,-3.4999999403953552,-0.7999999821186066,970.4000091552734,255.0,128.0,,0.01676847555804169,-2.930149927472619,0.00021155723247325226,True,55.74898063239232,True,10,8,False,,games5425898691,bf81d8692db,20.0,-2776.02001953125,862.3699951171875,17.010000228881836,-15675.50048828125,-4019.4000244140625,2.800000011920929,0.09999999776482582,0.0,2020.2000427246094,255.0,255.0,,0.009577835616364888,-2.821143158715476,1.2262124205799245e-05,True,208.0,False,24,False,24,
26,1990,56,False,False,0,6944.70808047791,-1032.8299560546875,-1803.3599853515625,93.13999938964844,-18276.199951171875,1018.0000305175781,0.0,1284.1000366210938,-5669.7998046875,-1484.4999694824219,0.0,0.6015064857287582,1.9484322874476803,0.02034259896487048,9084190925535379069,FLIcKeD-_-R6,8.0,-916.3400268554688,-1920.510009765625,17.0,-19778.299560546875,11085.400390625,1.5000000596046448,-4.399999976158142,2.7000001072883606,-390.40000915527344,255.0,172.0,,0.0095902606827125,2.5676922843138605,0.0001904906816409255,True,124.39226671957199,True,4,False,False,,4117801545521651574,ryanmufc1234567,11.0,-113.87999725341797,-4781.490234375,52.869998931884766,-18414.69970703125,-5384.69970703125,-1932.8999328613281,677.3000335693359,-2193.300018310547,-8.799999952316284,255.0,120.0,,-0.47119834211793044,-2.8402026606772077,0.0010079782424917518,True,31.0,False,26,10,16,,enpitsu,76561198039309853,25.0,-792.8099975585938,-1197.6099853515625,17.030000686645508,-22057.099609375,-6517.80029296875,1.5000000596046448,6.600000262260437,2.0000000298023224,1041.9999694824219,255.0,255.0,,0.016777672308213126,-2.8085370952597013,6.838607559612977e-05,True,46.331157066488785,True,10,8,False,,games5425898691,bf81d8692db,20.0,-3026.6298828125,745.5800170898438,17.010000228881836,-12823.00048828125,-8906.599731445312,2.800000011920929,0.29999999329447746,0.0,2039.4999694824219,255.0,255.0,,0.009584769123242557,-2.4657109984331673,4.599623552240542e-05,True,208.0,False,24,False,24,
