,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
72,3689,128,False,False,1,3687.1012151482173,1153.47998046875,1461.9000244140625,275.17999267578125,-4314.100036621094,20563.5009765625,12694.7998046875,2784.1000366210938,-3337.3001098632812,4136.499938964844,1.0,-0.35533473560521595,3.0947418206253894,-0.6082223197764816,76561198128727534,[Angry] Perroquinho,6.0,1104.68994140625,1263.550048828125,112.98999786376953,12557.39990234375,15890.899658203125,3970.1998901367188,1923.0000305175781,-1585.5999755859375,232.5,228.0,254.0,,0.24999563345573533,2.236506975403118,-0.000946864027397438,True,50,34,12,198.0,False,,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,17.0,1367.6500244140625,4650.47021484375,17.0,3688.599853515625,-3470.2999877929688,1.0000000149011612,0.29999999329447746,-0.0,-1967.8999328613281,255.0,22.0,,-0.009471600145827121,-2.449493353319507,-0.0001175685906028581,True,153.3435697658088,True,36,False,22,,enpitsu,76561198039309853,29.0,3003.969970703125,4615.72021484375,17.040000915527344,15919.300537109375,-3729.5999145507812,5.299999713897705,2.5,1.0999999940395355,-2947.2000122070312,0.0,0.0,False,-0.016991624007498988,-2.3797680443645675,1.2105979409149143e-05,True,31.0,False,16,2,28,,games5425898691,bf81d8692db,18.0,-225.77000427246094,2062.97998046875,17.0,-14408.800048828125,10450.10009765625,3.700000047683716,-0.29999999329447746,-0.0,-1976.1000061035156,255.0,0.0,-0.009587377427266069,0.6995823560558965,-2.3147525679862735e-05,True,12,187.89460633903423,True,False,12,,
73,3786,131,True,False,0,8219.173511251714,-95.72000122070312,-3040.1201171875,481.510009765625,546.6999816894531,26489.49951171875,1311.7999267578125,460.8000183105469,-2036.300048828125,902.6999664306641,0.0,0.4126946774750098,1.1274944174879995,-1.6109900742787044,76561198039309853,enpitsu,29.0,-83.4800033569336,-3215.85009765625,337.2699890136719,8115.4998779296875,17638.399658203125,3845.1998901367188,-662.3999786376953,-2038.0000305175781,-5065.299987792969,128.0,255.0,False,-1.1932863039061106,1.3708903197377105,-1.254461368537869,True,30,17,2,125.0,False,,bf81d8692db,games5425898691,18.0,-145.49000549316406,-4421.31982421875,17.0,3022.5,4566.7999267578125,3.3000001311302185,-0.5999999865889549,-0.7999999821186066,146.00000381469727,128.0,128.0,,0.009640464892444738,0.9949959949012461,-3.805926517782415e-05,True,176.0,False,12,False,12,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,11.0,-200.85000610351562,-2977.030029296875,187.32000732421875,737.2000122070312,-740.2999877929688,-1291.4999389648438,-27.699999809265137,-3.700000047683716,-589.5999908447266,255.0,255.0,,0.005679455080058958,-1.3598165245464804,-0.0032807123510470346,True,146.0,False,22,False,38,,[Angry] Perroquinho,76561198128727534,6.0,481.9599914550781,-3468.800048828125,844.0,10718.499755859375,-4360.799865722656,4297.699890136719,-3118.0999755859375,-3935.1998901367188,2245.0999450683594,227.0,0.0,0.7886105371923082,-2.017705379181313,-1.6582565369787878,False,34,87.0,False,14,52,,False
74,4141,135,False,False,1,5211.973688980088,11.829999923706055,3.569999933242798,95.5,23999.89990234375,2333.5000610351562,4487.099914550781,2079.499969482422,-3478.599853515625,-4424.200134277344,1.0,-0.02913647705886706,0.03775026325134603,-0.018169389374077836,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-166.97000122070312,2.609999895095825,56.31999969482422,14192.39990234375,12484.7998046875,1323.9999389648438,3292.39990234375,2726.6000366210938,-3460.4998779296875,223.0,0.0,True,-0.13638226414110355,2.682167224803639,0.45419154550863927,True,6,4,False,0.0,False,,76561198128727534,[Angry] Perroquinho,6.0,13.619999885559082,-2185.659912109375,108.08999633789062,1254.8999786376953,13720.10009765625,-150.39999961853027,-3416.199951171875,4171.7999267578125,-1084.000015258789,225.0,128.0,,0.4333494235957848,0.5130210523731965,-2.1350667511680443,True,116.0,False,4,False,3,,enpitsu,76561198039309853,29.0,275.010009765625,287.92999267578125,120.55000305175781,-15899.3994140625,-16540.2001953125,1620.8999633789062,3406.400146484375,-3826.6000366210938,-2000.5000305175781,255.0,0.0,,-0.6853813040527117,-1.015150182250979,0.011310043965135626,True,0.0,False,1,False,2,,games5425898691,bf81d8692db,17.0,-2594.219970703125,4008.5400390625,17.010000228881836,-17107.2998046875,6458.2000732421875,2.199999988079071,-1.899999976158142,0.5000000074505806,1244.7000122070312,255.0,255.0,-0.009583649968281501,0.3505211830308404,0.00019312106382377535,True,False,0.0,False,False,False,,
75,4143,135,False,False,0,5157.269474770726,-130.55999755859375,39.849998474121094,132.11000061035156,-6978.800048828125,23904.599609375,7275.4998779296875,1825.3999328613281,-2245.2000427246094,5255.999755859375,0.0,0.0809313238305131,-0.012068830932741173,-0.03998736976029971,76561198039309853,enpitsu,29.0,-121.75,-128.41000366210938,132.05999755859375,13702.60009765625,14450.799560546875,666.6999816894531,-3740.4998779296875,3976.199951171875,669.0000152587891,255.0,0.0,,1.2913137538564454,1.4524630717519649,0.6836310168476742,True,2,1,False,0.0,False,,bf81d8692db,games5425898691,17.0,2738.780029296875,-4055.1298828125,17.010000228881836,17549.7998046875,-4724.800109863281,2.3000000417232513,-1.0000000149011612,0.29999999329447746,1764.6000671386719,255.0,255.0,,0.00958549351192128,-0.21803330973765725,0.00016109202716764866,True,0.0,False,False,False,False,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,140.35000610351562,-17.010000228881836,58.380001068115234,-17776.700439453125,-4803.800048828125,1214.4000244140625,-3978.800048828125,-2691.7999267578125,-2678.2000732421875,223.0,0.0,True,0.15421061443266257,-2.7281524473500247,0.5449725488295739,True,0.0,False,5,False,6,,[Angry] Perroquinho,76561198128727534,6.0,-13.619999885559082,2185.659912109375,108.08999633789062,-1254.8999786376953,-13720.10009765625,-150.39999961853027,3416.199951171875,-4171.7999267578125,-1084.000015258789,225.0,128.0,-0.4333494235957848,-0.5130210523731965,-2.1350667511680443,True,3,116.0,False,False,4,,
76,4223,138,False,False,1,9270.522302747262,1849.1800537109375,-4081.389892578125,139.4600067138672,7299.2999267578125,-18888.599853515625,14534.89990234375,-5978.0999755859375,387.20001220703125,334.39998626708984,1.0,-0.8579816916233758,-1.1983102431558554,-0.872062749431645,76561198128727534,[Angry] Perroquinho,6.0,1771.8199462890625,-3803.2099609375,17.010000228881836,8979.69970703125,-20674.49951171875,2.3000000417232513,0.7000000029802322,-2.0000000298023224,-1713.0999755859375,220.0,0.0,False,-0.009608088062330013,-1.9357179363737989,-0.00022880294839527256,True,4,4,False,0.0,False,,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,3681.35009765625,32.33000183105469,16.989999771118164,13725.0,-1642.5,4.699999988079071,0.5000000074505806,-0.0,-2176.300048828125,192.0,0.0,False,-0.009554613680087023,-2.9622691961931413,-6.275024487917983e-05,True,255.0,False,6,False,6,,enpitsu,76561198039309853,29.0,1618.9200439453125,-1119.6800537109375,17.049999237060547,10494.7998046875,2543.8999938964844,3.1999999284744263,-0.19999999552965164,-0.0,2386.1000061035156,255.0,0.0,,-0.016694904551243433,2.8521935945872263,2.848911566467434e-05,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,-3676.780029296875,-1162.1400146484375,17.0,1003.6000061035156,-22977.39990234375,3.400000035762787,-0.0,0.5000000074505806,0.0,255.0,128.0,-0.009591564566984937,-1.6144451268761442,4.1476360004602966e-05,True,False,255.0,False,False,False,,
77,4309,141,False,False,1,7824.27892538143,3559.85009765625,-2216.85009765625,263.1400146484375,33679.7998046875,8446.300048828125,3469.5999145507812,3103.0999755859375,850.8000183105469,-5064.200134277344,1.0,0.20998332636180936,-0.9413757233735021,-1.9715551986380173,76561198128727534,[Angry] Perroquinho,6.0,3413.89990234375,-2348.889892578125,210.50999450683594,9902.999877929688,15062.7001953125,793.8999938964844,454.1999816894531,4311.400146484375,3384.4000244140625,240.0,0.0,,0.32265419621414476,1.9926566056591257,1.219821020381749,,6,5,False,218.76510095596316,True,,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,3104.580078125,-3787.300048828125,637.2000122070312,-4654.200134277344,-13330.899658203125,-365.49999237060547,-4307.799987792969,-121.99999809265137,432.5,249.0,55.0,True,0.010548992020872084,0.6526519013691817,0.234320348526379,True,228.0,False,8,4,6,,enpitsu,76561198039309853,29.0,3436.39990234375,-2025.43994140625,201.0399932861328,5743.900146484375,-9936.900024414062,2662.6998901367188,4846.600036621094,47.30000019073486,-955.5000305175781,255.0,0.0,,0.13782211443981673,-2.2933539140267643,0.09138645466862035,True,0.0,False,3,False,4,,games5425898691,bf81d8692db,18.0,-806.47998046875,-1141.3499755859375,17.0,11082.39990234375,10342.19970703125,3.400000035762787,-2.3000000417232513,-2.3000000417232513,600.9999847412109,255.0,128.0,-0.00959829422633669,2.349545789914259,-6.2454930712379e-05,True,False,255.0,False,False,False,,
78,4352,143,False,False,0,4032.3993944687227,-1234.3399658203125,1121.8199462890625,268.0400085449219,15798.299560546875,18294.3994140625,7771.9000244140625,567.2000122070312,2503.000030517578,-5423.3001708984375,0.0,-0.9857740838642557,-1.9185834090882552,-2.420078550168178,bf81d8692db,games5425898691,18.0,-1227.3900146484375,939.97998046875,131.85000610351562,-12499.3994140625,9742.39990234375,3362.0001220703125,1011.3999938964844,784.4999694824219,-1532.4000549316406,255.0,128.0,,-0.28836433938470857,1.8627375513324165,0.05635830346596205,True,4,False,False,234.0,False,,76561198039309853,enpitsu,29.0,-3965.330078125,665.469970703125,56.9900016784668,325.40000915527344,-2733.9999389648438,-512.5,104.60000038146973,-882.2000122070312,32.00000047683716,255.0,0.0,,-0.17917279052178345,1.7950009298645582,0.5212737480218151,True,0.0,False,4,False,4,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,-2146.93994140625,4697.56982421875,16.979999542236328,10124.600219726562,-11236.199951171875,6.9999998807907104,32.40000009536743,-5.099999904632568,-793.1999969482422,255.0,112.0,False,0.008837384167033899,-0.8574860792619605,-0.0009491643425026296,True,171.58399991066224,True,6,4,8,,[Angry] Perroquinho,76561198128727534,6.0,-4078.989990234375,1233.9000244140625,330.2099914550781,3.400000035762787,-7640.30029296875,-4656.000061035156,2404.7000122070312,0.0,0.0,231.0,254.0,0.5444145427438902,-1.5819582703770156,-1.5765810452744617,True,6,217.0,False,False,6,,
79,4466,147,False,False,1,9632.782581099827,-3518.43994140625,-3421.72998046875,109.44999694824219,1045.5000305175781,10709.100341796875,4503.0999755859375,-1166.6999816894531,-5332.80029296875,-2489.7000122070312,1.0,0.5448239854814594,-1.1167370333483937,-0.2078821970360282,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-3622.52001953125,-3562.409912109375,17.010000228881836,-1887.8999328613281,10570.2001953125,0.0,-0.09999999776482582,0.29999999329447746,-2283.699951171875,255.0,0.0,False,-0.009518449554337324,1.4309234952764687,-5.9798173397082255e-05,False,8,6,4,245.67442583781414,True,,76561198128727534,[Angry] Perroquinho,6.0,-399.19000244140625,-2294.68994140625,16.989999771118164,-904.3000030517578,12691.300048828125,4.799999892711639,-0.09999999776482582,-0.0,-2305.399932861328,225.0,0.0,,-0.009552065481833643,1.5665054678395387,-2.3948923167925253e-06,True,238.0,False,6,False,6,,enpitsu,76561198039309853,29.0,3628.31005859375,3048.889892578125,17.049999237060547,-3706.7999267578125,15698.499755859375,2.7000001072883606,-0.0,-0.5999999865889549,0.0,255.0,128.0,False,-0.016768924012650642,1.338907616413322,5.580205194490388e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-793.9600219726562,-1473.489990234375,21.040000915527344,-18091.199951171875,7979.7998046875,-1882.2000122070312,-1601.4999389648438,-3077.0999145507812,1496.4999389648438,255.0,255.0,0.09724232845196962,0.4104157411560218,-0.007445001593640774,True,4,220.67442583781414,True,False,6,,
80,4502,148,False,False,0,5281.820766942725,3401.52001953125,2069.340087890625,124.76000213623047,16294.300537109375,17722.7001953125,-9008.800048828125,-2245.8999633789062,5562.19970703125,-131.19999885559082,0.0,0.47458267343840665,0.25369695487357946,0.8110144624411361,bf81d8692db,games5425898691,18.0,3272.840087890625,1900.300048828125,178.27000427246094,20502.099609375,10334.89990234375,1360.3999328613281,-2069.199981689453,5071.000061035156,503.3000183105469,255.0,128.0,,0.2690018466718249,0.861803680006871,0.23849533465216483,True,8,5,False,176.4118019816696,True,,76561198039309853,enpitsu,29.0,-2268.10009765625,-4609.41015625,17.049999237060547,14268.299560546875,-4827.0001220703125,3.100000023841858,-0.5000000074505806,0.09999999776482582,2046.3999938964844,255.0,255.0,False,0.016775946744037287,-0.2656805123483768,4.970240594415454e-05,True,255.0,False,6,False,6,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,3458.219970703125,2192.070068359375,17.0,-1942.4000549316406,-7982.0001220703125,3.3000001311302185,-0.09999999776482582,-0.5999999865889549,-1765.0,128.0,42.0,False,0.009612500791230499,-1.8245334710867553,-7.242489536746668e-05,False,255.0,False,6,4,8,,[Angry] Perroquinho,76561198128727534,6.0,-646.6199951171875,1257.75,16.989999771118164,-4441.400146484375,-11447.80029296875,4.900000095367432,0.5000000074505806,0.09999999776482582,2228.3999633789062,128.0,254.0,0.009604533113770854,-1.8751745892985716,1.6601413114116953e-05,True,6,238.0,False,False,6,,
81,4503,148,False,False,1,8436.086540312528,-3438.699951171875,-2097.260009765625,139.92999267578125,-12072.19970703125,-14508.800048828125,5677.39990234375,-498.8999938964844,-2041.4999389648438,1911.1000061035156,1.0,-0.8750248645980683,-0.21425524541092622,0.5625648533224039,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-3458.219970703125,-2192.070068359375,17.0,1942.4000549316406,7982.0001220703125,3.3000001311302185,0.09999999776482582,0.5999999865889549,-1765.0,128.0,42.0,False,-0.009612500791230499,1.8245334710867553,-7.242489536746668e-05,False,8,6,4,255.0,False,,76561198128727534,[Angry] Perroquinho,6.0,672.760009765625,-1162.280029296875,16.989999771118164,2094.1000366210938,11427.60009765625,4.900000095367432,0.09999999776482582,0.09999999776482582,2245.500030517578,128.0,254.0,True,-0.009630088883781933,1.689471412811587,1.1182989130734972e-06,True,238.0,False,6,False,6,,enpitsu,76561198039309853,29.0,2268.10009765625,4609.41015625,17.049999237060547,-14268.299560546875,4827.0001220703125,3.100000023841858,0.5000000074505806,-0.09999999776482582,2046.3999938964844,255.0,255.0,False,-0.016775946744037287,0.2656805123483768,4.970240594415454e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-3272.840087890625,-1900.300048828125,178.27000427246094,-20502.099609375,-10334.89990234375,1360.3999328613281,2069.199981689453,-5071.000061035156,503.3000183105469,255.0,128.0,-0.2690018466718249,-0.861803680006871,0.23849533465216483,True,5,173.28438696809997,True,False,8,,
82,4582,151,False,False,1,10780.158670827095,-2824.340087890625,-4977.85009765625,265.760009765625,192.90000915527344,13022.5,6287.60009765625,5172.39990234375,353.69998931884766,3020.0,1.0,-1.1939789053535457,-2.219147212264777,-3.0795201866202375,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-2715.169921875,-4872.5498046875,189.8000030517578,-2499.199981689453,-15163.900146484375,2254.499969482422,-2143.000030517578,3348.599853515625,3378.9999389648438,255.0,255.0,False,0.5705626149470533,-1.4601082504550378,-1.3125288262714665,True,10,6,4,135.0,False,,76561198128727534,[Angry] Perroquinho,6.0,192.69000244140625,-3854.2900390625,16.989999771118164,3142.0001220703125,-15275.0,4.799999892711639,0.29999999329447746,-0.29999999329447746,-1962.7000427246094,128.0,0.0,,-0.009615773562328964,-1.7096249355515944,-3.505534761879903e-05,True,183.0,False,6,False,6,,enpitsu,76561198039309853,29.0,-181.69000244140625,2165.830078125,17.049999237060547,-3090.0,-13758.599853515625,2.5,-0.0,-0.7000000029802322,0.0,255.0,128.0,,-0.016765627141702818,-1.3498565623066738,-6.342067190256371e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-2322.52001953125,-4671.85986328125,16.989999771118164,19989.89990234375,-1265.2999877929688,4.799999892711639,-0.09999999776482582,-0.0,2002.4000549316406,255.0,255.0,-0.00959749098276743,3.128315651581128,1.5159581600415003e-05,True,6,45.0,False,False,8,,
83,4714,156,False,False,1,6593.09751941999,-2747.760009765625,-354.7200012207031,113.0,5280.999755859375,16288.900146484375,2599.8001098632812,594.1999816894531,-1730.2000427246094,1338.3999633789062,1.0,0.6583090634802564,-2.9028555045971736,0.8311835556366277,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-2820.97998046875,-467.17999267578125,16.739999771118164,4409.100036621094,13384.100341796875,47.199997901916504,139.20000076293945,32.200000286102295,-912.5,255.0,163.0,False,0.009088606397002524,1.9300552255932177,0.02323096119962269,False,10,6,4,125.59907114633948,True,,76561198128727534,[Angry] Perroquinho,6.0,-46.2599983215332,-2739.14990234375,16.989999771118164,986.2999725341797,12855.2001953125,4.600000083446503,-0.0,-0.7000000029802322,-112.5,223.0,128.0,False,-0.009574747746388095,1.6615944824898787,0.00011490248626187448,True,244.0,False,6,False,6,,enpitsu,76561198039309853,29.0,-1275.8800048828125,3773.830078125,17.049999237060547,6774.69970703125,11236.99951171875,2.5999999046325684,-0.7999999821186066,0.19999999552965164,0.0,0.0,128.0,False,-0.01689415284049139,-1.0282393593206145,-1.8672135038647595e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-2543.969970703125,2779.389892578125,17.010000228881836,12794.200439453125,11254.599609375,2.3000000417232513,-0.19999999552965164,0.19999999552965164,-1958.6000061035156,128.0,0.0,-0.00958434211562156,2.488128989650974,6.798328906552529e-06,True,8,232.0,False,False,10,,
84,4738,157,False,False,1,5186.0606046382145,-2292.669921875,1050.06005859375,92.69999694824219,4486.400146484375,14269.89990234375,1816.199951171875,-3751.7999267578125,49.40000057220459,1338.3999633789062,1.0,1.0170550907150737,-0.8076712377651442,-1.986090216578702,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-2513.8798828125,919.9400024414062,16.989999771118164,-936.1000061035156,18570.699462890625,4.4999998807907104,0.09999999776482582,-0.29999999329447746,-1179.4999694824219,255.0,0.0,False,-0.009576609732905316,1.5215253581557415,-0.0002600930852528571,False,10,6,4,83.0,False,,76561198128727534,[Angry] Perroquinho,6.0,21.360000610351562,-1504.0,16.989999771118164,-1841.0000610351562,16099.599609375,2.199999988079071,-0.0,0.5000000074505806,108.90000343322754,255.0,128.0,False,-0.009600157626651553,1.444070254912889,-9.420853020352944e-05,True,222.06635691273596,True,6,False,6,,enpitsu,76561198039309853,29.0,-664.0999755859375,4788.4599609375,17.049999237060547,6986.7999267578125,11588.599853515625,2.5999999046325684,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,False,-0.01674426790826029,-1.0282386619265977,-1.658591062472765e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-1529.0400390625,2651.610107421875,17.010000228881836,3216.6000366210938,-8894.69970703125,2.3999999463558197,0.19999999552965164,-0.0,-2227.5,128.0,0.0,-0.009630084369109124,-1.8694399463775184,-9.422409296660253e-06,True,8,232.0,False,False,10,,
85,4751,157,False,False,1,4513.541962724637,-2055.219970703125,1724.97998046875,113.69000244140625,14316.99951171875,10125.10009765625,2723.800048828125,-2741.199951171875,-3531.199951171875,-2923.699951171875,1.0,0.3047907335285038,1.0403788669096097,0.7450230481916817,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,-2217.14990234375,1739.6700439453125,16.40999984741211,12451.500244140625,12511.500244140625,-447.20001220703125,-1841.300048828125,38.59999895095825,21.099998950958252,255.0,0.0,False,-0.02053753220520267,2.449515434532483,-0.01183634252448182,False,10,6,4,73.5947353891147,True,,76561198128727534,[Angry] Perroquinho,6.0,-70.79000091552734,-800.8200073242188,16.989999771118164,-2170.5999755859375,16220.799560546875,4.399999976158142,-0.0,0.5000000074505806,0.0,223.0,128.0,False,-0.009600407663855988,1.4377385988613876,-6.381552105490994e-05,True,252.0,False,6,False,6,,enpitsu,76561198039309853,29.0,-396.9100036621094,5231.58984375,17.049999237060547,4568.999938964844,7577.8997802734375,2.5999999046325684,0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,False,-0.016650754716199645,-1.02823851871852,1.7341785682371863e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-1513.0999755859375,2483.14990234375,96.0199966430664,-283.99999618530273,-1949.7999572753906,4237.9998779296875,402.00000762939453,-152.2000026702881,-1973.3999633789062,255.0,73.0,0.004421069990204182,-1.2375872195521898,0.0027394897601099367,True,8,232.0,False,False,12,,
86,4817,160,False,False,1,1247.4499867139136,870.530029296875,3892.81005859375,93.12999725341797,9380.0,7514.5001220703125,0.0,-4071.7001342773438,4224.2999267578125,-1255.199966430664,1.0,-0.2506755338259229,3.0374128364054975,1.6292889434032396,b30c9cc8e54b44fe9f087b2377e37385,Cheese 4 life,10.0,1009.6199951171875,3834.77001953125,40.4900016784668,486.6999816894531,15443.399658203125,3337.7999877929688,100.29999732971191,10.800000429153442,2268.9999389648438,128.0,246.0,,-0.00834106696441579,1.4660250911248893,3.243777641195712e-05,True,12,6,4,119.0,False,,76561198128727534,[Angry] Perroquinho,6.0,773.9000244140625,2450.5,16.989999771118164,4131.199951171875,12792.5,4.799999892711639,-0.3999999910593033,-1.0000000149011612,1843.2000732421875,128.0,254.0,,-0.009633994971369122,1.8539563103654606,0.00022208555481190295,True,255.0,False,6,False,6,,enpitsu,76561198039309853,29.0,53.65999984741211,5302.77001953125,17.049999237060547,1541.6999816894531,-850.1000213623047,-1.1999999731779099,10.0,-3.4999999403953552,167.19999313354492,255.0,128.0,,-0.016390364584317568,-2.5996726998308017,-0.0006393223274077734,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-2302.280029296875,2470.889892578125,16.989999771118164,4975.199890136719,14526.400146484375,2.3000000417232513,1.4000000059604645,4.300000071525574,-1300.3999328613281,255.0,128.0,-0.00958991952541124,1.9523736878409133,-3.389852747657364e-05,True,10,175.60044726761444,True,False,12,,
87,4853,161,False,False,0,9646.88219803599,458.05999755859375,-4411.3798828125,121.37999725341797,-27446.79931640625,2748.699951171875,7731.7999267578125,1979.7999572753906,5212.80029296875,2215.0,0.0,-0.6796057727701282,-1.9630150728714766,0.8638864016408997,bf81d8692db,games5425898691,18.0,699.7899780273438,-4444.14013671875,56.45000076293945,-22231.0009765625,-5258.2000732421875,2662.9000854492188,-87.79999732971191,-2564.4000244140625,-1926.6000366210938,255.0,100.0,,0.05489776340793843,-3.0291283092861243,0.002145113077065771,True,14,11,False,78.0,False,,76561198039309853,enpitsu,29.0,-114.5199966430664,-4700.509765625,17.049999237060547,10790.50048828125,3861.7001342773438,-0.7999999821186066,-0.3999999910593033,0.0,-2452.2000122070312,255.0,128.0,False,0.016707076225281906,0.28223705036952895,3.582242440025184e-05,True,203.0,False,6,False,6,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,-471.30999755859375,-5180.080078125,17.06999969482422,6289.4000244140625,-6768.599853515625,-555.6000137329102,1458.3999633789062,877.3000335693359,-432.40001678466797,255.0,255.0,False,0.004636509290265654,-0.9110572812374373,-0.029275523726028336,True,119.0,False,8,4,12,,[Angry] Perroquinho,76561198128727534,6.0,302.5199890136719,-3652.02001953125,16.989999771118164,12983.599853515625,-12513.00048828125,2.199999988079071,-0.3999999910593033,0.5999999865889549,-6.700000166893005,255.0,128.0,0.009586435638494102,-0.7678987089912259,6.617256500368842e-05,True,6,186.2688086622505,True,False,6,,
88,4931,164,False,False,0,7803.785625532871,-3177.6298828125,-2322.7900390625,237.11000061035156,-1200.2999877929688,28292.80029296875,3652.6998901367188,-292.90000915527344,4438.399963378906,-4026.7001342773438,0.0,-0.3520571868926615,-0.6985738561584229,-2.196263205660192,bf81d8692db,games5425898691,18.0,-3134.639892578125,-2507.31005859375,160.4499969482422,-5805.8001708984375,21966.79931640625,3018.599853515625,1240.4000091552734,270.6999969482422,-641.3999938964844,255.0,128.0,,-0.4534555186672156,1.5372139187043858,0.054604282058558745,True,16,12,False,0.0,False,,76561198039309853,enpitsu,29.0,-766.7000122070312,-3967.320068359375,17.049999237060547,-4501.300048828125,11490.0,3.1999999284744263,0.0,0.0,-2359.1000366210938,255.0,128.0,False,0.01672034573869809,1.8819981566214117,-2.9032456737581703e-06,True,233.0,False,6,False,6,,Cheese 4 life,b30c9cc8e54b44fe9f087b2377e37385,10.0,-1588.4599609375,-3005.590087890625,39.91999816894531,-13309.7998046875,13512.900390625,-2879.5001220703125,-907.3000335693359,128.59999656677246,-357.5,255.0,127.0,False,0.05879550921391917,2.3160112670700865,-0.016947789115549547,True,0.0,False,10,4,14,,[Angry] Perroquinho,76561198128727534,6.0,-256.2300109863281,-1022.77001953125,98.41000366210938,-17821.700439453125,14314.3994140625,-981.2000274658203,-2648.699951171875,-1731.6000366210938,-846.6000366210938,225.0,128.0,-0.40733648155602287,-3.115354143675057,-0.8340675881535964,True,8,124.0,False,False,8,,
