,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
98,7151,245.0,False,False,1,8660.624579312025,-1137.0,-3278.6298828125,120.01000213623047,5805.10009765625,24960.10009765625,13379.599609375,5236.199951171875,-2894.1000366210938,452.99999237060547,1.0,-0.9056115270921239,2.6088799292113944,0.29676892215230444,76561197991729862,Disturbed#,7.0,-1184.22998046875,-3428.449951171875,47.900001525878906,5916.099853515625,13638.699951171875,1398.699951171875,5172.7001953125,-796.1000061035156,557.7000045776367,255.0,238.0,,0.025680208083403086,1.8483016153005596,0.007199638266589655,True,203.0,False,4,4,8,,76561198019109092,Rodnehh,6.0,-1476.3699951171875,5102.990234375,294.9100036621094,-9504.199829101562,-3.799999952316284,-4861.9000244140625,-1.5000000596046448,-109.89999771118164,-0.7000000029802322,255.0,128.0,,-0.46206853754036487,0.010663306717820682,-1.5757444537767957,True,16,False,0.0,False,16,,enpitsu,76561198039309853,26,2918.080078125,965.7899780273438,17.059999465942383,-15063.900146484375,-14654.3994140625,1.8000000715255737,-0.7000000029802322,-0.5999999865889549,-1904.4000244140625,255.0,0.0,,-0.01678729224990395,-0.7115682581043523,-0.00012149007879878543,True,2,4,6,232.47437423275363,True,,games5425898691,bf81d8692db,20.0,2594.169921875,1817.5400390625,17.010000228881836,-7045.4998779296875,9531.400146484375,2.5,-0.09999999776482582,-0.0,2366.999969482422,255.0,255.0,-0.009541454862942085,0.8705527867523762,-1.6443837585062456e-05,True,199.0,False,12,10,False,,
99,7338,251.0,False,False,1,2882.4195063498555,1496.6600341796875,2320.860107421875,109.95999908447266,4800.799865722656,9503.599853515625,983.8999938964844,2795.2999877929688,460.9000015258789,2543.3999633789062,1.0,1.2037240991181866,-1.7578182062303864,-2.013233617003935,76561197991729862,Disturbed#,7.0,1411.010009765625,2158.919921875,17.010000228881836,7262.7001953125,3213.2998657226562,2.5,3.4999999403953552,1.0999999940395355,1434.2999267578125,255.0,255.0,,-0.00952922752669302,2.7535079840317547,0.00021773973656290816,True,203.0,False,6,4,8,,76561198019109092,Rodnehh,6.0,-63.81999969482422,-3977.409912109375,17.010000228881836,-1246.6999816894531,-4165.7000732421875,2.0000000298023224,0.19999999552965164,0.09999999776482582,68.09999942779541,0.0,128.0,False,-0.009735303096711646,1.8696007502753957,-6.119824464509035e-05,True,18,False,255.0,False,18,,enpitsu,76561198039309853,26,1197.52001953125,3711.280029296875,17.040000915527344,6462.8997802734375,-18136.099853515625,1.1999999731779099,-0.09999999776482582,0.09999999776482582,0.0,128.0,128.0,False,-0.016813878874308172,-1.9131186850866728,1.8262593609287402e-05,True,2,4,7,93.25796132190253,True,,games5425898691,bf81d8692db,20.0,195.7100067138672,5433.9501953125,20.170000076293945,7837.60009765625,-4734.200134277344,-186.8000030517578,0.5000000074505806,51.70000076293945,-1317.1000671386719,255.0,62.0,-0.02996163857538061,-2.5974714520253133,0.03360396559034996,True,77.0,False,14,10,False,,
100,7359,252.0,False,False,1,2326.292507968649,1855.1400146484375,3020.639892578125,94.68000030517578,4148.599853515625,7793.2000732421875,434.00001525878906,-1296.199951171875,1938.5000610351562,2543.3999633789062,1.0,-0.3911376718495099,2.8052858833834096,-1.4752121603067272,76561197991729862,Disturbed#,7.0,1935.219970703125,2781.639892578125,122.69000244140625,5789.7998046875,13356.99951171875,36.40000104904175,-5442.19970703125,-663.3000183105469,438.3000183105469,255.0,131.0,,-1.3766847328059084,2.3525903118342026,-0.8866695894157258,True,233.0,False,7,4,10,,76561198019109092,Rodnehh,6.0,-28.450000762939453,-4534.91015625,17.010000228881836,2540.0,-9649.7998046875,2.0999999344348907,-0.09999999776482582,1.8000000715255737,-2069.7999572753906,0.0,255.0,False,-0.009657074643828386,1.4748327915366455,-0.00020844534905254536,True,18,False,255.0,False,18,,enpitsu,76561198039309853,26,2069.830078125,2204.89990234375,198.1199951171875,15211.700439453125,-17176.700439453125,-154.49999809265137,-2266.7999267578125,4998.999938964844,347.59998321533203,128.0,128.0,False,-0.09756087293427886,-2.0150837669507733,-2.6459325370756477,False,2,5,8,70.0,False,,games5425898691,bf81d8692db,20.0,928.9299926757812,4813.7900390625,17.010000228881836,11656.600341796875,-9186.799926757812,-0.19999999552965164,0.5999999865889549,-0.09999999776482582,14.900000095367432,255.0,128.0,-0.009580981515671253,-2.4762344170482775,-3.987920745075588e-05,True,55.003096836869446,True,14,10,False,,
101,7366,252.0,False,False,1,2187.779746081595,1950.800048828125,3223.2900390625,93.70999908447266,206.90000534057617,9187.7001953125,448.4000015258789,-2543.300018310547,2838.0999755859375,3491.400146484375,1.0,-1.0759431017001082,2.026058727155733,-1.3816231164211548,76561197991729862,Disturbed#,7.0,2075.5400390625,3103.7099609375,118.98999786376953,5825.2001953125,13268.399658203125,-156.70000076293945,-5459.7998046875,-456.6999816894531,481.5999984741211,255.0,137.0,,0.03239945719980212,-1.889639875718607,3.017333784249318,True,233.0,False,7,4,10,,76561198019109092,Rodnehh,6.0,-26.8799991607666,-4784.22021484375,17.010000228881836,-1709.7999572753906,-10727.2998046875,2.0999999344348907,-0.09999999776482582,-1.2999999523162842,-56.99999809265137,0.0,128.0,False,-0.009640199016505048,1.7461765323270553,0.00014812840027376997,True,18,False,255.0,False,18,,enpitsu,76561198039309853,26,2437.550048828125,1789.9100341796875,194.35000610351562,15211.700439453125,-17176.700439453125,-154.49999809265137,-2240.0,4992.200012207031,556.1000061035156,128.0,128.0,False,-0.1013346793741102,-1.992544272763723,1.8356122739550114,False,2,6,8,70.0,False,,games5425898691,bf81d8692db,20.0,1257.469970703125,4556.1201171875,17.010000228881836,13697.80029296875,-10731.8994140625,-0.19999999552965164,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,-0.00958099688236243,-2.4770334917922083,-3.6051338487223586e-05,True,33.263053801751916,True,14,10,False,,
102,7376,253.0,False,False,1,1920.433091591018,1961.1700439453125,3542.0400390625,93.1500015258789,424.50000762939453,8455.399780273438,35.59999942779541,-4276.600036621094,2229.499969482422,3491.400146484375,1.0,-0.3892906525233262,-1.1357499763659797,0.6681631956190651,76561197991729862,Disturbed#,7.0,2272.739990234375,3539.8798828125,110.05999755859375,5951.199951171875,13088.399658203125,-829.8000335693359,-3812.5,-263.6000061035156,654.1000366210938,255.0,128.0,,0.8795038492322409,2.0247243341763888,0.5183703477277227,True,233.0,False,8,4,10,,76561198019109092,Rodnehh,6.0,-75.63999938964844,-5062.02001953125,17.010000228881836,-595.9000015258789,-3337.0999145507812,2.0999999344348907,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,False,-0.009306296275305137,1.7476283058715558,2.232052970398735e-06,True,18,False,255.0,False,18,,enpitsu,76561198039309853,26,2944.669921875,1217.5400390625,162.36000061035156,15191.500244140625,-17153.699951171875,-1991.7999267578125,-559.1999816894531,1247.6000213623047,138.00000190734863,128.0,128.0,False,-0.10132709044311664,-1.992344106054697,0.63737982072278,False,2,6,8,70.0,False,,games5425898691,bf81d8692db,20.0,1761.25,4141.3701171875,17.010000228881836,14490.30029296875,-14699.100341796875,0.0,1.0000000149011612,-0.9000000357627869,-1762.5999450683594,255.0,0.0,-0.009592706878701307,-2.3024351350697674,-0.00017348786588580457,True,34.67298041620562,True,14,10,False,2.0,
103,7381,253.0,False,False,0,8826.854316959312,-1970.3399658203125,-3621.22998046875,117.13999938964844,472.2999954223633,24956.0009765625,10485.0,5879.6002197265625,365.99998474121094,-1138.3999633789062,0.0,-0.5403996589328042,1.660292089211169,0.4626747739513578,bf81d8692db,games5425898691,20.0,-1985.1800537109375,-3826.330078125,15.920000076293945,-9228.800048828125,16365.30029296875,-1265.6999969482422,827.6999664306641,2624.2001342773438,-4762.099914550781,255.0,0.0,,-0.007200812444861284,1.9218017325205332,0.020767929744358954,True,34.735019237764426,True,10,False,14,,76561198039309853,enpitsu,26.0,-3310.47998046875,-804.469970703125,94.83000183105469,-15067.19970703125,17013.399658203125,-3537.9998779296875,170.59999465942383,-381.89998626708984,40.999999046325684,,0.0,,0.10139537323669001,1.9920222306063882,0.44668552224824815,True,8,2,70.0,False,6,,Rodnehh,76561198019109092,6,77.5,5072.39990234375,17.010000228881836,-195.6999969482422,-1095.999984741211,2.0999999344348907,0.7000000029802322,-0.09999999776482582,0.0,255.0,,,0.009390566471003267,-1.74762802661861,2.42276445550864e-06,True,False,18,18,255.0,False,,Disturbed#,76561197991729862,7.0,-2387.110107421875,-3791.64990234375,82.51000213623047,-5980.10009765625,-13186.300048828125,-2002.2000122070312,2275.800018310547,-252.09999084472656,-109.49999809265137,255.0,0.0,-0.3580719012079132,-1.7935891627176694,0.2842141459733424,True,233.0,False,10,8,4,,
104,7453,256.0,False,False,1,7784.352649967853,1948.219970703125,-2572.909912109375,592.239990234375,26919.7998046875,5127.60009765625,-2328.800048828125,-2202.7000427246094,-2742.6998901367188,-4071.099853515625,1.0,-0.38774060138115024,1.8835285239879596,3.0935293384669422,76561198019109092,Rodnehh,6.0,1763.52001953125,-2671.2900390625,558.0599975585938,11552.80029296875,3138.3999633789062,-1.0999999940395355,2305.399932861328,4195.0,-2708.599853515625,255.0,18.0,,0.24704387760957158,2.7828245517852417,1.4591105413501362,True,158.0,False,19,False,20,,76561197991729862,Disturbed#,7.0,3501.6298828125,1139.0699462890625,87.5,-143.80000114440918,-22885.50048828125,-158.29999923706055,5499.89990234375,-4.600000083446503,0.9000000357627869,255.0,128.0,False,-0.06199130152107481,1.571671893408368,3.141435745874392,True,12,4,168.0,False,9,,enpitsu,76561198039309853,26,687.7999877929688,-933.530029296875,17.059999465942383,-12888.00048828125,-8432.7001953125,2.0999999344348907,0.3999999910593033,0.29999999329447746,2554.600067138672,255.0,255.0,False,-0.016782911088457877,-0.6861566481807541,0.00021466400308138879,True,2,6,8,222.0,False,,games5425898691,bf81d8692db,20.0,1810.8299560546875,-1746.3399658203125,17.010000228881836,-11991.600341796875,-18374.3994140625,2.0999999344348907,-0.7999999821186066,-1.4000000059604645,1225.5000305175781,255.0,255.0,-0.009589183883362887,-1.004032524070051,0.00021116983651717517,True,0.0,False,16,12,False,,
105,7506,258.0,False,False,0,3701.020209687492,-2268.39990234375,1702.8399658203125,125.05999755859375,-15795.0,15332.60009765625,5433.800048828125,2886.400146484375,-1125.8000183105469,158.59999656677246,0.0,-0.8462389493731073,-0.05552381930134383,-2.7514592211016695,76561198039309853,enpitsu,26.0,-2087.800048828125,1562.3299560546875,55.150001525878906,-14101.800537109375,4334.200134277344,3547.5,-265.40000915527344,-677.2000122070312,-470.2000045776367,255.0,128.0,False,0.0410608368569938,2.7635004453230203,0.0010921125890818743,True,203.0,False,7,2,10,,bf81d8692db,games5425898691,20.0,-3649.610107421875,3796.89990234375,17.010000228881836,-12773.199462890625,-12882.80029296875,0.0,0.3999999910593033,0.0,1968.2000732421875,255.0,255.0,,0.009576957456518967,-2.282234479984921,1.4937894788984482e-05,True,16,False,245.54049868737496,True,12,,Rodnehh,76561198019109092,6,-3948.5,2067.719970703125,46.79999923706055,-952.5,-1364.7000122070312,981.6000366210938,938.7999725341797,430.9000015258789,2903.3999633789062,255.0,255.0,True,0.3715326757288869,-0.5991609961249237,-0.30061872881934537,True,False,20,20,158.0,False,,Disturbed#,76561197991729862,7.0,-2103.860107421875,2613.590087890625,17.010000228881836,19979.3994140625,-742.3999786376953,2.3000000417232513,0.0,0.09999999776482582,-2013.3000183105469,255.0,0.0,0.009590668359323462,-0.11489324651882309,-1.6589183521936048e-05,True,168.0,False,12,10,4,,False
106,7574,260.0,False,False,1,10300.683797046864,2834.159912109375,-4976.7001953125,213.02000427246094,-13586.199951171875,6090.999755859375,2471.999969482422,1671.4999389648438,-1736.0000610351562,5494.69970703125,1.0,-0.3286994331945939,0.39320730554107947,-1.411629143440876,76561198019109092,Rodnehh,6.0,2809.6201171875,-4812.72998046875,167.4199981689453,-8508.200073242188,-21368.40087890625,34.30000066757202,5182.2998046875,1634.1999816894531,-850.0,255.0,157.0,False,-0.6717328325028098,-1.5828130023500953,-0.3263776261973357,True,21.266778689558762,True,21,False,22,,76561197991729862,Disturbed#,7.0,1707.0999755859375,-4689.39013671875,17.010000228881836,20214.000244140625,-6212.2998046875,1.899999976158142,-0.5000000074505806,0.19999999552965164,401.19998931884766,255.0,128.0,False,-0.009583396165752652,-2.880553864772234,-0.0001534289825850912,True,13,4,113.0,False,10,,enpitsu,76561198039309853,26,3260.840087890625,-3555.050048828125,17.040000915527344,-6823.499755859375,-6858.599853515625,4.4999998807907104,2.0000000298023224,0.19999999552965164,-1145.8000183105469,255.0,0.0,False,-0.017224068163160786,-0.8006937711458094,-0.00023838371557389682,True,2,8,10,191.0,False,,games5425898691,bf81d8692db,20.0,2539.77001953125,-4251.72998046875,17.020000457763672,2398.9999389648438,-22874.49951171875,-1.899999976158142,-0.19999999552965164,2.3999999463558197,1334.7999572753906,255.0,199.0,-0.009592475361505657,-1.7131561146476257,0.00020207408746377716,True,130.05643868189998,True,16,12,False,,
107,7670,264.0,False,True,0,2948.7996247962724,188.39999389648438,2397.830078125,259.55999755859375,3620.7998657226562,15588.800048828125,1150.1000213623047,-397.09999084472656,-4294.800109863281,4170.899963378906,0.0,0.01696836147455431,1.5918804336963146,-3.088118701942162,76561198039309853,enpitsu,26.0,194.88999938964844,2263.550048828125,170.4499969482422,12810.799560546875,5165.0,3753.0999755859375,-5283.800048828125,679.4999694824219,-1367.2999572753906,255.0,255.0,,0.0781199678440456,0.7832901447333656,-0.048572535477965445,True,140.0,False,8,4,12,,bf81d8692db,games5425898691,21.0,-2008.1099853515625,1644.699951171875,15.65999984741211,10424.3994140625,-16215.999755859375,133.59999656677246,-50.300002098083496,-43.69999885559082,356.1000061035156,255.0,204.0,,0.014572718343830829,-1.003928359192516,-0.00045966653559070526,True,18,False,127.0,False,14,,Rodnehh,76561198019109092,6,225.30999755859375,4763.64013671875,17.0,9962.39990234375,-4837.099914550781,3.6000001430511475,-2.800000011920929,1.1999999731779099,-1377.7000427246094,244.0,10.0,False,0.009551186174924129,-0.43931830775860253,-0.00022538008554895937,True,False,22,22,22.0,False,,Disturbed#,76561197991729862,7.0,-734.239990234375,4465.4501953125,16.989999771118164,11578.499755859375,-8033.4002685546875,4.600000083446503,-0.9000000357627869,0.5000000074505806,-139.20000076293945,255.0,128.0,0.00960031532198513,-0.6242668994381468,0.00015033783206524974,True,81.0,False,14,10,6,,
108,7694,264.0,False,False,1,8938.78162347904,-535.4600219726562,-3683.419921875,119.26000213623047,-25720.80078125,12929.100341796875,-552.9999923706055,-1330.5999755859375,1380.0999450683594,5685.3997802734375,1.0,-0.2067131004101902,-0.9514095455180888,-2.29199698034971,76561198019109092,Rodnehh,6.0,-629.1500244140625,-3910.570068359375,66.51000213623047,9171.099853515625,10141.599731445312,3334.7000122070312,361.1000061035156,4237.0001220703125,-3339.2001342773438,255.0,15.0,False,-0.04788805081199418,2.132319162915596,0.04629694877170448,True,22.0,False,23,False,24,,76561197991729862,Disturbed#,7.0,-337.19000244140625,-3857.389892578125,102.55000305175781,-11115.0,13071.99951171875,2686.300048828125,-5350.4998779296875,997.6999664306641,-791.3999938964844,255.0,0.0,,-0.3142838657048189,0.543465864455531,0.5500083972535512,True,16,6,81.0,False,11,,enpitsu,76561198039309853,26,-1287.2900390625,-2700.510009765625,240.0800018310547,-12737.19970703125,-5060.899963378906,-1943.0000305175781,2531.699981689453,-3222.2000122070312,-2527.100067138672,128.0,128.0,,1.0093338245158634,-2.4560814885996796,-2.2977223223310252,True,4,8,12,140.0,False,,games5425898691,bf81d8692db,21.0,615.1799926757812,-995.719970703125,17.010000228881836,-16496.600341796875,5766.6998291015625,2.0999999344348907,-1.7000000178813934,0.7000000029802322,-570.6000137329102,255.0,133.0,-0.00959976930681735,0.38543325138326356,0.00015495256011882313,True,127.0,False,18,14,False,,
109,7709,265.0,False,False,0,3516.1766887036842,1894.699951171875,3000.9599609375,101.19000244140625,5372.39990234375,-1708.2000732421875,5852.0001220703125,3441.9000244140625,2676.4999389648438,4121.700134277344,0.0,-0.3990537244538374,-1.998507895995399,2.964041050182822,76561198039309853,enpitsu,26.0,1985.469970703125,2978.199951171875,41.06999969482422,12072.7001953125,4798.299865722656,-3121.199951171875,-1680.2999877929688,5228.800048828125,-291.9000053405762,128.0,255.0,,-0.02641621494830698,0.914519000620217,-1.0466419038827472,True,140.0,False,8,4,12,,bf81d8692db,games5425898691,20.0,229.10000610351562,785.0599975585938,17.010000228881836,18455.30029296875,-1906.6000366210938,0.0,2.0000000298023224,-0.09999999776482582,-758.1999969482422,255.0,97.0,,0.009590045256597847,-0.11138187703646976,-0.00020503812812894885,True,18,False,111.240851735556,True,14,,Rodnehh,76561198019109092,6,152.05999755859375,3378.989990234375,102.68000030517578,-9247.7001953125,-10445.699462890625,-153.80000114440918,-1716.9999694824219,-5176.500244140625,-710.5000305175781,255.0,128.0,False,-0.11148451264778943,-1.6211186698390738,-2.4155791000030833,True,False,23,24,22.0,False,,Disturbed#,76561197991729862,7.0,891.6199951171875,3242.739990234375,111.02999877929688,9328.599853515625,-10067.2998046875,-362.7000045776367,4649.100036621094,101.70000076293945,-787.6000213623047,255.0,128.0,-0.22404612910006855,-0.05255587494300194,-1.3806655264988694,True,111.0,False,16,12,6,,
110,7758,267.0,False,False,1,8662.436602824278,-2823.590087890625,-2683.199951171875,122.0,-7261.400146484375,10867.5,-685.6999969482422,-870.5999755859375,3899.4000244140625,-1945.0999450683594,1.0,-0.38611799055529394,-2.2890911786512116,-2.214419981360909,76561197991729862,Disturbed#,7.0,-2775.6298828125,-2837.52001953125,17.010000228881836,-12257.19970703125,4713.299865722656,2.3000000417232513,-0.9000000357627869,0.29999999329447746,-2174.1000366210938,255.0,0.0,,-0.009568088918594267,0.417796227593542,-0.00010371461290837228,True,111.0,False,12,6,16,,76561198019109092,Rodnehh,6.0,1544.4599609375,-3133.469970703125,17.0,-1353.800048828125,-12905.0,3.6000001430511475,-0.0,-0.0,-2296.6000366210938,255.0,0.0,False,-0.009571652867749325,-1.3985992471920705,-6.764249894057695e-06,True,24,False,22.0,False,24,,enpitsu,76561198039309853,26,-2648.219970703125,-2371.89990234375,66.55000305175781,-6577.80029296875,-1385.5999755859375,3334.5001220703125,4398.0999755859375,2333.800048828125,2336.4999389648438,0.0,0.0,True,0.06276881826940765,2.0876343759166764,0.16241365731640792,True,4,9,14,140.0,False,,games5425898691,bf81d8692db,20.0,-3740.7099609375,-455.8500061035156,17.010000228881836,-6527.60009765625,-8237.39990234375,2.3999999463558197,-0.9000000357627869,0.19999999552965164,2282.899932861328,255.0,255.0,-0.009629492467554344,-0.9527286712578091,9.05935066963825e-06,True,80.0,False,18,14,False,,
111,7771,267.0,False,False,1,8368.633665157207,-3142.070068359375,-2189.93994140625,103.26000213623047,-4532.300109863281,15372.099609375,253.29999923706055,-2991.099853515625,1200.199966430664,2287.2999572753906,1.0,0.4313559495052946,-0.9380074026559643,3.08123218703862,76561197991729862,Disturbed#,7.0,-3136.72998046875,-2397.679931640625,52.060001373291016,-3521.0000610351562,12084.599609375,3482.9000854492188,-614.5000076293945,-92.89999961853027,-2845.10009765625,255.0,36.0,,-0.027598194156697963,1.5196753703496892,-0.0012101650307480096,True,111.0,False,12,6,18,,76561198019109092,Rodnehh,6.0,1228.219970703125,-3574.85009765625,17.0,-11485.50048828125,-5498.900146484375,3.6000001430511475,-0.0,-0.0,-2316.300048828125,255.0,0.0,False,-0.009566705335887075,-0.3794004476090289,-1.43703138877544e-05,True,24,False,22.0,False,24,,enpitsu,76561198039309853,26,-2914.72998046875,-2430.389892578125,106.5199966430664,-6773.2000732421875,-1480.8000183105469,-155.20000457763672,4820.899963378906,2638.0999755859375,-219.40000534057617,128.0,128.0,False,-0.06339649147255283,-3.005584541256474,-3.1229459323057527,True,4,9,14,140.0,False,,games5425898691,bf81d8692db,20.0,-3805.39990234375,-907.9000244140625,17.09000015258789,4012.6998901367188,-11206.8994140625,-102.29999542236328,-40.900001525878906,-428.49998474121094,2353.2000732421875,255.0,255.0,-0.015637259843776202,-1.9772453143964286,-0.009124754155031315,True,70.66537618637085,True,18,14,False,,
112,7783,268.0,False,True,0,5543.320749007402,3319.659912109375,1540.469970703125,94.83000183105469,-14992.80029296875,15421.99951171875,4554.100036621094,-1517.2000122070312,-3891.0000610351562,4307.799987792969,0.0,-0.9756117462533791,-1.6091959852792954,0.43975609889997025,bf81d8692db,games5425898691,20.0,3427.610107421875,1384.1600341796875,49.15999984741211,-9638.099975585938,11159.100341796875,3539.2999267578125,-180.6999969482422,-125.29999732971191,676.8000030517578,255.0,235.0,,0.015002236106947016,2.276565443426754,0.0015413711623583235,True,51.0,False,14,False,20,,76561198039309853,enpitsu,26.0,3203.3701171875,2493.1201171875,89.51000213623047,6789.5001220703125,1478.3999633789062,-1290.5999755859375,-2418.2000732421875,-1369.1999816894531,434.3000030517578,128.0,255.0,False,0.35327893199143506,-1.8658629221940821,-0.4544067951113946,True,14,4,140.0,False,10,,Rodnehh,76561198019109092,6,-724.5700073242188,3788.199951171875,17.0,10539.49951171875,7904.4000244140625,3.3000001311302185,-1.0000000149011612,-0.9000000357627869,582.0000076293945,246.0,128.0,False,0.009582537393985055,0.695057867127086,-0.00020686913270222094,True,False,24,24,22.0,False,,Disturbed#,76561197991729862,7.0,3056.909912109375,1728.8599853515625,108.11000061035156,-2328.5000610351562,-14197.2998046875,-160.10000228881836,1675.5999755859375,-5106.7999267578125,-1167.300033569336,255.0,128.0,0.26063031366198164,-0.6846950406264777,3.1405230153926933,True,111.0,False,18,13,6,,
113,7896,272.0,False,False,1,10437.315723155907,-1558.31005859375,-5004.64990234375,232.8000030517578,-19836.099853515625,-5313.699951171875,-7872.1002197265625,2931.7999267578125,-4284.2999267578125,3007.9998779296875,1.0,-0.09576073371302607,-1.8067988060774383,0.34665003258358845,76561198019109092,Rodnehh,6.0,-1344.9100341796875,-4938.5,276.8800048828125,-14817.5,4293.399963378906,316.3999938964844,-4092.39990234375,-3070.7000732421875,2018.0000305175781,255.0,38.0,False,-0.23570947229321154,-0.23325305563963644,1.0450113263812062,True,5.0,False,25,False,26,,76561197991729862,Disturbed#,7.0,-3079.360107421875,-3881.919921875,16.989999771118164,8537.60009765625,-20953.40087890625,4.600000083446503,0.09999999776482582,-0.3999999910593033,243.70000839233398,255.0,128.0,False,-0.009600059548302394,-1.9836647804210772,-0.00013318518826269208,True,18,6,255.0,False,14,,enpitsu,76561198039309853,26,-2090.8798828125,-945.010009765625,17.040000915527344,-12514.300537109375,-5984.2999267578125,4.099999964237213,2.5999999046325684,1.0999999940395355,1471.300048828125,255.0,255.0,False,-0.016737616199601544,-0.42773135904875526,0.0005381322205663486,True,4,10,14,94.0,False,,games5425898691,bf81d8692db,20.0,-814.9000244140625,-5005.2001953125,17.010000228881836,-9264.600219726562,4874.200134277344,2.3000000417232513,3.4999999403953552,-1.8000000715255737,-1519.9000549316406,255.0,0.0,-0.009532427662821861,0.4829748439736741,-0.00011980882997621121,True,51.0,False,20,16,False,,
114,7941,273.0,False,False,1,10420.833477821285,-3685.39990234375,-4219.72998046875,181.67999267578125,-7710.30029296875,5871.300048828125,2393.9999389648438,-1964.7000122070312,-4932.799987792969,2793.900146484375,1.0,0.4863620551042911,0.25309951965204347,-1.2831537082615783,76561198019109092,Rodnehh,6.0,-3486.739990234375,-4258.27978515625,21.329999923706055,-13723.599853515625,2310.5999755859375,1089.1999816894531,-1624.7000122070312,2255.0999450683594,635.4999923706055,238.0,128.0,,0.09154577226035858,0.10398387034680093,0.08113810495308252,True,5.0,False,26,False,26,,76561197991729862,Disturbed#,7.0,76.23999786376953,-4009.909912109375,16.989999771118164,18041.400146484375,1671.0000610351562,5.400000214576721,0.19999999552965164,-0.0,-3681.7999267578125,255.0,0.0,False,-0.009596351576503494,-2.7148362527713576,-6.450431471907634e-05,True,18,6,227.0,False,14,,enpitsu,76561198039309853,26,-3981.669921875,-3002.080078125,62.20000076293945,-8063.800048828125,-20748.9990234375,5783.499755859375,992.0999908447266,4838.800048828125,-26.600000858306885,255.0,255.0,,0.2612820375803002,-1.1801051784297432,-0.5765372795004423,True,4,10,14,28.0,False,,games5425898691,bf81d8692db,21.0,-2635.1201171875,-3760.169921875,17.010000228881836,-9458.900146484375,10445.999755859375,2.0999999344348907,0.5999999865889549,-0.7000000029802322,-55.300002098083496,255.0,128.0,-0.009584562288133425,0.8428320128695707,0.00010799395807100488,True,81.0,False,20,16,False,,
