,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
113,7417,226,False,False,0,2639.5589740722758,-3449.8798828125,4472.93994140625,214.67999267578125,4674.200134277344,1721.7999267578125,-5044.2999267578125,184.89999771118164,-759.4000244140625,4912.0001220703125,0.0,0.4389675460306967,-1.165178890348048,1.1463251338918496,bf81d8692db,games5425898691,24.0,-3355.68994140625,4609.64013671875,110.88999938964844,-1757.5999450683594,-4203.299865722656,-2064.9000549316406,-2219.4000244140625,410.99998474121094,-1799.1000366210938,255.0,0.0,,0.35202441004147195,-2.045899208109578,-0.871485662444409,True,,False,4,4,False,,76561198039309853,enpitsu,27.0,-1408.260009765625,1752.8900146484375,17.049999237060547,-3927.6998901367188,2640.4998779296875,2.5999999046325684,1.8000000715255737,-2.3000000417232513,841.5000152587891,128.0,128.0,False,0.017255488633957674,2.6170780983922692,-0.0002471702584559166,True,2,False,2,255.0,False,,kesmo_04,b2740b7555b,10.0,-1310.93994140625,4689.6201171875,17.010000228881836,-13278.00048828125,-1069.7000122070312,2.0999999344348907,0.7000000029802322,-0.19999999552965164,-14.700000286102295,248.0,128.0,,0.009548158579689983,-3.0634275972972613,6.561724467280901e-05,True,6,False,6,255.0,False,,AzuliityZT,bc62ea44a1b,9.0,1746.489990234375,2492.320068359375,21.290000915527344,-12040.2001953125,14675.50048828125,-632.9999923706055,-1868.5000610351562,2976.7999267578125,549.3000030517578,255.0,128.0,False,0.026367041309232425,2.253694628607347,-0.17043288556834688,True,6,6,False,248.0,False,
114,7443,227,False,False,0,3087.8394516111393,-3688.64990234375,3822.47998046875,163.39999389648438,4194.89990234375,-14295.699462890625,-2485.2999877929688,-2417.7000427246094,1329.7999572753906,5327.80029296875,0.0,0.6259320716877089,-1.5040472498154887,1.502326377869768,bf81d8692db,games5425898691,24.0,-3805.469970703125,3905.22998046875,112.37000274658203,-4188.800048828125,-14577.900390625,-415.9000015258789,4956.099853515625,1129.800033569336,-2100.0,255.0,216.0,,0.5322110386680023,-3.022296167789383,-1.7811166114676096,True,,False,6,5,False,,76561198039309853,enpitsu,27.0,-1865.2099609375,1753.3299560546875,17.049999237060547,-7345.8001708984375,-4802.900085449219,2.5999999046325684,-0.5000000074505806,-0.3999999910593033,502.5,255.0,255.0,False,0.016661959566472054,-2.5199084471842617,-0.00030799614119602205,True,2,False,2,255.0,False,,kesmo_04,b2740b7555b,10.0,-2662.909912109375,4319.509765625,17.010000228881836,-16818.00048828125,-7998.499755859375,-0.09999999776482582,-3.799999952316284,-1.4000000059604645,622.2000122070312,255.0,255.0,,0.00961209968268117,-2.698460069318032,6.939593678483763e-05,True,6,False,6,210.59938075721905,True,,AzuliityZT,bc62ea44a1b,9.0,393.8699951171875,3623.050048828125,17.010000228881836,-17234.89990234375,6365.3997802734375,2.0999999344348907,-3.700000047683716,1.4000000059604645,1050.8999633789062,255.0,255.0,False,0.0095984945592515,2.7930760858915344,0.00010147785443260346,True,6,6,False,255.0,False,
115,7464,228,False,False,1,8319.809903637679,3383.35009765625,-2799.2900390625,136.1199951171875,-3068.800048828125,24289.69970703125,4674.100036621094,4173.500061035156,-1371.3999938964844,4086.6000366210938,1.0,0.3836300021885478,-2.764653140379681,2.2298125922190817,b2740b7555b,kesmo_04,10.0,3388.14990234375,-3100.93994140625,17.010000228881836,-1275.999984741211,22964.49951171875,-0.29999999329447746,0.3999999910593033,-4.600000083446503,-14.800000190734863,255.0,0.0,,-0.009588093207077375,1.4660751442246367,-0.00029205384528766556,True,144.31822808839948,True,6,6,False,,bc62ea44a1b,AzuliityZT,9.0,897.02001953125,-3425.489990234375,17.010000228881836,14485.6005859375,9351.900024414062,2.0999999344348907,0.5999999865889549,0.29999999329447746,171.90000534057617,255.0,128.0,False,-0.009601136730837343,2.5480211877903067,-0.00012711080001910776,True,6,False,6,255.0,False,,enpitsu,76561198039309853,27.0,2358.280029296875,-1130.1199951171875,17.049999237060547,6802.7001953125,10209.000244140625,2.5999999046325684,0.09999999776482582,0.7000000029802322,0.0,255.0,128.0,False,-0.01669664798244927,2.1585486552076265,-6.30107971304564e-05,True,2,False,2,239.35526893984888,True,,games5425898691,bf81d8692db,24.0,4027.510009765625,-2860.550048828125,181.41000366210938,1283.800048828125,13333.900146484375,677.2000122070312,-1830.0999450683594,-3160.8999633789062,1316.300048828125,255.0,255.0,,0.22750037186823613,1.8697721194246344,-0.36013590980372967,True,6,6,False,,False,
116,7502,229,False,False,0,5939.206713158109,-2955.6201171875,-430.6499938964844,162.41000366210938,9282.5,4202.799987792969,650.1999664306641,660.8999633789062,2043.3999633789062,-4254.800109863281,0.0,-0.7861339522202657,-3.0393497130272347,-2.596524782645678,76561198039309853,enpitsu,27.0,-3015.610107421875,-539.530029296875,107.54000091552734,-600.0,-2702.9998779296875,220.20000457763672,-5211.6998291015625,1757.2000122070312,-7.599999904632568,128.0,255.0,False,-1.3151563935985722,-1.9014097633682843,0.005533931780645432,True,231.0,False,4,3,False,,bf81d8692db,games5425898691,24.0,-3801.199951171875,992.77001953125,78.86000061035156,-636.1000061035156,-19214.599609375,2103.2000732421875,5499.69970703125,-55.39999961853027,14.800000190734863,255.0,133.0,,0.6447693253504011,-1.631869891435409,-0.02956426563648389,False,7,False,8,,False,,kesmo_04,b2740b7555b,10.0,-3220.300048828125,-105.37000274658203,109.94000244140625,6912.9998779296875,-21658.9990234375,3477.9998779296875,-540.2000045776367,-181.00000381469727,498.80001068115234,255.0,128.0,,-0.0813085922776564,-1.1699512882668128,-0.003374516431697117,True,8,False,6,89.0,False,,AzuliityZT,bc62ea44a1b,9.0,-1913.1700439453125,1217.8299560546875,17.010000228881836,-4201.199951171875,-17160.999755859375,2.0999999344348907,-1.0999999940395355,-3.1999999284744263,829.5999908447266,255.0,255.0,False,0.009605747932818822,-1.8380705968285538,0.0003329122542590983,True,6,6,False,244.0,False,
117,7535,231,False,False,1,5209.49148587825,1974.1700439453125,43.29999923706055,116.02999877929688,-2797.0999145507812,9004.89990234375,5154.69970703125,2124.499969482422,-5569.1998291015625,-685.0,1.0,0.4793716244946021,1.7431403369391572,2.063689781509628,bc62ea44a1b,AzuliityZT,9.0,1949.0400390625,-145.7899932861328,17.010000228881836,1700.5999755859375,4322.39990234375,0.09999999776482582,1.5999999642372131,3.799999952316284,526.5000152587891,255.0,255.0,False,-0.009494398647842281,1.9809314102174602,5.135097127857942e-05,True,233.05762579364162,True,6,6,False,,b2740b7555b,kesmo_04,10.0,2560.830078125,2220.22998046875,108.20999908447266,-5020.199890136719,16291.700439453125,-2972.2000122070312,-915.1999664306641,-1012.9000091552734,194.79999542236328,255.0,198.0,,0.5118304400144186,0.8153654165503077,0.12234076602196237,True,8,False,8,89.0,False,,enpitsu,76561198039309853,27.0,2692.4599609375,2190.800048828125,17.040000915527344,1092.9000091552734,92.10000038146973,3.3000001311302185,-1.8000000715255737,-12.100000381469727,301.70000076293945,255.0,255.0,False,-0.01735455211902877,-2.576669721348703,-3.1492781292369514e-05,True,4,False,4,194.0,False,,games5425898691,bf81d8692db,24.0,3877.590087890625,1354.68994140625,22.530000686645508,355.8000183105469,19170.6005859375,98.90000343322754,-77.60000228881836,-178.29999923706055,434.70001220703125,255.0,211.0,,-0.00907509527399488,1.5967353280716952,-0.16105845789953407,False,8,8,False,,False,
118,7564,232,False,True,1,4206.86482980945,1673.25,1005.5599975585938,321.8599853515625,-5079.4000244140625,15689.300537109375,6493.599853515625,1327.8999328613281,-2566.099853515625,-1976.300048828125,1.0,0.46156924521938747,1.8349339263432447,2.1341161364233736,bc62ea44a1b,AzuliityZT,9.0,1728.2900390625,828.1900024414062,149.80999755859375,-4913.399963378906,12553.499755859375,6513.4002685546875,714.8999786376953,332.59998321533203,1252.3999786376953,128.0,128.0,False,0.21071685305088583,0.7869257180687866,-0.035139366674252416,True,187.5018493693362,True,8,6,3,,b2740b7555b,kesmo_04,10.0,1474.3900146484375,2959.969970703125,17.010000228881836,-14003.1005859375,-360.09998321533203,2.0000000298023224,-0.29999999329447746,-0.0,0.09999999776482582,255.0,128.0,,-0.009566236293736402,-0.026009359743717216,-3.205030315479314e-05,True,8,False,8,89.0,False,,enpitsu,76561198039309853,27.0,3091.409912109375,2491.419921875,17.040000915527344,-1624.7999572753906,9583.400268554688,0.7000000029802322,-0.0,-0.3999999910593033,2766.199951171875,255.0,255.0,False,-0.01669814796511882,1.3115759779892089,-1.6345648840444965e-05,True,4,False,4,153.33268820085834,True,,games5425898691,bf81d8692db,24.0,3402.97998046875,3360.919921875,17.010000228881836,-8240.10009765625,16908.599853515625,2.0999999344348907,-0.5000000074505806,1.0999999940395355,364.3000030517578,255.0,168.0,,-0.009597652044574074,1.0964799889877053,-8.986463619421407e-05,True,8,8,False,31.0,False,
119,7615,234,False,False,0,8946.435553149273,-759.219970703125,-3805.389892578125,399.7200012207031,13325.400390625,10597.80029296875,-4446.600036621094,-3311.7001342773438,1156.2999725341797,4867.699890136719,0.0,-0.603237438129843,-1.7722292376522053,2.0354634955260953,bf81d8692db,games5425898691,24.0,-879.280029296875,-3993.969970703125,358.7300109863281,12001.099853515625,8658.300170898438,4559.200134277344,-1425.7000732421875,-405.60001373291016,-5296.400146484375,255.0,255.0,,-0.8581219321799564,0.5647277123234227,-1.4950423681305087,True,4.524688161829462,True,10,9,False,,76561198039309853,enpitsu,27.0,-799.9000244140625,-4174.4599609375,300.5299987792969,11643.499755859375,-11404.49951171875,2404.1000366210938,69.60000038146973,-5448.3001708984375,748.6000061035156,128.0,255.0,False,-0.5762193692463837,1.7870680814592836,-1.7650183053338777,True,5,False,6,60.0,False,,kesmo_04,b2740b7555b,10.0,-578.0599975585938,-4039.3701171875,78.20999908447266,-129.60000038146973,-5387.9998779296875,4143.0999755859375,-1386.6999816894531,44.699997901916504,-230.0,255.0,128.0,,-0.07518149423664906,-1.6157796385264036,0.0005618054876407899,True,9,False,8,89.0,False,,AzuliityZT,bc62ea44a1b,9.0,-1006.5999755859375,-3727.110107421875,572.9500122070312,139.89999771118164,-16189.200439453125,1210.1000213623047,788.7999725341797,2492.7999877929688,-4838.699951171875,0.0,128.0,False,-1.1841387356355515,-2.2472008453328947,-0.050133887266673546,True,8,6,4,76.0,False,
120,7682,236,False,False,0,7353.190455670549,1650.31005859375,-1758.239990234375,147.9600067138672,3808.800048828125,19166.099853515625,2581.6000366210938,4242.300109863281,4215.7000732421875,-478.80001068115234,0.0,-0.3948947390421884,1.7765330910795256,-0.09495182562221834,bf81d8692db,games5425898691,24.0,1683.1600341796875,-1891.02001953125,82.56999969482422,1079.8999786376953,17970.0,2293.699951171875,-5422.9998779296875,-465.09998321533203,790.1999664306641,255.0,89.0,,0.6987525818712459,1.615604196116096,0.011348231344095055,True,31.0,False,12,11,False,,76561198039309853,enpitsu,27.0,838.8699951171875,-5631.43994140625,49.59000015258789,-2067.899932861328,6079.6002197265625,-1429.2999267578125,-286.299991607666,2842.9998779296875,1749.1000366210938,255.0,0.0,,0.17337428143701827,1.9388016987534977,-0.6544337094130125,True,6,False,6,50.595096862444315,True,,kesmo_04,b2740b7555b,10.0,-590.2100219726562,-4476.02978515625,16.989999771118164,2701.6000366210938,12340.899658203125,2.199999988079071,-0.19999999552965164,-0.7000000029802322,-12.799999713897705,255.0,128.0,,0.009555001327225476,1.3533874908783878,7.00542127072586e-05,True,10,False,8,0.0,False,,AzuliityZT,bc62ea44a1b,9.0,-737.969970703125,-4375.169921875,49.7400016784668,2057.7000427246094,2128.3999633789062,208.09999465942383,1365.7000732421875,-593.6000061035156,-777.7999877929688,255.0,128.0,True,-0.07353114781169888,-0.33772458220119833,-1.5855310367959,True,8,6,4,55.0,False,
121,7709,237,False,False,0,5837.395626331581,2015.9200439453125,80.76000213623047,92.91999816894531,3706.199951171875,16518.199462890625,2210.2999877929688,-1461.3999938964844,4176.300048828125,-478.80001068115234,0.0,0.023802691316112602,1.8598379728357406,-0.30556808926675766,bf81d8692db,games5425898691,24.0,1784.239990234375,-204.5500030517578,38.11000061035156,1164.8999786376953,18039.89990234375,-2430.399932861328,-1745.7000732421875,1006.9000244140625,-2034.9000549316406,255.0,0.0,,-0.2868915133357402,1.3516576285236044,0.07735913080726871,True,24.7324216288905,True,12,12,False,,76561198039309853,enpitsu,27.0,1048.030029296875,-4582.02978515625,17.030000686645508,12952.19970703125,7508.800048828125,5.299999713897705,4.900000095367432,2.5,-1578.5000610351562,255.0,128.0,,0.01677300914798176,0.4523509308061327,0.00012298649139858359,True,6,False,6,0.0,False,,kesmo_04,b2740b7555b,10.0,-220.57000732421875,-2806.9599609375,107.41000366210938,4051.099853515625,18290.0,-140.39999961853027,-5369.7998046875,1189.3000030517578,-0.09999999776482582,255.0,128.0,,-1.305494494975869,-1.7888832457500543,-3.141454658102937,True,12,False,9,0.0,False,,AzuliityZT,bc62ea44a1b,9.0,-587.5399780273438,-4157.5400390625,17.010000228881836,2033.800048828125,5474.4000244140625,2.0999999344348907,-0.09999999776482582,-0.5000000074505806,0.29999999329447746,0.0,128.0,False,0.009696966300914303,-1.9263901636928233,-4.48855503037406e-05,True,8,6,4,55.0,False,
122,7728,238,False,False,0,5054.821989604691,2266.3701171875,1196.5699462890625,92.7300033569336,3639.8001098632812,14935.999755859375,1306.3999938964844,-4555.0,3879.2999267578125,-449.3000030517578,0.0,0.2223362798768373,1.94970201742439,2.755110476827904,bf81d8692db,games5425898691,24.0,2474.320068359375,1020.469970703125,16.989999771118164,12671.8994140625,16269.100341796875,4.600000083446503,1.5000000596046448,1.5000000596046448,1123.7999725341797,255.0,255.0,,0.009605784144922925,0.9176999232973647,0.000202420529922556,True,0.0,False,12,12,False,,76561198039309853,enpitsu,27.0,1988.27001953125,-4303.43017578125,17.030000686645508,14511.700439453125,2474.199981689453,5.099999904632568,-0.5000000074505806,0.0,-6.899999976158142,255.0,128.0,,0.01676348688910515,0.16799877254537665,4.171575218156947e-05,True,6,False,6,0.0,False,,kesmo_04,b2740b7555b,10.0,29.190000534057617,-1547.199951171875,16.31999969482422,1471.0000610351562,18702.60009765625,123.19999694824219,18.799999952316284,-33.499999046325684,30.199999809265137,255.0,128.0,,0.01078694414080451,1.5007024879930162,0.002393005311727385,True,12,False,10,0.0,False,,AzuliityZT,bc62ea44a1b,9.0,-363.75,-3554.93994140625,113.5999984741211,4778.699951171875,12865.50048828125,-85.20000457763672,-5155.9002685546875,1914.6000671386719,-0.09999999776482582,128.0,128.0,False,-1.5476452458911603,1.2175236869342714,3.1393235091461786,True,10,7,4,55.0,False,
123,7746,238,False,False,0,4522.044454046042,2506.14990234375,2161.030029296875,93.80999755859375,3522.2000122070312,13475.400390625,300.6999969482422,-5364.6002197265625,2670.2999877929688,-298.6000061035156,0.0,-0.23539176871320472,2.8093250553442948,0.58474612400012,bf81d8692db,games5425898691,24.0,2630.909912109375,2196.070068359375,16.989999771118164,-8238.400268554688,15558.900146484375,5.0,-0.29999999329447746,0.5999999865889549,2657.3001098632812,128.0,255.0,True,0.00959656789281758,2.1922868460586957,8.499317408101764e-05,True,0.0,False,12,12,False,,76561198039309853,enpitsu,27.0,2971.39990234375,-4109.7998046875,17.030000686645508,13363.00048828125,5540.3997802734375,5.600000023841858,-1.1999999731779099,-0.3999999910593033,1992.2000122070312,255.0,255.0,,0.01677685516017936,0.43901951387608185,0.000144599361648743,True,6,False,6,242.4130836738053,True,,kesmo_04,b2740b7555b,10.0,126.23999786376953,-140.74000549316406,104.47000122070312,1559.1000366210938,22798.89892578125,-162.29999542236328,-5487.60009765625,368.6000061035156,3.4999999403953552,255.0,128.0,,0.33715768024832415,-1.6381399346501113,3.140859420761896,True,14,False,11,31.0,False,,AzuliityZT,bc62ea44a1b,9.0,17.209999084472656,-2561.68994140625,90.55000305175781,7263.499755859375,17266.099853515625,-1416.9000244140625,-2216.300048828125,-2992.5,-846.6000366210938,255.0,128.0,False,-0.10882005916776481,0.8644813400442721,1.041630171901447,True,10,8,4,40.16680402909556,True,
124,7791,240,False,False,1,8851.394589264162,-1168.9000244140625,-3467.169921875,137.22000122070312,-8114.0997314453125,-29861.39892578125,6263.599853515625,1326.6000366210938,3029.7000122070312,5006.000061035156,1.0,0.8718579694673938,-2.0117714213710034,-2.141868507834235,b2740b7555b,kesmo_04,10.0,-1110.9000244140625,-3283.169921875,73.47000122070312,-12735.2001953125,-15215.0,2863.2998657226562,-3802.60009765625,2697.39990234375,2157.899932861328,255.0,128.0,,0.14210991763987496,-1.197325184069843,-0.03197269721335069,True,0.0,False,16,12,False,,bc62ea44a1b,AzuliityZT,9.0,-1497.9100341796875,-734.7999877929688,53.58000183105469,-9397.7001953125,-20892.5,-2045.3999328613281,2148.3999633789062,-955.8000183105469,14.800000190734863,128.0,128.0,False,0.45938567579722256,-1.1487252007709563,0.007188880735055003,True,10,4,12,41.0,False,,enpitsu,76561198039309853,27.0,-3860.199951171875,1028.260009765625,19.770000457763672,-3658.9999389648438,-22687.19970703125,346.3999938964844,-230.30000686645508,1228.3999633789062,110.60000419616699,255.0,255.0,,-0.0012610406613256797,-1.4034921018790285,-0.08882423865830126,True,6,False,6,187.0,False,,games5425898691,bf81d8692db,24.0,-1260.7099609375,-2690.070068359375,17.020000457763672,9010.2001953125,-10785.6005859375,0.7000000029802322,3.700000047683716,-4.4999998807907104,-1100.2999877929688,255.0,128.0,False,-0.009570949864767779,-2.2091968429970343,-2.6952995039856358e-06,True,12,12,False,0.0,False,
125,7839,242,False,False,1,8724.513171846891,-2440.429931640625,-2921.35009765625,189.14999389648438,-8340.10009765625,14063.900146484375,14033.299560546875,-5702.9998779296875,-159.399995803833,1857.2999572753906,1.0,0.24457253206306137,0.5335994024136917,-1.055503229259134,bc62ea44a1b,AzuliityZT,9.0,-2430.2099609375,-2968.550048828125,47.279998779296875,-5393.4002685546875,-7016.500244140625,2411.3999938964844,-4529.200134277344,-2254.199981689453,-1592.8999328613281,128.0,128.0,False,0.03022745189254324,-0.8468674870971316,0.09430660998649816,True,41.0,False,13,10,4,,b2740b7555b,kesmo_04,10.0,-3019.989990234375,-4983.169921875,448.989990234375,-9469.299926757812,5381.300048828125,-2912.2000122070312,-2123.9999389648438,-1474.7999572753906,-1547.2999572753906,255.0,0.0,,-0.2776868150797859,0.5349216821970318,1.572721705169761,True,14,False,16,31.0,False,,enpitsu,76561198039309853,27.0,-2744.639892578125,-2310.260009765625,83.73999786376953,11921.600341796875,-19263.900146484375,3948.800048828125,172.09999084472656,116.09999656677246,152.7999973297119,255.0,0.0,,-0.01942671000653771,-2.166832752288472,-0.0003380963649698093,True,8,False,7,198.6039052112128,True,,games5425898691,bf81d8692db,24.0,-2687.3701171875,-4157.1201171875,17.020000457763672,-16109.300537109375,-2740.8999633789062,1.0000000149011612,-0.9000000357627869,-0.0,-1743.5000610351562,255.0,0.0,False,-0.009619438212929154,-0.13194027544488218,-0.00018087677385157907,True,12,12,False,0.0,False,
126,7948,246,False,False,0,7847.124070653273,3097.580078125,-1614.9000244140625,147.94000244140625,11852.099609375,-5128.599853515625,4774.599914550781,-257.2999954223633,-5740.5999755859375,1726.0000610351562,0.0,-0.9640623756855988,-0.7402081349206002,-1.9948534741171957,bf81d8692db,games5425898691,24.0,2960.0400390625,-1586.93994140625,17.030000686645508,20367.2998046875,-9388.900146484375,-3.8999998569488525,2.199999988079071,-0.9000000357627869,-1408.5000610351562,255.0,5.0,,0.00958688522740966,-0.44794653845695065,-0.0003966839930361359,True,121.11771172092807,True,12,12,False,,76561198039309853,enpitsu,27.0,323.44000244140625,4419.47998046875,17.049999237060547,-9624.89990234375,-9620.2001953125,-1.899999976158142,-5.199999809265137,-5.099999904632568,-1315.5999755859375,255.0,255.0,,0.016723746099808288,-2.427718760263469,0.00025413963976407506,True,8,False,8,149.8346838899838,True,,kesmo_04,b2740b7555b,10.0,3528.489990234375,708.4600219726562,79.54000091552734,-2942.7999877929688,-16314.89990234375,-1435.0999450683594,2838.699951171875,45.900001525878906,683.3000183105469,255.0,254.0,,-0.5504180360550435,-1.8959958503789685,0.21202441419436635,True,20,False,18,31.0,False,,AzuliityZT,bc62ea44a1b,9.0,2145.22998046875,1250.699951171875,17.010000228881836,-6275.8001708984375,-12169.3994140625,2.3000000417232513,0.29999999329447746,0.7000000029802322,2183.6000061035156,255.0,255.0,,0.009566796310743274,-1.9857914229056182,7.543189450195135e-05,True,14,10,4,41.0,False,
127,7993,247,False,False,1,5124.928084175268,-3425.85009765625,2385.639892578125,168.2899932861328,11252.5,23418.60107421875,5648.499755859375,1220.5000305175781,4594.2999267578125,-2093.300018310547,1.0,-0.4102230186986475,-2.9275753463750065,1.722569164632809,b2740b7555b,kesmo_04,10.0,-3522.320068359375,2131.110107421875,83.76000213623047,1579.2999267578125,19541.8994140625,3669.2999267578125,-26.30000114440918,-12.999999523162842,-2347.100067138672,255.0,5.0,,-0.009399467402181793,1.9098479866246834,-0.0026074227155966885,True,0.0,False,22,18,False,,bc62ea44a1b,AzuliityZT,9.0,-2058.969970703125,1046.75,17.010000228881836,1418.9999389648438,14005.6005859375,2.0999999344348907,0.29999999329447746,3.6000001430511475,-651.5000152587891,255.0,128.0,,-0.009596802934943085,1.69355154345738,-6.234674627020183e-05,True,10,4,14,102.0,False,,enpitsu,76561198039309853,27.0,-113.93000030517578,-1521.3800048828125,17.049999237060547,1380.0,22951.79931640625,2.199999988079071,-0.0,-0.3999999910593033,-131.899995803833,255.0,128.0,,-0.016783827983979288,1.6423543895563828,9.396459136673557e-05,True,8,False,8,87.0,False,,games5425898691,bf81d8692db,24.0,-2861.820068359375,4182.169921875,17.020000457763672,18001.800537109375,6883.599853515625,0.7999999821186066,3.0000001192092896,1.0000000149011612,-636.5000152587891,255.0,135.0,,-0.009591119480222244,2.825393585792832,0.00011420996794841763,True,12,12,False,113.0,False,
128,8060,250,False,False,0,8905.797749333147,1385.989990234375,-3468.469970703125,195.4199981689453,17366.500244140625,19069.599609375,-745.8999633789062,-5131.400146484375,-2678.0999755859375,-435.09998321533203,0.0,0.7732354146996792,-0.9336023445466727,-2.024648386220185,bf81d8692db,games5425898691,24.0,1193.72998046875,-3562.5400390625,198.69000244140625,8276.199951171875,15001.199951171875,2403.000030517578,1595.0999450683594,4669.200134277344,2429.7000122070312,255.0,6.0,,0.17109750398795248,0.3539629425117502,0.4422306146028201,True,40.265832298545426,True,14,13,False,,76561198039309853,enpitsu,27.0,436.7799987792969,-3723.030029296875,17.049999237060547,12179.200439453125,-4629.700012207031,2.3999999463558197,0.7999999821186066,-1.7000000178813934,158.59999656677246,255.0,255.0,False,0.016830240273359727,-0.34248065773323777,-0.00015663113478185255,True,8,False,8,179.0,False,,kesmo_04,b2740b7555b,10.0,1180.72998046875,-4341.18017578125,83.36000061035156,-7432.1002197265625,16935.400390625,2828.3999633789062,-5052.5,-778.6000061035156,-2008.800048828125,255.0,128.0,,0.17833689267546793,1.654946333027607,-0.014506371448562257,True,24,False,21,0.0,False,,AzuliityZT,bc62ea44a1b,9.0,1026.5999755859375,-2831.300048828125,17.010000228881836,-3559.1000366210938,9048.499755859375,0.09999999776482582,0.0,0.0,-2476.999969482422,255.0,0.0,False,0.009529988587415477,1.898260056285034,2.788869132497503e-05,True,14,10,4,95.5725073429846,True,
129,8138,253,False,False,0,6600.558451023115,3983.7099609375,695.25,752.6699829101562,-8877.999877929688,17890.30029296875,11869.69970703125,-935.5999755859375,-2115.2000427246094,9.200000166893005,0.0,0.329794071608841,0.7415260493498299,1.6002613418849732,bf81d8692db,games5425898691,24.0,4079.2099609375,553.0,543.9600219726562,-51.599998474121094,15139.000244140625,12764.69970703125,-346.19998931884766,77.5,-9.49999988079071,255.0,128.0,,-0.6790466943800328,1.5628488613667428,-1.5685482907228956,True,208.00913530011334,True,14,14,False,,76561198039309853,enpitsu,27.0,3494.9599609375,-2903.1298828125,17.049999237060547,-689.4999694824219,17700.50048828125,-1.5999999642372131,0.0,-0.29999999329447746,-1384.6000671386719,255.0,128.0,False,0.01676762584765319,1.5959872398183976,-0.0003382266053313722,True,8,False,8,176.69702373525155,True,,kesmo_04,b2740b7555b,10.0,2466.43994140625,1305.3399658203125,16.920000076293945,6504.1998291015625,21354.89990234375,23.399999141693115,8.399999737739563,21.400001049041748,1479.1000366210938,255.0,255.0,,0.009698644230507161,1.302742392039048,-0.0010382808294243891,False,26,False,24,31.0,False,,AzuliityZT,bc62ea44a1b,9.0,3043.110107421875,2025.050048828125,63.540000915527344,3200.7998657226562,22715.0,-1667.8999328613281,-2103.6000061035156,-854.8000335693359,126.49999618530273,128.0,128.0,False,-0.3456872426591216,1.272921990889567,0.3313251485422547,False,16,12,4,0.0,False,
