,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
74,5349,160,False,False,1,8654.865223169334,-2361.22998046875,-2878.550048828125,92.7699966430664,-12310.6005859375,-17460.400390625,1892.2000122070312,3973.699951171875,-293.4000015258789,938.0000305175781,1.0,-0.09089013313119244,0.7455535424127372,0.6341527964968582,76561198039309853,enpitsu,26.0,-2252.43994140625,-2533.780029296875,17.0,-13413.699951171875,-18683.399658203125,4.699999988079071,-0.09999999776482582,-0.0,1.5999999642372131,255.0,128.0,False,-0.01679551432151843,-0.9482995000339673,-9.389738650933376e-06,True,27.0,False,12,False,12,,bf81d8692db,games5425898691,21.0,-2818.389892578125,2027.300048828125,17.010000228881836,-9615.2001953125,-20893.60107421875,1.899999976158142,-0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,-0.009592928405149598,-1.1394970270192646,-6.289265486566648e-05,True,18,16,4,0.0,False,,Vaekkis,76561198253521718,13,-2291.4599609375,-2183.5400390625,17.049999237060547,-12788.900146484375,-17628.499755859375,2.800000011920929,-2.0000000298023224,-2.8999999165534973,1220.199966430664,255.0,255.0,,-0.016770968059453502,-0.9636728045147144,0.00011927471304588333,True,0.0,False,16,16,False,,ixutiini,76561198107944504,15.0,-132.13999938964844,1039.25,17.010000228881836,10085.30029296875,-10034.600219726562,2.3000000417232513,1.5000000596046448,-1.2999999523162842,-1643.3000183105469,251.0,0.0,False,-0.009581803266950732,-2.353015914800679,-0.000381537518516846,True,172.0,False,14,16,False,14.0,
75,5366,161,False,False,1,9909.79348184543,-3100.739990234375,-3928.080078125,95.58000183105469,-11390.30029296875,-16345.50048828125,943.7999725341797,5593.800048828125,-1994.7999572753906,853.8999938964844,1.0,0.038782791454460036,-0.5067450902676334,-1.7334911103303527,76561198039309853,enpitsu,26.0,-2895.199951171875,-3804.919921875,17.040000915527344,-8641.900024414062,-21106.79931640625,3.799999952316284,-0.0,-0.09999999776482582,3.400000035762787,255.0,0.0,False,-0.01677773919768531,-1.1825503567429712,-9.433153707016703e-06,True,27.0,False,12,False,12,,bf81d8692db,games5425898691,21.0,-3429.47998046875,684.489990234375,17.010000228881836,-8286.699829101562,-21387.900390625,2.199999988079071,-0.0,-0.19999999552965164,1483.9999389648438,255.0,255.0,-0.009584871113454348,-1.231149282546294,0.00019099840884020765,True,18,16,4,0.0,False,,Vaekkis,76561198253521718,13,-3061.949951171875,-3194.14990234375,17.049999237060547,-18149.599609375,-9317.80029296875,3.0000001192092896,-0.0,-0.0,-2057.5,255.0,0.0,,-0.01676749594497089,-0.397829577037893,6.4297135336816086e-06,False,0.0,False,16,16,False,,ixutiini,76561198107944504,15.0,113.87000274658203,279.9100036621094,17.010000228881836,624.0999984741211,-14047.60009765625,2.0000000298023224,-0.0,0.9000000357627869,-17.40000009536743,255.0,128.0,False,-0.009582857877553093,-1.6125175409783805,8.54676975274489e-05,True,202.0,False,14,16,False,,
76,5379,161,False,False,1,10556.692079160728,-3452.7099609375,-4479.3798828125,282.8500061035156,1662.5,-1133.499984741211,9546.099853515625,4560.299987792969,-3753.0999755859375,-1056.6999816894531,1.0,-0.448357198522353,1.6914315476485189,1.195840019206841,76561198039309853,enpitsu,26.0,-3336.47998046875,-4689.43017578125,177.82000732421875,-2843.2998657226562,-4663.500061035156,15680.50048828125,-4404.5001220703125,3290.4998779296875,150.20000457763672,255.0,0.0,True,1.2596524453229045,-0.9928063620495358,-0.20829631209596253,True,234.0,False,12,False,12,,bf81d8692db,games5425898691,21.0,-3444.090087890625,-240.50999450683594,17.010000228881836,8330.800170898438,-20477.5,0.0,0.09999999776482582,0.09999999776482582,1998.5000610351562,255.0,255.0,-0.009576823285210895,-2.035325591337367,1.5174835663353099e-05,True,18,16,4,242.46147110898008,True,,Vaekkis,76561198253521718,13,-3961.02001953125,-3163.840087890625,48.720001220703125,-12399.49951171875,9125.10009765625,6580.8001708984375,-1145.6999969482422,5379.1998291015625,-23.399999141693115,255.0,0.0,,0.4515841910923487,0.6350416548342296,0.33599495512551064,,,False,16,16,False,,ixutiini,76561198107944504,15.0,116.02999877929688,-317.3299865722656,17.010000228881836,-2070.399932861328,-13894.200439453125,2.199999988079071,-0.9000000357627869,-5.899999737739563,-1110.199966430664,255.0,128.0,,-0.009584334021318437,-1.3684764594438688,-1.4293147763740829e-05,True,202.0,False,14,16,False,,
77,5467,164,False,False,1,10694.67743765457,-3042.739990234375,-4802.9599609375,213.92999267578125,-4076.7999267578125,13527.80029296875,14330.400390625,2829.2001342773438,-2310.2999877929688,4759.89990234375,1.0,-0.5919709860880081,1.1862020217746543,1.9781338898659342,76561198039309853,enpitsu,26.0,-3110.780029296875,-4894.85009765625,170.67999267578125,604.0999984741211,-1598.699951171875,2311.3999938964844,-873.8999938964844,475.2000045776367,460.49999237060547,255.0,128.0,False,0.9906336168704026,-1.864017472573816,-0.9089755407094225,True,234.0,False,12,False,12,,bf81d8692db,games5425898691,21.0,-2820.800048828125,-4779.3798828125,60.86000061035156,-22726.59912109375,2879.4000244140625,2051.0000610351562,2870.7000732421875,-1510.8999633789062,2174.7000122070312,255.0,77.0,-0.03598821229898003,0.15010618394204392,-0.061201385442671695,True,20,17,4,163.0,False,,Vaekkis,76561198253521718,13,-3605.919921875,2068.60009765625,17.049999237060547,2059.199981689453,16354.300537109375,2.7000001072883606,0.3999999910593033,5.699999928474426,-725.8999633789062,255.0,128.0,,-0.016753631704466896,1.7241694868187145,-5.527763221443553e-05,True,,False,18,18,False,,ixutiini,76561198107944504,15.0,-769.239990234375,-1730.510009765625,17.010000228881836,-8417.60009765625,-8654.7998046875,2.0999999344348907,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,-0.00948535594281152,-0.7992917506656183,1.8245428151529908e-05,True,233.0,False,14,16,False,,
78,5555,167,False,False,1,7633.132551447632,-3900.760009765625,-797.6599731445312,1275.9300537109375,-1291.3999938964844,24635.80078125,-6492.5,-4605.4998779296875,-133.99999618530273,1818.3000183105469,1.0,-0.965370642334326,1.2491004487323887,1.425177996980674,bf81d8692db,games5425898691,21.0,-3876.6201171875,-957.7899780273438,1314.449951171875,3367.9000854492188,21598.60107421875,282.5,-90.60000419616699,832.3000335693359,5435.8001708984375,255.0,194.0,,-0.047282990994563255,0.0878242627531861,1.7025763009174153,True,77.0,False,22,4,19,,76561198039309853,enpitsu,26.0,-141.58999633789062,-4659.22998046875,17.059999465942383,11974.200439453125,3985.8999633789062,2.5,-0.7000000029802322,-0.5000000074505806,3068.0999755859375,255.0,255.0,-0.016757141055541255,2.6451152211314946,8.998024255434463e-05,True,12,12,False,234.0,False,,Vaekkis,76561198253521718,13,-1008.8499755859375,3185.0400390625,17.049999237060547,-6520.8001708984375,-10935.6005859375,3.1999999284744263,-0.09999999776482582,-0.09999999776482582,-2316.6000366210938,255.0,0.0,,-0.016741521036233747,-0.9722653105395104,-3.134474250051249e-05,True,92.0,False,18,18,False,,ixutiini,76561198107944504,15.0,-795.8099975585938,-2089.820068359375,90.04000091552734,9225.10009765625,15366.8994140625,-122.29999542236328,-569.3999862670898,5447.7001953125,-497.99999237060547,255.0,128.0,,-0.5025055008511761,1.4581629585053908,1.5963650172301826,True,234.0,False,15,18,False,,False
79,5611,169,False,False,1,4371.7871352654265,-3166.8701171875,3525.81005859375,93.1500015258789,8025.7000732421875,15793.1005859375,0.0,-5171.5997314453125,2685.7000732421875,1428.5000610351562,1.0,-0.29708336653522804,1.420971964305794,1.1807777605898422,bf81d8692db,games5425898691,21.0,-3112.6298828125,3360.080078125,419.95001220703125,3769.7000122070312,20193.699951171875,-10344.100341796875,1215.999984741211,-1476.7999267578125,-59.099998474121094,255.0,205.0,,0.1518966157300498,2.4574360379109494,1.3505609616082783,True,77.0,False,22,4,20,,76561198039309853,enpitsu,26.0,-650.5599975585938,-3310.610107421875,17.059999465942383,-10253.199462890625,1052.0999908447266,2.0000000298023224,-1.899999976158142,-0.09999999776482582,-2044.2999267578125,255.0,0.0,-0.016675708910439586,0.11220707041083193,-0.0002719420482537201,True,12,12,False,255.0,False,,Vaekkis,76561198253521718,13,-3004.159912109375,3652.429931640625,17.049999237060547,-10380.400390625,4356.700134277344,3.1999999284744263,0.19999999552965164,-3.6000001430511475,2131.9000244140625,0.0,255.0,,-0.01689336981327259,0.34065059251204666,3.405782840584123e-05,True,92.0,False,18,18,False,,ixutiini,76561198107944504,15.0,920.47998046875,1159.3399658203125,17.010000228881836,8070.4998779296875,16160.699462890625,2.0999999344348907,-0.19999999552965164,-0.5999999865889549,0.0,250.0,128.0,,-0.009600017560851493,2.0339682634380707,5.640604528634826e-05,True,234.0,False,16,18,False,,False
80,5613,170,False,False,0,9606.58335062736,3143.139892578125,-3576.179931640625,107.48999786376953,4077.9998779296875,2349.199981689453,7221.9000244140625,3326.0000610351562,-3505.0,3556.9000244140625,0.0,0.5076714399907551,-1.1593629781567434,1.4530736085096887,76561198253521718,Vaekkis,13.0,3064.52001953125,-3676.550048828125,15.479999542236328,7537.0001220703125,-3524.2001342773438,-212.00000762939453,1130.999984741211,654.7000122070312,-1507.5999450683594,0.0,255.0,,0.04569045864750584,-0.2698957575334255,0.027587685283752827,True,92.0,False,18,False,18,,76561198107944504,ixutiini,15.0,-986.5499877929688,-1294.5400390625,17.010000228881836,-7652.7001953125,-16340.10009765625,2.199999988079071,-1.0999999940395355,-2.0999999344348907,900.4000091552734,251.0,255.0,0.009597469514093841,-2.005552356264926,0.00015389830552640715,True,18,16,False,234.0,False,,enpitsu,76561198039309853,26,650.5599975585938,3310.610107421875,17.059999465942383,10253.199462890625,-1052.0999908447266,2.0000000298023224,1.899999976158142,0.09999999776482582,-2044.2999267578125,255.0,0.0,False,0.016675708910439586,-0.11220707041083193,-0.0002719420482537201,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,21.0,3112.6298828125,-3360.080078125,419.95001220703125,-3769.7000122070312,-20193.699951171875,-10344.100341796875,-1215.999984741211,1476.7999267578125,-59.099998474121094,255.0,205.0,,-0.1518966157300498,-2.4574360379109494,1.3505609616082783,True,77.0,False,20,22,4,,
81,5693,172,False,False,1,4944.579439390213,-3606.570068359375,3096.5400390625,135.25999450683594,-15159.69970703125,14668.900146484375,11242.2998046875,1115.1000213623047,5759.5001220703125,-1258.3999633789062,1.0,0.24736273711278617,2.0745969556897426,-1.3633579377460658,bf81d8692db,games5425898691,21.0,-3439.5,2981.219970703125,17.010000228881836,-22427.80029296875,4592.0001220703125,-0.19999999552965164,3.0000001192092896,-0.3999999910593033,-1574.4000244140625,255.0,0.0,,-0.00958820058301086,0.2478545335429748,-5.812979583415292e-05,True,156.23526005078384,True,22,4,20,,76561198039309853,enpitsu,26.0,-3250.260009765625,-2252.7900390625,17.059999465942383,-404.39998626708984,3616.7001342773438,1.2999999523162842,-0.09999999776482582,0.29999999329447746,-9.900000095367432,255.0,128.0,-0.016574458342275573,1.463024603140717,-3.815605948969722e-05,True,12,12,False,255.0,False,,Vaekkis,76561198253521718,13,-3157.800048828125,3467.199951171875,49.04999923706055,-15157.19970703125,-5317.80029296875,3518.699951171875,167.70000457763672,-491.50001525878906,-67.1999979019165,255.0,128.0,False,-0.02977900421123459,-0.3258280552269271,1.2420002539711086e-05,True,34.0,False,19,18,False,,ixutiini,76561198107944504,15.0,-307.489990234375,3937.719970703125,17.010000228881836,-6629.69970703125,-7072.1002197265625,2.0999999344348907,0.5000000074505806,0.5999999865889549,-18.600000143051147,255.0,128.0,False,-0.009541658668371825,-0.8147430690616551,6.899756675409467e-05,True,255.0,False,16,18,False,,False
82,5757,175,False,False,0,10449.947295388234,2195.260009765625,-4842.259765625,164.02999877929688,15040.699462890625,-9691.500244140625,-6435.999755859375,774.1999816894531,5364.2999267578125,2573.699951171875,0.0,0.8934371265616725,-1.6089357086365896,0.8441844019902731,76561198107944504,ixutiini,15.0,2046.97998046875,-4736.43994140625,166.8300018310547,10541.8994140625,-7758.2000732421875,2355.800018310547,-196.5999984741211,-250.59999465942383,339.1999816894531,128.0,128.0,False,-0.26934481818452477,-0.3591768005506735,-0.028024312117633874,True,220.0,False,20,False,16,,76561198253521718,Vaekkis,13.0,3799.219970703125,-4048.070068359375,46.220001220703125,-5235.2001953125,-12584.89990234375,1828.6000061035156,-1804.9000549316406,-781.5000152587891,-694.4999694824219,255.0,128.0,-0.1246820115929926,-1.9391039417314981,0.45252239617107143,True,20,20,False,0.0,False,,enpitsu,76561198039309853,26,2500.610107421875,277.4200134277344,17.059999465942383,1929.7000122070312,-11786.600341796875,1.899999976158142,0.0,0.09999999776482582,2366.199951171875,255.0,255.0,False,0.016710007890462644,-1.3498705200047953,1.1076100163642507e-05,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,21.0,2223.56005859375,-3735.080078125,17.020000457763672,3815.4000854492188,11365.699462890625,1.0999999940395355,0.0,0.0,-2317.4000549316406,255.0,0.0,,0.009571782074571161,1.1882682068505421,-1.1634936812091669e-05,True,153.0,False,20,22,4,,False
83,5780,176,False,False,0,10761.27419547382,3031.219970703125,-4879.080078125,367.6000061035156,4902.900085449219,5277.0001220703125,2159.7999572753906,836.3999938964844,2089.7999572753906,-5561.6998291015625,0.0,-0.6382197134251945,-0.4441203435034621,0.08001407858855579,76561198253521718,Vaekkis,13.0,3224.909912109375,-4815.0498046875,456.44000244140625,-3540.7998657226562,-3512.60009765625,10324.599609375,-820.9999847412109,877.2000122070312,-17.899999618530273,255.0,128.0,False,-1.2077012734385806,-2.3131804250007173,1.5320883942377514,True,0.0,False,20,False,20,,76561198107944504,ixutiini,15.0,2638.25,-5092.22021484375,142.89999389648438,1891.300048828125,460.0,-626.1999893188477,259.20000076293945,677.3999786376953,523.1000137329102,147.0,255.0,-1.0390277681716253,-2.8937259222675413,1.3009471928253797,True,20,16,False,220.0,False,,enpitsu,76561198039309853,26,3300.159912109375,-260.70001220703125,17.059999465942383,12714.000244140625,1244.7000122070312,1.4000000059604645,-4.399999976158142,-1.0999999940395355,-688.3000183105469,128.0,0.0,True,0.016738857975639877,0.16472347887401323,-0.0006048948197732419,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,3069.929931640625,-3369.780029296875,17.020000457763672,10810.699462890625,-6199.5001220703125,1.0999999940395355,0.19999999552965164,0.0,-2335.7000732421875,255.0,0.0,,0.009565135278358094,-0.5870426162567877,-3.3699306342538885e-05,True,153.0,False,20,22,4,,False
84,5803,176,False,False,1,4394.548880228747,-3442.909912109375,4442.919921875,320.6000061035156,-12176.500244140625,9870.900268554688,11245.0,5228.3001708984375,-2402.7000427246094,-1700.2000427246094,1.0,0.9080792776873595,-1.0001370872852675,-0.3300021776033093,bf81d8692db,games5425898691,20.0,-3389.64990234375,4335.669921875,154.3800048828125,-1519.9000549316406,14716.500244140625,2737.3001098632812,1401.4999389648438,-375.9000015258789,1070.4000091552734,255.0,240.0,,0.5798682853839303,1.331044222275196,-0.08275687423704232,True,127.92843866348262,True,24,4,20,,76561198039309853,enpitsu,26.0,-3824.510009765625,237.11000061035156,17.850000381469727,1537.5,-3304.2999267578125,-75.50000190734863,112.70000457763672,-223.70000839233398,-40.79999923706055,0.0,128.0,0.004614559510145521,1.1288645201802419,0.02158587378841777,True,12,12,False,255.0,False,,Vaekkis,76561198253521718,13,-2581.6298828125,5102.97998046875,776.0900268554688,10239.89990234375,269.89999771118164,-6038.2000732421875,61.19999885559082,2321.1000061035156,-395.6999969482422,255.0,0.0,False,-0.5492767819674246,3.1019044637398814,1.58077540743145,True,0.0,False,20,20,False,,ixutiini,76561198107944504,15.0,-2787.419921875,4781.080078125,16.950000762939453,-1691.7999267578125,-2520.399932861328,16.799999475479126,38.59999895095825,7.599999904632568,-22.40000009536743,255.0,128.0,False,-0.010753395738339727,2.1823796439997887,-0.001442647400442184,True,220.0,False,16,20,False,,False
85,5869,179,False,False,0,8384.588936472695,2223.840087890625,-2642.5400390625,275.1199951171875,-2350.5999755859375,30396.99951171875,4096.499938964844,2619.89990234375,3266.4999389648438,2743.5000610351562,0.0,0.4223036562970061,0.4453354067505887,0.8638104632786651,76561198107944504,ixutiini,15.0,2205.219970703125,-2812.669921875,168.25999450683594,-4571.300048828125,20152.2998046875,1387.2999572753906,-3425.4998779296875,-3756.0000610351562,-2099.4000244140625,255.0,255.0,True,0.13032200508851635,1.5550629029087364,-0.485578248011977,False,113.0,False,22,False,17,,76561198253521718,Vaekkis,13.0,624.02001953125,-5120.91015625,241.42999267578125,-7864.7998046875,-507.59998321533203,651.2000274658203,1062.5,-1897.7999877929688,-1183.6000061035156,0.0,128.0,0.600325202958736,-2.9924997196679484,1.549805195996458,True,20,20,False,0.0,False,,enpitsu,76561198039309853,26,2511.159912109375,-668.280029296875,17.049999237060547,-11547.7001953125,5495.0,3.1999999284744263,-0.29999999329447746,0.0,-2329.7000122070312,255.0,0.0,False,0.016731642356180826,2.633854107918043,-2.1854984212165964e-05,True,191.0,False,12,12,False,,games5425898691,bf81d8692db,20.0,3619.409912109375,-2446.199951171875,16.989999771118164,-8381.199951171875,20465.999755859375,2.199999988079071,-0.29999999329447746,0.7000000029802322,58.400001525878906,255.0,128.0,,0.009589532826264416,1.9665759249137047,-9.251790632762033e-05,True,40.63602570564517,True,20,24,4,,False
86,5995,183,False,False,1,10380.341485220562,-1556.06005859375,-4946.56982421875,1576.25,20709.3994140625,13578.499755859375,4570.199890136719,3617.7999877929688,412.40001678466797,4768.699951171875,1.0,0.7418355615045569,-2.584332013750221,1.6692024633787692,bf81d8692db,games5425898691,21.0,-1792.6199951171875,-5073.33984375,1524.6500244140625,18013.00048828125,3687.7999877929688,3750.10009765625,76.39999866485596,735.8999633789062,-322.7000045776367,255.0,209.0,,0.20081590118169107,-3.124783529955308,-1.567212958719534,True,204.0,False,28,4,22,,76561198039309853,enpitsu,26.0,-1359.7900390625,-5085.1201171875,98.02999877929688,791.6000366210938,-2878.0999755859375,5974.7998046875,-4927.699890136719,-2337.2999572753906,-710.1999664306641,255.0,0.0,1.1477247408045768,-1.7748286565966052,-0.2014265168549613,True,14,12,False,32.0,False,,Vaekkis,76561198253521718,13,3007.110107421875,2881.679931640625,17.049999237060547,-8664.099731445312,-16639.000244140625,1.899999976158142,-0.0,0.5000000074505806,-26.700000762939453,255.0,128.0,,-0.016796203828750935,-1.0876832919846045,5.0079143296910104e-05,True,202.0,False,20,20,False,,ixutiini,76561198107944504,16.0,-2152.3798828125,-2349.64990234375,17.010000228881836,4800.899963378906,-2727.6998901367188,2.199999988079071,-0.0,-0.0,2233.9999389648438,255.0,255.0,,-0.009500727014445301,-2.592082916999031,4.0347973233446156e-05,True,149.0,False,18,22,False,,True
87,6126,188,False,False,0,4996.086232083857,-2070.050048828125,283.82000732421875,108.62000274658203,-19066.99951171875,19794.000244140625,10985.699462890625,3098.2998657226562,5014.100036621094,-1121.6999816894531,0.0,-0.10183070329997487,2.7045998916417866,-0.9152610203964373,76561198107944504,ixutiini,15.0,-1935.4000244140625,159.6199951171875,17.010000228881836,-17866.700439453125,14483.699951171875,-0.29999999329447746,-1.5999999642372131,1.5000000596046448,205.30000686645508,255.0,174.0,False,0.009615362452958534,2.467883435067198,-4.628321457203568e-05,False,60.94598727841523,True,24,False,20,,76561198253521718,Vaekkis,13.0,-3410.989990234375,4629.10986328125,349.29998779296875,1568.6000061035156,1516.9999694824219,1810.3999328613281,-708.1999969482422,688.3999633789062,20.999999046325684,255.0,255.0,0.5817675705792235,-2.3774429894920956,-1.5822460857742402,True,22,22,False,137.0,False,,enpitsu,76561198039309853,26,-79.29000091552734,4348.0498046875,17.049999237060547,509.1999816894531,6029.4000244140625,2.5,-0.7000000029802322,0.0,0.0,0.0,128.0,False,0.01700611438943701,-1.655082175044557,6.975648001383981e-07,True,93.0,False,14,12,False,,games5425898691,bf81d8692db,20.0,-2303.530029296875,1027.9599609375,51.540000915527344,10660.0,-18945.400390625,3241.400146484375,-561.8000030517578,-268.1999969482422,-646.6000366210938,255.0,128.0,,-0.00854762444239232,-1.1521585566457833,0.0009141118680268094,True,116.87333356949591,True,24,30,4,,
88,6209,191,False,False,1,10035.580459262459,1915.1199951171875,-4843.7001953125,193.36000061035156,20365.899658203125,-1973.5000610351562,9203.300170898438,3201.099853515625,-3869.4000244140625,-3283.2998657226562,1.0,-0.841186853673214,-2.309965524539143,0.35505853123545766,76561198039309853,enpitsu,26.0,1754.8399658203125,-4871.93017578125,138.6999969482422,11698.299560546875,-440.99998474121094,1699.1999816894531,-70.59999942779541,-3324.1000366210938,3130.7998657226562,,255.0,,0.011341309305447784,-3.1151646673366087,-0.0004382193178785257,True,27.0,False,16,False,12,,bf81d8692db,games5425898691,21.0,-1342.5899658203125,1364.9300537109375,17.010000228881836,-2043.6000061035156,-17817.900390625,2.0999999344348907,0.19999999552965164,2.5,1300.2999877929688,255.0,147.0,-0.009582771473021058,-1.5271471761442608,-9.470502651521695e-05,True,30,26,4,95.0,False,,Vaekkis,76561198253521718,13,109.80999755859375,-2024.47998046875,17.059999465942383,-5331.6998291015625,15895.50048828125,1.899999976158142,0.29999999329447746,-0.0,-3381.099853515625,255.0,0.0,True,-0.01676876969497476,2.055170684528582,-4.011847813290423e-05,True,244.0,False,24,24,False,,ixutiini,76561198107944504,16.0,3709.909912109375,2204.739990234375,17.020000457763672,7095.30029296875,8558.900146484375,1.5999999642372131,0.19999999552965164,-0.0,-3546.099853515625,242.0,0.0,False,-0.009557094542485647,2.930558346043625,-3.482649250255223e-05,True,255.0,False,20,24,False,,
89,6285,194,False,False,0,3748.773505176968,-3622.14990234375,2566.7900390625,145.8800048828125,-10094.89990234375,20672.5,11391.99951171875,3406.099853515625,2779.5999145507812,-4082.9998779296875,0.0,0.16485012637022742,1.3176314661424509,-2.773034523700545,76561198253521718,Vaekkis,13.0,-3447.699951171875,2323.300048828125,101.87000274658203,-19398.599853515625,12141.099853515625,2167.4000549316406,-198.09999465942383,-5412.7001953125,955.4000091552734,255.0,128.0,False,0.5749531808770608,2.215896324470907,-0.449208867610387,True,128.0,False,26,False,25,,76561198107944504,ixutiini,16.0,-3912.85009765625,-1723.030029296875,32.22999954223633,578.4999847412109,766.8000030517578,-194.3000030517578,88.50000381469727,-287.8000068664551,126.99999809265137,255.0,128.0,0.1236914481127148,1.1517901294399189,0.308586798311922,True,24,20,False,215.0,False,,enpitsu,76561198039309853,26,-3065.0,4055.27001953125,17.059999465942383,-4476.7999267578125,-10238.200073242188,1.899999976158142,0.3999999910593033,0.7000000029802322,2337.2000122070312,255.0,255.0,False,0.016703507389911956,-1.9361316365677705,7.997113917482261e-05,True,27.0,False,16,12,False,,games5425898691,bf81d8692db,21.0,937.489990234375,3937.830078125,17.0,-2074.199981689453,13350.10009765625,3.6000001430511475,1.5999999642372131,0.0,1992.7999877929688,128.0,242.0,,0.009747511028090834,1.7826491085939649,3.8983129171818874e-05,True,156.0,False,28,32,4,,False
90,6353,196,False,False,1,10196.309684736205,2100.6298828125,-4984.89990234375,407.4200134277344,23613.20068359375,1275.4000091552734,11032.39990234375,-1179.800033569336,-5860.999755859375,506.1000061035156,1.0,-0.37582119553255855,0.29721842515517066,-1.3283990754238333,bf81d8692db,games5425898691,21.0,1864.3499755859375,-4969.1201171875,271.32000732421875,22556.298828125,-3088.699951171875,3266.300048828125,1074.800033569336,5393.599853515625,-57.800002098083496,255.0,202.0,,0.3397146756290347,-2.84940827723947,0.0012935231568480489,True,87.10577201330533,True,34,4,29,,76561198039309853,enpitsu,26.0,1528.4000244140625,-4564.47998046875,17.059999465942383,-5508.4002685546875,-6848.599853515625,2.0999999344348907,-0.5999999865889549,-0.7000000029802322,-2404.600067138672,255.0,128.0,-0.016677673000026403,-0.8717161833538332,-9.430740549445831e-05,True,16,12,False,58.0,False,,Vaekkis,76561198253521718,13,2440.780029296875,-4158.66015625,17.030000686645508,-12235.0,2542.100067138672,5.699999928474426,-0.5000000074505806,-0.0,-2341.7999267578125,255.0,0.0,False,-0.016730983852180702,0.26636712028789744,-4.800845525939662e-05,True,99.0,False,26,26,False,,ixutiini,76561198107944504,15.0,2420.0,970.1199951171875,17.010000228881836,662.6000213623047,-6436.199951171875,2.3000000417232513,0.19999999552965164,0.3999999910593033,2376.999969482422,255.0,255.0,False,-0.009490786755763897,-1.6658725474483884,6.961218957625943e-05,True,196.0,False,20,24,False,,False
