,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect
10,924,18,False,False,0,9352.744438088937,2275.3701171875,-3658.64990234375,236.67999267578125,27122.900390625,12381.199951171875,6544.6002197265625,2106.0000610351562,-1306.7999267578125,-5464.0997314453125,0.0,-0.5184099336782888,2.597727098357564,1.2814379123921311,76561198039309853,enpitsu,28.0,2031.6300048828125,-3816.5400390625,185.0800018310547,15318.1005859375,17004.7998046875,2277.899932861328,-3955.7998657226562,-1526.9000244140625,340.49999237060547,128.0,255.0,,0.016835054556617685,0.3716613182782539,-0.05258813788812558,True,138.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,4078.969970703125,-3342.5400390625,343.739990234375,-0.7999999821186066,1368.0000305175781,-12858.900146484375,2337.100067138672,0.0,-0.09999999776482582,255.0,0.0,,1.3941137456683523,1.5162296501028307,-1.6245275664034413,True,255.0,False,4,4,False,,DiogoCabrita,7795253630998332332,13,1115.7099609375,-698.2000122070312,17.010000228881836,-12604.3994140625,1125.8000183105469,2.3999999463558197,1.0000000149011612,-0.09999999776482582,2226.4999389648438,255.0,255.0,,0.009525910995224854,3.101037057030259,0.00010358574772857726,True,4,False,4,225.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,2838.6298828125,-3393.7900390625,171.75,-11014.300537109375,-8723.800048828125,5933.499755859375,-296.9000053405762,385.99998474121094,-118.00000190734863,223.0,89.0,,-0.09729721267778396,-2.5097645495117917,0.0014087370365117172,True,6,3,,False,8,
11,927,18,False,False,1,3817.5762434820913,-2564.419921875,3527.739990234375,315.989990234375,13346.800537109375,1543.5000610351562,15112.80029296875,946.6999816894531,-5201.9000244140625,-2836.099853515625,1.0,0.593547259702724,-2.097560658586828,1.0392971536838693,2686889580078852696,MiXiS_Kazuma,10.0,-2714.31005859375,3493.570068359375,234.97000122070312,6667.0001220703125,6608.3001708984375,3997.9000854492188,3366.300048828125,-2470.8999633789062,-3579.4000244140625,222.0,0.0,,0.2382660025991025,2.633011854929862,0.15065240758134418,True,,False,8,4,6,,7795253630998332332,DiogoCabrita,13.0,-870.5399780273438,685.9600219726562,17.010000228881836,12889.69970703125,-1443.8999938964844,2.3999999463558197,2.5999999046325684,-0.0,-1997.4000549316406,255.0,7.0,,-0.009524555193205775,-3.0066439786125687,-0.00028136517649389475,True,225.0,False,4,4,False,,enpitsu,76561198039309853,28,-2256.830078125,3549.14990234375,207.17999267578125,-12293.399658203125,-14845.400390625,-10.099999904632568,5016.700134277344,2154.9000549316406,-662.2000122070312,128.0,255.0,,0.1362973622412835,-0.4388405058844263,-1.299040541808567,True,1,False,2,138.0,False,,games5425898691,bf81d8692db,20.0,-4069.800048828125,3303.969970703125,196.24000549316406,2445.5999755859375,-4995.7000732421875,-11991.300048828125,-2499.2999267578125,-4719.2999267578125,579.5999908447266,255.0,0.0,,-1.0616054984487322,-2.04040896499311,-1.0691906670534448,True,4,False,255.0,False,4,
12,1037,22,False,False,0,9275.305715292066,-2320.72998046875,-4025.22998046875,456.1000061035156,-26441.4990234375,12894.7998046875,6452.5,4055.4000854492188,4356.300048828125,758.6000061035156,0.0,0.04274865898118197,2.92181419956548,0.0574467112257346,bf81d8692db,games5425898691,20.0,-2136.199951171875,-4135.47021484375,282.239990234375,-21289.19921875,7568.499755859375,4299.5001220703125,-1549.4000244140625,-923.7999725341797,5195.7000732421875,255.0,0.0,,-1.0899913458517156,2.759257320488726,0.9395949554628938,True,181.02618479215974,True,6,False,5,,76561198039309853,enpitsu,28.0,1776.0699462890625,-4495.52978515625,17.059999465942383,-20172.80029296875,-5285.7000732421875,1.5000000596046448,-0.29999999329447746,0.0,22.300000190734863,255.0,128.0,,0.01679811229909445,-2.882877326013516,-2.9041778010158734e-05,True,255.0,False,2,2,False,,DiogoCabrita,7795253630998332332,13,-2357.360107421875,-4440.66015625,488.92999267578125,-5157.19970703125,-20628.89892578125,1738.699951171875,-1656.7999267578125,1641.9999694824219,-1380.7000732421875,128.0,128.0,,-0.2895822674226052,-0.5789417827001753,-2.900345038540445,True,4,4,6,153.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,-1229.22998046875,-3734.919921875,92.43000030517578,-8051.7999267578125,16307.900390625,-148.00000190734863,-5470.7000732421875,218.09999465942383,-522.7000045776367,207.0,128.0,,1.148772421465296,-2.8444574887596326,1.96757706420558,False,9,4,,False,12,
13,1099,24,False,False,0,6866.40312701049,-1691.469970703125,-1680.1700439453125,196.77000427246094,-3639.5001220703125,29167.900390625,12780.30029296875,1212.6000213623047,5588.4002685546875,-1816.300048828125,0.0,0.2592317319199167,2.2564990496250608,-1.60316064166562,76561198039309853,enpitsu,28.0,-1646.3399658203125,-1902.530029296875,72.06999969482422,-9895.599975585938,17059.300537109375,2067.7000427246094,-2748.2998657226562,2364.1000366210938,-3577.6998901367188,255.0,128.0,,0.1140521466637708,2.0023918720573377,0.12550513208611863,True,200.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,-2992.0,-2299.409912109375,16.989999771118164,19964.89990234375,6688.4002685546875,2.5,0.0,0.3999999910593033,-0.7000000029802322,255.0,128.0,,0.009563455980869343,0.32313833043838164,-2.092927942968576e-05,True,80.3219870751904,True,6,6,False,,DiogoCabrita,7795253630998332332,13,-2709.22998046875,-4348.2900390625,16.989999771118164,-11444.89990234375,11304.3994140625,2.3999999463558197,-3.6000001430511475,3.6000001430511475,-1390.3999328613281,255.0,128.0,False,0.009571234430433043,2.3097193316744584,-8.163177745252271e-05,True,4,4,6,54.35403895121749,True,,MiXiS_Kazuma,2686889580078852696,10.0,-3290.35009765625,-85.0,91.88999938964844,-12756.199951171875,18635.10009765625,-147.70000457763672,-4443.299865722656,-3241.300048828125,22.59999990463257,218.0,128.0,,-0.8423500657672857,-0.935908756602669,3.135339319529974,True,11,4,,False,14,
14,1207,28,False,False,1,7955.299302223864,2838.889892578125,-2574.39990234375,228.4499969482422,9068.099975585938,21074.89990234375,6230.10009765625,-5646.300048828125,-1997.7999877929688,-356.8000030517578,1.0,-1.0795352794123256,-0.5940100887250466,2.5091143067755195,7795253630998332332,DiogoCabrita,13.0,2811.02001953125,-2684.800048828125,102.26000213623047,9582.19970703125,-8661.799926757812,3561.9000244140625,-4477.799987792969,1882.8999328613281,1505.8999633789062,255.0,128.0,,-0.0523498369288347,-2.844545695248249,-0.1859200303310742,True,230.0,False,10,5,6,,2686889580078852696,MiXiS_Kazuma,10.0,1429.72998046875,-4884.91015625,17.010000228881836,-6492.9998779296875,3042.7999877929688,2.800000011920929,-0.5000000074505806,0.19999999552965164,-2396.9000244140625,209.0,0.0,False,-0.009545401965859786,0.4500144892638209,-5.406576190664656e-05,True,220.0,False,14,12,4,,enpitsu,76561198039309853,28,1608.8900146484375,-3680.60009765625,17.059999465942383,-5244.69970703125,-16267.19970703125,-3.799999952316284,-0.29999999329447746,-1.2999999523162842,472.2999954223633,255.0,0.0,,-0.01677936329011331,-1.2995664692600706,-0.0003337469219202075,False,4,False,4,149.52553108687042,True,,games5425898691,bf81d8692db,20.0,-2323.610107421875,-1317.3900146484375,16.989999771118164,-9794.7998046875,9012.5,5.099999904632568,-0.29999999329447746,0.09999999776482582,-2265.0999450683594,255.0,0.0,,-0.009564442429462725,0.8118764605948001,-2.9843219775048307e-05,True,6,False,106.0,False,6,
15,1335,33,False,False,0,9158.25477245823,-2762.2900390625,-3826.080078125,125.93000030517578,-12833.399658203125,14757.7001953125,9584.000244140625,3740.7998657226562,3599.5999145507812,-3008.0999755859375,0.0,-0.9715010197973798,-1.6183475602482642,0.33327341089475004,bf81d8692db,games5425898691,20.0,-2533.0,-4018.949951171875,17.010000228881836,-18443.900146484375,6459.0997314453125,2.3000000417232513,0.3999999910593033,-0.5999999865889549,-6.9999998807907104,128.0,125.0,,0.009602734152862408,2.804770545975548,5.825020844612229e-05,True,168.0,False,8,False,8,,76561198039309853,enpitsu,28.0,3926.02001953125,1436.8699951171875,36.380001068115234,-699.0000152587891,-20432.19970703125,-296.49999618530273,384.70001220703125,185.9000015258789,-897.6999664306641,255.0,128.0,,0.03082143608768768,-1.5951929300632233,0.3809414231118892,True,255.0,False,4,4,False,,DiogoCabrita,7795253630998332332,14,-3190.72998046875,1292.3199462890625,16.780000686645508,-2033.3999633789062,-13767.60009765625,46.70000076293945,18.09999942779541,44.000000953674316,-515.9000015258789,128.0,128.0,,0.008863657369446753,-1.7463336112711858,0.0030724937125977615,True,8,6,12,230.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,-528.4500122070312,4106.89990234375,17.010000228881836,-5107.0001220703125,-12040.0,6.3999998569488525,-3.400000035762787,-5.199999809265137,72.39999771118164,176.0,128.0,False,0.0096499559962354,-1.9622710531394791,-0.00036554617947065347,True,16,4,192.0,False,16,
16,1394,35,False,False,1,4419.822796840646,3147.43994140625,1336.5999755859375,447.5299987792969,-9705.499877929688,22592.39990234375,3268.599853515625,2065.5999755859375,-318.50000381469727,5624.1998291015625,1.0,0.9534822449551762,1.270392386152383,1.006198301732277,7795253630998332332,DiogoCabrita,13.0,3165.72998046875,1074.219970703125,355.42999267578125,-3643.2998657226562,15094.599609375,3179.2001342773438,-3103.2998657226562,1683.5000610351562,-2547.4000549316406,128.0,20.0,,0.12041862092675791,1.9805583192628609,0.28139719295993043,True,173.63253347335328,True,14,8,8,,2686889580078852696,MiXiS_Kazuma,10.0,2570.830078125,-2278.360107421875,17.010000228881836,13134.200439453125,3041.7999267578125,2.5999999046325684,-1.4000000059604645,-0.19999999552965164,2157.5,210.0,255.0,False,-0.009578094063876375,2.859634313195101,0.00012243540102643128,True,253.0,False,16,16,4,,enpitsu,76561198039309853,28,-2950.610107421875,2791.9599609375,17.049999237060547,5974.6002197265625,19414.300537109375,3.100000023841858,-0.09999999776482582,-0.3999999910593033,-1319.1999816894531,255.0,0.0,,-0.01676163747173115,1.8836822378316296,-0.0002880291562840827,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,20.0,3098.530029296875,1590.780029296875,230.8800048828125,1903.6000061035156,-18497.099609375,2191.9000244140625,1815.8999633789062,-2832.2000122070312,-1676.4999389648438,255.0,41.0,,0.1664517719302869,-0.6538294973658043,0.5757407980530717,True,8,False,76.63253347335326,True,10,
17,1513,39,False,False,1,575.3801417812319,369.8500061035156,4907.1298828125,1012.969970703125,267.90000915527344,15165.999755859375,4312.39990234375,-664.5999908447266,-524.7999954223633,-5939.89990234375,1.0,0.15372629805036594,2.657895682146518,-2.9901598047933295,2686889580078852696,MiXiS_Kazuma,10.0,374.1099853515625,4728.4501953125,974.4000244140625,-9409.89990234375,10391.700439453125,1963.800048828125,5253.800048828125,845.4000091552734,1390.0,217.0,71.0,,-0.3363254686623575,-2.5522861802816017,-2.4798362050321403,True,159.0,False,18,6,16,,7795253630998332332,DiogoCabrita,14.0,443.2699890136719,4457.72021484375,733.1300048828125,-8158.2000732421875,5471.6998291015625,3241.0000610351562,-970.8999633789062,768.8999938964844,-121.30000114440918,128.0,128.0,,0.9799450462112739,2.0929054700970444,1.4729942728195762,True,63.0,False,16,8,10,,enpitsu,76561198039309853,28,-138.4499969482422,5095.35986328125,365.1199951171875,5794.6002197265625,-5792.80029296875,4527.9998779296875,-335.99998474121094,-361.19998931884766,-12.899999618530273,128.0,128.0,,1.1273925487214154,-2.3331206012638193,0.06699389285220689,True,4,False,6,175.0,False,,games5425898691,bf81d8692db,20.0,1376.1400146484375,1075.6199951171875,17.010000228881836,-4549.200134277344,13688.299560546875,2.3999999463558197,1.1999999731779099,0.3999999910593033,0.0,255.0,128.0,,-0.009670470402425798,1.249937933452925,-1.1774583076918456e-05,True,12,False,82.0,False,12,
18,1621,43,False,False,0,7460.905069356384,81.30000305175781,-2256.6201171875,341.6000061035156,10647.7001953125,19642.39990234375,4334.200134277344,4249.599914550781,-4213.800048828125,-428.69998931884766,0.0,1.0905013114291775,2.880803536707578,-1.2560710473637677,76561198039309853,enpitsu,28.0,13.779999732971191,-2359.3798828125,239.74000549316406,8952.7001953125,16217.19970703125,1668.9999389648438,-4386.000061035156,3239.7000122070312,-719.1000366210938,255.0,128.0,,0.10921783209818721,1.0975729019653198,0.0017134519599862012,True,156.0,False,8,False,5,,bf81d8692db,games5425898691,19.0,1850.8299560546875,-3054.7900390625,16.989999771118164,9655.499877929688,12383.00048828125,2.7000001072883606,0.09999999776482582,0.19999999552965164,2055.7000732421875,255.0,255.0,,0.009598611343455006,0.976086595131357,-2.884396963401288e-05,True,69.14781943700648,True,14,14,False,,DiogoCabrita,7795253630998332332,13,-193.75,-4973.27001953125,27.079999923706055,-3670.5999755859375,11712.2998046875,3079.5999145507812,-1.5000000596046448,0.0,-2.7000001072883606,255.0,128.0,,0.009466463112762055,1.8741040970161695,-2.740484285011757e-05,True,8,10,17,0.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,1581.449951171875,-3785.3701171875,16.989999771118164,-7359.5001220703125,9533.800048828125,5.099999904632568,-0.19999999552965164,0.0,-2343.3999633789062,215.0,0.0,,0.009549786244349684,2.1639054195991316,-1.7409798828206517e-06,True,16,6,0.0,False,18,
19,1685,45,True,True,0,4530.967854377684,2346.2900390625,1975.0,232.74000549316406,-12390.400390625,15573.00048828125,7393.800048828125,-1516.6999816894531,4749.800109863281,3337.39990234375,0.0,0.6339878385101277,2.0383612641449123,2.8380930742798256,bf81d8692db,games5425898691,20.0,2500.06005859375,1858.22998046875,154.85000610351562,-7545.999755859375,20362.19970703125,2395.5999755859375,1233.6000061035156,-5009.2999267578125,1906.300048828125,255.0,255.0,,0.5755927861193574,2.3783840744128564,-0.4121356785348494,True,22.0,False,16,False,15,,76561198039309853,enpitsu,27.0,2628.8701171875,913.1300048828125,17.059999465942383,15835.6005859375,4067.39990234375,1.5000000596046448,-0.5999999865889549,0.0,-5.099999904632568,255.0,255.0,,0.01684447117815216,0.2507641885625834,5.1428951115020275e-05,True,134.0,False,8,6,False,,DiogoCabrita,7795253630998332332,13,-241.1699981689453,-782.260009765625,82.83999633789062,4112.5,20242.900390625,-1211.3999938964844,-997.3000335693359,2297.899932861328,-639.3000030517578,255.0,,,-0.13629584177836415,1.6473934353004642,-0.8620700411593076,True,12,10,20,,False,,MiXiS_Kazuma,2686889580078852696,10.0,789.5499877929688,247.99000549316406,121.8499984741211,170.10000228881836,21973.9990234375,-153.80000114440918,-4691.400146484375,2773.599853515625,-739.8000335693359,201.0,,,-0.22514681657182473,-2.8517578995610346,-2.772210457878762,True,19,6,,False,22,
20,1996,48,False,False,1,5207.1702576100215,-30.899999618530273,15.989999771118164,104.01000213623047,-22681.69921875,10090.499877929688,7243.699951171875,3481.4999389648438,3208.599853515625,3335.2999877929688,1.0,0.051795771673799264,-0.05716495564477469,-0.059532195993984606,2686889580078852696,MiXiS_Kazuma,9.0,150.32000732421875,-64.91999816894531,16.989999771118164,-12935.10009765625,16510.6005859375,10.499999523162842,12.699999809265137,-8.500000238418579,1839.2999267578125,217.0,255.0,,-0.009860892728022905,0.8509599217163215,0.0008087324687607638,True,0.0,False,4,False,4,,7795253630998332332,DiogoCabrita,13.0,-700.5800170898438,-2629.2099609375,17.010000228881836,-11152.60009765625,-5370.9002685546875,2.0999999344348907,-3.0000001192092896,-1.5999999642372131,735.6999969482422,255.0,159.0,,-0.00953389627137708,-0.48077358020052846,-0.0001680826170041449,True,116.0,False,False,False,False,,enpitsu,76561198039309853,28,65.81999969482422,3712.93994140625,17.049999237060547,249.50000762939453,-9750.499877929688,2.8999999165534973,0.7999999821186066,-0.0,0.0,255.0,128.0,False,-0.016618348238157485,-1.5964132045109367,6.794451542865362e-06,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19.0,-72.58999633789062,499.510009765625,56.7400016784668,82.10000038146973,-22794.3994140625,3053.599853515625,2529.199981689453,-449.50000762939453,-1152.0999908447266,255.0,108.0,,-0.05507604520413098,-1.5048908958943248,0.0023305623782280565,True,3,False,0.0,False,4,
21,2073,50,False,False,0,8441.72920747911,2838.81005859375,-2430.60009765625,192.17999267578125,3715.4000854492188,9492.39990234375,7591.7999267578125,336.19998931884766,-3988.699951171875,4469.5001220703125,0.0,-0.07196662182840932,2.3870114265599995,-2.9184430075314527,76561198039309853,enpitsu,28.0,2761.0400390625,-2535.43994140625,103.26000213623047,12111.99951171875,-1182.2000122070312,2190.5999755859375,992.3000335693359,874.8000335693359,-2222.7000427246094,128.0,128.0,False,0.03690967870703402,-0.3008571561011233,0.014864710909044144,True,146.0,False,2,False,False,,bf81d8692db,games5425898691,19.0,3531.679931640625,-745.8400268554688,17.010000228881836,1961.1000061035156,-18509.599609375,0.0,0.0,0.7999999821186066,0.0,255.0,128.0,,0.009608197435512217,-1.4652461253103886,5.6781699120759715e-05,True,217.43604280615367,True,4,4,False,,DiogoCabrita,7795253630998332332,13,3343.050048828125,2323.56005859375,17.010000228881836,-1135.4000091552734,-18416.400146484375,2.199999988079071,0.0,0.7000000029802322,449.39998626708984,255.0,128.0,False,0.009566380237433782,-1.594107210980152,-0.00013439632588118787,True,False,False,False,238.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,2234.7900390625,2514.110107421875,16.860000610351562,-3720.7998657226562,4303.399963378906,38.499999046325684,10.199999809265137,1.1999999731779099,677.2000122070312,211.0,128.0,,0.009926164430264095,2.4927989396946457,0.0002535176653763939,False,6,False,0.0,False,4,
22,2130,52,False,False,1,6428.274225871202,-3607.0400390625,552.47998046875,347.32000732421875,-14085.999755859375,18994.3994140625,1388.0000305175781,-1604.7999572753906,54.20000076293945,5781.099853515625,1.0,0.147348950813586,-2.438255063007205,-2.8869053653374968,7795253630998332332,DiogoCabrita,13.0,-3525.760009765625,425.1499938964844,266.0400085449219,-346.19998931884766,12753.900146484375,2801.199951171875,5068.999938964844,600.8000183105469,1623.800048828125,148.0,36.0,,0.8039402548956489,0.9660078130409933,-0.2519075884709292,True,215.0,False,4,4,False,,2686889580078852696,MiXiS_Kazuma,10.0,-323.29998779296875,-3411.27001953125,17.010000228881836,14689.000244140625,3849.1000366210938,0.29999999329447746,-0.29999999329447746,-0.0,2089.1000366210938,255.0,255.0,,-0.00958127866474809,2.817317153107611,9.288385019341323e-06,True,0.0,True,4,6,False,,enpitsu,76561198039309853,28,-3235.27001953125,4508.31982421875,18.829999923706055,17702.7001953125,4206.300048828125,-1449.7000122070312,-1396.0000610351562,-2425.0999450683594,-1002.6999664306641,128.0,128.0,,-0.09218966184545814,2.9531027641330483,0.09269033197619757,True,False,False,2,177.0,False,,games5425898691,bf81d8692db,19.0,-3294.52001953125,4399.2001953125,15.819999694824219,16998.00048828125,4886.300048828125,-570.0,-2006.3999938964844,-1018.0000305175781,-692.9000091552734,255.0,128.0,,-0.0132180945525637,2.895707754899577,0.0863237786277043,True,4,False,169.0,False,4,
23,2179,54,False,False,0,9054.832693129229,2896.27001953125,-3082.449951171875,189.4199981689453,10841.8994140625,14687.60009765625,5516.400146484375,5039.5001220703125,-3193.5000610351562,636.3000106811523,0.0,0.46126060345940434,1.6506748512697966,-1.4623387175896017,bf81d8692db,games5425898691,20.0,2807.840087890625,-3221.889892578125,123.94999694824219,14207.099609375,8963.200073242188,2051.7999267578125,-3374.7000122070312,4248.2000732421875,901.8000030517578,255.0,215.0,,0.8968041944171973,-0.06320529668360776,-0.5423218253001395,True,169.0,False,6,False,5,,76561198039309853,enpitsu,28.0,622.239990234375,-4732.669921875,17.049999237060547,-6343.900146484375,1716.4999389648438,2.3999999463558197,-1.899999976158142,-11.299999952316284,-119.0999984741211,255.0,128.0,False,0.01678056075886589,1.3062100364468772,-0.0009707533563666415,True,177.0,False,2,False,False,,DiogoCabrita,7795253630998332332,13,3293.6201171875,-2470.219970703125,46.349998474121094,-11445.50048828125,-6295.0,3501.7001342773438,9.49999988079071,-11.499999761581421,-86.19999885559082,255.0,145.0,,0.010039331723159869,-2.659662703213305,-9.394216121272049e-05,True,False,4,6,168.0339869119788,True,,MiXiS_Kazuma,2686889580078852696,10.0,-2407.590087890625,1681.8800048828125,16.149999618530273,-18122.099609375,-2873.2998657226562,145.9000015258789,-23.299999237060547,28.80000114440918,-1950.8000183105469,206.0,0.0,,0.011350431252664729,-3.073403748719433,-0.0018530380783651095,True,8,False,0.0,False,6,
24,2241,56,True,True,0,7066.01242206146,3318.679931640625,-531.4199829101562,208.1300048828125,-9874.7998046875,19857.5,10740.799560546875,5452.2998046875,1869.1999816894531,-1666.6999816894531,0.0,0.6302074490058741,-2.4935318676096805,2.1460325900948383,bf81d8692db,games5425898691,20.0,3391.510009765625,-684.6699829101562,78.4000015258789,-11374.100341796875,19817.39990234375,2601.099853515625,-4720.400085449219,-2815.5999755859375,-198.70000839233398,255.0,128.0,,0.2059867173043184,2.100050247065128,-0.003257547418898465,True,65.0,False,8,False,7,,76561198039309853,enpitsu,28.0,888.47998046875,-2044.989990234375,17.049999237060547,-3104.5001220703125,20212.7001953125,2.7000001072883606,-0.09999999776482582,0.5999999865889549,2.0999999344348907,255.0,128.0,False,0.016777011523129586,1.723457873855975,-5.60245502222803e-05,True,103.0,False,2,False,False,,DiogoCabrita,7795253630998332332,13,807.2000122070312,-3522.06005859375,16.989999771118164,-8210.499877929688,16043.199462890625,4.4999998807907104,0.19999999552965164,-0.5999999865889549,-94.0999984741211,255.0,128.0,,0.009565028691257697,2.033220635585573,8.853450486767644e-05,False,4,4,7,99.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,-2868.389892578125,4417.1201171875,17.010000228881836,14314.100341796875,8104.69970703125,2.3000000417232513,-0.7999999821186066,-0.29999999329447746,-142.39999771118164,216.0,128.0,,0.009589074179132864,0.4975117444521184,0.00013697145535728625,True,8,False,255.0,False,6,
25,2577,60,False,False,0,5154.6975917127465,70.48999786376953,76.72000122070312,106.91999816894531,22090.6005859375,9552.19970703125,2876.0000610351562,-1215.5000305175781,1269.000015258789,3641.7001342773438,0.0,0.2665265089292753,-0.3145108687478903,0.1979199848889935,76561198039309853,enpitsu,28.0,73.45999908447266,-48.369998931884766,120.87000274658203,-668.8999938964844,9401.300048828125,33.399999141693115,-4562.200012207031,-1716.6000366210938,-2547.2999572753906,255.0,0.0,,1.2780113324241358,-2.749316837786756,1.8952769798863307,True,2.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,0.0,-5244.43017578125,17.010000228881836,0.0,-269.3000030517578,2.3999999463558197,0.5999999865889549,0.0,0.0,255.0,,,0.009307895008490451,1.5707874726900763,7.588230171302808e-06,True,116.0,False,False,False,False,,DiogoCabrita,7795253630998332332,13,-103.02999877929688,126.44000244140625,77.97000122070312,11182.39990234375,858.1999969482422,2459.499969482422,-4057.0001220703125,-1078.7000274658203,3553.2998657226562,255.0,255.0,,-0.113564770496207,-0.5171633170484137,-0.723424511144217,True,3,False,4,0.0,False,,MiXiS_Kazuma,2686889580078852696,10.0,1821.1700439453125,4215.31982421875,17.010000228881836,19183.499755859375,2593.9999389648438,2.3999999463558197,-1.1999999731779099,-0.3999999910593033,-1358.699951171875,212.0,0.0,,0.009604626543528404,0.11798336430563418,-0.00020555344517026017,False,False,False,27.909350797694216,True,False,
26,2701,64,False,False,1,10521.44649628925,-3389.919921875,-4468.93994140625,1408.0699462890625,2154.9000549316406,11076.8994140625,66.70000076293945,-1030.5999755859375,-252.00000762939453,-5905.3997802734375,1.0,-0.7842988898625689,-1.000799475603825,2.4120045677447934,2686889580078852696,MiXiS_Kazuma,10.0,-3410.989990234375,-4628.93994140625,1363.3299560546875,-7027.80029296875,7030.10009765625,3128.2998657226562,-1600.8000183105469,-1598.3000183105469,1.5999999642372131,220.0,6.0,,0.295114950756043,0.775475582964003,1.5677589752369256,True,121.0,False,False,False,False,,7795253630998332332,DiogoCabrita,13.0,-3560.35009765625,-1647.800048828125,269.57000732421875,395.49999237060547,-13896.8994140625,660.8000183105469,-0.19999999552965164,-0.0,43.499999046325684,255.0,,,-0.009425978996260619,-1.7080663009170822,-6.32418580138277e-05,True,255.0,False,8,6,4,,enpitsu,76561198039309853,28,-1700.239990234375,-2567.0,17.049999237060547,-7729.1998291015625,11193.699951171875,2.800000011920929,0.29999999329447746,-0.7999999821186066,-2.3000000417232513,255.0,128.0,,-0.01672680416277833,0.9668136876872637,7.24419777024138e-05,True,2,False,2,92.0,False,,games5425898691,bf81d8692db,19.0,-3553.590087890625,3459.659912109375,17.010000228881836,-6512.80029296875,-14058.900146484375,2.3999999463558197,-1.4000000059604645,-3.3000001311302185,805.9999847412109,255.0,236.0,,-0.00958849836925662,-1.1415740667524978,3.394338235230353e-05,True,False,False,255.0,False,False,
