,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,team_mate_handbrake
65,4769,148,False,False,1,9259.492135852672,1097.9300537109375,-4117.2900390625,137.02999877929688,21226.298828125,1191.9999694824219,10941.099853515625,607.9999923706055,-5520.7000732421875,-2269.7000122070312,1.0,0.18487727994878872,-1.4567062148091607,2.7427149768152908,bf81d8692db,games5425898691,22.0,889.1300048828125,-4174.64990234375,60.45000076293945,17148.900146484375,1279.1999816894531,3316.0000610351562,879.1000366210938,4317.699890136719,-557.400016784668,255.0,65.0,,-0.08756881055261115,2.9434375471840966,0.022314540192692304,True,116.0,False,34,False,31,,76561198039309853,enpitsu,28.0,-100.58000183105469,-5067.0,17.059999465942383,5552.60009765625,5052.900085449219,1.7000000178813934,-2.3999999463558197,0.29999999329447746,-243.89999389648438,128.0,128.0,-0.016697153334766564,2.4274312356382475,0.00023512062536667217,True,166.0,False,22,False,26,,Aymeric-GaM1nG,9116718483445146049,9,3074.93994140625,3677.56005859375,17.010000228881836,-1923.9999389648438,-7746.7999267578125,2.7000001072883606,0.5000000074505806,0.9000000357627869,-1627.2999572753906,255.0,33.0,,-0.009490600273378726,-1.3171135033663004,-2.778937509083503e-06,True,26,255.0,False,18,6,,kiiralos62,2596338769623757372,9.0,2975.419921875,-4837.7900390625,61.880001068115234,-298.4000015258789,-15099.69970703125,2876.199951171875,-567.9999923706055,-4632.5,2909.8001098632812,207.0,247.0,,0.17761523476595417,-2.1988367374743922,-0.3534057458902882,True,18,24,8,255.0,False,,
66,4845,151,False,False,1,7784.83161108436,3203.8798828125,-2294.8701171875,401.6499938964844,-4072.6998901367188,24690.6005859375,10446.500244140625,4285.5999755859375,-3015.5999755859375,-2922.2000122070312,1.0,-0.7930158151150176,1.5888460427752742,-2.8350017542229877,bf81d8692db,games5425898691,23.0,3208.02001953125,-2383.739990234375,229.13999938964844,2112.4000549316406,22648.798828125,3401.099853515625,-3335.7998657226562,721.5000152587891,-204.50000762939453,255.0,128.0,,0.8448083960815368,1.7160655231897037,0.020183294410120345,True,90.4036903022438,True,36,False,33,,76561198039309853,enpitsu,28.0,239.36000061035156,-4685.14013671875,17.059999465942383,2522.2000122070312,-9006.900024414062,1.5000000596046448,0.19999999552965164,-0.3999999910593033,-1726.7999267578125,128.0,128.0,-0.01687104442108641,1.421979465560898,-0.0003260230759245216,True,196.0,False,22,False,26,,Aymeric-GaM1nG,9116718483445146049,9,2649.840087890625,1169.3499755859375,17.010000228881836,-1074.8999786376953,4274.89990234375,2.5999999046325684,-1.2999999523162842,-0.19999999552965164,0.0,122.0,128.0,,-0.009717697263298724,-1.817182726916775,-3.7196243965968413e-06,True,26,255.0,False,18,6,,kiiralos62,2596338769623757372,9.0,3459.659912109375,-2285.639892578125,49.16999816894531,-8334.400024414062,17137.39990234375,3540.4000854492188,-67.89999961853027,-35.79999923706055,2259.2999267578125,253.0,254.0,,-0.010764407519308164,0.9521464873515123,0.0004525599538398937,True,18,26,8,222.0,False,,
67,4949,155,False,False,0,9401.210153174306,-1782.2900390625,-4219.33984375,257.04998779296875,9400.10009765625,-14223.00048828125,13509.000244140625,-5792.19970703125,1505.0,-429.90001678466797,0.0,0.08409259572420086,1.538833483960452,-0.33842294562293257,9116718483445146049,Aymeric-GaM1nG,9.0,-1830.2900390625,-4061.080078125,140.80999755859375,-191.5999984741211,-14271.800537109375,3495.7998657226562,-1784.4000244140625,205.30000686645508,910.9999847412109,255.0,233.0,,-0.3186754448133562,-1.517474846912197,-0.015744137240204164,True,255.0,False,28,6,18,,2596338769623757372,kiiralos62,9.0,78.26000213623047,-4386.4501953125,17.010000228881836,-2698.3999633789062,-17885.999755859375,2.8999999165534973,-0.19999999552965164,-0.19999999552965164,-3053.2000732421875,255.0,0.0,0.009602625494245164,-2.3437648788739285,-4.465366596051441e-05,True,255.0,False,20,8,26,,enpitsu,76561198039309853,28,-197.35000610351562,5147.0400390625,17.049999237060547,1322.1000671386719,-8589.600219726562,4.799999892711639,7.400000095367432,0.7999999821186066,27.300000190734863,128.0,128.0,,0.01626441321095622,-1.4146789507701274,-2.881085963064716e-05,True,28,196.0,False,22,False,,games5425898691,bf81d8692db,23.0,-2969.780029296875,-3099.010009765625,128.3800048828125,10385.999755859375,-3626.400146484375,2624.89990234375,-391.30001068115234,-2070.0999450683594,848.3999633789062,255.0,121.0,,-0.48395073477496797,0.02750850728967676,-0.061006874892141585,True,34,38,False,64.21114828253303,True,,True
68,5022,157,False,False,0,8526.384095311178,116.69999694824219,-3326.030029296875,604.22998046875,6253.800048828125,1487.4000549316406,6272.2998046875,2139.4000244140625,2349.499969482422,-4528.900146484375,0.0,-0.339340340186862,-2.1309006658352483,2.9872841599410704,2596338769623757372,kiiralos62,9.0,110.08000183105469,-3318.919921875,417.6199951171875,3952.0999145507812,11572.7001953125,3530.4998779296875,2053.000030517578,529.0000152587891,1726.1000061035156,128.0,36.0,False,-0.8681438656656227,3.1142192564998097,-1.3409780792230968,True,204.87662793487632,True,28,10,20,,9116718483445146049,Aymeric-GaM1nG,8.0,-657.6199951171875,-4597.6298828125,17.010000228881836,7890.8001708984375,7876.7999267578125,2.5999999046325684,0.0,0.19999999552965164,-38.19999933242798,255.0,128.0,0.009534434385246086,0.7805413162294165,7.94340989991558e-06,True,255.0,False,20,6,28,,enpitsu,76561198039309853,28,1571.3299560546875,4261.4501953125,17.049999237060547,11758.199462890625,6.3999998569488525,3.799999952316284,-1.2999999523162842,0.09999999776482582,2258.800048828125,255.0,255.0,False,0.01670902330430182,0.042705759027141715,0.00012481105914689055,True,28,227.0,False,22,False,,games5425898691,bf81d8692db,23.0,500.75,-3707.18994140625,17.010000228881836,13824.69970703125,-2752.2000122070312,2.7000001072883606,0.3999999910593033,0.0,69.49999809265137,255.0,128.0,,0.009589524591737356,-0.18776423857408167,-7.38819838829236e-05,False,34,38,False,0.0,False,,
69,5091,160,False,False,0,8487.035902188867,1619.8199462890625,-2965.580078125,134.8699951171875,3506.7001342773438,11069.7998046875,-307.2999954223633,5257.9998779296875,-869.5999908447266,-2756.099853515625,0.0,-0.45477680471315024,-2.876502274530176,2.222281949566846,9116718483445146049,Aymeric-GaM1nG,8.0,1604.550048828125,-3115.159912109375,17.010000228881836,6210.3997802734375,8243.900146484375,0.7000000029802322,0.19999999552965164,0.3999999910593033,1816.199951171875,255.0,246.0,,0.009532062875494409,0.9460324155186829,7.241609583819891e-05,True,242.47722147613442,True,28,6,20,,2596338769623757372,kiiralos62,9.0,1050.6099853515625,-677.969970703125,17.010000228881836,5831.6998291015625,10614.599609375,2.8999999165534973,-0.5999999865889549,-1.2999999523162842,2220.2999877929688,255.0,255.0,0.009559959307166592,1.1126776739675002,0.00014479982126971468,True,188.0,False,20,10,28,,enpitsu,76561198039309853,28,2929.7099609375,3680.31005859375,17.059999465942383,-928.7999725341797,-10061.699829101562,1.899999976158142,0.3999999910593033,-0.5999999865889549,40.79999923706055,0.0,128.0,False,0.016821186936807946,-1.6572078718764764,-5.520442234820041e-05,True,28,255.0,False,22,False,,games5425898691,bf81d8692db,23.0,3975.60009765625,-2908.239990234375,61.54999923706055,-3241.199951171875,16153.599853515625,-2198.8999938964844,-903.8999938964844,1444.1000366210938,919.4000244140625,255.0,255.0,,0.14500159064523485,1.777047892441476,-0.6054000683935905,True,36,40,False,255.0,False,,
70,5120,161,False,False,0,7151.999907411319,1830.6600341796875,-1471.8399658203125,116.86000061035156,3267.6998901367188,19365.50048828125,2016.9000244140625,1639.2999267578125,617.599983215332,-4040.5999755859375,0.0,-1.0104609846037536,1.9013119439554538,-1.9227079255689168,9116718483445146049,Aymeric-GaM1nG,8.0,1792.1099853515625,-1717.5899658203125,17.010000228881836,-3973.900146484375,17458.699951171875,0.19999999552965164,0.3999999910593033,-2.3000000417232513,-1046.9000244140625,255.0,5.0,,0.009587657616495953,1.7961076826786047,-0.00025129369133411396,True,207.97187951303297,True,28,6,20,,2596338769623757372,kiiralos62,9.0,480.6099853515625,146.7899932861328,17.010000228881836,-12451.400146484375,-1278.7000274658203,2.8999999165534973,0.0,0.0,2328.5000610351562,255.0,238.0,0.009557533680127918,-2.9733709221219597,-2.254198167348076e-05,True,219.0,False,20,10,28,,enpitsu,76561198039309853,28,2828.550048828125,3303.9599609375,17.059999465942383,-4243.800048828125,-4012.9998779296875,2.3000000417232513,0.0,-0.19999999552965164,-2227.5999450683594,255.0,0.0,False,0.01663324010948868,-2.35272992778303,-4.786702624757526e-05,True,28,255.0,False,22,False,,games5425898691,bf81d8692db,22.0,2299.89990234375,-1684.4300537109375,17.010000228881836,-22121.298828125,6296.5997314453125,0.3999999910593033,-2.5,0.5000000074505806,-1624.7999572753906,255.0,0.0,,0.009583874071315822,2.827588729533058,-0.0002882263039668165,True,36,40,False,164.12296791230477,True,,
71,5160,162,True,True,0,5061.7936287545745,2280.419921875,1198.9200439453125,103.06999969482422,-16804.69970703125,28390.0,6876.7999267578125,-2258.9999389648438,3443.599853515625,-4363.2000732421875,0.0,0.33844614911984555,0.2702133921916323,-0.13062562530155428,9116718483445146049,Aymeric-GaM1nG,8.0,2449.800048828125,1098.8800048828125,16.989999771118164,-13453.299560546875,18654.89990234375,3.0000001192092896,-0.09999999776482582,0.0,1981.300048828125,255.0,255.0,,0.009570842330204138,2.2743703219425764,-1.4155370543781799e-05,True,128.21398715306356,True,28,6,20,,2596338769623757372,kiiralos62,9.0,-1119.0899658203125,216.2100067138672,17.010000228881836,-8140.30029296875,10983.00048828125,2.7000001072883606,0.29999999329447746,-0.5999999865889549,-1448.9999389648438,255.0,50.0,0.009565625396950104,2.1854260834460444,-0.00010190299062981978,True,246.85449465628594,True,20,10,28,,enpitsu,76561198039309853,28,2045.5,2847.110107421875,17.059999465942383,-4384.89990234375,-3047.5,2.199999988079071,-0.09999999776482582,-0.3999999910593033,-2138.3999633789062,255.0,0.0,False,0.01662733872389391,-2.4881025961714798,-6.705961288184798e-05,True,28,255.0,False,22,False,,games5425898691,bf81d8692db,22.0,2299.969970703125,1014.8300170898438,17.270000457763672,11634.7998046875,19348.599853515625,168.79999160766602,301.00000381469727,-354.50000762939453,1193.499984741211,255.0,25.0,,-0.0226067768540912,1.0934315389433196,-0.021457483573437606,True,36,40,False,38.80490342775981,True,,
72,5454,164,False,False,1,5286.905069586331,9.489999771118164,-72.05000305175781,98.12000274658203,21732.60009765625,7821.6998291015625,5681.400146484375,3797.6998901367188,-656.9999694824219,-4598.299865722656,1.0,-0.011829417998927587,0.05743220647272732,-0.10607038627058778,bf81d8692db,games5425898691,22.0,-103.19999694824219,-193.36000061035156,94.18000030517578,6629.69970703125,21831.298828125,217.19999313354492,-5264.69970703125,1588.8999938964844,85.29999732971191,128.0,128.0,,-1.2954296378393944,1.7140728931317308,0.1484041281533718,True,0.0,False,4,False,3,,76561198039309853,enpitsu,28.0,9.8100004196167,-3678.64990234375,17.049999237060547,-108.99999618530273,9957.899780273438,3.1999999284744263,-0.7999999821186066,-0.0,0.0,255.0,128.0,-0.016609634665320745,1.5598170889346588,-3.7358448695093727e-07,True,116.0,False,False,False,False,,Aymeric-GaM1nG,9116718483445146049,8,35.349998474121094,1905.8399658203125,17.010000228881836,-1866.6000366210938,-13552.19970703125,2.7000001072883606,-0.0,0.5000000074505806,-2.800000011920929,255.0,128.0,,-0.00957112407897875,-1.433426833028894,6.043507560220447e-05,True,False,116.0,False,False,False,,kiiralos62,2596338769623757372,9.0,18.93000030517578,204.22999572753906,71.51000213623047,-6895.7000732421875,-21522.900390625,2803.9999389648438,2384.4000244140625,683.6000061035156,1614.1000366210938,255.0,240.0,,-0.08154551762404148,-1.0133216048729619,-0.01163507086107179,True,3,4,False,0.0,False,,False
73,5455,164,False,False,0,5090.8453957405545,-88.83999633789062,113.55000305175781,99.97000122070312,-25023.00048828125,17115.30029296875,878.0999755859375,-713.8999938964844,136.30000114440918,5955.8001708984375,0.0,0.07841667278036195,0.11413689780420248,-0.25717155523152313,2596338769623757372,kiiralos62,9.0,29.579999923706055,-58.349998474121094,100.44999694824219,3044.5999145507812,11465.0,3399.1000366210938,-1033.3000183105469,-4174.100036621094,3428.9999389648438,255.0,246.0,,-0.11220374489656458,1.5155477046166925,-0.3204155698235476,True,0.0,False,4,False,3,,9116718483445146049,Aymeric-GaM1nG,8.0,-18.079999923706055,-1780.760009765625,17.010000228881836,1896.300048828125,13718.699951171875,2.7000001072883606,0.0,-0.5000000074505806,-0.5000000074505806,255.0,128.0,0.009571127313637566,1.4333267542743884,5.99559210508268e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,28,-8.800000190734863,3584.800048828125,17.049999237060547,114.49999809265137,-10463.1005859375,3.1999999284744263,0.7999999821186066,0.0,0.0,255.0,128.0,False,0.01662489373823621,-1.559817213183724,-2.905444705461488e-07,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,22.0,103.19999694824219,193.36000061035156,94.18000030517578,-6629.69970703125,-21831.298828125,217.19999313354492,5264.69970703125,-1588.8999938964844,85.29999732971191,128.0,128.0,,1.2954296378393944,-1.7140728931317308,0.1484041281533718,True,3,4,False,0.0,False,,
74,5558,168,False,False,1,9785.584386826768,3626.280029296875,-4256.97998046875,1368.2099609375,-2882.9000854492188,14483.900146484375,1255.0,47.10000038146973,250.0,5994.6002197265625,1.0,-0.6614396974184644,1.7819829620247345,0.48263996825879446,76561198039309853,enpitsu,28.0,3581.1298828125,-4458.7099609375,1321.18994140625,6831.5997314453125,6830.999755859375,5265.2001953125,-1910.5000305175781,1909.6000671386719,0.0,255.0,255.0,False,0.43432058548977587,2.3746229207476666,-1.5630307722720598,True,248.55692055917555,True,False,False,False,,bf81d8692db,games5425898691,22.0,1200.06005859375,-1333.72998046875,17.010000228881836,-4281.300048828125,-12922.7001953125,2.5999999046325684,0.19999999552965164,0.7999999821186066,-0.19999999552965164,255.0,128.0,-0.009578625359958518,-1.250802650782417,6.941722187108736e-05,True,31.0,False,4,False,4,,Aymeric-GaM1nG,9116718483445146049,8,3792.89990234375,-459.5299987792969,16.90999984741211,-1588.699951171875,-2371.199951171875,-25.899999141693115,25.899999141693115,103.10000419616699,-387.40001678466797,128.0,128.0,,-0.008202483138781235,-0.9650832886216918,-0.0025790202709498984,True,False,255.0,False,False,False,,kiiralos62,2596338769623757372,9.0,2316.97998046875,264.6000061035156,85.95999908447266,8969.000244140625,15252.900390625,-1538.699951171875,-2650.4998779296875,788.0999755859375,392.79998779296875,205.0,128.0,,0.5499683390364142,2.162168925788881,0.2820311173609427,True,6,6,False,0.0,False,,
75,5613,170,False,False,0,4198.468088032858,-3042.429931640625,1531.6800537109375,349.1600036621094,11842.7001953125,25049.3994140625,-2469.9000549316406,466.50001525878906,1021.9000244140625,2061.999969482422,0.0,0.6392743525353607,-2.4351434435080255,0.4184248387558102,9116718483445146049,Aymeric-GaM1nG,9.0,-3101.39990234375,1360.8699951171875,281.2799987792969,7128.599853515625,10462.60009765625,1857.7000427246094,-422.90000915527344,1834.9000549316406,-5167.60009765625,255.0,219.0,,-0.7612099117788621,0.3862440382548914,-0.09167639054738444,True,217.0,False,4,False,3,,2596338769623757372,kiiralos62,9.0,-3552.429931640625,-3510.830078125,17.010000228881836,2847.3001098632812,-14835.50048828125,2.8999999165534973,-0.09999999776482582,0.0,3136.099853515625,220.0,255.0,0.00957287820080244,-0.5212146325478506,3.2271606989180445e-05,True,31.0,False,6,False,6,,enpitsu,76561198039309853,28,-3124.699951171875,1611.0,113.30000305175781,10606.500244140625,-20035.30029296875,3645.1998901367188,-187.29999542236328,-86.00000381469727,425.49999237060547,128.0,255.0,,-0.021036493855150995,-1.1048654305261492,0.00022317175672300675,True,2,161.0,False,False,2,,games5425898691,bf81d8692db,23.0,-913.4400024414062,3954.219970703125,17.010000228881836,7084.7998046875,4364.700012207031,3.100000023841858,-0.09999999776482582,0.7000000029802322,-1791.9000244140625,0.0,0.0,,0.00988004600978374,0.5020660118804415,2.1872879741013937e-05,True,4,4,False,31.0,False,,True
76,5705,173,False,False,0,2303.835843034474,-1.2999999523162842,3016.989990234375,101.11000061035156,6146.5997314453125,-7625.2001953125,3521.099853515625,3906.300048828125,3554.5001220703125,2847.0999145507812,0.0,1.3242246036061804,-0.16684058043717748,2.8652541636512963,9116718483445146049,Aymeric-GaM1nG,9.0,13.130000114440918,2861.610107421875,17.010000228881836,10839.69970703125,5973.0999755859375,2.8999999165534973,-0.19999999552965164,0.0,2331.4999389648438,255.0,255.0,,0.00956154992327558,0.5681327504259739,3.2167270447916746e-05,True,230.0,False,4,False,4,,2596338769623757372,kiiralos62,9.0,-1754.8599853515625,-1947.0899658203125,17.010000228881836,8817.39990234375,11574.599609375,2.5,-0.3999999910593033,-0.5000000074505806,0.0,232.0,128.0,0.00959535555449028,0.9197817827799932,6.287186451503759e-05,True,237.0,False,6,False,6,,enpitsu,76561198039309853,28,-510.6700134277344,-1839.9100341796875,17.030000686645508,7547.19970703125,11966.300048828125,5.699999928474426,-0.7000000029802322,0.09999999776482582,0.0,255.0,128.0,,0.016715584971331444,1.0080968981622729,2.1328972682036982e-05,True,2,73.0,False,False,2,,games5425898691,bf81d8692db,23.0,-453.7300109863281,3828.93994140625,17.010000228881836,12264.7998046875,4976.099853515625,2.5999999046325684,-2.0000000298023224,-0.9000000357627869,819.4000244140625,255.0,128.0,,0.009576401608741233,0.4496810720255622,-0.00022821329120052312,True,4,4,False,18.0,False,,False
77,5759,175,True,True,0,1552.874465511406,273.0899963378906,4117.919921875,386.8999938964844,-7521.199951171875,19031.8994140625,2376.199951171875,3799.2999267578125,3386.6000366210938,1376.7999267578125,0.0,0.8331739029937653,-1.4720553991096987,2.1580212734882345,9116718483445146049,Aymeric-GaM1nG,9.0,359.0199890136719,3968.22998046875,270.5299987792969,-3004.89990234375,13450.799560546875,3394.8001098632812,-1365.8000183105469,-1087.300033569336,-564.3000030517578,128.0,159.0,,-0.9664692167053546,2.1569096543843496,-0.562192237360693,True,185.0,False,6,False,5,,2596338769623757372,kiiralos62,9.0,-442.45001220703125,1026.3399658203125,17.010000228881836,3929.89990234375,20501.59912109375,2.5999999046325684,0.0,0.29999999329447746,93.10000419616699,235.0,128.0,0.009599261949798406,1.3923474340512045,-6.98001511906832e-05,True,179.0,False,6,False,6,,enpitsu,76561198039309853,28,-158.4199981689453,1510.77001953125,17.040000915527344,-5625.8001708984375,22299.19921875,4.300000071525574,-0.09999999776482582,0.5000000074505806,0.0,255.0,0.0,,0.016781146962369414,1.8179392346313434,-4.537610359129919e-05,True,2,44.0,False,False,2,,games5425898691,bf81d8692db,23.0,208.07000732421875,4021.320068359375,172.64999389648438,-2587.5,1783.3999633789062,-1396.9999694824219,-2934.5001220703125,-2996.400146484375,-583.8999938964844,255.0,30.0,,0.5936464719102137,-1.1429122516661139,-0.22962744389034348,True,6,6,False,2.3181419757104695,True,,False
78,6029,175,False,False,0,5194.955678915955,22.06999969482422,26.809999465942383,94.0,16612.39990234375,3861.099853515625,3830.2999877929688,-2941.6000366210938,881.6000366210938,-5154.5001220703125,0.0,0.03632697620316294,-0.3524870143873001,0.09839380784890835,2596338769623757372,kiiralos62,9.0,-12.029999732971191,-180.07000732421875,102.38999938964844,-11181.199951171875,19983.900146484375,2050.2000427246094,-5341.400146484375,-1100.5999755859375,-712.3000335693359,255.0,12.0,,0.6979150801955812,2.294479732863536,0.29204205670111477,True,0.0,False,4,False,3,,9116718483445146049,Aymeric-GaM1nG,10.0,-3222.8798828125,-4206.6298828125,16.219999313354492,-4157.60009765625,-6030.9002685546875,138.50000381469727,22.100000381469727,41.599998474121094,383.8999938964844,255.0,83.0,0.009126132517403896,1.0003651521891277,-0.00271564056085142,True,255.0,False,4,False,4,,enpitsu,76561198039309853,28,3120.43994140625,4207.7001953125,16.90999984741211,2267.4000549316406,3172.0001220703125,36.40000104904175,26.700000762939453,-16.59999966621399,634.5999908447266,255.0,128.0,,0.014702045968908908,-2.1054348245861703,0.0001027931643345765,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,22.0,4.420000076293945,154.35000610351562,99.6500015258789,7658.4002685546875,-10818.199462890625,3987.5,-5343.0999755859375,-136.70000076293945,1296.6999816894531,128.0,91.0,,1.4804137451485317,1.9743091473051253,-2.924300613219933,True,3,4,False,0.0,False,,
79,6152,180,False,False,1,4644.49483542603,-3661.610107421875,4245.83984375,773.3300170898438,-1837.4000549316406,-13391.8994140625,5298.900146484375,108.99999618530273,-807.5,4459.89990234375,1.0,-0.6023049139766372,-1.6389007242113331,1.3784795882420064,bf81d8692db,games5425898691,23.0,-3619.719970703125,4420.22021484375,631.010009765625,-4341.300048828125,-4348.399963378906,9992.2998046875,1588.2000732421875,-1600.2000427246094,-2.5999999046325684,255.0,255.0,,0.9841125290004742,-0.7690336041433895,-1.557188719491535,True,255.0,False,6,False,6,,76561198039309853,enpitsu,28.0,-2022.52001953125,1064.25,17.059999465942383,4292.099914550781,13096.500244140625,2.3999999463558197,-4.300000071525574,0.5999999865889549,1950.5999755859375,0.0,255.0,-0.016954357808564482,1.8201670956883726,-2.710509747604705e-06,True,255.0,False,2,False,2,,Aymeric-GaM1nG,9116718483445146049,8,-645.8099975585938,4760.33984375,17.010000228881836,-5922.5,-1331.0000610351562,3.0000001192092896,-0.5000000074505806,-0.19999999552965164,1825.3999328613281,255.0,255.0,,-0.009496355486534016,-0.17768843600829648,0.00022306433387871854,True,6,255.0,False,6,False,,kiiralos62,2596338769623757372,9.0,2707.360107421875,2857.449951171875,17.020000457763672,-10232.39990234375,15801.199951171875,1.4000000059604645,-1.4000000059604645,2.3999999463558197,501.6999816894531,255.0,195.0,,-0.009606907021177263,0.9968380815870194,3.517573627050305e-05,True,4,4,False,211.0,False,,
80,6224,183,False,False,1,6286.069449342007,-3848.02001953125,1015.8099975585938,127.81999969482422,-4057.2000122070312,11176.199951171875,8305.499877929688,2985.8999633789062,3808.5000610351562,-3546.7001342773438,1.0,0.6452256310383753,1.639442608178929,2.105877624625725,76561198039309853,enpitsu,28.0,-3723.159912109375,855.719970703125,19.520000457763672,-6585.7000732421875,3148.5000610351562,2952.0001220703125,1.8000000715255737,-0.0,-158.00000190734863,255.0,0.0,False,-0.016630376036650577,0.45870558859436295,0.00021147138061634426,True,211.0,False,4,False,2,,bf81d8692db,games5425898691,23.0,-1202.8599853515625,3465.9599609375,54.15999984741211,20838.1005859375,-2166.3999938964844,-2461.4999389648438,185.30000686645508,1791.1000061035156,-2.3000000417232513,255.0,128.0,0.25259564954082186,-3.038741057510034,-0.001985403924390881,True,232.0,False,8,False,8,,Aymeric-GaM1nG,9116718483445146049,9,-3134.93994140625,3844.75,17.010000228881836,-8894.400024414062,-10187.2998046875,2.5999999046325684,-0.3999999910593033,-0.3999999910593033,306.3999938964844,255.0,128.0,,-0.009578296636827549,-0.887052212883052,-0.0002096489053245442,True,6,255.0,False,6,False,,kiiralos62,2596338769623757372,9.0,-924.8300170898438,3828.610107421875,17.020000457763672,-8055.10009765625,-8669.500122070312,1.5999999642372131,-0.29999999329447746,-0.3999999910593033,-1828.0999755859375,255.0,0.0,,-0.009549776443463926,-0.8154699688012149,-0.000300120676948438,True,4,4,False,242.0,False,,
81,6276,184,False,False,1,5115.296012200028,-3649.8798828125,2794.530029296875,341.6199951171875,13138.499755859375,23800.50048828125,852.6999664306641,3413.5000610351562,292.1999931335449,1664.6000671386719,1.0,0.5654246126066304,-1.893989446020958,-3.139667295827787,76561198039309853,enpitsu,28.0,-3772.679931640625,2619.60009765625,248.02000427246094,8237.80029296875,19398.499755859375,2770.8999633789062,-1123.0000305175781,2325.500030517578,135.20000457763672,255.0,0.0,False,0.6343183710982607,1.93284698135609,0.17972427691743104,True,106.0,False,6,False,3,,bf81d8692db,games5425898691,23.0,1056.7900390625,1205.4200439453125,17.010000228881836,-8982.000122070312,-16039.300537109375,2.800000011920929,-0.0,-0.19999999552965164,-1988.3000183105469,255.0,0.0,-0.009589843116908903,-0.9867908858918536,-6.697004599768489e-06,True,255.0,False,8,False,8,,Aymeric-GaM1nG,9116718483445146049,9,-3561.93994140625,3092.969970703125,17.010000228881836,619.5000076293945,4476.400146484375,2.5999999046325684,-1.899999976158142,0.29999999329447746,0.0,255.0,128.0,,-0.009384260526909832,-1.433254122951905,1.1299800975597886e-05,True,6,255.0,False,6,False,,kiiralos62,2596338769623757372,9.0,-2008.1400146484375,3763.06005859375,17.020000457763672,4119.200134277344,9222.7001953125,1.7000000178813934,-0.0,-0.0,-2389.2999267578125,255.0,0.0,,-0.009542894280470251,2.0423938373200046,6.184210252649147e-06,True,4,4,False,242.0,False,,
