,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
96,6724,201,False,False,1,9886.458198256543,1367.469970703125,-4735.2099609375,114.97000122070312,22923.00048828125,-9638.599853515625,1740.2000427246094,2922.0001220703125,1574.7000122070312,-345.6999969482422,1.0,-0.22361618852236334,-1.3965786411836372,3.1289033592146667,bf81d8692db,games5425898691,18.0,1161.06005859375,-4790.97021484375,71.75,15991.99951171875,-9152.100219726562,3208.900146484375,2842.39990234375,3849.8001098632812,504.59999084472656,255.0,59.0,-0.12546986661505655,-2.954186781976573,0.02653098354741687,True,216.0,False,False,24,21,,76561198039309853,enpitsu,26.0,39.33000183105469,-5267.47998046875,17.059999465942383,9687.19970703125,-6164.000244140625,1.8000000715255737,0.7000000029802322,0.3999999910593033,0.0,128.0,128.0,False,-0.016917622953333055,0.5666853323654727,3.5476030319974034e-05,True,31.0,False,22,2,12,,Leolsm7,c773203972ff454f906244308d13df3f,13,2263.81005859375,-2971.570068359375,16.719999313354492,20322.5,-6371.099853515625,69.29999828338623,-55.0,-28.499999046325684,2139.499969482422,255.0,255.0,False,-0.01191526160443664,-2.9222149821296566,0.0024815777950597806,True,164.0,False,False,22,18,,Luz,76561198222244276,11.0,235.88999938964844,-3680.5,17.020000457763672,-6175.0,-2617.2000122070312,1.1999999731779099,-0.19999999552965164,-0.29999999329447746,-2391.699981689453,255.0,0.0,,-0.009499193112065544,-0.405020707288792,-4.8751746546588737e-05,True,22,4,24,172.0,False,,
97,6793,204,False,False,1,8688.664757756324,3893.409912109375,-3015.27001953125,180.67999267578125,21474.3994140625,17811.600341796875,1196.500015258789,-2483.8999938964844,-1367.1000671386719,504.50000762939453,1.0,0.9686125473972654,-1.9258371448558327,0.6913160293708536,bf81d8692db,games5425898691,18.0,3716.0400390625,-3125.580078125,131.72000122070312,16663.399658203125,15680.30029296875,2335.500030517578,332.40001678466797,2388.5000610351562,-1555.2999877929688,255.0,6.0,0.16585931520658606,2.2823617539764203,0.04971372578521262,True,133.0,False,False,26,23,,76561198039309853,enpitsu,26.0,-150.9499969482422,-4431.009765625,17.059999465942383,3267.3001098632812,7905.10009765625,1.5999999642372131,-2.8999999165534973,-7.5,1820.5000305175781,255.0,128.0,False,-0.016676902127344857,1.915521874210404,-6.883763898464874e-05,True,31.0,False,22,2,12,,Leolsm7,c773203972ff454f906244308d13df3f,13,3525.60009765625,-3494.7099609375,16.8700008392334,-13320.400390625,9166.699829101562,35.09999990463257,-12.799999713897705,-30.799999237060547,-2004.2999267578125,255.0,0.0,False,-0.007796066696308468,0.6624553079837115,0.00029121317002155675,True,147.02080851729198,True,False,22,18,,Luz,76561198222244276,11.0,322.2200012207031,-1581.52001953125,17.020000457763672,13396.099853515625,2331.199951171875,0.7000000029802322,-0.7999999821186066,-0.0,-58.499999046325684,255.0,128.0,,-0.009568373227463378,2.97774461224801,8.736533276630061e-05,True,22,4,24,172.0,False,,
98,6877,207,False,False,0,7743.89324272675,-2025.6199951171875,-2521.06005859375,821.0399780273438,755.8000183105469,-10473.299560546875,4504.89990234375,-370.99998474121094,-3437.0999145507812,-4903.900146484375,0.0,-1.1274727140986394,1.5605375478541594,1.910570246167459,76561198222244276,Luz,11.0,-2015.27001953125,-2466.81005859375,692.030029296875,-1109.4000244140625,-13695.50048828125,4115.5999755859375,917.2000122070312,173.89999389648438,-408.49998474121094,128.0,0.0,-0.8673250626555397,-0.8584095343280975,-3.0577826228764433,True,28.875896976840124,True,6,26,22,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,-3203.419921875,-2839.389892578125,29.43000030517578,3428.9999389648438,-22634.49951171875,-617.9999923706055,-428.3000183105469,5473.2000732421875,-331.6999816894531,255.0,128.0,False,0.004583547374188881,-1.4269835712752668,0.6094230086628065,False,245.61076134763738,True,24,False,18,,enpitsu,76561198039309853,26,-84.97000122070312,-465.05999755859375,17.030000686645508,-464.0999984741211,-21116.201171875,5.199999809265137,-0.5999999865889549,0.0,-0.09999999776482582,255.0,128.0,False,0.016831841844861594,-1.5927921464043233,5.6260631378713096e-06,True,97.0,False,2,24,14,,games5425898691,bf81d8692db,18.0,-3550.7900390625,-334.2200012207031,94.37999725341797,3804.2001342773438,-16812.80029296875,-154.0999984741211,5322.60009765625,1385.0,27.699999809265137,255.0,128.0,,-0.20561086184387187,1.8264400886908134,3.1364012094501588,True,25,False,28,122.0,False,,
99,6945,210,False,False,1,814.4847397992341,1701.550048828125,5019.68994140625,178.22000122070312,-25082.900390625,3291.0000610351562,6521.6998291015625,-2813.2000732421875,2846.300048828125,4470.299987792969,1.0,1.2410122045287255,0.5133359579538461,2.574333893173924,bf81d8692db,games5425898691,18.0,1856.68994140625,5027.93994140625,194.80999755859375,-11532.099609375,16973.399658203125,477.2999954223633,2569.4000244140625,-4352.799987792969,2168.0999755859375,255.0,128.0,-1.2508283131173505,2.2910977257260248,-2.7967546978871525,True,20.0,False,False,30,27,,76561198039309853,enpitsu,27.0,282.80999755859375,3727.469970703125,17.040000915527344,-10984.3994140625,-2607.3001098632812,4.600000083446503,0.29999999329447746,-0.0,2387.899932861328,255.0,128.0,False,-0.016703954749109292,-0.2886795597584025,3.470064561249736e-05,True,146.0,False,24,2,14,,Leolsm7,c773203972ff454f906244308d13df3f,13,971.8699951171875,5017.14990234375,265.5799865722656,2249.499969482422,-2132.5999450683594,-154.49999809265137,-1168.1999969482422,-919.8000335693359,5295.10009765625,128.0,0.0,True,0.3600132907070842,-3.0179152956059694,-1.3748077911907461,True,255.0,False,False,24,19,,Luz,76561198222244276,11.0,1933.6700439453125,5027.0,37.349998474121094,-4906.099853515625,-4.300000071525574,0.19999999552965164,-86.49999618530273,344.7999954223633,-641.9000244140625,255.0,0.0,,-0.02439786011144799,-0.006963550392229747,-0.4978285703130606,True,22,6,26,0.0,False,,
100,6952,210,False,False,0,10123.25872634694,-1096.6500244140625,-4981.27001953125,321.8699951171875,-4249.800109863281,-1221.6999816894531,6817.8997802734375,2513.3999633789062,5277.5,1352.7999877929688,0.0,-0.47274143631566695,-1.9349623349993097,-2.1379106322671597,c773203972ff454f906244308d13df3f,Leolsm7,13.0,-1028.5400390625,-4959.919921875,259.30999755859375,462.79998779296875,2380.500030517578,-592.5,-334.70001220703125,5219.6002197265625,1701.0000610351562,128.0,0.0,-0.3035087091525248,-1.3556992570351767,-1.8587030844326733,True,255.0,False,False,24,20,,76561198222244276,Luz,11.0,-1821.9200439453125,-5031.16015625,39.65999984741211,6687.80029296875,-314.6999931335449,173.50000381469727,-289.89999771118164,22.200000286102295,-18.799999952316284,255.0,128.0,,-0.027869485561408492,-0.08621469631452316,-0.5361988907829114,True,0.0,False,26,6,22,,enpitsu,76561198039309853,26,-43.650001525878906,-3592.449951171875,17.040000915527344,8887.999877929688,7696.5997314453125,3.799999952316284,0.09999999776482582,0.0,606.1000061035156,255.0,0.0,True,0.016713838578844075,0.7660655285782891,-0.0002973930483081541,True,146.0,False,2,24,14,,games5425898691,bf81d8692db,18.0,-1724.3599853515625,-5082.72021484375,198.0800018310547,4345.7000732421875,1004.7000122070312,-187.90000915527344,1375.0999450683594,4378.399963378906,3031.199951171875,255.0,128.0,,0.19427661463727486,-2.9068406067489896,2.138265765068604,True,27,False,30,20.0,False,,True
101,7011,212,False,False,1,1034.0530409935097,1901.56005859375,4898.93017578125,217.25,3375.4998779296875,-12061.8994140625,-7645.5999755859375,297.8000068664551,-3386.300048828125,-4943.999938964844,1.0,0.27677274728819734,2.134045525457089,-2.5262750038477053,bf81d8692db,games5425898691,18.0,1941.449951171875,5047.25,237.74000549316406,11830.2001953125,-8034.5001220703125,-1884.7999572753906,5183.2000732421875,1685.0,737.7999877929688,,29.0,-0.4773904349806071,3.0500943233470736,1.7622987589237196,True,20.0,False,False,32,29,,76561198039309853,enpitsu,26.0,-272.4700012207031,3317.35009765625,17.040000915527344,7851.099853515625,-7065.0,3.799999952316284,-0.29999999329447746,0.7000000029802322,-3.700000047683716,255.0,0.0,,-0.01667375713557388,-2.408293637218565,6.37141231121607e-05,True,146.0,False,24,2,14,,Leolsm7,c773203972ff454f906244308d13df3f,13,520.0399780273438,4525.75,17.010000228881836,3431.0000610351562,-5954.2999267578125,2.3999999463558197,-0.0,-0.0,2555.0,255.0,255.0,,-0.00949781620114456,-2.1213517513120643,-2.8702163033102766e-05,True,255.0,False,False,24,20,,Luz,76561198222244276,11.0,-1190.77001953125,4525.47021484375,16.389999389648438,-16098.399658203125,-5078.999938964844,113.10000419616699,12.699999809265137,65.50000190734863,1711.9999694824219,255.0,255.0,,-0.013049078800742143,-0.34037552697897977,0.0021385107945099064,,24,6,28,,False,,
102,7086,215,False,False,0,7920.20105455328,-2306.2900390625,-2653.6298828125,101.51000213623047,2410.0999450683594,9402.100219726562,2033.3000183105469,-3626.6000366210938,-2232.7000427246094,-4226.400146484375,0.0,1.2190484739586684,1.3037150182544746,-1.580272319826014,c773203972ff454f906244308d13df3f,Leolsm7,13.0,-2427.090087890625,-2764.330078125,17.030000686645508,-660.5000305175781,10745.0,23.09999942779541,743.7000274658203,-942.6000213623047,-712.2000122070312,255.0,0.0,0.004001419308422993,1.6512681678429535,-0.008543512303451559,False,189.0,False,False,24,20,,76561198222244276,Luz,11.0,1620.5699462890625,-4648.1201171875,16.989999771118164,-20857.19970703125,6282.0001220703125,4.699999988079071,-0.09999999776482582,-0.09999999776482582,1543.0999755859375,255.0,255.0,False,0.009585595329251006,2.879989610221936,0.0001918179263573086,True,155.0,False,28,6,24,,enpitsu,76561198039309853,26,-2088.27001953125,-1851.5,17.040000915527344,-3528.5000610351562,-12166.800537109375,-0.3999999910593033,-0.19999999552965164,-1.5999999642372131,474.1999816894531,128.0,128.0,False,0.016719531039128297,-1.8101071232349113,-0.00033492668928091255,True,102.73360855348649,True,2,25,14,,games5425898691,bf81d8692db,18.0,-3634.929931640625,-2794.010009765625,97.56999969482422,-325.29998779296875,15859.3994140625,1162.0999908447266,-5488.499755859375,-354.39998626708984,12.799999713897705,255.0,128.0,,1.1380961132683036,1.6404311707506285,0.0053373201338875655,False,31,False,34,0.0,False,,
103,7094,215,False,False,1,3021.832710857698,2259.10009765625,2443.070068359375,151.19000244140625,9748.200073242188,21999.19921875,9948.599853515625,4843.999938964844,-1304.7999572753906,3291.199951171875,1.0,-0.43873380431388753,1.2114933776459929,-3.13459194606894,76561198039309853,enpitsu,26.0,2186.159912109375,2243.5400390625,69.9800033569336,11096.400146484375,13261.199951171875,2958.3999633789062,466.1000061035156,2108.5000610351562,-451.8000030517578,128.0,0.0,-0.01679328023564368,1.7917293148438365,0.01782775129931821,True,95.0,False,2,26,15,,bf81d8692db,games5425898691,18.0,3642.760009765625,2411.0,95.54000091552734,320.8000183105469,-15801.8994140625,-161.10000610351562,5488.4002685546875,355.49999237060547,12.400000095367432,255.0,128.0,,-0.2551098492308158,1.506712990648833,3.139217057337303,False,31.0,False,34,False,31,,Leolsm7,c773203972ff454f906244308d13df3f,13,2386.929931640625,2481.1298828125,16.989999771118164,-4310.199890136719,-10610.0,4.1999998688697815,-5.400000214576721,0.5000000074505806,-2352.2000122070312,255.0,0.0,,-0.00991959111777583,-1.1329193209314203,7.51142110517165e-05,False,189.0,False,False,24,20,,Luz,76561198222244276,11.0,-908.5900268554688,4476.259765625,16.989999771118164,21731.0009765625,-7343.3001708984375,2.3000000417232513,4.399999976158142,-1.4000000059604645,-822.2000122070312,255.0,128.0,False,-0.00959645262697808,-2.7650704528989616,1.1480994341344213e-05,True,24,6,28,142.42293350158198,True,,False
104,7161,217,False,False,0,9087.717903934723,-1519.699951171875,-3926.2900390625,344.0199890136719,-11070.899658203125,16181.300048828125,-208.79999160766602,-1406.1000061035156,-821.9000244140625,-5774.6002197265625,0.0,0.4642321469341559,-2.766243102617992,-2.263772557321096,76561198222244276,Luz,11.0,-1398.0999755859375,-3986.699951171875,250.55999755859375,-3587.0001220703125,6007.39990234375,2700.2999877929688,-1779.1999816894531,3062.6998901367188,4207.60009765625,255.0,0.0,-0.6757105588904695,2.467385531354691,0.34956801066475307,True,111.61474437098347,True,6,30,25,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,-1039.5699462890625,-3560.419921875,236.83999633789062,-7395.30029296875,-12719.69970703125,1565.8999633789062,-4283.399963378906,-3058.2000732421875,1596.6000366210938,255.0,0.0,True,0.015202873203520293,-2.219798392926154,2.438687311433172,True,177.5563615342622,True,26,False,21,,enpitsu,76561198039309853,26,-2348.0,-4738.7998046875,17.049999237060547,13379.300537109375,-1083.0999755859375,3.100000023841858,0.0,0.0,2262.899932861328,255.0,255.0,False,0.016729996843599982,-0.01775532783761422,-1.3650704845503101e-05,True,95.0,False,2,26,16,,games5425898691,bf81d8692db,18.0,-3327.919921875,2241.669921875,17.0,14835.6005859375,17575.6005859375,1.2999999523162842,0.3999999910593033,-0.19999999552965164,-1970.8999633789062,255.0,0.0,,0.009635581687886701,0.7922225033136695,-1.0934000161846225e-05,True,34,False,36,219.23847765307272,True,,False
105,7232,220,False,False,1,5580.481179809912,3926.699951171875,454.2099914550781,121.48999786376953,19997.7001953125,-1847.4000549316406,17044.49951171875,1172.300033569336,5848.4002685546875,649.4000244140625,1.0,-0.8312792351670705,-3.0557453359945628,1.1249861704765798,bf81d8692db,games5425898691,18.0,3736.760009765625,425.07000732421875,95.75,21071.201171875,8957.999877929688,2181.0000610351562,596.1000061035156,-1016.9000244140625,-1265.6999969482422,255.0,1.0,0.22455111061143654,2.859621665817095,0.01598198511226078,True,147.48105796434547,True,False,38,34,,76561198039309853,enpitsu,26.0,2259.9599609375,320.7799987792969,17.049999237060547,3782.9998779296875,-22601.10107421875,2.8999999165534973,-0.0,-1.0000000149011612,-1545.0,255.0,0.0,False,-0.016785859979634284,-1.7042837720518962,-0.0002544200320223416,True,70.0,False,26,2,16,,Leolsm7,c773203972ff454f906244308d13df3f,13,1831.5899658203125,4614.169921875,17.010000228881836,594.3999862670898,-8956.500244140625,2.3999999463558197,0.19999999552965164,-0.0,2499.199981689453,255.0,255.0,False,-0.009473473134696006,-1.6758969643414474,1.694849726245958e-06,True,98.0,False,False,26,22,,Luz,76561198222244276,11.0,3510.179931640625,1632.1600341796875,16.940000534057617,11283.199462890625,-12978.900146484375,17.699999809265137,-25.899999141693115,13.300000429153442,1551.1000061035156,255.0,255.0,False,-0.010140058644176294,-2.3100469537814727,0.002063100741277518,True,26,6,30,0.0,False,,
106,7325,223,False,False,0,5402.798469220979,-1607.9100341796875,-215.69000244140625,589.6099853515625,21915.30029296875,12637.60009765625,13539.200439453125,4445.7000732421875,-1507.8999328613281,-3736.400146484375,0.0,0.6198081074618786,0.12596759327177487,-1.8851718802156918,c773203972ff454f906244308d13df3f,Leolsm7,13.0,-1716.8499755859375,-357.3399963378906,476.3599853515625,9517.7001953125,20558.00048828125,3971.9000244140625,100.20000457763672,5156.9000244140625,1909.2999267578125,128.0,0.0,-0.14807918558094818,1.418530191355227,1.1955888801679038,True,96.94819764937128,True,4,28,22,,76561198222244276,Luz,12.0,-2788.260009765625,-3932.919921875,71.5199966430664,19136.700439453125,-1752.8999328613281,2144.9000549316406,259.89999771118164,5493.699951171875,31.80000066757202,255.0,128.0,,0.5231215983221782,-0.04402558905381834,0.0013456567484729086,True,,False,32,6,27,,enpitsu,76561198039309853,27,-1623.31005859375,-107.81999969482422,431.1400146484375,-10017.999877929688,-12053.800048828125,2026.3999938964844,1501.199951171875,-1258.6000061035156,14.700000286102295,255.0,,,-1.0560197682391628,-2.2813244592722848,0.01714408746724255,True,1.0,False,2,28,17,,games5425898691,bf81d8692db,18.0,-1788.199951171875,3.8499999046325684,332.29998779296875,15571.99951171875,-7569.89990234375,4245.899963378906,3597.0999145507812,675.8000183105469,1053.3000183105469,255.0,35.0,,-0.7100144897892591,-1.1093723077973685,0.8333753009306183,True,35,False,40,39.40919567949032,True,,True
107,7326,223,False,False,1,4959.445225922471,1521.9100341796875,220.2100067138672,654.739990234375,-27630.10009765625,3793.900146484375,20530.90087890625,5530.10009765625,-2285.5999755859375,440.09998321533203,1.0,-0.7190265196158648,0.021953757895347925,-2.149588388985434,76561198039309853,enpitsu,27.0,1623.31005859375,107.81999969482422,431.1400146484375,10017.999877929688,12053.800048828125,2026.3999938964844,-1501.199951171875,1258.6000061035156,14.700000286102295,255.0,,1.0560197682391628,2.2813244592722848,0.01714408746724255,True,1.0,False,2,28,17,,bf81d8692db,games5425898691,18.0,1674.0799560546875,54.06999969482422,366.30999755859375,-10364.200439453125,5572.8997802734375,3824.2999267578125,-1616.7999267578125,4721.000061035156,586.3000106811523,255.0,11.0,,0.5405176371628527,1.0916625000127362,1.1828027671305958,True,36.318813095810626,True,40,False,35,,Leolsm7,c773203972ff454f906244308d13df3f,13,1716.8499755859375,357.3399963378906,476.3599853515625,-9517.7001953125,-20558.00048828125,3971.9000244140625,-100.20000457763672,-5156.9000244140625,1909.2999267578125,128.0,0.0,True,0.14807918558094818,-1.418530191355227,1.1955888801679038,True,93.8578150656916,True,4,28,22,,Luz,76561198222244276,12.0,2788.260009765625,3932.919921875,71.5199966430664,-19136.700439453125,1752.8999328613281,2144.9000549316406,-259.89999771118164,-5493.699951171875,31.80000066757202,255.0,128.0,,-0.5231215983221782,0.04402558905381834,0.0013456567484729086,True,27,6,32,,False,,
108,7406,226,False,False,0,7986.245949247174,3895.889892578125,-1248.8900146484375,708.6400146484375,21231.8994140625,-10699.49951171875,-4251.400146484375,1262.9000091552734,5812.39990234375,66.39999866485596,0.0,0.8230991801263888,2.4050343795744915,2.4715612932810997,c773203972ff454f906244308d13df3f,Leolsm7,13.0,3809.8798828125,-1145.6700439453125,796.239990234375,19371.700439453125,-5788.800048828125,-5615.0,-2607.5,-4706.400146484375,-1140.1000213623047,255.0,0.0,-0.13128448891253086,-1.949119172205121,-0.8981432270717049,True,0.0,False,4,28,22,,76561198222244276,Luz,11.0,3087.469970703125,-4034.469970703125,17.010000228881836,6094.2999267578125,9649.099731445312,2.199999988079071,-2.3000000417232513,-4.4999998807907104,1624.4999694824219,128.0,128.0,,0.009662805647904903,1.0782111880496792,-2.1947858858531764e-05,True,255.0,False,34,6,30,,enpitsu,76561198039309853,27,3178.0400390625,-778.260009765625,17.0,-187.00000762939453,102.5,16.799999475479126,-6.1000001430511475,2.0999999344348907,-454.00001525878906,0.0,255.0,False,0.01715387700303443,-0.9746348910847094,9.828337512119145e-05,True,1.0,False,2,28,18,,games5425898691,bf81d8692db,18.0,1597.8299560546875,-236.61000061035156,61.040000915527344,7520.0,21541.69921875,2874.7000122070312,-4317.5,1194.4999694824219,476.1000061035156,255.0,128.0,,0.10039131012123022,1.310038008032167,0.0001925333744455963,False,37,False,42,10.0,False,,True
109,7486,229,False,False,0,10594.647493005663,2841.919921875,-4773.35009765625,97.47000122070312,-6934.6002197265625,-2313.9999389648438,3362.9998779296875,1594.1000366210938,-4777.300109863281,3261.199951171875,0.0,-0.10379387515254491,-1.561383649744931,-1.038219699240297,76561198222244276,Luz,11.0,3038.330078125,-4815.91015625,44.880001068115234,-16127.60009765625,-6376.5997314453125,-3560.7000732421875,2746.7999267578125,2002.8999328613281,-1685.3999328613281,255.0,0.0,0.2324853234301103,-2.829166323596091,0.4674566722812189,True,176.07645573410935,True,6,34,30,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,3728.260009765625,-3056.31005859375,17.010000228881836,1333.3000183105469,-11909.69970703125,2.0000000298023224,0.3999999910593033,-5.699999928474426,-1160.2999877929688,255.0,128.0,False,0.009525257216388527,-1.5124120363355098,1.0998157422099208e-05,True,31.0,False,28,4,22,,enpitsu,76561198039309853,27,3542.909912109375,-1405.949951171875,17.049999237060547,-6256.5997314453125,-17492.099609375,-1.5000000596046448,-0.09999999776482582,-1.4000000059604645,-1888.8999938964844,255.0,128.0,False,0.016780591993039135,-1.9684763823425602,-7.357076816733526e-05,True,135.99901938951152,True,2,28,18,,games5425898691,bf81d8692db,18.0,1741.949951171875,5099.259765625,141.47999572753906,-22645.50048828125,-732.3999786376953,-3955.1998901367188,-1849.7999572753906,-1771.1000061035156,248.70000839233398,255.0,255.0,,0.23453683507148843,-3.1042509585939584,-1.4646530675698437,True,38,False,42,201.7362492315231,True,,False
110,7545,231,False,False,0,9477.02214846691,-681.2999877929688,-4334.58984375,129.0500030517578,-20060.10009765625,6249.2999267578125,21.500000953674316,1341.1000061035156,-286.3999938964844,348.49998474121094,0.0,1.2681946421219885,-1.8384549325351782,-2.33194768701929,76561198222244276,Luz,12.0,-513.25,-4401.64013671875,16.8799991607666,-18771.300048828125,6810.9002685546875,9.800000190734863,76.39999866485596,74.80000019073486,-16.00000023841858,255.0,128.0,0.015408596096089426,2.792520639178053,0.0027885258040022346,True,123.55236129350561,True,6,34,30,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,1507.6199951171875,-4168.75,17.010000228881836,-15143.299560546875,2116.699981689453,2.0000000298023224,5.5000001192092896,-0.3999999910593033,1156.9000244140625,255.0,128.0,False,0.009576907192528322,3.052369788539797,5.309410093863156e-05,True,31.0,False,28,4,22,,enpitsu,76561198039309853,27,-495.92999267578125,-3546.2099609375,17.049999237060547,-22687.39990234375,-3479.89990234375,0.29999999329447746,-2.0999999344348907,-0.29999999329447746,-422.40001678466797,255.0,128.0,False,0.016769995695424613,-3.016989496059501,4.616300070173762e-05,True,98.27379772227297,True,2,28,18,,games5425898691,bf81d8692db,18.0,-1663.3900146484375,1872.1400146484375,17.020000457763672,-16668.399658203125,-14676.8994140625,0.7999999821186066,0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,,0.009593005559316244,-2.4196482245532076,5.2059176232091634e-05,True,38,False,42,182.0,False,,False
111,7551,232,False,False,0,9343.157352141345,-1111.5799560546875,-4200.669921875,125.62000274658203,-21701.201171875,6703.900146484375,-61.70000076293945,1209.4999694824219,-475.99998474121094,301.1000061035156,0.0,1.5315784840501239,-1.0139960501699112,-1.5722114303028916,76561198222244276,Luz,12.0,-977.1799926757812,-4231.990234375,16.809999465942383,-20967.5,7343.900146484375,1.7000000178813934,8.600000143051147,19.700000286102295,900.8000183105469,255.0,255.0,0.013747572043309876,2.8074328168121663,-0.0020833361568536753,True,104.82653764242768,True,6,34,30,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,1241.5,-4149.7099609375,17.010000228881836,-15228.1005859375,537.400016784668,1.899999976158142,-0.5999999865889549,0.0,74.89999771118164,255.0,128.0,False,0.009564819841691814,3.115237465979914,-7.749162278176148e-05,True,31.0,False,28,4,22,,enpitsu,76561198039309853,27,-858.6799926757812,-3590.139892578125,17.049999237060547,-22875.0,-2393.8999938964844,-2.0000000298023224,0.5000000074505806,-0.19999999552965164,-47.5,255.0,128.0,False,0.01675905843898341,-3.0420942833136673,4.041217847028642e-05,True,79.54797407119504,True,2,28,18,,games5425898691,bf81d8692db,18.0,-1941.18994140625,1627.5400390625,17.020000457763672,-16668.399658203125,-14676.8994140625,0.7999999821186066,0.29999999329447746,0.19999999552965164,0.0,255.0,128.0,,0.009593005559316244,-2.4196482245532076,5.2059176232091634e-05,True,38,False,42,182.0,False,,False
112,7600,233,False,False,0,8943.131929002926,-3990.1201171875,-3250.830078125,735.1500244140625,5538.900146484375,13527.2998046875,11555.0,841.9999694824219,-2743.599853515625,-4104.89990234375,0.0,-0.6359056069796417,-1.413991997094409,-0.9832866442584823,76561198222244276,Luz,11.0,-4079.3798828125,-3444.909912109375,624.1500244140625,77.39999771118164,12760.999755859375,11566.099853515625,-501.1000061035156,-10.90000033378601,45.999999046325684,255.0,128.0,-0.7124633901174634,1.5799745948914714,1.5625746838394419,True,255.0,False,6,34,30,,c773203972ff454f906244308d13df3f,Leolsm7,13.0,-1716.6600341796875,-3880.14990234375,17.010000228881836,-10325.50048828125,12607.60009765625,2.0999999344348907,-0.29999999329447746,0.19999999552965164,-2043.9999389648438,255.0,0.0,,0.009566391154920875,2.188366203360579,-3.959209853892222e-05,True,39.0,False,28,4,22,,enpitsu,76561198039309853,27,-4065.780029296875,-3689.6298828125,205.35000610351562,-415.60001373291016,13055.30029296875,-4058.900146484375,19.09999966621399,-1446.4999389648438,-700.9999847412109,255.0,128.0,,0.3208447221215022,1.6172616394938455,1.3644154293466928,True,70.0,False,2,30,20,,games5425898691,bf81d8692db,18.0,-4079.02001953125,-1267.010009765625,807.2899780273438,4.399999976158142,-18756.800537109375,13310.799560546875,667.3000335693359,-4.1999998688697815,-3.700000047683716,255.0,135.0,,-0.5820505228411843,-1.5819417244875877,-1.5648340506743894,True,38,False,42,192.3454022151167,True,,
