,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect
74,5172,163,False,False,0,4502.7001318872735,3508.679931640625,4205.60009765625,98.7300033569336,2755.7998657226562,-2448.800048828125,3780.7000732421875,2325.0999450683594,3062.39990234375,-254.0999984741211,0.0,0.7804086145352971,2.744287569857102,0.21518977194723682,bf81d8692db,games5425898691,18.0,3280.169921875,4433.5400390625,20.780000686645508,4207.60009765625,-5258.499755859375,-432.5,1132.7999877929688,251.20000839233398,-590.6999969482422,255.0,9.0,,-0.03977316137969388,-0.7836265234887817,0.12960913016346753,True,125.0,False,10,False,8,,76561198039309853,enpitsu,26.0,3584.64990234375,95.58000183105469,17.049999237060547,80.39999961853027,-5659.6002197265625,2.5999999046325684,2.0999999344348907,0.0,0.0,128.0,128.0,,0.016846350412550466,1.5850187905828246,5.2955957914750875e-06,True,255.0,False,False,16,16,,dodzXx_99,8311712979848370832,25,2655.340087890625,4265.7900390625,17.010000228881836,15741.099853515625,891.9999694824219,2.0000000298023224,1.0999999940395355,0.0,99.0999984741211,192.0,128.0,,0.009596373492478716,0.06975327211732506,-0.00011321815963801042,True,20,False,18,255.0,False,,st_ayreon74,3388443884103917305,11.0,2583.7900390625,4756.7900390625,16.950000762939453,9551.799926757812,-8457.19970703125,12.599999904632568,34.40000057220459,-6.1000001430511475,1500.3999328613281,255.0,255.0,False,0.008577533437421125,-0.7225125498794296,-0.0011244129567760336,True,157.86875691721517,True,False,16,22,
75,5184,163,False,False,0,4665.288161730634,3648.85009765625,4086.7900390625,219.1699981689453,7899.89990234375,-5421.9000244140625,5847.1002197265625,-882.6000213623047,-1224.3000030517578,-207.09999084472656,0.0,-0.6770055847915755,2.595934047584906,-0.0335754136535662,bf81d8692db,games5425898691,18.0,3555.429931640625,4130.830078125,79.22000122070312,6036.9000244140625,-5630.10009765625,3248.0999755859375,-1019.8000335693359,-150.20000457763672,1280.2999877929688,255.0,121.0,,-0.06636051614853099,-0.5317319190218402,-0.02716652640728895,True,125.0,False,12,False,8,,76561198039309853,enpitsu,26.0,3586.610107421875,-42.41999816894531,17.049999237060547,-17.300000190734863,1228.7000274658203,2.5999999046325684,-1.2999999523162842,0.0,0.0,128.0,128.0,,0.016480135662417066,1.5850217863205482,2.715955204654611e-06,True,255.0,False,False,16,16,,dodzXx_99,8311712979848370832,25,3292.43994140625,4260.85986328125,17.010000228881836,14928.299560546875,-3720.5999755859375,2.3000000417232513,0.7000000029802322,-0.09999999776482582,-1986.9000244140625,191.0,30.0,,0.009590014673272453,-0.30367287616554,-6.480331301330445e-05,True,20,False,18,255.0,False,,st_ayreon74,3388443884103917305,11.0,3121.6201171875,4425.22021484375,16.989999771118164,12832.39990234375,-7168.2000732421875,4.399999976158142,0.29999999329447746,-0.19999999552965164,-0.3999999910593033,197.0,128.0,False,0.009597542979177217,-0.5094320643929757,-2.934158442403915e-05,True,145.0,False,False,16,22,
76,5241,165,False,False,1,8886.81496370747,-3420.239990234375,-2628.239990234375,122.87999725341797,11394.599609375,12518.199462890625,504.39998626708984,2522.100067138672,961.9999694824219,4625.7000732421875,1.0,1.1197797978189432,2.3702008427615118,2.308243188347572,3388443884103917305,st_ayreon74,11.0,-3546.25,-2696.219970703125,16.790000915527344,11926.700439453125,11461.300048828125,-26.700000762939453,72.89999961853027,115.29999732971191,418.49998474121094,255.0,204.0,False,-0.015530779564388546,2.394245879037204,0.0081120398119088,False,65.55914829879681,True,22,False,16,,8311712979848370832,dodzXx_99,25.0,-4077.14990234375,-2508.35009765625,245.99000549316406,167.29999542236328,15120.699462890625,-3003.0999755859375,-290.9000015258789,-593.1999969482422,110.50000190734863,255.0,77.0,,-0.1765616382265805,1.569442122770007,1.5064419450511832,False,217.36061056454977,True,False,20,18,,enpitsu,76561198039309853,26,-3555.889892578125,-23.280000686645508,17.049999237060547,2280.0999450683594,-4083.0999755859375,2.800000011920929,-0.0,0.5000000074505806,2026.300048828125,255.0,255.0,,-0.016615151137972746,-2.0113048874849047,9.994861389725771e-05,True,16,False,16,239.2896342918437,True,,games5425898691,bf81d8692db,18.0,-3676.570068359375,-3035.260009765625,16.989999771118164,-226.70000076293945,15060.2001953125,2.3000000417232513,-0.0,3.8999998569488525,-1530.3999328613281,255.0,100.0,,-0.00959102870698661,1.6102587122018313,-5.191057242406593e-05,True,43.507174138099934,True,False,10,12,
77,5248,166,False,False,1,8443.78587515452,-3111.780029296875,-2292.0400390625,129.27999877929688,12845.2001953125,13628.299560546875,241.70000076293945,2662.3001098632812,2023.699951171875,3866.400146484375,1.0,1.0658462381076657,3.040252553648047,-2.0661779041557335,3388443884103917305,st_ayreon74,11.0,-3230.469970703125,-2361.489990234375,19.34000015258789,12684.599609375,14227.39990234375,2965.4000854492188,-17.59999990463257,-82.60000228881836,-12.599999904632568,255.0,128.0,False,-0.012629619487866046,2.2961174137098173,0.00786449420103841,False,43.6312602643044,True,23,False,16,,8311712979848370832,dodzXx_99,25.0,-4049.550048828125,-2165.360107421875,144.77000427246094,3306.7999267578125,16190.6005859375,-6294.5001220703125,-833.0000305175781,-3228.599853515625,-526.1999893188477,255.0,120.0,,-0.41957709207902044,1.7988363404384533,1.071265498992412,False,195.4327225300574,True,False,20,18,,enpitsu,76561198039309853,26,-3448.110107421875,-152.42999267578125,17.049999237060547,6588.900146484375,-5796.099853515625,-1.0999999940395355,2.0000000298023224,-1.7000000178813934,1976.300048828125,255.0,128.0,,-0.01666389731770594,-2.4138975272796235,0.00020646182391979062,True,16,False,16,217.3617462573513,True,,games5425898691,bf81d8692db,18.0,-3611.669921875,-2623.68994140625,16.989999771118164,5406.400146484375,16401.400146484375,2.199999988079071,1.1999999731779099,3.400000035762787,-838.4999847412109,255.0,128.0,,-0.009591951404673886,1.9436594376336538,0.00010068251198506499,True,51.90745818999506,True,False,10,12,26.0
78,5283,167,False,False,0,5116.5148039021215,1140.93994140625,446.42999267578125,129.77999877929688,-29884.19921875,-444.00001525878906,5549.5001220703125,4274.89990234375,-1150.5999755859375,4049.7000122070312,0.0,-0.1684237829789645,-1.81702607576615,-2.9454052399729163,76561198039309853,enpitsu,26.0,1358.0799560546875,366.260009765625,51.79999923706055,-22144.19921875,-146.49999618530273,3351.400146484375,6.1000001430511475,-622.7999877929688,-75.79999923706055,255.0,128.0,,0.034955048540983726,-3.1355876533756892,-1.913629775109886e-05,True,133.0,False,18,False,17,,bf81d8692db,games5425898691,18.0,1811.4000244140625,795.0599975585938,16.989999771118164,-19376.8994140625,-11084.69970703125,4.699999988079071,0.3999999910593033,0.09999999776482582,1496.6000366210938,255.0,252.0,,0.009597892975506495,-2.591498521671777,0.0002140673659305933,True,31.0,False,False,12,10,,dodzXx_99,8311712979848370832,25,1983.6800537109375,672.8800048828125,17.0,-22749.7998046875,2210.399932861328,3.400000035762787,2.5999999046325684,-0.19999999552965164,1176.2999725341797,230.0,177.0,,0.009587546827029692,3.075078562436793,0.00019382156409358616,False,20,False,18,109.0,False,,st_ayreon74,3388443884103917305,11.0,905.1199951171875,845.4199829101562,16.979999542236328,-18077.60009765625,-13113.699951171875,-807.3000335693359,543.8999938964844,-2108.0999755859375,-189.3000030517578,128.0,235.0,False,-0.023900757451581916,-2.5039797536439132,0.0025817699560430774,False,0.0,False,False,18,24,
79,5455,173,False,False,0,5236.622786639766,-2720.6201171875,231.5399932861328,120.43000030517578,1233.7999725341797,13956.300048828125,-1489.4999694824219,103.29999923706055,-113.50000381469727,-3495.5999755859375,0.0,0.6300272374732521,2.1999615271053905,3.025385652084488,76561198039309853,enpitsu,26.0,-2733.780029296875,83.80000305175781,17.049999237060547,3311.099853515625,8754.299926757812,3.400000035762787,0.7000000029802322,1.7000000178813934,1384.4999694824219,255.0,255.0,False,0.01684486924832558,1.18842056942471,0.00030657604629573697,True,239.34739792218772,True,18,False,18,,bf81d8692db,games5425898691,18.0,-1423.760009765625,-2774.449951171875,17.010000228881836,3292.9000854492188,16919.69970703125,1.899999976158142,-0.09999999776482582,0.0,17.899999618530273,255.0,128.0,,0.009586769302689592,1.3808304141904366,-8.979364123517594e-06,True,216.0,False,False,12,10,,dodzXx_99,8311712979848370832,25,-2890.550048828125,3546.52001953125,17.010000228881836,7253.4002685546875,-10402.39990234375,2.0999999344348907,0.3999999910593033,-0.5999999865889549,106.09999656677246,236.0,131.0,False,0.009566021197290291,-0.9549027873052773,-7.173434342308352e-05,True,20,False,18,234.0,False,,st_ayreon74,3388443884103917305,11.0,-209.5500030517578,4392.2099609375,17.010000228881836,7921.500244140625,5331.500244140625,2.0999999344348907,-2.8999999165534973,-2.0000000298023224,1612.2999572753906,128.0,151.0,,0.009638870157074608,0.6448798024193042,-2.7475506578607472e-05,True,31.0,False,False,20,26,
80,5472,174,False,False,0,4471.197036883452,-2650.81005859375,1027.550048828125,95.2300033569336,1002.7999877929688,11536.199951171875,695.0,-5139.5001220703125,397.79998779296875,-3070.1998901367188,0.0,0.5345499370940335,-1.835011505914691,1.0789153086888468,76561198039309853,enpitsu,26.0,-2918.590087890625,827.7999877929688,17.040000915527344,-6478.800048828125,12831.500244140625,4.699999988079071,-1.5999999642372131,2.0999999344348907,-1803.5000610351562,128.0,0.0,False,0.01681836999674087,2.0103167101005575,-0.000292852809321177,True,208.0,False,18,False,18,,bf81d8692db,games5425898691,18.0,-1273.530029296875,-1771.739990234375,17.010000228881836,4102.5,16403.399658203125,2.3000000417232513,0.19999999552965164,1.2999999523162842,-1877.2999572753906,255.0,0.0,,0.009592300733187368,1.272232365661433,-0.00013881756723430934,True,216.0,False,False,12,10,,dodzXx_99,8311712979848370832,25,-2465.030029296875,2916.179931640625,17.010000228881836,4672.699890136719,-13357.60009765625,0.09999999776482582,0.5999999865889549,-1.0999999940395355,-2158.5000610351562,255.0,0.0,False,0.009558310669390974,-1.2925638880157198,-9.455592074141339e-05,True,20,False,18,221.483036774461,True,,st_ayreon74,3388443884103917305,11.0,62.7599983215332,4583.330078125,17.010000228881836,-692.6000213623047,-613.3000183105469,2.3000000417232513,0.5999999865889549,-1.1999999731779099,-851.6000366210938,32.0,255.0,,0.009765256125075165,0.38939217274715576,-8.137844517447216e-05,True,31.0,False,False,20,26,
81,5486,174,False,False,0,3936.206044387659,-2601.8798828125,1592.6500244140625,93.12000274658203,895.5999755859375,10394.69970703125,164.40000534057617,-5595.4998779296875,462.79998779296875,-2115.399932861328,0.0,-0.17847752921394405,2.1792068088609184,-3.017442771644223,76561198039309853,enpitsu,26.0,-2886.0,1490.8299560546875,46.16999816894531,6889.4000244140625,12939.300537109375,3461.099853515625,-345.2000045776367,230.79999923706055,-2547.899932861328,255.0,0.0,False,0.025413633135624544,0.9022526315870215,-0.0004992216974260017,True,175.48334601361265,True,20,False,19,,bf81d8692db,games5425898691,18.0,-990.1900024414062,-975.280029296875,17.010000228881836,267.5,14847.900390625,2.3000000417232513,-0.09999999776482582,-0.19999999552965164,1991.4999389648438,128.0,255.0,,0.009637615757179196,1.6172512020565706,4.074222413729448e-05,True,216.0,False,False,12,10,,dodzXx_99,8311712979848370832,25,-2493.3798828125,2041.800048828125,46.13999938964844,-627.7000045776367,-18728.199462890625,3457.3001098632812,415.0,23.499999046325684,-248.29999923706055,226.0,54.0,False,0.01827093230478155,-1.5620911652030915,-0.0013167219565232064,True,21,False,18,177.5216601817839,True,,st_ayreon74,3388443884103917305,11.0,-121.91999816894531,4562.0498046875,17.010000228881836,-6105.30029296875,1761.6999816894531,2.199999988079071,-0.7999999821186066,0.0,-192.29999542236328,35.0,128.0,,0.00969724400380131,-0.31804425278476733,0.0001986593436723612,True,31.0,False,False,20,26,
82,5489,174,True,False,1,7024.3884170861975,2603.81005859375,-1673.6199951171875,91.63999938964844,18600.699462890625,21498.40087890625,303.29999923706055,100.79999923706055,525.6999969482422,-5975.999755859375,1.0,-0.25912327698951865,-1.8694101133328116,-2.737259171351481,8311712979848370832,dodzXx_99,25.0,2499.2099609375,-1814.260009765625,85.13999938964844,-739.4999694824219,19345.799560546875,2878.599853515625,1189.7000122070312,-4141.9000244140625,-2855.10009765625,226.0,105.0,False,-0.1421128244790254,1.6512528319193274,-0.04260538703387139,True,168.12279569974513,True,22,False,19,,3388443884103917305,st_ayreon74,11.0,174.4600067138672,-4578.490234375,17.010000228881836,6459.6002197265625,-2050.399932861328,2.0000000298023224,2.5,-0.19999999552965164,-204.79999542236328,79.0,171.0,,-0.009683976355161173,0.32672448692754585,7.140157470451498e-05,True,31.0,False,False,26,20,,enpitsu,76561198039309853,26,2817.0,-1596.8199462890625,73.44000244140625,-13513.399658203125,-11495.0,3002.0001220703125,302.1999931335449,-4335.10009765625,-3371.199951171875,255.0,0.0,False,-0.13648850375607557,-0.6546646944643113,0.02375959371559797,True,20,False,19,177.0,False,,games5425898691,bf81d8692db,18.0,995.6900024414062,878.5800170898438,17.010000228881836,1659.7000122070312,-14200.999755859375,2.3000000417232513,0.09999999776482582,0.09999999776482582,2041.199951171875,128.0,255.0,,-0.009619877893127017,-1.7518028012563414,2.2669290739967792e-05,True,216.0,False,False,10,12,
83,5815,177,False,False,1,5176.124424031148,-104.5,61.4900016784668,129.3300018310547,-21791.201171875,12461.199951171875,7033.900146484375,3443.599853515625,1612.7999877929688,4641.000061035156,1.0,0.06469957363191976,-0.2740972120280731,-0.20781978607081633,3388443884103917305,st_ayreon74,11.0,146.11000061035156,-95.45999908447266,15.529999732971191,-11251.800537109375,19383.00048828125,20.69999933242798,283.50000381469727,-391.89998626708984,-1580.3999328613281,133.0,1.0,,-0.011540789868651254,1.110557196952242,0.003385422747039465,True,0.0,False,4,False,4,,8311712979848370832,dodzXx_99,25.0,-0.0,-2246.679931640625,16.010000228881836,0.9000000357627869,15421.400146484375,131.49999618530273,19.500000476837158,1.0000000149011612,-0.09999999776482582,244.0,,,-0.011024528493294656,1.5708732128508731,-6.145992925671354e-05,True,109.0,False,False,4,4,,enpitsu,76561198039309853,26,-0.0,2896.77001953125,17.049999237060547,-0.0,-13441.500244140625,2.7000001072883606,0.7999999821186066,-0.0,0.0,255.0,,,-0.016670479252160426,-1.5707742227540715,-2.4338197291840506e-07,True,False,False,False,146.0,False,,games5425898691,bf81d8692db,18.0,-106.69999694824219,671.1699829101562,19.479999542236328,872.3999786376953,-18264.300537109375,2958.699951171875,-0.0,-3.700000047683716,-827.5,255.0,128.0,,-0.009599418080851694,-1.555967034703428,0.00018060137726862272,True,31.0,False,False,False,3,
84,5907,181,False,False,0,9158.254786820795,2502.929931640625,-3364.169921875,161.6699981689453,9385.700073242188,12954.200439453125,9676.599731445312,4072.9000854492188,-4400.5999755859375,211.90000534057617,0.0,-0.36466570720294356,1.5434714193403718,-0.621847314440121,76561198039309853,enpitsu,26.0,2392.889892578125,-3500.89990234375,46.720001220703125,9338.900146484375,4786.400146484375,2050.8999633789062,-4079.8001098632812,-541.6999816894531,3614.2999267578125,255.0,255.0,False,0.06412364301505094,0.6935766890997225,-0.07661939450574094,True,146.0,False,2,False,1,,bf81d8692db,games5425898691,18.0,2911.929931640625,-1962.02001953125,54.470001220703125,8252.5,-17070.0,-2143.6000061035156,1940.7000732421875,727.3000335693359,-261.70000076293945,255.0,0.0,,-0.3764914715517939,-1.233810744771879,0.09859144039207457,False,0.0,False,False,6,6,,dodzXx_99,8311712979848370832,26,3115.840087890625,-1658.31005859375,17.010000228881836,-14745.30029296875,-456.6999816894531,2.8999999165534973,-0.7999999821186066,0.09999999776482582,-3239.7000122070312,238.0,0.0,False,0.009609793427203906,2.9097033932000382,1.591448268843908e-05,True,4,False,4,242.0,False,,st_ayreon74,3388443884103917305,10.0,-2687.590087890625,4606.85986328125,25.010000228881836,130.9000015258789,-338.69998931884766,-1315.2999877929688,0.0,0.0,999.8000335693359,187.0,255.0,,7.613841944434428e-06,-1.4430721745900068,4.868978319636609e-07,True,85.0,False,False,False,False,
85,5984,183,False,False,0,6922.204319270809,3400.68994140625,-287.2799987792969,198.85000610351562,3360.1998901367188,22394.29931640625,11059.89990234375,3581.099853515625,-4382.200012207031,-1992.7999877929688,0.0,0.6427569737823365,2.022697984447355,1.7421748259093617,76561198039309853,enpitsu,26.0,3354.050048828125,-460.8500061035156,67.61000061035156,3935.4000854492188,20407.80029296875,3024.5999145507812,-2868.800048828125,794.4000244140625,-1180.2999877929688,255.0,128.0,,0.09832955138185971,1.2631276824462425,-0.005542611495453753,True,125.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,1889.6600341796875,-3915.070068359375,17.010000228881836,688.8999938964844,13228.900146484375,0.0,0.0,-1.0000000149011612,-90.0,255.0,128.0,,0.00956053462198428,1.507464445058603,0.00011698526453080749,True,247.0,False,False,6,6,,dodzXx_99,8311712979848370832,26,3066.110107421875,965.3699951171875,17.010000228881836,-6834.0997314453125,8315.700073242188,2.3999999463558197,-0.3999999910593033,0.09999999776482582,-2371.999969482422,243.0,0.0,False,0.009532295339716031,2.204773571313265,-2.8504298596203244e-05,True,4,False,4,242.0,False,,st_ayreon74,3388443884103917305,10.0,-2738.239990234375,4905.0498046875,103.77999877929688,8889.000244140625,4522.799987792969,632.2000122070312,3510.1998901367188,311.200008392334,-2191.7999267578125,186.0,25.0,True,0.18401678435522859,-0.013804007618655984,1.1282681563802466,True,255.0,False,False,False,4,
86,6077,187,False,False,0,3290.343929300585,2392.2900390625,5023.759765625,197.25999450683594,-17679.49951171875,-1195.1000213623047,-6415.999755859375,2627.0001220703125,-2559.9000549316406,-4748.2000732421875,0.0,-0.8285146151006743,0.2702830548894676,2.5193865054813838,76561198039309853,enpitsu,26.0,2547.6298828125,4958.5400390625,191.38999938964844,-11778.199462890625,-2428.800048828125,73.00000190734863,-172.99999237060547,-5425.7000732421875,-884.1000366210938,128.0,255.0,,-0.15000872046990557,1.5957980092365056,-1.4338049928439502,True,230.0,False,6,False,5,,bf81d8692db,games5425898691,18.0,207.0,1599.030029296875,17.010000228881836,-5188.599853515625,16839.599609375,2.3000000417232513,0.0,0.7000000029802322,-1880.8000183105469,255.0,0.0,,0.009600104430562596,1.811032538684541,-7.852836430694727e-05,True,255.0,False,False,8,8,,dodzXx_99,8311712979848370832,25,1137.800048828125,4845.64013671875,17.010000228881836,3945.0,941.8000030517578,2.0000000298023224,-1.0000000149011612,0.0,-49.60000038146973,94.0,128.0,False,0.00992677835472409,0.21598337112709243,8.31602185678335e-05,True,4,False,4,186.0,False,,st_ayreon74,3388443884103917305,11.0,-167.6199951171875,5081.68994140625,17.010000228881836,4421.000061035156,230.40000915527344,2.0999999344348907,-0.3999999910593033,-0.3999999910593033,-92.39999771118164,228.0,107.0,False,0.009547709381971999,0.058181087249770974,-8.219928537129922e-06,True,215.0,False,False,4,4,
87,6089,187,False,False,0,2650.0533153843935,1737.3499755859375,4842.93017578125,93.23999786376953,-13780.799560546875,-5369.69970703125,348.80001068115234,2197.7999877929688,-4736.400146484375,-2955.4998779296875,0.0,0.11114490938983865,-2.830699790834811,-2.0745426599929977,76561198039309853,enpitsu,26.0,2066.449951171875,4859.56005859375,185.3699951171875,-11778.199462890625,-2428.800048828125,-154.49999809265137,-93.4000015258789,-5443.699951171875,-779.0000152587891,128.0,255.0,,-0.13267981071998994,1.515488228693428,1.8193034834647113,True,220.5376171553007,True,6,False,6,,bf81d8692db,games5425898691,18.0,205.1999969482422,2344.719970703125,17.010000228881836,3216.400146484375,20675.0,-0.19999999552965164,-0.3999999910593033,-3.100000023841858,-1253.3000183105469,255.0,0.0,,0.00957815847715952,1.3996559942416933,-0.00019370213299133065,True,217.35788381227886,True,False,8,8,,dodzXx_99,8311712979848370832,25,1263.2900390625,4856.72021484375,17.010000228881836,4493.900146484375,615.9999847412109,2.5999999046325684,0.5000000074505806,0.0,1394.1999816894531,230.0,255.0,False,0.009516154034044015,0.05425372853126619,0.0003391613460385776,True,4,False,4,186.0,False,,st_ayreon74,3388443884103917305,11.0,77.08999633789062,5065.60009765625,17.010000228881836,7154.2999267578125,-946.3999938964844,2.0999999344348907,-0.3999999910593033,-0.19999999552965164,-28.900001049041748,220.0,128.0,False,0.009569381593443805,-0.13553106412170798,5.887860362231358e-05,True,215.0,False,False,4,4,
88,6113,188,False,False,1,9646.630899639054,-625.4199829101562,-4385.89990234375,98.94000244140625,7454.1998291015625,19668.599853515625,4090.4000854492188,553.4999847412109,4820.7000732421875,-3528.9999389648438,1.0,0.850158985141766,2.794606366947038,-1.6312320827752242,3388443884103917305,st_ayreon74,11.0,-612.3499755859375,-4565.93994140625,17.010000228881836,-1620.5999755859375,11815.699462890625,0.0,-0.0,-0.09999999776482582,-2005.3999328613281,255.0,9.0,False,-0.009553503652132683,1.4698376227285423,-9.027218661764562e-05,True,199.23341076861146,True,4,False,4,,8311712979848370832,dodzXx_99,25.0,-1774.75,-4605.85009765625,17.010000228881836,-1846.6000366210938,8896.099853515625,2.5,-0.0,-0.0,-2455.5999755859375,230.0,0.0,False,-0.009530453918708185,1.4089845697748513,-7.998380303618509e-06,True,186.0,False,False,4,4,,enpitsu,76561198039309853,26,-962.739990234375,-4898.3701171875,59.560001373291016,13710.799560546875,-1878.5000610351562,-3240.1998901367188,-1302.5,1220.5000305175781,2556.1000061035156,255.0,128.0,,-0.08505313960380302,2.258255736156368,-0.608565273894927,True,6,False,6,173.53024508619822,True,,games5425898691,bf81d8692db,18.0,-947.72998046875,-4301.25,82.16999816894531,-5226.300048828125,-22050.10009765625,3933.800048828125,-0.29999999329447746,-20.09999990463257,3193.0999755859375,255.0,255.0,,-0.009391543597214565,-1.7691241158333053,0.0015477450238877864,True,142.1294452298072,True,False,8,9,
89,6188,191,False,False,1,4805.860724147899,1260.0799560546875,347.95001220703125,93.02999877929688,5773.900146484375,13338.399658203125,529.5000076293945,-5280.8001708984375,2690.0,-936.1000061035156,1.0,0.4270028202412743,-2.126688478890576,2.0122187828472633,3388443884103917305,st_ayreon74,11.0,1382.0400390625,177.50999450683594,17.010000228881836,-1871.6000366210938,18903.00048828125,-0.29999999329447746,0.5000000074505806,-4.300000071525574,235.9000015258789,255.0,82.0,False,-0.009612411426520393,1.4468755816135508,-6.104014765750313e-05,True,135.54781948366474,True,6,False,6,,8311712979848370832,dodzXx_99,26.0,1914.4300537109375,-1246.72998046875,17.010000228881836,19762.5,9184.89990234375,2.0999999344348907,3.4999999403953552,1.1999999731779099,-751.6999816894531,209.0,128.0,False,-0.00961142186642504,2.757180707950804,6.227142471186033e-05,True,183.0,False,False,6,6,,enpitsu,76561198039309853,26,7.329999923706055,-504.5299987792969,17.030000686645508,105.0,22999.69970703125,1.0000000149011612,-0.0,0.19999999552965164,0.0,255.0,128.0,,-0.016777345622662754,1.575359853375746,-2.302372573726379e-05,True,6,False,6,2.7649894375954918,True,,games5425898691,bf81d8692db,18.0,-617.3800048828125,-2343.570068359375,87.62999725341797,2193.699951171875,20655.80078125,-479.70001220703125,-4624.100036621094,391.30001068115234,6.899999976158142,255.0,128.0,,1.2667733643900738,1.6600613014454644,0.004952476379981963,True,61.0,False,False,10,12,
90,6240,193,False,False,1,662.2278759664483,1100.719970703125,4510.2099609375,93.37000274658203,-5067.60009765625,24495.70068359375,1250.8999633789062,-4958.599853515625,249.89999771118164,-3368.800048828125,1.0,-0.13944091458608635,-1.8278936283491414,-2.245254416840866,3388443884103917305,st_ayreon74,11.0,1175.18994140625,4350.1201171875,164.17999267578125,-5811.199951171875,21758.5009765625,-113.00000190734863,1395.0999450683594,-3226.400146484375,4230.0,255.0,173.0,,-0.9325220114007505,1.1263436950546957,-0.3852354256972933,True,0.0,False,8,False,7,,8311712979848370832,dodzXx_99,26.0,2380.590087890625,1271.6300048828125,17.010000228881836,-15568.499755859375,8743.400268554688,2.0000000298023224,-0.5000000074505806,0.19999999552965164,1.0999999940395355,209.0,128.0,,-0.009594777252890584,0.5115285631546396,-4.9841032049774346e-05,True,255.0,False,False,6,6,,enpitsu,76561198039309853,26,121.48999786376953,3754.14990234375,17.030000686645508,1594.9000549316406,22944.599609375,1.0000000149011612,-0.0,0.09999999776482582,-0.09999999776482582,255.0,128.0,,-0.01678684191905536,1.6402167690345273,-1.7986991567941416e-05,True,6,False,6,0.0,False,,games5425898691,bf81d8692db,18.0,-176.1199951171875,1729.8599853515625,15.869999885559082,2496.300048828125,22719.29931640625,95.10000228881836,0.7000000029802322,-3.799999952316284,8.899999856948853,255.0,,,-0.010252707504999393,1.679677719730503,0.00025884520701339027,True,61.0,False,False,12,14,
