,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
66,4242,148,False,False,0,8033.658600688118,2233.2099609375,-2259.169921875,166.5500030517578,-21665.10009765625,16851.700439453125,5446.199951171875,964.4000244140625,1665.3999328613281,-1784.1999816894531,0.0,-0.39820482951947056,0.2525213739320489,2.239096040820797,76561198081243327,GooseXRebound,9.0,2390.800048828125,-2375.93994140625,82.98999786376953,-20074.100341796875,10874.49951171875,2788.2998657226562,-5304.69970703125,503.8999938964844,-524.7999954223633,255.0,27.0,False,-0.005727606854862054,2.6952070246370226,0.2931045848915912,True,6,51,147.43150973576374,True,64,,9074164143877586957,High_Tester_Vega,9.0,2332.580078125,-4241.6298828125,17.010000228881836,-11993.499755859375,1206.8000030517578,1.899999976158142,-0.5999999865889549,-0.3999999910593033,0.0,249.0,128.0,False,0.009477364767283463,3.041297428908416,-4.89394125739368e-05,True,59.0,False,20,False,32,,enpitsu,76561198039309853,27,-429.6400146484375,4062.510009765625,17.049999237060547,9570.399780273438,17460.0,3.1999999284744263,0.09999999776482582,0.09999999776482582,-2665.7998657226562,128.0,0.0,True,0.01677335381748795,0.4305534786462556,-5.982612557087226e-05,True,255.0,False,24,4,18,,games5425898691,bf81d8692db,19.0,1498.8900146484375,-1785.050048828125,19.459999084472656,13885.699462890625,197.5,2961.7001342773438,0.0,2.0999999344348907,-1777.7999877929688,0.0,0.0,,0.009946452009246626,-0.05341021781425025,9.549713303076639e-06,True,8.0,False,55,4,44,
67,4443,155,False,False,0,1865.5582403193587,-2619.47998046875,4425.91015625,100.70999908447266,15452.80029296875,11308.900146484375,4088.699951171875,5075.5999755859375,2009.6000671386719,974.7000122070312,0.0,-0.5020532884719358,-2.4955956538864297,1.7517192100028012,9074164143877586957,High_Tester_Vega,9.0,-2750.35009765625,4294.68017578125,17.010000228881836,10636.700439453125,9955.999755859375,2.0000000298023224,-2.7000001072883606,-2.7000001072883606,-1185.5000305175781,222.0,15.0,,0.009571753684506953,0.7492212845427585,-9.149731578004554e-05,True,False,20,233.0,False,32,,76561198081243327,GooseXRebound,9.0,-1000.1699829101562,3794.97998046875,17.010000228881836,9000.999755859375,-10551.8994140625,2.0999999344348907,0.5999999865889549,-0.3999999910593033,-178.70000839233398,255.0,128.0,,0.009572831349404188,-0.877853007526301,4.121601213638289e-05,True,121.0,False,56,6,68,,enpitsu,76561198039309853,27,-1374.4100341796875,565.260009765625,17.020000457763672,-2389.1000366210938,22875.50048828125,2.0999999344348907,0.0,0.3999999910593033,40.900001525878906,255.0,128.0,,0.01678146740974454,1.6790738378614916,-4.5728827390933144e-05,True,129.2216946745432,True,26,4,20,,games5425898691,bf81d8692db,19.0,674.2999877929688,5060.18017578125,17.010000228881836,-10753.499755859375,4885.299987792969,2.0999999344348907,-1.0999999940395355,0.3999999910593033,840.1000213623047,255.0,188.0,,0.009549485517384573,2.744289558941584,-0.00010086793298166496,True,184.0,False,58,4,48,
68,4466,156,False,False,0,595.2691910769045,-1402.4599609375,4827.2001953125,159.6300048828125,25649.49951171875,-1130.199966430664,-2946.400146484375,1664.7999572753906,1298.2000732421875,-5616.300048828125,0.0,0.871597688323318,-1.7007012039112122,-1.8311054259206643,9074164143877586957,High_Tester_Vega,9.0,-1633.8900146484375,4792.39013671875,175.6699981689453,14215.6005859375,11326.400146484375,243.4000015258789,-4869.599914550781,-2308.300018310547,-1099.1000366210938,128.0,167.0,True,-0.09617476606852987,0.43905649923002565,-1.6056055022385056,True,False,21,196.0,False,34,,76561198081243327,GooseXRebound,9.0,-213.2899932861328,3131.070068359375,17.010000228881836,6110.4998779296875,-1782.7000427246094,1.899999976158142,0.29999999329447746,-1.0999999940395355,2254.9000549316406,226.0,128.0,False,0.009607094116462963,0.7211367267401553,-5.029099184120933e-05,True,121.0,False,56,6,68,,enpitsu,76561198039309853,27,-1465.9599609375,2536.280029296875,17.030000686645508,7099.1998291015625,21086.10107421875,5.5000001192092896,0.0,0.19999999552965164,-2008.6000061035156,255.0,128.0,,0.01677458029647554,1.1715494613238662,-3.886902894656216e-05,True,129.0,False,26,4,20,,games5425898691,bf81d8692db,19.0,-354.32000732421875,4981.669921875,17.010000228881836,-14580.999755859375,-3450.0,1.7000000178813934,-5.299999713897705,-1.1999999731779099,-790.5000305175781,255.0,128.0,,0.009592078704137762,-2.9483010256400353,-4.026876946054979e-05,True,153.0,False,58,4,48,
69,4473,156,False,False,1,9898.025382859438,848.239990234375,-4757.91015625,110.19000244140625,7359.69970703125,25402.7001953125,6358.0999755859375,290.5999946594238,-2886.7001342773438,5251.7999267578125,1.0,-0.5662977328902826,-3.126519582429793,-2.403662082869831,bf81d8692db,games5425898691,19.0,767.5,-4908.89990234375,90.91000366210938,16163.699951171875,1373.3999633789062,2306.699981689453,-1502.4000549316406,5262.8997802734375,542.2000122070312,255.0,155.0,,-0.6686268543300165,3.0031333617994695,-0.07632067286684391,True,4,49,153.0,False,60,,76561198039309853,enpitsu,27.0,1211.280029296875,-2999.85009765625,17.030000686645508,-12270.6005859375,-18083.499755859375,5.0,0.5999999865889549,0.7000000029802322,-133.99999618530273,255.0,128.0,,-0.0167707230318979,-0.9606907055828543,0.00011839227684778112,True,129.0,False,20,4,26,,GooseXRebound,76561198081243327,9,103.33999633789062,-3175.429931640625,17.010000228881836,-2911.7999267578125,-4278.699951171875,1.899999976158142,-0.0,-0.09999999776482582,361.5999984741211,255.0,128.0,False,-0.009482551411194905,-1.0655854365791073,-0.0001389398993147843,True,121.0,False,68,6,56,,High_Tester_Vega,9074164143877586957,9.0,1306.199951171875,-5046.830078125,172.1699981689453,-13535.400390625,-10494.599609375,-154.49999809265137,4964.4000244140625,2101.3999938964844,-1089.8999786376953,128.0,128.0,False,0.23052350034077945,-0.2810957957559071,2.8977244141142133,True,196.0,False,34,False,21,
70,4635,162,False,False,1,2032.9728347265248,2919.60009765625,4945.009765625,636.52001953125,-4113.999938964844,-7517.7001953125,8721.799926757812,2729.4000244140625,5342.80029296875,64.20000076293945,1.0,0.5694497889973733,-3.0064873824842446,-0.9734746665558661,bf81d8692db,games5425898691,19.0,2907.300048828125,5039.240234375,514.5999755859375,-10789.69970703125,4510.10009765625,11575.2001953125,2131.0000610351562,-2239.600067138672,713.8999938964844,128.0,255.0,,0.719551535550712,0.3744238201892907,-1.59616825002585,True,4,50,255.0,False,60,,76561198039309853,enpitsu,27.0,-289.9599914550781,-283.260009765625,17.049999237060547,-309.4000053405762,18368.800048828125,2.7000001072883606,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,False,-0.016823444529605245,1.553953845959429,1.9602056104014948e-05,True,221.0,False,22,4,28,,GooseXRebound,76561198081243327,9,150.10000610351562,4800.43994140625,17.010000228881836,3172.5,6561.5997314453125,1.0000000149011612,0.29999999329447746,0.09999999776482582,-1839.2999267578125,4.0,255.0,False,-0.009821939387048364,2.8496266147605396,6.454707689663155e-05,True,112.0,False,70,6,58,,High_Tester_Vega,9074164143877586957,9.0,-3440.969970703125,1228.8699951171875,35.040000915527344,3413.0999755859375,22506.201171875,-3289.4000244140625,-420.2000045776367,-1032.7999877929688,-404.39998626708984,255.0,6.0,False,-0.18718217659961392,1.6907262174609128,0.46236304996629285,True,248.69995696570282,True,36,False,24,
71,4698,164,False,False,0,8396.179352454836,-2061.590087890625,-3174.8798828125,922.719970703125,-8863.900146484375,25859.29931640625,2288.699951171875,-2900.4000854492188,633.3000183105469,-5214.000244140625,0.0,0.42428829128989154,2.7777267814312223,-0.47483051220830635,76561198081243327,GooseXRebound,9.0,-2031.97998046875,-3385.419921875,836.97998046875,-11980.999755859375,8504.199829101562,5774.000244140625,-3973.2000732421875,3587.5,168.70000839233398,111.0,0.0,,-0.5771518352151502,1.2224765986873531,3.045380332891565,True,8,58,0.0,False,72,,9074164143877586957,High_Tester_Vega,9.0,-575.2000122070312,-3975.3701171875,155.49000549316406,-20262.60009765625,-8934.89990234375,-3155.1998901367188,76.5999984741211,-319.3000030517578,341.50001525878906,128.0,128.0,,-0.6332955961807458,2.510235241976274,0.4830516090205392,True,197.0,False,24,False,38,,enpitsu,76561198039309853,27,-1144.5,-841.0900268554688,17.049999237060547,-5113.2000732421875,10284.7998046875,2.5999999046325684,0.29999999329447746,-1.1999999731779099,-55.19999980926514,255.0,128.0,,0.01669758920358783,2.0251498930905982,0.00012464155384324504,True,221.0,False,28,4,22,,games5425898691,bf81d8692db,19.0,-2126.419921875,-3461.260009765625,99.7699966430664,-5593.699951171875,18321.500244140625,-151.00000381469727,-5258.0999755859375,-1612.8999328613281,2.0000000298023224,255.0,128.0,,-0.4087734504692683,-1.272973450264608,3.1411453420214164,True,255.0,False,62,4,51,
72,4860,170,False,False,1,10097.733770216171,1766.6400146484375,-4920.1298828125,121.25,23660.400390625,4396.600036621094,11894.69970703125,632.9999923706055,-5792.2998046875,1431.0000610351562,1.0,0.618832525699037,-0.8010836192596313,0.7461468122213443,bf81d8692db,games5425898691,19.0,1584.1099853515625,-4961.06005859375,18.280000686645508,22774.89990234375,-3203.800048828125,189.20000076293945,-671.8000030517578,120.60000419616699,-1.2999999523162842,255.0,128.0,,-0.002169469839578912,-2.996771806920152,-0.04534253997347384,True,4,54,102.11975915457613,True,64,,76561198039309853,enpitsu,27.0,3025.77001953125,-4550.43994140625,16.829999923706055,-5129.5001220703125,3113.800048828125,39.40000057220459,-38.09999942779541,-36.70000076293945,-7.300000190734863,255.0,128.0,False,-0.013729233209115187,0.5473600339145225,-0.0009347792822911662,True,255.0,False,24,4,30,,GooseXRebound,76561198081243327,9,2582.320068359375,-271.6499938964844,54.189998626708984,3589.2999267578125,11449.7998046875,3184.5999145507812,-692.2000122070312,217.39999771118164,-5.199999809265137,255.0,128.0,,-0.033663871419814174,1.8759474213129332,-4.496383845913764e-06,True,0.0,False,76,8,59,,High_Tester_Vega,9074164143877586957,9.0,2615.75,-4024.85009765625,201.58999633789062,-5369.69970703125,-22124.3994140625,3186.0000610351562,-427.99999237060547,-201.00000381469727,-1097.699966430664,231.0,83.0,,0.3914452825027754,-0.7217961195057001,0.11298078792907569,True,123.0,False,40,False,24,
73,4868,171,False,False,0,1545.4291339253193,-2421.02001953125,4889.669921875,507.5199890136719,-8663.400268554688,18459.100341796875,21692.80029296875,4100.0,-3757.9998779296875,2250.8999633789062,0.0,0.08288614948916599,1.2743473548174435,1.6807130356817734,9074164143877586957,High_Tester_Vega,9.0,-2360.929931640625,4829.2001953125,266.4200134277344,6681.9000244140625,19434.89990234375,-133.00000190734863,-2260.399932861328,3657.2000122070312,3430.0,230.0,103.0,True,0.8410265652172965,0.9111042833182867,0.3226214736634326,True,False,25,123.0,False,40,,76561198081243327,GooseXRebound,9.0,-2753.360107421875,-273.1499938964844,99.75,-5117.9998779296875,-16304.3994140625,-167.70000457763672,5245.3997802734375,-1653.8999938964844,-0.3999999910593033,255.0,128.0,,0.8579074192622624,1.2654929061306646,-3.1413983943081965,False,0.0,False,59,8,76,,enpitsu,76561198039309853,27,-2818.419921875,4423.990234375,17.049999237060547,7447.9998779296875,-4542.900085449219,2.7000001072883606,0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,False,0.01661959028034174,-0.5477073606411487,-2.3186998651017646e-05,True,255.0,False,30,4,24,,games5425898691,bf81d8692db,19.0,-2123.97998046875,5007.10986328125,28.5,-20998.9990234375,2882.5,1056.9000244140625,1696.1000061035156,474.1999816894531,-871.5000152587891,255.0,128.0,,-0.06980222334474723,2.9463009827903415,-0.28772747729447,True,95.0,False,64,4,54,
74,4965,174,False,False,1,7514.63925469836,3910.9599609375,-1743.300048828125,124.91999816894531,3071.0000610351562,15893.299560546875,260.5999946594238,2334.7999572753906,-4273.399963378906,2662.39990234375,1.0,-0.6925183754976275,0.0014955706121202218,0.11219969297802117,bf81d8692db,games5425898691,19.0,3806.77001953125,-1875.5699462890625,121.73999786376953,1622.4000549316406,9555.399780273438,-163.4000015258789,-5342.60009765625,1300.5999755859375,-117.89999961853027,255.0,46.0,,-1.1803474495845803,-1.2274377393801887,3.0782830524843887,True,4,55,126.0,False,66,,76561198039309853,enpitsu,27.0,-562.3800048828125,-4064.080078125,17.049999237060547,-3307.2000122070312,-4169.200134277344,2.5999999046325684,0.9000000357627869,1.0999999940395355,136.99999809265137,,,,-0.016711807151692012,2.2248106671256114,-0.000181909631378574,True,255.0,False,24,4,30,,GooseXRebound,76561198081243327,9,2202.110107421875,3446.2099609375,17.010000228881836,8545.10009765625,-4527.39990234375,2.3999999463558197,0.19999999552965164,-0.0,2153.9999389648438,255.0,232.0,,-0.009536122448562692,-2.7011033070253,-5.072101055259699e-05,True,255.0,False,76,8,60,,High_Tester_Vega,9074164143877586957,8.0,860.3900146484375,-3494.7900390625,17.0,-198.79999160766602,16487.7001953125,1.0000000149011612,-0.0,0.19999999552965164,-2035.5000305175781,255.0,6.0,,-0.009554954649232245,1.6233433853390058,-1.4506731514655278e-05,True,98.87745366045223,True,40,False,26,
75,5018,176,True,True,1,5221.12264735465,3653.330078125,706.3499755859375,111.08999633789062,-17471.99951171875,17980.699462890625,8755.499877929688,4330.299987792969,-318.50000381469727,4140.799865722656,1.0,-0.0219240824319831,-2.492029352279832,2.751358254258202,bf81d8692db,games5425898691,19.0,3667.159912109375,564.2100219726562,88.69999694824219,-9278.300170898438,13068.199462890625,272.00000762939453,-1538.0000305175781,-2358.000030517578,-4724.800109863281,255.0,114.0,,-0.4142633735923409,2.837225437494696,-2.1673403598952845,True,4,57,52.0,False,68,,76561198039309853,enpitsu,27.0,-512.47998046875,-4208.93994140625,17.049999237060547,6808.4002685546875,-439.0999984741211,3.100000023841858,-0.0,-0.0,-2372.4000549316406,255.0,128.0,,-0.016649209194436656,-3.0835502029668542,-3.5355043931574933e-05,True,255.0,False,24,4,30,,GooseXRebound,76561198081243327,9,3750.449951171875,847.510009765625,45.209999084472656,5204.0997314453125,-18718.1005859375,2141.699981689453,-4721.499938964844,-78.00000190734863,-1910.5999755859375,221.0,0.0,,0.11274551434354767,-1.7495631298072707,-0.02596577882774463,True,132.85753095021812,True,78,8,60,,High_Tester_Vega,9074164143877586957,8.0,16.649999618530273,-1030.43994140625,17.0,-16516.199951171875,-2608.699951171875,3.100000023841858,-1.0000000149011612,-0.0,91.5999984741211,131.0,131.0,,-0.00959052086132737,-0.16095702263568318,-6.541083499328332e-05,True,98.0,False,40,False,26,
76,5344,179,False,False,1,5191.782856224991,-108.05000305175781,46.22999954223633,133.11000061035156,-17663.1005859375,-12280.6005859375,5871.400146484375,-1524.7000122070312,-1413.3000183105469,-5373.900146484375,1.0,0.14021859030649791,-0.021226936735457384,-0.18351299107051902,76561198039309853,enpitsu,27.0,-21.239999771118164,-32.66999816894531,84.86000061035156,-7038.499755859375,2448.8999938964844,877.3999786376953,241.39999389648438,-1900.0,3822.9998779296875,255.0,128.0,,-1.343891056217391,1.185743762120903,-0.3145292301800378,True,False,1,0.0,False,2,,bf81d8692db,games5425898691,19.0,2321.31005859375,-3876.969970703125,17.010000228881836,17397.80029296875,-11203.399658203125,2.0000000298023224,-0.09999999776482582,-0.0,-9.900000095367432,255.0,128.0,,-0.00959924206794084,-2.568163902742818,3.2606132205553456e-05,True,0.0,False,False,False,False,,GooseXRebound,76561198081243327,9,-66.27999877929688,247.85000610351562,67.52999877929688,7235.10009765625,-21646.298828125,2831.9000244140625,4489.5001220703125,-2974.2001342773438,-1031.9000244140625,255.0,6.0,,-0.0880026835244674,-2.1520361118911104,0.19410194351571328,True,0.0,False,4,False,3,,High_Tester_Vega,9074164143877586957,8.0,-0.0,2537.77001953125,17.010000228881836,-0.0,-13934.89990234375,2.0000000298023224,0.5999999865889549,-0.0,0.0,255.0,,,-0.009483372525899238,-1.570804277882653,3.7972521497442546e-08,True,146.0,False,False,False,False,
77,5499,184,False,False,1,5420.325735730644,-422.3299865722656,-117.55999755859375,93.1500015258789,5397.1002197265625,-167.00000762939453,0.0,183.09999465942383,5914.6002197265625,90.20000457763672,1.0,-0.08326830533633472,2.7439089796899383,-2.459336536817602,bf81d8692db,games5425898691,19.0,-395.55999755859375,-373.8399963378906,17.010000228881836,-2185.5999755859375,20574.69970703125,2.3999999463558197,0.19999999552965164,-0.0,-2355.8999633789062,128.0,0.0,True,-0.009606711447736135,1.558012923453486,-0.0001674844866605004,True,False,False,120.0,False,False,,76561198039309853,enpitsu,27.0,-1424.43994140625,-1684.699951171875,17.049999237060547,15016.300048828125,-6720.8001708984375,2.5999999046325684,-0.29999999329447746,-0.0,0.0,255.0,128.0,,-0.01679261946669075,-2.720753518701794,2.6745344156913077e-05,True,195.0,False,2,False,2,,GooseXRebound,76561198081243327,9,-2876.639892578125,5039.68017578125,143.47999572753906,11731.8994140625,7125.30029296875,5474.5001220703125,3610.1998901367188,2696.099853515625,-2296.0000610351562,251.0,0.0,,0.3824520603219192,2.6310171892866725,1.2531430220548387,True,255.0,False,8,False,8,,High_Tester_Vega,9074164143877586957,8.0,-2051.75,-4441.81005859375,17.010000228881836,21502.5,529.3999862670898,0.0,-0.0,-0.0,2047.2000122070312,255.0,242.0,,-0.009567374584872258,3.0397203127876495,-1.4622362886251574e-05,True,229.91207718849185,True,4,False,False,
78,5553,186,False,False,0,9808.529436190922,-379.1000061035156,-4654.89990234375,300.95001220703125,-26191.8994140625,8805.499877929688,-11768.800048828125,-4569.89990234375,-2604.5001220703125,2886.400146484375,0.0,-0.10064306318829914,-2.443896636052127,3.03539087377289,76561198081243327,GooseXRebound,9.0,-201.75,-4807.5498046875,348.9800109863281,-20561.201171875,10239.000244140625,-1181.500015258789,-5081.9000244140625,1854.4000244140625,704.8999786376953,255.0,42.0,,0.23403994826172467,2.696346863942352,1.9441717493660609,True,False,9,170.4281032982693,True,10,,9074164143877586957,High_Tester_Vega,8.0,-46.709999084472656,1047.8499755859375,17.010000228881836,-1726.300048828125,-22122.7001953125,1.899999976158142,0.0,0.5000000074505806,72.39999771118164,243.0,129.0,,0.009567814217119606,-1.6454485911507124,3.971170763508328e-05,True,225.0,False,False,False,4,,enpitsu,76561198039309853,27,-407.3900146484375,891.1500244140625,17.049999237060547,2429.9000549316406,-12820.50048828125,2.5,0.7000000029802322,0.0,3.8999998569488525,128.0,128.0,,0.016799663936286437,-1.382928123714247,-1.8904452439075107e-05,True,195.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-2258.570068359375,-1220.300048828125,15.920000076293945,-18330.6005859375,-4307.799987792969,-671.9000244140625,-1345.2999877929688,-1211.8000030517578,1818.9999389648438,255.0,255.0,False,0.011787945987696991,-2.852628380148853,-0.0007217887199201711,True,151.0,False,4,False,4,
79,5597,188,False,False,1,3136.188171938451,3566.27001953125,3495.2099609375,544.030029296875,22109.49951171875,14790.799560546875,11950.799560546875,5472.5,1879.4000244140625,-1586.9999694824219,1.0,-0.034922244102938656,2.0595661676357695,0.12504216772607357,bf81d8692db,games5425898691,19.0,3456.610107421875,3313.93994140625,370.6600036621094,12024.69970703125,19203.699951171875,3952.3001098632812,-4288.500061035156,3054.2001342773438,1590.5000305175781,255.0,62.0,False,0.3531141299177456,2.0213419931777143,0.2314627480099352,True,False,5,85.1490150138896,True,6,,76561198039309853,enpitsu,27.0,1005.239990234375,171.5800018310547,17.049999237060547,10647.900390625,-4131.300048828125,2.5,-0.5999999865889549,0.3999999910593033,-15.0,255.0,255.0,True,-0.016695916885552237,-2.769432850298192,6.829675237849222e-05,True,225.0,False,2,False,2,,GooseXRebound,76561198081243327,9,3418.949951171875,3702.610107421875,25.520000457763672,19304.100341796875,-4570.199890136719,-1699.7000122070312,-4319.200134277344,3185.4000854492188,-1202.6000213623047,212.0,255.0,True,0.16182880819234954,3.1305308583890183,0.30398933336833245,True,159.0,False,10,False,10,,High_Tester_Vega,9074164143877586957,8.0,145.8000030517578,2577.739990234375,17.010000228881836,-1490.5000305175781,21791.4990234375,2.0000000298023224,0.29999999329447746,-3.4999999403953552,998.4999847412109,218.0,129.0,,-0.009571978247097256,1.4466016880632029,-2.4017004262726637e-05,True,216.0,False,4,False,False,
80,5725,193,False,True,1,1271.8100302153468,-277.2300109863281,4649.0498046875,414.82000732421875,4106.300048828125,2463.9999389648438,4264.5001220703125,2480.0,-5456.9000244140625,-266.00000381469727,1.0,0.35907972427108276,1.3026191796542421,-1.7790718632119529,76561198039309853,enpitsu,27.0,-309.75,4598.22021484375,271.6199951171875,6965.999755859375,3470.10009765625,2661.400146484375,2694.4000244140625,3208.900146484375,3562.6998901367188,255.0,,,0.11313799197503598,2.7476870459375666,1.0453931830090533,True,False,3,71.0,False,4,,bf81d8692db,games5425898691,19.0,-313.010009765625,4334.2900390625,215.0,-1444.1000366210938,10908.499755859375,233.79999160766602,462.00000762939453,5125.30029296875,1940.8000183105469,255.0,0.0,,0.07619785532776427,1.501684858586915,2.184218148531172,True,245.68018057013072,True,7,False,8,,GooseXRebound,76561198081243327,9,-64.05999755859375,4715.9599609375,260.510009765625,-19381.8994140625,5218.2000732421875,3169.7000122070312,458.49998474121094,237.5,876.6999816894531,170.0,191.0,,0.5287684542190346,-0.34430797082028775,-0.2397038731119221,True,124.68018057013072,True,12,False,10,,High_Tester_Vega,9074164143877586957,8.0,-246.3000030517578,5889.6201171875,79.45999908447266,3557.3001098632812,-3843.699951171875,-3100.4000854492188,-2111.999969482422,1768.3999633789062,-1604.1999816894531,255.0,2.0,,-0.46944677440311194,-2.2971952408668765,0.44571219544277335,True,121.0,False,6,False,False,
81,5764,194,False,False,0,10122.050334316828,-293.2799987792969,-4964.08984375,363.69000244140625,-5165.5999755859375,14516.600341796875,-1709.9000549316406,-1214.5999908447266,5482.80029296875,-2112.5,0.0,0.04295629393470979,-0.8335883889046027,2.2627496829423683,9074164143877586957,High_Tester_Vega,8.0,-232.9499969482422,-5182.68017578125,349.1000061035156,-11163.800048828125,7150.999755859375,135.2999973297119,-678.1999969482422,-4047.60009765625,-3661.4999389648438,255.0,152.0,True,0.3757543773168348,2.03381722539012,-1.0900292031055197,True,False,3,48.90866218587402,True,8,,76561198081243327,GooseXRebound,9.0,665.2899780273438,-5170.56982421875,381.8999938964844,-1513.800048828125,-367.09999084472656,-4774.2999267578125,4438.399963378906,-3007.5,-1226.500015258789,0.0,181.0,,0.6101046374910475,-2.8847270148450317,2.5895491674174007,True,59.0,False,12,False,12,,enpitsu,76561198039309853,27,616.8300170898438,-5608.14990234375,93.75,-1964.7000122070312,-4548.800048828125,-115.39999961853027,-218.4000015258789,630.9999847412109,2621.4999389648438,255.0,0.0,,0.7045859306390112,-0.13993108724571363,0.4395070539830181,True,71.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,538.5800170898438,-5777.89013671875,36.869998931884766,1734.7999572753906,1049.7000122070312,-132.10000038146973,300.2000045776367,227.29999542236328,2212.100067138672,255.0,255.0,,0.08766165253319402,0.9482630963832768,-0.10122254149714925,True,174.02319129308066,True,8,False,8,
82,5844,197,False,False,0,6858.189424794484,-1171.5899658203125,-1712.6500244140625,93.48999786376953,20553.40087890625,21728.798828125,1265.2999877929688,-5913.3001708984375,265.6999969482422,980.4000091552734,0.0,-1.1798275441841017,1.3256517807939132,1.6504792136897872,9074164143877586957,High_Tester_Vega,8.0,-1328.6199951171875,-1841.25,77.37000274658203,15358.399658203125,16481.300048828125,3749.4000244140625,2155.8999633789062,1936.7999267578125,-1928.3000183105469,213.0,9.0,True,0.04360461993086596,0.49899112642281385,0.1512339569239816,True,False,4,2.778030357053202,True,10,,76561198081243327,GooseXRebound,9.0,-300.67999267578125,-2504.1201171875,109.37999725341797,-1264.000015258789,6529.000244140625,-153.80000114440918,-5485.10009765625,137.10000038146973,-380.09998321533203,151.0,255.0,False,-0.35551276011990984,0.5119058167050529,-2.63668927479883,True,19.0,False,13,False,14,,enpitsu,76561198039309853,27,274.1300048828125,-3318.1201171875,68.58000183105469,-4019.4000244140625,16599.300537109375,3157.39990234375,-1210.8000183105469,-292.39999771118164,0.09999999776482582,255.0,128.0,,0.08427465384383227,1.8084341250314377,7.67301939462076e-06,True,0.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,-476.8500061035156,-1168.8299560546875,16.989999771118164,647.5,22550.30029296875,4.4999998807907104,0.0,-0.5999999865889549,-0.09999999776482582,255.0,128.0,,0.009592045356390298,1.5420635357526935,6.0573255832301745e-05,True,0.0,False,8,False,8,
