,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
109,7697,227,False,False,0,5657.841588051737,-3237.889892578125,-10.40999984741211,488.95001220703125,-13347.60009765625,6639.1998291015625,4053.2000732421875,3084.89990234375,3458.2998657226562,-3810.8999633789062,0.0,0.6124446660147688,1.9068748073435124,0.3907130809928419,bf81d8692db,games5425898691,20.0,-3101.3798828125,-96.68000030517578,347.6499938964844,-13583.800048828125,3887.2000122070312,-748.6000061035156,3010.8999633789062,-1258.0000305175781,-3484.1000366210938,255.0,255.0,,-0.7905209507374359,2.2119297193601906,-0.3142632728208798,True,152.0,False,8,6,False,,76561198039309853,enpitsu,24.0,-3409.60009765625,-1210.3199462890625,17.059999465942383,963.0999755859375,5359.89990234375,1.8000000715255737,-0.29999999329447746,0.5000000074505806,0.19999999552965164,255.0,128.0,False,0.016579945850667452,1.393046692694358,-3.7406628713494285e-05,True,152.0,False,2,2,False,,Cityzens57,577503409224688201,6.0,-2667.5400390625,-780.510009765625,17.020000457763672,-2908.2998657226562,15952.7001953125,-1.1999999731779099,-0.19999999552965164,2.0000000298023224,178.70000839233398,255.0,128.0,False,0.00959436458437846,1.771889747352587,-0.00016694251415352466,True,223.67265368020662,True,6,False,6,,Seaqzy,4042344931153294245,5.0,-223.88999938964844,5176.7900390625,17.010000228881836,0.0,0.0,2.3999999463558197,0.0,0.0,0.0,,,,0.009565511048440336,-1.8075195109204494,-3.9549107382882045e-07,True,255.0,False,6,6,False,
110,7738,229,False,False,1,6316.988726719966,3331.570068359375,-688.5800170898438,309.9100036621094,7205.2001953125,2882.60009765625,7053.4002685546875,1074.000015258789,-2684.2001342773438,1557.2999572753906,1.0,0.4453046773968979,1.5443836606192114,2.140481646912358,577503409224688201,Cityzens57,6.0,3192.419921875,-718.219970703125,148.6199951171875,3630.4000854492188,-4308.500061035156,5345.4998779296875,-692.9000091552734,-254.79999542236328,3344.89990234375,255.0,175.0,False,0.19881655349355457,-3.0881360508704203,-0.08436394756283908,True,220.0,False,8,6,4,,4042344931153294245,Seaqzy,5.0,213.6999969482422,-5174.31982421875,17.010000228881836,-1687.7000427246094,-3387.5,2.5,0.7999999821186066,0.7000000029802322,92.39999771118164,128.0,128.0,,-0.009547096731284682,2.0094808028422,-0.00012724840963324673,True,255.0,False,6,6,False,,enpitsu,76561198039309853,25.0,3307.31005859375,-581.4600219726562,150.91000366210938,1660.0999450683594,-22393.1005859375,2392.100067138672,5469.7998046875,575.0,20.199999809265137,255.0,128.0,False,-1.1094598394224793,-1.6829931737787713,0.007835423632019394,True,106.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,3987.909912109375,-543.3800048828125,72.44999694824219,-4213.800048828125,-7131.300048828125,-3362.5,1522.4000549316406,2417.7000427246094,-1830.2000427246094,255.0,0.0,,-0.39711069519127506,-0.9913122796124427,0.5860612650020371,True,152.0,False,8,6,False,
111,7800,231,False,False,0,5532.902460469163,-3481.530029296875,248.3699951171875,165.6199951171875,1192.6000213623047,6032.0001220703125,4490.10009765625,2240.500030517578,5453.0999755859375,-1115.199966430664,0.0,-0.06085654430224082,-2.8929039553890865,-0.630968499824796,bf81d8692db,games5425898691,20.0,-3522.22998046875,202.02000427246094,15.949999809265137,-8067.19970703125,4487.300109863281,106.70000076293945,435.40000915527344,-278.4000015258789,-2854.2999267578125,255.0,0.0,,0.006508843576713413,2.585726573020987,0.04898179049942309,True,136.34416356907093,True,8,6,False,,76561198039309853,enpitsu,24.0,-2480.6298828125,4312.81982421875,17.059999465942383,22639.3994140625,4056.400146484375,-3.400000035762787,-1.2999999523162842,-0.09999999776482582,-85.0,255.0,128.0,False,0.0167822470368118,0.16868129972712362,8.15095155702784e-05,False,222.0,False,4,4,False,,Cityzens57,577503409224688201,6.0,-3331.590087890625,1403.5400390625,16.989999771118164,-549.1999816894531,-966.6000366210938,5.099999904632568,-1.8000000715255737,0.7999999821186066,105.10000228881836,183.0,141.0,False,0.009694044232349418,-2.113875785434329,1.6033772029359406e-06,True,186.0,False,8,4,6,,Seaqzy,4042344931153294245,5.0,-156.7899932861328,5295.7998046875,17.010000228881836,-0.09999999776482582,0.0,2.5,0.19999999552965164,-0.3999999910593033,0.0,128.0,128.0,,0.0095339797570075,-2.005847719815844,-2.88217589597373e-05,True,255.0,False,6,6,False,
112,7824,232,False,False,1,6391.683980639101,3377.14990234375,-750.4600219726562,312.2699890136719,-6814.6002197265625,13512.60009765625,10761.600341796875,4982.099914550781,-911.8000030517578,-3216.4999389648438,1.0,-0.6535810261313117,2.3086601671417117,0.36309926547809795,577503409224688201,Cityzens57,6.0,3432.030029296875,-926.6799926757812,161.5,-5487.1002197265625,10235.599975585938,3581.400146484375,109.60000038146973,-5451.6998291015625,-718.8999938964844,255.0,255.0,True,0.1771395431361545,1.2658647176431763,-0.38064813575902495,True,148.35833116756973,True,10,7,4,,4042344931153294245,Seaqzy,5.0,156.7899932861328,-5295.7998046875,17.010000228881836,0.09999999776482582,-0.0,2.5,-0.19999999552965164,0.3999999910593033,0.0,128.0,128.0,,-0.0095339797570075,2.005847719815844,-2.88217589597373e-05,True,255.0,False,6,6,False,,enpitsu,76561198039309853,24.0,481.1300048828125,-4979.97021484375,17.059999465942383,-18541.99951171875,-11498.800048828125,1.899999976158142,3.3000001311302185,1.8000000715255737,703.0999755859375,0.0,0.0,False,-0.01685123235734752,-0.5988011746579411,-6.611813247424459e-05,False,222.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,3626.239990234375,-823.4600219726562,49.15999984741211,-4499.4000244140625,-5520.2001953125,3538.2998657226562,-656.3999938964844,48.89999866485596,-2215.8999633789062,255.0,40.0,,0.0025087600219241054,-0.7406374938309028,0.017597081174624746,True,134.0,False,9,6,False,
113,7908,235,False,False,1,2010.8077648085775,1389.219970703125,3190.6201171875,499.55999755859375,-2727.3001098632812,5630.8001708984375,-6193.4002685546875,5858.599853515625,1108.0999755859375,-669.5999908447266,1.0,-1.0182684241087483,2.2249266915635695,0.08153857960631045,577503409224688201,Cityzens57,6.0,1321.02001953125,3269.889892578125,415.9800109863281,-7794.1998291015625,13981.700439453125,-2.0999999344348907,3825.7000732421875,2548.0999755859375,3020.0,128.0,158.0,False,-1.2304208019309961,0.8807465600400141,0.5587608526738719,True,58.0,False,12,8,4,,4042344931153294245,Seaqzy,5.0,-835.02001953125,-5688.2001953125,43.27000045776367,108.80000114440918,2149.2999267578125,-142.2000026702881,-180.79999923706055,-34.50000047683716,-229.3000030517578,128.0,128.0,,-0.04164008496407525,1.5276425439403098,0.47719771314499404,True,255.0,False,6,6,False,,enpitsu,76561198039309853,24.0,-36.630001068115234,-3002.360107421875,17.040000915527344,1829.2999267578125,21125.50048828125,0.0,-0.0,0.7999999821186066,0.0,255.0,128.0,False,-0.01677545257710074,1.6571643954061483,-5.286233497679241e-05,True,154.8912514948076,True,4,False,4,,games5425898691,bf81d8692db,20.0,2012.949951171875,1468.3599853515625,69.81999969482422,-3095.7000732421875,18767.19970703125,-1371.9999694824219,-2972.39990234375,-390.40000915527344,-3.799999952316284,255.0,128.0,,0.7002402703085755,1.4388118256516236,-0.0017140877089301164,True,107.0,False,12,10,False,
114,7970,237,False,False,0,8962.011065390385,-923.1400146484375,-3821.969970703125,132.74000549316406,10135.999755859375,10692.2998046875,2825.5999755859375,5640.0,-741.8000030517578,-797.7999877929688,0.0,-0.2779090611330306,2.724759020727698,-3.133533269030218,bf81d8692db,games5425898691,20.0,-1034.77001953125,-3982.1201171875,15.5600004196167,7417.5,7679.0997314453125,-54.20000076293945,-356.8000030517578,-419.00001525878906,1490.8000183105469,255.0,46.0,,0.024817268183447726,0.8914828880834844,-0.046263192162910506,True,122.33837422760584,True,12,10,False,,76561198039309853,enpitsu,24.0,540.5999755859375,-2058.22998046875,17.040000915527344,4668.699951171875,-22186.4990234375,4.600000083446503,-1.1999999731779099,5.400000214576721,-483.1999969482422,255.0,128.0,,0.016780512017599156,-1.360702765121098,-9.499197530475517e-05,True,173.0,False,4,4,False,,Cityzens57,577503409224688201,6.0,631.8599853515625,-4314.490234375,55.11000061035156,166.8000030517578,17106.099853515625,3653.599853515625,-724.5999908447266,-62.199997901916504,736.8000030517578,255.0,128.0,False,0.033862323865590765,1.674053162256297,-0.00048103594791324447,False,0.0,True,13,4,8,,Seaqzy,4042344931153294245,5.0,786.1599731445312,5631.77978515625,28.719999313354492,-112.29999542236328,-1.0999999940395355,-5.799999833106995,0.3999999910593033,19.199999570846558,2.0000000298023224,,,,0.051386262721402315,-1.5744233776539223,0.025207360089732594,True,255.0,False,6,6,False,
115,8000,238,False,False,0,7912.726665829476,135.00999450683594,-2705.27001953125,110.93000030517578,11580.999755859375,16001.099853515625,3846.199951171875,3750.7998657226562,356.3999938964844,-294.50000762939453,0.0,-0.29412465474310934,2.6566249635232846,-2.571640084080602,bf81d8692db,games5425898691,20.0,82.94999694824219,-2854.93994140625,16.81999969482422,11051.400146484375,14519.49951171875,-60.59999942779541,155.6999969482422,-599.1999816894531,1109.000015258789,255.0,128.0,,-0.001822216839368037,0.941015120503584,-0.00975737057345239,True,64.3971011049004,True,12,10,False,,76561198039309853,enpitsu,24.0,-202.24000549316406,-4245.16015625,17.040000915527344,-18140.10009765625,-8396.199951171875,5.600000023841858,-0.9000000357627869,-0.29999999329447746,-3082.0001220703125,255.0,0.0,False,0.016776433526195785,-2.9021573740056184,-1.9571995507012934e-05,True,182.0,False,4,4,False,,Cityzens57,577503409224688201,6.0,573.1300048828125,-2083.340087890625,89.8499984741211,-637.7000045776367,22325.400390625,-1993.8999938964844,-2386.1000061035156,-248.29999923706055,-101.89999580383301,128.0,128.0,False,-0.39315608431327936,1.756165696360784,-0.07064014837466338,False,0.0,False,14,4,10,,Seaqzy,4042344931153294245,5.0,674.3200073242188,5364.5400390625,17.81999969482422,-3089.2999267578125,-7084.0997314453125,-168.60000610351562,-350.0,77.89999961853027,-4.600000083446503,243.0,128.0,,0.03292097298413438,-1.9811868610322925,-0.00894101700385945,True,255.0,False,6,6,False,
116,8062,241,False,False,0,5711.57825477248,2524.139892578125,565.6400146484375,116.06999969482422,-14512.2998046875,8653.400268554688,9308.200073242188,-1566.300048828125,5703.599853515625,1007.5,0.0,1.1214306105512832,1.5711632229475652,2.8335438929684673,bf81d8692db,games5425898691,20.0,2708.10009765625,525.510009765625,16.989999771118164,-11533.900146484375,13206.099853515625,5.5000001192092896,-0.19999999552965164,0.29999999329447746,2766.7999267578125,128.0,255.0,True,0.00960398066543494,2.4442156303045337,9.620162592821808e-05,True,42.0,False,12,10,False,,76561198039309853,enpitsu,24.0,-200.27999877929688,-882.4500122070312,17.040000915527344,7586.9000244140625,18933.399658203125,4.799999892711639,-0.3999999910593033,-0.9000000357627869,1961.300048828125,255.0,128.0,False,0.016765653767639947,1.2547132838739012,0.00010160014073560706,True,125.0,False,4,4,False,,Cityzens57,577503409224688201,6.0,-49.5,1765.199951171875,17.010000228881836,-2113.000030517578,11213.800048828125,2.7000001072883606,0.0,0.5000000074505806,0.0,128.0,128.0,False,0.009658685326271507,1.7570503874682235,-4.0409756059365246e-05,False,31.0,False,14,4,10,,Seaqzy,4042344931153294245,5.0,14.760000228881836,4147.8798828125,17.010000228881836,-2101.300048828125,1249.000015258789,1.8000000715255737,1.0000000149011612,-2.800000011920929,-449.7999954223633,204.0,255.0,,0.00940903334458499,-0.6216155921575558,-0.00014953787074310833,True,255.0,False,6,6,False,
117,8141,244,False,False,0,2257.8777156542924,-1440.6600341796875,2948.800048828125,107.38999938964844,-4444.100036621094,16195.2001953125,6796.400146484375,70.3000020980835,-5489.6002197265625,-1680.5000305175781,0.0,-0.4873718524124802,0.5213585958749182,1.4838535406766573,76561198039309853,enpitsu,25.0,-1441.5699462890625,2695.159912109375,19.510000228881836,-7504.0997314453125,13225.30029296875,2959.5001220703125,-3.799999952316284,7.5,-1213.0999755859375,255.0,128.0,False,0.016768507505269436,2.015709996589116,0.00021822715790199496,True,74.69392664201798,True,6,5,False,,bf81d8692db,games5425898691,20.0,80.9000015258789,-951.280029296875,17.010000228881836,-12990.899658203125,4273.2000732421875,2.7000001072883606,4.1999998688697815,-1.2999999523162842,-719.8000335693359,255.0,31.0,False,0.00957406443264918,2.8130529013401286,5.896752643333262e-05,True,103.0,False,14,12,False,14.0,Cityzens57,577503409224688201,6.0,-3328.139892578125,3872.2099609375,17.010000228881836,-13890.10009765625,-9536.300048828125,3.0000001192092896,0.0,0.0,2061.300048828125,255.0,255.0,False,0.009596726496666532,-2.4592116936940833,-2.158698585869954e-05,True,255.0,False,14,4,10,,Seaqzy,4042344931153294245,5.0,-482.2300109863281,858.3699951171875,1005.530029296875,-5584.5001220703125,-16283.1005859375,2452.4000549316406,-1280.7000732421875,-895.1000213623047,184.0999984741211,128.0,128.0,False,0.0057621066678496665,2.8288258323928686,0.18063468829817736,False,150.0,False,8,6,4,
118,8203,246,False,False,1,9454.401787909183,2336.93994140625,-4203.9501953125,124.77999877929688,17364.49951171875,2933.5000610351562,4842.300109863281,-4036.6000366210938,489.00001525878906,4412.0001220703125,1.0,1.1493552822803648,-0.6315515461796386,1.621903631627236,577503409224688201,Cityzens57,6.0,2180.110107421875,-4193.259765625,76.19000244140625,10136.699829101562,-6461.6998291015625,3012.0001220703125,-3837.39990234375,2315.7000732421875,3187.60009765625,255.0,255.0,True,0.02627481634833507,-2.4969651738323466,-0.09829839321065896,True,199.0,False,16,11,4,,4042344931153294245,Seaqzy,5.0,1719.239990234375,2758.989990234375,12.970000267028809,3162.2000122070312,10135.599975585938,550.9999847412109,-440.6999969482422,-43.09999942779541,-793.7999725341797,,,,-0.018146600171128152,-2.786153460947457,0.023726175132036828,,150.0,False,8,6,4,,enpitsu,76561198039309853,24.0,3015.449951171875,-4243.93994140625,17.059999465942383,-2465.2999877929688,11054.300537109375,2.3000000417232513,-1.5999999642372131,-5.600000023841858,-1371.1000061035156,255.0,0.0,,-0.01675042683817404,1.3265831440239773,-0.0001966490458054943,True,62.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,1770.530029296875,-1977.02001953125,17.010000228881836,5787.7001953125,-17119.100341796875,2.7000001072883606,-0.0,-0.19999999552965164,142.39999771118164,255.0,,,-0.00959957401534552,-1.912597223847613,-8.526635248341463e-05,True,95.0,False,14,12,False,
119,8252,248,False,False,0,3240.5438536533034,-3549.580078125,3279.989990234375,162.61000061035156,-14723.00048828125,18160.10009765625,5716.7999267578125,-1799.1000366210938,-3002.2000122070312,-1213.7000274658203,0.0,-0.7416321766447992,2.396176647272758,0.5833034266382806,bf81d8692db,games5425898691,20.0,-3431.5400390625,3115.580078125,118.6500015258789,-11842.60009765625,6985.30029296875,3352.6998901367188,3157.3001098632812,3147.0999145507812,-3221.300048828125,255.0,38.0,,-0.033905325220259054,2.249296048355895,0.0034971814417828688,True,79.0,False,16,12,False,,76561198039309853,enpitsu,24.0,-3631.300048828125,2570.81005859375,17.059999465942383,4368.399963378906,-3920.0,2.8999999165534973,1.0000000149011612,2.7000001072883606,1820.2999877929688,128.0,255.0,False,0.0170881000519545,-0.6813237375405558,-0.00012185531886499816,True,93.0,False,6,6,False,25.0,Cityzens57,577503409224688201,6.0,-3468.85009765625,4554.47998046875,192.33999633789062,501.19998931884766,418.6000061035156,-166.00000381469727,-101.80000305175781,-58.00000190734863,20.899999141693115,0.0,70.0,False,0.3200493752056538,-2.277859210160994,-1.3001392192812675,True,199.0,False,16,4,12,,Seaqzy,4042344931153294245,5.0,-1782.5899658203125,-2918.179931640625,17.010000228881836,-15.0,-20.59999942779541,2.5,-0.5000000074505806,0.0,-1.2999999523162842,,,,0.009547540560079459,2.514126886299914,-6.334579517004397e-05,,150.0,False,8,6,4,
120,8307,250,False,False,1,10186.781944505043,1738.050048828125,-5011.919921875,136.16000366210938,-14108.299560546875,-866.1000061035156,5957.1002197265625,1723.0000305175781,-3054.5001220703125,4868.299865722656,1.0,-0.6861232818409267,0.3159882654667129,0.7129177241181472,577503409224688201,Cityzens57,6.0,1887.8800048828125,-4994.72998046875,23.920000076293945,-16895.799560546875,-8308.900146484375,2134.2999267578125,-5397.5,712.5,125.10000228881836,255.0,148.0,False,0.1382802614484099,-0.485230118716578,0.15855388900097644,True,79.0,False,16,12,4,,4042344931153294245,Seaqzy,5.0,1782.5899658203125,2918.179931640625,17.010000228881836,15.0,20.59999942779541,2.5,0.5000000074505806,-0.0,-1.2999999523162842,,,,-0.009547540560079459,-2.514126886299914,-6.334579517004397e-05,,150.0,False,8,6,4,,enpitsu,76561198039309853,24.0,1925.0,-4106.7001953125,17.059999465942383,-14016.400146484375,-7635.7000732421875,1.899999976158142,0.7000000029802322,0.5000000074505806,-84.39999580383301,255.0,128.0,False,-0.016783479220758346,-0.489078788224945,0.00010123092297359166,True,35.64746642369096,True,6,False,6,,games5425898691,bf81d8692db,20.0,3170.56005859375,-3662.43994140625,17.0,-15301.400146484375,645.1999664306641,1.5000000596046448,-0.5999999865889549,-0.3999999910593033,13.999999761581421,255.0,128.0,,-0.009555003805235924,0.040146275847696575,-5.6927493081702366e-05,True,0.0,False,16,12,False,
121,8312,250,False,False,1,10177.689869250293,1454.5799560546875,-5022.35009765625,242.52000427246094,-18642.7001953125,1387.2999572753906,6330.8001708984375,1169.4000244140625,-11.799999475479126,1509.1999816894531,1.0,-1.1317449737503917,-0.0073773778293094875,0.08795367781842939,577503409224688201,Cityzens57,6.0,1623.25,-5089.35009765625,100.91000366210938,-16612.80029296875,-3282.60009765625,6557.2998046875,-4787.200012207031,-860.8000183105469,-814.5999908447266,248.0,4.0,False,0.41676886699867716,-0.19961758953055467,1.069064144213963,True,79.0,False,16,12,4,,4042344931153294245,Seaqzy,5.0,1782.5899658203125,2918.179931640625,17.010000228881836,15.0,20.59999942779541,2.5,0.5000000074505806,-0.0,-1.2999999523162842,,,,-0.009547540560079459,-2.514126886299914,-6.334579517004397e-05,,150.0,False,8,6,4,,enpitsu,76561198039309853,24.0,1543.3699951171875,-4261.81982421875,19.520000457763672,-16015.799560546875,-4682.099914550781,2952.0001220703125,0.3999999910593033,0.19999999552965164,-228.1999969482422,128.0,128.0,False,-0.016784703776340077,-0.2629395294548404,0.00018968854366893586,True,19.944171877317533,True,7,False,6,,games5425898691,bf81d8692db,20.0,2901.340087890625,-3651.590087890625,17.0,-15384.69970703125,608.4999847412109,3.700000047683716,-0.5999999865889549,-0.3999999910593033,0.5999999865889549,255.0,128.0,,-0.009555023805450358,0.039412412352488414,-5.3421436805938644e-05,True,0.0,False,16,12,False,
122,8453,255,False,False,1,9290.954053206997,-3660.679931640625,-2956.820068359375,123.75,-7753.499755859375,23034.7998046875,4486.099853515625,-2616.9000244140625,-105.29999732971191,597.599983215332,1.0,0.63831601043887,0.5825838463346269,-2.4869066971072966,577503409224688201,Cityzens57,6.0,-3605.320068359375,-3142.35009765625,52.18000030517578,-8638.400268554688,16653.299560546875,3607.60009765625,0.19999999552965164,-0.5999999865889549,-1579.7000122070312,255.0,128.0,False,-0.009586693481384514,1.2728499105362086,1.928316794931424e-05,True,0.0,False,17,12,4,,4042344931153294245,Seaqzy,5.0,1782.5899658203125,2918.179931640625,17.010000228881836,15.0,20.59999942779541,2.5,0.5000000074505806,-0.0,-1.2999999523162842,,,,-0.009547540560079459,-2.514126886299914,-6.334579517004397e-05,,150.0,False,8,6,4,,enpitsu,76561198039309853,25.0,-3186.85009765625,-822.4199829101562,16.299999237060547,-4870.199890136719,18121.099853515625,129.20000076293945,57.30000019073486,21.80000066757202,1844.4000244140625,255.0,128.0,False,-0.019678921213807238,1.2600175765472406,-0.0003074687827578659,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,-4011.989990234375,-3937.010009765625,769.6599731445312,-4082.6998901367188,10331.300048828125,2256.699981689453,-430.40000915527344,-62.30000019073486,-1344.2999267578125,255.0,128.0,,0.1876546842672487,1.182828661356984,1.5723818568536074,True,220.5590711101409,True,20,14,False,
123,8564,259,False,False,0,9171.113912510005,2796.989990234375,-3254.7099609375,98.11000061035156,9566.199951171875,8076.400146484375,7407.2998046875,5489.69970703125,-2398.300018310547,332.99999237060547,0.0,-0.5109255351107899,0.4196789344708616,1.2340588898049671,76561198039309853,enpitsu,24.0,2674.219970703125,-3395.06005859375,17.059999465942383,8148.0999755859375,4249.700012207031,1.8000000715255737,-1.0000000149011612,-0.29999999329447746,-93.90000343322754,128.0,255.0,False,0.016662488399620253,0.47007323629023784,0.0001235189365732187,True,255.0,False,10,10,False,,bf81d8692db,games5425898691,21.0,3302.06005859375,-3592.43994140625,17.010000228881836,-4765.7000732421875,-18369.3994140625,2.5999999046325684,0.0,-0.5000000074505806,-0.09999999776482582,255.0,128.0,,0.009592689655020071,-1.8246561463340236,-4.7412830851446744e-05,True,141.0,False,20,14,False,,Cityzens57,577503409224688201,6.0,,,,,,,,,,,,,,,,True,,,,,,,Seaqzy,4042344931153294245,5.0,-1782.6300048828125,-2918.239990234375,17.010000228881836,0.0,0.0,2.5,-0.5000000074505806,0.0,0.0,,,,0.009547539692483833,2.5141041730547324,-6.345413582572069e-05,,150.0,False,8,6,4,
124,8626,261,False,False,0,8103.534581548502,3521.449951171875,-1653.6300048828125,120.9800033569336,4683.900146484375,17292.80029296875,6158.699951171875,-2888.800048828125,-4349.100036621094,-2956.199951171875,0.0,-1.0910038377143292,0.21315563046808553,2.163416236946249,76561198039309853,enpitsu,24.0,3412.449951171875,-1897.9599609375,17.059999465942383,2937.2000122070312,15086.500244140625,-3.1999999284744263,0.0,-0.29999999329447746,-398.3000183105469,255.0,255.0,False,0.016786371211937823,1.3460069288780032,0.00029353239958709426,True,206.0,False,10,10,False,,bf81d8692db,games5425898691,21.0,-40.91999816894531,-2279.989990234375,17.010000228881836,-12355.30029296875,19111.500244140625,2.5999999046325684,0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,,0.009593112540374468,2.1446933124014085,5.4675213769213046e-05,True,180.0,False,20,14,False,,Cityzens57,577503409224688201,6.0,-2878.610107421875,3652.300048828125,17.010000228881836,7085.8001708984375,-8093.2000732421875,3.100000023841858,0.09999999776482582,0.0,2382.7999877929688,255.0,255.0,,0.009539288367053703,-0.795744079078237,-1.2375571256055507e-05,True,255.0,False,False,False,False,,Seaqzy,4042344931153294245,5.0,-1782.6300048828125,-2918.239990234375,17.010000228881836,0.0,0.0,2.5,-0.5000000074505806,0.0,0.0,,,,0.009547539692483833,2.5141041730547324,-6.345413582572069e-05,,150.0,False,8,6,4,
125,8715,264,False,False,0,5045.006487161128,3477.179931640625,2624.570068359375,129.75,-9156.199951171875,9442.80029296875,3630.7998657226562,-2033.3999633789062,4233.2000732421875,1718.0999755859375,0.0,0.3047644436395564,0.7526742999306509,1.454002790474273,76561198039309853,enpitsu,24.0,3587.8701171875,2628.60009765625,16.6299991607666,-8499.099731445312,10295.400390625,-64.0999984741211,20.59999942779541,8.799999952316284,2301.7999267578125,255.0,128.0,False,0.01513260850328291,2.3362332752002253,-0.0006933693931113915,True,237.0,False,11,10,False,,bf81d8692db,games5425898691,20.0,-3096.489990234375,2519.93994140625,17.010000228881836,8726.300048828125,17026.300048828125,2.5999999046325684,-0.29999999329447746,-0.7999999821186066,-14.600000381469727,255.0,128.0,,0.00960332690241919,1.0951528081706543,7.428360486293938e-05,True,187.0,False,20,14,False,,Cityzens57,577503409224688201,6.0,696.4400024414062,4973.2099609375,17.010000228881836,10628.299560546875,-5260.0,2.5999999046325684,-1.1999999731779099,0.09999999776482582,-508.80001068115234,143.0,90.0,,0.009614754235412002,-0.4602924421982826,-4.188934763060053e-05,True,255.0,False,False,False,False,,Seaqzy,4042344931153294245,5.0,-1782.6300048828125,-2918.239990234375,17.010000228881836,0.0,0.0,2.5,-0.5000000074505806,0.0,0.0,,0.0,,0.009547539692483833,2.5141041730547324,-6.345413582572069e-05,,150.0,False,8,6,4,
126,8724,265,False,True,0,4607.073905557978,3157.02001953125,2949.530029296875,224.30999755859375,-15678.199462890625,12362.19970703125,8488.599853515625,-935.1999664306641,5723.699951171875,1537.7000427246094,0.0,0.7990575029509079,2.850670477417964,-2.9100742714363306,76561198039309853,enpitsu,25.0,3201.429931640625,2925.139892578125,100.16999816894531,-15534.7998046875,10356.99951171875,1882.2000122070312,-2209.199981689453,-5036.499938964844,52.5,255.0,0.0,False,0.7302090661191195,2.7691562450979843,0.02163731182243729,True,228.0,False,12,11,False,,bf81d8692db,games5425898691,20.0,-2803.64990234375,3086.43994140625,17.010000228881836,8946.199951171875,16907.099609375,2.5999999046325684,-0.19999999552965164,-0.7999999821186066,-298.700008392334,255.0,100.0,,0.009609163311706415,1.0806385151120583,-4.6636852126907215e-06,True,187.0,False,20,14,False,,Cityzens57,577503409224688201,6.0,1024.5400390625,4709.83984375,17.010000228881836,8059.7998046875,-8423.099975585938,2.5999999046325684,-0.3999999910593033,1.0000000149011612,-53.400001525878906,128.0,128.0,,0.00963282790457187,-0.8154592561144721,0.00011150637804270798,True,255.0,False,False,False,False,,Seaqzy,4042344931153294245,5.0,-1822.06005859375,-2868.260009765625,17.010000228881836,-2864.2001342773438,4249.100036621094,0.29999999329447746,-0.19999999552965164,0.29999999329447746,-2006.7999267578125,255.0,0.0,,0.009484887538522823,2.22516894015907,-0.00012456810730569802,True,128.0830708883142,True,8,6,4,
