,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
108,8304,231,False,False,0,5975.148786071555,-528.8800048828125,-823.8599853515625,98.26000213623047,-9691.799926757812,-7927.7001953125,3335.10009765625,757.7999877929688,-2791.4999389648438,5256.5997314453125,0.0,0.5899170559770086,0.9217549406869928,-1.129949451337404,76561198039309853,enpitsu,27.0,-418.7300109863281,-915.280029296875,52.20000076293945,-1532.1000671386719,-8316.300048828125,3606.300048828125,-406.1000061035156,75.19999980926514,0.0,0.0,128.0,False,0.008348904822964985,-1.753057371843379,-1.9816317636695932e-05,True,6,203.0,False,5,False,,bf81d8692db,games5425898691,17.0,-1036.6700439453125,-5.389999866485596,87.83999633789062,1824.4999694824219,-22831.0009765625,-165.30000686645508,5450.8001708984375,732.9000091552734,24.100000858306885,255.0,128.0,,0.5777952762506731,1.7015804570492277,3.1362900507581597,True,10,9,33.0,False,False,17.0,poohcheese3,bdfa8c675db,5,-599.739990234375,-667.9600219726562,97.54000091552734,4347.900085449219,-22522.80029296875,-163.60000610351562,4363.699951171875,3310.5999755859375,496.89998626708984,255.0,252.0,,0.4422824704333057,2.336071531066853,3.056454629887748,False,8,4,5,106.0,False,,thepaintedwall,2535427061764412,36.0,908.1500244140625,4004.360107421875,56.2599983215332,16275.30029296875,-998.6000061035156,-2743.2000732421875,-64.40000057220459,1593.2000732421875,22.59999990463257,254.0,128.0,,-0.10206469652477547,0.03918880306156483,0.015336116797768385,True,12,12,False,31.0,False,
109,8305,231,False,True,1,4263.642294022637,536.510009765625,891.5399780273438,107.44999694824219,-1131.2000274658203,28126.10107421875,1986.4999389648438,3143.2000732421875,5110.199890136719,-74.00000095367432,1.0,-0.5494112467597811,-0.8415620214784061,-1.3579790100772604,bdfa8c675db,poohcheese3,5.0,599.739990234375,667.9600219726562,97.54000091552734,-4347.900085449219,22522.80029296875,-163.60000610351562,-4363.699951171875,-3310.5999755859375,496.89998626708984,255.0,252.0,,-0.4422824704333057,-2.336071531066853,3.056454629887748,False,8,106.0,False,5,4,,2535427061764412,thepaintedwall,36.0,-1016.8200073242188,-3997.719970703125,36.369998931884766,-16319.100341796875,996.2000274658203,-3173.599853515625,52.800002098083496,-1311.9000244140625,18.200000524520874,255.0,128.0,,0.006628521850102461,-0.04052797521077176,0.015281997191289,True,12,12,31.0,False,False,,enpitsu,76561198039309853,27,419.6300048828125,964.0700073242188,72.41000366210938,-1478.6000061035156,1231.3999938964844,2739.7000122070312,3286.199951171875,-3472.0001220703125,-638.1000137329102,0.0,128.0,False,0.05536450296976984,1.8035772319517638,-0.14975983525315384,True,6,False,5,203.0,False,,games5425898691,bf81d8692db,17.0,1036.6700439453125,5.389999866485596,87.83999633789062,-1824.4999694824219,22831.0009765625,-165.30000686645508,-5450.8001708984375,-732.9000091552734,24.100000858306885,255.0,128.0,,-0.5777952762506731,-1.7015804570492277,3.1362900507581597,True,10,9,False,33.0,False,
110,8460,236,False,False,0,9442.599810639476,-2490.27001953125,-4167.0400390625,110.6500015258789,3370.10009765625,20719.7998046875,141.99999809265137,2103.699951171875,-379.59999084472656,2024.7999572753906,0.0,-1.1874692262854807,-1.28727991651639,-0.6015857454612874,bf81d8692db,games5425898691,17.0,-2538.820068359375,-4350.81982421875,17.020000457763672,3249.1000366210938,11770.799560546875,-1.0999999940395355,-0.19999999552965164,-0.5000000074505806,-3.8999998569488525,255.0,128.0,,0.009552051043274017,1.300820866759498,3.4708840886645905e-05,True,10,239.33421087521378,True,10,False,,76561198039309853,enpitsu,27.0,-2018.030029296875,-4345.60986328125,17.059999465942383,-2214.499969482422,808.0999755859375,1.899999976158142,0.7000000029802322,-0.09999999776482582,-29.500000476837158,128.0,128.0,,0.01733599773610591,2.781535484886413,7.463939445033236e-05,True,6,6,184.0,False,False,,poohcheese3,bdfa8c675db,5,-4078.989990234375,-2350.580078125,328.1700134277344,3.0000001192092896,11409.69970703125,-6212.5,2331.6000366210938,0.0,0.0,214.0,245.0,,0.40486024881345284,1.5812070320734704,1.574901243603136,True,8,4,6,86.0,False,,thepaintedwall,2535427061764412,36.0,796.0900268554688,203.64999389648438,17.010000228881836,-13595.999755859375,8000.9002685546875,2.5999999046325684,-1.899999976158142,1.1999999731779099,-128.4000015258789,254.0,167.0,,0.009591603804047341,2.562515717996933,0.00024421324645570737,True,14,14,False,255.0,False,
111,8506,238,False,False,0,6297.256306007077,-2013.989990234375,-1057.219970703125,103.31999969482422,-4456.000061035156,28438.40087890625,3083.0999755859375,-1996.6999816894531,4712.799987792969,-3130.7000732421875,0.0,-0.22188871385956682,-1.6291286439069503,0.9516070528153371,bf81d8692db,games5425898691,17.0,-1955.739990234375,-1257.9000244140625,16.610000610351562,-7600.0,20555.400390625,16.00000023841858,782.6999664306641,1456.7999267578125,489.50000762939453,255.0,255.0,,-0.019153902496309577,1.9937864847119984,0.023965845363935884,True,10,95.2381420776409,True,10,False,,76561198039309853,enpitsu,27.0,-1902.43994140625,-3535.489990234375,17.059999465942383,6140.8001708984375,9448.900146484375,1.899999976158142,-0.29999999329447746,-0.7000000029802322,-1.0000000149011612,255.0,128.0,,0.01671482348418381,0.9943099751525236,6.540832123704836e-05,True,6,6,184.0,False,False,,poohcheese3,bdfa8c675db,6,-3674.110107421875,185.47999572753906,16.969999313354492,4992.5,20612.7001953125,13.300000429153442,-10.099999904632568,29.200000762939453,77.10000038146973,255.0,128.0,,0.008634259205920935,1.3430618741062916,-0.0013176419832227517,True,8,4,6,255.0,False,,thepaintedwall,2535427061764412,36.0,-1626.1700439453125,-283.0299987792969,17.010000228881836,-18299.69970703125,-9956.400146484375,2.3999999463558197,0.09999999776482582,0.09999999776482582,-29.200000762939453,250.0,145.0,False,0.00959391883140126,-2.6670139042544387,0.0001944667786414961,True,14,14,False,222.0,False,
112,8511,238,False,False,1,4747.515174611196,2099.760009765625,547.6300048828125,156.08999633789062,21187.60009765625,-13267.2998046875,15114.599609375,5198.900146484375,-1828.0000305175781,-2372.5,1.0,0.9131184631946816,1.876466125090276,0.08865505905255888,2535427061764412,thepaintedwall,36.0,1916.1700439453125,458.489990234375,19.479999542236328,16009.200439453125,11742.5,2959.8001098632812,-1.4000000059604645,-0.3999999910593033,1793.0999755859375,128.0,255.0,False,-0.009644042052544153,2.456816999805602,0.00017858006139732078,True,15,222.0,False,14,False,,bdfa8c675db,poohcheese3,6.0,3594.18994140625,-529.77001953125,17.010000228881836,-4712.099914550781,-20676.10107421875,2.5999999046325684,0.5999999865889549,-1.1999999731779099,6.800000071525574,255.0,128.0,,-0.009543269846682915,-1.347650053718936,-6.350546166947055e-05,True,8,6,255.0,False,4,,enpitsu,76561198039309853,27,1800.56005859375,3371.18994140625,17.059999465942383,-5600.0,-10432.5,2.5,-0.0,-0.0,1674.1999816894531,255.0,255.0,,-0.016709927730074813,-1.0773241095396462,0.0003388753583721619,True,6,False,6,184.0,False,,games5425898691,bf81d8692db,17.0,2130.7099609375,926.1900024414062,17.139999389648438,13033.800048828125,-18950.30029296875,-66.50000095367432,86.19999885559082,192.70000457763672,1797.1000671386719,255.0,255.0,,-0.006785072838647892,-2.233106599249738,0.003801159882467359,True,10,10,False,115.471019388527,True,
113,8611,242,True,True,0,2214.6744648572676,-761.22998046875,2929.429931640625,419.1600036621094,15526.600341796875,27922.900390625,-6474.2999267578125,-5881.400146484375,1042.6000213623047,-567.2999954223633,0.0,-0.5430820396531628,2.8833902976962182,-1.0561971693734389,76561198039309853,enpitsu,27.0,-845.6599731445312,2719.570068359375,352.67999267578125,14203.900146484375,17877.2998046875,2765.4998779296875,-1423.699951171875,3892.2000122070312,1603.699951171875,255.0,128.0,,-0.7829170806165078,1.0426461423159945,0.10613556690780086,True,8,30.0,False,7,False,,bf81d8692db,games5425898691,17.0,-3883.97998046875,-1174.6500244140625,24.020000457763672,1848.699951171875,-5395.5999755859375,-326.19998931884766,461.50001525878906,-561.3000106811523,2147.100067138672,255.0,255.0,,0.06560977869624679,-1.271168670204173,-0.18969829702932356,True,10,10,110.0,False,False,,poohcheese3,bdfa8c675db,5,-39.34000015258789,5235.7998046875,17.010000228881836,566.1000061035156,3437.3001098632812,2.7000001072883606,-1.0000000149011612,-0.29999999329447746,0.9000000357627869,255.0,128.0,False,0.009319624814341631,-1.7303990090939367,-3.34998864519987e-05,True,8,4,6,246.0,False,,thepaintedwall,2535427061764412,36.0,-3374.2900390625,-596.530029296875,17.0,3547.3001098632812,14625.699462890625,3.6000001430511475,-0.09999999776482582,-0.3999999910593033,398.1999969482422,255.0,129.0,False,0.009587067304111543,1.3667777347979335,-0.00014542461382585666,True,16,16,False,185.0,False,
114,8897,243,False,False,0,5186.509126398956,58.83000183105469,42.13999938964844,113.31999969482422,15194.200439453125,11783.00048828125,6618.2000732421875,2970.8999633789062,1196.3999938964844,-5073.599853515625,0.0,0.03739522714361913,-0.06761212289344949,0.22803477544186562,bf81d8692db,games5425898691,17.0,26.25,-87.12999725341797,90.72000122070312,4002.9000854492188,3599.2001342773438,1099.4999694824219,2182.899932861328,801.9999694824219,-4984.100036621094,128.0,128.0,,1.5029185638469227,2.0244998292974468,0.46668615442307576,True,4,31.0,False,3,False,,76561198039309853,enpitsu,26.0,-2996.070068359375,-4166.10009765625,17.049999237060547,-13400.10009765625,1185.4000091552734,4.300000071525574,-1.0000000149011612,0.19999999552965164,-3023.2998657226562,255.0,0.0,False,0.016761386691535415,2.8825281376903393,-8.879883503291983e-05,True,False,False,255.0,False,False,,poohcheese3,bdfa8c675db,5,3480.89990234375,3933.77001953125,17.020000457763672,13287.900390625,-7540.999755859375,2.3000000417232513,1.0000000149011612,-1.0000000149011612,-3090.4998779296875,255.0,15.0,False,0.009611705523500958,-0.7249326095905625,-0.00010813577493209226,True,4,False,4,255.0,False,,thepaintedwall,2535427061764412,35.0,-41.68000030517578,178.47000122070312,70.38999938964844,-2121.199951171875,-1125.5000305175781,1509.6000671386719,-3709.2999267578125,-784.1000366210938,3973.2998657226562,254.0,255.0,True,-0.2628953158872735,-1.1668364962909672,-0.04656264441253153,True,4,False,False,22.0,False,
115,9063,249,False,False,0,9891.491908745023,1269.4100341796875,-4511.56005859375,168.67999267578125,-13924.49951171875,10643.599853515625,9087.60009765625,-243.60000610351562,5385.10009765625,-2634.4000244140625,0.0,0.5906757365486527,1.824153192694155,-0.1787279063883585,bf81d8692db,games5425898691,17.0,1448.719970703125,-4570.0400390625,106.7699966430664,-22805.90087890625,-1990.8000183105469,2145.5999755859375,-1013.7999725341797,-5405.10009765625,-81.09999656677246,255.0,95.0,,0.5389358288381559,-2.9441495714311228,0.2068456918735689,True,8,217.0,False,7,False,,76561198039309853,enpitsu,27.0,-2608.489990234375,-5101.39013671875,411.45001220703125,8056.400146484375,-530.099983215332,-2807.9000854492188,-374.70001220703125,2464.499969482422,835.8000183105469,255.0,128.0,False,0.31320821777036073,-0.05307660158805465,-1.5674137144469233,True,2,2,118.0,False,False,,poohcheese3,bdfa8c675db,5,1191.510009765625,-4170.66015625,128.02999877929688,16244.300537109375,-16169.300537109375,1916.300048828125,240.0,937.9000091552734,-981.3999938964844,255.0,198.0,,-0.3832592249013741,-1.2390392907277339,0.04704947988868139,True,8,False,7,92.0,False,,thepaintedwall,2535427061764412,36.0,3586.6298828125,3347.0,17.020000457763672,832.3999786376953,13512.19970703125,1.899999976158142,0.09999999776482582,-0.29999999329447746,3023.900146484375,254.0,245.0,False,0.009596485538549906,1.7013731434380144,9.987782305616336e-05,True,6,6,False,,False,
116,9130,251,False,False,0,7204.289599931492,-2005.9000244140625,-1978.280029296875,427.25,-11863.199462890625,30737.099609375,2283.2000732421875,1368.0000305175781,-1682.2999572753906,5594.4000244140625,0.0,0.21624272134698155,1.780569775750436,1.6849505135120608,76561198039309853,enpitsu,27.0,-1975.7099609375,-2104.419921875,310.6499938964844,-2957.2000122070312,21171.79931640625,1380.8000183105469,-2112.5999450683594,-2939.89990234375,-417.40001678466797,255.0,128.0,False,-0.6317604365008904,1.9114571581834805,-0.21472834505841396,True,4,33.0,False,3,False,,bf81d8692db,games5425898691,17.0,-2575.429931640625,-2522.47998046875,16.989999771118164,-5407.0001220703125,22301.99951171875,5.0,0.0,-0.5999999865889549,-0.19999999552965164,255.0,128.0,,0.009597052062864432,1.8086183179401463,6.320534505435728e-05,True,8,8,130.0,False,False,,poohcheese3,bdfa8c675db,5,3111.5,-4918.77001953125,255.97000122070312,8224.89990234375,6990.8001708984375,-11670.2001953125,915.1999664306641,959.4000244140625,1660.0999450683594,255.0,128.0,False,0.8330190211978098,0.7022846578133016,-1.5293823389882175,False,8,False,8,0.0,True,,thepaintedwall,2535427061764412,36.0,1094.47998046875,3889.35009765625,17.020000457763672,-13371.99951171875,-4245.799865722656,1.5000000596046448,2.7000001072883606,0.7000000029802322,-1528.6000061035156,254.0,21.0,False,0.009576980616808764,-2.8505547005276517,-0.00012858456893780364,True,6,6,False,31.0,False,
117,9231,255,False,False,0,1069.121614408787,-1957.3699951171875,5011.490234375,295.010009765625,18916.99951171875,9711.599731445312,5936.400146484375,5762.39990234375,221.10000610351562,-1656.9000244140625,0.0,0.20699907977686335,-1.9373553808969515,0.4071616217442652,bf81d8692db,games5425898691,17.0,-2017.9100341796875,4917.1298828125,202.49000549316406,16111.800537109375,13886.500244140625,-168.70000839233398,-1076.500015258789,4924.4000244140625,2200.0,255.0,0.0,,-0.3507255757818979,2.689257885979597,2.984238698013299,True,10,219.0,False,9,False,,76561198039309853,enpitsu,27.0,-3372.06005859375,4672.330078125,281.7799987792969,-7207.19970703125,-7285.4998779296875,10624.89990234375,2080.0999450683594,-667.3999786376953,-311.1000061035156,255.0,255.0,False,-0.7966323524813188,-2.3560406186009795,-1.5581012092651954,True,4,4,0.0,False,False,,poohcheese3,bdfa8c675db,5,3466.97998046875,2750.989990234375,17.010000228881836,-3121.0000610351562,22787.19970703125,0.29999999329447746,0.0,0.5000000074505806,44.80000019073486,255.0,128.0,False,0.009603828641232211,1.7123262734705758,-6.880869776691641e-05,True,12,False,12,18.490374234414872,True,,thepaintedwall,2535427061764412,36.0,-2445.110107421875,5022.02001953125,33.459999084472656,15769.599609375,1565.8999633789062,900.2999877929688,1242.5,299.59999084472656,-407.40001678466797,186.0,128.0,False,-0.03727869445742555,0.09101718723631119,0.4510485790720614,True,6,6,False,208.0,False,
118,9274,256,False,False,1,9317.103067541018,-220.4499969482422,-4109.97021484375,134.27999877929688,-16327.099609375,13800.0,4470.7000732421875,641.8000030517578,-2232.899932861328,152.10000038146973,1.0,-0.46817139876974984,-0.7584945388323129,0.5131272751559114,2535427061764412,thepaintedwall,36.0,-49.38999938964844,-4321.68017578125,49.15999984741211,-17031.099853515625,9050.2001953125,3537.7999877929688,-1183.8999938964844,901.6000366210938,-505.49999237060547,254.0,0.0,True,-0.0017424979312077287,0.4580176683215698,0.0366825591630641,True,7,199.0,False,6,False,,bdfa8c675db,poohcheese3,5.0,-1130.0,-4374.919921875,115.77999877929688,22478.30078125,4242.39990234375,2392.5999450683594,237.99999237060547,-1002.2000122070312,247.90000915527344,255.0,,,0.2724531414101999,2.8388905262332527,-0.010057317094861858,True,14,12,236.08650343392486,True,False,,enpitsu,76561198039309853,27,3666.840087890625,-2952.570068359375,48.58000183105469,-2214.600067138672,14207.19970703125,3172.7999877929688,-518.6000061035156,-74.49999809265137,-121.5999984741211,255.0,,,-0.029973676440446212,1.4376419290118196,1.7923692362968143e-05,True,6,False,5,,False,,games5425898691,bf81d8692db,17.0,1901.510009765625,-5103.009765625,357.3699951171875,7582.39990234375,5.299999713897705,-1310.8999633789062,-0.09999999776482582,2441.6000366210938,0.0,255.0,255.0,,-0.14001796591455318,-3.1319932914097093,-1.57211822550427,True,10,10,False,219.0,False,
119,9343,259,False,False,1,7815.56665706246,-3923.949951171875,-1012.3300170898438,117.69000244140625,-8287.100219726562,8294.500122070312,5852.8997802734375,-3728.2998657226562,-4628.699951171875,820.5999755859375,1.0,0.8219536609031886,-3.047275127451344,-2.7925680197995173,2535427061764412,thepaintedwall,36.0,-3735.919921875,-1112.6700439453125,17.0,-19758.1005859375,9633.400268554688,1.5000000596046448,0.29999999329447746,0.09999999776482582,19.700000286102295,255.0,129.0,False,-0.00962453695299461,0.4531139075963108,3.467695604079118e-05,True,8,227.7297548017194,True,8,False,,bdfa8c675db,poohcheese3,5.0,2220.919921875,-997.4400024414062,17.010000228881836,-12865.0,11664.200439453125,2.8999999165534973,-0.29999999329447746,0.09999999776482582,1968.9999389648438,255.0,255.0,,-0.00958097577790285,0.6656436303534957,-4.124658255098163e-05,True,14,14,213.0,False,False,,enpitsu,76561198039309853,27,3544.610107421875,2179.389892578125,46.29999923706055,2096.699981689453,22693.9990234375,-2426.699981689453,-1954.4999694824219,342.99999237060547,-52.800002098083496,255.0,255.0,,0.3287080032373415,1.7354067625775547,-0.07449147367052472,False,8,False,8,31.0,False,,games5425898691,bf81d8692db,17.0,866.72998046875,-1714.219970703125,76.80999755859375,-5939.1998291015625,21950.50048828125,-822.9000091552734,-3852.60009765625,-697.9000091552734,-17.699999809265137,255.0,128.0,,1.0295841612892145,1.3837978203862875,-0.008909526528006018,True,12,12,False,154.0,False,
120,9462,263,False,False,1,4260.807914988259,-3322.1201171875,4538.3798828125,513.3699951171875,-5353.800048828125,-19705.699462890625,-2200.2999877929688,5471.5997314453125,-1437.5999450683594,1998.6000061035156,1.0,0.8522711685991746,-2.7575406140734446,2.5471389175330503,2535427061764412,thepaintedwall,36.0,-3248.5400390625,4692.9501953125,431.6499938964844,-1856.1000061035156,-6641.6998291015625,12511.800537109375,4840.400085449219,2183.000030517578,-1433.2000732421875,128.0,0.0,False,-0.47081583652370634,2.0102690510881818,0.3592442885226633,True,12,82.0,False,11,False,,bdfa8c675db,poohcheese3,5.0,-2363.8798828125,317.95001220703125,17.010000228881836,-3357.0999145507812,11310.6005859375,2.8999999165534973,0.29999999329447746,-2.5999999046325684,2098.2000732421875,156.0,255.0,False,-0.009559755190184505,1.255063163598068,0.0002703019278457799,True,14,14,244.0,False,False,,enpitsu,76561198039309853,27,-3168.1201171875,4836.2099609375,298.1600036621094,6247.2998046875,1332.5,-2057.2000122070312,-890.0,3666.6000366210938,4001.6000366210938,255.0,128.0,,0.5918640602238792,-1.3009760192302045,-1.8951377037525758,True,10,False,9,216.0,False,,games5425898691,bf81d8692db,17.0,-776.0,4782.83984375,17.010000228881836,6193.2000732421875,-2656.7001342773438,2.5999999046325684,0.7000000029802322,1.5999999642372131,0.0,128.0,128.0,,-0.009678871499044332,0.4052634050363862,1.0685187811881415e-05,True,12,12,False,173.0,False,
121,9502,265,False,False,1,5770.325830167923,-3983.5,2059.8798828125,263.8599853515625,1526.9000244140625,26028.89892578125,4551.9000244140625,910.1000213623047,-1372.4000549316406,-5769.5001220703125,1.0,-0.4583695759296055,-2.5252984192959436,-1.295841901530659,bdfa8c675db,poohcheese3,5.0,-3886.260009765625,1963.43994140625,233.3300018310547,1475.8999633789062,10222.000122070312,3424.5001220703125,1427.2000122070312,4477.0001220703125,-2581.9000244140625,255.0,128.0,False,0.3586133560724485,2.2184973631647815,0.5720475994480921,True,16,166.0,False,14,4,,2535427061764412,thepaintedwall,36.0,-3273.389892578125,4233.990234375,1290.699951171875,-261.3999938964844,-2852.6998901367188,619.5999908447266,-814.8999786376953,941.2000274658203,1530.8999633789062,255.0,243.0,False,-0.21048725559101525,-0.11328820981439935,0.3323513446038877,True,12,12,82.0,False,False,,enpitsu,76561198039309853,27,-2348.780029296875,4179.39990234375,61.25,4836.400146484375,-3933.5000610351562,-1371.1000061035156,1806.9999694824219,4784.89990234375,-825.5000305175781,255.0,255.0,False,0.315855485665514,-2.4328732751128075,1.34529717022873,True,10,False,10,216.0,False,,games5425898691,bf81d8692db,17.0,-1301.219970703125,4542.16015625,17.010000228881836,-3423.800048828125,-2284.499969482422,2.5999999046325684,-0.9000000357627869,1.1999999731779099,0.0,255.0,128.0,,-0.009580754098510539,-0.5884177109755304,-1.1354592856579665e-05,True,12,12,False,173.0,False,
122,9544,266,False,False,0,10537.019900123252,2718.35009765625,-4757.740234375,235.1199951171875,8635.2001953125,-16327.7001953125,10973.299560546875,2172.7000427246094,-5253.4002685546875,-1918.3999633789062,0.0,0.8773534691873723,1.5465321717986023,-2.2073548373710774,bf81d8692db,games5425898691,17.0,2619.530029296875,-4684.43017578125,100.69000244140625,8984.89990234375,-5789.5001220703125,1598.3999633789062,541.8000030517578,462.7000045776367,-1768.6000061035156,255.0,39.0,,-0.15230603030891796,-0.765554427663419,0.010051059056844768,True,14,199.92887740750467,True,12,False,,76561198039309853,enpitsu,27.0,1595.0,-4419.35009765625,17.059999465942383,1577.7999877929688,-9057.80029296875,1.8000000715255737,0.7000000029802322,-1.7000000178813934,230.40000915527344,,255.0,,0.016831442346880245,-1.3709555504954476,-0.0002371819926509681,True,10,10,216.0,False,False,,poohcheese3,bdfa8c675db,5,3633.199951171875,-3502.0400390625,20.56999969482422,-1344.1000366210938,-6154.69970703125,-1827.7999877929688,1536.6999816894531,3339.5001220703125,-3201.7001342773438,255.0,,,0.09999287905658373,2.5847330666060433,-0.007377081864631126,True,16,4,14,166.0,False,,thepaintedwall,2535427061764412,36.0,3344.5,-3748.5,635.22998046875,446.8000030517578,3680.2999877929688,-9193.800048828125,563.6999893188477,91.40000343322754,58.89999866485596,255.0,,,-0.3906590535971933,1.7757206044352452,0.543240085283535,True,12,12,False,82.0,False,
123,9610,269,False,False,0,8455.223411815035,2630.52001953125,-2544.68994140625,352.4800109863281,5385.5999755859375,23700.50048828125,5294.2999267578125,4831.499938964844,1661.199951171875,-3145.7000732421875,0.0,-0.49650402102595326,0.4254387207660151,-2.315126993280067,76561198039309853,enpitsu,27.0,2574.35009765625,-2704.9599609375,213.10000610351562,-1579.7000122070312,22805.2001953125,2480.8999633789062,-850.6999969482422,-1679.4999694824219,-1262.6000213623047,255.0,255.0,False,-0.4113078590604659,0.8277250055947449,0.0915721297584503,True,12,97.0,False,11,False,,bf81d8692db,games5425898691,17.0,1516.3900146484375,-4838.02001953125,17.010000228881836,-11147.900390625,6328.900146484375,7.400000095367432,-28.499999046325684,12.400000095367432,-677.3999786376953,255.0,128.0,,0.009445269116550668,2.5769936774846496,-0.0013071927356485514,True,14,12,187.0,False,False,,poohcheese3,bdfa8c675db,5,3629.3798828125,-1761.530029296875,17.010000228881836,-1454.7000122070312,17633.900146484375,0.29999999329447746,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,,0.009592962887409205,1.6531330505991175,-5.536826541393347e-05,True,16,4,14,127.07197412880524,True,,thepaintedwall,2535427061764412,36.0,2677.280029296875,-2396.31005859375,196.5,-12549.000244140625,-1734.4999694824219,26.700000762939453,1813.0000305175781,-5002.39990234375,1392.4000549316406,128.0,10.0,False,0.020868338752234827,-1.2861970198120563,-0.23289703356491706,True,14,13,False,47.0,False,
124,9723,273,False,False,0,3915.9383618520137,2998.6298828125,4732.0400390625,96.62999725341797,-9802.5,5311.199951171875,-86.40000343322754,-1874.9000549316406,-3034.5999145507812,-4824.4000244140625,0.0,-0.41669976660951913,1.4609653215147733,2.0884344099123155,76561198039309853,enpitsu,27.0,3080.070068359375,4406.3701171875,77.97000122070312,2891.099853515625,20788.9990234375,3901.400146484375,-0.9000000357627869,-5.299999713897705,814.5999908447266,128.0,128.0,False,0.016891158237374474,1.624439076999254,-0.002027429944291951,True,14,255.0,False,12,False,,bf81d8692db,games5425898691,17.0,1709.0799560546875,2935.179931640625,17.010000228881836,-15306.700439453125,14490.400390625,2.800000011920929,0.0,-0.3999999910593033,1982.5,255.0,255.0,,0.009576396625814651,2.4588109095108686,2.6888677390049568e-05,True,16,14,187.0,False,False,,poohcheese3,bdfa8c675db,5,2825.52001953125,4842.14013671875,17.489999771118164,13767.5,9300.700073242188,378.6000061035156,1392.8999328613281,-778.8999938964844,-2043.0000305175781,255.0,13.0,False,-0.007721675122635494,0.528180985306843,0.01200094867683287,False,16,4,14,225.0,False,,thepaintedwall,2535427061764412,36.0,-3405.8701171875,3941.18994140625,15.289999961853027,-324.00001525878906,11172.60009765625,239.50000762939453,-115.10000228881836,-184.0999984741211,-2054.499969482422,255.0,0.0,False,0.005085021312364662,1.2796479676825798,0.009332769644278132,True,16,16,False,104.74521274464105,True,
