,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
74,5722,174.0,False,False,1,5849.133675528093,1545.1500244140625,-673.0,118.12999725341797,-2770.1998901367188,31070.2001953125,4593.299865722656,-1263.7999725341797,4954.89990234375,-3138.699951171875,1.0,0.7302648139716322,-1.6067840370264388,0.9517588236051827,bf81d8692db,games5425898691,21.0,1611.050048828125,-928.5700073242188,21.920000076293945,1349.1999816894531,22769.69970703125,2952.6998901367188,-0.09999999776482582,-1.4000000059604645,1599.1000366210938,255.0,224.0,-0.009590287164126651,1.5637363699690134,-1.1923645478053381e-05,True,48.244464423066916,True,False,14,21,,76561198039309853,enpitsu,27.0,-1002.530029296875,-741.1099853515625,17.040000915527344,10107.2998046875,9461.900024414062,4.399999976158142,-3.799999952316284,-4.1999998688697815,1267.2000122070312,255.0,128.0,False,-0.016769150889108405,2.317219719857186,-0.00017517080513384348,True,4,184.0,False,6,False,,StayVodka,76561198832278491,5,-523.7000122070312,2474.820068359375,17.020000457763672,5865.0,19165.899658203125,1.4000000059604645,0.09999999776482582,0.5000000074505806,-1110.4000091552734,255.0,48.0,False,-0.00960410403852615,1.8978484945953324,-9.228436412909638e-05,True,14,20,165.0,False,8,,peezy v2,b29685c034b,5.0,-885.739990234375,-1884.760009765625,17.0,12336.300048828125,11445.10009765625,3.8999998569488525,-2.5999999046325684,-2.5,833.0000305175781,255.0,128.0,False,-0.009600745002865951,2.355996852792119,1.2818105182057195e-05,True,False,4,4,0.0,False,,
75,5756,175.0,False,False,0,8160.292356751122,-1228.8800048828125,-3013.5,209.0399932861328,-9429.099731445312,2236.999969482422,15083.499755859375,5818.3001708984375,1338.6000061035156,-595.4000091552734,0.0,-0.9424492333652975,1.9184885915969525,-0.22932592821919112,76561198832278491,StayVodka,5.0,-1172.8299560546875,-3106.530029296875,88.5,-16535.10009765625,9103.499755859375,2350.2999877929688,-4315.799865722656,-3408.5000610351562,74.49999809265137,255.0,88.0,0.6554120576887554,2.753058957256339,0.3510817910714784,True,196.0,False,8,15,22,,b29685c034b,peezy v2,5.0,-880.5499877929688,632.6400146484375,17.0,-18180.10009765625,-8010.8001708984375,3.700000047683716,0.5999999865889549,0.0,-3.799999952316284,255.0,128.0,False,0.009585466116912087,-2.727093885683885,5.8482957206733744e-05,True,False,0.0,False,4,4,,enpitsu,76561198039309853,27,-0.3199999928474426,-495.3599853515625,17.040000915527344,-7465.8001708984375,-7961.400146484375,5.0,-0.09999999776482582,0.7999999821186066,-1613.699951171875,255.0,0.0,False,0.016844879518790254,-2.3187982973083527,-0.0003083431567223189,True,4,6,184.0,False,False,,games5425898691,bf81d8692db,21.0,-1757.1400146484375,-1663.3499755859375,42.459999084472656,-1255.199966430664,-20351.500244140625,-1674.1000366210938,849.1999816894531,-620.4999923706055,1354.4999694824219,255.0,255.0,,-0.12091109420757357,-3.030755755031422,0.22910502323332457,True,14,False,22,36.0,False,,True
76,5878,180.0,False,False,0,7777.658250964734,-3700.239990234375,-2114.530029296875,143.1999969482422,4976.199951171875,9952.999877929688,2319.4000244140625,301.5999984741211,-5486.5997314453125,1197.300033569336,0.0,-0.6451344528145064,-0.27424740180784807,2.5358291589939363,76561198832278491,StayVodka,5.0,-3706.669921875,-2176.43994140625,14.779999732971191,14391.8994140625,970.1000213623047,399.39998626708984,-18.700000047683716,230.0,1501.6000366210938,255.0,255.0,-0.004508804909526062,0.075604332750481,0.0003099572609152516,True,170.0,False,8,16,22,,b29685c034b,peezy v2,5.0,-2025.31005859375,-4735.56982421875,17.020000457763672,-283.50000381469727,-16526.99951171875,1.7000000178813934,0.0,1.5000000596046448,2368.9999389648438,255.0,255.0,True,0.00960095891728692,-1.5096687168175933,0.00029353581789621385,True,4,245.0,False,6,4,,enpitsu,76561198039309853,27,-2612.300048828125,-1135.3399658203125,17.040000915527344,7934.4000244140625,8986.500244140625,4.399999976158142,0.29999999329447746,0.7999999821186066,7.799999713897705,255.0,0.0,,0.016698284658448685,0.8485559873864853,-7.584564148264707e-05,True,4,6,184.0,False,False,,games5425898691,bf81d8692db,21.0,-4078.989990234375,-1444.9000244140625,324.4599914550781,2.5,16664.000244140625,-7042.39990234375,33.29999923706055,0.0,0.0,255.0,128.0,,0.3819360934832742,1.5811371128956877,1.5746631753449525,True,14,False,22,203.0,False,,
77,5903,181.0,False,False,0,6789.086735690143,-3289.81005859375,-1213.06005859375,100.87999725341797,-9752.899780273438,13687.900390625,3338.0999755859375,-1391.300048828125,-338.10001373291016,-1003.7999725341797,0.0,0.5003653010536875,-0.5988839706838474,1.956678472761013,76561198832278491,StayVodka,5.0,-3134.090087890625,-1309.050048828125,16.209999084472656,-4392.799987792969,12884.89990234375,-128.59999656677246,-320.60001373291016,1187.2000122070312,666.1000061035156,255.0,255.0,0.005506250090358156,2.0074603564603644,0.03175597805337793,True,141.5993547490848,True,8,16,22,,b29685c034b,peezy v2,5.0,-1588.75,-5102.990234375,355.7099914550781,7863.2000732421875,3.100000023841858,-1662.2000122070312,-0.29999999329447746,3272.0999145507812,-0.09999999776482582,255.0,255.0,False,0.5063205560664547,-0.010881305756712593,-1.5760284314082758,True,4,245.0,False,6,4,,enpitsu,76561198039309853,27,-1868.3199462890625,-303.8299865722656,17.040000915527344,1118.499984741211,11992.5,4.300000071525574,0.19999999552965164,-1.5999999642372131,1354.6000671386719,255.0,128.0,False,0.01675316582572341,1.6257785070926432,-0.0002797272263990141,True,4,6,184.0,False,False,,games5425898691,bf81d8692db,21.0,-3275.159912109375,-558.2999877929688,17.020000457763672,13221.199951171875,-2324.7000122070312,1.8000000715255737,0.9000000357627869,0.5999999865889549,-2134.7000122070312,128.0,0.0,,0.009607208958968506,-0.23936479233028102,-4.142988129556267e-05,True,14,False,22,186.0,False,,
78,6034,185.0,False,False,0,3160.084420756449,-3162.489990234375,2937.919921875,96.2699966430664,5425.8001708984375,24497.39990234375,-622.9000091552734,1941.4999389648438,-230.6999969482422,-5672.39990234375,0.0,-0.3461102531127636,-2.6422876079793856,1.553052866990431,b29685c034b,peezy v2,5.0,-3194.89990234375,2705.1298828125,111.01000213623047,-2749.2999267578125,22791.8994140625,1403.3999633789062,-3512.2000122070312,4081.4999389648438,-1120.5000305175781,255.0,7.0,0.40203769522375915,2.130456545768354,0.9161340783487094,True,139.0,False,4,7,10,,76561198832278491,StayVodka,5.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27,-3180.199951171875,3127.2099609375,113.83999633789062,-19367.39990234375,-4343.999938964844,3034.2001342773438,-4411.300048828125,-3266.199951171875,-348.69998931884766,128.0,0.0,False,0.02664900216220342,-2.529478808533421,0.6000488514818955,True,5,8,170.0,False,False,,games5425898691,bf81d8692db,21.0,-2990.139892578125,4605.47021484375,16.989999771118164,4785.10009765625,9592.100219726562,5.400000214576721,1.1999999731779099,1.5000000596046448,-2092.5999450683594,128.0,0.0,,0.009679140791145898,1.0769031636330535,-0.0001818856307377986,True,14,False,22,255.0,False,,True
79,6036,186.0,False,False,1,8536.18148119277,3126.52001953125,-3099.610107421875,94.19999694824219,-5351.5997314453125,-23881.298828125,420.0,-527.9999923706055,-74.20000076293945,-5672.39990234375,1.0,0.305275418405571,2.992402895593177,1.4643274347443116,76561198039309853,enpitsu,27.0,3180.199951171875,-3127.2099609375,113.83999633789062,19367.39990234375,4343.999938964844,3034.2001342773438,4411.300048828125,3266.199951171875,-348.69998931884766,128.0,0.0,-0.02664900216220342,2.529478808533421,0.6000488514818955,True,170.0,False,False,5,8,,bf81d8692db,games5425898691,21.0,2944.14990234375,-4679.919921875,16.989999771118164,-6227.19970703125,-8495.30029296875,5.400000214576721,-1.2999999523162842,-0.0,-2265.500030517578,255.0,0.0,,-0.009618752927499712,-0.8952077691046678,-0.00010366275994180774,True,14,255.0,False,22,False,,StayVodka,76561198832278491,5,,,,,,,,,,,,,,,,True,,,,,,,peezy v2,b29685c034b,5.0,3218.77001953125,-2886.1298828125,119.23999786376953,2892.9000854492188,-21250.2001953125,195.6999969482422,3584.8001098632812,-3977.7999877929688,-1255.199966430664,255.0,8.0,True,-0.47861299218006864,-2.3070218480131577,1.6394312727608533,True,7,4,10,139.0,False,,False
80,6115,188.0,False,False,0,609.7142794866,-1492.6099853515625,5014.27001953125,1393.030029296875,10430.799560546875,-2600.10009765625,-825.0,-5212.0001220703125,1518.6000061035156,151.8000030517578,0.0,-0.2037055931152141,-1.3722623127941973,0.40824890723789525,b29685c034b,peezy v2,5.0,-1728.449951171875,5102.990234375,1432.0,11363.800048828125,-2.800000011920929,2161.199951171875,0.7000000029802322,2295.7000732421875,0.09999999776482582,200.0,11.0,-0.1640044379549231,0.00970377925873517,1.5691564361036423,True,139.0,False,4,8,10,,76561198832278491,StayVodka,5.0,3675.679931640625,-1793.3900146484375,17.010000228881836,737.6999664306641,21819.89990234375,2.800000011920929,-0.29999999329447746,-0.3999999910593033,1889.2999267578125,255.0,250.0,,0.009560550879283118,1.6088065675035788,4.436729392821186e-05,True,False,191.0,False,False,False,,enpitsu,76561198039309853,27,-4078.9599609375,3023.239990234375,844.52001953125,4.699999988079071,8018.3001708984375,-1243.8999938964844,-2418.699951171875,0.0,0.09999999776482582,255.0,0.0,,0.12702144613367136,1.5875914139963616,1.572933435342718,True,6,8,170.0,False,False,,games5425898691,bf81d8692db,21.0,-1371.9000244140625,5070.14990234375,1505.3399658203125,-8939.199829101562,-3809.8001098632812,6089.7998046875,-6.1000001430511475,-2776.4999389648438,4.699999988079071,255.0,255.0,,-0.4501094585652949,3.1310818746573346,-1.5660127957603516,True,14,False,24,177.0,False,,
81,6199,191.0,True,True,0,2236.722765276816,1248.0899658203125,4502.97021484375,526.989990234375,-17022.60009765625,12591.8994140625,-5190.999755859375,-5308.599853515625,-1765.0,1200.1000213623047,0.0,1.3386259738037622,1.4211916163780942,-2.3006660613819387,76561198832278491,StayVodka,5.0,1386.010009765625,4449.33984375,566.5900268554688,-3528.599853515625,17822.80029296875,415.6999969482422,-1745.2999877929688,562.599983215332,5185.2001953125,255.0,255.0,-0.04265788687998372,2.7621617853586504,-0.10229926859499548,True,37.48793999866775,True,4,False,4,,b29685c034b,peezy v2,5.0,1679.4300537109375,2742.64990234375,16.139999389648438,14283.599853515625,-11867.099609375,128.1999969482422,-36.500000953674316,20.799999237060547,-22.799999713897705,255.0,128.0,False,0.010253072635817947,-0.6927735473356789,0.0030614218212319114,True,10,69.0,False,14,4,,enpitsu,76561198039309853,27,586.27001953125,4472.77001953125,245.6300048828125,21418.9990234375,699.4000244140625,3755.10009765625,23.599998950958252,-1331.9999694824219,-35.39999961853027,128.0,128.0,,-0.9904781044447112,-0.022937947415358144,0.02138531298975459,True,6,10,0.0,False,False,,games5425898691,bf81d8692db,21.0,-3899.699951171875,1781.3900146484375,25.739999771118164,8914.600219726562,-8772.899780273438,-2456.999969482422,559.7000122070312,-4028.9999389648438,1939.1000366210938,255.0,255.0,,0.18708893708499424,-0.7132517761519429,-0.17105454931348865,True,16,False,24,177.0,False,,
82,6475,192.0,False,False,1,5230.997216964421,-29.90999984741211,-8.399999618530273,95.68000030517578,-7870.2001953125,8480.800170898438,-1557.8999328613281,1978.8999938964844,800.4000091552734,668.4999847412109,1.0,-0.0019069112172151793,0.18433902686689632,0.15066318413316893,bf81d8692db,games5425898691,21.0,10.829999923706055,-131.49000549316406,117.5,-471.30001068115234,1548.800048828125,3085.7998657226562,-1548.2000732421875,479.39998626708984,5255.7000732421875,128.0,128.0,-1.1230533761426158,-0.7505184099493059,2.019527750713164,True,31.0,False,False,3,4,,76561198039309853,enpitsu,27.0,-0.0,-2261.6298828125,17.049999237060547,-0.0,14095.2001953125,3.1999999284744263,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016701057873966443,1.5708181470774263,-1.8233262217731253e-07,True,False,116.0,False,False,False,,StayVodka,76561198832278491,5,-0.0,1756.72998046875,17.010000228881836,0.5000000074505806,-14100.0,2.7000001072883606,-0.5000000074505806,-0.0,0.0,255.0,128.0,False,-0.009635962178758306,-1.5708645218423591,3.289756193298297e-07,True,4,4,85.0,False,False,,peezy v2,b29685c034b,5.0,9.770000457763672,115.5999984741211,103.43000030517578,-956.9999694824219,-3429.2001342773438,-530.9000015258789,4278.699951171875,-693.0999755859375,-3385.4998779296875,255.0,106.0,,-1.5055726261404254,-2.6377537150060273,1.347573598201084,True,3,False,4,0.0,False,,
83,6476,192.0,False,False,0,5218.524321647773,66.58000183105469,11.020000457763672,94.61000061035156,10625.50048828125,5230.0,316.70000076293945,3904.2999267578125,539.0000152587891,-4523.800048828125,0.0,0.028426974148209192,-0.22829394644263784,0.2841821542721779,b29685c034b,peezy v2,5.0,-9.770000457763672,-115.5999984741211,103.43000030517578,956.9999694824219,3429.2001342773438,-530.9000015258789,-4278.699951171875,693.0999755859375,-3385.4998779296875,255.0,106.0,1.5055726261404254,2.6377537150060273,1.347573598201084,True,0.0,False,False,3,4,,76561198832278491,StayVodka,5.0,0.0,-1627.47998046875,17.010000228881836,-0.5000000074505806,14100.0,2.7000001072883606,0.5000000074505806,0.0,0.0,255.0,128.0,False,0.009635962178758306,1.5708645218423591,3.289756193298297e-07,True,4,85.0,False,4,False,,enpitsu,76561198039309853,27,0.0,2132.3798828125,17.049999237060547,0.0,-14100.400390625,3.1999999284744263,0.7999999821186066,0.0,0.0,255.0,,,0.016701057873966443,-1.5708181470774263,-1.8233262217731253e-07,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,21.0,-10.829999923706055,131.49000549316406,117.5,471.30001068115234,-1548.800048828125,3085.7998657226562,1548.2000732421875,-479.39998626708984,5255.7000732421875,128.0,128.0,,1.1230533761426158,0.7505184099493059,2.019527750713164,True,3,False,4,31.0,False,,
84,6512,193.0,False,False,1,6055.03723046039,-1315.81005859375,-496.6099853515625,112.7300033569336,-13755.799560546875,14890.2001953125,4947.099914550781,3166.6000366210938,-455.60001373291016,-5075.899963378906,1.0,-1.3595992541471287,0.6109631152473305,0.9586338668086413,76561198039309853,enpitsu,27.0,-1149.8900146484375,-719.6199951171875,17.049999237060547,-19556.99951171875,7712.39990234375,-0.7000000029802322,-2.3000000417232513,0.9000000357627869,-1810.2000427246094,255.0,255.0,-0.01679017500051706,0.42364374664729126,-0.00016182308288972382,True,33.0,False,False,False,False,,bf81d8692db,games5425898691,21.0,-104.5,-10.550000190734863,28.6299991607666,-390.0,1016.6999816894531,-337.90000915527344,-1769.9000549316406,-2906.4999389648438,-287.39999771118164,255.0,0.0,,-0.01702209476844727,2.1121937968130955,0.5977548152725476,True,4,31.0,False,4,False,,StayVodka,76561198832278491,5,-1250.4300537109375,-252.1199951171875,64.9000015258789,-13668.800048828125,-18345.400390625,2362.100067138672,5469.4000244140625,46.90000057220459,576.5999984741211,255.0,198.0,True,-0.10962330782923388,-0.8279342018570636,-0.119030289108154,True,5,6,29.0,False,False,,peezy v2,b29685c034b,5.0,-272.3299865722656,-37.70000076293945,16.90999984741211,-6304.2999267578125,535.8000183105469,27.100000381469727,-15.399999618530273,-34.90000009536743,-1318.5000610351562,255.0,44.0,,-0.007461004631744188,0.044844302495995574,-0.001046899621522058,True,4,False,4,0.0,False,,
85,6513,193.0,False,False,0,5170.986204065062,1371.449951171875,492.6600036621094,138.14999389648438,19550.6005859375,17630.2001953125,10719.100341796875,5074.100036621094,-1108.3999633789062,-3003.9999389648438,0.0,1.3882261775680695,-0.09537460126343483,1.6845954747238696,76561198832278491,StayVodka,5.0,1250.4300537109375,252.1199951171875,64.9000015258789,13668.800048828125,18345.400390625,2362.100067138672,-5469.4000244140625,-46.90000057220459,576.5999984741211,255.0,198.0,0.10962330782923388,0.8279342018570636,-0.119030289108154,True,29.0,False,False,5,6,,b29685c034b,peezy v2,5.0,282.9800109863281,36.58000183105469,16.950000762939453,6417.19970703125,-717.7999877929688,19.90000009536743,12.100000381469727,26.500000953674316,-1603.8999938964844,255.0,30.0,,0.007942855871874177,-0.07046944811731126,-0.0008575879605636627,True,4,0.0,False,4,False,,enpitsu,76561198039309853,27,1309.3199462890625,655.9199829101562,16.309999465942383,19067.39990234375,-7783.900146484375,67.5,81.5999984741211,-61.70000076293945,1193.0999755859375,255.0,255.0,,0.017052096448731086,-0.4094309162634751,-0.005419430439164023,True,False,False,33.0,False,False,,games5425898691,bf81d8692db,21.0,105.11000061035156,8.84000015258789,27.969999313354492,363.4000015258789,-1033.3999633789062,-418.8999938964844,1998.0000305175781,3283.599853515625,-266.9000053405762,255.0,0.0,,0.01718499282870021,-2.1177945130529054,0.5354040897740022,True,4,False,4,31.0,False,,True
86,6646,198.0,False,False,0,2367.522072458951,907.1699829101562,3605.81005859375,104.94000244140625,-8284.000244140625,3213.3999633789062,4110.899963378906,2089.600067138672,844.3000030517578,-5560.5999755859375,0.0,-0.495058105355749,-2.21152384662498,-0.9387571980110683,76561198832278491,StayVodka,5.0,1153.3499755859375,3586.080078125,90.52999877929688,-18973.599853515625,-6773.4002685546875,2314.7999572753906,-4703.2000732421875,-2846.300048828125,-165.0,255.0,0.0,0.08885940847996425,-2.6514060368726398,0.9016913037202751,True,204.0,False,False,7,8,,b29685c034b,peezy v2,5.0,359.5799865722656,3415.070068359375,17.010000228881836,7861.099853515625,-2275.0,2.8999999165534973,0.19999999552965164,0.0,-2503.5000610351562,255.0,0.0,False,0.009512793142545061,-0.31093335550379764,-3.295362428353035e-05,True,6,,False,6,False,,enpitsu,76561198039309853,27,2350.330078125,-385.1600036621094,17.059999465942383,-12359.3994140625,5951.199951171875,1.899999976158142,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,False,0.01672845870018656,2.6928298735517666,5.012716650876497e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,21.0,744.280029296875,3687.8798828125,45.33000183105469,11913.499755859375,-2647.9000854492188,2802.0999145507812,1643.3999633789062,-3315.7998657226562,-4068.599853515625,255.0,128.0,,-0.01697098899003092,-0.23474670854872734,0.02419285303354333,True,6,False,8,50.0,False,,True
87,6647,198.0,False,False,1,8929.115317049504,-916.6099853515625,-3603.199951171875,119.83999633789062,3995.4000854492188,-1087.7999877929688,3950.1998901367188,-1219.7000122070312,-1725.0999450683594,-5615.5999755859375,1.0,0.4499897490913192,2.736439883867318,-0.9725081401922848,bf81d8692db,games5425898691,21.0,-778.3099975585938,-3683.35009765625,53.470001220703125,-8733.200073242188,-0.7000000029802322,2278.300018310547,2480.500030517578,4120.199890136719,-2668.3999633789062,255.0,131.0,0.2991475380541908,0.4204922205956153,0.019335620824939736,True,50.0,False,False,7,8,,76561198039309853,enpitsu,27.0,-2350.330078125,385.1600036621094,17.059999465942383,12359.3994140625,-5951.199951171875,1.899999976158142,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,False,-0.01672845870018656,-2.6928298735517666,5.012716650876497e-05,True,False,255.0,False,False,False,,StayVodka,76561198832278491,5,-996.9099731445312,-3511.75,104.26000213623047,9250.599975585938,12503.800048828125,677.3999786376953,2145.0999450683594,940.6999969482422,4976.199951171875,255.0,1.0,True,-0.09277867707028652,2.382205376218763,1.5755472189078927,True,7,8,204.0,False,False,,peezy v2,b29685c034b,5.0,-430.6199951171875,-3384.719970703125,17.010000228881836,-7577.1002197265625,4176.499938964844,2.8999999165534973,-0.29999999329447746,-0.0,-2500.5999755859375,255.0,0.0,False,-0.009523636293867677,0.5404132331279458,-3.4823291837251666e-05,True,6,False,6,,False,,
88,6648,198.0,False,False,0,2387.6389519472114,925.3499755859375,3596.139892578125,133.80999755859375,-659.4000244140625,2988.900146484375,3485.2999877929688,2191.0000610351562,1072.3999786376953,-5481.5997314453125,0.0,-0.450409091280157,-2.9423523701165535,-1.0373527072947464,76561198832278491,StayVodka,5.0,996.9099731445312,3511.75,104.26000213623047,-9250.599975585938,-12503.800048828125,677.3999786376953,-2145.0999450683594,-940.6999969482422,4976.199951171875,255.0,1.0,0.09277867707028652,-2.382205376218763,1.5755472189078927,True,204.0,False,False,7,8,,b29685c034b,peezy v2,5.0,430.6199951171875,3384.719970703125,17.010000228881836,7577.1002197265625,-4176.499938964844,2.8999999165534973,0.29999999329447746,0.0,-2500.5999755859375,255.0,0.0,False,0.009523636293867677,-0.5404132331279458,-3.4823291837251666e-05,True,6,,False,6,False,,enpitsu,76561198039309853,27,2246.7099609375,-335.260009765625,17.059999465942383,-12495.6005859375,6016.7999267578125,1.899999976158142,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,False,0.01672845870018656,2.6928298735517666,5.012716650876497e-05,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,21.0,778.3099975585938,3683.35009765625,53.470001220703125,8733.200073242188,0.7000000029802322,2278.300018310547,-2480.500030517578,-4120.199890136719,-2668.3999633789062,255.0,131.0,,-0.2991475380541908,-0.4204922205956153,0.019335620824939736,True,7,False,8,50.0,False,,True
89,6649,198.0,False,False,1,8927.142060426611,-926.969970703125,-3599.030029296875,139.05999755859375,-5392.39990234375,2458.000030517578,3248.900146484375,651.3999938964844,2960.1998901367188,-3824.5999145507812,1.0,0.4322887378692227,3.0146258436119746,-1.0492266620442685,bf81d8692db,games5425898691,21.0,-820.2000122070312,-3706.4599609375,62.29999923706055,-4620.4998779296875,-3075.4000854492188,889.1999816894531,-1185.1000213623047,-4824.800109863281,-2359.2999267578125,255.0,148.0,0.20185943582977547,0.5665504037719483,-0.15058082204271137,True,50.0,False,False,7,8,,76561198039309853,enpitsu,27.0,-2246.7099609375,335.260009765625,17.059999465942383,12495.6005859375,-6016.7999267578125,1.899999976158142,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,False,-0.01672845870018656,-2.6928298735517666,5.012716650876497e-05,True,False,255.0,False,False,False,,StayVodka,76561198832278491,5,-946.7000122070312,-3399.56005859375,108.70999908447266,5891.300048828125,13421.8994140625,363.3000183105469,4463.900146484375,3176.9000244140625,-480.2000045776367,255.0,1.0,True,-0.0514728150269354,2.51266842733074,2.003461734463815,True,7,8,204.0,False,False,29.0,peezy v2,b29685c034b,5.0,-490.7900085449219,-3342.139892578125,17.010000228881836,-6867.0001220703125,5861.199951171875,2.8999999165534973,-0.09999999776482582,-0.0,-2486.300048828125,255.0,0.0,False,-0.009532275876018745,0.7482130049915087,-4.111926050133211e-06,True,6,False,6,,False,,
90,6704,200.0,False,False,0,3321.4509229170612,1798.6500244140625,3198.1201171875,106.87000274658203,18056.99951171875,13142.60009765625,775.8000183105469,3219.8001098632812,123.59999656677246,-5061.300048828125,0.0,-0.8254630218092267,-1.9181760567328723,0.11915152411723474,b29685c034b,peezy v2,4.0,1674.1099853515625,3039.260009765625,93.38999938964844,8933.099975585938,14097.099609375,3203.3999633789062,-1834.2999267578125,5166.6998291015625,435.49999237060547,255.0,8.0,0.13854122764467197,1.7848129967248219,0.48704770689115207,True,,False,False,7,8,,76561198832278491,StayVodka,5.0,1357.27001953125,1651.469970703125,17.010000228881836,11131.199951171875,7051.9000244140625,2.7000001072883606,-3.100000023841858,-2.0000000298023224,1377.1000671386719,255.0,133.0,False,0.009574101425423299,0.6224309033311096,-4.286131284960763e-05,True,8,234.0,False,8,False,,enpitsu,76561198039309853,27,560.4600219726562,1923.530029296875,17.059999465942383,-5992.0001220703125,18776.199951171875,2.199999988079071,0.09999999776482582,-0.5000000074505806,1470.0,255.0,128.0,False,0.01676849704240823,1.90133250246833,0.0002829182805348444,True,False,False,206.0,False,False,,games5425898691,bf81d8692db,21.0,1693.1600341796875,4184.5498046875,17.010000228881836,6039.2999267578125,5287.2998046875,3.100000023841858,3.6000001430511475,2.3000000417232513,1699.6000671386719,255.0,255.0,,0.009544102001533519,0.6969072059453248,9.791088216092332e-05,True,8,False,8,50.0,False,,True
91,6773,203.0,False,False,1,10364.822050151288,-3682.31005859375,-4158.85009765625,1280.0999755859375,-1239.000015258789,13008.800048828125,4197.699890136719,1238.499984741211,-2317.2000122070312,-5394.0997314453125,1.0,-0.20645401114218595,1.4302024893788439,2.7842835640446713,bf81d8692db,games5425898691,21.0,-3683.989990234375,-4355.93017578125,1201.530029296875,-9395.599975585938,9396.400146484375,2606.0000610351562,-888.0000305175781,-895.4000091552734,-1.0000000149011612,255.0,6.0,0.19908490656808533,0.7756377038243868,1.568878294703516,True,0.0,False,False,8,8,,76561198039309853,enpitsu,27.0,134.1999969482422,-4786.97998046875,17.059999465942383,-2305.2999877929688,3456.4999389648438,2.3999999463558197,-0.5999999865889549,0.5999999865889549,-1711.0000610351562,255.0,128.0,False,-0.016628860468191585,0.887507356517385,-0.00024106057286816813,True,False,237.0,False,False,False,,StayVodka,76561198832278491,5,-3548.260009765625,-46.02000045776367,17.010000228881836,1776.6000366210938,13615.400390625,3.0000001192092896,0.29999999329447746,0.5000000074505806,-2923.5000610351562,255.0,0.0,True,-0.009608507200572774,1.9101673747142591,-0.00012135883253330277,True,8,8,234.0,False,False,,peezy v2,b29685c034b,4.0,-2793.530029296875,-3864.2099609375,112.04000091552734,4786.400146484375,13146.099853515625,-71.50000095367432,-5176.500244140625,1858.0999755859375,28.19999933242798,255.0,155.0,False,-1.4717364924011105,0.35734312236163435,1.5366319603323353,False,9,False,10,,False,,
