,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
44,3177,91,False,False,0,10086.027987242538,-138.07000732421875,-4917.509765625,391.2300109863281,5800.3997802734375,-21076.0009765625,10457.80029296875,-5335.3997802734375,1933.3000183105469,1948.2000732421875,0.0,0.45581508687278854,2.9941210135676,-1.9810011734902233,bf81d8692db,games5425898691,18.0,-111.41000366210938,-4793.97021484375,229.8800048828125,4462.0001220703125,-22415.10009765625,2579.1000366210938,5246.099853515625,1008.0000305175781,155.10000228881836,255.0,128.0,,-0.38007169514681444,-1.392519741245822,-0.01827517097022721,True,23.027570119468113,True,False,17,22,,76561198039309853,enpitsu,34.0,-83.61000061035156,-1265.3699951171875,17.059999465942383,288.50000381469727,-22730.50048828125,1.899999976158142,0.0,-0.3999999910593033,317.1999931335449,255.0,128.0,False,0.01677627888513448,-1.5293913710657996,-0.00014866520383688693,True,10,12,False,72.0,False,,S6_RPG,2440567332872490072,38.0,-2638.699951171875,1246.8800048828125,17.059999465942383,12374.3994140625,-6750.4998779296875,1.899999976158142,0.9000000357627869,-0.19999999552965164,64.20000076293945,255.0,128.0,False,0.01675718658639037,-0.4917147676020507,-9.454230755994861e-05,True,255.0,False,20,4,18,,xxnawaf556,5828471291818937864,38.0,-268.8800048828125,-4654.85986328125,17.030000686645508,19345.2001953125,11704.7998046875,0.0,-0.7000000029802322,-0.7999999821186066,-186.8000030517578,241.0,81.0,0.00962148806686263,0.5624016061922428,-0.00020255103707535405,True,133.0,False,False,20,20,,
45,3442,91,False,False,1,5221.338148476838,-35.86000061035156,2.490000009536743,136.91000366210938,-13724.200439453125,4103.299865722656,1842.5999450683594,3383.800048828125,4828.0999755859375,-1113.1999969482422,1.0,0.09597412969998209,0.024027715266935003,0.07966224477893441,2440567332872490072,S6_RPG,37.0,11.229999542236328,-117.38999938964844,100.1500015258789,-425.0,9136.500244140625,1809.9000549316406,-4573.900146484375,-1150.199966430664,2829.4000244140625,255.0,133.0,,-0.9814609350054843,1.3557614004809182,0.002115404792016392,True,22.0,False,False,3,4,,5828471291818937864,xxnawaf556,37.0,-3141.2099609375,-4167.33984375,17.010000228881836,-5553.499755859375,-8761.400146484375,3.799999952316284,-0.19999999552965164,0.29999999329447746,3235.7000732421875,249.0,255.0,False,-0.00956212278349792,-1.7389295745283977,9.482291252014678e-06,True,False,False,False,255.0,False,,enpitsu,76561198039309853,34.0,34.279998779296875,115.88999938964844,89.61000061035156,539.5999908447266,-14748.1005859375,-559.3000030517578,2334.2999267578125,-1106.1000061035156,-4855.5999755859375,255.0,0.0,,-1.4249133390056752,-1.5158633319453836,0.3067332343211293,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,3303.89990234375,3723.070068359375,17.010000228881836,10124.199829101562,-12473.900146484375,2.800000011920929,0.19999999552965164,-0.09999999776482582,-2024.9000549316406,255.0,0.0,-0.009595730684080444,-2.1832384312654565,-3.079603728505703e-05,True,255.0,False,False,False,False,,
46,3543,94,False,False,1,6127.462380707701,-3621.669921875,1000.3800048828125,100.63999938964844,2085.7000732421875,11947.2998046875,3971.199951171875,562.0000076293945,-5427.8997802734375,-2494.199981689453,1.0,-0.5523240474836103,0.8690918241646932,0.7802973299088302,5828471291818937864,xxnawaf556,37.0,-3709.179931640625,856.780029296875,16.1299991607666,-1288.8999938964844,9137.5,-208.70000839233398,91.5999984741211,-233.09999465942383,255.6999969482422,241.0,,,-0.00728116399397101,1.4852544980454236,-0.007935752540141972,True,255.0,False,False,4,4,,2440567332872490072,S6_RPG,37.0,-3754.18994140625,-36.689998626708984,17.059999465942383,-12485.899658203125,7961.9000244140625,2.3999999463558197,-0.3999999910593033,0.09999999776482582,-2090.800018310547,255.0,0.0,,-0.016767183567763067,0.631804785620285,-4.8661878385012133e-05,True,6,6,False,,False,,enpitsu,76561198039309853,34.0,-1652.2900390625,2329.43994140625,53.459999084472656,-11113.900146484375,15705.6005859375,-2094.600067138672,-2127.2000122070312,-1506.4999389648438,0.09999999776482582,255.0,,,0.35880983996922927,0.9545752408927837,2.6096597419113537e-05,,27.889187123185845,True,4,False,4,12.0,games5425898691,bf81d8692db,19.0,-37.470001220703125,4966.89990234375,17.010000228881836,-7245.10009765625,980.4000091552734,2.8999999165534973,1.2999999523162842,-0.0,2072.7000427246094,,217.0,-0.009641699093607715,0.1028232509610506,-1.535872961308763e-05,True,198.0,False,False,False,False,,
47,3572,95,False,False,1,5167.673053973866,-3376.179931640625,2232.5400390625,175.83999633789062,9960.999755859375,8388.300170898438,3270.10009765625,2640.7998657226562,-4331.600036621094,-3203.3999633789062,1.0,-0.4873918403354566,0.973280128079676,0.6836921919318324,5828471291818937864,xxnawaf556,37.0,-3496.81005859375,2256.010009765625,59.9900016784668,14709.300537109375,8980.30029296875,2346.300048828125,2469.2999267578125,4823.500061035156,-940.8000183105469,120.0,0.0,,-0.06368929203870795,2.3556204185162937,0.1769190602362298,True,179.88938505931563,True,False,5,6,,2440567332872490072,S6_RPG,37.0,-3572.929931640625,1177.510009765625,17.030000686645508,11224.599609375,8290.2001953125,11.100000143051147,-0.7999999821186066,21.099998950958252,-41.99999809265137,255.0,128.0,,-0.015810598604967405,2.5105228012032317,-0.0007124353115606403,True,6,6,False,,False,,enpitsu,76561198039309853,34.0,-2835.14990234375,4064.4599609375,17.049999237060547,-8416.799926757812,18780.10009765625,4.099999964237213,-0.0,0.7999999821186066,-2822.39990234375,255.0,0.0,False,-0.01677974104973127,1.344088919239767,-0.00021678788060752846,True,14.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,85.18000030517578,4982.4599609375,17.010000228881836,7747.9998779296875,330.9000015258789,2.5999999046325684,-0.5999999865889549,0.5999999865889549,0.0,0.0,128.0,-0.009730282369034837,-0.04269266437795134,-5.6669355367144385e-05,True,198.0,False,False,False,False,,
48,3629,98,False,False,1,2519.6320508513236,-634.8900146484375,3138.77001953125,98.5199966430664,-23359.3994140625,-12439.7998046875,2912.6998901367188,1368.699951171875,4173.999938964844,-4087.0001220703125,1.0,-0.28895078791314166,0.7839265536277195,0.6865704507244007,2440567332872490072,S6_RPG,37.0,-602.3699951171875,2972.68994140625,56.0099983215332,16780.6005859375,8402.80029296875,-2693.5000610351562,-1823.2000732421875,1733.699951171875,2014.4999694824219,255.0,255.0,,0.12901541347614534,2.297270073099025,-0.29800245451190205,True,,False,False,8,8,,5828471291818937864,xxnawaf556,37.0,90.44000244140625,4647.14013671875,17.010000228881836,19716.700439453125,-5653.3001708984375,2.800000011920929,-0.0,-0.0,-2013.699951171875,247.0,0.0,,-0.009585421949871688,-2.7838031981318627,-1.734882205719465e-05,True,6,6,False,129.0,False,,enpitsu,76561198039309853,34.0,-1048.0400390625,4765.759765625,17.030000686645508,14010.699462890625,-712.2000122070312,5.699999928474426,0.5999999865889549,0.5999999865889549,0.0,255.0,0.0,False,-0.016701241773671507,-3.0907928047197366,-5.1937321766447946e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-520.2000122070312,3253.840087890625,175.6199951171875,-2633.599853515625,-19155.799560546875,1041.6999816894531,5226.099853515625,-1345.5000305175781,1061.3999938964844,255.0,253.0,-0.40962403361963345,-0.794930382709447,-1.1040127639294568,True,106.25965601654464,True,False,3,4,,
49,3749,102,False,False,0,6676.104606740052,3964.669921875,563.510009765625,790.4400024414062,-9198.499755859375,1693.0999755859375,637.0000076293945,4453.2000732421875,-3959.5999145507812,-699.8000335693359,0.0,0.7182417109579514,-2.434074619577876,0.9537443884081797,bf81d8692db,games5425898691,19.0,4078.989990234375,604.2100219726562,703.1900024414062,-2.8999999165534973,9408.800048828125,6678.499755859375,930.5000305175781,-1.0000000149011612,-0.29999999329447746,255.0,61.0,,-0.7267877007374208,1.5579626638825095,-1.562328195949647,True,80.0,False,False,4,4,,76561198039309853,enpitsu,34.0,3758.72998046875,-3288.219970703125,16.809999465942383,-5076.000061035156,14673.699951171875,32.59999990463257,-3.8999998569488525,-47.69999980926514,171.29999160766602,255.0,128.0,False,0.015029274170998606,1.9225197497563877,0.002724956008063949,True,6,6,False,189.29075261597998,True,,S6_RPG,2440567332872490072,38.0,113.48999786376953,-3154.1298828125,110.70999908447266,-9884.69970703125,14549.69970703125,1289.2999267578125,-4332.39990234375,-3382.5,195.59999465942383,255.0,230.0,,1.1787097355028064,2.096257973181632,-0.14380608304987405,False,,False,12,False,11,,xxnawaf556,5828471291818937864,38.0,-131.22999572753906,3220.60009765625,17.010000228881836,-2137.2999572753906,17225.799560546875,2.7000001072883606,0.19999999552965164,-2.8999999165534973,-1034.1999816894531,237.0,23.0,0.009587794111632129,1.6838946778516957,-9.149585897360111e-05,True,183.0,False,False,6,6,,
50,3805,104,True,True,0,5300.573912274294,2233.35009765625,861.77001953125,277.0,-13756.199951171875,26562.39990234375,5117.900085449219,2846.300048828125,-4903.2000732421875,1963.800048828125,0.0,0.1609491004683252,2.546354173142214,1.5026035942394376,76561198039309853,enpitsu,34.0,2283.070068359375,718.1099853515625,203.7100067138672,-6094.0997314453125,19303.1005859375,1806.9999694824219,5251.6998291015625,1109.800033569336,-30.09999990463257,128.0,128.0,False,-0.7554239336766647,1.8704465578785023,-0.01108422597697997,True,108.0,False,False,6,8,,bf81d8692db,games5425898691,19.0,4078.989990234375,-899.219970703125,851.3499755859375,-2.5999999046325684,-16652.900390625,-7223.900146484375,-35.999999046325684,0.5999999865889549,-0.29999999329447746,255.0,128.0,,0.3911025144582854,-1.560371784273435,1.5747943179294832,True,4,4,False,49.0,False,,S6_RPG,2440567332872490072,38.0,-2612.610107421875,-773.9000244140625,17.030000686645508,-20280.999755859375,7702.8997802734375,1.5000000596046448,-0.5000000074505806,0.0,0.0,255.0,128.0,,0.016770394777532716,2.7786177307459656,-4.430704551896643e-05,False,12.215113914141094,True,12,False,12,,xxnawaf556,5828471291818937864,38.0,1076.68994140625,2660.080078125,17.010000228881836,6139.1998291015625,-17995.6005859375,2.5,-0.3999999910593033,1.1999999731779099,282.7000045776367,248.0,128.0,0.009599078831033999,-1.2180559412879954,-7.165218108823159e-05,True,140.0,False,False,6,6,,
51,4101,106,False,False,1,5188.138701272093,-15.279999732971191,32.52000045776367,93.77999877929688,-10744.200439453125,22410.30029296875,965.4000091552734,917.3000335693359,549.1999816894531,5903.900146484375,1.0,0.012960403563088748,-0.16223654732628795,-0.026283035141644037,5828471291818937864,xxnawaf556,37.0,57.060001373291016,-191.5399932861328,63.68000030517578,5441.099853515625,22113.1005859375,3165.10009765625,-3441.300048828125,-3227.5,853.0000305175781,107.0,255.0,,-0.044161931726491466,2.0319880477621655,-0.14096048143938902,True,0.0,False,False,5,6,,2440567332872490072,S6_RPG,37.0,-2718.389892578125,-4068.639892578125,17.049999237060547,-15531.700439453125,-8915.2001953125,3.799999952316284,-1.1999999731779099,-0.3999999910593033,-2530.5999755859375,255.0,0.0,True,-0.016778534267748994,-0.39815755457850993,-0.00026377812059157573,True,False,False,False,0.0,False,,enpitsu,76561198039309853,34.0,39.0,3940.89990234375,17.049999237060547,-1396.7999267578125,-9024.299926757812,3.1999999284744263,-0.0,-0.5000000074505806,17.799999713897705,255.0,255.0,,-0.016668202042068068,-1.4195408628507287,-5.4074340974474646e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,17.420000076293945,598.969970703125,48.86000061035156,-1617.2999572753906,-17863.800048828125,3294.2999267578125,521.3000106811523,9.300000071525574,999.0000152587891,128.0,128.0,-0.022783916643865098,-1.6059267126913317,-0.00034764316848982346,True,31.0,False,False,False,4,,
52,4104,106,False,False,0,5507.5736914509125,132.60000610351562,-270.6700134277344,100.3499984741211,23654.89990234375,-10574.000244140625,2153.8999938964844,1266.9000244140625,-454.59999084472656,-5847.0001220703125,0.0,-0.03215745183890543,0.702011178923549,-0.12550547695781075,bf81d8692db,games5425898691,18.0,-2.2899999618530273,-360.739990234375,80.29000091552734,1353.5000610351562,22740.30029296875,2573.3999633789062,-5476.7999267578125,-491.1000061035156,111.70000076293945,128.0,129.0,,0.6243490197810813,1.6742919699778842,0.010093905665452357,True,31.0,False,False,3,4,,76561198039309853,enpitsu,34.0,-25.8799991607666,-3855.25,17.049999237060547,1461.0000610351562,9601.199951171875,3.1999999284744263,0.0,0.5000000074505806,3.700000047683716,255.0,128.0,,0.016668221300285415,1.4203237338786938,-4.754903325484641e-05,True,False,False,False,116.0,False,,S6_RPG,2440567332872490072,37.0,2822.760009765625,4125.06005859375,17.049999237060547,15706.600341796875,8182.80029296875,3.6000001430511475,1.4000000059604645,0.19999999552965164,-2775.2999877929688,255.0,0.0,True,0.01678244382848494,0.21877603616360597,-0.00015952082301099366,True,255.0,False,False,False,False,,xxnawaf556,5828471291818937864,37.0,-106.9800033569336,21.469999313354492,88.04000091552734,-6042.1002197265625,-20076.800537109375,2699.5001220703125,4411.199951171875,3254.89990234375,-442.99999237060547,119.0,250.0,0.2386535031562132,-2.168148099251252,-0.6650851221031682,True,0.0,False,False,5,6,,
53,4248,111,False,False,0,10013.291597368805,3922.760009765625,-3637.56005859375,155.3300018310547,-1503.9999389648438,10540.0,6730.9002685546875,3957.3001098632812,-3986.400146484375,2108.9999389648438,0.0,-1.0489774982651285,-1.8110153503617852,-1.6395943931704464,76561198039309853,enpitsu,34.0,3864.919921875,-3770.1201171875,24.920000076293945,7704.1998291015625,6380.3997802734375,1038.1999969482422,-278.8999938964844,-2597.0999145507812,1571.6000366210938,255.0,255.0,,-0.1328611086645352,0.6517349153574754,-0.1440047481728096,True,255.0,False,False,False,False,,bf81d8692db,games5425898691,19.0,-2101.639892578125,-2197.25,16.989999771118164,21371.10107421875,-4563.599853515625,5.299999713897705,-0.29999999329447746,0.0,1951.6000366210938,255.0,253.0,,0.00960019555581338,-0.13448216133233354,4.0191682033218885e-05,True,4,4,False,207.0,False,,S6_RPG,2440567332872490072,38.0,3675.6298828125,-830.0599975585938,17.049999237060547,496.6999816894531,4930.299987792969,3.0000001192092896,-1.2999999523162842,0.0,0.0,86.0,128.0,,0.01696673881133967,-1.671245478185506,2.717313618204216e-06,True,241.0,False,False,False,False,,xxnawaf556,5828471291818937864,38.0,-1421.1500244140625,-2172.219970703125,17.010000228881836,10074.500122070312,11516.300048828125,2.5999999046325684,0.09999999776482582,0.19999999552965164,20.299999713897705,243.0,128.0,0.009594859588080295,0.8549569626492328,-4.541274561253984e-05,True,242.0,False,False,6,6,,
54,4292,113,False,False,0,8511.582123167744,3698.260009765625,-2025.1800537109375,415.1499938964844,1342.5,11008.399658203125,9525.599975585938,3802.39990234375,-4341.700134277344,1640.0,0.0,0.5029276806547126,-0.30437413757292897,0.7912586035453572,76561198039309853,enpitsu,34.0,3675.739990234375,-2113.739990234375,225.5399932861328,4938.699951171875,15263.1005859375,3321.6000366210938,744.1000366210938,3800.1998901367188,2238.800048828125,128.0,128.0,,-0.768535433222405,1.6439646871201754,0.09509893229969052,True,227.0,False,False,1,2,,bf81d8692db,games5425898691,19.0,759.8400268554688,-2752.85009765625,16.989999771118164,5308.900146484375,-17937.2998046875,5.299999713897705,0.3999999910593033,-1.0000000149011612,-1897.2999572753906,255.0,40.0,,0.009577051478998233,-1.3587767365818888,-1.6705378884478482e-05,True,4,4,False,237.0,False,,S6_RPG,2440567332872490072,38.0,3608.56005859375,-1471.8699951171875,352.1300048828125,-1150.6999969482422,-10795.50048828125,5761.500244140625,419.3000030517578,635.6000137329102,618.1999969482422,255.0,139.0,,-0.799461826796475,-1.5697215136274958,-0.08812611181197796,True,174.0,False,4,4,False,,xxnawaf556,5828471291818937864,38.0,-445.4100036621094,-108.68000030517578,17.010000228881836,4413.500061035156,14259.89990234375,2.5999999046325684,0.09999999776482582,0.7999999821186066,0.0,226.0,128.0,0.009594910306370599,1.270650393215816,-7.737053494598073e-05,True,242.0,False,False,6,6,,
55,4379,116,False,False,1,8037.1261810588085,-3927.889892578125,-1288.489990234375,139.02000427246094,-9952.999877929688,-23653.40087890625,12595.899658203125,2986.199951171875,5053.399963378906,1242.7999877929688,1.0,-0.42636932440294123,-0.05686191020974758,1.0059493204994248,5828471291818937864,xxnawaf556,39.0,-3830.330078125,-1238.1300048828125,16.329999923706055,-15264.3994140625,-8747.80029296875,-807.6000213623047,4212.60009765625,900.8999633789062,2391.6000366210938,255.0,187.0,,-0.00415793658808438,-0.4556132257087552,-0.04805695057622592,True,184.27698065132225,True,False,6,6,,2440567332872490072,S6_RPG,39.0,-3395.360107421875,3967.949951171875,17.049999237060547,-852.3999786376953,-6720.5999755859375,3.1999999284744263,-0.0,-0.7999999821186066,4.1999998688697815,255.0,128.0,,-0.016622702235179282,-1.445231595419473,-6.648572893874893e-05,True,False,4,4,174.0,False,,enpitsu,76561198039309853,34.0,-3989.5400390625,-1111.25,153.6300048828125,1319.4000244140625,-19839.49951171875,2882.9000854492188,1487.2999572753906,-608.8999938964844,539.3000030517578,255.0,255.0,,0.041750758521565325,-1.4966732606353619,-0.9062606065371319,True,181.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,-3810.530029296875,-250.14999389648438,17.040000915527344,959.1000366210938,-22322.5,-25.799999237060547,-50.39999961853027,-88.80000114440918,363.10001373291016,255.0,189.0,-0.011315796783854729,-1.6150527475696552,0.000754113707437394,True,175.0,False,False,4,4,,
56,4473,119,False,False,1,10343.754068315544,-1050.530029296875,-5018.9501953125,417.32000732421875,19916.199951171875,572.599983215332,-12441.700439453125,-254.3000030517578,1325.8999633789062,-5846.099853515625,1.0,0.35913419682398634,1.051014962153823,0.003630912591511242,5828471291818937864,xxnawaf556,37.0,-1241.6199951171875,-5076.47998046875,593.22998046875,16904.49951171875,3554.4000244140625,-9351.099853515625,506.30001068115234,461.89998626708984,-354.0999984741211,198.0,15.0,,-0.5491976020485575,-3.1297222419714084,-1.5699401350891886,True,36.5813247516591,True,False,6,8,,2440567332872490072,S6_RPG,37.0,-3430.300048828125,-2378.5400390625,17.059999465942383,-3509.5001220703125,-20749.09912109375,1.899999976158142,-0.0,-0.3999999910593033,-408.80001068115234,255.0,128.0,,-0.0167852603259134,-1.3689760202975314,0.0001408653328158444,True,4,6,4,155.0,False,,enpitsu,76561198039309853,34.0,-1197.3499755859375,-4517.669921875,17.059999465942383,13270.899658203125,-2645.1998901367188,2.3999999463558197,-1.0000000149011612,0.09999999776482582,2182.4000549316406,255.0,0.0,False,-0.01674742257241614,-2.998076528570692,9.968852221787094e-05,True,193.22872267999955,True,4,False,4,,games5425898691,bf81d8692db,19.0,-1447.02001953125,-5115.60009765625,442.7900085449219,-2345.0,-3835.10009765625,2083.0999755859375,-3597.39990234375,1546.9000244140625,3862.0001220703125,255.0,255.0,-0.236210775033827,3.1334880645798338,-1.4508093697496203,True,144.0,False,False,4,6,,
57,4597,124,False,False,1,9253.941805385706,3983.699951171875,-3583.6201171875,265.7699890136719,-13870.799560546875,10905.699462890625,4529.599914550781,-2411.6000366210938,1335.0,-5329.2999267578125,1.0,-0.3944219327160048,1.8620592199501351,0.6125431922689429,2440567332872490072,S6_RPG,39.0,3811.93994140625,-3766.35009765625,243.02999877929688,19819.69970703125,890.9999847412109,3794.5001220703125,-3780.8999633789062,-2062.7999877929688,3420.4000854492188,255.0,255.0,True,0.06228338681005334,2.822997043442955,-0.2809686856183509,True,151.9847224732881,True,6,6,10,,5828471291818937864,xxnawaf556,39.0,3110.820068359375,-4041.110107421875,17.010000228881836,3991.300048828125,723.3000183105469,3.100000023841858,0.7999999821186066,-0.7999999821186066,1159.7000122070312,128.0,255.0,,-0.009689181880762574,3.0276496413661973,0.0001797593626924432,True,8,8,False,255.0,False,,enpitsu,76561198039309853,34.0,4076.469970703125,-3244.469970703125,397.0299987792969,-2958.3999633789062,5342.2998046875,-5979.7998046875,-597.5,-3.700000047683716,-8.600000143051147,255.0,0.0,False,0.9932813205190623,-1.6010980402723547,1.5451426885165949,True,158.5770924142612,True,8,False,7,,games5425898691,bf81d8692db,19.0,3254.7099609375,-257.4700012207031,16.959999084472656,13064.89990234375,18471.8994140625,16.100000143051147,6.3999998569488525,-0.0,1550.8000183105469,255.0,255.0,-0.009893146629142249,2.1569808300784716,1.0858657825552126e-05,True,111.0,False,False,8,10,,
58,4666,126,True,True,0,3995.136554324178,-868.22998046875,1144.9599609375,201.19000244140625,4555.299987792969,30062.900390625,4558.0999755859375,4478.900146484375,2942.3001098632812,-2698.2998657226562,0.0,-0.22013979837654973,0.8756016625335331,-1.2807559112800095,bf81d8692db,games5425898691,18.0,-855.77001953125,939.1099853515625,142.64999389648438,2984.8001098632812,22785.2001953125,961.6000366210938,-4983.299865722656,-1789.2999267578125,-1487.8999328613281,255.0,212.0,,-0.1240821568389896,1.2382284026361423,-0.29723276428567363,True,157.26109244746547,True,False,9,12,,76561198039309853,enpitsu,34.0,-2408.14990234375,3143.860107421875,17.030000686645508,6455.999755859375,-13570.6005859375,1.5000000596046448,0.29999999329447746,-0.3999999910593033,-308.8999938964844,255.0,128.0,False,0.016777439481148234,-1.1508367391890768,0.00011986652238440306,True,8,8,False,86.94123868788444,True,,S6_RPG,2440567332872490072,38.0,-1083.22998046875,1724.4100341796875,52.869998931884766,19893.699951171875,-10401.700439453125,-2695.5999755859375,1033.1999969482422,1257.699966430664,-955.1000213623047,128.0,106.0,False,-0.18313494296623217,-0.5388049402116252,-0.05381381143881487,True,52.0,False,12,6,8,,xxnawaf556,5828471291818937864,38.0,-1148.93994140625,3822.030029296875,17.010000228881836,13984.3994140625,10144.89990234375,2.5,0.09999999776482582,0.5999999865889549,0.0,128.0,128.0,0.0096182904540028,0.6276241701621589,-4.905968692842855e-05,True,141.0,False,False,8,8,,
59,4957,128,False,False,1,5150.366655254053,101.9000015258789,51.220001220703125,103.1500015258789,28623.20068359375,13094.300537109375,3615.7998657226562,-372.20001220703125,-1103.8999938964844,-5885.8001708984375,1.0,0.017906886924991497,-0.2367480399273498,0.10960483868379295,2440567332872490072,S6_RPG,36.0,-25.329999923706055,-117.0199966430664,95.8499984741211,16444.69970703125,11329.200439453125,2556.1000061035156,303.29999923706055,5242.0001220703125,1636.6000366210938,255.0,26.0,,-0.44166934786346906,2.059815025368695,0.4930561596021839,True,0.0,False,False,3,4,,5828471291818937864,xxnawaf556,36.0,-2630.93994140625,-4256.0498046875,17.010000228881836,-20374.200439453125,-1472.5999450683594,2.8999999165534973,0.7000000029802322,0.09999999776482582,-1794.7999572753906,240.0,0.0,True,-0.009593039678828364,-0.03559060133807908,-0.0002771137971738941,True,False,False,False,11.0,False,,enpitsu,76561198039309853,34.0,-65.81999969482422,137.7100067138672,110.58000183105469,-12200.400390625,-16307.099609375,25.299999713897705,4737.200012207031,-1543.8999938964844,2328.9999389648438,255.0,255.0,,-1.4596579053614906,-1.1014270086557143,-0.0453018251945273,True,0.0,False,2,False,1,,games5425898691,bf81d8692db,19.0,-2314.570068359375,3861.5,17.010000228881836,-18553.900146484375,9112.7001953125,2.7000001072883606,-2.5,1.1999999731779099,650.0,255.0,251.0,-0.009591561873268059,0.4564802351217547,0.00011476307938920264,True,2.0,False,False,False,False,,
60,5089,132,False,False,1,2403.952719418748,3221.56005859375,4531.10009765625,1510.3800048828125,-14910.699462890625,63.00000190734863,11965.50048828125,-4306.000061035156,-993.3999633789062,-4058.3999633789062,1.0,-0.8009669335807379,2.0481263853649727,2.3699871009453046,2440567332872490072,S6_RPG,38.0,3316.030029296875,4553.85986328125,1320.0799560546875,-1953.9999389648438,-7374.89990234375,8158.599853515625,12.200000286102295,10.399999618530273,0.0,255.0,128.0,,1.192247149554589,-2.3999890736261955,1.5303731951521868,True,255.0,False,4,4,6,,5828471291818937864,xxnawaf556,38.0,1697.6700439453125,1474.6700439453125,17.010000228881836,-181.00000381469727,7458.699951171875,3.0000001192092896,-0.29999999329447746,3.6000001430511475,983.3000183105469,128.0,231.0,,-0.009613159674650247,1.5720079917083172,0.0001391361344898798,True,4,4,False,200.0,False,,enpitsu,76561198039309853,34.0,-2904.340087890625,3568.050048828125,17.059999465942383,8745.700073242188,17359.7998046875,2.0999999344348907,-3.0000001192092896,-5.699999928474426,-775.1999664306641,255.0,0.0,,-0.016762097971866344,2.0444144540192912,-4.251224020447765e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,-270.9200134277344,5014.8701171875,17.020000457763672,1980.5000305175781,276.49999618530273,1.5000000596046448,-1.5000000596046448,-0.09999999776482582,-972.3000335693359,255.0,0.0,-0.00948081962510522,2.851656211537628,-0.00014788735590825662,True,215.0,False,False,False,False,,
