,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
170,9628,301.0,False,False,0,5460.528144885021,87.0,-231.32000732421875,208.10000610351562,9219.000244140625,-123.90000343322754,12092.39990234375,3592.9998779296875,2131.999969482422,-4306.300048828125,0.0,-0.02394001710317906,-0.32223528952810665,-0.5702891383942063,7989489015954364942,AndyGandiii,7.0,40.599998474121094,-358.1099853515625,73.91000366210938,-1542.2999572753906,-3126.300048828125,1344.6000671386719,5462.8997802734375,637.0000076293945,25.399999618530273,128.0,128.0,,-0.2469530808391634,1.5907445444794854,-0.004920680350334019,True,4,False,False,14.0,False,,bb61a62354b,lelis-luna,7.0,-52.86000061035156,-2116.10009765625,17.010000228881836,-131.09999656677246,10956.800537109375,2.7000001072883606,0.0,0.0,0.0,255.0,128.0,,0.009544602938895362,1.5827922323361983,-3.787639222390533e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,28,-73.51000213623047,3473.360107421875,17.059999465942383,-681.1000061035156,-11009.100341796875,1.899999976158142,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,0.016647161948073433,-1.6326049491539734,-2.6113869315375187e-05,True,False,False,116.0,False,False,,games5425898691,bf81d8692db,19.0,10.6899995803833,-74.80000305175781,89.8499984741211,2552.4000549316406,-11862.099609375,-3.100000023841858,-2868.900146484375,-634.5000076293945,3701.0000610351562,128.0,128.0,,1.4070239580303352,1.8921659257706525,-3.067069917716986,True,3,False,4,0.0,False,
171,9713,304.0,False,False,0,6547.6312470685625,2806.22998046875,-260.4599914550781,766.4400024414062,23700.0,8229.099731445312,-1016.9999694824219,1025.5999755859375,5467.19970703125,-2248.8999938964844,0.0,-0.15526498279646125,-0.030554574706991307,-0.7750024162963293,bb61a62354b,lelis-luna,7.0,2619.68994140625,-350.95001220703125,665.6699829101562,15095.699462890625,6852.80029296875,2605.2999877929688,-152.5,1663.3000183105469,-36.500000953674316,255.0,112.0,,-0.27330628066488943,0.09765733329119936,0.2750801783699301,True,4,False,4,38.86683899356475,True,,7989489015954364942,AndyGandiii,7.0,1475.6300048828125,-650.8800048828125,17.059999465942383,13070.899658203125,-1919.1999816894531,1.8000000715255737,0.5999999865889549,0.19999999552965164,0.0,255.0,128.0,,0.016705726430059856,-0.14578924830800868,-4.611863626483274e-05,True,14.0,False,4,False,False,,enpitsu,76561198039309853,28,3420.669921875,3929.510009765625,17.059999465942383,-1220.0,-7861.400146484375,1.8000000715255737,0.5000000074505806,1.8000000715255737,-240.6999969482422,255.0,128.0,False,0.01683313384302382,-1.7552281408004136,0.0002439469399131742,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,19.0,-2460.110107421875,-841.739990234375,21.06999969482422,-17495.50048828125,6730.10009765625,-1906.300048828125,-56.10000133514404,-3233.599853515625,171.5999984741211,255.0,31.0,,-0.0804419493928114,2.7446162660247304,0.0451402782663468,False,6,False,6,15.298176342441193,True,
172,9770,306.0,False,False,1,6827.064777797023,-2050.679931640625,-1018.4000244140625,265.1300048828125,7635.7000732421875,20988.00048828125,5732.0001220703125,2955.0,1443.0999755859375,5018.399963378906,1.0,-0.01453874420756008,0.5755123934526328,0.8220785430670322,76561198039309853,enpitsu,28.0,-2088.780029296875,-1225.739990234375,193.74000549316406,17355.799560546875,14873.499755859375,2559.600067138672,161.29999160766602,1726.9999694824219,451.19998931884766,255.0,128.0,False,0.480064153354307,2.196819939196429,0.01619271587375926,True,2,1,False,135.0,False,,bf81d8692db,games5425898691,19.0,3001.7900390625,-2852.22998046875,17.010000228881836,-9250.499877929688,-20853.5009765625,2.5999999046325684,-0.29999999329447746,-0.5999999865889549,-323.6000061035156,255.0,128.0,,-0.009592452497902356,-1.1243755490712704,0.00010704826752160718,True,215.0,False,6,False,6,,lelis-luna,bb61a62354b,7,-4078.989990234375,-51.0099983215332,518.489990234375,2.5999999046325684,7452.2998046875,-4146.600036621094,-218.70000839233398,-1.0999999940395355,0.3999999910593033,255.0,128.0,False,-0.4972189704763747,1.559951843258469,1.5762163968850735,True,4,False,0.0,False,4,,AndyGandiii,7989489015954364942,7.0,-4006.159912109375,422.4800109863281,86.05000305175781,-3400.4998779296875,12732.5,3166.6000366210938,-1817.8999328613281,2641.0000610351562,-1473.3000183105469,255.0,0.0,False,0.22957721541207807,1.3279824299171958,0.7541705356252095,True,False,False,4,233.10347522458724,True,
173,9845,309.0,False,False,0,9380.006340878212,97.3499984741211,-4187.259765625,248.13999938964844,-26532.099609375,-15328.1005859375,5904.2999267578125,4007.3001098632812,3878.2998657226562,2213.300018310547,0.0,-1.0755410190562766,-1.4459638890230204,-0.4375005311939374,7989489015954364942,AndyGandiii,7.0,322.3599853515625,-4155.740234375,167.19000244140625,-20823.701171875,-9573.300170898438,1925.3999328613281,4962.799987792969,-2344.7000122070312,349.50000762939453,255.0,255.0,True,0.045140081999098365,2.966668574459393,-0.11723769481923833,True,6,3,False,108.0,False,,bb61a62354b,lelis-luna,7.0,3040.179931640625,-4098.97021484375,16.969999313354492,-8087.2998046875,-19464.69970703125,10.099999904632568,-2.5,2.5999999046325684,-1849.1000366210938,255.0,6.0,,0.009782594037311939,-2.020989406245847,2.9805611394952464e-05,True,242.4199398102299,True,6,4,4,,enpitsu,76561198039309853,28,-2616.219970703125,-2409.419921875,17.059999465942383,-658.8999938964844,-16689.7998046875,1.5999999642372131,0.19999999552965164,-0.7999999821186066,677.0999908447266,128.0,128.0,False,0.016840195380227532,-1.5290342188942727,-0.00028170019941439,True,False,2,135.0,False,2,,games5425898691,bf81d8692db,19.0,-1448.9599609375,422.7699890136719,17.010000228881836,-18114.69970703125,-9825.10009765625,2.5999999046325684,0.19999999552965164,0.0,-21.30000114440918,255.0,128.0,,0.009579013237652,-2.647298089901562,2.993265701526237e-05,True,6,False,6,170.0,False,
174,9902,311.0,False,False,1,3316.8547933342606,3865.43994140625,3662.179931640625,215.50999450683594,-4338.0999755859375,6914.4000244140625,-667.2000122070312,1800.8999633789062,-1232.300033569336,4634.5001220703125,1.0,-0.2849118224156822,1.566717555617336,1.0556454685067,76561198039309853,enpitsu,28.0,3876.47998046875,3509.330078125,195.77999877929688,1565.7000732421875,-344.90001678466797,-165.30000686645508,-1400.7000732421875,-5318.599853515625,-1.8000000715255737,128.0,128.0,False,0.9664973682467105,0.2569655411621599,3.1409213220705956,True,4,3,False,135.0,False,,bf81d8692db,games5425898691,19.0,4052.199951171875,1331.5799560546875,150.1999969482422,184.79999542236328,10204.69970703125,452.2999954223633,-2190.5999755859375,-455.8000183105469,796.5000152587891,255.0,255.0,,0.04250334084554172,1.5982324729806696,-1.124842200464329,True,170.0,False,6,False,6,,lelis-luna,bb61a62354b,7,-85.55999755859375,4927.31005859375,16.989999771118164,-2126.4999389648438,837.3000335693359,5.099999904632568,-0.19999999552965164,-0.29999999329447746,-1154.4999694824219,0.0,196.0,False,-0.009727093785806645,-2.5511783078137413,-0.00011037426511507247,True,4,4,228.0,False,6,,AndyGandiii,7989489015954364942,7.0,3243.669921875,4504.85986328125,21.540000915527344,3220.1998901367188,-12619.49951171875,-1085.0,-1209.800033569336,1893.0999755859375,-2075.0999450683594,255.0,0.0,False,-0.09755331533355364,-1.7449381920722193,0.14171291125488264,True,4,False,6,88.0,False,
175,9958,313.0,False,False,1,2228.930111230151,3075.330078125,4672.39990234375,104.68000030517578,-10342.19970703125,23332.80029296875,5368.0999755859375,2402.2000122070312,-882.6000213623047,1864.2999267578125,1.0,0.9347747039652567,-2.3197857415679337,1.7533634746552471,bf81d8692db,games5425898691,19.0,3150.39990234375,4444.5,17.010000228881836,-5978.800048828125,19065.6005859375,0.5999999865889549,-0.5000000074505806,2.5,1226.6000366210938,255.0,255.0,,-0.009600341581239789,1.2549438088392035,0.00016145416807096947,True,6,6,False,123.0,False,,76561198039309853,enpitsu,28.0,3517.530029296875,3769.43994140625,17.059999465942383,-10714.100341796875,5083.699951171875,-2.8999999165534973,-0.0,-1.0999999940395355,352.09999084472656,255.0,255.0,False,-0.016713339709969424,0.41140129770991635,-0.00021922659905890496,True,94.03308359012809,True,4,False,4,,lelis-luna,bb61a62354b,7,248.36000061035156,5042.7900390625,16.989999771118164,-3755.2999877929688,394.39998626708984,5.099999904632568,-0.5000000074505806,-0.5000000074505806,0.0,0.0,128.0,False,-0.009774931087084859,-3.036943838849141,4.4493388003365245e-05,True,4,4,228.0,False,6,,AndyGandiii,7989489015954364942,7.0,2540.64990234375,3972.639892578125,17.049999237060547,-7133.0999755859375,8061.300048828125,3.700000047683716,-0.0,-0.0,2375.0999450683594,255.0,254.0,False,-0.016693931986329916,0.7968288528409314,1.4626167484601671e-05,True,4,False,6,228.0,False,
176,10034,315.0,False,False,1,2057.4541234933267,-1158.0,5020.830078125,397.0199890136719,-13171.700439453125,1811.300048828125,-34.60000038146973,3804.2999267578125,-1617.5999450683594,-1897.5999450683594,1.0,0.6394033743323952,2.6958518243184746,-2.4710726278312705,bf81d8692db,games5425898691,19.0,-1090.550048828125,4882.22998046875,334.8399963378906,-19697.7001953125,3927.6998901367188,-55.39999961853027,-2625.7998657226562,-1766.0000610351562,2541.300048828125,255.0,0.0,,0.8865405940901145,2.474741845907985,1.8587224271385472,True,8,8,False,38.36504089704124,True,,76561198039309853,enpitsu,28.0,-972.8400268554688,4881.81982421875,516.6099853515625,-17583.1005859375,10597.80029296875,-158.99999618530273,-3061.0000610351562,-3666.6000366210938,2726.7999267578125,255.0,255.0,False,-0.13596589025805997,-2.3677621085262466,2.617531508735654,True,0.0,False,6,False,6,,lelis-luna,bb61a62354b,7,339.8399963378906,5010.89990234375,460.54998779296875,685.1000213623047,-235.59999465942383,-3010.5999755859375,999.8999786376953,765.5999755859375,-2495.8999633789062,128.0,0.0,False,0.18952572762732697,-2.6143045609124607,-0.060808861591025165,True,4,4,175.0,False,8,,AndyGandiii,7989489015954364942,7.0,-519.9500122070312,5481.83984375,80.62999725341797,-9685.800170898438,2871.099853515625,81.09999656677246,-742.6999664306641,4373.900146484375,-560.9000015258789,255.0,255.0,False,0.7552954421389185,2.8481941747524284,-0.9823259642201356,True,4,False,6,157.0,False,
177,10038,316.0,False,False,1,2248.799222734401,-1349.6500244140625,5021.02978515625,378.489990234375,-21003.1005859375,692.3999786376953,-5561.500244140625,-4322.699890136719,-2366.999969482422,1511.6000366210938,1.0,0.9519155945624134,-2.9369070178904955,-2.12072802660669,76561198039309853,enpitsu,28.0,-1249.800048828125,5047.7001953125,510.9100036621094,-17204.000244140625,9975.800170898438,-550.6999969482422,-3965.2999877929688,-2529.600067138672,2248.5000610351562,255.0,255.0,False,0.6157813773814357,-2.893127617931144,2.435019615845214,True,6,6,False,0.0,False,,bf81d8692db,games5425898691,19.0,-1402.22998046875,4909.06005859375,318.5199890136719,-18161.400146484375,1269.800033569336,-1237.9000091552734,-941.2000274658203,1248.3000183105469,-4078.2000732421875,255.0,71.0,,0.6702294175924487,2.97250063327458,1.5503722174329608,True,32.0,False,8,False,8,,lelis-luna,bb61a62354b,7,345.5400085449219,5008.89990234375,433.0,685.1000213623047,-235.59999465942383,-3551.6000366210938,893.7999725341797,431.30001068115234,-3231.7999267578125,128.0,0.0,False,0.10407831290640399,-2.36754803266086,-0.0254897005601794,True,4,4,175.0,False,8,,AndyGandiii,7989489015954364942,7.0,-664.5800170898438,5525.06982421875,74.5199966430664,-9597.60009765625,2890.4000854492188,-855.4000091552734,-956.3999938964844,5379.69970703125,-627.0999908447266,255.0,255.0,False,-0.02976612812309386,2.967555030501282,-0.9335526933452203,True,4,False,6,157.0,False,
178,10051,316.0,False,False,1,3065.2190407539215,-2165.739990234375,4994.0,103.66000366210938,-11825.0,-4292.099914550781,-3026.099853515625,301.70000076293945,-1203.7000274658203,-5870.2001953125,1.0,0.17187319051641337,2.591926549577005,2.2215375005429965,bf81d8692db,games5425898691,19.0,-2157.010009765625,4944.740234375,207.75999450683594,-16532.19970703125,243.50000381469727,-2895.8999633789062,2175.800018310547,4151.700134277344,-2877.2000122070312,255.0,24.0,,-0.40856903817663753,-2.0612068303496014,1.0448325455069005,True,8,8,False,32.0,False,,76561198039309853,enpitsu,28.0,-1553.050048828125,5102.93994140625,393.5,-206.29999160766602,-6.299999952316284,-504.00001525878906,-12.300000190734863,-92.89999961853027,-5.699999928474426,255.0,0.0,False,0.48987278908743664,3.122976581107852,1.563239780166723,True,0.0,False,6,False,6,,lelis-luna,bb61a62354b,7,380.8800048828125,4996.5,161.4600067138672,685.1000213623047,-235.59999465942383,-6905.8001708984375,209.69999313354492,113.59999656677246,-1999.6000671386719,128.0,128.0,False,-0.11638404040142893,-0.7179299459340147,-0.08135204986737843,True,4,4,175.0,False,8,,AndyGandiii,7989489015954364942,7.0,-829.77001953125,5584.080078125,41.5099983215332,2635.2999877929688,-363.10001373291016,-1527.8999328613281,-746.6000366210938,-3484.4000244140625,-484.00001525878906,255.0,54.0,False,-0.36349234122980284,-3.1293796631386415,0.022642879447925812,True,4,False,6,157.0,False,
179,10053,316.0,False,False,1,3141.802277495736,-2240.800048828125,4962.77978515625,93.70999908447266,-10730.899658203125,-4732.200012207031,-23.19999933242798,1456.300048828125,-3144.5001220703125,-4897.9998779296875,1.0,0.3381696875401614,2.9751162844063925,2.2369721240517895,bf81d8692db,games5425898691,19.0,-2294.68994140625,4946.56982421875,181.02999877929688,-16517.19970703125,198.1999969482422,-3465.5999755859375,1789.7999572753906,3813.3999633789062,-3536.0000610351562,255.0,20.0,,-0.6652646639654783,-1.6190534007856117,0.7287778934112088,True,8,8,False,32.0,False,,76561198039309853,enpitsu,28.0,-1551.050048828125,5102.93994140625,392.2300109863281,635.2999877929688,-2.0999999344348907,-58.29999923706055,-8.199999928474426,-348.69998931884766,-3.6000001430511475,255.0,0.0,False,0.5136407116135231,3.122597239693892,1.5619639853557885,True,0.0,False,6,False,6,,lelis-luna,bb61a62354b,7,387.7200012207031,4994.10009765625,88.86000061035156,685.1000213623047,-235.59999465942383,-7555.0,162.80000686645508,106.40000343322754,-1646.300048828125,128.0,128.0,False,-0.11821871675875435,-0.5351466361860437,-0.1027057874656505,True,4,4,175.0,False,8,,AndyGandiii,7989489015954364942,7.0,-829.77001953125,5584.080078125,41.5099983215332,2635.2999877929688,-363.10001373291016,-1527.8999328613281,-746.6000366210938,-3484.4000244140625,-484.00001525878906,255.0,54.0,False,-0.36349234122980284,-3.1293796631386415,0.022642879447925812,True,4,False,6,157.0,False,
180,10064,317.0,False,False,1,3555.7774363786343,-2642.080078125,4785.68017578125,93.13999938964844,-9781.799926757812,-4319.2999267578125,0.0,1939.7999572753906,-4310.299987792969,-3695.5999755859375,1.0,0.2167348587951889,-0.7336188625208357,-2.576231548534457,bf81d8692db,games5425898691,19.0,-2948.2900390625,4928.91015625,60.61000061035156,-13285.50048828125,-2696.199951171875,4802.60009765625,3042.3001098632812,1492.7999877929688,1604.7999572753906,255.0,255.0,,0.356976261531519,-0.12874517649181558,-0.5529412059489991,True,8,8,False,32.0,False,,76561198039309853,enpitsu,28.0,-1429.530029296875,5102.93994140625,397.04998779296875,4977.099914550781,-1.899999976158142,-622.2999954223633,0.09999999776482582,2116.7999267578125,0.3999999910593033,255.0,0.0,False,-0.011390115240793896,3.124944048796205,1.5709267502417572,True,0.0,False,6,False,6,,lelis-luna,bb61a62354b,7,359.6700134277344,4980.3701171875,16.899999618530273,-2959.89990234375,-931.6000366210938,32.200000286102295,-1.5000000596046448,3.700000047683716,-21.19999885559082,255.0,128.0,False,-0.009685137152113511,-0.3026575842821026,8.949097517810764e-06,True,4,4,175.0,False,8,,AndyGandiii,7989489015954364942,7.0,-628.8599853515625,5468.02978515625,21.549999237060547,4794.800109863281,-5755.9002685546875,-222.60000228881836,4.799999892711639,100.39999961853027,-2424.600067138672,255.0,0.0,False,-0.046752568057783044,-2.2599260743318865,0.025083722325764096,True,4,False,6,157.0,False,
181,10085,317.0,False,False,1,4269.175617463373,-3321.75,4479.35986328125,109.66999816894531,-7266.099853515625,-3921.7001342773438,1301.9000244140625,2293.0999755859375,-5155.2001953125,-2040.7000732421875,1.0,1.1001222276307792,-2.913455956010658,1.9613357400251963,bf81d8692db,games5425898691,19.0,-3535.18994140625,4416.3701171875,100.12999725341797,-1724.4999694824219,-5710.30029296875,-3280.0,-233.29999923706055,-2496.0000610351562,1273.7000274658203,128.0,255.0,,-0.5365933462752096,-1.3710925221254053,-0.7029899118162787,True,8,8,False,32.0,False,,76561198039309853,enpitsu,28.0,-1111.1500244140625,5007.14990234375,20.079999923706055,2.3000000417232513,-5585.7000732421875,-1443.9999389648438,-3501.6000366210938,-631.3999938964844,-1840.3999328613281,255.0,128.0,False,-0.09050931455151905,-1.6553405896417124,-0.024873514571065874,True,0.0,False,6,False,6,,lelis-luna,bb61a62354b,7,30.1299991607666,4876.89013671875,17.010000228881836,1943.3999633789062,338.49998474121094,2.3999999463558197,-2.3000000417232513,-0.0,750.1999664306641,0.0,48.0,False,-0.009741142550979142,-0.32536940065906045,0.00010637389213150179,True,4,4,175.0,False,8,,AndyGandiii,7989489015954364942,7.0,-790.260009765625,4868.580078125,17.059999465942383,-10764.49951171875,-6046.7999267578125,-2.0000000298023224,0.19999999552965164,-0.0,-2368.300018310547,255.0,0.0,False,-0.01672115576798417,-0.4545868833916283,3.010615756714437e-05,True,4,False,6,131.9562839667002,True,
182,10089,317.0,False,False,1,4364.626275782881,-3410.0,4427.02978515625,128.10000610351562,2549.2999267578125,-1029.8999786376953,3250.4998779296875,1545.3999328613281,-4001.300048828125,-818.1999969482422,1.0,1.059814820051164,-1.001077931715421,-2.5687839891087085,bf81d8692db,games5425898691,19.0,-3541.840087890625,4360.52001953125,68.3499984741211,151.8000030517578,-1705.0999450683594,-1026.2999725341797,-114.60000038146973,-948.0000305175781,435.8000183105469,128.0,255.0,,-0.5067264844207758,-1.6574389299148227,-0.4136856485468721,True,8,8,False,32.0,False,,76561198039309853,enpitsu,28.0,-1126.9000244140625,4898.3798828125,16.549999237060547,-2055.2999877929688,-6980.4998779296875,96.80000305175781,151.00000381469727,-20.299999713897705,-2347.100067138672,255.0,128.0,False,-0.008413314615513747,-1.2903075257840368,0.0009234763646839362,True,0.0,False,6,False,6,,lelis-luna,bb61a62354b,7,73.33999633789062,4887.47998046875,17.010000228881836,3519.8001098632812,1466.300048828125,2.7000001072883606,3.400000035762787,1.7000000178813934,738.8999938964844,0.0,128.0,False,-0.009713261468921585,-0.5091084868631048,-3.129437337578563e-05,True,4,4,175.0,False,8,,AndyGandiii,7989489015954364942,7.0,-997.739990234375,4793.7001953125,17.059999465942383,-13710.30029296875,-3432.9998779296875,-3.3000001311302185,2.7000001072883606,0.29999999329447746,-422.99999237060547,255.0,128.0,False,-0.016739299519227705,-0.20607358290583966,0.00034787742494965794,True,4,False,6,126.0,False,
183,10118,318.0,False,False,1,4110.712906723475,-3133.389892578125,4326.3798828125,107.01000213623047,10760.400390625,4236.700134277344,-1441.6000366210938,1304.4000244140625,7.699999809265137,-4771.7999267578125,1.0,0.2187793898065685,3.02541988356122,1.4631151174790507,bf81d8692db,games5425898691,19.0,-3296.419921875,4255.06982421875,85.16000366210938,5950.999755859375,3757.9000854492188,2190.399932861328,-5485.9002685546875,59.60000038146973,388.80001068115234,255.0,255.0,,0.03463091725995109,3.0575680198322686,-0.5989859396458468,True,10,9,False,32.0,False,,76561198039309853,enpitsu,28.0,-1733.8800048828125,4337.72998046875,17.059999465942383,-6943.4002685546875,-8622.60009765625,1.899999976158142,0.7000000029802322,1.0000000149011612,372.20001220703125,255.0,128.0,,-0.016707245452036248,-0.9191172798238936,-0.00012863513241134054,True,,False,6,False,6,,lelis-luna,bb61a62354b,7,445.6499938964844,5108.27001953125,17.010000228881836,-1249.7000122070312,-550.9000015258789,2.7000001072883606,2.3000000417232513,0.29999999329447746,-467.5,255.0,54.0,,-0.00942997542993811,-0.5302762665704073,-3.8894126897186265e-05,True,4,4,175.0,False,8,,AndyGandiii,7989489015954364942,7.0,-2013.1500244140625,4443.8701171875,17.059999465942383,-5571.300048828125,782.0999908447266,1.899999976158142,0.7999999821186066,1.8000000715255737,-7.699999809265137,249.0,128.0,,-0.016774922465597558,0.1408121924435856,5.5480355842252105e-05,True,4,False,6,126.0,False,
184,10133,319.0,False,False,0,10288.707228922725,2617.919921875,-4530.0498046875,98.4000015258789,15480.6005859375,-5315.8001708984375,4100.4998779296875,1922.7999877929688,1319.6000671386719,-5312.2998046875,0.0,-0.18981274429332015,0.5931530996735398,0.5671105965010198,7989489015954364942,AndyGandiii,7.0,2406.489990234375,-4510.43994140625,48.88999938964844,9289.400024414062,-1749.4999694824219,3292.6998901367188,-0.09999999776482582,-2.0999999344348907,-8.00000011920929,255.0,128.0,,0.016481697526781896,-0.18776782479004037,3.575738436427191e-05,True,8,4,False,126.0,False,,bb61a62354b,lelis-luna,7.0,-220.64999389648438,-5066.490234375,17.010000228881836,7036.7999267578125,1043.499984741211,2.5,-0.5999999865889549,0.09999999776482582,-5.099999904632568,255.0,128.0,,0.00947873990521579,0.1463589434725673,5.11844511767542e-05,True,175.0,False,8,4,4,,enpitsu,76561198039309853,28,2000.760009765625,-3792.989990234375,66.88999938964844,6280.999755859375,16350.799560546875,2613.5000610351562,-2884.5999145507812,1083.6000061035156,42.199997901916504,255.0,128.0,,0.10973185132071667,1.212744223204674,3.2096237835110986e-05,False,False,7,31.0,False,8,,games5425898691,bf81d8692db,19.0,2985.239990234375,-4446.93017578125,92.69999694824219,-6286.500244140625,-3789.89990234375,-155.10000228881836,5467.9998779296875,558.4000015258789,196.10000610351562,255.0,128.0,,0.0357025570344321,-3.039827087621903,1.8999236594170097,True,9,False,10,32.0,False,
185,10136,319.0,False,False,1,3710.0574106253353,-2773.639892578125,4593.85986328125,138.72999572753906,4104.599914550781,17988.399658203125,4821.199951171875,284.89999771118164,-3249.7000122070312,5035.5999755859375,1.0,0.0724372558525534,-0.10292412963357142,0.7892700727396151,bf81d8692db,games5425898691,19.0,-2927.31005859375,4481.68994140625,90.81999969482422,6347.0001220703125,3795.4000854492188,-372.2999954223633,-4645.10009765625,-474.1999816894531,166.29999160766602,255.0,128.0,,-0.03570071249176699,3.0398638774848066,1.2997845856806087,True,10,10,False,32.0,False,,76561198039309853,enpitsu,28.0,-2111.0,3506.02001953125,98.4800033569336,-6309.6002197265625,-16429.200439453125,153.80000114440918,5154.2999267578125,-1918.9999389648438,2.800000011920929,255.0,128.0,,-1.3510549429579446,-1.2167655371662072,0.002432198289651305,False,31.0,False,8,False,7,,lelis-luna,bb61a62354b,7,98.4800033569336,5048.4501953125,17.010000228881836,-8297.2998046875,-1221.6999816894531,2.5,0.5999999865889549,-0.29999999329447746,0.0,255.0,128.0,,-0.009478745209217472,-0.14616421518472988,5.0261503340502354e-05,True,4,4,175.0,False,8,,AndyGandiii,7989489015954364942,7.0,-2527.469970703125,4533.83984375,87.33000183105469,-7082.2998046875,1378.2000732421875,1829.1000366210938,1113.7999725341797,1562.5,2092.4000549316406,255.0,128.0,,0.20731260126349949,-0.09825968569995909,-0.15353622803264672,True,4,False,8,126.0,False,
186,10181,321.0,False,False,0,9270.08913544501,1904.6700439453125,-3696.89990234375,155.2899932861328,3616.199951171875,23556.201171875,9192.7001953125,567.9999923706055,-4489.2999267578125,3939.89990234375,0.0,0.9898716876684795,-1.901528105538911,2.822388093838095,bb61a62354b,lelis-luna,7.0,1865.0899658203125,-3831.610107421875,48.47999954223633,13796.8994140625,12714.300537109375,2819.4000244140625,-2260.399932861328,-2616.7999267578125,4276.9000244140625,255.0,255.0,,0.013331283523012338,0.9484535089805287,-0.0394970154898012,True,9,4,4,106.0,False,,7989489015954364942,AndyGandiii,7.0,2944.889892578125,-4854.60986328125,32.16999816894531,6297.0001220703125,3423.2998657226562,377.90000915527344,-1305.5999755859375,16.00000023841858,2265.0999450683594,255.0,201.0,,-0.08280699222073981,0.46337346623429015,-0.3114829406399303,True,110.37981932393967,True,8,False,4,,enpitsu,76561198039309853,28,3256.739990234375,-822.6799926757812,17.040000915527344,9215.399780273438,18435.2001953125,4.4999998807907104,0.19999999552965164,-0.3999999910593033,0.0,255.0,255.0,,0.01681225529108542,1.1072351530796767,2.2039273652585794e-05,True,False,8,4.0,False,8,,games5425898691,bf81d8692db,19.0,2274.2099609375,-4502.009765625,17.010000228881836,-3959.1000366210938,8440.800170898438,2.8999999165534973,-0.19999999552965164,0.09999999776482582,-2467.5999450683594,255.0,0.0,,0.009523647598202695,1.9643070956962738,-7.593440581061445e-06,True,10,False,10,32.0,False,
